 Date,INTC Price Target,INTC Price Target - High,INTC Price Target - Low,INTC Price Target - StdDev,INTC Price Target - Median,INTC Open,INTC Low,INTC High,INTC Close,INTC Adj. Close,INTC Rating,INTC Price Target - #,Ticker
11-01-2013,23.70263,30.0,16.0,3.7523,23.35,18.502751371317,18.283828568474,18.608438241655,24.325,18.3630937212275,3.34694,38,INTC
11-04-2013,23.70263,30.0,16.0,3.7523,23.35,18.359319190144,18.230985133305,18.41971168748,24.255,18.3102502860585,3.34694,38,INTC
11-05-2013,23.70263,30.0,16.0,3.7523,23.35,18.226433075448,18.112136881413,18.371208254559,24.03,18.310250284407,3.34694,38,INTC
11-06-2013,23.70263,30.0,16.0,3.7523,23.35,18.333109523214,18.203573836641,18.523603179939,24.245,18.4740748291905,3.34694,38,INTC
11-07-2013,23.71316,30.0,16.0,3.75143,23.55,18.569321657553,18.2873910456,18.576941403822,24.059,18.332347548587094,3.34694,38,INTC
11-08-2013,23.71316,30.0,16.0,3.75143,23.55,18.310250284407,18.165475105296,18.375018127693497,24.09,18.355968762021,3.34694,38,INTC
11-11-2013,23.71316,30.0,16.0,3.75143,23.55,18.317870030676,18.234052821717,18.508363687401,24.169,18.4161647575461,3.34694,38,INTC
11-12-2013,23.63421,30.0,16.0,3.69147,23.55,18.279771299331,18.272151553062,18.66837835905,24.43,18.615040135167,3.30612,38,INTC
11-13-2013,23.63421,30.0,16.0,3.69147,23.55,18.477884702325,18.43978597098,18.759815314278,24.6,18.74457582174,3.30612,38,INTC
11-14-2013,23.63421,30.0,16.0,3.69147,23.55,18.615040135167,18.554082165015,18.66837835905,24.385,18.5807512769565,3.30612,38,INTC
11-15-2013,23.63421,30.0,16.0,3.69147,23.55,18.59218089636,18.477884702325,18.706477090395,24.52,18.683617851588,3.30612,38,INTC
11-18-2013,23.79744,30.0,16.0,3.78021,23.6,18.752195568009,18.653138866512,18.82077328443,24.6,18.74457582174,3.34,39,INTC
11-19-2013,23.79744,30.0,16.0,3.78021,23.6,18.851252269506,18.752195568009,18.950308971003,24.7,18.82077328443,3.34,39,INTC
11-20-2013,23.79744,30.0,16.0,3.78021,23.6,18.82077328443,18.637899373974,18.912210239658,24.56,18.714096836664,3.34,39,INTC
11-21-2013,23.79744,30.0,16.0,3.78021,23.6,18.752195568009,18.683617851588,19.270338314301,25.23,19.224619836687,3.34,39,INTC
11-22-2013,24.09231,32.0,16.0,3.80394,24.0,18.66837835905,18.165475105296,18.675998105319,23.87,18.188334344103,3.34,39,INTC
11-25-2013,24.19487,32.0,16.0,3.85367,24.0,18.302630538138,17.90640373215,18.302630538138,23.75,18.096897388875,3.34,39,INTC
11-26-2013,24.19487,32.0,16.0,3.85367,24.0,18.127376373951,17.921643224687998,18.1616652321615,23.65,18.020699926185,3.34,39,INTC
11-27-2013,24.16923,32.0,16.0,3.83821,24.0,18.013080179916,17.921643224687998,18.226433075448,23.9,18.21119358291,3.32,39,INTC
11-29-2013,24.16923,32.0,16.0,3.83821,24.0,18.21119358291,18.104517135144,18.279771299331,23.84,18.165475105296,3.32,39,INTC
12-02-2013,24.16923,32.0,16.0,3.83821,24.0,18.2873910456,18.020699926185,18.2873910456,23.7,18.05879865753,3.32,39,INTC
12-03-2013,24.16923,32.0,16.0,3.83821,24.0,18.051178911261,17.830206269459996,18.081657896337,23.55,17.944502463495,3.32,39,INTC
12-04-2013,24.16923,32.0,16.0,3.83821,24.0,17.921643224687998,17.921643224687998,18.173094851565,23.74,18.089277642606,3.31373,39,INTC
12-05-2013,24.16923,32.0,16.0,3.83821,24.0,18.150235612758,18.096897388875,18.554082165015,24.26,18.485504448594,3.31373,39,INTC
12-06-2013,24.27179,32.0,16.0,3.93791,24.0,19.026506433693,18.858872015775,19.239859329225,24.82,18.912210239658,3.35294,39,INTC
12-09-2013,24.27179,32.0,16.0,3.93791,24.0,18.927449732196,18.805533791892,19.110323642652,24.931,18.9967894232439,3.39216,39,INTC
12-10-2013,24.27179,32.0,16.0,3.93791,24.0,18.965548463541,18.790294299354,19.026506433693,24.82,18.912210239658,3.39216,39,INTC
12-11-2013,24.37436,32.0,16.0,3.87693,24.0,18.851252269506,18.59218089636,18.957928717272,24.42,18.607420388898,3.41176,39,INTC
12-12-2013,24.37436,32.0,16.0,3.87693,24.0,18.836012776968,18.607420388898,18.965548463541,24.47,18.645519120243,3.41176,39,INTC
12-13-2013,24.37436,32.0,16.0,3.87693,24.0,18.443595844114498,18.4054971127695,18.660758612781,24.29,18.508363687401,3.41176,39,INTC
12-16-2013,24.37436,32.0,16.0,3.87693,24.0,18.538842672477,18.538842672477,18.828393030699,24.45,18.630279627705,3.45098,39,INTC
12-17-2013,24.42564,32.0,16.0,3.8317,24.0,18.607420388898,18.576941403822,18.874111508313,24.655,18.7864844262195,3.45098,39,INTC
12-18-2013,24.42564,32.0,16.0,3.8317,24.0,18.828393030699,18.691237597857,19.20176059788,25.15,19.163661866535,3.45098,39,INTC
12-19-2013,24.42564,32.0,16.0,3.8317,24.0,19.140802627728,18.965548463541,19.232239582956,25.14,19.156042120266,3.45098,39,INTC
12-20-2013,24.42564,32.0,16.0,3.8317,24.0,19.133182881459,19.079844657576,19.316056791915,25.055,19.091274276979497,3.45098,39,INTC
12-23-2013,24.42564,32.0,16.0,3.8317,24.0,19.255098821763,19.186521105342,19.377014762067,25.32,19.293197553108,3.45098,39,INTC
12-24-2013,24.42564,32.0,16.0,3.8317,24.0,19.338916030722,19.316056791915,19.521789941178,25.43,19.377014762067,3.45098,39,INTC
12-26-2013,24.42564,32.0,16.0,3.8317,24.0,19.377014762067,19.377014762067,19.58274791133,25.7,19.58274791133,3.45098,39,INTC
12-27-2013,24.42564,32.0,16.0,3.8317,24.0,19.620846642675,19.415113493412,19.65894537402,25.6,19.50655044864,3.45098,39,INTC
12-30-2013,24.42564,32.0,16.0,3.8317,24.0,19.559888672523,19.50655044864,19.697044105365,25.85,19.697044105365,3.45098,39,INTC
12-31-2013,24.42564,32.0,16.0,3.8317,24.0,19.666565120289,19.636086135213,19.841819284476,25.955,19.777051441189496,3.46,39,INTC
01-02-2014,24.42564,32.0,16.0,3.8317,24.0,19.643705881482,19.407493747143,19.674184866558,25.79,19.651325627751,3.46,39,INTC
01-03-2014,24.42564,32.0,16.0,3.8317,24.0,19.704663851634,19.50655044864,19.73514283671,25.78,19.643705881482,3.46,39,INTC
01-06-2014,24.42564,32.0,16.0,3.8317,24.0,19.636086135213,19.392254254605,19.651325627751,25.46,19.399874000874,3.46,39,INTC
01-07-2014,24.42564,32.0,16.0,3.8317,24.0,19.460831971026,19.4036838740085,19.605607150137,25.585,19.495120829236495,3.46,39,INTC
01-08-2014,24.42564,32.0,16.0,3.8317,24.0,19.537029433716,19.27795806057,19.590367657599,25.43,19.377014762067,3.46,39,INTC
01-09-2014,24.42564,32.0,16.0,3.8317,24.0,19.369395015798,19.239859329225,19.468451717295,25.31,19.285577806839,3.46,39,INTC
01-10-2014,24.42564,32.0,16.0,3.8317,24.0,19.43035298595,19.43035298595,19.697044105365,25.53,19.453212224757,3.46,39,INTC
01-13-2014,24.42564,32.0,16.0,3.8317,24.0,19.529409687447,19.369395015798,19.803720553131,25.5,19.43035298595,3.46,39,INTC
01-14-2014,24.73333,32.0,16.0,3.84537,25.0,19.818960045669,19.73514283671,20.230426344195,26.51,20.199947359119,3.48,39,INTC
01-15-2014,25.09474,32.0,16.0,3.93071,25.0,20.359962030768,20.276144821809,20.66345652466227,26.67,20.321863299423,3.46939,38,INTC
01-16-2014,25.09474,32.0,16.0,3.93071,25.0,20.299004060616,20.058982053142497,20.375201523306,26.54,20.222806597926,3.46939,38,INTC
01-17-2014,25.29744,32.0,16.0,3.90926,25.0,19.323676538184,19.239859329225,19.704663851634,25.85,19.697044105365,3.46,39,INTC
01-21-2014,25.29744,32.0,16.0,3.90926,25.0,19.651325627751,19.255098821763,19.65894537402,25.59,19.498930702371,3.46,39,INTC
01-22-2014,25.19487,32.0,16.0,3.83633,25.0,19.346535776991,19.163661866535,19.460831971026,25.31,19.285577806839,3.42,39,INTC
01-23-2014,25.19487,32.0,16.0,3.83633,25.0,19.178901359073,18.97316820981,19.239859329225,25.13,19.148422373997,3.42,39,INTC
01-24-2014,25.09474,32.0,16.0,3.83584,25.0,18.957928717272,18.889351000851,19.194902826237897,24.81,18.904590493389,3.40816,38,INTC
01-27-2014,25.09474,32.0,16.0,3.83584,25.0,18.874111508313,18.790294299354,19.041745926231,24.72,18.836012776968,3.40816,38,INTC
01-28-2014,25.09474,32.0,16.0,3.83584,25.0,18.828393030699,18.721716582933,19.0836545307105,24.9,18.97316820981,3.40816,38,INTC
01-29-2014,25.09474,32.0,16.0,3.83584,25.0,18.858872015775,18.767435060547,19.018886687424,24.68,18.805533791892,3.40816,38,INTC
01-30-2014,25.09474,32.0,16.0,3.83584,25.0,18.858872015775,18.698857344126,18.965548463541,24.74,18.851252269506,3.40816,38,INTC
01-31-2014,25.09474,32.0,16.0,3.83584,25.0,18.630279627705,18.59218089636,18.782674553085,24.54,18.698857344126,3.40816,38,INTC
02-03-2014,25.13421,32.0,16.0,3.81143,25.0,18.66837835905,18.203573836641,18.675998105319,23.95,18.249292314255,3.42857,38,INTC
02-04-2014,25.13421,32.0,16.0,3.81143,25.0,18.279771299331,17.967361702301996,18.314060157541498,23.82,18.150235612758,3.42857,38,INTC
02-05-2014,25.13421,32.0,16.0,3.81143,25.0,18.2310058935,18.0771577425,18.2771603388,23.52,18.0925425576,3.42857,38,INTC
02-06-2014,25.13421,32.0,16.0,3.81143,25.0,18.154081818,18.11561978025,18.5233173804,23.99,18.45408571245,3.42857,38,INTC
02-07-2014,25.13421,32.0,16.0,3.81143,25.0,18.615626271,18.28485274635,18.6617807163,24.205,18.619472474775,3.42857,38,INTC
02-10-2014,25.13421,32.0,16.0,3.81143,25.0,18.54639460305,18.5079325653,18.74639719935,24.29,18.68485793895,3.42857,38,INTC
02-11-2014,25.21447,32.0,16.0,3.81039,25.5,18.73101238425,18.71562756915,18.857937108825,24.47,18.82332127485,3.42857,38,INTC
02-12-2014,25.21447,32.0,16.0,3.81039,25.5,18.85409090505,18.74639719935,18.99255424095,24.55,18.88486053525,3.42857,38,INTC
02-13-2014,25.21447,32.0,16.0,3.81039,25.5,18.79255164465,18.70024275405,19.0310162787,24.7,19.0002466485,3.42857,38,INTC
02-14-2014,25.21447,32.0,16.0,3.81039,25.5,18.904091554125,18.77716682955,19.0464010938,24.755,19.042554890025,3.41667,38,INTC
02-18-2014,25.21447,32.0,16.0,3.81039,25.5,18.97716942585,18.88486053525,19.0617859089,24.76,19.0464010938,3.41667,38,INTC
02-19-2014,25.21447,32.0,16.0,3.81039,25.5,18.96178461075,18.7848592371,19.0156314636,24.5,18.8463984975,3.41667,38,INTC
02-20-2014,25.21447,32.0,16.0,3.81039,25.5,18.8771681277,18.8463984975,19.11563276175,24.74,19.0310162787,3.41667,38,INTC
02-21-2014,25.21447,32.0,16.0,3.81039,25.5,19.19255683725,18.73101238425,19.2002492448,24.42,18.7848592371,3.41667,38,INTC
02-24-2014,25.21447,32.0,16.0,3.81039,25.5,18.85409090505,18.77716682955,19.1387099844,24.63,18.94639979565,3.41667,38,INTC
02-25-2014,25.21447,32.0,16.0,3.81039,25.5,18.97716942585,18.8156288673,19.00793905605,24.62,18.9387073881,3.41667,38,INTC
02-26-2014,25.21447,32.0,16.0,3.81039,25.5,19.0310162787,18.93101498055,19.2156340599,24.8,19.077170724,3.41667,38,INTC
02-27-2014,25.21447,32.0,16.0,3.81039,25.5,19.077170724,18.85409090505,19.077170724,24.76,19.0464010938,3.41667,38,INTC
02-28-2014,25.35541,32.0,16.0,3.76254,26.0,19.06947831645,18.90024535035,19.111786557975,24.76,19.0464010938,3.46809,37,INTC
03-03-2014,25.22639,32.0,16.0,3.73284,25.5,18.88486053525,18.6925503465,18.91563016545,24.5,18.8463984975,3.43478,36,INTC
03-04-2014,25.22639,32.0,16.0,3.73284,25.5,19.0156314636,18.8463984975,19.0617859089,24.61,18.93101498055,3.43478,36,INTC
03-05-2014,25.22639,32.0,16.0,3.73284,25.5,19.0002466485,18.769474422,19.00793905605,24.5,18.8463984975,3.43478,36,INTC
03-06-2014,25.22639,32.0,16.0,3.73284,25.5,18.90024535035,18.7540896069,18.96178461075,24.63,18.94639979565,3.43478,36,INTC
03-07-2014,25.05972,32.0,16.0,3.82733,25.0,19.0002466485,18.90024535035,19.1157096858255,24.64,18.9540922032,3.3913,36,INTC
03-10-2014,24.92297,32.0,16.0,3.86339,25.0,18.93101498055,18.9079377579,19.14640239195,24.84,19.1079403542,3.34043,37,INTC
03-11-2014,24.92297,32.0,16.0,3.86339,25.0,19.0617859089,18.93101498055,19.116402002505,24.73,19.02332387115,3.34043,37,INTC
03-12-2014,24.92297,32.0,16.0,3.86339,25.0,18.96178461075,18.93101498055,19.1387099844,24.76,19.0464010938,3.34043,37,INTC
03-13-2014,24.92297,32.0,16.0,3.86339,25.0,19.077170724,18.79255164465,19.227172671225,24.57,18.90024535035,3.34043,37,INTC
03-14-2014,24.92297,32.0,16.0,3.86339,25.0,18.8310136824,18.769474422,18.957938406975,24.5,18.8463984975,3.34043,37,INTC
03-17-2014,24.92297,32.0,16.0,3.86339,25.0,18.9540922032,18.83870608995,19.0925555391,24.7,19.0002466485,3.34043,37,INTC
03-18-2014,24.92297,32.0,16.0,3.86339,25.0,18.9848618334,18.88486053525,19.1540947995,24.82,19.0925555391,3.34043,37,INTC
03-19-2014,24.92297,32.0,16.0,3.86339,25.0,19.11563276175,19.057785856974,19.42332906375,25.02,19.2464036901,3.34043,37,INTC
03-20-2014,24.92297,32.0,16.0,3.86339,25.0,19.231018875,19.1848644297,19.68487092045,25.425,19.557946195875,3.34043,37,INTC
03-21-2014,24.92297,32.0,16.0,3.86339,25.0,19.70025573555,19.3540973958,19.7541025884,25.17,19.36178980335,3.34043,37,INTC
03-24-2014,24.92297,32.0,16.0,3.86339,25.0,19.39255943355,19.1694796146,19.5233303619,25.12,19.3233277656,3.34043,37,INTC
03-25-2014,24.92297,32.0,16.0,3.86339,25.0,19.37717461845,19.36178980335,19.746410180850003,25.46,19.5848696223,3.34043,37,INTC
03-26-2014,24.92297,32.0,16.0,3.86339,25.0,19.68487092045,19.4771759166,19.8002570337,25.3772,19.521176487786,3.34043,37,INTC
03-27-2014,24.92297,32.0,16.0,3.86339,25.0,19.5079455468,19.45409869395,19.80794944125,25.31,19.46948350905,3.34043,37,INTC
03-28-2014,24.92297,32.0,16.0,3.86339,25.0,19.54640758455,19.4771759166,19.85410388655,25.62,19.7079481431,3.34043,37,INTC
03-31-2014,25.08514,32.0,16.0,3.77833,25.0,19.73102536575,19.7079481431,20.0464140753,25.814,19.85718084957,3.38298,37,INTC
04-01-2014,25.08514,32.0,16.0,3.77833,25.0,19.846411479,19.7233329582,20.00025963,25.99,19.99256722245,3.38298,37,INTC
04-02-2014,25.22027,32.0,16.0,3.83327,25.0,19.9694899998,19.7233329582,20.03872166775,25.89,19.91564314695,3.40426,37,INTC
04-03-2014,25.22027,32.0,16.0,3.83327,25.0,20.11564574325,20.1079533357,20.3541103773,26.41,20.31564833955,3.40426,37,INTC
04-04-2014,25.22027,32.0,16.0,3.83327,25.0,20.37718759995,20.081029909275,20.56180538115,26.16,20.1233381508,3.40426,37,INTC
04-07-2014,25.37237,32.0,16.0,3.894,25.5,20.2310318565,20.154107781,20.5694977887,26.485,20.373341396175,3.42553,38,INTC
04-08-2014,25.37237,32.0,16.0,3.894,25.5,20.2771863018,20.26949389425,20.7541155699,26.91,20.70026871705,3.42553,38,INTC
04-09-2014,25.37237,32.0,16.0,3.894,25.5,20.71565353215,20.56180538115,20.7848852001,26.98,20.7541155699,3.42553,38,INTC
04-10-2014,25.43974,32.0,16.0,3.89257,26.0,20.77719279255,20.2771863018,20.83873205295,26.425,20.327186950875,3.41667,39,INTC
04-11-2014,25.47763,32.0,16.0,3.93635,26.0,20.20795463385,20.13103055835,20.45411167545,26.1799,20.1386460418245,3.42553,38,INTC
04-14-2014,25.47763,32.0,16.0,3.93635,26.0,20.23872426405,20.1079533357,20.50026612075,26.56,20.4310344528,3.42553,38,INTC
04-15-2014,25.59359,32.0,16.0,3.95076,26.0,20.39257241505,20.2771863018,20.63872945665,26.77,20.59257501135,3.41667,39,INTC
04-16-2014,26.49103,35.0,16.0,4.11461,27.0,20.7541155699,20.457957879225,20.9541181662,26.93,20.71565353215,3.35417,39,INTC
04-17-2014,26.51667,35.0,16.0,4.13324,27.0,20.6771914944,20.60795982645,20.888732702025,27.04,20.8002700152,3.35417,39,INTC
04-21-2014,26.49103,35.0,16.0,4.13326,26.65,20.80796242275,20.56180538115,20.80796242275,26.95,20.73103834725,3.35417,39,INTC
04-22-2014,26.55513,35.0,16.0,4.10567,26.65,20.70026871705,20.5079585283,20.7541155699,26.84,20.6464218642,3.35417,39,INTC
04-23-2014,26.55513,35.0,16.0,4.10567,26.65,20.615652234,20.5541129736,20.74642316235,26.75,20.57719019625,3.35417,39,INTC
04-24-2014,26.55513,35.0,16.0,4.10567,26.65,20.62334464155,20.4925737132,20.7387307548,26.75,20.57719019625,3.35417,39,INTC
04-25-2014,26.72763,35.0,16.0,4.01741,26.825,20.50026612075,20.142569169675,20.5541129736,26.26,20.2002622263,3.35417,38,INTC
04-28-2014,26.72763,35.0,16.0,4.01741,26.825,20.13103055835,20.00795203755,20.30026352445,26.33,20.25410907915,3.35417,38,INTC
04-29-2014,26.76842,35.0,16.0,4.02428,27.5,20.2771863018,20.26949389425,20.504112324525,26.48,20.3694951924,3.35417,38,INTC
04-30-2014,26.76842,35.0,16.0,4.02428,27.5,20.2464166716,20.1694925961,20.5387281585,26.69,20.53103575095,3.35417,38,INTC
05-01-2014,26.76842,35.0,16.0,4.02428,27.5,20.39257241505,20.30026352445,20.51565093585,26.45,20.34641796975,3.35417,38,INTC
05-02-2014,26.76842,35.0,16.0,4.02428,27.5,20.4310344528,20.307955932,20.4925737132,26.41,20.31564833955,3.35417,38,INTC
05-05-2014,26.76842,35.0,16.0,4.02428,27.5,20.296252072704,20.164357468256,20.373837134144,26.17,20.304010578848,3.35417,38,INTC
05-06-2014,26.76842,35.0,16.0,4.02428,27.5,20.296252072704,20.1721159744,20.466939207872,26.2,20.32728609728,3.35417,38,INTC
05-07-2014,26.76842,35.0,16.0,4.02428,27.5,20.373837134144,20.342803109568,20.52124875088,26.37,20.459180701728,3.35417,38,INTC
05-08-2014,26.76842,35.0,16.0,4.02428,27.5,20.420388171008,20.342803109568,20.583316800032,26.34,20.435905183296,3.35417,38,INTC
05-09-2014,26.76842,35.0,16.0,4.02428,27.5,20.459180701728,20.342803109568,20.490214726304,26.3,20.40487115872,3.35417,38,INTC
05-12-2014,26.79474,35.0,16.0,4.02243,27.5,20.490214726304,20.40487115872,20.591075306176,26.37,20.459180701728,3.35417,38,INTC
05-13-2014,26.79474,35.0,16.0,4.02243,27.5,20.552282775456,20.428146677152,20.591075306176,26.45,20.52124875088,3.35417,38,INTC
05-14-2014,26.79474,35.0,16.0,4.02243,27.5,20.552282775456,20.428146677152,20.575558293888,26.33,20.428146677152,3.35417,38,INTC
05-15-2014,26.79474,35.0,16.0,4.02243,27.5,20.428146677152,20.179874480544,20.5600412816,26.01,20.179874480544,3.35417,38,INTC
05-16-2014,26.79474,35.0,16.0,4.02243,27.5,20.210908505120003,19.970394814656,20.226425517408,25.82,20.032462863808,3.35417,38,INTC
05-19-2014,26.79474,35.0,16.0,4.02243,27.5,19.9781533208,19.9781533208,20.241942529696,26.04,20.203149998976,3.35417,38,INTC
05-20-2014,26.82105,35.0,17.0,3.95442,27.5,20.187632986688,20.0751346476,20.304010578848,26.04,20.203149998976,3.35417,38,INTC
05-21-2014,26.82105,35.0,17.0,3.95442,27.5,20.24970103584,20.1721159744,20.366078628,26.2,20.32728609728,3.35417,38,INTC
05-22-2014,26.82105,35.0,17.0,3.95442,27.5,20.335044603424,20.234184023552,20.381595640288,26.15,20.28849356656,3.35417,38,INTC
05-23-2014,26.82105,35.0,17.0,3.95442,27.5,20.28849356656,20.280735060416003,20.40487115872,26.289,20.396336801961603,3.35417,38,INTC
05-27-2014,26.82105,35.0,17.0,3.95442,27.5,20.428146677152,20.311769084992,20.746245429056,26.71,20.722969910624,3.35417,38,INTC
05-28-2014,26.87368,35.0,17.0,3.95645,28.0,20.71521140448,20.684177379904,20.901415551936,26.88,20.854864515072,3.35417,38,INTC
05-29-2014,26.87368,35.0,17.0,3.95645,28.0,20.878140033504,20.73165943750528,20.9184842654528,26.96,20.916932564224,3.35417,38,INTC
05-30-2014,26.87368,35.0,17.0,3.95645,28.0,20.901415551936,20.893657045792,21.196238785408,27.32,21.196238785408,3.35417,38,INTC
06-02-2014,26.87368,35.0,17.0,3.95645,28.0,21.188480279264,21.041068662528,21.21951430384,27.26,21.149687748544,3.35417,38,INTC
06-03-2014,26.88684,35.0,17.0,3.96433,28.0,21.118653723968,21.041068662528,21.49106201888,27.66,21.460027994304,3.35417,38,INTC
06-04-2014,26.88684,35.0,17.0,3.96433,28.0,21.343650402144004,21.335891896,21.537613055744004,27.6,21.41347695744,3.35417,38,INTC
06-05-2014,26.88684,35.0,17.0,3.96433,28.0,21.382442932864,21.281582352992,21.460027994304,27.66,21.460027994304,3.35417,38,INTC
06-06-2014,26.88684,35.0,17.0,3.96433,28.0,21.553130068032,21.514337537312,21.886745832224,28.17,21.855711807648003,3.35417,38,INTC
06-09-2014,26.94103,35.0,17.0,3.9274,28.0,21.801402264640004,21.591922598752,22.049674461248003,27.91,21.653990647904,3.32653,39,INTC
06-10-2014,26.94103,35.0,17.0,3.9274,28.0,21.60743961104,21.506579031168,21.979847905952,28.24,21.910021350656,3.32653,39,INTC
06-11-2014,26.94103,35.0,17.0,3.9274,28.0,21.832436289216,21.56864708032,21.886745832224,27.93,21.669507660192,3.32653,39,INTC
06-12-2014,27.06923,35.0,17.0,4.02079,28.0,21.615198117184,21.545371561888,21.801402264640004,27.96,21.692783178624,3.32653,39,INTC
06-13-2014,29.4175,40.0,17.0,4.60005,30.0,23.0815557784,22.934144161664,23.322069468864,29.87,23.174657852128,3.42857,40,INTC
06-16-2014,29.4175,40.0,17.0,4.60005,30.0,23.058280259968,23.019487729248,23.39189602416,30.01,23.283276938144,3.42857,40,INTC
06-17-2014,29.4175,40.0,17.0,4.60005,30.0,23.182416358272,23.151382333696,23.353103493440003,29.95,23.23672590128,3.38776,40,INTC
06-18-2014,29.4175,40.0,17.0,4.60005,30.0,23.182416358272,23.019487729248,23.260001419712,29.93,23.221208888992,3.38776,40,INTC
06-19-2014,29.4175,40.0,17.0,4.60005,30.0,23.252242913568,23.190174864416,23.345344987296,30.09,23.345344987296,3.38776,40,INTC
06-20-2014,29.4175,40.0,17.0,4.60005,30.0,23.329827975008,23.298793950432003,23.43068855488,30.2,23.43068855488,3.38776,40,INTC
06-23-2014,29.4175,40.0,17.0,4.60005,30.0,23.353103493440003,23.159140839840003,23.516032122464,30.23,23.453964073312,3.38776,40,INTC
06-24-2014,29.4175,40.0,17.0,4.60005,30.0,23.399654530304,23.345344987296,23.919474441952,30.5,23.6634437392,3.38776,40,INTC
