 Date,MRK Price Target,MRK Price Target - High,MRK Price Target - Low,MRK Price Target - StdDev,MRK Price Target - Median,MRK Open,MRK Low,MRK High,MRK Close,MRK Adj. Close,MRK Rating,MRK Price Target - #,Ticker
06-18-2020,93.10526,107.0,81,6.20606,93.0,66.409542162693,66.172459306896,66.980297185908,76.22,66.927612106842,4.2,19,MRK
06-19-2020,93.10526,107.0,81,6.20606,93.0,67.726669139343,66.56320697663551,68.473041092778,77.9,68.40279432069,4.2,19,MRK
06-22-2020,93.10526,107.0,81,6.20606,93.0,67.93740945560701,67.11200988357301,68.165711464893,76.75,67.392996971925,4.2,19,MRK
06-23-2020,93.10526,107.0,81,6.20606,93.0,68.05156046025,67.515928823079,69.035015269482,77.12,67.717888292832,4.2,19,MRK
06-24-2020,93.10526,107.0,81,6.20606,93.0,67.375435278903,66.251486925495,67.515928823079,75.87,66.62028247895701,4.2,19,MRK
06-25-2020,93.10526,107.0,81,6.20606,93.0,66.427103855715,66.12855507434101,67.5730043254005,76.57,67.23494173472699,4.2,19,MRK
06-26-2020,93.10526,107.0,81,6.20606,93.0,67.041763111485,65.8563488325,67.375435278903,75.19,66.023184916209,4.2,19,MRK
06-29-2020,93.10526,107.0,81,6.20606,93.0,66.64662501849,66.312952851072,67.182256655661,76.12,66.839803641732,4.2,19,MRK
06-30-2020,92.84211,107.0,81,6.31009,93.0,67.392996971925,66.91005041382,68.192054004426,77.33,67.902286069563,4.2,19,MRK
07-01-2020,92.84211,107.0,81,6.31009,93.0,67.990094534673,67.717888292832,69.31591454936888,78.12,68.595972943932,4.2,19,MRK
07-02-2020,92.84211,107.0,81,6.31009,93.0,68.991111036927,68.6793909857865,69.64089367874101,78.78,69.175508813658,4.2,19,MRK
07-06-2020,92.84211,107.0,81,6.31009,93.0,69.579427753164,69.28087897179,70.2660899503242,79.58,69.87797653453799,4.2,19,MRK
07-07-2020,92.84211,107.0,81,6.31009,93.0,69.3686874369,69.008672729949,69.96578499964801,78.72,69.122823734592,4.2,19,MRK
07-08-2020,92.84211,107.0,81,6.31009,93.0,69.04379611599299,68.033998767228,69.33725200639063,77.92,68.420356013712,4.2,19,MRK
07-09-2020,92.84211,107.0,81,6.31009,93.0,68.437917706734,66.769556869644,68.79793241368499,76.69,67.34031189285899,4.2,19,MRK
07-10-2020,92.84211,107.0,81,6.31009,93.0,67.392996971925,67.08566734404,67.919847762585,76.73,67.375435278903,4.2,19,MRK
07-13-2020,92.78947,107.0,81,6.31272,92.0,67.6125181347,67.375435278903,68.999891883438,77.35,67.919847762585,4.2,19,MRK
07-14-2020,92.78947,107.0,81,6.31272,92.0,68.08668384629401,67.928628609096,69.026234422971,78.25,68.710123948575,4.2,19,MRK
07-15-2020,92.78947,107.0,81,6.31272,92.0,69.579427753164,69.22678895728224,70.21603912521151,79.44,69.755044683384,4.2,19,MRK
07-16-2020,92.78947,107.0,81,6.31272,92.0,70.053593464758,69.149166274125,70.079936004291,79.4,69.71992129734001,4.2,19,MRK
07-17-2020,92.78947,107.0,81,6.31272,92.0,70.000908385692,69.64089367874101,70.466293250775,79.87,70.13262108335701,4.2,19,MRK
07-20-2020,92.78947,107.0,81,6.31272,92.0,70.13262108335701,69.4257629392215,70.42238901822,79.41,69.728702143851,4.2,19,MRK
07-21-2020,92.78947,107.0,81,6.31272,92.0,70.000908385692,69.184289660169,70.352142246132,78.89,69.272098125279,4.2,19,MRK
07-22-2020,92.78947,107.0,81,6.31272,92.0,69.649674525252,68.508164478822,70.03164134848049,78.78,69.175508813658,4.2,19,MRK
07-23-2020,92.78947,107.0,81,6.31272,92.0,69.500400134565,68.060341306761,69.54430436712,78.06,68.543287864866,4.2,19,MRK
07-24-2020,92.78947,107.0,81,6.31272,92.0,68.358890088135,67.050543957996,68.48182193928899,77.1,67.70032659981,4.2,19,MRK
07-27-2020,92.78947,107.0,81,6.31272,92.0,67.09444819055099,67.006639725441,69.491619288054,78.93,69.30722151132301,4.2,19,MRK
07-28-2020,92.78947,107.0,81,6.31272,92.0,69.535523520609,69.342344897367,70.43116986473099,79.69,69.974565846159,4.2,19,MRK
07-29-2020,92.78947,107.0,81,6.31272,92.0,69.588208599675,69.14038542761399,70.01847007871399,79.35,69.676017064785,4.2,19,MRK
07-30-2020,92.78947,107.0,81,6.31272,92.0,69.131604581103,68.165711464893,69.614551139208,78.99,69.359906590389,4.2,19,MRK
07-31-2020,92.78947,107.0,81,6.31272,92.0,71.028267427479,69.500400134565,71.721954301848,80.24,70.457512404264,4.2,19,MRK
08-03-2020,93.52632,107.0,81,6.85464,95.0,72.134654087865,71.880009539046,73.58349376218,82.54,72.477107101794,4.25,19,MRK
08-04-2020,93.84211,107.0,81,6.53946,95.0,72.48588794830499,71.186322664677,72.48588794830499,81.67,71.713173455337,4.25,19,MRK
08-05-2020,93.84211,107.0,81,6.53946,95.0,72.06440731577699,71.256569436765,72.415641176217,81.64,71.686830915804,4.25,19,MRK
08-06-2020,93.84211,107.0,81,6.53946,95.0,71.528775678606,70.756061185638,72.345394404129,81.05,71.168760971655,4.25,19,MRK
08-07-2020,93.84211,107.0,81,6.53946,95.0,70.94045896236901,70.273114627533,71.142418432122,81.02,71.142418432122,4.25,19,MRK
08-10-2020,94.55556,107.0,84,5.9556,95.0,71.133637585611,70.51019748333,71.309254515831,80.91,71.045829120501,4.31579,18,MRK
08-11-2020,94.55556,107.0,84,5.9556,95.0,71.783420227425,70.799965418193,71.888790385557,80.91,71.045829120501,4.31579,18,MRK
08-12-2020,94.55556,107.0,84,5.9556,95.0,71.44974806000701,71.423405520474,72.801998422701,82.68,72.60003895294801,4.31579,18,MRK
08-13-2020,95.11111,107.0,84,6.41949,95.0,72.117092394843,72.01461991605963,73.434219371493,83.54,73.355191752894,4.31579,18,MRK
08-14-2020,95.11111,107.0,84,6.41949,95.0,73.21469820871799,73.030300431987,74.13668709237301,83.48,73.302506673828,4.31579,18,MRK
08-17-2020,95.11111,107.0,84,6.41949,95.0,74.004974394708,73.767891538911,74.79525058069801,84.76,74.426455027236,4.31579,18,MRK
08-18-2020,95.11111,107.0,84,6.41949,95.0,74.540606031879,73.557151222647,74.645976190011,84.56,74.250838097016,4.31579,18,MRK
08-19-2020,95.11111,107.0,84,6.41949,95.0,74.250838097016,74.250838097016,75.26063544578099,85.03,74.663537883033,4.31579,18,MRK
08-20-2020,95.11111,107.0,84,6.41949,95.0,74.46157841328,74.09761232539904,74.909401585341,85.03,74.663537883033,4.31579,18,MRK
08-21-2020,95.38889,107.0,84,6.38696,95.0,74.72500380861,73.864480850532,74.79525058069801,84.98,74.61963365047801,4.31579,18,MRK
08-24-2020,95.38889,107.0,84,6.38696,95.0,74.81281227372,74.180591324928,75.049895129517,85.42,75.005990896962,4.31579,18,MRK
08-25-2020,95.66667,107.0,84,6.47216,96.0,75.436252376001,74.81281227372,75.76992454341901,85.68,75.234292906248,4.31579,18,MRK
08-26-2020,95.66667,107.0,84,6.47216,96.0,74.909401585341,74.338646562126,75.234292906248,85.54,75.11136105509401,4.31579,18,MRK
08-27-2020,95.66667,107.0,84,6.47216,96.0,75.03233343649501,74.707442115588,75.655773538776,85.82,75.357224757402,4.31579,18,MRK
08-28-2020,95.66667,107.0,84,6.47216,96.0,75.409909836468,74.55799210797079,75.409909836468,85.65,75.20795036671501,4.31579,18,MRK
08-31-2020,95.66667,107.0,84,6.47216,96.0,75.16404613415999,74.760127194654,75.45381406902301,85.27,74.874278199297,4.31579,18,MRK
09-01-2020,95.66667,107.0,84,6.47216,96.0,74.944524971385,73.688863920312,75.33966306437999,84.43,74.13668709237301,4.31579,18,MRK
09-02-2020,95.66667,107.0,84,6.47216,96.0,74.180591324928,73.996193548197,76.577762422431,86.93,76.33189872012301,4.31579,18,MRK
09-03-2020,95.66667,107.0,84,6.47216,96.0,76.999243054959,74.584510264434,77.09583236658,85.49,75.067456822539,4.31579,18,MRK
09-04-2020,95.66667,107.0,84,6.47216,96.0,75.120141901605,73.9821441937794,76.296775334079,85.24,74.84793565976399,4.31579,18,MRK
09-08-2020,96.05556,107.0,84,6.20459,96.0,75.462594915534,72.8810260413,75.462594915534,83.33,73.170793976163,4.31579,18,MRK
09-09-2020,96.05556,107.0,84,6.20459,96.0,73.557151222647,73.46293273958398,75.357224757402,84.88,74.53182518536799,4.31579,18,MRK
09-10-2020,96.05556,107.0,84,6.20459,96.0,74.400112487703,73.126889743608,74.53182518536799,83.57,73.38153429242699,4.31579,18,MRK
09-11-2020,96.05556,107.0,84,6.20459,96.0,73.618617148224,73.565932069158,74.53182518536799,84.48,74.180591324928,4.31579,18,MRK
09-14-2020,96.05556,107.0,84,6.20459,96.0,74.4724667884,74.05676537046,75.26406842469,84.16,74.43708794432,4.31579,18,MRK
09-15-2020,96.05556,107.0,84,6.20459,96.0,74.94123647246,73.98600768230001,75.32598140183,84.21,74.48131149942,4.31579,18,MRK
09-16-2020,96.05556,107.0,84,6.20459,96.0,74.73780811900001,74.73780811900001,76.14853952669,85.57,75.68419219814,4.31579,18,MRK
09-17-2020,96.05556,107.0,84,6.20459,96.0,75.51614268876,74.6935845639,75.86108641854,85.64,75.74610517528001,4.31579,18,MRK
09-18-2020,96.05556,107.0,84,6.20459,96.0,75.68419219814,75.12697540388,76.3298561026,85.81,75.89646526262,4.31579,18,MRK
09-21-2020,96.05556,107.0,84,6.20459,96.0,75.10928598184,72.60623276318,75.48076384468,83.13,73.52608270926,4.31579,18,MRK
09-22-2020,96.05556,107.0,84,6.20459,96.0,73.4995485762,72.7035245844,73.91524999414,82.94,73.35803319988,4.31579,18,MRK
09-23-2020,96.05556,107.0,84,6.20459,96.0,73.49070386518001,73.03962360316,74.1360139811992,82.63,73.08384715826,4.31579,18,MRK
09-24-2020,96.05556,107.0,84,6.20459,96.0,72.61507747419999,72.3939596987,73.83564759496001,83.15,73.5437721313,4.31579,18,MRK
09-25-2020,96.05556,107.0,84,6.20459,96.0,72.65930102930001,72.3497361436,73.62337453047999,82.93,73.34918848886001,4.31579,18,MRK
09-28-2020,96.05556,107.0,84,6.20459,96.0,73.5879956864,73.02193418112,74.0302312374,82.76,73.19882840152,4.31579,18,MRK
09-29-2020,95.63158,107.0,84,6.3013,95.0,73.12364835785,72.2612890334,73.5437721313,81.9,72.4381832538,4.25,19,MRK
09-30-2020,95.63158,107.0,84,6.3013,95.0,72.75659285052001,72.54431978603999,73.69413221864,82.95,73.3668779109,4.25,19,MRK
10-01-2020,95.63158,107.0,84,6.3013,95.0,73.57030626436001,71.8632770375,73.71182164068,81.64,72.20822076728,4.25,19,MRK
10-02-2020,95.63158,107.0,84,6.3013,95.0,71.46526504159999,71.1557001559,72.29666787747999,80.8,71.46526504159999,4.25,19,MRK
10-05-2020,95.63158,107.0,84,6.3013,95.0,71.84558761546,71.30606024324001,72.11977365708,81.24,71.85443232648,4.25,19,MRK
10-06-2020,95.63158,107.0,84,6.3013,95.0,71.75714050526,70.33314203104,71.76598521628,79.63,70.43043385226,4.25,19,MRK
10-07-2020,95.63158,107.0,84,6.3013,95.0,70.83729055918,70.32429732002001,71.0672530457,80.04,70.79306700408,4.25,19,MRK
10-08-2020,95.63158,107.0,84,6.3013,95.0,71.10263188978,70.89920353632,72.38069263217,80.48,71.18223428896,4.25,19,MRK
10-09-2020,95.63158,107.0,84,6.3013,95.0,71.53602272975999,70.8019117151,71.71733930567,80.36,71.07609775672,4.25,19,MRK
10-12-2020,95.63158,107.0,84,6.3013,95.0,71.20876842202,70.67808576082,71.39450735344,80.36,71.07609775672,4.25,19,MRK
10-13-2020,95.63158,107.0,84,6.3013,95.0,71.0230294906,70.79306700408,71.58024628486001,80.71,71.38566264242,4.25,19,MRK
10-14-2020,95.63158,107.0,84,6.3013,95.0,71.5094885967,70.81960113714,71.58024628486001,80.51,71.20876842202,4.25,19,MRK
10-15-2020,95.63158,107.0,84,6.3013,95.0,70.5807939396,69.67863341556,70.7027625045658,79.06,69.92628532412,4.25,19,MRK
10-16-2020,96.0,107.0,84,6.62531,95.0,70.1385583886,69.97050887922,71.0230294906,79.83,70.60732807266,4.25,19,MRK
10-19-2020,96.0,107.0,84,6.62531,95.0,70.86382469224,69.28504377517,71.19107899998,78.67,69.58134159434,4.25,19,MRK
10-20-2020,96.0,107.0,84,6.62531,95.0,69.84668292494,69.05950364416,69.84668292494,78.27,69.22755315354,4.25,19,MRK
10-21-2020,96.0,107.0,84,6.62531,95.0,69.21870844252001,69.01528008906,69.7405463927,78.07,69.05065893314,4.25,19,MRK
10-22-2020,96.0,107.0,84,6.45755,95.5,69.0771930662,69.0771930662,70.2712290539,79.21,70.05895598942,4.28571,20,MRK
10-23-2020,96.0,107.0,84,6.45755,95.5,70.10317954452,70.10317954452,71.30606024324001,79.83,70.60732807266,4.28571,20,MRK
10-26-2020,96.0,107.0,84,6.45755,95.5,70.16509252166,69.21870844252001,70.5807939396,78.84,69.73170168168001,4.28571,20,MRK
10-27-2020,96.0,107.0,84,6.45755,95.5,69.81130408086001,68.97990124498,70.96111651346,77.99,68.97990124498,4.28571,20,MRK
10-28-2020,96.0,107.0,85,6.30079,95.5,68.21925609726,67.23749317404,68.74993875846,76.18,67.37900855036001,4.28571,20,MRK
10-29-2020,96.15,107.0,85,6.42865,95.5,67.37016383934001,66.04345718634,67.74164170218,75.89,67.12251193078001,4.28571,20,MRK
10-30-2020,96.1,107.0,85,6.42573,95.5,66.67143166876,65.39779328188,67.12251193078001,75.21,66.52107158141999,4.28571,20,MRK
11-02-2020,96.1,107.0,85,6.42573,95.5,67.6178157479,66.90139415528,67.97602654421,76.71,67.84777823441999,4.28571,20,MRK
11-03-2020,96.1,107.0,85,6.42573,95.5,68.51997627194,67.89200178952001,69.19217430946,76.92,68.03351716584,4.28571,20,MRK
11-04-2020,96.1,107.0,85,6.42573,95.5,70.70461989388,70.35083145308,73.31380964478001,80.62,71.30606024324001,4.28571,20,MRK
11-05-2020,96.1,107.0,85,6.42573,95.5,72.57969863012,71.14685544488,73.32265435580001,80.46,71.16454486692,4.28571,20,MRK
11-06-2020,96.1,107.0,85,6.42573,95.5,70.2712290539,70.2712290539,71.76598521628,80.36,71.07609775672,4.28571,20,MRK
11-09-2020,96.04762,107.0,85,6.27524,95.0,74.98546002756,71.0672530457,75.33040375734001,80.5,71.199923711,4.31818,21,MRK
11-10-2020,96.04762,107.0,85,6.27524,95.0,72.33204672156,71.65100397302001,72.54874214155001,81.11,71.73945108322,4.31818,21,MRK
11-11-2020,96.04762,107.0,85,6.27524,95.0,72.41164912074001,71.27952611018,72.41164912074001,81.06,71.69522752812,4.31818,21,MRK
11-12-2020,96.04762,107.0,85,6.27524,95.0,71.2441472661,69.89975119106,71.642159262,79.86,70.63386220572,4.31818,21,MRK
11-13-2020,96.04762,107.0,85,6.27524,95.0,70.96996122448,70.51003625144,72.3939596987,81.09,71.72176166118,4.31818,21,MRK
11-16-2020,96.04762,107.0,85,6.27524,95.0,71.84558761546,70.4923468294,72.42933854278,80.18,70.91689295836001,4.31818,21,MRK
11-17-2020,96.04762,107.0,85,6.27524,95.0,71.69522752812,71.12032131181999,72.49125151992,81.5,72.084394813,4.31818,21,MRK
11-18-2020,96.04762,107.0,85,6.27524,95.0,72.02248183586,70.96111651346,72.50009623094,80.25,70.9788059355,4.31818,21,MRK
11-19-2020,96.04762,107.0,85,6.27524,95.0,71.43873090854,70.16509252166,71.43873090854,80.39,71.10263188978,4.31818,21,MRK
11-20-2020,96.04762,107.0,85,6.27524,95.0,71.17338957794,70.51888096246,71.47410975262001,80.45,71.1557001559,4.31818,21,MRK
11-23-2020,96.04762,107.0,85,6.27524,95.0,71.29721553222,70.20931607675999,71.78367463832,80.28,71.00534006856,4.31818,21,MRK
11-24-2020,96.04762,107.0,85,6.27524,95.0,70.77537758204,70.46581269634001,71.54486744078,80.14,70.88151411428,4.31818,21,MRK
11-25-2020,96.04762,107.0,85,6.27524,95.0,70.88151411428,70.3995658108002,71.16445641980981,80.06,70.81075642612001,4.31818,21,MRK
11-27-2020,96.04762,107.0,85,6.27524,95.0,71.0230294906,70.36852087512,71.35912850936,79.86,70.63386220572,4.31818,21,MRK
11-30-2020,96.04762,107.0,85,6.27524,95.0,70.75768816,70.23585020982,71.23530255508001,80.39,71.10263188978,4.31818,21,MRK
12-01-2020,96.33333,107.0,85,6.2208,96.0,71.5979357069,71.48295446364,72.93348707092,81.55,72.12861836809999,4.31818,21,MRK
12-02-2020,96.33333,107.0,85,6.2208,96.0,72.47356209788,71.89865588158001,73.18113897948,81.83,72.37627027666,4.31818,21,MRK
12-03-2020,96.33333,107.0,85,6.2208,96.0,72.47356209788,71.48295446364,72.50009623094,81.45,72.0401712579,4.31818,21,MRK
12-04-2020,96.33333,107.0,85,6.2208,96.0,71.76598521628,71.73945108322,72.49125151992,81.94,72.47356209788,4.31818,21,MRK
12-07-2020,96.33333,107.0,85,6.2208,96.0,72.57969863012,72.5708539191,73.82680288394,82.51,72.97771062602,4.31818,21,MRK
12-08-2020,96.33333,107.0,85,6.2208,96.0,72.78312698358,72.75659285052001,74.06561008148,83.18,73.57030626436001,4.31818,21,MRK
12-09-2020,96.33333,107.0,85,6.2208,96.0,74.13636776963999,73.00424475908001,74.18943603576,83.47,73.82680288394,4.31818,21,MRK
12-10-2020,96.33333,107.0,85,6.2208,96.0,73.99485239332,73.16344955744,74.24250430188,82.99,73.40225675498,4.31818,21,MRK
12-11-2020,96.33333,107.0,85,6.2208,96.0,73.2784308007,72.98655533704,73.78257932884,82.96,73.37572262191999,4.31818,21,MRK
12-14-2020,96.33333,107.0,85,6.2208,96.0,73.660988465503,71.352118077924,74.062143552148,80.32,71.60172568739199,4.31818,21,MRK
12-15-2020,96.33333,107.0,85,6.2208,96.0,71.76218772205,71.316459848,72.243573826024,80.48,71.744358607088,4.31818,21,MRK
12-16-2020,96.33333,107.0,85,6.2208,96.0,71.566067457468,71.00445033616501,71.985051659075,79.83,71.16491237082299,4.31818,21,MRK
12-17-2020,96.33333,107.0,85,6.2208,96.0,71.66412758975899,71.031194008608,71.815675066936,79.82,71.15599781334198,4.31818,21,MRK
12-18-2020,96.33333,107.0,85,6.2208,96.0,71.05793768105099,69.934703438445,71.476921882658,79.53,70.89747564639299,4.31818,21,MRK
12-21-2020,96.42857,107.0,85,6.16883,96.0,70.24671295028,69.2973125785535,70.719184496773,79.29,70.683526266849,4.31818,21,MRK
12-22-2020,96.42857,107.0,85,6.16883,96.0,70.41608954241899,69.7475868769188,71.30754529051899,79.42,70.799415514102,4.31818,21,MRK
12-23-2020,96.42857,107.0,85,6.16883,96.0,70.950962991279,70.93313387631699,71.699785819683,79.76,71.102510468456,4.31818,21,MRK
12-24-2020,96.42857,107.0,85,6.16883,96.0,71.316459848,71.200570600747,71.699785819683,80.14,71.441263652734,4.31818,21,MRK
12-28-2020,96.42857,107.0,85,6.16883,96.0,71.89590608426501,71.43234909525299,72.332719400834,80.45,71.717614934645,4.31818,21,MRK
12-29-2020,96.42857,107.0,85,6.16883,96.0,72.02962444648,71.993966216556,72.733874487479,81.42,72.582327010302,4.31818,21,MRK
12-30-2020,96.42857,107.0,85,6.16883,96.0,72.79627638984599,71.797845951974,72.858678292213,80.59,71.842418739379,4.31818,21,MRK
12-31-2020,96.42857,107.0,85,6.16883,96.0,71.886991526784,71.65521303227798,73.045883999314,81.8,72.92108019458,4.31818,21,MRK
01-04-2021,96.42857,107.0,85,6.16883,96.0,73.0993713442,71.20948515822799,73.17960236152899,80.96,72.17225736617598,4.31818,21,MRK
01-05-2021,96.42857,107.0,85,6.16883,96.0,71.91373519922699,71.236228830671,72.5600406165995,81.1,72.29706117090998,4.31818,21,MRK
01-06-2021,96.90476,107.0,85,6.42098,97.0,71.833504181898,71.592811129911,73.7563742305497,82.38,73.43812452847799,4.31818,21,MRK
01-07-2021,96.90476,107.0,85,6.42098,97.0,73.58967200565499,73.161773246567,75.212121467197,84.02,74.900111955362,4.31818,21,MRK
01-08-2021,96.90476,107.0,85,6.42098,97.0,75.212121467197,73.58967200565499,75.212121467197,83.03,74.017570764743,4.31818,21,MRK
01-11-2021,96.90476,107.0,85,6.42098,97.0,74.43655496635,74.21369102932499,76.30861203735999,85.0,75.7737385885,4.31818,21,MRK
01-12-2021,96.90476,107.0,85,6.42098,97.0,75.880713278272,73.58967200565499,75.898542393234,83.09,74.07105810962899,4.31818,21,MRK
01-13-2021,96.90476,107.0,85,6.42098,97.0,74.320665719097,73.295491608782,74.320665719097,82.34,73.402466298554,4.31818,21,MRK
01-14-2021,96.90476,107.0,85,6.42098,97.0,73.473782758402,72.99239665442799,73.8080786639395,82.17,73.250918821377,4.31818,21,MRK
01-15-2021,96.95238,107.0,85,6.47689,97.0,72.956738424504,72.71096407475282,74.43655496635,83.38,74.32958027657799,4.31818,21,MRK
01-19-2021,96.95455,107.0,85,6.32798,97.0,74.49895686871699,73.68773213794599,74.78867998684949,83.19,74.160203684439,4.34783,22,MRK
01-20-2021,96.95455,107.0,85,6.32798,97.0,74.21369102932499,73.3356071174465,74.48112775375499,82.46,73.50944098832599,4.34783,22,MRK
01-21-2021,96.95455,107.0,85,6.32798,97.0,72.92999475206099,72.17225736617598,73.36680806863,81.18,72.368377630758,4.34783,22,MRK
01-22-2021,96.95455,107.0,85,6.32798,97.0,72.109855463809,71.993966216556,72.591241567783,80.98,72.190086481138,4.34783,22,MRK
01-25-2021,97.04545,107.0,85,6.24119,97.0,71.94939342915099,71.37431532605169,72.377292188239,81.15,72.341633958315,4.34783,22,MRK
01-26-2021,97.04545,107.0,85,6.24119,97.0,72.341633958315,71.43234909525299,72.341633958315,80.25,71.53932378502499,4.34783,22,MRK
01-27-2021,97.04545,107.0,85,6.24119,97.0,71.191656043266,68.499459684004,71.378861750367,77.07,68.704494506067,4.34783,22,MRK
01-28-2021,97.04545,107.0,85,6.24119,97.0,68.713409063548,68.704494506067,69.988190783331,77.92,69.462231891952,4.34783,22,MRK
01-29-2021,97.04545,107.0,85,6.24119,97.0,69.52463379431899,68.09830459735899,69.863386978597,77.07,68.704494506067,4.34783,22,MRK
02-01-2021,97.04545,107.0,85,6.24119,97.0,69.52463379431899,68.945187558054,69.827728748673,77.36,68.963016673016,4.34783,22,MRK
02-02-2021,97.04545,107.0,85,6.24119,97.0,69.346342644699,69.26611162737,70.353687640052,77.77,69.328513529737,4.34783,22,MRK
02-03-2021,97.04545,107.0,85,6.24119,97.0,69.212624282484,68.775810965915,69.667266714015,77.32,68.92735844309199,4.34783,22,MRK
02-04-2021,97.04545,107.0,85,6.24119,97.0,68.61534893125699,67.340567211474,68.651007161181,76.03,67.777380528043,4.34783,22,MRK
02-05-2021,96.77273,107.0,79,6.96701,97.0,68.133962827283,67.22467796422099,68.624263488738,75.8,67.57234570598,4.34783,22,MRK
02-08-2021,96.5,107.0,79,7.25979,97.0,67.61691849338499,66.556086153146,67.920013447739,75.04,66.894839337424,4.34783,22,MRK
02-09-2021,96.57143,107.0,79,7.42307,97.0,66.94832668231,66.288649428716,67.010728584677,75.04,66.894839337424,4.34783,21,MRK
02-10-2021,96.57143,107.0,79,7.42307,97.0,67.14444694689199,66.449111463374,67.197934291778,74.89,66.761120975209,4.34783,21,MRK
02-11-2021,96.57143,107.0,79,7.42307,97.0,66.689804515361,66.172760181463,66.94832668231,74.74,66.62740261299399,4.34783,21,MRK
02-12-2021,96.57143,107.0,79,7.42307,97.0,66.60957349803199,66.449111463374,66.95724123979099,75.0,66.85918110749999,4.34783,21,MRK
02-16-2021,96.7619,107.0,79,7.48271,97.0,67.189019734297,66.00784086806449,67.242507079183,74.25,66.190589296425,4.34783,21,MRK
02-17-2021,96.7619,107.0,79,7.48271,97.0,66.37779500352599,66.297563986197,67.804124200486,75.54,67.340567211474,4.34783,21,MRK
02-18-2021,96.7619,107.0,79,7.48271,97.0,67.09987415948699,66.894839337424,67.64366216582799,75.41,67.22467796422099,4.34783,21,MRK
02-19-2021,96.7619,107.0,79,7.48271,97.0,67.25142163666399,66.199503853906,67.313823539031,74.31,66.244076641311,4.34783,21,MRK
02-22-2021,96.7619,107.0,79,7.48271,97.0,66.41345323345,65.727032307413,66.912668452386,74.93,66.796779205133,4.34783,21,MRK
02-23-2021,96.7619,107.0,79,7.48271,97.0,67.117703274449,66.37779500352599,67.7140871699279,74.54,66.449111463374,4.34783,21,MRK
02-24-2021,96.7619,107.0,79,7.48271,97.0,66.68088995788,66.315393101159,67.09987415948699,74.57,66.47585513581699,4.34783,21,MRK
02-25-2021,96.7619,107.0,79,7.48271,97.0,66.15047378776049,66.039041819248,66.85918110749999,74.62,66.520427923222,4.34783,21,MRK
02-26-2021,96.7619,107.0,79,7.48271,97.0,66.35996588856399,64.666199967174,66.60065894055099,72.62,64.737516427022,4.34783,21,MRK
03-01-2021,96.7619,107.0,79,7.48271,97.0,65.26347531840099,64.345275897858,65.423937353059,72.38,64.523567047478,4.34783,21,MRK
03-02-2021,96.7619,107.0,79,7.48271,97.0,64.933636691604,64.54139616244,65.513082927869,72.85,64.94255124908499,4.34783,21,MRK
03-03-2021,96.7619,107.0,79,7.48271,97.0,64.915807576642,64.55922527740199,65.7243579401687,73.3,65.34370633572999,4.34783,21,MRK
03-04-2021,96.7619,107.0,79,7.48271,97.0,65.236731645958,63.9307489749915,65.36153545069199,72.17,64.336361340377,4.34783,21,MRK
03-05-2021,96.7619,107.0,79,7.48271,97.0,64.639456294731,64.193728420681,65.44176646802099,73.13,65.19215885855299,4.34783,21,MRK
03-08-2021,96.7619,107.0,79,7.48271,97.0,66.297563986197,65.43285191054,67.358396326436,74.17,66.119272836577,4.34783,21,MRK
03-09-2021,96.7619,107.0,79,7.48271,97.0,66.466940578336,66.08361460665299,67.26925075162599,74.14,66.09252916413399,4.34783,21,MRK
03-10-2021,96.7619,107.0,79,7.48271,97.0,66.645231727956,66.05687093421,67.064215929563,74.76,66.645231727956,4.34783,21,MRK
03-11-2021,96.7619,107.0,79,7.48271,97.0,66.761120975209,66.493684250779,67.180105176816,74.63,66.529342480703,4.34783,21,MRK
03-12-2021,96.7619,107.0,79,7.48271,97.0,66.574306889585,66.538335360805,67.347694758355,74.6,67.0869011747,4.34783,21,MRK
03-15-2021,96.7619,107.0,79,7.48271,97.0,67.89626057225,67.51855952006,68.84950608492001,76.23,68.55274097248501,4.34783,21,MRK
03-16-2021,96.7619,107.0,79,7.48271,97.0,68.480797914925,68.47180503273,69.398071898815,76.81,69.074328139795,4.34783,21,MRK
03-17-2021,96.7619,107.0,79,7.48271,97.0,69.00238508223501,68.318926035415,69.69483701125,77.3,69.51497936735,4.34783,21,MRK
03-18-2021,96.7619,107.0,79,7.48271,97.0,69.47900783857001,69.434043427595,70.315345882705,77.27,69.488000720765,4.34783,21,MRK
03-19-2021,96.7619,107.0,79,7.48271,97.0,69.47001495637501,68.3660487381168,70.369303175875,77.51,69.703829893445,4.34783,21,MRK
03-22-2021,96.52381,107.0,79,7.29396,97.0,68.1660470381,67.93223210103001,70.144481121,77.51,69.703829893445,4.34783,21,MRK
03-23-2021,96.52381,107.0,79,7.29396,97.0,69.32612884125501,68.372883328585,69.53296513174,76.27,68.588712501265,4.34783,21,MRK
03-24-2021,96.52381,107.0,79,7.29396,97.0,68.408854857365,68.264968742245,68.95742067126001,76.24,68.56173385468,4.34783,21,MRK
03-25-2021,96.52381,107.0,79,7.29396,97.0,68.72360573419,67.72539581054501,68.894470495895,76.07,68.408854857365,4.34783,21,MRK
03-26-2021,96.52381,107.0,79,7.29396,97.0,68.480797914925,68.21110137789695,69.66785836466501,77.39,69.595915307105,4.34783,21,MRK
03-29-2021,96.52381,107.0,79,7.29396,97.0,69.53296513174,69.398071898815,70.6345932006275,78.3,70.41426758685,4.34783,21,MRK
