 Date,CL Price Target,CL Price Target - High,CL Price Target - Low,CL Price Target - StdDev,CL Price Target - Median,CL Open,CL Low,CL High,CL Close,CL Adj. Close,CL Rating,CL Price Target - #,Ticker
10-27-2020,82.05,88.0,67,6.28868,85.0,75.147427241214,74.73953284947301,75.545835716868,78.85,74.796448345995,3.7,20,CL
10-28-2020,82.05,88.0,67,6.28868,85.0,73.43996234555401,72.75697638729001,74.1561490101225,76.86,72.908751044682,3.7,20,CL
10-29-2020,82.05,88.0,67,6.28868,85.0,72.60520172989801,71.67624596749809,73.458934177728,76.67,72.728518639029,3.7,20,CL
10-30-2020,82.45,90.0,67,6.4302,85.0,75.830413199478,73.6818532057725,76.92129354948301,78.89,74.83439201034301,3.7,20,CL
11-02-2020,83.7,91.0,70,6.40391,85.0,76.05807518556601,75.422518807737,76.854892136874,80.16,76.039103353392,3.7,20,CL
11-03-2020,83.7,91.0,70,6.40391,85.0,76.72208931165599,76.674659731221,79.131511997754,83.11,78.837448599057,3.7,20,CL
11-04-2020,83.7,91.0,70,6.40391,85.0,79.06511058514499,78.81847676688301,81.23738536906801,83.86,79.548892305582,3.7,20,CL
11-05-2020,83.7,91.0,70,6.40391,85.0,80.393138837325,78.714131689926,80.393138837325,83.01,78.74258943818701,3.7,20,CL
11-06-2020,83.7,91.0,70,6.40391,85.0,78.80899085079601,78.21137813731501,79.254828906885,83.03,78.761561270361,3.7,20,CL
11-09-2020,83.7,91.0,70,6.40391,85.0,79.49197680906,77.34815977339801,80.22144375615031,81.78,77.575821759486,3.7,20,CL
11-10-2020,83.7,91.0,70,6.40391,85.0,77.68016683644301,77.2096653985278,79.45403314471201,83.35,79.06511058514499,3.7,20,CL
11-11-2020,83.7,91.0,70,6.40391,85.0,79.68169513080001,79.150483829928,80.86269168363151,84.93,80.56388532689101,3.7,20,CL
11-12-2020,83.7,91.0,70,6.40391,85.0,80.63028673950001,79.8761564105835,80.74411773254401,84.73,80.37416700515101,3.7,20,CL
11-13-2020,83.7,91.0,70,6.40391,85.0,80.421596585586,80.336223340803,81.019209299067,85.36,80.971779718632,3.7,20,CL
11-16-2020,83.7,91.0,70,6.40391,85.0,80.990751550806,80.829490977327,81.521962851678,85.93,81.51247693559101,3.7,20,CL
11-17-2020,84.0,91.0,70,6.59545,85.0,81.000237466893,80.89589238993601,81.635793844722,85.35,80.96229380254499,3.7,20,CL
11-18-2020,84.0,91.0,70,6.59545,85.0,81.23738536906801,80.25085009602,81.521962851678,84.61,80.260336012107,3.7,20,CL
11-19-2020,84.0,91.0,70,6.59545,85.0,80.62080082341299,80.34570925689,81.23738536906801,85.38,80.990751550806,3.7,20,CL
11-20-2020,84.0,91.0,70,6.59545,85.0,81.123554376024,80.74411773254401,81.967800907767,85.16,80.782061396892,3.7,20,CL
11-23-2020,84.0,91.0,70,6.59545,85.0,80.848462809501,79.6563677348477,80.848462809501,84.54,80.19393459949801,3.7,20,CL
11-24-2020,84.0,91.0,70,6.59545,85.0,80.582857159065,79.79078316580049,81.24687128515501,84.71,80.35519517297699,3.7,20,CL
11-25-2020,84.0,91.0,70,6.59545,85.0,80.763089564718,80.099075438628,81.076124795589,84.75,80.393138837325,3.7,20,CL
11-27-2020,84.0,91.0,70,6.59545,85.0,80.582857159065,79.96627261341,80.687202236022,84.9,80.53542757863,3.7,20,CL
11-30-2020,84.0,91.0,70,6.59545,85.0,80.62080082341299,79.87141345254001,81.256357201242,85.64,81.23738536906801,3.7,20,CL
12-01-2020,84.0,91.0,70,6.59545,85.0,81.35121636211201,80.990751550806,81.901399495158,86.26,81.825512166462,3.7,20,CL
12-02-2020,84.0,91.0,70,6.59545,85.0,81.64527976080899,80.867434641675,81.939343159506,85.74,81.332244529938,3.7,20,CL
12-03-2020,84.0,91.0,70,6.59545,85.0,81.123554376024,80.070617690367,81.32275861385101,85.19,80.810519145153,3.7,20,CL
12-04-2020,84.0,91.0,70,6.59545,85.0,80.857948725588,80.080103606454,81.27532903341601,85.03,80.658744487761,3.7,20,CL
12-07-2020,83.80952,91.0,70,6.49263,85.0,80.44056841776,80.393138837325,81.446075522982,85.39,81.000237466893,3.57143,21,CL
12-08-2020,83.80952,91.0,70,6.49263,85.0,80.127533186889,79.861927536453,81.047667047328,85.17,80.791547312979,3.57143,21,CL
12-09-2020,83.80952,91.0,70,6.49263,85.0,80.782061396892,80.051645858193,80.9480649284145,84.75,80.393138837325,3.57143,21,CL
12-10-2020,83.80952,91.0,70,6.49263,85.0,80.525941662543,80.051645858193,80.96229380254499,84.59,80.241364179933,3.57143,21,CL
12-11-2020,84.0,94.0,70,6.72593,85.0,79.833469788192,79.823983872105,80.71565998428301,84.68,80.32673742471601,3.57143,21,CL
12-14-2020,84.0,94.0,70,6.72593,85.0,80.706174068196,79.814497956018,81.057152963415,84.19,79.861927536453,3.57143,21,CL
12-15-2020,84.0,94.0,70,6.72593,85.0,80.165476851237,79.880899368627,80.69668815210899,84.75,80.393138837325,3.57143,21,CL
12-16-2020,84.14286,94.0,70,6.69247,85.0,80.763089564718,80.28879376036801,81.35121636211201,85.04,80.66823040384801,3.57143,21,CL
12-17-2020,84.52381,94.0,70,6.78667,85.0,81.10458254385,80.952807886458,81.626307928635,85.66,81.256357201242,3.57143,21,CL
12-18-2020,84.52381,94.0,70,6.78667,85.0,81.256357201242,80.592343075152,81.76859666994001,85.93,81.51247693559101,3.57143,21,CL
12-21-2020,84.52381,94.0,70,6.78667,85.0,80.677716319935,80.03267402601901,81.095096627763,85.31,80.924350138197,3.57143,21,CL
12-22-2020,84.52381,94.0,70,6.78667,85.0,80.82000506124001,79.937814865149,81.028695215154,84.4,80.06113177428001,3.57143,21,CL
12-23-2020,84.52381,94.0,70,6.78667,85.0,80.241364179933,79.87141345254001,80.58760011710851,84.43,80.089589522541,3.57143,21,CL
12-24-2020,84.52381,94.0,70,6.78667,85.0,80.269821928194,80.146505019063,80.72514590037,85.04,80.66823040384801,3.57143,21,CL
12-28-2020,84.52381,94.0,70,6.78667,85.0,80.89589238993601,80.611314907326,81.27532903341601,85.41,81.019209299067,3.57143,21,CL
12-29-2020,84.52381,94.0,70,6.78667,85.0,81.417617774721,80.55439941080401,81.778082586027,85.03,80.658744487761,3.57143,21,CL
12-30-2020,84.52381,94.0,70,6.78667,85.0,80.80103322906601,80.203420515585,80.952807886458,84.73,80.37416700515101,3.57143,21,CL
12-31-2020,84.52381,94.0,70,6.78667,85.0,80.592343075152,80.184448683411,81.19944170472,85.51,81.114068459937,3.57143,21,CL
01-04-2021,84.85714,94.0,70,6.87498,88.0,80.421596585586,79.235857074711,81.15675508232852,84.33,79.994730361671,3.52381,21,CL
01-05-2021,84.85714,94.0,70,6.87498,88.0,79.994730361671,79.08408241731901,80.459540249934,84.52,80.174962767324,3.52381,21,CL
01-06-2021,84.85714,94.0,70,6.87498,88.0,79.833469788192,77.661195004269,80.431082501673,82.25,78.021659815575,3.52381,21,CL
01-07-2021,84.85714,94.0,70,6.87498,88.0,77.699138668617,76.968723129918,78.30898821385023,81.8,77.59479359166,3.52381,21,CL
01-08-2021,85.04762,94.0,70,7.01343,88.0,77.86988515818301,77.613765423834,78.363152794707,82.35,78.116518976445,3.52381,21,CL
01-11-2021,85.04762,94.0,70,7.01343,88.0,78.116518976445,77.87937107427,78.790019018622,82.14,77.917314738618,3.52381,21,CL
01-12-2021,85.14286,94.0,70,7.09316,88.0,77.67068092035599,77.642223172095,78.495955619925,82.26,78.03114573166201,3.52381,21,CL
01-13-2021,85.33333,94.0,70,7.05983,88.0,78.021659815575,78.021659815575,78.66670210949101,82.49,78.249321801663,3.52381,21,CL
01-14-2021,85.33333,94.0,70,7.05983,88.0,78.514927452099,77.42404710209401,78.524413368186,81.94,77.727596416878,3.52381,21,CL
01-15-2021,85.33333,94.0,70,7.05983,88.0,77.727596416878,77.490448514703,78.19762355898885,81.88,77.67068092035599,3.52381,21,CL
01-19-2021,85.04545,94.0,70,7.12535,87.5,78.306237298185,76.589286486438,78.306237298185,80.85,76.693631563395,3.45455,22,CL
01-20-2021,85.04545,94.0,70,7.12535,87.5,75.41303289165,74.84387792643001,76.31134914508891,80.2,76.07704701774,3.45455,22,CL
01-21-2021,85.04545,94.0,70,7.12535,87.5,76.05807518556601,74.711075101212,76.29522308774101,79.28,75.204342737736,3.45455,22,CL
01-22-2021,85.04545,94.0,70,7.12535,87.5,75.147109600524,74.30769024982001,75.280653588136,78.19,74.584317081302,3.45455,22,CL
01-25-2021,85.04545,94.0,70,7.12535,87.5,74.603394793818,74.54616165627,75.45235300078,78.61,74.984949044138,3.45455,22,CL
01-26-2021,85.27273,94.0,70,6.74322,87.5,75.23295930684601,74.33630681859401,75.442814144522,78.75,75.11849303175,3.54545,22,CL
01-27-2021,85.27273,94.0,70,6.74322,87.5,74.92771590659,74.250457112272,75.34742558194199,78.03,74.43169538117401,3.54545,22,CL
01-28-2021,84.72727,94.0,70,6.65502,85.5,74.44123423743201,74.43169538117401,76.148689507614,79.15,75.50004728207001,3.45455,22,CL
01-29-2021,85.18182,98.0,70,7.2025,86.0,75.271114731878,74.250457112272,76.50162718916,78.0,74.4030788124,3.45455,22,CL
02-01-2021,86.0,98.0,71,6.55744,86.0,75.013565612912,74.708322212656,76.02468437626,78.52,74.899099337816,3.5,22,CL
02-02-2021,86.0,98.0,71,6.55744,86.0,75.21388159432999,74.937254762848,76.07237865755,78.85,75.21388159432999,3.5,22,CL
02-03-2021,86.0,98.0,71,6.55744,86.0,75.3569644382,74.908638194074,75.74805754477799,78.88,75.242498163104,3.5,22,CL
02-04-2021,86.0,98.0,71,6.55744,86.0,75.137570744266,74.83232734401001,75.6226215849853,78.93,75.29019244439401,3.5,22,CL
02-05-2021,86.0,98.0,71,6.55744,86.0,75.509586138328,75.461891857038,76.377622057806,79.87,76.18684493264601,3.5,22,CL
02-08-2021,86.0,98.0,71,6.55744,86.0,76.31085006400001,75.61451355716599,76.434855195354,79.7,76.02468437626,3.5,22,CL
02-09-2021,86.0,98.0,71,6.55744,86.0,75.967451238712,74.746477637688,75.986528951228,78.7,75.07079875046,3.5,22,CL
02-10-2021,86.0,98.0,71,6.55744,86.0,75.3569644382,74.655858503237,75.805290682326,79.11,75.461891857038,3.5,22,CL
02-11-2021,86.0,98.0,71,6.55744,86.0,75.59543584465,74.732169353301,75.64313012594,78.41,74.794171918978,3.5,22,CL
02-12-2021,86.0,98.0,71,6.55744,86.0,74.717861068914,74.193223974724,74.8800216253,78.43,74.813249631494,3.5,22,CL
02-16-2021,86.0,98.0,71,6.55744,86.0,74.45077309369,73.511195752277,74.612933650076,78.19,74.584317081302,3.5,22,CL
02-17-2021,86.0,98.0,71,6.55744,86.0,74.30769024982001,74.269534824788,75.280653588136,78.44,74.822788487752,3.5,22,CL
02-18-2021,86.0,98.0,71,6.55744,86.0,74.72739992517201,74.488928518722,75.223420450588,78.72,75.089876462976,3.5,22,CL
02-19-2021,86.0,98.0,71,6.55744,86.0,74.99448790039601,73.549351177309,75.11849303175,77.2,73.63997031176001,3.5,22,CL
02-22-2021,86.0,98.0,71,6.55744,86.0,73.659048024276,73.329957483375,73.868902861952,77.27,73.706742305566,3.5,22,CL
02-23-2021,85.71429,98.0,71,6.5766,85.0,74.21230168724,73.4491931866,74.822788487752,77.49,73.916597143242,3.42857,21,CL
02-24-2021,85.71429,98.0,71,6.5766,85.0,73.53504289292201,73.09148607692501,74.059679987112,76.64,73.10579436131201,3.42857,21,CL
02-25-2021,85.71429,98.0,71,6.5766,85.0,73.06763893627999,72.7643033072756,73.611353742986,76.69,73.153488642602,3.42857,21,CL
02-26-2021,85.71429,98.0,71,6.5766,85.0,73.124872073828,71.68450477887001,73.124872073828,75.2,71.73219906016,3.42857,21,CL
03-01-2021,85.71429,98.0,71,6.5766,85.0,71.961131610352,71.856204191514,72.838706386088,75.6,72.11375331047999,3.42857,21,CL
03-02-2021,85.71429,98.0,71,6.5766,85.0,72.15190873551201,71.78943219770801,72.538232413961,75.42,71.942053897836,3.42857,21,CL
03-03-2021,85.57143,98.0,71,6.79335,85.0,71.63681049758,70.75923572184401,71.798971053966,74.61,71.169406540938,3.42857,21,CL
03-04-2021,85.57143,98.0,71,6.79335,85.0,71.465111084936,70.845085428166,72.43330499512301,74.44,71.007245984552,3.42857,21,CL
03-05-2021,85.57143,98.0,71,6.79335,85.0,71.169406540938,71.131251115906,72.724240110992,76.06,72.55254069834801,3.42857,21,CL
03-08-2021,85.57143,98.0,71,6.79335,85.0,72.266375010608,71.903898472804,73.697203449308,76.45,72.92455609241,3.42857,21,CL
03-09-2021,85.57143,98.0,71,6.79335,85.0,73.191644067634,71.39833909113,73.77351429937201,74.94,71.484188797452,3.42857,21,CL
03-10-2021,85.57143,98.0,71,6.79335,85.0,71.81804876648201,70.72203418243781,72.810089817314,75.8,72.30453043564,3.42857,21,CL
03-11-2021,85.57143,98.0,71,6.79335,85.0,72.085136741706,71.646349353838,72.361763573188,75.27,71.798971053966,3.42857,21,CL
03-12-2021,85.57143,98.0,71,6.79335,85.0,72.371302429446,71.913437329062,72.73377896725,75.51,72.02790360415801,3.42857,21,CL
03-15-2021,85.57143,98.0,71,6.79335,85.0,72.533462985832,71.455572228678,72.60977383589601,75.68,72.19006416054401,3.42857,21,CL
03-16-2021,85.57143,98.0,71,6.79335,85.0,72.35222471693,72.01836474790001,72.867322954862,75.86,72.361763573188,3.42857,21,CL
03-17-2021,85.57143,98.0,71,6.79335,85.0,72.63839040467,71.92297618532001,72.895939523636,75.8,72.30453043564,3.42857,21,CL
03-18-2021,85.57143,98.0,71,6.79335,85.0,72.170986448028,71.22663967848601,72.695623542218,76.07,72.562079554606,3.42857,21,CL
03-19-2021,85.57143,98.0,71,6.79335,85.0,72.59069612338,71.39833909113,72.9722503737,74.98,71.52234422248401,3.42857,21,CL
03-22-2021,85.57143,98.0,71,6.79335,85.0,71.52234422248401,71.38880023487201,72.423766138865,75.77,72.27591386686599,3.42857,21,CL
03-23-2021,85.57143,98.0,71,6.79335,85.0,72.68608468596001,72.323608148156,74.708322212656,77.75,74.16460740595001,3.42857,21,CL
03-24-2021,85.61905,98.0,72,6.69382,85.0,73.35380462402,73.35380462402,74.651089075108,77.77,74.183685118466,3.42857,21,CL
03-25-2021,85.61905,98.0,72,6.69382,85.0,74.68924450014,73.902288858855,74.918177050332,77.89,74.29815139356201,3.42857,21,CL
03-26-2021,85.61905,98.0,72,6.69382,85.0,74.20276283098201,73.945213712016,75.604974700908,79.22,75.566819275876,3.42857,21,CL
03-29-2021,85.61905,98.0,72,6.69382,85.0,75.461891857038,75.461891857038,76.28700292335499,79.9,76.21546150142001,3.42857,21,CL
03-30-2021,85.61905,98.0,72,6.69382,85.0,75.805290682326,75.36650329445801,76.062839801292,79.33,75.671746694714,3.42857,21,CL
03-31-2021,85.61905,98.0,72,6.69382,85.0,76.07237865755,74.984949044138,76.13915065135599,78.83,75.194803881814,3.42857,21,CL
04-01-2021,85.61905,98.0,72,6.69382,85.0,74.908638194074,74.002446849564,75.41190825024607,78.55,74.92771590659,3.42857,21,CL
04-05-2021,85.61905,98.0,72,6.69382,85.0,75.09941531923401,74.984949044138,76.225000357678,79.53,75.862523819874,3.42857,21,CL
04-06-2021,85.61905,98.0,72,6.69382,85.0,75.59543584465,75.557280419618,76.44439405161201,79.86,76.177306076388,3.42857,21,CL
04-07-2021,85.61905,98.0,72,6.69382,85.0,76.530243757934,75.795751826068,76.625632320514,79.62,75.94837352619601,3.42857,21,CL
04-08-2021,85.5,98.0,72,6.8374,85.0,76.02468437626,75.542972135231,76.16776722013,79.64,75.967451238712,3.42857,20,CL
04-09-2021,85.54762,98.0,72,6.67601,85.0,75.996067807486,75.51912499458601,76.473010620386,79.78,76.100995226324,3.40909,21,CL
04-12-2021,85.54762,98.0,72,6.67601,85.0,76.12007293884,75.94837352619601,76.749637451868,80.16,76.463471764128,3.40909,21,CL
04-13-2021,85.40476,95.0,72,6.4358,85.0,75.8339072511,75.471430713296,76.148689507614,79.73,76.05330094503401,3.40909,21,CL
04-14-2021,85.40476,95.0,72,6.4358,85.0,76.110534082582,75.3569644382,76.129611795098,79.4,75.73851868852,3.40909,21,CL
04-15-2021,85.40476,95.0,72,6.4358,85.0,76.091456370066,75.900679244906,77.031033711479,80.46,76.749637451868,3.40909,21,CL
04-16-2021,85.30952,95.0,72,6.42628,85.0,77.150269414704,76.59701575174,77.22658026476799,80.7,76.97857000206001,3.40909,21,CL
04-19-2021,85.30952,95.0,72,6.42628,85.0,76.768715164384,76.0323154612664,76.864103726964,80.37,76.663787745546,3.40909,21,CL
04-20-2021,85.30952,95.0,72,6.42628,85.0,76.673380317755,76.56786209136999,78.54393069458,81.33,78.01633956265499,3.40909,21,CL
04-21-2021,85.30952,95.0,72,6.42628,85.0,78.400042204055,77.517526128835,78.70700431717499,81.15,77.843673374025,3.40909,21,CL
04-22-2021,85.30952,95.0,72,6.42628,85.0,77.632636921255,77.43598931753749,78.30402061804466,81.05,77.747747713675,3.40909,21,CL
04-23-2021,85.30952,95.0,72,6.42628,85.0,77.133823487435,76.24171484618,77.344859940205,79.79,76.539084393265,3.40909,21,CL
04-26-2021,85.30952,95.0,72,6.42628,85.0,76.500714129125,75.752493978395,76.635010053615,79.28,76.04986352547999,3.40909,21,CL
04-27-2021,85.30952,95.0,72,6.42628,85.0,75.74290141236,75.21531028043499,75.90597503495499,78.56,75.35919877096,3.40909,21,CL
04-28-2021,85.30952,95.0,72,6.42628,85.0,75.83882707271,75.3831801860475,76.040270959445,78.77,75.560642657695,3.40909,21,CL
04-29-2021,85.30952,95.0,72,6.42628,85.0,75.84841963874499,75.80045680856999,76.961157298805,79.82,76.56786209136999,3.40909,21,CL
04-30-2021,85.45238,99.0,72,6.75402,85.0,76.366418204635,76.366418204635,77.85326594006,80.7,77.41200790245,3.40909,21,CL
05-03-2021,85.83333,99.0,72,6.76006,86.0,77.54630382694,76.91847037994926,77.939599034375,81.07,77.76693284574499,3.40909,21,CL
05-04-2021,85.7381,99.0,72,6.86887,86.0,77.8916362042,77.55589639297499,78.659041487,81.09,77.786117977815,3.40909,21,CL
05-05-2021,85.7381,99.0,72,6.86887,86.0,77.651822053325,77.24893427985499,78.227376015425,81.32,78.00674699662,3.40909,21,CL
05-06-2021,85.7381,99.0,72,6.86887,86.0,78.30411654370499,78.054709826795,79.04092154085335,82.31,78.956411034085,3.40909,21,CL
05-07-2021,85.7381,99.0,72,6.86887,86.0,78.87007793977,78.52474556250999,79.17704005289,82.18,78.83170767563,3.40909,21,CL
05-10-2021,85.7381,99.0,72,6.86887,86.0,79.28255827927501,79.08111439254,80.5056104487375,83.34,79.94444533569,3.40909,21,CL
05-11-2021,85.7381,99.0,72,6.86887,86.0,80.16507435449499,78.8365039586475,80.222629750705,82.44,79.08111439254,3.40909,21,CL
05-12-2021,85.7381,99.0,72,6.86887,86.0,79.148262354785,78.59189352475501,79.46481703394,82.05,78.70700431717499,3.40909,21,CL
05-13-2021,85.7381,99.0,72,6.86887,86.0,78.42881990216,78.131450355075,80.34733310916,83.26,79.86770480741001,3.40909,21,CL
05-14-2021,85.7381,99.0,72,6.86887,86.0,80.08833382621499,79.96363046776,80.587147260035,83.56,80.15548178846,3.40909,21,CL
05-17-2021,85.7381,99.0,72,6.86887,86.0,80.37611080726501,79.98281559982999,80.836553976945,83.55,80.145889222425,3.40909,21,CL
05-18-2021,85.7381,99.0,72,6.86887,86.0,79.77177914705999,79.38807650566,80.46244390157999,83.11,79.72381631688499,3.40909,21,CL
05-19-2021,85.7381,99.0,72,6.86887,86.0,79.4264467698,79.08111439254,79.8629085243925,83.21,79.819741977235,3.40909,21,CL
05-20-2021,85.7381,99.0,72,6.86887,86.0,79.86770480741001,79.781371713095,81.22984918438,84.09,80.663887788315,3.40909,21,CL
05-21-2021,85.7381,99.0,72,6.86887,86.0,80.855739109015,80.5919435430525,81.21066405231,84.23,80.798183712805,3.40909,21,CL
05-24-2021,85.7381,99.0,72,6.86887,86.0,80.99962759953999,80.66868407133249,81.450478203185,84.4,80.9612573354,3.40909,21,CL
05-25-2021,85.67,99.0,72,7.03627,85.2,81.028405297645,80.48162903365001,81.22984918438,84.59,81.143516090065,3.42857,20,CL
05-26-2021,85.67,99.0,72,7.03627,85.2,81.42170050508,80.7694060147,81.42170050508,84.43,80.99003503350501,3.42857,20,CL
05-27-2021,85.67,99.0,72,7.03627,85.2,80.932479637295,80.280185146915,81.220256618345,83.69,80.280185146915,3.42857,20,CL
05-28-2021,85.67,99.0,72,7.03627,85.2,80.53918442985999,80.30416656200251,81.143516090065,83.78,80.36651824123,3.42857,20,CL
06-01-2021,85.67,99.0,72,7.03627,85.2,81.488848467325,78.77415227942001,81.546403863535,82.48,79.11948465668,3.42857,20,CL
06-02-2021,85.67,99.0,72,7.03627,85.2,79.39766907169499,79.148262354785,79.8820936564625,82.88,79.50318729808,3.42857,20,CL
06-03-2021,85.67,99.0,72,7.03627,85.2,79.551150128255,79.3545025245375,80.53918442985999,83.95,80.529591863825,3.42857,20,CL
06-04-2021,85.67,99.0,72,7.03627,85.2,80.9612573354,80.28977771295,81.07636812781999,83.97,80.548776995895,3.42857,20,CL
06-07-2021,85.67,99.0,72,7.03627,85.2,80.663887788315,79.97322303379501,80.663887788315,83.9,80.48162903365001,3.42857,20,CL
06-08-2021,85.67,99.0,72,7.03627,85.2,80.63511009021,79.493594732045,80.798183712805,82.93,79.551150128255,3.42857,20,CL
06-09-2021,86.42,99.0,72,7.18969,85.7,80.049963562075,79.167447486855,80.46244390157999,82.56,79.19622518496,3.47619,20,CL
06-10-2021,86.42,99.0,72,7.18969,85.7,79.18663261892499,79.18663261892499,80.261000014845,83.6,80.1938520526,3.47619,20,CL
06-11-2021,86.42,99.0,72,7.18969,85.7,80.28977771295,79.72381631688499,80.472036467615,83.63,80.222629750705,3.47619,20,CL
06-14-2021,86.42,99.0,72,7.18969,85.7,80.25140744881,79.48400216601,80.25140744881,83.41,80.011593297935,3.47619,20,CL
06-15-2021,86.42,99.0,72,7.18969,85.7,80.280185146915,79.762186581025,80.452851335545,83.27,79.87729737344499,3.47619,20,CL
06-16-2021,86.42,99.0,72,7.18969,85.7,80.48162903365001,78.572708392685,80.48162903365001,81.95,78.611078656825,3.47619,20,CL
06-17-2021,86.42,99.0,72,7.18969,85.7,78.476782732335,78.150635487145,79.28255827927501,82.43,79.071521826505,3.47619,20,CL
06-18-2021,86.42,99.0,72,7.18969,85.7,78.58230095872,77.6997848835,78.87007793977,81.02,77.71897001557,3.47619,20,CL
06-21-2021,86.42,99.0,72,7.18969,85.7,77.958784166445,77.824488241955,78.26574627956501,81.44,78.12185778903999,3.47619,20,CL
06-22-2021,86.42,99.0,72,7.18969,85.7,78.14104292110999,77.7237662985875,78.361671939915,81.29,77.977969298515,3.47619,20,CL
06-23-2021,86.42,99.0,72,7.18969,85.7,77.96837673248,76.97074986483999,78.02593212869,80.25,76.980342430875,3.47619,20,CL
06-24-2021,86.57,99.0,72,7.33438,85.7,76.99952756294499,76.94197216673498,77.5606926759925,80.56,77.27771197796,3.47619,20,CL
06-25-2021,86.57,99.0,72,7.33438,85.7,77.32567480813499,77.057082959155,78.18900575128501,81.46,78.14104292110999,3.47619,20,CL
06-28-2021,86.57,99.0,72,7.33438,85.7,78.27533884559999,78.19859831731999,78.94681846805,81.72,78.39044963802,3.47619,20,CL
06-29-2021,86.57,99.0,72,7.33438,85.7,78.52474556250999,77.76693284574499,78.73578201528,81.25,77.939599034375,3.47619,20,CL
06-30-2021,86.57,99.0,72,7.33438,85.7,78.24656114749499,77.5223224118525,78.342486807845,81.35,78.035524694725,3.47619,20,CL
07-01-2021,86.57,99.0,72,7.33438,85.7,78.17941318525,77.93480275135751,78.54393069458,81.74,78.40963477009,3.47619,20,CL
07-02-2021,86.57,99.0,72,7.33438,85.7,78.58230095872,78.26574627956501,78.77415227942001,81.7,78.37126450595,3.47619,20,CL
07-06-2021,86.57,99.0,72,7.33438,85.7,78.342486807845,78.131450355075,78.75496714734999,81.97,78.630263788895,3.47619,20,CL
07-07-2021,86.57,99.0,72,7.33438,85.7,78.75496714734999,78.572708392685,79.704631184815,82.66,79.29215084530999,3.47619,20,CL
07-08-2021,86.57,99.0,72,7.33438,85.7,79.21541031702999,78.70700431717499,79.61829809049999,82.34,78.98518873219,3.47619,20,CL
07-09-2021,86.57,99.0,72,7.33438,85.7,79.301743411345,78.918040769945,79.44083561885249,82.43,79.071521826505,3.47619,20,CL
07-12-2021,86.57,99.0,72,7.33438,85.7,79.148262354785,79.11468837366249,79.73340888292,82.93,79.551150128255,3.47619,20,CL
07-13-2021,86.57,99.0,72,7.33438,85.7,79.40726163773,78.99478129822499,79.9208476232439,82.64,79.27296571324,3.47619,20,CL
07-14-2021,86.57,99.0,72,7.33438,85.7,79.26337314720499,78.92763333598,79.98281559982999,83.23,79.838927109305,3.47619,20,CL
07-15-2021,86.57,99.0,72,7.33438,85.7,79.934852769655,79.28255827927501,80.3521293921775,83.63,80.222629750705,3.47619,20,CL
07-16-2021,86.82,99.0,72,7.29353,87.0,80.25140744881,80.25140744881,81.0523867127325,84.39,80.951664769365,3.47619,20,CL
07-19-2021,86.82,99.0,72,7.29353,87.0,80.94207220333,79.79096427913001,81.49844103336,83.97,80.548776995895,3.47619,20,CL
07-20-2021,86.82,99.0,72,7.29353,87.0,80.83810449745799,79.729015733773,81.763952508882,82.69,79.748304234011,3.47619,20,CL
07-21-2021,86.82,99.0,72,7.29353,87.0,79.835102485082,79.13589435145451,80.027987487462,82.18,79.256447477942,3.47619,20,CL
07-22-2021,86.82,99.0,72,7.29353,87.0,78.73565797151599,78.398109217351,79.54095285645249,81.84,78.928542973896,3.47619,20,CL
07-23-2021,86.82,99.0,72,7.29353,87.0,78.812811972468,78.629571220207,80.490911493174,83.28,80.31731499103199,3.47619,20,CL
07-26-2021,86.87,99.0,72,7.28431,87.0,80.19193973948501,79.9942326120455,81.30102850316999,84.09,81.098499250671,3.47619,20,CL
07-27-2021,86.87,99.0,72,7.28431,87.0,80.799527496982,80.47162299293599,81.561423256383,83.95,80.963479749005,3.47619,20,CL
07-28-2021,87.22,99.0,72,7.25807,88.5,81.021345249719,80.182295489366,81.262451502694,83.18,80.22087248984201,3.47619,20,CL
07-29-2021,87.22,99.0,72,7.25807,88.5,80.510199993412,80.07620873805699,80.847748747577,83.52,80.548776993888,3.47619,20,CL
07-30-2021,87.02,99.0,72,7.26138,88.0,77.655501958188,76.40657156777749,78.176291464614,79.5,76.67178844605,3.47619,20,CL
08-02-2021,86.62,99.0,72,7.05575,87.5,76.66214419593099,75.852027185935,76.98040444985799,79.54,76.710365446526,3.47619,20,CL
08-03-2021,86.55,99.0,72,7.07443,87.5,76.517480444146,76.276374191171,77.03826995057199,79.42,76.594634445098,3.47619,20,CL
08-04-2021,86.95,99.0,72,6.74148,87.5,76.440326443194,75.05155442605799,76.642855695693,78.25,75.466257181175,3.47619,20,CL
08-05-2021,86.95,99.0,72,6.74148,87.5,75.96775818736299,75.61092093296,76.556057444622,78.9,76.09313343891,3.47619,20,CL
08-06-2021,86.95,99.0,72,6.74148,87.5,76.160643189743,75.5096563067105,76.430682193075,78.63,75.832738685697,3.47619,20,CL
08-09-2021,86.95,99.0,72,6.74148,87.5,75.96775818736299,75.254083678557,76.122066189267,78.34,75.553055432246,3.47619,20,CL
08-10-2021,86.95,99.0,72,6.74148,87.5,75.75558468474499,75.215506678081,75.96775818736299,78.73,75.929181186887,3.47619,20,CL
08-11-2021,86.95,99.0,72,6.74148,87.5,75.78451743510199,75.78451743510199,76.517480444146,79.1,76.28601844129,3.47619,20,CL
