 Date,SCHW Price Target,SCHW Price Target - High,SCHW Price Target - Low,SCHW Price Target - StdDev,SCHW Price Target - Median,SCHW Open,SCHW Low,SCHW High,SCHW Close,SCHW Adj. Close,SCHW Rating,SCHW Price Target - #,Ticker
02-18-2016,30.71875,37,24.5,3.15223,31.5,22.62964175885,22.020026919632,22.712771055107,24.16,22.315597750768,3.84211,16,SCHW
02-19-2016,30.65625,37,24.5,3.13607,31.0,22.130865981308,22.121629392835,22.786663762891003,24.44,22.574222228012,3.84211,16,SCHW
02-22-2016,30.65625,37,24.5,3.13607,31.0,22.823610116783,22.472619754809,23.18383706723,24.54,22.666588112742,3.84211,16,SCHW
02-23-2016,30.65625,37,24.5,3.13607,31.0,22.583458816485,22.130865981308,22.62964175885,24.13,22.287887985349,3.84211,16,SCHW
02-24-2016,30.65625,37,24.5,3.13607,31.0,21.844531738645,21.2441534879,22.010790331159,23.68,21.872241504064,3.84211,16,SCHW
02-25-2016,30.65625,37,24.5,3.13607,31.0,21.927661034902,21.770639030861,22.26017821993,24.09,22.250941631457,3.84211,16,SCHW
02-26-2016,30.59375,37,24.5,3.15842,31.0,22.564985639539,22.528039285647,23.747268964083,25.46,23.516354252258,3.84211,16,SCHW
02-29-2016,30.59375,37,24.5,3.15842,31.0,23.414751779055003,23.100707770973003,23.608720136988,25.05,23.137654124865,3.84211,16,SCHW
03-01-2016,30.59375,37,24.5,3.15842,31.0,23.433224956001,23.340859071271,24.504669218869,26.39,24.375356980247,3.84211,16,SCHW
03-02-2016,30.59375,37,24.5,3.15842,31.0,24.393830157193,24.301464272463,24.7309656364575,26.74,24.698637576802,3.78947,16,SCHW
03-03-2016,30.34375,37,24.5,3.1953,30.5,24.541615572761,24.27828043539577,25.100429175377503,27.11,25.040391350303,3.78947,16,SCHW
03-04-2016,30.46875,37,24.5,3.17937,31.0,25.354435358385,24.883369346262,25.705425720359,27.15,25.077337704195,3.78947,16,SCHW
03-07-2016,30.46875,37,24.5,3.17937,31.0,24.864896169316,24.560088749707,25.483747597007,27.53,25.428328066169,3.78947,16,SCHW
03-08-2016,30.46875,37,24.5,3.17937,31.0,25.031154761830003,24.347647214828,25.21588653129,26.67,24.633981457491004,3.78947,16,SCHW
03-09-2016,30.46875,37,24.5,3.17937,31.0,24.864896169316,24.310700860936,24.966498642519003,26.55,24.523142395815,3.78947,16,SCHW
03-10-2016,30.46875,37,24.5,3.17937,31.0,24.791003461532,23.996656852854,24.827949815424,26.64,24.606271692072003,3.78947,16,SCHW
03-11-2016,30.46875,37,24.5,3.17937,31.0,24.957262054046,24.892605934735,26.0979807304615,28.2,26.04717949386,3.78947,16,SCHW
03-14-2016,30.59375,37,24.5,3.15842,31.0,25.8624477244,25.409854889223,25.968668491839495,27.84,25.714662308832,3.78947,16,SCHW
03-15-2016,30.71875,37,24.5,3.05148,31.0,25.382145123804,25.206649942817,25.622296424102,27.74,25.622296424102,3.78947,16,SCHW
03-16-2016,30.71875,37,24.5,3.05148,31.0,25.557640304791004,24.707874165275,26.04717949386,26.92,24.864896169316,3.78947,16,SCHW
03-17-2016,30.84375,37,24.5,3.101,31.0,24.624744869018,24.615508280545,25.7839367223795,27.67,25.557640304791004,3.78947,16,SCHW
03-18-2016,30.76667,37,24.5,3.18782,31.0,25.733135485778,25.67282056304931,26.23191126332,28.37,26.204201497901003,3.83333,15,SCHW
03-21-2016,30.76667,37,24.5,3.18782,31.0,26.176491732482,25.714662308832,26.82296055970727,28.28,26.121072201644,3.83333,15,SCHW
03-22-2016,31.15625,37,24.5,2.83791,31.0,25.788555016616,25.67771595494,26.4304979154895,28.41,26.241147851793,3.78947,16,SCHW
03-23-2016,31.15625,37,24.5,2.83791,31.0,26.259621028739,25.77008183967,26.388933267361,28.03,25.890157489819003,3.85,16,SCHW
03-24-2016,31.46875,37,28.0,2.31482,31.0,25.465274420061,25.30825241602,25.964050197603,28.09,25.945577020657,3.85,16,SCHW
03-28-2016,31.46875,37,28.0,2.31482,31.0,25.973286786076,25.576113481737003,26.065652670806,28.09,25.945577020657,3.85,16,SCHW
03-29-2016,31.46875,37,28.0,2.31482,31.0,25.67771595494,25.456037831588,25.945577020657,28.02,25.880920901346,3.85,16,SCHW
03-30-2016,31.46875,37,28.0,2.31482,31.0,26.093362436225,25.710044014595503,26.370460090415,28.17,26.019469728441003,3.85,16,SCHW
03-31-2016,31.46875,37,28.0,2.31482,31.0,26.000996551495,25.816264782035,26.167255144009,28.02,25.880920901346,3.85,16,SCHW
04-01-2016,31.40625,37,28.0,2.25845,31.0,25.622296424102,25.409854889223,26.278094205685,28.38,26.213438086374,3.85,16,SCHW
04-04-2016,31.40625,37,28.0,2.25845,31.0,26.185728320955,25.788555016616,26.342750324996,27.99,25.853211135927,3.85,16,SCHW
04-05-2016,31.53125,37,28.0,2.28766,31.5,25.520693950899,25.049627938776,25.58535007021,27.39,25.299015827547,3.85,16,SCHW
04-06-2016,31.53125,37,28.0,2.28766,31.5,25.299015827547,25.280542650601003,25.807028193562,27.83,25.705425720359,3.85,16,SCHW
04-07-2016,31.46875,37,28.0,2.23235,31.5,25.345198769912,24.264517918571,25.428328066169,26.39,24.375356980247,3.85,16,SCHW
04-08-2016,31.34375,35,28.0,1.95831,31.5,24.735583930694,24.458486276504,24.984971819465,26.61,24.578561926653,3.85,16,SCHW
04-11-2016,31.34375,35,28.0,1.95831,31.5,24.84642299237,24.809476638478,25.345198769912,27.04,24.975735230992,3.85,16,SCHW
04-12-2016,31.34375,35,28.0,1.95831,31.5,25.114284058087,24.957262054046,25.474511008534,27.45,25.354435358385,3.85,16,SCHW
04-13-2016,31.34375,35,28.0,1.95831,31.5,25.760845251197,25.67771595494,26.481299152091,28.62,26.435116209726,3.85,16,SCHW
04-14-2016,31.3125,34,28.0,1.82752,31.5,26.333513736523003,26.222674674847003,26.767633394754,28.74,26.545955271402,3.85,16,SCHW
04-15-2016,31.4375,34,28.0,1.76666,32.0,26.878472456430003,26.250384440266004,26.952365164214,28.53,26.351986913469,3.85,16,SCHW
04-18-2016,31.5625,34,28.0,1.73092,32.0,26.259621028739,26.111835613171,26.684504098497,28.85,26.647557744605,3.85,16,SCHW
04-19-2016,31.5625,34,28.0,1.73092,32.0,26.666030921551,26.102599024698,26.69595746820352,28.77,26.573665036821,3.85,16,SCHW
04-20-2016,31.5625,34,28.0,1.73092,32.0,26.647557744605,26.407406444307,26.99152829933952,29.09,26.869235867957,3.85,16,SCHW
04-21-2016,31.5625,34,28.0,1.73092,32.0,26.924655398795,26.7861065717,27.210989641458003,29.13,26.906182221849,3.85,16,SCHW
04-22-2016,31.8125,34,28.0,1.46709,32.0,27.026257871998,27.007784695052,27.663582476635,29.72,27.451140941756,3.85,16,SCHW
04-25-2016,32.0625,36,28.0,1.81895,32.0,27.404957999391,27.1509518163835,27.580453180378,29.63,27.368011645499,3.85,16,SCHW
04-26-2016,32.0625,36,28.0,1.81895,32.0,27.404957999391,27.275645760769,27.598926357324,29.86,27.580453180378,3.85,16,SCHW
04-27-2016,32.0625,36,28.0,1.81895,32.0,27.460377530229,27.3079738204245,27.922206953879,29.9,27.61739953427,3.85,16,SCHW
04-28-2016,32.0625,36,28.0,1.81895,32.0,27.266409172296,26.721450452389,27.552743414959,28.98,26.767633394754,3.85,16,SCHW
04-29-2016,32.0625,36,28.0,1.81895,32.0,26.592138213767,25.964050197603,26.638321156132,28.41,26.241147851793,3.85,16,SCHW
05-02-2016,32.0625,36,28.0,1.81895,32.0,26.268857617212003,25.880920901346,26.629084567659,28.79,26.592138213767,3.85,16,SCHW
05-03-2016,32.0625,36,28.0,1.81895,32.0,26.13954537859,25.5622585990275,26.13954537859,28.0,25.8624477244,3.85,16,SCHW
05-04-2016,32.0625,36,28.0,1.81895,32.0,25.557640304791004,25.2943975333105,25.917867255238,27.54,25.437564654642,3.85,16,SCHW
05-05-2016,32.125,36,28.0,1.83286,32.0,25.49298418548,25.206649942817,25.6269147183385,27.54,25.437564654642,3.85,16,SCHW
05-06-2016,32.125,36,28.0,1.83286,32.0,25.151230411979,24.892605934735,25.529930539372,27.31,25.225123119763,3.85,16,SCHW
05-09-2016,32.125,36,28.0,1.83286,32.0,25.21588653129,25.081955998431503,25.520693950899,27.27,25.188176765871,3.85,16,SCHW
05-10-2016,32.125,36,28.0,1.83286,32.0,25.326725592966003,25.234359708236003,25.9132489610015,28.01,25.871684312873,3.85,16,SCHW
05-11-2016,32.125,36,28.0,1.83286,32.0,25.825385664748,25.71889877513,26.117067145006,27.79,25.732788369428,3.85,16,SCHW
05-12-2016,32.125,36,28.0,1.83286,32.0,25.936502419132,25.584632696916,26.167995657432,27.94,25.871684312408,3.85,16,SCHW
05-13-2016,32.125,36,28.0,1.83286,32.0,25.797606476152,25.399438106276,26.260592952752,27.53,25.492035401596,3.85,16,SCHW
05-16-2016,32.125,36,28.0,1.83286,32.0,25.492035401596,25.390178376744,25.83464539428,27.69,25.640191074108,3.85,16,SCHW
05-17-2016,32.125,36,28.0,1.83286,32.0,25.640191074108,25.482775672064,26.029099714452,27.92,25.853164853344,3.85,16,SCHW
05-18-2016,32.125,36,28.0,1.83286,32.0,25.9272426896,25.83464539428,27.232864553612,29.29,27.121747799228,3.85,16,SCHW
05-19-2016,32.13333,36,28.0,1.89268,32.0,26.871735101864,26.427268084328,27.334721578464,28.96,26.816176724672,3.89474,15,SCHW
05-20-2016,32.13333,36,28.0,1.89268,32.0,27.029150503908,26.927293479056,27.390279955656,29.44,27.260643742208,3.89474,15,SCHW
05-23-2016,32.13333,36,28.0,1.89268,32.0,27.149526987824,26.927293479056,27.325461848932,29.28,27.112488069696,3.89474,15,SCHW
05-24-2016,32.13333,36,28.0,1.89268,32.0,27.325461848932,27.26990347174,28.038461022896,30.22,27.982902645704,3.89474,15,SCHW
05-25-2016,32.16667,36,28.0,1.89444,32.5,28.140318047748,28.10327912962,28.61256425388,30.64,28.371811286048,3.89474,15,SCHW
05-26-2016,32.16667,36,28.0,1.89444,32.5,28.344032097452,27.765299001702,28.4056092988398,30.15,27.91808453898,3.89474,15,SCHW
05-27-2016,32.3,36,28.0,2.01494,32.5,28.019941563832,27.881045620852,28.371811286048,30.63,28.362551556516,3.89474,15,SCHW
05-31-2016,32.3,36,28.0,2.01494,32.5,28.695901819668,28.2801399636812,28.769979655924,30.58,28.316252908856,3.89474,15,SCHW
06-01-2016,32.3,36,28.0,2.01494,32.5,27.973642916172,27.714370489276,28.668122631072,30.81,28.529226688092,3.89474,15,SCHW
06-02-2016,32.3,36,28.0,2.01494,32.5,28.371811286048,28.33477236792,28.621823983412,30.84,28.557005876688,3.89474,15,SCHW
06-03-2016,32.3,36,28.0,2.01494,32.5,27.769928866468,26.788397536076,27.806967784596,29.22,27.056929692504,3.89474,15,SCHW
06-06-2016,32.3,36,28.0,2.01494,32.5,27.121747799228,27.047669962972,27.705110759744,29.8,27.59399400536,3.89474,15,SCHW
06-07-2016,32.3,36,28.0,2.01494,32.5,27.695851030212,27.205085365016,27.695851030212,29.5,27.3162021194,3.89474,15,SCHW
06-08-2016,32.3,36,28.0,2.01494,32.5,27.251384012676,27.195825635484,27.482877250976,29.45,27.26990347174,3.89474,15,SCHW
06-09-2016,32.3,36,28.0,2.01494,32.5,27.019890774376,26.519865379648,27.066189422036,29.09,26.936553208588,3.89474,15,SCHW
06-10-2016,32.36667,36,28.0,2.02045,33.0,26.43652781386,26.149476198368,26.547644568244,28.45,26.34393051854,3.89474,15,SCHW
06-13-2016,32.36667,36,28.0,2.02045,33.0,26.167995657432,25.982801066792,26.473566731988,28.14,26.056878903048,3.89474,15,SCHW
06-14-2016,32.36667,36,28.0,2.02045,33.0,25.88094404194,25.6957494513,26.34393051854,27.98,25.908723230536,3.89474,15,SCHW
06-15-2016,32.36667,36,28.0,2.02045,33.0,26.11243728024,26.01983998492,26.76061834748,28.46,26.353190248072,3.89474,15,SCHW
06-16-2016,32.23333,36,28.0,1.90496,33.0,26.010580255388,25.6957494513,26.427268084328,28.51,26.399488895732,3.89474,15,SCHW
06-17-2016,32.23333,36,28.0,1.90496,33.0,26.43652781386,26.177255386964,26.797657265608,28.38,26.279112411816,3.89474,15,SCHW
06-20-2016,32.23333,36,28.0,1.90496,33.0,26.825436454204,26.478196596754,27.121747799228,28.65,26.52912510918,3.89474,15,SCHW
06-21-2016,32.23333,36,28.0,1.90496,33.0,26.640241863564,26.218924169858,26.677280781692,28.38,26.279112411816,3.89474,15,SCHW
06-22-2016,32.3,36,28.0,1.8421,33.0,26.279112411816,26.20503457556,26.52912510918,28.34,26.242073493688,3.89474,15,SCHW
06-23-2016,32.3,36,28.0,1.8421,33.0,26.723579429352,26.584683486372,27.50139671004,29.69,27.492136980508,3.89474,15,SCHW
06-24-2016,32.36667,36,28.0,1.88385,33.0,25.316100540488,24.21419272618,25.714268910364,26.15,24.21419272618,3.89474,15,SCHW
06-27-2016,32.36667,36,28.0,1.88385,33.0,23.51971301128,22.241870335864,23.556751929408,24.05,22.26964952446,3.89474,15,SCHW
06-28-2016,31.96667,36,27.0,2.34141,33.0,22.769674919188,22.528921951356,22.991908427956,24.56,22.741895730592,3.94737,15,SCHW
06-29-2016,31.7,36,27.0,2.43447,32.0,23.24192112532,23.028947346084,23.51971301128,25.3,23.42711571596,3.94737,15,SCHW
06-30-2016,31.5,36,27.0,2.60128,32.0,23.482674093152,22.982648698424,23.598420712302,25.31,23.436375445492,3.94737,15,SCHW
07-01-2016,31.5,36,27.0,2.60128,32.0,23.33451842064,23.084505723276,23.672498548558,25.11,23.251180854852,3.94737,15,SCHW
07-05-2016,31.5,36,27.0,2.60128,32.0,22.936350050764,22.399285737908,22.96412923936,24.34,22.538181680888,3.94737,15,SCHW
07-06-2016,31.5,36,27.0,2.60128,32.0,22.334467631184,22.06130560999,22.954869509828,24.67,22.843752755444,3.94737,15,SCHW
07-07-2016,31.1,34,27.0,2.43721,31.0,22.982648698424,22.927090321232,23.47341436362,25.26,23.390076797832,3.94737,15,SCHW
07-08-2016,30.76667,34,27.0,2.35844,31.0,23.973439758348,23.714167331452,24.177153808052,25.73,23.825284085836,3.94737,15,SCHW
07-11-2016,30.63333,34,27.0,2.28376,31.0,24.066037053668,23.825284085836,24.297530291968,25.78,23.871582733496,3.94737,15,SCHW
07-12-2016,30.5,34,27.0,2.13698,31.0,24.39938731682,24.39938731682,24.913302305846,26.76,24.779036227632,3.94737,15,SCHW
07-13-2016,30.34375,34,27.0,2.14125,30.0,24.67717920278,24.232712185244,24.81607514576,26.43,24.473465153076,3.9,16,SCHW
07-14-2016,30.34375,34,27.0,2.14125,30.0,25.112386490784,24.797555686696,25.306840810956,26.92,24.927191900144,3.9,16,SCHW
07-15-2016,30.46875,34,27.0,2.1174,31.0,25.204983786104,24.834594604824,25.32536027002,27.03,25.029048924996,3.9,16,SCHW
07-18-2016,30.59375,34,28.0,1.76085,31.0,25.55685350832,24.825334875292,25.566113237852,27.1,25.09386703172,3.9,16,SCHW
07-19-2016,30.59375,34,28.0,1.76085,31.0,25.09386703172,24.871633522952,25.492035401596,27.48,25.445736753936,3.9,16,SCHW
07-20-2016,30.59375,34,28.0,1.76085,31.0,25.621671615044,25.177204597508,25.871684312408,27.92,25.853164853344,3.9,16,SCHW
07-21-2016,30.59375,34,28.0,1.76085,31.0,25.908723230536,25.686489721768,25.917982960068,27.86,25.797606476152,3.9,16,SCHW
07-22-2016,30.65625,34,28.0,1.72045,31.0,25.9272426896,25.797606476152,26.11243728024,28.18,26.093917821176,3.9,16,SCHW
07-25-2016,30.90625,34,28.0,1.6976,31.0,26.093917821176,25.945762148664,26.302261735646,28.26,26.167995657432,3.9,16,SCHW
07-26-2016,30.90625,34,28.0,1.6976,31.0,26.010580255388,25.955021878196,26.566164027308,28.65,26.52912510918,3.9,16,SCHW
07-27-2016,30.90625,34,28.0,1.6976,31.0,26.57542375684,26.399488895732,26.880994831396,28.71,26.584683486372,3.9,16,SCHW
07-28-2016,30.90625,34,28.0,1.6976,31.0,26.48282646152,26.2707786552372,26.66802105216,28.71,26.584683486372,3.9,16,SCHW
07-29-2016,30.90625,34,28.0,1.6976,31.0,26.3902291662,26.015210120154,26.519865379648,28.42,26.316151329944,3.9,16,SCHW
08-01-2016,30.90625,34,28.0,1.6976,31.0,26.43652781386,26.167995657432,26.533754973946,28.34,26.242073493688,3.9,16,SCHW
08-02-2016,30.90625,34,28.0,1.6976,31.0,26.214294305092,25.658710533172,26.556904297776,27.93,25.862424582876,3.9,16,SCHW
08-03-2016,30.90625,34,28.0,1.6976,31.0,25.806866205684,25.806866205684,26.445787543392,28.39,26.288372141348,3.9,16,SCHW
08-04-2016,30.96875,34,28.0,1.71818,31.0,26.223554034624,26.010580255388,26.399488895732,28.49,26.380969436668,3.9,16,SCHW
08-05-2016,30.96875,34,28.0,1.71818,31.0,26.8532156428,26.8532156428,27.723630218808,29.93,27.714370489276,3.9,16,SCHW
08-08-2016,30.96875,34,28.0,1.71818,31.0,27.779188596,27.681961435914,27.96438318664,30.06,27.834746973192,3.9,16,SCHW
08-09-2016,31.28125,34,28.0,1.78508,31.0,27.844006702724,27.695851030212,28.0106818343,30.09,27.862526161788,3.9,16,SCHW
08-10-2016,31.28125,34,28.0,1.78508,31.0,27.843963519,27.37989746035,27.918214088384,29.56,27.435585387388,3.9,16,SCHW
08-11-2016,31.28125,34,28.0,1.78508,31.0,27.574805204983,27.454148029734,27.843963519,29.92,27.769712949616,3.9,16,SCHW
08-12-2016,31.28125,34,28.0,1.78508,31.0,27.407741423869,27.129951481161108,27.611930489675,29.7,27.56552388381,3.9,16,SCHW
08-15-2016,31.28125,34,28.0,1.78508,31.0,27.714025022578,27.6815403984725,28.094559190671,30.21,28.038871263633,3.9,16,SCHW
08-16-2016,31.28125,34,28.0,1.78508,31.0,27.955339373076,27.825029623807083,28.233779008266,30.14,27.973902015422,3.9,16,SCHW
08-17-2016,31.28125,34,28.0,1.78508,31.0,27.918214088384,27.834682197827,28.085277869498,30.11,27.946058051903,3.9,16,SCHW
08-18-2016,31.40625,34,28.0,1.83046,31.25,27.918214088384,27.8114788948945,28.168809760055,30.19,28.020308621287,3.9,16,SCHW
08-19-2016,31.40625,34,28.0,1.83046,31.25,27.983183336595,27.890370124865,28.40084278938,30.45,28.261622971785,3.9,16,SCHW
08-22-2016,31.40625,34,28.0,1.83046,31.25,28.113121833017,27.927495409557,28.1920130629875,30.18,28.011027300114,3.9,16,SCHW
08-23-2016,31.40625,34,28.0,1.83046,31.25,28.233779008266,28.0899185300845,28.335873541169,30.42,28.233779008266,3.9,16,SCHW
08-24-2016,31.36667,34,28.0,1.88385,31.0,28.261622971785,28.048152584806,28.30802957765,30.23,28.057433905979,3.89474,15,SCHW
08-25-2016,31.40625,34,28.0,1.83046,31.25,28.048152584806,27.978542676008495,28.298748256477,30.49,28.298748256477,3.9,16,SCHW
08-26-2016,31.40625,34,28.0,1.83046,31.25,28.40084278938,28.280185614131,28.809220920992,30.95,28.725689030435,3.9,16,SCHW
08-29-2016,31.40625,34,28.0,1.83046,31.25,28.790658278646,28.762814315127,29.152629804393,31.05,28.818502242165,3.9,16,SCHW
08-30-2016,31.40625,34,28.0,1.83046,31.25,28.920596775068,28.920596775068,29.366100191372,31.61,29.338256227853,3.9,16,SCHW
08-31-2016,31.40625,34,28.0,1.83046,31.25,29.375381512545,28.920596775068,29.579570578351,31.46,29.199036410258,3.9,16,SCHW
09-01-2016,31.40625,34,28.0,1.83046,31.25,29.366100191372,28.428686752899,29.561007936005,30.98,28.753532993954,3.9,16,SCHW
09-02-2016,31.40625,34,28.0,1.83046,31.25,28.883471490376,28.4797340193505,29.115504519701,31.27,29.022691307971,3.9,16,SCHW
09-06-2016,31.40625,34,28.0,1.83046,31.25,29.069097913836,28.2198570265065,29.208317731431,30.73,28.521499964629,3.9,16,SCHW
09-07-2016,31.40625,34,28.0,1.83046,31.25,28.326592219996,28.270904292958,28.642157139878,30.77,28.558625249321,3.9,16,SCHW
09-08-2016,31.40625,34,28.0,1.83046,31.25,28.605031855186,28.540062606975,28.892752811549,30.92,28.697845066916003,3.9,16,SCHW
09-09-2016,31.59375,34,28.0,1.86429,31.75,28.697845066916003,28.437968074072,29.069097913836,30.65,28.447249395245,3.9,16,SCHW
09-12-2016,31.59375,34,28.0,1.86429,31.75,28.21521636592,27.927495409557,28.762814315127,30.87,28.651438461051,3.9,16,SCHW
09-13-2016,31.59375,34,28.0,1.86429,31.75,28.270904292958,27.983183336595,28.48446749314873,30.44,28.252341650612003,3.9,16,SCHW
09-14-2016,31.59375,34,28.0,1.86429,31.75,28.21521636592,27.899651446038,28.335873541169,30.21,28.038871263633,3.9,16,SCHW
09-15-2016,31.78125,34,28.0,1.74077,32.0,28.094559190671,28.001745978941003,28.799939599819,30.93,28.707126388089,3.9,16,SCHW
09-16-2016,32.03125,35,28.0,1.68141,32.0,28.475093358764,28.224497687093,28.502937322283,30.53,28.335873541169,3.9,16,SCHW
09-19-2016,32.03125,35,28.0,1.68141,32.0,28.512218643456,28.40084278938,29.096941877355,30.89,28.670001103397,3.9,16,SCHW
09-20-2016,32.03125,35,28.0,1.68141,32.0,28.902034132722,28.502937322283,28.929878096241,30.75,28.540062606975,3.9,16,SCHW
09-21-2016,32.21875,35,28.0,1.72272,32.0,28.753532993954,28.484374679937,29.041253950317,31.13,28.892752811549,3.9,16,SCHW
09-22-2016,32.21875,35,28.0,1.72272,32.0,29.14334848322,28.9530813991735,29.356818870199,31.24,28.994847344452,3.9,16,SCHW
09-23-2016,32.21875,35,28.0,1.72272,32.0,28.911315453895,28.419405431726,28.9994880050385,30.67,28.465812037591,3.9,16,SCHW
09-26-2016,32.5,37,28.0,2.01465,32.0,28.243060329439,28.159528438882,28.540062606975,30.46,28.270904292958,3.85714,17,SCHW
09-27-2016,32.5,37,28.0,2.01465,32.0,28.103840511844,27.714025022578,28.540062606975,30.73,28.521499964629,3.85714,17,SCHW
09-28-2016,32.5,37,28.0,2.01465,32.0,28.7720956363,28.419405431726,28.855627526857,31.06,28.827783563338,3.85714,17,SCHW
09-29-2016,32.5,37,28.0,2.01465,32.0,28.818502242165,28.354436183515,29.161911125566,30.69,28.484374679937,3.85714,17,SCHW
09-30-2016,32.5,37,28.0,2.01465,32.0,28.799939599819,28.632875818705003,29.477476045448,31.57,29.301130943161,3.85714,17,SCHW
10-03-2016,32.55882,37,28.0,2.04279,32.0,29.291849621988,29.096941877355,29.533163972486,31.48,29.217599052604,3.85714,17,SCHW
10-04-2016,32.55882,37,28.0,2.04279,32.0,29.338256227853,29.2779276402285,29.839447571195,31.85,29.561007936005,3.85714,17,SCHW
10-05-2016,32.61765,37,28.0,2.12499,32.0,29.7002277536,29.681665111254,30.526265337997,32.61,30.266388345153,3.85714,17,SCHW
10-06-2016,32.61765,37,28.0,2.12499,32.0,30.25710702398,29.802322286503,30.303513629845,32.43,30.099324564039,3.85714,17,SCHW
10-07-2016,32.97059,37,28.0,2.31663,32.0,30.099324564039,29.867291534714,30.284950987499,32.4,30.07148060052,3.85714,17,SCHW
10-10-2016,32.97059,37,28.0,2.31663,32.0,30.322076272191,30.07148060052,30.498421374478,32.45,30.117887206385003,3.85714,17,SCHW
10-11-2016,33.55882,38,28.0,2.54305,34.0,30.07148060052,29.375381512545,30.266388345153,31.9,29.60741454187,3.85714,17,SCHW
