 Date,LLY Price Target,LLY Price Target - High,LLY Price Target - Low,LLY Price Target - StdDev,LLY Price Target - Median,LLY Open,LLY Low,LLY High,LLY Close,LLY Adj. Close,LLY Rating,LLY Price Target - #,Ticker
10-08-2020,166.76471,190.0,120,18.60907,170.0,147.34352296032,145.5065630284,148.832427326192,153.5,148.4070260788,3.77778,17,LLY
10-09-2020,166.70588,190.0,120,18.54015,170.0,148.977450478712,148.958114058376,151.93592279012,156.88,151.674881115584,3.77778,17,LLY
10-12-2020,166.70588,190.0,120,18.54015,170.0,151.626540064744,149.296501414256,151.93592279012,154.49,149.364178885432,3.77778,17,LLY
10-13-2020,166.70588,190.0,120,18.54015,170.0,147.9236155704,143.62126204564,149.2064903775919,150.08,145.100498201344,3.77778,17,LLY
10-14-2020,165.88235,190.0,120,18.99189,170.0,145.390544506384,142.809132391528,145.60324513007998,148.46,143.534248154128,3.77778,17,LLY
10-15-2020,165.88235,190.0,120,18.99189,170.0,141.64894717136798,140.556439422384,142.035675578088,146.78,141.909988845904,3.77778,17,LLY
10-16-2020,166.47059,200.0,120,19.86459,170.0,142.22903978144802,141.1558684528,143.45690247278398,146.12,141.271886974816,3.77778,17,LLY
10-19-2020,166.35294,200.0,120,19.76015,170.0,142.1226894696,137.491616799128,142.51792590126786,142.8,138.06204119904,3.77778,17,LLY
10-20-2020,166.35294,200.0,120,19.76015,170.0,138.60346096844802,137.394934697448,139.338244941216,143.59,138.825829802312,3.77778,17,LLY
10-21-2020,166.35294,200.0,120,19.76015,170.0,137.56896248047198,136.524795782328,138.574456337944,141.31,136.621477884008,3.77778,17,LLY
10-22-2020,167.11111,200.0,120,19.45619,172.5,136.834178507704,136.12839916544002,137.54479195505198,141.65,136.95019702972002,3.84211,18,LLY
10-23-2020,167.11111,200.0,120,19.45619,172.5,137.520621429632,137.017874500896,139.89900113096,142.38,137.655976371984,3.84211,18,LLY
10-26-2020,167.11111,200.0,120,19.45619,172.5,137.19190228392,135.40328340284,137.5688657983703,141.7,136.99853808056,3.84211,18,LLY
10-27-2020,167.88889,200.0,120,18.9909,172.5,128.60653165473602,127.494687485416,131.56500396614402,131.9,127.52369211592,3.84211,18,LLY
10-28-2020,166.11111,200.0,120,19.48472,170.0,126.126635746644,125.986446699208,129.65147180969342,131.31,126.953267716008,3.89474,18,LLY
10-29-2020,166.11111,200.0,120,19.48472,170.0,127.6203742176,126.054124170384,128.712881966584,132.55,128.15212577684002,3.89474,18,LLY
10-30-2020,165.83333,200.0,120,19.2765,170.0,127.388337173568,124.922943580728,128.688711441164,130.46,126.131469851728,3.89474,18,LLY
11-02-2020,165.83333,200.0,120,19.2765,170.0,128.142457566672,125.677063973832,129.50567520035997,131.63,127.262650441384,3.89474,18,LLY
11-03-2020,165.83333,200.0,120,19.2765,170.0,129.20596068515198,126.36350689575998,129.621693722376,130.98,126.634216780464,3.89474,18,LLY
11-04-2020,165.83333,200.0,120,19.2765,170.0,130.428989271404,130.428989271404,146.937458133264,148.59,143.65993488631202,3.89474,18,LLY
11-05-2020,165.83333,200.0,120,19.2765,170.0,142.780127761024,139.89900113096,143.872635510008,145.52,140.691794364736,3.84211,18,LLY
11-06-2020,165.83333,200.0,120,19.2765,170.0,140.23738848684002,134.48480343688,142.49974966615198,142.74,138.004031938032,3.84211,18,LLY
11-09-2020,165.0,200.0,120,19.09257,170.0,137.810667734672,135.93503496207998,139.9473421818,142.33,137.60763532114402,3.8,19,LLY
11-10-2020,165.0,200.0,120,19.09257,170.0,142.70278207968,139.01919400567198,144.24969570655998,146.56,141.697288222208,3.8,19,LLY
11-11-2020,165.0,200.0,120,19.09257,170.0,142.857473442368,138.613129178616,142.857473442368,144.76,139.957010391968,3.8,19,LLY
11-12-2020,165.0,200.0,120,19.09257,170.0,138.897760691918,135.914369344236,139.412808709596,141.03,137.051362137978,3.8,19,LLY
11-13-2020,165.0,200.0,120,19.09257,170.0,138.41186633561802,137.33327804350324,139.169861531446,142.38,138.363276899988,3.8,19,LLY
11-16-2020,165.0,200.0,120,19.09257,170.0,139.024093224556,136.050419764,140.22911122818002,140.59,136.623775104434,3.8,19,LLY
11-17-2020,164.57895,200.0,120,19.19791,170.0,135.63255061758198,134.699633453486,137.955125640696,141.2,137.21656621911998,3.8,19,LLY
11-18-2020,164.57895,200.0,120,19.19791,170.0,137.89681831794002,136.176752296638,138.402148448492,140.17,136.21562384514198,3.8,19,LLY
11-19-2020,164.57895,200.0,120,19.19791,170.0,136.29336694215,135.000887954392,139.83067785601398,143.41,139.364219273966,3.8,19,LLY
11-20-2020,164.57895,200.0,120,19.19791,170.0,138.810299707784,138.810299707784,142.940401736334,145.49,141.38553979617402,3.8,19,LLY
11-23-2020,164.57895,200.0,120,19.19791,170.0,141.43412923180398,137.177694670616,141.511872328812,143.38,139.33506561258798,3.8,19,LLY
11-24-2020,164.57895,200.0,120,19.19791,170.0,139.344783499714,139.07268266018602,141.531308103064,144.9,140.81218445574,3.8,19,LLY
11-25-2020,164.57895,200.0,120,19.19791,170.0,140.81218445574,138.586788303886,141.239771489284,144.75,140.66641614885,3.8,19,LLY
11-27-2020,164.57895,200.0,120,19.19791,170.0,141.54102599019,141.259207263536,143.74698636779198,147.44,143.280527785744,3.8,19,LLY
11-30-2020,164.57895,200.0,120,19.19791,170.0,142.211560201884,140.81218445574,143.989933545942,145.65,141.54102599019,3.8,19,LLY
12-01-2020,164.57895,200.0,120,19.19791,170.0,142.551686251294,141.162028392276,143.883036787556,145.56,141.453565006056,3.8,19,LLY
12-02-2020,164.57895,200.0,120,19.19791,170.0,141.259207263536,140.306854325188,142.940401736334,145.16,141.064849521016,3.8,19,LLY
12-03-2020,164.57895,200.0,120,19.19791,170.0,141.58961542582,139.092118434438,142.3670463959,144.11,140.044471372786,3.8,19,LLY
12-04-2020,164.57895,200.0,120,19.19791,170.0,140.005599824282,139.9375746144,144.524417337872,148.45,144.26203438546997,3.8,19,LLY
12-07-2020,164.57895,200.0,120,19.19791,170.0,143.14447736598,142.347610621648,144.14541973995802,147.42,143.261092011492,3.8,19,LLY
12-08-2020,164.89474,200.0,120,18.9039,170.0,142.833504977948,142.765479768066,145.90435730976398,149.3,145.08805479118,3.8,19,LLY
12-09-2020,164.89474,200.0,120,18.9039,170.0,150.228817080834,149.34448935236802,154.456097980644,158.0,153.5426165908,3.8,19,LLY
12-10-2020,166.78947,200.0,120,18.8193,170.0,155.359861483362,153.717538559068,157.4297714412,161.0,156.4579827286,3.9,19,LLY
12-11-2020,166.78947,200.0,120,18.8193,170.0,155.214093176472,154.572712626156,156.632904696868,160.04,155.525065564504,3.9,19,LLY
12-14-2020,167.05263,200.0,120,19.00824,170.0,156.156728227694,153.377412509658,157.70877198058747,157.91,153.45515560666598,3.9,19,LLY
12-15-2020,167.47368,200.0,120,18.729,170.0,154.932274449818,153.59120602643,163.484015120698,167.43,162.706584150618,3.9,19,LLY
12-16-2020,172.31579,209.0,120,22.08608,170.0,164.902826641094,162.04576782605,168.304087135194,172.05,167.19624800283,3.9,19,LLY
12-17-2020,172.31579,209.0,120,22.08608,170.0,166.885275614798,166.27304872585998,168.989198177577,172.63,167.759885456138,3.9,19,LLY
12-18-2020,172.31579,209.0,120,22.08608,170.0,167.65298869775202,164.2322924294,168.012550521414,171.4,166.56458533964002,3.9,19,LLY
12-21-2020,174.42105,209.0,120,22.70941,180.0,164.115677783888,161.12256854908,164.2322924294,168.78,164.018498912628,3.9,19,LLY
12-22-2020,174.63158,209.0,120,22.64883,180.0,162.978684990146,161.190593758962,163.63950131471398,166.72,162.016614164672,3.9,19,LLY
12-23-2020,174.63158,209.0,120,22.64883,180.0,162.72601992487,160.801878273922,163.26021218018622,165.48,160.811596161048,3.9,19,LLY
12-24-2020,174.63158,209.0,120,22.64883,180.0,161.17115798471,161.17115798471,163.202196394044,166.66,161.958306841916,3.9,19,LLY
12-28-2020,174.63158,209.0,120,22.64883,180.0,162.492790633846,160.549213208646,162.87450924015528,166.5,161.8028206479,3.9,19,LLY
12-29-2020,174.63158,209.0,120,22.64883,180.0,161.92915318053798,161.229465307466,163.01755653865,166.58,161.88056374490802,3.9,19,LLY
12-30-2020,174.63158,209.0,120,22.64883,180.0,162.716302037744,161.977742616168,163.63950131471398,167.01,162.298432891326,3.9,19,LLY
12-31-2020,174.63158,209.0,120,22.64883,180.0,162.35674021408198,161.598745018254,164.363483905601,168.84,164.076806235384,3.9,19,LLY
01-04-2021,174.63158,209.0,120,22.64883,180.0,164.25172820365202,158.50359796862298,164.69641871853776,165.5,160.8310319353,3.9,19,LLY
01-05-2021,174.63158,209.0,120,22.64883,180.0,160.529777434394,158.59591789631995,161.958306841916,166.32,161.62789867963198,3.9,19,LLY
01-06-2021,174.63158,209.0,120,22.64883,180.0,158.382124379548,158.372406492422,162.560815843728,164.32,159.68432125443198,3.9,19,LLY
01-07-2021,174.63158,209.0,120,22.64883,180.0,159.54827083466802,157.215977924428,162.405329649712,165.83,161.15172221045802,3.9,19,LLY
01-08-2021,174.63158,209.0,120,22.64883,180.0,161.530719808372,159.995293642464,162.15266458443602,166.41,161.715359663766,3.9,19,LLY
01-11-2021,179.05263,209.0,120,23.25708,186.0,179.780911831,176.884981467452,183.9607694416351,185.94,180.694393220844,3.9,19,LLY
01-12-2021,181.57895,227.0,120,24.20812,190.0,177.63325877615398,172.4322455863188,179.042352409424,178.8,173.75582181288,3.9,19,LLY
01-13-2021,181.57895,227.0,120,24.20812,190.0,174.75676418685802,174.280587717684,182.326998258012,185.5,180.2668061873,3.9,19,LLY
01-14-2021,181.57895,227.0,120,24.20812,190.0,180.04329478340202,179.372760571708,183.629195132896,186.69,181.423234755294,3.9,19,LLY
01-15-2021,181.57895,227.0,120,24.20812,190.0,181.53013151368,181.53013151368,186.369639302428,190.77,185.388132702702,3.9,19,LLY
01-19-2021,184.63158,227.0,120,25.42525,190.0,190.4705876696,188.595035454282,193.89118675908077,198.48,192.880623676848,4.0,19,LLY
01-20-2021,189.26316,227.0,120,24.78081,195.0,193.162442403502,193.074981419368,196.08082108631103,201.26,195.582196297876,4.0,19,LLY
01-21-2021,190.37,227.0,120,24.63049,195.0,197.95336075662,192.423882981926,198.944585243472,202.35,196.64144599461,3.95238,20,LLY
01-22-2021,191.87,227.0,120,25.75463,197.5,196.340191493704,194.901944199056,200.713240700404,206.14,200.324525215364,3.90476,20,LLY
01-25-2021,193.97,235.0,120,27.41965,200.0,202.365281511824,202.21747244863752,206.534255088878,212.35,206.35933312061,3.90476,20,LLY
01-26-2021,193.97,235.0,120,27.41965,200.0,206.55369086313,204.65870287356,207.214507187698,212.72,206.718894944272,3.90476,20,LLY
01-27-2021,193.97,235.0,120,27.41965,200.0,205.115443568482,199.31386495426,206.038642845452,207.57,201.714183074382,3.90476,20,LLY
01-28-2021,195.97,235.0,120,25.53345,200.0,202.1320522208,201.714183074382,205.863720877184,210.12,204.192244291512,3.90476,20,LLY
01-29-2021,198.38947,245.0,120,28.39077,200.0,205.980335522696,198.691920178196,211.8499393468,207.97,202.102898559422,3.90476,19,LLY
02-01-2021,206.07368,256.0,120,31.87728,210.0,203.550863741196,197.37028752906,203.968732887614,203.14,197.409159077564,3.90476,19,LLY
02-02-2021,206.07368,256.0,120,31.87728,210.0,198.614177081188,191.78250243161,200.09129592434,197.56,191.986578061256,3.90476,19,LLY
02-03-2021,207.49474,256.0,120,31.73053,211.4,192.229525239406,191.335479623814,194.931097860434,196.96,191.403504833696,3.90476,19,LLY
02-04-2021,207.49474,256.0,120,31.73053,211.4,191.257736526806,190.120743733064,196.184705299688,201.62,195.932040234412,3.90476,19,LLY
02-05-2021,207.49474,256.0,120,31.73053,211.4,195.932040234412,195.18376292571,197.1952683819208,201.77,196.077808541302,3.90476,19,LLY
02-08-2021,207.49474,256.0,120,31.73053,211.4,196.670599655988,196.213858961066,200.606343942018,205.77,199.964963391702,3.90476,19,LLY
02-09-2021,209.3,256.0,120,31.63607,213.2,198.00195019225,194.668714908032,199.16799946849875,201.71,196.019501218546,3.90476,18,LLY
02-10-2021,209.3,256.0,120,31.63607,213.2,198.701638065322,195.951476008664,199.75116987493,204.39,198.623894968314,3.90476,18,LLY
02-11-2021,209.3,256.0,120,31.63607,213.2,197.970077502071,196.750268772946,199.248437050194,202.58,197.687081876914,3.90476,18,LLY
02-12-2021,210.65263,256.0,120,31.32249,215.0,196.779544182445,196.29162069079496,203.190858862726,207.29,202.28332116825695,3.90476,19,LLY
02-16-2021,210.65263,256.0,120,31.32249,215.0,201.004961620134,198.69220426971305,202.478490564917,205.76,200.790275283808,3.90476,19,LLY
02-17-2021,210.65263,256.0,120,31.32249,215.0,200.058390046333,199.33138404377448,201.697812978277,206.46,201.473368172118,3.90476,19,LLY
02-18-2021,210.65263,256.0,120,31.32249,215.0,200.34138567149,196.096451294135,200.45360807456947,201.12,196.262345281296,3.90476,19,LLY
02-19-2021,210.65263,256.0,120,31.32249,215.0,196.27210375112895,195.4915237491873,197.9787625402224,200.92,196.067175884636,3.90476,19,LLY
02-22-2021,210.65263,256.0,120,31.32249,215.0,194.369202133694,193.178668814068,196.740510303113,200.68,195.832972608644,3.90476,19,LLY
02-23-2021,210.65263,256.0,120,31.32249,215.0,195.471909224823,193.881278642044,199.375297158023,202.48,197.589497178584,3.90476,19,LLY
02-24-2021,210.65263,256.0,120,31.32249,215.0,196.79906112211097,196.760027242779,201.4684889372015,204.52,199.580225024516,3.90476,19,LLY
02-25-2021,210.65263,256.0,120,31.32249,215.0,198.65317039038095,196.877128880775,200.585347417315,203.82,198.897132136206,3.90476,19,LLY
02-26-2021,210.65263,256.0,120,31.32249,215.0,201.70757144811,197.179641445598,201.99056707326704,204.89,199.941288408337,3.90476,19,LLY
03-01-2021,210.65263,256.0,120,31.32249,215.0,200.809792223474,199.833945240174,203.210375802392,206.47,201.483126641951,3.90476,19,LLY
03-02-2021,210.65263,256.0,120,31.32249,215.0,203.84467634153697,199.17036929153,204.87907414383497,204.14,199.209403170862,3.90476,19,LLY
03-03-2021,210.65263,256.0,120,31.32249,215.0,198.458000993721,194.8815217999265,199.375297158023,202.0,197.1210906266,3.90476,19,LLY
03-04-2021,210.65263,256.0,120,31.32249,215.0,198.86785672670695,193.81296935321305,199.794911360842,200.54,195.696354030982,3.90476,19,LLY
03-05-2021,210.65263,256.0,120,31.32249,215.0,196.164760582966,196.028142005304,202.65414302191095,206.92,201.922257784436,3.90476,19,LLY
03-08-2021,210.65263,256.0,120,31.32249,215.0,202.0003255431,201.336749594456,205.79597996934368,207.03,202.029600952599,3.90476,19,LLY
03-09-2021,210.65263,256.0,120,31.32249,215.0,203.307960500722,201.083029378798,207.035695976928,206.11,201.131821727963,3.90476,19,LLY
03-10-2021,210.65263,256.0,120,31.32249,215.0,201.8881031400205,199.45336491668695,203.015206405732,205.45,200.48776271898495,3.90476,19,LLY
03-11-2021,210.65263,256.0,120,31.32249,215.0,201.52216052128296,199.336263278691,202.244287288925,205.21,200.253559442993,3.90476,19,LLY
03-12-2021,210.65263,256.0,120,31.32249,215.0,199.941288408337,197.394327781924,203.42496455401968,208.08,203.054240285064,3.90476,19,LLY
03-15-2021,211.17895,256.0,120,31.47476,217.0,188.348226246733,183.65440225706,188.514120233894,189.16,184.591215361028,3.95238,19,LLY
03-16-2021,211.17895,256.0,120,31.47476,217.0,186.9108036403321,182.70783068325895,186.991798939946,190.9,186.28918911197,3.95238,19,LLY
03-17-2021,211.17895,256.0,120,31.47476,217.0,185.147448141509,182.054013204448,185.245032839839,186.73,182.219907191609,3.95238,19,LLY
03-18-2021,211.17895,256.0,120,31.47476,217.0,181.527055833466,179.36067553054,182.571212105597,183.93,179.487535638369,3.95238,19,LLY
03-19-2021,211.17895,256.0,120,31.47476,217.0,180.23893781551,179.43874328920398,181.31236949714,184.29,179.838840552357,3.95238,19,LLY
03-22-2021,215.49474,256.0,170,23.21446,217.0,179.604637276365,178.77516734056,181.419712665303,185.84,181.351403376472,3.95238,19,LLY
03-23-2021,215.49474,256.0,170,23.21446,217.0,180.873238354655,178.823959689725,182.1467186678615,183.68,179.243573892544,3.95238,19,LLY
03-24-2021,215.49474,256.0,170,23.21446,217.0,179.26309083221,175.476804537006,179.3948301749555,180.17,175.818350981161,3.95238,19,LLY
03-25-2021,215.49474,256.0,170,23.21446,217.0,176.6283039773,175.867143330326,179.20454001321198,183.09,178.667824172397,3.95238,19,LLY
03-26-2021,215.49474,256.0,170,23.21446,217.0,179.604637276365,178.218934560079,181.419712665303,185.31,180.834204475323,3.95238,19,LLY
03-29-2021,215.49474,256.0,170,23.21446,217.0,180.199903936178,179.07280067046648,183.13681301711767,186.34,181.839326868122,3.95238,19,LLY
03-30-2021,215.49474,256.0,170,23.21446,217.0,181.048890811649,180.24869628534304,182.346767299438,185.5,181.01961540215,3.95238,19,LLY
03-31-2021,215.49474,256.0,170,23.21446,217.0,181.087924690981,180.785412126158,183.400682041402,186.82,182.307733420106,3.95238,19,LLY
04-01-2021,215.49474,256.0,170,23.21446,217.0,182.307733420106,180.199903936178,183.52754214923095,185.24,180.765895186492,3.95238,19,LLY
04-05-2021,215.49474,256.0,170,23.21446,217.0,181.107441630647,178.67758264223,181.40995419547,184.89,180.42434874233695,3.95238,19,LLY
04-06-2021,215.49474,256.0,170,23.21446,217.0,180.22917934567695,178.082315982417,181.14647550997896,182.8,178.38482854724,3.95238,19,LLY
04-07-2021,215.49474,256.0,170,23.21446,217.0,178.48241324557,176.842990313626,178.755650400894,182.32,177.916421995256,3.95238,19,LLY
04-08-2021,215.49474,256.0,170,23.21446,217.0,178.53120559473498,178.06279904275098,179.526569517701,182.61,178.19941762041302,3.95238,19,LLY
04-09-2021,215.49474,256.0,170,23.21446,217.0,178.121349861749,178.004248223753,180.668310488162,184.49,180.034009949017,3.95238,19,LLY
04-12-2021,215.49474,256.0,170,23.21446,217.0,178.999612146719,176.511202339304,179.497294108202,181.82,177.428498503606,3.95238,19,LLY
04-13-2021,215.49474,256.0,170,23.21446,217.0,176.803956434294,176.803956434294,179.20454001321198,182.53,178.121349861749,3.95238,19,LLY
04-14-2021,215.38947,256.0,170,23.24365,217.0,178.179900680747,177.652943309765,180.0135171623677,183.0,178.5799979439,3.95238,19,LLY
04-15-2021,215.33684,255.0,170,23.15259,217.0,179.350917060707,178.98009520705298,183.185995705076,185.92,181.429471135136,3.95238,19,LLY
04-16-2021,215.33684,255.0,170,23.15259,217.0,182.854207730754,182.366284239104,185.70368092199,189.25,184.67904158952496,3.95238,19,LLY
04-19-2021,215.77895,255.0,170,23.15339,219.8,184.669283119692,183.52754214923095,186.269672172304,189.64,185.059621913012,4.04762,19,LLY
04-20-2021,215.77895,255.0,170,23.15339,219.8,185.81102409015296,185.57682081416095,188.82639126855,190.61,186.006193486813,4.04762,19,LLY
04-21-2021,215.77895,255.0,170,23.15339,219.8,186.933248120948,185.21575743034,188.348226246733,190.95,186.33798146113497,4.04762,19,LLY
04-22-2021,215.77895,255.0,170,23.15339,219.8,185.410926827,182.239424131275,186.650252495791,187.05,182.53217822626505,4.04762,19,LLY
04-23-2021,215.77895,255.0,170,23.15339,219.8,182.51266128659896,182.51266128659896,184.56193995152896,188.72,184.161842688376,4.04762,19,LLY
04-26-2021,215.77895,255.0,170,23.15339,219.8,184.015465640881,181.566089712798,184.093533399545,187.22,182.698072213426,4.04762,19,LLY
04-27-2021,215.62105,252.0,170,22.89416,219.8,179.55584492719998,176.423376110807,181.38067878597096,182.21,177.809078827093,4.04762,19,LLY
04-28-2021,212.83158,252.0,170,22.31792,212.0,177.067435119785,174.26470499904906,177.60415096059998,180.55,176.189172834815,4.04762,19,LLY
04-29-2021,212.83158,252.0,170,22.31792,212.0,176.686854796298,175.652456994,178.218934560079,182.2,177.79932035725997,4.04762,19,LLY
04-30-2021,212.83158,252.0,170,22.31792,212.0,177.448015443272,176.81371490412698,179.50705257803497,182.77,178.355553137741,4.04762,19,LLY
05-03-2021,212.83158,252.0,170,22.31792,212.0,178.570239474067,178.50193018523598,181.849085337955,185.92,181.429471135136,4.04762,19,LLY
05-04-2021,212.83158,252.0,170,22.31792,212.0,183.000584778249,182.268699540774,185.488994585664,188.2,183.65440225706,4.04762,19,LLY
05-05-2021,212.83158,252.0,170,22.31792,212.0,184.093533399545,183.62512684756095,188.894700557381,192.81,188.153056850073,4.04762,19,LLY
05-06-2021,212.83158,252.0,170,22.31792,212.0,186.923489651115,184.7499856652109,189.41189945853,193.89,189.20697159203695,4.04762,19,LLY
05-07-2021,212.83158,252.0,170,22.31792,212.0,190.114509286506,189.21673006187,191.52636470194443,195.42,190.700017476486,4.1,19,LLY
05-10-2021,216.04,254.0,175,21.80758,214.0,191.431902713961,188.82639126855,191.86127538661304,194.76,190.055958467508,4.04762,20,LLY
05-11-2021,216.04,254.0,175,21.80758,214.0,188.71904810038697,188.348226246733,191.022046980975,194.75,190.046199997675,4.04762,20,LLY
05-12-2021,216.04,254.0,175,21.80758,214.0,190.046199997675,188.07498909140895,190.924462282645,193.2,188.53363717356,4.04762,20,LLY
05-13-2021,216.04,254.0,175,21.80758,214.0,188.43562123395,187.94554159485,192.21903604780204,194.94,191.072249692308,4.04762,20,LLY
05-14-2021,216.04,254.0,175,21.80758,214.0,191.826972336522,191.052646506744,193.356020810514,196.21,192.317051975622,4.04762,20,LLY
05-17-2021,216.04,254.0,175,21.80758,214.0,192.581694980736,191.219273584038,195.64959352150203,195.53,191.650543666446,4.04762,20,LLY
05-18-2021,216.04,254.0,175,21.80758,214.0,191.131059249,189.73923307395603,192.45427427457,194.63,190.768400316066,4.04762,20,LLY
05-19-2021,216.04,254.0,175,21.80758,214.0,189.768637852302,189.278558213202,193.473639923898,196.51,192.611099759082,4.04762,20,LLY
05-20-2021,216.04,254.0,175,21.80758,214.0,193.248203289912,192.277845604494,197.090427660456,199.53,195.571180779246,4.04762,20,LLY
05-21-2021,216.04,254.0,175,21.80758,214.0,196.03185564,195.512371222554,197.913761454144,199.88,195.914236526616,4.04762,20,LLY
05-24-2021,216.34,254.0,175,21.73606,215.0,197.0120149182,196.071062011128,199.575131430693,201.02,197.03161810376403,4.04762,20,LLY
05-25-2021,216.34,254.0,175,21.73606,215.0,197.433483407826,195.188918660748,197.84515030467,199.22,195.267331403004,4.04762,20,LLY
05-26-2021,216.34,254.0,175,21.73606,215.0,195.277132995786,194.31657690315,198.423444278808,200.99,197.002213325418,4.04762,20,LLY
05-27-2021,216.34,254.0,175,21.73606,215.0,196.66895917083,191.6211388881,197.384475443916,199.2,195.24772821744,4.04762,20,LLY
05-28-2021,216.34,254.0,175,21.73606,215.0,195.169315475184,194.591021501046,198.266618794296,199.74,195.777014227668,4.04762,20,LLY
06-01-2021,216.34,254.0,175,21.73606,215.0,196.345506609024,192.777726836376,196.904197397598,198.42,194.483203980444,4.04762,20,LLY
06-02-2021,216.34,254.0,175,21.73606,215.0,195.061497954582,194.31657690315,196.933602175944,199.13,195.179117067966,4.04762,20,LLY
06-03-2021,216.34,254.0,175,21.73606,215.0,195.04189476901803,194.669434243302,199.599635412648,202.7,198.67828569114,4.04762,20,LLY
06-04-2021,216.34,254.0,175,21.73606,215.0,198.766500026178,197.29645714073365,200.39356442799,202.02,198.011777381964,4.04762,20,LLY
06-07-2021,216.34,254.0,175,21.73606,215.0,197.982372603618,197.82554711910603,228.700564382406,222.52,218.105042585064,4.0,20,LLY
06-08-2021,217.94,254.0,175,22.66293,217.9,217.311113569722,213.05722230233405,217.86000276551405,220.7,216.32115269874,4.0,20,LLY
06-09-2021,217.94,254.0,175,22.66293,217.9,216.95825622957,215.889882616332,222.231513146286,226.0,221.5159968732,4.0,20,LLY
06-10-2021,217.94,254.0,175,22.66293,217.9,222.466751373054,221.76103669275,231.1676252856354,233.54,228.906397830828,4.0,20,LLY
06-11-2021,217.94,254.0,175,22.66293,217.9,222.525560929746,217.164089677992,225.034768681938,224.09,219.643892651838,4.0,20,LLY
06-14-2021,221.09,270.0,175,24.98427,222.4,219.781114950786,218.595122224164,222.162901996812,226.1,221.61401280102,4.0,20,LLY
06-15-2021,222.09,270.0,175,26.09663,222.4,221.61401280102,218.448098332434,222.162901996812,223.52,219.085201863264,4.0,20,LLY
06-16-2021,222.09,270.0,175,26.09663,222.4,219.095003456046,215.83107305964,219.908535656952,220.76,216.379962255432,4.0,20,LLY
06-17-2021,222.09,270.0,175,26.09663,222.4,215.899684209114,215.899684209114,218.668634170029,222.21,217.801193208822,4.0,20,LLY
06-18-2021,222.09,270.0,175,26.09663,222.4,216.05650969362603,213.988373616624,216.66420844611,218.55,214.21381025061,4.0,20,LLY
06-21-2021,222.09,270.0,175,26.09663,222.4,214.75289785362,213.75313538985603,219.330241682814,222.67,218.252066476794,4.0,20,LLY
06-22-2021,222.09,270.0,175,26.09663,222.4,218.212860105666,216.13766688186095,219.173416198302,221.44,217.046470564608,4.0,20,LLY
06-23-2021,222.09,270.0,175,26.09663,222.4,217.781590023258,212.6945633694,217.830597987168,217.1,212.79257929722,4.0,20,LLY
06-24-2021,229.54,300.0,175,30.45226,225.0,230.259017634744,225.848300882844,234.620726422734,232.97,228.347707042254,4.04762,20,LLY
06-25-2021,231.79,300.0,190,27.89441,225.0,228.494730933984,224.838736826298,228.8572918509902,230.22,225.652269027204,4.04762,20,LLY
06-28-2021,233.04,300.0,190,28.12135,226.0,224.4564747078,222.3769687831709,225.319014872616,228.22,223.691950470804,4.04762,20,LLY
06-29-2021,233.04,300.0,190,28.12135,226.0,223.72135524915,223.32929153787,226.80885697548,229.37,224.819133640734,4.04762,20,LLY
06-30-2021,233.04,300.0,190,28.12135,226.0,225.524848321038,224.515284264492,226.26575071942935,229.52,224.966157532464,4.04762,20,LLY
07-01-2021,233.46316,300.0,190,28.78977,227.0,224.956355939682,224.123220553212,226.9068729033,231.13,226.544213970366,4.0,19,LLY
07-02-2021,234.89,300.0,190,28.74178,236.5,227.367547764054,226.74024582600603,229.56310454722205,233.96,229.318064727672,4.04762,20,LLY
07-06-2021,236.04,300.0,190,28.86296,248.0,228.994612165866,228.60264647051383,230.901021961965,235.42,230.749097273844,4.04762,20,LLY
07-07-2021,237.7,300.0,190,28.83592,250.0,230.023779407976,228.827985088572,231.895883629338,235.82,231.141160985124,3.95238,20,LLY
07-08-2021,237.7,300.0,190,28.83592,250.0,229.190644021506,227.49496847022,232.56239193851405,237.12,232.415368046784,3.95238,20,LLY
07-09-2021,240.7,300.0,190,29.12576,250.0,232.464376010694,228.13207200105,233.74024934312692,234.99,230.327628784218,3.95238,20,LLY
07-12-2021,240.7,300.0,190,29.12576,250.0,230.504057454294,230.48445426873,233.2779082116,236.01,231.327391247982,3.95238,20,LLY
07-13-2021,240.7,300.0,190,29.12576,250.0,231.297986469636,229.386675877146,231.95469318603003,235.3,230.63147816046003,3.95238,20,LLY
07-14-2021,240.7,300.0,190,29.12576,250.0,231.111756206778,230.072787371886,232.523185567386,236.35,231.66064540257,3.95238,20,LLY
07-15-2021,240.7,300.0,190,29.12576,250.0,230.347231969782,226.112943887958,231.307788062418,231.47,226.877468124954,3.95238,20,LLY
07-16-2021,241.3,300.0,190,29.35149,250.0,227.8870321815,226.622626712622,228.416318191728,232.46,227.84782581037203,3.95238,20,LLY
07-19-2021,241.9,300.0,190,30.04646,250.0,227.279333429016,225.995324774574,229.65131888226003,234.14,229.494493397748,3.95238,20,LLY
07-20-2021,241.9,300.0,190,30.04646,250.0,230.337430377,229.293560745717,233.03286839205,235.02,230.35703356256403,3.95238,20,LLY
07-21-2021,241.9,300.0,190,30.04646,250.0,231.690050180916,228.955405794738,232.66040786633403,237.29,232.581995124078,3.95238,20,LLY
