 Date,TMO Price Target,TMO Price Target - High,TMO Price Target - Low,TMO Price Target - StdDev,TMO Price Target - Median,TMO Open,TMO Low,TMO High,TMO Close,TMO Adj. Close,TMO Rating,TMO Price Target - #,Ticker
03-11-2016,152.3,170.0,132.0,8.06908,151.5,136.314009289472,136.23548739472002,138.257426184584,140.22,137.629251026568,4.65217,20,TMO
03-14-2016,152.3,170.0,132.0,8.06908,151.5,137.03052157908402,136.2953603394684,137.972784316108,139.77,137.18756536858805,4.65217,20,TMO
03-15-2016,152.3,170.0,132.0,8.06908,151.5,136.029367420996,134.49328285491,136.20604168418802,138.26,135.705464605144,4.65217,20,TMO
03-16-2016,152.3,170.0,132.0,8.06908,151.5,135.734910315676,134.920245657624,136.853847315892,139.08,136.510314026352,4.65217,20,TMO
03-17-2016,152.3,170.0,132.0,8.06908,151.5,136.24530263156402,134.056504815352,136.755694947452,138.25,135.6956493683,4.65217,20,TMO
03-18-2016,152.31579,170.0,132.0,8.2784,151.0,136.28456357894,135.214702762944,138.16908905298803,140.0,137.413315816,4.63636,19,TMO
03-21-2016,152.31579,170.0,132.0,8.2784,151.0,136.9225539738,136.314009289472,137.589990079192,139.63,137.050152052772,4.63636,19,TMO
03-22-2016,152.31579,170.0,132.0,8.2784,151.0,136.57902068426,135.823247447272,137.39368534231198,138.85,136.28456357894,4.63636,19,TMO
03-23-2016,152.78947,170.0,132.0,8.21795,155.0,136.43179213160002,135.857600776226,137.1679348949,138.82,136.255117868408,4.63636,19,TMO
03-24-2016,152.78947,170.0,132.0,8.21795,155.0,135.59749699986,134.86135423656,136.647727342168,139.02,136.451422605288,4.63636,19,TMO
03-28-2016,152.78947,170.0,132.0,8.21795,155.0,137.010891105396,135.568051289328,137.29690710703017,138.53,135.970475999932,4.63636,19,TMO
03-29-2016,152.78947,170.0,132.0,8.21795,155.0,135.833062684116,135.15581134188,137.688142447632,140.15,137.56054436866,4.63636,19,TMO
03-30-2016,152.78947,170.0,132.0,8.21795,155.0,138.434100447776,137.75684910554,139.415624132176,140.79,138.188719526676,4.63636,19,TMO
03-31-2016,152.78947,170.0,132.0,8.21795,155.0,138.14945857930002,137.55072913181598,139.582483158524,141.59,138.97393847419602,4.63636,19,TMO
04-01-2016,152.78947,170.0,132.0,8.21795,155.0,137.619435789724,137.599805316036,140.348071632356,142.67,140.033984053348,4.63636,19,TMO
04-04-2016,153.31579,170.0,132.0,8.34173,155.0,139.553037447992,139.533406974304,142.252227580092,144.05,141.38848673782002,4.63636,19,TMO
04-05-2016,153.84211,170.0,132.0,8.43092,155.0,140.71123539558403,138.355578553024,140.71123539558403,141.38,138.767818500472,4.63636,19,TMO
04-06-2016,153.84211,170.0,132.0,8.43092,155.0,138.81689468469202,138.610774710968,142.62520658016402,145.11,142.42890184328402,4.63636,19,TMO
04-07-2016,153.84211,170.0,132.0,8.43092,155.0,141.78109621158,138.81689468469202,141.859618106332,142.05,139.42543936902,4.63636,19,TMO
04-08-2016,154.31579,170.0,132.0,8.51038,156.0,140.230288790228,138.856155632068,140.671974448208,142.21,139.582483158524,4.63636,19,TMO
04-11-2016,154.78947,170.0,132.0,8.22435,156.0,139.876940263844,138.83652515838,140.613083027144,141.66,139.042645132104,4.63636,19,TMO
04-12-2016,154.78947,170.0,132.0,8.22435,156.0,139.64137457958802,138.915047053132,140.181212606008,142.43,139.79841836909202,4.63636,19,TMO
04-13-2016,154.78947,170.0,132.0,8.22435,156.0,140.397147816576,140.348071632356,142.41908660644,145.05,142.37001042222002,4.63636,19,TMO
04-14-2016,154.78947,170.0,132.0,8.22435,156.0,142.65465229069602,141.825264777378,143.076707474988,144.62,141.947955237928,4.63636,19,TMO
04-15-2016,154.89474,170.0,132.0,8.25192,158.0,141.947955237928,141.408117211508,142.782250369668,145.34,142.65465229069602,4.63636,19,TMO
04-18-2016,154.89474,170.0,132.0,8.25192,158.0,142.733174185448,142.085368553744,143.89137213304,146.47,143.763774054068,4.63636,19,TMO
04-19-2016,155.15789,170.0,132.0,8.48691,158.0,143.174859843428,142.46816279066002,144.058231159388,145.59,142.900033211796,4.63636,19,TMO
04-20-2016,155.15789,170.0,132.0,8.48691,158.0,143.125783659208,142.320934238,144.14656829098402,146.44,143.734328343536,4.63636,19,TMO
04-21-2016,155.15789,170.0,132.0,8.48691,158.0,143.42024076452802,143.076707474988,145.03975484378802,147.35,144.62751489634,4.63636,19,TMO
04-22-2016,155.15789,170.0,132.0,8.48691,158.0,144.745297738468,142.94920754838444,145.206613870136,146.85,144.13675305414,4.59091,19,TMO
04-25-2016,155.15789,170.0,132.0,8.48691,158.0,144.028785448856,143.6008411224576,144.51954729105603,146.56,143.852111185664,4.59091,19,TMO
04-26-2016,155.15789,170.0,132.0,8.48691,158.0,143.430056001372,141.86943334317598,143.675436922472,145.61,142.919663685484,4.59091,19,TMO
04-27-2016,155.15789,170.0,132.0,8.48691,158.0,142.919663685484,142.473070409082,145.02218556983726,147.14,144.421394922616,4.59091,19,TMO
04-28-2016,157.78947,170.0,132.0,8.54449,160.0,144.49010158052403,140.632713500832,145.16735292276002,145.32,142.635021817008,4.59091,19,TMO
04-29-2016,159.89474,170.0,132.0,9.04314,160.0,141.24125818516,138.51752996095,141.908694290552,144.25,141.5847914747,4.5,19,TMO
05-02-2016,161.10526,170.0,145.0,6.63241,162.0,142.330749474844,142.301303764312,144.05813300701956,146.5,143.7932197646,4.54545,19,TMO
05-03-2016,161.10526,170.0,145.0,6.63241,162.0,143.459501711904,141.06949154039,143.528208369812,144.87,142.193336159028,4.54545,19,TMO
05-04-2016,161.10526,170.0,145.0,6.63241,162.0,140.583637316612,140.338256395512,142.350379948532,144.55,141.87924858002,4.54545,19,TMO
05-05-2016,161.10526,170.0,145.0,6.63241,162.0,141.51608481679202,141.133290579876,143.086522711832,145.14,142.458347553816,4.54545,19,TMO
05-06-2016,161.10526,170.0,145.0,6.63241,162.0,142.320934238,142.17871145613043,144.804189159532,146.97,144.254535896268,4.54545,19,TMO
05-09-2016,161.36842,170.0,145.0,6.87643,162.0,144.56862347527598,144.0721687957065,145.7562671334,147.46,144.735482501624,4.54545,19,TMO
05-10-2016,161.36842,170.0,145.0,6.87643,162.0,145.618853817584,144.36250350155203,146.13896321794758,148.83,146.08016994925202,4.54545,19,TMO
05-11-2016,161.36842,170.0,145.0,6.87643,162.0,146.24702897560002,145.21642910698,147.17947647578,147.97,145.236059580668,4.54545,19,TMO
05-12-2016,161.36842,170.0,145.0,6.87643,162.0,145.550147159676,144.853265343752,146.502225133544,148.92,146.168507080848,4.54545,19,TMO
05-13-2016,161.36842,170.0,145.0,6.87643,162.0,145.628669054428,144.67659108056,146.59056226514,147.89,145.157537685916,4.54545,19,TMO
05-16-2016,161.36842,170.0,145.0,6.87643,162.0,145.16735292276002,144.97104818588,147.650607844292,150.24,147.464118344256,4.54545,19,TMO
05-17-2016,161.36842,170.0,145.0,6.87643,162.0,147.415042160036,145.32439671226402,148.16100016017998,148.82,146.070354712408,4.54545,19,TMO
05-18-2016,161.36842,170.0,145.0,6.87643,162.0,145.687560475492,145.275320528044,148.426011554968,150.11,147.336520265284,4.54545,19,TMO
05-19-2016,162.47368,175.0,145.0,7.80262,162.0,146.747606054644,144.21527494889202,146.796682238864,148.42,145.677745238648,4.54545,19,TMO
05-20-2016,162.47368,175.0,145.0,7.80262,162.0,146.59056226514,145.60903858074,147.532825002164,148.85,146.09980042294,4.54545,19,TMO
05-23-2016,162.47368,175.0,145.0,7.80262,162.0,146.09980042294,145.137907212228,146.678899396736,148.84,146.08998518609602,4.54545,19,TMO
05-24-2016,162.47368,175.0,145.0,7.80262,162.0,146.482594659856,146.040909001876,148.268967765464,150.68,147.89598876539202,4.54545,19,TMO
05-25-2016,162.47368,175.0,145.0,7.80262,162.0,148.05303255489602,147.81746687064,148.87751244979202,151.16,148.367120133904,4.54545,19,TMO
05-26-2016,162.47368,175.0,145.0,7.80262,162.0,148.14136968649203,147.729129739044,149.04427332377156,151.2,148.40638108128,4.54545,19,TMO
05-27-2016,163.05556,175.0,145.0,8.16818,166.0,148.72046866028802,147.57208594954,149.358459055148,152.13,149.319198107772,4.57143,18,TMO
05-31-2016,163.05556,175.0,145.0,8.16818,166.0,149.1916000288,147.73894497588802,149.309382870928,151.77,148.96584958138803,4.57143,18,TMO
06-01-2016,163.05556,175.0,145.0,8.16818,166.0,148.494718212876,147.846912581172,150.61480937118,153.06,150.232015134264,4.57143,18,TMO
06-02-2016,163.05556,175.0,145.0,8.16818,166.0,149.76088376575203,149.495872370964,150.86019029227998,153.55,150.71296173962003,4.57143,18,TMO
06-03-2016,163.05556,175.0,145.0,8.16818,166.0,149.88848184472403,148.494718212876,150.447950344832,152.87,150.045525634228,4.57143,18,TMO
06-06-2016,163.05556,175.0,145.0,8.16818,166.0,149.97681897632,149.221045739332,151.05649502916,153.19,150.359613213236,4.57143,18,TMO
06-07-2016,163.77778,175.0,145.0,7.90608,166.0,150.36942845008,149.711807581532,150.77185316068403,152.69,149.86885137103602,4.57143,18,TMO
06-08-2016,163.77778,175.0,145.0,7.90608,166.0,150.133862765824,149.181784791956,151.44910450292002,154.14,151.292060713416,4.57143,18,TMO
06-09-2016,163.77778,175.0,145.0,7.90608,166.0,150.76203792384,150.182938950044,151.949681581964,154.15,151.30187595026,4.57143,18,TMO
06-10-2016,163.77778,175.0,145.0,7.90608,166.0,150.212384660576,148.622316291848,150.447950344832,151.8,148.99529529192003,4.57143,18,TMO
06-13-2016,163.77778,175.0,145.0,7.90608,166.0,148.8479211132,147.806476912672,149.673216517392,150.52,147.88507647497602,4.57143,18,TMO
06-14-2016,163.77778,175.0,145.0,7.90608,166.0,147.118730742512,144.54459507705602,147.2012602829312,147.98,145.38954037182398,4.57143,18,TMO
06-15-2016,163.77778,175.0,145.0,7.90608,166.0,145.792363128632,144.682144311088,146.057636651408,147.41,144.829518490408,4.57143,18,TMO
06-16-2016,163.77778,175.0,145.0,7.90608,166.0,144.07299770323198,142.687680417624,144.81969354512,147.23,144.652669475224,4.57143,18,TMO
06-17-2016,163.77778,175.0,145.0,7.90608,166.0,144.534770131768,143.277177134904,144.800043654544,146.24,143.679999891712,4.57143,18,TMO
06-20-2016,163.58824,175.0,145.0,8.09545,166.0,145.134091794336,144.96706772444,146.58818369696,148.37,145.772713238056,4.55,17,TMO
06-21-2016,163.58824,175.0,145.0,8.09545,166.0,146.34256006476,145.792363128632,147.462603827592,148.91,146.30326028360798,4.55,17,TMO
06-22-2016,163.58824,175.0,145.0,8.09545,166.0,146.48993424408,146.44080951764002,148.8479211132,149.85,147.22680514068,4.55,17,TMO
06-23-2016,163.58824,175.0,145.0,8.09545,166.0,148.8479211132,148.16017494304,149.52584233807198,152.14,149.47671761163198,4.55,17,TMO
06-24-2016,163.58824,175.0,145.0,8.09545,166.0,144.063172757944,142.088358755056,146.234485666592,145.35,142.80557976108,4.55,17,TMO
06-27-2016,163.58824,175.0,145.0,8.09545,166.0,141.322013022592,137.755557883048,142.11783359092,140.93,138.46295394378402,4.55,17,TMO
06-28-2016,163.52941,175.0,145.0,8.08133,166.0,139.877746065256,139.0229758252,140.76415262913935,143.15,140.64409179772,4.55,17,TMO
06-29-2016,163.52941,175.0,145.0,8.08133,166.0,141.940984575736,140.585142125992,143.10032811972002,145.16,142.618905800608,4.55,17,TMO
06-30-2016,163.52941,175.0,145.0,8.08133,166.0,143.041378447992,142.5845184921,145.193041466064,147.76,145.17339157548798,4.55,17,TMO
07-01-2016,163.52941,175.0,145.0,8.08133,166.0,145.350240590672,144.8894506566648,147.22680514068,149.23,146.61765853282398,4.55,17,TMO
07-05-2016,163.52941,175.0,145.0,8.08133,166.0,145.60568916815998,144.07299770323198,146.136236213712,147.25,144.6723193658,4.55,17,TMO
07-06-2016,163.52941,175.0,145.0,8.08133,166.0,143.83719901632,143.1985775726,146.765032712144,149.11,146.499759189368,4.55,17,TMO
07-07-2016,163.52941,175.0,145.0,8.08133,166.0,146.234485666592,145.85131280035998,147.108905797224,149.06,146.450634462928,4.55,17,TMO
07-08-2016,163.52941,175.0,145.0,8.08133,166.0,147.835951748536,147.727877350368,150.73431060849595,152.69,150.017089602472,4.55,17,TMO
07-11-2016,163.52941,175.0,145.0,8.08133,166.0,150.39043752341598,149.348993322888,150.96018610066713,152.34,149.673216517392,4.55,17,TMO
07-12-2016,163.41176,175.0,145.0,8.05904,165.0,150.547636648024,149.78129091556,152.060678222376,154.38,151.677505356144,4.55,17,TMO
07-13-2016,164.29412,175.0,145.0,8.44891,166.0,152.296476909288,151.392581942792,152.453676033896,154.8,152.09015305824002,4.55,17,TMO
07-14-2016,164.1875,175.0,145.0,8.69784,166.0,153.85864321008,152.97901585844536,155.302910167416,157.73,154.968862027624,4.52632,16,TMO
07-15-2016,164.1875,175.0,145.0,8.69784,166.0,155.597658526056,154.0060173894,155.597658526056,157.04,154.290940802752,4.52632,16,TMO
07-18-2016,164.1875,175.0,145.0,8.69784,166.0,153.90776793652,153.328096164528,154.57095174346,157.05,154.30076574804002,4.52632,16,TMO
07-19-2016,164.5,175.0,145.0,8.9861,166.0,153.53442001557602,152.83694714958088,154.192691349872,156.64,153.897942991232,4.52632,16,TMO
07-20-2016,165.8,175.0,148.0,7.68722,167.0,154.04531717055198,153.80008653616352,155.33238500328,157.69,154.929562246472,4.52632,15,TMO
07-21-2016,165.75,175.0,148.0,7.44564,166.0,154.772363121864,152.994048024736,155.027811699352,156.2,153.46564539856,4.52632,16,TMO
07-22-2016,167.125,180.0,148.0,7.90471,168.5,154.074792006416,153.288796383376,154.615163997256,156.89,154.14356662343198,4.61111,16,TMO
07-25-2016,167.125,180.0,148.0,7.90471,168.5,154.2516410216,153.554069906152,154.801837957728,156.98,154.231991131024,4.61111,16,TMO
07-26-2016,167.125,180.0,148.0,7.90471,168.5,154.2516410216,153.56389485144,156.344354367944,158.89,156.108555681032,4.61111,16,TMO
07-27-2016,167.125,180.0,148.0,7.90471,168.5,156.59980294543195,154.71832592278,156.7078773436,158.9,156.11838062632,4.61111,16,TMO
07-28-2016,168.625,183.0,148.0,8.80962,170.0,154.408840146208,153.819343428928,156.467166184044,158.82,156.03978106401598,4.61111,16,TMO
07-29-2016,170.47059,183.0,148.0,8.93188,173.0,156.157680407472,155.60748347134398,157.18929966271202,158.84,156.059430954592,4.63158,17,TMO
08-01-2016,170.76471,183.0,148.0,8.66045,173.0,155.971006447,155.794157431816,157.86230841494,159.56,156.766827015328,4.63158,17,TMO
08-02-2016,170.76471,183.0,148.0,8.66045,173.0,156.737352179464,153.16107209463198,156.992800756952,156.44,153.701444085472,4.63158,17,TMO
08-03-2016,170.76471,183.0,148.0,8.66045,173.0,154.08461695170402,152.94492329829598,154.08461695170402,156.0,153.2691464928,4.63158,17,TMO
08-04-2016,170.76471,183.0,148.0,8.66045,173.0,153.878293100656,153.51477012499998,154.929562246472,156.42,153.681794194896,4.63158,17,TMO
08-05-2016,170.76471,183.0,148.0,8.66045,173.0,154.566039270816,154.074792006416,155.047461589928,157.51,154.752713231288,4.63158,17,TMO
08-08-2016,170.76471,183.0,148.0,8.66045,173.0,154.683938614272,153.426345617408,155.047461589928,156.52,153.780043647776,4.63158,17,TMO
08-09-2016,170.76471,183.0,148.0,8.66045,173.0,153.799693538352,153.51477012499998,154.4972646538,156.68,153.937242772384,4.63158,17,TMO
08-10-2016,170.76471,183.0,148.0,8.66045,173.0,154.04531717055198,152.87614868128,154.615163997256,156.01,153.27897143808798,4.63158,17,TMO
08-11-2016,170.76471,183.0,148.0,8.66045,173.0,153.504945179712,153.111947368192,154.79201301244,157.46,154.703588504848,4.63158,17,TMO
08-12-2016,170.76471,183.0,148.0,8.66045,173.0,154.025667279976,152.33577669044,154.089529424348,155.49,152.768074283112,4.63158,17,TMO
08-15-2016,170.76471,183.0,148.0,8.66045,173.0,152.964573188872,152.571575377352,153.721093976048,155.97,153.239671656936,4.63158,17,TMO
08-16-2016,170.76471,183.0,148.0,8.66045,173.0,152.895798571856,152.257177128136,153.229846711648,154.97,152.257177128136,4.63158,17,TMO
08-17-2016,170.76471,183.0,148.0,8.66045,173.0,152.738599447248,150.979934240696,152.81719900955198,154.67,151.96242876949597,4.63158,17,TMO
08-18-2016,170.76471,183.0,148.0,8.66045,173.0,151.52030623153598,150.066214328912,151.765929863736,153.35,150.66553599148,4.63158,17,TMO
08-19-2016,170.76471,183.0,148.0,8.66045,173.0,150.203763562944,149.830415642,151.117483474728,153.58,150.89150973310402,4.63158,17,TMO
08-22-2016,170.76471,183.0,148.0,8.66045,173.0,150.989759185984,150.596761374464,151.569430957976,153.99,151.294332489912,4.63158,17,TMO
08-23-2016,170.76471,183.0,148.0,8.66045,173.0,151.854354371328,151.47118150509598,153.455820453272,154.55,151.84452942604,4.63158,17,TMO
08-24-2016,170.76471,183.0,148.0,8.66045,173.0,151.65785546556802,148.140525052464,151.7954046996,151.26,148.61212242628798,4.63158,17,TMO
08-25-2016,170.76471,183.0,148.0,8.66045,173.0,148.641597262152,148.1110502166,149.72234124383198,151.35,148.70054693388,4.63158,17,TMO
08-26-2016,170.76471,183.0,148.0,8.66045,173.0,149.26056881529598,148.79879638676,150.37078763284,152.36,149.692866407968,4.63158,17,TMO
08-29-2016,170.76471,183.0,148.0,8.66045,173.0,149.614266845664,149.5091399310824,151.41223183336805,153.51,150.82273511608798,4.63158,17,TMO
08-30-2016,170.76471,183.0,148.0,8.66045,173.0,151.10765852944002,149.398118049328,151.343457216352,153.16,150.478862031008,4.63158,17,TMO
08-31-2016,170.76471,183.0,148.0,8.66045,173.0,150.48868697629598,148.906870784928,150.71466071792,152.19,149.52584233807198,4.63158,17,TMO
09-01-2016,170.76471,183.0,148.0,8.66045,173.0,149.97778982132002,147.76717713152,150.1526738474464,150.95,148.30754912236,4.63158,17,TMO
09-02-2016,170.76471,183.0,148.0,8.66045,173.0,148.582647590424,148.032450654296,149.181969252992,151.18,148.53352286398402,4.63158,17,TMO
09-06-2016,170.76471,183.0,148.0,8.66045,173.0,148.602297481,148.032450654296,148.734934242388,151.0,148.3566738488,4.63158,17,TMO
09-07-2016,170.76471,183.0,148.0,8.66045,173.0,147.993150873144,147.659102733352,148.77423402354,150.5,147.8654265844,4.63158,17,TMO
09-08-2016,170.5,183.0,148.0,8.86002,171.5,147.76717713152,147.7426147683,148.592472535712,150.65,148.01280076372,4.61111,16,TMO
09-09-2016,170.5,183.0,148.0,8.86002,171.5,145.497614769992,141.164813897984,145.920087417376,143.68,141.164813897984,4.5,16,TMO
09-12-2016,171.125,183.0,148.0,9.15065,173.5,140.683391578872,140.506542563688,144.185984574044,146.4,143.83719901632,4.5,16,TMO
09-13-2016,171.125,183.0,148.0,9.15065,173.5,142.853696801375,140.74900206020502,143.45363315283,145.15,142.75534657982502,4.61111,16,TMO
09-14-2016,171.125,183.0,148.0,9.15065,173.5,142.617656269655,142.617656269655,145.43047260598502,147.85,145.410802561675,4.61111,16,TMO
09-15-2016,171.125,183.0,148.0,9.15065,173.5,145.922223713735,145.509152783225,148.321969119555,150.0,147.52533232500002,4.61111,16,TMO
09-16-2016,171.125,183.0,148.0,9.15065,173.5,147.692527701635,146.492654998725,147.908898189045,150.05,147.57450743577502,4.61111,16,TMO
09-19-2016,171.125,183.0,148.0,9.15065,173.5,147.70236272379,147.43681712560502,148.78421516084,150.0,147.52533232500002,4.61111,16,TMO
09-20-2016,171.125,183.0,148.0,9.15065,173.5,148.872730360235,147.97774334413,150.013592930215,151.62,149.11860591411002,4.61111,16,TMO
09-21-2016,171.5,183.0,148.0,9.21954,174.5,149.94474777513005,149.61035702186,153.05261477611,155.42,152.85591433301,4.61111,16,TMO
09-22-2016,172.0,183.0,148.0,9.16515,175.0,153.829581526355,153.11162490904002,155.50153529270503,157.66,155.05895929573,4.57895,17,TMO
09-23-2016,172.0,183.0,148.0,9.16515,175.0,154.262322501175,154.12463219100502,155.540875381325,157.66,155.05895929573,4.57895,17,TMO
09-26-2016,172.0,183.0,148.0,9.16515,175.0,154.39017778919,153.04277975395502,154.39017778919,156.16,153.58370597248,4.57895,17,TMO
09-27-2016,172.0,183.0,148.0,9.16515,175.0,153.868921614975,153.25915024136503,156.39652230881,158.88,156.25883199864,4.57895,17,TMO
09-28-2016,172.0,183.0,148.0,9.16515,175.0,156.465367463895,154.54753814366998,156.465367463895,158.64,156.02279146691998,4.57895,17,TMO
09-29-2016,172.0,183.0,148.0,9.16515,175.0,156.012956444765,152.77723415577,156.64239786268502,156.06,153.48535575093,4.57895,17,TMO
