 Date,CRM Price Target,CRM Price Target - High,CRM Price Target - Low,CRM Price Target - StdDev,CRM Price Target - Median,CRM Open,CRM Low,CRM High,CRM Close,CRM Adj. Close,CRM Rating,CRM Price Target - #,Ticker
09-12-2016,94.35457,110.0,68.0,7.45778,95.0,73.78,73.5,74.71,74.36,74.36,4.5625,46,CRM
09-13-2016,94.35457,110.0,68.0,7.45778,95.0,73.65,72.65,74.0,73.06,73.06,4.5625,46,CRM
09-14-2016,94.35457,110.0,68.0,7.45778,95.0,73.06,73.0,74.51,73.82,73.82,4.5625,46,CRM
09-15-2016,94.35457,110.0,68.0,7.45778,95.0,73.52,73.36,74.295,73.99,73.99,4.5625,46,CRM
09-16-2016,94.35457,110.0,68.0,7.45778,95.0,73.76,73.23,73.98,73.29,73.29,4.5625,46,CRM
09-19-2016,94.35457,110.0,68.0,7.45778,95.0,73.72,72.595,73.78,73.0,73.0,4.5625,46,CRM
09-20-2016,94.35457,110.0,68.0,7.45778,95.0,73.54,72.66,73.79,72.91,72.91,4.5625,46,CRM
09-21-2016,94.35457,110.0,68.0,7.45778,95.0,73.22,72.11,74.26,74.18,74.18,4.5625,46,CRM
09-22-2016,94.35457,110.0,68.0,7.45778,95.0,75.0,74.31,75.22,74.59,74.59,4.5625,46,CRM
09-23-2016,94.35457,110.0,68.0,7.45778,95.0,73.09,70.095,73.2,70.39,70.39,4.5625,46,CRM
09-26-2016,94.35457,110.0,68.0,7.45778,95.0,70.5,69.88,71.2097,70.19,70.19,4.5625,46,CRM
09-27-2016,94.35457,110.0,68.0,7.45778,95.0,69.97,69.81,70.65,70.05,70.05,4.5625,46,CRM
09-28-2016,94.35457,110.0,68.0,7.45778,95.0,70.39,70.15,71.73,71.62,71.62,4.5625,46,CRM
09-29-2016,94.35457,110.0,68.0,7.45778,95.0,71.6,71.145,72.1161,71.2,71.2,4.5625,46,CRM
09-30-2016,94.35457,110.0,68.0,7.45778,95.0,71.3,71.25,71.79,71.33,71.33,4.5625,46,CRM
10-03-2016,94.05022,110.0,60.0,8.3094,95.0,71.15,70.03,71.5,70.52,70.52,4.5625,46,CRM
10-04-2016,94.05022,110.0,60.0,8.3094,95.0,70.59,70.22,72.95,72.63,72.63,4.5625,46,CRM
10-05-2016,93.8763,110.0,60.0,8.43328,95.0,68.21,66.77,69.6,68.42,68.42,4.5625,46,CRM
10-06-2016,93.8763,110.0,60.0,8.43328,95.0,71.05,70.51,72.0,71.26,71.26,4.5625,46,CRM
10-07-2016,93.8763,110.0,60.0,8.43328,95.0,71.25,70.21,71.43,70.91,70.91,4.5625,46,CRM
10-10-2016,93.8763,110.0,60.0,8.43328,95.0,73.58,73.58,75.73,75.1,75.1,4.5625,46,CRM
10-11-2016,93.8763,110.0,60.0,8.43328,95.0,73.9,71.55,73.92,72.42,72.42,4.5625,46,CRM
10-12-2016,93.8763,110.0,60.0,8.43328,95.0,72.26,71.84,72.665,72.23,72.23,4.5625,46,CRM
10-13-2016,93.8763,110.0,60.0,8.43328,95.0,71.38,70.5,71.38,70.63,70.63,4.5625,46,CRM
10-14-2016,93.8763,110.0,60.0,8.43328,95.0,70.98,69.62,76.16,74.27,74.27,4.5625,46,CRM
10-17-2016,93.8763,110.0,60.0,8.43328,95.0,74.1,72.74,74.74,72.83,72.83,4.5625,46,CRM
10-18-2016,93.79383,110.0,60.0,8.36182,95.0,74.0,72.6,74.17,72.77,72.77,4.57143,47,CRM
10-19-2016,93.79383,110.0,60.0,8.36182,95.0,72.61,72.44,75.5,72.82,72.82,4.57143,47,CRM
10-20-2016,93.79383,110.0,60.0,8.36182,95.0,72.97,72.25,72.97,72.59,72.59,4.57143,47,CRM
10-21-2016,93.79383,110.0,60.0,8.36182,95.0,72.34,72.23,74.265,74.0,74.0,4.57143,47,CRM
10-24-2016,93.79383,110.0,60.0,8.36182,95.0,74.43,74.28,75.34,75.06,75.06,4.57143,47,CRM
10-25-2016,93.85766,110.0,60.0,8.3822,95.0,75.15,74.57,75.26,75.06,75.06,4.57143,47,CRM
10-26-2016,93.85766,110.0,60.0,8.3822,95.0,74.65,74.33,76.16,74.95,74.95,4.57143,47,CRM
10-27-2016,93.85766,110.0,60.0,8.3822,95.0,75.49,74.62,76.16,74.74,74.74,4.57143,47,CRM
10-28-2016,93.91304,110.0,60.0,8.46431,95.0,74.99,74.82,75.5,75.13,75.13,4.5625,46,CRM
10-31-2016,93.91304,110.0,60.0,8.46431,95.0,75.32,74.87,76.0,75.16,75.16,4.5625,46,CRM
11-01-2016,93.91304,110.0,60.0,8.46431,95.0,75.99,75.24,77.09,75.45,75.45,4.58333,46,CRM
11-02-2016,93.91304,110.0,60.0,8.46431,95.0,75.15,74.915,75.65,75.0,75.0,4.58333,46,CRM
11-03-2016,93.91304,110.0,60.0,8.46431,95.0,75.04,73.73,75.4,74.14,74.14,4.58333,46,CRM
11-04-2016,93.91304,110.0,60.0,8.46431,95.0,74.14,73.86,75.18,74.37,74.37,4.58333,46,CRM
11-07-2016,93.91304,110.0,60.0,8.46431,95.0,75.64,75.41,77.0,76.3,76.3,4.58333,46,CRM
11-08-2016,93.91304,110.0,60.0,8.46431,95.0,76.36,76.001,77.04,76.55,76.55,4.58333,46,CRM
11-09-2016,93.91304,110.0,60.0,8.46431,95.0,75.23,74.91,76.55,75.9,75.9,4.58333,46,CRM
11-10-2016,93.91304,110.0,60.0,8.46431,95.0,76.22,72.27,76.734,73.63,73.63,4.58333,46,CRM
11-11-2016,93.90909,110.0,60.0,8.61241,95.0,73.8,73.8,75.07,74.59,74.59,4.58696,44,CRM
11-14-2016,93.79545,110.0,60.0,8.56414,95.0,74.91,72.54,75.04,72.76,72.76,4.58696,44,CRM
11-15-2016,93.71111,110.0,60.0,8.48691,95.0,74.49,73.31,74.73,74.02,74.02,4.57447,45,CRM
11-16-2016,93.68182,110.0,60.0,8.58056,95.0,74.21,73.14,74.61,73.31,73.31,4.57447,44,CRM
11-17-2016,93.67442,110.0,60.0,8.67962,95.0,73.71,73.32,75.41,75.19,75.19,4.56522,43,CRM
11-18-2016,94.90909,110.0,64.0,7.94818,95.0,79.57,77.2627,80.37,77.77,77.77,4.57447,44,CRM
11-21-2016,94.90909,110.0,64.0,7.94818,95.0,78.06,75.8,78.31,76.15,76.15,4.57447,44,CRM
11-22-2016,94.90909,110.0,64.0,7.94818,95.0,75.74,75.1,76.66,75.57,75.57,4.57447,44,CRM
11-23-2016,94.90909,110.0,64.0,7.94818,95.0,75.09,73.54,75.2,73.95,73.95,4.57447,44,CRM
11-25-2016,94.90909,110.0,64.0,7.94818,95.0,73.96,73.5,74.17,73.73,73.73,4.57447,44,CRM
11-28-2016,94.90909,110.0,64.0,7.94818,95.0,73.55,72.79,73.928,72.93,72.93,4.56522,44,CRM
11-29-2016,94.90909,110.0,64.0,7.94818,95.0,72.76,72.41,73.32,72.93,72.93,4.56522,44,CRM
11-30-2016,94.90698,110.0,64.0,8.04006,95.0,73.21,72.0,73.3,72.0,72.0,4.55556,43,CRM
12-01-2016,94.90698,110.0,64.0,8.04006,95.0,72.14,68.21,72.225,68.46,68.46,4.55556,43,CRM
12-02-2016,94.90698,110.0,64.0,8.04006,95.0,66.59,66.43,69.455,68.41,68.41,4.55556,43,CRM
12-05-2016,94.79545,110.0,64.0,7.98174,95.0,69.09,69.025,71.47,70.8,70.8,4.56522,44,CRM
12-06-2016,94.79545,110.0,64.0,7.98174,95.0,70.79,69.99,71.35,70.62,70.62,4.56522,44,CRM
12-07-2016,94.79545,110.0,64.0,7.98174,95.0,70.73,70.27,72.0,71.78,71.78,4.56522,44,CRM
12-08-2016,94.79545,110.0,64.0,7.98174,95.0,71.44,71.0,72.27,71.86,71.86,4.56522,44,CRM
12-09-2016,94.79545,110.0,64.0,7.98174,95.0,72.0,70.61,72.22,71.17,71.17,4.56522,44,CRM
12-12-2016,94.79545,110.0,64.0,7.98174,95.0,70.82,69.58,70.85,70.38,70.38,4.56522,44,CRM
12-13-2016,94.79545,110.0,64.0,7.98174,95.0,70.44,70.35,72.13,71.61,71.61,4.56522,44,CRM
12-14-2016,94.79545,110.0,64.0,7.98174,95.0,71.71,71.13,71.87,71.33,71.33,4.56522,44,CRM
12-15-2016,94.79545,110.0,64.0,7.98174,95.0,71.2,70.15,71.95,70.23,70.23,4.56522,44,CRM
12-16-2016,94.79545,110.0,64.0,7.98174,95.0,70.48,69.62,70.64,69.86,69.86,4.56522,44,CRM
12-19-2016,94.91111,110.0,64.0,7.92975,95.0,70.0,69.13,70.07,69.51,69.51,4.57447,45,CRM
12-20-2016,94.91111,110.0,64.0,7.92975,95.0,69.96,69.13,70.06,69.86,69.86,4.57447,45,CRM
12-21-2016,94.91111,110.0,64.0,7.92975,95.0,69.96,69.31,70.35,70.11,70.11,4.57447,45,CRM
12-22-2016,94.91111,110.0,64.0,7.92975,95.0,69.78,69.22,70.06,69.9,69.9,4.57447,45,CRM
12-23-2016,94.91111,110.0,64.0,7.92975,95.0,69.69,69.31,70.01,69.87,69.87,4.57447,45,CRM
12-27-2016,94.91111,110.0,64.0,7.92975,95.0,69.84,69.64,70.4258,69.85,69.85,4.57447,45,CRM
12-28-2016,94.91111,110.0,64.0,7.92975,95.0,69.85,68.85,70.06,69.09,69.09,4.57447,45,CRM
12-29-2016,94.91111,110.0,64.0,7.92975,95.0,68.85,68.77,69.8184,69.15,69.15,4.57447,45,CRM
12-30-2016,94.91111,110.0,64.0,7.92975,95.0,69.36,68.23,69.38,68.46,68.46,4.57447,45,CRM
01-03-2017,94.91111,110.0,64.0,7.92975,95.0,69.29,69.0,70.86,70.54,70.54,4.57447,45,CRM
01-04-2017,94.91111,110.0,64.0,7.92975,95.0,71.08,70.76,73.065,72.8,72.8,4.57447,45,CRM
01-05-2017,94.91111,110.0,64.0,7.92975,95.0,72.81,72.53,73.66,72.79,72.79,4.57447,45,CRM
01-06-2017,94.91111,110.0,64.0,7.92975,95.0,72.89,72.55,74.13,73.8,73.8,4.57447,45,CRM
01-09-2017,95.13333,110.0,64.0,8.06804,95.0,74.05,73.51,74.445,73.96,73.96,4.57447,45,CRM
01-10-2017,95.13333,110.0,64.0,8.06804,95.0,74.12,73.44,74.3,73.98,73.98,4.58333,45,CRM
01-11-2017,95.13333,110.0,64.0,8.06804,95.0,74.27,74.06,76.08,75.77,75.77,4.58333,45,CRM
01-12-2017,94.48889,110.0,64.0,8.40535,95.0,75.17,74.0,75.75,75.21,75.21,4.54167,45,CRM
01-13-2017,94.48889,110.0,64.0,8.40535,95.0,74.84,74.7,75.78,75.64,75.64,4.54167,45,CRM
01-17-2017,94.82222,110.0,64.0,8.5174,95.0,75.3,74.37,75.3,75.02,75.02,4.54167,45,CRM
01-18-2017,94.82222,110.0,64.0,8.5174,95.0,75.59,75.08,76.22,75.78,75.78,4.54167,45,CRM
01-19-2017,94.82222,110.0,64.0,8.5174,95.0,75.72,75.34,76.17,75.57,75.57,4.54167,45,CRM
01-20-2017,94.82222,110.0,64.0,8.5174,95.0,75.76,75.4325,76.12,76.03,76.03,4.54167,45,CRM
01-23-2017,94.82222,110.0,64.0,8.5174,95.0,75.7,75.7,76.955,76.16,76.16,4.54167,45,CRM
01-24-2017,94.82222,110.0,64.0,8.5174,95.0,76.32,75.95,77.46,77.11,77.11,4.54167,45,CRM
01-25-2017,94.82222,110.0,64.0,8.5174,95.0,77.53,77.25,78.59,78.47,78.47,4.54167,45,CRM
01-26-2017,94.82222,110.0,64.0,8.5174,95.0,79.0,77.28,79.085,77.95,77.95,4.54167,45,CRM
01-27-2017,94.82222,110.0,64.0,8.5174,95.0,78.19,77.921,78.57,78.21,78.21,4.54167,45,CRM
01-30-2017,94.82222,110.0,64.0,8.5174,95.0,77.8,77.1,78.78,78.71,78.71,4.54167,45,CRM
01-31-2017,94.47727,107.0,64.0,8.29701,95.0,78.45,78.17,80.0,79.1,79.1,4.53191,44,CRM
02-01-2017,94.47727,107.0,64.0,8.29701,95.0,78.91,77.45,79.3,78.58,78.58,4.53191,44,CRM
02-02-2017,94.47727,107.0,64.0,8.29701,95.0,78.33,77.89,80.26,80.13,80.13,4.53191,44,CRM
02-03-2017,94.47727,107.0,64.0,8.29701,95.0,80.39,79.81,80.71,80.21,80.21,4.53191,44,CRM
02-06-2017,94.47727,107.0,64.0,8.29701,95.0,80.02,79.35,80.12,79.75,79.75,4.53191,44,CRM
02-07-2017,94.47727,107.0,64.0,8.29701,95.0,80.28,79.54,80.53,80.21,80.21,4.53191,44,CRM
02-08-2017,94.47727,107.0,64.0,8.29701,95.0,80.0,79.63,80.83,80.7,80.7,4.53191,44,CRM
02-09-2017,94.47727,107.0,64.0,8.29701,95.0,80.5,80.49,81.98,81.03,81.03,4.53191,44,CRM
02-10-2017,94.47727,107.0,64.0,8.29701,95.0,81.41,80.54,82.0,80.64,80.64,4.53191,44,CRM
02-13-2017,94.47727,107.0,64.0,8.29701,95.0,81.18,80.461,81.3,80.91,80.91,4.53191,44,CRM
02-14-2017,94.47727,107.0,64.0,8.29701,95.0,80.95,80.56,81.3,80.92,80.92,4.53191,44,CRM
02-15-2017,94.47727,107.0,64.0,8.29701,95.0,81.23,80.89,82.83,81.67,81.67,4.5,44,CRM
02-16-2017,94.47727,107.0,64.0,8.29701,95.0,81.52,80.5,81.715,80.82,80.82,4.5,44,CRM
02-17-2017,94.47727,107.0,64.0,8.29701,95.0,80.57,80.25,81.47,81.47,81.47,4.5,44,CRM
02-21-2017,94.47727,107.0,64.0,8.29701,95.0,81.68,81.291,82.42,82.18,82.18,4.5,44,CRM
02-22-2017,94.52273,107.0,64.0,8.27781,95.0,82.0,81.71,82.39,82.08,82.08,4.5,44,CRM
02-23-2017,94.55814,107.0,64.0,8.37022,95.0,82.33,81.825,83.125,82.07,82.07,4.51064,43,CRM
02-24-2017,94.55814,107.0,64.0,8.37022,95.0,81.41,80.97,81.82,81.78,81.78,4.51064,43,CRM
02-27-2017,94.5814,107.0,64.0,8.34498,95.0,81.63,80.9,81.92,81.54,81.54,4.51064,43,CRM
02-28-2017,94.42857,107.0,64.0,8.38406,95.0,81.5,80.6881,81.83,81.35,81.35,4.5,42,CRM
03-01-2017,96.11905,110.0,66.0,8.36148,98.0,82.87,82.11,84.4,83.81,83.81,4.5,42,CRM
03-02-2017,96.11905,110.0,66.0,8.36148,98.0,83.56,82.35,83.7,82.67,82.67,4.5,42,CRM
03-03-2017,96.11905,110.0,66.0,8.36148,98.0,82.0,81.65,82.59,82.22,82.22,4.5,42,CRM
03-06-2017,96.11905,110.0,66.0,8.36148,98.0,81.76,81.62,82.72,82.5,82.5,4.5,42,CRM
03-07-2017,96.11905,110.0,66.0,8.36148,98.0,83.36,82.81,84.39,82.97,82.97,4.5,42,CRM
03-08-2017,96.46341,110.0,66.0,8.11532,98.0,82.96,82.9364,83.84,83.48,83.48,4.51111,41,CRM
03-09-2017,96.46341,110.0,66.0,8.11532,98.0,83.19,82.81,83.58,83.28,83.28,4.51111,41,CRM
03-10-2017,96.46341,110.0,66.0,8.11532,98.0,83.56,83.24,83.95,83.51,83.51,4.51111,41,CRM
03-13-2017,96.46341,110.0,66.0,8.11532,98.0,83.47,83.08,83.74,83.61,83.61,4.51111,41,CRM
03-14-2017,96.46341,110.0,66.0,8.11532,98.0,83.42,82.73,83.62,83.51,83.51,4.51111,41,CRM
03-15-2017,96.73171,110.0,66.0,8.24333,99.0,83.56,82.995,83.77,83.48,83.48,4.51111,41,CRM
03-16-2017,96.425,110.0,66.0,8.11137,98.5,83.95,83.27,84.0,83.52,83.52,4.5,40,CRM
03-17-2017,96.425,110.0,66.0,8.11137,98.5,83.94,83.02,83.98,83.03,83.03,4.5,40,CRM
03-20-2017,96.425,110.0,66.0,8.11137,98.5,83.03,82.81,83.63,82.9,82.9,4.5,40,CRM
03-21-2017,96.425,110.0,66.0,8.11137,98.5,83.0,81.37,83.18,81.55,81.55,4.5,40,CRM
03-22-2017,96.425,110.0,66.0,8.11137,98.5,81.69,81.14,81.97,81.88,81.88,4.5,40,CRM
03-23-2017,96.425,110.0,66.0,8.11137,98.5,82.0,81.46,82.4,81.52,81.52,4.5,40,CRM
03-24-2017,96.425,110.0,66.0,8.11137,98.5,81.88,81.29,82.25,81.61,81.61,4.5,40,CRM
03-27-2017,96.425,110.0,66.0,8.11137,98.5,81.0,80.5,81.79,81.61,81.61,4.5,40,CRM
03-28-2017,96.425,110.0,66.0,8.11137,98.5,81.44,81.3,82.35,82.14,82.14,4.5,40,CRM
03-29-2017,96.425,110.0,66.0,8.11137,98.5,82.04,81.66,82.44,82.38,82.38,4.5,40,CRM
03-30-2017,96.425,110.0,66.0,8.11137,98.5,82.25,82.015,82.59,82.56,82.56,4.5,40,CRM
03-31-2017,96.425,110.0,66.0,8.11137,98.5,82.27,82.19,82.93,82.49,82.49,4.5,40,CRM
04-03-2017,96.425,110.0,66.0,8.11137,98.5,82.61,81.55,82.98,82.31,82.31,4.5,40,CRM
04-04-2017,96.425,110.0,66.0,8.11137,98.5,82.74,82.53,83.125,82.97,82.97,4.5,40,CRM
04-05-2017,96.425,110.0,66.0,8.11137,98.5,83.19,83.01,86.42,85.34,85.34,4.5,40,CRM
04-06-2017,96.425,110.0,66.0,8.11137,98.5,85.42,84.37,85.45,85.0,85.0,4.47727,40,CRM
04-07-2017,96.425,110.0,66.0,8.11137,98.5,84.7,83.82,84.85,84.38,84.38,4.47727,40,CRM
04-10-2017,96.425,110.0,66.0,8.11137,98.5,84.13,83.86,84.61,84.24,84.24,4.47727,40,CRM
04-11-2017,96.425,110.0,66.0,8.11137,98.5,84.07,83.3,84.27,83.86,83.86,4.47727,40,CRM
04-12-2017,96.425,110.0,66.0,8.11137,98.5,83.83,83.2,84.08,83.37,83.37,4.47727,40,CRM
04-13-2017,96.425,110.0,66.0,8.11137,98.5,83.2,83.13,84.06,83.13,83.13,4.47727,40,CRM
04-17-2017,96.425,110.0,66.0,8.11137,98.5,83.25,83.0,84.23,84.2,84.2,4.5,40,CRM
04-18-2017,96.425,110.0,66.0,8.11137,98.5,84.0,83.53,84.4,83.71,83.71,4.5,40,CRM
04-19-2017,96.425,110.0,66.0,8.11137,98.5,84.08,83.35,84.21,83.5,83.5,4.5,40,CRM
04-20-2017,96.425,110.0,66.0,8.11137,98.5,83.95,83.46,84.36,84.05,84.05,4.5,40,CRM
04-21-2017,96.425,110.0,66.0,8.11137,98.5,84.01,83.65,84.4,83.79,83.79,4.5,40,CRM
04-24-2017,96.425,110.0,66.0,8.11137,98.5,84.51,83.75,84.65,84.17,84.17,4.5,40,CRM
04-25-2017,96.425,110.0,66.0,8.11137,98.5,84.57,84.35,85.13,84.75,84.75,4.5,40,CRM
04-26-2017,96.625,110.0,66.0,8.02399,98.5,84.75,84.39,85.12,84.95,84.95,4.5,40,CRM
04-27-2017,97.02381,110.0,66.0,8.10493,99.5,85.38,85.29,86.32,85.85,85.85,4.5,42,CRM
04-28-2017,97.02381,110.0,66.0,8.10493,99.5,85.78,85.28,86.22,86.12,86.12,4.47826,42,CRM
05-01-2017,97.02381,110.0,66.0,8.10493,99.5,86.25,86.25,86.88,86.66,86.66,4.47826,42,CRM
05-02-2017,97.02381,110.0,66.0,8.10493,99.5,86.79,86.11,87.2,87.09,87.09,4.47826,42,CRM
05-03-2017,97.02381,110.0,66.0,8.10493,99.5,86.97,86.19,87.0562,86.55,86.55,4.47826,42,CRM
05-04-2017,97.02381,110.0,66.0,8.10493,99.5,86.75,86.29,87.13,86.52,86.52,4.47826,42,CRM
05-05-2017,97.2439,110.0,66.0,8.07822,100.0,86.44,86.22,86.98,86.97,86.97,4.51111,41,CRM
05-08-2017,97.2439,110.0,66.0,8.07822,100.0,86.93,86.62,87.17,86.86,86.86,4.51111,41,CRM
05-09-2017,97.2439,110.0,66.0,8.07822,100.0,87.03,86.9,87.62,87.13,87.13,4.51111,41,CRM
05-10-2017,97.2439,110.0,66.0,8.07822,100.0,87.38,86.895,87.62,87.31,87.31,4.51111,41,CRM
05-11-2017,97.31707,110.0,66.0,8.0983,100.0,87.38,86.57,87.9501,87.71,87.71,4.51111,41,CRM
05-12-2017,97.31707,110.0,66.0,8.0983,100.0,87.97,87.57,89.28,89.04,89.04,4.51111,41,CRM
05-15-2017,98.04878,110.0,66.0,8.14488,100.0,89.27,89.05,89.94,89.8,89.8,4.51111,41,CRM
05-16-2017,98.15476,110.0,66.0,8.0759,100.0,90.01,89.41,90.28,89.75,89.75,4.51111,42,CRM
05-17-2017,98.20238,110.0,66.0,8.12774,100.0,89.06,87.57,89.33,87.84,87.84,4.51111,42,CRM
05-18-2017,98.20732,110.0,66.0,8.12477,100.0,87.88,87.17,88.4,87.75,87.75,4.51111,41,CRM
05-19-2017,101.95238,114.0,68.0,8.40055,103.0,90.95,86.44,91.0,87.4,87.4,4.52174,42,CRM
05-22-2017,102.33333,114.0,68.0,8.43933,103.5,87.54,86.87,89.049,88.94,88.94,4.52174,42,CRM
05-23-2017,102.34884,114.0,68.0,8.34122,103.0,88.73,88.16,89.25,88.49,88.49,4.52174,43,CRM
05-24-2017,102.34884,114.0,68.0,8.34122,103.0,88.43,88.33,89.72,89.6,89.6,4.52174,43,CRM
05-25-2017,102.34884,114.0,68.0,8.34122,103.0,89.97,89.91,91.81,91.27,91.27,4.52174,43,CRM
05-26-2017,102.34884,114.0,68.0,8.34122,103.0,90.93,90.46,91.1,90.83,90.83,4.52174,43,CRM
05-30-2017,102.34884,114.0,68.0,8.34122,103.0,90.5,90.47,91.07,90.86,90.86,4.52174,43,CRM
05-31-2017,102.34884,114.0,68.0,8.34122,103.0,90.69,89.48,90.97,89.64,89.64,4.52174,43,CRM
06-01-2017,102.34884,114.0,68.0,8.34122,103.0,90.0,89.32,90.64,90.05,90.05,4.52174,43,CRM
06-02-2017,102.34884,114.0,68.0,8.34122,103.0,90.24,89.83,91.09,90.86,90.86,4.52174,43,CRM
06-05-2017,102.46512,114.0,68.0,8.41192,103.0,91.0,90.75,91.88,91.38,91.38,4.52174,43,CRM
06-06-2017,102.46512,114.0,68.0,8.41192,103.0,91.0,90.8,91.95,91.1,91.1,4.52174,43,CRM
06-07-2017,102.46512,114.0,68.0,8.41192,103.0,91.45,90.62,91.99,91.39,91.39,4.52174,43,CRM
06-08-2017,102.46512,114.0,68.0,8.41192,103.0,91.34,90.59,91.62,91.25,91.25,4.52174,43,CRM
06-09-2017,102.46512,114.0,68.0,8.41192,103.0,91.09,85.226,91.22,87.27,87.27,4.52174,43,CRM
06-12-2017,102.46512,114.0,68.0,8.41192,103.0,86.12,83.5501,86.84,86.18,86.18,4.52174,43,CRM
06-13-2017,102.46512,114.0,68.0,8.41192,103.0,87.83,86.8,88.31,87.27,87.27,4.52174,43,CRM
06-14-2017,102.46512,114.0,68.0,8.41192,103.0,87.69,86.06,88.09,87.17,87.17,4.52174,43,CRM
06-15-2017,102.46512,114.0,68.0,8.41192,103.0,85.99,84.895,86.38,86.27,86.27,4.52174,43,CRM
06-16-2017,102.46512,114.0,68.0,8.41192,103.0,86.08,85.86,86.98,86.0,86.0,4.52174,43,CRM
06-19-2017,102.46512,114.0,68.0,8.41192,103.0,86.69,86.62,87.71,87.54,87.54,4.52174,43,CRM
06-20-2017,102.46512,114.0,68.0,8.41192,103.0,87.63,86.79,87.79,86.92,86.92,4.52174,43,CRM
06-21-2017,102.46512,114.0,68.0,8.41192,103.0,87.5,86.43,87.8,87.56,87.56,4.52174,43,CRM
06-22-2017,102.5814,114.0,68.0,8.48044,103.0,87.87,87.24,89.0,88.47,88.47,4.52174,43,CRM
06-23-2017,102.5814,114.0,68.0,8.48044,103.0,88.29,87.51,88.86,88.62,88.62,4.52174,43,CRM
06-26-2017,102.75,114.0,68.0,8.4561,103.5,88.8,87.7,89.8,88.11,88.11,4.53191,44,CRM
06-27-2017,102.75,114.0,68.0,8.4561,103.5,88.0,87.11,89.28,87.68,87.68,4.53191,44,CRM
06-28-2017,102.75,114.0,68.0,8.4561,103.5,88.28,86.69,88.47,88.09,88.09,4.53191,44,CRM
06-29-2017,102.75,114.0,68.0,8.4561,103.5,87.65,85.83,87.67,86.8,86.8,4.53191,44,CRM
06-30-2017,102.75,114.0,68.0,8.4561,103.5,86.8,86.3,87.25,86.6,86.6,4.53191,44,CRM
07-03-2017,102.75,114.0,68.0,8.4561,103.5,87.01,85.12,87.1,86.1,86.1,4.53191,44,CRM
07-05-2017,102.75,114.0,68.0,8.4561,103.5,86.28,86.1001,87.51,87.5,87.5,4.53191,44,CRM
07-06-2017,102.75,114.0,68.0,8.4561,103.5,86.62,86.34,87.47,86.85,86.85,4.53191,44,CRM
07-07-2017,102.74419,114.0,68.0,8.55378,104.0,87.2,87.185,88.45,87.92,87.92,4.52174,43,CRM
07-10-2017,102.61905,114.0,68.0,8.61602,103.5,87.86,87.47,88.64,88.5,88.5,4.51111,42,CRM
07-11-2017,102.61905,114.0,68.0,8.61602,103.5,88.26,87.67,88.65,88.35,88.35,4.51111,42,CRM
07-12-2017,102.61905,114.0,68.0,8.61602,103.5,89.22,88.85,90.41,90.4,90.4,4.51111,42,CRM
07-13-2017,102.61905,114.0,68.0,8.61602,103.5,90.56,89.5,90.77,89.57,89.57,4.51111,42,CRM
07-14-2017,102.61905,114.0,68.0,8.61602,103.5,89.79,89.54,90.17,90.0,90.0,4.51111,42,CRM
07-17-2017,102.63415,114.0,68.0,8.76177,103.0,89.98,89.27,90.26,89.29,89.29,4.5,41,CRM
07-18-2017,102.63415,114.0,68.0,8.76177,103.0,89.0,88.62,89.4,89.27,89.27,4.5,41,CRM
07-19-2017,102.63415,114.0,68.0,8.76177,103.0,89.35,88.8,90.13,89.56,89.56,4.5,41,CRM
07-20-2017,102.63415,114.0,68.0,8.76177,103.0,89.71,89.42,90.63,90.54,90.54,4.5,41,CRM
07-21-2017,102.63415,114.0,68.0,8.76177,103.0,90.34,89.54,90.63,89.69,89.69,4.5,41,CRM
07-24-2017,102.63415,114.0,68.0,8.76177,103.0,89.65,88.96,89.81,89.67,89.67,4.5,41,CRM
07-25-2017,102.63415,114.0,68.0,8.76177,103.0,89.73,89.24,90.82,90.63,90.63,4.5,41,CRM
07-26-2017,102.63415,114.0,68.0,8.76177,103.0,90.63,90.15,91.2,91.07,91.07,4.5,41,CRM
07-27-2017,102.63415,114.0,68.0,8.76177,103.0,91.25,89.09,92.13,90.51,90.51,4.5,41,CRM
07-28-2017,102.63415,114.0,68.0,8.76177,103.0,90.0,89.7,91.12,90.62,90.62,4.5,41,CRM
07-31-2017,102.63415,114.0,68.0,8.76177,103.0,90.81,89.87,91.05,90.8,90.8,4.5,41,CRM
08-01-2017,102.63415,114.0,68.0,8.76177,103.0,91.37,90.89,91.78,91.22,91.22,4.5,41,CRM
08-02-2017,102.63415,114.0,68.0,8.76177,103.0,91.35,88.99,91.35,89.89,89.89,4.5,41,CRM
08-03-2017,102.63415,114.0,68.0,8.76177,103.0,90.0,89.42,90.43,90.35,90.35,4.5,41,CRM
08-04-2017,102.63415,114.0,68.0,8.76177,103.0,90.61,90.25,90.87,90.45,90.45,4.5,41,CRM
08-07-2017,102.63415,114.0,68.0,8.76177,103.0,90.55,90.12,90.7,90.5,90.5,4.5,41,CRM
08-08-2017,102.63415,114.0,68.0,8.76177,103.0,90.18,89.54,90.89,90.26,90.26,4.5,41,CRM
08-09-2017,102.45,114.0,68.0,8.7919,103.0,89.64,89.62,90.47,90.12,90.12,4.51163,40,CRM
08-10-2017,102.45,114.0,68.0,8.7919,103.0,89.67,87.55,89.92,87.63,87.63,4.51163,40,CRM
08-11-2017,102.45,114.0,68.0,8.7919,103.0,87.55,87.26,88.66,88.29,88.29,4.51163,40,CRM
