 Date,BLK Price Target,BLK Price Target - High,BLK Price Target - Low,BLK Price Target - StdDev,BLK Price Target - Median,BLK Open,BLK Low,BLK High,BLK Close,BLK Adj. Close,BLK Rating,BLK Price Target - #,Ticker
03-31-2020,498.33333,644,300,78.74431,500.0,423.318634485786,409.360707437526,429.632488734462,439.97,412.1522928471781,4.05556,18,BLK
04-01-2020,495.27778,644,300,76.35284,500.0,391.6744213522141,376.48932085206,397.6604048313,409.54,383.6462713653961,4.05556,18,BLK
04-02-2020,495.27778,644,300,76.35284,500.0,382.372259232132,380.5080797136061,406.437973720038,426.53,399.562055294922,4.05556,18,BLK
04-03-2020,496.94444,644,300,75.89062,500.0,399.730674547854,385.042064070222,405.5995613235151,418.07,391.636950407118,4.05556,18,BLK
04-06-2020,497.5,644,300,75.50736,500.0,414.063311047074,405.99769011516,424.339717739652,449.52,421.098480988848,4.05556,18,BLK
04-07-2020,488.61111,644,300,75.63372,492.5,439.3468312506,414.035207838252,439.407721536381,443.12,415.103129773488,4.05556,18,BLK
04-08-2020,486.33333,570,300,58.55007,493.5,417.623050831194,413.70686868184833,426.831535588536,450.97,422.456802748578,4.05556,18,BLK
04-09-2020,486.33333,570,300,58.55007,493.5,430.915868604,429.445134008982,448.424167700106,471.42,441.613823428908,4.05556,18,BLK
04-13-2020,486.33333,570,300,58.55007,493.5,439.215682942764,420.84555210945,440.508430548576,452.39,423.787021299486,4.05556,18,BLK
04-14-2020,486.33333,570,300,58.55007,493.5,437.2765615340461,427.618425435552,438.4006898869261,458.03,429.070424558022,4.05556,18,BLK
04-15-2020,486.33333,570,300,58.55007,493.5,414.512962388226,412.180396056,422.4849059574,443.07,415.056291092118,4.05556,18,BLK
04-16-2020,492.66667,552,300,58.82932,507.5,417.042251182206,416.714380412616,433.58567344209,458.99,429.969727240326,4.0,18,BLK
04-17-2020,503.66667,570,300,58.1607,520.0,446.204014203168,439.67470202019,454.044809464506,476.87,446.719239698238,4.0,18,BLK
04-20-2020,503.66667,570,300,58.1607,520.0,438.260173842816,434.798795289573,445.192298685576,470.8,441.03302377992,4.0,18,BLK
04-21-2020,503.66667,570,300,58.1607,520.0,430.981442757918,424.667588509242,447.41713605065104,474.37,444.377305629738,4.0,18,BLK
04-22-2020,514.77778,570,441,30.91126,520.0,453.698203222368,445.473330773796,457.033117335912,481.0,450.5881147794,4.11111,18,BLK
04-23-2020,514.77778,570,441,30.91126,520.0,450.887882340168,439.637231075094,454.110383618424,471.2,441.40773323088,4.11111,18,BLK
04-24-2020,514.77778,570,441,30.91126,520.0,445.932349851222,439.946366372136,445.932349851222,475.14,445.098621322836,4.11111,18,BLK
04-27-2020,514.77778,570,441,30.91126,520.0,450.653688933318,446.897226687444,466.65378248931,496.65,465.24862204821,4.11111,18,BLK
04-28-2020,514.77778,570,441,30.91126,520.0,475.946576873118,463.478119892424,478.494601139646,497.77,466.297808510898,4.11111,18,BLK
04-29-2020,514.77778,570,441,30.91126,520.0,478.382188304358,468.934826272029,483.3751917384,511.39,479.056665316086,4.11111,18,BLK
04-30-2020,514.77778,570,441,30.91126,520.0,469.548412997976,466.335279455994,475.824796301556,502.04,470.297831899896,4.11111,18,BLK
05-01-2020,516.72222,570,441,31.02115,522.5,460.349295976908,452.60217807831,461.33290828567806,484.16,453.54831944198406,4.11111,18,BLK
05-04-2020,516.72222,570,441,31.02115,522.5,448.7145675246,443.1968771818513,453.126771309654,481.51,451.065869329374,4.11111,18,BLK
05-05-2020,516.72222,570,441,31.02115,522.5,457.248575270214,454.2197051007416,462.5132430562021,485.49,454.794228366426,4.11111,18,BLK
05-06-2020,515.33333,570,441,30.73001,520.0,458.7661485466021,446.531884972758,460.60690872444303,483.4,452.83637148516,4.11111,18,BLK
05-07-2020,515.33333,570,441,30.73001,520.0,463.581164991438,462.138533605242,471.0191475929941,497.39,465.941834532486,4.11111,18,BLK
05-08-2020,515.33333,570,441,30.73001,520.0,473.567171859522,465.220518839388,474.0074554644,498.78,467.243949874572,4.11111,18,BLK
05-11-2020,515.05882,570,441,31.59946,520.0,461.145553560198,457.745065292736,465.7432385234772,493.11,461.932443407214,4.05882,17,BLK
05-12-2020,515.05882,570,441,31.59946,520.0,442.934674243542,422.81277672699,443.412428793516,454.44,425.707407235656,4.05882,17,BLK
05-13-2020,515.44444,570,441,31.83328,522.5,430.9065008677261,427.6371609081,460.686534482772,485.8,455.08462819092,4.11111,18,BLK
05-14-2020,515.38889,570,441,31.75101,522.0,450.5881147794,441.64192663773,468.517962007836,498.2,466.70062117068,4.11111,18,BLK
05-15-2020,515.38889,570,441,31.75101,522.0,463.702945563,459.506199712248,482.9911145511661,513.73,481.248715604202,4.11111,18,BLK
05-18-2020,521.66667,570,441,27.91853,524.5,486.1855126206,482.05434092376606,495.351842564709,516.43,483.778004398182,4.11111,18,BLK
05-19-2020,521.66667,570,441,27.91853,524.5,480.059013097404,467.290788555942,482.98174681489206,501.2,469.51094205288,4.11111,18,BLK
05-20-2020,521.66667,570,441,27.91853,524.5,477.342369577944,471.628050450804,480.5648708562,508.74,476.574215203476,4.11111,18,BLK
05-21-2020,521.66667,570,441,27.91853,524.5,475.955944609392,472.2748926405237,477.407943731862,508.51,476.358757269174,4.11111,18,BLK
05-22-2020,521.66667,570,441,27.91853,524.5,474.0074554644,471.1971345822,481.0988318238181,513.3,480.84590294442,4.11111,18,BLK
05-26-2020,521.66667,570,441,27.91853,524.5,491.806154385,488.443137062634,496.63053856611,523.63,490.522774515462,4.11111,18,BLK
05-27-2020,524.72222,575,441,30.46274,527.5,502.34485769325,492.115289682042,503.37530868339,536.4,502.48537373736,4.11111,18,BLK
05-28-2020,524.72222,575,441,30.46274,527.5,513.801599156352,501.183258395274,515.22549507,536.84,502.89755413341607,4.11111,18,BLK
05-29-2020,528.38889,575,488,23.29315,527.5,497.13639632490606,487.63751174307,500.7055038453,528.64,495.216010388736,4.11111,18,BLK
06-01-2020,532.83333,600,488,28.35146,530.0,494.6164752672,493.42677276040206,508.771124777214,538.23,504.1996694755021,4.11111,18,BLK
06-02-2020,541.44444,610,488,36.72756,530.0,509.97956275656,504.387024200982,513.131806012761,541.34,507.113035456716,4.11111,18,BLK
06-03-2020,548.0,613,488,40.25612,541.0,515.22549507,508.490092688994,517.0465830016656,547.71,513.0802834632541,4.11111,18,BLK
06-04-2020,548.0,613,488,40.25612,541.0,511.052782691194,509.232747132,516.904244165183,546.19,515.0700632519021,4.11111,18,BLK
06-05-2020,548.0,613,488,40.25612,541.0,526.2071720364,520.190681431396,530.064138584122,556.53,524.820927335874,4.11111,18,BLK
06-08-2020,548.0,613,488,40.25612,541.0,525.471613623876,519.18164617319,529.908539689165,557.33,525.575346220514,4.11111,18,BLK
06-09-2020,548.0,613,488,40.25612,541.0,516.748645270226,515.78676119231,530.4507782625,558.06,526.2637534527479,4.11111,18,BLK
06-10-2020,552.27778,613,500,37.66048,556.0,527.57455626481,523.972206090654,535.236623061935,558.06,526.2637534527479,4.11111,18,BLK
06-11-2020,555.44444,613,500,37.54586,562.5,513.0708532076061,491.447321926612,517.408761794286,525.21,495.28542800221805,4.11111,18,BLK
06-12-2020,555.44444,613,500,37.54586,562.5,507.72390936272,486.69448295338,508.412316594954,527.04,497.011161200832,4.11111,18,BLK
06-15-2020,562.66667,613,500,36.60601,567.5,488.703123233734,486.336133983176,518.276343511622,543.03,512.090108657574,4.22222,18,BLK
06-16-2020,562.66667,613,500,36.60601,567.5,527.05589328162,508.61978178823,527.05589328162,550.4,519.04019263232,4.22222,18,BLK
06-17-2020,566.83333,613,500,36.9177,572.5,523.340380274768,521.3034492862399,529.5077546567,555.23,523.594996648334,4.22222,18,BLK
06-18-2020,566.83333,613,500,36.9177,572.5,518.540390121246,517.2767384894739,526.53723029843,556.77,525.047253001266,4.22222,18,BLK
06-19-2020,566.83333,613,500,36.9177,572.5,534.675524016484,515.69245883173,534.675524016484,555.37,523.727019953146,4.22222,18,BLK
06-22-2020,566.83333,613,500,36.9177,572.5,519.389111366466,517.3372806049664,526.744695491706,553.21,521.690088964618,4.22222,18,BLK
06-23-2020,566.83333,613,500,36.9177,572.5,528.093219248,521.690088964618,529.9697419211815,554.65,523.04804295697,4.22222,18,BLK
06-24-2020,566.83333,613,500,36.9177,572.5,517.38990132217,505.686978374192,520.45472804102,538.57,507.884223375706,4.17647,18,BLK
06-25-2020,566.83333,613,500,36.9177,572.5,507.129804491066,502.39365703565664,519.0400983299594,546.97,515.805621664426,4.17647,18,BLK
06-26-2020,566.83333,613,500,36.9177,572.5,511.222526940238,498.510568734054,513.405626587665,534.85,504.37617556213,4.17647,18,BLK
06-29-2020,566.83333,613,500,36.9177,572.5,509.232747132,500.736104443742,509.7702705873061,532.87,502.508988822646,4.17647,18,BLK
06-30-2020,571.27778,640,500,41.38814,575.0,503.5463147890261,503.5463147890261,514.872028294684,544.09,513.0897136797221,4.17647,18,BLK
07-01-2020,571.27778,640,500,41.38814,575.0,513.278318400882,506.837467173268,515.345331842435,544.32,513.306609109056,4.17647,18,BLK
07-02-2020,580.44444,640,500,39.52808,588.0,523.830752549784,517.361610613996,528.621312467248,551.77,520.332134972266,4.22222,18,BLK
07-06-2020,580.44444,640,500,39.52808,588.0,528.093219248,525.349020555122,532.24252311352,557.55,525.78281141379,4.22222,18,BLK
07-07-2020,585.38889,641,500,37.83904,588.0,521.840972741546,517.870843361128,528.536440342726,549.23,517.936855013534,4.22222,18,BLK
07-08-2020,586.72222,641,500,39.39657,588.0,519.6154370318579,518.1773260330131,528.036637831652,557.61,525.839392830138,4.22222,18,BLK
07-09-2020,595.05556,641,500,41.36353,602.5,522.868868471868,513.250027692708,525.7112359221098,549.44,518.134889970752,4.22222,18,BLK
07-10-2020,596.88889,641,500,42.26358,612.5,519.162785701074,515.6242782250306,524.2456829363359,554.08,522.510519501664,4.22222,18,BLK
07-13-2020,598.27778,641,500,41.53152,617.5,526.39577675756,520.5490304016,533.025232706334,552.56,521.0771236208479,4.22222,18,BLK
07-14-2020,598.27778,641,500,41.53152,617.5,521.265728342008,520.0397976544681,530.460208498558,561.33,529.347440643714,4.22222,18,BLK
07-15-2020,601.61111,641,500,41.53598,624.5,539.673549127224,528.319544913392,540.3525261234,568.59,536.193792021822,4.16667,18,BLK
07-16-2020,604.11111,641,500,41.51424,627.0,533.0912443587399,531.035452898096,537.297129640608,566.96,534.656663544368,4.16667,18,BLK
07-17-2020,622.16667,675,530,41.78018,630.0,545.39770241443,540.0224678613699,558.7242291045139,587.72,554.233833600776,4.22222,18,BLK
07-20-2020,634.05556,675,560,30.44571,639.5,547.1611565572761,544.247213615354,551.668809393,579.6,546.57648192168,4.22222,18,BLK
07-21-2020,636.55556,685,560,33.36369,642.5,551.43305349155,545.3411209980819,551.43305349155,580.0,546.953691364,4.11111,18,BLK
07-22-2020,636.55556,685,560,33.36369,642.5,547.264889153914,545.048783680284,553.196507634396,582.54,549.3489713227319,4.11111,18,BLK
07-23-2020,636.55556,685,560,33.36369,642.5,547.246028681798,542.4457556211943,551.7190725511891,578.15,545.20909769327,4.11111,18,BLK
07-24-2020,636.55556,685,560,33.36369,642.5,545.0676441524,535.316780068428,545.0676441524,570.62,538.108129941596,4.11111,18,BLK
07-27-2020,636.55556,685,560,33.36369,642.5,536.325815326634,533.133680421001,545.326975643995,575.33,542.5497711249141,4.11111,18,BLK
07-28-2020,636.55556,685,560,33.36369,642.5,540.25822376282,536.5805260025605,541.474724214302,570.7,538.18357183006,4.11111,18,BLK
07-29-2020,636.55556,685,560,33.36369,642.5,537.28769940455,537.28769940455,547.151726321218,577.6,544.69043471008,4.11111,18,BLK
07-30-2020,636.55556,685,560,33.36369,642.5,536.8727690179979,531.8653136711999,540.437398247922,573.09,540.437398247922,4.11111,18,BLK
07-31-2020,636.55556,685,560,33.36369,642.5,539.720700307514,534.392616934744,542.540340888856,575.01,542.248003571058,4.11111,18,BLK
08-03-2020,636.55556,685,560,33.36369,642.5,546.34072602023,544.416957864398,550.30142516459,579.95,546.90654018371,4.11111,18,BLK
08-04-2020,636.55556,685,560,33.36369,642.5,540.96549146717,535.5713964419939,542.8892596230021,571.04,538.504199856032,4.11111,18,BLK
08-05-2020,636.55556,685,560,33.36369,642.5,543.851143700918,540.5694215527341,551.593367504536,582.15,548.98119211647,4.11111,18,BLK
08-06-2020,636.55556,685,560,33.36369,642.5,546.9159704197681,542.3011901024252,550.108105325401,582.23,549.056634004934,4.11111,18,BLK
08-07-2020,636.55556,685,560,33.36369,642.5,549.4715643914859,546.4067376726359,554.818508236372,588.19,554.6770546955021,4.11111,18,BLK
08-10-2020,638.17647,685,560,33.63513,645.0,552.809867956018,546.642493574086,553.701025263499,580.2,547.1422960851601,4.17647,17,BLK
08-11-2020,638.17647,685,560,33.63513,645.0,551.95171647474,550.093959971314,562.523011095758,586.64,553.215368106512,4.17647,17,BLK
08-12-2020,638.17647,685,560,33.63513,645.0,558.401997938412,551.098280111491,571.208258505176,590.24,556.610253087392,4.17647,17,BLK
08-13-2020,638.17647,685,560,33.63513,645.0,553.290809994976,553.290809994976,561.3866676507689,589.56,555.968997035448,4.17647,17,BLK
08-14-2020,638.17647,685,560,33.63513,645.0,555.073124609938,550.7823672035479,558.7037654922681,588.46,554.931671069068,4.17647,17,BLK
08-17-2020,638.17647,685,560,33.63513,645.0,557.260939375394,554.394147613762,561.612993316161,592.03,558.298265341774,4.17647,17,BLK
08-18-2020,638.29412,685,560,33.38503,645.0,557.411823152322,555.2522990950399,560.872719785608,589.21,555.638938773418,4.17647,17,BLK
08-19-2020,641.23529,710,560,37.15711,645.0,558.5811724235141,555.2522990950399,561.6177084341899,589.75,556.14817152055,4.17647,17,BLK
08-20-2020,641.23529,710,560,37.15711,645.0,551.555646560304,547.934435914032,554.743066347908,583.36,550.122250679488,4.17647,17,BLK
08-21-2020,641.23529,710,560,37.15711,645.0,552.055449071378,548.773726923194,554.4978802104,584.04,550.763506731432,4.17647,17,BLK
08-24-2020,641.23529,710,560,37.15711,645.0,553.913205574804,550.9992626328819,557.9776373158021,591.45,557.75131165041,4.17647,17,BLK
08-25-2020,641.23529,710,560,37.15711,645.0,560.5803824678101,556.497090254696,560.72183600868,591.15,557.4684045686699,4.17647,17,BLK
08-26-2020,641.23529,710,560,37.15711,645.0,557.760741886468,554.40357784982,561.75916197506,592.1,558.36427699418,4.17647,17,BLK
08-27-2020,641.23529,710,560,37.15711,645.0,559.156416823052,558.260544397542,564.77683751362,594.98,561.0801849788841,4.17647,17,BLK
08-28-2020,641.23529,710,560,37.15711,645.0,561.674289850538,558.354846758122,567.049524403598,601.06,566.8137685021479,4.17647,17,BLK
08-31-2020,641.23529,710,560,37.15711,645.0,568.190582966616,559.8448240552859,569.6616997916641,594.19,560.3351963303021,4.17647,17,BLK
09-01-2020,641.23529,710,560,37.15711,645.0,560.853859313492,559.35445178027,566.776047557916,596.24,562.268394722192,4.17647,17,BLK
09-02-2020,641.23529,710,560,37.15711,645.0,563.682930130892,560.3351963303021,574.952062220202,608.0,573.3583523264,4.17647,17,BLK
09-03-2020,641.23529,710,560,37.15711,645.0,573.130667336328,544.26210228072,574.3825555534618,579.12,549.403989319872,4.17647,17,BLK
09-04-2020,641.23529,710,560,37.15711,645.0,551.9559590865359,529.234889974416,554.118966918504,564.63,535.657505335128,4.17647,17,BLK
09-08-2020,641.23529,710,560,37.15711,645.0,531.2555946595439,519.8808297887999,531.995571023112,552.54,524.187871699824,4.17647,17,BLK
09-09-2020,641.23529,710,560,37.15711,645.0,532.801955521872,526.834710231048,535.15470088296,560.18,531.4358453122079,4.17647,17,BLK
09-10-2020,641.23529,710,560,37.15711,645.0,532.820929274784,513.439240675176,533.124509321376,543.31,515.431484730936,4.17647,17,BLK
09-11-2020,641.23529,710,560,37.15711,645.0,516.541449276288,510.261137062416,519.35905158372,541.2,513.4297537987201,4.17647,17,BLK
09-14-2020,641.23529,710,560,37.15711,645.0,517.072714357824,515.3935372251119,524.823492422376,547.38,519.292643448528,4.17647,17,BLK
09-15-2020,641.23529,710,560,37.15711,645.0,524.728623657816,519.197774683968,525.032203704408,548.16,520.032619812096,4.17647,17,BLK
09-16-2020,641.70588,710,560,36.2666,645.0,523.504816594992,520.63977990528,537.792052537728,561.73,532.906311162888,4.17647,17,BLK
09-17-2020,641.70588,710,560,36.2666,645.0,526.4742089257201,516.569909905656,527.2805934244799,548.41,520.2697917234959,4.17647,17,BLK
09-18-2020,641.70588,710,560,36.2666,645.0,520.326712982232,520.326712982232,530.468183913696,556.92,528.343123587552,4.17647,17,BLK
09-21-2020,642.88235,730,560,38.70535,645.0,520.478503005528,514.682021490912,528.186590126028,552.59,524.235306082104,4.17647,17,BLK
09-22-2020,642.88235,730,560,38.70535,645.0,522.86919587244,516.588883658568,527.9921091586799,550.8,522.53715519648,4.17647,17,BLK
09-23-2020,642.88235,730,560,38.70535,645.0,522.0722982501359,510.44138771508,524.500938622872,538.54,510.906244661424,4.17647,17,BLK
09-24-2020,642.88235,730,560,38.70535,645.0,509.710898227968,504.5215768065359,514.293059556216,535.05,507.5953247782799,4.17647,17,BLK
09-25-2020,642.88235,730,560,38.70535,645.0,505.60308072252,504.123127995384,520.73464866984,547.81,519.700579136136,4.17647,17,BLK
09-28-2020,642.88235,730,560,38.70535,645.0,525.990378226464,525.5729556624,535.002910859664,558.65,529.9843532144399,4.17647,17,BLK
09-29-2020,642.88235,730,560,38.70535,645.0,531.4168715592959,524.026594800072,533.3521943563201,554.8,526.3319057788799,4.17647,17,BLK
09-30-2020,647.47059,730,560,34.94553,645.0,528.60875612832,526.625998949016,541.591546558356,563.55,534.63292267788,4.29412,17,BLK
10-01-2020,648.35294,730,560,35.80822,645.0,547.240981487904,537.118484309352,548.5691441917439,567.91,538.769200812696,4.29412,17,BLK
10-02-2020,648.35294,730,560,35.80822,645.0,531.777372864624,530.4871576666079,545.1823292969519,570.12,540.865800509472,4.29412,17,BLK
10-05-2020,648.35294,730,560,35.80822,645.0,545.21078992632,543.5980209288,551.6808396693119,580.98,551.168548340688,4.29412,17,BLK
10-06-2020,646.82353,730,560,37.50174,645.0,551.168548340688,548.464788550728,560.2990977170007,580.23,550.457032606488,4.29412,17,BLK
10-07-2020,647.6875,730,560,38.53038,652.5,554.337165076992,554.337165076992,562.372549435224,592.05,561.6705205774799,4.3125,16,BLK
10-08-2020,649.4375,730,560,37.80537,652.5,564.810676684416,563.843015285904,575.103937639176,604.44,573.424760506464,4.3125,16,BLK
10-09-2020,655.25,730,560,39.7327,658.0,579.26867640336,575.454952068048,582.77882069208,611.57,580.1889034195921,4.3125,16,BLK
10-12-2020,656.625,730,560,40.01074,661.5,583.793916472872,582.171660598896,588.8124741180959,614.89,583.338546402984,4.3125,16,BLK
10-13-2020,688.88235,800,594,48.16868,690.0,601.6292442101519,594.0302561688959,613.1273384748239,638.96,606.173458032576,4.29412,17,BLK
10-14-2020,701.29412,800,602,45.969,702.0,608.896191575448,601.5154016926799,610.442552437776,639.85,607.01779003716,4.29412,17,BLK
10-15-2020,707.76471,800,602,51.35062,705.0,601.553349198504,600.1777521123839,615.6034132298399,646.24,613.079904092544,4.29412,17,BLK
10-16-2020,707.76471,800,602,51.35062,705.0,618.582292437024,614.7495943488,625.725910408392,657.38,623.6482844645279,4.29412,17,BLK
10-19-2020,712.58824,800,602,50.58953,707.0,624.4736427162,600.547740294168,632.433132062784,634.89,602.312299314984,4.29412,17,BLK
10-20-2020,712.58824,800,602,50.58953,707.0,603.953528941872,603.953528941872,617.5812372333868,645.07,611.969939547192,4.29412,17,BLK
10-21-2020,712.58824,800,602,50.58953,707.0,613.402457892048,602.245891179792,620.176087681632,634.99,602.407168079544,4.29412,17,BLK
10-22-2020,712.58824,800,602,50.58953,707.0,602.416654956,597.5024529517921,605.101440993048,635.18,602.5874187322079,4.29412,17,BLK
10-23-2020,712.58824,800,602,50.58953,707.0,605.139388498872,601.0031103640559,606.3631006929314,637.31,604.608123417336,4.29412,17,BLK
10-26-2020,712.58824,800,602,50.58953,707.0,597.6732167279999,584.230312789848,599.181630084504,622.19,590.263966215864,4.29412,17,BLK
10-27-2020,712.58824,800,602,50.58953,707.0,588.489920318592,581.991409946232,592.531329688848,614.53,582.997018850568,4.29412,17,BLK
10-28-2020,712.58824,800,602,50.58953,707.0,571.764557126664,565.6644955654559,575.3268792358921,600.71,569.886155588376,4.29412,17,BLK
10-29-2020,712.58824,800,602,50.58953,707.0,569.411811765576,559.972369691856,575.464438944504,602.33,571.4230295742481,4.29412,17,BLK
10-30-2020,712.58824,800,602,50.58953,707.0,566.916763257648,557.7334668482399,570.037945611672,599.21,568.463124119976,4.29412,17,BLK
11-02-2020,712.58824,800,602,50.58953,707.0,577.712828664576,575.3280176610667,586.62100565676,614.87,583.319572650072,4.29412,17,BLK
11-03-2020,712.58824,800,602,50.58953,707.0,589.04015915304,587.2376526264,600.841833464304,629.26,596.971187870256,4.29412,17,BLK
11-04-2020,712.58824,800,602,50.58953,707.0,596.050960854024,595.5956856529006,624.217497051888,651.6,618.16486987296,4.29412,17,BLK
11-05-2020,712.58824,800,602,50.58953,707.0,627.1015074945119,625.9251348139679,637.5180978431999,668.19,633.9035979134641,4.29412,17,BLK
11-06-2020,712.58824,800,602,50.58953,707.0,631.8828932283359,620.621970875064,633.7233472608,654.9,621.29553910344,4.29412,17,BLK
11-09-2020,712.58824,800,602,50.58953,707.0,649.964879753472,629.1506728090079,657.184392736488,666.02,631.844945722512,4.29412,17,BLK
11-10-2020,712.58824,800,602,50.58953,707.0,627.148941876792,612.017373929472,632.338263298224,660.6,626.70305868336,4.29412,17,BLK
11-11-2020,719.05882,800,602,53.59266,720.0,636.3701857920239,632.79837680634,641.073304795086,670.62,636.208908892272,4.29412,17,BLK
11-12-2020,719.05882,800,602,53.59266,720.0,631.598286934656,621.267078474072,634.3589679833519,659.79,625.9346216904239,4.29412,17,BLK
11-13-2020,719.05882,800,602,53.59266,720.0,626.133846096,624.511590222024,636.66427896216,669.77,635.402524393512,4.29412,17,BLK
11-16-2020,719.05882,800,602,53.59266,720.0,647.479318122,634.923437132484,647.479318122,676.43,641.720784113208,4.29412,17,BLK
11-17-2020,719.05882,800,602,53.59266,720.0,641.749244742576,630.412427377656,641.749244742576,667.49,633.239516561544,4.29412,17,BLK
11-18-2020,719.05882,800,602,53.59266,720.0,636.3796726684799,634.6288696185252,641.92949539524,669.89,635.516366910984,4.29412,17,BLK
11-19-2020,719.05882,800,602,53.59266,720.0,631.797511340232,629.207594067744,640.686714579504,673.48,638.922155558688,4.29412,17,BLK
11-20-2020,719.05882,800,602,53.59266,720.0,639.434446887312,634.6720349064,641.0756765141999,672.71,638.191666071576,4.29412,17,BLK
11-23-2020,719.05882,800,602,53.59266,720.0,642.147693553728,639.263683111104,653.6457878184,682.87,647.830332550872,4.29412,17,BLK
11-24-2020,719.05882,800,602,53.59266,720.0,659.024846768952,651.2740687044,664.7074857660959,699.3,663.41727056808,4.29412,17,BLK
11-25-2020,719.05882,800,602,53.59266,720.0,662.297819146272,660.6850501487519,668.122761290256,703.61,667.506114320616,4.29412,17,BLK
11-27-2020,719.05882,800,602,53.59266,720.0,670.4849935277999,668.957606418384,681.96411403956,715.11,678.4160222450159,4.23529,17,BLK
11-30-2020,719.05882,800,602,53.59266,720.0,673.862321546136,661.927830964488,676.594541965464,698.35,662.51601730476,4.23529,17,BLK
12-01-2020,721.70588,800,602,56.10784,720.0,673.2551614529519,669.01452767712,683.538935531256,715.23,678.529864762488,4.23529,17,BLK
12-02-2020,724.64706,800,602,57.2404,727.0,678.3116666039999,672.600566977488,681.9261665337359,718.36,681.499257093216,4.23529,17,BLK
12-03-2020,729.88235,816,602,61.15254,730.0,684.960483382112,678.662577049996,688.2596137241441,715.42,682.1571760972639,4.23529,17,BLK
12-04-2020,732.23529,840,602,64.48395,730.0,680.2501643388639,664.16452015676,686.800749728968,703.47,670.762780840824,4.23529,17,BLK
12-07-2020,736.94118,840,602,65.23935,745.0,670.02858131384,666.52444720778,676.58393423334,709.49,676.502886233608,4.23529,17,BLK
12-08-2020,736.94118,840,602,65.23935,745.0,673.928420359768,670.76754837022,685.1416494991599,713.92,680.7269172784639,4.23529,17,BLK
12-09-2020,736.94118,840,602,65.23935,745.0,682.557648566528,664.441036861728,682.848467859684,701.68,669.0560053170559,4.23529,17,BLK
12-10-2020,736.94118,840,602,65.23935,745.0,667.063178029528,661.9714566345999,670.0673890031234,698.41,665.9380410920719,4.23529,17,BLK
12-11-2020,736.94118,840,602,65.23935,745.0,660.11212017016,657.3977749838414,664.6222029787759,695.2,662.87728721984,4.23529,17,BLK
12-14-2020,736.94118,840,602,65.23935,745.0,667.9594735559759,651.683128198032,667.9785436735599,683.92,652.1217409024639,4.23529,17,BLK
12-15-2020,736.94118,840,602,65.23935,745.0,659.368385584384,658.233713588136,671.392094721096,698.18,665.7187347398559,4.23529,17,BLK
12-16-2020,747.05882,840,602,63.66962,750.0,671.2681389567999,661.3040025191599,675.8449671769599,698.37,665.899900856904,4.23529,17,BLK
12-17-2020,747.05882,840,602,63.66962,750.0,670.3146330776,666.777126265768,676.684052350656,706.01,673.184685773992,4.23529,17,BLK
12-18-2020,747.47059,840,602,64.00011,750.0,672.3646707178799,659.3494108173878,673.74725424272,698.8,666.30990838496,4.23529,17,BLK
12-21-2020,747.47059,840,602,64.00011,750.0,661.7330801648,657.127646768264,670.810456134784,698.83,666.338513561336,4.23529,17,BLK
12-22-2020,747.47059,840,602,64.00011,750.0,667.45411544,659.5876919366,670.943946957872,693.52,661.275397342784,4.23529,17,BLK
12-23-2020,747.47059,840,602,64.00011,750.0,669.3611271984,663.840328157832,675.244258473064,703.64,670.924876840288,4.23529,17,BLK
12-24-2020,747.47059,840,602,64.00011,750.0,670.657895194112,670.657895194112,677.790119170528,707.18,674.3002876526559,4.23529,17,BLK
12-28-2020,747.47059,840,602,64.00011,750.0,681.365766217528,676.102413764344,681.871124333504,710.18,677.1608052902559,4.23529,17,BLK
12-29-2020,747.47059,840,602,64.00011,750.0,680.555286220208,672.803283422312,682.061825509344,706.28,673.4421323613759,4.23529,17,BLK
12-30-2020,753.64706,840,602,64.18717,770.0,680.1357436333599,675.0821624736,683.606505033648,708.94,675.978458000048,4.23529,17,BLK
12-31-2020,753.64706,840,602,64.18717,770.0,674.586339416416,674.0523761240639,688.8317172516639,721.54,687.992632077968,4.23529,17,BLK
01-04-2021,753.64706,840,602,64.18717,770.0,696.63139534352,669.399267433568,696.63139534352,710.82,677.771049052944,4.23529,17,BLK
01-05-2021,756.88235,850,602,67.49107,770.0,675.854502235752,672.469556364592,683.863951621032,714.58,681.356231158736,4.23529,17,BLK
01-06-2021,756.88235,850,602,67.49107,770.0,685.341885733792,682.80556009512,710.161643769368,734.96,700.788680976832,4.23529,17,BLK
01-07-2021,756.88235,850,602,67.49107,770.0,713.546589640528,708.4644033043919,718.247373624984,750.42,715.5298818692639,4.23529,17,BLK
01-08-2021,768.0,858,602,71.37886,785.0,721.9469764362799,712.669364231664,724.0603268669388,756.45,721.27952232084,4.23529,17,BLK
01-11-2021,792.58824,890,620,62.79758,800.0,717.818295979344,715.615697398392,734.5809293356799,766.68,731.033887465056,4.23529,17,BLK
01-12-2021,807.52941,890,620,65.32734,830.0,728.011273827992,728.0017387692,743.0766667193519,777.74,741.579662489008,4.23529,17,BLK
01-13-2021,807.52941,890,620,65.32734,830.0,742.49502813304,740.502200845512,751.3626328096,779.75,743.4962093062,4.23529,17,BLK
01-14-2021,815.82353,890,620,66.24219,838.0,715.1294094,704.698055081552,730.2505823852932,743.5,708.9316211852,4.23529,17,BLK
