 Date,CSCO Price Target,CSCO Price Target - High,CSCO Price Target - Low,CSCO Price Target - StdDev,CSCO Price Target - Median,CSCO Open,CSCO Low,CSCO High,CSCO Close,CSCO Adj. Close,CSCO Rating,CSCO Price Target - #,Ticker
06-02-2021,56.16667,65,45,5.35153,56.0,49.954941043605,49.71773809468,50.277537054143,52.96,50.249072700272,3.89655,24,CSCO
06-03-2021,56.16667,65,45,5.35153,56.0,50.09726281296,49.926476689734,50.8136157187135,53.33,50.600133064681,3.89655,24,CSCO
06-04-2021,56.16667,65,45,5.35153,56.0,50.6997583032295,50.6997583032295,51.397134973069,54.07,51.302253793499,3.89655,24,CSCO
06-07-2021,56.16667,65,45,5.35153,56.0,51.539456742424,51.036586490702994,51.65331415790799,53.92,51.159932024144,3.89655,24,CSCO
06-08-2021,56.16667,65,45,5.35153,56.0,51.207372613929,51.131467670273,51.605873568123,54.13,51.359182501241,3.89655,24,CSCO
06-09-2021,56.16667,65,45,5.35153,56.0,51.406623091026,51.1741642010795,51.634337921994,54.02,51.254813203714,3.89655,24,CSCO
06-10-2021,56.16667,65,45,5.35153,56.0,51.643826039950994,51.492016152639,52.260553707156,55.03,52.213113117371,3.89655,24,CSCO
06-11-2021,56.16667,65,45,5.35153,56.0,52.36492300468299,51.748195337478,52.516732891995,54.77,51.966422050489,3.89655,24,CSCO
06-14-2021,56.16667,65,45,5.35153,56.0,51.605873568123,50.7851513648425,51.73661983357046,54.17,51.397134973069,3.89655,24,CSCO
06-15-2021,56.16667,65,45,5.35153,56.0,51.454063680811,50.97965778296099,51.539456742424,53.79,51.036586490702994,3.89655,24,CSCO
06-16-2021,56.16667,65,45,5.35153,56.0,51.093515198445,50.410370705541,51.159932024144,53.47,50.732966716079,3.89655,24,CSCO
06-17-2021,56.25,65,45,5.36385,56.5,50.676038008337,50.29651329005699,50.8041276007565,53.13,50.410370705541,3.89655,24,CSCO
06-18-2021,56.25,65,45,5.36385,56.5,50.1020068719385,49.224355960916,50.135215284788,52.07,49.404630202099,3.89655,24,CSCO
06-21-2021,56.41667,65,45,5.47659,56.5,49.6845296818305,49.613368797152994,50.676038008337,53.18,50.457811295326,3.89655,24,CSCO
06-22-2021,56.41667,65,45,5.47659,56.5,50.57166871081,50.106750930917,50.628597418552,53.26,50.533716238982,3.89655,24,CSCO
06-23-2021,56.41667,65,45,5.47659,56.5,50.543204356939,49.898012335863,50.562180592853,52.76,50.059310341132,3.89655,24,CSCO
06-24-2021,56.41667,65,45,5.47659,56.5,50.230096464358,49.916988571777,50.33446576188499,52.78,50.078286577046,3.89655,24,CSCO
06-25-2021,56.45833,65,45,5.53759,56.5,50.068798459089,49.951715083499614,50.4720434722615,53.06,50.343953879842,3.89655,24,CSCO
06-28-2021,56.45833,65,45,5.53759,56.5,50.43883505941199,50.211120228444,50.562180592853,52.96,50.249072700272,3.89655,24,CSCO
06-29-2021,56.45833,65,45,5.53759,56.5,50.182655874573,50.068798459089,50.465117146152885,52.91,50.201632110487,3.89655,24,CSCO
06-30-2021,56.45833,65,45,5.53759,56.5,50.23958458231501,49.926476689734,50.353441997799,53.0,50.2870251721,3.89655,24,CSCO
07-01-2021,56.75,65,46,5.09289,56.5,50.33446576188499,50.2870251721,50.85631224952,53.44,50.704502362208,3.89655,24,CSCO
07-02-2021,56.75,65,46,5.09289,56.5,50.819153582367,50.47997705441551,51.229987123266,53.54,51.153552976122,3.89655,24,CSCO
07-06-2021,56.75,65,46,5.09289,56.5,50.84399468018881,50.00704076896201,50.981576145048,52.98,50.618513946114,3.89655,24,CSCO
07-07-2021,56.75,65,46,5.09289,56.5,50.704502361651,50.32233162593101,50.92425053469,53.26,50.886033461118,3.89655,24,CSCO
07-08-2021,56.75,65,46,5.09289,56.5,50.790490777188,50.551634067363,51.325529807196,53.26,50.886033461118,3.89655,24,CSCO
07-09-2021,56.75,65,46,5.09289,56.5,50.981576145048,50.914696266297,51.526169443449,53.74,51.344638343982005,3.89655,24,CSCO
07-12-2021,56.75,65,46,5.09289,56.5,51.631266395772,50.76182797200901,51.631266395772,53.23,50.857370655939,3.89655,24,CSCO
07-13-2021,56.75,65,46,5.09289,56.5,50.962467608262,50.82870785076,51.191770049694,53.32,50.943359071476,3.89655,24,CSCO
07-14-2021,56.75,65,46,5.09289,56.5,51.11533590255,50.962467608262,51.78413469006001,54.09,51.679037737737005,3.89655,24,CSCO
07-15-2021,56.75,65,46,5.09289,56.5,51.440181027912,50.866924924332,51.468843833091,53.65,51.258649928445,3.89655,24,CSCO
07-16-2021,56.75,65,46,5.09289,56.5,51.478398101484,51.258649928445,51.98400998484156,53.7,51.306421270410006,3.89655,24,CSCO
07-19-2021,56.75,65,46,5.09289,56.5,51.277758465231,50.379657236289,51.301644136213504,53.06,50.694948093258006,3.89655,24,CSCO
07-20-2021,56.79167,65,46,5.09885,56.5,50.905141997904,50.819153582367,51.526169443449,53.58,51.191770049694,3.89655,24,CSCO
07-21-2021,56.79167,65,46,5.09885,56.5,51.421072491126,51.038901755406,51.49750663827,53.88,51.478398101484,3.89655,24,CSCO
07-22-2021,56.79167,65,46,5.09885,56.5,51.502283772466505,51.382855417554005,52.118534083815,54.54,52.108979815422,3.89655,24,CSCO
07-23-2021,56.79167,65,46,5.09885,56.5,52.443379209177,52.080317010243,52.87332128686201,55.23,52.768224334539,3.89655,24,CSCO
07-26-2021,56.79167,65,46,5.09885,56.5,52.674114790867954,52.674114790867954,53.169503607045,55.47,52.99752677597101,3.89655,24,CSCO
07-27-2021,56.79167,65,46,5.09885,56.5,52.91153836043401,52.34783652524701,52.940201165613,55.28,52.815995676504,3.89655,24,CSCO
07-28-2021,56.79167,65,46,5.09885,56.5,52.98797250757801,51.984774326313,53.04529811793601,54.77,52.32872798846101,3.89655,24,CSCO
07-29-2021,56.79167,65,46,5.09885,56.5,52.548476161500005,52.45293347757,52.882875555255005,55.07,52.615356040251,3.89655,24,CSCO
07-30-2021,56.79167,65,46,5.09885,56.5,52.624910308644,52.558030429893,53.016635312757,55.37,52.901984092041,3.89655,24,CSCO
08-02-2021,56.79167,65,46,5.09885,56.5,53.118865984562106,52.796887139718,53.446577390442,55.45,52.97841823918501,3.89655,24,CSCO
08-03-2021,56.79167,65,46,5.09885,56.5,53.0596295205255,52.806441408111006,53.9004051391095,56.25,53.742759710625,3.89655,24,CSCO
08-04-2021,56.79167,65,46,5.09885,56.5,53.857410931341,52.99752677597101,53.857410931341,55.69,53.207720680617,3.89655,24,CSCO
08-05-2021,56.79167,65,46,5.09885,56.5,53.04529811793601,53.02618958115,53.484794464014,55.76,53.274600559368,3.89655,24,CSCO
08-06-2021,56.79167,65,46,5.09885,56.5,52.99752677597101,52.691790187395,53.456131658835005,55.59,53.11217799668701,3.89655,24,CSCO
08-09-2021,56.79167,65,46,5.09885,56.5,53.331926169726,52.93064689722,53.57078287955101,55.47,52.99752677597101,3.89655,24,CSCO
08-10-2021,56.79167,65,46,5.09885,56.5,53.02618958115,52.787332871325006,53.188612143831,55.61,53.131286533473,3.89655,24,CSCO
08-11-2021,56.79167,65,46,5.09885,56.5,53.398806048477006,53.121732265080006,53.513457269193,55.86,53.370143243298,3.89655,24,CSCO
08-12-2021,56.79167,65,46,5.09885,56.5,53.360588974905006,53.179057875438,53.93384507848501,56.39,53.876519468127,3.89655,24,CSCO
08-13-2021,56.79167,65,46,5.09885,56.5,53.876519468127,53.752313979018,54.096267641166,56.47,53.952953615271,3.89655,24,CSCO
08-16-2021,56.79167,65,46,5.09885,56.5,53.79053105259,53.437023122049006,53.914736541699,56.28,53.771422515804005,3.89655,24,CSCO
08-17-2021,56.79167,65,46,5.09885,56.5,53.379697511691,53.1456179360625,53.52301153758601,56.01,53.513457269193,3.89655,24,CSCO
08-18-2021,56.79167,65,46,5.09885,56.5,53.303263364547,52.5723618324825,53.6328856241055,55.15,52.691790187395,3.89655,24,CSCO
08-19-2021,59.375,65,50,4.32832,60.0,52.319173720068,52.156751157387006,54.927488991357,57.27,54.717295086711005,3.89655,24,CSCO
08-20-2021,59.58333,65,52,3.97824,60.0,54.7020082572822,54.316015814205,55.7348246705655,58.22,55.624950584046005,3.86207,24,CSCO
08-23-2021,59.75,65,52,3.86491,60.0,55.271442653505005,55.16968969511955,56.083555466910006,58.54,55.930687172622,3.86207,24,CSCO
08-24-2021,59.75,65,52,3.86491,60.0,55.882915830657005,55.825590220299006,56.781017059599,59.32,56.675920107276006,3.86207,24,CSCO
08-25-2021,59.75,65,52,3.86491,60.0,56.886114011922,56.532606081381005,57.583575604611006,59.35,56.704582912455,3.86207,24,CSCO
08-26-2021,59.75,65,52,3.86491,60.0,56.771462791206005,56.355852116110505,56.972102427459006,59.2,56.56126888656001,3.86207,24,CSCO
08-27-2021,59.75,65,52,3.86491,60.0,56.6233716311145,56.236423761198,56.704582912455,59.02,56.389292055486,3.86207,24,CSCO
08-30-2021,59.75,65,52,3.86491,60.0,56.351074981914,56.17909815084,56.580377423346,59.13,56.494389007809005,3.86207,24,CSCO
08-31-2021,59.72917,65,52,3.8378,60.0,56.475280471023005,55.968904246194,56.5373832155775,59.02,56.389292055486,3.86207,24,CSCO
09-01-2021,59.72917,65,52,3.8378,60.0,56.389292055486,56.045338393338,56.503943276202,59.04,56.408400592272,3.86207,24,CSCO
09-02-2021,59.72917,65,52,3.8378,60.0,56.704582912455,56.427509129058,57.058090842996,59.53,56.87655974352901,3.86207,24,CSCO
09-03-2021,59.72917,65,52,3.8378,60.0,56.685474375669,56.63770303370401,57.000000891166565,59.42,56.771462791206005,3.86207,24,CSCO
09-07-2021,59.72917,65,52,3.8378,60.0,56.59470882593551,56.131326808875,56.71891431504451,58.88,56.255532297984,3.86207,24,CSCO
09-08-2021,59.9375,70,52,4.23358,60.0,55.940241441015,55.882915830657005,56.303303639949,58.68,56.064446930124,3.86207,24,CSCO
09-09-2021,60.02083,70,52,4.19444,60.0,55.844698757085006,55.653613389225,56.312857908342,58.6,55.98801278298001,3.82759,24,CSCO
09-10-2021,60.02083,70,52,4.19444,60.0,56.131326808875,55.242779848326,56.32241217673501,57.89,55.309659727077005,3.82759,24,CSCO
09-13-2021,60.22917,70,52,4.40639,60.0,55.567624973688,55.152014298592505,55.921132904229005,58.1,55.510299363330006,3.82759,24,CSCO
09-14-2021,60.22917,70,52,4.40639,60.0,55.644059120832,55.089911554038,55.863807293871005,57.87,55.290551190291,3.82759,24,CSCO
09-15-2021,60.77083,70,53,4.43466,60.0,55.204562774754,54.516655450458,56.94343962228,57.56,54.994368870108005,3.86207,24,CSCO
09-16-2021,62.77083,74,54,5.172,63.5,55.7099835727437,54.5787581950125,56.198206687626005,57.33,54.77462069706901,3.89655,24,CSCO
09-17-2021,62.77083,74,54,5.172,63.5,54.831946307427,53.952953615271,54.889271917785,56.85,54.316015814205,3.89655,24,CSCO
09-20-2021,63.14583,74,54,5.2826,64.0,53.866965199734,52.825549944897006,53.88607373652,55.89,53.398806048477006,3.89655,24,CSCO
09-21-2021,63.14583,74,54,5.2826,64.0,53.465685927228,52.768224334539,53.857410931341,55.26,52.796887139718,3.89655,24,CSCO
09-22-2021,63.14583,74,54,5.2826,64.0,53.276511413046606,52.901984092041,53.628108489909,55.52,53.04529811793601,3.89655,24,CSCO
09-23-2021,63.1,74,54,5.18073,64.0,53.2163195221707,53.121732265080006,54.3590100219735,56.69,54.16314751991701,3.86667,25,CSCO
09-24-2021,63.1,74,54,5.18073,64.0,53.93097879796711,53.714096905446,54.277798740633,56.73,54.201364593489,3.86667,25,CSCO
09-27-2021,63.1,74,54,5.18073,64.0,53.943399346878,53.551674342765,54.14403898313101,56.22,53.714096905446,3.86667,25,CSCO
09-28-2021,63.1,74,54,5.18073,64.0,53.2975308035112,52.940201165613,53.4895715982105,55.52,53.04529811793601,3.86667,25,CSCO
09-29-2021,63.1,74,54,5.18073,64.0,53.136063667669504,52.87332128686201,53.484794464014,55.48,53.007081044364,3.86667,25,CSCO
09-30-2021,63.1,74,54,5.18073,64.0,53.31281763294,51.984774326313,53.40836031687,54.43,52.003882863099,3.86667,25,CSCO
10-01-2021,63.1,74,54,5.18073,64.0,52.16630542578,51.631266395772,52.940201165613,55.14,52.682235919002,3.86667,25,CSCO
10-04-2021,63.1,74,54,5.18073,64.0,52.4225279833,51.89349329723,52.595666607832,54.23,52.162820046502,3.86667,25,CSCO
10-05-2021,63.1,74,54,5.18073,64.0,52.066631921762,52.066631921762,52.927515638185,54.69,52.605285420306,3.86667,25,CSCO
10-06-2021,63.1,74,54,5.18073,64.0,52.273436389953,50.960468487252,52.30710223361201,53.94,51.883874484756,3.86667,25,CSCO
10-07-2021,63.1,74,54,5.18073,64.0,52.4157948145682,52.27824579619,53.297839918434,55.02,52.922706231948005,3.86667,25,CSCO
10-08-2021,63.1,74,54,5.18073,64.0,53.09584485648001,52.66299829515,53.19203298122,55.08,52.980419106792,3.86667,25,CSCO
10-11-2021,63.1,74,54,5.18073,64.0,53.14393891885,52.80728048226,53.26907966913674,54.93,52.836136919682,3.86667,25,CSCO
10-12-2021,63.1,74,54,5.18073,64.0,52.893849794526005,52.008919046918,52.961181481844,54.28,52.210914108872,3.86667,25,CSCO
10-13-2021,63.1,74,54,5.18073,64.0,52.249389358768,52.018537859392,52.66299829515,54.62,52.537953732988,3.86667,25,CSCO
10-14-2021,63.1,74,54,5.18073,64.0,52.99003791926601,52.884230982052,53.72106766729,55.65,53.52869141781,3.86667,25,CSCO
10-15-2021,63.10417,74,54,5.28752,64.0,53.75723440219224,52.864993357104005,53.75723440219224,55.25,53.14393891885,3.82759,24,CSCO
10-18-2021,63.10417,74,54,5.28752,64.0,52.941943856896,52.489859670618,53.374790418226006,55.19,53.086226044006,3.82759,24,CSCO
10-19-2021,63.10417,74,54,5.28752,64.0,53.182414168746,52.932325044422,53.653735979972005,55.74,53.615260730076,3.82759,24,CSCO
10-20-2021,63.10417,74,54,5.28752,64.0,53.67297360492,53.67297360492,54.086582541302,56.2,54.05772610388001,3.82759,24,CSCO
10-21-2021,63.10417,74,54,5.28752,64.0,53.903825104296,53.408456261885,53.980775604088,55.69,53.567166667706,3.82759,24,CSCO
10-22-2021,63.10417,74,54,5.28752,64.0,53.43250329307,52.845755732156,53.730686479764,55.11,53.009275544214,3.82759,24,CSCO
10-25-2021,63.10417,74,54,5.28752,64.0,53.009275544214,52.720711169994,53.302649324671,55.14,53.038131981636,3.82759,24,CSCO
10-26-2021,63.10417,74,54,5.28752,64.0,53.442122105544,53.28822110596,54.20143116224156,55.81,53.682592417394005,3.82759,24,CSCO
10-27-2021,63.10417,74,54,5.28752,64.0,53.990394416562005,53.793208760845,54.557904352528,56.18,54.038488478932,3.82759,24,CSCO
10-28-2021,63.10417,74,54,5.28752,64.0,54.086582541302,53.759542917186,54.52423850886901,56.24,54.096201353776,3.82759,24,CSCO
10-29-2021,63.10417,74,54,5.28752,64.0,54.168342447331,53.730686479764,54.423240977892,55.97,53.836493416978,3.82759,24,CSCO
11-01-2021,63.10417,74,54,5.28752,64.0,53.7393434109906,53.3844092307,54.10582016625,56.1,53.96153797914,3.82759,24,CSCO
11-02-2021,63.10417,74,54,5.28752,64.0,54.221245915938,54.134676603672006,55.664067787038,57.62,55.423597475188,3.82759,24,CSCO
11-03-2021,63.10417,74,54,5.28752,64.0,55.385122225292,54.942656851488,55.721780661882,57.65,55.45245391261,3.82759,24,CSCO
11-04-2021,63.10417,74,54,5.28752,64.0,55.404359850240006,54.399193946707,55.490929162506,57.12,54.942656851488,3.82759,24,CSCO
11-05-2021,63.10417,74,54,5.28752,64.0,55.1888984508224,54.759899414482,55.59673609972,57.07,54.894562789118005,3.82759,24,CSCO
11-08-2021,63.10417,74,54,5.28752,64.0,54.923419226540005,54.432859790366,55.32740935044801,57.0,54.8272311018,3.82759,24,CSCO
11-09-2021,63.22917,74,54,5.10306,64.0,54.894562789118005,54.73104297706,55.43312009953726,57.44,55.250458850656,3.82759,24,CSCO
11-10-2021,63.22917,74,54,5.10306,64.0,55.69292422446,55.486119756269005,56.390288128825,57.77,55.567879662298,3.82759,24,CSCO
11-11-2021,63.22917,74,54,5.10306,64.0,55.375503412818,54.529047915106,55.567879662298,56.76,54.596379602424,3.82759,24,CSCO
11-12-2021,63.22917,74,54,5.10306,64.0,54.798374664378,54.163533041094006,54.97151328891,56.82,54.654092477268,3.82759,24,CSCO
11-15-2021,63.22917,74,54,5.10306,64.0,54.7589375332346,54.663711289742,55.50054797498,57.27,55.086939038598,3.82759,24,CSCO
11-16-2021,63.22917,74,54,5.10306,64.0,55.058082601176,54.755090008245,55.866062848992,57.0,54.8272311018,3.82759,24,CSCO
11-17-2021,63.22917,74,54,5.10306,64.0,54.452097415314,54.125057791198,54.961894476436,56.76,54.596379602424,3.82759,24,CSCO
11-18-2021,62.77083,73,54,4.97489,64.0,50.719998175402,49.132894117192,51.874255672282,53.63,51.585691298062,3.82759,24,CSCO
11-19-2021,62.77083,73,54,4.97489,64.0,51.503931392033,50.768092237772,51.643404172906,53.25,51.22017642405,3.82759,24,CSCO
11-22-2021,62.77083,73,54,4.97489,64.0,51.316364548790006,51.26827048642,53.413265668122,54.6,52.51871610804,3.82759,24,CSCO
11-23-2021,62.77083,73,54,4.97489,64.0,52.528334920514,52.393671545878,53.461359730492,55.3,53.19203298122,3.82759,24,CSCO
11-24-2021,62.77083,73,54,4.97489,64.0,53.04775079411,53.04775079411,53.62180152255832,55.54,53.422884480596,3.82759,24,CSCO
11-26-2021,62.77083,73,54,4.97489,64.0,52.384052733404005,52.384052733404005,53.086226044006,54.67,52.586047795358006,3.82759,24,CSCO
11-29-2021,62.77083,73,54,4.97489,64.0,53.038131981636,52.739948794942,54.048107291406,55.76,53.634498355024,3.82759,24,CSCO
11-30-2021,62.5,73,54,4.90563,64.0,53.461359730492,52.08586954671,53.48059735544,54.84,52.749567607416,3.78571,23,CSCO
12-01-2021,62.5,73,54,4.90563,64.0,53.413265668122,52.836136919682,54.230864728412,55.03,52.932325044422,3.78571,23,CSCO
12-02-2021,62.5,73,54,4.90563,64.0,53.04775079411,52.980419106792,54.452001227189264,56.15,54.00963204151,3.78571,23,CSCO
12-03-2021,62.5,73,54,4.90563,64.0,54.1510285848778,53.543119636521,54.654092477268,56.23,54.086582541302,3.78571,23,CSCO
12-06-2021,62.43913,73,54,4.8891,63.1,54.53866672758,54.31262463444101,54.990750913858,56.96,54.788755851904,3.78571,23,CSCO
12-07-2021,62.43913,73,54,4.8891,63.1,54.923419226540005,54.836849914274,55.995916817391006,58.08,55.866062848992,3.78571,23,CSCO
12-08-2021,62.43913,73,54,4.8891,63.1,55.86125344275501,54.471335040262005,55.91415691136201,57.02,54.84646872674801,3.78571,23,CSCO
12-09-2021,62.43913,73,54,4.8891,63.1,55.014797945043,54.759899414482,55.62568872526674,57.55,55.35626578787,3.78571,23,CSCO
12-10-2021,62.43913,73,54,4.8891,63.1,55.702543036934,55.700619274439205,57.078033220716,59.25,56.99146390845,3.78571,23,CSCO
12-13-2021,62.43913,73,54,4.8891,63.1,56.84718172134,56.308528222796,57.241553032774,58.61,56.375859910114,3.78571,23,CSCO
12-14-2021,62.43913,73,54,4.8891,63.1,56.11615197331601,55.183127163338,56.294100004085,57.77,55.567879662298,3.78571,23,CSCO
12-15-2021,62.52609,73,54,4.84474,63.1,55.71312373065541,55.69292422446,57.741731281422005,59.93,57.645543156682,3.78571,23,CSCO
12-16-2021,62.52609,73,54,4.84474,63.1,57.76096890637,57.587830281838,58.443904592024,60.31,58.011058030694,3.78571,23,CSCO
12-17-2021,62.52609,73,54,4.84474,63.1,57.97258278079801,57.506070375809,58.477570435683006,60.46,58.155340217804,3.78571,23,CSCO
12-20-2021,62.52609,73,54,4.84474,63.1,57.395454032358,57.03955797082,58.107246155434,60.36,58.059152093064,3.78571,23,CSCO
12-21-2021,62.52609,73,54,4.84474,63.1,58.136102592856,57.712874844,58.90339526390698,61.03,58.703612528822006,3.78571,23,CSCO
12-22-2021,62.96087,73,54,4.59193,64.0,58.645899653978,58.304431811151005,59.247075433603,61.53,59.184553152522,3.75,23,CSCO
12-23-2021,62.96087,73,54,4.59193,64.0,59.434642276846,59.434642276846,60.49752105522301,62.28,59.905964088072,3.75,23,CSCO
12-27-2021,62.96087,73,54,4.59193,64.0,60.031008650234,59.905964088072,61.050602772478,63.42,61.002508710108,3.75,23,CSCO
12-28-2021,62.96087,73,54,4.59193,64.0,61.002508710108,60.819751273102,61.406498834016006,63.53,61.108315647322,3.75,23,CSCO
12-29-2021,62.96087,73,54,4.59193,64.0,61.22374139701,61.12755327227,61.834535989109,63.96,61.521924583704,3.75,23,CSCO
12-30-2021,62.96087,73,54,4.59193,64.0,61.598875083496,61.050602772478,61.695063208236,63.62,61.194884959588,3.75,23,CSCO
12-31-2021,62.96087,73,54,4.59193,64.0,61.122743866033005,60.906320585368,61.3862993278206,63.37,60.954414647738,3.75,23,CSCO
01-03-2022,62.96087,73,54,4.59193,64.0,60.50233046146,60.1175779625,60.93517702279,63.16,60.752419585784,3.75,23,CSCO
01-04-2022,62.96087,73,54,4.59193,64.0,60.413777336668,59.126936788017,60.771770572007,61.25,59.262393687875,3.75,23,CSCO
01-05-2022,62.96087,73,54,4.59193,64.0,59.204340730793,58.294844403175,59.639737908908,60.28,58.323870881716005,3.75,23,CSCO
01-06-2022,62.96087,73,54,4.59193,64.0,58.052957082,57.965877646377,59.146287773711,60.92,58.943102423924,3.75,23,CSCO
01-07-2022,63.37917,73,54,4.92257,64.0,58.894724959689,58.701215102749,59.50428100905,61.13,59.146287773711,3.75862,24,CSCO
01-10-2022,63.37917,73,54,4.92257,64.0,58.8898872132655,58.556082710044,59.8864629765065,61.82,59.813896780154,3.75862,24,CSCO
01-11-2022,63.54583,73,54,5.00774,64.0,59.5961981910965,59.446228051968,60.404101843821,62.37,60.346048886739,3.75862,24,CSCO
01-12-2022,63.54583,73,54,5.00774,64.0,60.37507536528,59.91074846355247,60.77902719164225,62.12,60.104161565564,3.75862,24,CSCO
01-13-2022,63.54583,73,54,5.00774,64.0,60.065459594176,59.22369171648701,60.133188044105,61.5,59.50428100905,3.75862,24,CSCO
01-14-2022,63.54583,73,54,5.00774,64.0,59.4771896290784,58.962453409618,59.50428100905,61.36,59.368824109192,3.75862,24,CSCO
01-18-2022,63.54583,73,54,5.00774,64.0,58.033606096306,57.559506946803005,58.265817924634,59.73,57.791718775131,3.75862,24,CSCO
01-19-2022,63.54583,73,54,5.00774,64.0,56.1130207661765,55.904997669966,57.559506946803005,58.9,56.98865286883,3.72414,24,CSCO
01-20-2022,63.50417,73,54,4.95778,64.0,57.075732304453005,56.137209498294006,57.414374554098,58.08,56.195262455376,3.72414,24,CSCO
01-21-2022,63.50417,73,54,4.95778,64.0,56.185586962529,54.772965006867,56.446825269398005,56.68,54.840693456796,3.72414,24,CSCO
01-24-2022,63.50417,73,54,4.95778,64.0,54.337567828752,53.089429251489,55.1503092279,56.9,55.05355429943,3.75862,24,CSCO
01-25-2022,63.50417,73,54,4.95778,64.0,54.269839378823,53.282939108429,54.84562795814797,56.11,54.289190364517,3.75862,24,CSCO
01-26-2022,63.50417,73,54,4.95778,64.0,54.289190364517,53.074916012218495,54.618157121315,55.33,53.534501922451,3.75862,24,CSCO
01-27-2022,63.50417,73,54,4.95778,64.0,53.708660793697,52.63468108768,54.695561064091,54.62,52.847541930314,3.75862,24,CSCO
01-28-2022,63.50417,73,54,4.95778,64.0,52.73143601615,51.7106715207915,53.853793186402,55.61,53.805415722167,3.75862,24,CSCO
01-31-2022,63.50417,73,54,4.95778,64.0,53.631256850921,53.089429251489,54.047303043342,55.67,53.863468679249,3.75862,24,CSCO
02-01-2022,63.50417,73,54,4.95778,64.0,53.650607836615,52.9588100980545,53.69898530085,55.37,53.573203893839,3.75862,24,CSCO
02-02-2022,63.50417,73,54,4.95778,64.0,53.432909247557504,53.37969403689901,54.4875379678805,56.17,54.347243321599,3.75862,24,CSCO
02-03-2022,63.74348,73,54,4.92684,64.0,54.056978536189,53.273263615582,54.327892335905,55.2,53.40872051544,3.78571,23,CSCO
02-04-2022,63.74348,73,54,4.92684,64.0,53.1126504343218,52.625005594833,53.815091215014,55.15,53.360343051205,3.78571,23,CSCO
02-07-2022,63.78696,73,54,4.87124,64.0,53.534501922451,52.9201081266665,53.72801177939101,55.17,53.37969403689901,3.78571,23,CSCO
02-08-2022,63.78696,73,54,4.87124,64.0,53.273263615582,52.934621365937,53.689309808003,55.34,53.544177415298,3.78571,23,CSCO
02-09-2022,63.78696,73,54,4.87124,64.0,54.008601071954,53.68214994329622,54.550428671386,56.29,54.463349235763,3.78571,23,CSCO
02-10-2022,63.78696,73,54,4.87124,64.0,53.447422486828,52.963647844478,54.2069486753175,54.87,53.089429251489,3.78571,23,CSCO
02-11-2022,63.96087,73,54,5.05094,64.0,53.089429251489,52.02512503831901,53.302290094123,53.9,52.15090644533,3.78571,23,CSCO
02-14-2022,64.12917,73,54,5.18174,64.5,51.676807295827,50.989847303690006,51.909019124155,53.18,51.454270960346,3.82759,24,CSCO
02-15-2022,64.12917,73,54,5.18174,64.5,51.9728773769452,51.899343631308,52.53792615921,54.27,52.508899680669,3.82759,24,CSCO
02-16-2022,64.12917,73,54,5.18174,64.5,52.37344278081101,51.652618563709495,52.673383059068,54.25,52.489548694975,3.82759,24,CSCO
02-17-2022,64.75417,73,56,4.89115,65.0,53.69898530085,53.60223037238,55.208362184982,55.77,53.960223607719,3.82759,24,CSCO
02-18-2022,64.75417,73,56,4.89115,65.0,53.660283329462,53.582879386686,55.817918234343,57.21,55.353494577687,3.82759,24,CSCO
02-22-2022,64.75417,73,56,4.89115,65.0,55.082580777971,53.9263593827545,55.285766127758,56.3,54.47302472861,3.82759,24,CSCO
02-23-2022,64.75417,73,56,4.89115,65.0,54.772965006867,52.605654609139,55.140633735053,54.44,52.673383059068,3.82759,24,CSCO
02-24-2022,64.75417,73,56,4.89115,65.0,52.315389823729,51.483297438887,53.050727280101,54.73,52.953972351631,3.82759,24,CSCO
02-25-2022,64.75417,73,56,4.89115,65.0,53.195859672806,52.72176052330301,54.395620785834,56.04,54.221461914588,3.82759,24,CSCO
02-28-2022,64.75417,73,56,4.89115,65.0,53.611905865226994,52.973323337325,54.1827599432,55.77,53.960223607719,3.82759,24,CSCO
03-01-2022,64.75417,73,56,4.89115,65.0,53.72801177939101,52.499224187822,54.037627550495,54.62,52.847541930314,3.82759,24,CSCO
03-02-2022,64.75417,73,56,4.89115,65.0,52.992674323019,52.934621365937,54.550428671386,56.15,54.327892335905,3.82759,24,CSCO
03-03-2022,64.75417,73,56,4.89115,65.0,54.898746413878,54.0231143112245,55.1503092279,56.07,54.25048839312901,3.82759,24,CSCO
03-04-2022,64.75417,73,56,4.89115,65.0,53.863468679249,53.457097979675,55.04871655300651,56.51,54.676210078397,3.82759,24,CSCO
03-07-2022,64.75417,73,56,4.89115,65.0,54.482700221457,53.718336286544,54.608481628468,55.59,53.786064736473,3.82759,24,CSCO
03-08-2022,64.75417,73,56,4.89115,65.0,53.89249515779,52.31548657865747,54.047303043342,54.4,52.63468108768,3.82759,24,CSCO
03-09-2022,64.75417,73,56,4.89115,65.0,53.834442200708,53.457097979675,54.4198095179515,55.92,54.105356000424,3.82759,24,CSCO
03-10-2022,64.54583,73,56,4.76821,65.0,52.63468108768,52.218634895259,53.370018544052,54.71,52.934621365937,3.75862,24,CSCO
03-11-2022,64.54583,73,56,4.76821,65.0,53.495799951063,52.828190944620005,54.385945292987,54.69,52.915270380243,3.75862,24,CSCO
03-14-2022,64.325,73,56,4.94935,65.0,52.953972351631,52.242823627376495,53.60223037238,54.3,52.53792615921,3.72414,24,CSCO
