 Date,COST Price Target,COST Price Target - High,COST Price Target - Low,COST Price Target - StdDev,COST Price Target - Median,COST Open,COST Low,COST High,COST Close,COST Adj. Close,COST Rating,COST Price Target - #,Ticker
12-17-2020,394.14286,439,235.0,41.36054,407.5,364.379590069704,362.1554830272,365.078313963588,370.29,364.409113614516,4.0,28,COST
12-18-2020,394.14286,439,235.0,41.36054,407.5,365.20624932444,360.118358435172,365.462120046144,367.0,361.1713648668,4.0,28,COST
12-21-2020,394.0,435,235.0,41.212,407.5,359.291699180436,356.06575985064484,360.300420294846,364.97,359.17360500118804,4.0,28,COST
12-22-2020,394.0,435,235.0,41.212,407.5,358.31742220164,354.882849821844,358.966940187504,362.03,356.280297609612,4.0,28,COST
12-23-2020,394.0,435,235.0,41.212,407.5,356.69362723698,353.7904786638,357.33330404124,361.89,356.142521067156,4.0,28,COST
12-24-2020,394.0,435,235.0,41.212,407.5,355.6657158184422,355.6657158184422,359.53280812973395,364.58,358.789798918632,4.0,28,COST
12-28-2020,394.0,435,235.0,41.212,407.5,359.6951876262,359.27733105529416,365.786879039076,371.06,365.166884598024,4.0,28,COST
12-29-2020,394.0,435,235.0,41.212,407.5,366.3379852089,364.379590069704,367.327023960102,372.72,366.800520744288,4.0,28,COST
12-30-2020,394.0,435,235.0,41.212,407.5,368.25701562168,367.3543824449611,369.890651767944,374.45,368.50304516178,4.0,28,COST
12-31-2020,394.0,435,235.0,41.212,407.5,369.034468968396,366.544650022584,371.051911197216,376.78,370.796040475512,4.0,28,COST
01-04-2021,394.0,435,235.0,41.212,407.5,371.435717279772,368.857327699524,375.49028410062,380.15,374.11251867606,4.0,28,COST
01-05-2021,394.0,435,235.0,41.212,407.5,372.843006249144,369.2903396901,374.166645174882,375.74,369.772557588696,4.0,28,COST
01-06-2021,393.8931,435,235.0,40.49916,405.0,367.883050720728,363.7773097555393,369.83160467832,370.02,364.143401711208,4.0,29,COST
01-07-2021,393.99655,435,235.0,40.37523,405.0,365.117678690004,360.964700053116,365.74751431266,367.92,362.076753574368,4.0,29,COST
01-08-2021,393.99655,435,235.0,40.37523,405.0,362.268656615646,358.504404652116,364.379590069704,369.94,364.064672258376,4.0,29,COST
01-11-2021,393.99655,435,235.0,40.37523,405.0,362.726271560232,358.081233843144,365.1078375084,364.01,358.228851567204,4.0,29,COST
01-12-2021,393.99655,435,235.0,40.37523,405.0,358.2190103856,354.5285672841,359.272016817228,364.2,358.41583401768,4.0,29,COST
01-13-2021,393.99655,435,235.0,40.37523,405.0,358.583134104948,357.2348922252,362.883730465896,366.95,361.12215895878,4.0,29,COST
01-14-2021,393.99655,435,235.0,40.37523,405.0,360.1872467064,355.8131367188701,360.6793057866,362.35,356.59521542094,4.0,29,COST
01-15-2021,393.99655,435,235.0,40.37523,405.0,355.325702994024,355.06983227232,359.109637320762,362.16,356.40823297046404,4.0,29,COST
01-19-2021,393.99655,435,235.0,40.37523,405.0,356.600136011742,346.842604451376,357.18568631718,354.47,348.84036431698803,4.0,29,COST
01-20-2021,393.99655,435,235.0,40.37523,405.0,348.761634864156,347.797199066964,356.1494098942788,361.3,355.56189135252004,4.02941,29,COST
01-21-2021,393.99655,435,235.0,40.37523,405.0,355.56189135252004,354.223589066192,358.209169203996,362.8,357.03806859312,4.02941,29,COST
01-22-2021,393.99655,435,235.0,40.37523,405.0,357.43171585728,354.13492001994,358.839004826652,362.3,356.54600951292,4.02941,29,COST
01-25-2021,393.99655,435,235.0,40.37523,405.0,355.12887936194403,351.153041993928,356.211409338384,361.88,356.132679885552,4.02941,29,COST
01-26-2021,393.99655,435,235.0,40.37523,405.0,354.47936137608,353.180325404352,360.08834283127976,364.98,359.183446182792,4.02941,29,COST
01-27-2021,393.99655,435,235.0,40.37523,405.0,357.225051043596,349.21432921794,359.99042307432,356.39,350.729871184956,4.02941,29,COST
01-28-2021,393.99655,435,235.0,40.37523,405.0,351.18256553874,350.414953373628,355.862047391442,357.06,351.389230352424,4.02941,29,COST
01-29-2021,393.99655,435,235.0,40.37523,405.0,349.1159174019,346.291498281552,350.631459368916,352.43,346.832763269772,4.02941,29,COST
02-01-2021,393.99655,435,235.0,40.37523,405.0,345.632139114084,343.663902793284,347.18704580751603,350.52,344.95309758340795,4.02941,29,COST
02-02-2021,393.99655,435,235.0,40.37523,405.0,346.173404102304,345.149921215488,352.01906597508,355.58,349.932735475032,4.02941,29,COST
02-03-2021,393.99655,435,235.0,40.37523,405.0,350.5753646337732,347.600375434884,351.85176588781195,355.21,349.568611755684,4.02941,29,COST
02-04-2021,393.99655,435,235.0,40.37523,405.0,351.7418909722408,348.91781124522004,353.384669193336,355.85,350.88993395962,4.02941,29,COST
02-05-2021,393.99655,435,235.0,40.37523,405.0,351.58017690966,349.16432658452004,351.87106501003404,355.17,350.219412236724,4.02941,29,COST
02-08-2021,393.99655,435,235.0,40.37523,405.0,351.599898136804,350.613836779604,355.02153104628803,359.83,354.814458161276,4.02941,29,COST
02-09-2021,393.99655,435,235.0,40.37523,405.0,355.02153104628803,353.30578428476,356.6326566978171,359.56,354.548221594832,4.02941,29,COST
02-10-2021,393.99655,435,235.0,40.37523,405.0,355.9681499492,350.170109168864,355.9681499492,356.12,351.156170526064,4.02941,29,COST
02-11-2021,393.99655,435,235.0,40.37523,405.0,350.771606596756,346.492100306508,351.5308738418,352.2,347.29081000584,4.02941,29,COST
02-12-2021,393.99655,435,235.0,40.37523,405.0,347.083737120828,345.22008115572004,348.059937864456,352.75,347.8331437523,4.02941,29,COST
02-16-2021,393.99655,435,235.0,40.37523,405.0,348.1573607265474,347.12929315553066,350.406763894592,354.0,349.0657204488,4.02941,29,COST
02-17-2021,393.99655,435,235.0,40.37523,405.0,348.188125840892,347.00485221225205,353.177596308324,358.04,353.049408331888,4.02941,29,COST
02-18-2021,393.99655,435,235.0,40.37523,405.0,347.369694914416,347.369694914416,353.20717814904,356.92,351.945019611824,4.02941,29,COST
02-19-2021,393.99655,435,235.0,40.37523,405.0,351.718225499668,349.63270572919,352.940941582596,354.77,349.824987693844,4.02941,29,COST
02-22-2021,393.99655,435,235.0,40.37523,405.0,347.8331437523,343.957922618504,348.365616885188,350.21,345.328547905012,4.02941,29,COST
02-23-2021,393.99655,435,235.0,40.37523,405.0,344.92426274856,337.262566003116,346.1075363772,342.15,337.38089336598,4.02941,29,COST
02-24-2021,393.99655,435,235.0,40.37523,405.0,337.025911277388,333.180271984308,337.726014841,340.7,335.95110439804,4.02941,29,COST
02-25-2021,393.99655,435,235.0,40.37523,405.0,336.09901360162,328.70355342262,338.2190455196,333.9,329.24588716908,4.02941,29,COST
02-26-2021,393.99655,435,235.0,40.37523,405.0,330.833445954172,326.327145551768,331.208149269908,331.0,326.3863092332,4.02941,29,COST
03-01-2021,393.99655,435,235.0,40.37523,405.0,330.537627547012,326.741291321792,331.3165174130643,331.77,327.145576478244,4.02941,29,COST
03-02-2021,393.99655,435,235.0,40.37523,405.0,329.038814284068,323.842270931624,330.024875641268,328.46,323.88171338591195,4.02941,29,COST
03-03-2021,393.99655,435,235.0,40.37523,405.0,323.5955583800526,319.247225007072,323.8419751132168,323.92,319.404994824224,4.02941,29,COST
03-04-2021,393.3069,435,235.0,40.09501,405.0,318.862661077764,310.648769972288,321.06157790432,319.04,314.593015401088,4.02941,29,COST
03-05-2021,377.68621,422,235.0,38.68331,385.0,310.9337417045188,302.7208366604,313.991517973196,317.32,312.896989866704,4.02941,29,COST
03-08-2021,372.44483,415,235.0,37.2547,380.0,314.464827424652,306.586197180624,317.83607259878306,311.42,307.07922785922403,4.02941,29,COST
03-09-2021,372.44483,415,235.0,37.2547,380.0,309.386611435072,308.351247010012,315.81573148401594,318.78,314.336639448216,4.02941,29,COST
03-10-2021,372.44483,415,235.0,37.2547,380.0,316.663744251208,312.896989866704,322.826627733708,323.83,319.316249302076,4.02941,29,COST
03-11-2021,373.47931,415,235.0,36.75255,380.0,325.8042372140448,322.1670512918769,326.6328245725,328.65,324.06906504378,4.08824,29,COST
03-12-2021,373.47931,415,235.0,36.75255,380.0,323.52673129732,321.06157790432,327.00259758145,331.14,326.524357823208,4.08824,29,COST
03-15-2021,373.47931,415,235.0,36.75255,380.0,328.95006876192,322.757603438704,329.028953670496,330.51,325.903139168172,4.08824,29,COST
03-16-2021,373.47931,415,235.0,36.75255,380.0,325.074847628124,322.087081715808,325.429829716716,327.25,322.6885791437,4.08824,29,COST
03-17-2021,373.47931,415,235.0,36.75255,380.0,321.4560024472,319.602207095664,325.8932785546,329.19,324.601538176668,4.08824,29,COST
03-18-2021,373.47931,415,235.0,36.75255,380.0,321.929311898656,317.88153002735,323.566173751608,322.98,318.478097148456,4.08824,29,COST
03-19-2021,373.47931,415,235.0,36.75255,380.0,319.099315803492,317.896320947708,324.6607018581,328.91,324.32544099665205,4.08824,29,COST
03-22-2021,373.47931,415,235.0,36.75255,380.0,323.87185277234,323.615476819468,331.484246449924,334.49,329.82766336982803,4.08824,29,COST
03-23-2021,373.47931,415,235.0,36.75255,380.0,329.236026555508,329.142350726574,337.735875454572,340.34,335.596122309448,4.08824,29,COST
03-24-2021,374.16897,415,235.0,36.49222,380.0,337.449917660984,332.135046945676,337.735875454572,338.04,333.328181187888,4.08824,29,COST
03-25-2021,374.16897,415,235.0,36.49222,380.0,333.101387075732,332.568913942844,342.93241880701595,346.34,341.512490452648,4.08824,29,COST
03-26-2021,374.16897,415,235.0,36.49222,380.0,341.384302476212,339.30371301252,347.547185958712,352.02,347.113318961544,4.08824,29,COST
03-29-2021,373.425,415,235.0,36.92142,378.5,346.55126398794,346.117396990772,352.783171765444,356.15,351.18575236678,4.08824,28,COST
03-30-2021,373.64286,415,235.0,37.04169,378.5,348.651574678776,343.97764384564795,349.824987693844,349.75,344.8749596807,4.08824,28,COST
03-31-2021,373.64286,415,235.0,37.04169,378.5,345.772275515752,344.362207774956,352.4671391004614,352.48,347.566907185856,4.08824,28,COST
04-01-2021,373.64286,415,235.0,37.04169,378.5,347.62607086728804,346.7301355181361,352.339444154704,354.94,349.992618124568,4.08824,28,COST
04-05-2021,373.64286,415,235.0,37.04169,378.5,352.516935199,351.86396536826214,357.614872415724,360.82,355.790658904904,4.08824,28,COST
04-06-2021,373.64286,415,235.0,37.04169,378.5,354.78487632056,353.9960272348,357.74306039216003,360.12,355.100415954864,4.08824,28,COST
04-07-2021,375.25,415,235.0,37.38948,382.5,355.8360177273352,352.625401948292,356.421738173512,358.81,353.808675576932,4.08824,28,COST
04-08-2021,378.78571,415,235.0,38.48873,396.0,357.74306039216003,354.58766404912,360.918177962344,361.22,356.185083447784,4.08824,28,COST
04-09-2021,378.78571,415,235.0,38.48873,396.0,355.879404427052,354.582733742334,358.640376227212,363.21,358.14734554861195,4.08824,28,COST
04-12-2021,378.78571,415,235.0,38.48873,396.0,357.782502846448,356.303410810648,360.1589107173,364.81,359.725043720132,4.08824,28,COST
04-13-2021,378.78571,415,235.0,38.48873,396.0,360.247656239448,359.19266919337974,362.18033649956,365.21,360.119468263012,4.08824,28,COST
04-14-2021,378.78571,415,235.0,38.48873,396.0,359.76448617442,357.49654505286003,359.76448617442,363.17,358.107903094324,4.08824,28,COST
04-15-2021,378.78571,415,235.0,38.48873,396.0,359.794068015136,359.19257058724395,364.39897455326,368.8,363.65942853536,4.08824,28,COST
04-16-2021,378.78571,415,235.0,38.48873,396.0,364.54688375684,363.442495036776,367.60367396416,370.72,365.552666341184,4.08824,28,COST
04-19-2021,378.78571,415,235.0,38.48873,396.0,365.8287635212,363.06779172104,366.351376040516,369.55,364.39897455326,4.08824,28,COST
04-20-2021,378.78571,415,235.0,38.48873,396.0,363.8566408068,363.590404240356,370.123060731806,371.73,366.548588311956,4.08824,28,COST
04-21-2021,378.78571,415,235.0,38.48873,396.0,366.430260949092,366.292212359084,369.358863179976,374.09,368.875693114948,4.08824,28,COST
04-22-2021,378.78571,415,235.0,38.48873,396.0,369.122208454248,364.872284004716,370.206875947168,371.26,366.085139474072,4.08824,28,COST
04-23-2021,378.78571,415,235.0,38.48873,396.0,366.085139474072,365.246987320452,369.62509974642,373.28,368.076983415616,4.08824,28,COST
04-26-2021,378.78571,415,235.0,38.48873,396.0,368.68834145708,363.077652334612,368.68834145708,368.52,363.383331355344,4.08824,28,COST
04-27-2021,378.78571,415,235.0,38.48873,396.0,363.038209880324,360.198353171588,365.789321066912,370.21,365.049775049012,4.08824,28,COST
04-28-2021,378.78571,415,235.0,38.48873,396.0,364.39897455326,363.048070493896,365.3357328426,369.59,364.438417007548,4.08824,28,COST
04-29-2021,378.78571,415,235.0,38.48873,396.0,364.181491873426,364.171610137607,370.278522873749,373.54,369.122359782926,4.08824,28,COST
04-30-2021,378.78571,415,235.0,38.48873,396.0,368.499810426329,366.938496166927,369.73502740370407,372.09,367.689508089171,4.08824,28,COST
05-03-2021,379.32143,415,235.0,38.53667,396.0,369.418811857496,368.480046954691,375.130455160878,379.32,374.834003086308,4.05882,28,COST
05-04-2021,379.32143,415,235.0,38.53667,396.0,374.54743274755697,369.329876235125,374.74506746393706,375.29,370.851663551251,4.05882,28,COST
05-05-2021,379.85714,415,235.0,38.90897,396.0,371.89912754806505,367.649981145895,373.0517332139932,372.5,368.0946592577501,4.05882,28,COST
05-06-2021,384.14286,437,235.0,40.65158,400.0,368.776499029261,368.776499029261,378.411191452786,382.76,378.233320208044,4.05882,28,COST
05-07-2021,384.85714,437,235.0,40.396,400.0,378.302492358777,377.6800418195383,381.879680725255,384.32,379.774870995808,4.05882,28,COST
05-10-2021,384.85714,437,235.0,40.396,400.0,380.93103408663103,376.770823306832,383.302650683191,381.48,376.968458023212,4.05882,28,COST
05-11-2021,386.82143,437,235.0,39.14447,400.0,374.824121350489,371.5532667944,376.415080817348,378.18,373.707485202942,4.05882,28,COST
05-12-2021,386.82143,437,235.0,39.14447,400.0,371.5532667944,366.7251494905948,372.482149961386,372.2,367.79820718318,4.05882,28,COST
05-13-2021,388.13793,437,235.0,38.95685,400.0,368.677681671071,367.1711122281063,376.928931079936,379.53,375.041519538507,4.05882,29,COST
05-14-2021,388.13793,437,235.0,38.95685,400.0,377.620652587266,375.60477848019,381.257131368658,384.42,379.873688353998,4.05882,29,COST
05-17-2021,390.55172,445,235.0,40.47271,400.0,380.486355974776,378.37166450951,382.472584874395,383.96,379.419128506324,4.05882,29,COST
05-18-2021,391.7931,445,235.0,41.18619,405.0,381.879680725255,377.986276812569,384.844201470955,382.81,378.282728887139,4.05882,29,COST
05-19-2021,392.27586,445,249.0,39.38834,405.0,372.6906545871669,371.68172936004703,377.21550141868704,379.66,375.169982104154,4.05882,29,COST
05-20-2021,392.27586,445,249.0,39.38834,405.0,374.695658784842,373.806302561132,379.9697388261587,383.58,379.043622545202,4.05882,29,COST
05-21-2021,392.27586,445,249.0,39.38834,405.0,380.49623771059504,375.930875762217,380.7925909678068,380.72,376.21744610096806,4.05882,29,COST
05-24-2021,393.48276,445,249.0,39.98502,410.0,379.7916699467003,377.373609191791,381.197840953744,383.45,378.915159979555,4.05882,29,COST
05-25-2021,393.48276,445,249.0,39.98502,410.0,379.083149488478,377.511953493257,381.178077482106,385.38,380.822334992622,4.05882,29,COST
05-26-2021,393.48276,445,249.0,39.98502,410.0,381.2966583119341,380.466592503138,383.164306381725,385.62,381.059496652278,4.05882,29,COST
05-27-2021,393.48276,445,249.0,39.98502,410.0,380.575291597147,378.96456865865,383.1839710360048,387.5,382.91726298625,4.05882,29,COST
05-28-2021,402.06897,453,249.0,42.51647,415.0,379.606881486885,372.571085583757,380.753162841889,378.27,373.796420825313,4.05882,29,COST
06-01-2021,403.03571,453,249.0,43.28599,415.0,375.4318481033576,371.05918000345,375.7021135780072,378.23,373.75689388203705,4.05882,28,COST
06-02-2021,404.46429,453,249.0,43.05021,415.0,373.905119919322,373.243043619449,377.40325439924806,380.59,376.088983535321,4.05882,28,COST
06-03-2021,404.46429,453,249.0,43.05021,415.0,375.150218632516,374.37944323863405,379.646408430161,383.87,379.330192883953,4.05882,28,COST
06-04-2021,404.5,453,249.0,43.01619,415.0,379.646408430161,379.17208511084897,383.174188117544,387.52,382.937026457888,4.05882,28,COST
06-07-2021,404.5,453,249.0,43.01619,415.0,380.911270614993,374.092872899883,381.879680725255,380.4,375.90123055476,4.05882,28,COST
06-08-2021,404.5,453,249.0,43.01619,415.0,375.911112290579,373.223280147811,376.701651156099,379.7,375.20950904743,4.05882,28,COST
06-09-2021,404.5,453,249.0,43.01619,415.0,375.713477574199,374.6463489231052,377.264910097782,379.96,375.466434178724,4.05882,28,COST
06-10-2021,404.5,453,249.0,43.01619,415.0,375.772767989113,375.001992595231,378.826224357184,383.01,378.480363603519,4.05882,28,COST
06-11-2021,404.5,453,249.0,43.01619,415.0,379.320311148134,376.029693120407,379.320311148134,381.83,377.314318776877,4.05882,28,COST
06-14-2021,405.28571,453,249.0,41.87043,415.0,376.286618251701,374.596841426652,379.4388919779621,383.76,379.221493789944,4.08824,28,COST
06-15-2021,405.28571,453,249.0,41.87043,415.0,379.221493789944,377.047511909764,379.95264342319183,383.91,379.36971982722906,4.08824,28,COST
06-16-2021,405.28571,453,249.0,41.87043,415.0,379.85392488236,372.660021206128,381.8704907109433,379.41,374.9229387086791,4.08824,28,COST
06-17-2021,405.28571,453,249.0,41.87043,415.0,375.881467083122,374.725303992299,381.89944419689306,384.75,380.199785636025,4.08824,28,COST
06-18-2021,405.28571,453,249.0,41.87043,415.0,380.199785636025,375.80241319657,380.35354544536864,380.88,376.375553874072,4.08824,28,COST
06-21-2021,405.28571,453,249.0,41.87043,415.0,377.72935168127503,376.059338327864,383.0605481556255,386.8,382.22554147892,4.08824,28,COST
06-22-2021,405.28571,453,249.0,41.87043,415.0,382.442939666938,381.988379819264,387.8581308957501,392.18,387.541915349542,4.08824,28,COST
06-23-2021,405.28571,453,249.0,41.87043,415.0,388.3522176867,385.970719354321,388.787014062736,391.97,387.334398897343,4.08824,28,COST
06-24-2021,405.28571,453,249.0,41.87043,415.0,388.7672505910981,387.16146852051054,390.82265164145,392.07,387.433216255533,4.08824,28,COST
06-25-2021,405.28571,453,249.0,41.87043,415.0,388.32257247924304,386.622913918375,389.883886738645,394.51,389.844359795369,4.08824,28,COST
06-28-2021,405.28571,453,249.0,41.87043,415.0,390.3285648505,388.480680252347,392.7199449186981,396.54,391.850352166626,4.08824,28,COST
06-29-2021,405.28571,453,249.0,41.87043,415.0,391.61319050697,390.793006433993,394.71674727564334,398.79,394.073742725901,4.08824,28,COST
06-30-2021,405.28571,453,249.0,41.87043,415.0,393.2634403887431,390.3285648505,395.733874343493,395.67,390.99064115037305,4.08824,28,COST
07-01-2021,405.28571,453,249.0,41.87043,415.0,391.61319050697,389.221810438772,392.986751785811,394.53,389.864123267007,4.08824,28,COST
07-02-2021,405.28571,453,249.0,41.87043,415.0,391.524254884599,391.4289949513039,396.030326418063,398.94,394.221968763186,4.08824,28,COST
07-06-2021,405.28571,453,249.0,41.87043,415.0,395.111324986896,392.41361110830906,396.65287577466,398.86,394.14291487663405,4.08824,28,COST
07-07-2021,405.28571,453,249.0,41.87043,415.0,394.47889389448,394.47889389448,401.3121142133185,404.68,399.894085123292,4.05882,28,COST
07-08-2021,407.07143,455,249.0,42.91597,417.5,398.72804029665,398.392061278804,403.807252507616,407.15,402.334873870585,4.05882,28,COST
07-09-2021,410.60714,455,249.0,41.91772,420.0,403.718316885245,402.769670246621,409.1038629066,412.37,407.49313996810304,4.05882,28,COST
07-12-2021,410.96429,455,249.0,41.8684,420.0,409.143389849876,399.745859086007,409.449723660265,407.88,403.056240585372,4.05882,28,COST
07-13-2021,410.96429,455,249.0,41.8684,420.0,399.91384859493,399.91384859493,404.4495653358511,407.06,402.245938248214,4.05882,28,COST
07-14-2021,410.96429,455,249.0,41.8684,420.0,403.747962092702,402.443572964594,405.61561016249306,409.95,405.101759899905,4.05882,28,COST
07-15-2021,410.96429,455,249.0,41.8684,420.0,405.605728426674,403.056240585372,407.32515045918,411.82,406.949644498058,4.05882,28,COST
07-16-2021,410.96429,455,249.0,41.8684,420.0,407.246096572628,404.9189477872535,408.5307222290981,410.37,405.516792804303,4.05882,28,COST
07-19-2021,410.96429,455,249.0,41.8684,420.0,405.20907555089934,405.2005772580951,410.40538633132047,414.15,409.252088943885,4.05882,28,COST
07-20-2021,410.96429,455,249.0,41.8684,420.0,409.1038629066,407.9674632874151,413.125729384933,416.24,411.317371730056,4.05882,28,COST
07-21-2021,410.96429,455,249.0,41.8684,420.0,412.17708274630905,407.34491393081805,412.17708274630905,415.01,410.10191822431904,4.05882,28,COST
07-22-2021,411.67857,455,249.0,42.18586,422.5,411.0802100704,408.6584930732377,413.64946138334005,417.54,412.601997386526,4.05882,28,COST
07-23-2021,411.67857,455,249.0,42.18586,422.5,413.3416453125782,412.11779233139504,418.9735430079008,423.43,418.422339783917,4.05882,28,COST
07-26-2021,411.67857,455,249.0,42.18586,422.5,418.39269457646,415.3764923524266,419.4795866991918,423.23,418.22470506753706,4.05882,28,COST
07-27-2021,411.67857,455,249.0,42.18586,422.5,418.9855987256,416.61398212904,419.538975931464,424.34,419.321577743446,4.05882,28,COST
07-28-2021,411.67857,455,249.0,42.18586,422.5,418.264232010813,415.56651813222607,419.8402700565853,422.22,417.226649749818,4.05882,28,COST
07-29-2021,411.67857,455,249.0,42.18586,422.5,417.474156258432,416.167321961664,421.6035546310224,425.28,421.038249795072,4.05882,28,COST
07-30-2021,410.14815,455,249.0,42.18979,420.0,421.731267982752,421.691666943456,427.1962114056,429.72,425.433965156928,4.0606100000000005,27,COST
08-02-2021,410.14815,455,249.0,42.18979,420.0,426.324988541088,421.236254991552,426.41409087950393,428.92,424.641944371008,4.0606100000000005,27,COST
08-03-2021,411.25926,460,249.0,43.08355,420.0,425.631970353408,424.839949567488,432.44334911232,435.07,430.730604162768,4.0606100000000005,27,COST
08-04-2021,417.55556,480,249.0,45.82926,425.0,431.6513283264,428.572347521136,433.621480031376,435.04,430.700903383296,4.0606100000000005,27,COST
08-05-2021,428.11111,500,249.0,53.06134,435.0,433.3838737956,432.374047293552,439.0765231944,443.19,438.769615139856,4.0606100000000005,27,COST
08-06-2021,435.88889,515,249.0,56.46325,455.0,438.314203187952,434.52240367536,439.036922155104,439.63,435.245122642512,4.0303,27,COST
08-09-2021,435.88889,515,249.0,56.46325,455.0,436.25494914455993,434.928314328144,438.3616254325089,440.47,436.076744467728,4.0303,27,COST
08-10-2021,435.88889,515,249.0,56.46325,455.0,436.264849404384,436.264849404384,439.37353098912,443.03,438.61121098267193,4.0303,27,COST
08-11-2021,435.88889,515,249.0,56.46325,455.0,441.0565751592,437.39347902432,443.5316401152,444.3,439.86854398032,4.0303,27,COST
08-12-2021,435.88889,515,249.0,56.46325,455.0,438.5815102032,437.8389907164,442.175304519312,445.36,440.917971521664,4.0303,27,COST
08-13-2021,435.88889,515,249.0,56.46325,455.0,441.333782434272,440.1065462264889,443.888049468864,447.82,443.353435438368,4.0303,27,COST
08-16-2021,435.88889,515,249.0,56.46325,455.0,443.442537776784,442.5936894994742,448.669874963856,452.86,448.343166389664,4.0303,27,COST
08-17-2021,435.88889,515,249.0,56.46325,455.0,448.343166389664,445.21468428528,449.25399029347193,452.34,447.828352878816,4.0303,27,COST
08-18-2021,435.88889,515,249.0,56.46325,455.0,446.46211702310393,441.45258555216,450.694478097864,446.21,441.759493606704,4.0303,27,COST
08-19-2021,435.88889,515,249.0,56.46325,455.0,438.53200890408,436.908366292944,450.9568349832,454.26,449.729202765024,4.0303,27,COST
08-20-2021,435.88889,515,249.0,56.46325,455.0,450.946934723376,449.135187175584,456.025768013088,458.99,454.412025661776,4.0303,27,COST
08-23-2021,436.92857,515,249.0,55.70838,457.5,452.70918097204793,450.0559113392159,454.481327480544,454.93,450.392520173232,4.0303,28,COST
08-24-2021,436.92857,515,249.0,55.70838,457.5,450.7093284876,445.80869987472,450.847932125136,451.79,447.283838588496,4.0303,28,COST
08-25-2021,436.92857,515,249.0,55.70838,457.5,446.333413645392,442.858422447168,448.303565350368,451.23,446.729424038352,4.0303,28,COST
08-26-2021,436.92857,515,249.0,55.70838,457.5,446.729424038352,442.24460633808,447.966956516352,449.31,444.828574152144,4.0303,28,COST
08-27-2021,436.92857,515,249.0,55.70838,457.5,444.828574152144,442.3437079389182,447.1150391584968,450.34,445.848300914016,4.0303,28,COST
08-30-2021,436.92857,515,249.0,55.70838,457.5,446.541319101696,445.9441354291123,452.035963304016,455.93,451.382546155632,4.0303,28,COST
08-31-2021,437.42857,515,249.0,55.0204,457.5,451.590451611936,447.927355477056,452.323070838912,455.49,450.946934723376,4.0303,28,COST
09-01-2021,439.21429,515,249.0,56.19822,460.0,450.937034463552,447.34324014744,452.125065642432,456.52,451.966661485248,4.0303,28,COST
09-02-2021,443.55556,515,249.0,57.85124,460.0,454.837736834208,453.818010072336,456.837589318656,460.97,456.372277106928,4.0303,27,COST
09-03-2021,443.55556,515,249.0,57.85124,460.0,454.4219259216,454.4219259216,458.97614444323824,462.55,457.93651815912,4.0303,27,COST
09-07-2021,444.11111,515,249.0,58.45944,460.0,457.88701686,453.0606401958,458.58003504768,459.6,455.01594151104,4.0303,27,COST
09-08-2021,444.11111,515,249.0,58.45944,460.0,454.530828779664,453.511102017792,461.183803381392,465.7,461.05510000368,4.0303,27,COST
09-09-2021,446.88889,515,249.0,59.26171,470.0,462.678742614816,460.599688051776,465.084505752048,465.94,461.292706239456,4.0303,27,COST
09-10-2021,446.88889,515,249.0,59.26171,470.0,462.510438197808,458.58003504768,463.72817015615993,465.16,460.520485973184,4.0303,27,COST
09-13-2021,446.88889,515,249.0,59.26171,470.0,462.401535339744,453.62990513568,463.564815869064,459.66,455.075343069984,4.0303,27,COST
09-14-2021,446.88889,515,249.0,59.26171,470.0,456.35247658728,452.857684869408,457.59000906528,458.41,453.837810591984,4.0303,27,COST
09-15-2021,446.88889,515,249.0,59.26171,470.0,453.669506174976,451.590451611936,457.6395103644,460.73,456.134670871152,4.0303,27,COST
09-16-2021,446.88889,515,249.0,59.26171,470.0,456.194072430096,452.016162784368,459.144349857648,463.31,458.688937905744,4.0303,27,COST
09-17-2021,446.88889,515,249.0,59.26171,470.0,457.015793995488,452.461674476448,458.203825174368,459.51,454.926839172624,4.0303,27,COST
09-20-2021,446.88889,515,249.0,59.26171,470.0,452.0775443952768,442.165404259488,456.35247658728,451.14,446.640321699936,4.0303,27,COST
09-21-2021,446.88889,515,249.0,59.26171,470.0,446.640321699936,445.670096237184,452.2833707970177,452.11,447.600646902864,4.0303,27,COST
09-22-2021,446.88889,515,249.0,59.26171,470.0,450.16481419728,445.353287922816,450.80833108584,452.33,447.818452618992,4.0303,27,COST
09-23-2021,448.81481,515,249.0,59.37953,470.0,447.78875183952,446.60072066064,451.00633628232,452.78,448.263964311072,4.0303,27,COST
09-24-2021,465.39286,525,249.0,60.7491,490.0,451.432047454752,450.461821992,464.0448794679297,467.75,463.0846532676,4.0303,28,COST
09-27-2021,467.92593,525,249.0,60.39434,490.0,460.90659610632,452.679480192576,465.797324459376,460.56,455.966366454144,4.03125,27,COST
09-28-2021,472.07407,525,249.0,58.71395,490.0,452.580477594336,441.224879576208,452.936886948,447.35,442.88812322664,4.03125,27,COST
09-29-2021,473.78571,525,249.0,58.33791,492.5,445.382988702288,444.42266349936,451.4518479744,451.79,447.283838588496,4.0303,28,COST
09-30-2021,473.78571,525,249.0,58.33791,492.5,449.095586136288,444.8174858611411,450.818231345664,449.35,444.86817519144,4.0303,28,COST
10-01-2021,473.78571,525,249.0,58.33791,492.5,445.244385064752,436.363852002624,446.580920140992,448.33,443.858348689392,4.0303,28,COST
