 Date,SPG Price Target,SPG Price Target - High,SPG Price Target - Low,SPG Price Target - StdDev,SPG Price Target - Median,SPG Open,SPG Low,SPG High,SPG Close,SPG Adj. Close,SPG Rating,SPG Price Target - #,Ticker
05-06-2021,120.88889,150,85,17.08765,123.0,110.412953980164,109.629107683128,112.090020476148,122.92,112.035333525192,3.73684,18,SPG
05-07-2021,120.88889,150,85,17.08765,123.0,111.497578507458,111.01451044068,113.931147825,124.94,113.876460874044,3.73684,18,SPG
05-10-2021,120.88889,150,85,17.08765,123.0,114.833482515774,114.514475301864,116.89335766845,126.75,115.52618389455,3.73684,18,SPG
05-11-2021,125.83333,150,102,14.39232,125.0,110.987166965202,108.9838016618472,112.992355166922,122.64,111.780127754064,3.73684,18,SPG
05-12-2021,125.83333,150,102,14.39232,125.0,111.780127754064,106.830958692546,112.436371165536,117.62,107.204652857412,3.73684,18,SPG
05-13-2021,126.22222,150,102,14.35098,126.5,107.204652857412,106.211173248378,110.567900341206,117.99,107.541889054974,3.73684,18,SPG
05-14-2021,126.22222,150,102,14.35098,126.5,108.23459043375,108.23459043375,112.06267700067,122.18,111.360861130068,3.73684,18,SPG
05-17-2021,126.22222,150,102,14.35098,126.5,111.1968002772,110.47684656786426,112.272310312668,122.24,111.415548081024,3.73684,18,SPG
05-18-2021,126.5,150,102,14.56499,126.5,111.205914769026,110.030145323472,112.88298126501,122.57,111.716326311282,3.73684,18,SPG
05-19-2021,126.5,150,102,14.56499,126.5,109.51061928939,107.924697711666,111.488464015632,122.27,111.442891556502,3.73684,18,SPG
05-20-2021,127.61111,150,102,15.52109,126.5,111.224143752678,110.05748879895,112.18708981409488,122.57,111.716326311282,3.73684,18,SPG
05-21-2021,127.61111,150,102,15.52109,126.5,111.962417590584,111.15122781807,113.302247889006,122.38,111.543150966588,3.73684,18,SPG
05-24-2021,127.61111,150,102,15.52109,126.5,112.29053929632,111.479349523806,113.912918841348,124.64,113.603026119264,3.73684,18,SPG
05-25-2021,127.61111,150,102,15.52109,126.5,113.931147825,113.183759495268,115.47140579867572,124.4,113.38427831544,3.73684,18,SPG
05-26-2021,127.61111,150,102,15.52109,126.5,113.621255102916,112.83740880588,115.772275173852,126.7,115.48061143542,3.73684,18,SPG
05-27-2021,128.33333,150,102,15.31158,129.0,116.2097707815,115.84519110846,117.321738784272,128.29,116.92981563575398,3.73684,18,SPG
05-28-2021,128.33333,150,102,15.31158,129.0,117.421998194358,116.355602650716,117.75923439192,128.49,117.112105472274,3.73684,18,SPG
06-01-2021,129.11111,150,102,14.32903,129.0,118.21495898322,118.21495898322,122.325594796746,134.19,122.307365813094,3.68421,18,SPG
06-02-2021,130.38889,150,102,14.48424,130.0,122.480541157788,120.63029931711,123.515035980039,135.19,123.218814995694,3.68421,18,SPG
06-03-2021,130.38889,150,102,14.48424,130.0,122.480541157788,120.338635578678,122.81777735535,134.06,122.188877419356,3.68421,18,SPG
06-04-2021,131.31579,150,102,14.30514,133.0,122.72663243709,119.964941413812,122.98375225150144,132.27,120.557383382502,3.65,19,SPG
06-07-2021,132.47368,150,102,14.23254,135.0,120.43889498876398,120.101658791202,122.36205276405,134.0,122.1341904684,3.65,19,SPG
06-08-2021,132.47368,150,102,14.23254,135.0,122.690174469786,122.04295440522174,124.59510326141998,135.71,123.692768570646,3.65,19,SPG
06-09-2021,132.47368,150,102,14.23254,135.0,124.330782998466,123.328188897606,124.53130181863798,135.59,123.583394668734,3.65,19,SPG
06-10-2021,132.47368,150,102,14.23254,135.0,123.73834102977598,120.94930653102,124.476614867682,134.54,122.626373027004,3.65,19,SPG
06-11-2021,133.0,150,102,14.67902,135.0,122.77220489622,121.514405024232,122.899807781784,134.23,122.34382378039798,3.65,19,SPG
06-14-2021,133.0,150,102,14.67902,135.0,122.307365813094,120.39341367455226,123.22792948752,133.28,121.477947056928,3.65,19,SPG
06-15-2021,134.31579,175,102,17.06968,135.0,120.90373407189,118.76182849278,121.778725287186,131.29,119.66416318355398,3.65,19,SPG
06-16-2021,134.31579,175,102,17.06968,135.0,119.381613936948,118.524851705304,120.7727588243504,130.73,119.153751641298,3.65,19,SPG
06-17-2021,134.31579,175,102,17.06968,135.0,118.825629935562,114.88816946673,119.363384953296,128.66,117.267051833316,3.65,19,SPG
06-18-2021,134.31579,175,102,17.06968,135.0,115.79961864933,114.186353596128,116.8575377155738,125.33,114.231926055258,3.65,19,SPG
06-21-2021,134.57895,175,102,16.88449,135.0,115.681130255592,115.20717668064,120.14723125033198,131.5,119.8555675119,3.65,19,SPG
06-22-2021,136.05263,175,102,15.1048,135.0,119.573018265294,117.78657786739798,119.76442259364,130.25,118.71625603365,3.65,19,SPG
06-23-2021,136.05263,175,102,15.1048,135.0,119.709735642684,119.226667575906,121.213626793974,132.21,120.502696431546,3.65,19,SPG
06-24-2021,136.05263,175,102,15.1048,135.0,121.04045144928,118.379019836088,121.108810137975,130.62,119.053492231212,3.65,19,SPG
06-25-2021,136.89474,175,102,15.18966,135.0,119.408957412426,118.35167636061,119.94671243016,131.07,119.463644363382,3.65,19,SPG
06-28-2021,138.0,175,102,14.44773,138.0,119.3998429206,116.89335766845,119.427186396078,130.2,118.67068357451998,3.65,19,SPG
06-29-2021,138.0,175,102,14.44773,138.0,119.044377739386,119.017034263908,120.511810923372,130.99,119.390728428774,3.65,19,SPG
06-30-2021,138.0,175,102,14.44773,138.0,119.017034263908,118.71625603365,120.566497874328,130.48,118.925889345648,3.65,19,SPG
07-01-2021,139.47368,175,125,11.90475,138.0,119.2207164559,118.916675988895,122.436174728165,131.54,121.19237281769,3.65,19,SPG
07-02-2021,139.47368,175,125,11.90475,138.0,121.10023934284,119.01802281123,121.68068023439498,129.63,119.432623448055,3.65,19,SPG
07-06-2021,139.47368,175,125,11.90475,138.0,118.94431603134998,116.16188509088,119.174649718475,127.64,117.59916729854,3.65,19,SPG
07-07-2021,139.47368,175,125,11.90475,138.0,117.12007322932,114.33764228885,117.295126831535,125.79,115.894698013815,3.65,19,SPG
07-08-2021,139.47368,175,125,11.90475,138.0,113.78484143975,112.412052664485,116.33233201935248,125.09,115.249763689865,3.65,19,SPG
07-09-2021,139.47368,175,125,11.90475,138.0,117.0095130595,116.71468593998,119.57082366033,129.69,119.487903532965,3.65,19,SPG
07-12-2021,139.47368,175,125,11.90475,138.0,118.4836486571,117.9815212191675,120.48948653805934,130.27,120.022277687095,3.65,19,SPG
07-13-2021,139.47368,175,125,11.90475,138.0,119.38655671063,116.484352252855,119.81037069494,126.61,116.650192507585,3.65,19,SPG
07-14-2021,139.47368,175,125,11.90475,138.0,116.54884568525,116.226378523275,118.529715394525,127.45,117.424113696325,3.65,19,SPG
07-15-2021,139.36842,175,125,11.85531,138.0,116.852886152255,115.434030639565,117.755794205785,126.54,116.58569907519,3.65,19,SPG
07-16-2021,139.36842,175,125,11.85531,138.0,117.58074060357,114.54033593351998,117.774220900755,124.5,114.70617618825,3.65,19,SPG
07-19-2021,139.84211,175,125,11.47199,138.0,110.63387659988,105.6909156741775,111.085330626645,117.19,107.971219176715,3.8,19,SPG
07-20-2021,139.84211,175,125,11.47199,138.0,109.6388350715,108.95704735761,116.226378523275,125.63,115.747284454055,3.8,19,SPG
07-21-2021,139.84211,175,125,11.47199,138.0,116.852886152255,116.73311263495,119.05487620117,127.93,117.866354375605,3.8,19,SPG
07-22-2021,139.84211,175,125,11.47199,138.0,117.497820476205,114.6223347261365,117.497820476205,125.1,115.25897703735,3.8,19,SPG
07-23-2021,139.84211,175,125,11.47199,138.0,116.14345839591,113.185973853225,116.7004973848531,124.15,114.383709026275,3.8,19,SPG
07-26-2021,139.84211,175,125,11.47199,138.0,114.245508814,114.09809525424,117.23063339914,127.03,117.037153101955,3.8,19,SPG
07-27-2021,139.84211,175,125,11.47199,138.0,116.171098438365,115.028643350225,116.852886152255,125.87,115.968404793695,3.8,19,SPG
07-28-2021,139.84211,175,125,11.47199,138.0,116.392218778005,114.1579820128925,116.92650079866014,125.22,115.36953720717,3.8,19,SPG
07-29-2021,139.84211,175,125,11.47199,138.0,116.060538268545,115.83020458142,118.20724823255,125.92,116.01447153112,3.8,19,SPG
07-30-2021,139.84211,175,125,11.47199,138.0,116.16188509088,115.62751093675,118.04140797782,126.52,116.56727238022,3.8,19,SPG
08-02-2021,139.84211,175,125,11.47199,138.0,118.11511475769998,116.10660500597,120.54743849374,126.32,116.38300543052,3.8,19,SPG
08-03-2021,141.47368,175,125,12.07158,141.0,118.842969209015,117.04636644944,120.667212011045,129.54,119.34970332068998,3.8,19,SPG
08-04-2021,142.73684,175,125,13.0418,141.0,119.838010737395,118.17039484261,121.920227269005,128.7,118.57578213194998,3.9,19,SPG
08-05-2021,142.73684,175,125,13.0418,141.0,119.893290822305,119.303636583265,124.149857360375,134.03,123.486496341455,3.85,19,SPG
08-06-2021,142.73684,175,125,13.0418,141.0,123.97480375816,123.47728299397,125.347592533425,135.2,124.56445799719998,3.85,19,SPG
08-09-2021,142.73684,175,125,13.0418,141.0,123.80896350343,122.270334473435,123.873456935825,132.86,122.40853468571,3.85,19,SPG
08-10-2021,142.89474,175,125,12.98945,141.0,122.251907778465,120.943612435595,123.02628963457924,132.11,121.717533624335,3.85,19,SPG
08-11-2021,142.89474,175,125,12.98945,141.0,122.49145481307498,120.85147896074498,123.523349731395,133.51,123.00740227223498,3.85,19,SPG
08-12-2021,143.47368,175,125,12.64232,141.0,123.246949306845,121.84661262259984,123.71683002858,133.85,123.320656086725,3.85,19,SPG
08-13-2021,144.36842,175,125,12.89721,141.0,123.799750155945,122.70336180523,124.23277748774,133.67,123.15481583199498,3.85,19,SPG
08-16-2021,144.68421,175,125,12.81057,143.0,122.3532546008,120.280251416675,123.15481583199498,130.97,120.667212011045,3.85,19,SPG
08-17-2021,144.68421,175,125,12.81057,143.0,119.064089548655,116.023684878605,119.1576971591026,128.11,118.032194630335,3.85,19,SPG
08-18-2021,144.78947,175,125,12.81274,143.0,117.47018043375,116.171098438365,119.46026349051,128.0,117.930847808,3.85,19,SPG
08-19-2021,144.78947,175,125,12.81274,143.0,116.12503170094,116.088178311,119.05487620117,128.46,118.35466179231,3.85,19,SPG
08-20-2021,144.78947,175,125,12.81274,143.0,117.28591348405,116.650192507585,119.248356498355,128.77,118.640275564345,3.85,19,SPG
08-23-2021,145.84211,175,125,11.93519,144.0,119.42341010057,118.787689124105,120.78597206012664,129.46,119.27599654081,3.85,19,SPG
08-24-2021,145.84211,175,125,11.93519,144.0,120.151264551885,119.985424297155,122.26112112594998,132.56,122.13213426116,3.85,19,SPG
08-25-2021,145.84211,175,125,11.93519,144.0,122.1689876511,121.275292945055,123.93795036822,132.54,122.11370756619,3.85,19,SPG
08-26-2021,145.84211,175,125,11.93519,144.0,121.993934048885,120.36317154404,122.29797451589,131.04,120.73170544344,3.85,19,SPG
08-27-2021,148.57895,177,130,12.77463,145.0,122.15056095613,121.94786731146,124.51829912630016,133.69,123.173242526965,3.85,19,SPG
08-30-2021,148.57895,177,130,12.77463,145.0,123.2745893493,121.551693369605,123.468069646485,133.41,122.915268797385,3.85,19,SPG
08-31-2021,148.57895,177,130,12.77463,145.0,122.620441677865,122.32100788460248,124.56445799719998,134.45,123.873456935825,3.85,19,SPG
09-01-2021,149.36842,177,130,13.29112,145.0,123.873456935825,123.69840333361,125.71612643282498,135.81,125.126472193785,3.85,19,SPG
09-02-2021,149.36842,177,130,13.29112,145.0,125.384445923365,124.73951159941498,126.57296774893,136.42,125.68848639037,3.85,19,SPG
09-03-2021,149.36842,177,130,13.29112,145.0,125.45815270324498,123.6845833123825,125.46285151046231,135.75,125.071192108875,3.85,19,SPG
09-07-2021,149.36842,177,130,13.29112,145.0,124.34333765756,122.74942854265498,125.02512537145,134.58,123.99323045313,3.85,19,SPG
09-08-2021,149.36842,177,130,13.29112,145.0,123.45283315375,121.840958426535,124.70133727772,132.14,123.11741413536998,3.85,19,SPG
09-09-2021,149.36842,177,130,13.29112,145.0,121.822324036625,121.08626563518,123.11741413536998,130.64,121.71983489212,3.85,19,SPG
09-10-2021,149.52632,177,130,13.23221,146.0,122.306818174285,119.157606279495,122.344086954105,127.9,119.16692347445,3.85,19,SPG
09-13-2021,149.52632,177,130,13.23221,146.0,120.816066981485,119.586197247425,122.865849871585,131.12,122.16706024996,3.85,19,SPG
09-14-2021,149.52632,177,130,13.23221,146.0,122.474527683475,119.89366468094,122.977656211045,129.56,120.71357783698,3.85,19,SPG
09-15-2021,149.52632,177,130,13.23221,146.0,120.63904027734,119.902981875895,122.959021821135,131.15,122.195011834825,3.85,19,SPG
09-16-2021,149.94737,177,130,13.77058,146.0,122.85653267663,122.195011834825,124.64543410799,132.67,123.611225467985,3.85,19,SPG
09-17-2021,149.94737,177,130,13.77058,146.0,123.19195169501,122.195011834825,124.19820875015002,131.27,122.306818174285,3.85,19,SPG
09-20-2021,150.26316,177,130,13.62985,146.0,119.40917054328,118.3889376957075,121.45895343338002,129.52,120.67630905716,3.85,19,SPG
09-21-2021,150.26316,177,130,13.62985,146.0,121.81300684167,121.449636238425,123.5460051033,130.38,121.47758782329,3.85,19,SPG
09-22-2021,150.26316,177,130,13.62985,146.0,123.3596612042,122.847215481675,125.68895994295,133.64,124.51499337862,3.95,19,SPG
09-23-2021,150.26316,177,130,13.62985,146.0,125.31627214475,125.14856263556,127.151759550885,135.12,125.89393823196,3.95,19,SPG
09-24-2021,150.26316,177,130,13.62985,146.0,125.456030069075,124.68270288781,126.946781261875,133.85,124.710654472675,3.95,19,SPG
09-27-2021,150.26316,177,130,13.62985,146.0,125.456030069075,124.859729591955,127.86918356242,134.15,124.990170321325,3.95,19,SPG
09-28-2021,150.26316,177,130,13.62985,146.0,124.92494995664,124.095719605645,125.89393823196,133.71,124.580213743305,3.95,19,SPG
09-29-2021,150.26316,177,130,13.62985,146.0,124.878363981865,124.1050368006,125.33024793718248,133.85,124.710654472675,3.95,19,SPG
09-30-2021,150.26316,177,130,13.62985,146.0,125.31627214475,120.58313710761,125.31627214475,129.97,121.095582830135,3.95,19,SPG
10-01-2021,150.26316,177,130,13.62985,146.0,122.57701682798,121.263292339325,124.99948751628,133.14,124.04913363087,3.95,19,SPG
10-04-2021,150.26316,177,130,13.62985,146.0,123.629859857895,122.604968412845,124.850412397,132.25,123.219903279875,3.95,19,SPG
10-05-2021,150.26316,177,130,13.62985,146.0,123.21058608492,121.51485660311,123.238537669785,131.39,122.418624513745,3.95,19,SPG
10-06-2021,150.26316,177,130,13.62985,146.0,121.375098678785,119.8191271213,123.592591078075,132.61,123.555322298255,3.95,19,SPG
10-07-2021,150.26316,177,130,13.62985,146.0,123.93732729141,123.87210692672498,126.9001952871,134.01,124.859729591955,3.95,19,SPG
10-08-2021,150.26316,177,130,13.62985,146.0,124.83177800709,122.76801932455749,125.87530384205,132.08,123.06151096564,3.95,19,SPG
10-11-2021,150.26316,177,130,13.62985,146.0,122.76336072707998,122.07388830041,124.55226215844,132.62,123.56463949321,3.95,19,SPG
10-12-2021,150.26316,177,130,13.62985,146.0,123.24785486474,122.362721344015,126.015061766375,134.77,125.56783640853502,3.95,19,SPG
10-13-2021,150.26316,177,130,13.62985,146.0,125.7821318925,125.05539068601,128.16733380098,137.15,127.785328807825,3.95,19,SPG
10-14-2021,150.47368,177,130,13.59322,147.0,128.810220252875,128.120747826205,130.34755742045002,139.33,129.816477308015,3.95,19,SPG
10-15-2021,150.47368,177,130,13.59322,147.0,130.44072937,129.816477308015,131.9827251350525,140.22,130.64570765901,3.95,19,SPG
10-18-2021,150.47368,177,130,13.59322,147.0,130.70161082874,130.34755742045002,134.90366575344498,144.53,134.661418684615,3.95,19,SPG
10-19-2021,151.36842,177,130,13.89135,149.0,135.0993268475,132.947054812895,135.10864404245498,142.84,133.08681273722,3.95,19,SPG
10-20-2021,151.36842,177,130,13.89135,149.0,132.4905122601,132.36938872568498,135.08069245758998,144.96,135.06205806768,3.95,19,SPG
10-21-2021,151.36842,177,130,13.89135,149.0,134.63346709975,133.58994126479,135.13659562732,143.96,134.13033857218,3.95,19,SPG
10-22-2021,152.15789,177,130,14.21364,149.0,134.89434855849,134.167607352,135.6583585448,145.14,135.22976757687,3.95,19,SPG
10-25-2021,152.15789,177,130,14.21364,149.0,135.0993268475,133.934677478125,136.86959388895,146.83,136.804373524265,3.95,19,SPG
10-26-2021,152.15789,177,130,14.21364,149.0,136.9627658385,135.5497200516247,137.68018985003502,146.37,136.375782556335,3.95,19,SPG
10-27-2021,152.15789,177,130,14.21364,149.0,136.357148166425,133.88809150334998,136.45963731093002,143.93,134.102386987315,3.95,19,SPG
10-28-2021,152.15789,177,130,14.21364,149.0,134.680053074525,134.01853223272,137.177061322465,147.12,137.07457217796,3.95,19,SPG
10-29-2021,152.15789,177,130,14.21364,149.0,136.450320115975,135.73289610444002,137.65223826517,146.58,136.57144365039002,3.95,19,SPG
11-01-2021,153.28947,177,130,14.05564,150.0,137.34477083165498,137.13979254264498,139.208209822655,149.36,139.16162384788,3.95,19,SPG
11-02-2021,157.52778,200,130,17.30484,151.0,146.2799607935,143.90025603004344,149.047167695135,158.99,148.13408258954502,3.95,18,SPG
11-03-2021,159.02778,200,130,18.77681,151.0,148.08749661477,147.9022707790646,155.401494654445,166.24,154.88904893192,3.95,18,SPG
11-04-2021,159.02778,200,130,18.77681,151.0,155.07539283102,153.28649139966,156.22140781048498,165.71,154.395237599305,3.95,18,SPG
11-05-2021,161.02778,200,136,17.44871,156.75,156.929514627065,155.848720012285,159.240178975905,170.5,158.85817398275,3.95,18,SPG
11-08-2021,161.02778,200,136,17.44871,156.75,158.997931907075,154.90768332182998,159.333350925455,167.39,155.960526351745,3.95,18,SPG
11-09-2021,161.02778,200,136,17.44871,156.75,155.89530598706,154.23684528507,156.13755305589,167.49,156.053698301295,3.95,18,SPG
11-10-2021,161.58333,200,136,17.87942,156.75,155.308322704895,152.59701897299,156.240042200395,163.97,152.774045677135,3.95,18,SPG
11-11-2021,161.58333,200,136,17.87942,156.75,153.26785700975,152.718142507405,154.954269296605,165.44,154.14367333552,3.95,18,SPG
11-12-2021,162.13889,200,136,18.43442,156.75,154.898366126875,152.7041667149725,155.177881975525,164.8,153.5473728584,3.95,18,SPG
11-15-2021,162.13889,200,136,18.43442,156.75,153.89210907173498,153.016292745965,154.96358649156,166.29,154.935634906695,3.95,18,SPG
11-16-2021,162.80556,200,136,19.54137,156.75,154.432506379125,153.11878189047,154.935634906695,164.87,153.612593223085,3.95,18,SPG
11-17-2021,162.80556,200,136,19.54137,156.75,153.016292745965,151.72120264722,156.407751709585,167.49,156.053698301295,3.95,18,SPG
11-18-2021,162.80556,200,136,19.54137,156.75,157.59103546887,155.941891961835,159.43584006996,169.38,157.81464814779,3.95,18,SPG
11-19-2021,164.36111,200,136,18.84572,163.75,156.44502048940498,154.53499552363002,156.9714420043625,166.74,155.35490867967002,3.95,18,SPG
11-22-2021,165.02778,200,136,19.17208,163.75,156.64999877841498,155.606472943455,158.9932733095975,167.99,156.519558049045,3.95,18,SPG
11-23-2021,165.02778,200,136,19.17208,163.75,156.42638609949498,155.7834996476,159.053835076805,169.03,157.488546324365,3.95,18,SPG
11-24-2021,166.13889,200,136,20.53845,163.75,156.54750963391,155.252419535165,157.6795488209425,169.03,157.488546324365,3.95,18,SPG
11-26-2021,166.13889,200,136,20.53845,163.75,149.37326951856,147.47256174774,151.6839338674,160.48,149.52234463783998,3.95,18,SPG
11-29-2021,169.38889,200,136,19.96146,173.0,152.680873727585,146.68991737152,153.43556651894,159.94,149.01921611027,3.95,18,SPG
11-30-2021,170.66667,200,136,19.14274,173.0,146.885578465575,141.388433442125,147.034653584855,152.84,142.40400769222,3.95,18,SPG
12-01-2021,172.0,200,144,17.44197,173.0,145.87000421548,137.55906631562,147.985007470265,147.72,137.63360387526,3.95,18,SPG
12-02-2021,172.0,200,144,17.44197,173.0,139.70202115527,138.239221547335,143.4639317903008,151.86,141.49092258663,3.95,18,SPG
12-03-2021,172.0,200,144,17.44197,173.0,141.621363316,137.29818485688,142.357421717445,149.19,139.003231533645,3.95,18,SPG
12-06-2021,172.0,200,144,17.44197,173.0,141.742486850415,141.17413795816,144.891698745205,152.6,142.1803950133,3.95,18,SPG
12-07-2021,172.0,200,144,17.44197,173.0,145.133945814035,144.3652772302475,147.86388393585,156.25,145.581171171875,3.95,18,SPG
12-08-2021,172.0,200,144,17.44197,173.0,145.581171171875,144.77057521079,147.62163686702,157.45,146.69923456647498,3.95,18,SPG
12-09-2021,172.0,200,144,17.44197,173.0,145.889469854716,143.30952182707998,146.492085452412,152.24,143.347185301936,3.95,18,SPG
12-10-2021,172.61111,200,144,16.84286,173.0,144.51475302247198,141.27569418485598,144.67482279061,152.42,143.516670938788,3.95,18,SPG
12-13-2021,172.61111,200,144,16.84286,173.0,142.725737966812,138.92323354535023,143.187115533798,151.1,142.27377626854,3.95,18,SPG
12-14-2021,171.83333,200,144,17.44276,173.0,142.264360399826,141.09679267929,143.318937695794,150.93,142.113706500402,3.95,18,SPG
12-15-2021,171.83333,200,144,17.44276,173.0,142.593915804816,138.611003338794,143.300105958366,152.04,143.158867927656,3.95,18,SPG
12-16-2021,171.83333,200,144,17.44276,173.0,143.82739460635,142.21728105625598,145.7943695807046,151.66,142.80106491652398,3.95,18,SPG
12-17-2021,171.83333,200,144,17.44276,173.0,142.659826885814,139.759739321902,143.930969162204,150.73,141.92538912612198,3.95,18,SPG
12-20-2021,171.83333,200,144,17.44276,173.0,139.034717430924,135.240122339182,140.004551908466,146.27,137.725911679678,3.95,18,SPG
12-21-2021,171.83333,200,144,17.44276,173.0,139.54317434147998,139.420768048198,145.842390511146,154.47,145.44692402515798,3.95,18,SPG
12-22-2021,171.83333,200,144,17.44276,173.0,144.919635377174,144.56183236604198,146.89696780711398,155.53,146.445006108842,3.95,18,SPG
12-23-2021,171.83333,200,144,17.44276,173.0,147.3583453741,146.19548558792098,148.18948410548478,155.46,146.37909502784402,3.95,18,SPG
12-27-2021,171.83333,200,144,17.44276,173.0,146.36967915913,145.456999004682,149.22268737947198,158.43,149.175608035902,3.95,18,SPG
12-28-2021,171.83333,200,144,17.44276,173.0,148.356427457784,147.59374209195,149.94770927045,157.77,148.554160700778,3.95,18,SPG
12-29-2021,171.83333,200,144,17.44276,173.0,148.7707256812,147.612573829378,149.99478861402,158.76,149.48633170346395,3.95,18,SPG
12-30-2021,171.83333,200,144,17.44276,173.0,149.48633170346395,149.27551040295754,152.414666873518,160.04,150.69156289885598,3.95,18,SPG
12-31-2021,171.83333,200,144,17.44276,173.0,150.644483555286,150.192521857014,152.245181236666,159.77,150.437334443578,3.95,18,SPG
01-03-2022,172.78947,200,144,17.45544,177.0,151.105861122272,149.589906259318,153.10202528963998,160.3,150.93637548542,3.95,19,SPG
01-04-2022,172.78947,200,144,17.45544,177.0,152.75363814722198,152.34875579252,154.30725648503198,162.98,153.459828300772,3.95,19,SPG
01-05-2022,172.78947,200,144,17.45544,177.0,154.288424747604,151.557822820544,156.14335088426202,161.03,151.62373390154198,3.95,19,SPG
01-06-2022,172.78947,200,144,17.45544,177.0,152.377003398662,151.369505446264,154.909872082728,163.16,153.629313937624,3.95,19,SPG
01-07-2022,172.78947,200,144,17.45544,177.0,153.318590270062,151.64256563897,154.32608822246,161.27,151.849714750678,3.95,19,SPG
01-10-2022,174.47368,200,144,16.70288,180.0,150.93637548542,147.91190429579603,151.586070426686,160.88,151.482495870832,3.95,19,SPG
01-11-2022,175.0,200,144,16.1343,180.0,151.50132760826,148.836636762198,153.111441158354,161.83,152.377003398662,3.95,19,SPG
01-12-2022,175.0,200,144,16.1343,180.0,153.092609420926,152.311092317664,154.09069150461,161.93,152.471162085802,3.95,19,SPG
01-13-2022,175.89474,200,152,14.80716,180.0,152.941955521502,152.77246988465,154.64622775873602,162.99,153.469244169486,3.95,19,SPG
01-14-2022,175.89474,200,152,14.80716,180.0,152.621815985226,143.57316615107197,152.621815985226,155.7,146.60507587697998,3.95,19,SPG
01-18-2022,175.89474,200,152,14.80716,180.0,145.277438388306,142.047795419404,145.28685425702,153.89,144.900803639746,3.95,19,SPG
01-19-2022,175.89474,200,152,14.80716,180.0,145.842390511146,139.85389800904198,145.842390511146,148.59,139.910393221326,3.95,19,SPG
01-20-2022,175.94737,200,152,14.75581,180.0,141.699408276986,138.59151249055603,143.82739460635,147.43,138.818152450502,3.95,19,SPG
01-21-2022,175.94737,200,152,14.75581,180.0,138.55450812651,136.115798129584,138.92172700635598,146.96,138.375606620944,3.95,19,SPG
01-24-2022,175.94737,200,152,14.75581,180.0,134.53393218563198,129.70359153535,137.68824820482195,146.1,137.56584191154,3.95,19,SPG
01-25-2022,175.94737,200,152,14.75581,180.0,134.36444654878,132.613094967976,140.258780363744,146.78,138.206120984092,3.95,19,SPG
01-26-2022,175.94737,200,152,14.75581,180.0,140.400018394454,135.36252863246398,142.998798159518,145.58,137.076216738412,3.95,19,SPG
01-27-2022,175.36842,200,152,13.99703,180.0,139.081796774494,134.74108129734,140.729573799444,143.89,135.484934925746,3.95,19,SPG
01-28-2022,175.36842,200,152,13.99703,180.0,135.174211258184,131.51143832843798,137.885981447816,146.4,137.84831797296,3.95,19,SPG
01-31-2022,174.94737,200,152,13.97168,177.0,136.39827419100402,135.22129060175402,138.97822221863998,147.2,138.60158747007998,3.95,19,SPG
02-01-2022,174.94737,200,152,13.97168,177.0,138.60158747007998,136.56775982785598,139.976304302324,147.36,138.75224136950402,3.95,19,SPG
02-02-2022,174.94737,200,152,13.97168,177.0,139.364272835914,138.32852727737398,141.21919897257197,149.55,140.81431661787002,3.95,19,SPG
02-03-2022,174.94737,200,152,13.97168,177.0,139.326609361058,136.850235889276,140.47525118547884,145.56,137.057385000984,3.95,19,SPG
02-04-2022,174.83333,200,152,14.34592,176.0,135.805074462022,133.46993902095,138.234368590234,145.18,136.699581989852,3.89474,18,SPG
02-07-2022,174.83333,200,152,14.34592,176.0,137.038553263556,136.426521797146,141.04971333572,148.92,140.221116888888,3.89474,18,SPG
02-08-2022,173.94444,200,150,15.38568,176.0,131.643260490434,129.722423272778,136.15101347857436,142.04,133.742999213656,3.89474,18,SPG
02-09-2022,173.38889,200,150,15.15527,173.5,134.88231932805,133.18746295953,135.63078673212587,143.09,134.731665428626,3.89474,18,SPG
02-10-2022,173.22222,200,150,14.99835,173.5,133.7053357388,133.00856145396398,138.8840635315,143.98,135.569677744172,3.89474,18,SPG
02-11-2022,173.22222,200,150,14.99835,173.5,135.44727145089,132.368282381412,137.838902104246,141.83,133.545265970662,3.89474,18,SPG
02-14-2022,172.11111,200,150,15.19462,170.5,133.507602495806,130.937070336884,133.98781180022002,139.9,131.72800330886,3.89474,18,SPG
02-15-2022,172.11111,200,150,15.19462,170.5,133.808910294654,132.330618906556,134.55276392306,141.32,133.06505666624798,3.89474,18,SPG
02-16-2022,172.11111,200,150,15.19462,170.5,133.742999213656,133.055640797534,135.861569674306,143.86,135.456687319604,3.89474,18,SPG
02-17-2022,172.11111,200,150,15.19462,170.5,134.69400195377,134.665754347628,138.196705115378,143.67,135.277785814038,3.89474,18,SPG
02-18-2022,171.83333,200,150,15.45693,170.5,134.87290345933602,132.283539562986,135.692084037454,140.95,132.71666952382998,3.89474,18,SPG
02-22-2022,171.83333,200,150,15.45693,170.5,131.812746127286,128.743172926522,132.18938087584598,138.05,129.98606759677,3.89474,18,SPG
02-23-2022,171.83333,200,150,15.45693,170.5,130.993565549168,125.6375369485834,132.12733030102072,134.07,126.238551848598,3.89474,18,SPG
02-24-2022,171.83333,200,150,15.45693,170.5,122.340382201002,121.79426181559,130.108473890052,137.82,129.76950261634798,3.89474,18,SPG
