 Date,DUK Price Target,DUK Price Target - High,DUK Price Target - Low,DUK Price Target - StdDev,DUK Price Target - Median,DUK Open,DUK Low,DUK High,DUK Close,DUK Adj. Close,DUK Rating,DUK Price Target - #,Ticker
07-14-2015,81.38889,91.0,74.0,4.43645,81.5,54.37735389824,53.604285294,54.559681399240006,73.8,53.8230782952,3.5,18,DUK
07-15-2015,81.38889,91.0,74.0,4.43645,81.5,53.7501472948,53.50218189344,54.078336796600006,74.02,53.98352649608,3.5,18,DUK
07-16-2015,81.11111,91.0,74.0,4.42077,81.0,54.04916439644,54.01999199628,54.68731064994,74.81,54.559681399240006,3.5,18,DUK
07-17-2015,81.11111,91.0,74.0,4.42077,81.0,54.32630219796,53.6045040870012,54.50862969896,73.57,53.65533699428,3.5,18,DUK
07-20-2015,81.11111,91.0,74.0,4.42077,81.0,53.6772162944,53.07188899108,53.80849209512,73.27,53.43654399308,3.5,18,DUK
07-21-2015,81.11111,91.0,74.0,4.42077,81.0,53.3854922928,52.52490648808,53.3854922928,72.42,52.81663048968,3.5,18,DUK
07-22-2015,81.11111,91.0,74.0,4.42077,81.0,52.84580288984,52.721820189160006,53.25421649208,72.37,52.78016498948001,3.5,18,DUK
07-23-2015,81.11111,91.0,74.0,4.42077,81.0,52.69994088904001,51.79559648408,52.73640638924,71.56,52.18942388624,3.5,18,DUK
07-24-2015,81.11111,91.0,74.0,4.42077,81.0,52.19671698628,51.963337785,52.52490648808,71.69,52.28423418676,3.5,18,DUK
07-27-2015,81.05556,91.0,73.0,4.51506,81.0,52.33528588704,52.327992787,53.46206984322001,73.0,53.239630292,3.5,18,DUK
07-28-2015,80.77778,91.0,73.0,4.77907,81.0,53.0937682912,53.006251090720006,53.51676809352,73.13,53.33444059252,3.5,18,DUK
07-29-2015,80.77778,91.0,73.0,4.77907,81.0,53.18857859172,52.80933738964,53.43654399308,73.11,53.31985439244,3.5,18,DUK
07-30-2015,80.77778,91.0,73.0,4.77907,81.0,53.057302791,53.006251090720006,53.7319145447,73.45,53.567819793800005,3.5,18,DUK
07-31-2015,80.77778,91.0,73.0,4.77907,81.0,54.1148022968,53.990819596120005,54.64719859972001,74.22,54.12938849688,3.5,18,DUK
08-03-2015,80.94444,91.0,74.0,4.55183,81.0,54.1877332972,54.18044019716,54.75659510032,74.96,54.66907789984,3.5,18,DUK
08-04-2015,80.94444,91.0,74.0,4.55183,81.0,54.61073309952,53.80119899508,54.61073309952,73.92,53.91059549568,3.5,18,DUK
08-05-2015,80.94444,91.0,74.0,4.55183,81.0,54.1148022968,53.72097489464,54.32630219796,73.98,53.95435409592,3.5,18,DUK
08-06-2015,80.5,91.0,74.0,4.54911,80.5,53.95435409592,52.98437179060001,53.95435409592,73.84,53.852250695360006,3.5,18,DUK
08-07-2015,79.88889,91.0,74.0,4.50788,78.5,53.66992319436,53.34173369256,54.94621570136,75.15,54.8076468006,3.5,18,DUK
08-10-2015,79.72222,91.0,74.0,4.61646,78.0,54.8076468006,54.39923319836,54.99726740164,74.81,54.559681399240006,3.5,18,DUK
08-11-2015,79.83333,91.0,74.0,4.66964,78.0,54.727422700160005,54.38464699828,55.34004310352,75.29,54.90975020116001,3.5,18,DUK
08-12-2015,79.83333,91.0,74.0,4.66964,78.0,54.86181984648001,54.729089637174006,56.078513431785005,75.56,55.717192306452006,3.5,18,DUK
08-13-2015,79.83333,91.0,74.0,4.66964,78.0,55.584462097146,55.060915160439,55.91260067015251,75.58,55.731940107486,3.5,18,DUK
08-14-2015,79.83333,91.0,74.0,4.66964,78.0,55.577088196629006,55.407488484738,56.392715332814376,76.37,56.31447824832901,3.5,18,DUK
08-17-2015,79.94444,91.0,74.0,4.61245,78.0,56.373469452465,56.14487853643801,56.7384775280565,76.52,56.425086756084,3.5,18,DUK
08-18-2015,79.94444,91.0,74.0,4.61245,78.0,56.329226049363,56.041643929200006,56.402965054533,76.24,56.218617541608,3.5,18,DUK
08-19-2015,79.83333,91.0,74.0,4.68152,78.0,56.11538293437,55.754061809037005,57.066616101063005,77.21,56.933885891757,3.5,18,DUK
08-20-2015,79.83333,91.0,74.0,4.68152,78.0,56.616808169526,56.225991442125,57.110859504165006,76.77,56.609434269009,3.5,18,DUK
08-21-2015,79.83333,91.0,74.0,4.68152,78.0,56.15225243695501,55.94578322247901,57.169850708301006,76.71,56.565190865907,3.5,18,DUK
08-24-2015,79.83333,91.0,74.0,4.68152,78.0,55.053541259922,53.114205423951006,55.444357987323,72.44,53.416535345148,3.5,18,DUK
08-25-2015,79.83333,91.0,74.0,4.68152,78.0,54.028569088059,51.72791212675501,54.65535063200401,70.21,51.772155529857,3.5,18,DUK
08-26-2015,79.83333,91.0,74.0,4.68152,78.0,52.516919482074,52.00812034640101,53.047840319298,71.74,52.900362308958,3.5,18,DUK
08-27-2015,79.83333,91.0,74.0,4.68152,78.0,53.26168343429101,52.870866706890006,53.696743564794,72.52,53.475526549284,3.5,18,DUK
08-28-2015,79.83333,91.0,74.0,4.68152,78.0,53.53451775342,52.472676078972,53.53451775342,72.39,53.37966584256301,3.5,18,DUK
08-31-2015,79.61111,91.0,74.0,4.855,78.0,52.974101314128006,51.87531639808984,53.350170240495,70.91,52.288328566047,3.5,18,DUK
09-01-2015,79.61111,91.0,74.0,4.855,78.0,51.80902503244201,50.629200949722,51.83114673399301,69.05,50.916783069885,3.5,18,DUK
09-02-2015,79.61111,91.0,74.0,4.855,78.0,51.38133880245601,50.63657485023901,51.455077807626,69.16,50.997895975572,3.5,18,DUK
09-03-2015,79.61111,91.0,74.0,4.855,78.0,51.278104195218006,50.902035268851,51.425582205558,69.28,51.086382781776,3.5,18,DUK
09-04-2015,79.38889,87.0,74.0,4.39872,78.0,50.65869655179001,50.127775714566006,50.80617456213001,68.26,50.33424492904201,3.5,18,DUK
09-08-2015,79.22222,87.0,71.0,4.64944,78.0,50.73243555696,50.5370271932595,51.152747886429005,69.36,51.145373985912,3.5,18,DUK
09-09-2015,79.22222,87.0,71.0,4.64944,78.0,51.344469299871,50.21626252077,51.440330006592006,68.21,50.297375426457,3.5,18,DUK
09-10-2015,79.22222,87.0,71.0,4.64944,78.0,50.290001525940006,49.766454589233,50.511218541450006,67.74,49.950802102158,3.5,18,DUK
09-11-2015,78.94444,87.0,71.0,4.85881,78.0,49.877063096988,49.604228777859,50.407983934212005,68.34,50.39323613317801,3.5,18,DUK
09-14-2015,79.0,87.0,72.0,4.77261,78.0,50.43747953628001,50.22363642128701,50.776678960062,68.31,50.37111443162701,3.5,18,DUK
09-15-2015,79.0,87.0,72.0,4.77261,78.0,50.407983934212005,49.91208912444375,50.80617456213001,68.59,50.57758364610301,3.5,18,DUK
09-16-2015,79.0,87.0,72.0,4.77261,78.0,50.820922363164,50.607079248171,51.189617389014,69.18,51.012643776606005,3.5,18,DUK
09-17-2015,79.0,87.0,72.0,4.77261,78.0,51.04951327919101,50.894661368334,52.339945869666,69.91,51.550938514347,3.5,18,DUK
09-18-2015,78.78947,87.0,72.0,4.7304,78.0,51.064261080225,51.012643776606005,51.661547022102006,69.45,51.21173909056501,3.47826,19,DUK
09-21-2015,78.89474,87.0,73.0,4.59857,78.0,51.10113058281,51.064261080225,51.75003382830601,70.05,51.654173121585,3.47826,19,DUK
09-22-2015,78.73684,87.0,73.0,4.6774,76.0,51.307599797286,50.834932774146296,51.64679922106801,69.15,50.99052207505501,3.47826,19,DUK
09-23-2015,78.73684,87.0,73.0,4.6774,76.0,51.012643776606005,50.481722939382,51.145373985912,69.09,50.946278671953,3.47826,19,DUK
09-24-2015,78.73684,87.0,73.0,4.6774,76.0,50.78405286057901,50.62182704920501,51.963876943299006,70.32,51.853268435544,3.47826,19,DUK
09-25-2015,78.73684,87.0,73.0,4.6774,76.0,51.84589453502701,51.550938514347,52.664397492414,70.71,52.140850555707,3.47826,19,DUK
09-28-2015,78.84211,87.0,73.0,4.59133,76.0,52.05236374950301,51.86801623657801,52.546415084142005,70.45,51.94912914226501,3.47826,19,DUK
09-29-2015,78.84211,87.0,73.0,4.59133,76.0,51.941755241748005,51.6431122708095,52.28095466553001,70.73,52.15559835674101,3.47826,19,DUK
09-30-2015,78.84211,87.0,73.0,4.59133,76.0,52.317824168115,52.09660715260501,53.10314457317551,71.94,53.047840319298,3.47826,19,DUK
10-01-2015,78.84211,87.0,73.0,4.59133,76.0,53.084709821883,51.617303619000005,53.187944429121,70.67,52.11135495363901,3.47826,19,DUK
10-02-2015,78.84211,87.0,73.0,4.59133,76.0,52.590658487244,52.01549424691801,53.084709821883,71.96,53.062588120332,3.47826,19,DUK
10-05-2015,78.89474,87.0,73.0,4.5641,77.0,53.335422439461006,52.929857911026005,54.05069078961,73.08,53.888464978236,3.47826,19,DUK
10-06-2015,78.89474,87.0,73.0,4.5641,77.0,53.822099873583,53.34279633997801,54.153925396848,73.09,53.89583887875301,3.47826,19,DUK
10-07-2015,78.89474,87.0,73.0,4.5641,77.0,53.940082281855005,53.52714385290301,54.146625235336174,72.67,53.586135057039,3.47826,19,DUK
10-08-2015,78.73684,87.0,73.0,4.6774,76.0,53.38703974308001,53.195318329638006,53.991699585474,73.0,53.8294737741,3.47826,19,DUK
10-09-2015,78.73684,87.0,73.0,4.6774,76.0,53.777856470481005,53.10314457317551,54.006447386508,72.26,53.28380513584201,3.47826,19,DUK
10-12-2015,78.52632,87.0,71.0,4.92436,76.0,53.28380513584201,53.276431235325006,54.176047098399,72.82,53.696743564794,3.47826,19,DUK
10-13-2015,78.52632,87.0,71.0,4.92436,76.0,53.645126261175,53.276431235325006,53.90321277927,72.53,53.48290044980101,3.47826,19,DUK
10-14-2015,78.52632,87.0,71.0,4.92436,76.0,53.50502215135201,53.276431235325006,53.785230370998,72.34,53.34279633997801,3.47826,19,DUK
10-15-2015,78.73684,87.0,71.0,4.76657,77.0,53.600882858073,53.30592683739301,54.264533904603006,73.48,54.183420998916006,3.47826,19,DUK
10-16-2015,78.73684,87.0,71.0,4.76657,77.0,54.44150751701101,54.16365894553044,54.69222013458901,73.59,54.264533904603006,3.47826,19,DUK
10-19-2015,78.73684,87.0,71.0,4.81054,77.0,54.190794899433,53.630378460141,54.404638014426006,73.58,54.257160004086,3.47826,19,DUK
10-20-2015,78.68421,87.0,71.0,4.84554,77.0,54.190794899433,54.05806469012701,54.625855029936005,73.7,54.345646810290006,3.47826,19,DUK
10-21-2015,78.68421,87.0,71.0,4.84554,77.0,54.537368223732,54.242412203052005,54.847072045446,73.86,54.463629218562005,3.47826,19,DUK
10-22-2015,78.68421,87.0,71.0,4.84554,77.0,54.581611626834,54.426759715977006,55.51809699249301,75.06,55.348497280602,3.47826,19,DUK
10-23-2015,78.68421,87.0,71.0,4.84554,77.0,55.20839317077901,54.27190780512,55.481227489908,73.74,54.375142412358,3.47826,19,DUK
10-26-2015,78.63158,87.0,71.0,4.80362,77.0,54.522620422698,52.789753801203005,54.522620422698,72.25,53.276431235325006,3.47826,19,DUK
10-27-2015,78.73684,87.0,71.0,4.87574,77.0,53.276431235325006,53.106831523434,53.73361306737901,72.41,53.394413643597,3.47826,19,DUK
10-28-2015,78.73684,87.0,71.0,4.87574,77.0,53.46077874825,52.15559835674101,53.748360868413,71.55,52.760258199135,3.47826,19,DUK
10-29-2015,78.73684,87.0,71.0,4.87574,77.0,52.494797780523,51.83852063451,52.811875502754006,71.57,52.775006000169,3.47826,19,DUK
10-30-2015,78.73684,87.0,71.0,4.87574,77.0,52.819249403271,52.553788984659,53.010970816713005,71.47,52.701266994999,3.47826,19,DUK
11-02-2015,78.68421,87.0,71.0,4.91028,77.0,52.649649691380006,52.421058775353,53.30592683739301,72.18,53.22481393170601,3.47826,19,DUK
11-03-2015,78.68421,87.0,71.0,4.91028,77.0,52.981475214645,52.72338869655,53.36499178053417,72.24,53.269057334808,3.47826,19,DUK
11-04-2015,78.68421,87.0,71.0,4.91028,77.0,53.143701026019,52.870866706890006,53.497648250835,71.93,53.04046641878101,3.47826,19,DUK
11-05-2015,78.02632,87.0,71.0,4.82993,77.0,52.94460571206,52.126102754673,53.22481393170601,71.45,52.686519193965005,3.47826,19,DUK
11-06-2015,76.39474,87.0,71.0,4.18826,75.0,51.609929718483,49.456750767519,51.661547022102006,67.76,49.965549903192006,3.43478,19,DUK
11-09-2015,75.76316,84.0,71.0,3.84697,75.0,49.84019359440301,49.648472180961,50.78405286057901,67.97,50.120401814049,3.43478,19,DUK
11-10-2015,75.71053,84.0,71.0,3.83651,75.0,50.198779090575,50.10860790077364,50.601862223793006,67.37,50.288353120179,3.43478,19,DUK
11-11-2015,75.71053,84.0,71.0,3.83651,75.0,50.407785159651006,50.31074662758001,51.087054884148,68.23,50.930300332341005,3.43478,19,DUK
11-12-2015,75.71053,84.0,71.0,3.83651,75.0,50.766081278067006,50.221172597976,51.363241475427,67.29,50.22863710044301,3.43478,19,DUK
11-13-2015,75.71053,84.0,71.0,3.83651,75.0,50.348069139915005,49.773302449956006,50.751152273133,66.89,49.93005700176301,3.43478,19,DUK
11-16-2015,75.71053,84.0,71.0,3.83651,75.0,49.93005700176301,49.83383956496337,50.572004213925005,67.73,50.55707520899101,3.43478,19,DUK
11-17-2015,75.825,84.0,71.0,3.77252,75.0,50.41524966211801,49.0007264446215,50.766081278067006,65.83,49.138819740261,3.41667,20,DUK
11-18-2015,75.825,84.0,71.0,3.77252,75.0,49.370219316738,49.131355237794,50.23610160291,67.2,50.161456578240006,3.41667,20,DUK
11-19-2015,75.825,84.0,71.0,3.77252,75.0,50.377927149783,50.198779090575,51.154235406351006,68.49,51.124377396483,3.41667,20,DUK
11-20-2015,75.825,84.0,71.0,3.77252,75.0,51.393099485295,51.236344933488006,51.848434135782,69.1,51.57971204697,3.41667,20,DUK
11-23-2015,75.825,84.0,71.0,3.77252,75.0,51.542389534635,50.601862223793006,51.69085848870364,68.01,50.766081278067006,3.41667,20,DUK
11-24-2015,75.825,84.0,71.0,3.77252,75.0,50.57946871639201,50.280888617712,50.900442322473005,68.08,50.818332795336005,3.41667,20,DUK
11-25-2015,75.825,84.0,71.0,3.77252,75.0,50.736223268199005,50.445107671986,50.878048815072,67.72,50.549610706524,3.41667,20,DUK
11-27-2015,75.825,84.0,71.0,3.77252,75.0,50.564539711458,50.377927149783,50.98255184961,67.51,50.39285615471701,3.41667,20,DUK
11-30-2015,75.925,84.0,71.0,3.66836,75.0,50.467501179387,50.422714164585,50.93037497736567,67.76,50.57946871639201,3.41667,20,DUK
12-01-2015,75.925,84.0,71.0,3.66836,75.0,50.795939287935,50.303282125113,51.086308433901294,68.06,50.803403790402,3.41667,20,DUK
12-02-2015,75.925,84.0,71.0,3.66836,75.0,50.669042745996,49.30677104576851,50.713829760798,66.13,49.362754814271,3.41667,20,DUK
12-03-2015,75.925,84.0,71.0,3.66836,75.0,49.29557429206801,48.89249115885,49.81062496229101,66.23,49.437399838941005,3.41667,20,DUK
12-04-2015,75.925,84.0,71.0,3.66836,75.0,49.631476903083,49.48965135621,50.08681155357,67.04,50.042024538768,3.41667,20,DUK
12-07-2015,75.925,84.0,71.0,3.66836,75.0,49.86287647956,49.840482972159,51.176628913752005,68.5,51.13184189895,3.41667,20,DUK
12-08-2015,75.925,84.0,71.0,3.66836,75.0,50.960158342209,50.616791228727,51.20648692362,68.44,51.087054884148,3.41667,20,DUK
12-09-2015,75.925,84.0,71.0,3.66836,75.0,50.885513317539,50.683971750930006,51.87829214565,68.61,51.213951426087,3.41667,20,DUK
12-10-2015,75.825,84.0,70.0,3.79893,75.0,51.094519386615005,50.23983385414351,51.101983889082,67.43,50.33314013498101,3.41667,20,DUK
12-11-2015,75.825,84.0,70.0,3.79893,75.0,50.15399207577301,50.004702026433,50.74368777066601,67.84,50.63918473612801,3.41667,20,DUK
12-14-2015,75.75,84.0,70.0,3.83569,75.0,50.616791228727,50.198779090575,51.13184189895,68.45,51.094519386615005,3.41667,20,DUK
12-15-2015,75.75,84.0,70.0,3.83569,75.0,51.184093416219,50.952693839742,51.900685653051006,68.84,51.38563498282801,3.41667,20,DUK
12-16-2015,75.75,84.0,70.0,3.83569,75.0,51.72153759384301,51.58717654943701,52.46798784054301,70.03,52.273910776401,3.41667,20,DUK
12-17-2015,75.75,84.0,70.0,3.83569,75.0,52.303768786269,52.02877651538472,53.012896520634,70.5,52.62474239235,3.41667,20,DUK
12-18-2015,75.75,84.0,70.0,3.83569,75.0,52.311233288736,51.340847968026,52.512774855345,69.6,51.95293717032,3.41667,20,DUK
12-21-2015,75.85,84.0,70.0,3.76198,75.0,52.221659259132,51.751395603711,52.445594333142,69.81,52.109691722127,3.41667,20,DUK
12-22-2015,76.1,84.0,70.0,3.59374,75.0,52.512774855345,51.997724185122,53.109935052705005,70.95,52.960645003365,3.5,20,DUK
12-23-2015,76.1,84.0,70.0,3.59374,75.0,53.109935052705005,53.057683535436,53.97208508764351,72.0,53.744417762400005,3.5,20,DUK
12-24-2015,76.1,84.0,70.0,3.59374,75.0,53.744417762400005,53.66798125713792,54.035533358613,72.04,53.774275772268005,3.5,20,DUK
12-28-2015,76.1,84.0,70.0,3.59374,75.0,53.55780520072501,53.44583766372,53.938494826542005,71.92,53.684701742664,3.5,20,DUK
12-29-2015,76.1,84.0,70.0,3.59374,75.0,53.953423831476,53.871314304339,54.304255447425,72.37,54.020604353679005,3.5,20,DUK
12-30-2015,76.1,84.0,70.0,3.59374,75.0,54.020604353679005,53.83399179200401,54.19228791042,72.19,53.886243309273,3.5,20,DUK
12-31-2015,76.1,84.0,70.0,3.59374,75.0,53.848920796938,52.803890451558,53.908636816674,71.39,53.289083111913,3.5,20,DUK
01-04-2016,76.0,84.0,70.0,3.85032,75.0,52.945715998431005,52.370949308472,53.154722067507,71.19,53.139793062573,3.5,20,DUK
01-05-2016,76.0,84.0,70.0,3.85032,75.0,53.13232856010601,52.38587831340601,53.632450225395,71.7,53.52048268839,3.5,20,DUK
01-06-2016,76.0,84.0,70.0,3.85032,75.0,53.08007704283701,52.90092898362901,53.878704161781336,71.86,53.639914727862,3.5,20,DUK
01-07-2016,76.0,84.0,70.0,3.85032,75.0,53.035290028035,52.91697766393305,53.572734205659,71.2,53.14725756504001,3.5,20,DUK
01-08-2016,76.0,84.0,70.0,3.85032,75.0,53.139793062573,52.930786993497,53.50555368345601,71.04,53.027825525568005,3.5,20,DUK
01-11-2016,76.05,84.0,70.0,3.83047,75.0,53.184580077375,53.14725756504001,53.781740274735,71.83,53.617521220461,3.5,20,DUK
01-12-2016,76.3,84.0,70.0,3.73296,75.0,53.848920796938,52.69938741702,53.938494826542005,71.27,53.199509082309,3.54167,20,DUK
01-13-2016,76.3,84.0,70.0,3.73296,75.0,53.266689604512,53.21443808724301,54.005675348745,71.7,53.52048268839,3.54167,20,DUK
01-14-2016,76.2,84.0,70.0,3.54753,75.0,53.542876195791,53.113667303938506,54.3677037183945,72.37,54.020604353679005,3.54167,20,DUK
01-15-2016,76.2,84.0,70.0,3.54753,75.0,53.356263634116,53.012896520634,53.96835283641,72.08,53.804133782136,3.54167,20,DUK
01-19-2016,76.2,84.0,70.0,3.54753,75.0,54.095249378349,53.81159828460301,54.75585784667851,73.16,54.610300048572,3.54167,20,DUK
01-20-2016,76.2,84.0,70.0,3.54753,75.0,54.169894403019,52.73670992935501,54.483403506633,71.42,53.31147661931401,3.54167,20,DUK
01-21-2016,76.2,84.0,70.0,3.54753,75.0,53.52048268839,52.512774855345,53.848920796938,71.09,53.06514803790301,3.54167,20,DUK
01-22-2016,76.2,84.0,70.0,3.54753,75.0,53.430908658786,52.960645003365,53.92438691687938,72.18,53.87877880680601,3.54167,20,DUK
01-25-2016,76.2,84.0,70.0,3.54753,75.0,53.886243309273,53.386121643984,53.96073904389366,71.8,53.59512771306,3.54167,20,DUK
01-26-2016,76.325,84.0,70.0,3.74258,75.0,53.744417762400005,53.550340698258,54.64015805844001,72.22,53.908636816674,3.54167,20,DUK
01-27-2016,76.275,84.0,71.0,3.71307,75.0,53.744417762400005,53.490624678522,54.40920635211103,72.41,54.050462363547,3.54167,20,DUK
01-28-2016,76.275,84.0,71.0,3.71307,75.0,53.871314304339,53.617521220461,55.207460245932,73.47,54.841699625049,3.54167,20,DUK
01-29-2016,76.275,84.0,71.0,3.71307,75.0,55.229853753333,55.185066738531006,56.289813103647,75.3,56.20770357651,3.54167,20,DUK
02-01-2016,76.425,84.0,71.0,3.71912,75.5,56.11812954690601,55.99877215245867,57.98425516365601,77.0,57.476668995900006,3.54167,20,DUK
02-02-2016,76.425,84.0,71.0,3.71912,75.5,56.79739927140301,56.752612256601005,57.42814972986451,76.75,57.290056434225,3.45833,20,DUK
02-03-2016,76.425,84.0,71.0,3.71912,75.5,57.357236956428,57.29752093669201,58.760563420224,78.56,58.64113138075201,3.45833,20,DUK
02-04-2016,76.425,84.0,71.0,3.71912,75.5,58.424660809209,58.133545212996,58.991962996701005,78.58,58.656060385686,3.45833,20,DUK
02-05-2016,76.675,84.0,71.0,3.64786,76.0,58.350015784539,57.737926582245,59.13617718436345,79.04,58.99942749916801,3.45833,20,DUK
02-08-2016,76.825,84.0,71.0,3.75924,76.0,59.156182050975005,58.67098939062,59.78790289475721,79.17,59.09646603123901,3.41667,20,DUK
02-09-2016,76.925,84.0,71.0,3.81535,76.0,58.782956927625,58.402267301808,59.574194189127006,78.93,58.91731797203101,3.41667,20,DUK
02-10-2016,76.925,84.0,71.0,3.81535,76.0,58.543922252517,57.623633821283,59.260540293232,78.12,58.928632990164,3.41667,20,DUK
02-11-2016,76.975,84.0,71.0,3.75658,76.0,58.664615817269,57.91028103756899,59.071956598307,76.8,57.93291108096,3.41667,20,DUK
02-12-2016,76.975,84.0,71.0,3.75658,76.0,58.05360464571199,56.959819215147,58.317621818607,76.24,57.510483604328,3.45833,20,DUK
02-16-2016,76.875,84.0,71.0,3.67381,76.0,57.48031021314,56.914559128365,57.699067299253,76.29,57.548200343313,3.45833,20,DUK
02-17-2016,76.875,84.0,71.0,3.67381,76.0,57.72169734264399,56.778778868019,57.76695742942599,75.5,56.95227586735,3.45833,20,DUK
02-18-2016,76.875,84.0,71.0,3.67381,76.0,56.605281868688,56.341264695792994,57.827304211802,76.21,57.48785356093699,3.45833,20,DUK
02-19-2016,77.275,84.0,72.0,3.73321,77.0,57.276639822621,55.96409730594299,57.276639822621,74.55,56.23565782663499,3.33333,20,DUK
02-22-2016,77.425,84.0,72.0,4.01022,78.0,56.42424152155999,56.016900740522,56.733518781237,74.84,56.454414912748,3.33333,20,DUK
02-23-2016,77.425,84.0,72.0,4.01022,78.0,56.311091304605,55.994270697131,56.703345390049,74.81,56.431784869357,3.33333,20,DUK
02-24-2016,77.425,84.0,72.0,4.01022,78.0,56.56756512970299,56.077247522898,56.907015780568,74.95,56.537391738515,3.33333,20,DUK
02-25-2016,77.425,84.0,72.0,4.01022,78.0,56.69580204225199,56.454414912748,57.668893908065,76.44,57.661350560268,3.33333,20,DUK
02-26-2016,77.425,84.0,72.0,4.01022,78.0,57.38224669177899,55.783056958815,57.563287038907,74.03,55.843403741191,3.33333,20,DUK
02-29-2016,77.39474,84.0,72.0,4.11217,78.0,55.79060030661199,55.6593460549442,56.53362006461649,74.28,56.031987436116,3.34783,19,DUK
03-01-2016,77.30556,84.0,72.0,4.20694,76.5,56.318634652402,54.84013848419,56.363894739184,73.35,55.33045609099499,3.36364,18,DUK
03-02-2016,77.34211,84.0,72.0,4.09767,78.0,55.33045609099499,54.674184832656,55.73025352423599,73.63,55.54166982931099,3.34783,19,DUK
03-03-2016,77.34211,84.0,72.0,4.09767,78.0,55.639733350672,55.021178831318,56.137594305274,74.33,56.069704175101,3.34783,19,DUK
