 Date,PM Price Target,PM Price Target - High,PM Price Target - Low,PM Price Target - StdDev,PM Price Target - Median,PM Open,PM Low,PM High,PM Close,PM Adj. Close,PM Rating,PM Price Target - #,Ticker
03-20-2020,94.21053,112.0,80.0,8.03662,93.0,55.86948613169,51.900944820949,56.179393913006,61.09,52.589628779429,4.05263,19,PM
03-23-2020,92.78947,105.0,80.0,7.09766,93.0,50.756007739976,48.21648564308099,52.150592755898,59.98,51.634079787038,4.05263,19,PM
03-24-2020,92.78947,105.0,80.0,7.09766,93.0,52.469109086695,52.322763745518,56.911120618891,63.6,54.75037469916,4.05263,19,PM
03-25-2020,90.21053,105.0,65.0,10.15449,92.0,53.037273352441,52.520760383581,59.037432340698,66.07,56.87668642096699,4.05263,19,PM
03-26-2020,89.52632,105.0,65.0,9.90677,90.0,56.92833771785299,56.80101727102901,62.015990461124005,71.16,61.25843810679599,4.05263,19,PM
03-27-2020,89.52632,105.0,65.0,9.90677,90.0,59.218211879799,58.013014952459,61.619997184998,69.15,59.528119661115,4.05263,19,PM
03-30-2020,88.31579,105.0,65.0,10.90655,90.0,60.535319950392,60.277063465962,62.8424112113,72.55,62.455026484654994,4.10526,19,PM
03-31-2020,88.31579,105.0,65.0,10.90655,90.0,62.472243583616994,62.15372725282,64.581338206462,72.96,62.80797701337599,4.10526,19,PM
04-01-2020,87.9,105.0,65.0,10.78378,90.0,60.06184972893699,59.63615695710154,61.972947713719,71.12,61.224003908872,4.1,20,PM
04-02-2020,87.9,105.0,65.0,10.78378,90.0,60.483668653506,60.363148960772,64.615772404386,74.34,63.995956841754,4.1,20,PM
04-03-2020,88.3,105.0,65.0,10.4312,90.0,64.942897284664,62.64441457323699,64.99454858154999,73.46,63.23840448742599,4.2,20,PM
04-06-2020,88.3,105.0,65.0,10.4312,90.0,64.89124598777799,63.84349943044548,65.950097573941,75.68,65.149502472208,4.2,20,PM
04-07-2020,87.7,105.0,65.0,10.6588,89.0,66.173919860447,63.462226773932,66.518261839687,74.51,64.142302182931,4.2,20,PM
04-08-2020,87.7,105.0,65.0,10.6588,89.0,64.710466448677,64.013173940716,65.34749911027099,74.66,64.271430425146,4.2,20,PM
04-09-2020,86.31579,105.0,65.0,10.1673,87.0,65.356107659752,64.503861261133,66.914255115813,75.34,64.856811789854,4.15789,19,PM
04-13-2020,86.31579,105.0,65.0,10.1673,87.0,64.572729656981,63.419184026527,64.977331482588,73.95,63.660223411995,4.15789,19,PM
04-14-2020,86.31579,105.0,65.0,10.1673,87.0,64.00456539123499,63.832394401615005,66.67321573034499,77.18,66.440784894358,4.15789,19,PM
04-15-2020,86.31579,105.0,65.0,10.1673,87.0,65.08063407636,63.50526952133699,65.278630714423,75.44,64.942897284664,4.15789,19,PM
04-16-2020,86.42105,105.0,67.0,9.95419,87.0,65.4249760556,63.8883499732415,65.838186430688,75.39,64.899854537259,4.15789,19,PM
04-17-2020,86.42105,105.0,67.0,9.95419,87.0,65.786535133802,65.588538495739,67.895629756647,77.96,67.112251753876,4.15789,19,PM
04-20-2020,86.42105,105.0,67.0,9.95419,87.0,65.54549574833399,65.226979417537,67.2629013697935,76.86,66.16531131096599,4.15789,19,PM
04-21-2020,86.15789,105.0,67.0,9.7617,87.0,62.825194112338,61.63721428395999,65.011765680512,72.28,62.222595648668,4.15789,19,PM
04-22-2020,85.78947,105.0,67.0,9.6277,86.0,63.419184026527,61.852428020985,63.582746466666,73.06,62.894062508186,4.22222,19,PM
04-23-2020,85.42105,105.0,63.0,10.20998,86.0,62.894062508186,61.766342526175,63.197255620906816,71.78,61.792168174618,4.22222,19,PM
04-24-2020,85.15789,105.0,63.0,10.23031,85.0,62.41198373725,62.23981274763,63.677440510957,73.67,63.419184026527,4.22222,19,PM
04-27-2020,85.15789,105.0,63.0,10.23031,85.0,63.746308906805,63.35892418016,64.744900646601,74.92,64.495252711652,4.22222,19,PM
04-28-2020,85.15789,105.0,63.0,10.23031,85.0,65.691841089511,65.519670099891,67.54267922792599,77.25,66.50104474072499,4.22222,19,PM
04-29-2020,85.15789,102.0,63.0,8.5487,85.0,67.31885694142,65.734883836916,67.525462128964,76.5,65.85540352964999,4.26316,19,PM
04-30-2020,85.15789,102.0,63.0,8.5487,85.0,65.381933308195,62.653023122718,65.562712847296,74.6,64.21977912825999,4.26316,19,PM
05-01-2020,85.15789,102.0,63.0,8.5487,85.0,64.17673638085499,62.760629991230495,64.469427063209,73.28,63.083450596768,4.26316,19,PM
05-04-2020,85.05263,102.0,63.0,8.63575,85.0,62.859628310262,61.241221007834,63.18675319054,73.31,63.109276245211,4.26316,19,PM
05-05-2020,84.84211,98.0,63.0,8.26064,85.0,63.54831226874199,62.145118703338994,64.01747821545649,72.2,62.15372725282,4.26316,19,PM
05-06-2020,84.84211,98.0,63.0,8.26064,85.0,62.351723890883,59.87246164035499,62.429200836212,71.5,61.55112878915,4.26316,19,PM
05-07-2020,84.84211,98.0,63.0,8.26064,85.0,62.609980375313,60.32010621336699,62.609980375313,70.14,60.380366059734,4.26316,19,PM
05-08-2020,84.84211,98.0,63.0,8.26064,85.0,61.542520239669,61.387566349011,62.351723890883,72.0,61.9815562632,4.26316,19,PM
05-11-2020,84.84211,98.0,63.0,8.26064,85.0,61.766342526175,60.99157307288499,61.972947713719,71.28,61.361740700568,4.26316,19,PM
05-12-2020,84.84211,98.0,63.0,8.26064,85.0,61.835210922023,60.147935223747,62.18816145074399,69.87,60.147935223747,4.26316,19,PM
05-13-2020,84.68421,98.0,63.0,8.43584,85.0,59.975764234127,58.787784405749,60.25123781751899,68.79,59.218211879799,4.26316,19,PM
05-14-2020,84.68421,98.0,63.0,8.43584,85.0,58.96856394485,57.54815328048499,59.02882379121699,67.96,58.50370227287599,4.26316,19,PM
05-15-2020,84.68421,98.0,63.0,8.43584,85.0,59.089083637584,58.07327479882599,59.14934348395099,67.78,58.348748382218,4.26316,19,PM
05-18-2020,84.68421,98.0,63.0,8.43584,85.0,59.967155684646,58.5381364708,60.147935223747,68.25,58.753350207824994,4.26316,19,PM
05-19-2020,84.68421,98.0,63.0,8.43584,85.0,58.426225327547,57.85806106180099,59.09149403143867,68.51,58.977172494331,4.26316,19,PM
05-20-2020,84.68421,98.0,63.0,8.43584,85.0,59.218211879799,58.607004866648,60.70749094001199,70.47,60.664448192607,4.26316,19,PM
05-21-2020,84.68421,98.0,63.0,8.43584,85.0,60.457843005063,60.113501025823,61.714691229289,70.5,60.69027384105,4.26316,19,PM
05-22-2020,84.68421,98.0,63.0,8.43584,85.0,60.69027384105,59.838027442431,60.81070744828919,70.45,60.647231093645,4.26316,19,PM
05-26-2020,84.68421,98.0,63.0,8.43584,85.0,61.61138863551699,61.56834588811199,62.39046236354749,72.13,62.093467406452994,4.26316,19,PM
05-27-2020,84.68421,98.0,63.0,8.43584,85.0,63.27283868535,62.8424112113,63.78935165421,73.91,63.62578921407099,4.26316,19,PM
05-28-2020,84.68421,98.0,63.0,8.43584,85.0,64.5641211075,63.247013036907,64.5641211075,73.51,63.281447234831,4.26316,19,PM
05-29-2020,84.68421,98.0,63.0,8.43584,85.0,62.799368463895,61.861036570466,63.376141279122,73.36,63.152318992616,4.26316,19,PM
06-01-2020,84.68421,98.0,63.0,8.43584,85.0,63.14371044313499,63.14371044313499,64.00456539123499,73.79,63.522486620299006,4.26316,19,PM
06-02-2020,84.68421,98.0,63.0,8.43584,85.0,63.987348292273,63.01458220092,63.987348292273,73.73,63.470835323413,4.26316,19,PM
06-03-2020,84.68421,98.0,63.0,8.43584,85.0,64.090650886045,63.578442191925504,64.21977912825999,74.21,63.88404569850099,4.26316,19,PM
06-04-2020,84.89474,98.0,63.0,8.21356,85.0,63.7032661594,63.29014186980681,64.79655194348699,75.19,64.72768354763899,4.26316,19,PM
06-05-2020,84.89474,98.0,63.0,8.21356,85.0,65.85540352964999,65.23558796701799,66.440784894358,75.91,65.34749911027099,4.26316,19,PM
06-08-2020,84.89474,98.0,63.0,8.21356,85.0,64.96011438362599,64.65020660230999,66.9529935884775,77.7,66.88842946737,4.26316,19,PM
06-09-2020,84.89474,98.0,63.0,8.21356,85.0,66.34609085006699,64.934288735183,66.363307949029,75.65,65.123676823765,4.26316,19,PM
06-10-2020,84.89474,98.0,63.0,8.21356,85.0,65.536887198853,64.676032250753,65.760709485359,75.14,64.68464080023399,4.26316,19,PM
06-11-2020,85.10526,98.0,63.0,8.26467,86.0,63.832394401615005,61.32730650264399,64.082042336564,71.25,61.335915052125,4.26316,19,PM
06-12-2020,85.10526,98.0,63.0,8.26467,86.0,62.52389488050299,60.165152322709,62.6435537182889,70.42,60.621405445202,4.26316,19,PM
06-15-2020,85.10526,98.0,63.0,8.26467,86.0,60.00158988257,59.82081034346899,62.325898242440005,72.2,62.15372725282,4.26316,19,PM
06-16-2020,85.10526,98.0,63.0,8.26467,86.0,63.909871346944,63.401966927565,64.676032250753,74.66,64.271430425146,4.26316,19,PM
06-17-2020,85.10526,98.0,63.0,8.26467,86.0,64.47803561269001,63.57413791718499,64.856811789854,74.09,63.780743104729,4.26316,19,PM
06-18-2020,85.10526,98.0,63.0,8.26467,86.0,63.27283868535,63.152318992616,64.374733018918,74.6,64.21977912825999,4.26316,19,PM
06-19-2020,85.10526,98.0,63.0,8.26467,86.0,64.639573408297,63.07409057240401,65.015639117478,72.2,63.14405628574001,4.26316,19,PM
06-22-2020,85.10526,98.0,63.0,8.26467,86.0,63.275241998245,62.767990576559,63.607579136591006,72.04,63.00412485906801,4.26316,19,PM
06-23-2020,85.10526,98.0,63.0,8.26467,86.0,63.73001913492901,62.496873437382,63.817476276599,71.49,62.523110579883,4.26316,19,PM
06-24-2020,85.10526,98.0,63.0,8.26467,86.0,61.858436303191006,61.027593457326006,62.25199344070601,70.09,61.29871059650301,4.26316,19,PM
06-25-2020,85.10526,98.0,63.0,8.26467,86.0,61.30745631067,60.905153458988,61.849690589024,70.67,61.80596201818901,4.26316,19,PM
06-26-2020,84.94737,98.0,63.0,8.42599,86.0,61.464879165676,59.79444775977901,61.762233447354006,68.87,60.23173346812901,4.26316,19,PM
06-29-2020,84.94737,98.0,63.0,8.42599,86.0,60.66901917647901,60.362919180634,61.762233447354006,70.51,61.66603059151701,4.26316,19,PM
06-30-2020,84.94737,98.0,63.0,8.42599,86.0,61.254982025668006,60.72149346148101,61.631047734849005,70.06,61.272473454002,4.26316,19,PM
07-01-2020,84.94737,98.0,63.0,8.42599,86.0,61.333693453171,61.115050598996,62.094570585700005,69.99,61.211253454833,4.26316,19,PM
07-02-2020,84.94737,98.0,63.0,8.42599,86.0,62.094570585700005,61.38739213815639,62.278230583207,70.46,61.622302020682,4.26316,19,PM
07-06-2020,84.94737,98.0,63.0,8.42599,86.0,62.25199344070601,61.219999169000005,62.426907724046,70.6,61.74474201902,4.26316,19,PM
07-07-2020,84.94737,98.0,63.0,8.42599,86.0,61.219999169000005,60.66543343367053,64.02737341660699,72.94,63.791239134098,4.26316,19,PM
07-08-2020,84.94737,98.0,63.0,8.42599,86.0,63.843713419100006,62.57995772196851,64.50838769579201,72.3,63.23151342741,4.26316,19,PM
07-09-2020,84.94737,98.0,63.0,8.42599,86.0,62.69802486322301,61.10630488482901,63.14405628574001,70.14,61.34243916733801,4.26316,19,PM
07-10-2020,85.47368,98.0,63.0,8.59846,88.0,61.83219916069,61.66603059151701,63.92242484660301,72.96,63.808730562432,4.26316,19,PM
07-13-2020,85.47368,98.0,63.0,8.59846,88.0,63.63381627909201,63.353953425748,64.613336265796,73.5,64.28099912745,4.26316,19,PM
07-14-2020,85.47368,98.0,63.0,8.59846,88.0,63.94866198910401,63.327716283247,65.103096259148,74.31,64.989401974977,4.26316,19,PM
07-15-2020,85.73684,98.0,63.0,8.50289,88.0,65.400450540826,65.181807686651,65.898956248345,75.0,65.5928562525,4.26316,19,PM
07-16-2020,85.94737,98.0,63.0,8.28107,88.0,65.391704826659,65.015639117478,66.073870531685,75.35,65.898956248345,4.26316,19,PM
07-17-2020,85.94737,98.0,63.0,8.28107,88.0,66.29251338586,65.339230541657,66.29251338586,75.03,65.619093395001,4.26316,19,PM
07-20-2020,86.31579,98.0,70.0,7.356,88.0,65.24302768582,63.380190568249006,65.409196254993,72.89,63.747510563263006,4.26316,19,PM
07-21-2020,86.84211,98.0,70.0,7.64518,88.0,65.794007678341,65.50539911083001,67.27203337256401,75.92,66.397461955864,4.26316,19,PM
07-22-2020,86.96,98.0,70.0,7.49069,89.0,66.68607052337501,64.75326769246801,66.74729052254399,76.0,66.4674276692,4.3,20,PM
07-23-2020,87.31,98.0,70.0,7.07573,89.0,66.362479099196,65.794007678341,66.808510521713,76.3,66.72979909421,4.3,20,PM
07-24-2020,87.31,98.0,70.0,7.07573,89.0,67.3419990859,66.70146298030893,68.111621932596,76.85,67.210813373395,4.3,20,PM
07-27-2020,87.56,98.0,70.0,6.88465,89.0,67.16708480256,67.000916233387,68.82877049429001,78.54,68.688839067618,4.3,20,PM
07-28-2020,87.56,98.0,70.0,6.88465,89.0,68.688839067618,68.120367646763,69.397241915145,77.97,68.190333360099,4.3,20,PM
07-29-2020,87.56,98.0,70.0,6.88465,89.0,68.085384790095,67.481930512572,68.8243976372065,78.39,68.557653355113,4.3,20,PM
07-30-2020,87.56,98.0,70.0,6.88465,89.0,68.00667336259201,67.508167655073,68.365247643439,77.45,67.735556223415,4.3,20,PM
07-31-2020,87.56,98.0,70.0,6.88465,89.0,67.132101945892,66.563630525037,67.700573366747,76.81,67.175830516727,4.3,20,PM
08-03-2020,87.26,98.0,70.0,6.81501,88.0,66.930950520051,66.40620767003101,67.210813373395,76.53,66.930950520051,4.3,20,PM
08-04-2020,87.26,98.0,70.0,6.81501,88.0,66.50241052586802,66.4674276692,67.674336224246,77.1,67.42945622757,4.3,20,PM
08-05-2020,87.26,98.0,70.0,6.81501,88.0,67.51691336924,66.869730520882,67.78846779412535,76.96,67.307016229232,4.3,20,PM
08-06-2020,87.26,98.0,70.0,6.81501,88.0,66.81725623588001,66.68607052337501,67.51691336924,77.12,67.44694765590401,4.3,20,PM
08-07-2020,87.26,98.0,70.0,6.81501,88.0,66.974679090886,66.71230766587601,67.78803050841701,77.5,67.77928479425,4.3,20,PM
08-10-2020,87.58947,98.0,70.0,6.83504,88.0,67.65684479591201,67.569387654242,68.618873354282,78.37,68.540161926779,4.36842,19,PM
08-11-2020,87.58947,98.0,70.0,6.83504,88.0,69.44097048598,68.58389049761401,69.887001908497,78.72,68.84626192262401,4.36842,19,PM
08-12-2020,87.58947,98.0,70.0,6.83504,88.0,69.36225905847701,69.0911419193,70.018187621002,79.69,69.694596196823,4.36842,19,PM
08-13-2020,87.58947,98.0,70.0,6.83504,88.0,68.968701920962,68.085384790095,69.082396205133,78.14,68.339010500938,4.36842,19,PM
08-14-2020,87.58947,98.0,70.0,6.83504,88.0,68.015419076759,67.66559051007901,68.47894192761,77.71,67.962944791757,4.36842,19,PM
08-17-2020,87.74737,98.0,73.0,6.45073,88.0,67.744301937582,67.394473370902,68.688839067618,78.26,68.44395907094201,4.36842,19,PM
08-18-2020,87.74737,98.0,73.0,6.45073,88.0,68.78504192345501,68.43521335677501,69.458461914314,79.18,69.248564774306,4.36842,19,PM
08-19-2020,87.74737,98.0,73.0,6.45073,88.0,69.379750486811,68.732567638453,69.764561910159,78.7,68.82877049429001,4.36842,19,PM
08-20-2020,87.74737,98.0,73.0,6.45073,88.0,68.531416212612,68.22531621676701,68.898736207626,78.22,68.408976214274,4.36842,19,PM
08-21-2020,87.74737,98.0,73.0,6.45073,88.0,68.487687641777,67.68308193841301,68.732567638453,78.06,68.269044787602,4.36842,19,PM
08-24-2020,87.74737,98.0,73.0,6.45073,88.0,68.470196213443,68.25155335926802,69.87825619433,79.63,69.642121911821,4.36842,19,PM
08-25-2020,87.74737,98.0,73.0,6.45073,88.0,70.236830475177,69.31853048764201,70.368016187682,79.62,69.633376197654,4.36842,19,PM
08-26-2020,87.74737,98.0,73.0,6.45073,88.0,68.889990493459,68.426467642608,70.044424763503,79.98,69.94822190766601,4.36842,19,PM
08-27-2020,87.74737,98.0,73.0,6.45073,88.0,70.035679049336,69.572156198485,71.032690464374,80.0,69.96571333600001,4.36842,19,PM
08-28-2020,87.74737,98.0,73.0,6.45073,88.0,69.72957905349101,69.231073345972,70.66537046936,80.74,70.612896184358,4.36842,19,PM
08-31-2020,87.74737,98.0,73.0,6.45073,88.0,70.411744758517,69.747070481825,70.604150470191,79.79,69.78205333849301,4.36842,19,PM
09-01-2020,87.74737,98.0,73.0,6.45073,88.0,69.21358191763801,68.7754216378713,69.52842762765,79.04,69.12612477596801,4.36842,19,PM
09-02-2020,87.74737,98.0,73.0,6.45073,88.0,68.986193349296,68.95121049262801,70.324287616847,79.98,69.94822190766601,4.36842,19,PM
09-03-2020,87.74737,98.0,73.0,6.45073,88.0,70.464219043519,68.86375335095799,71.373773316887,79.32,69.371004772644,4.36842,19,PM
09-04-2020,87.74737,98.0,73.0,6.45073,88.0,69.939476193499,68.522670498445,70.33303333101401,79.15,69.22232763180502,4.36842,19,PM
09-08-2020,87.8,98.0,73.0,6.48107,88.0,69.467207628481,68.120367646763,69.60713905515301,79.03,69.117379061801,4.36842,19,PM
09-09-2020,87.8,98.0,73.0,6.48107,88.0,69.747070481825,69.58090191265201,71.251333318549,80.47,70.37676190184901,4.36842,19,PM
09-10-2020,88.06316,98.0,73.0,6.46352,90.0,70.31554190268001,69.764561910159,71.041436178541,80.41,70.324287616847,4.36842,19,PM
09-11-2020,88.16842,98.0,73.0,6.51032,90.0,70.630387612692,70.24557618934399,71.27757046105,81.23,71.041436178541,4.36842,19,PM
09-14-2020,88.16842,98.0,73.0,6.51032,90.0,71.382519031054,71.11140189187701,72.230853305253,81.94,71.662381884398,4.31579,19,PM
09-15-2020,88.16842,98.0,73.0,6.51032,90.0,71.994719022744,71.16387617687901,72.169633306084,81.4,71.19011331938,4.31579,19,PM
09-16-2020,88.37895,98.0,73.0,6.62972,90.0,71.50495902939201,70.437981901018,71.924753309408,80.6,70.49045618602,4.31579,19,PM
09-17-2020,88.37895,98.0,73.0,6.62972,90.0,70.306796188513,69.231073345972,70.55167618518901,79.47,69.502190485149,4.31579,19,PM
09-18-2020,88.37895,98.0,73.0,6.62972,90.0,68.872499065125,68.207824788433,69.589647626819,78.08,68.286536215936,4.31579,19,PM
09-21-2020,88.37895,98.0,73.0,6.62972,90.0,68.30402764427,66.77877509354519,68.47894192761,77.83,68.06789336176101,4.31579,19,PM
09-22-2020,88.37895,98.0,73.0,6.62972,90.0,68.26029907343501,67.237050515896,68.907481921793,77.01,67.350744800067,4.31579,19,PM
09-23-2020,89.16842,100.0,73.0,7.05953,90.0,67.99928778157401,66.8843268962085,68.718903970535,75.5,67.07533613155,4.31579,19,PM
09-24-2020,89.16842,100.0,73.0,7.05953,90.0,67.137525184917,66.560055403652,68.4834739827885,76.35,67.830488922435,4.31579,19,PM
09-25-2020,89.16842,100.0,73.0,7.05953,90.0,67.23525084020801,66.73773841327201,67.5247853043838,75.4,66.98649462674001,4.36842,19,PM
09-28-2020,89.16842,100.0,73.0,7.05953,90.0,67.78606817003,67.670574213777,68.99431263544601,76.31,67.794952320511,4.36842,19,PM
09-29-2020,89.16842,100.0,73.0,7.05953,90.0,67.324092345018,66.00923807383,67.62615346137201,74.34,66.04477467575401,4.36842,19,PM
09-30-2020,89.16842,100.0,73.0,7.05953,90.0,66.22245768537401,66.053658826235,66.88876897144901,74.99,66.622244457019,4.36842,19,PM
10-01-2020,89.16842,100.0,73.0,7.05953,90.0,66.36460409307,65.30739018583101,66.604476156057,74.14,65.867091666134,4.36842,19,PM
10-02-2020,89.22105,100.0,73.0,7.05434,90.0,65.369579239198,65.25408528294501,66.74351311108465,74.46,66.151384481526,4.36842,19,PM
10-05-2020,89.41053,100.0,73.0,6.99187,90.0,66.435677296918,66.204689384412,67.572848558486,75.91,67.439586301271,4.36842,19,PM
10-06-2020,88.77895,100.0,73.0,7.17859,90.0,67.72387911666301,66.906537272411,68.176970791194,75.5,67.07533613155,4.36842,19,PM
10-07-2020,88.77895,100.0,73.0,7.17859,90.0,68.274696446485,68.017056082536,70.80667933357,79.05,70.22920955230501,4.36842,19,PM
10-08-2020,89.72632,100.0,73.0,7.40561,90.0,70.12259974653301,69.163111494585,70.52007663905295,78.33,69.589550717673,4.47368,19,PM
10-09-2020,89.83158,100.0,73.0,7.46536,90.0,70.238093702786,69.90049598450801,70.851100085975,78.88,70.078178994128,4.47368,19,PM
10-12-2020,90.35789,100.0,74.0,6.93202,91.0,70.264746154229,69.758349576812,70.735606129722,79.32,70.469081615292,4.47368,19,PM
10-13-2020,90.35789,100.0,74.0,6.93202,91.0,70.44242916384901,69.358562805167,70.70006952779801,79.21,70.371355960001,4.47368,19,PM
10-14-2020,90.35789,100.0,74.0,6.93202,91.0,69.793886178736,69.145343193623,70.975478192709,78.91,70.104831445571,4.47368,19,PM
10-15-2020,90.35789,100.0,74.0,6.93202,91.0,69.18087979554701,69.163111494585,70.469081615292,79.14,70.309166906634,4.47368,19,PM
10-16-2020,90.35789,100.0,74.0,6.93202,91.0,70.495734066735,70.211441251343,70.957709891747,79.27,70.424660862887,4.47368,19,PM
10-19-2020,90.35789,100.0,74.0,6.93202,91.0,70.167020498938,69.020965086889,70.504618217216,77.84,69.154227344104,4.47368,19,PM
10-20-2020,90.35789,100.0,74.0,6.93202,91.0,69.074269989775,65.12082302573,69.1586694193445,73.33,65.147475477173,4.47368,19,PM
10-21-2020,90.35789,100.0,74.0,6.93202,91.0,65.68052450603301,65.45842074400801,66.817695767601,73.82,65.582798850742,4.47368,19,PM
10-22-2020,90.35789,100.0,74.0,6.93202,91.0,66.41524375081171,65.671640355552,66.702201811348,74.86,66.506750500766,4.47368,19,PM
10-23-2020,90.71111,100.0,74.0,6.8408,91.5,66.86211652000601,66.018122224311,66.95984217529701,74.45,66.142500331045,4.36842,18,PM
10-26-2020,90.71111,100.0,74.0,6.8408,91.5,65.618335452666,64.685499652161,65.671640355552,73.65,65.43176829256501,4.36842,18,PM
10-27-2020,90.71111,100.0,74.0,6.8408,91.5,65.165243778135,63.246267274239,65.32142714359098,71.33,63.370645380973,4.36842,18,PM
10-28-2020,90.04444,100.0,74.0,6.97378,90.5,62.22458996892401,61.78038244487401,63.18407822087201,70.04,62.22458996892401,4.36842,18,PM
10-29-2020,90.04444,100.0,74.0,6.97378,90.5,61.886992250646,61.238449265533006,63.175194070391,70.64,62.75763899778401,4.36842,18,PM
10-30-2020,90.04444,100.0,74.0,6.97378,90.5,62.29566317277201,62.131306388873504,63.21073067231501,71.02,63.095236716062,4.36842,18,PM
11-02-2020,90.04444,100.0,74.0,6.97378,90.5,63.912578560314,63.006395211252006,64.187987225225,71.63,63.637169895403,4.36842,18,PM
11-03-2020,90.04444,100.0,74.0,6.97378,90.5,63.948115162238,63.68159064780801,64.90316133894551,71.82,63.805968754542,4.36842,18,PM
11-04-2020,90.04444,100.0,74.0,6.97378,90.5,64.17910307474399,63.477255186745005,65.0275394456795,71.54,63.55721254107401,4.36842,18,PM
11-05-2020,90.04444,100.0,74.0,6.97378,90.5,64.07249326897201,62.908669555961005,64.39232268628801,70.9,62.98862691029001,4.36842,18,PM
11-06-2020,90.04444,100.0,74.0,6.97378,90.5,63.095236716062,62.30010524801251,63.45948688578301,70.45,62.58884013864501,4.36842,18,PM
11-09-2020,90.04444,100.0,74.0,6.97378,90.5,64.67661550168,63.592749142998,65.129707176211,71.63,63.637169895403,4.36842,18,PM
11-10-2020,90.04444,100.0,74.0,6.97378,90.5,64.534469093984,64.081377419453,66.604476156057,74.75,66.409024845475,4.36842,18,PM
11-11-2020,90.04444,100.0,74.0,6.97378,90.5,66.506750500766,65.342926787755,66.79104331615801,75.11,66.728854262791,4.36842,18,PM
11-12-2020,90.04444,100.0,74.0,6.97378,90.5,66.160268632007,65.005329069477,66.3663809231662,74.5,66.18692108345,4.36842,18,PM
11-13-2020,90.04444,100.0,74.0,6.97378,90.5,66.6311286075,66.409024845475,67.5506381822835,75.89,67.421818000309,4.36842,18,PM
11-16-2020,90.04444,100.0,74.0,6.97378,90.5,68.73667227149701,68.079245135903,69.936032586432,78.63,69.856075232103,4.36842,18,PM
11-17-2020,90.04444,100.0,74.0,6.97378,90.5,69.376331106129,68.85216622775,70.1536942732165,78.38,69.633971470078,4.36842,18,PM
11-18-2020,90.71111,110.0,74.0,8.17292,90.5,69.944916736913,68.66559906764901,70.371355960001,77.47,68.825513776307,4.36842,18,PM
11-19-2020,90.71111,110.0,74.0,8.17292,90.5,68.19473909215601,67.866025524359,69.145343193623,77.51,68.86105037823101,4.36842,18,PM
11-20-2020,90.71111,110.0,74.0,8.17292,90.5,68.479031907548,67.981519480612,68.86105037823101,76.73,68.16808664071301,4.36842,18,PM
11-23-2020,90.15556,110.0,74.0,8.53426,90.5,67.55508025752401,67.261903291651,68.248043995042,76.63,68.079245135903,4.26316,18,PM
11-24-2020,90.15556,110.0,74.0,8.53426,90.5,68.44349530562401,68.34576965033301,69.56289826623001,78.02,69.314142052762,4.26316,18,PM
11-25-2020,90.15556,110.0,74.0,8.53426,90.5,69.127574892661,68.29246474744701,69.482940911901,76.89,68.310233048409,4.26316,18,PM
11-27-2020,90.15556,110.0,74.0,8.53426,90.5,68.043708533979,67.30037166323373,68.4079587037,75.9,67.43070215079001,4.26316,18,PM
11-30-2020,90.15556,110.0,74.0,8.53426,90.5,67.25301914117,67.004262927702,67.599501009929,75.75,67.297439893575,4.26316,18,PM
12-01-2020,90.15556,110.0,74.0,8.53426,90.5,67.53731195656201,67.244134990689,68.523452659953,77.03,68.434611155143,4.26316,18,PM
12-02-2020,90.15556,110.0,74.0,8.53426,90.5,68.66559906764901,68.425727004662,69.394099407091,78.07,69.358562805167,4.26316,18,PM
12-03-2020,90.15556,110.0,74.0,8.53426,90.5,69.518477513825,69.02984923737,69.891611834027,78.5,69.74058127585,4.26316,18,PM
12-04-2020,90.15556,110.0,74.0,8.53426,90.5,69.767233727293,69.767233727293,71.81058833792301,80.75,71.739515134075,4.26316,18,PM
12-07-2020,90.15556,110.0,74.0,8.53426,90.5,71.97050304658102,71.561832124455,72.974412050934,81.68,72.56574112880801,4.26316,18,PM
12-08-2020,90.15556,110.0,74.0,8.53426,90.5,72.210375109568,71.855009090328,73.845058798072,82.64,73.418619574984,4.21053,18,PM
12-09-2020,90.15556,110.0,74.0,8.53426,90.5,73.89836370095801,73.596302584604,75.497510787538,84.61,75.16879721974101,4.21053,18,PM
12-10-2020,90.15556,110.0,74.0,8.53426,90.5,74.66240064232402,74.582443287995,75.879529258221,84.97,75.48862663705701,4.21053,18,PM
12-11-2020,90.15556,110.0,74.0,8.53426,90.5,74.62686404040001,73.8379514776872,75.69296209812,85.0,75.51527908850001,4.21053,18,PM
12-14-2020,91.04444,110.0,78.0,8.0132,91.5,76.15493792313201,74.94669345771601,76.20824282601801,84.4,74.98223005964,4.21053,18,PM
12-15-2020,91.04444,110.0,78.0,8.0132,91.5,75.355364379842,74.760126297615,75.69296209812,84.29,74.88450440434902,4.21053,18,PM
12-16-2020,91.04444,110.0,78.0,8.0132,91.5,74.88450440434902,74.813431200501,76.643566199587,85.63,76.074980568803,4.21053,18,PM
12-17-2020,91.1,110.0,78.0,8.03001,91.5,76.243779427942,75.63965719523401,76.40369413660001,85.67,76.11051717072701,4.21053,18,PM
12-18-2020,91.1,110.0,78.0,8.03001,91.5,75.852876806778,75.60412059331,76.94562731594101,86.09,76.483651490929,4.21053,18,PM
12-21-2020,91.1,110.0,78.0,8.03001,91.5,75.310943627437,73.791753895186,75.310943627437,84.17,74.777894598577,4.21053,18,PM
