 Date,NFLX Price Target,NFLX Price Target - High,NFLX Price Target - Low,NFLX Price Target - StdDev,NFLX Price Target - Median,NFLX Open,NFLX Low,NFLX High,NFLX Close,NFLX Adj. Close,NFLX Rating,NFLX Price Target - #,Ticker
03-09-2016,126.5,164.0,62.0,22.55074,130.0,96.82,95.0,98.37,98.0,98.0,3.76596,42,NFLX
03-10-2016,126.5,164.0,62.0,22.55074,130.0,98.18,95.45,99.74,97.36,97.36,3.76596,42,NFLX
03-11-2016,126.5,164.0,62.0,22.55074,130.0,99.51,96.05,99.6,97.66,97.66,3.76596,42,NFLX
03-14-2016,126.5,164.0,62.0,22.55074,130.0,97.2,97.17,99.42,98.13,98.13,3.76596,42,NFLX
03-15-2016,126.5,164.0,62.0,22.55074,130.0,97.87,96.43,98.51,97.86,97.86,3.76596,42,NFLX
03-16-2016,126.5,164.0,62.0,22.55074,130.0,97.53,97.5,99.73,99.35,99.35,3.76596,42,NFLX
03-17-2016,126.5,164.0,62.0,22.55074,130.0,99.05,99.0,101.39,99.72,99.72,3.76596,42,NFLX
03-18-2016,126.5,164.0,62.0,22.55074,130.0,100.5,100.01,102.41,101.12,101.12,3.76596,42,NFLX
03-21-2016,126.5,164.0,62.0,22.55074,130.0,101.15,99.5,102.1,101.06,101.06,3.76596,42,NFLX
03-22-2016,126.5,164.0,62.0,22.55074,130.0,100.48,99.2,101.52,99.84,99.84,3.76596,42,NFLX
03-23-2016,126.5,164.0,62.0,22.55074,130.0,99.75,98.81,100.39,99.59,99.59,3.76596,42,NFLX
03-24-2016,126.5,164.0,62.0,22.55074,130.0,98.64,97.07,98.85,98.36,98.36,3.76596,42,NFLX
03-28-2016,126.5,164.0,62.0,22.55074,130.0,98.34,97.82,101.44,101.21,101.21,3.76596,42,NFLX
03-29-2016,126.5,164.0,62.0,22.55074,130.0,101.08,101.0,104.33,104.13,104.13,3.76596,42,NFLX
03-30-2016,126.5,164.0,62.0,22.55074,130.0,104.65,101.4805,104.91,102.19,102.19,3.76596,42,NFLX
03-31-2016,126.5,164.0,62.0,22.55074,130.0,102.43,101.05,103.53,102.23,102.23,3.76596,42,NFLX
04-01-2016,126.85714,164.0,62.0,22.48446,130.0,102.93,102.47,105.79,105.7,105.7,3.80851,42,NFLX
04-04-2016,126.7381,164.0,62.0,22.52835,130.0,105.9,103.2,105.92,104.35,104.35,3.80851,42,NFLX
04-05-2016,126.7381,164.0,62.0,22.52835,130.0,103.47,103.25,105.75,104.94,104.94,3.80851,42,NFLX
04-06-2016,126.7381,164.0,62.0,22.52835,130.0,105.3,104.25,106.44,104.83,104.83,3.80851,42,NFLX
04-07-2016,126.69048,164.0,62.0,22.50025,130.0,104.31,103.6,106.435,104.45,104.45,3.80851,42,NFLX
04-08-2016,126.69048,164.0,62.0,22.50025,130.0,105.12,102.82,105.326,103.81,103.81,3.80851,42,NFLX
04-11-2016,126.69048,164.0,62.0,22.50025,130.0,104.04,102.62,104.98,102.68,102.68,3.80851,42,NFLX
04-12-2016,126.69048,164.0,62.0,22.50025,130.0,103.15,102.21,107.22,106.98,106.98,3.80851,42,NFLX
04-13-2016,125.11628,164.0,45.0,25.64807,130.0,108.0,107.88,111.28,109.65,109.65,3.80851,43,NFLX
04-14-2016,125.11628,164.0,45.0,25.64807,130.0,110.01,109.15,111.64,110.42,110.42,3.80851,43,NFLX
04-15-2016,125.11628,164.0,45.0,25.64807,130.0,110.64,109.7803,111.85,111.51,111.51,3.76596,43,NFLX
04-18-2016,124.90698,164.0,45.0,25.74004,130.0,109.9,106.02,110.7,108.4,108.4,3.76596,43,NFLX
04-19-2016,120.11628,150.0,45.0,23.63404,123.0,99.49,94.2,101.37,94.34,94.34,3.76596,43,NFLX
04-20-2016,120.0,150.0,45.0,23.72027,123.0,94.34,93.14,96.98,96.77,96.77,3.76596,43,NFLX
04-21-2016,120.0,150.0,45.0,23.72027,123.0,97.31,94.78,97.38,94.98,94.98,3.76596,43,NFLX
04-22-2016,120.0,150.0,45.0,23.72027,123.0,94.847,94.21,96.69,95.9,95.9,3.76596,43,NFLX
04-25-2016,119.86047,150.0,45.0,23.57825,123.0,95.7,92.8,95.7461,93.56,93.56,3.76596,43,NFLX
04-26-2016,119.86047,150.0,45.0,23.57825,123.0,93.5,91.25,93.55,92.43,92.43,3.76596,43,NFLX
04-27-2016,119.86047,150.0,45.0,23.57825,123.0,92.18,90.21,92.5,91.04,91.04,3.76596,43,NFLX
04-28-2016,119.86047,150.0,45.0,23.57825,123.0,91.5,90.09,92.67,90.28,90.28,3.76596,43,NFLX
04-29-2016,119.86047,150.0,45.0,23.57825,123.0,90.5,88.21,90.56,90.03,90.03,3.76596,43,NFLX
05-02-2016,119.86047,150.0,45.0,23.57825,123.0,90.41,89.8901,93.22,93.11,93.11,3.76596,43,NFLX
05-03-2016,119.86047,150.0,45.0,23.57825,123.0,92.08,91.3,93.25,91.54,91.54,3.76596,43,NFLX
05-04-2016,119.86047,150.0,45.0,23.57825,123.0,91.0,90.35,92.16,90.79,90.79,3.76596,43,NFLX
05-05-2016,119.86047,150.0,45.0,23.57825,123.0,90.91,89.25,92.0775,89.37,89.37,3.76596,43,NFLX
05-06-2016,119.97619,150.0,45.0,23.84522,124.0,88.83,88.11,90.88,90.84,90.84,3.78261,42,NFLX
05-09-2016,119.97619,150.0,45.0,23.84522,124.0,90.73,89.9,91.828,90.54,90.54,3.78261,42,NFLX
05-10-2016,119.97619,150.0,45.0,23.84522,124.0,91.14,91.09,93.25,92.89,92.89,3.78261,42,NFLX
05-11-2016,118.64286,150.0,45.0,24.52387,122.5,92.4,89.9,92.59,90.02,90.02,3.76087,42,NFLX
05-12-2016,118.40476,150.0,45.0,24.36338,122.5,90.32,85.74,90.41,87.74,87.74,3.76087,42,NFLX
05-13-2016,118.40476,150.0,45.0,24.36338,122.5,87.39,86.26,88.59,87.88,87.88,3.76087,42,NFLX
05-16-2016,118.40476,150.0,45.0,24.36338,122.5,87.56,86.15,90.0,89.12,89.12,3.76087,42,NFLX
05-17-2016,118.40476,150.0,45.0,24.36338,122.5,89.0,88.172,90.87,88.63,88.63,3.76087,42,NFLX
05-18-2016,118.40476,150.0,45.0,24.36338,122.5,88.25,88.25,91.72,90.5,90.5,3.76087,42,NFLX
05-19-2016,118.40476,150.0,45.0,24.36338,122.5,90.16,88.3,91.27,89.55,89.55,3.76087,42,NFLX
05-20-2016,118.40476,150.0,45.0,24.36338,122.5,90.08,89.98,93.28,92.49,92.49,3.76087,42,NFLX
05-23-2016,118.40476,150.0,45.0,24.36338,122.5,92.98,92.85,95.2924,94.89,94.89,3.76087,42,NFLX
05-24-2016,118.40476,150.0,45.0,24.36338,122.5,95.98,95.75,99.14,97.89,97.89,3.76087,42,NFLX
05-25-2016,118.40476,150.0,45.0,24.36338,122.5,99.0,98.3,100.31,100.2,100.2,3.76087,42,NFLX
05-26-2016,118.40476,150.0,45.0,24.36338,122.5,103.21,101.38,104.0,102.81,102.81,3.76087,42,NFLX
05-27-2016,118.40476,150.0,45.0,24.36338,122.5,102.44,101.44,103.5,103.3,103.3,3.76087,42,NFLX
05-31-2016,118.40476,150.0,45.0,24.36338,122.5,102.95,102.13,103.45,102.57,102.57,3.76087,42,NFLX
06-01-2016,118.40476,150.0,45.0,24.36338,122.5,101.5,100.16,101.92,101.51,101.51,3.76087,42,NFLX
06-02-2016,118.40476,150.0,45.0,24.36338,122.5,101.39,100.77,102.15,101.25,101.25,3.76087,42,NFLX
06-03-2016,118.40476,150.0,45.0,24.36338,122.5,100.99,98.53,101.0,99.59,99.59,3.76087,42,NFLX
06-06-2016,118.40476,150.0,45.0,24.36338,122.5,100.29,99.72,101.0712,100.74,100.74,3.76087,42,NFLX
06-07-2016,118.40476,150.0,45.0,24.36338,122.5,101.2,99.77,101.63,99.89,99.89,3.76087,42,NFLX
06-08-2016,118.40476,150.0,45.0,24.36338,122.5,100.02,97.6,100.28,97.86,97.86,3.76087,42,NFLX
06-09-2016,118.40476,150.0,45.0,24.36338,122.5,97.22,96.664,98.433,97.09,97.09,3.76087,42,NFLX
06-10-2016,118.40476,150.0,45.0,24.36338,122.5,94.88,93.28,95.35,93.75,93.75,3.76087,42,NFLX
06-13-2016,118.40476,150.0,45.0,24.36338,122.5,95.02,93.62,97.2,93.85,93.85,3.76087,42,NFLX
06-14-2016,118.40476,150.0,45.0,24.36338,122.5,94.16,93.27,95.8,94.12,94.12,3.76087,42,NFLX
06-15-2016,118.40476,150.0,45.0,24.36338,122.5,94.61,93.5,95.46,94.29,94.29,3.76087,42,NFLX
06-16-2016,118.40476,150.0,45.0,24.36338,122.5,94.18,93.2474,95.56,95.44,95.44,3.76087,42,NFLX
06-17-2016,118.40476,150.0,45.0,24.36338,122.5,95.75,94.2,95.77,94.45,94.45,3.76087,42,NFLX
06-20-2016,118.16667,150.0,45.0,24.34662,121.0,95.22,93.65,95.88,93.8,93.8,3.76087,42,NFLX
06-21-2016,118.16667,150.0,45.0,24.34662,121.0,93.87,90.77,93.88,90.99,90.99,3.76087,42,NFLX
06-22-2016,118.16667,150.0,45.0,24.34662,121.0,90.78,89.77,91.98,90.01,90.01,3.76087,42,NFLX
06-23-2016,118.16667,150.0,45.0,24.34662,121.0,90.62,88.15,91.68,91.66,91.66,3.76087,42,NFLX
06-24-2016,118.16667,150.0,45.0,24.34662,121.0,87.53,87.21,90.49,88.44,88.44,3.76087,42,NFLX
06-27-2016,117.475,150.0,45.0,24.69614,120.0,87.88,84.81,88.0,85.33,85.33,3.70455,40,NFLX
06-28-2016,117.475,150.0,45.0,24.69614,120.0,87.41,86.41,88.88,87.97,87.97,3.72727,40,NFLX
06-29-2016,117.475,150.0,45.0,24.69614,120.0,89.67,88.7,91.97,91.06,91.06,3.72727,40,NFLX
06-30-2016,117.475,150.0,45.0,24.69614,120.0,90.91,89.9,91.7201,91.48,91.48,3.72727,40,NFLX
07-01-2016,117.35,150.0,45.0,24.67038,120.0,95.0,94.8,97.0,96.67,96.67,3.72727,40,NFLX
07-05-2016,116.65789,150.0,45.0,24.86837,120.0,95.2,93.31,101.27,97.91,97.91,3.70455,38,NFLX
07-06-2016,115.60526,150.0,45.0,25.54206,120.0,95.03,93.55,96.0,94.6,94.6,3.65909,38,NFLX
07-07-2016,115.60526,150.0,45.0,25.54206,120.0,94.7,93.18,95.38,95.1,95.1,3.65909,38,NFLX
07-08-2016,115.34211,150.0,45.0,25.34008,120.0,96.0,95.3,97.41,97.06,97.06,3.67442,38,NFLX
07-11-2016,116.59459,150.0,45.0,24.49209,120.0,96.19,94.3,96.869,94.67,94.67,3.7381,37,NFLX
07-12-2016,116.43243,150.0,45.0,24.39377,120.0,95.07,94.09,96.72,95.97,95.97,3.7381,37,NFLX
07-13-2016,116.13514,150.0,45.0,24.15844,120.0,96.26,94.8,96.72,96.43,96.43,3.7381,37,NFLX
07-14-2016,116.0,150.0,45.0,24.17839,120.0,97.0,96.8,98.27,98.02,98.02,3.7381,37,NFLX
07-15-2016,116.08108,150.0,45.0,24.18328,120.0,98.52,97.41,98.7,98.39,98.39,3.7381,37,NFLX
07-18-2016,115.94595,150.0,45.0,24.11901,120.0,98.43,97.24,99.84,98.81,98.81,3.7381,37,NFLX
07-19-2016,104.97297,145.0,50.0,20.89677,110.0,85.43,84.5,86.75,85.84,85.84,3.66667,37,NFLX
07-20-2016,104.56757,130.0,50.0,20.25185,110.0,86.67,85.82,88.49,87.91,87.91,3.66667,37,NFLX
07-21-2016,104.56757,130.0,50.0,20.25185,110.0,88.3,85.21,88.38,85.99,85.99,3.66667,37,NFLX
07-22-2016,104.56757,130.0,50.0,20.25185,110.0,86.48,85.11,86.5,85.89,85.89,3.66667,37,NFLX
07-25-2016,103.63158,130.0,50.0,20.77881,110.0,85.73,85.01,87.87,87.66,87.66,3.60465,38,NFLX
07-26-2016,103.63158,130.0,50.0,20.77881,110.0,91.03,90.9,93.1,91.41,91.41,3.60465,38,NFLX
07-27-2016,103.63158,130.0,50.0,20.77881,110.0,91.5,90.1,92.06,92.04,92.04,3.60465,38,NFLX
07-28-2016,103.63158,130.0,50.0,20.77881,110.0,91.92,90.68,92.21,91.65,91.65,3.60465,38,NFLX
07-29-2016,104.56757,130.0,50.0,20.25185,110.0,91.19,90.59,91.749,91.25,91.25,3.66667,37,NFLX
08-01-2016,104.56757,130.0,50.0,20.25185,110.0,91.23,90.5,94.67,94.37,94.37,3.66667,37,NFLX
08-02-2016,104.56757,130.0,50.0,20.25185,110.0,94.0,92.18,94.08,93.56,93.56,3.66667,37,NFLX
08-03-2016,104.56757,130.0,50.0,20.25185,110.0,93.28,92.55,94.67,93.1,93.1,3.66667,37,NFLX
08-04-2016,104.56757,130.0,50.0,20.25185,110.0,93.2,91.82,93.7319,93.44,93.44,3.66667,37,NFLX
08-05-2016,104.56757,130.0,50.0,20.25185,110.0,93.77,93.56,97.74,97.03,97.03,3.66667,37,NFLX
08-08-2016,104.56757,130.0,50.0,20.25185,110.0,95.91,94.0,95.93,95.11,95.11,3.66667,37,NFLX
08-09-2016,104.56757,130.0,50.0,20.25185,110.0,95.12,93.48,95.81,93.99,93.99,3.66667,37,NFLX
08-10-2016,104.56757,130.0,50.0,20.25185,110.0,94.4,92.95,94.75,93.93,93.93,3.66667,37,NFLX
08-11-2016,104.56757,130.0,50.0,20.25185,110.0,94.6,94.37,96.33,95.89,95.89,3.66667,37,NFLX
08-12-2016,104.56757,130.0,50.0,20.25185,110.0,95.53,95.08,96.83,96.59,96.59,3.66667,37,NFLX
08-15-2016,104.56757,130.0,50.0,20.25185,110.0,96.83,95.24,96.91,95.31,95.31,3.66667,37,NFLX
08-16-2016,104.56757,130.0,50.0,20.25185,110.0,95.19,94.4,95.61,95.12,95.12,3.66667,37,NFLX
08-17-2016,104.56757,130.0,50.0,20.25185,110.0,94.94,94.85,96.93,96.37,96.37,3.66667,37,NFLX
08-18-2016,103.63158,130.0,50.0,20.77881,110.0,95.98,95.17,97.2168,96.16,96.16,3.60465,38,NFLX
08-19-2016,103.63158,130.0,50.0,20.77881,110.0,96.05,95.51,96.78,95.87,95.87,3.60465,38,NFLX
08-22-2016,103.63158,130.0,50.0,20.77881,110.0,95.67,94.95,96.13,95.26,95.26,3.60465,38,NFLX
08-23-2016,103.63158,130.0,50.0,20.77881,110.0,95.68,95.48,96.59,95.94,95.94,3.60465,38,NFLX
08-24-2016,103.63158,130.0,50.0,20.77881,110.0,96.13,94.91,96.36,95.18,95.18,3.65116,38,NFLX
08-25-2016,103.63158,130.0,50.0,20.77881,110.0,96.38,96.04,98.245,97.32,97.32,3.65116,38,NFLX
08-26-2016,103.63158,130.0,50.0,20.77881,110.0,97.33,96.57,97.95,97.58,97.58,3.65116,38,NFLX
08-29-2016,103.63158,130.0,50.0,20.77881,110.0,96.97,96.57,98.4497,97.3,97.3,3.65116,38,NFLX
08-30-2016,103.63158,130.0,50.0,20.77881,110.0,97.84,97.14,98.85,97.45,97.45,3.65116,38,NFLX
08-31-2016,103.63158,130.0,50.0,20.77881,110.0,97.48,96.76,97.88,97.45,97.45,3.65116,38,NFLX
09-01-2016,103.63158,130.0,50.0,20.77881,110.0,97.81,96.916,97.98,97.38,97.38,3.65116,38,NFLX
09-02-2016,103.63158,130.0,50.0,20.77881,110.0,97.9,97.01,98.18,97.38,97.38,3.65116,38,NFLX
09-06-2016,103.63158,130.0,50.0,20.77881,110.0,97.76,97.649,100.32,100.09,100.09,3.65116,38,NFLX
09-07-2016,103.63158,130.0,50.0,20.77881,110.0,100.11,98.42,100.19,99.15,99.15,3.65116,38,NFLX
09-08-2016,103.63158,130.0,50.0,20.77881,110.0,99.23,98.82,100.05,99.66,99.66,3.65116,38,NFLX
09-09-2016,103.63158,130.0,50.0,20.77881,110.0,99.06,96.5,99.39,96.5,96.5,3.65116,38,NFLX
09-12-2016,103.63158,130.0,50.0,20.77881,110.0,95.91,95.71,99.29,99.05,99.05,3.65116,38,NFLX
09-13-2016,103.63158,130.0,50.0,20.77881,110.0,97.17,95.33,98.0,96.09,96.09,3.60465,38,NFLX
09-14-2016,103.63158,130.0,50.0,20.77881,110.0,97.35,96.96,98.35,97.01,97.01,3.60465,38,NFLX
09-15-2016,103.63158,130.0,50.0,20.77881,110.0,97.23,96.53,97.97,97.34,97.34,3.60465,38,NFLX
09-16-2016,103.63158,130.0,50.0,20.77881,110.0,97.1,97.04,99.49,99.48,99.48,3.60465,38,NFLX
09-19-2016,103.63158,130.0,50.0,20.77881,110.0,99.9,97.82,100.35,98.06,98.06,3.60465,38,NFLX
09-20-2016,103.63158,130.0,50.0,20.77881,110.0,98.78,97.66,99.16,98.25,98.25,3.60465,38,NFLX
09-21-2016,103.63158,130.0,50.0,20.77881,110.0,96.9,93.26,97.1,94.88,94.88,3.60465,38,NFLX
09-22-2016,103.63158,130.0,50.0,20.77881,110.0,95.54,94.23,95.88,95.83,95.83,3.60465,38,NFLX
09-23-2016,103.63158,130.0,50.0,20.77881,110.0,95.75,95.43,96.97,95.94,95.94,3.60465,38,NFLX
09-26-2016,103.63158,130.0,50.0,20.77881,110.0,95.38,94.04,95.38,94.56,94.56,3.60465,38,NFLX
09-27-2016,103.86842,130.0,50.0,20.96886,110.0,95.04,95.0,97.64,97.07,97.07,3.60465,38,NFLX
09-28-2016,103.86842,130.0,50.0,20.96886,110.0,97.1,96.02,97.59,97.48,97.48,3.60465,38,NFLX
09-29-2016,103.86842,130.0,50.0,20.96886,110.0,97.31,96.6,98.31,96.67,96.67,3.60465,38,NFLX
09-30-2016,103.86842,130.0,50.0,20.96886,110.0,96.9,96.79,99.53,98.55,98.55,3.60465,38,NFLX
10-03-2016,103.86842,130.0,50.0,20.96886,110.0,98.0,98.0,103.39,102.63,102.63,3.60465,38,NFLX
10-04-2016,104.41026,130.0,50.0,20.96605,110.0,103.19,101.86,104.44,102.34,102.34,3.63636,39,NFLX
10-05-2016,104.41026,130.0,50.0,20.96605,110.0,103.5,103.4301,106.97,106.28,106.28,3.63636,39,NFLX
10-06-2016,104.41026,130.0,50.0,20.96605,110.0,104.97,103.88,105.47,105.07,105.07,3.63636,39,NFLX
10-07-2016,104.41026,130.0,50.0,20.96605,110.0,103.98,103.5501,106.5,104.82,104.82,3.63636,39,NFLX
10-10-2016,104.05,130.0,50.0,20.8242,110.0,103.18,102.76,104.53,103.33,103.33,3.57778,40,NFLX
10-11-2016,104.25,130.0,50.0,20.52285,110.0,102.31,99.86,102.9,100.59,100.59,3.57778,40,NFLX
10-12-2016,104.25,130.0,50.0,20.52285,110.0,100.88,99.22,102.47,99.5,99.5,3.57778,40,NFLX
10-13-2016,104.175,130.0,50.0,20.62024,110.0,98.01,97.63,100.5,100.23,100.23,3.57778,40,NFLX
10-14-2016,104.1,130.0,50.0,20.5497,110.0,101.59,100.35,102.099,101.47,101.47,3.57778,40,NFLX
10-17-2016,104.6,135.0,50.0,21.12913,110.0,100.5,98.38,100.73,99.8,99.8,3.57778,40,NFLX
10-18-2016,118.475,155.0,60.0,25.26459,130.0,116.63,116.5,119.82,118.79,118.79,3.57778,40,NFLX
10-19-2016,119.175,155.0,60.0,24.90671,130.0,118.25,118.0,122.45,121.87,121.87,3.55556,40,NFLX
10-20-2016,119.925,155.0,60.0,25.36768,130.0,121.97,121.06,123.75,123.35,123.35,3.55556,40,NFLX
10-21-2016,120.925,165.0,60.0,26.36606,130.0,122.5,122.31,127.85,127.5,127.5,3.55556,40,NFLX
10-24-2016,120.925,165.0,60.0,26.36606,130.0,127.42,126.15,129.29,127.33,127.33,3.55556,40,NFLX
10-25-2016,120.925,165.0,60.0,26.36606,130.0,126.52,125.75,128.06,126.51,126.51,3.55556,40,NFLX
10-26-2016,120.925,165.0,60.0,26.36606,130.0,126.29,125.75,128.72,126.97,126.97,3.55556,40,NFLX
10-27-2016,123.02632,165.0,60.0,24.98893,130.0,127.43,125.93,128.18,126.47,126.47,3.60465,38,NFLX
10-28-2016,123.02632,165.0,60.0,24.98893,130.0,126.08,126.0118,128.93,126.57,126.57,3.60465,38,NFLX
10-31-2016,123.02632,165.0,60.0,24.98893,130.0,126.85,124.4,126.9,124.87,124.87,3.60465,38,NFLX
11-01-2016,123.02632,165.0,60.0,24.98893,130.0,124.98,121.8,125.83,123.3,123.3,3.60465,38,NFLX
11-02-2016,123.02632,165.0,60.0,24.98893,130.0,122.83,121.83,124.07,122.34,122.34,3.60465,38,NFLX
11-03-2016,123.02632,165.0,60.0,24.98893,130.0,122.31,121.84,123.72,122.14,122.14,3.60465,38,NFLX
11-04-2016,123.02632,165.0,60.0,24.98893,130.0,122.0,121.62,123.43,122.03,122.03,3.60465,38,NFLX
11-07-2016,123.02632,165.0,60.0,24.98893,130.0,124.26,123.37,125.75,124.58,124.58,3.60465,38,NFLX
11-08-2016,123.02632,165.0,60.0,24.98893,130.0,124.12,123.22,125.81,124.34,124.34,3.60465,38,NFLX
11-09-2016,123.02632,165.0,60.0,24.98893,130.0,121.84,120.8611,123.65,122.19,122.19,3.60465,38,NFLX
11-10-2016,123.5,165.0,60.0,25.34161,130.0,122.76,113.7,122.97,115.42,115.42,3.60465,38,NFLX
11-11-2016,123.32432,165.0,60.0,25.65894,130.0,114.9,113.11,116.63,114.78,114.78,3.59524,37,NFLX
11-14-2016,123.32432,165.0,60.0,25.65894,130.0,114.75,110.68,115.9,113.38,113.38,3.59524,37,NFLX
11-15-2016,123.5,165.0,60.0,25.34161,130.0,114.55,113.091,116.41,113.59,113.59,3.60465,38,NFLX
11-16-2016,123.5,165.0,60.0,25.34161,130.0,112.96,111.81,116.12,115.19,115.19,3.60465,38,NFLX
11-17-2016,123.5,165.0,60.0,25.34161,130.0,115.13,113.56,116.81,115.03,115.03,3.60465,38,NFLX
11-18-2016,123.5,165.0,60.0,25.34161,130.0,115.73,113.51,116.42,115.21,115.21,3.60465,38,NFLX
11-21-2016,124.05128,165.0,60.0,25.24439,130.0,116.2,116.19,118.72,117.96,117.96,3.63636,39,NFLX
11-22-2016,124.05128,165.0,60.0,25.24439,130.0,118.32,116.98,119.46,118.04,118.04,3.63636,39,NFLX
11-23-2016,124.05128,165.0,60.0,25.24439,130.0,117.76,117.31,118.89,117.69,117.69,3.63636,39,NFLX
11-25-2016,124.05128,165.0,60.0,25.24439,130.0,117.64,117.18,118.39,117.41,117.41,3.63636,39,NFLX
11-28-2016,124.05128,165.0,60.0,25.24439,130.0,117.05,115.71,117.62,116.93,116.93,3.63636,39,NFLX
11-29-2016,124.05128,165.0,60.0,25.24439,130.0,117.3,117.1316,119.18,117.51,117.51,3.63636,39,NFLX
11-30-2016,124.05128,165.0,60.0,25.24439,130.0,119.0,116.3913,120.37,117.0,117.0,3.63636,39,NFLX
12-01-2016,124.05128,165.0,60.0,25.24439,130.0,117.52,113.95,118.68,117.22,117.22,3.63636,39,NFLX
12-02-2016,124.05128,165.0,60.0,25.24439,130.0,116.75,116.75,120.98,120.81,120.81,3.63636,39,NFLX
12-05-2016,124.05128,165.0,60.0,25.24439,130.0,120.73,118.4,120.75,119.16,119.16,3.63636,39,NFLX
12-06-2016,124.30769,165.0,60.0,25.05906,130.0,120.1,119.42,124.79,124.57,124.57,3.68182,39,NFLX
12-07-2016,124.30769,165.0,60.0,25.05906,130.0,124.48,123.25,125.75,125.39,125.39,3.68182,39,NFLX
12-08-2016,124.30769,165.0,60.0,25.05906,130.0,125.4,122.16,126.35,123.24,123.24,3.68182,39,NFLX
12-09-2016,124.30769,165.0,60.0,25.05906,130.0,123.78,121.73,124.3,122.88,122.88,3.68182,39,NFLX
12-12-2016,124.30769,165.0,60.0,25.05906,130.0,122.84,122.3,124.03,122.83,122.83,3.68182,39,NFLX
12-13-2016,124.30769,165.0,60.0,25.05906,130.0,123.51,122.7809,125.09,123.78,123.78,3.68182,39,NFLX
12-14-2016,124.30769,165.0,60.0,25.05906,130.0,123.43,122.5,124.4,123.44,123.44,3.68182,39,NFLX
12-15-2016,124.30769,165.0,60.0,25.05906,130.0,123.44,122.95,127.43,125.0,125.0,3.68182,39,NFLX
12-16-2016,124.30769,165.0,60.0,25.05906,130.0,126.39,124.01,126.68,124.22,124.22,3.68182,39,NFLX
12-19-2016,124.30769,165.0,60.0,25.05906,130.0,124.3,122.87,126.44,125.45,125.45,3.68182,39,NFLX
12-20-2016,124.30769,165.0,60.0,25.05906,130.0,125.46,124.64,126.3,125.12,125.12,3.68182,39,NFLX
12-21-2016,124.5641,165.0,60.0,25.2686,130.0,125.53,125.0,127.7372,126.5,126.5,3.68182,39,NFLX
12-22-2016,124.5641,165.0,60.0,25.2686,130.0,126.84,125.18,127.5,125.58,125.58,3.68182,39,NFLX
12-23-2016,124.5641,165.0,60.0,25.2686,130.0,125.61,125.08,126.28,125.59,125.59,3.68182,39,NFLX
12-27-2016,124.5641,165.0,60.0,25.2686,130.0,126.24,125.7,129.05,128.35,128.35,3.68182,39,NFLX
12-28-2016,124.5641,165.0,60.0,25.2686,130.0,129.07,125.76,129.07,125.89,125.89,3.68182,39,NFLX
12-29-2016,124.5641,165.0,60.0,25.2686,130.0,125.95,124.2,126.14,125.33,125.33,3.68182,39,NFLX
12-30-2016,124.5641,165.0,60.0,25.2686,130.0,126.24,123.6,126.57,123.8,123.8,3.68182,39,NFLX
01-03-2017,124.5641,165.0,60.0,25.2686,130.0,124.96,124.31,128.19,127.49,127.49,3.68182,39,NFLX
01-04-2017,124.5641,165.0,60.0,25.2686,130.0,127.49,126.55,130.17,129.41,129.41,3.68182,39,NFLX
01-05-2017,124.5641,165.0,60.0,25.2686,130.0,129.22,128.9,132.75,131.81,131.81,3.68182,39,NFLX
01-06-2017,124.5641,165.0,60.0,25.2686,130.0,132.08,129.81,133.88,131.07,131.07,3.68182,39,NFLX
01-09-2017,124.5641,165.0,60.0,25.2686,130.0,131.48,129.89,131.99,130.95,130.95,3.68182,39,NFLX
01-10-2017,124.5641,165.0,60.0,25.2686,130.0,131.27,129.29,132.22,129.89,129.89,3.68182,39,NFLX
01-11-2017,124.76923,165.0,60.0,25.43011,133.0,130.91,129.2475,131.5,130.5,130.5,3.68182,39,NFLX
01-12-2017,125.53846,165.0,60.0,25.92479,134.0,130.63,128.5,130.85,129.18,129.18,3.68182,39,NFLX
01-13-2017,126.0,165.0,60.0,25.48001,134.0,131.15,130.58,133.93,133.7,133.7,3.72727,39,NFLX
01-17-2017,128.5641,170.0,60.0,26.99648,135.0,135.04,132.09,135.4,132.89,132.89,3.77273,39,NFLX
01-18-2017,128.5641,170.0,60.0,26.99648,135.0,133.21,131.06,133.65,133.26,133.26,3.77273,39,NFLX
01-19-2017,144.64103,175.0,68.0,29.08563,155.0,142.01,138.25,143.46,138.41,138.41,3.81818,39,NFLX
01-20-2017,145.71795,175.0,68.0,28.53603,155.0,139.36,137.66,140.79,138.6,138.6,3.81818,39,NFLX
01-23-2017,145.71795,175.0,68.0,28.53603,155.0,138.65,137.31,139.49,137.39,137.39,3.81818,39,NFLX
01-24-2017,147.46154,175.0,68.0,26.20515,155.0,138.11,137.03,140.93,140.11,140.11,3.84091,39,NFLX
01-25-2017,147.46154,175.0,68.0,26.20515,155.0,140.8,139.05,141.39,139.52,139.52,3.84091,39,NFLX
01-26-2017,147.46154,175.0,68.0,26.20515,155.0,140.45,138.51,141.21,138.96,138.96,3.84091,39,NFLX
01-27-2017,148.0,175.0,68.0,25.91307,155.0,139.46,139.0,142.49,142.45,142.45,3.84091,39,NFLX
01-30-2017,148.0,175.0,68.0,25.91307,155.0,141.77,138.8,141.967,141.22,141.22,3.84091,39,NFLX
01-31-2017,147.94737,175.0,68.0,26.24976,157.0,140.55,139.7,141.83,140.71,140.71,3.81395,38,NFLX
