 Date,CVS Price Target,CVS Price Target - High,CVS Price Target - Low,CVS Price Target - StdDev,CVS Price Target - Median,CVS Open,CVS Low,CVS High,CVS Close,CVS Adj. Close,CVS Rating,CVS Price Target - #,Ticker
08-22-2016,112.76087,123.0,104.0,5.33624,112.0,81.190511932839,80.62128265029101,82.1238805358405,98.0,82.0359848378,4.38462,23,CVS
08-23-2016,112.76087,123.0,104.0,5.33624,112.0,82.262002347047,81.28259314031,82.404309667684,97.27,81.424900460947,4.38462,23,CVS
08-24-2016,112.76087,123.0,104.0,5.33624,112.0,81.240738046005,81.16539887625599,82.111324007549,97.17,81.341190272337,4.38462,23,CVS
08-25-2016,112.76087,123.0,104.0,5.33624,112.0,81.131914800812,78.18531616174,81.173769895117,93.78,78.503414878458,4.38462,23,CVS
08-26-2016,112.76087,123.0,104.0,5.33624,112.0,78.69594831226101,77.62487644899606,78.93870785923,93.26,78.06812189768601,4.38462,23,CVS
08-29-2016,112.76087,123.0,104.0,5.33624,112.0,78.202058199462,77.381698351084,78.310881444655,93.08,77.917443558188,4.38462,23,CVS
08-30-2016,112.76087,123.0,104.0,5.33624,112.0,77.85884642616101,77.222648992725,78.034637822242,92.79,77.67468401121901,4.38462,23,CVS
08-31-2016,112.76087,123.0,104.0,5.33624,112.0,77.733281143246,77.272875105891,78.294139406933,93.4,78.18531616174,4.38462,23,CVS
09-01-2016,112.76087,123.0,104.0,5.33624,112.0,78.31925246351601,77.909072539327,78.47830182187501,93.37,78.16020310515701,4.38462,23,CVS
09-02-2016,112.76087,123.0,104.0,5.33624,112.0,78.545269972763,78.285768388072,78.85499767062001,93.84,78.55364099162401,4.38462,23,CVS
09-06-2016,112.76087,123.0,104.0,5.33624,112.0,78.662464236817,77.76676521869001,78.75496399523105,93.36,78.151832086296,4.38462,23,CVS
09-07-2016,112.76087,123.0,104.0,5.33624,112.0,78.00115374679801,77.7307698375877,78.528527935041,93.61,78.361107557821,4.38462,23,CVS
09-08-2016,112.76087,123.0,104.0,5.33624,112.0,78.31925246351601,77.24776204930801,78.57029931915739,93.11,77.94255661477101,4.38462,23,CVS
09-09-2016,112.76087,123.0,104.0,5.33624,112.0,77.632828916914,76.611564615872,77.67468401121901,91.52,76.611564615872,4.42308,23,CVS
09-12-2016,112.76087,123.0,104.0,5.33624,112.0,76.51111238954,76.2055702011135,77.23102001158601,92.04,77.046857596644,4.42308,23,CVS
09-13-2016,112.76087,123.0,104.0,5.33624,112.0,76.661790729038,75.941883106992,76.862695181702,90.93,76.117674503073,4.42308,23,CVS
09-14-2016,112.43182,123.0,104.0,5.22297,112.0,75.966996163575,74.778311485313,76.285094880293,89.44,74.870392692784,4.4,22,CVS
09-15-2016,112.43182,123.0,104.0,5.22297,112.0,74.619262126954,73.74867616541,75.523332163942,90.15,75.46473503191501,4.4,22,CVS
09-16-2016,112.43182,123.0,104.0,5.22297,112.0,75.339169749,74.80761005132649,75.632155409135,90.12,75.439621975332,4.4,22,CVS
09-19-2016,112.43182,123.0,104.0,5.22297,112.0,75.447992994193,74.5020678629,75.531703182803,89.17,74.64437518353701,4.4,22,CVS
09-20-2016,112.43182,123.0,104.0,5.22297,112.0,74.92061880595,74.92061880595,75.581929295969,89.99,75.330798730139,4.4,22,CVS
09-21-2016,112.43182,123.0,104.0,5.22297,112.0,75.406137899888,74.66948824012,75.67401050344,90.26,75.55681623938601,4.4,22,CVS
09-22-2016,112.43182,123.0,104.0,5.22297,112.0,75.92514106927,75.34335525843049,76.01722227674101,90.57,75.81631782407699,4.4,22,CVS
09-23-2016,112.43182,123.0,104.0,5.22297,112.0,75.548445220525,75.50659012622,76.050706352185,90.6,75.84143088066,4.4,22,CVS
09-26-2016,112.43182,123.0,104.0,5.22297,112.0,75.406137899888,74.912247787089,75.657268465718,89.92,75.272201598112,4.4,22,CVS
09-27-2016,112.43182,123.0,104.0,5.22297,112.0,75.48147706963701,75.389395862166,76.033964314463,90.56,75.807946805216,4.4,22,CVS
09-28-2016,112.43182,123.0,104.0,5.22297,112.0,75.598671333691,75.121523258614,75.807946805216,90.18,75.48984808849801,4.4,22,CVS
09-29-2016,112.43182,123.0,104.0,5.22297,112.0,75.355911786722,74.92061880595,75.79120476749401,89.55,74.962473900255,4.4,22,CVS
09-30-2016,112.06818,123.0,104.0,5.51917,112.0,74.903876768228,74.05003284440599,75.26383057925099,88.99,74.493696844039,4.4,22,CVS
10-03-2016,111.38636,123.0,104.0,5.70871,111.0,74.32627646681901,72.794380015256,74.401615636568,87.09,72.903203260449,4.4,22,CVS
10-04-2016,111.38636,123.0,104.0,5.70871,111.0,72.986913449059,72.007504242322,73.171075864001,86.22,72.174924619542,4.4,22,CVS
10-05-2016,111.19565,123.0,104.0,5.65443,111.0,72.149811562959,71.898680997129,72.43434249404439,86.2,72.15818258182,4.42308,23,CVS
10-06-2016,110.28261,123.0,95.0,6.57866,108.0,72.459539260816,72.216779713847,72.928316317032,86.49,72.400942128789,4.42308,23,CVS
10-07-2016,110.28261,123.0,95.0,6.57866,108.0,72.459539260816,72.133069525237,72.610217600314,86.4,72.32560295904001,4.42308,23,CVS
10-10-2016,110.28261,123.0,95.0,6.57866,108.0,72.702298807785,72.333973977901,72.894832241588,86.83,72.685556770063,4.42308,23,CVS
10-11-2016,109.82609,123.0,95.0,7.09962,108.0,72.451168241955,71.496872091801,72.66044371348,86.4,72.32560295904001,4.42308,23,CVS
10-12-2016,109.82609,123.0,95.0,7.09962,108.0,72.509765373982,72.400942128789,73.59305892478402,87.47,73.221301977167,4.42308,23,CVS
10-13-2016,109.82609,123.0,95.0,7.09962,108.0,73.003655486781,72.894832241588,73.98222759163191,88.0,73.6649659768,4.42308,23,CVS
10-14-2016,109.82609,123.0,95.0,7.09962,108.0,73.924467561491,73.631481901356,74.435099712012,88.8,74.33464748568,4.42308,23,CVS
10-17-2016,109.43478,123.0,95.0,7.42982,108.0,74.259308315931,72.526507411704,74.368131561124,86.66,72.543249449426,4.42308,23,CVS
10-18-2016,109.43478,123.0,95.0,7.42982,108.0,73.087365675391,72.476281298538,73.25478605261101,87.19,72.986913449059,4.42308,23,CVS
10-19-2016,109.0,123.0,95.0,7.08335,108.0,73.16270484514001,72.11632748751501,73.25470234242239,86.4,72.32560295904001,4.42308,23,CVS
10-20-2016,109.0,123.0,95.0,7.08335,108.0,72.62424313100101,72.556943936625,73.600081449453,87.3,73.44024586281,4.42308,23,CVS
10-21-2016,109.0,123.0,95.0,7.08335,108.0,73.137399488118,73.095337491633,73.667380643829,87.41,73.532782255077,4.42308,23,CVS
10-24-2016,109.0,123.0,95.0,7.08335,108.0,73.72626743890801,73.72626743890801,74.517032972826,88.0,74.0291138136,4.42308,23,CVS
10-25-2016,109.0,123.0,95.0,7.08335,108.0,73.86086582766,73.43183346351302,74.205774198837,87.41,73.532782255077,4.42308,23,CVS
10-26-2016,109.0,123.0,95.0,7.08335,108.0,73.59166905015601,73.19628628319701,73.73467983820501,87.57,73.667380643829,4.42308,23,CVS
10-27-2016,109.0,123.0,95.0,7.08335,108.0,73.793566633284,73.112162290227,73.97022701852102,87.19,73.34770947054301,4.42308,23,CVS
10-28-2016,109.0,123.0,95.0,7.08335,108.0,71.799827999895,69.444356196735,71.917601590053,83.36,70.125760539792,4.42308,23,CVS
10-31-2016,109.0,123.0,95.0,7.08335,108.0,70.142585338386,69.90703815807,71.09739265859551,84.1,70.74827808777,4.42308,23,CVS
11-01-2016,108.78261,123.0,95.0,6.97172,108.0,70.950175670898,70.007986949634,71.244609646293,83.45,70.201472133465,4.42308,23,CVS
11-02-2016,108.78261,123.0,95.0,6.97172,108.0,70.302420925029,69.688315776348,70.866051677928,83.95,70.62209209831501,4.42308,23,CVS
11-03-2016,108.78261,123.0,95.0,6.97172,108.0,70.950175670898,68.350744288125,71.412857632233,81.57,68.61994106562899,4.42308,23,CVS
11-04-2016,108.78261,123.0,95.0,6.97172,108.0,68.779776652272,68.63676586422301,69.71355297423901,82.31,69.24245861360701,4.42308,23,CVS
11-07-2016,108.78261,123.0,95.0,6.97172,108.0,70.13417293908901,69.54530498829901,70.529555706048,83.39,70.150997737683,4.42308,23,CVS
11-08-2016,102.69565,123.0,85.0,11.80801,105.0,58.63442310009,58.29792712821,63.084582328203,73.53,61.85637203084101,4.42308,23,CVS
11-09-2016,94.28261,122.0,82.0,11.86777,88.0,62.445239981631005,62.42000278374001,64.87642337846401,76.56,64.405329017832,4.42308,23,CVS
11-10-2016,94.28261,122.0,82.0,11.86777,88.0,64.800711784791,64.405329017832,65.36434253769,77.28,65.01102176721601,4.42308,23,CVS
11-11-2016,94.28261,122.0,82.0,11.86777,88.0,64.85959857987,62.849035147887,64.94372257284,75.09,63.168706321173005,4.42308,23,CVS
11-14-2016,93.06522,122.0,80.0,11.83428,88.0,62.630312766165005,62.630312766165005,64.38850421923802,76.0,63.9342346572,4.42308,23,CVS
11-15-2016,91.1087,122.0,80.0,11.10029,87.5,63.639800681805006,62.478889578819,63.723924674775006,75.04,63.12664432468801,4.42308,23,CVS
11-16-2016,91.1087,122.0,80.0,11.10029,87.5,63.185531119767006,62.67237476265,63.42949069938001,74.56,62.722849158432005,4.42308,23,CVS
11-17-2016,91.1087,122.0,80.0,11.10029,87.5,62.546188773195,62.352703589364005,62.86585994648101,74.27,62.478889578819,4.42308,23,CVS
11-18-2016,91.1087,122.0,80.0,11.10029,87.5,62.276991995691006,61.974145620999,62.722849158432005,74.04,62.28540439498801,4.42308,23,CVS
11-21-2016,91.1087,122.0,80.0,11.10029,87.5,61.91525882592,61.730186041386,62.65554996405601,74.2,62.42000278374001,4.42308,23,CVS
11-22-2016,91.1087,122.0,80.0,11.10029,87.5,61.35162807302101,61.267504080051005,62.33587879077,73.59,61.906846426623005,4.42308,23,CVS
11-23-2016,91.1087,122.0,80.0,11.10029,87.5,61.730186041386,61.29274127794201,62.272785796042506,73.67,61.974145620999,4.42308,23,CVS
11-25-2016,91.1087,122.0,80.0,11.10029,87.5,62.26016719709701,61.873196829435,62.49571437741301,74.06,62.30222919358201,4.42308,23,CVS
11-28-2016,91.1087,122.0,80.0,11.10029,87.5,62.02462001678101,61.965733221702,63.092994727500006,74.78,62.907921942966006,4.42308,23,CVS
11-29-2016,91.1087,122.0,80.0,11.10029,87.5,63.84169826493301,63.092994727500006,63.993121452279,75.88,63.833285865636,4.42308,23,CVS
11-30-2016,91.1087,122.0,80.0,11.10029,87.5,64.094070243843,63.866935462824,65.08673336088901,76.89,64.68293819463301,4.42308,23,CVS
12-01-2016,91.1087,122.0,80.0,11.10029,87.5,64.455803413614,64.1739880371645,64.8806295781125,76.76,64.573577003772,4.42308,23,CVS
12-02-2016,91.1087,122.0,80.0,11.10029,87.5,64.884835777761,64.228668632595,65.877498894807,77.62,65.297043343314,4.42308,23,CVS
12-05-2016,91.1087,122.0,80.0,11.10029,87.5,65.254981346829,64.674525795336,65.852261696916,77.99,65.608302117303,4.42308,23,CVS
12-06-2016,91.1087,122.0,80.0,11.10029,87.5,66.12145847442,65.83543689832202,67.114121591466,79.42,66.811275216774,4.42308,23,CVS
12-07-2016,89.93478,122.0,80.0,9.87124,87.5,66.659852029428,66.028922082153,67.812350733117,80.53,67.74505153874101,4.42308,23,CVS
12-08-2016,89.93478,122.0,80.0,9.87124,87.5,67.74505153874101,65.103558159483,67.77028873663201,78.11,65.709250908867,4.42308,23,CVS
12-09-2016,89.93478,122.0,80.0,9.87124,87.5,66.357005654736,66.239232064578,67.75346393803801,80.13,67.408555566861,4.42308,23,CVS
12-12-2016,88.19565,114.0,80.0,7.2423,86.0,66.844924813962,66.67667682802201,67.74505153874101,79.73,67.07205959498101,4.34615,23,CVS
12-13-2016,88.06522,114.0,80.0,7.343,86.0,67.055234796387,66.230819665281,67.55997875420701,80.15,67.42538036545501,4.34615,23,CVS
12-14-2016,88.06522,114.0,80.0,7.343,86.0,67.55156635491001,66.054159280044,68.249795496561,78.96,66.424304849112,4.34615,23,CVS
12-15-2016,88.32609,114.0,80.0,7.47693,86.0,65.6167145166,64.026771049467,66.659852029428,78.29,65.860674096213,4.34615,23,CVS
12-16-2016,88.70455,114.0,80.0,7.61676,88.0,66.16352047090501,66.12987087371701,67.04682239709001,79.56,66.929048806932,4.32,22,CVS
12-19-2016,88.70455,114.0,80.0,7.61676,88.0,66.69350162661601,66.685089227319,67.484267160534,79.93,67.24030758092101,4.32,22,CVS
12-20-2016,88.88636,114.0,81.0,7.45278,88.0,67.282369577406,67.02158519919901,68.342331888828,79.84,67.164595987248,4.32,22,CVS
12-21-2016,88.88636,114.0,81.0,7.45278,88.0,66.903811609041,66.49160404348801,67.46247904635477,79.85,67.17300838654499,4.32,22,CVS
12-22-2016,88.88636,114.0,81.0,7.45278,88.0,66.91222400833801,66.03733448145,67.088884393575,78.79,66.28129406106301,4.32,22,CVS
12-23-2016,88.88636,114.0,81.0,7.45278,88.0,66.28129406106301,66.197170068093,66.71032642521,79.14,66.575728036458,4.32,22,CVS
12-27-2016,88.88636,114.0,81.0,7.45278,88.0,66.415892449815,66.37383045333002,67.063647195684,79.29,66.70191402591301,4.32,22,CVS
12-28-2016,88.88636,114.0,81.0,7.45278,88.0,66.71032642521,66.155108071608,66.769213220289,79.04,66.49160404348801,4.32,22,CVS
12-29-2016,88.88636,114.0,81.0,7.45278,88.0,66.365418054033,66.29391266000852,66.8524959733293,79.0,66.45795444630001,4.32,22,CVS
12-30-2016,88.88636,114.0,81.0,7.45278,88.0,66.424304849112,66.003684884262,66.718738824507,78.91,66.382242852627,4.32,22,CVS
01-03-2017,88.88636,114.0,81.0,7.45278,88.0,66.945873605526,66.432717248409,67.677752344365,80.35,67.593628351395,4.32,22,CVS
01-04-2017,89.18182,114.0,81.0,7.42163,88.0,67.58521595209801,66.82810001536801,67.652515146474,79.75,67.088884393575,4.32,22,CVS
01-05-2017,89.54545,114.0,81.0,7.5497,88.0,67.17300838654499,66.28970646036001,68.577879069144,81.42,68.49375507617401,4.32,22,CVS
01-06-2017,89.54545,114.0,81.0,7.5497,88.0,68.485342676877,68.08995990991801,69.368644603062,82.2,69.14992222134,4.32,22,CVS
01-09-2017,89.56522,114.0,81.0,7.38433,88.0,69.14992222134,68.27503269445201,69.301345408686,81.7,68.72930225649,4.34615,23,CVS
01-10-2017,89.56522,114.0,81.0,7.38433,88.0,68.746127055084,68.569466669847,69.73037777283301,82.67,69.54530498829901,4.34615,23,CVS
01-11-2017,89.56522,114.0,81.0,7.38433,88.0,69.16674701993401,68.754539454381,69.91545055736701,82.77,69.629428981269,4.34615,23,CVS
01-12-2017,89.56522,114.0,81.0,7.38433,88.0,69.75561497072401,69.301345408686,69.999574550337,82.6,69.48641819322,4.34615,23,CVS
01-13-2017,89.56522,114.0,81.0,7.38433,88.0,69.57054218619001,68.771364252975,69.747202571427,81.98,68.964849436806,4.34615,23,CVS
01-17-2017,89.56522,114.0,81.0,7.38433,88.0,68.948024638212,68.905962641727,70.64732929620601,83.92,70.596854900424,4.34615,23,CVS
01-18-2017,89.56522,114.0,81.0,7.38433,88.0,71.076361660353,69.99116215104,71.269846844184,83.54,70.27718372713801,4.34615,23,CVS
01-19-2017,89.56522,114.0,81.0,7.38433,88.0,69.965924953149,69.250871012904,70.546380504642,83.2,69.99116215104,4.34615,23,CVS
01-20-2017,89.56522,114.0,81.0,7.38433,88.0,70.49049450564401,68.814768978916,70.608980148948,81.56,69.026350484816,4.34615,23,CVS
01-23-2017,89.56522,114.0,81.0,7.38433,88.0,68.9755709234,68.569334432072,69.33949111354801,81.25,68.7639894175,4.34615,23,CVS
01-24-2017,89.56522,114.0,81.0,7.38433,88.0,68.84862201985999,68.653967034432,69.52568283874,81.78,69.212542210008,4.34615,23,CVS
01-25-2017,89.56522,114.0,81.0,7.38433,88.0,69.331027853312,67.215212794312,69.56799913992,79.49,67.27445561596399,4.34615,23,CVS
01-26-2017,89.56522,114.0,81.0,7.38433,88.0,66.92746194628799,66.385813291184,68.061538817912,79.33,67.13904345218799,4.34615,23,CVS
01-27-2017,89.56522,114.0,81.0,7.38433,88.0,67.56220646398799,65.192493597908,67.612986025404,77.75,65.8018483349,4.34615,23,CVS
01-30-2017,89.56522,114.0,81.0,7.38433,88.0,65.55641378805599,65.437928144752,66.876682384872,78.68,66.58893153684801,4.34615,23,CVS
01-31-2017,89.56522,114.0,81.0,7.38433,88.0,66.47890915378,66.44590243885959,67.11365367148,78.81,66.698953919916,4.34615,23,CVS
02-01-2017,89.56522,114.0,81.0,7.38433,88.0,66.56354175614,65.751068773484,66.94438846675999,77.97,65.988040060092,4.34615,23,CVS
02-02-2017,89.17391,114.0,77.0,7.7902,88.0,64.61699190185999,62.67044204758,64.61699190185999,74.8,63.30518656528,4.26923,23,CVS
02-03-2017,88.95652,114.0,77.0,7.69375,88.0,63.762202618024,63.711423056608,64.672003093394,75.46,63.86376174085599,4.26923,23,CVS
02-06-2017,87.65217,104.0,77.0,5.59393,88.0,63.98224738415999,63.923004562508,65.014765132952,76.07,64.380020615252,4.19231,23,CVS
02-07-2017,87.65217,104.0,77.0,5.59393,88.0,64.422336916432,63.8976147818,64.938595790828,76.36,64.625455162096,4.19231,23,CVS
02-08-2017,87.65217,104.0,77.0,5.59393,88.0,64.49850625855599,64.430800176668,65.289821090622,77.03,65.192493597908,4.19231,23,CVS
02-09-2017,87.63043,104.0,77.0,5.79396,88.0,65.84416463608,63.65218023495599,65.84416463608,77.31,65.429464884516,4.19231,23,CVS
02-10-2017,88.0,104.0,77.0,5.62603,88.0,65.539487267584,65.12478751602,66.961314987232,78.53,66.461982633308,4.19231,23,CVS
02-13-2017,88.0,104.0,77.0,5.62603,88.0,66.842829343928,66.30964394905999,67.054410849828,78.7,66.60585805732,4.19231,23,CVS
02-14-2017,87.95652,104.0,77.0,5.66053,88.0,66.656637618736,66.064209402216,66.81743956322,78.67,66.580468276612,4.19231,23,CVS
02-15-2017,87.95652,104.0,77.0,5.66053,88.0,66.758196741568,66.71588044038799,67.299845396672,79.41,67.206749534076,4.19231,23,CVS
02-16-2017,87.95652,104.0,77.0,5.66053,88.0,67.2829188762,67.079800630536,67.87534709272,79.45,67.24060257502,4.19231,23,CVS
02-17-2017,87.95652,104.0,77.0,5.66053,88.0,67.24060257502,67.13058019195199,67.69761862776399,79.69,67.44372082068399,4.19231,23,CVS
02-21-2017,87.95652,104.0,77.0,5.66053,88.0,67.376014738796,66.969778247468,68.036149037204,79.76,67.502963642336,4.19231,23,CVS
02-22-2017,87.95652,104.0,77.0,5.66053,88.0,67.4945003821,67.24060257502,68.103855119092,80.16,67.841494051776,4.19231,23,CVS
02-23-2017,87.95652,104.0,77.0,5.66053,88.0,67.892273613192,67.7170841263068,68.91632810174801,80.86,68.433922268296,4.19231,23,CVS
02-24-2017,87.95652,104.0,77.0,5.66053,88.0,68.40853248758799,68.247730543104,69.1871524293,81.48,68.958644402928,4.19231,23,CVS
02-27-2017,87.95652,104.0,77.0,5.66053,88.0,69.01788722458,68.814768978916,69.280248291896,81.41,68.899401581276,4.19231,23,CVS
02-28-2017,87.95652,104.0,77.0,5.66053,88.0,68.38314270688,67.85842057224801,68.66234566206565,80.58,68.19695098168799,4.19231,23,CVS
03-01-2017,87.95652,104.0,77.0,5.66053,88.0,68.63704051395999,68.247730543104,68.874011800568,80.7,68.29851010452,4.19231,23,CVS
03-02-2017,88.08696,104.0,77.0,5.60212,88.0,68.1292448998,68.053075557676,69.026350484816,81.35,68.84862201985999,4.19231,23,CVS
03-03-2017,88.08696,104.0,77.0,5.60212,88.0,68.992497443872,68.16309794074401,69.13637286788399,81.02,68.569334432072,4.19231,23,CVS
03-06-2017,88.08696,104.0,77.0,5.60212,88.0,68.42545900805999,68.22115590596296,68.79784245844401,80.85,68.42545900805999,4.19231,23,CVS
03-07-2017,88.13043,104.0,77.0,5.62065,88.0,68.120781639564,68.027685776968,68.5524079116,80.81,68.391605967116,4.19231,23,CVS
03-08-2017,88.13043,104.0,77.0,5.62065,88.0,68.332363145464,68.154634680508,68.992497443872,81.04,68.58626095254401,4.19231,23,CVS
03-09-2017,88.13043,104.0,77.0,5.62065,88.0,68.603187473016,68.07000207814801,68.899401581276,80.7,68.29851010452,4.19231,23,CVS
03-10-2017,88.13043,104.0,77.0,5.62065,88.0,68.5524079116,67.90065224082564,68.61165073325199,80.4,68.04461229744,4.19231,23,CVS
03-13-2017,88.13043,104.0,77.0,5.62065,88.0,68.04461229744,67.680692107292,68.205414241924,80.44,68.07846533838399,4.19231,23,CVS
03-14-2017,88.13043,104.0,77.0,5.62065,88.0,68.07846533838399,67.215212794312,68.205414241924,79.89,67.612986025404,4.19231,23,CVS
03-15-2017,88.13043,104.0,77.0,5.62065,88.0,67.511426902572,66.58893153684801,67.892273613192,79.73,67.477573861628,4.19231,23,CVS
03-16-2017,88.13043,104.0,77.0,5.62065,88.0,67.40986777974,67.054410849828,67.689155367528,79.56,67.333698437616,4.19231,23,CVS
03-17-2017,88.13043,104.0,77.0,5.62065,88.0,67.392941259268,66.50429893448799,67.40986777974,78.88,66.758196741568,4.19231,23,CVS
03-20-2017,88.13043,104.0,77.0,5.62065,88.0,66.749733481332,66.47890915378,66.94963568810631,78.82,66.70741718015199,4.19231,23,CVS
03-21-2017,88.13043,104.0,77.0,5.62065,88.0,66.766660001804,66.250401127408,66.86813449203363,78.61,66.529688715196,4.19231,23,CVS
03-22-2017,88.13043,104.0,77.0,5.62065,88.0,66.6481743585,65.94149212879401,66.749733481332,78.46,66.40273981165599,4.19231,23,CVS
03-23-2017,88.13043,104.0,77.0,5.62065,88.0,66.40273981165599,65.99227169020999,66.631247838028,78.3,66.26732764788,4.19231,23,CVS
03-24-2017,88.13043,104.0,77.0,5.62065,88.0,66.2250113467,66.021893101036,66.572005016376,78.49,66.42812959236399,4.19231,23,CVS
03-27-2017,88.13043,104.0,77.0,5.62065,88.0,66.123452223868,66.030356361272,66.81743956322,78.51,66.445056112836,4.19231,23,CVS
03-28-2017,88.13043,104.0,77.0,5.62065,88.0,66.343496990004,66.24616949729,66.81743956322,78.61,66.529688715196,4.19231,23,CVS
03-29-2017,88.13043,104.0,77.0,5.62065,88.0,66.4365928526,66.318107209296,66.741270221096,78.76,66.656637618736,4.19231,23,CVS
03-30-2017,88.13043,104.0,77.0,5.62065,88.0,66.56354175614,66.385813291184,66.952851726996,78.85,66.73280696085999,4.19231,23,CVS
