 Date,LMT Price Target,LMT Price Target - High,LMT Price Target - Low,LMT Price Target - StdDev,LMT Price Target - Median,LMT Open,LMT Low,LMT High,LMT Close,LMT Adj. Close,LMT Rating,LMT Price Target - #,Ticker
05-04-2021,424.68947,480,385,25.2932,420.0,369.063889250475,366.481156804074,371.82769887946495,387.48,369.283087945188,4.0,19,LMT
05-05-2021,424.68947,480,385,25.2932,420.0,368.196624849654,363.7792946322855,369.283087945188,386.37,368.225215983747,4.0,19,LMT
05-06-2021,424.68947,480,385,25.2932,420.0,369.769137224769,367.8725919966,371.01761674683,387.34,369.149662652754,4.0,19,LMT
05-07-2021,424.68947,480,385,25.2932,420.0,368.8256297997,367.767757838259,374.16264149706,390.34,372.008776062054,4.0,19,LMT
05-10-2021,424.68947,480,385,25.2932,420.0,372.980874621216,372.914161974999,378.346477452669,393.14,374.677281910734,4.0,19,LMT
05-11-2021,424.68947,480,385,25.2932,420.0,372.66637214619294,366.357261889671,373.285846718208,387.82,369.607120798242,4.0,19,LMT
05-12-2021,422.655,480,384,26.19926,420.0,369.750076468707,362.34497273862,372.018306440085,380.62,362.745248615922,3.95455,20,LMT
05-13-2021,422.655,480,384,26.19926,420.0,363.850772467518,363.059751090945,372.046897574178,387.77,369.55946890808696,3.95455,20,LMT
05-14-2021,422.655,480,384,26.19926,420.0,371.846759635527,370.34095990662894,373.68612259551,390.78,372.428112695418,3.95455,20,LMT
05-17-2021,422.655,480,384,26.19926,420.0,371.33211922185296,370.4600896320165,373.61940994929296,391.12,372.752145548472,3.95455,20,LMT
05-18-2021,422.655,480,384,26.19926,420.0,372.895101218937,368.901872823948,375.658910847927,387.22,369.035298116382,3.95455,20,LMT
05-19-2021,422.655,480,384,26.19926,420.0,366.9195541935,363.440966212185,367.615271789763,385.54,367.434194607174,3.95455,20,LMT
05-20-2021,424.255,480,384,26.59597,420.05,368.625491861049,367.939304642817,371.246345819574,388.32,370.083639699792,3.95455,20,LMT
05-21-2021,424.255,480,384,26.59597,420.05,371.01761674683,367.453255363236,373.771895997789,387.22,369.035298116382,3.95455,20,LMT
05-24-2021,425.305,480,384,25.41373,420.05,371.20822430745,367.8367577752034,371.446483758225,387.71,369.50228663990094,3.95455,20,LMT
05-25-2021,425.305,480,384,25.41373,420.05,369.68336382249,367.091100998058,371.20822430745,385.85,367.729636326135,3.95455,20,LMT
05-26-2021,425.305,480,384,25.41373,420.05,367.462785741267,364.2606740266313,367.93539718782426,384.13,366.09041130480296,3.95455,20,LMT
05-27-2021,425.305,480,384,25.41373,420.05,369.20684492094,366.233366975268,369.731015712645,387.39,369.197314542909,3.95455,20,LMT
05-28-2021,425.305,480,384,25.41373,420.05,369.11096158897,366.059823408952,370.3582822286,382.2,366.71226805122,3.95455,20,LMT
06-01-2021,425.305,480,384,25.41373,420.05,368.660007203873,365.685627217063,368.85190268689297,381.92,366.443614374992,3.95455,20,LMT
06-02-2021,425.305,480,384,25.41373,420.05,366.529967342351,365.205888509513,369.87854352105,385.09,369.48515778085897,3.95455,20,LMT
06-03-2021,425.305,480,384,25.41373,420.05,368.209052818776,367.5710003377345,371.835877447854,387.35,371.653576738985,3.95455,20,LMT
06-04-2021,425.305,480,384,25.41373,420.05,372.2772370588,371.903040866911,379.492507220352,394.1,378.13004929091,3.95455,20,LMT
06-07-2021,425.305,480,384,25.41373,420.05,379.031958061104,373.8220916448525,379.684402703372,391.51,375.64500278580095,3.95455,20,LMT
06-08-2021,425.305,480,384,25.41373,420.05,375.64500278580095,371.38492306275697,376.748401813166,388.53,372.7857600888029,3.95455,20,LMT
06-09-2021,425.305,480,384,25.41373,420.05,373.49577337597697,369.513942103312,373.49577337597697,386.8,371.12586416068,3.95455,20,LMT
06-10-2021,425.305,480,384,25.41373,420.05,373.371041312014,370.4446351959589,373.946727761074,387.72,372.008583382572,3.95455,20,LMT
06-11-2021,425.305,480,384,25.41373,420.05,373.025629442578,369.561915974067,373.38063608616494,387.72,372.008583382572,3.95455,20,LMT
06-14-2021,425.305,480,384,25.41373,420.05,371.903040866911,370.243144938788,373.67327669777046,389.11,373.342256989561,3.95455,20,LMT
06-15-2021,425.305,480,384,25.41373,420.05,374.196191889,373.294283118806,376.1583232028795,389.8,374.00429640598,3.95455,20,LMT
06-16-2021,425.305,480,384,25.41373,420.05,374.97336859523097,367.67174546632,375.1583558408622,383.6,368.05553643236,3.95455,20,LMT
06-17-2021,425.305,480,384,25.41373,420.05,368.707981074628,364.188842449507,369.897733069352,382.9,367.38390224178994,3.95455,20,LMT
06-18-2021,425.305,480,384,25.41373,420.05,364.764528898567,363.6419403229,366.61632030971,379.19,363.82424103176896,3.95455,20,LMT
06-21-2021,425.305,480,384,25.41373,420.05,365.781574958573,365.186698961211,369.820974876144,382.5,367.00011127575,3.95455,20,LMT
06-22-2021,425.305,480,384,25.41373,420.05,366.079012957254,364.26560064271496,368.324190108588,382.48,366.980921727448,3.95455,20,LMT
06-23-2021,425.305,480,384,25.41373,420.05,366.721862825371,361.972449620626,367.00970604990096,377.33,362.039613039683,3.95455,20,LMT
06-24-2021,425.305,480,384,25.41373,420.05,364.140868578752,361.579063880435,364.591822963849,377.73,362.423404005723,3.95455,20,LMT
06-25-2021,425.305,480,384,25.41373,420.05,361.617442977039,361.617442977039,367.882830497642,382.01,366.529967342351,3.95455,20,LMT
06-28-2021,425.305,480,384,25.41373,420.05,366.203745021217,363.469234388182,367.2236695134683,380.07,364.66858115705696,3.95455,20,LMT
06-29-2021,425.305,480,384,25.41373,420.05,364.4824425385276,358.1201477989995,364.98520870404,373.42,358.288056346642,3.95455,20,LMT
06-30-2021,425.305,480,384,25.41373,420.05,359.32429195495,358.4751544425865,364.0631509081289,378.35,363.018280003085,3.95455,20,LMT
07-01-2021,425.305,480,384,25.41373,420.05,362.020423491381,361.9292731369465,365.6712350558365,380.22,364.812502769322,3.95455,20,LMT
07-02-2021,425.305,480,384,25.41373,420.05,366.280503214425,363.59396645214497,367.662150692169,381.49,366.031039086499,3.95455,20,LMT
07-06-2021,425.305,480,384,25.41373,420.05,364.601417738,358.54164622745293,364.927640059134,378.67,363.325312775917,3.95455,20,LMT
07-07-2021,425.305,480,384,25.41373,420.05,363.075848647991,362.11646718063247,369.01501384746,383.48,367.940399142548,3.95455,20,LMT
07-08-2021,425.305,480,384,25.41373,420.05,364.1504633529029,362.615299488743,366.222934569519,379.92,364.524659544792,3.95455,20,LMT
07-09-2021,425.305,480,384,25.41373,420.05,367.19200675877,365.34021534762695,368.813523590289,383.11,367.58539249896097,3.95455,20,LMT
07-12-2021,425.305,480,384,25.41373,420.05,366.42442482669,360.984187883073,367.78208536905646,379.07,363.709103741957,3.95455,20,LMT
07-13-2021,425.305,480,384,25.41373,420.05,363.6419403229,362.2363059097785,365.2586597673435,377.84,362.528946521384,3.95455,20,LMT
07-14-2021,425.305,480,384,25.41373,420.05,362.528946521384,360.00552091967097,363.0580023680701,376.82,361.550279557982,3.95455,20,LMT
07-15-2021,425.305,480,384,25.41373,420.05,359.919167952312,359.8040306625,363.3061232276149,378.25,362.922332261575,3.95455,20,LMT
07-16-2021,425.305,480,384,25.41373,420.05,363.277338905162,360.072684338728,364.332764061772,377.14,361.857312330814,3.95455,20,LMT
07-19-2021,425.855,480,384,26.40965,420.05,359.947952274765,352.665518694156,361.550279557982,372.02,356.944787965502,3.95455,20,LMT
07-20-2021,425.855,480,384,26.40965,420.05,357.894670606451,357.8850758323,365.215483283664,379.98,364.582228189698,3.95455,20,LMT
07-21-2021,425.855,480,384,26.40965,420.05,364.582228189698,364.02573128894,369.11096158897,380.89,365.455352637439,3.95455,20,LMT
07-22-2021,426.255,480,384,26.38002,422.5,365.32102579932496,362.5194476949745,366.0838103443295,379.93,364.534254318943,3.95455,20,LMT
07-23-2021,426.255,480,384,26.38002,422.5,366.491588245747,364.783718446869,367.00011127575,380.77,365.34021534762695,3.95455,20,LMT
07-26-2021,429.05789,480,385,28.02888,425.0,357.8850758323,351.55252489263995,359.189965116836,368.05,353.135662627555,3.95455,19,LMT
07-27-2021,426.95263,479,385,25.88758,428.1,353.32755811057496,353.32755811057496,360.331743240805,374.73,359.544971760423,3.95455,19,LMT
07-28-2021,426.95263,479,385,25.88758,428.1,360.7635080776,355.572735261909,360.9957016120542,372.81,357.70277512343097,3.95455,19,LMT
07-29-2021,426.95263,479,385,25.88758,428.1,359.660109050235,356.301938097385,360.629181239486,372.6,357.50128486626,3.95455,19,LMT
07-30-2021,426.95263,479,385,25.88758,428.1,356.992761836257,355.112186102661,358.49914137796395,371.67,356.608970870217,3.95455,19,LMT
08-02-2021,426.95263,479,385,25.88758,428.1,357.21344164173,353.164446950008,359.842409759104,368.3,353.37553198133,3.95455,19,LMT
08-03-2021,426.95263,479,385,25.88758,428.1,354.411767589638,351.1687339266,354.920290619641,369.45,354.478931008695,3.95455,19,LMT
08-04-2021,426.95263,479,385,25.88758,428.1,349.719923029799,345.037673244111,350.554668380936,361.64,346.985412396764,3.95455,19,LMT
08-05-2021,426.95263,479,385,25.88758,428.1,347.75299432884395,345.296732146188,348.309491229602,360.78,346.160261819778,3.95455,19,LMT
08-06-2021,426.95263,479,385,25.88758,428.1,347.61866749073,345.949176788456,348.731661292246,362.05,347.37879813695497,3.95455,19,LMT
08-09-2021,426.95263,479,385,25.88758,428.1,346.08350362656995,345.200784404678,347.73821837665145,361.04,346.409725947704,3.95455,19,LMT
08-10-2021,426.95263,479,385,25.88758,428.1,345.594170144869,345.50781717751,348.347870326206,362.24,347.561098845824,3.95455,19,LMT
08-11-2021,426.95263,479,385,25.88758,428.1,347.762589102995,346.3713468511,349.585596191685,363.3,348.57814490583,3.95455,19,LMT
08-12-2021,426.95263,479,385,25.88758,428.1,347.6474518131829,344.26049653788,349.53762232093,359.75,345.172000082225,3.95455,19,LMT
08-13-2021,426.95263,479,385,25.88758,428.1,345.651738789775,343.0227706724009,346.43371288308145,357.98,343.473725057498,3.95455,19,LMT
08-16-2021,426.95263,479,385,25.88758,428.1,343.473725057498,341.151789712956,345.90120291770097,360.25,345.651738789775,3.95455,19,LMT
08-17-2021,426.95263,479,385,25.88758,428.1,344.500365891655,344.1309670868415,347.83934729620296,361.6,346.94703330016,3.95455,19,LMT
08-18-2021,426.95263,479,385,25.88758,428.1,344.93213072845,342.111267128056,345.89160814355,356.6,342.14964622466,3.95455,19,LMT
08-19-2021,426.95263,479,385,25.88758,428.1,340.835162165973,339.2424296569069,345.31112430741445,354.03,339.68378926785294,3.95455,19,LMT
08-20-2021,426.95263,479,385,25.88758,428.1,340.365018232574,339.2424296569069,344.270091312031,357.17,342.696548351267,3.95455,19,LMT
08-23-2021,426.95263,479,385,25.88758,428.1,343.435345960894,341.967345515791,344.519555439957,357.35,342.869254285985,3.95455,19,LMT
08-24-2021,426.95263,479,385,25.88758,428.1,344.42360769844703,343.416156412592,345.882013369399,359.0,344.4523920209,3.95455,19,LMT
08-25-2021,426.95263,479,385,25.88758,428.1,345.11443143731896,343.48427930906405,346.03552975581493,358.75,344.212522667125,3.95455,19,LMT
08-26-2021,426.95263,479,385,25.88758,428.1,344.54833976241,342.76524693418816,347.311634717898,361.62,346.966222848462,3.95455,19,LMT
08-27-2021,428.56111,479,385,25.65621,429.05,348.568550131679,346.544052785818,349.56640664338295,361.99,347.321229492049,4.05,18,LMT
08-30-2021,428.56111,479,385,25.65621,429.05,347.570693619975,347.090954912425,349.211399999796,362.05,347.37879813695497,4.05,18,LMT
08-31-2021,428.56111,479,385,25.65621,429.05,347.33047724568,346.07413439532,348.73178273262,359.8,347.71704427656,4.05,18,LMT
09-01-2021,428.56111,479,385,25.65621,429.05,346.26741791076,344.566522974888,347.436783179172,356.66,344.68249308415204,4.05,18,LMT
09-02-2021,426.24118,479,385,24.4966,428.1,344.827455720732,343.580777046144,346.687809556842,358.05,346.02581351646,4.0,17,LMT
09-03-2021,426.24118,479,385,24.4966,428.1,346.02581351646,343.68225089175,346.238425383444,356.0,344.0446574832,4.0,17,LMT
09-07-2021,426.24118,479,385,24.4966,428.1,342.807642984384,337.347383673204,342.807642984384,349.2,337.47301795824,4.0,17,LMT
09-08-2021,426.24118,479,385,24.4966,428.1,338.623054875108,337.72428652831195,341.705926946376,351.46,339.657121682712,4.0,17,LMT
09-09-2021,425.35882,479,385,25.49558,428.1,338.739024984372,336.178018404792,339.88906190124,348.93,337.212085212396,4.0,17,LMT
09-10-2021,425.35882,479,385,25.49558,428.1,337.704958176768,334.206526547304,338.323465426176,345.88,334.264511601936,4.0,17,LMT
09-13-2021,425.35882,479,385,25.49558,428.1,336.226339283652,331.2396245853,337.550331364416,346.31,334.680071160132,4.0,17,LMT
09-14-2021,425.35882,479,385,25.49558,428.1,336.3133168656,330.978691839456,336.60324213876,344.34,332.776228533048,4.0,17,LMT
09-15-2021,425.35882,479,385,25.49558,428.1,333.22078061856,332.36066897485205,335.279250057996,345.07,333.481713364404,4.0,17,LMT
09-16-2021,425.35882,479,385,25.49558,428.1,333.877944571056,329.3067894309,334.3259757598459,341.5,330.0316026138,4.0,17,LMT
09-17-2021,425.35882,479,385,25.49558,428.1,328.53365536914,327.76052130738,331.297609639932,340.98,329.52906547365603,4.0,17,LMT
09-20-2021,425.35882,479,385,25.49558,428.1,327.32563339764,324.610000005708,329.21014767318,338.46,327.093693179112,4.0,17,LMT
09-21-2021,425.35882,479,385,25.49558,428.1,327.364290100728,323.8466267614777,328.644793390518,336.05,324.76462681806,4.0,17,LMT
09-22-2021,425.35882,479,385,25.49558,428.1,326.784439554408,326.668469445144,331.67451249504,341.73,330.253878656556,4.0,17,LMT
09-23-2021,420.82941,458,385,22.18892,425.0,328.862237345388,328.688282181492,333.19662017913,344.2,332.64093007224,3.94737,17,LMT
09-24-2021,420.82941,458,385,22.18892,425.0,337.250741915484,335.839772252772,341.087419696968,349.52,337.782271582944,3.94737,17,LMT
09-27-2021,420.82941,458,385,22.18892,425.0,340.314285635208,339.521823221904,345.238183191042,353.36,341.493315079392,3.94737,17,LMT
09-28-2021,420.82941,458,385,22.18892,425.0,341.493315079392,338.168838613824,343.377829354932,352.15,340.32394981098,3.94737,17,LMT
09-29-2021,419.35882,458,375,24.2531,425.0,336.438951150636,333.38507160668405,340.739509369176,350.29,338.526413117388,3.84211,17,LMT
09-30-2021,419.35882,458,375,24.2531,425.0,339.72477091311595,333.31742237628,340.46891244756,345.1,333.51070589172,3.84211,17,LMT
10-01-2021,419.35882,458,375,24.2531,425.0,335.646488737332,331.258952936844,337.936898395296,347.8,336.12003335016,3.84211,17,LMT
10-04-2021,419.35882,458,375,24.2531,425.0,336.013727416668,332.15772128364,338.5094041680293,345.99,334.370817535428,3.84211,17,LMT
10-05-2021,419.35882,458,375,24.2531,425.0,334.3804817112,333.240108970104,338.68103992974,347.75,336.0717124713,3.84211,17,LMT
10-06-2021,419.35882,458,375,24.2531,425.0,335.375891815716,332.64093007224,338.381450480808,349.99,338.236487844228,3.84211,17,LMT
10-07-2021,419.35882,458,375,24.2531,425.0,338.410443008124,338.410443008124,342.575702765856,351.78,339.96637530741594,3.84211,17,LMT
10-08-2021,419.35882,458,375,24.2531,425.0,340.25630058057595,339.01928608176,343.232866718352,353.75,341.8702179345,3.84211,17,LMT
10-11-2021,419.35882,458,375,24.2531,425.0,342.98159814828,342.227792438064,347.262828015276,357.08,345.088388466576,3.84211,17,LMT
10-12-2021,419.35882,458,375,24.2531,425.0,344.991746708856,344.05441830072976,348.277566471336,358.12,346.093462746864,3.84211,17,LMT
10-13-2021,418.41765,458,375,23.73883,425.0,347.543089112664,341.5800993778245,350.220065801508,361.76,349.611222727872,3.84211,17,LMT
10-14-2021,418.41765,458,375,23.73883,425.0,349.862491297944,348.253406031906,351.93062491315203,362.07,349.910812176804,3.84211,17,LMT
10-15-2021,419.47647,458,375,23.38168,425.0,351.87263985852,351.302453487972,353.94077347372803,365.62,353.341594575864,3.84211,17,LMT
10-18-2021,419.47647,458,375,23.38168,425.0,352.09491590127595,349.72236074925,355.525698300336,365.0,352.742415678,3.84211,17,LMT
10-19-2021,419.47647,458,375,23.38168,425.0,354.1920420438,351.43775194878,358.714876305096,371.07,358.608570371604,3.84211,17,LMT
10-20-2021,419.47647,458,375,23.38168,425.0,359.294726851416,357.38122004856,360.058196737404,371.13,358.666555426236,3.84211,17,LMT
10-21-2021,419.47647,458,375,23.38168,425.0,359.149764214836,354.810549293208,360.725024865672,373.14,360.609054756408,3.84211,17,LMT
10-22-2021,419.47647,458,375,23.38168,425.0,361.372524642396,359.7489431127,364.358754955944,374.6,362.02002441912,3.84211,17,LMT
10-25-2021,419.47647,458,375,23.38168,425.0,363.286031445252,362.029688594892,365.40248593932,376.33,363.691926827676,3.84211,17,LMT
10-26-2021,415.47647,458,340,29.12928,424.0,336.632234666076,315.0521301672,339.40585311264,331.91,320.76365804845204,3.84211,17,LMT
10-27-2021,402.82941,458,340,32.73199,400.0,321.8170532076,319.43966596768803,325.1357311677048,330.94,319.826232998568,3.84211,17,LMT
10-28-2021,400.47647,458,340,31.75805,400.0,318.917800476,314.221011050808,323.60975781330603,331.39,320.261120908308,3.84211,17,LMT
10-29-2021,400.47647,458,340,31.75805,400.0,318.917800476,317.796756086448,323.1353434246585,332.32,321.159889255104,3.84211,17,LMT
11-01-2021,391.94706,458,340,33.49465,387.0,319.372016737284,318.985449706404,322.9748214650856,330.93,319.816568822796,3.73684,17,LMT
11-02-2021,391.94706,458,340,33.49465,387.0,320.31910596294,314.385302038932,320.88996882579204,326.31,315.351719616132,3.73684,17,LMT
11-03-2021,391.94706,458,340,33.49465,387.0,314.5689213786,313.33944493688614,321.91369496532,331.35,320.22246420522004,3.73684,17,LMT
11-04-2021,390.3,450,340,30.78491,387.0,320.17414332636,320.17414332636,324.46465080209714,335.5,324.2330971506,3.73684,17,LMT
11-05-2021,390.3,450,340,30.78491,387.0,325.63440263754,325.05455209122005,329.084513388144,339.89,328.475670314508,3.73684,17,LMT
11-08-2021,390.3,450,340,30.78491,387.0,330.15240481095,326.243245711176,331.500557331144,341.78,330.302199535416,3.73684,17,LMT
11-09-2021,390.3,450,340,30.78491,387.0,329.915632504536,325.77907534884685,330.5148114024,338.17,326.813432081724,3.73684,17,LMT
11-10-2021,390.3,450,340,30.78491,387.0,327.393282628044,326.165932305,329.25846855204,337.63,326.291566590036,3.73684,17,LMT
11-11-2021,390.3,450,340,30.78491,387.0,325.818021977208,322.10697848076,325.88567120761195,335.89,324.610000005708,3.73684,17,LMT
11-12-2021,390.3,450,340,30.78491,387.0,324.349067259864,323.778880889316,328.958879103108,339.06,327.673543725432,3.73684,17,LMT
11-15-2021,390.3,450,340,30.78491,387.0,328.14708833826,328.031118228996,330.17656525037995,340.92,329.471080419024,3.73684,17,LMT
11-16-2021,390.3,450,340,30.78491,387.0,330.408505468908,328.350036029472,332.099736229008,340.37,328.939550751564,3.73684,17,LMT
11-17-2021,390.3,450,340,30.78491,387.0,328.079439107856,328.079439107856,332.007926559174,341.99,330.505147226628,3.73684,17,LMT
11-18-2021,390.3,450,340,30.78491,387.0,331.210632057984,328.784923939212,331.587534913092,342.08,330.592124808576,3.73684,17,LMT
11-19-2021,390.3,450,340,30.78491,387.0,329.432423715936,327.95380482282,331.4812289796,341.44,329.973617559168,3.73684,17,LMT
11-22-2021,389.31875,450,340,31.47339,384.0,330.253878656556,330.012274262256,335.917085658948,344.98,333.394735782456,3.77778,16,LMT
11-23-2021,390.25625,450,340,30.49647,384.0,333.394735782456,333.095146333524,336.400294447548,345.18,333.588019297896,3.77778,16,LMT
11-24-2021,390.25625,450,340,30.49647,384.0,333.278765673192,331.52954985846003,335.3468992884,343.58,332.041751174376,3.77778,16,LMT
11-26-2021,390.25625,450,340,30.49647,384.0,327.895819768188,326.726454499776,331.703505022356,342.72,331.210632057984,3.77778,16,LMT
11-29-2021,390.25625,450,340,30.49647,384.0,332.4476465568,327.80884218624,333.02749710312,341.23,329.77066986795603,3.77778,16,LMT
11-30-2021,390.25625,450,340,30.49647,384.0,328.57214159436,324.508838419839,329.6975888765116,333.32,324.791418256916,3.77778,16,LMT
12-01-2021,390.25625,450,340,30.49647,384.0,326.4284324855,319.80242251266,327.354125055235,328.42,320.016793423546,3.77778,16,LMT
12-02-2021,387.60667,450,340,29.65995,381.0,321.556366329,319.92909623272897,325.36632206338305,330.53,322.072805341589,3.70588,15,LMT
12-03-2021,388.27333,450,340,29.13977,381.0,322.87182419125503,321.887666827642,325.82186024901574,333.81,325.268880740253,3.70588,15,LMT
12-06-2021,388.31875,450,340,28.21501,384.0,328.62086225592503,328.62086225592503,333.64883452943303,339.96,331.261522112748,3.66667,16,LMT
12-07-2021,388.31875,450,340,28.21501,384.0,331.300498642,330.13120276444,333.35651056004303,339.17,330.491735660021,3.66667,16,LMT
12-08-2021,388.31875,450,340,28.21501,384.0,331.017918804923,330.3498610935437,333.619602132494,341.08,332.352864931804,3.66667,16,LMT
12-09-2021,388.31875,450,340,28.21501,384.0,331.242033848122,329.614763751851,336.279750253943,343.6,334.80838627468,3.66667,16,LMT
12-10-2021,388.31875,450,340,28.21501,384.0,336.991071912792,335.78279950598005,338.35525043661204,344.88,336.055635210744,3.66667,16,LMT
12-13-2021,388.31875,450,340,28.21501,384.0,335.58791685972,332.771862621263,337.9216365486835,345.55,336.708492075715,3.66667,16,LMT
12-14-2021,388.31875,450,340,28.21501,384.0,334.95454825937503,334.95454825937503,339.48556978492,345.64,336.796189266532,3.66667,16,LMT
12-15-2021,388.31875,450,340,28.21501,384.0,336.55258595870697,331.300498642,336.796189266532,344.42,335.60740512434603,3.66667,16,LMT
12-16-2021,388.31875,450,340,28.21501,384.0,336.82542166347105,334.876595200871,339.056827963148,344.84,336.016658681492,3.66667,16,LMT
12-17-2021,388.31875,450,340,28.21501,384.0,336.708492075715,334.14578527739604,338.27242531195145,344.14,335.334569419582,3.66667,16,LMT
12-20-2021,388.31875,450,340,28.21501,384.0,332.2749118733,324.888859580046,332.460050387247,337.42,328.78651250524604,3.66667,16,LMT
12-21-2021,388.31875,450,340,28.21501,384.0,330.101970367501,329.98504077974496,334.594015363794,340.77,332.050796830101,3.66667,16,LMT
12-22-2021,388.31875,450,340,28.21501,384.0,332.430817990308,332.30414427023896,335.539196198155,343.14,334.360156188282,3.66667,16,LMT
12-23-2021,388.31875,450,340,28.21501,384.0,334.983780656314,334.983780656314,339.407616726416,347.02,338.140879525726,3.66667,16,LMT
12-27-2021,388.31875,450,340,28.21501,384.0,338.21883258423003,338.12139126110003,341.833905672353,350.28,341.317466659764,3.66667,16,LMT
12-28-2021,388.31875,450,340,28.21501,384.0,341.103095748878,340.5685326501868,346.082347360821,353.75,344.698680572375,3.66667,16,LMT
12-29-2021,388.31875,450,340,28.21501,384.0,344.396612470672,343.665802547197,346.40390372715,354.27,345.20537545265097,3.66667,16,LMT
12-30-2021,388.31875,450,340,28.21501,384.0,345.9166971115,344.464821396863,348.674286556079,353.58,344.533030323054,3.66667,16,LMT
12-31-2021,388.31875,450,340,28.21501,384.0,344.13352089822104,342.5598435296715,347.923988367978,355.41,346.316206536333,3.66667,16,LMT
01-03-2022,388.31875,450,340,28.21501,384.0,345.60488487748404,343.99710304583897,347.466014149267,354.36,345.293072643468,3.66667,16,LMT
01-04-2022,388.31875,450,340,28.21501,384.0,346.433136124089,346.121323890073,354.238186106802,361.99,352.727845598287,3.66667,16,LMT
01-05-2022,388.31875,450,340,28.21501,384.0,353.7120029619,348.713263085331,354.6864161932,358.14,348.976354657782,3.66667,16,LMT
01-06-2022,388.31875,450,340,28.21501,384.0,350.788763268,348.401450851315,351.997035674812,358.0,348.8399368054,3.66667,16,LMT
01-07-2022,388.31875,450,340,28.21501,384.0,349.892303095204,348.98609879009496,353.70225882958704,360.14,350.925181120382,3.66667,16,LMT
01-10-2022,390.75625,450,350,25.48831,384.0,353.7120029619,352.16268592413303,360.006712436098,363.25,353.955606269725,3.66667,16,LMT
01-11-2022,392.94375,450,350,25.54403,388.0,354.696160325513,352.02626807175096,355.6977596859663,364.14,354.822834045582,3.66667,16,LMT
01-12-2022,393.56875,450,350,25.2176,388.0,354.082279989794,350.252835990785,356.7862767066515,361.3,352.05550046869,3.66667,16,LMT
01-13-2022,393.56875,450,350,25.2176,388.0,352.796054524478,350.905692855756,357.960444650368,365.18,355.836223806134,3.66667,16,LMT
01-14-2022,393.88125,450,350,25.09057,388.0,355.836223806134,354.65718379626105,363.446391142587,372.62,363.085858247006,3.66667,16,LMT
01-18-2022,391.6,450,350,24.25366,387.0,360.971381535085,359.42206449731805,367.704576963368,376.54,366.905558113702,3.58824,15,LMT
01-19-2022,391.6,450,350,24.25366,387.0,365.89216835315,364.6025324415244,371.689927079385,377.33,367.675344566429,3.52941,15,LMT
01-20-2022,391.6,450,350,24.25366,387.0,367.363532332413,364.440292638513,371.397603109995,375.13,365.531635457569,3.52941,15,LMT
01-21-2022,391.6,450,350,24.25366,387.0,364.4305485062,360.221083346984,367.4512295232301,371.2,361.70219145856,3.52941,15,LMT
01-24-2022,391.6,450,350,24.25366,387.0,360.094409626915,355.992129923142,364.956731651102,373.33,363.777691641229,3.52941,15,LMT
01-25-2022,395.28571,450,350,26.04784,391.0,368.17716738054855,361.292937901414,378.0723337444,387.17,377.263570762421,3.52941,14,LMT
01-26-2022,406.14286,450,350,27.59363,405.5,378.0723337444,373.88235684981,383.558280236619,391.24,381.229432613812,3.52941,14,LMT
01-27-2022,406.14286,450,350,27.59363,405.5,379.42676813590697,374.89087454420553,385.47787430228,389.08,379.124700034204,3.52941,14,LMT
01-28-2022,406.14286,450,350,27.59363,405.5,379.1441882988301,374.934723139614,383.265956267229,393.15,383.090561885595,3.52941,14,LMT
01-31-2022,407.92857,450,370,24.54286,405.5,380.50836682265,374.837281816484,380.985829305987,389.13,379.173420695769,3.52941,14,LMT
02-01-2022,407.92857,450,370,24.54286,405.5,380.235531117886,376.328134060373,380.518110954963,387.01,377.107664645413,3.52941,14,LMT
02-02-2022,407.92857,450,370,24.54286,405.5,376.23069273724303,375.158838182813,378.413378375355,387.34,377.429221011742,3.52941,14,LMT
02-03-2022,407.92857,450,370,24.54286,405.5,378.247728126034,376.503528442007,382.1323239139346,389.7,379.72883623761,3.52941,14,LMT
02-04-2022,407.92857,450,370,24.54286,405.5,378.0723337444,375.460906284516,382.788493783892,389.33,379.368303342029,3.52941,14,LMT
02-07-2022,407.92857,450,370,24.54286,405.5,381.9699866696,378.36465771379,385.458386037654,392.34,382.301287168242,3.52941,14,LMT
02-08-2022,409.0,450,370,24.04718,410.0,385.555827360784,380.60580814578,386.6812746429355,396.04,385.9066161240521,3.52941,15,LMT
02-09-2022,409.0,450,370,24.04718,410.0,385.38043297915,383.616745030497,387.4433632311352,394.54,384.444996277102,3.52941,15,LMT
02-10-2022,409.0,450,370,24.04718,410.0,382.983376430152,374.106471893009,385.536339096158,385.43,375.568091739959,3.52941,15,LMT
02-11-2022,409.0,450,370,24.04718,410.0,376.864061337588,375.4901386814551,388.644717304005,396.19,386.052778108747,3.52941,15,LMT
02-14-2022,409.0,450,370,24.04718,410.0,383.899324867574,373.970054040627,385.3998238024529,386.97,377.068688116161,3.52941,15,LMT
02-15-2022,409.0,450,370,24.04718,410.0,372.138157165783,368.640013665416,377.39024448249,382.22,372.440225267486,3.52941,15,LMT
02-16-2022,409.0,450,370,24.04718,410.0,373.054105603205,372.2258543566,378.76202342951416,386.9,377.00047918997,3.52941,15,LMT
02-17-2022,409.0,450,370,24.04718,410.0,376.240436869556,375.89939223860097,381.667918567897,388.77,378.822631932501,3.52941,15,LMT
02-18-2022,409.0,450,370,24.04718,410.0,379.183164828082,375.83605537856647,381.073526496804,386.46,376.571737368198,3.52941,15,LMT
