 Date,GM Price Target,GM Price Target - High,GM Price Target - Low,GM Price Target - StdDev,GM Price Target - Median,GM Open,GM Low,GM High,GM Close,GM Adj. Close,GM Rating,GM Price Target - #,Ticker
02-19-2021,65.23529,85,50,8.72137,64.0,52.26418130325,51.985439002966,53.050632793337,52.57,52.333866878321,4.33333,17,GM
02-22-2021,65.23529,85,50,8.72137,64.0,51.7664271956,51.64726486222859,52.692249835829,51.98,51.746517031294,4.33333,17,GM
02-23-2021,65.23529,85,50,8.72137,64.0,50.7709189803,49.128330425055005,51.149212102114,51.11,50.880424883983,4.33333,17,GM
02-24-2021,65.23529,85,50,8.72137,64.0,51.716651784835,51.059616362737,52.97099213611301,52.9,52.66238458937,4.33333,17,GM
02-25-2021,65.23529,85,50,8.72137,64.0,52.46328294631,50.323139385058056,52.692249835829,50.6,50.37271569418,4.33333,17,GM
02-26-2021,65.23529,85,50,8.72137,64.0,50.641502912311,49.695770107776,51.497639977469,51.33,51.099436691349,4.33333,17,GM
03-01-2021,65.23529,85,50,8.72137,64.0,52.174585563873,51.587235716846,52.58105156818,52.54,52.304001631862,4.33333,17,GM
03-02-2021,65.53333,85,50,8.56427,64.5,52.36373212478,51.955573756507,55.041649223937,54.11,53.866949529883,4.36842,18,GM
03-03-2021,65.53333,85,50,8.56427,64.5,54.25519773385,52.423462617698,54.633490855664,52.67,52.433417699851,4.36842,18,GM
03-04-2021,65.53333,85,50,8.56427,64.5,52.751980328747,50.024287818825,53.93653555413248,51.83,51.597190798999,4.36842,18,GM
03-05-2021,65.53333,85,50,8.56427,64.5,52.353777042627,50.253254708344,53.747488544047,53.75,53.508566572375,4.36842,18,GM
03-08-2021,65.53333,85,50,8.56427,64.5,54.046141008637,53.498611490222,55.94756169986,54.98,54.733041677194,4.36842,18,GM
03-09-2021,65.53333,85,50,8.56427,64.5,55.111334799008,53.79099225305561,55.181020374079,54.65,54.404523966145,4.36842,18,GM
03-10-2021,65.53333,85,50,8.56427,64.5,54.7529518415,54.633490855664,56.69419286133501,56.83,56.574731875499,4.36842,18,GM
03-11-2021,65.53333,85,50,8.56427,64.5,56.614552204111,55.688729563882,56.913204668701,56.33,56.076977767849,4.36842,18,GM
03-12-2021,65.53333,85,50,8.56427,64.5,55.7484600568,55.44980759221,59.352199796186,59.26,58.993816838678,4.36842,18,GM
03-15-2021,65.53333,85,50,8.56427,64.5,59.043592249443,56.953024997313,59.043592249443,57.94,57.679745994482,4.36842,18,GM
03-16-2021,65.53333,85,50,8.56427,64.5,58.097859444908,56.54486662904,58.306916170121,57.12,56.863429257936,4.36842,18,GM
03-17-2021,65.53333,85,50,8.56427,64.5,56.982890243772005,56.893294504395,59.8449763627595,60.05,59.780268328765,4.36842,18,GM
03-18-2021,65.53333,85,50,8.56427,64.5,59.790223410918,58.615523716864,61.960431320272,59.27,59.00377192083101,4.36842,18,GM
03-19-2021,65.53333,85,50,8.56427,64.5,59.073457495902005,57.918667966154,60.049055546896,59.82,59.551301439246,4.36842,18,GM
03-22-2021,65.53333,85,50,8.56427,64.5,58.486107648875,56.256169246603,58.665299127629,58.1,57.83902730893,4.36842,18,GM
03-23-2021,65.53333,85,50,8.56427,64.5,56.734013189947,55.4547851332865,57.50264508298012,56.16,55.907741371248,4.36842,18,GM
03-24-2021,65.53333,85,50,8.56427,64.5,56.425405643204,55.459762674363,57.221812215444,55.81,55.559313495893,4.36842,18,GM
03-25-2021,65.53333,85,50,8.56427,64.5,54.35474855538,54.006320680025,56.564776793346,56.6,56.34576498598,4.36842,18,GM
03-26-2021,65.53333,85,50,8.56427,64.5,56.753923354253,55.0964021757785,57.08244106530201,56.52,56.266124328756,4.36842,18,GM
03-29-2021,66.2,85,50,7.75829,64.5,55.828100714024,55.489627920822,56.94306991516,55.94,55.688729563882,4.36842,18,GM
03-30-2021,66.2,85,50,7.75829,64.5,56.34576498598,56.14666334292,58.366646663039,58.51,58.247185677203,4.36842,18,GM
03-31-2021,66.2,85,50,7.75829,64.5,58.018218787684,57.0077779491545,58.316871252274,57.46,57.201902051138,4.36842,18,GM
04-01-2021,66.31111,85,50,7.78324,64.5,57.659835830176,56.77881105963549,57.958488294766,57.8,57.54037484434,4.36842,18,GM
04-05-2021,66.34737,85,50,7.57721,65.0,58.7349847027,58.486107648875,60.9101701531305,61.04,60.765821461912,4.4,19,GM
04-06-2021,66.34737,85,50,7.57721,65.0,60.22824702565,60.168516532732,63.155041178632,61.94,61.661778855682,4.4,19,GM
04-07-2021,66.34737,85,50,7.57721,65.0,61.582138198458,60.417393586557,61.5871157395345,60.83,60.556764736699,4.4,19,GM
04-08-2021,66.34737,85,50,7.57721,65.0,60.088875875508,58.545838141793006,60.477124079475,60.09,59.820088657377006,4.4,19,GM
04-09-2021,66.34737,85,50,7.57721,65.0,59.292469303268,59.153098153126,60.108786039814,60.16,59.889774232448,4.4,19,GM
04-12-2021,66.71579,85,50,7.42834,66.0,59.92959456106,59.023682085137,60.019190300437,59.66,59.392020124798,4.4,19,GM
04-13-2021,66.71579,85,50,7.42834,66.0,58.963951592219,57.62997058371701,59.272559138962,58.49,58.227275512897,4.4,19,GM
04-14-2021,66.87368,85,50,7.35798,66.0,58.32682633442701,57.988353541225,59.382065042645,58.48,58.217320430744,4.4,19,GM
04-15-2021,68.18947,85,59,6.39522,67.0,59.182963399585006,58.107814527061,59.262604056809,58.61,58.346736498733,4.4,19,GM
04-16-2021,68.18947,85,59,6.39522,67.0,58.744939784853,58.018218787684,59.043592249443,58.71,58.446287320263,4.4,19,GM
04-19-2021,68.18947,85,59,6.39522,67.0,58.306916170121,56.972935161619,58.476152566722,57.88,57.620015501564005,4.4,19,GM
04-20-2021,68.61053,85,59,6.87741,67.0,56.863429257936,54.673311184276,57.022710572384,55.77,55.519493167281006,4.4,19,GM
04-21-2021,68.61053,85,59,6.87741,67.0,55.031694141784,54.464254459063,57.24172237975,57.49,57.231767297597,4.4,19,GM
04-22-2021,68.92632,85,59,6.87274,67.0,57.281542708362,55.877876124789005,57.54037484434,56.66,56.405495478898,4.4,19,GM
04-23-2021,68.92632,85,59,6.87274,67.0,56.515001382581005,56.176528589379,57.47885243663446,57.53,57.271587626209,4.4,19,GM
04-26-2021,68.92632,85,59,6.87274,67.0,57.600105337258,57.40090414337647,58.316871252274,58.21,57.948533212613,4.4,19,GM
04-27-2021,68.92632,85,59,6.87274,67.0,58.0032861644545,57.759386651706,58.83453552423,58.97,58.705119456241,4.4,19,GM
04-28-2021,68.92632,85,59,6.87274,67.0,58.7349847027,58.008263705531,58.7349847027,58.55,58.287006005815,4.4,19,GM
04-29-2021,68.92632,85,59,6.87274,67.0,57.480644351422,55.439852510057,57.490599433575,56.57,56.315899739521,4.4,19,GM
04-30-2021,68.92632,85,59,6.87274,67.0,55.927651535554,55.838055796177,57.08244106530201,57.22,56.962980079466,4.4,19,GM
05-03-2021,68.92632,85,59,6.87274,67.0,57.34127320128,56.4502933485865,58.077949280602006,57.15,56.893294504395,4.4,19,GM
05-04-2021,68.92632,85,59,6.87274,67.0,56.295989575215,54.573760362746,56.335809903827005,55.34,55.091424634702,4.4,19,GM
05-05-2021,68.87368,85,60,6.84512,67.0,56.833564011477,56.076977767849,57.62997058371701,57.58,57.321363036974,4.4,19,GM
05-06-2021,70.55789,86,60,7.38578,70.0,57.172036804679,57.172036804679,58.506017813181,58.72,58.456242402416,4.4,19,GM
05-07-2021,70.71579,86,60,7.31842,70.0,57.7394764874,57.012755490231,58.7797825723885,58.99,58.725029620547005,4.4,19,GM
05-10-2021,70.71579,86,60,7.31842,70.0,58.7349847027,57.102351229608,59.312379467574,57.41,57.152126640373,4.4,19,GM
05-11-2021,70.71579,86,60,7.31842,70.0,55.897786289095,54.623535773510994,56.495091218275,55.73,55.479672838669,4.4,19,GM
05-12-2021,70.71579,86,60,7.31842,70.0,55.290526277762,53.279599682856,55.459762674363,53.76,53.518521654528,4.4,19,GM
05-13-2021,70.71579,86,60,7.31842,70.0,54.185512158779,53.886859694189,55.260661031303,54.6,54.35474855538,4.4,19,GM
05-14-2021,70.71579,86,60,7.31842,70.0,54.872412827336,54.762906923653,55.788280385412,56.0,55.7484600568,4.4,19,GM
05-17-2021,70.71579,86,60,7.31842,70.0,55.589178742352,54.942098402407,55.8629435015595,56.04,55.788280385412,4.4,19,GM
05-18-2021,70.71579,86,60,7.31842,70.0,55.977426946319,55.599133824505,56.554821711193,55.89,55.638954153117,4.4,19,GM
05-19-2021,70.71579,86,60,7.31842,70.0,54.7529518415,53.87750191696518,55.370166934986,55.53,55.280571195609,4.4,19,GM
05-20-2021,70.71579,86,60,7.31842,70.0,55.668819399576,54.942098402407,55.788280385412,55.51,55.260661031303,4.4,19,GM
05-21-2021,70.71579,86,60,7.31842,70.0,55.758415138953,55.519493167281006,58.515972895334,56.72,56.465225971816,4.4,19,GM
05-24-2021,70.71579,86,60,7.31842,70.0,56.793743682865,56.067022685696,56.94306991516,56.6,56.34576498598,4.4,19,GM
05-25-2021,70.88947,86,60,7.35269,70.0,56.614552204111,56.4502933485865,57.908712884001,56.76,56.505046300428,4.4,19,GM
05-26-2021,70.88947,86,60,7.35269,70.0,56.714103025641,56.515001382581005,57.908712884001,58.08,57.819117144624,4.4,19,GM
05-27-2021,70.88947,86,60,7.35269,70.0,59.730492918,58.944041427913,60.447258833016,59.77,59.501526028481,4.4,19,GM
05-28-2021,70.88947,86,60,7.35269,70.0,59.611031932164,58.32682633442701,59.72053783584701,59.31,59.043592249443,4.4,19,GM
06-01-2021,70.88947,86,60,7.35269,70.0,59.72053783584701,58.983861756525,59.979369971825,59.65,59.382065042645,4.4,19,GM
06-02-2021,70.88947,86,60,7.35269,70.0,59.989325053978,58.864400770689,59.989325053978,59.65,59.382065042645,4.4,19,GM
06-03-2021,70.99474,86,60,7.26712,70.0,61.293440816021,60.437303750863,63.3889856092275,63.46,63.174951342938,4.4,19,GM
06-04-2021,71.57368,86,60,7.04182,70.0,63.284457246621,62.10975755256701,63.593064793364,63.37,63.085355603561,4.4,19,GM
06-07-2021,71.57368,86,60,7.04182,70.0,63.692615614894,62.348679524239,64.01117824379,63.23,62.945984453418994,4.4,19,GM
06-08-2021,71.57368,86,60,7.04182,70.0,62.736927728206005,62.149577881179,63.6776829916645,63.92,63.632885121976,4.4,19,GM
06-09-2021,71.83684,90,60,7.60922,70.0,63.662750368435006,62.408410017157,63.8698160772174,62.77,62.488050674381,4.4,19,GM
06-10-2021,71.83684,90,60,7.60922,70.0,62.547781167299,60.890259988824496,62.76629522055735,61.34,61.064473926502,4.4,19,GM
06-11-2021,71.83684,90,60,7.60922,70.0,61.084384090808,60.88767166746472,61.732459938968304,61.49,61.213800158797,4.4,19,GM
06-14-2021,71.83684,90,60,7.60922,70.0,61.193889994491,60.0341229236665,61.363126391092,60.79,60.516944408087,4.4,19,GM
06-15-2021,71.83684,90,60,7.60922,70.0,60.407438504404,59.710582753694,60.835507036983,60.81,60.53685457239301,4.4,19,GM
06-16-2021,72.25789,90,62,7.15007,70.0,62.179443127638,60.92510277636,62.80661330327701,61.76,61.482587376928,4.4,19,GM
06-17-2021,72.36316,90,62,7.07146,70.0,61.542317869846,59.093367660208,62.12150454950754,60.08,59.810133575224,4.4,19,GM
06-18-2021,72.57368,90,62,7.14643,70.0,59.013727002984,58.147634855673,59.322334549727,58.76,58.496062731028,4.4,19,GM
06-21-2021,72.78421,90,62,7.1264,72.0,59.481615864175,58.555793223946,59.481615864175,59.3,59.03363716729,4.4,19,GM
06-22-2021,72.78421,90,62,7.1264,72.0,59.272559138962,58.754894867006,59.33228963188,59.24,58.973906674372,4.4,19,GM
06-23-2021,72.78421,90,62,7.1264,72.0,59.581166685705,59.192918481738,60.158561450579,60.12,59.849953903836,4.4,19,GM
06-24-2021,72.78421,90,62,7.1264,72.0,60.118741121967,59.491570946328,60.22824702565,60.04,59.770313246612,4.4,19,GM
06-25-2021,72.78421,90,62,7.1264,72.0,60.019190300437,59.75050263312753,60.307887682874,60.3,60.02914538259,4.4,19,GM
06-28-2021,72.78421,90,62,7.1264,72.0,60.039100464743,58.1705315446249,60.108786039814,58.64,58.376601745192,4.4,19,GM
06-29-2021,72.99474,90,62,7.24681,72.0,58.93408634576,58.436332238110005,59.2775366800385,58.83,58.565748306099,4.4,19,GM
06-30-2021,72.99474,90,62,7.24681,72.0,58.476152566722,58.346736498733,59.1978960228145,59.17,58.904221099301004,4.4,19,GM
07-01-2021,72.99474,90,62,7.24681,72.0,59.173008317432,58.510995354257496,59.461705699869,59.11,58.844490606383,4.4,19,GM
07-02-2021,72.99474,90,62,7.24681,72.0,58.844490606383,58.257140759356005,59.053547331596,58.96,58.695164374088,4.4,19,GM
07-06-2021,72.99474,90,62,7.24681,72.0,58.655344045476,56.753923354253,58.665299127629,57.46,57.201902051138,4.4,19,GM
07-07-2021,72.99474,90,62,7.24681,72.0,57.08244106530201,55.877876124789005,57.14217155822,56.59,56.335809903827005,4.4,19,GM
07-08-2021,73.595,90,62,7.53236,72.0,55.05160430609,54.613580691358,56.3308323627505,56.06,55.808190549718,4.42857,20,GM
07-09-2021,73.595,90,62,7.53236,72.0,58.53588305964,57.6249930426405,58.655344045476,58.76,58.496062731028,4.42857,20,GM
07-12-2021,73.595,90,62,7.53236,72.0,58.296961087968,57.560285008646,58.904221099301004,58.97,58.705119456241,4.42857,20,GM
07-13-2021,73.845,90,62,7.55821,72.95,58.774805031312,57.9933310823015,58.993816838678,58.73,58.466197484568994,4.42857,20,GM
07-14-2021,73.845,90,62,7.55821,72.95,58.625478799017,57.4458015638865,59.093367660208,58.0,57.7394764874,4.42857,20,GM
07-15-2021,73.845,90,62,7.55821,72.95,56.863429257936,56.335809903827005,57.430868940657,56.95,56.69419286133501,4.42857,20,GM
07-16-2021,74.595,90,62,8.24903,73.95,57.221812215444,55.121289881161,57.221812215444,55.46,55.210885620538,4.42857,20,GM
07-19-2021,74.595,90,62,8.24903,73.95,53.65789280467,52.39359737123901,54.185512158779,54.18,53.936635104954,4.42857,20,GM
07-20-2021,74.595,90,62,8.24903,73.95,54.016275762178,53.876904612036,56.126753178614,56.15,55.897786289095,4.42857,20,GM
07-21-2021,74.595,90,62,8.24903,73.95,56.54486662904,56.305944657368,57.211857133291,57.05,56.793743682865,4.42857,20,GM
07-22-2021,74.595,90,62,8.24903,73.95,56.495091218275,55.24075086699701,56.505046300428,55.64,55.390077099292,4.42857,20,GM
07-23-2021,74.595,90,62,8.24903,73.95,55.061559388243005,54.563805280593,55.5354212987258,54.94,54.693221348582,4.42857,20,GM
07-26-2021,74.595,90,62,8.24903,73.95,54.991873813172,54.85250266303,55.658864317423,55.77,55.519493167281006,4.42857,20,GM
07-27-2021,74.595,90,62,8.24903,73.95,54.962008566713,53.9714778924895,55.111334799008,55.0,54.7529518415,4.42857,20,GM
07-28-2021,74.595,90,62,8.24903,73.95,55.171065291926,54.4393667536805,55.609088906658,55.49,55.24075086699701,4.42857,20,GM
07-29-2021,74.595,90,62,8.24903,73.95,56.7439682721,56.564776793346,57.48044524977895,57.28,57.022710572384,4.42857,20,GM
07-30-2021,74.595,90,62,8.24903,73.95,56.465225971816,56.365675150286,57.5453523854165,56.84,56.584686957652,4.42857,20,GM
08-02-2021,74.595,90,62,8.24903,73.95,57.112306311761,56.624507286264006,58.33678141658,57.03,56.773833518559,4.42857,20,GM
08-03-2021,74.595,90,62,8.24903,73.95,57.211857133291,56.355720068133,57.699656158788,57.88,57.620015501564005,4.42857,20,GM
08-04-2021,73.795,90,60,9.09717,73.95,54.981918731019,51.975483920813,55.200930538385,52.72,52.483193110616,4.42857,20,GM
08-05-2021,72.845,90,60,8.43306,72.45,53.618072476058,53.309464929315,54.633490855664,54.44,54.195467240932,4.42857,20,GM
08-06-2021,72.745,90,60,8.37111,72.45,54.563805280593,54.016275762178,55.0964021757785,55.05,54.802727252264994,4.42857,20,GM
08-09-2021,72.045,90,53,9.36101,72.45,54.026230844331,53.16013869702,54.125781665861,53.95,53.707668215435,4.42857,20,GM
08-10-2021,72.045,90,53,9.36101,72.45,53.7574436262,53.418970832998,54.135736748014,54.26,54.016275762178,4.42857,20,GM
08-11-2021,72.045,90,53,9.36101,72.45,54.175557076626,53.209914107785,54.25519773385,54.27,54.026230844331,4.42857,20,GM
08-12-2021,71.865,90,53,9.35822,70.65,54.195467240932,53.9416126460305,54.792772170112,54.62,54.374658719686,4.42857,20,GM
08-13-2021,71.865,90,53,9.35822,70.65,54.314928226768,53.349285257927,54.464254459063,53.65,53.409015750845,4.42857,20,GM
08-16-2021,71.865,90,53,9.35822,70.65,52.771890493053,52.254226221097,53.01579000580151,52.95,52.712160000135,4.42857,20,GM
08-17-2021,71.865,90,53,9.35822,70.65,51.746517031294,49.97451240806,51.846067852824,50.47,50.243299626191,4.47619,20,GM
08-18-2021,71.865,90,53,9.35822,70.65,50.303030119109,50.17361405112,51.25861845497547,50.84,50.611637665852,4.47619,20,GM
08-19-2021,71.865,90,53,9.35822,70.65,49.775410765,48.451384838651,49.994422572366,49.08,48.859543206924,4.47619,20,GM
08-20-2021,71.865,90,53,9.35822,70.65,48.740082221088,48.132822209755,48.919273699842,48.8,48.58080090664,4.47619,20,GM
08-23-2021,71.865,90,53,9.35822,70.65,47.943675648848,46.858571694171,48.132822209755,48.18,47.963585813154,4.47619,20,GM
08-24-2021,71.865,90,53,9.35822,70.65,48.28214844205,48.013361223919,49.6410171559345,49.57,49.347342232421,4.47619,20,GM
08-25-2021,71.865,90,53,9.35822,70.65,49.267701575197,48.939183864148,49.705725189929,49.7,49.476758300410005,4.47619,20,GM
08-26-2021,71.865,90,53,9.35822,70.65,49.247791410891,48.30215815717753,49.247791410891,48.62,48.401609427886,4.47619,20,GM
08-27-2021,71.865,90,53,9.35822,70.65,48.531025495875,48.441429756498,49.845096340071,49.8,49.57630912194,4.47619,20,GM
08-30-2021,71.865,90,53,9.35822,70.65,49.725635354235,48.730127138935,49.725635354235,49.17,48.949138946301005,4.47619,20,GM
08-31-2021,71.865,90,53,9.35822,70.65,48.949138946301005,48.451384838651,49.207971082279,49.01,48.789857631853,4.47619,20,GM
09-01-2021,71.865,90,53,9.35822,70.65,48.87945337123,48.461339920804,49.417027807492,49.11,48.889408453383,4.47619,20,GM
09-02-2021,71.865,90,53,9.35822,70.65,48.929228781995,48.590755988793,49.27765665735,48.95,48.730127138935,4.47619,20,GM
09-03-2021,71.865,90,53,9.35822,70.65,48.58080090664,48.202507784826,48.7749250086235,48.82,48.600711070946,4.47619,20,GM
09-07-2021,71.865,90,53,9.35822,70.65,48.272193359897,48.20260733564753,49.0038918981425,48.72,48.501160249416,4.47619,20,GM
09-08-2021,71.865,90,53,9.35822,70.65,48.421519592192,48.202507784826,49.297566821656005,48.97,48.750037303241,4.47619,20,GM
09-09-2021,71.865,90,53,9.35822,70.65,48.730127138935,47.58529269134,48.730127138935,48.42,48.202507784826,4.47619,20,GM
09-10-2021,71.515,90,53,9.53464,70.15,48.471295002957,48.471295002957,50.193524215426,49.49,49.267701575197,4.47619,20,GM
09-13-2021,71.515,90,53,9.53464,70.15,49.884916668683,49.37720747888,50.721143569535,50.82,50.591727501546,4.47619,20,GM
09-14-2021,71.515,90,53,9.53464,70.15,50.989930787666,50.27316487265,51.189032430726,50.74,50.512086844322,4.47619,20,GM
09-15-2021,71.515,90,53,9.53464,70.15,50.561862255087,50.312985201262,51.696741620529,51.82,51.587235716846,4.47619,20,GM
09-16-2021,71.515,90,53,9.53464,70.15,51.358268827327,50.681323240923,51.66687637407,51.52,51.288583252256,4.47619,20,GM
09-17-2021,71.515,90,53,9.53464,70.15,51.099436691349,50.76096389814701,51.696741620529,51.33,51.099436691349,4.47619,20,GM
09-20-2021,71.515,90,53,9.53464,70.15,49.227881246585,48.152732374061,49.317476985962,49.37,49.148240589361,4.47619,20,GM
09-21-2021,71.515,90,53,9.53464,70.15,49.347342232421,48.565868283410495,49.551421416557496,49.37,49.148240589361,4.47619,20,GM
09-22-2021,71.515,90,53,9.53464,70.15,49.805276011459,49.805276011459,50.989930787666,50.78,50.551907172934,4.47619,20,GM
09-23-2021,71.515,90,53,9.53464,70.15,50.87046980183,50.810739308912,51.8410903117475,51.92,51.686786538376005,4.47619,20,GM
09-24-2021,71.515,90,53,9.53464,70.15,51.646966209764,51.487684895316,52.39359737123901,52.23,51.995394085119,4.47619,20,GM
09-27-2021,71.315,90,53,9.68893,70.15,52.174585563873,52.144720317414006,53.329375093621,53.24,53.000857382572,4.47619,20,GM
09-28-2021,71.315,90,53,9.68893,70.15,53.528476736681,52.46328294631,53.966500351413,52.85,52.612609178605,4.47619,20,GM
09-29-2021,71.315,90,53,9.68893,70.15,53.06058787549,52.294046549709,53.120318368408,52.93,52.692249835829,4.47619,20,GM
09-30-2021,71.315,90,53,9.68893,70.15,52.692249835829,51.945618674354,52.961037053960005,52.71,52.473238028463,4.47619,20,GM
10-01-2021,71.315,90,53,9.68893,70.15,52.791800657359,52.015304249425,53.140228532714005,53.13,52.891351478889,4.47619,20,GM
10-04-2021,71.315,90,53,9.68893,70.15,54.65340101997,53.438880997304,55.390077099292,53.98,53.737533461894,4.47619,20,GM
10-05-2021,71.365,90,53,9.64838,70.15,53.946590187107,53.40782114098664,54.4891421644455,54.34,54.095916419402,4.47619,20,GM
10-06-2021,71.365,90,53,9.64838,70.15,54.245242651697005,52.911261643195,55.25070594915,53.93,53.687758051129,4.47619,20,GM
10-07-2021,71.665,90,53,9.34785,70.15,54.60362560920501,54.19048969985551,56.485136136122,56.44,56.186483671532,4.42857,20,GM
10-08-2021,71.665,90,53,9.34785,70.15,56.286034493062,56.12784823765083,58.944041427913,58.57,58.306916170121,4.42857,20,GM
10-11-2021,71.965,90,53,9.12651,70.15,58.525927977487,57.51050959788101,59.0784350369785,58.09,57.829072226777,4.42857,20,GM
10-12-2021,71.965,90,53,9.12651,70.15,58.257140759356005,57.600105337258,59.063502413749,58.96,58.695164374088,4.42857,20,GM
10-13-2021,71.965,90,53,9.12651,70.15,58.675254209782,56.823608929324,58.675254209782,57.77,57.51050959788101,4.42857,20,GM
10-14-2021,72.315,90,53,8.78893,70.15,57.83902730893,57.191946968985,58.028173869837,57.69,57.430868940657,4.42857,20,GM
10-15-2021,72.96667,90,53,9.05872,70.3,58.077949280602006,57.590150255105,58.45086665805338,58.0,57.7394764874,4.45455,21,GM
10-18-2021,72.96667,90,53,9.05872,70.3,57.152126640373,56.589664498728496,57.321363036974,56.89,56.634462368417,4.45455,21,GM
10-19-2021,72.96667,90,53,9.05872,70.3,56.7439682721,56.276079410909,56.803698765018005,56.85,56.594642039805,4.45455,21,GM
10-20-2021,72.96667,90,53,9.05872,70.3,56.106843014308,55.967471864166,57.978398459072,57.67,57.410958776351,4.45455,21,GM
10-21-2021,73.10952,90,53,9.14444,70.3,57.7394764874,57.470689269269,58.406466991651,58.41,58.147634855673,4.45455,21,GM
10-22-2021,73.20476,90,53,9.10105,70.3,58.107814527061,57.381093529892,58.436332238110005,57.77,57.51050959788101,4.45455,21,GM
10-25-2021,73.20476,90,53,9.10105,70.3,57.789251898165,56.584686957652,58.048084034143,57.76,57.500554515728,4.45455,21,GM
10-26-2021,73.20476,90,53,9.10105,70.3,57.759386651706,56.704147943488,58.033151410913504,57.37,57.112306311761,4.45455,21,GM
10-27-2021,73.34762,90,53,9.41314,70.3,55.35025677068,53.9117473995715,55.509538085128,54.26,54.016275762178,4.5,21,GM
10-28-2021,73.20476,90,53,9.42997,70.3,54.35474855538,53.817174119118,55.330346606374,54.24,53.996365597872,4.5,21,GM
10-29-2021,73.20476,90,53,9.42997,70.3,53.65789280467,53.3711864386636,54.792772170112,54.43,54.185512158779,4.5,21,GM
11-01-2021,73.20476,90,53,9.42997,70.3,54.60362560920501,54.175557076626,55.489627920822,55.49,55.24075086699701,4.5,21,GM
11-02-2021,73.20476,90,53,9.42997,70.3,54.782817087959,54.434389212604,55.7235723514175,55.59,55.340301688527006,4.5,21,GM
11-03-2021,74.28636,97,53,10.4618,72.15,55.011783977478,54.842547580877,55.917696453401,56.0,55.7484600568,4.52174,22,GM
11-04-2021,74.28636,97,53,10.4618,72.15,56.216348917991,56.017247274931,58.506017813181,58.64,58.376601745192,4.52174,22,GM
11-05-2021,74.28636,97,53,10.4618,72.15,58.884310934995,57.789251898165,59.08341257805501,58.52,58.257140759356005,4.52174,22,GM
11-08-2021,74.60455,97,53,10.27939,73.0,58.496062731028,58.217320430744,60.059010629049,59.6,59.33228963188,4.52174,22,GM
11-09-2021,74.56364,97,53,10.29821,73.0,59.541346357093005,57.550329926493,59.660807342929,58.62,58.356691580886,4.47826,22,GM
11-10-2021,74.33636,97,53,10.23068,73.0,57.590150255105,57.470689269269,60.2829999774915,59.27,59.00377192083101,4.47826,22,GM
11-11-2021,74.33636,97,53,10.23068,73.0,59.551301439246,59.04010797068945,61.870835580895,61.82,61.542317869846,4.47826,22,GM
11-12-2021,74.33636,97,53,10.23068,73.0,61.313350980327,61.004743433584,63.742391025659,63.4,63.11522085002,4.43478,22,GM
11-15-2021,74.33636,97,53,10.23068,73.0,63.3690754449215,62.3437019831625,63.443738561069,62.97,62.687152317441,4.43478,22,GM
11-16-2021,74.33636,97,53,10.23068,73.0,62.955939535572,61.651823773529,62.995759864184,62.61,62.328769359933,4.43478,22,GM
11-17-2021,74.33636,97,53,10.23068,73.0,63.045535274949,62.0948249293375,64.77771956957099,64.61,64.319785790533,4.43478,22,GM
11-18-2021,74.33636,97,53,10.23068,73.0,64.041043490249,61.811105087977005,64.887225473254,62.33,62.050027059649,4.43478,22,GM
11-19-2021,74.33636,97,53,10.23068,73.0,62.199353291944,61.283485733868005,62.68705276661947,61.8,61.52240770554,4.43478,22,GM
11-22-2021,74.33636,97,53,10.23068,73.0,61.671733937835,61.482587376928,64.6632361248115,64.06,63.772256272118,4.43478,22,GM
11-23-2021,74.33636,97,53,10.23068,73.0,63.443738561069,61.980341484578,63.75234610781201,63.05,62.766792974665,4.43478,22,GM
11-24-2021,74.33636,97,53,10.23068,73.0,62.02016181319,61.35317130893901,62.31881427778,62.19,61.910655909507,4.43478,22,GM
11-26-2021,74.33636,97,53,10.23068,73.0,59.53139127494,59.192918481738,60.297932600721,60.17,59.89972931460101,4.43478,22,GM
11-29-2021,74.33636,97,53,10.23068,73.0,60.835507036983,59.382065042645,61.263575569562,59.86,59.591121767858,4.43478,22,GM
11-30-2021,74.33636,97,53,10.23068,73.0,58.93408634576,57.181991886832,59.571211603552,57.87,57.610060419411,4.43478,22,GM
12-01-2021,74.33636,97,53,10.23068,73.0,58.983861756525,57.749431569553,60.317842765027,58.06,57.799206980318,4.43478,22,GM
12-02-2021,74.29091,97,53,10.18086,73.0,58.486107648875,58.436332238110005,61.02465359789,61.02,60.745911297606,4.43478,22,GM
12-03-2021,74.29091,97,53,10.18086,73.0,60.9599455638955,58.605568634711,61.412901801857,59.71,59.441795535563,4.43478,22,GM
12-06-2021,74.38182,99,53,10.39001,73.0,60.198381779191,58.436332238110005,60.457213915169,59.84,59.571211603552,4.43478,22,GM
12-07-2021,74.38182,99,53,10.39001,73.0,60.636405393923,60.42734866871,62.099802470414005,61.53,61.253620487409,4.43478,22,GM
12-08-2021,74.38182,99,53,10.39001,73.0,61.373081473245,60.14741175856764,61.532362787693,60.78,60.506989325934,4.43478,22,GM
12-09-2021,74.38182,99,53,10.39001,73.0,60.108786039814,59.322334549727,60.357663093639005,59.62,59.352199796186,4.43478,22,GM
12-10-2021,74.38182,99,53,10.39001,73.0,59.83004373953,59.83004373953,63.000737405260494,63.21,62.92607428911301,4.43478,22,GM
12-13-2021,74.38182,99,53,10.39001,73.0,61.791194923671,58.754894867006,61.900700827354,59.13,58.864400770689,4.3913,22,GM
