 Date,GOOGL Price Target,GOOGL Price Target - High,GOOGL Price Target - Low,GOOGL Price Target - StdDev,GOOGL Price Target - Median,GOOGL Open,GOOGL Low,GOOGL High,GOOGL Close,GOOGL Adj. Close,GOOGL Rating,GOOGL Price Target - #,Ticker
04-29-2016,44.53372,55.0,33.5,3.8789,45.0,35.206,35.189,35.6055,35.394,35.394,4.56863,43,GOOGL
05-02-2016,44.53372,55.0,33.5,3.8789,45.0,35.596,35.318,35.7705,35.7205,35.7205,4.56863,43,GOOGL
05-03-2016,44.53372,55.0,33.5,3.8789,45.0,35.625,35.3665,35.6685,35.422,35.422,4.56863,43,GOOGL
05-04-2016,44.53372,55.0,33.5,3.8789,45.0,35.3385,35.2025,35.7525,35.5685,35.5685,4.56863,43,GOOGL
05-05-2016,44.53372,55.0,33.5,3.8789,45.0,35.75,35.472505,35.8775,35.7355,35.7355,4.56863,43,GOOGL
05-06-2016,44.52262,55.0,33.5,3.92413,45.0,35.61,35.5975,36.2995,36.259,36.259,4.58,42,GOOGL
05-09-2016,44.52262,55.0,33.5,3.92413,45.0,36.335,36.175,36.7145,36.4565,36.4565,4.58,42,GOOGL
05-10-2016,44.52262,55.0,33.5,3.92413,45.0,36.748,36.5805,37.0,36.969,36.969,4.58,42,GOOGL
05-11-2016,44.52262,55.0,33.5,3.92413,45.0,37.026,36.395125,37.04,36.5275,36.5275,4.58,42,GOOGL
05-12-2016,44.52262,55.0,33.5,3.92413,45.0,36.6,36.2135,36.7685,36.4035,36.4035,4.58,42,GOOGL
05-13-2016,44.49881,55.0,33.5,3.909,45.0,36.331,36.1755,36.5645,36.2415,36.2415,4.58,42,GOOGL
05-16-2016,44.49881,55.0,33.5,3.909,45.0,36.216,36.0,36.634,36.515,36.515,4.58,42,GOOGL
05-17-2016,44.52857,55.0,33.5,3.86198,45.0,36.553,35.9,36.7925,36.0095,36.0095,4.58,42,GOOGL
05-18-2016,44.52857,55.0,33.5,3.86198,45.0,35.925,35.751,36.2785,36.089,36.089,4.58,42,GOOGL
05-19-2016,44.52857,55.0,33.5,3.86198,45.0,35.915,35.51525,36.025,35.7655,35.7655,4.58,42,GOOGL
05-20-2016,44.52857,55.0,33.5,3.86198,45.0,35.823,35.7505,36.385,36.0855,36.0855,4.58,42,GOOGL
05-23-2016,44.52857,55.0,33.5,3.86198,45.0,35.999,35.847,36.174995,35.8625,35.8625,4.58,42,GOOGL
05-24-2016,44.52857,55.0,33.5,3.86198,45.0,35.9925,35.98225,36.71,36.6515,36.6515,4.58,42,GOOGL
05-25-2016,44.52857,55.0,33.5,3.86198,45.0,36.75,36.63,36.9945,36.905,36.905,4.58,42,GOOGL
05-26-2016,44.52857,55.0,33.5,3.86198,45.0,36.8,36.65,37.055,36.8465,36.8465,4.58,42,GOOGL
05-27-2016,44.52857,55.0,33.5,3.86198,45.0,36.8755,36.8505,37.3955,37.38,37.38,4.58,42,GOOGL
05-31-2016,44.52857,55.0,33.5,3.86198,45.0,37.438,37.2785,37.674,37.4425,37.4425,4.58,42,GOOGL
06-01-2016,44.52857,55.0,33.5,3.86198,45.0,37.4235,37.217,37.5685,37.423,37.423,4.58,42,GOOGL
06-02-2016,44.52857,55.0,33.5,3.86198,45.0,37.305,36.85,37.365,37.2135,37.2135,4.58,42,GOOGL
06-03-2016,44.52857,55.0,33.5,3.86198,45.0,37.0745,36.6955,37.0745,36.793,36.793,4.58,42,GOOGL
06-06-2016,44.52857,55.0,33.5,3.86198,45.0,36.925,36.4145,36.925,36.503,36.503,4.58,42,GOOGL
06-07-2016,44.52857,55.0,33.5,3.86198,45.0,36.6635,36.54,36.8355,36.5545,36.5545,4.58,42,GOOGL
06-08-2016,44.54643,55.0,33.5,3.85429,45.0,36.975,36.78825,37.1905,37.1465,37.1465,4.58,42,GOOGL
06-09-2016,44.54643,55.0,33.5,3.85429,45.0,36.8535,36.825,37.1965,37.126,37.126,4.58,42,GOOGL
06-10-2016,44.54643,55.0,33.5,3.85429,45.0,36.7975,36.5255,36.982,36.6595,36.6595,4.58,42,GOOGL
06-13-2016,44.54643,55.0,33.5,3.85429,45.0,36.491,36.491,36.95,36.594,36.594,4.58,42,GOOGL
06-14-2016,44.54643,55.0,33.5,3.85429,45.0,36.4655,36.325,36.8,36.6625,36.6625,4.58,42,GOOGL
06-15-2016,44.77927,55.0,33.5,3.59734,45.0,36.746,36.5655,36.8575,36.6095,36.6095,4.58,41,GOOGL
06-16-2016,44.77927,55.0,33.5,3.59734,45.0,36.398,35.777,36.5195,36.2125,36.2125,4.58,41,GOOGL
06-17-2016,44.77927,55.0,33.5,3.59734,45.0,36.0695,35.056,36.0695,35.2125,35.2125,4.58,41,GOOGL
06-20-2016,44.77927,55.0,33.5,3.59734,45.0,35.5155,35.2705,35.7935,35.3065,35.3065,4.58,41,GOOGL
06-21-2016,44.77927,55.0,33.5,3.59734,45.0,35.5025,35.233,35.769,35.444,35.444,4.58,41,GOOGL
06-22-2016,44.77927,55.0,33.5,3.59734,45.0,35.7025,35.294,35.7105,35.5235,35.5235,4.58,41,GOOGL
06-23-2016,44.63293,55.0,33.5,3.60571,45.0,35.5275,35.0125,35.744,35.7435,35.7435,4.58,41,GOOGL
06-24-2016,44.63293,55.0,33.5,3.60571,45.0,34.5085,34.2455,35.25,34.26,34.26,4.58,41,GOOGL
06-27-2016,44.6141,55.0,33.5,3.70642,45.0,34.1245,33.633,34.16625,34.057,34.057,4.57143,39,GOOGL
06-28-2016,44.6141,55.0,33.5,3.70642,45.0,34.5685,34.2425,34.636995,34.563,34.563,4.57143,39,GOOGL
06-29-2016,44.56282,55.0,33.5,3.74891,45.0,34.713,34.63417,34.975,34.7595,34.7595,4.57143,39,GOOGL
06-30-2016,44.56282,55.0,33.5,3.74891,45.0,34.8825,34.745075,35.1885,35.1765,35.1765,4.57143,39,GOOGL
07-01-2016,44.56282,55.0,33.5,3.74891,45.0,35.255,35.1865,35.6265,35.5125,35.5125,4.57143,39,GOOGL
07-05-2016,44.56282,55.0,33.5,3.74891,45.0,35.2505,34.9565,35.406,35.2445,35.2445,4.57143,39,GOOGL
07-06-2016,44.56282,55.0,33.5,3.74891,45.0,34.992,34.95,35.65,35.4485,35.4485,4.57143,39,GOOGL
07-07-2016,44.56282,55.0,33.5,3.74891,45.0,35.5055,35.0335,35.5085,35.363,35.363,4.57143,39,GOOGL
07-08-2016,44.56282,55.0,33.5,3.74891,45.0,35.528,35.4055,35.895,35.889,35.889,4.57143,39,GOOGL
07-11-2016,44.68289,55.0,33.5,3.81221,45.1,35.971,35.94325,36.446445,36.36,36.36,4.5625,38,GOOGL
07-12-2016,44.67632,55.0,33.5,3.80971,45.1,36.596,36.375,36.78,36.6255,36.6255,4.5625,38,GOOGL
07-13-2016,44.67632,55.0,33.5,3.80971,45.1,36.776,36.451,36.776,36.474,36.474,4.5625,38,GOOGL
07-14-2016,44.67632,55.0,33.5,3.80971,45.1,36.697,36.5295,36.807,36.79,36.79,4.5625,38,GOOGL
07-15-2016,44.67632,55.0,33.5,3.80971,45.1,37.05,36.732,37.05,36.7815,36.7815,4.5625,38,GOOGL
07-18-2016,44.67632,55.0,33.5,3.80971,45.1,36.8955,36.8255,37.756845,37.66,37.66,4.5625,38,GOOGL
07-19-2016,44.67632,55.0,33.5,3.80971,45.1,37.4935,37.42445,37.8295,37.6705,37.6705,4.5625,38,GOOGL
07-20-2016,44.67632,55.0,33.5,3.80971,45.1,37.7025,37.7025,38.032,37.854,37.854,4.5625,38,GOOGL
07-21-2016,44.67632,55.0,33.5,3.80971,45.1,37.85,37.576,37.9075,37.7205,37.7205,4.5625,38,GOOGL
07-22-2016,44.67632,55.0,33.5,3.80971,45.1,37.866,37.63275,37.9725,37.964,37.964,4.5625,38,GOOGL
07-25-2016,44.59487,55.0,33.5,3.79392,45.0,37.884,37.7035,37.991245,37.876,37.876,4.57143,39,GOOGL
07-26-2016,44.59487,55.0,33.5,3.79392,45.0,37.876,37.637515,37.963,37.8825,37.8825,4.5625,39,GOOGL
07-27-2016,44.65897,55.0,33.5,3.82962,45.0,37.9485,37.7965,38.2225,38.0985,38.0985,4.5625,39,GOOGL
07-28-2016,44.68462,55.0,33.5,3.86845,45.0,38.442,37.9545,38.4485,38.292,38.292,4.5625,39,GOOGL
07-29-2016,46.10526,52.5,33.5,3.73426,46.325,39.8855,39.5,40.197,39.567,39.567,4.55319,38,GOOGL
08-01-2016,46.02692,52.5,33.5,3.72877,46.25,39.3335,39.252,40.3745,40.047,40.047,4.55319,39,GOOGL
08-02-2016,46.02692,52.5,33.5,3.72877,46.25,39.8665,39.7265,40.116,40.006,40.006,4.55319,39,GOOGL
08-03-2016,46.02692,52.5,33.5,3.72877,46.25,39.8235,39.651,39.977,39.946,39.946,4.55319,39,GOOGL
08-04-2016,46.02692,52.5,33.5,3.72877,46.25,39.912,39.696,40.01,39.8625,39.8625,4.55319,39,GOOGL
08-05-2016,46.02692,52.5,33.5,3.72877,46.25,40.0055,39.8905,40.361,40.3465,40.3465,4.55319,39,GOOGL
08-08-2016,46.02692,52.5,33.5,3.72877,46.25,40.3,40.0845,40.38,40.2615,40.2615,4.55319,39,GOOGL
08-09-2016,46.02692,52.5,33.5,3.72877,46.25,40.2245,40.203,40.6665,40.374,40.374,4.55319,39,GOOGL
08-10-2016,46.02692,52.5,33.5,3.72877,46.25,40.3525,40.3245,40.54395,40.4245,40.4245,4.55319,39,GOOGL
08-11-2016,46.02692,52.5,33.5,3.72877,46.25,40.5235,40.3,40.69395,40.41,40.41,4.55319,39,GOOGL
08-12-2016,45.98875,52.5,33.5,3.68957,46.25,40.2545,40.182,40.3595,40.3525,40.3525,4.59574,40,GOOGL
08-15-2016,45.98875,52.5,33.5,3.68957,46.25,40.3605,40.2015,40.568,40.298,40.298,4.59574,40,GOOGL
08-16-2016,45.98875,52.5,33.5,3.68957,46.25,40.175,39.85,40.213,40.0595,40.0595,4.59574,40,GOOGL
08-17-2016,45.98875,52.5,33.5,3.68957,46.25,40.0,39.815,40.2815,40.271,40.271,4.59574,40,GOOGL
08-18-2016,46.02561,52.5,33.5,3.65175,46.25,40.268,40.0815,40.4,40.1375,40.1375,4.60417,41,GOOGL
08-19-2016,46.02561,52.5,33.5,3.65175,46.25,39.9895,39.844,40.0615,39.9825,39.9825,4.60417,41,GOOGL
08-22-2016,46.02561,52.5,33.5,3.65175,46.25,39.9255,39.7165,39.965,39.8475,39.8475,4.60417,41,GOOGL
08-23-2016,46.02561,52.5,33.5,3.65175,46.25,40.024,39.7995,40.05,39.8295,39.8295,4.60417,41,GOOGL
08-24-2016,46.02561,52.5,33.5,3.65175,46.25,39.843,39.538,39.923,39.68,39.68,4.60417,41,GOOGL
08-25-2016,46.02561,52.5,33.5,3.65175,46.25,39.6,39.3615,39.736,39.565,39.565,4.60417,41,GOOGL
08-26-2016,46.02561,52.5,33.5,3.65175,46.25,39.6245,39.470345,39.97,39.661,39.661,4.60417,41,GOOGL
08-29-2016,46.02561,52.5,33.5,3.65175,46.25,39.6525,39.516,39.926,39.791,39.791,4.60417,41,GOOGL
08-30-2016,46.02561,52.5,33.5,3.65175,46.25,39.644,39.4735,39.9,39.596,39.596,4.60417,41,GOOGL
08-31-2016,46.02561,52.5,33.5,3.65175,46.25,39.48,39.36,39.5785,39.4925,39.4925,4.60417,41,GOOGL
09-01-2016,46.02561,52.5,33.5,3.65175,46.25,39.599,39.3165,39.6445,39.57,39.57,4.60417,41,GOOGL
09-02-2016,46.02561,52.5,33.5,3.65175,46.25,39.7635,39.663,39.855,39.8435,39.8435,4.60417,41,GOOGL
09-06-2016,45.97625,52.5,33.5,3.68358,46.25,39.9195,39.7715,40.5445,40.401,40.401,4.59574,40,GOOGL
09-07-2016,45.97625,52.5,33.5,3.68358,46.25,40.3965,40.186,40.53,40.3995,40.3995,4.59574,40,GOOGL
09-08-2016,45.97625,52.5,33.5,3.68358,46.25,40.261,40.050505,40.421,40.142,40.142,4.59574,40,GOOGL
09-09-2016,45.97625,52.5,33.5,3.68358,46.25,39.9385,39.4025,40.0875,39.424,39.424,4.59574,40,GOOGL
09-12-2016,45.97625,52.5,33.5,3.68358,46.25,39.226,39.175,40.0085,39.941,39.941,4.59574,40,GOOGL
09-13-2016,45.97625,52.5,33.5,3.68358,46.25,39.7005,39.2165,39.7895,39.436,39.436,4.59574,40,GOOGL
09-14-2016,45.97625,52.5,33.5,3.68358,46.25,39.3765,39.3765,39.8165,39.523,39.523,4.59574,40,GOOGL
09-15-2016,45.97625,52.5,33.5,3.68358,46.25,39.5005,39.433,40.18225,40.0615,40.0615,4.59574,40,GOOGL
09-16-2016,45.97625,52.5,33.5,3.68358,46.25,39.951,39.681,39.951,39.8985,39.8985,4.59574,40,GOOGL
09-19-2016,45.97625,52.5,33.5,3.68358,46.25,40.0555,39.678,40.1995,39.7695,39.7695,4.59574,40,GOOGL
09-20-2016,45.97625,52.5,33.5,3.68358,46.25,40.0,39.913,40.1375,39.989,39.989,4.59574,40,GOOGL
09-21-2016,45.97625,52.5,33.5,3.68358,46.25,40.063,39.8015,40.2955,40.2515,40.2515,4.59574,40,GOOGL
09-22-2016,45.97625,52.5,33.5,3.68358,46.25,40.5,40.3855,40.953,40.7975,40.7975,4.58696,40,GOOGL
09-23-2016,45.97625,52.5,33.5,3.68358,46.25,40.757,40.6365,40.85,40.748,40.748,4.58696,40,GOOGL
09-26-2016,45.97625,52.5,33.5,3.68358,46.25,40.491,40.0225,40.504,40.1325,40.1325,4.58696,40,GOOGL
09-27-2016,45.845,52.5,33.5,4.13559,46.25,40.0915,40.0915,40.6745,40.5365,40.5365,4.54348,40,GOOGL
09-28-2016,45.845,52.5,33.5,4.13559,46.25,40.204,40.139015,40.5125,40.503,40.503,4.54348,40,GOOGL
09-29-2016,45.845,52.5,33.5,4.13559,46.25,40.3615,40.04275,40.6955,40.132,40.132,4.54348,40,GOOGL
09-30-2016,46.01154,52.5,33.5,4.13702,46.25,40.18,40.075,40.4045,40.203,40.203,4.54348,39,GOOGL
10-03-2016,46.01154,52.5,33.5,4.13702,46.25,40.1275,39.8115,40.177,40.019,40.019,4.54348,39,GOOGL
10-04-2016,46.01154,52.5,33.5,4.13702,46.25,40.25,39.9835,40.325,40.1395,40.1395,4.54348,39,GOOGL
10-05-2016,46.01154,52.5,33.5,4.13702,46.25,40.3,40.0355,40.425,40.0615,40.0615,4.54348,39,GOOGL
10-06-2016,46.01154,52.5,33.5,4.13702,46.25,40.204,40.0255,40.34725,40.154,40.154,4.54348,39,GOOGL
10-07-2016,46.01154,52.5,33.5,4.13702,46.25,40.2965,39.841,40.297,40.0355,40.0355,4.54348,39,GOOGL
10-10-2016,46.01154,52.5,33.5,4.13702,46.25,40.1965,40.112,40.869,40.7085,40.7085,4.54348,39,GOOGL
10-11-2016,46.05,52.5,33.5,4.1576,46.25,40.7085,40.3685,40.993,40.4785,40.4785,4.54348,39,GOOGL
10-12-2016,46.05,52.5,33.5,4.1576,46.25,40.598,40.427725,40.725,40.5885,40.5885,4.54348,39,GOOGL
10-13-2016,46.05,52.5,33.5,4.1576,46.25,40.3035,39.931,40.328,40.204,40.204,4.54348,39,GOOGL
10-14-2016,46.05,52.5,33.5,4.1576,46.25,40.3725,40.116,40.5045,40.23,40.23,4.54348,39,GOOGL
10-17-2016,46.30641,54.5,33.5,4.45224,46.25,40.2995,40.1915,40.6745,40.342,40.342,4.54348,39,GOOGL
10-18-2016,46.30641,54.5,33.5,4.45224,46.25,40.7105,40.6665,41.4405,41.0745,41.0745,4.54348,39,GOOGL
10-19-2016,46.30641,54.5,33.5,4.45224,46.25,41.226,41.16025,41.4905,41.3545,41.3545,4.54348,39,GOOGL
10-20-2016,46.30641,54.5,33.5,4.45224,46.25,41.378,41.0275,41.42325,41.0815,41.0815,4.54348,39,GOOGL
10-21-2016,46.30641,54.5,33.5,4.45224,46.25,41.0,40.9155,41.2145,41.203,41.203,4.54348,39,GOOGL
10-24-2016,46.30641,54.5,33.5,4.45224,46.25,41.5045,41.452,41.897,41.787,41.787,4.54348,39,GOOGL
10-25-2016,46.30641,54.5,33.5,4.45224,46.25,41.925,41.265025,41.925,41.4275,41.4275,4.54348,39,GOOGL
10-26-2016,46.30641,54.5,33.5,4.45224,46.25,41.356,40.8175,41.3855,41.105,41.105,4.54348,39,GOOGL
10-27-2016,46.30641,54.5,33.5,4.45224,46.25,41.1505,40.7305,41.329,40.8675,40.8675,4.53333,39,GOOGL
10-28-2016,47.23947,56.0,33.5,4.75478,47.75,41.497,40.85,41.95,40.978,40.978,4.52273,38,GOOGL
10-31-2016,47.275,56.0,33.5,4.71891,47.75,41.1215,40.4,41.1315,40.495,40.495,4.52273,38,GOOGL
11-01-2016,47.275,56.0,33.5,4.71891,47.75,40.5435,39.913,40.698,40.274,40.274,4.52273,38,GOOGL
11-02-2016,47.275,56.0,33.5,4.71891,47.75,40.338,39.25,40.338,39.421,39.421,4.52273,38,GOOGL
11-03-2016,47.275,56.0,33.5,4.71891,47.75,39.225,38.9315,39.5,39.1095,39.1095,4.52273,38,GOOGL
11-04-2016,47.275,56.0,33.5,4.71891,47.75,38.565,38.550215,39.424,39.055,39.055,4.52273,38,GOOGL
11-07-2016,47.275,56.0,33.5,4.71891,47.75,39.7475,39.645,40.25,40.1015,40.1015,4.52273,38,GOOGL
11-08-2016,47.275,56.0,33.5,4.71891,47.75,40.1015,39.981,40.802,40.599,40.599,4.52273,38,GOOGL
11-09-2016,47.275,56.0,33.5,4.71891,47.75,40.0915,39.60175,40.5855,40.2795,40.2795,4.52273,38,GOOGL
11-10-2016,47.275,56.0,33.5,4.71891,47.75,40.5,38.4115,40.503,39.0145,39.0145,4.52273,38,GOOGL
11-11-2016,47.26892,56.0,33.5,4.78211,48.0,38.8405,38.277,38.8645,38.5875,38.5875,4.53488,37,GOOGL
11-14-2016,47.58194,56.0,33.5,4.45851,48.25,38.588,37.1795,38.589,37.661,37.661,4.53488,36,GOOGL
11-15-2016,47.57973,56.0,33.5,4.39787,48.0,38.2735,38.261,39.01188,38.758,38.758,4.52273,37,GOOGL
11-16-2016,47.62027,56.0,33.5,4.36688,48.0,38.521,38.3165,39.175,38.999,38.999,4.52273,37,GOOGL
11-17-2016,47.62027,56.0,33.5,4.36688,48.0,39.125,38.9925,39.445,39.308,39.308,4.52273,37,GOOGL
11-18-2016,47.62027,56.0,33.5,4.36688,48.0,39.3585,38.7675,39.5645,38.7985,38.7985,4.52273,37,GOOGL
11-21-2016,47.62027,56.0,33.5,4.36688,48.0,38.905,38.815,39.3275,39.24,39.24,4.52273,37,GOOGL
11-22-2016,47.62027,56.0,33.5,4.36688,48.0,39.4495,39.187,39.6885,39.25,39.25,4.52273,37,GOOGL
11-23-2016,47.62027,56.0,33.5,4.36688,48.0,39.476,38.6325,39.476,38.95,38.95,4.52273,37,GOOGL
11-25-2016,47.62027,56.0,33.5,4.36688,48.0,39.1305,38.9095,39.145,39.0115,39.0115,4.52273,37,GOOGL
11-28-2016,47.62027,56.0,33.5,4.36688,48.0,38.9175,38.905,39.987,39.2895,39.2895,4.52273,37,GOOGL
11-29-2016,47.62027,56.0,33.5,4.36688,48.0,39.419,39.267,39.822,39.472,39.472,4.52273,37,GOOGL
11-30-2016,47.62027,56.0,33.5,4.36688,48.0,39.455,38.65725,39.5755,38.794,38.794,4.52273,37,GOOGL
12-01-2016,47.58649,56.0,33.5,4.37251,48.0,38.9275,37.668,38.93,38.2165,38.2165,4.52273,37,GOOGL
12-02-2016,47.58649,56.0,33.5,4.37251,48.0,38.095,37.95,38.525,38.223,38.223,4.52273,37,GOOGL
12-05-2016,47.58649,56.0,33.5,4.37251,48.0,38.5,38.34843,39.0,38.911,38.911,4.52273,37,GOOGL
12-06-2016,47.58649,56.0,33.5,4.37251,48.0,39.0095,38.666,39.264,38.809,38.809,4.52273,37,GOOGL
12-07-2016,47.58649,56.0,33.5,4.37251,48.0,38.9975,38.6765,39.6,39.5735,39.5735,4.52273,37,GOOGL
12-08-2016,47.58649,56.0,33.5,4.37251,48.0,39.6475,39.39525,39.95,39.7585,39.7585,4.52273,37,GOOGL
12-09-2016,47.62368,56.0,33.5,4.32053,48.25,39.965,39.9025,40.4975,40.4725,40.4725,4.53333,38,GOOGL
12-12-2016,47.69605,56.0,33.5,4.35747,48.25,40.241,40.226555,40.5675,40.395,40.395,4.53333,38,GOOGL
12-13-2016,47.69605,56.0,33.5,4.35747,48.25,40.6195,40.597,41.215,40.767,40.767,4.53333,38,GOOGL
12-14-2016,47.69605,56.0,33.5,4.35747,48.25,40.796,40.639,41.213,40.8945,40.8945,4.53333,38,GOOGL
12-15-2016,47.69605,56.0,33.5,4.35747,48.25,40.868,40.6,41.15,40.7825,40.7825,4.53333,38,GOOGL
12-16-2016,47.69605,56.0,33.5,4.35747,48.25,40.9155,40.406,40.96,40.492,40.492,4.53333,38,GOOGL
12-19-2016,47.69605,56.0,33.5,4.35747,48.25,40.464,40.225,40.811,40.625,40.625,4.53333,38,GOOGL
12-20-2016,47.69605,56.0,33.5,4.35747,48.25,40.6685,40.55,40.8245,40.76,40.76,4.53333,38,GOOGL
12-21-2016,47.72949,56.0,33.5,4.30618,48.5,40.786,40.255,40.786,40.61,40.61,4.57778,39,GOOGL
12-22-2016,47.72949,56.0,33.5,4.30618,48.5,40.455,40.3015,40.5535,40.484,40.484,4.57778,39,GOOGL
12-23-2016,47.72949,56.0,33.5,4.30618,48.5,40.4005,40.2555,40.54848,40.39,40.39,4.57778,39,GOOGL
12-27-2016,47.72949,56.0,33.5,4.30618,48.5,40.434,40.29,40.8,40.4965,40.4965,4.57778,39,GOOGL
12-28-2016,47.72949,56.0,33.5,4.30618,48.5,40.6665,40.122,40.6665,40.2285,40.2285,4.57778,39,GOOGL
12-29-2016,47.72949,56.0,33.5,4.30618,48.5,40.1165,39.9072,40.2875,40.144,40.144,4.57778,39,GOOGL
12-30-2016,47.72949,56.0,33.5,4.30618,48.5,40.1605,39.481,40.16425,39.6225,39.6225,4.57778,39,GOOGL
01-03-2017,47.72949,56.0,33.5,4.30618,48.5,40.031,39.8445,40.57175,40.4005,40.4005,4.57778,39,GOOGL
01-04-2017,47.81282,56.0,33.5,4.29366,48.75,40.4945,40.2055,40.6715,40.3885,40.3885,4.57778,39,GOOGL
01-05-2017,47.81282,56.0,33.5,4.29366,48.75,40.375,40.296,40.687,40.651,40.651,4.57778,39,GOOGL
01-06-2017,47.81282,56.0,33.5,4.29366,48.75,40.7495,40.575,41.448,41.2605,41.2605,4.57778,39,GOOGL
01-09-2017,47.81282,56.0,33.5,4.29366,48.75,41.3185,41.081,41.5215,41.359,41.359,4.57778,39,GOOGL
01-10-2017,47.81282,56.0,33.5,4.29366,48.75,41.3535,41.157,41.4705,41.3005,41.3005,4.57778,39,GOOGL
01-11-2017,47.78718,55.0,33.5,4.24742,48.75,41.331,41.0735,41.495,41.493,41.493,4.57778,39,GOOGL
01-12-2017,47.62051,55.0,33.5,4.10592,48.5,41.419,41.0505,41.519,41.4765,41.4765,4.57778,39,GOOGL
01-13-2017,47.62051,55.0,33.5,4.10592,48.5,41.55,41.476,41.7325,41.547,41.547,4.57778,39,GOOGL
01-17-2017,47.62051,55.0,33.5,4.10592,48.5,41.5,41.160005,41.509,41.373,41.373,4.57778,39,GOOGL
01-18-2017,47.62051,55.0,33.5,4.10592,48.5,41.49,41.204,41.4905,41.451,41.451,4.57778,39,GOOGL
01-19-2017,47.7175,55.0,33.5,4.09926,48.625,41.45,41.198,41.649995,41.2185,41.2185,4.58696,40,GOOGL
01-20-2017,47.7675,55.0,33.5,4.11457,48.75,41.4545,41.23,41.462,41.4085,41.4085,4.58696,40,GOOGL
01-23-2017,47.7675,55.0,33.5,4.11457,48.75,41.5805,41.435,42.27714,42.2215,42.2215,4.58696,40,GOOGL
01-24-2017,47.7675,55.0,33.5,4.11457,48.75,42.349,42.114,42.576,42.4765,42.4765,4.58696,40,GOOGL
01-25-2017,47.7925,55.0,33.5,4.14617,48.75,42.6775,42.487,42.93968,42.9225,42.9225,4.58696,40,GOOGL
01-26-2017,47.7925,55.0,33.5,4.14617,48.75,42.9525,42.526005,43.05,42.849,42.849,4.58696,40,GOOGL
01-27-2017,48.7175,55.0,33.5,4.35262,50.0,42.95,42.095,43.35,42.2515,42.2515,4.59574,40,GOOGL
01-30-2017,48.755,55.0,33.5,4.32682,50.0,41.853,41.0515,41.8615,41.1915,41.1915,4.59574,40,GOOGL
01-31-2017,48.78,55.0,33.5,4.33105,50.0,40.975,40.67,41.1535,41.0095,41.0095,4.59574,40,GOOGL
02-01-2017,48.86375,55.0,33.5,4.3194,50.0,41.2,40.6125,41.2,40.762,40.762,4.59574,40,GOOGL
02-02-2017,48.86375,55.0,33.5,4.3194,50.0,40.75,40.60255,41.228,40.913,40.913,4.59574,40,GOOGL
02-03-2017,48.86375,55.0,33.5,4.3194,50.0,41.1565,40.9675,41.3065,41.0065,41.0065,4.55319,40,GOOGL
02-06-2017,48.86375,55.0,33.5,4.3194,50.0,41.046,40.7145,41.1195,41.081,41.081,4.55319,40,GOOGL
02-07-2017,48.86375,55.0,33.5,4.3194,50.0,41.275,41.16463,41.596,41.4615,41.4615,4.55319,40,GOOGL
02-08-2017,48.86375,55.0,33.5,4.3194,50.0,41.5265,41.2555,41.7125,41.494,41.494,4.55319,40,GOOGL
02-09-2017,48.86375,55.0,33.5,4.3194,50.0,41.5865,41.325,41.599,41.503,41.503,4.55319,40,GOOGL
02-10-2017,48.86375,55.0,33.5,4.3194,50.0,41.6475,41.5255,41.8575,41.7425,41.7425,4.55319,40,GOOGL
02-13-2017,48.86375,55.0,33.5,4.3194,50.0,41.885,41.8123,42.08675,41.948,41.948,4.55319,40,GOOGL
02-14-2017,48.98205,55.0,33.5,4.31851,50.0,41.9885,41.7915,42.1,42.0015,42.0015,4.54348,39,GOOGL
02-15-2017,48.98205,55.0,33.5,4.31851,50.0,41.9405,41.811,42.088625,41.866,41.866,4.54348,39,GOOGL
02-16-2017,48.98205,55.0,33.5,4.31851,50.0,41.925,41.863,42.1345,42.1085,42.1085,4.54348,39,GOOGL
02-17-2017,48.98205,55.0,33.5,4.31851,50.0,42.0655,41.989,42.347,42.3275,42.3275,4.54348,39,GOOGL
02-21-2017,48.98205,55.0,33.5,4.31851,50.0,42.3995,42.3275,42.61,42.4635,42.4635,4.54348,39,GOOGL
02-22-2017,48.98205,55.0,33.5,4.31851,50.0,42.4,42.335505,42.6895,42.568,42.568,4.54348,39,GOOGL
02-23-2017,48.98205,55.0,33.5,4.31851,50.0,42.554,42.125,42.631,42.55,42.55,4.54348,39,GOOGL
02-24-2017,48.98205,55.0,33.5,4.31851,50.0,42.3825,42.148005,42.418,42.3905,42.3905,4.54348,39,GOOGL
02-27-2017,48.98205,55.0,33.5,4.31851,50.0,42.2475,42.1505,42.5335,42.4835,42.4835,4.54348,39,GOOGL
02-28-2017,48.86316,55.0,33.5,4.3115,50.0,42.3675,42.07211,42.4415,42.2465,42.2465,4.53333,38,GOOGL
03-01-2017,48.86316,55.0,33.5,4.3115,50.0,42.569,42.451,42.9,42.8375,42.8375,4.53333,38,GOOGL
03-02-2017,48.91351,55.0,33.5,4.35834,50.0,42.8155,42.436,42.8245,42.4925,42.4925,4.53333,37,GOOGL
03-03-2017,48.91351,55.0,33.5,4.35834,50.0,42.447,42.23525,42.541,42.454,42.454,4.53333,37,GOOGL
03-06-2017,48.91351,55.0,33.5,4.35834,50.0,42.343,42.0585,42.447,42.3635,42.3635,4.53333,37,GOOGL
03-07-2017,48.91351,55.0,33.5,4.35834,50.0,42.363,42.276,42.6665,42.5575,42.5575,4.53333,37,GOOGL
