 Date,ORCL Price Target,ORCL Price Target - High,ORCL Price Target - Low,ORCL Price Target - StdDev,ORCL Price Target - Median,ORCL Open,ORCL Low,ORCL High,ORCL Close,ORCL Adj. Close,ORCL Rating,ORCL Price Target - #,Ticker
11-08-2013,36.40556,43.0,28,2.89271,36.5,29.374700384064003,29.236140476592,29.747080135395,34.35,29.747080135395,3.85366,36,ORCL
11-11-2013,36.40556,43.0,28,2.89271,36.5,29.712440158527,29.686460175876,29.989559973471003,34.37,29.764400123829,3.85366,36,ORCL
11-12-2013,36.40556,43.0,28,2.89271,36.5,29.842340071782,29.677800181659,30.180079846245,34.7,30.05017993299,3.85366,36,ORCL
11-13-2013,36.40556,43.0,28,2.89271,36.5,29.96357999082,29.954919996603003,30.3099797595,35.0,30.3099797595,3.85366,36,ORCL
11-14-2013,36.40556,43.0,28,2.89271,36.5,29.591200239489,29.495940303102003,29.937600008169,34.38,29.773060118046,3.85366,36,ORCL
11-15-2013,36.40556,43.0,28,2.89271,36.5,29.755740129612,29.712440158527,30.249359799981,34.92,30.240699805764,3.85366,36,ORCL
11-18-2013,36.40556,43.0,28,2.89271,36.5,30.206059828896,30.154099863594,30.422559684321,34.93,30.249359799981,3.85366,36,ORCL
11-19-2013,36.40556,43.0,28,2.89271,36.5,30.301319765283,29.989559973471003,30.301319765283,34.76,30.102139898292,3.85366,36,ORCL
11-20-2013,36.40556,43.0,28,2.89271,36.5,30.171419852028,30.024199950339,30.283999776849,34.75,30.093479904075,3.85366,36,ORCL
11-21-2013,36.40556,43.0,28,2.89271,36.5,30.171419852028,30.058839927207,30.353279730585,34.94,30.258019794198,3.85366,36,ORCL
11-22-2013,36.40556,43.0,28,2.89271,36.5,30.154099863594,30.029655746695703,30.2796697797405,34.83,30.162759857811,3.85366,36,ORCL
11-25-2013,36.40556,43.0,28,2.89271,36.5,30.240699805764,29.96357999082,30.275339782632,34.78,30.119459886726,3.85366,36,ORCL
11-26-2013,36.40556,43.0,28,2.89271,36.5,30.041519938773,29.972239985037,30.448539666972,34.93,30.249359799981,3.85366,36,ORCL
11-27-2013,36.40556,43.0,28,2.89271,36.5,30.361939724802003,30.327299747934003,30.65637952818,35.29,30.561119591793,3.85366,36,ORCL
11-29-2013,36.40556,43.0,28,2.89271,36.5,30.39657970167,30.344619736368,30.673699516614,35.29,30.561119591793,3.85366,36,ORCL
12-02-2013,36.40556,43.0,28,2.89271,36.5,30.630399545529,30.275339782632,30.647719533963,35.08,30.379259713236,3.85366,36,ORCL
12-03-2013,36.40556,43.0,28,2.89271,36.5,30.301319765283,30.171419852028,30.405239695887,35.07,30.370599719019,3.85366,36,ORCL
12-04-2013,36.55676,43.0,28,2.9941,37.0,30.22337981733,30.154099863594,30.465859655406,35.07,30.370599719019,3.85714,37,ORCL
12-05-2013,36.55676,43.0,28,2.9941,37.0,30.457199661189,30.154099863594,30.457199661189,34.85,30.180079846245,3.83333,37,ORCL
12-06-2013,36.55676,43.0,28,2.9941,37.0,30.439879672755,30.39657970167,30.751639464567,35.48,30.725659481916,3.83333,37,ORCL
12-09-2013,36.66486,43.0,28,2.97196,37.0,30.725659481916,30.65637952818,30.959479325775,35.6,30.82957941252,3.83333,37,ORCL
12-10-2013,36.66486,43.0,28,2.97196,37.0,30.673699516614,30.110799892509004,30.716999487699,34.8,30.13677987516,3.83333,37,ORCL
12-11-2013,36.57222,43.0,28,2.95979,37.0,30.266679788415,29.807700094914,30.361939724802003,34.56,29.928940013952,3.80488,36,ORCL
12-12-2013,36.58857,43.0,28,3.00017,37.0,29.314080424545,28.829120748393,29.353050398521503,33.6,29.09758056912,3.7561,35,ORCL
12-13-2013,36.58857,43.0,28,3.00017,37.0,29.149540534422,28.768500788874,29.18418051129,33.23,28.777160783091,3.7561,35,ORCL
12-16-2013,36.58857,43.0,28,3.00017,37.0,28.92438068478,28.881080713695003,29.340060407196003,33.54,29.045620603818,3.7561,35,ORCL
12-17-2013,36.58857,43.0,28,3.00017,37.0,29.123560551771003,28.907060696346,29.262120459243,33.63,29.123560551771003,3.7561,35,ORCL
12-18-2013,36.58857,43.0,28,3.00017,37.0,29.331400412979,29.18418051129,30.102139898292,34.6,29.96357999082,3.7561,35,ORCL
12-19-2013,37.81714,43.0,28,3.23635,38.0,30.760299458784,30.74297947035,32.007338626032,36.6,31.69557883422,3.78049,35,ORCL
12-20-2013,37.93143,43.0,28,3.24079,39.0,31.738878805305,31.496398967229,31.864448721451502,36.37,31.496398967229,3.7561,35,ORCL
12-23-2013,37.93143,43.0,28,3.24079,39.0,31.634958874701,31.626298880484004,32.059298591334006,36.93,31.981358643381,3.7561,35,ORCL
12-24-2013,37.93143,43.0,28,3.24079,39.0,32.007338626032,31.938058672296,32.37305018181591,37.32,32.319098417844,3.7561,35,ORCL
12-26-2013,37.93143,43.0,28,3.24079,39.0,32.327758412061,32.30177842941,32.691478169175,37.69,32.639518203873,3.7561,35,ORCL
12-27-2013,37.93143,43.0,28,3.24079,39.0,32.812718088213,32.717458151826,33.098497897374,37.98,32.890658036165995,3.7561,35,ORCL
12-30-2013,37.93143,43.0,28,3.24079,39.0,32.864678053515,32.743438134477,33.003237960987,37.99,32.899318030383,3.7561,35,ORCL
12-31-2013,37.93143,43.0,28,3.24079,39.0,32.856018059297995,32.804058093996005,33.202417827978,38.26,33.133137874242,3.7561,35,ORCL
01-02-2014,37.95882,43.0,28,3.28411,39.0,32.717458151826,32.518278284835,32.933958007251,37.84,32.769418117128005,3.7561,34,ORCL
01-03-2014,38.07647,44.0,28,3.4238,39.0,32.70860530605,32.63041740492,32.891043742019995,37.62,32.68254267234,3.7561,34,ORCL
01-06-2014,38.07647,44.0,28,3.4238,39.0,32.69991776148,32.504448008655,32.8389184746,37.47,32.552229503789995,3.7561,34,ORCL
01-07-2014,38.16471,44.0,28,3.48458,39.0,32.71729285062,32.5782921375,32.95185655401,37.85,32.88235619745,3.7561,34,ORCL
01-08-2014,38.01818,44.0,28,3.43224,39.0,32.83023093003,32.63041740492,32.93448146487,37.72,32.76941811804,3.725,33,ORCL
01-09-2014,38.01818,44.0,28,3.43224,39.0,32.88235619745,32.54354195922,32.88235619745,37.65,32.70860530605,3.725,33,ORCL
01-10-2014,38.01818,44.0,28,3.43224,39.0,32.79548075175,32.65648003863,33.13429498998,38.11,33.10823235627,3.725,33,ORCL
01-13-2014,38.07879,44.0,28,3.50132,39.0,32.96923164315,32.752043028900005,33.184248371257496,37.75,32.79548075175,3.725,33,ORCL
01-14-2014,38.07879,44.0,28,3.50132,39.0,32.821543385460004,32.76073057347,33.22985798025,38.21,33.19510780197,3.725,33,ORCL
01-15-2014,38.07879,44.0,28,3.50132,39.0,33.1864202574,33.11691990084,33.50785940649,38.41,33.368858693369994,3.725,33,ORCL
01-16-2014,38.07879,44.0,28,3.50132,39.0,33.35148360423,33.160357623690004,33.68161029789,38.29,33.264608158529995,3.725,33,ORCL
01-17-2014,38.25294,44.0,28,3.72031,38.5,33.11691990084,33.03873199971,33.42098396079,38.21,33.19510780197,3.70732,34,ORCL
01-21-2014,38.25294,44.0,28,3.72031,38.5,33.464421683640005,32.8389184746,33.464421683640005,38.11,33.10823235627,3.70732,34,ORCL
01-22-2014,38.86667,45.0,28,3.86112,40.0,33.03873199971,32.96923164315,33.25592061396,37.98,32.995294276859994,3.70732,33,ORCL
01-23-2014,38.95152,45.0,28,3.81894,40.0,33.160357623690004,32.95185655401,33.23854552482,38.15,33.14298253455,3.70732,33,ORCL
01-24-2014,38.95152,45.0,28,3.81894,40.0,32.94316900944,32.23947789927,32.97791918772,37.11,32.23947789927,3.70732,33,ORCL
01-27-2014,38.95152,45.0,28,3.81894,40.0,32.36979106782,31.70085013593,32.46535405809,36.49,31.70085013593,3.70732,33,ORCL
01-28-2014,38.95152,45.0,28,3.81894,40.0,31.7964131262,31.77903803706,32.25685298841,37.1,32.2307903547,3.70732,33,ORCL
01-29-2014,38.95152,45.0,28,3.81894,40.0,32.30029071126,31.887632344185,32.36110352325,36.97,32.11785227529,3.70732,33,ORCL
01-30-2014,38.95152,45.0,28,3.81894,40.0,32.30897825583,32.213415265559995,32.63041740492,37.4,32.4914166918,3.70732,33,ORCL
01-31-2014,38.95152,45.0,28,3.81894,40.0,32.16997754271,31.86591348276,32.3176658004,36.9,32.0570394633,3.70732,33,ORCL
02-03-2014,38.95152,45.0,28,3.81894,40.0,32.22210281013,31.11878464974,32.22210281013,35.84,31.136159738880004,3.70732,33,ORCL
02-04-2014,38.98235,45.0,28,3.76653,40.0,30.97109639205,30.78865795608,31.29253554114,35.96,31.24041027372,3.69048,34,ORCL
02-05-2014,38.98235,45.0,28,3.76653,40.0,30.85815831264,30.81472058979,31.49234906625,35.95,31.23172272915,3.69048,34,ORCL
02-06-2014,38.98235,45.0,28,3.76653,40.0,31.37941098684,31.37072344227,31.99622665131,36.72,31.90066366104,3.69048,34,ORCL
02-07-2014,38.98235,45.0,28,3.76653,40.0,32.039664374160004,31.89197611647,32.34372843411,37.19,32.30897825583,3.69048,34,ORCL
02-10-2014,38.98235,45.0,28,3.76653,40.0,32.35241597868,32.20472772099,32.52616687008,37.3,32.4045412461,3.69048,34,ORCL
02-11-2014,39.07059,45.0,28,3.82404,40.0,32.5782921375,32.48272914723,32.921450148015005,37.84,32.87366865288,3.69048,34,ORCL
02-12-2014,39.07059,45.0,28,3.82404,40.0,32.8389184746,32.71729285062,33.22985798025,38.07,33.07348217799,3.69048,34,ORCL
02-13-2014,39.07059,45.0,28,3.82404,40.0,32.87366865288,32.821543385460004,33.43835904993,38.42,33.37754623794,3.69048,34,ORCL
02-14-2014,39.07059,45.0,28,3.82404,40.0,33.299358336809995,32.94316900944,33.299358336809995,37.98,32.995294276859994,3.68293,34,ORCL
02-18-2014,39.04118,45.0,28,3.81291,40.0,33.06479463342,32.778105662609995,33.11691990084,37.97,32.98660673229,3.68293,34,ORCL
02-19-2014,39.04118,45.0,28,3.81291,40.0,32.86498110831,32.8389184746,33.268951930815,37.87,32.89973128659,3.68293,34,ORCL
02-20-2014,39.04118,45.0,28,3.81291,40.0,32.87366865288,32.752043028900005,33.31673342595,38.27,33.24723306939,3.68293,34,ORCL
02-21-2014,39.04118,45.0,28,3.81291,40.0,33.299358336809995,33.08216972256,33.43835904993,38.1,33.0995448117,3.68293,34,ORCL
02-24-2014,39.04118,45.0,28,3.81291,40.0,33.151670079119995,33.04741954428,33.407952643935,38.14,33.13429498998,3.68293,34,ORCL
02-25-2014,39.04118,45.0,28,3.81291,40.0,33.10823235627,32.91710637573,33.38623378251,38.25,33.22985798025,3.68293,34,ORCL
02-26-2014,39.29714,48.0,28,4.04358,40.0,33.37754623794,33.31673342595,33.73373556531,38.5,33.4470465945,3.71429,35,ORCL
02-27-2014,39.29714,48.0,28,4.04358,40.0,33.4470465945,33.32542097052,33.9682992687,38.95,33.837986100150005,3.71429,35,ORCL
02-28-2014,39.29714,48.0,28,4.04358,40.0,33.837986100150005,33.57735976305,34.20286297209,39.11,33.976986813269995,3.71429,35,ORCL
03-03-2014,39.44,48.0,28,4.15274,40.0,33.638172575039995,33.34279605966,33.872736278430004,38.51,33.45573413907,3.71429,35,ORCL
03-04-2014,39.44,48.0,28,4.15274,40.0,34.00304944698,33.93354909042,34.3158010515,39.41,34.237613150369995,3.71429,35,ORCL
03-05-2014,39.44,48.0,28,4.15274,40.0,34.237613150369995,34.1420501601,34.4895519429,39.5,34.3158010515,3.71429,35,ORCL
03-06-2014,39.44,48.0,28,4.15274,40.0,34.47217685376,34.246300694940004,34.619865111450004,39.46,34.28105087322,3.71429,35,ORCL
03-07-2014,39.44,48.0,28,4.15274,40.0,34.37661386349,33.533922040200004,34.39398895263,38.83,33.73373556531,3.71429,35,ORCL
03-10-2014,39.44,48.0,28,4.15274,40.0,33.72504802074,33.57735976305,33.837986100150005,38.86,33.75979819902,3.71429,35,ORCL
03-11-2014,39.52571,48.0,28,4.21456,40.0,33.881423823,33.546953357055,33.89879891214,38.9,33.7945483773,3.71429,35,ORCL
03-12-2014,39.58286,48.0,28,4.20703,40.0,33.72504802074,33.25592061396,33.72504802074,38.52,33.464421683640005,3.71429,35,ORCL
03-13-2014,39.58286,48.0,28,4.20703,40.0,33.55129712934,32.59566722664,33.58604730762,37.65,32.70860530605,3.71429,35,ORCL
03-14-2014,39.58286,48.0,28,4.20703,40.0,32.74335548433,32.5784658883914,33.012669366,37.6,32.6651675832,3.71429,35,ORCL
03-17-2014,39.64,48.0,28,4.19872,40.0,32.8389184746,32.8389184746,33.42967150536,38.22,33.20379534654,3.71429,35,ORCL
03-18-2014,39.64,48.0,28,4.19872,40.0,33.334108515089994,33.147326306835,33.82929855558,38.84,33.74242310988,3.71429,35,ORCL
03-19-2014,40.31667,48.0,28,4.02061,41.0,32.8389184746,32.4914166918,33.84667364472,38.55,33.49048431735,3.69767,36,ORCL
03-20-2014,40.31667,48.0,28,4.02061,41.0,33.4470465945,33.02135691057,33.61210994133,38.37,33.334108515089994,3.65116,36,ORCL
03-21-2014,40.31667,48.0,28,4.02061,41.0,33.6207974859,32.5782921375,33.75111065445,37.5,32.5782921375,3.65116,36,ORCL
03-24-2014,40.31667,48.0,28,4.02061,41.0,32.56960459293,32.47404160266,33.303702109095,38.18,33.16904516826,3.65116,36,ORCL
03-25-2014,40.31667,48.0,28,4.02061,41.0,33.125607445410004,33.0995448117,33.4470465945,38.4,33.3601711488,3.65116,36,ORCL
03-26-2014,40.39444,48.0,28,4.00985,41.0,33.3601711488,33.32542097052,34.28105087322,39.08,33.95092417956,3.65116,36,ORCL
03-27-2014,40.65405,50.0,28,4.25095,41.0,33.872736278430004,33.707672931599994,34.363582546635,39.24,34.08992489268,3.68182,37,ORCL
03-28-2014,40.9,50.0,28,4.45344,41.1,34.33317614064,34.046487169829994,34.62855265602,39.57,34.37661386349,3.71111,38,ORCL
03-31-2014,40.9,50.0,28,4.45344,41.1,34.53298966575,34.42873913091,35.99249715351,40.91,35.540744835869994,3.71111,38,ORCL
04-01-2014,41.11053,50.0,28,4.60428,41.1,35.65368291528,35.58418255872,36.487687194,41.49,36.04462242093,3.71111,38,ORCL
04-02-2014,41.16316,50.0,28,4.57979,41.1,35.94037188609,35.48861956845,36.15756050034,41.13,35.73187081641,3.71111,38,ORCL
04-03-2014,41.16316,50.0,28,4.57979,41.1,35.65368291528,35.04555479538,35.74055836098,40.37,35.07161742909,3.71111,38,ORCL
04-04-2014,41.16316,50.0,28,4.57979,41.1,35.37658801544,34.557524154983994,35.489862804652,39.98,34.836354405352,3.71111,38,ORCL
04-07-2014,41.16316,50.0,28,4.57979,41.1,34.67951238952,34.017290544896,34.784073733408,39.47,34.391968693828,3.71111,38,ORCL
04-08-2014,41.16316,50.0,28,4.57979,41.1,34.365828357856,34.296120795264,35.15875188234,40.24,35.062903983776,3.71111,38,ORCL
04-09-2014,41.16316,50.0,28,4.57979,41.1,35.263313226228,35.010623311832,35.655418265808,40.88,35.620564484512,3.71111,38,ORCL
04-10-2014,41.16316,50.0,28,4.57979,41.1,35.629277929836,34.400682139152,35.768693055019995,39.79,34.670798944196,3.71111,38,ORCL
04-11-2014,41.16316,50.0,28,4.57979,41.1,34.426822475124,33.951939704966,34.749219952112,38.98,33.965009872951995,3.71111,38,ORCL
04-14-2014,41.16316,50.0,28,4.57979,41.1,34.052144326192,34.052144326192,34.6359451629,39.57,34.479103147068,3.71111,38,ORCL
04-15-2014,41.16316,50.0,28,4.57979,41.1,34.59237793628,34.18755126652696,34.836354405352,39.73,34.618518272252,3.71111,38,ORCL
04-16-2014,41.16316,50.0,28,4.57979,41.1,34.801500624056,34.426822475124,34.98448297586,40.13,34.967056085212,3.71111,38,ORCL
04-17-2014,41.16316,50.0,28,4.57979,41.1,34.818927514704,34.322261131236,35.010623311832,40.08,34.923488858591995,3.71111,38,ORCL
04-21-2014,41.29474,50.0,28,4.61616,41.6,35.062903983776,34.906061967944,35.237172890256,40.24,35.062903983776,3.71111,38,ORCL
04-22-2014,41.29474,50.0,28,4.61616,41.6,35.089044319748005,34.975769530536,35.394014906088,40.46,35.254599780904,3.71111,38,ORCL
04-23-2014,41.29474,50.0,28,4.61616,41.6,35.097757765072004,34.6359451629,35.150038437016,39.79,34.670798944196,3.71111,38,ORCL
04-24-2014,41.29474,50.0,28,4.61616,41.6,34.644658608224,33.999863654248,34.731793061464,39.75,34.6359451629,3.71111,38,ORCL
04-25-2014,41.29474,50.0,28,4.61616,41.6,34.688225834844005,34.17848928339,34.688225834844005,39.45,34.37454180318,3.71111,38,ORCL
04-28-2014,41.29474,50.0,28,4.61616,41.6,34.6359451629,34.54881070966,35.097757765072004,40.13,34.967056085212,3.71111,38,ORCL
04-29-2014,41.27568,50.0,28,4.67665,41.2,35.0716174291,34.914775413268,35.385301460764,40.11,34.949629194564,3.70455,37,ORCL
04-30-2014,41.65405,50.0,28,4.73689,42.0,34.932202303916,34.871208186648005,35.664131711132,40.88,35.620564484512,3.70455,37,ORCL
05-01-2014,41.65405,50.0,28,4.73689,42.0,35.481149359328,35.411441796736,35.890681289556,40.97,35.698985492428,3.70455,37,ORCL
05-02-2014,41.8973,50.0,28,4.77394,43.0,35.864540953584,35.55948323279076,35.908108180204,40.81,35.559570367244,3.75,37,ORCL
05-05-2014,42.14054,50.0,28,4.89873,43.0,35.838400617612,35.52393237586884,35.951675406823995,41.21,35.908108180204,3.79545,37,ORCL
05-06-2014,42.14054,50.0,28,4.89873,43.0,35.7251258284,35.698985492428,35.977815742796,41.01,35.733839273723994,3.79545,37,ORCL
05-07-2014,42.14054,50.0,28,4.89873,43.0,35.85582750826,35.280740116876004,35.969102297472,41.06,35.777406500344,3.79545,37,ORCL
05-08-2014,42.14054,50.0,28,4.89873,43.0,35.803546836316,35.333020788819994,35.951675406823995,40.87,35.611851039188,3.79545,37,ORCL
05-09-2014,42.19459,50.0,28,4.92988,43.0,35.550856921919994,35.324307343495995,35.951675406823995,41.04,35.759979609696,3.79545,37,ORCL
05-12-2014,42.19459,50.0,28,4.92988,43.0,35.916821625528,35.890681289556,36.718458595336,41.95,36.55290313418,3.79545,37,ORCL
05-13-2014,42.19459,50.0,28,4.92988,43.0,36.613897251448,36.282786329136,36.674891368716,41.89,36.500622462236,3.79545,37,ORCL
05-14-2014,42.19459,50.0,28,4.92988,43.0,36.579043470152,36.343780446404,36.613897251448,41.88,36.491909016912,3.79545,37,ORCL
05-15-2014,42.19459,50.0,28,4.92988,43.0,36.457055235616,36.282786329136,36.744598931308,41.93,36.535476243532,3.79545,37,ORCL
05-16-2014,42.33889,50.0,28,4.92021,43.0,36.500622462236,36.003956078768,36.570330024828,41.69,36.326353555756,3.81395,36,ORCL
05-19-2014,42.50556,50.0,28,5.02339,43.5,36.14337120395199,36.082377086684,36.77073926728,42.16,36.735885485984,3.81395,36,ORCL
05-20-2014,42.50556,50.0,28,5.02339,43.5,36.657464478068,36.11723086798,36.68360481404,41.56,36.213078766544,3.81395,36,ORCL
05-21-2014,42.50556,50.0,28,5.02339,43.5,36.308926665108,36.14337120395199,36.413488008996,41.68,36.317640110432,3.81395,36,ORCL
05-22-2014,42.50556,50.0,28,5.02339,43.5,36.24793254784,36.165154817262,36.544189688856,41.52,36.178224985248,3.81395,36,ORCL
05-23-2014,42.50556,50.0,28,5.02339,43.5,36.29149977446,36.152084649276,36.796879603252,42.15,36.72717204066,3.81395,36,ORCL
05-27-2014,42.50556,50.0,28,5.02339,43.5,36.823019939224,36.361207337052,36.90144094714,41.91,36.518049352884,3.81395,36,ORCL
05-28-2014,42.50556,50.0,28,5.02339,43.5,36.587756915476,36.213078766544,36.762025821956,41.57,36.221792211868,3.81395,36,ORCL
05-29-2014,42.50556,50.0,28,5.02339,43.5,36.413488008996,36.256645993164,36.779452712604,42.2,36.77073926728,3.81395,36,ORCL
05-30-2014,42.50556,50.0,28,5.02339,43.5,36.666177923392,36.46576868094,36.77073926728,42.02,36.613897251448,3.81395,36,ORCL
06-02-2014,42.50556,50.0,28,5.02339,43.5,36.561616579504,36.256645993164,36.613897251448,41.97,36.570330024828,3.81395,36,ORCL
06-03-2014,42.57297,50.0,28,4.97152,44.0,36.457055235616,36.230505657192,36.526762798208,41.81,36.430914899644,3.84091,37,ORCL
06-04-2014,42.71579,50.0,28,4.982,44.0,36.413488008996,36.012669524092,36.413488008996,41.7,36.33506700108,3.84444,38,ORCL
06-05-2014,42.71579,50.0,28,4.982,44.0,36.46576868094,36.369920782376,36.884014056492,42.1,36.68360481404,3.84444,38,ORCL
06-06-2014,43.14054,50.0,28,4.64266,44.0,36.849160275196,36.8143064939,37.145417416212,42.63,37.145417416212,3.86364,37,ORCL
06-09-2014,43.14054,50.0,28,4.64266,44.0,37.16284430686,36.95372161908399,37.302259432044,42.7,37.20641153348,3.86364,37,ORCL
06-10-2014,43.14054,50.0,28,4.64266,44.0,37.093136744268,37.023429181676,37.363253549312,42.66,37.17155775218399,3.86364,37,ORCL
06-11-2014,43.28333,50.0,28,4.70918,44.5,36.98857540038,36.910154392464,37.363253549312,42.56,37.084423298944,3.88372,36,ORCL
06-12-2014,43.28333,50.0,28,4.70918,44.5,37.058282962972,36.457055235616,37.136703970888,42.0,36.5964703608,3.90909,36,ORCL
06-13-2014,43.28333,50.0,28,4.70918,44.5,36.64003758742,36.343780446404,36.753312376632,42.14,36.718458595336,3.90909,36,ORCL
06-16-2014,43.67222,50.0,28,4.60969,45.0,36.5964703608,36.396061118348,36.796879603252,42.15,36.72717204066,3.90909,36,ORCL
06-17-2014,43.67222,50.0,28,4.60969,45.0,36.762025821956,36.579043470152,37.20641153348,42.32,36.875300611168,3.90909,36,ORCL
06-18-2014,43.67222,50.0,28,4.60969,45.0,36.927581283112005,36.85787372052,37.345826658664,42.81,37.302259432044,3.90909,36,ORCL
06-19-2014,43.72,50.0,28,4.66628,45.0,37.406820775932,36.971148509732,37.633370354356,42.51,37.040856072324,3.88372,35,ORCL
06-20-2014,43.92222,50.0,28,4.61767,45.0,35.080330874424,34.792787178732,35.672845156456,40.82,35.568283812568,3.90909,36,ORCL
06-23-2014,43.83889,50.0,28,4.64251,45.0,35.664131711132,35.5072896953,36.012669524092,41.1,35.81226028164,3.86364,36,ORCL
06-24-2014,43.83889,50.0,28,4.64251,45.0,35.716412383076,35.428868687384,36.064950196036,40.76,35.516003140624,3.86364,36,ORCL
06-25-2014,43.83889,50.0,28,4.64251,45.0,35.489862804652,35.193605663636,35.585710703216,40.46,35.254599780904,3.86364,36,ORCL
06-26-2014,43.72,50.0,28,4.55473,45.0,35.333020788819994,34.836354405352,35.333020788819994,40.15,34.98448297586,3.83721,35,ORCL
06-27-2014,43.72,50.0,28,4.55473,45.0,34.879921631972,34.879921631972,35.428868687384,40.53,35.315593898172,3.83721,35,ORCL
06-30-2014,43.72,50.0,28,4.55473,45.0,35.37658801544,35.280740116876004,35.568283812568,40.53,35.315593898172,3.83721,35,ORCL
07-01-2014,43.72,50.0,28,4.55473,45.0,35.211032554284,35.211032554284,35.646704820484,40.77,35.524716585948,3.83721,35,ORCL
07-02-2014,43.97714,50.0,28,4.53501,45.0,35.664131711132,35.524716585948,35.899394734880005,40.95,35.681558601780004,3.88372,35,ORCL
07-03-2014,44.03429,50.0,28,4.43299,45.0,35.707698937752,35.698985492428,36.038809860064,41.34,36.021382969416,3.88372,35,ORCL
07-07-2014,44.03429,50.0,28,4.43299,45.0,35.837867917676995,35.610658806275,35.925256037447,40.89,35.733002173953,3.88372,35,ORCL
07-08-2014,44.08857,50.0,28,4.40952,45.0,35.558225934412995,35.287322763126,35.698046926045,40.56,35.444621378712,3.88372,35,ORCL
07-09-2014,44.08857,50.0,28,4.40952,45.0,35.488315438597,34.946509096023,35.584442370344,40.26,35.182457019401994,3.88372,35,ORCL
07-10-2014,44.08857,50.0,28,4.40952,45.0,34.859120976253,34.859120976253,35.409666130804,40.32,35.234889891264,3.88372,35,ORCL
