 Date,PFE Price Target,PFE Price Target - High,PFE Price Target - Low,PFE Price Target - StdDev,PFE Price Target - Median,PFE Open,PFE Low,PFE High,PFE Close,PFE Adj. Close,PFE Rating,PFE Price Target - #,Ticker
07-09-2021,42.37,53.0,36.0,3.74448,42.0,37.270619750441,37.204620676762,37.80804077897,39.61,37.346047263217,3.45455,20,PFE
07-12-2021,42.72,53.0,38.0,3.44813,42.2,37.393189458702,37.33661882412,37.949467365425,39.76,37.487473849672,3.45455,20,PFE
07-13-2021,42.72,53.0,38.0,3.44813,42.2,37.496902288769,37.270619750441,37.52518760606,39.65,37.383761019605,3.45455,20,PFE
07-14-2021,42.72,53.0,38.0,3.44813,42.2,37.449760093284,37.393189458702,37.7373274857425,39.95,37.666614192515,3.45455,20,PFE
07-15-2021,42.72,53.0,38.0,3.44813,42.2,37.666614192515,37.581758240642,37.892896730843,40.09,37.798612339873,3.45455,20,PFE
07-16-2021,42.72,53.0,38.0,3.44813,42.2,37.845754535358,37.647757314321,38.04375175639501,40.35,38.04375175639501,3.45455,20,PFE
07-19-2021,42.67,53.0,38.0,3.42186,42.2,37.779755461679,37.412046336896,38.04375175639501,40.15,37.855182974455,3.45455,20,PFE
07-20-2021,42.67,53.0,38.0,3.42186,42.2,37.949467365425,37.90232516994,39.326019473587,41.05,38.703742493185,3.45455,20,PFE
07-21-2021,42.67,53.0,38.0,3.42186,42.2,38.882882836028,38.1993210014955,38.882882836028,41.02,38.675457175894,3.45455,20,PFE
07-22-2021,42.67,53.0,38.0,3.42186,42.2,38.769741566864,38.56231590673,39.175164448035,41.47,39.099736935259,3.45455,20,PFE
07-23-2021,42.67,53.0,38.0,3.42186,42.2,39.090308496162,39.052594739774,39.439160742751,41.68,39.297734156296,3.45455,20,PFE
07-26-2021,42.67,53.0,38.0,3.42186,42.2,39.241163521714,39.024309422483,39.542873572818,41.81,39.420303864557,3.45455,20,PFE
07-27-2021,42.72,53.0,38.0,3.38963,42.2,39.429732303654,39.203449765326,39.78801298934,42.1,39.69372859837,3.45455,20,PFE
07-28-2021,42.87,53.0,38.0,3.37655,42.7,39.929439575795,39.835155184825,41.239992610278,43.45,40.966567876465,3.40909,20,PFE
07-29-2021,43.47,53.0,38.0,3.59125,43.0,41.128303046193,40.54910085108492,41.19489988202999,42.79,40.709694363789,3.45455,20,PFE
07-30-2021,43.52,53.0,38.0,3.57737,43.0,40.795318867008,40.614556026879,41.0854907945835,42.81,40.728722031171,3.45455,20,PFE
08-02-2021,43.82,53.0,38.0,3.57709,43.0,41.19489988202999,41.147330713575,41.994061912074,43.96,41.822812905636,3.45455,20,PFE
08-03-2021,43.82,53.0,38.0,3.57709,43.0,42.022603413147,41.927465076237,43.630441306926,45.68,43.459192300488,3.40909,20,PFE
08-04-2021,43.82,53.0,38.0,3.57709,43.0,43.145235788685,42.821765443191,43.57335830478,45.19,42.993014449628994,3.40909,20,PFE
08-05-2021,43.82,53.0,38.0,3.57709,43.0,42.8122516095,42.52683659877,42.945445281174,45.06,42.869334611646,3.40909,20,PFE
08-06-2021,43.82,53.0,38.0,3.57709,43.0,42.89787611271901,42.460239762933,43.107180453921,45.07,42.878848445337,3.40909,20,PFE
08-09-2021,43.82,53.0,38.0,3.57709,43.0,42.916903780101,42.916903780101,43.792176479673,45.98,43.744607311218,3.40909,20,PFE
08-10-2021,43.82,53.0,38.0,3.57709,43.0,43.95391165242,43.658982807999,46.208690237187,48.19,45.847164556929,3.40909,20,PFE
08-11-2021,43.82,53.0,38.0,3.57709,43.0,45.457097375598,44.010994654566,45.742512386328,46.31,44.05856382302101,3.40909,20,PFE
08-12-2021,43.82,53.0,38.0,3.57709,43.0,44.23932666315,44.087105324094,45.09557169534,47.24,44.943350356284,3.40909,20,PFE
08-13-2021,43.86316,53.0,38.0,3.66494,43.0,45.105085529030994,45.019461025812,46.14209340135,48.48,46.123065733968,3.33333,19,PFE
08-16-2021,43.86316,53.0,38.0,3.66494,43.0,45.885219891693,45.200223865941,46.589243584827,48.91,46.532160582680994,3.33333,19,PFE
08-17-2021,43.86316,53.0,38.0,3.66494,43.0,46.408480744698,46.341883908861,48.035346305859,50.42,47.968749470022,3.33333,19,PFE
08-18-2021,44.28421,61.0,38.0,4.93124,43.0,47.787986629893,46.77952025864701,49.338741521526,49.31,46.91271393032101,3.33333,19,PFE
08-19-2021,44.38947,61.0,38.0,4.90262,44.0,46.14209340135,45.913761392766,47.531113120236,48.8,46.42750841208,3.33333,19,PFE
08-20-2021,44.41111,61.0,38.0,5.03608,43.5,46.598757418518,46.294314740406,47.312294945343,48.72,46.351397742552,3.35,18,PFE
08-23-2021,44.41111,61.0,38.0,5.03608,43.5,47.845069632039,47.18861510736,48.863049836976,49.93,47.502571619163,3.35,18,PFE
08-24-2021,44.41111,61.0,38.0,5.03608,43.5,47.321808779034,45.894733725384,47.616737623455,48.38,46.027927397058,3.35,18,PFE
08-25-2021,44.85556,61.0,38.0,5.64892,43.5,45.704457051564,44.648421511863,45.932789060148,47.51,45.200223865941,3.35,18,PFE
08-26-2021,44.85556,61.0,38.0,5.64892,43.5,45.38098670607,45.00043335843,45.818623055856,47.38,45.076544027958,3.35,18,PFE
08-27-2021,44.85556,61.0,38.0,5.64892,43.5,45.067030194267,44.267868164223,45.19071003225,46.6,44.33446500006,3.35,18,PFE
08-30-2021,44.85556,61.0,38.0,5.64892,43.5,43.95391165242,43.915856317656,44.867239686756,46.76,44.486686339116,3.35,18,PFE
08-31-2021,44.85556,61.0,38.0,5.64892,43.5,44.448631004352,43.69875063282738,44.848212019374,46.07,43.830231814437,3.35,18,PFE
09-01-2021,44.85556,61.0,38.0,5.64892,43.5,43.944397818728994,43.211832624522,44.01051896288145,46.04,43.801690313364,3.35,18,PFE
09-02-2021,44.85556,61.0,38.0,5.64892,43.5,44.220298995768,43.887314816583,44.591338509717,46.84,44.562797008644,3.35,18,PFE
09-03-2021,45.07368,61.0,38.0,5.57559,44.0,44.61988001079,44.09005461253821,44.743559848773,46.84,44.562797008644,3.33333,19,PFE
09-07-2021,45.07368,61.0,38.0,5.57559,44.0,44.705504514009,44.277381997914,45.19071003225,46.75,44.477172505425,3.33333,19,PFE
09-08-2021,45.07368,61.0,38.0,5.57559,44.0,44.248840496841,44.001480820875,44.515227840189,46.51,44.248840496841,3.33333,19,PFE
09-09-2021,44.91111,61.0,38.0,5.68437,43.5,44.210785162077,43.620927473235,44.44691851428762,46.03,43.792176479673,3.35,18,PFE
09-10-2021,44.91111,61.0,38.0,5.68437,43.5,44.020508488257,43.297457127741,44.096619157785,45.59,43.37356779726901,3.35,18,PFE
09-13-2021,45.02222,61.0,38.0,5.6063,43.5,43.516275302634,42.05114491422,43.601899805853,44.58,42.412670594478,3.35,18,PFE
09-14-2021,45.02222,61.0,38.0,5.6063,43.5,42.498295097697,42.3793721765595,43.059611285466,44.71,42.536350432461,3.35,18,PFE
09-15-2021,45.02222,61.0,38.0,5.6063,43.5,42.393642927096,42.308018423877,43.1595065392215,44.77,42.593433434607,3.35,18,PFE
09-16-2021,45.02222,61.0,38.0,5.6063,43.5,42.698085605208,41.889409741473,42.802737775809,44.47,42.308018423877,3.35,18,PFE
09-17-2021,45.02222,61.0,38.0,5.6063,43.5,42.022603413147,41.204413715721,42.298504590186,43.89,41.756216069799,3.35,18,PFE
09-20-2021,45.02222,61.0,38.0,5.6063,43.5,41.280524385249,41.280524385249,42.479267430315,44.2,42.05114491422,3.35,18,PFE
09-21-2021,45.07778,61.0,38.0,5.65023,43.5,42.098714082675,41.718160735035,42.555378099843,43.92,41.784757570872,3.35,18,PFE
09-22-2021,45.07778,61.0,38.0,5.65023,43.5,41.851354406709,41.699133067653,42.231907754349,43.95,41.813299071945,3.35,18,PFE
09-23-2021,45.07778,61.0,38.0,5.65023,43.5,42.127255583748,42.003575745765,42.5449128827829,44.19,42.041631080528994,3.35,18,PFE
09-24-2021,45.18889,61.0,38.0,5.6476,43.5,41.927465076237,41.680105400271,42.25093542173099,43.94,41.803785238254,3.35,18,PFE
09-27-2021,45.18889,61.0,38.0,5.6476,43.5,41.784757570872,41.394690389541,41.984548078383,43.57,41.451773391687,3.35,18,PFE
09-28-2021,45.38889,61.0,38.0,5.60891,44.0,40.976081707137,40.367196350913,41.175872214648,43.04,40.947540206064,3.35,18,PFE
09-29-2021,45.38889,61.0,38.0,5.60891,44.0,41.118789212502,40.985595540828,41.565939395978994,43.53,41.413718056923,3.35,18,PFE
09-30-2021,45.55556,61.0,38.0,5.57995,44.5,41.661077732889,40.880943370227,41.908437408854994,43.01,40.918998704991,3.35,18,PFE
10-01-2021,45.55556,61.0,38.0,5.57995,44.5,40.452820854132,39.67268649147,40.9998662913645,42.93,40.842888035463,3.35,18,PFE
10-04-2021,45.55556,61.0,38.0,5.57995,44.5,40.842888035463,40.157892009711,41.2377121336395,42.42,40.357682517222,3.4,18,PFE
10-05-2021,45.55556,61.0,38.0,5.57995,44.5,40.462334687823,40.224488845548,40.709694363789,42.32,40.262544180312,3.4,18,PFE
10-06-2021,45.55556,61.0,38.0,5.57995,44.5,40.015184504346,39.663172657779,40.14837817602,42.02,39.977129169582,3.4,18,PFE
10-07-2021,45.55556,61.0,38.0,5.57995,44.5,40.452820854132,40.157892009711,40.871429536536,42.74,40.662125195334,3.4,18,PFE
10-08-2021,45.55556,61.0,38.0,5.57995,44.5,40.652611361643,40.281571847694,40.8191034512355,42.45,40.386224018295,3.4,18,PFE
10-11-2021,45.55556,61.0,38.0,5.57995,44.5,40.386224018295,39.967615335891,40.547959191042,42.06,40.015184504346,3.4,18,PFE
10-12-2021,45.72222,61.0,38.0,5.60561,45.0,40.11032284125599,39.63463115670599,40.157892009711,41.85,39.815393996835,3.4,18,PFE
10-13-2021,45.72222,61.0,38.0,5.60561,45.0,39.720255659925,38.949635130954,39.87247699898099,41.42,39.406299148122,3.4,18,PFE
10-14-2021,45.72222,61.0,38.0,5.60561,45.0,39.539492819796,39.4966805681865,39.91671632564415,41.67,39.644144990397,3.4,18,PFE
10-15-2021,45.72222,61.0,38.0,5.60561,45.0,39.86296316529,39.368243813358,39.986643003273,41.49,39.472895983959,3.4,18,PFE
10-18-2021,45.72222,61.0,38.0,5.60561,45.0,39.434840649195,39.044773467864,39.67268649147,41.32,39.311160811212,3.4,18,PFE
10-19-2021,45.72222,61.0,38.0,5.60561,45.0,39.57754815456,39.52217764247838,40.14837817602,42.09,40.043726005419,3.4,18,PFE
10-20-2021,45.72222,61.0,38.0,5.60561,45.0,40.072267506492,40.05323983911,41.014137041901,42.8,40.71920819747999,3.4,18,PFE
10-21-2021,45.72222,61.0,38.0,5.60561,45.0,40.9618109566005,40.367196350913,40.99510937451901,42.86,40.776291199626,3.4,18,PFE
10-22-2021,45.72222,61.0,38.0,5.60561,45.0,40.738235864862,40.557473024733,41.090247711429,43.16,41.06170621035599,3.4,18,PFE
10-25-2021,45.72222,61.0,38.0,5.60561,45.0,41.09976154512,40.500390022587,41.137816879884,43.15,41.052192376665,3.4,18,PFE
10-26-2021,45.72222,61.0,38.0,5.60561,45.0,41.223441383103,40.833374201772,41.632536231816,43.56,41.442259557996,3.4,18,PFE
10-27-2021,45.72222,61.0,38.0,5.60561,45.0,41.347121221086,40.605042193188,41.442164419659086,42.97,40.880943370227,3.4,18,PFE
10-28-2021,45.72222,61.0,38.0,5.60561,45.0,40.861915702845,40.852401869154,41.546911728597,43.18,41.080733877738,3.4,18,PFE
10-29-2021,45.72222,61.0,38.0,5.60561,45.0,40.99510937451901,40.77153428278049,41.699133067653,43.74,41.613508564434,3.4,18,PFE
11-01-2021,45.72222,61.0,38.0,5.60561,45.0,41.994061912074,41.328093553704,42.136769417439,43.64,41.518370227524,3.4,18,PFE
11-02-2021,45.83333,61.0,38.0,5.55028,45.0,42.8836053621825,40.95705403975499,43.801690313364,45.45,43.24037412559501,3.42105,18,PFE
11-03-2021,46.05556,61.0,38.0,5.3174,46.0,43.306970961432,42.317532257568,43.754121144909,44.82,42.641002603062,3.42105,18,PFE
11-04-2021,46.11111,61.0,38.0,5.29034,46.0,42.506639778167,41.5613013229515,42.679391983181,43.85,42.084356610355,3.42105,18,PFE
11-05-2021,46.05263,61.0,38.0,5.21611,46.0,46.153630772907,44.675639685565,46.84454361951577,48.61,46.652692698503,3.45,19,PFE
11-08-2021,46.15789,61.0,38.0,5.2742,46.0,46.652692698503,45.68336088148,46.82064623115549,48.33,46.383967046259,3.45,19,PFE
11-09-2021,46.15789,61.0,38.0,5.2742,46.0,46.383967046259,45.251480368945,46.431953769874,47.3,45.39544053979,3.45,19,PFE
11-10-2021,46.84211,61.0,38.0,5.14284,46.0,45.49141398702,45.49141398702,47.228533381883,49.02,47.046183832146,3.42857,19,PFE
11-11-2021,46.84211,61.0,38.0,5.14284,46.0,47.24772807132899,46.770740038595896,48.46659085115,50.18,48.159475820014,3.42857,19,PFE
11-12-2021,46.84211,61.0,38.0,5.14284,46.0,48.389812093366,47.574037791911,48.45699350642701,49.73,47.72759530747899,3.42857,19,PFE
11-15-2021,46.84211,61.0,38.0,5.14284,46.0,47.72759530747899,47.38209089745099,48.08269706223,49.65,47.650816549694994,3.42857,19,PFE
11-16-2021,46.84211,61.0,38.0,5.14284,46.0,47.478064344681,46.921418350747,48.140281130568,49.6,47.60282982608,3.42857,19,PFE
11-17-2021,46.84211,61.0,38.0,5.14284,46.0,47.92913954666199,47.6844072562255,49.032834189807005,50.87,48.821692605901,3.42857,19,PFE
11-18-2021,47.575,61.0,38.0,5.73863,46.0,49.04243153453,48.572161643103,49.627869562633,51.41,49.339949220943,3.45455,20,PFE
11-19-2021,47.575,61.0,38.0,5.73863,46.0,49.867803180708,48.639343056164,50.7075708439705,50.8,48.75451119284,3.45455,20,PFE
11-22-2021,47.575,61.0,38.0,5.73863,46.0,48.898471363685005,48.351422714474,49.397533289281,51.2,49.13840498176,3.45455,20,PFE
11-23-2021,48.525,61.0,38.0,6.11448,46.5,48.543369608934,48.27464395669,49.37833859983501,51.08,49.023236845084,3.45455,20,PFE
11-24-2021,48.525,61.0,38.0,6.11448,46.5,49.119210292314,48.6633364179715,49.263170463159,50.89,48.840887295347,3.45455,20,PFE
11-26-2021,48.525,61.0,38.0,6.11448,46.5,51.859252210730496,51.105860649975,52.727811908162,54.0,51.8256615042,3.45455,20,PFE
11-29-2021,49.575,61.0,38.0,6.45228,47.5,52.929356147345,50.011763351553,53.45721010711,52.4,50.29008634852,3.45455,20,PFE
11-30-2021,49.575,61.0,38.0,6.45228,47.5,50.203710246013,49.819816457093,52.267139361458,53.73,51.566533196679,3.45455,20,PFE
12-01-2021,49.575,61.0,38.0,6.45228,47.5,50.357267761581,49.771829733478,52.948550836791,54.68,52.478280945364,3.45455,20,PFE
12-02-2021,49.575,61.0,38.0,6.45228,47.5,51.652909299186,50.645188103271,52.862174734284,53.04,50.904316410792,3.45455,20,PFE
12-03-2021,49.775,61.0,38.0,6.49322,47.5,51.547338507233,50.963819948074594,52.219152637843,54.27,52.084789811721,3.45455,20,PFE
12-06-2021,49.775,61.0,38.0,6.49322,47.5,51.614519920294,49.186391705375,51.720090712247,51.48,49.407130634004,3.45455,20,PFE
12-07-2021,49.775,61.0,38.0,6.49322,47.5,49.186391705375,48.37061740392,50.38596382230276,51.72,49.637466907356,3.45455,20,PFE
12-08-2021,50.40476,61.0,38.0,6.63974,49.0,50.625993413825,48.975250121469,50.942705789684,51.4,49.33035187622,3.52174,21,PFE
12-09-2021,50.40476,61.0,38.0,6.63974,49.0,49.435922668173,49.435922668173,50.7171681886935,52.08,49.982971317384,3.52174,21,PFE
12-10-2021,50.88095,61.0,38.0,6.52085,52.0,49.13840498176,49.052028879253,50.721966861055,52.78,50.654785447994,3.52174,21,PFE
12-13-2021,51.425,61.0,38.0,6.9305,52.5,51.288210199712,51.288210199712,53.486002141279,55.2,52.97734287096,3.63636,20,PFE
12-14-2021,52.45238,61.0,38.0,6.53909,54.0,52.564657047871,52.1289375974468,53.697143725185,55.54,53.303652591542,3.6087,21,PFE
12-15-2021,53.11905,61.0,38.0,6.14101,54.0,53.850701240753,53.639559656847,56.542756435554494,58.8,56.43238697123999,3.6087,21,PFE
12-16-2021,53.78571,75.0,38.0,7.55704,54.0,56.010103803428,55.424665775325,58.956488633389,61.25,58.783736428375,3.56522,21,PFE
12-17-2021,53.88636,75.0,38.0,7.48928,54.0,57.516886924939,56.33641352401,58.726152360037,59.48,57.085006412404,3.54167,22,PFE
12-20-2021,54.52273,75.0,38.0,8.20266,54.0,58.15990902138,57.420913477709,59.225214285633,61.02,58.562997499746,3.54167,22,PFE
12-21-2021,54.52273,75.0,38.0,8.20266,54.0,57.593665682723,54.85842243666799,57.622457716892,58.95,56.576347142085,3.54167,22,PFE
12-22-2021,54.52273,75.0,38.0,8.20266,54.0,56.864267483775,55.875740977306,58.1455130042955,59.55,57.152187825465,3.54167,22,PFE
12-23-2021,54.52273,75.0,38.0,8.20266,54.0,57.411316132986,55.962117079813,57.660847095784,58.71,56.346010868733,3.54167,22,PFE
12-27-2021,54.52273,75.0,38.0,8.20266,54.0,56.480373694855,55.8862980565013,56.989032965174,59.2,56.81628076016,3.54167,22,PFE
12-28-2021,54.52273,75.0,38.0,8.20266,54.0,56.67232058931499,54.781643678884,57.056214378235,58.01,55.674196738122994,3.54167,22,PFE
12-29-2021,54.52273,75.0,38.0,8.20266,54.0,55.002382607513,54.772046334161,55.693391427569,57.58,55.261510915034,3.54167,22,PFE
12-30-2021,54.52273,75.0,38.0,8.20266,54.0,55.424665775325,55.213524191419,56.374802902902,58.4,56.04849318232,3.54167,22,PFE
12-31-2021,54.52273,75.0,38.0,8.20266,54.0,56.173258663719,56.08688256121199,57.39212144354,59.05,56.67232058931499,3.54167,22,PFE
01-03-2022,55.47727,75.0,38.0,8.14426,55.0,56.14446662955,54.071440169382,56.19245335316499,56.65,54.368957855795,3.54167,22,PFE
01-04-2022,55.47727,75.0,38.0,8.14426,55.0,53.956272032706,51.768077435862,54.157816271889,54.53,52.334320774519,3.54167,22,PFE
01-05-2022,55.97727,75.0,38.0,8.66613,55.0,53.591572933232,53.140497731251,54.167413616612,55.63,53.390028694049,3.66667,22,PFE
01-06-2022,56.31818,75.0,38.0,8.70938,55.0,52.938953492068,52.295931395627,53.390028694049,54.84,52.631838460932,3.66667,22,PFE
01-07-2022,56.33333,75.0,38.0,8.91405,54.0,53.130900386528,52.430294221749,53.524391520171,55.72,53.476404796556,3.69565,21,PFE
01-10-2022,56.33333,75.0,38.0,8.91405,54.0,53.466807451833,52.535865013702,53.994661411598,56.24,53.975466722152,3.69565,21,PFE
01-11-2022,56.33333,75.0,38.0,8.91405,54.0,54.464931303025,53.562780899063,55.117550744189,56.69,54.407347234687,3.69565,21,PFE
01-12-2022,56.33333,75.0,38.0,8.91405,54.0,54.071440169382,53.64915700157,54.85842243666799,56.65,54.368957855795,3.69565,21,PFE
01-13-2022,56.33333,75.0,38.0,8.91405,54.0,54.253789719119,52.996537560406,54.464931303025,55.54,53.303652591542,3.69565,21,PFE
01-14-2022,57.09524,76.0,38.0,9.83146,54.0,52.766201287054,52.315126085073,53.150095075974,54.95,52.737409252885,3.69565,21,PFE
01-18-2022,57.14286,76.0,38.0,9.80421,54.0,52.30552874035,51.278612854989,52.353515463965,54.11,51.931232296153,3.69565,21,PFE
01-19-2022,57.14286,76.0,38.0,9.80421,54.0,51.489754438895,51.297807544435,52.295931395627,53.54,51.384183646942,3.69565,21,PFE
01-20-2022,57.14286,76.0,38.0,9.80421,54.0,51.787272125308,50.933108444961,52.3199247574345,54.05,51.873648227815,3.69565,21,PFE
01-21-2022,57.78571,76.0,38.0,9.49006,56.0,52.228749982566,50.35122143440551,52.6558318227395,52.79,50.664382792717,3.69565,21,PFE
01-24-2022,57.88095,76.0,38.0,9.44143,56.0,49.666258941525,47.80917273762449,49.963776627938,51.54,49.464714702342,3.69565,21,PFE
01-25-2022,57.88095,76.0,38.0,9.44143,56.0,49.291962497328,49.176794360652,50.7075708439705,52.54,50.424449174642,3.69565,21,PFE
01-26-2022,57.88095,76.0,38.0,9.44143,56.0,50.453241208811,50.3428717444965,51.460962404726,53.01,50.875524376623,3.69565,21,PFE
01-27-2022,57.88095,76.0,38.0,9.44143,56.0,51.272007266920006,51.252666638,52.78057632268,53.37,51.61046827302,3.69565,21,PFE
01-28-2022,58.07143,76.0,38.0,9.38119,57.0,51.99728085142,51.3493697826,52.86760915282,54.33,52.53881846118,3.69565,21,PFE
01-31-2022,58.07143,76.0,38.0,9.38119,57.0,52.219698084,50.65794229871,52.35508248644,52.69,50.95288688974,3.69565,21,PFE
02-01-2022,58.07143,76.0,38.0,9.38119,57.0,51.00123846204,50.66277745594,51.40739166936,53.07,51.32035883922,3.69565,21,PFE
02-02-2022,58.07143,76.0,38.0,9.38119,57.0,51.097941606640006,50.720799342700005,52.34541217198,53.86,52.08431368156,3.69565,21,PFE
02-03-2022,58.07143,76.0,38.0,9.38119,57.0,51.56695185795,51.339699468140005,52.11332462494,53.38,51.62013858748001,3.69565,21,PFE
02-04-2022,58.07143,76.0,38.0,9.38119,57.0,51.272007266920006,50.894865002980005,51.66849015978,53.0,51.252666638,3.69565,21,PFE
02-07-2022,58.07143,76.0,38.0,9.38119,57.0,51.5427760718,50.51772273904,51.8112240012096,53.21,51.45574324166,3.69565,21,PFE
02-08-2022,58.07143,76.0,38.0,9.38119,57.0,48.97047242544,48.05179255174,50.0922289028,51.7,49.9955257582,3.69565,21,PFE
02-09-2022,57.59524,76.0,38.0,9.4335,56.0,49.93750387144,49.2219006014,50.01003122989,51.47,49.77310852562,3.69565,21,PFE
02-10-2022,57.54762,76.0,38.0,9.44395,55.0,49.35728500384,48.72871456394,49.67640538102,50.6,48.9317911676,3.69565,21,PFE
02-11-2022,57.54762,76.0,38.0,9.44395,55.0,48.67069267718,48.42409965845,49.55069129304,50.78,49.10585682788,3.73913,21,PFE
02-14-2022,57.54762,76.0,38.0,9.44395,55.0,48.17750663972,46.88168450208,48.835088023,49.8,48.1581660108,3.73913,21,PFE
02-15-2022,57.54762,76.0,38.0,9.44395,55.0,48.1581660108,47.58761745766,48.390156854695405,49.79,48.14849569634,3.73913,21,PFE
02-16-2022,58.2619,76.0,46.0,8.45382,55.0,47.95508940714,47.80036437578,49.10102167065,49.68,48.04212223728,3.73913,21,PFE
02-17-2022,58.2619,76.0,46.0,8.45382,55.0,48.167836325260005,47.1427829925,48.31289104216,48.9,47.2878377094,3.73913,21,PFE
02-18-2022,58.2619,76.0,46.0,8.45382,55.0,47.17179393588,46.61091569720001,47.88256204869,48.53,46.93003607438,3.73913,21,PFE
02-22-2022,58.2619,76.0,46.0,8.45382,55.0,45.97267494284,45.78410381087,46.71728915626,47.53,45.96300462838,3.73913,21,PFE
02-23-2022,58.2619,76.0,46.0,8.45382,55.0,46.02102651514,45.23773104388,46.57223443936,46.87,45.32476387402,3.73913,21,PFE
02-24-2022,58.2619,76.0,46.0,8.45382,55.0,44.34806211356,43.9032276484,45.21355525773,45.96,44.44476525816,3.73913,21,PFE
02-25-2022,58.2619,76.0,46.0,8.45382,55.0,44.299710541260005,44.23201834004,46.44652035138,47.72,46.14674060312,3.73913,21,PFE
02-28-2022,58.2619,76.0,46.0,8.45382,55.0,45.27641230172,44.81223720764,45.614873307820005,46.94,45.39245607524,3.73913,21,PFE
03-01-2022,58.2619,76.0,46.0,8.45382,55.0,45.15069821374,43.94190890624,45.582767863812805,45.75,44.2416886545,3.73913,21,PFE
03-02-2022,58.2619,76.0,46.0,8.45382,55.0,44.58981997506,44.483446516,46.34981720678,47.7,46.1273999742,3.73913,21,PFE
03-03-2022,58.2619,76.0,46.0,8.45382,55.0,46.10805934528,45.91465305608,46.98322280391,47.83,46.25311406218,3.73913,21,PFE
03-04-2022,58.2619,76.0,46.0,8.45382,55.0,45.933993685,45.84696085486,47.16212362142,48.65,47.0460798479,3.73913,21,PFE
03-07-2022,58.2619,76.0,46.0,8.45382,55.0,46.6592672695,45.94849915669,47.229815822640006,47.98,46.39816877908,3.73913,21,PFE
03-08-2022,58.2619,76.0,46.0,8.45382,55.0,46.01135620068,44.933116138390005,46.8219219587172,47.44,45.87597179824,3.73913,21,PFE
03-09-2022,58.2619,76.0,46.0,8.45382,55.0,46.54322349598,46.417509408,47.59728777212,48.75,47.1427829925,3.73913,21,PFE
03-10-2022,58.2619,76.0,46.0,8.45382,55.0,46.71245399903,46.4658609803,47.66497997334,49.2,47.57794714320001,3.73913,21,PFE
03-11-2022,58.2619,76.0,46.0,8.45382,55.0,47.51992525644,47.328936545855,49.2219006014,50.27,48.612670790420005,3.73913,21,PFE
03-14-2022,58.2619,76.0,46.0,8.45382,55.0,49.04783494112,48.72871456394,51.16563380786,52.25,50.5273930535,3.73913,21,PFE
03-15-2022,58.2619,76.0,46.0,8.45382,55.0,50.88519468852,49.49266940628,51.17530412232,52.21,50.48871179566,3.73913,21,PFE
03-16-2022,58.2619,76.0,46.0,8.45382,55.0,50.80783217284,50.45970085228,51.513765128420005,52.92,51.17530412232,3.73913,21,PFE
03-17-2022,58.2619,76.0,46.0,8.45382,55.0,51.17530412232,51.04959003434,52.4614559455,54.24,52.45178563104,3.73913,21,PFE
03-18-2022,58.2619,76.0,46.0,8.45382,55.0,52.58717003348001,51.93442380743,53.18672953,54.51,52.71288412146,3.69565,21,PFE
03-21-2022,58.2619,76.0,46.0,8.45382,55.0,52.45178563104,52.1229949394,53.4768389638,54.19,52.40343405874,3.69565,21,PFE
03-22-2022,58.2619,76.0,46.0,8.45382,55.0,52.41310437320001,50.76431575777,52.52914814672,53.04,51.29134789584,3.69565,21,PFE
03-23-2022,58.2619,76.0,46.0,8.45382,55.0,51.272007266920006,50.435525066130005,51.736182361,52.19,50.46937116674,3.69565,21,PFE
03-24-2022,58.2619,76.0,46.0,8.45382,55.0,50.80783217284,50.56607431134,51.10277676387,52.59,50.85618374514,3.69565,21,PFE
03-25-2022,58.2619,76.0,46.0,8.45382,55.0,51.00123846204,50.77882122946,51.4944244995,52.78,51.03991971988,3.69565,21,PFE
03-28-2022,58.2619,76.0,46.0,8.45382,55.0,50.79816185838,50.769150915,51.79420424776,53.28,51.52343544288,3.69565,21,PFE
03-29-2022,58.2619,76.0,46.0,8.45382,55.0,52.219698084,50.88519468852,52.29706059968,52.74,51.00123846204,3.69565,21,PFE
03-30-2022,58.2619,76.0,46.0,8.45382,55.0,51.44607292720001,50.256720951764606,51.9488325759754,52.44,50.71112902824,3.69565,21,PFE
03-31-2022,58.2619,76.0,46.0,8.45382,55.0,50.285635192,50.03420701604,51.13178770725,51.77,50.06321795942,3.69565,21,PFE
04-01-2022,58.2619,76.0,46.0,8.45382,55.0,50.40167896552,49.4153068906,50.44036022336,51.57,49.86981167022,3.69565,21,PFE
04-04-2022,58.2619,76.0,46.0,8.45382,55.0,50.07288827388,48.70937393502,50.15992110402,50.94,49.26058185924,3.73913,21,PFE
04-05-2022,58.78571,76.0,48.0,8.0068,57.0,49.134867771260005,49.0768458845,50.4306899089,51.24,49.55069129304,3.73913,21,PFE
04-06-2022,58.78571,76.0,48.0,8.0068,57.0,49.47332877736,49.47332877736,51.339699468140005,52.87,51.12695255002,3.73913,21,PFE
04-07-2022,58.78571,76.0,48.0,8.0068,57.0,50.769150915,50.769150915,53.58321242286,55.16,53.34145456136,3.73913,21,PFE
04-08-2022,58.78571,76.0,48.0,8.0068,57.0,53.0416748131,52.66453254916,53.74760776868,55.17,53.351124875820005,3.69565,21,PFE
04-11-2022,58.78571,76.0,48.0,8.0068,57.0,53.63156399516,52.00211600865,54.46321103872,53.93,52.15200588278,3.69565,21,PFE
