 Date,WBA Price Target,WBA Price Target - High,WBA Price Target - Low,WBA Price Target - StdDev,WBA Price Target - Median,WBA Open,WBA Low,WBA High,WBA Close,WBA Adj. Close,WBA Rating,WBA Price Target - #,Ticker
08-31-2016,92.45455,102.0,70,7.4695,94.5,65.625327860602,65.389031050575,65.861624670629,80.71,65.76384668027299,3.96,22,WBA
09-01-2016,92.45455,102.0,70,7.4695,94.5,66.032736153752,65.666068689917,66.57866326657299,81.54,66.440144446902,3.96,22,WBA
09-02-2016,92.45455,102.0,70,7.4695,94.5,66.709033920381,66.586811432436,67.018664223175,82.22,66.99421972558599,3.96,22,WBA
09-06-2016,92.45455,102.0,70,7.4695,94.5,66.855700905915,66.16310680756,66.9265899489231,81.64,66.521626105532,3.96,22,WBA
09-07-2016,92.45455,102.0,70,7.4695,94.5,66.66829309106599,66.334218290683,67.678665658078,82.88,67.53199867254399,3.96,22,WBA
09-08-2016,92.80952,102.0,70,7.46177,95.0,68.648297395775,67.53199867254399,69.324595162404,84.67,68.990520362021,3.96,21,WBA
09-09-2016,92.80952,102.0,70,7.46177,95.0,68.20014827331,67.44236884805099,68.640149229912,82.92,67.564591335996,3.96,21,WBA
09-12-2016,92.80952,102.0,70,7.46177,95.0,67.589035833585,67.352739023558,68.232740936762,83.57,68.094222117091,3.96,21,WBA
09-13-2016,92.80952,102.0,70,7.46177,95.0,67.6297766629,66.798663744874,67.760147316708,82.25,67.018664223175,3.96,21,WBA
09-14-2016,92.80952,102.0,70,7.46177,95.0,66.635700427614,65.76384668027299,67.206072038024,80.98,65.98384715857401,4.0,21,WBA
09-15-2016,92.80952,102.0,70,7.46177,95.0,65.861624670629,65.74934294503686,66.53792243725799,81.4,66.32607012482,4.0,21,WBA
09-16-2016,92.80952,102.0,70,7.46177,95.0,65.59273519714999,65.478660875068,66.594959598299,81.49,66.399403617587,4.0,21,WBA
09-19-2016,92.80952,102.0,70,7.46177,95.0,66.684589422792,65.543846201972,66.684589422792,80.81,65.845328338903,4.0,21,WBA
09-20-2016,92.80952,102.0,70,7.46177,95.0,65.926809997533,65.690513187506,66.236440300327,80.64,65.706809519232,4.0,21,WBA
09-21-2016,92.45,102.0,70,7.46642,94.5,65.78829117786199,64.900141098795,65.98384715857401,80.58,65.65792052405399,4.0,20,WBA
09-22-2016,92.45,102.0,70,7.46642,94.5,66.19569947101199,65.9316988970508,67.393479852873,82.38,67.124590379394,4.0,20,WBA
09-23-2016,92.45,102.0,70,7.46642,94.5,67.246812867339,66.839404574189,67.295701862517,82.05,66.855700905915,4.0,20,WBA
09-26-2016,92.45,102.0,70,7.46642,94.5,66.53792243725799,65.641624192328,66.73347841797,80.68,65.739402182684,4.0,20,WBA
09-27-2016,92.45,102.0,70,7.46642,94.5,65.812735675451,65.625327860602,66.41569994931301,80.97,65.975698992711,4.0,20,WBA
09-28-2016,92.45,102.0,70,7.46642,94.5,66.146810475834,65.307549391945,66.383107285861,80.66,65.72310585095799,4.0,20,WBA
09-29-2016,92.45,102.0,70,7.46642,94.5,65.51125353852001,64.28902865907,65.76384668027299,79.21,64.541621800823,4.0,20,WBA
09-30-2016,92.45,102.0,70,7.46642,94.5,64.851252103617,64.38680664942599,65.934958163396,80.62,65.690513187506,4.0,20,WBA
10-03-2016,92.45,102.0,70,7.46642,94.5,65.405327382301,65.20162323572599,65.747550348547,80.38,65.494957206794,4.0,20,WBA
10-04-2016,92.45,102.0,70,7.46642,94.5,65.877921002355,65.209771401589,66.4002184341733,80.24,65.380882884712,4.0,20,WBA
10-05-2016,92.52381,102.0,70,7.29396,94.0,65.42977187989,65.331993889534,65.91866183167001,80.51,65.600883363013,4.04,21,WBA
10-06-2016,92.38095,102.0,70,7.40962,94.0,65.75569851441,64.973474591562,65.75569851441,80.3,65.42977187989,4.04,21,WBA
10-07-2016,92.38095,102.0,70,7.40962,94.0,65.714957685095,64.574214464275,65.796439343725,79.88,65.087548913644,4.04,21,WBA
10-10-2016,92.38095,102.0,70,7.40962,94.0,65.185326904,64.68828878635699,65.26680856262999,79.65,64.900141098795,4.04,21,WBA
10-11-2016,92.2381,102.0,70,7.40595,94.0,64.737177781535,63.39069337267425,64.786066776713,78.08,63.620879058304,4.04,21,WBA
10-12-2016,92.2381,102.0,70,7.40595,94.0,63.686064385208,63.400878580003,64.305324990796,78.3,63.80013870729,4.04,21,WBA
10-13-2016,92.2381,102.0,70,7.40595,94.0,63.425323077592,63.31124875551,64.069028180769,78.2,63.71865704866,4.04,21,WBA
10-14-2016,92.2381,102.0,70,7.40595,94.0,63.906064863509,63.506804736222,64.117917175947,78.31,63.808286873153,4.04,21,WBA
10-17-2016,92.28571,102.0,70,7.0518,95.0,64.77791861085,63.417174911729,64.94088192811,78.01,63.563841897263,4.12,21,WBA
10-18-2016,92.28571,102.0,70,7.0518,95.0,64.069028180769,63.54754556553699,64.28902865907,78.08,63.620879058304,4.12,21,WBA
10-19-2016,92.0,102.0,70,7.09795,95.0,63.604582726578,62.137912871238,63.61273089244099,77.18,62.887544130634005,4.12,21,WBA
10-20-2016,91.85714,100.0,70,6.96444,95.0,64.166806171125,64.0568059319745,66.24458846619,81.02,66.016439822026,4.12,21,WBA
10-21-2016,92.0,100.0,70,6.90066,95.0,65.75569851441,65.413475548164,66.505329773806,81.57,66.464588944491,4.12,21,WBA
10-24-2016,92.14286,100.0,70,6.84722,95.0,66.529774271395,66.472737110354,67.906814302242,83.11,67.719406487393,4.12,21,WBA
10-25-2016,92.14286,100.0,70,6.84722,95.0,67.71125832153,66.961627062134,67.83348080947499,82.45,67.181627540435,4.12,21,WBA
10-26-2016,92.14286,100.0,70,6.84722,95.0,66.431996281039,66.431996281039,67.6012580823795,82.3,67.05940505248999,4.12,21,WBA
10-27-2016,92.14286,100.0,70,6.84722,95.0,66.961627062134,66.66829309106599,67.377183521147,82.16,66.94533073040799,4.12,21,WBA
10-28-2016,92.14286,100.0,70,6.84722,95.0,65.372734718849,64.639399791179,66.122365978245,81.1,66.08162514892999,4.12,21,WBA
10-31-2016,92.14286,100.0,70,6.84722,95.0,66.391255451724,66.317921958957,67.46681334563999,82.73,67.409776184599,4.15385,21,WBA
11-01-2016,92.14286,100.0,70,6.84722,95.0,66.774219247285,66.643848593477,67.409776184599,82.46,67.189775706298,4.15385,21,WBA
11-02-2016,92.14286,100.0,70,6.84722,95.0,66.24458846619,66.228292134464,67.051256886627,81.93,66.757922915559,4.15385,21,WBA
11-03-2016,92.14286,100.0,70,6.84722,95.0,67.10014588180499,65.7434762656155,67.189775706298,80.78,65.820883841314,4.15385,21,WBA
11-04-2016,92.14286,100.0,70,6.84722,95.0,65.22606773331499,65.22606773331499,66.211995802738,80.35,65.470512709205,4.15385,21,WBA
11-07-2016,92.14286,100.0,70,6.84722,95.0,66.45644077862801,66.02458798788899,66.66829309106599,81.45,66.366810954135,4.15385,21,WBA
11-08-2016,91.71429,100.0,70,6.85317,95.0,63.72680521452299,62.757173476826,65.63347602646499,80.09,65.258660396767,4.15385,21,WBA
11-09-2016,91.71429,100.0,70,6.85317,95.0,64.75347411326099,64.574214464275,66.98607155972299,81.54,66.440144446902,4.15385,21,WBA
11-10-2016,91.71429,100.0,70,6.85317,95.0,66.8149600766,65.038659918466,67.05940505248999,80.87,65.894217334081,4.15385,21,WBA
11-11-2016,91.71429,100.0,70,6.85317,95.0,65.804587509588,65.07940074778101,66.097921480656,81.05,66.040884319615,4.15385,21,WBA
11-14-2016,91.71429,100.0,70,6.85317,95.0,66.032736153752,65.820883841314,66.717182086244,81.76,66.619404095888,4.15385,21,WBA
11-15-2016,91.71429,100.0,70,6.85317,95.0,67.04096818419,66.607125532937,68.227896192335,83.28,68.17059621952801,4.15385,21,WBA
11-16-2016,91.71429,100.0,70,6.85317,95.0,68.146039088325,67.49118225624501,68.236081902736,83.19,68.096924825919,4.15385,21,WBA
11-17-2016,91.71429,100.0,70,6.85317,95.0,67.998696301107,67.32435747827263,68.84182447241,83.99,68.751781657999,4.15385,21,WBA
11-18-2016,91.71429,100.0,70,6.85317,95.0,68.375238979553,67.581225070656,68.653553133187,83.27,68.162410509127,4.15385,21,WBA
11-21-2016,91.71429,100.0,70,6.85317,95.0,68.06418198431501,67.974139169904,69.17743859885101,84.42,69.10376720524201,4.15385,21,WBA
11-22-2016,91.71429,100.0,70,6.85317,95.0,69.144695757247,68.571696029177,69.349338517272,83.92,68.694481685192,4.15385,21,WBA
11-23-2016,91.71429,100.0,70,6.85317,95.0,68.70266739559301,68.440724662761,68.88275302441501,84.05,68.800895920405,4.15385,21,WBA
11-25-2016,91.71429,100.0,70,6.85317,95.0,68.890938734816,68.7599673684,69.193810019653,84.43,69.111952915643,4.15385,21,WBA
11-28-2016,91.71429,100.0,70,6.85317,95.0,68.84182447241,68.80294234800525,70.045123901357,85.35,69.865038272535,4.15385,21,WBA
11-29-2016,91.71429,100.0,70,6.85317,95.0,69.848666851733,69.300224254866,70.60993791902601,85.53,70.01238105975301,4.15385,21,WBA
11-30-2016,91.71429,100.0,70,6.85317,95.0,70.19246668857501,69.095581494841,70.266138082184,84.73,69.35752422767301,4.15385,21,WBA
12-01-2016,91.85714,100.0,70,6.97127,95.0,69.439381331683,68.51439605637,69.619466960505,84.22,68.940052997222,4.15385,21,WBA
12-02-2016,91.85714,100.0,70,6.97127,95.0,69.079210074039,68.669924553989,69.938709666144,85.11,69.668581222911,4.15385,21,WBA
12-05-2016,91.85714,100.0,70,6.97127,95.0,69.668581222911,69.267481413262,69.79955258932699,85.0,69.57853840850001,4.15385,21,WBA
12-06-2016,91.85714,100.0,70,6.97127,95.0,69.431195621282,68.99735297002901,69.57853840850001,84.71,69.341152806871,4.15385,21,WBA
12-07-2016,91.85714,100.0,70,6.97127,95.0,68.890938734816,68.792710210004,69.61128125010401,84.99,69.570352698099,4.15385,21,WBA
12-08-2016,91.85714,100.0,70,6.97127,95.0,69.635838381307,68.59625316038,69.75862403732201,84.28,68.989167259628,4.15385,21,WBA
12-09-2016,91.85714,100.0,70,6.97127,95.0,69.390267069277,69.185624309252,70.953737755868,86.39,70.716352154239,4.15385,21,WBA
12-12-2016,91.85714,100.0,70,6.97127,95.0,70.298880923788,70.298880923788,71.14192723798699,86.64,70.920994914264,4.15385,21,WBA
12-13-2016,91.85714,100.0,70,6.97127,95.0,71.076523411883,70.601752208625,71.985137266394,87.73,71.813237347973,4.15385,21,WBA
12-14-2016,91.85714,100.0,70,6.97127,95.0,71.845980189577,70.004195349352,72.0342515288,85.74,70.184280978174,4.15385,21,WBA
12-15-2016,91.85714,100.0,70,6.97127,95.0,70.094238163763,69.594909829302,70.64276261773401,85.72,70.167909557372,4.15385,21,WBA
12-16-2016,91.90476,100.0,70,6.94128,95.0,70.577195077422,70.266138082184,71.371208986319,86.08,70.462595131808,4.15385,21,WBA
12-19-2016,91.90476,100.0,70,6.94128,95.0,70.59356649822399,70.061495322159,70.757280706244,86.06,70.446223711006,4.15385,21,WBA
12-20-2016,92.15,100.0,70,7.13635,95.0,71.2156804887,70.307066634189,71.559480325542,86.28,70.626309339828,4.12,20,WBA
12-21-2016,92.04762,100.0,70,7.02022,95.0,70.577195077422,70.15153813657001,70.740909285442,85.85,70.274323792585,4.15385,21,WBA
12-22-2016,92.04762,100.0,70,7.02022,95.0,69.98782392855,68.67811026439001,70.274323792585,84.27,68.980981549227,4.15385,21,WBA
12-23-2016,92.04762,100.0,70,7.02022,95.0,69.030095811633,68.555324608375,69.390267069277,84.28,68.989167259628,4.15385,21,WBA
12-27-2016,92.04762,100.0,70,7.02022,95.0,69.136510046846,68.931867286821,69.81592401012901,84.49,69.161067178049,4.15385,21,WBA
12-28-2016,92.04762,100.0,70,7.02022,95.0,69.17743859885101,68.28519616514201,69.447567042084,83.59,68.42435324195901,4.15385,21,WBA
12-29-2016,92.04762,100.0,70,7.02022,95.0,68.326124717147,68.07236769471601,68.661738843588,83.48,68.334310427548,4.15385,21,WBA
12-30-2016,92.04762,100.0,70,7.02022,95.0,68.317939006746,67.466625125042,68.44891037316201,82.76,67.744939278676,4.15385,21,WBA
01-03-2017,92.2381,100.0,70,7.01634,95.0,68.02325343231,67.36839660023,68.252453323538,82.96,67.908653486696,4.15385,21,WBA
01-04-2017,92.5,100.0,70,7.07443,95.0,68.18696764033,67.761310699478,68.35068184835,82.98,67.92502490749801,4.15385,21,WBA
01-05-2017,92.75,100.0,70,7.14055,95.0,67.1228252882,65.739440230431,68.24426761313701,83.03,67.965953459503,4.15385,20,WBA
01-06-2017,93.0,100.0,70,6.97398,95.0,68.006882011508,67.49118225624501,68.506210345969,83.1,68.02325343231,4.15385,22,WBA
01-09-2017,93.04545,100.0,70,7.01607,95.0,67.785867830681,67.081896736195,67.867724934691,82.55,67.573039360255,4.15385,22,WBA
01-10-2017,93.04545,100.0,70,7.01607,95.0,67.458439414641,67.1228252882,68.26882474434001,82.67,67.67126788506701,4.15385,22,WBA
01-11-2017,93.04545,100.0,70,7.01607,95.0,67.94958203870101,67.94958203870101,69.79136687892601,84.43,69.111952915643,4.15385,22,WBA
01-12-2017,93.04545,100.0,70,7.01607,95.0,68.88275302441501,68.227896192335,68.980981549227,83.92,68.694481685192,4.15385,22,WBA
01-13-2017,93.04545,100.0,70,7.01607,95.0,68.710853105994,68.24426761313701,68.874567314014,83.82,68.612624581182,4.15385,22,WBA
01-17-2017,93.04545,100.0,70,7.01607,95.0,68.375238979553,68.35068184835,69.210181440455,84.22,68.940052997222,4.15385,22,WBA
01-18-2017,93.04545,100.0,70,7.01607,95.0,68.931867286821,68.457096083563,69.08739578444,84.12,68.85819589321201,4.15385,22,WBA
01-19-2017,93.04545,100.0,70,7.01607,95.0,68.82545305160801,68.219710481934,68.833638762009,83.49,68.342496137949,4.15385,22,WBA
01-20-2017,93.04545,100.0,70,7.01607,95.0,68.850010182811,66.312439958501,69.349338517272,81.72,66.893625396972,4.15385,22,WBA
01-23-2017,93.04545,100.0,70,7.01607,95.0,66.63168266414,66.5866612569345,67.523925097849,81.55,66.754468320155,4.15385,22,WBA
01-24-2017,93.04545,100.0,70,7.01607,95.0,66.893625396972,65.993197252862,66.967296790581,81.23,66.492525587323,4.15385,22,WBA
01-25-2017,93.04545,100.0,70,7.01607,95.0,66.648054084942,66.574382691333,67.384768021032,82.03,67.147382419403,4.15385,22,WBA
01-26-2017,93.04545,100.0,70,7.01607,95.0,67.01641105298701,66.48433987692201,67.33565375862601,81.27,66.525268428927,4.15385,22,WBA
01-27-2017,93.04545,100.0,70,7.01607,95.0,66.79539687216,66.091425777674,67.352025179428,81.5,66.71353976815,4.15385,22,WBA
01-30-2017,93.04545,100.0,70,7.01607,95.0,67.1228252882,66.33699708970401,67.31109662742301,81.48,66.69716834734801,4.15385,22,WBA
01-31-2017,93.04545,100.0,70,7.01607,95.0,66.51708271852601,66.37792564170901,67.073711025794,81.94,67.073711025794,4.15385,22,WBA
02-01-2017,93.04545,100.0,70,7.01607,95.0,66.46796845612,65.616654574416,66.869068265769,81.04,66.33699708970401,4.15385,22,WBA
02-02-2017,93.04545,100.0,70,7.01607,95.0,66.34518280010501,65.657583126421,66.34518280010501,80.59,65.968640121659,4.15385,22,WBA
02-03-2017,93.04545,100.0,70,7.01607,95.0,66.410668483313,65.81311162404,66.500711297724,80.47,65.870411596847,4.15385,22,WBA
02-06-2017,93.22727,100.0,70,7.01253,95.0,65.919525859253,65.870411596847,66.63168266414,80.8,66.14054004008,4.23077,22,WBA
02-07-2017,93.22727,100.0,70,7.01253,95.0,66.230582854491,65.78855449283701,66.754468320155,81.43,66.65623979534301,4.23077,22,WBA
02-08-2017,93.22727,100.0,70,7.01253,95.0,66.56619698093199,66.075054356872,66.84041827936551,81.53,66.73809689935301,4.23077,22,WBA
02-09-2017,93.22727,100.0,70,7.01253,95.0,66.901811107373,66.63094595020392,67.573039360255,82.38,67.433882283438,4.23077,22,WBA
02-10-2017,93.22727,100.0,70,7.01253,95.0,67.433882283438,67.08197859329901,68.317939006746,83.31,68.195153350731,4.23077,22,WBA
02-13-2017,93.22727,100.0,70,7.01253,95.0,68.643291754264,67.977251189806,68.7645769187795,83.43,68.602178139174,4.23077,22,WBA
02-14-2017,93.22727,100.0,70,7.01253,95.0,68.519950908994,68.297937387508,68.972200674984,83.79,68.89819616782201,4.23077,22,WBA
02-15-2017,93.22727,100.0,70,7.01253,95.0,68.857082552732,68.750187153498,69.383336825884,84.25,69.27644142665,4.23077,22,WBA
02-16-2017,93.20455,100.0,70,7.01404,95.0,69.23532781156,69.07087335119999,70.814090631016,85.65,70.42762264917,4.23077,22,WBA
02-17-2017,93.20455,100.0,70,7.01404,95.0,70.337172695972,70.197386404666,70.79764518498,85.86,70.600299832548,4.23077,22,WBA
02-21-2017,93.20455,100.0,70,7.01404,95.0,72.3599625584,70.624968001602,72.3599625584,86.41,71.052549598538,4.23077,22,WBA
02-22-2017,93.20455,100.0,70,7.01404,95.0,71.06899504457401,70.63319072462001,71.184113166826,86.29,70.95387692232201,4.23077,22,WBA
02-23-2017,93.20455,100.0,70,7.01404,95.0,71.101885936646,69.062650628182,72.211953544076,86.99,71.529467533582,4.23077,22,WBA
02-24-2017,93.20455,100.0,70,7.01404,95.0,71.422572134348,71.315676735114,72.055721806734,87.61,72.039276360698,4.23077,22,WBA
02-27-2017,93.20455,100.0,70,7.01404,95.0,71.924158238446,71.57880387169,72.014608191644,87.22,71.718590162996,4.23077,22,WBA
02-28-2017,93.20455,100.0,70,7.01404,95.0,71.64458565583399,70.378286311062,71.64458565583399,86.38,71.027881429484,4.23077,22,WBA
03-01-2017,93.20455,100.0,70,7.01404,95.0,71.389681242276,71.04432687552,71.726812886014,86.77,71.348567627186,4.23077,22,WBA
03-02-2017,93.29545,100.0,70,7.01728,95.0,71.1265541057,70.97821618245527,71.562358425654,86.74,71.32389945813199,4.23077,22,WBA
03-03-2017,93.29545,100.0,70,7.01728,95.0,71.258117673988,70.090491005432,71.463685749438,85.89,70.624968001602,4.23077,22,WBA
03-06-2017,93.29545,100.0,70,7.01728,95.0,70.370063588044,70.189163681648,71.077217767592,85.88,70.61674527858399,4.23077,22,WBA
03-07-2017,93.29545,100.0,70,7.01728,95.0,70.271390911828,70.189163681648,70.97854509137599,85.99,70.707195231782,4.23077,22,WBA
03-08-2017,93.29545,100.0,70,7.01728,95.0,70.707195231782,69.991818329216,70.707195231782,85.16,70.02470922128799,4.23077,22,WBA
03-09-2017,93.29545,100.0,70,7.01728,95.0,70.106936451468,69.44089588701,70.559186217458,85.31,70.148050066558,4.23077,22,WBA
03-10-2017,93.29545,100.0,70,7.01728,95.0,70.657858893674,70.172718235612,70.764754292908,85.63,70.411177203134,4.23077,22,WBA
03-13-2017,93.47727,100.0,70,6.95518,95.0,70.238500019756,69.95078694135617,70.51807260236801,85.61,70.394731757098,4.23077,22,WBA
03-14-2017,93.47727,100.0,70,6.95518,95.0,70.26316818881,69.58890490133399,70.3042818039,85.4,70.22205457372,4.23077,22,WBA
03-15-2017,93.47727,100.0,70,6.95518,95.0,70.328949972954,69.654686685478,70.67430433971,85.8,70.55096349444,4.23077,22,WBA
03-16-2017,93.47727,100.0,70,6.95518,95.0,70.394731757098,70.074045559396,70.748308846872,85.67,70.444068095206,4.23077,22,WBA
03-17-2017,93.47727,100.0,70,6.95518,95.0,70.92098603025,69.92603654507201,70.92098603025,85.91,70.641413447638,4.23077,22,WBA
03-20-2017,93.47727,100.0,70,6.95518,95.0,70.526295325386,69.52312311719,70.600299832548,84.63,69.58890490133399,4.23077,22,WBA
03-21-2017,93.47727,100.0,70,6.95518,95.0,69.69580030056801,68.059478419986,69.819141145838,83.21,68.421278232778,4.23077,22,WBA
03-22-2017,93.47727,100.0,70,6.95518,95.0,68.65151447728199,67.87857851359,68.94753250593,83.03,68.273269218454,4.23077,22,WBA
03-23-2017,93.47727,100.0,70,6.95518,95.0,68.158151096202,67.911469405662,68.63605575800815,82.98,68.232155603364,4.23077,22,WBA
03-24-2017,93.47727,100.0,70,6.95518,95.0,68.45416912485,67.927914851698,68.528173632012,82.97,68.223932880346,4.23077,22,WBA
03-27-2017,93.47727,100.0,70,6.95518,95.0,68.010142081878,67.87866074082018,68.758409876516,83.56,68.709073538408,4.23077,22,WBA
03-28-2017,93.47727,100.0,70,6.95518,95.0,68.487060016922,68.33082827957999,69.083207435727,83.74,68.857082552732,4.23077,22,WBA
03-29-2017,93.47727,100.0,70,6.95518,95.0,68.74196443048,68.503505462958,68.963977951966,83.77,68.88175072178599,4.23077,22,WBA
03-30-2017,93.34091,100.0,70,6.85464,95.0,68.78307804557001,68.33082827957999,68.89819616782201,83.31,68.503505462958,4.23077,22,WBA
03-31-2017,93.40476,100.0,70,7.00955,95.0,68.339051002598,68.273269218454,68.815968937642,83.05,68.28971466448999,4.2,21,WBA
04-03-2017,93.40476,100.0,70,7.00955,95.0,68.544619078048,68.08414658904,68.86530527575,82.95,68.20748743431,4.2,21,WBA
04-04-2017,93.02273,100.0,70,7.06862,95.0,68.117037481112,67.747014945302,68.750187153498,82.5,67.8374648985,4.15385,22,WBA
04-05-2017,92.95455,100.0,70,7.06127,95.0,68.232155603364,66.02846583454,68.33082827957999,81.17,66.74384273710601,4.15385,22,WBA
04-06-2017,92.95455,100.0,70,7.06127,95.0,66.76851090616,66.538274661656,67.352324240438,81.66,67.14675616498799,4.15385,22,WBA
04-07-2017,92.68182,100.0,70,6.89787,95.0,67.26187428723999,67.14675616498799,68.199264711292,82.33,67.69767860719399,4.15385,22,WBA
04-10-2017,92.68182,100.0,70,6.89787,95.0,67.656564992104,67.52500142381601,68.092369312058,82.51,67.84568762151801,4.15385,22,WBA
04-11-2017,92.68182,100.0,70,6.89787,95.0,67.648342269086,67.492110531744,68.092369312058,82.68,67.985473912824,4.15385,22,WBA
04-12-2017,92.45455,100.0,70,6.90011,94.5,67.788128560392,67.681233161158,68.108814758094,82.57,67.89502395962599,4.15385,22,WBA
04-13-2017,92.45455,100.0,70,6.90011,94.5,68.10059203507599,67.71412405323,68.39661006372401,82.48,67.821019452464,4.15385,22,WBA
04-17-2017,92.45455,100.0,70,6.90011,94.5,67.944360297734,67.8551437529887,68.380164617688,83.13,68.355496448634,4.15385,22,WBA
04-18-2017,92.45455,100.0,70,6.90011,94.5,67.91969212868,67.849798983027,68.28971466448999,82.82,68.10059203507599,4.15385,22,WBA
04-19-2017,92.45455,100.0,70,6.90011,94.5,68.421278232778,68.21571015732799,69.07087335119999,83.51,68.66795992331801,4.15385,22,WBA
04-20-2017,92.45455,100.0,70,6.90011,94.5,68.848859829714,68.65151447728199,69.613573070388,84.14,69.185991473452,4.15385,22,WBA
