 Date,AVGO Price Target,AVGO Price Target - High,AVGO Price Target - Low,AVGO Price Target - StdDev,AVGO Price Target - Median,AVGO Open,AVGO Low,AVGO High,AVGO Close,AVGO Adj. Close,AVGO Rating,AVGO Price Target - #,Ticker
10-21-2016,202.63636,220,165,10.75292,201.0,141.021802765668,139.72036526844,141.93035347128,172.92,141.537466679664,4.57143,33,AVGO
10-24-2016,202.63636,220,165,10.75292,201.0,142.552424224672,142.05869648987456,144.87700440839998,176.55,144.50867304126,4.57143,33,AVGO
10-25-2016,202.63636,220,165,10.75292,201.0,144.083045683676,142.020390027692,144.4676654823851,173.65,142.13498200858,4.57143,33,AVGO
10-26-2016,202.63636,220,165,10.75292,201.0,140.90721078478,140.04777092812,143.059902997176,173.0,141.6029478116,4.57143,33,AVGO
10-27-2016,202.63636,220,165,10.75292,201.0,142.675201347052,140.604360549576,143.4446046473,172.24,140.980877058208,4.57143,33,AVGO
10-28-2016,202.63636,220,165,10.75292,201.0,141.185505595508,138.361631780768,141.496540972204,169.35,138.61537116702,4.57143,33,AVGO
10-31-2016,202.63636,220,165,10.75292,201.0,139.147405364,138.075151828548,140.506138851672,170.28,139.376589325776,4.57143,33,AVGO
11-01-2016,202.63636,220,165,10.75292,201.0,139.736735551424,135.734201361836,140.41610229526,168.8,138.16518838496,4.57143,33,AVGO
11-02-2016,204.59375,250,176,12.8983,203.0,141.529281538172,138.991887675652,142.54423908318,172.56,141.242801585952,4.55882,32,AVGO
11-03-2016,204.90323,250,176,13.23328,201.0,141.15276502953998,140.90721078478,143.518270920728,172.99,141.594762670108,4.54545,31,AVGO
11-04-2016,205.06452,250,176,13.20297,205.0,139.47481102368,139.33566361831598,142.855274459876,172.17,140.923581067764,4.57576,31,AVGO
11-07-2016,205.06452,250,176,13.20297,205.0,142.740682478988,142.511498517212,145.597296859696,176.96,144.844263842432,4.57576,31,AVGO
11-08-2016,205.06452,250,176,13.20297,205.0,144.934300398844,143.33001266641202,145.711888840584,177.0,144.87700440839998,4.57576,31,AVGO
11-09-2016,205.23333,250,176,13.38826,205.0,140.350621163324,140.096881777072,144.4669288196508,173.42,141.946723754264,4.59375,30,AVGO
11-10-2016,205.23333,250,176,13.38826,205.0,142.192277999024,133.6634424157749,142.8307190354,167.94,137.461266216648,4.59375,30,AVGO
11-11-2016,206.10345,250,176,12.75592,205.0,136.97834286862,135.652349946916,139.147405364,167.54,137.133860556968,4.6129,29,AVGO
11-14-2016,206.10345,250,176,12.75592,205.0,136.258050417324,133.43417660258402,137.322118811284,163.78,134.056247355976,4.6129,29,AVGO
11-15-2016,206.10345,250,176,12.75592,205.0,134.91568721263602,133.917099950612,137.101119991,166.45,136.24168013434,4.6129,29,AVGO
11-16-2016,206.10345,250,176,12.75592,205.0,136.11890301196,135.6687202299,137.649524470964,167.83,137.371229660236,4.6129,29,AVGO
11-17-2016,206.10345,250,176,12.75592,205.0,136.97834286862,135.889719050184,138.345261497784,167.04,136.724603482368,4.6129,29,AVGO
11-18-2016,206.10345,250,176,12.75592,205.0,136.4872343791,136.4872343791,138.459853478672,168.16,137.641339329472,4.6129,29,AVGO
11-21-2016,206.10345,250,176,12.75592,205.0,138.43529805419598,138.43529805419598,141.406504415792,172.58,141.259171868936,4.6129,29,AVGO
11-22-2016,206.10345,250,176,12.75592,205.0,142.192277999024,141.856687197852,145.22078035106398,177.02,144.893374691384,4.6129,29,AVGO
11-23-2016,206.10345,250,176,12.75592,205.0,144.353155352912,143.43650135722294,145.49907516179198,177.08,144.942485540336,4.6129,29,AVGO
11-25-2016,206.10345,250,176,12.75592,205.0,144.696931295576,143.70652917504398,144.893374691384,176.75,144.6723758711,4.6129,29,AVGO
11-28-2016,206.10345,250,176,12.75592,205.0,144.107601108152,142.863459601368,144.934300398844,174.65,142.95349615778,4.6129,29,AVGO
11-29-2016,206.10345,250,176,12.75592,205.0,142.30686997991202,141.954908895756,144.860634125416,175.45,143.60830747714,4.6129,29,AVGO
11-30-2016,206.10345,250,176,12.75592,205.0,143.338197807904,139.507551589648,143.97663884428,170.49,139.548477297108,4.6129,29,AVGO
12-01-2016,206.10345,250,176,12.75592,205.0,139.155590505492,131.952665992532,139.548477297108,162.79,133.245918348268,4.6129,29,AVGO
12-02-2016,205.23333,250,176,13.38826,205.0,133.884359384644,131.469742644504,134.98935348606398,164.22,134.416393581624,4.59375,30,AVGO
12-05-2016,205.25806,250,176,13.17125,205.0,135.88153390869198,132.92669783008,136.372642398212,166.13,135.979755606596,4.60606,31,AVGO
12-06-2016,205.25806,250,176,13.17125,205.0,136.536345228052,133.78613768673998,137.485821641124,164.76,134.85839122219198,4.60606,31,AVGO
12-07-2016,205.25806,250,176,13.17125,205.0,134.85839122219198,133.96621079956398,137.96055984766,168.55,137.96055984766,4.60606,31,AVGO
12-08-2016,205.4,250,176,13.36563,205.0,138.77907399686,137.10930513249198,140.276954889896,170.71,139.728550409932,4.60606,30,AVGO
12-09-2016,211.19355,250,176,13.22124,210.0,148.11013529774,144.79515299348,148.88772373948,179.09,146.587698980228,4.60606,31,AVGO
12-12-2016,212.06452,250,176,13.21274,210.0,145.73644426506002,144.516858182752,147.962802750884,178.16,145.826480821472,4.60606,31,AVGO
12-13-2016,212.06452,250,176,13.21274,210.0,146.301219028008,145.6955185576,148.920464305448,179.44,146.874178932448,4.60606,31,AVGO
12-14-2016,212.06452,250,176,13.21274,210.0,147.145832780375,145.071385235723,147.532733711322,177.62,146.215624159162,4.60606,31,AVGO
12-15-2016,212.06452,250,176,13.21274,210.0,146.783627653531,145.351271015557,149.16265678212,180.01,148.183056552701,4.60606,31,AVGO
12-16-2016,212.06452,250,176,13.21274,210.0,148.792219720575,146.100377073348,149.072105500409,178.42,146.874178935242,4.60606,31,AVGO
12-19-2016,212.06452,250,176,13.21274,210.0,147.409254690807,146.627220894212,149.335527410841,180.46,148.553493614246,4.60606,31,AVGO
12-20-2016,212.23333,250,176,13.39822,210.0,148.9980180881,148.290071703814,150.874899199928,182.07,149.878835101107,4.59375,30,AVGO
12-21-2016,212.23333,250,176,13.39822,210.0,151.245336261473,149.640108994778,151.459366563699,182.29,150.059937664529,4.59375,30,AVGO
12-22-2016,212.23333,250,176,13.39822,210.0,150.520926007785,147.664444666538,150.6444050283,180.6,148.66874070006,4.59375,30,AVGO
12-23-2016,212.23333,250,176,13.39822,210.0,148.215984291505,147.89493883816598,149.804747688798,181.94,149.77181994999398,4.59375,30,AVGO
12-27-2016,212.23333,250,176,13.39822,210.0,149.911762839911,149.862371231705,151.22064045737,182.31,150.076401533931,4.59375,30,AVGO
12-28-2016,212.23333,250,176,13.39822,210.0,150.348055379064,148.043113662784,150.6444050283,180.19,148.331231377319,4.59375,30,AVGO
12-29-2016,212.23333,250,176,13.39822,210.0,147.92786657697,147.047049563963,148.72636424296698,179.87,148.067809466887,4.59375,30,AVGO
12-30-2016,212.23333,250,176,13.39822,210.0,148.479406201937,144.898514607002,148.91569874109,176.77,145.51590970957702,4.59375,30,AVGO
01-03-2017,212.65517,250,176,13.42996,210.0,146.767163784129,145.326575211454,148.91569874109,178.34,146.808323457634,4.6129,29,AVGO
01-04-2017,212.65517,250,176,13.42996,210.0,146.742467980026,145.441822297268,147.3516311479,177.07,145.762867750607,4.6129,29,AVGO
01-05-2017,212.65517,250,176,13.42996,210.0,145.153704582733,143.136880580988,145.7052442077,174.28,143.466157969028,4.6129,29,AVGO
01-06-2017,212.65517,250,176,13.42996,210.0,143.408534426121,142.667660303031,145.62292486069,176.59,145.367734884959,4.6129,29,AVGO
01-09-2017,212.65517,250,176,13.42996,210.0,145.417126493165,145.408894558464,146.77539571883,176.97,145.680548403597,4.6129,29,AVGO
01-10-2017,212.65517,250,176,13.42996,210.0,146.108609008049,145.62292486069,148.78398778587402,180.57,148.644044895957,4.6129,29,AVGO
01-11-2017,212.65517,250,176,13.42996,210.0,148.215984291505,146.33087124497598,148.561725548947,179.42,147.69737240534198,4.6129,29,AVGO
01-12-2017,212.65517,250,176,13.42996,210.0,146.602525090109,144.38813465554,147.43395049491,178.86,147.23638406208602,4.6129,29,AVGO
01-13-2017,212.65517,250,176,13.42996,210.0,147.26931180089,146.84948313113898,148.816915524678,180.45,148.54526167954498,4.6129,29,AVGO
01-17-2017,212.65517,250,176,13.42996,210.0,147.746764013548,146.166232550956,147.870243034063,179.11,147.44218242961102,4.6129,29,AVGO
01-18-2017,213.0,250,176,13.35716,210.0,148.47117426723602,148.174824618,152.34841551140698,185.02,152.307255837902,4.6129,29,AVGO
01-19-2017,213.0,250,176,13.35716,210.0,152.37311131551,152.02737005806802,153.838395692288,185.56,152.751780311756,4.6129,29,AVGO
01-20-2017,213.0,250,176,13.35716,210.0,155.25428846085998,154.84269172581,157.6703612956035,191.08,157.295808266708,4.6129,29,AVGO
01-23-2017,213.0,250,176,13.35716,210.0,157.238184723801,155.106113636242,157.666245328253,191.0,157.2299527891,4.6129,29,AVGO
01-24-2017,214.03448,250,176,14.21869,211.0,158.645845557672,158.283640430828,164.34234437076398,197.75,162.786508712275,4.6129,29,AVGO
01-25-2017,215.24138,250,176,15.66163,211.0,164.572838542392,163.017002883903,166.770765107559,202.48,166.680213825848,4.6129,29,AVGO
01-26-2017,215.24138,250,176,15.66163,211.0,168.29367302724398,165.568902641213,168.976923607427,204.17,168.07141079031695,4.6129,29,AVGO
01-27-2017,215.24138,250,176,15.66163,211.0,169.067474889138,167.552798904154,169.404984211879,205.71,169.339128734271,4.58065,29,AVGO
01-30-2017,215.24138,250,176,15.66163,211.0,168.30190496194498,165.140842036761,168.647646219387,203.22,167.289376993722,4.58065,29,AVGO
01-31-2017,215.42857,250,176,15.90694,213.0,166.671981891147,163.70025346408602,166.671981891147,199.5,164.22709728495,4.56667,28,AVGO
02-01-2017,215.42857,250,176,15.90694,213.0,166.490879327725,164.811564648721,168.326600766048,203.69,167.676277924669,4.6,28,AVGO
02-02-2017,216.67857,250,176,17.15071,213.0,166.260385156097,165.4618874901,168.779357174603,204.05,167.97262757390502,4.6,28,AVGO
02-03-2017,216.67857,250,176,17.15071,213.0,168.713501696995,167.132970234403,170.07177092266,206.16,169.709565795816,4.6,28,AVGO
02-06-2017,216.67857,250,176,17.15071,213.0,169.701333861115,168.17842594143002,170.121162530866,206.56,170.038843183856,4.6,28,AVGO
02-07-2017,217.57143,250,176,16.90822,215.0,170.573918939421,168.697037827593,170.73032569874,205.91,169.50376742829098,4.6,28,AVGO
02-08-2017,217.57143,250,176,16.90822,215.0,169.553159036497,168.886372325716,171.841636883375,206.89,170.31049702898898,4.6,28,AVGO
02-09-2017,217.57143,250,176,16.90822,215.0,170.672702155833,167.626886316463,170.969051805069,205.34,169.034547150334,4.6,28,AVGO
02-10-2017,217.57143,250,176,16.90822,215.0,169.5778548406,167.807988879885,169.98945157565,205.52,169.18272197495202,4.6,28,AVGO
02-13-2017,217.57143,250,176,16.90822,215.0,170.219945747278,168.894604260417,170.491599592411,206.71,170.162322204371,4.6,28,AVGO
02-14-2017,217.57143,250,176,16.90822,215.0,170.39281637599902,168.59002267648,170.4010483107,205.33,169.02631521563302,4.6,28,AVGO
02-15-2017,217.57143,250,176,16.90822,215.0,169.429680015982,168.59002267648,170.3475407351435,205.99,169.569622905899,4.6,28,AVGO
02-16-2017,217.57143,250,176,16.90822,215.0,169.956523836846,168.8987202277675,171.405344344222,208.18,171.372416605418,4.6,28,AVGO
02-17-2017,217.57143,250,176,16.90822,215.0,172.0474352509,170.252955805429,173.208138043741,210.41,173.208138043741,4.6,28,AVGO
02-21-2017,218.51724,250,176,17.20189,215.0,173.6938221911,173.61973477879098,175.850589082762,212.75,175.134410763775,4.6129,29,AVGO
02-22-2017,219.56667,250,176,17.83196,215.0,175.3402091313,174.10541892615,176.928972528593,214.16,176.295113556616,4.625,30,AVGO
02-23-2017,219.41935,250,176,17.92417,215.0,177.052451549108,172.57427907176398,177.7727458354455,210.58,173.348080933658,4.63636,31,AVGO
02-24-2017,220.9,250,176,17.14711,216.5,171.53705529943798,166.78722897696102,173.40158850921452,210.37,173.175210304937,4.625,30,AVGO
02-27-2017,222.13333,250,176,17.5152,220.0,173.42216834596698,173.027035480319,175.710646192845,213.28,175.570703302928,4.625,30,AVGO
02-28-2017,226.0,255,176,18.09553,227.0,176.278649687214,173.11758676203002,176.443288381234,210.93,173.63619864819302,4.64516,29,AVGO
03-01-2017,226.57143,255,176,18.15691,228.5,175.397832674207,173.331617064256,177.307641524839,215.14,177.101843157314,4.64516,28,AVGO
03-02-2017,248.06897,265,203,14.45548,250.0,184.485888584111,177.826253411002,185.202066903098,217.29,178.871709118029,4.64516,29,AVGO
03-03-2017,248.06897,265,203,14.45548,250.0,179.4561764818,179.20921844077,181.102563422,218.32,179.719598392232,4.64516,29,AVGO
03-06-2017,248.06897,265,203,14.45548,250.0,178.114371125537,177.126538961417,179.892469020953,217.94,179.406784873594,4.64516,29,AVGO
03-07-2017,248.9,273,203,14.90045,250.0,178.912868791534,178.707070424009,182.230338476037,219.25,180.485168319425,4.65625,30,AVGO
03-08-2017,248.9,273,203,14.90045,250.0,180.460472515322,179.908932890355,182.123323324924,219.63,180.79798183806295,4.65625,30,AVGO
03-09-2017,248.9,273,203,14.90045,250.0,180.098267388478,179.554959698212,183.456896746486,222.01,182.757182296901,4.65625,30,AVGO
03-10-2017,249.23333,273,203,14.80919,250.0,183.34988159537295,183.34988159537295,186.379233565341,226.35,186.329841957135,4.65625,30,AVGO
03-13-2017,249.23333,273,203,14.80919,250.0,185.926477156786,185.514880421736,187.482312815275,226.45,186.412161304145,4.65625,30,AVGO
03-14-2017,249.23333,273,203,14.80919,250.0,185.020964339676,183.991972502051,186.272218414228,224.35,184.683455016935,4.65625,30,AVGO
03-15-2017,249.23333,273,203,14.80919,250.0,184.666991147533,183.769710265124,186.576799998165,225.93,185.98410069969304,4.65625,30,AVGO
03-16-2017,249.23333,273,203,14.80919,250.0,186.455448956424,183.222165270866,186.736604059516,222.36,183.875437422168,4.65625,30,AVGO
03-17-2017,250.2,273,203,12.68437,250.0,184.834672479776,182.62677799373,184.991788566798,221.18,182.899663829084,4.65625,30,AVGO
03-20-2017,250.2,273,203,12.68437,250.0,182.899663829084,182.568893119564,184.106976918832,221.24,182.949279435512,4.65625,30,AVGO
03-21-2017,250.2,273,203,12.68437,250.0,183.776206209312,178.219258289376,184.388132021924,216.02,178.63272167627602,4.65625,30,AVGO
03-22-2017,250.2,273,203,12.68437,250.0,178.63272167627602,178.111757808782,180.575999594706,217.42,179.79041915959598,4.65625,30,AVGO
03-23-2017,250.2,273,203,12.68437,250.0,179.658110875788,178.967627019665,180.650423004348,216.86,179.32734016626802,4.65625,30,AVGO
03-24-2017,250.2,273,203,12.68437,250.0,180.278305956138,180.05503572721202,183.08158771932,218.97,181.072155658986,4.65625,30,AVGO
03-27-2017,250.2,273,203,12.68437,250.0,179.302532363054,178.59137533758602,182.072737055284,219.05,181.13830980089,4.65625,30,AVGO
03-28-2017,250.2,273,203,12.68437,250.0,180.691769343038,180.55946105923,183.395819893364,220.95,182.70947067111,4.65625,30,AVGO
03-29-2017,250.2,273,203,12.68437,250.0,182.58543165504005,181.659273668384,183.04024138063,221.31,183.007164309678,4.65625,30,AVGO
03-30-2017,250.2,273,203,12.68437,250.0,183.49505110622,180.981193713868,185.60371437941,220.04,181.956967306952,4.65625,30,AVGO
03-31-2017,250.67742,273,203,12.74916,250.0,181.915620968262,180.294844491614,182.742547742062,218.96,181.063886391248,4.66667,31,AVGO
04-03-2017,250.83871,273,203,12.83417,250.0,181.0969634622,179.1638567430877,181.915620968262,218.8,180.93157810744,4.66667,31,AVGO
04-04-2017,250.83871,273,203,12.83417,250.0,180.410614239946,180.170805475544,182.262930213258,218.96,181.063886391248,4.66667,31,AVGO
04-05-2017,250.83871,273,203,12.83417,250.0,181.543503920052,179.27772455984,182.3373536229,217.13,179.550610395194,4.66667,31,AVGO
04-06-2017,250.83871,273,203,12.83417,250.0,179.19503188246,178.277143163542,180.654557638217,217.5,179.8565733015,4.66667,31,AVGO
04-07-2017,250.83871,273,203,12.83417,250.0,179.8565733015,179.476186985552,181.791581952192,218.25,180.47676838185,4.66667,31,AVGO
04-10-2017,250.83871,273,203,12.83417,250.0,179.500994788766,178.831184101988,181.13830980089,218.02,180.286575223876,4.66667,31,AVGO
04-11-2017,250.83871,273,203,12.83417,250.0,179.07926213412802,176.987137396414,180.59667276405105,217.55,179.89791964019005,4.66667,31,AVGO
04-12-2017,250.83871,273,203,12.83417,250.0,178.343297305446,172.364616730872,178.727818255263,209.2,172.99308107896,4.66667,31,AVGO
04-13-2017,251.125,273,203,12.73222,250.5,173.00135034669802,172.8276957242,176.937521789986,211.32,174.746165839416,4.67647,32,AVGO
04-17-2017,251.125,273,203,12.73222,250.5,175.622708219644,175.465592132622,177.260023231768,213.87,176.854829112606,4.67647,32,AVGO
04-18-2017,251.125,273,203,12.73222,250.5,176.185018425828,175.358091652028,176.722520828798,213.1,176.21809549678,4.67647,32,AVGO
04-19-2017,251.125,273,203,12.73222,250.5,176.780405702964,176.35040378058798,177.64867881545402,213.63,176.656366686894,4.67647,32,AVGO
04-20-2017,251.125,273,203,12.73222,250.5,177.789256367,177.144253483436,181.196194675056,218.21,180.443691310898,4.67647,32,AVGO
04-21-2017,251.125,273,203,12.73222,250.5,179.79041915959598,178.74915296602703,180.542922523754,217.66,179.988881585308,4.67647,32,AVGO
04-24-2017,251.125,273,203,12.73222,250.5,182.494469709922,181.659273668384,183.49505110622,221.24,182.949279435512,4.67647,32,AVGO
04-25-2017,251.125,273,203,12.73222,250.5,183.594282319076,183.53639744491,185.2315973312,223.2,184.57005591216,4.67647,32,AVGO
04-26-2017,251.125,273,203,12.73222,250.5,184.809864676562,182.643316529206,185.173712457034,221.68,183.313127215984,4.67647,32,AVGO
04-27-2017,251.125,273,203,12.73222,250.5,184.313708612282,183.627359390028,185.306020740842,223.09,184.479093967042,4.67647,32,AVGO
04-28-2017,251.16129,273,203,12.93432,251.0,184.264093005854,181.733697078026,184.516305671863,220.81,182.593700922778,4.69697,31,AVGO
05-01-2017,251.16129,273,203,12.93432,251.0,183.652167193242,181.849466826358,183.792744744788,221.32,183.015433577416,4.69697,31,AVGO
05-02-2017,251.16129,273,203,12.93432,251.0,184.785056873348,183.1642803967,186.4719874919,225.45,186.43064115321,4.69697,31,AVGO
05-03-2017,251.16129,273,203,12.93432,251.0,185.653329985838,184.855345649121,187.042566965822,224.9,185.97583142762,4.69697,31,AVGO
05-04-2017,251.16129,273,203,12.93432,251.0,186.273525066188,183.461974035268,186.769681130468,223.4,184.73544126692,4.69697,31,AVGO
05-05-2017,251.16129,273,203,12.93432,251.0,186.025447034048,185.268809036021,187.290644997962,226.45,187.25756792701,4.69697,31,AVGO
05-08-2017,251.16129,273,203,12.93432,251.0,187.315452801176,185.115827582868,187.79531840801212,225.08,186.124678246904,4.69697,31,AVGO
05-09-2017,251.16129,273,203,12.93432,251.0,186.571218704756,185.814580706729,189.69700190972,228.46,188.919690742348,4.69697,31,AVGO
05-10-2017,251.16129,273,203,12.93432,251.0,189.771425319362,189.109883900322,193.021247540396,231.33,191.292970583154,4.69697,31,AVGO
