 Date,MSFT Price Target,MSFT Price Target - High,MSFT Price Target - Low,MSFT Price Target - StdDev,MSFT Price Target - Median,MSFT Open,MSFT Low,MSFT High,MSFT Close,MSFT Adj. Close,MSFT Rating,MSFT Price Target - #,Ticker
03-16-2021,274.05714,315.0,220.0,22.01104,275.0,232.67536004856,232.34054701988,236.39276941111,237.71,234.08354425742,4.64865,35,MSFT
03-17-2021,274.05714,315.0,220.0,22.01104,275.0,232.5473433023,229.67189023246,234.9107293871,237.04,233.42376564208,4.64865,35,MSFT
03-18-2021,274.05714,315.0,220.0,22.01104,275.0,229.01211161712,226.81613204666,230.61724466638,230.72,227.20018228544,4.64865,35,MSFT
03-19-2021,274.05714,315.0,220.0,22.01104,275.0,227.49560554604005,225.8506888310192,228.927423615748,230.35,226.8358269307,4.64865,35,MSFT
03-22-2021,274.05714,315.0,220.0,22.01104,275.0,226.75704739454,226.62903064828,233.2859014538,235.99,232.38978422998,4.64865,35,MSFT
03-23-2021,274.05714,315.0,220.0,22.01104,275.0,233.86197681197,233.45330796814,237.3725898921,237.58,233.95552751116003,4.64865,35,MSFT
03-24-2021,275.20588,315.0,220.0,21.27321,276.5,234.21648472469,231.73000561464,234.369120076,235.46,231.86786980292,4.64865,34,MSFT
03-25-2021,275.20588,315.0,220.0,21.27321,276.5,231.7103107306,228.03721485714,233.32529122188,232.34,228.79546789268,4.64865,34,MSFT
03-26-2021,275.20588,315.0,220.0,21.27321,276.5,228.0175199731,228.0175199731,233.09880005542,236.48,232.87230888896,4.64865,34,MSFT
03-29-2021,275.20588,315.0,220.0,21.27321,276.5,232.98063075118,228.34248555976,233.1874270336,235.24,231.65122607848,4.64865,34,MSFT
03-30-2021,275.20588,315.0,220.0,21.27321,276.5,229.96238977205,227.5743850822,230.2824316377,231.85,228.3129432337,4.64865,34,MSFT
03-31-2021,275.20588,315.0,220.0,21.27321,276.5,229.35677208782,228.84470510278,235.4523386982,235.77,232.17314050554,4.64865,34,MSFT
04-01-2021,275.20588,315.0,220.0,21.27321,276.5,234.83194985094,234.4184557605202,239.13528201368,242.35,238.6527573547,4.64865,34,MSFT
04-05-2021,275.20588,315.0,220.0,21.27321,276.5,239.05650247752,238.9974178254,246.14666073192,249.07,245.27023839214,4.62162,34,MSFT
04-06-2021,275.20588,315.0,220.0,21.27321,276.5,243.83251185722003,243.11364858976,245.5952039788,247.86,244.07869790772003,4.62162,34,MSFT
04-07-2021,275.20588,315.0,220.0,21.27321,276.5,244.02946069762,243.41891929238,247.10186260786,249.9,246.0875760798,4.62162,34,MSFT
04-08-2021,275.20588,315.0,220.0,21.27321,276.5,248.91379193954,248.155538904,250.261906752078,253.25,249.3864691565,4.62162,34,MSFT
04-09-2021,275.20588,315.0,220.0,21.27321,276.5,249.01226635974,248.58882635288,252.08466826998,255.85,251.9468040817,4.62162,34,MSFT
04-12-2021,275.5,315.0,220.0,21.26833,279.0,250.82419569142,250.73556871324,253.73903852934,255.91,252.00588873382,4.62162,34,MSFT
04-13-2021,275.5,315.0,220.0,21.26833,279.0,253.332339173914,252.91185339966,255.23584971638,258.49,254.54652877498,4.62162,34,MSFT
04-14-2021,275.5,315.0,220.0,21.26833,279.0,253.54701340995004,251.26733058232,254.88134180366,255.59,251.69077058918,4.62162,34,MSFT
04-15-2021,275.5,315.0,220.0,21.26833,279.0,253.996056766062,253.79812318146003,255.96456042586,259.5,255.541120419,4.62162,34,MSFT
04-16-2021,275.5,315.0,220.0,21.26833,279.0,255.51157809294003,253.6714850770828,257.018236722,260.74,256.76220322948,4.62162,34,MSFT
04-19-2021,275.5,315.0,220.0,21.26833,279.0,256.22059391838,253.887734903842,257.49091393896003,258.74,254.79271482548,4.62162,34,MSFT
04-20-2021,275.5,315.0,220.0,21.26833,279.0,253.88675015964,252.92170084168,256.2304413604,258.26,254.32003760852,4.62162,34,MSFT
04-21-2021,277.62857,330.0,220.0,23.15864,280.0,254.98966366588,253.3254459645,256.70311857736,260.58,256.60464415716,4.60526,35,MSFT
04-22-2021,278.25,330.0,220.0,23.1528,280.0,256.24028880242,251.74000779928,257.78633719956,257.17,253.24666642834,4.61538,36,MSFT
04-23-2021,278.25,330.0,220.0,23.1528,280.0,253.94583481176,253.34514084854,257.52045626502,261.15,257.1659483523,4.61538,36,MSFT
04-26-2021,278.66667,330.0,220.0,23.31495,280.0,257.66816789532004,256.20089903434,258.43134465187,261.55,257.55984603310003,4.61538,36,MSFT
04-27-2021,278.68571,330.0,220.0,23.64539,280.0,257.59431208017,256.15166182424,259.17482652438,261.97,257.97343859794,4.61538,35,MSFT
04-28-2021,286.40286,340.0,220.0,24.02711,290.0,252.171325759756,249.0910458959,252.6261791066598,254.56,250.67648406112,4.61538,35,MSFT
04-29-2021,287.34571,340.0,220.0,24.22683,290.0,251.56275384292,245.201306298,252.19299013220004,252.51,248.65775844702,4.61538,35,MSFT
04-30-2021,290.64118,340.0,220.0,22.03324,296.35,245.93001700748,245.7921528192,249.21906264216005,252.18,248.33279286036,4.64103,34,MSFT
05-03-2021,292.78182,340.0,250.0,18.55734,297.7,249.5341807868,247.28896400624,250.4696877787,251.86,248.01767471572,4.63158,33,MSFT
05-04-2021,292.78182,340.0,250.0,18.55734,297.7,247.14125237594,242.01073508352,247.37759098442,247.79,244.00976581358,4.63158,33,MSFT
05-05-2021,292.78182,340.0,250.0,18.55734,297.7,245.26039095012,242.06981973564,245.693678399,246.47,242.70990346694,4.63158,33,MSFT
05-06-2021,292.78182,340.0,250.0,18.55734,297.7,242.6902085829,240.95705878738,246.04818631172003,249.73,245.92016956546,4.63158,33,MSFT
05-07-2021,292.78182,340.0,250.0,18.55734,297.7,248.3032505343,247.33820121634,250.4204505686,252.46,248.60852123692,4.63158,33,MSFT
05-10-2021,292.78182,340.0,250.0,18.55734,297.7,247.04277795574,243.34998719824,247.88965796946,247.18,243.40907185036,4.63158,33,MSFT
05-11-2021,292.78182,340.0,250.0,18.55734,297.7,240.8191945991,238.86940107914,242.8379202132,246.23,242.47356485846,4.63158,33,MSFT
05-12-2021,293.02353,340.0,250.0,18.33505,297.85,238.47057967733,234.43805217014,240.65178808476,239.0,235.353864278,4.66667,34,MSFT
05-13-2021,293.02353,340.0,250.0,18.33505,297.85,238.1111480436,237.73694524684,241.8531760112,243.03,239.32238341206,4.66667,34,MSFT
05-14-2021,293.02353,340.0,250.0,18.33505,297.85,241.82855740615,241.74485414898,245.37856025436,248.15,244.3642737263,4.66667,34,MSFT
05-17-2021,293.02353,340.0,250.0,18.33505,297.85,242.7886830031,239.80490807104,242.82807277118,245.18,241.43958344636,4.66667,34,MSFT
05-18-2021,292.72941,340.0,250.0,18.30096,296.35,242.51295462654,239.1943666658,242.65081881482,243.08,239.37162062216,4.66667,34,MSFT
05-19-2021,292.72941,340.0,250.0,18.30096,296.35,236.20329263259904,235.50250980794,240.072403439167,243.12,239.96383145224803,4.66667,34,MSFT
05-20-2021,292.72941,340.0,250.0,18.30096,296.35,240.792926625084,240.69422481879403,244.731128696055,246.48,243.280212143592,4.66667,34,MSFT
05-21-2021,292.72941,340.0,250.0,18.30096,296.35,244.3511267418385,241.562800714146,245.10619555995703,245.17,241.987218481193,4.66667,34,MSFT
05-24-2021,292.72941,340.0,250.0,18.30096,296.35,244.5682707156765,244.296840748379,247.899456677964,250.78,247.524389814062,4.66667,34,MSFT
05-25-2021,292.72941,340.0,250.0,18.30096,296.35,248.5005506782701,247.563870536578,249.46881539797505,251.72,248.452186793188,4.66667,34,MSFT
05-26-2021,292.72941,340.0,250.0,18.30096,296.35,248.165951554947,247.494779272175,249.656348829926,251.49,248.22517263872103,4.66667,34,MSFT
05-27-2021,292.72941,340.0,250.0,18.30096,296.35,247.909326858593,246.014252177825,248.215302458092,249.31,246.07347326159905,4.66667,34,MSFT
05-28-2021,292.72941,340.0,250.0,18.30096,296.35,247.73659869758552,246.320227777324,248.807513295832,249.68,246.43866994487203,4.66667,34,MSFT
06-01-2021,292.93714,340.0,250.0,18.07824,297.7,247.968547942367,243.753980813784,248.02776902614104,247.4,244.18826876146,4.675,35,MSFT
06-02-2021,292.93714,340.0,250.0,18.07824,297.7,244.9038568570625,242.648520583336,246.03399253908304,247.3,244.08956695517003,4.675,35,MSFT
06-03-2021,292.93714,340.0,250.0,18.07824,297.7,242.036569384338,239.8453892847,243.14202961478605,245.71,242.52020823515903,4.675,35,MSFT
06-04-2021,292.93714,340.0,250.0,18.07824,297.7,244.543595264104,244.296840748379,248.38309552878505,250.79,247.534259994691,4.675,35,MSFT
06-07-2021,292.93714,340.0,250.0,18.07824,297.7,246.734775363742,246.56698229304905,250.79141960226104,253.81,250.51505454464905,4.675,35,MSFT
06-08-2021,292.93714,340.0,250.0,18.07824,297.7,251.847528929564,249.231931062879,252.686494283029,252.57,249.29115214665305,4.675,35,MSFT
06-09-2021,292.93714,340.0,250.0,18.07824,297.7,250.51505454464905,249.92284370690905,252.212725612837,253.59,250.297910570811,4.675,35,MSFT
06-10-2021,292.93714,340.0,250.0,18.07824,297.7,250.988823214841,250.376872015843,254.117670474234,257.24,253.900526500396,4.675,35,MSFT
06-11-2021,293.02353,340.0,250.0,18.33505,297.85,254.63585495725653,253.27870512076905,255.1311406212197,257.89,254.542088241281,4.66667,34,MSFT
06-14-2021,293.02353,340.0,250.0,18.33505,297.85,254.55195842191,253.46623855272003,256.575345450855,259.89,256.516124367081,4.64103,34,MSFT
06-15-2021,293.02353,340.0,250.0,18.33505,297.85,256.4026172898475,254.334814448072,256.614826173371,258.36,255.00598673084403,4.64103,34,MSFT
06-16-2021,293.02353,340.0,250.0,18.33505,297.85,256.03248551626,251.117135563018,257.197166830482,257.38,254.038709029202,4.64103,34,MSFT
06-17-2021,293.02353,340.0,250.0,18.33505,297.85,252.7407802764885,252.686494283029,258.351977964075,260.9,257.51301261061,4.64103,34,MSFT
06-18-2021,293.02353,340.0,250.0,18.33505,297.85,256.259499670727,255.390923775375,258.89483789867,259.43,256.062096058147,4.64103,34,MSFT
06-21-2021,293.02353,340.0,250.0,18.33505,297.85,256.447033102678,254.571698783168,260.098999935408,262.63,259.220553859427,4.64103,34,MSFT
06-22-2021,293.02353,340.0,250.0,18.33505,297.85,259.30938548508806,258.99353970496,262.33953093819105,265.51,262.063165880579,4.64103,34,MSFT
06-23-2021,294.93529,340.0,253.4,17.3524,299.0,262.53693455077104,260.99718637264704,263.36602972360697,265.275,261.8312166357975,4.64103,34,MSFT
06-24-2021,295.67059,340.0,253.4,17.01855,300.0,262.70472762146403,262.023685158063,264.37278814776505,266.69,263.22784719480103,4.64103,34,MSFT
06-25-2021,295.67059,340.0,253.4,17.01855,300.0,262.77381888586706,261.322902333404,263.780577310025,265.02,261.579527029758,4.64103,34,MSFT
06-28-2021,296.25882,340.0,253.4,17.15746,300.0,262.7294030730365,262.45797310573903,265.40915711381,268.72,265.23149386248804,4.64103,34,MSFT
06-29-2021,296.25882,340.0,253.4,17.15746,300.0,265.3746114816085,264.501100495942,268.12345678678497,271.4,267.87670227106,4.64103,34,MSFT
06-30-2021,296.25882,340.0,253.4,17.15746,300.0,267.175919446401,266.1043139355105,267.83702414493143,270.9,267.38319323961,4.64103,34,MSFT
07-01-2021,296.25882,340.0,253.4,17.15746,300.0,266.10993993846904,266.10006975784006,268.310990218736,271.6,268.07410588364,4.64103,34,MSFT
07-02-2021,296.25882,340.0,253.4,17.15746,300.0,269.278267920378,268.96242214025,274.39102148620003,277.65,274.045565164185,4.64103,34,MSFT
07-06-2021,296.25882,340.0,253.4,17.15746,300.0,274.42063202808697,270.73905465347,275.7430388287604,277.66,274.05543534481404,4.64103,34,MSFT
07-07-2021,297.58235,345.0,253.4,19.02862,300.0,275.77284677426,273.552056132735,277.05054165668406,279.93,276.295966347597,4.64103,34,MSFT
07-08-2021,297.58235,345.0,253.4,19.02862,300.0,273.30530161701,271.301654949323,275.111544672117,277.42,273.818551009718,4.64103,34,MSFT
07-09-2021,297.58235,345.0,253.4,19.02862,300.0,272.140620302788,271.745813077628,274.44037238934504,277.94,274.331800402426,4.64103,34,MSFT
07-12-2021,297.58235,345.0,253.4,19.02862,300.0,275.5330013849753,272.989455836882,276.138043457533,277.32,273.719849203428,4.64103,34,MSFT
07-13-2021,297.58235,345.0,253.4,19.02862,300.0,273.917252816008,273.788940467831,279.1757889497203,280.98,277.33233531364203,4.64103,34,MSFT
07-14-2021,297.58235,345.0,253.4,19.02862,300.0,278.67961496950056,276.907917546595,279.977543722214,282.51,278.842472949879,4.64103,34,MSFT
07-15-2021,297.58235,345.0,253.4,19.02862,300.0,278.3390937378,276.197264541307,278.842472949879,281.03,277.381686216787,4.64103,34,MSFT
07-16-2021,298.31765,345.0,253.4,19.01123,300.0,278.408185002203,275.832067858034,280.41183166989003,280.75,277.105321159175,4.64103,34,MSFT
07-19-2021,298.31765,345.0,253.4,19.01123,300.0,275.3128963569486,270.887107362905,276.730254295273,277.01,273.413873603929,4.64103,34,MSFT
07-20-2021,298.31765,345.0,253.4,19.01123,300.0,274.42063202808697,272.673610056754,277.32246513301305,279.32,275.693885329228,4.64103,34,MSFT
07-21-2021,299.84706,345.0,253.4,19.75731,300.0,275.2842728331245,273.69023866154106,277.865325067608,281.4,277.74688290006,4.64103,34,MSFT
07-22-2021,303.61176,378.0,253.4,24.4728,300.0,280.155206973536,279.74065938711806,282.701713575818,286.14,282.425348518206,4.64103,34,MSFT
07-23-2021,305.58235,378.0,253.4,23.84275,300.0,283.639380735573,282.78067502085,286.225368060371,289.67,285.90952228024304,4.64103,34,MSFT
07-26-2021,306.31765,378.0,253.4,24.34779,300.0,285.24822017810004,282.9208315857818,285.929262641501,289.05,285.29757108124505,4.63158,34,MSFT
07-27-2021,307.92121,378.0,256.7,22.87686,300.0,285.672637945147,279.276760897555,285.8157555642675,286.54,282.82015574336606,4.62162,33,MSFT
07-28-2021,323.98182,378.0,256.7,23.23397,325.0,285.238349997471,280.1456328983259,286.38329095043497,286.22,282.50430996323803,4.64865,33,MSFT
07-29-2021,326.49939,411.0,281.78,23.95644,325.0,282.5191152341815,282.366127434432,284.8711792780722,286.5,282.78067502085,4.64865,33,MSFT
07-30-2021,326.49939,411.0,281.78,23.95644,325.0,281.467940997193,280.224298237939,282.93859791091404,284.91,281.21131630083903,4.64865,33,MSFT
08-02-2021,327.71152,411.0,281.78,23.59419,325.0,282.642492492044,280.05650516724603,283.0521049881475,284.82,281.122484675178,4.63889,33,MSFT
08-03-2021,327.71152,411.0,281.78,23.59419,325.0,281.714695512918,280.3131298636,283.501198206767,287.12,283.392626219848,4.63889,33,MSFT
08-04-2021,327.71152,411.0,281.78,23.59419,325.0,282.50430996323803,280.954691604485,283.8548467787041,286.51,282.790545201479,4.63889,33,MSFT
08-05-2021,327.71152,411.0,281.78,23.59419,325.0,283.155741884752,282.38586779569005,285.870041557727,289.52,285.761469570808,4.63889,33,MSFT
08-06-2021,328.65394,411.0,281.78,22.99,325.0,284.7596462369645,283.88988591993706,285.74172920955,289.46,285.702248487034,4.66667,33,MSFT
08-09-2021,328.65394,411.0,281.78,22.99,325.0,285.988483725275,284.073668683249,287.765116238495,288.33,284.586918075957,4.66667,33,MSFT
08-10-2021,328.65394,411.0,281.78,22.99,325.0,285.05081656552005,281.49755153908,285.494974693825,286.44,282.72145393707603,4.66667,33,MSFT
08-11-2021,328.65394,411.0,281.78,22.99,325.0,283.481457845509,282.148983460594,284.91263403671405,286.95,283.224833149155,4.66667,33,MSFT
08-12-2021,328.65394,411.0,281.78,22.99,325.0,282.908987369027,282.622752130786,286.20562769911305,289.81,286.04770480904904,4.66667,33,MSFT
08-13-2021,328.65394,411.0,281.78,22.99,325.0,285.721988848292,285.54432559697,289.09759062341,292.85,289.04823972026503,4.66667,33,MSFT
08-16-2021,328.65394,411.0,281.78,22.99,325.0,289.383825861651,286.254978602258,290.992665304178,294.6,290.77552133034004,4.66667,33,MSFT
08-17-2021,328.65394,411.0,281.78,22.99,325.0,288.594211411331,287.301217748932,289.62071019674704,293.08,289.275253874732,4.66667,33,MSFT
08-18-2021,328.65394,411.0,281.78,22.99,325.0,288.800578219972,287.050211751511,291.549741373826,290.73,287.505109251789,4.66667,33,MSFT
08-19-2021,328.65394,411.0,281.78,22.99,325.0,285.4916933592542,285.438292348352,294.17034653847105,296.77,293.478111211961,4.66667,33,MSFT
08-20-2021,330.92667,411.0,281.78,23.73992,330.0,296.395388659396,294.753802027958,302.447503228312,304.36,300.983919966548,4.63889,33,MSFT
08-23-2021,330.92667,411.0,281.78,23.73992,330.0,299.8812879821785,298.501761867205,302.01238388022,304.65,301.2707031732449,4.63889,33,MSFT
08-24-2021,330.92667,411.0,281.78,23.73992,330.0,301.636598988686,298.6535591852325,302.259610782545,302.62,299.263220726366,4.63889,33,MSFT
08-25-2021,330.92667,411.0,281.78,23.73992,330.0,300.92458550999,297.087623985906,301.211368716687,302.01,298.659987084693,4.63889,33,MSFT
08-26-2021,330.92667,411.0,281.78,23.73992,330.0,297.651301323207,295.63392980023497,299.0743393729897,299.09,295.77237686553696,4.63889,33,MSFT
08-27-2021,330.92667,411.0,281.78,23.73992,330.0,295.6705193817791,293.53744566851896,297.532632410091,299.72,296.395388659396,4.63889,33,MSFT
08-30-2021,330.92667,411.0,281.78,23.73992,330.0,297.7749147743695,297.720524855858,300.845472901246,303.59,300.22246110738695,4.63889,33,MSFT
08-31-2021,330.92667,411.0,281.78,23.73992,330.0,301.043254423106,298.15564420395,301.12236703185,301.88,298.531429095484,4.63889,33,MSFT
09-01-2021,330.92667,411.0,281.78,23.73992,330.0,299.5055030906445,298.145755127857,301.804713282267,301.83,298.481983715019,4.63889,33,MSFT
09-02-2021,330.92667,411.0,281.78,23.73992,330.0,298.84787953046,296.850286159674,299.9952101387699,301.15,297.80952654069495,4.63889,33,MSFT
09-03-2021,330.92667,411.0,281.78,23.73992,330.0,297.651301323207,296.929398768418,299.24344257418,301.14,297.799637464602,4.63889,33,MSFT
09-07-2021,330.92667,411.0,281.78,23.73992,330.0,297.6661349373465,294.89224909326,297.750192084137,300.18,296.850286159674,4.63889,33,MSFT
09-08-2021,331.2297,411.0,281.78,23.85353,330.0,296.454723115954,294.16550089118545,297.275516431673,300.21,296.879953387953,4.63889,33,MSFT
09-09-2021,331.2297,411.0,281.78,23.85353,330.0,297.483187029626,293.7055599621,298.788545073902,297.25,293.952786864425,4.63889,33,MSFT
09-10-2021,332.44182,411.0,281.78,25.24417,330.0,295.10486422925953,292.103529635034,296.593170181256,295.71,292.429869146103,4.63889,33,MSFT
09-13-2021,332.44182,411.0,281.78,25.24417,330.0,294.249459147215,290.817949742944,295.22847768042203,296.99,293.695670886007,4.63889,33,MSFT
09-14-2021,333.2297,411.0,281.78,24.77681,330.0,296.237163441908,294.79335833233,298.04686436692697,299.79,296.464612192047,4.63889,33,MSFT
09-15-2021,334.13879,411.0,281.78,24.08151,330.0,299.896121596318,298.472094638926,301.933271271476,304.82,301.438817466826,4.63889,33,MSFT
09-16-2021,334.13879,411.0,281.78,24.08151,330.0,300.390575400968,297.423852573068,301.923382195383,305.22,301.834380510546,4.63889,33,MSFT
09-17-2021,335.51706,411.0,281.78,24.36772,332.0,300.796027520781,296.207496213629,301.12236703185,299.87,296.543724800791,4.62162,34,MSFT
09-20-2021,335.51706,411.0,281.78,24.36772,332.0,293.04299186386896,286.308531044536,295.40648105009603,294.3,291.03550941699,4.62162,34,MSFT
09-21-2021,335.51706,411.0,281.78,24.36772,332.0,292.410090993917,290.80806066685096,294.23957007112205,294.8,291.52996322164,4.62162,34,MSFT
09-22-2021,335.51706,411.0,281.78,24.36772,332.0,293.4336103695425,291.243180014943,296.889842464046,298.58,295.268033984794,4.62162,34,MSFT
09-23-2021,335.51706,411.0,281.78,24.36772,332.0,295.53009450125853,294.2335377347053,297.56229963836995,299.56,296.237163441908,4.62162,34,MSFT
09-24-2021,335.95824,411.0,281.78,24.84753,332.0,294.921916321539,293.636336429449,296.47450126814,299.35,296.02949284395504,4.62162,34,MSFT
09-27-2021,335.95824,411.0,281.78,24.84753,332.0,292.855099418102,289.6954407156276,293.181438929171,294.17,290.906951427781,4.62162,34,MSFT
09-28-2021,335.95824,411.0,281.78,24.84753,332.0,286.5804806370935,279.613626529575,287.554554632254,283.52,280.37508538873595,4.62162,34,MSFT
09-29-2021,335.95824,411.0,281.78,24.84753,332.0,281.93755941143,279.870742507993,283.58903511896096,284.0,280.8497610412,4.62162,34,MSFT
09-30-2021,336.21657,411.0,281.78,24.53627,333.0,282.54079305310296,278.496160931066,284.63727718481897,281.92,278.792833213856,4.65789,35,MSFT
10-01-2021,336.21657,411.0,281.78,24.53627,333.0,278.9925925509346,278.169821419997,286.763428544814,289.1,285.89318984863,4.65789,35,MSFT
10-04-2021,336.21657,411.0,281.78,24.53627,333.0,284.21204691282,277.141357506325,284.558164576075,283.11,279.969633268923,4.65789,35,MSFT
10-05-2021,336.21657,411.0,281.78,24.53627,333.0,280.89564635427155,280.89564635427155,287.17679192550145,288.76,285.556961261468,4.65789,35,MSFT
10-06-2021,336.21657,411.0,281.78,24.53627,333.0,282.61001658575395,282.34231929591647,290.372941318759,293.11,289.858709361923,4.65789,35,MSFT
10-07-2021,336.21657,411.0,281.78,24.53627,333.0,291.9008035751275,290.659724525456,293.349553222752,294.85,291.57940860210505,4.65789,35,MSFT
10-08-2021,336.21657,411.0,281.78,24.53627,333.0,292.9332231192367,290.501499307968,293.35044323960034,294.85,291.57940860210505,4.65789,35,MSFT
10-11-2021,336.21657,411.0,281.78,24.53627,333.0,289.670816916156,289.4977580845285,294.66480034312104,294.23,290.966285884339,4.65789,35,MSFT
10-12-2021,336.21657,411.0,281.78,24.53627,333.0,292.06397333066195,289.107139578855,292.162864091592,292.88,289.631260611784,4.65789,35,MSFT
10-13-2021,336.21657,411.0,281.78,24.53627,333.0,291.638743058663,290.234494253457,293.982454092704,296.31,293.023213711683,4.65789,35,MSFT
10-14-2021,336.21657,411.0,281.78,24.53627,333.0,295.891045778653,294.526353277819,299.90601067241096,302.75,299.391778715575,4.63158,35,MSFT
10-15-2021,336.21657,411.0,281.78,24.53627,333.0,298.986326595762,297.1856247299876,301.072921651385,304.21,300.835583825153,4.63158,35,MSFT
10-18-2021,336.21657,411.0,281.78,24.53627,333.0,300.202682955201,299.332444259017,304.791214262353,307.29,303.881419261797,4.63158,35,MSFT
10-19-2021,336.93086,411.0,281.78,25.27976,333.0,304.92768351243643,303.812195729146,305.86912355649,308.23,304.810992414539,4.63158,35,MSFT
10-20-2021,337.788,411.0,281.78,26.0361,333.0,305.78012187165297,302.71450828282303,306.26468660021,307.41,304.000088174913,4.63158,35,MSFT
10-21-2021,337.788,411.0,281.78,26.0361,333.0,303.76275034868104,302.96173518514803,307.570044644486,310.76,307.312928666068,4.63158,35,MSFT
10-22-2021,337.01657,384.0,281.78,24.19001,333.0,306.95692192672,304.38576214254,307.63926817713696,309.16,305.73067649118804,4.63158,35,MSFT
10-25-2021,337.67371,384.0,281.78,24.62496,333.0,305.928458013048,303.06062594607795,305.96801431742,308.13,304.712101653609,4.63158,35,MSFT
10-26-2021,337.67371,384.0,281.78,24.62496,333.0,307.5502664923,305.1736248348693,308.9297926072735,310.11,306.67013872002303,4.63158,35,MSFT
10-27-2021,354.678,400.0,299.93,23.69299,360.0,312.4948045388,312.4948045388,322.4801013421849,323.17,319.58527209748104,4.63158,35,MSFT
10-28-2021,356.04943,407.0,299.93,24.72743,360.0,320.7274603862225,317.7954482154089,321.266415033291,324.35,320.752183076455,4.63158,35,MSFT
10-29-2021,356.04943,407.0,299.93,24.72743,360.0,320.534623402409,320.30717465227,328.3173262876,331.62,327.941541396066,4.64103,35,MSFT
11-01-2021,358.18694,407.0,299.93,25.19783,361.5,327.6794808796015,322.749776447241,327.81298340685703,329.37,325.716499275141,4.65,36,MSFT
11-02-2021,358.18694,407.0,299.93,25.19783,361.5,326.646072427883,326.339511069,329.751242321085,333.13,329.434791886109,4.65,36,MSFT
11-03-2021,358.18694,407.0,299.93,25.19783,361.5,330.19625074527,326.982301015045,331.18515835457,334.0,330.2951415062,4.65,36,MSFT
11-04-2021,358.18694,407.0,299.93,25.19783,361.5,329.197454059877,325.854946340443,332.806966833822,336.44,332.708076072892,4.65,36,MSFT
11-05-2021,359.10639,407.0,299.93,24.70789,362.45,334.755114824143,330.7121638450418,335.032008954747,336.06,332.332291181358,4.625,36,MSFT
11-08-2021,359.10639,407.0,299.93,24.70789,362.45,333.55853661689,330.730260854292,333.904654280145,336.99,333.251975258007,4.625,36,MSFT
11-09-2021,359.10639,407.0,299.93,24.70789,362.45,333.3676774482951,330.81926253912894,334.96278542209603,335.95,332.223511344335,4.625,36,MSFT
11-10-2021,359.10639,407.0,299.93,24.70789,362.45,330.858818843501,326.260398460256,330.91844997234176,330.8,327.13063715644,4.625,36,MSFT
11-11-2021,359.10639,407.0,299.93,24.70789,362.45,327.575645580625,326.843853949743,330.0722417310638,332.43,328.742556559599,4.625,36,MSFT
11-12-2021,359.10639,407.0,299.93,24.70789,362.45,330.216028897456,330.08747090824704,333.48931308423903,336.72,332.984970203496,4.625,36,MSFT
11-15-2021,359.10639,407.0,299.93,24.70789,362.45,333.79587444312205,330.3287643649162,334.132103030284,336.07,332.342180257451,4.625,36,MSFT
11-16-2021,360.77306,407.0,299.93,25.37743,363.5,331.956506289824,331.788391996243,336.891155260231,339.51,335.744022433443,4.625,36,MSFT
11-17-2021,360.77306,407.0,299.93,25.37743,363.5,335.793558259026,334.8622844502,339.013387917201,339.12,335.971887286248,4.625,36,MSFT
11-18-2021,360.77306,407.0,299.93,25.37743,363.5,335.040613477422,333.990453650448,339.27097428985496,341.27,338.101928444733,4.625,36,MSFT
11-19-2021,360.77306,407.0,299.93,25.37743,363.5,339.459210485256,339.02329508538,341.89637385729003,343.11,339.924847389669,4.625,36,MSFT
11-22-2021,364.80622,410.0,299.93,24.85163,364.0,341.420829784698,336.397895517945,346.423949715093,339.83,336.67529622695696,4.63415,37,MSFT
11-23-2021,364.80622,410.0,299.93,24.85163,364.0,333.921103473195,330.463501778724,336.298823836155,337.68,334.545255068472,4.63415,37,MSFT
11-24-2021,364.80622,410.0,299.93,24.85163,364.0,333.158251523412,330.8112433818069,335.020799141064,337.91,334.773119936589,4.63415,37,MSFT
11-26-2021,364.80622,410.0,299.93,24.85163,364.0,331.246168064865,325.074002289348,334.792934272947,329.68,326.619520525272,4.63415,37,MSFT
11-29-2021,364.80622,410.0,299.93,24.85163,364.0,331.830690987426,331.632547623846,335.8827227726369,336.63,333.505002409677,4.63415,37,MSFT
11-30-2021,364.80622,410.0,299.93,24.85163,364.0,332.207163378228,325.935925920921,334.644326750262,330.59,327.521072829561,4.63415,37,MSFT
12-01-2021,364.80622,410.0,299.93,24.85163,364.0,332.018927182827,326.332212648081,336.13040197711194,330.08,327.015807252432,4.63415,37,MSFT
12-02-2021,364.80622,410.0,299.93,24.85163,364.0,327.23376495237,324.7597469147101,330.394151601471,329.49,326.431284329871,4.63415,37,MSFT
12-03-2021,365.61703,410.0,299.93,25.48907,364.0,328.90807637462103,315.077669596737,329.61148531533,323.01,320.01143934987897,4.63415,37,MSFT
12-06-2021,365.62711,410.0,299.93,25.15153,364.5,320.942713158705,316.26652977821703,324.41022202135497,326.19,323.16191883080097,4.63415,38,MSFT
12-07-2021,365.62711,410.0,299.93,25.15153,364.5,328.561325488356,327.03562158879004,332.68270745082003,334.92,331.810876651068,4.63415,38,MSFT
12-08-2021,365.62711,410.0,299.93,25.15153,364.5,332.197256210049,327.72912336132003,332.38549240545,334.97,331.860412491963,4.63415,38,MSFT
