 Date,ABT Price Target,ABT Price Target - High,ABT Price Target - Low,ABT Price Target - StdDev,ABT Price Target - Median,ABT Open,ABT Low,ABT High,ABT Close,ABT Adj. Close,ABT Rating,ABT Price Target - #,Ticker
12-16-2020,118.94444,130,82.0,10.28198,122.0,103.59903803158,102.789143271724,104.3327641175924,107.34,103.492980384456,4.2381,18,ABT
12-17-2020,118.94444,130,82.0,10.28198,122.0,103.965418994372,103.753303700124,105.030816267754,108.78,104.881371401352,4.2381,18,ABT
12-18-2020,118.94444,130,82.0,10.28198,122.0,104.94886263134,103.637604448716,105.681624556924,108.97,105.064561882748,4.2381,18,ABT
12-21-2020,118.94444,130,82.0,10.28198,122.0,103.705095678704,101.59358434050802,104.302875144312,108.09,104.216100705756,4.2381,18,ABT
12-22-2020,118.94444,130,82.0,10.28198,122.0,103.965418994372,103.126599421664,105.127232310594,108.28,104.399291187152,4.2381,18,ABT
12-23-2020,118.94444,130,82.0,10.28198,122.0,104.968145839908,103.579754823012,105.74834445856928,107.45,103.59903803158,4.2381,18,ABT
12-24-2020,118.94444,130,82.0,10.28198,122.0,103.589396427296,103.531546801592,105.04527867418,108.35,104.46678241714,4.2381,18,ABT
12-28-2020,118.94444,130,82.0,10.28198,122.0,105.054920278464,103.415847550184,105.18990273844,107.79,103.926852577236,4.2381,18,ABT
12-29-2020,118.94444,130,82.0,10.28198,122.0,104.6114064814,104.26440514321884,105.035637069896,108.33,104.447499208572,4.2381,18,ABT
12-30-2020,118.94444,130,82.0,10.28198,122.0,104.794596962796,103.97187886924227,105.209185947008,108.44,104.553556855696,4.2381,18,ABT
12-31-2020,118.94444,130,82.0,10.28198,122.0,104.293233540028,103.98470220294,105.710549369776,109.49,105.565925305516,4.2381,18,ABT
01-04-2021,118.83333,130,82.0,10.19395,122.0,105.604491722652,103.41112316408484,106.2986872311,109.11,105.199544342724,4.2381,18,ABT
01-05-2021,119.5,135,82.0,10.81794,122.0,104.94886263134,104.42223820534792,106.935033113844,110.46,106.501160921064,4.2381,18,ABT
01-06-2021,119.5,135,82.0,10.81794,122.0,105.04527867418,104.698180919956,107.050732365252,110.23,106.279404022532,4.2381,18,ABT
01-07-2021,119.5,135,82.0,10.81794,122.0,106.327612043952,105.3345268027,107.619587018008,111.3,107.31105568092,4.2381,18,ABT
01-08-2021,119.88889,135,82.0,11.05988,122.0,107.667795039428,106.383051268585,108.51625621642,111.61,107.609945413724,4.2381,18,ABT
01-11-2021,119.88889,135,82.0,11.05988,122.0,107.224281242364,106.27660795728964,107.966684772232,110.84,106.867541883856,4.2381,18,ABT
01-12-2021,119.88889,135,82.0,11.05988,122.0,106.559010546768,104.457140812856,106.751842632448,108.84,104.939221027056,4.2381,18,ABT
01-13-2021,119.88889,135,82.0,11.05988,122.0,105.180261134156,104.3703663743,108.85371236636,112.15,108.13059204506,4.2381,18,ABT
01-14-2021,120.05556,135,82.0,11.11292,122.0,107.656250152836,106.2429049031,108.09187026405598,110.04,106.523637863664,4.2381,18,ABT
01-15-2021,120.22222,135,82.0,11.20791,122.0,106.484916076,105.894408814124,108.053148476392,111.3,107.74337417508,4.2381,18,ABT
01-19-2021,120.22222,135,82.0,11.20791,122.0,108.169313839384,106.988299315632,109.514895960708,112.57,108.972790933412,4.2381,18,ABT
01-20-2021,119.94118,135,82.0,11.47104,122.0,109.05023450874,108.4210054592,109.902113837348,112.89,109.282565234724,4.2381,17,ABT
01-21-2021,119.94118,135,82.0,11.47104,122.0,108.6630166321,106.736607695816,109.911794284264,112.95,109.34064791622,4.2381,17,ABT
01-22-2021,120.52941,145,82.0,12.44337,122.0,109.3890501508,108.169313839384,109.882752943516,112.84,109.234163000144,4.2381,17,ABT
01-25-2021,120.52941,145,82.0,12.44337,122.0,109.447132832296,109.398730597716,111.71235741064,114.72,111.054087020352,4.2381,17,ABT
01-26-2021,120.52941,145,82.0,12.44337,122.0,110.5991060153,110.15748402699208,111.44120809252284,114.73,111.063767467268,4.19048,17,ABT
01-27-2021,125.35294,158,82.0,15.15388,126.0,111.51874847232,109.8730724966,114.016303776648,114.29,110.637827802964,4.19048,17,ABT
01-28-2021,133.38889,158,93.0,13.38797,136.5,114.142149586556,113.40159539748198,120.105304886812,120.39,116.542900421724,4.33333,18,ABT
01-29-2021,133.38889,158,93.0,13.38797,136.5,116.4073741649,115.884630031436,120.734533936352,123.59,119.640643434844,4.33333,18,ABT
02-01-2021,133.38889,158,93.0,13.38797,136.5,119.301827792784,118.585474721,120.831338405512,122.54,118.624196508664,4.33333,18,ABT
02-02-2021,133.38889,158,93.0,13.38797,136.5,119.45671494344,116.388013271068,119.766489244752,120.24,116.39769371798398,4.33333,18,ABT
02-03-2021,133.38889,158,93.0,13.38797,136.5,115.91367137218398,115.10051383124,117.026922767524,120.22,116.378332824152,4.33333,18,ABT
02-04-2021,133.38889,158,93.0,13.38797,136.5,116.000795394428,114.994028915164,117.002721650234,119.74,115.91367137218398,4.33333,18,ABT
02-05-2021,133.38889,158,93.0,13.38797,136.5,116.581622209388,116.204084779664,120.347316059712,124.03,120.066583099148,4.33333,18,ABT
02-08-2021,133.38889,158,93.0,13.38797,136.5,121.00558645,119.814891479332,121.78002220328,124.5,120.5215641042,4.33333,18,ABT
02-09-2021,133.38889,158,93.0,13.38797,136.5,120.841018852428,119.66474774766483,121.276638963648,125.15,121.15079315374,4.33333,18,ABT
02-10-2021,133.38889,158,93.0,13.38797,136.5,121.770341756364,120.773255724016,122.16724007992,125.29,121.286319410564,4.33333,18,ABT
02-11-2021,133.38889,158,93.0,13.38797,136.5,121.67353728720398,121.19919538832,122.815830023292,126.84,122.786788682544,4.33333,18,ABT
02-12-2021,133.38889,158,93.0,13.38797,136.5,122.370529465156,122.2156423145,124.43246465826398,128.23,124.132370803868,4.33333,18,ABT
02-16-2021,133.38889,158,93.0,13.38797,136.5,124.384062423684,122.79646912946,124.3937428706,128.02,123.929081418632,4.33333,18,ABT
02-17-2021,133.38889,158,93.0,13.38797,136.5,123.299852369092,122.351168571324,123.9097205248,127.24,123.174006559184,4.33333,18,ABT
02-18-2021,133.38889,158,93.0,13.38797,136.5,121.460567455052,120.105304886812,122.612540638056,125.41,121.402484773556,4.33333,18,ABT
02-19-2021,133.38889,158,93.0,13.38797,136.5,121.2475976229,118.750042318572,121.383123879724,123.04,119.108218854464,4.33333,18,ABT
02-22-2021,133.38889,158,93.0,13.38797,136.5,119.02109483222,116.678426678548,119.02109483222,122.55,118.63387695558,4.33333,18,ABT
02-23-2021,133.38889,158,93.0,13.38797,136.5,118.3434635481,116.368652377236,119.243745111288,120.8,116.93979874528,4.33333,18,ABT
02-24-2021,133.38889,158,93.0,13.38797,136.5,116.93979874528,116.804272488456,118.98237304455598,122.38,118.469309358008,4.33333,18,ABT
02-25-2021,133.38889,158,93.0,13.38797,136.5,117.772317180056,116.9151136056442,118.837166340816,121.58,117.694873604728,4.33333,18,ABT
02-26-2021,133.38889,158,93.0,13.38797,136.5,118.285380866604,115.836227796856,118.449948464176,119.78,115.952393159848,4.33333,18,ABT
03-01-2021,133.38889,158,93.0,13.38797,136.5,117.123727236684,116.755870253876,119.02109483222,122.21,118.304741760436,4.33333,18,ABT
03-02-2021,133.38889,158,93.0,13.38797,136.5,118.304741760436,117.317336175004,119.16630153596,122.53,118.614516061748,4.33333,18,ABT
03-03-2021,133.38889,158,93.0,13.38797,136.5,117.801358520804,115.255400981896,117.994967459124,119.18,115.371566344888,4.33333,18,ABT
03-04-2021,133.38889,158,93.0,13.38797,136.5,115.1973183004,111.073447914184,115.981434500596,116.01,112.302864672516,4.33333,18,ABT
03-05-2021,133.38889,158,93.0,13.38797,136.5,113.2612289172,111.13153059568,113.822694838328,117.25,113.5032400901,4.33333,18,ABT
03-08-2021,133.38889,158,93.0,13.38797,136.5,113.2612289172,111.867244561296,114.500326122448,115.63,111.935007689708,4.33333,18,ABT
03-09-2021,133.38889,158,93.0,13.38797,136.5,113.009537297384,112.767526124484,115.526453495544,116.7,112.97081550972,4.33333,18,ABT
03-10-2021,133.61111,158,97.0,12.73289,136.5,113.493559643184,111.634913835312,115.39092723872,115.88,112.177018862608,4.33333,18,ABT
03-11-2021,133.83333,158,97.0,12.63263,136.5,112.961135062804,112.138297074944,114.098587575434,117.52,113.764612156832,4.33333,18,ABT
03-12-2021,133.83333,158,97.0,12.63263,136.5,113.348352939444,112.409349588592,113.522600983932,116.71,112.980495956636,4.33333,18,ABT
03-15-2021,134.42105,158,97.0,12.54598,137.0,113.445157408604,112.815928359064,114.442243440952,118.1,114.32607807796,4.36364,19,ABT
03-16-2021,134.42105,158,97.0,12.54598,137.0,114.66489372002,113.774292603748,115.623257964704,118.22,114.442243440952,4.36364,19,ABT
03-17-2021,134.42105,158,97.0,12.54598,137.0,113.909818860572,113.178945118414,114.442243440952,117.62,113.861416625992,4.36364,19,ABT
03-18-2021,134.42105,158,97.0,12.54598,137.0,113.745251263,113.561322771596,115.34252500414,118.11,114.335758524876,4.36364,19,ABT
03-19-2021,134.42105,158,97.0,12.54598,137.0,114.597130591608,113.81301439141198,117.123727236684,120.25,116.4073741649,4.36364,19,ABT
03-22-2021,134.42105,158,97.0,12.54598,137.0,116.417054611816,116.175043438916,118.314422207352,121.47,117.588388688652,4.36364,19,ABT
03-23-2021,134.42105,158,97.0,12.54598,137.0,117.878802096132,116.039517182092,118.24665907894,120.49,116.639704890884,4.36364,19,ABT
03-24-2021,134.42105,158,97.0,12.54598,137.0,116.165362992,114.18087137422,116.60098310322,118.02,114.248634502632,4.36364,19,ABT
03-25-2021,134.42105,158,97.0,12.54598,137.0,114.935946233668,113.493559643184,115.6823086908916,119.05,115.24572053498,4.36364,19,ABT
03-26-2021,134.42105,158,97.0,12.54598,137.0,115.468370814048,115.134395395446,118.39186578268,122.07,118.169215503612,4.36364,19,ABT
03-29-2021,134.42105,158,97.0,12.54598,137.0,117.1334076836,116.208925003122,118.81780544698398,122.23,118.324102654268,4.36364,19,ABT
03-30-2021,134.42105,158,97.0,12.54598,137.0,117.6174300294,115.56411043404724,118.575794274084,119.75,115.9233518191,4.36364,19,ABT
03-31-2021,134.42105,158,97.0,12.54598,137.0,116.165362992,115.9233518191,117.56902779482,119.84,116.010475841344,4.36364,19,ABT
04-01-2021,134.42105,158,97.0,12.54598,137.0,116.436415505648,114.984348468248,117.007561873692,118.94,115.139235618904,4.36364,19,ABT
04-05-2021,134.42105,158,97.0,12.54598,137.0,115.82654734994,115.274761875728,116.50417863405998,119.86,116.029836735176,4.36364,19,ABT
04-06-2021,134.42105,158,97.0,12.54598,137.0,116.175043438916,115.77814511536,118.111132822116,119.97,116.136321651252,4.36364,19,ABT
04-07-2021,134.42105,158,97.0,12.54598,137.0,115.991114947512,115.77814511536,117.017242320608,120.11,116.271847908076,4.36364,19,ABT
04-08-2021,134.42105,158,97.0,12.54598,137.0,117.143088130516,115.720062433864,117.685193157812,119.78,115.952393159848,4.36364,19,ABT
04-09-2021,134.42105,158,97.0,12.54598,137.0,115.82654734994,115.53613394245998,117.065644555188,120.9,117.03660321444,4.36364,19,ABT
04-12-2021,134.42105,158,97.0,12.54598,137.0,116.707468019296,116.630024443968,117.4906161748004,121.04,117.172129471264,4.36364,19,ABT
04-13-2021,134.42105,158,97.0,12.54598,137.0,117.18180991818,117.046283661356,119.689045669424,123.01,119.079177513716,4.36364,19,ABT
04-14-2021,134.42105,158,97.0,12.54598,137.0,119.06946151866,117.840388741662,119.341509247956,121.5,118.0492825338,4.36364,19,ABT
04-15-2021,133.8,158,97.0,12.52438,136.5,118.92372166368,118.43792214708,121.138967459376,123.94,120.419984174808,4.30435,20,ABT
04-16-2021,133.8,158,97.0,12.52438,136.5,120.857203739748,119.45810113194,121.06842936956568,124.35,120.81833977842,4.30435,20,ABT
04-19-2021,133.8,158,97.0,12.52438,136.5,120.08964050352,120.079924513188,121.857950743944,124.53,120.993227604396,4.30435,20,ABT
04-20-2021,134.3,158,97.0,12.56225,137.5,117.0776835006,115.630000941132,118.5350820504,120.0,116.591883984,4.30435,20,ABT
04-21-2021,134.45,158,97.0,12.52787,137.5,117.009671568276,116.45381976138228,119.356083233454,122.6,119.11804147032,4.30435,20,ABT
04-22-2021,134.45,158,97.0,12.52787,137.5,119.322077267292,119.030597557332,121.274991324024,123.5,119.9924806002,4.30435,20,ABT
04-23-2021,134.45,158,97.0,12.52787,137.5,120.109072484184,119.161763426814,120.585156010452,123.31,119.807876783892,4.30435,20,ABT
04-26-2021,134.9,158,97.0,11.81905,137.5,119.885604706548,118.48650209874,119.89532069688,122.58,119.098609489656,4.30435,20,ABT
04-27-2021,134.9,158,97.0,11.81905,137.5,118.5350820504,117.5634830172,119.06946151866,121.7,118.24360234044,4.30435,20,ABT
04-28-2021,134.9,158,97.0,11.81905,137.5,118.068714514464,117.116547461928,118.457354127744,121.45,118.00070258214,4.30435,20,ABT
04-29-2021,134.9,158,97.0,11.81905,137.5,118.0492825338,116.601599974332,118.058998524132,121.01,117.573199007532,4.30435,20,ABT
04-30-2021,134.9,158,97.0,11.81905,137.5,117.0776835006,115.955486617254,117.70922287218,120.08,116.669611906656,4.30435,20,ABT
05-03-2021,134.9,158,97.0,11.81905,137.5,117.12626345226,115.79254945938636,117.233139345912,119.53,116.135232438396,4.30435,20,ABT
05-04-2021,134.9,158,97.0,11.81905,137.5,115.81460475744,113.123275435476,115.902048670428,117.54,114.201750362328,4.30435,20,ABT
05-05-2021,134.9,158,97.0,11.81905,137.5,114.45436611096,113.851974710376,115.493977076484,118.51,115.144201424532,4.30435,20,ABT
05-06-2021,134.9,158,97.0,11.81905,137.5,114.69726586926,113.38560717444,115.50369306681598,118.79,115.416249153828,4.30435,20,ABT
05-07-2021,134.9,158,97.0,11.81905,137.5,116.368416206364,115.387101182832,116.999955577944,118.95,115.57170499914,4.30435,20,ABT
05-10-2021,134.9,158,97.0,11.81905,137.5,115.81460475744,115.3773851925,116.53844603717398,118.94,115.561989008808,4.30435,20,ABT
05-11-2021,134.9,158,97.0,11.81905,137.5,115.484261086152,114.609821956272,115.872900699432,118.39,115.027609540548,4.30435,20,ABT
05-12-2021,134.9,158,97.0,11.81905,137.5,113.842258720044,112.9483876095,114.255188309154,116.35,113.04554751282,4.30435,20,ABT
05-13-2021,134.9,158,97.0,11.81905,137.5,113.6770868844,113.356459203444,114.677833888596,117.45,114.11430644934,4.30435,20,ABT
05-14-2021,134.9,158,97.0,11.81905,137.5,114.638969927268,113.997714565356,115.44539712482398,118.31,114.949881617892,4.30435,20,ABT
05-17-2021,134.45,158,97.0,11.59515,136.5,114.6486859176,113.356459203444,114.98874557922,116.74,113.424471135768,4.30435,20,ABT
05-18-2021,134.45,158,97.0,11.59515,136.5,113.405039155104,113.405039155104,114.6486859176,116.98,113.657654903736,4.30435,20,ABT
05-19-2021,134.45,158,97.0,11.59515,136.5,112.860943696512,111.884486668146,113.123275435476,116.38,113.074695483816,4.30435,20,ABT
05-20-2021,134.45,158,97.0,11.59515,136.5,113.23986731946,113.103843454812,114.619537946604,117.8,114.45436611096,4.30435,20,ABT
05-21-2021,134.45,158,97.0,11.59515,136.5,114.872153695236,113.657654903736,115.57170499914,117.13,113.803394758716,4.30435,20,ABT
05-24-2021,135.19048,158,97.0,11.79031,137.0,114.687549878928,113.91027065236798,114.901301666232,117.29,113.958850604028,4.29167,21,ABT
05-25-2021,135.19048,158,97.0,11.79031,137.0,114.6486859176,114.221182342992,115.853468718768,118.4,115.03732553088,4.29167,21,ABT
05-26-2021,135.19048,158,97.0,11.79031,137.0,114.182318381664,112.75406780286,114.91587565173,116.75,113.4341871261,4.29167,21,ABT
05-27-2021,135.19048,158,97.0,11.79031,137.0,113.6770868844,112.326564228252,114.230898333324,115.69,112.404292150908,4.29167,21,ABT
05-28-2021,135.19048,158,97.0,11.79031,137.0,113.162139396804,112.987251570828,114.473798091624,116.65,113.33702722278,4.29167,21,ABT
06-01-2021,130.68421,158,97.0,13.09903,133.0,107.02163350698,102.68956489765117,108.13897239516,105.79,102.785461722228,4.22727,19,ABT
06-02-2021,124.25,158,97.0,11.6485,124.5,102.785461722228,102.367674137952,104.864683653276,106.9,103.86393664908,4.26087,20,ABT
06-03-2021,124.25,158,97.0,11.6485,124.5,103.9610965524,103.52387698746,106.555265971044,109.2,106.09861442544,4.26087,20,ABT
06-04-2021,124.28571,158,97.0,11.36889,125.0,106.19577432876,105.331051189212,106.78864405881863,109.29,106.186058338428,4.29167,21,ABT
06-07-2021,124.28571,158,97.0,11.36889,125.0,106.856461671336,106.603845922704,107.730900801216,110.0,106.875893652,4.29167,21,ABT
06-08-2021,124.28571,158,97.0,11.36889,125.0,107.3616931686,104.76266575479,107.3616931686,107.9,104.83553568228,4.29167,21,ABT
06-09-2021,124.28571,158,97.0,11.36889,125.0,104.748091769292,104.54405597232,106.419242106396,109.05,105.95287457046,4.29167,21,ABT
06-10-2021,124.28571,158,97.0,11.36889,125.0,105.95287457046,105.894578628468,107.1187934103,110.15,107.02163350698,4.29167,21,ABT
06-11-2021,124.28571,158,97.0,11.36889,125.0,107.196521332956,106.399810125732,107.196521332956,109.91,106.788449739012,4.29167,21,ABT
06-14-2021,124.28571,158,97.0,11.36889,125.0,106.953621574656,106.516402009716,107.419989110592,110.48,107.342261187936,4.29167,21,ABT
06-15-2021,124.28571,158,97.0,11.36889,125.0,107.789196743208,106.97713427125944,108.23613229848,110.41,107.274249255612,4.29167,21,ABT
06-16-2021,124.28571,158,97.0,11.36889,125.0,107.060497468308,106.684002842943,107.954368578852,110.06,106.934189593992,4.29167,21,ABT
06-17-2021,124.28571,158,97.0,11.36889,125.0,106.6329938937,106.613561913036,108.809375728068,111.63,108.459600076116,4.29167,21,ABT
06-18-2021,124.28571,158,97.0,11.36889,125.0,106.875893652,106.875893652,108.18755234681998,110.33,107.196521332956,4.29167,21,ABT
06-21-2021,124.28571,158,97.0,11.36889,125.0,107.1187934103,106.61395055264929,108.984263554044,111.44,108.274996259808,4.29167,21,ABT
06-22-2021,124.28571,158,97.0,11.36889,125.0,108.488748047112,107.3616931686,108.741363795744,110.96,107.808628723872,4.29167,21,ABT
06-23-2021,124.28571,158,97.0,11.36889,125.0,107.45885307192,107.45885307192,108.100108433832,110.84,107.692036839888,4.29167,21,ABT
06-24-2021,124.28571,158,97.0,11.36889,125.0,108.3332922018,108.245848288812,110.261916282702,111.7,108.52761200844,4.29167,21,ABT
06-25-2021,124.28571,158,97.0,11.36889,125.0,108.702499834416,108.343008192132,110.043306500232,112.72,109.518643022304,4.29167,21,ABT
06-28-2021,124.28571,158,97.0,11.36889,125.0,109.78097476126798,109.538075002968,113.055263503152,115.7,112.41400814124,4.29167,21,ABT
06-29-2021,124.28571,158,97.0,11.36889,125.0,112.452872102568,112.180824373272,115.464829105488,117.21,113.881122681372,4.29167,21,ABT
06-30-2021,124.28571,158,97.0,11.36889,125.0,113.6770868844,111.9767885763,113.851974710376,115.93,112.637475918876,4.29167,21,ABT
07-01-2021,124.28571,158,97.0,11.36889,125.0,112.326564228252,112.200256353936,113.958850604028,117.16,113.832542729712,4.29167,21,ABT
07-02-2021,124.28571,158,97.0,11.36889,125.0,113.599358961744,113.33702722278,114.8915856759,118.04,114.687549878928,4.29167,21,ABT
07-06-2021,124.0,158,97.0,11.14408,125.0,114.6486859176,114.415502149632,115.683438887958,118.82,115.44539712482398,4.29167,21,ABT
07-07-2021,124.0,158,97.0,11.14408,125.0,115.698012873456,115.3773851925,116.572452003336,119.87,116.465576109684,4.29167,21,ABT
07-08-2021,124.0,158,97.0,11.14408,125.0,115.484261086152,114.61429131182472,116.038072535076,119.26,115.872900699432,4.29167,21,ABT
07-09-2021,123.47619,158,97.0,11.57015,125.0,116.25182432238,115.853468718768,116.825067751968,119.74,116.339268235368,4.29167,21,ABT
07-12-2021,123.95238,158,97.0,11.82603,125.0,115.435681134492,115.076189492208,116.290688283708,118.81,115.435681134492,4.29167,21,ABT
07-13-2021,123.95238,158,97.0,11.82603,125.0,115.202497366524,114.755561811252,115.872900699432,118.65,115.28022528918,4.29167,21,ABT
07-14-2021,123.95238,158,97.0,11.82603,125.0,115.202201449116,113.973325951098,115.37775509169,117.17,114.275668335531,4.29167,21,ABT
07-15-2021,123.95238,158,97.0,11.82603,125.0,113.81727826881,113.397900122661,114.265915355388,116.66,113.778266348238,4.29167,21,ABT
07-16-2021,123.95238,158,97.0,11.82603,125.0,114.148879593672,113.553947804949,114.899859064683,117.51,114.607269660393,4.29167,21,ABT
07-19-2021,123.95238,158,97.0,11.82603,125.0,114.090361712814,114.03672032202748,116.382312046419,118.79,115.855651118697,4.29167,21,ABT
07-20-2021,124.85714,158,97.0,11.63855,125.0,115.611826615122,115.18269548883,117.035761716,118.73,115.797133237839,4.29167,21,ABT
07-21-2021,124.85714,158,97.0,11.63855,125.0,116.275029264846,114.334186216389,116.343300125847,118.98,116.040957741414,4.29167,21,ABT
07-22-2021,126.61905,158,97.0,12.0652,127.0,115.0851656874,112.998027936798,115.816639198125,118.25,115.328990190975,4.29167,21,ABT
07-23-2021,128.80952,158,97.0,11.5825,130.0,116.674901450709,116.323794165561,118.10858953173,120.8,117.81600012744,4.29167,21,ABT
07-26-2021,128.80952,158,97.0,11.5825,130.0,117.269833239432,115.455778932834,117.50878125293548,119.52,116.567618669136,4.29167,21,ABT
07-27-2021,128.80952,158,97.0,11.5825,130.0,116.64564251027998,116.64564251027998,118.235378273589,119.81,116.850455093283,4.29167,21,ABT
07-28-2021,128.80952,158,97.0,11.5825,130.0,116.850455093283,116.333547145704,118.079330591301,120.52,117.542916683436,4.29167,21,ABT
07-29-2021,128.80952,158,97.0,11.5825,130.0,118.089083571444,117.4405103919345,118.40117893602,121.09,118.098836551587,4.29167,21,ABT
07-30-2021,128.80952,158,97.0,11.5825,130.0,118.0110597303,117.42588092172,118.420684896306,120.98,117.991553770014,4.29167,21,ABT
08-02-2021,128.80952,158,97.0,11.5825,130.0,118.49870873745,117.20643886850247,118.771792181454,120.92,117.933035889156,4.29167,21,ABT
08-03-2021,128.80952,158,97.0,11.5825,130.0,118.381672975734,118.079330591301,119.522771652465,122.12,119.103393506316,4.29167,21,ABT
08-04-2021,128.80952,158,97.0,11.5825,130.0,118.381672975734,118.020812710443,119.620301453895,121.57,118.56697959845098,4.29167,21,ABT
08-05-2021,128.80952,158,97.0,11.5825,130.0,119.337465029748,117.845259067869,119.337465029748,122.21,119.191170327603,4.29167,21,ABT
08-06-2021,128.80952,158,97.0,11.5825,130.0,118.9863577446,118.225625293446,119.191170327603,122.17,119.152158407031,4.29167,21,ABT
08-09-2021,128.80952,158,97.0,11.5825,130.0,119.366723970177,119.015616685029,120.215233242618,123.16,120.117703441188,4.29167,21,ABT
08-10-2021,128.80952,158,97.0,11.5825,130.0,120.303010063905,119.08388754602998,120.507822646908,122.7,119.66906635461,4.29167,21,ABT
08-11-2021,128.80952,158,97.0,11.5825,130.0,119.805608076612,118.352414035305,120.35177496462,121.46,118.459696816878,4.29167,21,ABT
08-12-2021,128.80952,158,97.0,11.5825,130.0,118.186613372874,118.0110597303,120.205480262475,122.81,119.776349136183,4.29167,21,ABT
08-13-2021,128.80952,158,97.0,11.5825,130.0,119.688572314896,119.317959069462,120.1820731101318,123.06,120.020173639758,4.29167,21,ABT
08-16-2021,128.80952,158,97.0,11.5825,130.0,120.634611388767,120.283504103619,121.61966238321,124.66,121.580650462638,4.29167,21,ABT
08-17-2021,128.80952,158,97.0,11.5825,130.0,121.561144502352,121.297814038491,123.258163047234,125.69,122.585207417367,4.29167,21,ABT
08-18-2021,128.80952,158,97.0,11.5825,130.0,122.702243179083,120.800412051198,122.965573642944,123.93,120.868682912199,4.29167,21,ABT
08-19-2021,128.80952,158,97.0,11.5825,130.0,120.663870329196,120.5224521171225,123.267916027377,125.72,122.614466357796,4.29167,21,ABT
08-20-2021,128.80952,158,97.0,11.5825,130.0,122.799772980513,122.029287549216,123.843341855814,126.32,123.199645166376,4.29167,21,ABT
08-23-2021,129.52381,158,97.0,11.78627,131.0,123.540999471381,122.682737218797,124.15543722039,125.84,122.731502119512,4.29167,21,ABT
08-24-2021,129.52381,158,97.0,11.78627,131.0,122.49743059608,121.756204105212,122.799772980513,125.5,122.39990079465,4.29167,21,ABT
08-25-2021,129.52381,158,97.0,11.78627,131.0,122.731502119512,121.102754435631,122.799772980513,124.74,121.658674303782,4.29167,21,ABT
08-26-2021,129.52381,158,97.0,11.78627,131.0,121.609909403067,121.570897482495,123.15331851069674,125.47,122.370641854221,4.29167,21,ABT
08-27-2021,129.56667,158,97.0,11.81135,131.0,122.575454437224,121.22954317749,123.141127285518,124.59,121.512379601637,4.25,21,ABT
08-30-2021,129.56667,158,97.0,11.81135,131.0,121.453861720779,121.288061058348,123.072856424517,125.94,122.829031920942,4.25,21,ABT
08-31-2021,130.04286,158,97.0,11.85944,133.0,123.27766900752,122.799772980513,124.067660399103,126.37,123.248410067091,4.25,21,ABT
09-01-2021,130.04286,158,97.0,11.85944,133.0,122.614466357796,122.360888874078,124.311484902678,127.4,124.25296702182,4.25,21,ABT
09-02-2021,130.04286,158,97.0,11.85944,133.0,124.35049682325,124.194449140962,125.667149142555,128.49,125.316041857407,4.25,21,ABT
09-03-2021,130.04286,158,97.0,11.85944,133.0,125.8134438447,124.984440532545,126.20239269280285,128.94,125.754925963842,4.25,21,ABT
09-07-2021,130.04286,158,97.0,11.85944,133.0,124.955181592116,123.911612716815,125.3111653673355,128.39,125.218512055977,4.25,21,ABT
09-08-2021,130.04286,158,97.0,11.85944,133.0,125.384312718408,124.8332693403285,126.320598812136,129.06,125.871961725558,4.25,21,ABT
09-09-2021,130.04286,158,97.0,11.85944,133.0,125.959738546845,124.18372086280468,125.959738546845,127.98,124.818639870114,4.25,21,ABT
09-10-2021,130.04286,158,97.0,11.85944,133.0,124.8381458304,124.8381458304,126.242574970992,128.8,125.61838424184,4.25,21,ABT
09-13-2021,130.04286,158,97.0,11.85944,133.0,126.46689351428098,121.726945164783,126.49537221629856,126.62,123.492234570666,4.25,21,ABT
09-14-2021,130.04286,158,97.0,11.85944,133.0,124.20420212110498,123.580011391953,124.828392850257,127.05,123.911612716815,4.25,21,ABT
09-15-2021,130.04286,158,97.0,11.85944,133.0,123.745812054384,123.160633245804,125.013699472974,127.49,124.340743843107,4.25,21,ABT
09-16-2021,130.04286,158,97.0,11.85944,133.0,124.711357088541,123.18013920609,124.808886889971,127.44,124.291978942392,4.25,21,ABT
09-17-2021,130.04286,158,97.0,11.85944,133.0,123.648282252954,123.336186888378,124.64308622754,126.79,123.658035233097,4.25,21,ABT
09-20-2021,130.04286,158,97.0,11.85944,133.0,122.49743059608,120.751647150483,123.443469669951,124.87,121.785463045641,4.25,21,ABT
09-21-2021,130.04286,158,97.0,11.85944,133.0,122.468171655651,122.00978158892998,123.648282252954,125.13,122.039040529359,4.25,21,ABT
09-22-2021,130.04286,158,97.0,11.85944,133.0,122.39990079465,121.112507415774,122.633972318082,124.65,121.570897482495,4.25,21,ABT
09-23-2021,130.04286,158,97.0,11.85944,133.0,122.321876953506,121.726945164783,122.7851435102985,125.3,122.20484119179,4.25,21,ABT
09-24-2021,130.04286,158,97.0,11.85944,133.0,121.726945164783,121.20028423706098,122.380394834364,124.37,121.297814038491,4.25,21,ABT
09-27-2021,130.04286,158,97.0,11.85944,133.0,120.283504103619,117.474645822435,120.44930476605,120.58,117.601434564294,4.25,21,ABT
09-28-2021,130.04286,158,97.0,11.85944,133.0,116.64564251027998,115.055906746971,116.801690192568,118.74,115.806886217982,4.25,21,ABT
09-29-2021,130.04286,158,97.0,11.85944,133.0,115.982439860556,115.836145158411,117.094279596858,119.46,116.509100788278,4.25,21,ABT
