 Date,NEE Price Target,NEE Price Target - High,NEE Price Target - Low,NEE Price Target - StdDev,NEE Price Target - Median,NEE Open,NEE Low,NEE High,NEE Close,NEE Adj. Close,NEE Rating,NEE Price Target - #,Ticker
03-06-2020,66.59722,77.5,48.25,6.65162,65.625,63.49626506772,61.8731571600275,64.52474567929501,67.955,64.26703444559,3.89474,18,NEE
03-09-2020,66.75,77.5,48.25,6.65624,67.0,60.16256929227001,60.16256929227001,62.96665666084,65.32,61.77503774536,3.89474,18,NEE
03-10-2020,66.75,77.5,48.25,6.65624,67.0,62.803518356935,57.289916549595006,63.20308898534,63.9325,60.462838344385,3.89474,18,NEE
03-11-2020,66.75,77.5,48.25,6.65624,67.0,58.9189352654,56.403295332720006,58.92366391189,60.315,57.04166260887,3.89474,18,NEE
03-12-2020,66.94444,77.5,48.25,6.61677,67.75,51.100118294185,48.716880463225,54.77191229367,52.2225,49.388348264805,3.89474,18,NEE
03-13-2020,67.08333,77.5,50.75,6.23832,67.75,52.02693300622501,46.42556752003061,52.485611715755006,55.39,52.383945816220006,3.94737,18,NEE
03-16-2020,66.31944,74.75,50.75,5.73779,66.5,46.813600251,46.51569552213,52.17115672417,50.3425,47.610377184565,3.94737,18,NEE
03-17-2020,66.31944,74.75,50.75,5.73779,66.5,48.57738539177001,48.232194198,53.781260854015,55.44,52.43123228112,4.0,18,NEE
03-18-2020,66.31944,74.75,50.75,5.73779,66.5,49.42854175997,47.22972114212,53.90420566275501,52.66,49.80210483268,3.94737,18,NEE
03-19-2020,65.68056,74.75,50.75,5.7932,65.0,49.65315246824501,47.41413835523,52.3993139173125,51.775,48.96513440395,3.94737,18,NEE
03-20-2020,64.58333,73.75,50.75,5.84166,64.125,48.645950765875,44.18009880455676,49.62714491255,47.9375,45.335898222875,4.05263,18,NEE
03-23-2020,64.58333,73.75,50.75,5.84166,64.125,44.134822014415,41.3283703226,44.584043430965,45.415,42.95029606867,4.05263,18,NEE
03-24-2020,64.58333,73.75,50.75,5.84166,64.125,44.413812157325,44.09226419600501,49.29141101176,51.6325,48.830367978985,4.05263,18,NEE
03-25-2020,64.58333,73.75,50.75,5.84166,64.125,48.62940050316001,46.120853540215,52.074219471125005,52.5675,49.714624872615005,4.0,18,NEE
03-26-2020,63.48611,73.75,50.75,6.59781,63.875,49.86357723705,49.7926475397,55.365357428165,57.775,54.63951019195,4.0,18,NEE
03-27-2020,64.01389,73.75,50.75,6.34126,64.125,53.31076052826,52.816616970055,56.81941622384,57.9875,54.840477667775,3.94737,18,NEE
03-30-2020,64.01389,73.75,50.75,6.34126,64.125,56.107754927095,55.410279569820005,58.689595910635,61.5025,58.164716150245,3.94737,18,NEE
03-31-2020,64.23611,73.75,50.75,6.31052,64.75,57.24263008469501,56.545154727420005,58.611573243550005,60.155,56.89034592119,3.94737,18,NEE
04-01-2020,64.23611,73.75,50.75,6.31052,64.75,54.60640966652001,50.36954241148,54.84993496075501,54.5575,51.596626175635,3.94737,18,NEE
04-02-2020,64.23611,73.75,50.75,6.31052,64.75,50.8329497675,50.62961796843,54.270675765730005,56.6125,53.540099883025,3.94737,18,NEE
04-03-2020,64.23611,73.75,50.75,6.31052,64.75,52.95138339502,51.43348787173,54.0401542493425,55.41,52.40286040218,3.94737,18,NEE
04-06-2020,64.23611,73.75,50.75,6.31052,64.75,54.566216171355,53.91129863249,56.04391819948,58.6275,55.445744418495,3.94737,18,NEE
04-07-2020,64.23611,73.75,50.75,6.31052,64.75,56.826509193575,53.94439915792,56.97782588125501,57.1225,54.02242182500501,3.94737,18,NEE
04-08-2020,64.23611,73.75,50.75,6.31052,64.75,54.291954674935,52.97029798098,55.842950723655,58.375,55.206947770750006,3.94737,18,NEE
04-09-2020,64.23611,73.75,50.75,6.31052,64.75,55.760199410080006,55.65144054081,59.313777247315,61.32,57.99212055336,3.94737,18,NEE
04-13-2020,64.23611,73.75,50.75,6.31052,64.75,57.34902463072,55.41500821631,57.65756881419251,59.0525,55.847679370145,3.94737,18,NEE
04-14-2020,64.29167,73.75,50.75,6.28173,64.75,57.181157680325,56.358373191065006,57.92119085601,60.595,57.30646681231,3.89474,18,NEE
04-15-2020,64.29167,73.75,50.75,6.28173,64.75,56.75321517298,55.686905389485005,57.072398811055,59.305,56.08647601789,3.89474,18,NEE
04-16-2020,64.29167,73.75,50.75,6.28173,64.75,56.73902923351,55.7226066704845,56.930539416355,59.37,56.14794842226,3.89474,18,NEE
04-17-2020,64.5,73.75,50.75,6.19363,64.875,57.337203014495,56.45294612086501,58.429520353685,61.565,58.22382423137,3.89474,18,NEE
04-20-2020,64.30556,73.75,50.75,6.20627,64.375,58.032314048525,56.06046846219501,58.469713848850006,59.4025,56.178684624445005,3.89474,18,NEE
04-21-2020,65.05556,73.75,50.75,5.78405,64.875,55.578146520215,54.63005289897001,56.311086726165,58.855,55.66089783379,3.89474,18,NEE
04-22-2020,64.40278,73.75,50.75,5.25934,64.875,56.254342968285,56.254342968285,58.80071910315,61.7925,58.438977646665,3.89474,18,NEE
04-23-2020,64.30556,73.75,50.75,5.22451,64.75,58.254560433555,56.774494082185,58.57608475164256,60.285,57.01329072993,3.89474,18,NEE
04-24-2020,64.30556,73.75,50.75,5.22451,64.75,57.152785801385,55.786206965775,57.204800912775,59.925,56.67282818265,3.89474,18,NEE
04-27-2020,64.30556,73.75,50.75,5.22451,64.75,57.24263008469501,57.081856104035005,58.23727723063406,60.9,57.5949142482,3.89474,18,NEE
04-28-2020,64.30556,73.75,50.75,5.22451,64.75,58.22382423137,56.29453646345,58.37514091905,59.825,56.578255252850006,3.89474,18,NEE
04-29-2020,64.20833,73.75,50.75,5.22231,64.5,57.21425820575501,55.15729698260501,57.29700951933,58.7825,55.59233245968501,3.89474,18,NEE
04-30-2020,64.20833,73.75,50.75,5.22231,64.5,55.292063407570005,54.11935907805,55.30152070055001,57.78,54.64423883844,3.89474,18,NEE
05-01-2020,64.20833,73.75,50.75,5.22231,64.5,54.358155725795,53.197273012500006,54.38416328149,56.7625,53.68195927772501,3.89474,18,NEE
05-04-2020,63.98611,73.75,50.75,5.33169,64.5,53.6701376615,53.18308707303,54.656060454665,57.5225,54.40071354420501,3.89474,18,NEE
05-05-2020,63.98611,73.75,50.75,5.33169,64.5,54.70098259632,54.235210917055,55.4540195498525,57.525,54.40307786745,3.89474,18,NEE
05-06-2020,63.98611,73.75,50.75,5.33169,64.5,54.59695237354,52.63456408019,54.653696131420006,55.665,52.644021373170006,3.89474,18,NEE
05-07-2020,63.98611,73.75,50.75,5.33169,64.5,53.2445594774,52.672393252110005,54.046065057455,56.12,53.07432820376,3.89474,18,NEE
05-08-2020,63.98611,73.75,50.75,5.33169,64.5,53.762346268055,53.372232932630006,54.528386999435,57.4325,54.315597907385,3.89474,18,NEE
05-11-2020,63.98611,73.75,50.75,5.33169,64.5,53.620486873355,52.98684824369501,53.97277103686,56.845,53.75998194481,3.89474,18,NEE
05-12-2020,63.98611,73.75,50.75,5.33169,64.5,53.9538564509,53.261109740115,54.244668210035,56.9825,53.89001972328501,3.89474,18,NEE
05-13-2020,63.88889,73.75,50.75,5.33738,64.5,53.632308489580005,53.433705337000006,54.504743766985,57.53,54.40780651394,3.89474,18,NEE
05-14-2020,63.88889,73.75,50.75,5.33738,64.5,53.852190551365005,53.738703035605,55.1655721139625,58.0575,54.906678718635,3.89474,18,NEE
05-15-2020,63.95833,73.75,50.75,5.50268,64.75,54.386527604735,52.77642347489,54.5863129189375,56.9625,53.871105137325,3.89474,18,NEE
05-18-2020,63.95833,73.75,50.75,5.50268,64.75,55.31097799353,54.96815112300501,56.01081767405,58.8625,55.667990803525,3.89474,18,NEE
05-19-2020,63.95833,73.75,50.75,5.50268,64.75,55.30624934704,54.48819350427001,55.4965773682625,57.625,54.49765079725,3.89474,18,NEE
05-20-2020,63.95833,73.75,50.75,5.50268,64.75,54.92322898135001,54.568580494600006,55.8515568602668,58.1975,55.03908082035501,3.89474,18,NEE
05-21-2020,63.83333,73.75,50.75,5.49179,63.875,55.01780191115,53.9219380870925,55.20221912426,57.225,54.11935907805,3.89474,18,NEE
05-22-2020,63.83333,73.75,50.75,5.49179,63.875,54.102808815335,53.70628816391605,55.327528256245,58.4625,55.289699084325,3.89474,18,NEE
05-26-2020,63.83333,73.75,50.75,5.49179,63.875,55.878415572330006,55.27787746810001,56.3654661608,58.5775,55.398457953595006,3.89474,18,NEE
05-27-2020,63.83333,73.75,50.75,5.49179,63.875,56.211785149875006,55.54741031803,57.03693396238,60.2825,57.010926406685,3.89474,18,NEE
05-28-2020,63.68056,73.75,50.75,5.43957,63.75,57.7840601078,57.60437154118,59.59513171347,62.84,59.429629086320006,3.89474,18,NEE
05-29-2020,64.04167,73.75,50.75,5.3653,64.375,59.13408868069501,58.989864962750005,60.6460733958725,63.89,60.422644849220006,3.89474,18,NEE
06-01-2020,64.04167,73.75,50.75,5.3653,64.375,60.406003418296,59.730836943,61.415187111124,63.9125,60.77686951036,3.89474,18,NEE
06-02-2020,64.04167,73.75,50.75,5.3653,64.375,60.757850736408,60.32044270897944,61.889467786552,64.15,61.002717451040006,3.89474,18,NEE
06-03-2020,64.04167,73.75,50.75,5.3653,64.375,61.380715583336006,61.02649091848,62.34827193467657,64.895,61.711166780752,3.89474,18,NEE
06-04-2020,64.04167,73.75,50.75,5.3653,64.375,61.25471620590401,58.977218025152006,61.94176941492,62.9725,59.882987134616,3.89474,18,NEE
06-05-2020,64.36111,74.0,50.75,5.7628,64.375,59.951930190192,59.436045946744,61.468677412864,63.595,60.474946473872,3.89474,18,NEE
06-08-2020,64.93056,74.0,50.75,5.16116,64.375,60.161136703664006,59.569177364408,61.98693900305601,65.12,61.92512798771201,3.84211,18,NEE
06-09-2020,65.125,74.0,50.75,5.14123,64.75,61.59943148378401,60.398871378064,61.60894087076,64.6675,61.494828227048,3.84211,18,NEE
06-10-2020,65.125,74.0,50.75,5.14123,64.75,61.528111081464,60.757850736408,62.02497655096,64.1975,61.04788703917601,3.84211,18,NEE
06-11-2020,65.125,74.0,50.75,5.14123,64.75,60.58905911758401,58.45182439472801,60.612832585024,62.0825,59.036651693752006,3.84211,18,NEE
06-12-2020,65.125,74.0,50.75,5.14123,64.75,59.854458973688,58.06431687545601,59.937666109728006,61.7275,58.699068456104,3.89474,18,NEE
06-15-2020,65.125,74.0,50.75,5.14123,64.75,58.178429519168006,57.372508972952005,59.654761847192006,62.1425,59.093708015608,3.89474,18,NEE
06-16-2020,65.125,74.0,50.75,5.14123,64.75,60.27049465388801,58.642012134248,60.308532201792005,62.0425,58.998614145848,3.89474,18,NEE
06-17-2020,65.23611,74.0,50.75,5.09525,65.375,59.431291253256006,58.413786846824,59.67140327440001,62.25,59.1959339256,3.89474,18,NEE
06-18-2020,65.54167,74.0,50.75,5.29298,65.375,59.00574618608,58.565937038440005,59.414649826048,62.2325,59.179292498392,4.0,18,NEE
06-19-2020,65.54167,74.0,50.75,5.29298,65.375,59.7902706116,57.581715486424,59.823553466016,60.5525,57.581715486424,4.0,18,NEE
06-22-2020,65.45833,73.75,50.75,5.16952,65.375,57.81707281408,57.18707592692,59.00574618608,61.76,58.729973963776,4.0,18,NEE
06-23-2020,65.45833,73.75,50.75,5.16952,65.375,59.236348820248,57.6062021578872,59.493482644079045,60.8025,57.819450160824005,4.0,18,NEE
06-24-2020,65.45833,73.75,50.75,5.16952,65.375,57.374886319696,56.704474537888,58.12134942384456,60.4175,57.453338762248,4.0,18,NEE
06-25-2020,65.45833,73.75,50.75,5.16952,65.375,57.370131626208,56.00318102187544,57.370131626208,59.79,56.856624729504,4.0,18,NEE
06-26-2020,65.45833,73.75,50.75,5.16952,65.375,56.6997198444,55.822478895864,57.546055285264,59.055,56.157684786768,4.0,18,NEE
06-29-2020,65.26389,73.75,50.75,5.00172,65.375,56.464362516744,55.572857487744,56.697342497656,59.56,56.637908829056,4.0,18,NEE
06-30-2020,65.26389,73.75,50.75,5.00172,65.375,56.797191060904005,56.461985170000005,57.486621616664,60.0425,57.096736750648,4.0,18,NEE
07-01-2020,65.26389,73.75,50.75,5.00172,65.375,56.977869413448,56.654550256264,58.839331914000006,61.565,58.544540917744,4.0,18,NEE
07-02-2020,65.26389,73.75,50.75,5.00172,65.375,58.996236799104,58.4232962338,59.367102891168,61.6,58.57782377216,4.0,18,NEE
07-06-2020,65.26389,73.75,50.75,5.00172,65.375,59.003368839336005,58.145146664752005,59.23159412676,61.74,58.710955189824006,4.0,18,NEE
07-07-2020,65.47222,76.25,50.75,5.36377,65.375,58.11424115708,57.921676070816,59.039029040496,61.68,58.653898867968,4.0,18,NEE
07-08-2020,65.47222,76.25,50.75,5.36377,65.375,58.680049682152,58.51125806332801,60.417890152016,63.3175,60.21106098528801,4.0,18,NEE
07-09-2020,65.47222,76.25,50.75,5.36377,65.375,59.726082249512,59.091330668864,60.234834452728,62.9975,59.906760602056,4.0,18,NEE
07-10-2020,65.47222,76.25,50.75,5.36377,65.375,59.951930190192,59.855053310374,62.11769307397601,64.9,61.715921474240005,4.0,18,NEE
07-13-2020,65.47222,76.25,50.75,5.36377,65.375,61.570903322856005,60.715058495016,62.38395590930401,64.06,60.917132968256006,4.0,18,NEE
07-14-2020,65.56944,76.25,50.75,5.38375,65.625,60.917132968256006,60.82679379198401,62.92480229356401,65.6375,62.41723876372001,3.94737,18,NEE
07-15-2020,65.56944,76.25,50.75,5.38375,65.625,62.899840152752,61.528111081464,63.337271953648006,64.75,61.5732806696,3.94737,18,NEE
07-16-2020,65.56944,76.25,50.75,5.38375,65.625,61.775355142840006,61.513847001,64.14081515312,67.095,63.803231915472,3.94737,18,NEE
07-17-2020,65.65278,76.25,50.75,5.30797,65.625,64.20262616846401,63.933985986392,65.960674085652,68.845,65.467374636272,3.94737,18,NEE
07-20-2020,66.27778,79.25,50.75,6.14404,65.625,65.4959027972,64.96168921035577,66.061711322272,68.5825,65.217753228152,3.94737,18,NEE
07-21-2020,67.36111,79.25,61.5,5.02025,66.25,65.120282011648,65.082244463744,66.46345914854057,69.0825,65.693222576952,4.0,18,NEE
07-22-2020,67.86111,79.25,61.5,5.00917,66.875,65.72650543136801,65.2613775409044,67.13627205056,70.105,66.665557395248,4.0,18,NEE
07-23-2020,69.5,82.5,61.5,5.78252,68.75,66.565708832,66.354124971784,67.595099972152,70.2425,66.796311466168,4.0,18,NEE
07-24-2020,70.08333,82.5,61.5,5.6421,69.375,67.250384694272,66.09352022170673,67.904155048872,70.0625,66.6251425006,4.0,18,NEE
07-27-2020,70.66667,82.5,61.5,5.44033,71.0,66.8034435064,65.63854360184001,66.94834279044682,69.4075,66.002277653672,3.89474,18,NEE
07-28-2020,71.06944,82.5,61.5,5.27165,71.875,65.90005174368,65.76454297927201,67.346667237404,70.01,66.575218218976,3.89474,18,NEE
07-29-2020,71.06944,82.5,61.5,5.27165,71.875,66.62276515385601,66.527671284096,67.72109934958401,70.36,66.908046763136,3.89474,18,NEE
07-30-2020,71.06944,82.5,61.5,5.27165,71.875,66.598991686416,66.361257012016,67.145781437536,70.585,67.12200797009599,3.89474,18,NEE
07-31-2020,71.06944,82.5,61.5,5.27165,71.875,66.784424732448,65.588619320216,67.236120613808,70.175,66.73212310408,3.89474,18,NEE
08-03-2020,71.13889,82.5,61.5,5.30476,71.875,66.836726360816,65.716996044392,67.007895326384,69.3975,65.992768266696,3.89474,18,NEE
08-04-2020,71.13889,82.5,61.5,5.30476,71.875,66.259031102024,65.94759867856,67.809061179112,71.2625,67.76626893772,3.89474,18,NEE
08-05-2020,71.13889,82.5,61.5,5.30476,71.875,67.80668383236801,67.031668793824,67.9921168784,70.945,67.464345901232,3.89474,18,NEE
08-06-2020,71.13889,82.5,61.5,5.30476,71.875,67.286044895432,66.82959432058401,67.699703228888,70.7025,67.233743267064,3.89474,18,NEE
08-07-2020,71.13889,82.5,61.5,5.30476,71.875,67.240875307296,67.158856844628,68.80279211810401,71.945,68.415284598832,3.89474,18,NEE
08-10-2020,71.0,82.5,61.5,5.42665,71.5,68.536529282776,67.262271427992,68.73266038915601,70.91,67.431063046816,3.94444,17,NEE
08-11-2020,71.0,82.5,61.5,5.42665,71.5,67.51189283611201,65.719373391136,67.65453364075199,69.4475,66.040315201576,3.94444,17,NEE
08-12-2020,71.22059,82.5,61.5,5.60717,71.5,66.389785172944,66.25665375528,67.984984838168,71.1475,67.65691098749599,3.94444,17,NEE
08-13-2020,71.22059,82.5,61.5,5.60717,71.5,67.286044895432,67.190951025672,67.863740154224,71.1,67.61174139936,3.94444,17,NEE
08-14-2020,71.32353,82.5,61.5,5.60906,72.25,67.519024876344,66.570463525488,67.549930384016,70.125,66.6845761692,3.94444,17,NEE
08-17-2020,71.32353,82.5,61.5,5.60906,72.25,67.055442261264,66.644161274552,67.771023631208,70.7475,67.276535508456,3.94444,17,NEE
08-18-2020,71.32353,82.5,61.5,5.60906,72.25,67.212347146368,67.08872511568,67.794797098648,70.7625,67.29079958892001,3.94444,17,NEE
08-19-2020,71.32353,82.5,61.5,5.60906,72.25,67.571326504712,66.998385939408,67.577269871572,70.585,67.12200797009599,3.94444,17,NEE
08-20-2020,71.32353,82.5,61.5,5.60906,72.25,66.751141878032,66.698840249664,67.45997158322304,70.5275,67.06732899498401,3.94444,17,NEE
08-21-2020,71.32353,82.5,61.5,5.60906,72.25,67.19808306590402,66.67268943548,67.28842224217601,70.6025,67.13864939730401,3.94444,17,NEE
08-24-2020,71.32353,82.5,61.5,5.60906,72.25,67.2789128552,66.627519847344,67.30744101612801,70.6575,67.190951025672,3.94444,17,NEE
08-25-2020,71.32353,82.5,61.5,5.60906,72.25,67.42155365984001,66.361257012016,67.432251720188,70.3275,66.87714125546401,3.94444,17,NEE
08-26-2020,71.32353,82.5,61.5,5.60906,72.25,66.596614339672,66.128277031104,66.900914722904,69.75,66.3279741576,3.94444,17,NEE
08-27-2020,71.32353,82.5,61.5,5.60906,72.25,66.423547611,66.08904053670001,67.01610299976001,69.72,66.63380920056,3.94444,17,NEE
08-28-2020,71.32353,82.5,61.5,5.60906,72.25,66.80106273771,66.24195805638,66.89424685126501,69.8875,66.793894728975,3.94444,17,NEE
08-31-2020,71.39706,83.75,61.5,5.76122,72.25,66.74849734032,66.58602247566,67.773522589425,69.7925,66.70309995166501,3.94444,17,NEE
09-01-2020,71.39706,83.75,61.5,5.76122,72.25,66.66725990799,65.479759794225,66.78553205211749,69.2825,66.215675357685,3.94444,17,NEE
09-02-2020,71.39706,83.75,61.5,5.76122,72.25,66.29452345377,65.86683226591501,69.21907101765,72.065,68.87500659836999,3.94444,17,NEE
09-03-2020,71.39706,83.75,61.5,5.76122,72.25,68.94429734947501,66.41160092977499,69.551188755705,70.1475,67.04238569845499,3.94444,17,NEE
09-04-2020,72.01389,83.75,61.5,6.14945,72.25,67.66122378591,65.178703427355,68.335016607,69.33,66.26107274633999,4.0,18,NEE
09-08-2020,72.01389,83.75,61.5,6.14945,72.25,66.36142486863,65.77842682485,67.099729768335,69.4775,66.40204358479501,4.0,18,NEE
09-09-2020,72.01389,83.75,61.5,6.14945,72.25,66.90141486,66.86318548007999,68.53094217908999,70.5925,67.467687550065,4.0,18,NEE
09-10-2020,72.01389,83.75,61.5,6.14945,72.25,67.15468450197,66.0492819815832,67.376892772755,69.2275,66.163109960295,4.0,18,NEE
09-11-2020,72.01389,83.75,61.5,6.14945,72.25,66.464166327165,65.814266868525,66.707878624155,69.5375,66.459387654675,4.0,18,NEE
09-14-2020,72.04167,83.75,61.5,6.10513,72.25,66.793894728975,66.5268625102338,67.854760021755,70.48,67.36016741904,4.0,18,NEE
09-15-2020,71.92647,83.75,61.5,6.22186,72.25,70.640726083425,69.565524773175,71.51280991948754,73.925,70.65267276464999,3.94444,17,NEE
09-16-2020,71.92647,83.75,61.5,6.22186,72.25,68.041128248865,66.693542606685,68.562003550275,70.0875,66.985041628575,3.94444,17,NEE
09-17-2020,72.13889,83.75,61.5,6.10966,72.25,66.423547611,65.900282973345,66.965926938615,69.88,66.78672672024,4.0,18,NEE
09-18-2020,72.16667,83.75,62.0,6.06218,72.25,66.655313226765,65.90745098208,67.376892772755,69.23,66.16549929654,4.0,18,NEE
09-21-2020,72.68421,83.75,62.0,5.87246,73.25,65.7067467375,64.8860097373425,66.110544562905,69.05,65.9934670869,4.05,19,NEE
09-22-2020,72.76316,83.75,62.0,5.86945,74.25,66.29452345377,65.699578728765,66.88946817877499,69.515,66.43788362847,4.05,19,NEE
09-23-2020,72.76316,83.75,62.0,5.86945,74.25,66.58124380317001,65.25755152344,66.58124380317001,68.3275,65.302948912095,4.05,19,NEE
09-24-2020,72.76316,83.75,62.0,5.86945,74.25,65.159588737395,65.12374869372,66.84407079012,69.385,66.31363814373,4.05,19,NEE
09-25-2020,72.76316,83.75,62.0,5.86945,74.25,65.8023201873,65.546661209085,67.41034348018499,70.455,67.33627405659,4.05,19,NEE
09-28-2020,72.76316,83.75,62.0,5.86945,74.25,67.72812520077,67.53219962867999,68.342184615735,71.035,67.89060006543,4.05,19,NEE
09-29-2020,72.76316,83.75,62.0,5.86945,74.25,67.88104272045001,67.4270688339,68.318291253285,70.78,67.64688776844,4.05,19,NEE
09-30-2020,72.76316,83.75,62.0,5.86945,74.25,67.0889777552325,63.82872844892999,67.649277104685,69.39,66.31841681622,4.05,19,NEE
10-01-2020,72.76316,83.75,62.0,5.86945,74.25,66.68159592546,66.57646513067999,67.86670670298001,70.69,67.56087166361999,4.05,19,NEE
10-02-2020,72.76316,83.75,62.0,5.86945,74.25,66.607526501865,66.54301442325,68.60979027517499,70.2925,67.18096720066501,4.05,19,NEE
10-05-2020,73.52632,85.0,62.5,6.24652,74.25,67.81891997807999,67.601490379785,69.04703880801,71.9775,68.791379829795,4.05,19,NEE
10-06-2020,73.60526,85.0,62.5,6.27092,74.25,68.96580137568,68.15820572487,69.88808516625,72.57,69.35765251986,4.05,19,NEE
10-07-2020,73.92105,85.0,62.5,6.39493,75.25,69.99560529727499,69.17128429275,71.147265367365,74.28,70.99195851144,4.05,19,NEE
10-08-2020,73.92105,85.0,62.5,6.39493,75.25,71.362305629415,70.946561122785,72.15317592651,75.26,71.92857831948001,4.05,19,NEE
10-09-2020,73.92105,85.0,62.5,6.39493,75.25,72.56892043314001,71.7505727692275,72.56892043314001,75.7275,72.375384197295,4.05,19,NEE
10-12-2020,73.92105,85.0,62.5,6.39493,75.25,72.3968882235,72.15795459899999,73.60589236347,76.4175,73.03484100091501,4.05,19,NEE
10-13-2020,73.92105,85.0,62.5,6.39493,75.25,72.3968882235,71.4411537255,72.71228060784,75.3675,72.031319778015,4.05,19,NEE
10-14-2020,73.92105,85.0,62.5,6.39493,75.25,72.15795459899999,71.367084301905,72.46378963836,75.16,71.83300486968,4.05,19,NEE
10-15-2020,73.92105,85.0,62.5,6.39493,75.25,71.19744142851,70.64311541967001,71.653804651305,74.615,71.31212956827,4.05,19,NEE
10-16-2020,75.07895,85.5,62.5,7.18965,75.5,71.57495655522,71.37425231064,73.1614758219,76.4,73.0181156472,4.05,19,NEE
10-19-2020,75.59211,85.5,62.5,6.90119,76.25,72.905816843685,71.23567080843,73.503150904935,74.8875,71.572567218975,4.05,19,NEE
10-20-2020,76.19737,85.5,62.5,6.84393,77.5,71.97158637189001,71.54150584779,72.65971521045,75.2475,71.916631638255,4.05,19,NEE
10-21-2020,76.18421,85.5,62.5,6.83251,77.5,71.41726036304999,70.588160686035,72.27264273876,74.42,71.12576134116,4.05,19,NEE
10-22-2020,76.67105,85.5,62.5,6.83261,77.5,71.58929257269,71.49371912289,72.709891271595,75.5675,72.22246667761499,4.05,19,NEE
10-23-2020,76.67105,85.5,62.5,6.83261,77.5,72.42078158595001,72.07193849417999,73.00616896597501,75.7675,72.413613577215,4.05,19,NEE
10-26-2020,76.68421,85.75,62.5,6.84982,77.5,71.98592238936,71.10186797870999,72.384941542275,75.6625,72.313261454925,4.05,19,NEE
10-27-2020,77.48684,85.75,64.0,6.47895,79.25,72.76962467772,71.69920203996,73.04678768214,75.78,72.42556025844,4.05,19,NEE
10-28-2020,77.52632,85.75,64.0,6.49286,79.25,71.43159638051999,71.00151585642,72.6836085729,74.46,71.16399072108,4.05,19,NEE
10-29-2020,77.73684,86.0,64.0,6.52449,80.0,71.08753196123999,69.7147149283128,71.70875938494,74.01,70.73391019698,4.05,19,NEE
10-30-2020,77.73684,86.0,64.0,6.52449,80.0,70.46630453754,69.290751105,71.05885992629999,73.21,69.96932259857999,4.05,19,NEE
11-02-2020,77.73684,86.0,64.0,6.52449,80.0,70.8199263018,70.45674719256,72.106344936108,75.13,71.80433283474,4.05,19,NEE
11-03-2020,77.73684,86.0,64.0,6.52449,80.0,72.6836085729,72.0491920131276,73.52465493114,76.02,72.65493653796,4.05,19,NEE
11-04-2020,77.80263,86.0,64.0,6.40856,80.0,71.21177744598,69.768618354,71.59407124517999,73.32,70.07445339335999,4.05,19,NEE
11-05-2020,77.80263,86.0,64.0,6.40856,80.0,71.9668076994,71.19266275602,72.8747554725,74.75,71.4411537255,4.05,19,NEE
11-06-2020,77.80263,86.0,64.0,6.40856,80.0,71.68008735,70.83904099176,72.69316591788,75.72,72.36821618856,4.05,19,NEE
11-09-2020,77.80263,86.0,64.0,6.40856,80.0,77.50051044282,72.0145944243,79.65091306332,75.51,72.16751194398,4.05,19,NEE
11-10-2020,77.80263,86.0,64.0,6.40856,80.0,73.96429280022,71.97636504438,74.09809562994,75.99,72.62626450302,4.05,19,NEE
11-11-2020,77.80263,86.0,64.0,6.40856,80.0,73.12324644198,72.83652609257999,74.91046995324,77.54,74.10765297492,4.05,19,NEE
11-12-2020,77.90789,86.0,64.0,6.46,81.0,74.17455438978,72.65493653796,74.4517173942,76.67,73.27616396166,4.05,19,NEE
11-13-2020,77.90789,86.0,64.0,6.46,81.0,73.591556346,73.39085210142001,74.28924252954,77.19,73.77314590062,4.05,19,NEE
11-16-2020,77.90789,86.0,64.0,6.46,81.0,74.7384377436,72.94165688736,74.81489650344,77.75,74.3083572195,4.05,19,NEE
11-17-2020,77.96053,86.0,64.0,6.37443,81.0,74.3083572195,73.00855830222,74.99648605806,76.61,73.21881989178,4.05,19,NEE
11-18-2020,78.57895,87.0,64.0,6.64566,81.0,73.89739138536,72.41600291345999,73.93562076527999,75.79,72.43511760342001,4.05,19,NEE
11-19-2020,78.57895,87.0,64.0,6.64566,81.0,72.57847777812,71.49371912289,72.65015786546999,75.13,71.80433283474,4.05,19,NEE
11-20-2020,78.57895,87.0,64.0,6.64566,81.0,71.94769300944,71.9190209745,72.95121423233999,75.55,72.2057413239,4.05,19,NEE
11-23-2020,78.56579,87.0,64.0,6.65051,81.0,72.635821848,70.84859833674,72.65493653796,74.57,71.26912151586,4.05,19,NEE
11-24-2020,78.56579,87.0,64.0,6.65051,81.0,72.12928256405999,71.21177744598,72.31087211868,74.98,71.66097266004,4.05,19,NEE
11-25-2020,78.56579,87.0,64.0,6.65051,81.0,71.699381325015,71.52654231820499,72.99567387609,75.97,72.947663040865,4.05,19,NEE
11-27-2020,78.56579,87.0,64.0,6.65051,81.0,73.02448037722499,71.72818782615,73.101297713585,75.13,72.141081009085,4.05,19,NEE
11-30-2020,78.56579,87.0,64.0,6.65051,81.0,72.30431784884999,70.335873604625,72.4003395193,73.59,70.662347284155,4.05,19,NEE
12-01-2020,78.56579,87.0,64.0,6.65051,81.0,71.17126213754,71.008025297775,72.563576359065,74.15,71.200068638675,4.05,19,NEE
12-02-2020,78.56579,87.0,64.0,6.65051,81.0,71.19046647163,70.0122805752085,71.40171414662,74.31,71.353703311395,4.05,19,NEE
12-03-2020,78.56579,87.0,64.0,6.65051,81.0,71.09444480118,70.11502376259,71.5806985403388,73.35,70.431895275075,4.05,19,NEE
