 Date,BRKB Price Target,BRKB Price Target - High,BRKB Price Target - Low,BRKB Price Target - StdDev,BRKB Price Target - Median,BRKB Open,BRKB Low,BRKB High,BRKB Close,BRKB Adj. Close,BRKB Rating,BRKB Price Target - #,Ticker
05-19-2016,244566.25,255000,229765,9322.05273,246750,141.07,139.68,141.65,140.79,140.79,4.0,4,BRKB
05-20-2016,244566.25,255000,229765,9322.05273,246750,141.48,141.16,142.49,141.83,141.83,4.0,4,BRKB
05-23-2016,244566.25,255000,229765,9322.05273,246750,141.85,141.05,142.0,141.48,141.48,4.0,4,BRKB
05-24-2016,244566.25,255000,229765,9322.05273,246750,141.95,141.73,144.05,143.71,143.71,4.0,4,BRKB
05-25-2016,244566.25,255000,229765,9322.05273,246750,143.72,143.72,144.94,144.08,144.08,4.0,4,BRKB
05-26-2016,244566.25,255000,229765,9322.05273,246750,144.0,142.88,144.19,143.05,143.05,4.0,4,BRKB
05-27-2016,244566.25,255000,229765,9322.05273,246750,143.49,142.77,143.62,143.35,143.35,4.0,4,BRKB
05-31-2016,244566.25,255000,229765,9322.05273,246750,143.89,140.54,144.14,140.54,140.54,4.0,4,BRKB
06-01-2016,244566.25,255000,229765,9322.05273,246750,140.97,140.37,142.09,141.99,141.99,4.0,4,BRKB
06-02-2016,244566.25,255000,229765,9322.05273,246750,141.65,140.96,142.11,142.11,142.11,4.0,4,BRKB
06-03-2016,244566.25,255000,229765,9322.05273,246750,141.16,140.11,141.52,141.14,141.14,4.0,4,BRKB
06-06-2016,244566.25,255000,229765,9322.05273,246750,141.62,141.39,142.5,141.82,141.82,4.0,4,BRKB
06-07-2016,244566.25,255000,229765,9322.05273,246750,142.16,141.39,142.49,141.41,141.41,4.0,4,BRKB
06-08-2016,244566.25,255000,229765,9322.05273,246750,141.57,141.53,142.69,142.53,142.53,4.0,4,BRKB
06-09-2016,244566.25,255000,229765,9322.05273,246750,142.05,141.16,142.51,142.23,142.23,4.0,4,BRKB
06-10-2016,244566.25,255000,229765,9322.05273,246750,141.31,141.24,142.36,141.76,141.76,4.0,4,BRKB
06-13-2016,244566.25,255000,229765,9322.05273,246750,141.23,140.94,142.65,140.94,140.94,4.0,4,BRKB
06-14-2016,244566.25,255000,229765,9322.05273,246750,140.79,140.515,141.55,141.3,141.3,4.0,4,BRKB
06-15-2016,244566.25,255000,229765,9322.05273,246750,141.74,140.32,142.17,140.45,140.45,4.0,4,BRKB
06-16-2016,244566.25,255000,229765,9322.05273,246750,140.09,138.96,142.05,141.99,141.99,4.0,4,BRKB
06-17-2016,244566.25,255000,229765,9322.05273,246750,141.98,140.45,142.0,140.73,140.73,4.0,4,BRKB
06-20-2016,244566.25,255000,229765,9322.05273,246750,141.96,141.63,142.94,141.67,141.67,4.0,4,BRKB
06-21-2016,244566.25,255000,229765,9322.05273,246750,142.06,141.85,143.63,143.53,143.53,4.0,4,BRKB
06-22-2016,244566.25,255000,229765,9322.05273,246750,143.63,143.5701,144.66,143.94,143.94,4.0,4,BRKB
06-23-2016,244566.25,255000,229765,9322.05273,246750,144.97,144.595,146.0,145.98,145.98,4.0,4,BRKB
06-24-2016,244566.25,255000,229765,9322.05273,246750,140.74,139.47,142.0,139.71,139.71,4.0,4,BRKB
06-27-2016,244566.25,255000,229765,9322.05273,246750,138.79,136.65,139.0,138.5,138.5,4.0,4,BRKB
06-28-2016,244566.25,255000,229765,9322.05273,246750,139.79,138.29,140.36,140.28,140.28,4.0,4,BRKB
06-29-2016,244566.25,255000,229765,9322.05273,246750,141.3,139.91,142.12,142.12,142.12,4.0,4,BRKB
06-30-2016,244566.25,255000,229765,9322.05273,246750,142.21,142.101,144.82,144.79,144.79,4.0,4,BRKB
07-01-2016,244566.25,255000,229765,9322.05273,246750,144.59,143.75,144.83,143.96,143.96,4.0,4,BRKB
07-05-2016,244566.25,255000,229765,9322.05273,246750,143.19,141.76,143.56,142.23,142.23,4.0,4,BRKB
07-06-2016,244566.25,255000,229765,9322.05273,246750,141.9,140.95,142.64,142.51,142.51,4.0,4,BRKB
07-07-2016,244566.25,255000,229765,9322.05273,246750,142.38,141.19,143.04,141.91,141.91,4.0,4,BRKB
07-08-2016,244566.25,255000,229765,9322.05273,246750,143.35,142.721,143.74,143.65,143.65,4.0,4,BRKB
07-11-2016,244566.25,255000,229765,9322.05273,246750,143.75,143.43,144.23,143.93,143.93,4.0,4,BRKB
07-12-2016,245000.0,255000,231500,8638.57627,246750,144.53,143.98,145.03,144.67,144.67,4.0,4,BRKB
07-13-2016,245000.0,255000,231500,8638.57627,246750,144.88,144.41,145.99,145.93,145.93,4.0,4,BRKB
07-14-2016,245000.0,255000,231500,8638.57627,246750,146.25,145.46,146.66,145.73,145.73,4.0,4,BRKB
07-15-2016,245000.0,255000,231500,8638.57627,246750,146.25,145.12,146.44,145.97,145.97,4.0,4,BRKB
07-18-2016,245000.0,255000,231500,8638.57627,246750,146.0,146.0,146.71,146.57,146.57,4.0,4,BRKB
07-19-2016,245000.0,255000,231500,8638.57627,246750,146.06,145.85,146.99,146.92,146.92,4.0,4,BRKB
07-20-2016,245000.0,255000,231500,8638.57627,246750,146.81,145.695,146.94,146.17,146.17,4.0,4,BRKB
07-21-2016,245000.0,255000,231500,8638.57627,246750,146.01,144.194,146.22,144.35,144.35,4.0,4,BRKB
07-22-2016,245000.0,255000,231500,8638.57627,246750,144.72,143.8899,144.85,144.6,144.6,4.0,4,BRKB
07-25-2016,245000.0,255000,231500,8638.57627,246750,144.87,143.6,145.0,144.14,144.14,4.0,4,BRKB
07-26-2016,245000.0,255000,231500,8638.57627,246750,144.34,143.83,144.85,144.34,144.34,4.0,4,BRKB
07-27-2016,245000.0,255000,231500,8638.57627,246750,144.27,143.7,144.75,144.19,144.19,4.0,4,BRKB
07-28-2016,245000.0,255000,231500,8638.57627,246750,143.92,143.48,144.69,144.42,144.42,4.0,4,BRKB
07-29-2016,245000.0,255000,231500,8638.57627,246750,144.09,143.78,144.6,144.27,144.27,4.0,4,BRKB
08-01-2016,245000.0,255000,231500,8638.57627,246750,144.62,143.58,144.77,143.93,143.93,4.0,4,BRKB
08-02-2016,245000.0,255000,231500,8638.57627,246750,143.95,142.96,143.99,143.31,143.31,4.0,4,BRKB
08-03-2016,245000.0,255000,231500,8638.57627,246750,143.35,142.98,143.88,143.63,143.63,4.0,4,BRKB
08-04-2016,245000.0,255000,231500,8638.57627,246750,143.8,142.915,143.91,143.12,143.12,4.0,4,BRKB
08-05-2016,245000.0,255000,231500,8638.57627,246750,144.0,143.92,145.65,145.65,145.65,4.0,4,BRKB
08-08-2016,244183.75,255000,228235,9932.902,246750,145.29,144.23,145.65,145.56,145.56,4.0,4,BRKB
08-09-2016,244183.75,255000,228235,9932.902,246750,145.96,145.45,147.449,147.22,147.22,4.0,4,BRKB
08-10-2016,244183.75,255000,228235,9932.902,246750,147.0,146.13,147.27,146.69,146.69,4.0,4,BRKB
08-11-2016,244183.75,255000,228235,9932.902,246750,146.46,146.44,147.98,147.74,147.74,4.0,4,BRKB
08-12-2016,244183.75,255000,228235,9932.902,246750,147.12,146.6871,147.75,147.72,147.72,4.0,4,BRKB
08-15-2016,244183.75,255000,228235,9932.902,246750,147.72,147.12,147.92,147.78,147.78,4.0,4,BRKB
08-16-2016,244183.75,255000,228235,9932.902,246750,147.62,147.22,147.945,147.24,147.24,4.0,4,BRKB
08-17-2016,244183.75,255000,228235,9932.902,246750,147.42,147.0,149.33,149.08,149.08,4.0,4,BRKB
08-18-2016,244183.75,255000,228235,9932.902,246750,149.19,148.53,149.36,148.81,148.81,4.0,4,BRKB
08-19-2016,244183.75,255000,228235,9932.902,246750,148.4,147.79,148.84,148.75,148.75,4.0,4,BRKB
08-22-2016,244183.75,255000,228235,9932.902,246750,148.51,147.85,148.8,148.45,148.45,4.0,4,BRKB
08-23-2016,244183.75,255000,228235,9932.902,246750,148.58,148.58,149.24,148.77,148.77,4.0,4,BRKB
08-24-2016,244183.75,255000,228235,9932.902,246750,148.5,148.13,148.84,148.41,148.41,4.0,4,BRKB
08-25-2016,244183.75,255000,228235,9932.902,246750,148.24,148.11,148.71,148.64,148.64,4.0,4,BRKB
08-26-2016,244183.75,255000,228235,9932.902,246750,148.65,147.22,149.23,147.91,147.91,4.0,4,BRKB
08-29-2016,244183.75,255000,228235,9932.902,246750,148.23,148.0,149.675,149.3,149.3,4.0,4,BRKB
08-30-2016,244183.75,255000,228235,9932.902,246750,149.25,149.225,150.24,150.23,150.23,4.0,4,BRKB
08-31-2016,244183.75,255000,228235,9932.902,246750,150.0,148.66,150.9,150.49,150.49,4.0,4,BRKB
09-01-2016,244183.75,255000,228235,9932.902,246750,150.7,148.82,151.0,150.35,150.35,4.0,4,BRKB
09-02-2016,244183.75,255000,228235,9932.902,246750,150.69,149.97,151.05,150.72,150.72,4.0,4,BRKB
09-06-2016,244183.75,255000,228235,9932.902,246750,150.54,149.31,150.98,150.43,150.43,4.0,4,BRKB
09-07-2016,244183.75,255000,228235,9932.902,246750,150.0,149.34,150.49,149.58,149.58,4.0,4,BRKB
09-08-2016,244183.75,255000,228235,9932.902,246750,149.6,149.3,150.1,149.78,149.78,4.0,4,BRKB
09-09-2016,244183.75,255000,228235,9932.902,246750,149.1,146.56,149.59,146.62,146.62,4.0,4,BRKB
09-12-2016,244183.75,255000,228235,9932.902,246750,146.37,145.942,149.39,148.97,148.97,4.0,4,BRKB
09-13-2016,244183.75,255000,228235,9932.902,246750,147.95,145.55,148.13,146.23,146.23,4.0,4,BRKB
09-14-2016,244183.75,255000,228235,9932.902,246750,146.02,145.33,146.91,145.78,145.78,4.0,4,BRKB
09-15-2016,244183.75,255000,228235,9932.902,246750,146.0,145.47,147.08,146.66,146.66,4.0,4,BRKB
09-16-2016,244183.75,255000,228235,9932.902,246750,146.11,144.68,146.23,145.01,145.01,4.0,4,BRKB
09-19-2016,244183.75,255000,228235,9932.902,246750,145.34,144.93,146.19,145.24,145.24,4.0,4,BRKB
09-20-2016,244183.75,255000,228235,9932.902,246750,145.98,144.76,145.98,144.92,144.92,4.0,4,BRKB
09-21-2016,244183.75,255000,228235,9932.902,246750,145.65,144.98,146.49,146.46,146.46,4.0,4,BRKB
09-22-2016,244183.75,255000,228235,9932.902,246750,146.75,146.13,147.09,146.53,146.53,4.0,4,BRKB
09-23-2016,244183.75,255000,228235,9932.902,246750,146.3,145.0,146.49,145.0,145.0,4.0,4,BRKB
09-26-2016,244183.75,255000,228235,9932.902,246750,144.52,144.0,144.96,144.18,144.18,4.0,4,BRKB
09-27-2016,244183.75,255000,228235,9932.902,246750,144.28,144.01,145.38,145.34,145.34,4.0,4,BRKB
09-28-2016,244183.75,255000,228235,9932.902,246750,145.28,144.03,145.42,145.28,145.28,4.0,4,BRKB
09-29-2016,244183.75,255000,228235,9932.902,246750,145.18,143.36,145.52,143.59,143.59,4.0,4,BRKB
09-30-2016,244183.75,255000,228235,9932.902,246750,144.27,144.27,145.38,144.47,144.47,4.0,4,BRKB
10-03-2016,244183.75,255000,228235,9932.902,246750,144.27,143.21,144.31,143.76,143.76,4.0,4,BRKB
10-04-2016,244433.75,255000,228235,9950.28478,247250,143.74,142.8,144.2,143.17,143.17,4.0,4,BRKB
10-05-2016,244433.75,255000,228235,9950.28478,247250,143.65,143.21,144.295,144.15,144.15,4.0,4,BRKB
10-06-2016,244433.75,255000,228235,9950.28478,247250,144.03,143.3,144.1,143.87,143.87,4.0,4,BRKB
10-07-2016,244433.75,255000,228235,9950.28478,247250,143.93,143.78,144.94,144.52,144.52,4.0,4,BRKB
10-10-2016,244433.75,255000,228235,9950.28478,247250,145.05,144.98,145.68,145.2,145.2,4.0,4,BRKB
10-11-2016,244433.75,255000,228235,9950.28478,247250,145.13,143.53,145.14,143.95,143.95,4.0,4,BRKB
10-12-2016,244433.75,255000,228235,9950.28478,247250,143.86,143.86,145.29,144.91,144.91,4.0,4,BRKB
10-13-2016,244433.75,255000,228235,9950.28478,247250,143.79,141.92,144.05,143.22,143.22,4.0,4,BRKB
10-14-2016,244433.75,255000,228235,9950.28478,247250,143.91,143.58,144.89,144.18,144.18,4.0,4,BRKB
10-17-2016,244433.75,255000,228235,9950.28478,247250,144.5,143.37,144.76,143.8,143.8,4.0,4,BRKB
10-18-2016,244433.75,255000,228235,9950.28478,247250,144.65,144.13,145.09,144.3,144.3,4.0,4,BRKB
10-19-2016,244433.75,255000,228235,9950.28478,247250,144.87,144.48,145.71,144.86,144.86,4.0,4,BRKB
10-20-2016,244433.75,255000,228235,9950.28478,247250,144.62,144.19,145.43,144.49,144.49,4.0,4,BRKB
10-21-2016,244433.75,255000,228235,9950.28478,247250,143.54,142.8,143.95,143.6,143.6,4.0,4,BRKB
10-24-2016,244433.75,255000,228235,9950.28478,247250,144.09,143.68,144.89,143.83,143.83,4.0,4,BRKB
10-25-2016,244433.75,255000,228235,9950.28478,247250,143.7,143.21,144.16,143.42,143.42,4.0,4,BRKB
10-26-2016,244433.75,255000,228235,9950.28478,247250,143.38,143.12,144.46,143.94,143.94,4.0,4,BRKB
10-27-2016,244433.75,255000,228235,9950.28478,247250,144.19,143.87,144.78,144.45,144.45,4.0,4,BRKB
10-28-2016,244433.75,255000,228235,9950.28478,247250,144.84,142.9,145.29,144.0,144.0,4.0,4,BRKB
10-31-2016,244433.75,255000,228235,9950.28478,247250,144.3,144.0,144.69,144.3,144.3,4.0,4,BRKB
11-01-2016,244433.75,255000,228235,9950.28478,247250,144.68,143.11,144.86,143.63,143.63,4.0,4,BRKB
11-02-2016,244433.75,255000,228235,9950.28478,247250,143.18,142.911,143.86,143.19,143.19,4.0,4,BRKB
11-03-2016,244433.75,255000,228235,9950.28478,247250,143.25,143.2,144.45,143.64,143.64,4.0,4,BRKB
11-04-2016,244433.75,255000,228235,9950.28478,247250,143.45,142.3476,143.8,142.95,142.95,4.0,4,BRKB
11-07-2016,244125.0,255000,225000,11392.84315,248250,144.71,144.3,147.17,146.91,146.91,4.0,4,BRKB
11-08-2016,244125.0,255000,225000,11392.84315,248250,146.89,146.4,148.14,147.79,147.79,4.0,4,BRKB
11-09-2016,244125.0,255000,225000,11392.84315,248250,146.1,145.1,151.64,151.28,151.28,4.0,4,BRKB
11-10-2016,244125.0,255000,225000,11392.84315,248250,152.0,151.68,156.613,156.06,156.06,4.0,4,BRKB
11-11-2016,244125.0,255000,225000,11392.84315,248250,155.3,155.15,157.28,156.92,156.92,4.0,4,BRKB
11-14-2016,244125.0,255000,225000,11392.84315,248250,157.48,156.53,158.16,157.93,157.93,3.75,4,BRKB
11-15-2016,244125.0,255000,225000,11392.84315,248250,157.61,156.09,157.82,157.46,157.46,3.75,4,BRKB
11-16-2016,244125.0,255000,225000,11392.84315,248250,157.02,156.02,157.59,157.08,157.08,3.75,4,BRKB
11-17-2016,244125.0,255000,225000,11392.84315,248250,156.81,156.3,158.64,158.39,158.39,3.75,4,BRKB
11-18-2016,244125.0,255000,225000,11392.84315,248250,158.35,157.17,158.48,157.75,157.75,3.75,4,BRKB
11-21-2016,244125.0,255000,225000,11392.84315,248250,158.1,157.42,158.71,158.71,158.71,3.75,4,BRKB
11-22-2016,244125.0,255000,225000,11392.84315,248250,159.01,157.83,159.09,158.66,158.66,3.75,4,BRKB
11-23-2016,244125.0,255000,225000,11392.84315,248250,158.66,157.28,159.0,158.11,158.11,3.75,4,BRKB
11-25-2016,244125.0,255000,225000,11392.84315,248250,158.63,157.6,158.63,158.18,158.18,3.75,4,BRKB
11-28-2016,244125.0,255000,225000,11392.84315,248250,157.9,156.89,158.49,156.97,156.97,3.75,4,BRKB
11-29-2016,244125.0,255000,225000,11392.84315,248250,157.509,156.82,157.98,157.68,157.68,3.75,4,BRKB
11-30-2016,244125.0,255000,225000,11392.84315,248250,158.42,157.42,158.89,157.44,157.44,3.75,4,BRKB
12-01-2016,244125.0,255000,225000,11392.84315,248250,157.58,157.51,160.24,160.12,160.12,3.75,4,BRKB
12-02-2016,244125.0,255000,225000,11392.84315,248250,160.05,158.7,160.12,159.39,159.39,3.75,4,BRKB
12-05-2016,244125.0,255000,225000,11392.84315,248250,160.25,159.27,160.68,160.21,160.21,3.75,4,BRKB
12-06-2016,244125.0,255000,225000,11392.84315,248250,160.57,159.9286,161.55,161.34,161.34,3.75,4,BRKB
12-07-2016,244125.0,255000,225000,11392.84315,248250,161.94,161.4,164.69,164.69,164.69,3.75,4,BRKB
12-08-2016,244125.0,255000,225000,11392.84315,248250,164.98,163.5204,165.9527,164.11,164.11,3.75,4,BRKB
12-09-2016,244125.0,255000,225000,11392.84315,248250,164.28,163.07,165.16,164.86,164.86,3.75,4,BRKB
12-12-2016,244125.0,255000,225000,11392.84315,248250,164.65,164.35,166.64,166.12,166.12,3.75,4,BRKB
12-13-2016,244125.0,255000,225000,11392.84315,248250,166.49,165.4,166.99,166.62,166.62,3.75,4,BRKB
12-14-2016,244125.0,255000,225000,11392.84315,248250,166.59,164.54,167.25,165.06,165.06,3.75,4,BRKB
12-15-2016,244125.0,255000,225000,11392.84315,248250,165.5,164.8,167.02,165.73,165.73,3.75,4,BRKB
12-16-2016,244125.0,255000,225000,11392.84315,248250,166.14,164.33,166.15,164.76,164.76,3.75,4,BRKB
12-19-2016,244125.0,255000,225000,11392.84315,248250,165.19,164.48,165.65,165.35,165.35,3.75,4,BRKB
12-20-2016,244125.0,255000,225000,11392.84315,248250,166.15,165.4,166.42,166.36,166.36,3.75,4,BRKB
12-21-2016,244125.0,255000,225000,11392.84315,248250,166.4,165.55,166.67,165.95,165.95,3.33333,4,BRKB
12-22-2016,244125.0,255000,225000,11392.84315,248250,165.77,164.89,166.1161,166.03,166.03,3.33333,4,BRKB
12-23-2016,244125.0,255000,225000,11392.84315,248250,166.26,164.77,166.44,165.32,165.32,3.33333,4,BRKB
12-27-2016,244125.0,255000,225000,11392.84315,248250,165.51,164.78,165.82,164.95,164.95,3.33333,4,BRKB
12-28-2016,244125.0,255000,225000,11392.84315,248250,165.45,163.56,165.64,163.75,163.75,3.33333,4,BRKB
12-29-2016,244125.0,255000,225000,11392.84315,248250,163.93,163.01,164.47,163.05,163.05,3.33333,4,BRKB
12-30-2016,244125.0,255000,225000,11392.84315,248250,163.16,162.62,164.03,162.98,162.98,3.33333,4,BRKB
01-03-2017,244125.0,255000,225000,11392.84315,248250,164.34,162.44,164.71,163.83,163.83,3.33333,4,BRKB
01-04-2017,255750.0,295500,225000,25466.89027,251250,164.45,163.0,164.57,164.08,164.08,3.33333,4,BRKB
01-05-2017,255750.0,295500,225000,25466.89027,251250,164.06,162.18,164.14,163.3,163.3,3.33333,4,BRKB
01-06-2017,255750.0,295500,225000,25466.89027,251250,163.44,162.64,163.8,163.41,163.41,3.33333,4,BRKB
01-09-2017,255750.0,295500,225000,25466.89027,251250,163.04,162.02,163.25,162.02,162.02,3.33333,4,BRKB
01-10-2017,264250.0,295500,225000,26926.98461,268250,162.0,161.41,162.74,161.47,161.47,3.75,4,BRKB
01-11-2017,264250.0,295500,225000,26926.98461,268250,161.54,161.03,162.45,162.23,162.23,3.75,4,BRKB
01-12-2017,264250.0,295500,225000,26926.98461,268250,162.0,160.33,162.145,161.41,161.41,3.75,4,BRKB
01-13-2017,264250.0,295500,225000,26926.98461,268250,161.81,161.51,163.13,161.9,161.9,3.75,4,BRKB
01-17-2017,264250.0,295500,225000,26926.98461,268250,161.96,159.3,162.0,159.64,159.64,3.75,4,BRKB
01-18-2017,276825.0,295500,255000,14571.09725,278400,160.04,159.43,160.86,160.49,160.49,3.75,4,BRKB
01-19-2017,276825.0,295500,255000,14571.09725,278400,160.82,159.11,161.12,159.41,159.41,3.75,4,BRKB
01-20-2017,276825.0,295500,255000,14571.09725,278400,160.21,159.58,160.78,160.21,160.21,3.75,4,BRKB
01-23-2017,276825.0,295500,255000,14571.09725,278400,160.19,158.61,160.28,158.81,158.81,3.75,4,BRKB
01-24-2017,276825.0,295500,255000,14571.09725,278400,159.26,158.77,161.09,160.72,160.72,3.75,4,BRKB
01-25-2017,276825.0,295500,255000,14571.09725,278400,162.0,161.39,164.63,164.25,164.25,3.75,4,BRKB
01-26-2017,276825.0,295500,255000,14571.09725,278400,164.88,164.08,165.03,164.92,164.92,3.75,4,BRKB
01-27-2017,276825.0,295500,255000,14571.09725,278400,164.93,163.46,165.2999,164.4,164.4,3.75,4,BRKB
01-30-2017,276825.0,295500,255000,14571.09725,278400,164.2,163.22,164.91,164.8,164.8,3.75,4,BRKB
01-31-2017,276825.0,295500,255000,14571.09725,278400,164.64,163.08,165.06,164.14,164.14,3.75,4,BRKB
02-01-2017,276825.0,295500,255000,14571.09725,278400,164.75,163.3,165.2,163.61,163.61,3.75,4,BRKB
02-02-2017,276825.0,295500,255000,14571.09725,278400,163.31,162.27,163.31,163.0,163.0,3.75,4,BRKB
02-03-2017,276825.0,295500,255000,14571.09725,278400,164.0,162.52,164.19,163.94,163.94,3.75,4,BRKB
02-06-2017,276825.0,295500,255000,14571.09725,278400,163.88,163.04,163.93,163.42,163.42,3.75,4,BRKB
02-07-2017,276825.0,295500,255000,14571.09725,278400,163.622,162.58,163.85,162.93,162.93,3.75,4,BRKB
02-08-2017,276825.0,295500,255000,14571.09725,278400,162.9,162.15,163.13,162.87,162.87,3.75,4,BRKB
02-09-2017,276825.0,295500,255000,14571.09725,278400,163.43,162.82,164.4229,164.04,164.04,3.75,4,BRKB
02-10-2017,276825.0,295500,255000,14571.09725,278400,164.59,163.6,164.68,164.01,164.01,3.75,4,BRKB
02-13-2017,276825.0,295500,255000,14571.09725,278400,164.71,164.44,166.24,165.85,165.85,3.75,4,BRKB
02-14-2017,276825.0,295500,255000,14571.09725,278400,165.85,165.17,167.0,166.95,166.95,3.75,4,BRKB
02-15-2017,276825.0,295500,255000,14571.09725,278400,167.21,166.12,167.34,167.28,167.28,3.75,4,BRKB
02-16-2017,276825.0,295500,255000,14571.09725,278400,167.28,166.1,167.8,167.74,167.74,3.75,4,BRKB
02-17-2017,276825.0,295500,255000,14571.09725,278400,167.56,166.71,168.7,168.57,168.57,3.75,4,BRKB
02-21-2017,276825.0,295500,255000,14571.09725,278400,168.92,168.47,169.65,168.92,168.92,3.75,4,BRKB
02-22-2017,276825.0,295500,255000,14571.09725,278400,168.92,168.3274,169.7,169.61,169.61,3.75,4,BRKB
02-23-2017,276825.0,295500,255000,14571.09725,278400,169.96,169.1085,170.16,170.15,170.15,3.75,4,BRKB
02-24-2017,276825.0,295500,255000,14571.09725,278400,169.5,169.22,170.275,170.22,170.22,3.75,4,BRKB
02-27-2017,275500.0,295500,255000,14887.07493,275750,170.9,170.32,171.2,170.63,170.63,3.75,4,BRKB
02-28-2017,277250.0,295500,255000,15868.60107,279250,170.9,170.51,172.2,171.42,171.42,3.75,4,BRKB
03-01-2017,277250.0,295500,255000,15868.60107,279250,173.7,173.7,177.41,177.28,177.28,3.75,4,BRKB
03-02-2017,277250.0,295500,255000,15868.60107,279250,177.86,175.48,177.86,175.89,175.89,3.75,4,BRKB
03-03-2017,277250.0,295500,255000,15868.60107,279250,175.97,175.04,176.46,175.68,175.68,3.75,4,BRKB
03-06-2017,277250.0,295500,255000,15868.60107,279250,175.44,174.51,175.88,175.4,175.4,3.75,4,BRKB
03-07-2017,277250.0,295500,255000,15868.60107,279250,175.58,174.9,175.76,175.3,175.3,3.75,4,BRKB
03-08-2017,277250.0,295500,255000,15868.60107,279250,175.89,174.8,176.0,174.97,174.97,3.75,4,BRKB
03-09-2017,277250.0,295500,255000,15868.60107,279250,175.7,174.8152,175.85,175.37,175.37,3.75,4,BRKB
03-10-2017,277250.0,295500,255000,15868.60107,279250,176.0,174.45,176.14,174.98,174.98,3.75,4,BRKB
03-13-2017,277250.0,295500,255000,15868.60107,279250,175.29,174.69,175.6,175.39,175.39,3.75,4,BRKB
03-14-2017,277250.0,295500,255000,15868.60107,279250,175.22,174.23,175.43,174.73,174.73,3.75,4,BRKB
03-15-2017,277250.0,295500,255000,15868.60107,279250,174.98,173.77,175.08,174.67,174.67,3.75,4,BRKB
03-16-2017,277250.0,295500,255000,15868.60107,279250,175.15,173.7,175.43,174.08,174.08,3.75,4,BRKB
03-17-2017,277250.0,295500,255000,15868.60107,279250,173.89,172.32,173.89,172.82,172.82,3.75,4,BRKB
03-20-2017,276800.0,295500,255000,14221.81423,275000,172.3,171.6,172.868,172.07,172.07,3.6,5,BRKB
03-21-2017,276800.0,295500,255000,14221.81423,275000,172.16,169.03,172.44,169.47,169.47,3.6,5,BRKB
03-22-2017,276800.0,295500,255000,14221.81423,275000,169.27,168.02,170.04,169.3,169.3,3.6,5,BRKB
03-23-2017,276800.0,295500,255000,14221.81423,275000,169.66,169.21,171.36,169.89,169.89,3.6,5,BRKB
03-24-2017,276800.0,295500,255000,14221.81423,275000,170.45,168.02,170.45,168.66,168.66,3.6,5,BRKB
03-27-2017,276800.0,295500,255000,14221.81423,275000,166.89,165.8,167.5103,167.44,167.44,3.6,5,BRKB
03-28-2017,276800.0,295500,255000,14221.81423,275000,167.28,166.36,168.612,168.31,168.31,3.6,5,BRKB
