 Date,CVX Price Target,CVX Price Target - High,CVX Price Target - Low,CVX Price Target - StdDev,CVX Price Target - Median,CVX Open,CVX Low,CVX High,CVX Close,CVX Adj. Close,CVX Rating,CVX Price Target - #,Ticker
06-16-2021,119.86538,135.0,100.0,9.63922,123.75,103.594186614734,102.53028194442,104.046110722478,109.67,103.255243533926,3.88889,26,CVX
06-17-2021,119.86538,135.0,100.0,9.63922,123.75,102.850394854072,99.4444876462305,103.55050061765208,107.07,100.807321283646,3.88889,26,CVX
06-18-2021,120.71154,149.0,100.0,11.08548,123.75,99.09377570845,96.890645683198,100.054114437406,103.03,97.003626710134,3.88889,26,CVX
06-21-2021,120.71154,149.0,100.0,11.08548,123.75,98.01104086698,97.850984412154,100.209463349443,106.05,99.84698255469,3.88889,26,CVX
06-22-2021,120.46,149.0,100.0,11.23203,122.5,99.169096393074,98.208757664118,100.703755342288,106.4,100.17651054992,3.84615,25,CVX
06-23-2021,120.46,149.0,100.0,11.23203,122.5,101.080358765408,100.016454095094,101.805320354914,106.27,100.054114437406,3.84615,25,CVX
06-24-2021,120.46,149.0,100.0,11.23203,122.5,100.873226882692,100.138850207608,101.47259123058748,107.14,100.873226882692,3.84615,25,CVX
06-25-2021,120.46,149.0,100.0,11.23203,122.5,101.296905733702,100.534283801884,101.739414755868,107.3,101.02386825194,3.84615,25,CVX
06-28-2021,120.46,149.0,100.0,11.23203,122.5,100.69434025671,97.596777101548,100.7414156846,103.99,97.907474925622,3.84615,25,CVX
06-29-2021,120.5,149.0,100.0,11.19643,122.5,98.472380060302,97.549701673658,98.830153312266,103.76,97.690927957328,3.84615,25,CVX
06-30-2021,120.5,149.0,100.0,11.19643,122.5,97.766248641952,97.653267615016,98.745417542064,104.74,98.613606343972,3.84615,25,CVX
07-01-2021,120.9,149.0,100.0,11.85917,122.5,100.69434025671,99.555114901772,100.83556654038,106.21,99.997623923938,3.84615,25,CVX
07-02-2021,120.9,149.0,100.0,11.85917,122.5,99.51745455946,98.896058911312,100.17651054992,106.07,99.86581272584598,3.84615,25,CVX
07-06-2021,120.9,149.0,100.0,11.85917,122.5,99.771661870066,97.342569790942,99.771661870066,103.99,97.907474925622,3.84615,25,CVX
07-07-2021,121.44231,149.0,100.0,11.94082,123.75,97.879229668888,96.146853922536,98.76424771322,102.93,96.909475854354,3.88889,26,CVX
07-08-2021,121.44231,149.0,100.0,11.94082,123.75,95.5631186167,95.299496220516,97.060117223602,102.6,96.59877803028,3.88889,26,CVX
07-09-2021,121.44231,149.0,100.0,11.94082,123.75,97.408475389988,96.372815976408,98.133436979494,104.07,97.982795610246,3.88889,26,CVX
07-12-2021,121.5,149.0,100.0,11.7213,123.0,97.502626245768,97.196635964483,98.877228740156,104.28,98.180512407384,3.89286,27,CVX
07-13-2021,121.5,149.0,100.0,11.7213,123.0,97.9168900112,97.182513336116,98.462964974724,103.93,97.850984412154,3.89286,27,CVX
07-14-2021,121.5,149.0,100.0,11.7213,123.0,98.368814118944,95.770250499416,99.159681307496,101.97,96.005627638866,3.89286,27,CVX
07-15-2021,121.61111,149.0,100.0,11.65105,123.0,95.13943976569,94.95113805413,96.26925003505,101.3,95.37481690514,3.89286,27,CVX
07-16-2021,121.61111,149.0,100.0,11.65105,123.0,95.685514729214,92.578536488474,95.742005242682,98.62,92.851573970236,3.89286,27,CVX
07-19-2021,122.40385,149.0,100.0,11.87436,124.0,90.215350008396,88.991388883256,91.27925467871,95.96,90.347161206488,3.89286,26,CVX
07-20-2021,122.40385,149.0,100.0,11.87436,124.0,90.281255607442,89.49038841888999,92.305499006712,96.53,90.883821084434,3.89286,26,CVX
07-21-2021,122.40385,149.0,100.0,11.87436,124.0,92.249008493244,91.98538609706,94.59317650045443,99.82,93.981384239596,3.89286,26,CVX
07-22-2021,122.12963,149.0,100.0,11.87714,123.0,93.58595064532,92.164272723042,93.595365730898,98.82,93.039875681796,3.89286,27,CVX
07-23-2021,122.53704,149.0,100.0,12.18752,123.0,93.02104551064,92.211348150932,93.322328249136,98.86,93.077536024108,3.89286,27,CVX
07-26-2021,122.53704,149.0,100.0,12.18752,123.0,93.642441158788,93.623610987632,95.337156562828,100.95,95.04528890991,3.89286,27,CVX
07-27-2021,122.53704,149.0,100.0,12.18752,123.0,94.19793120789,93.152856708732,94.828741941616,100.61,94.725176000258,3.89286,27,CVX
07-28-2021,122.53704,149.0,100.0,12.18752,123.0,94.99821348202,94.414478176184,95.854986269618,101.18,95.261835878204,3.89286,27,CVX
07-29-2021,122.53704,149.0,100.0,12.18752,123.0,96.391646147564,95.977382382132,96.862400426464,102.57,96.570532773546,3.89286,27,CVX
07-30-2021,122.68519,149.0,100.0,12.22259,125.0,97.031871966868,94.871109826717,97.96396543909,101.81,95.854986269618,3.89286,27,CVX
08-02-2021,122.75926,149.0,100.0,12.52359,125.0,96.109193580224,95.619609130168,97.898059840044,101.63,95.685514729214,3.89286,27,CVX
08-03-2021,122.75926,149.0,100.0,12.52359,125.0,95.647854386902,94.781666513726,96.890645683198,102.6,96.59877803028,3.89286,27,CVX
08-04-2021,122.72222,149.0,100.0,12.56563,125.0,94.565119545432,94.24500663578,95.93972203982,100.3,94.43330834734,3.89286,27,CVX
08-05-2021,122.72222,149.0,100.0,12.56563,125.0,95.035873824332,94.781666513726,96.438721575454,101.23,95.308911306094,3.89286,27,CVX
08-06-2021,122.7963,149.0,100.0,12.50797,125.0,96.052703066756,95.65726947248,96.579947859124,101.95,95.98679746771,3.89286,27,CVX
08-09-2021,122.7963,149.0,100.0,12.50797,125.0,95.007628567598,94.084950180954,95.450137589764,100.25,94.38623291945,3.89286,27,CVX
08-10-2021,122.7963,149.0,100.0,12.50797,125.0,94.847572112772,94.696930743524,96.335155634096,102.08,96.109193580224,3.89286,27,CVX
08-11-2021,122.7963,149.0,100.0,12.50797,125.0,96.071533237912,95.65726947248,96.947136196666,102.85,96.83415516973,3.89286,27,CVX
08-12-2021,122.7963,149.0,100.0,12.50797,125.0,96.843570255308,95.826741012884,97.21075859285,102.64,96.636438372592,3.89286,27,CVX
08-13-2021,122.7963,149.0,100.0,12.50797,125.0,96.250419863894,95.694929814792,96.542287516812,101.96,95.996212553288,3.89286,27,CVX
08-16-2021,122.7963,149.0,100.0,12.50797,125.0,94.932307882974,94.066120009798,95.28066604936,100.92,95.017043653176,3.89286,27,CVX
08-17-2021,122.7963,149.0,100.0,12.50797,125.0,94.33915749156,93.802497613614,95.732590157104,100.73,94.838157027194,3.89286,27,CVX
08-18-2021,122.7963,149.0,100.0,12.50797,125.0,94.170215483153,92.128222767235,94.866783091854,96.7,92.27135309779,3.89286,27,CVX
08-19-2021,122.7963,149.0,100.0,12.50797,125.0,90.467910932797,88.60721663558199,90.945012034647,94.29,89.97172578687301,3.92857,27,CVX
08-20-2021,122.7963,149.0,100.0,12.50797,125.0,89.236990090024,88.94118740687699,90.52993407603748,94.3,89.98126780890999,3.92857,27,CVX
08-23-2021,122.7963,149.0,100.0,12.50797,125.0,91.689289753533,91.660663687422,92.5576137589,96.73,92.299979163901,3.92857,27,CVX
08-24-2021,122.7963,149.0,100.0,12.50797,125.0,93.03471486075,92.9249816073245,94.0976961156718,97.84,93.359143610008,3.92857,27,CVX
08-25-2021,122.61111,149.0,100.0,12.36208,125.0,92.767538243714,92.290437141864,94.198841549264,98.51,93.998459086487,3.92857,27,CVX
08-26-2021,122.61111,149.0,100.0,12.36208,125.0,93.616778205007,92.74845419964,94.208383571301,97.22,92.767538243714,3.92857,27,CVX
08-27-2021,122.57407,149.0,100.0,12.4102,125.0,93.645404271118,93.559526072785,94.904951180002,98.64,94.122505372968,3.92857,27,CVX
08-30-2021,122.57407,149.0,100.0,12.4102,125.0,94.551896364633,93.483189896489,94.7599124450396,98.39,93.883954822043,3.92857,27,CVX
08-31-2021,122.57407,149.0,100.0,12.4102,125.0,93.645404271118,92.214100965568,93.903038866117,96.77,92.338147252049,3.92857,27,CVX
09-01-2021,122.57407,149.0,100.0,12.4102,125.0,92.424025450382,91.097684387239,92.624407913159,95.71,91.326692916127,3.92857,27,CVX
09-02-2021,122.57407,149.0,100.0,12.4102,125.0,92.214100965568,92.128222767235,93.8791838110245,97.71,93.235097323527,3.92857,27,CVX
09-03-2021,122.57407,149.0,100.0,12.4102,125.0,92.93929464038,92.920210596306,93.922122910191,97.49,93.025172838713,3.92857,27,CVX
09-07-2021,122.57407,149.0,100.0,12.4102,125.0,92.576697802974,92.309521185938,93.48796090750749,97.06,92.614865891122,3.92857,27,CVX
09-08-2021,122.48148,149.0,100.0,12.41973,125.0,93.03471486075,91.937382326495,93.960290998339,96.39,91.975550414643,4.0,27,CVX
09-09-2021,122.48148,149.0,100.0,12.41973,125.0,91.498449312793,90.983180122795,93.149219125194,96.0,91.6034115552,4.0,27,CVX
09-10-2021,122.48148,149.0,100.0,12.41973,125.0,93.13013508112,91.498449312793,93.22555530149,96.07,91.670205709459,4.0,27,CVX
09-13-2021,122.48148,149.0,100.0,12.41973,125.0,92.757996221677,92.614865891122,94.18920410700665,97.97,93.483189896489,4.0,27,CVX
09-14-2021,122.66667,149.0,100.0,12.69587,125.0,93.874412800006,91.584327511126,94.217925593338,96.2,91.79425199594,4.0,27,CVX
09-15-2021,122.03704,149.0,100.0,12.83653,123.0,92.548071736863,92.548071736863,94.017543130561,98.24,93.740824491488,3.96429,27,CVX
09-16-2021,122.03704,149.0,100.0,12.83653,123.0,93.817160667784,92.471735560567,94.074795262783,97.32,92.862958464084,3.96429,27,CVX
09-17-2021,122.03704,149.0,100.0,12.83653,123.0,92.662576001307,91.956466370569,93.874412800006,96.76,92.328605230012,3.96429,27,CVX
09-20-2021,122.03704,149.0,100.0,12.83653,123.0,90.305696558168,89.036607627247,90.887759902425,94.78,90.439284866686,3.96429,27,CVX
09-21-2021,122.03704,149.0,100.0,12.83653,123.0,91.193104607609,89.723633213911,91.498449312793,94.85,90.506079020945,3.96429,27,CVX
09-22-2021,122.03704,149.0,100.0,12.83653,123.0,91.832420084088,91.832420084088,94.256093681486,97.64,93.168303169268,3.96429,27,CVX
09-23-2021,122.03704,149.0,100.0,12.83653,123.0,93.740824491488,93.273265411675,95.67422899662492,100.06,95.477472502222,3.96429,27,CVX
09-24-2021,122.03704,149.0,100.0,12.83653,123.0,95.086249598705,95.086249598705,96.345796507589,100.6,95.99274169222,3.96429,27,CVX
09-27-2021,122.25926,149.0,100.0,12.60685,123.0,97.891604077583,97.891604077583,99.027104699986,102.97,98.254200914989,3.92857,27,CVX
09-28-2021,122.25926,149.0,100.0,12.60685,123.0,99.151150986467,98.168322716656,100.086269146093,103.36,98.626339774432,3.92857,27,CVX
09-29-2021,122.25926,149.0,100.0,12.60685,123.0,98.483209443877,97.653053526658,99.466037713688,103.33,98.597713708321,3.92857,27,CVX
09-30-2021,122.25926,149.0,100.0,12.60685,123.0,98.683591906654,96.803813565365,98.712217972765,101.45,96.803813565365,3.92857,27,CVX
10-01-2021,122.25926,149.0,100.0,12.60685,123.0,97.5337782511955,97.214120512956,99.752298374798,104.33,99.551915912021,3.92857,27,CVX
10-04-2021,122.25926,149.0,100.0,12.60685,123.0,100.1912313885,99.341991427207,101.011845283682,104.72,99.924054771464,3.92857,27,CVX
10-05-2021,122.14815,149.0,100.0,12.74451,123.0,101.183601680348,100.591996314054,102.834371492749,105.86,101.011845283682,3.92857,27,CVX
10-06-2021,122.22222,149.0,100.0,12.66179,123.0,99.408785581466,98.836264259246,100.5204311487765,104.93,100.124437234241,3.92857,27,CVX
10-07-2021,122.40741,150.0,100.0,13.02493,123.0,100.773294732757,100.3963848622955,101.43169425331,105.68,100.840088887016,3.92857,27,CVX
10-08-2021,122.40741,150.0,100.0,13.02493,123.0,101.918337377197,101.71795491442,103.464144947191,108.05,103.101548109785,3.92857,27,CVX
10-11-2021,122.48148,150.0,100.0,12.95968,123.0,104.542393437372,102.02625764643548,104.609187591631,107.13,102.223682082381,3.92857,27,CVX
10-12-2021,122.48148,150.0,100.0,12.95968,123.0,102.090093773863,101.307647966829,102.653073074046,107.15,102.242766126455,3.92857,27,CVX
10-13-2021,122.48148,150.0,100.0,12.95968,123.0,101.880169289049,101.603450649976,103.378266748858,107.79,102.853455536823,3.92857,27,CVX
10-14-2021,122.66667,150.0,100.0,13.10075,123.0,103.893535938856,103.158800242007,104.160712555892,108.81,103.826741784597,3.92857,27,CVX
10-15-2021,123.14815,150.0,105.0,12.48318,123.0,104.742775900149,104.418347150891,104.9860974620925,109.61,104.590103547557,3.92857,27,CVX
10-18-2021,123.25926,150.0,105.0,12.41443,123.0,105.172166891814,103.9651011041335,105.353465310517,109.56,104.542393437372,3.92857,27,CVX
10-19-2021,123.7037,150.0,105.0,12.48648,123.0,105.114914759592,104.7666309552415,106.58438615329,111.7,106.58438615329,3.92857,27,CVX
10-20-2021,123.7037,150.0,105.0,12.48648,123.0,106.002322809033,105.706520125886,107.987063392729,113.16,107.977521370692,3.92857,27,CVX
10-21-2021,123.88889,150.0,105.0,12.6149,123.0,107.548130379027,105.792398324219,107.6387795883785,111.74,106.622554241438,3.92857,27,CVX
10-22-2021,124.25,150.0,105.0,12.60846,125.0,107.080571299214,106.345835602365,107.710344753656,112.8,107.63400857736,3.96552,28,CVX
10-25-2021,124.25,150.0,105.0,12.60846,125.0,108.330576186061,108.11215930163408,109.113021993095,113.85,108.635920891245,3.96552,28,CVX
10-26-2021,124.25,150.0,105.0,12.60846,125.0,108.759967177726,108.311492141987,109.35157254402,114.1,108.87447144217,3.96552,28,CVX
10-27-2021,124.25,150.0,105.0,12.60846,125.0,108.034773502914,106.536676043105,108.378286296246,112.07,106.937440968659,3.96552,28,CVX
10-28-2021,124.25,150.0,105.0,12.60846,125.0,106.469881888846,106.469881888846,108.082483613099,113.12,107.939353282544,3.96552,28,CVX
10-29-2021,125.60714,150.0,105.0,12.10472,127.5,109.571039050871,107.967979348655,110.009972064573,114.49,109.246610301613,3.96552,28,CVX
11-01-2021,125.58621,150.0,105.0,12.09878,127.0,109.761879491611,108.826761331985,109.819131623833,114.53,109.284778389761,3.93333,29,CVX
11-02-2021,125.58621,150.0,105.0,12.09878,127.0,108.950807618466,108.025231480877,108.960349640503,113.83,108.616836847171,3.93333,29,CVX
11-03-2021,126.03448,150.0,105.0,11.93801,128.0,107.128281409399,106.842020748289,108.082483613099,113.01,107.834391040137,3.93333,29,CVX
11-04-2021,126.03448,150.0,105.0,11.93801,128.0,108.988975706614,107.738970819767,109.027143794762,113.51,108.311492141987,3.93333,29,CVX
11-05-2021,126.03448,150.0,105.0,11.93801,128.0,109.036685816799,108.712257067541,109.780963535685,114.74,109.485160852538,3.93333,29,CVX
11-08-2021,126.13793,150.0,105.0,12.0451,128.0,109.819131623833,109.437450742353,110.677913607163,115.15,109.876383756055,3.93333,29,CVX
11-09-2021,126.62069,150.0,105.0,11.92914,128.0,109.990888020499,109.217984235502,110.801959893644,116.0,110.6874556292,3.93333,29,CVX
11-10-2021,126.62069,150.0,105.0,11.92914,128.0,110.458447100312,108.454622472542,110.887838091977,114.15,108.922181552355,3.93333,29,CVX
11-11-2021,126.7931,150.0,105.0,11.97232,128.0,108.39737034032,108.368744274209,109.418366698279,114.16,108.931723574392,3.93333,29,CVX
11-12-2021,126.7931,150.0,105.0,11.97232,128.0,108.58821078106,108.387828318283,109.0700828939285,114.23,108.998517728651,3.93333,29,CVX
11-15-2021,127.31034,150.0,105.0,11.55229,128.0,109.685543315315,109.036685816799,111.593947722715,116.82,111.469901436234,4.0,29,CVX
11-16-2021,127.31034,150.0,105.0,11.55229,128.0,111.746620075307,111.508069524382,112.672196212896,117.28,111.908834449936,4.0,29,CVX
11-17-2021,127.31034,150.0,105.0,11.55229,128.0,110.876037723969,110.673339300342,112.478320501211,115.42,111.406914547754,4.0,29,CVX
11-18-2021,127.31034,150.0,105.0,11.55229,128.0,110.856733112195,109.466801064467,111.368305324206,114.45,110.470640876715,4.0,29,CVX
11-19-2021,127.51724,155.0,105.0,11.98453,128.0,108.598093534637,107.23711840457,109.215841111405,111.91,108.018955181417,4.0,29,CVX
11-22-2021,127.51724,155.0,105.0,11.98453,128.0,108.125130546174,107.961041346095,111.18500803541188,113.91,109.949416358817,4.0,29,CVX
11-23-2021,127.51724,155.0,105.0,11.98453,128.0,111.184911512353,111.059431535822,112.777541983708,116.3,112.25631746581,4.0,29,CVX
11-24-2021,128.03448,155.0,105.0,12.39712,128.0,112.748585066047,112.623105089516,113.8972094666,117.19,113.115372689753,4.03333,29,CVX
11-26-2021,128.03448,155.0,105.0,12.39712,128.0,109.408887229145,108.713921205281,110.837428500421,114.51,110.528554712037,4.03333,29,CVX
11-29-2021,128.03448,155.0,105.0,12.39712,128.0,112.294926689358,110.721600829777,113.096068077979,114.85,110.856733112195,4.03333,29,CVX
11-30-2021,128.51724,155.0,105.0,12.18994,129.0,109.505410288015,108.530527393428,111.831616006782,112.87,108.945576546569,4.1,29,CVX
12-01-2021,128.51724,155.0,105.0,12.18994,129.0,110.953256171065,108.192696687383,112.0198359715785,112.1,108.20234899327,4.1,29,CVX
12-02-2021,128.51724,155.0,105.0,12.18994,129.0,109.312364170275,108.038259793191,111.67717911259,115.14,111.136649982918,4.1,29,CVX
12-03-2021,128.58621,155.0,105.0,12.14146,129.0,112.681018924838,109.63571641748948,112.9319788779,114.41,110.432031653167,4.1,29,CVX
12-06-2021,128.58621,155.0,105.0,12.14146,129.0,111.928139065652,111.049779229935,113.366332642815,116.2,112.15979440694,4.1,29,CVX
12-07-2021,128.58621,155.0,105.0,12.14146,129.0,113.1588080662445,113.1588080662445,114.534261655142,117.92,113.819991019504,4.1,29,CVX
12-08-2021,128.58621,155.0,105.0,12.14146,129.0,114.273649396193,113.569031066442,115.113400008362,118.45,114.331563231515,4.1,29,CVX
12-09-2021,129.03448,155.0,105.0,12.38598,130.0,113.752424878295,113.491812619346,114.47634781982,118.14,114.032341749018,4.1,29,CVX
12-10-2021,129.03448,155.0,105.0,12.38598,130.0,114.794873914091,112.806498901369,115.05548617304,118.34,114.225387866758,4.1,29,CVX
12-13-2021,129.03448,155.0,105.0,12.38598,130.0,113.375984948702,111.590308359607,113.752424878295,115.88,111.850920618556,4.1,29,CVX
12-14-2021,129.17241,155.0,105.0,12.13734,130.0,111.715788336138,111.455176077189,112.84993427786053,116.22,112.179099018714,4.1,29,CVX
12-15-2021,129.17241,155.0,105.0,12.13734,130.0,112.275622077584,109.988025582365,112.275622077584,115.56,111.542046830172,4.1,29,CVX
12-16-2021,129.17241,155.0,105.0,12.13734,130.0,112.150142101053,111.889529842104,114.08050675539413,116.64,112.584495865968,4.1,29,CVX
12-17-2021,129.17241,155.0,105.0,12.13734,130.0,111.889529842104,109.582628735111,112.410754360002,113.6,109.65019487632,4.1,29,CVX
12-20-2021,129.17241,155.0,105.0,12.13734,130.0,107.970693651982,106.879983086751,109.756370241077,113.65,109.698456405755,4.1,29,CVX
12-21-2021,129.17241,155.0,105.0,12.13734,130.0,110.451336264941,110.316203982523,112.034314430409,115.47,111.455176077189,4.1,29,CVX
12-22-2021,129.17241,155.0,105.0,12.13734,130.0,111.406914547754,110.432031653167,112.623105089516,116.13,112.092228265731,4.1,29,CVX
12-23-2021,129.17241,155.0,105.0,12.13734,130.0,112.459015889437,112.35284052468,113.819991019504,116.41,112.362492830567,4.1,29,CVX
12-27-2021,129.17241,155.0,105.0,12.13734,130.0,112.034314430409,111.39735876492588,114.688698549334,118.79,114.659741631673,4.1,29,CVX
12-28-2021,129.17241,155.0,105.0,12.13734,130.0,114.534261655142,113.9309925372045,115.19071497851688,118.56,114.437738596272,4.1,29,CVX
12-29-2021,129.34483,155.0,105.0,11.99792,130.0,113.974427913696,113.211895748623,114.52084494995908,117.95,113.848947937165,4.1,29,CVX
12-30-2021,129.34483,155.0,105.0,11.99792,130.0,114.022689443131,113.260157278058,114.563218572803,117.43,113.347028031041,4.1,29,CVX
12-31-2021,129.34483,155.0,105.0,11.99792,130.0,113.298766501606,113.057458854431,113.984080219583,117.35,113.269809583945,4.1,29,CVX
01-03-2022,129.55172,155.0,105.0,12.00743,130.0,113.337375725154,113.211895748623,115.528449161503,119.26,115.113400008362,4.1,29,CVX
01-04-2022,129.55172,155.0,105.0,12.00743,130.0,115.779409114565,115.499492243842,117.738827209626,121.43,117.207950385841,4.1,29,CVX
01-05-2022,130.65517,155.0,105.0,11.94896,130.0,117.989787162688,117.825697962609,119.534156104608,122.22,117.970482550914,4.16667,29,CVX
01-06-2022,130.65517,155.0,105.0,11.94896,130.0,119.321805375094,117.410648809468,119.997466787184,123.26,118.974322363162,4.16667,29,CVX
01-07-2022,131.27586,155.0,105.0,11.41957,130.0,119.254239233885,118.675100880665,121.175048105398,125.03,120.682780505161,4.16667,29,CVX
01-10-2022,131.96552,155.0,105.0,11.91488,130.0,120.798608175805,119.553460716382,121.319832693703,125.11,120.759998952257,4.16667,29,CVX
01-11-2022,132.48276,155.0,105.0,12.14175,135.0,121.483921893782,120.489734387421,123.5495153536,127.97,123.520558435939,4.16667,29,CVX
01-12-2022,132.48276,155.0,105.0,12.14175,135.0,123.539863047713,122.072712552889,123.96215143026926,127.33,122.902810859171,4.16667,29,CVX
01-13-2022,132.48276,155.0,105.0,12.14175,135.0,122.719417047318,122.053407941115,123.64603841247,126.8,122.39123864716,4.2,29,CVX
01-14-2022,133.06897,167.0,105.0,13.32597,135.0,122.352629423612,122.352629423612,124.70779206004,128.96,124.476136718752,4.2,29,CVX
01-18-2022,135.41379,167.0,105.0,14.01112,138.0,125.180755048503,123.424035377069,125.479976531,129.38,124.881533566006,4.2,29,CVX
01-19-2022,135.93103,167.0,105.0,13.89351,140.0,125.431715001565,124.06774765667303,125.624761119305,128.91,124.427875189317,4.2,29,CVX
01-20-2022,135.93103,167.0,105.0,13.89351,140.0,123.810127612549,123.433687682956,126.31007483728202,128.45,123.983869118515,4.2,29,CVX
01-21-2022,135.93103,167.0,105.0,13.89351,140.0,123.317860012312,121.84009198101228,123.93560758908,126.91,122.497414011917,4.2,29,CVX
01-24-2022,135.93103,167.0,105.0,13.89351,140.0,120.122946763715,118.568925515908,123.288903094651,127.18,122.758026270866,4.2,29,CVX
01-25-2022,136.31034,167.0,105.0,14.54388,140.0,122.700112435544,120.914435846449,128.124708344038,132.59,127.979923755733,4.2,29,CVX
01-26-2022,137.46429,167.0,105.0,14.29156,140.0,128.27914523823,127.014693167033,130.026212603777,132.69,128.076446814603,4.24138,28,CVX
01-27-2022,137.46429,167.0,105.0,14.29156,140.0,129.77525265071498,128.945154344433,132.2365906519,135.37,130.663264792319,4.2069,28,CVX
01-28-2022,139.55556,167.0,105.0,14.45897,140.0,125.479976531,123.617081494809,127.468351543722,130.61,126.068767190107,4.2069,27,CVX
01-31-2022,139.25,166.0,105.0,13.55314,141.0,125.663370342853,124.83336855962986,127.27134798056832,131.33,126.763733213971,4.13793,28,CVX
02-01-2022,139.92857,166.0,109.0,12.23265,141.0,126.281117919621,125.97649114582728,131.020400110138,134.79,130.10343105087298,4.13793,28,CVX
02-02-2022,139.92857,166.0,109.0,12.23265,141.0,129.67872959184498,128.18262217936,131.07831394546002,135.41,130.701874015867,4.13793,28,CVX
02-03-2022,139.92857,166.0,109.0,12.23265,141.0,130.161344886195,128.559062108953,130.643960180545,134.2,129.53394500354,4.13793,28,CVX
02-04-2022,139.92857,166.0,109.0,12.23265,141.0,130.315781780387,130.315781780387,132.2365906519,135.88,131.15553239255598,4.13793,28,CVX
02-07-2022,139.92857,166.0,109.0,12.23265,141.0,130.634307874658,130.14204027442102,134.582100982441,138.55,133.732698064385,4.13793,28,CVX
02-08-2022,140.21429,166.0,109.0,12.32407,143.5,133.375562746566,130.315781780387,133.616870393741,136.44,131.696061522228,4.13793,28,CVX
02-09-2022,141.28571,166.0,109.0,12.68818,145.0,131.9614999341205,131.36788312207,133.529999640758,137.79,132.999122816973,4.13793,28,CVX
02-10-2022,141.28571,166.0,109.0,12.68818,145.0,132.777119781572,130.682569404093,133.964353405673,136.04,131.309969286748,4.13793,28,CVX
02-11-2022,141.28571,166.0,109.0,12.68818,145.0,132.101458369482,131.541624628036,134.591753288328,138.81,133.983658017447,4.13793,28,CVX
02-14-2022,141.5,166.0,109.0,12.94908,145.0,133.143907405278,130.354391003935,133.25008277003502,136.67,131.91806455762898,4.13793,28,CVX
02-15-2022,141.5,166.0,109.0,12.94908,145.0,129.80152333682403,128.923695180804,131.51816506415202,134.26,130.952453585828,4.13793,28,CVX
02-16-2022,141.5,166.0,109.0,12.94908,145.0,131.620578349021,130.464771276928,132.805646359648,134.3,130.99146817054003,4.13793,28,CVX
02-17-2022,141.5,166.0,109.0,12.94908,145.0,130.86467077022598,129.18704362761,131.2674963573774,133.61,130.31846658425803,4.13793,28,CVX
02-18-2022,141.5,166.0,109.0,12.94908,145.0,129.547928536196,128.79689778049,130.60980799559488,133.42,130.133147306876,4.13793,28,CVX
02-22-2022,141.5,166.0,109.0,12.94908,145.0,133.6249526386,127.30458991525602,133.6249526386,132.4,129.13827539672002,4.13793,28,CVX
02-23-2022,141.96429,166.0,115.0,12.34181,145.0,129.65521864415402,129.29433373556802,132.727617190224,135.55,132.21067394279,4.13793,28,CVX
02-24-2022,141.96429,166.0,115.0,12.34181,145.0,134.53204173315402,128.4760028212338,134.824651118494,134.85,131.52791871033,4.13793,28,CVX
02-25-2022,142.57143,166.0,115.0,12.68697,145.0,132.610573436088,132.093630188654,137.0387288009,140.38,136.921685046764,4.13793,28,CVX
02-28-2022,142.82143,167.0,115.0,13.09049,145.0,135.83903032100602,135.23430425797002,140.4525049632,144.0,140.4525049632,4.13793,28,CVX
03-01-2022,144.28571,173.0,115.0,14.91609,145.0,141.437623227178,141.13526019566,146.26567808528802,149.72,146.031590577016,4.13793,28,CVX
03-02-2022,149.82143,180.0,115.0,15.7209,150.0,146.49976559356,146.35346090089,151.91303922235002,154.14,150.342702187692,4.13793,28,CVX
03-03-2022,151.32143,180.0,115.0,15.27849,151.0,148.509016706228,148.01158075115,153.249288748736,156.22,152.371460592716,4.13793,28,CVX
03-04-2022,151.32143,180.0,115.0,15.27849,151.0,151.952053807062,151.269298574602,156.00957061711,158.65,154.74159661397002,4.13793,28,CVX
03-07-2022,151.32143,180.0,115.0,15.27849,151.0,155.96080238622002,151.883778283816,158.10660454538,162.04,158.048082668312,4.13793,28,CVX
03-08-2022,153.59259,205.0,115.0,16.70719,152.0,160.262160350718,160.05733378098,169.71344349720002,170.53,166.328928273434,4.10714,27,CVX
03-09-2022,155.7037,205.0,115.0,18.00373,157.0,158.760098839306,157.2409684470825,165.58765116390603,166.27,162.173875001606,4.07143,27,CVX
03-10-2022,155.7037,205.0,115.0,18.00373,157.0,164.583025607572,164.144111529562,170.454720606728,170.82,166.611784012596,4.07143,27,CVX
03-11-2022,160.96296,205.0,115.0,20.46765,160.0,161.803236446842,161.793482800664,168.718571587044,170.9,166.68981318202,4.03571,27,CVX
03-14-2022,163.03704,205.0,115.0,21.64953,160.0,162.11535312453802,160.25328453269603,164.20263340663,166.72,162.61278907961602,4.0,27,CVX
03-15-2022,163.03704,205.0,115.0,21.64953,160.0,155.19416579662922,151.435110559628,156.2426827607642,158.28,154.38071170538402,4.03571,27,CVX
03-16-2022,163.03704,205.0,115.0,21.64953,160.0,154.878147660462,152.36170694653802,156.5460211569,157.71,153.82475387323802,4.03571,27,CVX
03-17-2022,163.03704,205.0,115.0,21.64953,160.0,156.00957061711,154.029580442976,157.023949819622,160.44,156.487499279832,4.03571,27,CVX
03-18-2022,163.03704,205.0,115.0,21.64953,160.0,156.926413357842,154.868394014284,157.745719636794,161.73,157.745719636794,4.03571,27,CVX
