 Date,BABA Price Target,BABA Price Target - High,BABA Price Target - Low,BABA Price Target - StdDev,BABA Price Target - Median,BABA Open,BABA Low,BABA High,BABA Close,BABA Adj. Close,BABA Rating,BABA Price Target - #,Ticker
06-04-2015,107.08103531688438,137.1899758103532,71.94549266247381,11.76835349137236,105.13546847282696,90.71,90.27,91.41,90.59,90.59,4.52273,43,BABA
06-05-2015,107.05133727772494,137.14795337664643,71.92345515807123,11.766433442422093,105.103264602041,90.46,90.46,91.6,90.71,90.71,4.52273,43,BABA
06-08-2015,106.95609359137566,137.08607248175065,71.89100343232833,11.776961503134212,105.0558422095815,90.65,88.2427,91.6,88.29,88.29,4.52273,43,BABA
06-09-2015,106.42689196158062,137.09711854573584,71.89679623541547,11.773438406497776,105.06269580351962,88.04,86.12,88.18,87.58,87.58,4.52273,43,BABA
06-10-2015,106.08868192072188,137.0794456977119,71.88752819851756,11.2231840154689,105.0491524331292,87.7,87.2,88.99,88.9,88.9,4.52273,43,BABA
06-11-2015,106.0311825358466,137.0573610439826,71.87594651200257,11.22521346866441,105.03222812953116,89.03,87.1,89.48,87.21,87.21,4.52273,43,BABA
06-12-2015,105.96284549964564,137.0264544810257,71.85973841891631,11.26493138328716,105.00854326396494,87.42,86.48,87.79,86.63,86.63,4.52273,43,BABA
06-15-2015,105.87377949585246,137.0242474027543,71.85858097769187,11.202921800757029,105.0000869775308,86.3,86.05,87.17,86.12,86.12,4.52273,43,BABA
06-16-2015,105.72983894346916,137.0132130777903,71.85279433081011,11.188465131261072,104.96279594137545,86.003,85.6101,86.7,86.09,86.09,4.52273,43,BABA
06-17-2015,105.72983894346916,137.0132130777903,71.85279433081011,11.188465131261072,104.96279594137545,86.58,86.48,87.8,86.8,86.8,4.52273,43,BABA
06-18-2015,105.74687016752576,137.03528350515464,71.86436855670102,11.190267396907217,104.97970360824742,86.97,86.32,87.59,86.75,86.75,4.52273,43,BABA
06-19-2015,105.7975696569496,137.0132130777903,71.85279433081011,11.21678370107908,104.96279594137545,86.51,85.17,86.6,85.74,85.74,4.52273,43,BABA
06-22-2015,105.79914156869062,137.0132130777903,71.85279433081011,11.216815912385249,104.96279594137545,86.07,85.58,86.4,85.68,85.68,4.52273,43,BABA
06-23-2015,105.83323183502496,137.0573610439826,71.87594651200257,11.220430159497342,104.9966167230546,85.98,84.83,86.34,85.08,85.08,4.52273,43,BABA
06-24-2015,105.84236848465318,137.06840248126963,71.88173688874566,11.222376540723436,105.00507532425684,85.163,84.85,85.81,85.17,85.17,4.52273,43,BABA
06-25-2015,105.98856802332136,137.0154198006088,71.85395158562709,11.213548293578574,104.97890447583308,85.47,84.9,85.6,85.24,85.24,4.53333,44,BABA
06-26-2015,105.99519529677056,137.0242474027543,71.85858097769187,11.214198276556331,104.98566803575744,84.63,82.82,84.65,83.28,83.28,4.53333,44,BABA
06-29-2015,105.98665968755034,137.0132130777903,71.85279433081011,11.213295216621034,104.97721372201644,81.64,80.8,82.88,81.07,81.07,4.53333,44,BABA
06-30-2015,106.1296911539392,137.20103862591725,71.95129425046368,11.230294331102328,105.12112249012176,82.58,81.96,83.69,82.27,82.27,4.53333,44,BABA
07-01-2015,106.10231212008836,137.16564389480982,71.93273246158559,11.227397171925636,105.09400364392708,82.6,81.99,83.0,82.46,82.46,4.53333,44,BABA
07-02-2015,106.05443278699092,137.10374703863076,71.90027236538864,11.222330738609806,105.04657931634677,82.12,81.78,82.32,82.07,82.07,4.53333,44,BABA
07-06-2015,105.97928107838244,137.00659333580276,71.84932279000854,11.214378432351472,104.97214178731905,80.56,80.12,81.5,80.23,80.23,4.53333,44,BABA
07-07-2015,105.96733494363929,136.9911497584541,71.84122383252819,11.213114331723023,104.96030917874396,79.45,76.21,79.79,79.62,79.62,4.53333,44,BABA
07-08-2015,105.92951885774995,136.94043108027623,71.81462582296412,11.209978590860068,104.92144938267631,76.58,76.22,78.79,77.94,77.94,4.53333,44,BABA
07-09-2015,105.99776911553889,137.028661630398,71.86089589742762,11.217201166180756,104.9890501425511,80.93,79.04,81.19,79.04,79.04,4.53333,44,BABA
07-10-2015,105.9743546387104,136.99776800811634,71.84469459072098,11.214844517448508,104.96537997004688,81.13,79.84,81.2,80.3,80.3,4.53333,44,BABA
07-13-2015,106.55628090521058,137.0242474027543,71.85858097769187,10.718798421518883,105.0000869775308,80.92,80.7,82.2,81.86,81.86,4.53333,43,BABA
07-14-2015,106.52128711277128,136.97350421845815,71.83197011657114,10.710819862175564,104.9612030656276,81.58,81.1301,82.02,81.5,81.5,4.53333,43,BABA
07-15-2015,106.55731634641712,137.01983345950038,71.8562662070965,10.714442636944932,104.99670462415644,80.9,80.21,81.5,80.73,80.73,4.53333,43,BABA
07-16-2015,106.51614206823268,136.96688831285925,71.82850058765759,10.710302522902548,104.95613337412054,81.39,80.9,82.0,81.53,81.53,4.53333,43,BABA
07-17-2015,106.55216782090514,137.0132130777903,71.85279433081011,10.71392494765663,104.99163150265744,81.99,81.58,83.7,83.36,83.36,4.53333,43,BABA
07-20-2015,106.53513365539452,136.9911497584541,71.84122383252819,10.712238325281804,104.97472463768116,83.56,82.05,83.68,82.67,82.67,4.53333,43,BABA
07-21-2015,106.54028052885002,136.99776800811634,71.84469459072098,10.712755849718988,104.9797961254167,83.11,82.22,83.25,82.54,82.54,4.53333,43,BABA
07-22-2015,106.54487639906594,137.0021805298333,71.84700861583057,10.714018842096786,104.98317738948386,82.16,82.0,84.75,84.15,84.15,4.53333,43,BABA
07-23-2015,106.54376952558856,136.99556185384392,71.84353763406229,10.71703436503591,104.97810557505878,84.66,83.25,84.97,83.88,83.88,4.53333,43,BABA
07-24-2015,106.5403381642512,136.9911497584541,71.84122383252819,10.71668921095008,104.97472463768116,85.17,82.65,85.38,83.02,83.02,4.53333,43,BABA
07-27-2015,106.54910057170464,137.0021805298333,71.84700861583057,10.717392704726628,104.98317738948386,80.85,79.68,81.7,81.4,81.4,4.53333,43,BABA
07-28-2015,106.55939699463671,137.0154198006088,71.85395158562709,10.718428385060156,104.9933224886856,80.67,79.25,80.8,80.56,80.56,4.53333,43,BABA
07-29-2015,106.55081650401006,137.00438689728475,71.84816568428514,10.71756530421619,104.9848681031984,80.98,80.01,81.3689,80.26,80.26,4.53333,43,BABA
07-30-2015,106.44875684380033,136.9911497584541,71.84122383252819,10.746644122383252,104.97472463768116,80.11,79.45,80.64,79.96,79.96,4.53333,43,BABA
07-31-2015,106.3071060513349,136.98673794724806,71.8389101800264,10.828361405429776,104.97134391807027,79.85,78.2,79.905,78.34,78.34,4.53333,43,BABA
08-03-2015,106.07376439326836,137.0021805298333,71.84700861583057,10.948277639101375,104.98317738948386,78.2,77.11,78.5,77.99,77.99,4.53333,43,BABA
08-04-2015,106.07205617108993,136.999974233445,71.84585158464313,10.948101326977582,104.98148673022418,78.07,77.8,79.354,78.87,78.87,4.53333,43,BABA
08-05-2015,106.06522383252818,136.9911497584541,71.84122383252819,10.9473961352657,104.97472463768116,79.59,79.48,80.42,79.82,79.82,4.53333,43,BABA
08-06-2015,106.06863989178396,136.99556185384392,71.84353763406229,10.94774871976553,104.97810557505878,79.85,78.64,80.75,78.96,78.96,4.53333,43,BABA
08-07-2015,106.08356901272346,137.0132130777903,71.85279433081011,10.948685778708327,104.99163150265744,79.65,78.66,80.2,78.82,78.82,4.53333,43,BABA
08-10-2015,106.21759344251736,137.00002254537256,71.84469459072098,10.794384591848235,104.9881701209398,79.86,79.5,80.99,80.47,80.47,4.53333,43,BABA
08-11-2015,104.21846445797422,134.53452043962997,70.5517514034949,10.805691468332412,103.098764924488,79.481,76.15,80.0,77.34,77.34,4.53333,43,BABA
08-12-2015,99.59679874706345,133.23869068128428,69.87220046985122,11.568607674236492,100.0,72.32,71.03,73.85,73.38,73.38,4.48889,43,BABA
08-13-2015,96.64617969275008,120.0,69.72259990310532,10.402392673511809,94.79660556050446,74.0,73.66,76.73,75.11,75.11,4.44444,43,BABA
08-14-2015,96.76006915650964,120.13893887002644,69.80332639682068,10.417431508456808,95.00007823134574,74.53,74.46,75.49,74.76,74.76,4.44444,43,BABA
08-17-2015,96.10979824835783,120.0882076947138,69.77385048482952,10.571033781670316,94.86628714419768,74.85,74.16,75.24,75.19,75.19,4.44444,43,BABA
08-18-2015,96.12032127383355,120.10135610717472,69.78148999734097,10.57219120016267,94.87667401811272,74.05,73.73,75.13,73.88,73.88,4.44444,43,BABA
08-19-2015,95.64472326454036,120.05065666041276,69.7520325203252,10.452091932457789,94.8366228893058,73.15,72.81,73.56,73.12,73.12,4.44444,43,BABA
08-20-2015,95.7561524614542,120.19159427095563,69.83392032558504,10.465323628394772,94.94795961493308,71.98,70.03,72.78,70.32,70.32,4.46667,43,BABA
08-21-2015,95.74161397358044,120.1784260940337,69.82626932949353,10.46412226882865,94.93755712765292,69.32,68.18,70.66,68.18,68.18,4.46667,43,BABA
08-24-2015,95.5307919354083,119.91379444973686,69.67251261068512,10.441080380428842,94.72850561429262,58.16,58.0,67.48,65.8,65.8,4.46667,43,BABA
08-25-2015,95.41058845547984,119.75669479233278,69.58123430603429,10.431905734828518,94.60440132882074,68.84,67.49,70.33,68.57,68.57,4.46667,43,BABA
08-26-2015,95.93279407176288,137.0,69.5996879875195,11.795984399375977,94.6294914196568,68.95,65.75,69.45,68.66,68.66,4.46667,43,BABA
08-27-2015,96.01817684992896,137.12193370079478,69.66163358993177,11.806483144137534,94.71371422325625,70.84,70.02,71.59,70.84,70.84,4.46667,43,BABA
08-28-2015,96.59413496164083,137.49334585877563,69.85032096445906,12.005835290433694,94.97025833724751,69.68,69.045,70.5,70.07,70.07,4.46667,43,BABA
08-31-2015,96.4477079902768,137.71975221516504,69.96534148827728,12.051802713087117,94.45041009958442,69.18,66.02,69.3,66.12,66.12,4.46667,43,BABA
09-01-2015,96.4096660642728,138.00110002357192,60.0,12.674270448652472,94.64336292920564,64.38,64.05,66.84,64.83,64.83,4.44444,43,BABA
09-02-2015,96.50214165447136,138.187855040992,60.08119718642308,12.689264976632206,94.77144250893012,65.69,64.971,66.0,65.54,65.54,4.44444,43,BABA
09-03-2015,96.49606784888203,138.17915755353798,60.077415700281655,12.688466319449908,94.76547763284188,65.821,65.41,66.89,66.47,66.47,4.44444,43,BABA
09-04-2015,95.63044073450506,138.17915755353798,60.077415700281655,12.340514216480733,94.76547763284188,65.405,63.34,65.57,63.91,63.91,4.44444,43,BABA
09-08-2015,95.240835689601,137.94690543512408,59.97643732327992,12.49381244109331,94.60619541313228,65.78,60.25,66.81,60.91,60.91,4.44444,43,BABA
09-09-2015,94.20826054913522,137.70247596945416,59.87016448967432,12.957913223464477,92.47173568751668,62.73,62.53,64.67,64.04,64.04,4.44444,43,BABA
09-10-2015,93.30181270777145,137.70463526312486,59.87110330552593,12.454142884024336,92.47318572414224,63.52,63.34,64.25,63.83,63.83,4.44444,43,BABA
09-11-2015,93.0121446501412,137.7737684342642,59.90116096642611,12.518192657671792,91.15705051772828,63.37,62.7,64.79,64.63,64.63,4.44444,43,BABA
09-14-2015,92.57379729538708,137.92740580188158,59.96795928945012,12.747228635599742,90.5839639384944,62.55,61.48,63.26,62.6,62.6,4.44444,43,BABA
09-15-2015,92.1315952268802,137.88192808918197,59.94818652849741,13.04653634793531,90.41969539959176,61.45,61.11,65.36,64.85,64.85,4.44444,43,BABA
09-16-2015,91.63039922133784,137.86244682020123,59.9397164790656,12.922454041664704,90.36876560071586,65.61,65.26,68.08,67.23,67.23,4.44444,43,BABA
09-17-2015,91.57394029850744,137.96857816182245,59.98586017282011,12.97129772191673,89.27966064414768,66.41,65.6,66.65,66.0,66.0,4.42222,43,BABA
09-18-2015,91.59209976269428,138.00977510961638,60.00377174647577,12.973373041442064,89.30631924690795,65.4,64.01,65.75,65.75,65.75,4.42222,43,BABA
09-21-2015,91.52044126884422,137.90358040201002,59.95760050251256,12.963987123115578,89.23760050251255,65.38,62.96,66.4,63.9,63.9,4.42222,43,BABA
09-22-2015,91.69116549019608,137.7521568627451,59.89176470588235,12.981750588235297,89.73710431372548,62.94,61.58,63.27,61.9,61.9,4.40909,42,BABA
09-23-2015,91.56782424812027,137.5579573934837,59.80733082706767,12.956279761904762,89.61059523809523,61.96,59.68,62.3,60.0,60.0,4.43182,42,BABA
09-24-2015,91.59651989971796,137.60106549670948,59.826073331244125,12.960340018802883,89.63867753055467,59.42,58.21,60.34,59.92,59.92,4.43182,42,BABA
09-25-2015,91.25035455429702,137.76944557748422,59.89928147846005,12.860045182140505,88.649951366446,60.63,58.92,60.84,59.24,59.24,4.43182,42,BABA
09-28-2015,91.03897480043824,137.45030521208326,59.76052590389733,12.830255125997809,88.44459539834091,58.81,57.315,60.12,57.39,57.39,4.43182,42,BABA
09-29-2015,91.41815481335952,138.02278978388998,60.00943025540275,12.88369351669941,88.81296974459725,57.3,57.2,58.65,57.82,57.82,4.43182,42,BABA
09-30-2015,91.50058520010067,138.14655172413794,60.0632393657186,12.894874779763404,88.892606342814,58.87,58.35,60.08,58.97,58.97,4.43182,42,BABA
10-01-2015,91.50634321313952,138.1552451072934,60.06701906739664,12.89568623749292,88.89820023912907,59.5,58.23,59.83,58.87,58.87,4.43182,42,BABA
10-02-2015,91.46532419129092,138.10092940602934,60.0434037333501,12.891930994354368,88.86324993316454,58.36,58.2,63.24,63.2,63.2,4.43182,42,BABA
10-05-2015,91.5012979044742,138.1552451072934,60.06701906739664,12.89700144736014,88.89820023912907,63.47,62.2,64.775,63.93,63.93,4.43182,42,BABA
10-06-2015,91.50273744159335,138.15741862404226,60.06796406714598,12.897204348441702,88.89959882321477,63.72,63.28,64.73,63.92,63.92,4.43182,42,BABA
10-07-2015,90.45136950741784,117.21913691927692,60.06796406714598,10.656254424743956,88.89959882321477,64.84,64.38,66.66,66.28,66.28,4.43182,42,BABA
10-08-2015,90.49265590077756,117.27264142034188,60.09538200018888,10.661118456259642,88.94017691314887,66.04,65.96,68.41,67.7,67.7,4.43182,42,BABA
10-09-2015,90.58991411236308,117.41864313292884,60.17019935387282,10.690194626112993,89.05090536600741,68.2,67.31,69.45,68.71,68.71,4.40909,42,BABA
10-12-2015,90.9273969785652,117.8644309103852,60.39863956339477,10.737082970813889,89.38899311872183,69.64,69.0,70.47,70.3,70.3,4.40909,42,BABA
10-13-2015,90.63348155156102,117.48344370860929,60.20340586565752,10.702376222011983,89.100050457269,69.49,68.38,70.32,69.68,69.68,4.40909,42,BABA
10-14-2015,90.56921767903567,117.4001418104467,60.160718506263294,10.694787678247852,89.03687386748602,69.5,67.425,69.7,68.54,68.54,4.40909,42,BABA
10-15-2015,90.57064477499054,117.4019916803227,60.161666456573805,10.694956195638472,89.03827681835371,69.34,69.26,72.44,71.78,71.78,4.40909,42,BABA
10-16-2015,89.94532718371717,117.28556361861888,60.10200387236923,10.505619657783306,88.94997717505944,72.5,71.21,73.64,71.99,71.99,4.40909,42,BABA
10-19-2015,89.85865694901382,117.28556361861888,60.10200387236923,10.529299353030996,88.50000787066918,71.8,71.522,73.0,72.65,72.65,4.40909,42,BABA
10-20-2015,89.91422835910193,117.30956954372265,60.0,10.528738545832416,88.51812198885285,72.99,71.55,73.0,71.79,71.79,4.40909,42,BABA
10-21-2015,89.69249645613483,117.35391400220507,60.02268073712396,10.39710348086313,88.55158292644512,71.66,68.89,71.79,69.48,69.48,4.40909,42,BABA
10-22-2015,89.60193073279729,117.24127079038884,59.96506742616167,10.389759405831535,88.46658589164609,70.16,70.07,71.63,70.99,70.99,4.40909,42,BABA
10-23-2015,89.55159938890901,117.3483691115556,60.01984470729057,10.313256579465452,88.04718630400201,73.98,72.84,75.76,75.62,75.62,4.45455,43,BABA
10-26-2015,89.45751102015113,117.2984886649874,59.99433249370277,10.291692380352645,88.00976070528966,75.44,75.13,77.42,76.35,76.35,4.45455,43,BABA
10-27-2015,91.9115475440806,117.2984886649874,59.99433249370277,10.351410579345089,92.2462216624685,82.11,78.25,82.79,79.44,79.44,4.45455,43,BABA
10-28-2015,93.04180963313571,117.16383878728792,59.92546349440977,10.310910005818252,93.99996854999765,79.48,79.2001,82.545,82.35,82.35,4.43182,43,BABA
10-29-2015,93.09657000802429,117.230202810076,59.95940651698476,10.316050159699168,94.0532120773479,81.97,80.82,82.53,82.22,82.22,4.43182,43,BABA
10-30-2015,94.0784507576956,117.85883767281472,60.280932645765446,10.44041095890411,95.26765161821,82.7,82.6,84.44,83.83,83.83,4.43182,43,BABA
11-02-2015,93.84204721179034,117.56871903304196,60.13254647016127,10.41644365197084,95.033142929277,83.52,82.75,84.83,84.35,84.35,4.43182,43,BABA
11-03-2015,94.31432607323232,117.59469696969695,60.14583333333333,10.4680413510101,95.239898989899,84.0,83.13,84.59,83.44,83.44,4.43182,43,BABA
11-04-2015,94.31432607323232,117.59469696969695,60.14583333333333,10.4680413510101,95.239898989899,84.45,84.03,85.6,85.4,85.4,4.43182,43,BABA
11-05-2015,94.14493650943692,117.38349560449949,60.03781075716041,10.44924063396036,95.06884708699626,85.22,84.2,86.42,85.38,85.38,4.43182,43,BABA
11-06-2015,94.06314513717282,117.27448727432989,59.98205656902712,10.43673996190956,94.98056128311272,85.53,80.77,86.35,83.61,83.61,4.43182,43,BABA
11-09-2015,93.93906701873506,117.10675216899284,59.89626556016597,10.419546083239029,94.84471268703632,83.44,80.22,83.47,81.38,81.38,4.43182,43,BABA
11-10-2015,93.96269651616149,117.13620928185134,59.9113319079361,10.422167023015971,94.86856999119608,81.1,79.62,82.43,81.43,81.43,4.43182,43,BABA
11-11-2015,94.09577228111505,117.01295641931686,59.848292108362784,10.397818610129566,94.76874754613272,82.28,78.12,82.49,79.85,79.85,4.43182,43,BABA
11-12-2015,94.07614569432452,116.9762147735301,59.82949996075045,10.40322317293351,94.73899050160924,78.99,78.45,80.5,78.76,78.76,4.43182,43,BABA
11-13-2015,94.00972858487609,116.89363037339191,59.787260746783815,10.395878569187325,94.6721054283025,77.15,75.64,78.0,75.85,75.85,4.43182,43,BABA
11-16-2015,94.06236402166236,116.9578526018366,59.82010831174947,10.401202417392668,94.72411898595088,75.83,75.77,78.75,78.3,78.3,4.43182,43,BABA
11-17-2015,94.06236402166236,116.9578526018366,59.82010831174947,10.401202417392668,94.72411898595088,78.9,77.47,79.14,78.13,78.13,4.43182,43,BABA
11-18-2015,93.86492426259812,116.7123545168314,59.69454408747005,10.3793699775999,94.52529018311692,78.25,76.15,78.31,77.69,77.69,4.43182,43,BABA
11-19-2015,93.87815917280275,116.72881090396366,59.70296099013003,10.380833463888452,94.538618204606,78.06,77.403,79.15,77.87,77.87,4.43182,43,BABA
11-20-2015,93.94149122807018,116.71052631578948,59.69360902255639,10.522014411027568,94.52380952380952,78.44,78.4,80.785,79.95,79.95,4.43182,43,BABA
11-23-2015,93.86062759214336,116.61006338524142,59.64222552625401,10.5129571953987,94.44244463573052,80.45,79.97,82.19,81.31,81.31,4.43182,43,BABA
11-24-2015,93.89252586598212,116.62466542489082,59.64969399095277,10.534725374489332,94.45427082191996,80.85,79.27,81.11,80.86,80.86,4.43182,43,BABA
11-25-2015,93.91436599874766,116.63744520976832,59.65623043206011,10.539151534126487,94.4646211646838,80.91,80.82,82.675,81.71,81.71,4.43182,43,BABA
11-27-2015,93.91436599874766,116.63744520976832,59.65623043206011,10.539151534126487,94.4646211646838,80.57,79.275,81.41,81.38,81.38,4.43182,43,BABA
11-30-2015,93.86594358052668,116.44604204110338,59.55833398452762,10.579429553801672,94.30960381339378,81.5,81.38,84.47,84.08,84.08,4.43182,43,BABA
