 Date,KHC Price Target,KHC Price Target - High,KHC Price Target - Low,KHC Price Target - StdDev,KHC Price Target - Median,KHC Open,KHC Low,KHC High,KHC Close,KHC Adj. Close,KHC Rating,KHC Price Target - #,Ticker
07-14-2021,43.03684,50.0,33.0,4.02273,43.0,36.72703712182,36.2108505321237,36.83025567275,38.99,36.58628455237,3.35,19,KHC
07-15-2021,43.03684,50.0,33.0,4.02273,43.0,36.47368249681,36.45491548755,37.116452563965,39.43,36.99915875609,3.35,19,KHC
07-16-2021,42.98421,50.0,33.0,4.01632,43.0,37.04607627924,36.840577527843,37.13052782091,39.3,36.8771731959,3.35,19,KHC
07-19-2021,42.98421,50.0,33.0,4.01632,43.0,36.783338149600006,36.379847450510006,37.24312987647,39.34,36.914707214420005,3.35,19,KHC
07-20-2021,42.98421,50.0,33.0,4.01632,43.0,37.04607627924,36.863097938955,37.4472211021725,39.4,36.9710082422,3.35,19,KHC
07-21-2021,42.98421,50.0,33.0,4.01632,43.0,37.141788026466,36.90532370979,37.248759979248,39.37,36.94285772831,3.35,19,KHC
07-22-2021,42.98421,50.0,33.0,4.01632,43.0,36.8481781665933,36.30477941347,36.8481781665933,38.8,36.4079979644,3.35,19,KHC
07-23-2021,42.93158,50.0,33.0,4.02231,42.0,36.47368249681,36.33292992736,36.94285772831,39.22,36.80210515886,3.35,19,KHC
07-26-2021,42.93158,50.0,33.0,4.02231,42.0,36.80210515886,36.689503103300005,37.27128039036,39.52,37.08361029776,3.35,19,KHC
07-27-2021,42.93158,50.0,33.0,4.02231,42.0,37.055459783870006,36.64258558015,37.07422679313,39.27,36.84902268201,3.35,19,KHC
07-28-2021,42.93158,50.0,33.0,4.02231,42.0,36.73642062645,36.286012404210005,36.80210515886,38.92,36.52060001996,3.35,19,KHC
07-29-2021,42.87895,50.0,33.0,3.975,42.0,36.74580413108,36.403306212085,36.77395464497,38.98,36.57690104774,3.35,19,KHC
07-30-2021,42.87895,50.0,33.0,3.975,42.0,36.62381857089,36.009199017625,36.81148866349,38.47,36.09834231161,3.35,19,KHC
08-02-2021,42.87895,50.0,33.0,3.975,42.0,36.215636119485,36.013890769940005,36.38923095514,38.58,36.20156086254,3.35,19,KHC
08-03-2021,42.87895,50.0,33.0,3.975,42.0,36.2203278718,36.04204128383,36.70357836024501,38.94,36.53936702922,3.35,19,KHC
08-04-2021,42.56316,50.0,33.0,4.07085,41.0,35.98574025605,34.42807848747,36.18279385328,36.94,34.66266610322,3.35,19,KHC
08-05-2021,42.14211,50.0,33.0,4.51026,41.0,34.76588465415,34.16534035783,35.0004722699,36.94,34.66266610322,3.35,19,KHC
08-06-2021,42.03684,50.0,33.0,4.51235,41.0,34.93478773749,34.718967131,35.1786650228237,37.2,34.9066372236,3.35,19,KHC
08-09-2021,42.03684,50.0,33.0,4.51235,41.0,35.0943073162,34.662759938266305,35.244443390280004,37.31,35.00985577453,3.35,19,KHC
08-10-2021,41.57895,49.0,33.0,4.13351,41.0,35.023931031475,34.69081661711,35.2819774088,37.47,35.15999184861,3.35,19,KHC
08-11-2021,41.57895,49.0,33.0,4.13351,41.0,35.32889493195,35.17875885787,35.73238563104,37.77,35.44149698751001,3.35,19,KHC
08-12-2021,41.57895,49.0,33.0,4.13351,41.0,35.50718151992,35.05677329768,35.55409904307,37.36,35.05677329768,3.35,19,KHC
08-13-2021,41.57895,49.0,33.0,4.13351,41.0,35.15999184861,35.06615680231,35.68546810789,37.87,35.53533203381,3.35,19,KHC
08-16-2021,41.57895,49.0,33.0,4.13351,41.0,35.522195127328004,35.36642895047,35.90128871438,38.01,35.66670109863,3.35,19,KHC
08-17-2021,41.57895,49.0,33.0,4.13351,41.0,35.647934089370004,35.19752586713,35.647934089370004,37.91,35.57286605233,3.35,19,KHC
08-18-2021,41.57895,49.0,33.0,4.13351,41.0,35.516565024550005,34.65328259859,35.54471553844,36.95,34.672049607850006,3.35,19,KHC
08-19-2021,41.47368,49.0,33.0,4.17219,41.0,34.50314652451,34.38116096432,34.72835063563,36.83,34.55944755229,3.35,19,KHC
08-20-2021,41.47368,49.0,33.0,4.17219,41.0,34.437461992100005,34.02458778838,34.5312970384,36.6,34.343626945800004,3.35,19,KHC
08-23-2021,41.47368,49.0,33.0,4.17219,41.0,34.42807848747,34.212257880980005,34.592289818495004,36.64,34.38116096432,3.35,19,KHC
08-24-2021,41.47368,49.0,33.0,4.17219,41.0,34.44684549673,34.12780633931,34.47499601062,36.55,34.29670942265,3.35,19,KHC
08-25-2021,41.47368,49.0,33.0,4.17219,41.0,34.36239395506,34.029279540695,34.50314652451,36.75,34.48437951525,3.35,19,KHC
08-26-2021,41.47368,49.0,33.0,4.17219,41.0,34.48437951525,33.804075429575,34.55006404766,36.07,33.846301200410004,3.35,19,KHC
08-27-2021,41.47368,49.0,33.0,4.17219,41.0,33.808767181890005,33.60233008003,34.226333137925,36.38,34.13718984394,3.35,19,KHC
08-30-2021,41.47368,49.0,33.0,4.17219,41.0,34.05273830227,33.86506820967001,34.18410736709,36.12,33.89321872356,3.35,19,KHC
08-31-2021,41.47368,49.0,33.0,4.17219,41.0,33.95015022446,33.72242423078,34.271813190532995,35.99,34.14941046893,3.35,19,KHC
09-01-2021,41.47368,49.0,33.0,4.17219,41.0,34.272762048839994,34.097223262045,34.5384423748,36.1,34.2537848827,3.35,19,KHC
09-02-2021,41.47368,49.0,33.0,4.17219,41.0,34.339182130329995,34.021314597484995,34.524209500195,36.07,34.22531913349,3.35,19,KHC
09-03-2021,41.47368,49.0,33.0,4.17219,41.0,34.22531913349,33.92168447525,34.339182130329995,35.83,33.99759313981,3.35,19,KHC
09-07-2021,41.47368,49.0,33.0,4.17219,41.0,33.8742415599,33.57060690166,33.94066164139,35.66,33.83628722762,3.35,19,KHC
09-08-2021,41.47368,49.0,33.0,4.17219,41.0,33.8742415599,33.789793170577,35.49678926487,37.06,35.16468885742,3.35,19,KHC
09-09-2021,41.47368,49.0,33.0,4.17219,41.0,35.03184869444,34.52895379173,35.155200274349994,36.56,34.69025970392,3.35,19,KHC
09-10-2021,41.47368,49.0,33.0,4.17219,41.0,34.62383962243,34.32020496419,34.71872545313,36.33,34.47202229331,3.35,19,KHC
09-13-2021,41.47368,49.0,33.0,4.17219,41.0,34.69974828699,34.68077112085,35.24059752198,36.64,34.76616836848,3.35,19,KHC
09-14-2021,41.47368,49.0,33.0,4.17219,41.0,34.87054278225,34.18736480121,34.960684321414995,36.21,34.35815929647,3.35,19,KHC
09-15-2021,41.47368,49.0,33.0,4.17219,41.0,34.265171182384,34.09247897051,34.50997662559,36.22,34.367647879539994,3.35,19,KHC
09-16-2021,41.47368,49.0,33.0,4.17219,41.0,34.38662504568,34.18736480121,34.81361128383,36.54,34.671282537779994,3.35,19,KHC
09-17-2021,41.47368,49.0,33.0,4.17219,41.0,34.59537387322,34.32969354726,34.917985697599995,36.55,34.68077112085,3.35,19,KHC
09-20-2021,41.47368,49.0,33.0,4.17219,41.0,34.50997662559,33.935917349855,34.75667978541,36.21,34.35815929647,3.35,19,KHC
09-21-2021,41.42105,49.0,33.0,4.2217,41.0,34.32020496419,33.992848848275,34.685515412385,35.94,34.10196755358,3.35,19,KHC
09-22-2021,41.42105,49.0,33.0,4.2217,41.0,34.51946520866,34.10196755358,34.7282140362,36.13,34.28225063191,3.35,19,KHC
09-23-2021,41.42105,49.0,33.0,4.2217,41.0,34.348670713400004,34.3188765625602,34.76616836848,36.31,34.45304512717,3.35,19,KHC
09-24-2021,41.42105,49.0,33.0,4.2217,41.0,34.49099945945,34.42457937796,34.79937840922499,36.39,34.52895379173,3.35,19,KHC
09-27-2021,41.42105,49.0,33.0,4.2217,41.0,34.642816788569995,34.55741954094,35.2751359643548,36.84,34.955940029880004,3.35,19,KHC
09-28-2021,41.42105,49.0,33.0,4.2217,41.0,34.90849711453,34.339182130329995,35.21213177277,36.62,34.74719120234,3.35,19,KHC
09-29-2021,41.42105,49.0,33.0,4.2217,41.0,34.671282537779994,34.59537387322,35.857355421529995,37.53,35.61065226171,3.35,19,KHC
09-30-2021,41.42105,49.0,33.0,4.2217,41.0,35.6770723432,34.917985697599995,35.71502667548,36.82,34.93696286374,3.35,19,KHC
10-01-2021,41.42105,49.0,33.0,4.2217,41.0,35.12673452514,34.68077112085,35.14571169128,36.68,34.80412270076,3.35,19,KHC
10-04-2021,41.42105,49.0,33.0,4.2217,41.0,34.802224984145994,34.802224984145994,35.39241485109999,36.89,35.00338294523,3.35,19,KHC
10-05-2021,41.42105,49.0,33.0,4.2217,41.0,34.946451446809995,34.917985697599995,35.321250478075,37.07,35.17417744049,3.35,19,KHC
10-06-2021,41.42105,49.0,33.0,4.2217,41.0,34.98440577909,34.73770261927,35.47781209873,37.35,35.43985776645,3.35,19,KHC
10-07-2021,41.42105,49.0,33.0,4.2217,41.0,35.5821865125,35.107757359,35.833633963855,37.08,35.183666023559994,3.35,19,KHC
10-08-2021,41.42105,49.0,33.0,4.2217,41.0,35.17417744049,34.827844158435,35.37343768496,36.78,34.89900853146,3.35,19,KHC
10-11-2021,41.42105,49.0,33.0,4.2217,41.0,35.0128715283,34.880031365319994,35.511022139475,36.78,34.89900853146,3.35,19,KHC
10-12-2021,41.42105,49.0,33.0,4.2217,41.0,34.815509000444,34.66179395471,35.155200274349994,36.78,34.89900853146,3.35,19,KHC
10-13-2021,41.42105,49.0,33.0,4.2217,41.0,34.93696286374,34.462533710239995,35.121990233605,36.8,34.917985697599995,3.35,19,KHC
10-14-2021,41.42105,49.0,33.0,4.2217,41.0,35.09826877593,35.05082586058,35.482556390265,37.26,35.35446051882,3.35,19,KHC
10-15-2021,41.42105,49.0,33.0,4.2217,41.0,35.50627784794,34.96542861295,35.621089703086994,36.98,35.08878019285999,3.35,19,KHC
10-18-2021,41.42105,49.0,33.0,4.2217,41.0,34.851565616109994,34.759431474500296,35.264318979654995,36.88,34.99389436216,3.35,19,KHC
10-19-2021,41.42105,49.0,33.0,4.2217,41.0,35.02236011137,34.462533710239995,35.09826877593,36.81,34.92747428067,3.35,19,KHC
10-20-2021,41.42105,49.0,33.0,4.2217,41.0,34.86105419918,34.70923687006,35.155200274349994,36.92,35.03184869444,3.35,19,KHC
10-21-2021,41.42105,49.0,33.0,4.2217,41.0,34.917985697599995,34.14941046893,35.00338294523,36.38,34.51946520866,3.35,19,KHC
10-22-2021,41.42105,49.0,33.0,4.2217,41.0,34.47202229331,34.4435565441,34.880031365319994,36.38,34.51946520866,3.35,19,KHC
10-25-2021,41.42105,49.0,33.0,4.2217,41.0,34.51946520866,34.17787621814,34.619095330895,36.22,34.367647879539994,3.35,19,KHC
10-26-2021,41.42105,49.0,33.0,4.2217,41.0,34.49099945945,34.35815929647,34.98440577909,36.44,34.576396707079994,3.35,19,KHC
10-27-2021,41.52632,50.0,33.0,4.2348,41.0,35.14571169128,33.769867146130004,35.28804043733,36.4,34.5384423748,3.35,19,KHC
10-28-2021,41.42105,50.0,33.0,4.2217,41.0,34.4435565441,34.05452463823,34.66179395471,36.48,34.614351039359995,3.35,19,KHC
10-29-2021,41.42105,50.0,33.0,4.2217,41.0,34.45304512717,33.95015022446,34.74719120234,35.89,34.05452463823,3.35,19,KHC
11-01-2021,41.31579,50.0,33.0,4.28034,41.0,34.045036055160004,33.95963880753,34.903752822995,36.73,34.851565616109994,3.35,19,KHC
11-02-2021,41.36842,50.0,33.0,4.3795,41.0,34.86105419918,34.6205186183555,35.273807562725,37.08,35.183666023559994,3.35,19,KHC
11-03-2021,41.36842,50.0,33.0,4.3795,41.0,35.28804043733,35.06980302672,35.59167509557,37.42,35.50627784794,3.35,19,KHC
11-04-2021,41.36842,50.0,33.0,4.3795,41.0,35.458834932589994,34.955940029880004,35.59167509557,37.19,35.28804043733,3.35,19,KHC
11-05-2021,41.36842,50.0,33.0,4.3795,41.0,35.57269792943,35.53474359715,36.246292441569295,37.84,35.90479833688,3.35,19,KHC
11-08-2021,41.47368,50.0,33.0,4.32092,41.0,36.00917275065,35.17417744049,36.099314289815,37.2,35.2975290204,3.35,19,KHC
11-09-2021,41.42105,50.0,33.0,4.33245,41.0,35.250086105049995,35.107757359,35.492044973335,37.35,35.43985776645,3.35,19,KHC
11-10-2021,41.42105,50.0,33.0,4.33245,41.0,35.643862302455,35.30701760347,35.90479833688,37.49,35.57269792943,3.35,19,KHC
11-11-2021,41.42105,50.0,33.0,4.33245,41.0,35.51576643101,35.31650618654,35.62962942785,37.28,35.37343768496,3.35,19,KHC
11-12-2021,41.42105,50.0,33.0,4.33245,41.0,35.40190343417,35.155200274349994,35.62962942785,37.22,35.31650618654,3.35,19,KHC
11-15-2021,41.42105,50.0,33.0,4.33245,41.0,35.37343768496,35.340227644215,35.808014789565995,37.62,35.69604950933999,3.35,19,KHC
11-16-2021,41.42105,50.0,33.0,4.33245,41.0,35.7719581739,35.093524484395,36.02814991679,37.04,35.14571169128,3.35,19,KHC
11-17-2021,41.16667,50.0,33.0,4.31084,41.0,35.155200274349994,34.547930957869994,35.24059752198,36.56,34.69025970392,3.26316,18,KHC
11-18-2021,41.42105,50.0,33.0,4.33245,41.0,33.64651556622,32.98231475132,33.760378563059994,35.37,33.56111831859,3.35,19,KHC
11-19-2021,41.42105,50.0,33.0,4.33245,41.0,33.51367540324,33.19106357886,33.75088997999,35.34,33.532652569380005,3.35,19,KHC
11-22-2021,41.42105,50.0,33.0,4.33245,41.0,33.4946982371,33.428278155609995,33.95015022446,35.47,33.65600414929,3.35,19,KHC
11-23-2021,41.42105,50.0,33.0,4.33245,41.0,33.89321872604,33.78884431227,34.21583055042,35.82,33.98810455674,3.35,19,KHC
11-24-2021,41.42105,50.0,33.0,4.33245,41.0,33.786594054318,33.450743218788,33.901742912214,35.19,33.767402578002,3.35,19,KHC
11-26-2021,41.42105,50.0,33.0,4.33245,41.0,33.48912617142,33.143679597732,33.82497700695,34.83,33.421956004314,3.35,19,KHC
11-29-2021,41.42105,50.0,33.0,4.33245,41.0,33.498721909577995,32.942169096414,33.585083553,34.78,33.373977313524,3.35,19,KHC
11-30-2021,41.42105,50.0,33.0,4.33245,41.0,33.239636979312,32.150520698379005,33.297211408260004,33.61,32.251275949038,3.35,19,KHC
12-01-2021,41.42105,50.0,33.0,4.33245,41.0,32.587126784568,31.493212634556,32.922977620098,32.88,31.550787063504004,3.35,19,KHC
12-02-2021,41.42105,50.0,33.0,4.33245,41.0,31.656340183242,31.459627551002995,32.116935614826,33.25,31.90582937535,3.35,19,KHC
12-03-2021,41.42105,50.0,33.0,4.33245,41.0,31.992191018772004,31.958605935219,32.423999235882,33.64,32.280063163512004,3.35,19,KHC
12-06-2021,41.42105,50.0,33.0,4.33245,41.0,32.519956617462,32.500765141146,33.244434848391,34.27,32.884594667466004,3.35,19,KHC
12-07-2021,41.42105,50.0,33.0,4.33245,41.0,32.894190405624,32.702275642463995,33.19165828852201,34.51,33.114892383257995,3.35,19,KHC
12-08-2021,40.73684,50.0,33.0,4.57501,41.0,32.6255097372,31.800276255612,32.673488427989994,33.15,31.80987199377,3.25,19,KHC
12-09-2021,40.73684,50.0,33.0,4.57501,41.0,31.71391461219,31.685127397716,32.212892996406,33.47,32.116935614826,3.25,19,KHC
12-10-2021,40.73684,50.0,33.0,4.57501,41.0,32.078552662194,32.030573971404,32.779041547728,34.15,32.76944580957,3.25,19,KHC
12-13-2021,40.73684,50.0,33.0,4.57501,41.0,32.76944580957,32.615913999042,33.316402884576,34.48,33.086105168783995,3.25,19,KHC
12-14-2021,40.73684,50.0,33.0,4.57501,41.0,32.990147787204,32.990147787204,33.719423887212,34.78,33.373977313524,3.25,19,KHC
12-15-2021,40.73684,50.0,33.0,4.57501,41.0,33.239636979312,33.182062550364,33.585083553,34.88,33.469934695104,3.25,19,KHC
12-16-2021,40.73684,50.0,33.0,4.57501,41.0,33.527509124052,33.426753873393004,34.655008357617,36.0,34.5446573688,3.25,19,KHC
12-17-2021,40.73684,50.0,33.0,4.57501,41.0,34.602231797748004,34.036083246426,34.966869847752,35.51,34.074466199058,3.25,19,KHC
12-20-2021,40.73684,50.0,33.0,4.57501,41.0,33.834572745108,33.493924040499,33.901742912214,35.27,33.844168483266,3.25,19,KHC
12-21-2021,40.73684,50.0,33.0,4.57501,41.0,33.863359959582,33.498721909577995,33.959317341162,35.0,33.585083553,3.25,19,KHC
12-22-2021,40.73684,50.0,33.0,4.57501,41.0,33.585083553,33.278019931944,33.776998316160004,35.11,33.690636672738,3.25,19,KHC
12-23-2021,40.73684,50.0,33.0,4.57501,41.0,33.8326535974764,33.767402578002,34.021689639189,35.25,33.82497700695,3.25,19,KHC
12-27-2021,40.58421,50.0,33.0,4.61191,41.0,33.738615363528,33.517913385894,34.007296031951995,35.43,33.997700293794,3.25,19,KHC
12-28-2021,40.58421,50.0,33.0,4.61191,41.0,33.863359959582,33.82497700695,34.429508510904,35.86,34.410317034588,3.25,19,KHC
12-29-2021,40.58421,50.0,33.0,4.61191,41.0,34.44869998722,34.347944736561004,34.59263605959,35.81,34.362338343798,3.25,19,KHC
12-30-2021,40.58421,50.0,33.0,4.61191,41.0,34.40072129643,34.189615056954004,34.5446573688,35.66,34.218402271428,3.25,19,KHC
12-31-2021,40.58421,50.0,33.0,4.61191,41.0,34.122444889848005,34.060072591821,34.49667867801001,35.9,34.44869998722,3.25,19,KHC
01-03-2022,40.58421,50.0,33.0,4.61191,41.0,34.40072129643,34.20103398536202,34.707784917486,36.14,34.678997703012,3.25,19,KHC
01-04-2022,40.58421,50.0,33.0,4.61191,41.0,34.813338037224,34.678997703012,35.715337424076,36.91,35.417869541178,3.25,19,KHC
01-05-2022,40.58421,50.0,33.0,4.61191,41.0,35.571401351706,35.26433773065,35.830486281972,36.76,35.273933468808,3.25,19,KHC
01-06-2022,40.58421,50.0,33.0,4.61191,41.0,35.571401351706,35.312316421439995,35.825688412893,36.83,35.341103635914,3.25,19,KHC
01-07-2022,40.58421,50.0,33.0,4.61191,41.0,35.302720683282,35.206763301702,35.907252187236004,37.35,35.840082020130005,3.25,19,KHC
01-10-2022,40.58421,50.0,33.0,4.61191,41.0,35.945635139868,35.619380042496,36.214315808292,37.36,35.849677758288,3.25,19,KHC
01-11-2022,40.63684,50.0,33.0,4.57628,41.0,35.985937240131605,35.40827380302,36.147145641186,37.59,36.070379735922,3.25,19,KHC
01-12-2022,40.63684,50.0,33.0,4.57628,41.0,36.060783997764,35.686550209602,36.12795416487,37.3,35.792103329339994,3.25,19,KHC
01-13-2022,40.58421,50.0,33.0,4.57755,40.0,35.74412463855,35.715337424076,36.31986892803,37.65,36.12795416487,3.25,19,KHC
01-14-2022,40.58421,50.0,33.0,4.57755,40.0,36.099166950396,35.859273496446,36.578953858296,38.02,36.482996476716,3.25,19,KHC
01-18-2022,40.58421,50.0,33.0,4.57755,40.0,36.435017785926,35.561805613548,36.540570905664,37.43,35.916847925394,3.25,19,KHC
01-19-2022,40.58421,50.0,33.0,4.57755,40.0,36.022401045132,35.576199220785,36.166337117502,37.22,35.715337424076,3.25,19,KHC
01-20-2022,40.53158,50.0,33.0,4.57822,40.0,35.859273496446,35.4586514283495,36.041592521448,37.06,35.561805613548,3.25,19,KHC
01-21-2022,40.53158,50.0,33.0,4.57822,40.0,35.705741685918,35.40827380302,36.123156295791006,37.0,35.5042311846,3.25,19,KHC
01-24-2022,40.53158,50.0,33.0,4.57822,40.0,35.465848231968,34.084061937216006,35.686550209602,36.39,34.918891156962,3.25,19,KHC
01-25-2022,40.53158,50.0,33.0,4.57822,40.0,34.669401964854,34.21849822880958,34.933284764199,36.21,34.746167870118,3.25,19,KHC
01-26-2022,40.53158,50.0,33.0,4.57822,40.0,34.726976393802,34.405519165509,35.389082326704006,36.04,34.583040321432,3.25,19,KHC
01-27-2022,40.53158,50.0,33.0,4.57822,40.0,34.678997703012,34.506274416168004,35.489837577363,36.09,34.631019012222005,3.25,19,KHC
01-28-2022,40.53158,50.0,33.0,4.57822,40.0,34.35274260564,33.844168483266,34.611827535906,36.05,34.59263605959,3.25,19,KHC
01-31-2022,40.53158,50.0,33.0,4.57822,40.0,34.266380962218,33.776998316160004,34.49667867801001,35.8,34.35274260564,3.25,19,KHC
02-01-2022,40.53158,50.0,33.0,4.57822,40.0,34.20880653327,34.01689177011,34.746263827499575,36.13,34.669401964854,3.25,19,KHC
02-02-2022,40.53158,50.0,33.0,4.57822,40.0,34.780712527486806,34.30476391485,35.034040014858,36.38,34.909295418804,3.25,19,KHC
02-03-2022,40.53158,50.0,33.0,4.57822,40.0,34.9831826026206,34.299966045771,35.16838034907,35.84,34.391125558272,3.25,19,KHC
02-04-2022,40.53158,50.0,33.0,4.57822,40.0,34.170423580638,33.297211408260004,34.391125558272,34.75,33.34519009905,3.25,19,KHC
02-07-2022,40.53158,50.0,33.0,4.57822,40.0,33.3950879374716,33.038126477994,33.594679291158,34.72,33.316402884576,3.25,19,KHC
02-08-2022,40.53158,50.0,33.0,4.57822,40.0,33.44114748063,33.24923271747,33.700232410896,34.94,33.527509124052,3.25,19,KHC
02-09-2022,40.53158,50.0,33.0,4.57822,40.0,33.652253720106,33.436349611551,33.858562090503,34.95,33.53710486221,3.25,19,KHC
02-10-2022,40.53158,50.0,33.0,4.57822,40.0,33.402764527998,32.812626631281,33.575487814842,34.29,32.903786143782,3.25,19,KHC
02-11-2022,40.53158,50.0,33.0,4.57822,40.0,32.966158441809,32.874998929308,33.53710486221,34.73,33.325998622734,3.25,19,KHC
02-14-2022,40.53158,50.0,33.0,4.57822,40.0,33.39316878984,32.69277586168758,33.546700600368,34.59,33.19165828852201,3.25,19,KHC
02-15-2022,40.53158,50.0,33.0,4.57822,40.0,33.316402884576,33.076509430626,33.544301665828506,34.68,33.278019931944,3.25,19,KHC
02-16-2022,40.63684,50.0,33.0,4.1416,40.0,33.8748748453716,33.63306224379,35.64816725697,36.62,35.139593134596,3.25,19,KHC
02-17-2022,40.95263,50.0,35.0,4.11907,40.0,35.048433622095,34.832529513539995,36.315071058951,37.79,36.262294499082,3.25,19,KHC
02-18-2022,40.95263,50.0,35.0,4.11907,40.0,36.329464666188,36.291081713556,37.514538328701,38.46,36.905208955668,3.25,19,KHC
02-22-2022,40.95263,50.0,35.0,4.11907,40.0,36.7958175406668,36.521379429348,38.805165110952,40.4,38.76678215832,3.25,19,KHC
02-23-2022,41.37368,50.0,35.0,4.0377,40.0,38.81476084911,38.23901655963,38.936146936808704,40.1,38.47891001358,3.25,19,KHC
02-24-2022,41.37368,50.0,35.0,4.0377,40.0,37.835995556994,36.578953858296,38.075889010944,38.98,37.404187339884,3.25,19,KHC
02-25-2022,41.37368,50.0,35.0,4.0377,40.0,37.596102103044,37.596102103044,38.474112144501,39.73,38.123867701734,3.25,19,KHC
02-28-2022,41.37368,50.0,35.0,4.0377,40.0,37.308229958304,37.18348536225,37.701655222782,39.22,37.634485055676,3.25,19,KHC
03-01-2022,41.37368,50.0,35.0,4.0377,40.0,37.404187339884,36.828443050404005,37.653676531992005,38.68,37.116315195144,3.25,19,KHC
03-02-2022,41.37368,50.0,35.0,4.0377,40.0,37.068336504354,36.665315501718,37.720846699098,39.07,37.490548983306,3.25,19,KHC
03-03-2022,41.37368,50.0,35.0,4.0377,40.0,37.730442437256,37.71125096094,38.440527060948,39.95,38.33497394121,3.25,19,KHC
03-04-2022,41.37368,50.0,35.0,4.0377,40.0,37.85518703331,37.557719150412,38.546080180686005,39.84,38.229420821472,3.25,19,KHC
03-07-2022,41.37368,50.0,35.0,4.0377,40.0,37.893569985942,37.672868008308,39.217781851746,40.15,38.52688870437,3.25,19,KHC
03-08-2022,41.37368,50.0,35.0,4.0377,40.0,38.290833545683206,37.044347158959,38.824356587268,38.66,37.097123718828,3.25,19,KHC
03-09-2022,41.37368,50.0,35.0,4.0377,40.0,37.528931935938,36.54085877780874,37.701655222782,38.18,36.636528287244,3.25,19,KHC
03-10-2022,41.37368,50.0,35.0,4.0377,40.0,36.374700265365,36.025596237225,36.69471229116,37.54,36.40379226771,3.25,19,KHC
03-11-2022,41.37368,50.0,35.0,4.0377,40.0,36.588041615895,36.1952995842375,37.0195729840125,37.36,36.22924025364,3.25,19,KHC
03-14-2022,41.37368,50.0,35.0,4.0377,40.0,36.413489601825,36.19045091718,36.81108030054,37.69,36.549252279435,3.25,19,KHC
03-15-2022,41.37368,50.0,35.0,4.0377,40.0,36.588041615895,36.355305597135,37.1941249980825,37.82,36.67531762293,3.25,19,KHC
03-16-2022,41.37368,50.0,35.0,4.0377,40.0,36.597738950010005,36.03529357134,36.665620288815006,37.68,36.53955494532,3.25,19,KHC
03-17-2022,41.37368,50.0,35.0,4.0377,40.0,36.53955494532,36.11287224426,36.73350162762,37.75,36.607436284125,3.25,19,KHC
03-18-2022,41.42105,50.0,35.0,4.00415,40.0,36.287424258330006,35.952866231362506,36.529857611205,37.62,36.48137094063,3.25,19,KHC
03-21-2022,41.42105,50.0,35.0,4.00415,40.0,36.452278938285005,36.316516260675,36.79168563231,37.62,36.48137094063,3.25,19,KHC
03-22-2022,41.42105,50.0,35.0,4.00415,40.0,36.69471229116,36.3989436006525,36.83047496877,37.95,36.801382966425,3.25,19,KHC
03-23-2022,41.42105,50.0,35.0,4.00415,40.0,37.12139499222,36.849869637,37.480196354475,38.28,37.12139499222,3.25,19,KHC
03-24-2022,41.36842,50.0,35.0,4.02898,40.0,37.111697658105,36.95702517897075,37.557775027395,38.63,37.460801686245006,3.25,19,KHC
03-25-2022,41.36842,50.0,35.0,4.02898,40.0,37.499591022705005,37.4317096839,38.16870707664,39.29,38.100825737835,3.25,19,KHC
03-28-2022,41.36842,50.0,35.0,4.02898,40.0,38.149312408410005,37.58686702974,38.22689108133,39.39,38.197799078985,3.25,19,KHC
03-29-2022,41.36842,50.0,35.0,4.02898,40.0,38.28507508602,37.809905714385,38.362653758940006,39.37,38.178404410755,3.25,19,KHC
03-30-2022,41.36842,50.0,35.0,4.02898,40.0,38.081431069605,37.712932373235,38.217193747215,39.4,38.2074964131,3.25,19,KHC
03-31-2022,41.36842,50.0,35.0,4.02898,40.0,38.2074964131,37.99415506257,38.46903351418155,39.39,38.197799078985,3.25,19,KHC
04-01-2022,41.36842,50.0,35.0,4.02898,40.0,38.319015755422505,37.89718172142,38.75054712354,39.93,38.721455121195,3.25,19,KHC
04-04-2022,41.36842,50.0,35.0,4.02898,40.0,38.605087111815,37.72262970735,38.740849789425006,39.89,38.682665784735,3.25,19,KHC
04-05-2022,41.36842,50.0,35.0,4.02898,40.0,38.721455121195,38.29477242013501,39.04146714699,39.59,38.391745761285,3.25,19,KHC
04-06-2022,41.36842,50.0,35.0,4.02898,40.0,38.391745761285,38.333561756595,39.1044998187375,40.04,38.82812579646,3.25,19,KHC
04-07-2022,41.36842,50.0,35.0,4.02898,40.0,38.925099137610005,38.61478444593,40.719105948885,40.31,39.08995381756501,3.25,19,KHC
04-08-2022,41.36842,50.0,35.0,4.02898,40.0,39.27420316575,39.00267781053,39.87543788088,40.94,39.70088586681,3.25,19,KHC
04-11-2022,41.36842,50.0,35.0,4.02898,40.0,40.04998989495,39.73967520327,40.39909392309,41.25,40.001503224375,3.25,19,KHC
04-12-2022,41.36842,50.0,35.0,4.02898,40.0,39.943319219685,39.652399196235,40.273028579595,41.12,39.87543788088,3.25,19,KHC
04-13-2022,41.36842,50.0,35.0,4.02898,40.0,39.807556542075,39.807556542075,40.78698728769,42.0,40.728803283000005,3.25,19,KHC
04-14-2022,41.36842,50.0,35.0,4.02898,40.0,40.7530466182875,40.680316612425,41.14278247636936,42.29,41.010025972335,3.25,19,KHC
04-18-2022,41.36842,50.0,35.0,4.02898,40.0,40.9954799711625,40.62213260773501,41.1312426487725,42.16,40.88396062884,3.25,19,KHC
