 Date,GD Price Target,GD Price Target - High,GD Price Target - Low,GD Price Target - StdDev,GD Price Target - Median,GD Open,GD Low,GD High,GD Close,GD Adj. Close,GD Rating,GD Price Target - #,Ticker
08-16-2021,212.10526,243,157,21.99257,220.0,191.654415865627,189.85575188908905,193.926921427382,200.46,193.849559535918,3.75,19,GD
08-17-2021,212.10526,243,157,21.99257,220.0,192.901876365484,191.364308772637,193.849559535918,199.32,192.747152582556,3.75,19,GD
08-18-2021,212.10526,243,157,21.99257,220.0,192.331332415937,190.068497090615,192.85352518331905,196.8,190.31025300144,3.75,19,GD
08-19-2021,212.10526,243,157,21.99257,220.0,189.062792501583,187.6847838098805,190.82944799552777,195.49,189.043452028717,3.75,19,GD
08-20-2021,212.10526,243,157,21.99257,220.0,189.178835338779,188.801696117892,191.37397900907,197.3,190.79376482309,3.75,19,GD
08-23-2021,212.10526,243,157,21.99257,220.0,191.548043264864,190.619700567296,192.53227992901475,198.01,191.480351609833,3.75,19,GD
08-24-2021,212.10526,243,157,21.99257,220.0,192.11858721441095,191.586724210596,193.01791920268,198.92,192.360343125236,3.75,19,GD
08-25-2021,212.10526,243,157,21.99257,220.0,192.988908493381,191.68420019384064,193.472420315031,199.3,192.72781210969,3.75,19,GD
08-26-2021,212.10526,243,157,21.99257,220.0,192.321662179504,191.59107581699087,192.81484423758695,199.07,192.505396671731,3.75,19,GD
08-27-2021,212.17647,243,157,22.78347,220.0,193.279015586371,192.54407761746305,193.907580954516,199.72,193.133962039876,3.72222,17,GD
08-30-2021,212.17647,243,157,22.78347,220.0,193.337037004969,191.983203904349,193.414398896433,199.19,192.621439508927,3.72222,17,GD
08-31-2021,212.17647,243,157,22.78347,220.0,192.72781210969,192.660120454659,194.149336865341,200.31,193.704505989423,3.72222,17,GD
09-01-2021,213.47059,245,157,23.95613,220.0,194.3717523033,191.983203904349,194.3717523033,199.79,193.201653694907,3.72222,17,GD
09-02-2021,214.9375,245,157,23.94125,220.0,193.704505989423,193.704505989423,195.72558540392,202.3,195.62888303959,3.76471,16,GD
09-03-2021,214.9375,245,157,23.94125,220.0,195.3387759466,194.555486795527,196.20851701138403,202.46,195.783606822518,3.76471,16,GD
09-07-2021,214.9375,245,157,23.94125,220.0,195.019658144311,194.129996392475,196.547555500725,202.39,195.715915167487,3.76471,16,GD
09-08-2021,214.9375,245,157,23.94125,220.0,195.512840202394,194.922955779981,198.2398468765,204.4,197.65963269052,3.76471,16,GD
09-09-2021,215.5625,245,157,24.19444,221.0,198.2398468765,197.050407795241,199.651701395718,203.81,197.089088740973,3.76471,16,GD
09-10-2021,215.5625,245,157,24.19444,221.0,198.191495694335,194.913285543548,198.3719423061748,201.6,194.95196648928,3.76471,16,GD
09-13-2021,215.5625,245,157,24.19444,221.0,195.667563985322,190.929148133152,196.189756752704,199.42,192.843854946886,3.76471,16,GD
09-14-2021,215.5625,245,157,24.19444,221.0,193.82054882661905,189.4641073135525,193.82054882661905,196.66,190.174869691378,3.76471,16,GD
09-15-2021,215.5625,245,157,24.19444,221.0,190.126518509213,189.613995978264,192.882535892618,198.48,191.934852722184,3.76471,16,GD
09-16-2021,215.5625,245,157,24.19444,221.0,192.350672888803,188.405216424139,192.92121683835,194.88,188.453567606304,3.76471,16,GD
09-17-2021,215.5625,245,157,24.19444,221.0,187.718629637396,187.186766633581,189.333559121707,195.12,188.685653280696,3.76471,16,GD
09-20-2021,215.5625,245,157,24.19444,221.0,187.6025868002,184.759537288898,188.15379027688095,193.43,187.05138332351905,3.76471,16,GD
09-21-2021,215.5625,245,157,24.19444,221.0,187.534895145169,184.401738540877,188.356865241974,191.19,184.885250362527,3.76471,16,GD
09-22-2021,215.5625,245,157,24.19444,221.0,186.422817955374,185.987657315889,188.521259261335,193.75,187.360830889375,3.76471,16,GD
09-23-2021,216.75,245,176,21.6203,221.0,189.14982462948,188.5696104435,191.354638536204,196.75,190.261901819275,3.82353,16,GD
09-24-2021,216.75,245,176,21.6203,221.0,190.165199454945,190.136188745646,191.586724210596,197.42,190.909807660286,3.82353,16,GD
09-27-2021,216.75,245,176,21.6203,221.0,191.625405156328,190.919477896719,193.607803625093,197.76,191.238595699008,3.82353,16,GD
09-28-2021,216.75,245,176,21.6203,221.0,191.267606408307,188.898398482222,192.14759792371,197.1,190.60036009443,3.82353,16,GD
09-29-2021,216.75,245,176,21.6203,221.0,191.557713501297,190.590689857997,192.94055731121605,198.39,191.847820594287,3.82353,16,GD
09-30-2021,216.75,245,176,21.6203,221.0,192.399024070968,189.546304323233,192.91154660191705,196.03,189.565644796099,3.82353,16,GD
10-01-2021,216.75,245,176,21.6203,221.0,190.764754113791,187.660608218798,192.72781210969,198.22,191.683426574926,3.82353,16,GD
10-04-2021,216.75,245,176,21.6203,221.0,191.141893334678,189.333559121707,193.153302512742,197.51,190.996839788183,3.82353,16,GD
10-05-2021,216.75,245,176,21.6203,221.0,191.693096811359,190.136188745646,193.075940621278,198.16,191.625405156328,3.82353,16,GD
10-06-2021,216.75,245,176,21.6203,221.0,190.619700567296,188.5696104435,192.834184710453,199.36,192.785833528288,3.82353,16,GD
10-07-2021,217.5,245,176,21.23087,221.0,194.45910209759697,194.31804166533848,196.696612402387,201.73,196.24911034142897,3.82353,16,GD
10-08-2021,217.5,245,176,21.23087,221.0,196.453404760562,195.402747747878,197.328952271132,202.12,196.628514262676,3.82353,16,GD
10-11-2021,217.8125,245,176,20.72203,221.0,196.99818987825,196.4048605152537,200.247443973032,202.88,197.367865493824,3.82353,16,GD
10-12-2021,217.8125,245,176,20.72203,221.0,197.367865493824,197.19275599171,199.868040051785,203.55,198.019661973915,3.82353,16,GD
10-13-2021,219.3125,245,176,20.09266,222.0,197.854280777474,195.470845887589,198.515805563238,203.39,197.86400908314695,3.82353,16,GD
10-14-2021,219.3125,245,176,20.09266,222.0,199.157873737656,197.87373738882,200.08439756995253,205.14,199.566462575922,3.82353,16,GD
10-15-2021,219.5625,245,180,19.57029,222.0,200.159889221975,200.159889221975,203.25349042598896,208.06,202.407127832438,3.82353,16,GD
10-18-2021,219.5625,245,180,19.57029,222.0,201.298100985716,200.1511337468693,202.60655809873447,206.66,201.045165038218,3.82353,16,GD
10-19-2021,219.5625,245,180,19.57029,222.0,201.453753876484,200.451738392165,203.35077348271895,208.62,202.951912950126,3.82353,16,GD
10-20-2021,219.5625,245,180,19.57029,222.0,202.951912950126,202.31957308138095,203.934471823099,208.44,202.776803448012,3.82353,16,GD
10-21-2021,219.5625,245,180,19.57029,222.0,202.309844775708,199.585919187268,202.54332411186,208.04,202.387671221092,3.82353,16,GD
10-22-2021,219.5625,245,180,19.57029,222.0,203.03946770118296,201.833157797731,204.49871355213295,209.52,203.827460460696,3.82353,16,GD
10-25-2021,219.5625,245,180,19.57029,222.0,203.379958399738,202.15419188494,203.934471823099,207.91,202.261203247343,3.82353,16,GD
10-26-2021,219.5625,245,180,19.57029,222.0,193.797577311833,193.243063888472,199.945866497169,204.57,199.011949152561,3.82353,16,GD
10-27-2021,219.75,245,180,19.2792,222.0,199.420537990827,195.801608280471,203.03946770118296,205.79,200.198802444667,3.82353,16,GD
10-28-2021,222.875,245,188,18.43867,228.5,201.619135072925,195.626498778357,201.852614409077,202.61,197.105201240653,3.82353,16,GD
10-29-2021,224.125,260,188,20.15526,228.5,197.09547293498,195.87953200891167,198.5012131047285,202.75,197.241397520075,3.82353,16,GD
11-01-2021,224.125,260,188,20.15526,228.5,197.299767354113,194.342362429521,198.30256110288585,201.89,196.40476323219696,3.82353,16,GD
11-02-2021,224.125,260,188,20.15526,228.5,197.00791818392295,195.50975911028095,197.932107222858,201.75,196.268566952775,3.82353,16,GD
11-03-2021,224.125,260,188,20.15526,228.5,195.49030249893497,192.241048404153,195.782151669125,201.21,195.743238446433,3.82353,16,GD
11-04-2021,224.125,260,188,20.15526,228.5,195.27627977412897,192.241048404153,195.714053529414,198.16,192.776105216168,3.82353,16,GD
11-05-2021,224.125,260,188,20.15526,228.5,194.809321101825,193.60301119837297,195.889163031528,201.0,195.5389440273,3.82353,16,GD
11-08-2021,224.125,260,188,20.15526,228.5,196.424219843543,194.643939905384,197.6487216786035,202.64,197.134386157672,3.82353,16,GD
11-09-2021,224.125,260,188,20.15526,228.5,197.309495659786,195.76269505777896,198.09262426646248,202.88,197.367865493824,3.82353,16,GD
11-10-2021,224.125,260,188,20.15526,228.5,197.562431607284,195.63622708403,198.21422808737495,201.33,195.859978114509,3.82353,16,GD
11-11-2021,224.125,260,188,20.15526,228.5,195.315192996821,193.40844508491296,195.97671778258496,199.09,193.680837643757,3.82353,16,GD
11-12-2021,224.125,260,188,20.15526,228.5,193.680837643757,193.126324220396,195.97671778258496,200.97,195.50975911028095,3.82353,16,GD
11-15-2021,224.125,260,188,20.15526,228.5,196.550687817292,194.712038045095,196.550687817292,201.07,195.60704216701097,3.82353,16,GD
11-16-2021,224.125,260,188,20.15526,228.5,195.451389276243,193.29170541683695,196.210197118737,198.74,193.340346945202,3.82353,16,GD
11-17-2021,224.125,260,188,20.15526,228.5,193.272248805491,193.272248805491,194.66339651673,199.46,194.040784953658,3.82353,16,GD
11-18-2021,224.125,260,188,20.15526,228.5,194.313177512502,191.472512255986,194.313177512502,198.0,192.6204523254,3.82353,16,GD
11-19-2021,224.125,260,188,20.15526,228.5,192.42588621194,190.723432719165,192.990127940974,196.31,190.97636866666295,3.82353,16,GD
11-22-2021,223.06667,260,188,20.38126,227.0,191.851916177233,191.277946142526,195.12062688336096,199.36,193.943501896928,3.75,15,GD
11-23-2021,223.06667,260,188,20.38126,227.0,194.46883040327,194.069969870677,196.24911034142897,200.29,194.848234324517,3.75,15,GD
11-24-2021,223.06667,260,188,20.38126,227.0,194.634211599711,192.678822159438,195.188725023072,198.74,193.340346945202,3.75,15,GD
11-26-2021,223.06667,260,188,20.38126,227.0,188.92369616966,185.61607224084,189.2593227153785,193.37,188.116246798801,3.75,15,GD
11-29-2021,223.06667,260,188,20.38126,227.0,189.7019606235,187.8828647457057,190.48022507734,194.44,189.157175505812,3.75,15,GD
11-30-2021,223.06667,260,188,20.38126,227.0,187.260155899577,183.514758215472,188.456737497356,188.97,183.835792302681,3.75,15,GD
12-01-2021,223.4,260,188,20.53225,227.0,186.7834689216,184.283294363639,189.22070134185668,189.45,184.30275097498497,3.75,15,GD
12-02-2021,223.4,260,188,20.53225,227.0,186.238683803912,185.149113568536,191.433599033294,194.48,189.196088728504,3.75,15,GD
12-03-2021,224.06667,260,188,20.89487,227.0,189.419839758983,189.273915173888,192.678822159438,197.63,192.26050501549895,3.75,15,GD
12-06-2021,225.9375,260,188,21.48973,228.5,194.634211599711,193.29170541683695,196.41449153787,199.57,194.14779631606095,3.82353,16,GD
12-07-2021,225.9375,260,188,21.48973,228.5,194.56611346,193.564097975681,195.72378183508695,199.32,193.904588674236,3.82353,16,GD
12-08-2021,225.9375,260,188,21.48973,228.5,194.420188874905,194.420188874905,197.241397520075,200.88,195.422204359224,3.82353,16,GD
12-09-2021,225.9375,260,188,21.48973,228.5,194.56611346,193.281977111164,196.647970874022,201.93,196.443676454889,3.82353,16,GD
12-10-2021,225.9375,260,188,21.48973,228.5,197.64998635834095,196.02535931095,200.25717227870496,204.93,199.36216815678895,3.82353,16,GD
12-13-2021,225.9375,260,188,21.48973,228.5,197.367865493824,196.521502900273,199.449722907846,203.49,197.961292139877,3.82353,16,GD
12-14-2021,227.5,260,188,21.90605,232.5,199.148145431983,196.80362376479,200.947881981488,203.47,197.941835528531,3.94118,16,GD
12-15-2021,227.5,260,188,21.90605,232.5,198.447707423527,197.82509586045495,200.74358756235495,206.24,200.636576199952,3.94118,16,GD
12-16-2021,227.5,260,188,21.90605,232.5,201.045165038218,200.325270418416,203.399415011084,206.18,200.578206365914,3.94118,16,GD
12-17-2021,227.625,260,188,22.01101,232.5,200.451738392165,196.696612402387,200.74358756235495,202.2,196.70634070806,3.94118,16,GD
12-20-2021,227.625,260,188,22.01101,232.5,195.5389440273,191.676806675119,195.92807625422,198.68,193.281977111164,3.94118,16,GD
12-21-2021,227.625,260,188,22.01101,232.5,194.46883040327,194.17211708024348,198.710371676698,203.29,197.766726026417,3.94118,16,GD
12-22-2021,227.625,260,188,22.01101,232.5,197.90292230583896,197.747269415071,199.32325493409695,203.76,198.223956393048,3.94118,16,GD
12-23-2021,227.625,260,188,22.01101,232.5,199.274613405732,198.243413004394,200.25717227870496,204.69,199.128688820637,3.94118,16,GD
12-27-2021,227.625,260,188,22.01101,232.5,199.49836443621095,198.982764235542,201.580221850233,207.13,201.50239540484895,3.94118,16,GD
12-28-2021,227.625,260,188,22.01101,232.5,200.88951214745,200.88951214745,203.195120591951,207.67,202.02772391119095,3.94118,16,GD
12-29-2021,227.625,260,188,22.01101,232.5,202.125006967921,200.52956483754895,202.893543116088,207.89,202.24174663599695,3.94118,16,GD
12-30-2021,227.625,260,188,22.01101,232.5,202.05690882821,201.551036933214,203.66042545229055,207.54,201.901255937442,3.94118,16,GD
12-31-2021,227.625,260,188,22.01101,232.5,201.687233212636,200.724130951009,203.77881893233095,208.47,202.805988365031,3.94118,16,GD
01-03-2022,227.625,260,188,22.01101,232.5,203.3215885657,200.539293143222,203.856645377715,207.46,201.823429492058,3.94118,16,GD
01-04-2022,227.625,260,188,22.01101,232.5,203.38968670541095,202.553052417533,206.687582328558,212.05,206.288721795965,3.94118,16,GD
01-05-2022,227.8125,260,188,22.2464,232.5,206.989159804421,204.323604050019,208.604058546139,210.31,204.595996608863,3.94118,16,GD
01-06-2022,227.8125,260,188,22.2464,232.5,206.755680468269,204.4160229539125,208.224654624892,211.74,205.987144320102,3.94118,16,GD
01-07-2022,227.8125,260,188,22.2464,232.5,206.794593690961,205.91962987873137,208.059273428451,212.09,206.327635018657,3.94118,16,GD
01-10-2022,228.125,260,188,22.30996,235.0,206.82377860798,203.80800384935,208.86672279931,210.61,204.887845779053,3.94118,16,GD
01-11-2022,228.875,260,190,21.11834,235.0,204.887845779053,203.739905709639,206.006600931448,211.58,205.831491429334,3.94118,16,GD
01-12-2022,227.9375,257,190,20.0202,235.0,206.2400802676,204.907302390399,206.92106166471,211.93,206.171982127889,3.94118,16,GD
01-13-2022,227.9375,257,190,20.0202,235.0,206.827459166124,205.83944984295167,208.495501443586,211.37,206.788326209468,3.94118,16,GD
01-14-2022,228.25,257,191,19.45668,235.0,205.898051445544,204.97842696412803,208.989555021368,213.1,208.48082658484,3.94118,16,GD
01-18-2022,228.25,257,191,19.45668,235.0,207.531852385932,204.440348810108,207.893832235,211.16,206.582878187024,3.94118,16,GD
01-19-2022,228.25,257,191,19.45668,235.0,206.553528469532,205.800219053904,208.813456716416,210.36,205.800219053904,3.94118,16,GD
01-20-2022,228.25,257,191,19.45668,235.0,205.907834684708,203.960970091072,208.34386123654403,208.98,204.450132049272,3.94118,16,GD
01-21-2022,228.25,257,191,19.45668,235.0,204.724062745864,201.847790431648,206.323622349178,206.54,202.063021693256,3.94118,16,GD
01-24-2022,228.25,257,191,19.45668,235.0,200.003649849234,196.29590003846965,203.060912087984,207.08,202.591316608112,3.94118,16,GD
01-25-2022,228.25,257,191,19.45668,235.0,200.556402862,196.579516141834,202.356518868176,205.96,201.495593821744,3.94118,16,GD
01-26-2022,228.25,257,191,19.45668,235.0,199.744394011388,196.432767554374,205.59477103146003,204.92,200.478136948688,3.94118,16,GD
01-27-2022,230.5,257,192,19.20612,235.0,200.63466877531204,200.63466877531204,207.042690427732,208.8,204.27403374432,3.94118,16,GD
01-28-2022,232.53333,257,192,18.09186,235.0,205.291490617376,201.76952451833603,208.3829941932,212.82,208.206895888248,4.05882,15,GD
01-31-2022,231.86667,257,192,18.71494,235.0,205.898051445544,203.8640181909568,208.011231104968,212.1,207.50250266844,4.05882,15,GD
02-01-2022,231.86667,257,192,18.71494,235.0,207.590551820916,205.198549845318,208.974880162622,212.87,208.25581208406803,4.05882,15,GD
02-02-2022,231.86667,257,192,18.71494,235.0,207.69816745172,206.03501679384,209.80156387198,214.08,209.439584022912,4.05882,15,GD
02-03-2022,231.86667,257,192,18.71494,235.0,203.3350384493593,203.334842784576,208.6259120216421,212.17,207.570985342588,4.05882,15,GD
02-04-2022,232.2,257,192,18.36373,235.0,208.881939390564,206.211115098792,211.5214573170112,212.29,207.688384212556,4.17647,15,GD
02-07-2022,232.2,257,192,18.36373,235.0,208.656924889792,207.003557471076,209.292835435452,212.12,207.522069146768,4.17647,15,GD
02-08-2022,232.6,263,192,18.95539,235.0,208.735190803104,207.28237978725,210.408124700148,214.46,209.811347111144,4.17647,15,GD
02-09-2022,232.6,263,192,18.95539,235.0,211.044035245808,209.8504800678,211.484281008188,215.44,210.770104549216,4.17647,15,GD
02-10-2022,232.6,263,192,18.95539,235.0,209.1167371305,205.751302858084,211.11242008756437,211.52,206.935074796928,4.17647,15,GD
02-11-2022,232.6,263,192,18.95539,235.0,207.052473666896,206.28938101210403,210.280942591016,213.76,209.126520369664,4.17647,15,GD
02-14-2022,233.6,263,192,18.11371,235.0,209.1167371305,205.477372161492,209.982553796514,211.17,206.592661426188,4.17647,15,GD
02-15-2022,233.6,263,192,18.11371,235.0,207.385103798472,206.4263463604,209.525187365597,212.77,208.15797969242803,4.17647,15,GD
02-16-2022,233.6,263,192,18.11371,235.0,208.06993053995205,207.9108550711454,210.652705679248,214.41,209.762430915324,4.17647,15,GD
02-17-2022,233.6,263,192,18.11371,235.0,209.097170652172,207.63946801673603,210.87772018002,214.4,209.75264767616,4.17647,15,GD
02-18-2022,233.6,263,192,18.11371,235.0,209.195003043812,209.195003043812,213.86160812504,215.82,211.141867637448,4.17647,15,GD
02-22-2022,233.6,263,192,18.11371,235.0,215.231261608,210.466824135132,215.32909399964,216.82,212.120191553848,4.17647,15,GD
02-23-2022,233.6,263,192,18.11371,235.0,213.333313210184,211.132084398284,214.135538821632,216.27,211.582113399828,4.17647,15,GD
02-24-2022,234.2,263,201,16.82934,235.0,212.090841836356,206.827459166124,214.194238256616,218.53,213.793125450892,4.17647,15,GD
02-25-2022,234.2,263,201,16.82934,235.0,213.822475168384,213.822475168384,223.25351772248,227.98,223.038286460872,4.17647,15,GD
02-28-2022,236.2,275,201,19.55573,235.0,224.613387966276,224.173142203896,229.89633711483603,234.45,229.36804219998,4.11765,15,GD
03-01-2022,236.8,275,201,18.58028,235.0,229.906120354,227.06898099644,231.892117904292,233.32,228.262536174448,4.11765,15,GD
03-02-2022,238.66667,275,201,17.68113,240.0,229.906120354,224.192708682224,231.510571576896,235.75,230.6398632913,4.11765,15,GD
03-03-2022,238.66667,275,201,17.68113,240.0,231.647536925192,231.050759336188,234.562942196064,238.13,232.968274212332,4.11765,15,GD
03-04-2022,241.8,290,201,21.84552,240.0,230.98227666204,229.964819788984,240.237220911184,245.29,239.973073453756,4.11765,15,GD
03-07-2022,250.93333,290,201,25.56421,245.0,240.188304715364,240.158954997872,249.462815442836,247.29,241.929721286556,4.11765,15,GD
03-08-2022,251.93333,290,201,26.18515,245.0,242.017770439032,230.1507013331,242.4866810921625,235.31,230.209400768084,4.11765,15,GD
03-09-2022,251.93333,290,201,26.18515,245.0,229.886553875672,226.599385516568,233.251988148088,236.81,231.676886642684,4.11765,15,GD
03-10-2022,251.93333,290,201,26.18515,245.0,230.87466103123603,229.260426569176,233.63353447548403,235.52,230.41484879052803,4.11765,15,GD
03-11-2022,254.6,290,201,26.86212,263.0,230.68877948712003,227.342911693032,233.77049982378,232.48,227.440744084672,4.11765,15,GD
03-14-2022,254.6,290,201,26.86212,263.0,229.27020980834,225.46942139312603,230.49311470384,233.83,228.761481371812,4.11765,15,GD
03-15-2022,256.93333,290,201,26.57685,270.0,230.34636611638,228.360368566088,233.242204908924,237.62,232.46932901496805,4.11765,15,GD
03-16-2022,256.93333,290,201,26.57685,270.0,229.358258960816,219.51142874225,231.248869929259,227.69,222.754572525116,4.11765,15,GD
03-17-2022,256.93333,290,201,26.57685,270.0,225.444963295216,222.8132719601,227.382044649688,230.51,225.513445969364,4.11765,15,GD
03-18-2022,256.93333,290,201,26.57685,270.0,225.630844839332,223.635064049876,226.110223558368,230.23,225.239515272772,4.11765,15,GD
03-21-2022,256.93333,290,201,26.57685,270.0,225.9928246884,225.98304144923603,233.320470822236,236.07,230.952926944548,4.11765,15,GD
03-22-2022,256.93333,290,201,26.57685,270.0,231.03119285786,229.02562882924,232.723693233232,237.83,232.674777037412,4.11765,15,GD
03-23-2022,256.93333,290,201,26.57685,270.0,233.52591884468,233.066106603972,236.421757637224,239.69,234.494459521916,4.11765,15,GD
03-24-2022,259.26667,290,201,26.96038,272.0,234.797739936,233.951489748314,238.084908295104,241.0,235.7760638524,4.11765,15,GD
03-25-2022,259.26667,290,201,26.96038,272.0,235.609748786612,235.1538498415696,239.141498124816,244.36,239.063232211504,4.11765,15,GD
03-28-2022,259.26667,290,201,26.96038,272.0,237.26311620532803,234.289011499472,237.791411120184,240.89,235.668448221596,4.11765,15,GD
03-29-2022,259.26667,290,201,26.96038,272.0,232.18561507921203,229.054978546732,235.961945396516,241.09,235.864113004876,4.11765,15,GD
03-30-2022,259.26667,290,201,26.96038,272.0,236.7543877688,236.7543877688,240.305703585332,244.32,239.024099254848,4.11765,15,GD
03-31-2022,259.26667,290,201,26.96038,272.0,236.891353117096,235.92281243986,240.247004150348,241.18,235.952162157352,4.11765,15,GD
04-01-2022,259.26667,290,201,26.96038,272.0,235.942378918188,234.024864042044,237.96750942513603,242.51,237.253332966164,4.11765,15,GD
04-04-2022,260.53333,290,201,26.1301,272.0,237.233766487836,231.823635230144,237.253332966164,239.23,234.044430520372,4.11765,15,GD
04-05-2022,260.53333,290,201,26.1301,272.0,233.43786969220403,233.43786969220403,237.419648031952,239.15,233.96616460706,4.11765,15,GD
04-06-2022,260.53333,290,201,26.1301,272.0,233.848765737092,233.569943420918,236.80330396462003,240.76,235.541266112464,4.11765,15,GD
04-07-2022,260.53333,290,201,26.1301,272.0,235.44291902418,233.908704514248,240.684818599781,243.61,239.58333125931705,4.11765,15,GD
04-08-2022,260.53333,290,201,26.1301,272.0,240.871678059324,237.60655487152,242.061677775361,242.04,238.039282040988,4.11765,15,GD
04-11-2022,260.53333,290,201,26.1301,272.0,240.271760847107,237.75417384455895,242.828785030327,243.55,239.52432300893503,4.11765,15,GD
04-12-2022,260.53333,290,201,26.1301,272.0,239.288290007407,238.098388638454,241.953495982994,243.82,239.789860135654,4.11765,15,GD
04-13-2022,260.86667,290,201,26.19126,272.0,240.911016892912,238.531017460838,242.573082612005,243.71,239.68167834328705,4.11765,15,GD
04-14-2022,260.86667,290,201,26.19126,272.0,240.75366155856003,238.9834140471,241.904322441009,243.74,239.71118246847803,4.11765,15,GD
04-18-2022,260.86667,290,201,26.19126,272.0,239.396471799774,239.27845529901003,244.618701958581,243.86,239.829198969242,4.11765,15,GD
04-19-2022,260.86667,290,201,26.19126,272.0,240.05539726237305,239.062091714276,243.054983323458,246.59,242.51407436162305,4.11765,15,GD
04-20-2022,260.86667,290,201,26.19126,272.0,243.21233865781,242.01250423337603,245.562833964693,247.69,243.59589228529305,4.11765,15,GD
04-21-2022,260.86667,290,201,26.19126,272.0,243.9007682456,237.77374491426903,244.146635955525,242.06,238.058951457782,4.11765,15,GD
04-22-2022,260.86667,290,201,26.19126,272.0,237.173827702052,234.60696881043503,238.422835668471,238.79,234.843001811963,4.11765,15,GD
04-25-2022,260.86667,290,201,26.19126,272.0,235.069200105094,230.968126703545,235.80680323486905,239.18,235.22655543944603,4.11765,15,GD
04-26-2022,260.86667,290,201,26.19126,272.0,234.68564647761104,233.01374605012103,237.626224288314,236.93,233.01374605012103,4.11765,15,GD
04-27-2022,261.35714,290,210,25.00745,273.5,233.731679763102,233.19519642004565,242.9172974059,239.98,236.013332111206,4.11765,14,GD
04-28-2022,263.85714,290,210,24.0798,273.5,238.422835668471,235.39374548219504,239.258785882216,241.2,237.21316653564,4.11765,14,GD
04-29-2022,266.42857,305,215,24.48531,273.5,237.0164723677,232.08928346080305,237.9999432074,236.53,232.620357714241,4.11765,14,GD
05-02-2022,266.07143,305,215,24.39398,271.0,232.620357714241,226.621185592071,234.616803518832,233.25,229.39457336002505,4.11765,14,GD
05-03-2022,266.07143,305,215,24.39398,271.0,230.71242428522305,228.548788437883,232.78754775699,233.38,229.522424569186,4.11765,14,GD
05-04-2022,266.07143,305,215,24.39398,271.0,230.122341781403,228.273416602767,239.33746354939203,242.92,238.904736379924,4.11765,14,GD
05-05-2022,266.07143,305,215,24.39398,271.0,238.452339793662,234.0660598486,240.114405512755,239.24,235.285563689828,4.11765,14,GD
05-06-2022,266.07143,305,215,24.39398,271.0,234.45944818448,232.0991181692,236.94094180721103,239.6,235.63961319212,4.11765,14,GD
05-09-2022,266.07143,305,215,24.39398,271.0,234.046390431806,224.693582746259,234.351266392113,229.37,225.57870650198905,4.11765,14,GD
05-10-2022,266.07143,305,215,24.39398,271.0,226.198293131,223.01676496457048,229.974821155448,229.3,225.50986354321003,4.11765,14,GD
05-11-2022,266.07143,305,215,24.39398,271.0,225.549202376798,222.35508578362035,228.637300813456,226.94,223.188872361518,4.11765,14,GD
05-12-2022,266.07143,305,215,24.39398,271.0,222.284079188994,215.80300635537105,224.221516743203,223.49,219.795897964553,4.11765,14,GD
05-13-2022,266.07143,305,215,24.39398,271.0,221.320277766088,219.176311335542,223.54292186381,226.31,222.569285732507,4.1875,14,GD
05-16-2022,266.07143,305,215,24.39398,271.0,222.96267406838703,221.536641350822,224.575566245495,227.8,224.03465728366,4.1875,14,GD
05-17-2022,266.07143,305,215,24.39398,271.0,225.460690001225,223.07911701580747,228.568457854677,231.62,227.791515891314,4.1875,14,GD
05-18-2022,266.07143,305,215,24.39398,271.0,226.709697967644,221.723500810365,228.41110252032504,225.98,222.244740355406,4.1875,14,GD
05-19-2022,266.07143,305,215,24.39398,271.0,220.19912100883,213.078792129402,220.68102172028296,217.78,214.180279469866,4.1875,14,GD
05-20-2022,266.07143,305,215,24.39398,271.0,214.770361973686,206.71573579654304,214.967056141626,213.5,209.97102427595,4.1875,14,GD
05-23-2022,266.07143,305,215,24.39398,271.0,211.633089995043,211.24953636756,214.180279469866,216.7,213.11813096299,4.1875,14,GD
05-24-2022,266.07143,305,215,24.39398,271.0,212.616560834743,212.193668373672,217.337220865303,219.82,216.186559982854,4.1875,14,GD
05-25-2022,266.07143,305,215,24.39398,271.0,216.147221149266,214.0060084370712,217.45523736606705,220.05,216.41275827598503,4.1875,14,GD
05-26-2022,266.06667,305,215,23.56683,270.0,218.064989286681,217.071683738584,220.34664163478504,221.26,217.602757992022,4.1875,15,GD
05-27-2022,266.06667,305,215,23.56683,270.0,218.96978245920505,218.45837762256104,222.893831109608,226.51,222.765979900447,4.1875,15,GD
05-31-2022,266.06667,305,215,23.56683,270.0,220.533501094328,219.70738558898,222.520112190522,224.91,221.19242655692705,4.1875,15,GD
06-01-2022,266.06667,305,215,23.56683,270.0,223.336392987473,220.513831677534,224.2313514516,226.22,222.480773356934,4.1875,15,GD
06-02-2022,266.06667,305,215,23.56683,270.0,224.890276914199,220.1391292876083,226.92606155237803,229.44,225.647549460768,4.1875,15,GD
06-03-2022,266.06667,305,215,23.56683,270.0,224.614905079083,224.614905079083,228.007879476048,230.13,226.326144340161,4.1875,15,GD
06-06-2022,268.86667,314,215,26.42692,270.0,227.50630934780105,225.686888294356,228.568457854677,229.9,226.09994604703,4.1875,15,GD
06-07-2022,268.86667,314,215,26.42692,270.0,225.086971082139,224.378872077555,231.922093418054,235.58,231.68606041652603,4.1875,15,GD
06-08-2022,268.86667,314,215,26.42692,270.0,229.64044106995,226.9506483233705,230.45672186690103,231.36,227.53581347299203,4.1875,15,GD
