 Date,IBM Price Target,IBM Price Target - High,IBM Price Target - Low,IBM Price Target - StdDev,IBM Price Target - Median,IBM Open,IBM Low,IBM High,IBM Close,IBM Adj. Close,IBM Rating,IBM Price Target - #,Ticker
08-17-2018,162.52381,200,125,17.58143,160.0,112.314255973942,112.236685522962,113.555383189622,146.06,113.299400701388,3.33333,21,IBM
08-20-2018,162.52381,200,125,17.58143,160.0,113.539869099426,113.36921410727,114.152675662168,146.51,113.648467730798,3.33333,21,IBM
08-21-2018,162.52381,200,125,17.58143,160.0,114.0285629406,113.167530934722,114.121647481776,145.97,113.229587295506,3.33333,21,IBM
08-22-2018,162.52381,200,125,17.58143,160.0,113.260615475898,112.624537777862,113.376971152368,145.24,112.66332300335202,3.33333,21,IBM
08-23-2018,161.75,200,125,17.66317,159.5,112.508182101392,112.28322779355,112.880520266096,145.37,112.764164589626,3.26087,20,IBM
08-24-2018,161.75,200,125,17.66317,159.5,112.833977995508,112.376312334726,113.32026715270165,146.04,113.283886611192,3.26087,20,IBM
08-27-2018,161.75,200,125,17.66317,159.5,113.982020670012,113.65622477589602,114.509499736676,146.69,113.788094542562,3.26087,20,IBM
08-28-2018,161.75,200,125,17.66317,159.5,113.98977771511,113.400242287662,114.020805895502,146.59,113.71052409158202,3.26087,20,IBM
08-29-2018,161.75,200,125,17.66317,159.5,113.927721354326,113.71828113668,114.749968134714,147.54,114.447443375892,3.26087,20,IBM
08-30-2018,161.75,200,125,17.66317,159.5,114.051834075894,112.67108004845,114.26127429354,145.93,113.198559115114,3.26087,20,IBM
08-31-2018,161.75,200,125,17.66317,159.5,113.035661168056,112.896111926743,113.857907948444,146.48,113.625196595504,3.26087,20,IBM
09-04-2018,161.75,200,125,17.66317,159.5,113.237344340604,112.329770064138,113.400242287662,145.68,113.004632987664,3.26087,20,IBM
09-05-2018,161.75,200,125,17.66317,159.5,112.624537777862,112.51593914649,113.83463681315,146.66,113.764823407268,3.26087,20,IBM
09-06-2018,161.75,200,125,17.66317,159.5,113.935478399424,112.896034356292,114.540527917068,146.39,113.555383189622,3.26087,20,IBM
09-07-2018,161.75,200,125,17.66317,159.5,113.206316160212,112.570238462176,113.64311536968036,145.45,112.82622095041,3.26087,20,IBM
09-10-2018,161.75,200,125,17.66317,159.5,113.71828113668,112.911548446488,114.26127429354,145.65,112.98136185237,3.26087,20,IBM
09-11-2018,161.75,200,125,17.66317,159.5,113.2528584308,112.67108004845,114.020805895502,146.49,113.632953640602,3.26087,20,IBM
09-12-2018,161.75,200,125,17.66317,159.5,113.539869099426,113.276129566094,114.788753360204,146.57,113.695010001386,3.26087,20,IBM
09-13-2018,161.75,200,125,17.66317,159.5,114.30005951903,114.12001850230544,115.5799719602,148.95,115.54118673471,3.26087,20,IBM
09-14-2018,161.75,200,125,17.66317,159.5,115.46361628373,114.633612458244,115.81268331314,148.33,115.06024993863402,3.26087,20,IBM
09-17-2018,161.75,200,125,17.66317,159.5,115.145577434712,114.625855413146,115.634271275886,147.94,114.757725179812,3.26087,20,IBM
09-18-2018,161.75,200,125,17.66317,159.5,114.618098368048,114.393144060206,115.56833639255302,148.56,115.238661975888,3.26087,20,IBM
09-19-2018,161.75,200,125,17.66317,159.5,115.292961291574,114.982679487654,116.32457071915704,149.06,115.626514230788,3.26087,20,IBM
09-20-2018,161.75,200,125,17.66317,159.5,116.02988057588402,115.921281944512,117.426148693524,151.15,117.24773665627,3.26087,20,IBM
09-21-2018,161.75,200,125,17.66317,159.5,117.503719144504,116.929697807252,118.37250819548,151.35,117.40287755823,3.26087,20,IBM
09-24-2018,161.75,200,125,17.66317,159.5,117.20895143078,115.936796034708,117.28652188176,150.03,116.378947605294,3.26087,20,IBM
09-25-2018,161.75,200,125,17.66317,159.5,116.285863064118,115.083521073928,116.673715319018,148.91,115.510158554318,3.26087,20,IBM
09-26-2018,162.75,200,125,18.09662,162.0,118.21736729352,117.395120513132,118.95428657783,151.61,117.60456073077802,3.34783,20,IBM
09-27-2018,162.75,200,125,18.09662,162.0,117.914842534698,117.255493701368,118.20867940301024,151.5,117.5192332347,3.34783,20,IBM
09-28-2018,162.75,200,125,18.09662,162.0,117.255493701368,116.968483032742,117.616196298425,151.21,117.294278926858,3.34783,20,IBM
10-01-2018,162.75,200,125,18.09662,162.0,117.682131181758,117.682131181758,119.008585893516,153.0,118.6827899994,3.34783,20,IBM
10-02-2018,162.75,200,125,18.09662,162.0,118.675032954302,118.2949377445,119.334381787632,153.75,119.26456838175,3.34783,20,IBM
10-03-2018,162.75,200,125,18.09662,162.0,119.4584945092,118.52764909744002,119.73774813272802,153.22,118.853444991556,3.34783,20,IBM
10-04-2018,162.75,200,125,18.09662,162.0,117.666617091562,116.634930093528,118.52764909744002,151.31,117.371849377838,3.34783,20,IBM
10-05-2018,162.8,200,125,18.08756,162.5,117.05381052882,114.70342586412602,117.744187542542,149.03,115.603243095494,3.34783,20,IBM
10-08-2018,162.8,200,125,18.08756,162.5,115.1921197053,114.168189752364,115.634271275886,148.39,115.106792209222,3.34783,20,IBM
10-09-2018,162.8,200,125,18.08756,162.5,114.86632381118402,113.97426362491402,115.083521073928,147.24,114.21473202295202,3.34783,20,IBM
10-10-2018,162.8,200,125,18.08756,162.5,114.4164151955,110.5378926465,114.563799052362,142.69,110.685276503362,3.34783,20,IBM
10-11-2018,162.8,200,125,18.08756,162.5,110.630977187676,107.652271870044,111.848833268062,139.02,107.838440952396,3.34783,20,IBM
10-12-2018,163.47368,200,125,18.31125,165.0,109.467420422976,107.88498322298402,109.793216317092,140.85,109.25798020533,3.36364,19,IBM
10-15-2018,163.47368,200,125,18.31125,165.0,108.893399085724,108.707230003372,110.351723564148,141.13,109.475177468074,3.36364,19,IBM
10-16-2018,163.47368,200,125,18.31125,165.0,110.871445585714,109.82424449748402,112.82622095041,145.12,112.570238462176,3.36364,19,IBM
10-17-2018,161.05263,200,125,18.70962,164.0,105.410485836722,103.49395270435916,106.38787351907,134.05,103.98318953869,3.36364,19,IBM
10-18-2018,159.21053,200,125,18.4036,164.0,102.959259585754,100.872614454392,103.47898160732,130.55,101.26822375439002,3.31818,19,IBM
10-19-2018,159.21053,200,125,18.4036,164.0,101.34579420537,99.259149074008,102.307667797522,129.1,100.14345221518,3.31818,19,IBM
10-22-2018,159.21053,200,125,18.4036,164.0,100.515790379884,99.60045905832,101.18126727884145,130.02,100.857100364196,3.31818,19,IBM
10-23-2018,159.21053,200,125,18.4036,164.0,100.08139585439602,99.608216103418,102.31542484262002,131.21,101.780188730858,3.31818,19,IBM
10-24-2018,159.21053,200,125,18.4036,164.0,101.749160550466,98.5144727446,102.152526895562,127.21,98.677370691658,3.31818,19,IBM
10-25-2018,159.21053,200,125,18.4036,164.0,98.70839887205,97.071662356372,99.127279307342,126.45,98.08783526421,3.31818,19,IBM
10-26-2018,159.21053,200,125,18.4036,164.0,97.125961672058,95.962404907358,97.568113242644,124.79,96.800165777942,3.31818,19,IBM
10-29-2018,158.05882,200,125,19.18783,158.0,92.572576199532,91.76584350934,96.14857398971,119.64,92.805287552472,3.3,17,IBM
10-30-2018,156.29412,200,125,18.45428,155.0,93.456879340704,89.32237430347001,94.2480979407,115.4,89.51630043092001,3.3,17,IBM
10-31-2018,156.29412,200,125,18.45428,155.0,90.361818346602,88.50012752308201,90.3695753917,115.43,89.53957156621401,3.3,17,IBM
11-01-2018,156.29412,200,125,18.45428,155.0,89.5938708819,89.291346123078,90.7574276466,116.83,90.625557879934,3.3,17,IBM
11-02-2018,156.29412,200,125,18.45428,155.0,91.153036946598,88.84795342527632,91.33920602895,115.67,89.725740648566,3.3,17,IBM
11-05-2018,156.29412,200,125,18.45428,155.0,90.05929358778,89.9817231368,93.681833648546,120.06,93.131083446588,3.3,17,IBM
11-06-2018,156.29412,200,125,18.45428,155.0,93.62753433286,93.325009574038,96.039975358338,123.12,95.504739246576,3.3,17,IBM
11-07-2018,156.29412,200,125,18.45428,155.0,96.024461268142,94.891932683834,97.009605995588,124.84,96.83895100343202,3.3,17,IBM
11-08-2018,156.29412,200,125,18.45428,155.0,96.359744712454,96.336177189697,97.7298033687276,123.38,96.925365258622,3.3,17,IBM
11-09-2018,156.29412,200,125,18.45428,155.0,97.106049599759,95.809835848124,97.860210327983,123.54,97.051058713326,3.3,17,IBM
11-12-2018,156.29412,200,125,18.45428,155.0,97.01963534965,94.780720687735,97.074626236083,120.9,94.97711671071,3.3,17,IBM
11-13-2018,156.29412,200,125,18.45428,155.0,95.204936097361,94.19153261881,96.03804802682096,120.84,94.929981665196,3.3,17,IBM
11-14-2018,156.29412,200,125,18.45428,155.0,95.142089370009,94.089406686863,95.786268325367,120.2,94.42720784638,3.3,17,IBM
11-15-2018,156.29412,200,125,18.45428,155.0,94.002992436754,93.885154822969,95.401332120336,121.44,95.401332120336,3.3,17,IBM
11-16-2018,156.29412,200,125,18.45428,155.0,94.969260869791,94.69469922967194,95.723421598015,121.57,95.503458052283,3.3,17,IBM
11-19-2018,156.29412,200,125,18.45428,155.0,95.550593097797,94.089406686863,95.982664348342,120.31,94.513622096489,3.3,17,IBM
11-20-2018,156.29412,200,125,18.45428,155.0,93.083859049231,91.67412839631643,93.869443141131,117.2,92.07045557068,3.3,17,IBM
11-21-2018,156.29412,200,125,18.45428,155.0,92.392545048359,92.219716548141,93.885154822969,118.57,93.146705776583,3.3,17,IBM
11-23-2018,156.29412,200,125,18.45428,155.0,92.769625412471,91.842636184029,92.96460738408058,117.19,92.062599729761,3.3,17,IBM
11-26-2018,156.29412,200,125,18.45428,155.0,92.989588958203,92.746057889714,94.466487050975,119.56,93.924434027564,3.3,17,IBM
11-27-2018,156.29412,200,125,18.45428,155.0,92.997444799122,92.989588958203,94.301514391676,120.03,94.293658550757,3.3,17,IBM
11-28-2018,156.29412,200,125,18.45428,155.0,95.063530960819,94.442919528218,96.697545871971,123.0,96.6268433037,3.3,17,IBM
11-29-2018,156.29412,200,125,18.45428,155.0,96.186916212236,95.36990875666,96.72174186200152,121.48,95.432755484012,3.3,17,IBM
11-30-2018,156.29412,200,125,18.45428,155.0,95.574160620554,95.432755484012,97.954480419011,124.27,97.624535100413,3.3,17,IBM
12-03-2018,156.29412,200,125,18.45428,155.0,98.724352829073,97.695237668684,99.447090193621,125.31,98.441542555989,3.3,17,IBM
12-04-2018,156.29412,200,125,18.45428,155.0,97.797363600631,95.314917870227,98.135164760148,121.6,95.52702557504,3.3,17,IBM
12-06-2018,155.17647,200,125,18.52894,155.0,94.050127482268,93.7209677477619,97.341724827329,123.91,97.341724827329,3.3,17,IBM
12-07-2018,155.17647,200,125,18.52894,155.0,97.33386898641,93.382381004153,97.451706600195,119.34,93.751605527346,3.3,17,IBM
12-10-2018,155.17647,200,125,18.52894,155.0,94.065839164106,93.107426571988,95.59160058739418,121.13,95.157801051847,3.3,17,IBM
12-11-2018,153.77778,200,125,18.90783,152.5,96.823239326675,94.270091028,97.263166418139,120.89,94.969260869791,3.28571,18,IBM
12-12-2018,153.77778,200,125,18.90783,152.5,96.241907098669,95.0556751199,96.532573212672,121.16,95.181368574604,3.28571,18,IBM
12-13-2018,153.77778,200,125,18.90783,152.5,95.259926983794,94.403640323623,95.676286552501,120.73,94.843567415087,3.28571,18,IBM
12-14-2018,153.77778,200,125,18.90783,152.5,93.87729898205,93.830163936536,95.142089370009,119.9,94.19153261881,3.28571,18,IBM
12-17-2018,153.33333,200,125,18.49324,152.5,93.539497822533,90.397161454933,94.097262527782,116.1,91.20631306959,3.28571,18,IBM
12-18-2018,153.33333,200,125,18.49324,152.5,91.83478034311,91.143466342238,92.879607185337,116.65,91.638384320135,3.28571,18,IBM
12-19-2018,153.33333,200,125,18.49324,152.5,92.031176366085,91.104187137643,94.482198732813,116.43,91.465555819917,3.28571,18,IBM
12-20-2018,153.33333,200,125,18.49324,152.5,90.89207943283,87.74974306523,91.481267501755,113.02,88.786714066538,3.28571,18,IBM
12-21-2018,149.55556,200,109,21.42745,150.0,88.37821033875,86.759907109436,90.562134114232,110.94,87.152699155386,3.28571,18,IBM
12-24-2018,149.55556,200,109,21.42745,150.0,86.33569169981,84.45028987925,87.1998342009,107.57,84.505280765683,3.28571,18,IBM
12-26-2018,149.55556,200,109,21.42745,150.0,84.8430819252,83.224778695886,87.506211996741,111.39,87.506211996741,3.28571,18,IBM
12-27-2018,149.55556,200,109,21.42745,150.0,86.406394268081,85.99781198188381,89.383757976382,113.78,89.383757976382,3.28571,18,IBM
12-28-2018,149.55556,200,109,21.42745,150.0,89.729414976818,88.37821033875,90.18505375012,113.03,88.794569907457,3.28571,18,IBM
12-31-2018,149.55556,200,109,21.42745,150.0,89.030245135027,88.3154421698072,89.83154090876499,113.67,89.297343726273,3.28571,18,IBM
01-02-2019,148.88889,200,109,21.05783,150.0,87.993274133719,87.741887224311,91.112042978562,115.21,90.507143227799,3.28571,18,IBM
01-03-2019,148.88889,200,109,21.05783,150.0,89.972946045307,88.52747131621099,90.247900477472,112.91,88.700299816429,3.3,18,IBM
01-04-2019,148.88889,200,109,21.05783,150.0,90.271468000229,89.902243477036,92.298274957331,117.32,92.164725661708,3.3,18,IBM
01-07-2019,148.88889,200,109,21.05783,150.0,92.30613079825,91.654096001973,93.350957640477,118.15,92.816760457985,3.3,18,IBM
01-08-2019,146.94444,200,109,22.43626,147.5,94.002992436754,93.468795254262,94.717873960383,119.83,94.136541732377,3.3,18,IBM
01-09-2019,146.94444,200,109,22.43626,147.5,94.984972551629,94.167965096053,95.36990875666,120.69,94.812144051411,3.3,18,IBM
01-10-2019,146.94444,200,109,22.43626,147.5,94.332937755352,94.230811823405,95.731277438934,121.79,95.676286552501,3.3,18,IBM
01-11-2019,146.94444,200,109,22.43626,147.5,95.511313893202,94.42720784638,95.5388093364185,121.46,95.417043802174,3.3,18,IBM
01-14-2019,146.94444,200,109,22.43626,147.5,94.670738914869,94.08210075480834,94.78449149137612,120.39,94.576468823841,3.3,18,IBM
01-15-2019,143.5,200,109,20.52167,142.5,95.024251756224,94.914269983358,95.786268325367,121.73,95.629151506987,3.3,18,IBM
01-16-2019,143.70588,200,109,21.09855,145.0,95.511313893202,94.922125824277,95.8412592118,121.62,95.542737256878,3.3,17,IBM
01-17-2019,143.70588,200,109,21.09855,145.0,94.710018119464,94.702162278545,96.16217031334116,122.19,95.990520189261,3.3,17,IBM
01-18-2019,142.35294,165,115,15.59012,145.0,96.838951008513,96.399023917049,97.97608398153824,123.82,97.271022259058,3.3,17,IBM
01-22-2019,142.35294,165,115,15.59012,145.0,96.86251853127,95.479890529526,97.25531057722,122.52,96.249762939588,3.3,17,IBM
01-23-2019,141.72222,165,115,15.90879,140.0,103.202182152903,102.369463015489,106.0538524065,132.89,104.396269972591,3.3,18,IBM
01-24-2019,142.0,165,115,15.65602,140.0,104.192018108697,103.249317198417,104.64404319517624,132.53,104.113459699507,3.3,18,IBM
01-25-2019,142.0,165,115,15.65602,140.0,104.380558290753,104.034901290317,105.613925315036,133.97,105.244700791843,3.3,18,IBM
01-28-2019,142.0,165,115,15.65602,140.0,104.56124263189,104.152738904102,105.90066350857953,134.27,105.480376019413,3.3,18,IBM
01-29-2019,142.0,165,115,15.65602,140.0,105.496087701251,104.95403467784,106.3797912462293,134.33,105.527511064927,3.3,18,IBM
01-30-2019,142.0,165,115,15.65602,140.0,105.2682683146,104.679080245675,106.077419929257,134.38,105.566790269522,3.3,18,IBM
01-31-2019,142.0,165,115,15.65602,140.0,105.621781155955,105.064016450706,105.8307465244004,134.42,105.598213633198,3.3,18,IBM
02-01-2019,142.0,165,115,15.65602,140.0,106.030284883743,104.757638654865,106.21096922488,134.1,105.34682672379,3.3,18,IBM
02-04-2019,140.94118,165,115,15.47092,140.0,105.283979996438,104.474828381781,106.21096922488,135.19,106.203113383961,3.26316,17,IBM
02-05-2019,140.94118,165,115,15.47092,140.0,106.273815952232,105.991005679148,106.698031361858,135.55,106.485923657045,3.26316,17,IBM
02-06-2019,140.94118,165,115,15.47092,140.0,106.226680906718,106.187401702123,107.350066158135,136.32,107.090823407808,3.26316,17,IBM
02-07-2019,140.94118,165,115,15.47092,140.0,106.137138890345,105.000664846068,106.868297016733,133.19,105.851033536541,3.26316,17,IBM
02-08-2019,140.94118,165,115,15.47092,140.0,105.175507006726,105.056296442641,106.26429682536902,133.71,106.26429682536902,3.26316,17,IBM
02-11-2019,140.94118,165,115,15.47092,140.0,106.725244339831,106.423244244149,107.408718240585,133.99,106.486823211661,3.26316,17,IBM
02-12-2019,140.94118,165,115,15.47092,140.0,107.408718240585,107.17824448335402,108.24319218918,136.05,108.123981625095,3.26316,17,IBM
02-13-2019,140.94118,165,115,15.47092,140.0,108.815402896788,108.410086978899,109.610139990688,137.52,109.292245153128,3.26316,17,IBM
02-14-2019,140.94118,165,115,15.47092,140.0,109.014087170263,108.251139560119,109.3573341211184,136.48,108.465718575472,3.26316,17,IBM
02-15-2019,140.94118,165,115,15.47092,140.0,109.339929378762,109.1849556454515,109.8207453205715,138.03,109.697561071017,3.26316,17,IBM
02-19-2019,140.94118,165,115,15.47092,140.0,109.522718910359,109.16508721810402,110.23003492393,138.7,110.23003492393,3.26316,17,IBM
02-20-2019,140.94118,165,115,15.47092,140.0,110.277719149564,109.05406244608618,110.659192954636,138.0,109.6737189582,3.26316,17,IBM
02-21-2019,140.94118,165,115,15.47092,140.0,109.530666281298,109.157139847165,109.951876941065,137.84,109.546561023176,3.26316,17,IBM
02-22-2019,140.94118,165,115,15.47092,140.0,110.253877036747,110.015455908577,110.770456147782,139.25,110.667140325575,3.26316,17,IBM
02-25-2019,140.94118,165,115,15.47092,140.0,111.263193146,110.722771922148,111.636719580133,139.46,110.834035115294,3.21053,17,IBM
02-26-2019,140.94118,165,115,15.47092,140.0,111.000929905013,110.841982486233,111.652614322011,139.72,111.040666759708,3.21053,17,IBM
02-27-2019,140.94118,165,115,15.47092,140.0,110.667140325575,109.99217011172571,110.921456195623,139.17,110.603561358063,3.21053,17,IBM
02-28-2019,140.94118,165,115,15.47092,140.0,110.285666520503,109.451192571908,110.5121665922645,138.13,109.777034780407,3.21053,17,IBM
03-01-2019,140.94118,165,115,15.47092,140.0,110.714824551209,110.182350698296,111.294982629756,139.2,110.62740347088,3.21053,17,IBM
03-04-2019,140.94118,165,115,15.47092,140.0,111.255245775061,109.014087170263,111.326772113512,138.43,110.015455908577,3.21053,17,IBM
03-05-2019,140.94118,165,115,15.47092,140.0,109.967771682943,109.3200609514145,110.261824407686,137.88,109.578350506932,3.21053,17,IBM
03-06-2019,140.94118,165,115,15.47092,140.0,109.769087409468,108.656455478008,109.98303063514588,136.98,108.863087122422,3.21053,17,IBM
03-07-2019,140.94118,165,115,15.47092,140.0,108.56903439767902,106.99887232126078,108.791560783971,135.36,107.575613030304,3.21053,17,IBM
03-08-2019,140.94118,165,115,15.47092,140.0,106.661665372319,106.160981003162,107.480244579036,135.09,107.361034014951,3.21053,17,IBM
03-11-2019,140.94118,165,115,15.47092,140.0,108.108086883217,107.957086835376,109.459139942847,137.71,109.44324520096902,3.21053,17,IBM
03-12-2019,140.94118,165,115,15.47092,140.0,110.08698224702802,109.562455765054,111.0207983323605,138.28,109.896245344492,3.21053,17,IBM
03-13-2019,140.94118,165,115,15.47092,140.0,109.713455812895,109.554508394115,110.72674560761747,138.56,110.118771730784,3.21053,17,IBM
03-14-2019,140.94118,165,115,15.47092,140.0,110.079034876089,109.721403183834,110.420771826466,138.79,110.301561262381,3.21053,17,IBM
