 Date,GE Price Target,GE Price Target - High,GE Price Target - Low,GE Price Target - StdDev,GE Price Target - Median,GE Open,GE Low,GE High,GE Close,GE Adj. Close,GE Rating,GE Price Target - #,Ticker
08-16-2021,118.28,144.0,40.0,26.12185,128.0,80.852430199156,79.308763921728,80.90673001796,103.35,80.16980390562,4.11111,15,GE
08-17-2021,118.28,144.0,40.0,26.12185,128.0,79.54147743088801,77.850425930992,80.107746969844,101.62,78.827822669464,4.11111,15,GE
08-18-2021,118.28,144.0,40.0,26.12185,128.0,78.408938352976,78.160710609872,80.26288930928399,101.41,78.66492321305199,4.11111,15,GE
08-19-2021,118.28,144.0,40.0,26.12185,128.0,77.57116972,76.48517334392,78.207253311704,99.42,77.121256935624,4.11111,15,GE
08-20-2021,118.28,144.0,40.0,26.12185,128.0,77.253127924148,76.87302919252,78.090896557124,100.05,77.60995530486,4.11111,15,GE
08-23-2021,118.28,144.0,40.0,26.12185,128.0,78.03659673832,77.780611878244,78.719223031856,100.97,78.323610066284,4.11111,15,GE
08-24-2021,118.28,144.0,40.0,26.12185,128.0,78.571837809388,78.393424119032,80.293917777172,103.27,80.107746969844,4.11111,15,GE
08-25-2021,118.28,144.0,40.0,26.12185,128.0,80.177561022592,79.54923454786,81.54669216815,104.7,81.21701469684,4.11111,15,GE
08-26-2021,118.28,144.0,40.0,26.12185,128.0,81.030843889512,79.774190940048,81.154957761064,103.38,80.19307525653599,4.11111,15,GE
08-27-2021,118.28,144.0,40.0,26.12185,128.0,80.59644533908,80.59644533908,82.337918099294,106.09,82.295253955948,4.11111,15,GE
08-30-2021,118.28,144.0,40.0,26.12185,128.0,82.481424763276,81.29458586656,82.58226728391199,105.19,81.59711342846799,4.11111,15,GE
08-31-2021,118.28,144.0,40.0,26.12185,128.0,81.403185504168,81.030843889512,82.504696114192,105.41,81.767770001852,4.11111,15,GE
09-01-2021,118.28,144.0,40.0,26.12185,128.0,81.728984416992,80.1007655645692,81.814312703684,103.66,80.410274531752,4.11111,15,GE
09-02-2021,118.28,144.0,40.0,26.12185,128.0,80.6740165088,80.658502274856,82.489181880248,106.26,82.427124944472,4.11111,15,GE
09-03-2021,118.28,144.0,40.0,26.12185,128.0,82.2254399032,80.736073444576,83.280407811392,104.75,81.2558002817,4.11111,15,GE
09-07-2021,118.28,144.0,40.0,26.12185,128.0,81.0618723574,79.363063740532,81.403185504168,103.29,80.123261203788,4.11111,15,GE
09-08-2021,118.28,144.0,40.0,26.12185,128.0,79.85951922674,77.896968632824,81.240286047756,102.58,79.572505898776,4.11111,15,GE
09-09-2021,118.28,144.0,40.0,26.12185,128.0,79.40184932539199,79.207921401092,81.387671270224,103.29,80.123261203788,4.11111,15,GE
