 Date,TXN Price Target,TXN Price Target - High,TXN Price Target - Low,TXN Price Target - StdDev,TXN Price Target - Median,TXN Open,TXN Low,TXN High,TXN Close,TXN Adj. Close,TXN Rating,TXN Price Target - #,Ticker
06-05-2020,120.35714,150,94.0,15.04093,116.5,121.831285765232,121.44986527681,126.222272851456,131.44,122.277826824848,3.42424,28,TXN
06-08-2020,121.89286,150,94.0,16.03198,119.0,121.552197602972,120.593994912546,123.994219022747,132.86,123.598844126212,3.42424,28,TXN
06-09-2020,121.89286,150,94.0,16.03198,119.0,122.19410037617,121.07774772713,123.645358819922,132.12,122.910426659304,3.42424,28,TXN
06-10-2020,121.89286,150,94.0,16.03198,119.0,123.21742363779,121.859194581458,123.533723555018,131.4,122.24061506988,3.42424,28,TXN
06-11-2020,121.89286,150,94.0,16.03198,119.0,120.05442446551,115.663437379286,120.21331865922336,124.61,115.923919664062,3.42424,28,TXN
06-12-2020,123.17857,150,94.0,15.05004,120.5,118.3947801939372,113.86797020208,118.835739490308,123.97,115.328531584574,3.42424,28,TXN
06-15-2020,123.17857,150,94.0,15.05004,120.5,113.095826286494,112.37950000336,115.849496154126,124.23,115.570407991866,3.42424,28,TXN
06-16-2020,123.67857,150,100.0,14.28549,120.5,119.328795243634,115.798329991045,120.128847975446,126.11,117.319360475362,3.42424,28,TXN
06-17-2020,123.67857,150,100.0,14.28549,120.5,118.203139655852,117.021666435618,118.952026224583,126.22,117.421692801524,3.42424,28,TXN
06-18-2020,123.67857,150,100.0,14.28549,120.5,116.965848803166,116.370460723678,117.803113289946,125.98,117.198422271716,3.42424,28,TXN
06-19-2020,123.67857,150,100.0,14.28549,120.5,119.133433530052,115.328531584574,119.300886427408,124.885,116.179750479467,3.42424,28,TXN
06-22-2020,123.67857,150,100.0,14.28549,120.5,116.072766683934,114.528478852762,116.714669457132,125.23,116.500701866066,3.42424,28,TXN
06-23-2020,123.67857,150,100.0,14.28549,120.5,117.803113289946,117.2170281492,119.165993815649,126.62,117.793810351204,3.42424,28,TXN
06-24-2020,124.39286,150,100.0,13.82632,123.0,116.556519498518,114.547084730246,117.96126324856,123.99,115.347137462058,3.42424,28,TXN
06-25-2020,124.39286,150,100.0,13.82632,123.0,115.3564404008,113.82145550837,116.603034192228,125.06,116.342551907452,3.42424,28,TXN
06-26-2020,124.28571,150,100.0,13.76293,123.0,115.942525541546,113.8647141735203,116.18514618393736,123.37,114.770355260054,3.42424,28,TXN
06-29-2020,124.28571,150,100.0,13.76293,123.0,115.21689631967,113.886576079564,116.24021958129,124.77,116.072766683934,3.42424,28,TXN
06-30-2020,124.28571,150,100.0,13.76293,123.0,115.72855795048,115.68204325677,118.79852773534,126.97,118.119413207174,3.42424,28,TXN
07-01-2020,124.28571,150,100.0,13.76293,123.0,117.77520447372,115.979737296514,118.017080881012,124.8,116.10067550016,3.42424,28,TXN
07-02-2020,124.28571,150,100.0,13.76293,123.0,117.579842760138,116.305340152484,118.305471982014,125.81,117.040272313102,3.42424,28,TXN
07-06-2020,124.28571,150,100.0,13.76293,123.0,118.621771899242,117.40308692404,121.431259399326,129.53,120.500965525126,3.42424,28,TXN
07-07-2020,124.28571,150,100.0,13.76293,123.0,119.756730425766,119.31018936615,120.445147892674,128.6,119.63579222212,3.42424,28,TXN
07-08-2020,124.28571,150,100.0,13.76293,123.0,120.63120666751398,118.789224796598,120.696327238708,129.26,120.24978617909198,3.42424,28,TXN
07-09-2020,124.07143,150,100.0,13.96661,123.0,119.81254805821798,118.05429263598,122.789488455658,130.43,121.338230011906,3.39394,28,TXN
07-10-2020,124.07143,150,100.0,13.96661,123.0,121.142868298324,119.970698016832,122.08711658063702,130.53,121.431259399326,3.39394,28,TXN
07-13-2020,124.07143,150,100.0,13.96661,123.0,122.7987913944,119.533459895958,124.277958654378,128.82,119.840456874444,3.39394,28,TXN
07-14-2020,124.22222,150,100.0,14.2005,125.0,118.882254184018,117.877536799882,123.012758985466,131.89,122.69645906823798,3.40625,27,TXN
07-15-2020,124.74074,150,100.0,14.38258,125.0,122.268523886106,121.021930094678,123.21742363779,132.15,122.93833547553,3.40625,27,TXN
07-16-2020,124.96296,150,100.0,14.35394,126.0,121.72895343907,121.412653521842,123.440694167598,132.18,122.966244291756,3.40625,27,TXN
07-17-2020,126.03704,150,100.0,14.60969,128.0,124.203535144442,123.03136486295,125.589673017,133.89,124.55704681663798,3.40625,27,TXN
07-20-2020,127.62963,155,100.0,14.68471,128.0,124.84543791763998,123.905841104698,127.4502607654,136.58,127.059537338236,3.40625,27,TXN
07-21-2020,127.62963,155,100.0,14.68471,128.0,127.5321266263296,125.831549424292,128.05495178363,135.48,126.036214076616,3.40625,27,TXN
07-22-2020,142.34615,165,113.0,14.55214,140.0,125.21755546732,121.394047644358,125.757125914356,132.53,123.291847147726,3.40625,26,TXN
07-23-2020,143.0,165,113.0,14.72308,142.5,123.7290852686,119.375309937344,123.86862934973,129.04,120.045121526768,3.40625,26,TXN
07-24-2020,143.38462,165,113.0,14.71806,146.5,120.70563017745,119.179948223762,122.770882578174,129.63,120.593994912546,3.46875,26,TXN
07-27-2020,143.38462,165,113.0,14.71806,146.5,121.26380650197,120.975415400968,123.105788372886,132.12,122.910426659304,3.46875,26,TXN
07-28-2020,143.38462,165,113.0,14.71806,146.5,121.77546813278,120.677721361224,122.622035558302,130.13,121.059141849646,3.46875,26,TXN
07-29-2020,143.38462,165,113.0,14.71806,146.5,121.803376949006,121.487077031778,123.07787955666,131.64,122.46388559968798,3.46875,26,TXN
07-30-2020,143.38462,165,113.0,14.71806,146.5,120.318847374425,119.65379185371,121.648958415855,128.89,120.730994457685,3.46875,26,TXN
07-31-2020,142.51852,165,113.0,15.10303,145.0,120.225177582775,117.490019666595,120.4593520619,127.55,119.475819249575,3.5,27,TXN
08-03-2020,142.51852,165,113.0,15.10303,145.0,120.037837999475,119.59758997872,121.30238018675,129.32,121.13377456178,3.5,27,TXN
08-04-2020,142.51852,165,113.0,15.10303,145.0,120.87149914516,120.562388832715,123.953235290445,132.23,123.859565498795,3.5,27,TXN
08-05-2020,142.51852,165,113.0,15.10303,145.0,122.23907810325,122.22034414492,124.384116332035,132.7,124.29981351955,3.5,27,TXN
08-06-2020,142.51852,165,113.0,15.10303,145.0,124.196776748735,123.672225915495,125.34891518603,133.74,125.27397935271,3.5,27,TXN
08-07-2020,142.51852,165,113.0,15.10303,145.0,125.27397935271,124.084372998755,125.620557581815,133.56,125.10537372774,3.5,27,TXN
08-10-2020,142.30769,165,113.0,15.3517,142.5,124.78689643613,124.084372998755,127.212944039865,135.41,126.838264873265,3.45161,26,TXN
08-11-2020,142.30769,165,113.0,15.3517,142.5,128.149641956365,127.063072373225,130.041771747695,136.04,127.42838456066,3.41935,26,TXN
08-12-2020,142.30769,165,113.0,15.3517,142.5,128.767862581255,127.999770289725,130.33205443201837,138.64,129.86379914356,3.41935,26,TXN
08-13-2020,142.30769,165,113.0,15.3517,142.5,129.367349247815,128.28077966467498,129.8263312269,137.15,128.468119247975,3.41935,26,TXN
08-14-2020,142.30769,165,113.0,15.3517,142.5,129.011404039545,128.3276145605,129.55468883111502,137.35,128.65545883127498,3.41935,26,TXN
08-17-2020,142.30769,165,113.0,15.3517,142.5,129.13317476869005,128.917734247895,130.42581789346002,138.28,129.52658789362,3.41935,26,TXN
08-18-2020,142.30769,165,113.0,15.3517,142.5,130.16354247684,129.45165206029998,130.6272079455075,139.31,130.491386747615,3.41935,26,TXN
08-19-2020,142.30769,165,113.0,15.3517,142.5,130.828597997555,129.292413414495,131.96200247651998,138.48,129.71392747692,3.41935,26,TXN
08-20-2020,142.30769,165,113.0,15.3517,142.5,128.617990914615,127.97166935223,130.32278112264498,138.57,129.79823028940498,3.41935,26,TXN
08-21-2020,142.30769,165,113.0,15.3517,142.5,129.37671622698,128.505587164635,131.59669028908502,140.33,131.44681862244502,3.41935,26,TXN
08-24-2020,142.30769,165,113.0,15.3517,142.5,131.94326851819002,131.0623977975134,132.833131538865,141.02,132.09314018483002,3.41935,26,TXN
08-25-2020,142.30769,165,113.0,15.3517,142.5,132.61769101807002,132.05567226817,133.2124941950475,141.66,132.69262685139,3.41935,26,TXN
08-26-2020,142.30769,165,113.0,15.3517,142.5,132.37414955978,132.18680997648,133.657425705385,142.45,133.432618205425,3.41935,26,TXN
08-27-2020,142.30769,165,113.0,15.3517,142.5,134.00400393449002,131.62479122658002,134.163242580295,141.49,132.533388205585,3.41935,26,TXN
08-28-2020,142.30769,165,113.0,15.3517,142.5,132.552122163915,132.16807601815,134.50045383023502,143.49,134.40678403858502,3.41935,26,TXN
08-31-2020,142.30769,165,113.0,15.3517,142.5,133.619957788725,132.84249851803,134.200710496955,142.15,133.151608830475,3.41935,26,TXN
09-01-2020,142.34615,165,113.0,15.33709,142.5,133.9478020595,133.04857205966,135.87739976749,144.96,135.78372997584,3.41935,26,TXN
09-02-2020,142.34615,165,113.0,15.33709,142.5,137.17940987142498,136.280179871585,138.977869871105,147.64,138.29408039205998,3.41935,26,TXN
09-03-2020,142.34615,165,113.0,15.33709,142.5,137.6945937255,131.66225914324,138.10674080876,141.67,132.70199383055498,3.41935,26,TXN
09-04-2020,142.34615,165,113.0,15.33709,142.5,131.933901539025,128.992670081215,133.49818705958,140.47,131.577956330755,3.41935,26,TXN
09-08-2020,142.34615,165,113.0,15.33709,142.5,127.5782562273,127.156742164875,129.92936799771502,136.04,127.42838456066,3.41935,26,TXN
09-09-2020,142.34615,165,113.0,15.33709,142.5,129.461019039465,128.505587164635,131.933901539025,139.68,130.83796497672,3.41935,26,TXN
09-10-2020,142.34615,165,113.0,15.33709,142.5,130.59442351842998,127.59699018563,132.308580705625,137.19,128.505587164635,3.41935,26,TXN
09-11-2020,142.34615,165,113.0,15.33709,142.5,129.47038601863,126.688393206625,130.2010103935,136.37,127.737494873105,3.41935,26,TXN
09-14-2020,142.34615,165,113.0,15.33709,142.5,129.5631191123635,128.917734247895,130.30404716431502,138.53,129.760762372745,3.41935,26,TXN
09-15-2020,142.34615,165,113.0,15.33709,142.5,130.94100174753498,130.53822164344,132.84249851803,140.64,131.73719497655998,3.41935,26,TXN
09-16-2020,142.34615,165,113.0,15.33709,142.5,133.095406955485,130.77239612256503,133.132874872145,139.68,130.83796497672,3.41935,26,TXN
09-17-2020,142.34615,165,113.0,15.33709,142.5,127.78432976893,127.31279603776387,131.634158205745,140.4,131.5123874766,3.41935,26,TXN
09-18-2020,142.34615,165,113.0,15.33709,142.5,132.20554393480998,128.3276145605,132.8237645597,138.66,129.88253310189,3.41935,26,TXN
09-21-2020,142.34615,165,113.0,15.33709,142.5,127.269145914855,125.81726414428,128.44001831048,136.98,128.30888060216998,3.41935,26,TXN
09-22-2020,142.34615,165,113.0,15.33709,142.5,129.05823893537,127.044338414895,130.03240476853,138.65,129.873166122725,3.41935,26,TXN
09-23-2020,142.34615,165,113.0,15.33709,142.5,130.285313205985,126.19194331088,130.285313205985,135.16,126.60409039414,3.41935,26,TXN
09-24-2020,142.34615,165,113.0,15.33709,142.5,125.62992456098,125.62992456098,129.56405581028,136.69,128.037238206385,3.41935,26,TXN
09-25-2020,142.34615,165,113.0,15.33709,142.5,127.344081748175,126.220044248375,130.29468018515,138.32,129.56405581028,3.41935,26,TXN
09-28-2020,142.34615,165,113.0,15.33709,142.5,131.34378185163,130.87543289338,133.011104143,141.94,132.95490226801,3.41935,26,TXN
09-29-2020,142.34615,165,113.0,15.33709,142.5,133.282746538785,132.2617458098,133.9976343886578,141.5,132.54275518475,3.41935,26,TXN
09-30-2020,142.34615,165,113.0,15.33709,142.5,132.22427789314,131.62010773699748,135.11876812491664,142.79,133.75109549703498,3.41935,26,TXN
10-01-2020,142.34615,165,113.0,15.33709,142.5,136.23334497576,134.87513299683502,137.90066726713,144.91,135.736895080015,3.41935,26,TXN
10-02-2020,142.34615,165,113.0,15.33709,142.5,133.08603997632002,131.92453455986,134.818931121845,141.09,132.158709038985,3.41935,26,TXN
10-05-2020,142.34615,165,113.0,15.33709,142.5,133.282746538785,132.60832403890498,135.099940496795,144.08,134.95943580932,3.41935,26,TXN
10-06-2020,142.34615,165,113.0,15.33709,142.5,134.743995288525,133.919701122005,137.82573143380998,143.85,134.743995288525,3.41935,26,TXN
10-07-2020,142.34615,165,113.0,15.33709,142.5,136.13967518411,135.64322528836502,137.966236121285,146.75,137.460419246375,3.41935,26,TXN
10-08-2020,142.34615,165,113.0,15.33709,142.5,137.53535507969502,137.28244664224,138.921667996115,148.06,138.68749351699,3.41935,26,TXN
10-09-2020,142.34615,165,113.0,15.33709,142.5,140.57962330832,139.427484871025,141.92846830808,150.91,141.357082579015,3.41935,26,TXN
10-12-2020,142.34615,165,113.0,15.33709,142.5,142.92136809957,142.218844662195,145.90006747404,154.9,145.09450726585,3.41935,26,TXN
10-13-2020,142.34615,165,113.0,15.33709,142.5,145.29121382831502,143.95173580772,146.01247122402,154.49,144.710461120085,3.41935,26,TXN
10-14-2020,142.92308,180,113.0,16.42213,142.5,144.71982809925,142.54668893297,144.93526862004498,152.77,143.099340703705,3.41935,26,TXN
10-15-2020,146.30769,180,113.0,17.38206,149.5,142.20947768303,141.31024768319003,143.361616120325,152.55,142.893267162075,3.41935,26,TXN
10-16-2020,147.34615,180,113.0,17.86045,149.5,144.223378203505,143.061872787045,145.11324122418,153.12,143.42718497448,3.41935,26,TXN
10-19-2020,148.65385,180,113.0,17.82812,149.5,143.57705664112,140.74822893329,145.11324122418,150.76,141.21657789154,3.41935,26,TXN
10-20-2020,149.23077,180,113.0,17.61841,150.0,142.181376745535,140.2096276313025,142.60289080796002,150.83,141.282146745695,3.41935,26,TXN
10-21-2020,157.73077,185,116.0,18.27053,162.0,139.66165935015,135.5029079404733,139.99887060009002,146.13,136.879666538145,3.41935,26,TXN
10-22-2020,158.46154,185,116.0,18.52489,162.0,137.52598810053,136.598657163195,139.45558580852,148.22,138.83736518363,3.41935,26,TXN
10-23-2020,158.46154,185,116.0,18.52489,162.0,139.02470476693,138.93103497528,140.504687475,149.96,140.46721955834002,3.41935,26,TXN
10-26-2020,158.46154,185,116.0,18.52489,162.0,138.81863122529998,135.09057351763,139.09964060025,145.95,136.711060913175,3.41935,26,TXN
10-27-2020,158.46154,185,116.0,18.52489,162.0,138.284713412895,137.27242397453344,138.940401954445,147.12,137.80699747548002,3.41935,26,TXN
10-28-2020,158.46154,185,116.0,18.52489,162.0,135.54018851754998,132.78629664304,136.62675810069,143.0,133.9478020595,3.41935,26,TXN
10-29-2020,158.46154,185,116.0,18.52489,162.0,133.674208143513,133.33457433074102,138.976269331787,146.19,137.919630803163,3.41935,26,TXN
10-30-2020,158.46154,185,116.0,18.52489,162.0,136.7969523665,134.466687039981,137.693208261315,144.59,136.41014719084302,3.41935,26,TXN
11-02-2020,158.46154,185,116.0,18.52489,162.0,138.174356162742,136.061079105494,138.58946415613002,145.6,137.36300872112,3.41935,26,TXN
11-03-2020,158.46154,185,116.0,18.52489,162.0,138.551727065822,138.363041614282,140.183856221643,147.3,138.96683505921,3.41935,26,TXN
11-04-2020,158.46154,185,116.0,18.52489,162.0,142.26883046116,140.042342132988,144.81608405695,152.03,143.42924598813102,3.41935,26,TXN
11-05-2020,158.46154,185,116.0,18.52489,162.0,146.080276582268,145.42931177445502,147.45768037851002,155.56,146.759544207812,3.41935,26,TXN
11-06-2020,158.46154,185,116.0,18.52489,162.0,147.2180498550542,146.174619308038,149.259626440717,157.74,148.81621562959802,3.41935,26,TXN
11-09-2020,158.46154,185,116.0,18.52489,162.0,152.8352157474,147.231257836662,155.316429435151,156.22,147.382206197894,3.41935,26,TXN
11-10-2020,158.46154,185,116.0,18.52489,162.0,146.589727301426,142.476384457854,147.504851741395,151.49,142.91979526897302,3.41935,26,TXN
11-11-2020,158.46154,185,116.0,18.52489,162.0,146.1699021717495,144.948163873028,147.118046565738,155.7,146.89162402389,3.41935,26,TXN
11-12-2020,158.46154,185,116.0,18.52489,162.0,147.193520746354,144.967032418182,148.052039550861,154.5,145.75951131465,3.41935,26,TXN
11-13-2020,158.46154,185,116.0,18.52489,162.0,147.77844564612798,146.382173304732,149.042638171446,156.65,147.78787991870502,3.41935,26,TXN
11-16-2020,158.46154,185,116.0,18.52489,162.0,148.3690311094482,147.759577100974,150.3681534685145,158.31,149.35396916648702,3.41935,26,TXN
11-17-2020,158.46154,185,116.0,18.52489,162.0,148.486016089403,146.401041849886,149.35396916648702,155.5,146.70293857235,3.41935,26,TXN
11-18-2020,158.46154,185,116.0,18.52489,162.0,146.929361114198,144.731175603757,147.495417468818,153.55,144.863255419835,3.41935,26,TXN
11-19-2020,158.46154,185,116.0,18.52489,162.0,144.45758169902402,144.07077652336702,148.523753179711,157.27,148.372804818479,3.41935,26,TXN
11-20-2020,158.46154,185,116.0,18.52489,162.0,148.419976181364,147.69353719293505,149.769077159875,156.82,147.948262552514,3.41935,26,TXN
11-23-2020,158.46154,185,116.0,18.52489,162.0,148.0218498786146,146.363304759578,149.731340069567,157.42,148.514318907134,3.41935,26,TXN
11-24-2020,158.46154,185,116.0,18.52489,162.0,149.646431616374,147.825617009013,150.438910512842,159.35,150.335133514495,3.41935,26,TXN
11-25-2020,158.46154,185,116.0,18.52489,162.0,150.523818966035,148.363370545902,150.96722977715402,157.6,148.68413581352,3.41935,26,TXN
11-27-2020,158.46154,185,116.0,18.52489,162.0,150.363436332226,149.797379977606,151.221955136733,158.99,149.99549970172302,3.41935,26,TXN
11-30-2020,158.46154,185,116.0,18.52489,162.0,150.221922243571,148.797347084444,152.37293639112698,161.25,152.127645304125,3.41935,26,TXN
12-01-2020,158.46154,185,116.0,18.52489,162.0,153.429574919751,152.486147662051,155.033401257841,163.49,154.240922361373,3.41935,26,TXN
12-02-2020,158.46154,185,116.0,18.52489,162.0,153.580523280983,152.665398841014,154.3211136782775,162.72,153.514483372944,3.41935,26,TXN
12-03-2020,158.46154,185,116.0,18.52489,162.0,153.929591366332,152.45784484432,155.250389527112,161.98,152.816347202246,3.41935,26,TXN
12-04-2020,158.46154,185,116.0,18.52489,162.0,153.788077277677,153.32579792140402,157.17498113282,166.52,157.09950695220402,3.41935,26,TXN
12-07-2020,158.46154,185,116.0,18.52489,162.0,156.957992863549,155.88720292605953,157.03346704416498,166.29,156.88251868293298,3.3871,26,TXN
12-08-2020,158.46154,185,116.0,18.52489,162.0,156.89195295551002,155.6654975205,157.778774577748,166.68,157.25045531343602,3.3871,26,TXN
12-09-2020,158.46154,185,116.0,18.52489,162.0,155.47681206896002,152.797478657092,157.052335589319,162.76,153.55222046325198,3.3871,26,TXN
12-10-2020,158.46154,185,116.0,18.52489,162.0,152.986164108632,151.68423449300602,153.655997461599,162.0,152.8352157474,3.3871,26,TXN
12-11-2020,158.46154,185,116.0,18.52489,162.0,151.523851859197,150.599293146651,152.788044384515,160.61,151.523851859197,3.3871,26,TXN
12-14-2020,160.61538,185,116.0,18.0748,162.0,152.316330755665,150.938926959423,153.542786190675,160.12,151.061572502924,3.3871,26,TXN
12-15-2020,160.61538,185,116.0,18.0748,162.0,152.854084292554,152.089908213817,153.52391764552098,162.38,153.193718105326,3.3871,26,TXN
12-16-2020,160.61538,185,116.0,18.0748,162.0,153.722037369638,151.816314309084,154.11827681787202,162.12,152.948427018324,3.3871,26,TXN
12-17-2020,160.80769,185,116.0,17.93368,162.0,153.693734551907,152.278593665357,153.788077277677,162.69,153.486180555213,3.3871,26,TXN
12-18-2020,160.80769,185,116.0,17.93368,162.0,154.127711090449,152.92955847317,155.29756088999702,164.07,154.788110170839,3.3871,26,TXN
12-21-2020,160.80769,185,116.0,17.93368,162.0,152.41067348143503,150.53325323861202,153.58995755356003,162.43,153.240889468211,3.3871,26,TXN
12-22-2020,160.80769,185,116.0,17.93368,162.0,153.014466926363,152.89182138286202,154.212619543642,162.52,153.32579792140402,3.3871,26,TXN
12-23-2020,160.80769,185,116.0,17.93368,162.0,153.02390119894,151.71253731073702,153.995631274371,160.98,151.872919944546,3.3871,26,TXN
12-24-2020,160.80769,185,116.0,17.93368,162.0,151.627628857544,151.401206315696,152.693701658745,161.64,152.49558193462798,3.3871,26,TXN
12-28-2020,160.80769,185,116.0,17.93368,162.0,154.5003648572405,151.8917884897,154.5003648572405,161.47,152.335199300819,3.3871,26,TXN
12-29-2020,160.80769,185,116.0,17.93368,162.0,152.797478657092,151.486114768889,153.476746282636,161.18,152.061605396086,3.3871,26,TXN
12-30-2020,160.80769,185,116.0,17.93368,162.0,152.73143874905298,152.608793205552,153.8965714123125,162.7,153.49561482778998,3.3871,26,TXN
12-31-2020,160.80769,185,116.0,17.93368,162.0,153.655997461599,152.73143874905298,155.09000689330298,164.13,154.844715806301,3.3871,26,TXN
01-04-2021,160.80769,185,116.0,17.93368,162.0,155.28812661742,151.6606488115635,158.344830932368,162.22,153.04276974409402,3.3871,26,TXN
01-05-2021,160.80769,185,116.0,17.93368,162.0,152.55218757008998,152.155948121856,154.278659451681,163.41,154.165448180757,3.3871,26,TXN
01-06-2021,160.80769,185,116.0,17.93368,162.0,153.11824392471,152.901255655439,157.976894301865,164.22,154.929624259494,3.3871,26,TXN
01-07-2021,160.80769,185,116.0,17.93368,162.0,155.976828515541,155.495680614114,159.15617837399,167.94,158.439173658138,3.3871,26,TXN
01-08-2021,161.19231,185,116.0,18.23146,162.0,161.4345552013355,159.30712673522203,162.977058767675,171.16,161.477009427932,3.3871,26,TXN
01-11-2021,162.15385,190,116.0,18.63969,162.0,160.60905635084802,159.57128636737798,162.307225414708,171.31,161.618523516587,3.3871,26,TXN
01-12-2021,162.15385,190,116.0,18.63969,162.0,161.59965497143298,161.297758248969,163.835577572182,172.3,162.55251650171002,3.3871,26,TXN
01-13-2021,162.15385,190,116.0,18.63969,162.0,162.543082229133,161.203415523199,163.071401493445,171.41,161.712866242357,3.3871,26,TXN
01-14-2021,162.15385,190,116.0,18.63969,162.0,161.42040379247,160.712833349195,162.77893904355798,171.71,161.99589441966702,3.3871,26,TXN
01-15-2021,162.34615,190,116.0,18.66288,163.5,161.307192521546,158.090105572789,161.410969519893,169.19,159.618457730263,3.3871,26,TXN
01-19-2021,162.92,190,116.0,18.80621,165.0,161.5005951093745,161.5005951093745,164.81674192019,174.19,164.335594018763,3.4,25,TXN
01-20-2021,164.34615,200,116.0,19.77166,166.0,164.95070859078342,163.014795857983,165.26958700388602,173.33,163.524246577141,3.45161,26,TXN
01-21-2021,164.53846,200,116.0,19.94653,166.0,164.552582288034,162.37326532274702,165.5406336550232,175.1,165.19411282327,3.45161,26,TXN
01-22-2021,165.88462,201,116.0,21.0865,168.5,164.618622196073,162.977058767675,165.524312363465,172.81,163.033664403137,3.45161,26,TXN
01-25-2021,167.03846,201,116.0,20.7855,170.0,163.5572665311605,161.024164344236,164.694096376689,172.92,163.13744140148398,3.45161,26,TXN
01-26-2021,168.38462,201,116.0,21.04771,170.0,162.335528232439,161.60908924401002,164.420502471956,171.47,161.769471877819,3.45161,26,TXN
01-27-2021,181.46154,206,140.0,17.73573,184.5,157.0287499078765,152.86880175777412,158.1359561375132,162.93,153.71260309706102,3.54839,26,TXN
01-28-2021,181.46154,206,140.0,17.73573,184.5,158.382568022676,155.797577336578,161.42040379247,169.23,159.656194820571,3.54839,26,TXN
01-29-2021,181.46154,206,140.0,17.73573,184.5,158.1755238657,155.67926447316,159.456873744,165.69,157.26434173002,3.54839,26,TXN
02-01-2021,181.46154,206,140.0,17.73573,184.5,158.84941898688,158.52670864716,164.202614034,172.46,163.69007408268,3.54839,26,TXN
02-02-2021,181.46154,206,140.0,17.73573,184.5,164.2500714369,163.26295745657998,166.7653137906,174.75,165.8636231355,3.54839,26,TXN
02-03-2021,181.46154,206,140.0,17.73573,184.5,165.8956094250546,159.931447773,166.35006151522498,168.58,160.00737961764003,3.54839,26,TXN
02-04-2021,181.46154,206,140.0,17.73573,184.5,161.31720393768,159.5110700981118,163.36736374296,172.0,163.253465976,3.54839,26,TXN
02-05-2021,181.34615,206,140.0,17.81301,184.5,164.01278442240002,159.51382262748,164.37346068444,169.93,161.28872949594,3.54839,26,TXN
02-08-2021,181.34615,206,140.0,17.81301,184.5,162.62702825772,162.15245422872002,166.47107789262,175.12,166.21480791696,3.54839,26,TXN
02-09-2021,181.34615,206,140.0,17.81301,184.5,165.62159038071002,164.5179210188676,166.30972272276,173.69,164.85752619402,3.54839,26,TXN
02-10-2021,181.34615,206,140.0,17.81301,184.5,166.29073976159998,163.84193777196,167.18293893612,174.36,165.49345539288,3.54839,26,TXN
02-11-2021,181.34615,206,140.0,17.81301,184.5,167.050058208,166.51853529552,170.5144486197,179.22,170.10631495476,3.54839,26,TXN
02-12-2021,181.34615,206,140.0,17.81301,184.5,168.948354324,168.31242512514,170.7517356342,179.64,170.50495713912,3.54839,26,TXN
02-16-2021,181.34615,206,140.0,17.81301,184.5,170.84665044,169.74089295243002,172.55511694440003,180.76,171.56800296408,3.54839,26,TXN
02-17-2021,181.34615,206,140.0,17.81301,184.5,169.25208170256,167.39175150888002,171.04597153218,178.53,169.45140279474,3.54839,26,TXN
02-18-2021,181.34615,206,140.0,17.81301,184.5,168.40733993094,165.3415917036,168.49276325616,176.51,167.53412371758,3.54839,26,TXN
02-19-2021,181.34615,206,140.0,17.81301,184.5,168.81547359588,167.65751296512,170.43851677506,178.35,169.2805561443,3.54839,26,TXN
02-22-2021,181.34615,206,140.0,17.81301,184.5,167.050058208,163.89888665544,167.92327442136,173.09,164.28803735922,3.54839,26,TXN
02-23-2021,182.77778,220,140.0,18.94306,185.0,165.31311726186,159.94093925357998,165.56597030451118,172.85,164.0602418253,3.58065,27,TXN
02-24-2021,182.77778,220,140.0,18.94306,185.0,162.90228119454,161.89618425306,170.62834638666,179.39,170.26767012462,3.58065,27,TXN
02-25-2021,182.77778,220,140.0,18.94306,185.0,169.422928353,161.41211874348,169.422928353,170.53,161.85821833074002,3.58065,27,TXN
02-26-2021,182.77778,220,140.0,18.94306,185.0,164.46837549024,160.52941104954,165.0093898833,172.27,163.50973595166002,3.58065,27,TXN
03-01-2021,182.77778,220,140.0,18.94306,185.0,165.626336121,164.28803735922,168.81547359588,177.67,168.63513546486,3.58065,27,TXN
03-02-2021,182.77778,220,140.0,18.94306,185.0,168.54022065906,165.2941343007,168.62564398428,174.89,165.99650386361998,3.58065,27,TXN
03-03-2021,182.77778,220,140.0,18.94306,185.0,165.23718541722002,161.69686316088,166.68938194596,170.59,161.91516721422002,3.58065,27,TXN
03-04-2021,182.77778,220,140.0,18.94306,185.0,161.82499814871,153.44876653685998,162.1619457093,163.25,154.9484204685,3.58065,27,TXN
03-05-2021,182.77778,220,140.0,18.94306,185.0,159.01836734120403,153.79045983774,160.24466663214002,167.94,159.39992486052,3.58065,27,TXN
03-08-2021,182.77778,220,140.0,18.94306,185.0,157.92874537062,153.54368134266002,159.71314371966002,162.11,153.86639168238003,3.58065,27,TXN
03-09-2021,182.77778,220,140.0,18.94306,185.0,158.66908085586,157.83383056482,163.1110937673,170.36,161.69686316088,3.58065,27,TXN
03-10-2021,182.77778,220,140.0,18.94306,185.0,162.92126415570002,160.70025769998,164.202614034,169.42,160.80466398636,3.58065,27,TXN
03-11-2021,182.77778,220,140.0,18.94306,185.0,163.73753148558,163.69956556326,166.6703989848,174.95,166.05345274709998,3.58065,27,TXN
03-12-2021,182.77778,220,140.0,18.94306,185.0,164.22159699516,162.06228516321002,165.2466768978,173.57,164.74362842706,3.58065,27,TXN
03-15-2021,182.77778,220,140.0,18.94306,185.0,164.64871362126,163.02567044207998,166.18633347522,174.91,166.01548682478,3.58065,27,TXN
03-16-2021,182.77778,220,140.0,18.94306,185.0,167.2873452225,166.88870303814002,169.71716425098,177.14,168.13208699412,3.58065,27,TXN
