 Date,LIN Price Target,LIN Price Target - High,LIN Price Target - Low,LIN Price Target - StdDev,LIN Price Target - Median,LIN Open,LIN Low,LIN High,LIN Close,LIN Adj. Close,LIN Rating,LIN Price Target - #,Ticker
08-03-2021,341.90476,372,310.0,16.239,345.0,294.141603730104,293.51554158508003,296.611614536644,302.92,296.323039016672,4.3913,21,LIN
08-04-2021,343.57143,372,310.0,17.34955,350.0,297.849065495168,297.849065495168,301.018505104352,305.62,298.96423869099203,4.3913,21,LIN
08-05-2021,344.2381,372,310.0,17.80825,350.0,300.70547403184,297.79037216907204,302.26084717338404,304.83,298.191443230728,4.3913,21,LIN
08-06-2021,344.2381,372,310.0,17.80825,350.0,298.328394324952,297.311043339288,300.196798539008,305.87,299.208794216392,4.3913,21,LIN
08-09-2021,344.2381,372,310.0,17.80825,350.0,299.443567520776,295.168736936784,299.512043067888,303.26,296.655634531216,4.3913,21,LIN
08-10-2021,344.2381,372,310.0,17.80825,350.0,295.383945799136,294.39594147652,298.06427435752,301.78,295.207865820848,4.3913,21,LIN
08-11-2021,344.2381,372,310.0,17.80825,350.0,300.651671816252,297.056705592872,301.19458508264,306.3,299.62942972008,4.3913,21,LIN
08-12-2021,344.2381,372,310.0,17.80825,350.0,301.2924072928,298.142532125648,301.957598321888,306.66,299.98158967665603,4.3913,21,LIN
08-13-2021,346.04762,390,310.0,20.26603,350.0,301.429358387024,300.617434042696,302.68148267707204,309.4,302.66191823504,4.3913,21,LIN
08-16-2021,346.52381,390,310.0,19.99909,350.0,303.121682622792,301.605438365312,304.921611289736,311.35,304.56945133316003,4.3913,21,LIN
08-17-2021,346.52381,390,310.0,19.99909,350.0,304.794442416528,301.077198430448,305.508544550696,311.52,304.735749090432,4.3913,21,LIN
08-18-2021,346.52381,390,310.0,19.99909,350.0,305.616148981872,302.95538486552,307.523682079992,309.91,303.160811506856,4.3913,21,LIN
08-19-2021,346.52381,390,310.0,19.99909,350.0,301.5369628182,301.0478517674,305.146602373104,311.17,304.39337135487204,4.3913,21,LIN
08-20-2021,346.52381,390,310.0,19.99909,350.0,304.099904724392,303.95317140915205,307.279126554592,313.85,307.01500658716003,4.3913,21,LIN
08-23-2021,346.52381,390,310.0,19.99909,350.0,306.066131148608,306.007437822512,307.513899858976,312.83,306.017220043528,4.3913,21,LIN
08-24-2021,346.52381,390,310.0,19.99909,350.0,306.907402155984,305.10747348904,307.464988753896,312.48,305.674842307968,4.3913,21,LIN
08-25-2021,346.52381,390,310.0,19.99909,350.0,303.777091430864,303.229287053968,306.726431067188,312.85,306.03678448556,4.3913,21,LIN
08-26-2021,346.52381,390,310.0,19.99909,350.0,306.71175773566404,304.442282459952,307.083482134272,311.32,304.540104670112,4.3913,21,LIN
08-27-2021,346.52381,390,310.0,19.99909,350.0,306.467202210264,305.537891213744,308.130179782984,314.54,307.68997983726405,4.3913,21,LIN
08-30-2021,346.52381,390,310.0,19.99909,350.0,308.707330822928,307.738890942344,309.401868515064,315.55,308.67798415988,4.3913,21,LIN
08-31-2021,346.52381,390,310.0,19.99909,350.0,308.267130877208,306.643282188552,308.59972639175203,314.59,307.738890942344,4.3913,21,LIN
09-01-2021,346.52381,390,310.0,19.99909,350.0,306.662846630584,305.332464572408,308.619290833784,313.88,307.044353250208,4.3913,21,LIN
09-02-2021,346.52381,390,310.0,19.99909,350.0,308.624627532138,308.00135164089704,309.8441870516135,315.57,309.743579525862,4.3913,21,LIN
09-03-2021,346.52381,390,310.0,19.99909,350.0,308.614812163772,307.554752380244,310.3452616066978,313.43,307.64309069553804,4.3913,21,LIN
09-07-2021,346.52381,390,310.0,19.99909,350.0,310.440470679848,307.014907120114,311.176623307298,315.64,309.812287104424,4.3913,21,LIN
09-08-2021,346.52381,390,310.0,19.99909,350.0,308.25164353423,304.61995723881,309.988963735012,311.59,305.837062916194,4.3913,21,LIN
09-09-2021,346.52381,390,310.0,19.99909,350.0,307.152322277238,306.416169649788,309.684687315666,312.7,306.92656880482,4.3913,21,LIN
09-10-2021,346.52381,390,310.0,19.99909,350.0,307.36826038129,304.38438839802603,308.389058691354,310.44,304.708295554104,4.3913,21,LIN
09-13-2021,346.52381,390,310.0,19.99909,350.0,308.7541903945692,305.434632813188,309.743579525862,313.5,307.71179827410003,4.3913,21,LIN
09-14-2021,346.52381,390,310.0,19.99909,350.0,309.792656367692,305.24814081423403,309.949702261548,311.94,306.180600809004,4.3913,21,LIN
09-15-2021,346.52381,390,310.0,19.99909,350.0,307.69216753736805,305.807616811096,309.23318037083004,314.53,308.722781215798,4.3913,21,LIN
09-16-2021,347.2381,390,310.0,20.37483,350.0,308.290905007694,304.2003502411635,309.066319108608,313.08,307.299552802728,4.3913,21,LIN
09-17-2021,347.2381,390,310.0,20.37483,350.0,303.63842040221004,300.330641262868,305.522971128482,309.32,303.608974297112,4.3913,21,LIN
09-20-2021,347.2381,390,310.0,20.37483,350.0,296.22781728588,294.038990140262,298.936858954896,302.21,296.630247388886,4.3913,21,LIN
09-21-2021,347.2381,390,310.0,20.37483,350.0,299.869318949666,297.45473833163004,300.44842568326004,304.96,299.329473689536,4.3913,21,LIN
09-22-2021,346.0,390,310.0,20.09229,350.0,300.418979578162,300.045995580254,303.57717250360616,306.06,300.409164209796,4.36364,20,LIN
09-23-2021,346.0,390,310.0,20.09229,350.0,303.167282720642,302.85319093293003,306.09226249371005,310.37,304.639587975542,4.36364,20,LIN
09-24-2021,346.0,390,310.0,20.09229,350.0,302.529283776852,302.126853673846,305.375740602992,310.26,304.531618923516,4.36364,20,LIN
09-27-2021,346.0,390,310.0,20.09229,350.0,304.757372395934,302.77466798600204,306.524138701814,309.21,303.501005245086,4.36364,20,LIN
09-28-2021,346.0,390,310.0,20.09229,350.0,299.898765054764,292.72373077921804,300.026364843522,299.93,294.392343401438,4.36364,20,LIN
09-29-2021,346.0,390,310.0,20.09229,350.0,294.13714382392203,292.812069094512,294.961634766666,299.14,293.616929300524,4.36364,20,LIN
09-30-2021,346.0,390,310.0,20.09229,350.0,293.764159826014,287.88475417478,294.912557924836,293.38,287.963277121708,4.36364,20,LIN
10-01-2021,346.0,390,310.0,20.09229,350.0,290.083396688764,287.158416915696,293.028007198564,297.85,292.35074678131,4.36364,20,LIN
10-04-2021,346.0,390,310.0,20.09229,350.0,291.00604131516803,286.6087562872,292.46853120170204,294.65,289.20982890419,4.36364,20,LIN
10-05-2021,346.0,390,310.0,20.09229,350.0,289.386505534778,288.81721416955,294.12732845555604,297.83,292.331116044578,4.36364,20,LIN
10-06-2021,346.0,390,310.0,20.09229,350.0,288.414784066544,284.910697559882,290.770472474384,296.05,290.58398047543,4.36364,20,LIN
10-07-2021,346.0,390,310.0,20.09229,350.0,292.026839625232,291.95813204667,296.797108651108,299.16,293.636560037256,4.36364,20,LIN
10-08-2021,346.0,390,310.0,20.09229,350.0,294.11751308719,290.225719530071,294.765327399346,296.19,290.721395632554,4.36364,20,LIN
10-11-2021,346.0,390,310.0,20.09229,350.0,290.103027425496,289.25890574602,292.67465393738803,294.84,289.396320903144,4.36364,20,LIN
10-12-2021,345.47619,390,310.0,19.7475,350.0,290.26007331935205,288.777952696086,291.604778785494,295.81,290.348411634646,4.30435,21,LIN
10-13-2021,345.95238,390,310.0,20.32469,350.0,293.253760670982,292.370377518042,296.551724441958,300.99,295.432772448234,4.30435,21,LIN
10-14-2021,345.95238,390,310.0,20.32469,350.0,298.73073621921003,298.033845065224,303.42738998234097,308.77,303.069129036982,4.30435,21,LIN
10-15-2021,345.95238,390,310.0,20.32469,350.0,302.813929459466,300.919563364828,303.824912401164,308.24,302.548914513584,4.30435,21,LIN
10-18-2021,344.95,390,310.0,19.17414,345.0,301.606639150448,300.124518527182,302.833560196198,307.97,302.283899567702,4.30435,20,LIN
10-19-2021,344.95,390,310.0,19.17414,345.0,302.352607146264,301.30236273110205,305.24814081423403,310.68,304.943864394888,4.30435,20,LIN
10-20-2021,344.95,390,310.0,19.17414,345.0,305.40518670809,304.482542081686,306.2394930192,311.22,305.473894286652,4.30435,20,LIN
10-21-2021,344.95,390,310.0,19.17414,345.0,305.424817444822,302.71577577580604,305.84687828456003,311.31,305.562232601946,4.30435,20,LIN
10-22-2021,344.95,390,310.0,19.17414,345.0,307.260291329264,307.07379933031,309.17428816063403,314.15,308.34979721789,4.30435,20,LIN
10-25-2021,344.95,390,310.0,19.17414,345.0,309.252811107562,308.163305218936,311.912775934748,316.68,310.83308541448804,4.30435,20,LIN
10-26-2021,346.90476,390,312.0,17.88563,350.0,311.971668144944,310.83308541448804,313.218219927426,316.77,310.921423729782,4.33333,21,LIN
10-27-2021,346.90476,390,312.0,17.88563,350.0,313.6010192937,310.911608361416,315.48557001997204,318.97,313.08080477030205,4.33333,21,LIN
10-28-2021,347.52381,390,316.0,17.62471,350.0,310.60733194207,309.792656367692,312.57040561527,317.96,312.089452565336,4.33333,21,LIN
10-29-2021,350.38095,390,316.0,17.46964,360.0,311.775360777624,310.99994667671,316.76156790755203,319.2,313.30655824272,4.33333,21,LIN
11-01-2021,351.33333,390,316.0,18.22435,360.0,315.48557001997204,314.56292539356804,318.332026846112,322.97,317.00695211670205,4.33333,21,LIN
11-02-2021,354.59091,410,316.0,22.00756,360.0,321.0940715043044,320.000639468332,322.670419663884,327.57,321.522021565062,4.33333,22,LIN
11-03-2021,354.59091,410,316.0,22.00756,360.0,323.799187025974,319.29393294598003,324.06420197185605,328.41,322.34651250780604,4.33333,22,LIN
11-04-2021,354.59091,410,316.0,22.00756,360.0,323.31823397604,322.277804929244,325.507061121658,331.5,325.3794613329,4.33333,22,LIN
11-05-2021,354.59091,410,316.0,22.00756,360.0,325.359830596168,324.55497039015603,326.46896722152604,331.99,325.860414382834,4.33333,22,LIN
11-08-2021,355.5,410,316.0,22.61687,360.0,329.138747417078,328.87373247119604,331.66129708714,337.53,331.29812845759795,4.33333,22,LIN
11-09-2021,355.5,410,316.0,22.61687,360.0,333.702893707268,331.29812845759795,333.879570337856,338.62,332.368003609492,4.33333,22,LIN
11-10-2021,355.5,410,316.0,22.61687,360.0,331.435543614722,329.315424047666,332.387634346224,336.62,330.40492993629204,4.33333,22,LIN
11-11-2021,355.5,410,316.0,22.61687,360.0,331.347205299428,329.443023836424,331.543512666748,335.66,329.46265457315604,4.33333,22,LIN
11-12-2021,352.90476,390,316.0,19.69023,360.0,331.543512666748,329.364500889496,331.543512666748,337.02,330.797544670932,4.33333,21,LIN
11-15-2021,352.90476,390,316.0,19.69023,360.0,330.512898988318,326.616197747016,330.512898988318,334.01,327.843118792766,4.33333,21,LIN
11-16-2021,352.90476,390,316.0,19.69023,360.0,327.78422658257,326.724166799042,329.128932048712,332.97,326.822320482702,4.33333,21,LIN
11-17-2021,352.90476,390,316.0,19.69023,360.0,328.167025948844,324.957400493162,328.255364264138,331.48,325.359830596168,4.33333,21,LIN
11-18-2021,352.90476,390,316.0,19.69023,360.0,325.340199859436,323.087572819439,325.634660910416,331.0,324.8886929146,4.33333,21,LIN
11-19-2021,353.61905,390,316.0,19.48009,360.0,325.693553120612,324.368478391202,327.087335428584,332.19,326.056721750154,4.33333,21,LIN
11-22-2021,354.2381,390,316.0,18.75381,360.0,326.626013115382,323.651956500484,328.196472053942,329.74,323.651956500484,4.33333,21,LIN
11-23-2021,354.2381,390,316.0,18.75381,360.0,322.905988504668,322.47411229656404,325.340199859436,330.25,324.15254028715003,4.33333,21,LIN
11-24-2021,354.2381,390,316.0,18.75381,360.0,319.313563682712,318.842426001144,322.233635771597,327.25,321.20792977735,4.33333,21,LIN
11-26-2021,356.19048,390,316.0,19.29623,360.0,317.213074852388,313.247666032524,318.47925737160205,320.57,314.651263708862,4.33333,21,LIN
11-29-2021,356.19048,390,316.0,19.29623,360.0,315.5640929669,312.737266877492,316.69286032899,320.74,314.818124971084,4.33333,21,LIN
11-30-2021,356.19048,390,316.0,19.29623,360.0,314.445140973176,309.96933299828004,314.857386444548,318.14,312.266129195924,4.33333,21,LIN
12-01-2021,356.19048,390,316.0,19.29623,360.0,315.76040033422,312.36428287958404,319.794516732646,318.29,312.41335972141405,4.33333,21,LIN
12-02-2021,356.19048,390,316.0,19.29623,360.0,315.141301632,314.55041169144,319.76009133404403,324.0,319.0805679024,4.33333,21,LIN
12-03-2021,356.19048,390,316.0,19.29623,360.0,320.242651452168,313.422796721538,322.0350176052,320.7,315.83067322932,4.33333,21,LIN
12-06-2021,356.19048,390,316.0,19.29623,360.0,320.22295512081604,318.548766955896,321.473672161668,325.03,320.09492896702795,4.33333,21,LIN
12-07-2021,357.14286,390,316.0,19.99115,360.0,325.63944624261603,324.979619142324,327.471205058352,330.65,325.62959807694,4.25,21,LIN
12-08-2021,360.59091,400,316.0,20.74008,362.5,328.83025192164,325.816713224784,328.958278075428,333.19,328.131032158644,4.25,22,LIN
12-09-2021,363.59091,404,316.0,21.99103,365.0,326.02352470398,325.4818755918,328.9287335784,332.12,327.07727843131204,4.33333,22,LIN
12-10-2021,363.59091,404,316.0,21.99103,365.0,327.91437251377204,327.737105531604,329.755979495184,334.0,328.9287335784,4.33333,22,LIN
12-13-2021,363.59091,404,316.0,21.99103,365.0,328.61359227676803,326.387906833992,330.4059584298,334.19,329.115848726244,4.33333,22,LIN
12-14-2021,363.59091,404,316.0,21.99103,365.0,330.10066529384403,327.963613342152,330.95745570765604,334.5,329.4211418622,4.33333,22,LIN
12-15-2021,363.59091,404,316.0,21.99103,365.0,331.085481861444,329.53931985031204,336.22622434431605,341.36,336.176983515936,4.33333,22,LIN
12-16-2021,363.59091,404,316.0,21.99103,365.0,335.72396789484,333.439193458008,338.097375822756,340.01,334.847481149676,4.33333,22,LIN
12-17-2021,363.59091,404,316.0,21.99103,365.0,332.996026002588,328.062094998912,333.842968250724,333.83,328.761314761908,4.33333,22,LIN
12-20-2021,363.59091,404,316.0,21.99103,365.0,325.344001272336,322.044865770876,325.649294408292,330.32,325.304608609632,4.33333,22,LIN
12-21-2021,363.59091,404,316.0,21.99103,365.0,325.38339393504,324.575844349608,328.938581744076,332.89,327.835587188364,4.33333,22,LIN
12-22-2021,363.59091,404,316.0,21.99103,365.0,327.096974762664,326.402679082506,330.44535109250404,335.35,330.25823594466004,4.33333,22,LIN
12-23-2021,363.59091,404,316.0,21.99103,365.0,330.25823594466004,330.130209790872,335.467915587264,339.17,334.02023523289205,4.33333,22,LIN
12-27-2021,363.59091,404,316.0,21.99103,365.0,336.639847302708,335.497460084292,338.64887310061204,343.42,338.20570564519204,4.33333,22,LIN
12-28-2021,363.59091,404,316.0,21.99103,365.0,338.166312982488,337.683752864364,339.71247499362,343.79,338.570087775204,4.33333,22,LIN
12-29-2021,363.59091,404,316.0,21.99103,365.0,338.94431807089205,338.72765842602,341.2389406734,345.4,340.15564244904,4.33333,22,LIN
12-30-2021,363.59091,404,316.0,21.99103,365.0,340.017768129576,338.540543278176,340.96319203447206,344.33,339.101888721708,4.33333,22,LIN
12-31-2021,363.59091,404,316.0,21.99103,365.0,338.50115061547206,338.412517124388,341.701804460172,346.43,341.170003513668,4.33333,22,LIN
01-03-2022,363.59091,404,316.0,21.99103,365.0,341.16015534799203,333.22312470307656,341.327574164484,338.64,333.498282452064,4.33333,22,LIN
01-04-2022,366.54545,405,316.0,24.63871,365.5,333.813423753696,333.133900322052,340.382150259588,344.81,339.574600674156,4.33333,22,LIN
01-05-2022,366.54545,405,316.0,24.63871,365.5,342.410872388844,341.061673691232,346.832698777368,346.41,341.15030718231606,4.33333,22,LIN
01-06-2022,368.59091,405,316.0,25.31557,370.5,339.446574520368,332.57255487852,340.25412410580003,338.01,332.877848014476,4.33333,22,LIN
01-07-2022,368.59091,405,316.0,25.31557,370.5,332.887696180152,328.23936198108004,333.055114996644,336.28,331.174115352528,4.33333,22,LIN
01-10-2022,368.59091,405,316.0,25.31557,370.5,328.35753996919203,325.62959807694,330.45519925818,335.43,330.337021270068,4.33333,22,LIN
01-11-2022,370.18182,405,316.0,23.90062,370.5,329.115848726244,325.9742838756,331.361230500372,336.43,331.321837837668,4.33333,22,LIN
01-12-2022,371.04545,405,316.0,24.60871,370.5,333.173292984756,332.060450263368,336.728480793792,341.29,336.10804635620406,4.33333,22,LIN
01-13-2022,371.04545,405,316.0,24.60871,370.5,333.143748487728,327.73976453633657,334.77499865030063,333.41,328.34769180351606,4.33333,22,LIN
01-14-2022,371.04545,405,316.0,24.60871,370.5,324.15237322554,320.232803286492,325.718231568024,328.63,323.640268610388,4.33333,22,LIN
01-18-2022,371.27273,405,316.0,24.67642,370.5,317.9303021514432,313.624684117896,318.88360458888,321.16,316.283688850416,4.33333,22,LIN
01-19-2022,371.95455,405,316.0,23.71512,370.5,320.419918434336,316.97306044773603,321.857750623032,322.19,317.29804991504403,4.33333,22,LIN
01-20-2022,371.95455,405,316.0,23.71512,370.5,318.903300920232,316.3723223415,322.62590754576,321.68,316.795793465568,4.33333,22,LIN
01-21-2022,371.95455,405,316.0,23.71512,370.5,315.83067322932,310.7096270778,317.130631098552,316.12,311.320213349712,4.33333,22,LIN
01-24-2022,371.95455,405,316.0,23.71512,370.5,309.03543891288,299.512262704188,311.970192284328,316.16,311.359606012416,4.33333,22,LIN
01-25-2022,371.95455,405,316.0,23.71512,370.5,305.65751808601203,301.64931465588,311.41869500647203,313.59,308.828627433684,4.33333,22,LIN
01-26-2022,372.40909,405,316.0,23.18828,370.5,312.28533358596,301.117513709376,312.915616189224,308.93,304.23938222866803,4.33333,22,LIN
01-27-2022,372.40909,405,316.0,23.18828,370.5,306.012052050348,302.63413122348004,309.291491220456,311.35,306.62263832226,4.33333,22,LIN
01-28-2022,372.40909,405,316.0,23.18828,370.5,302.693220217536,300.782676076392,310.18767429697203,314.94,310.158129799944,4.33333,22,LIN
01-31-2022,372.40909,405,316.0,23.18828,370.5,305.352224950056,304.84996850058,314.05800340764,318.68,313.841343762768,4.33333,22,LIN
02-01-2022,372.40909,405,316.0,23.18828,370.5,315.574620921744,311.133098201868,317.189720092608,321.41,316.52989299231604,4.33333,22,LIN
02-02-2022,372.40909,405,316.0,23.18828,370.5,315.466291099308,315.141301632,319.582824351876,322.29,317.396531571804,4.33333,22,LIN
02-03-2022,372.40909,405,316.0,23.18828,370.5,314.225422224132,306.25825619224804,314.668589679552,311.8,307.06580577768,4.33333,22,LIN
02-04-2022,372.40909,405,316.0,23.18828,370.5,296.833561640316,292.992777026676,299.788011343116,297.98,293.45564081344804,4.33333,22,LIN
02-07-2022,372.40909,405,316.0,23.18828,370.5,292.204923772596,291.023143891476,295.090436315664,296.47,291.96856779637204,4.33333,22,LIN
02-08-2022,372.40909,405,316.0,23.18828,370.5,292.017808624752,290.442102116592,295.090436315664,298.71,294.174556907796,4.33333,22,LIN
02-09-2022,372.40909,405,316.0,23.18828,370.5,298.172912172252,297.1683992733,300.339508620972,304.15,299.53195903554,4.33333,22,LIN
02-10-2022,373.09091,405,325.0,21.86718,370.5,304.987842820044,302.624283057804,312.03912944406005,308.85,304.16059690326006,4.33333,22,LIN
02-11-2022,374.0,405,325.0,21.29661,372.5,302.318989921848,289.053510756276,304.40680104516,294.73,290.254986968748,4.33333,22,LIN
02-14-2022,370.95455,404,325.0,19.52499,366.5,289.752730519272,285.911945905632,291.35798152446006,293.51,289.053510756276,4.33333,22,LIN
02-15-2022,370.95455,404,325.0,19.52499,366.5,296.006315723532,294.38136838699205,298.025189687112,301.9,297.31612175844,4.33333,22,LIN
02-16-2022,370.95455,404,325.0,19.52499,366.5,296.73507998355603,294.56848353483605,300.634953591252,303.83,299.216817733908,4.33333,22,LIN
02-17-2022,370.04545,404,325.0,18.59491,366.5,297.38505891817204,293.4753371448,298.059658266978,298.97,294.43060921537204,4.33333,22,LIN
02-18-2022,370.77273,404,325.0,18.73483,368.5,295.2598247652912,294.095771582388,300.620181342738,302.86,298.261545663336,4.33333,22,LIN
02-22-2022,370.77273,404,325.0,18.73483,368.5,286.77858448512,285.340752296424,290.589824601732,293.59,289.132296081684,4.33333,22,LIN
02-23-2022,370.77273,404,325.0,18.73483,368.5,291.35798152446006,286.23693537294,292.603774482474,291.09,286.670254662684,4.33333,22,LIN
02-24-2022,370.77273,404,325.0,18.73483,368.5,272.54798508330003,272.54798508330003,281.55905667684,285.25,280.9189259079,4.33333,22,LIN
02-25-2022,370.77273,404,325.0,18.73483,368.5,283.312030167168,283.23324484176004,293.13065134614,297.49,292.97308069532403,4.33333,22,LIN
02-28-2022,370.77273,404,325.0,18.73483,368.5,283.587778806096,283.587778806096,290.24513880307205,293.24,288.78761028302404,4.33333,22,LIN
03-01-2022,370.77273,404,325.0,18.73483,368.5,287.5664377392,276.29028804018003,288.679280460588,282.56,278.269769341056,4.33333,22,LIN
03-02-2022,371.28571,404,325.0,19.02415,370.0,279.806083186512,278.15168983460075,287.595982236228,290.2,285.79376791752,4.375,21,LIN
03-03-2022,370.57143,404,325.0,20.24039,370.0,286.167998213208,281.32762478345404,287.41871525406003,287.41,283.04612969391604,4.375,21,LIN
03-04-2022,370.57143,404,325.0,20.24039,370.0,274.133539757136,272.173754787612,277.26525644210403,281.43,277.156926619668,4.375,21,LIN
03-07-2022,370.57143,404,325.0,20.24039,370.0,276.575884844784,265.767523015374,276.950115140472,270.99,266.87544165392404,4.375,21,LIN
03-08-2022,370.57143,404,325.0,20.24039,370.0,269.3473312386,263.448279998676,274.350199402008,271.44,267.318609109344,4.375,21,LIN
03-09-2022,368.2381,400,325.0,19.04107,367.0,280.003046500032,277.659183069144,291.80114897988,292.77,288.324746496252,4.375,21,LIN
03-10-2022,368.2381,400,325.0,19.04107,367.0,277.388972503734,277.013240666736,284.943159963378,283.48,280.295950400508,4.375,21,LIN
03-11-2022,368.3,400,325.0,19.50923,368.0,285.111250522035,277.18133122539297,286.24833371295,280.76,277.606501461996,4.3913,20,LIN
03-14-2022,368.3,400,325.0,19.50923,368.0,285.417768599586,281.40337055166003,289.3534607153408,285.36,282.15483422565603,4.3913,20,LIN
03-15-2022,368.3,400,325.0,19.50923,368.0,286.910808267657,284.112594850014,291.271275112818,294.1,290.79666647661,4.3913,20,LIN
03-16-2022,369.80952,400,325.0,20.20047,370.0,299.675803045668,295.2303021531864,304.847059644351,304.53,301.109516634213,4.34783,21,LIN
03-17-2022,369.80952,400,325.0,20.20047,370.0,299.487937127169,298.746361133094,306.607066670289,309.37,305.895153715977,4.34783,21,LIN
03-18-2022,369.80952,400,325.0,20.20047,370.0,301.287494872791,301.287494872791,309.05921129069696,311.66,308.159432417886,4.34783,21,LIN
03-21-2022,369.80952,400,325.0,20.20047,370.0,308.030892578913,304.856947324272,308.950446811566,310.7,307.21021514547,4.34783,21,LIN
03-22-2022,368.7619,400,325.0,20.47276,366.0,308.39673673599,306.1275141941205,309.87988872414,312.13,308.624153374173,4.34783,21,LIN
03-23-2022,368.7619,400,325.0,20.47276,366.0,304.283461888854,303.50065426950846,307.229990505312,307.3,303.84840397233,4.34783,21,LIN
03-24-2022,368.7619,400,325.0,20.47276,366.0,306.2234246893542,306.2234246893542,314.55676132677297,318.04,314.467772207484,4.34783,21,LIN
03-25-2022,368.7619,400,325.0,20.47276,366.0,317.038568986944,312.1985496656145,317.335199384574,318.74,315.15990980195403,4.34783,21,LIN
03-28-2022,368.7619,400,325.0,20.47276,366.0,315.782833636977,315.456540199584,319.07543105067,322.64,319.016104971144,4.34783,21,LIN
03-29-2022,368.7619,400,325.0,20.47276,366.0,324.04893405093304,317.137445786154,325.3046694009,326.34,322.674546541914,4.34783,21,LIN
03-30-2022,368.7619,400,325.0,20.47276,366.0,320.95409023566003,318.83318289260546,322.872300140334,325.62,321.962633587602,4.34783,21,LIN
03-31-2022,368.7619,400,325.0,20.47276,366.0,319.896108484113,315.63451843816205,321.230945273448,319.43,315.842159716503,4.34783,21,LIN
04-01-2022,368.7619,400,325.0,20.47276,366.0,317.285760984969,316.771601629077,319.27318464909,322.73,319.105094090433,4.34783,21,LIN
04-04-2022,368.7619,400,325.0,20.47276,366.0,316.771601629077,315.594967718478,318.363518096358,321.44,317.829583380624,4.34783,21,LIN
04-05-2022,369.0,400,325.0,20.63054,366.0,317.226434905443,317.068232026707,321.389148152184,321.77,318.15587681801696,4.34783,21,LIN
04-06-2022,369.0,400,325.0,20.63054,366.0,312.470460863442,308.624153374173,313.36035205633203,315.05,311.511355911105,4.34783,21,LIN
04-07-2022,369.0,400,325.0,20.63054,366.0,313.221924537438,310.829105996556,315.91137347595,318.05,314.477659887405,4.34783,21,LIN
04-08-2022,369.0,400,325.0,20.63054,366.0,313.93383749175,313.567993334673,317.849358740466,317.82,314.250243249222,4.34783,21,LIN
04-11-2022,369.0,400,325.0,20.63054,366.0,314.27990628898505,313.202149177596,315.832272036582,317.15,313.587768694515,4.34783,21,LIN
04-12-2022,369.0,400,325.0,20.63054,366.0,311.372928392211,309.375617048169,314.04260197088104,314.0,310.4731495194,4.34783,21,LIN
04-13-2022,369.0,400,325.0,20.63054,366.0,310.4731495194,310.00842856311294,315.842159716503,319.25,315.664181477925,4.34783,21,LIN
04-14-2022,369.0,400,325.0,20.63054,366.0,315.377438760216,313.063721658702,317.09789506647,318.52,314.942380843692,4.34783,21,LIN
04-18-2022,369.0,400,325.0,20.63054,366.0,314.912717803929,312.144167426049,316.30688067279,317.54,313.97338821143404,4.34783,21,LIN
04-19-2022,368.95238,400,325.0,20.66392,366.0,311.550906630789,311.026859594976,315.575192358636,318.15,314.576536686615,4.34783,21,LIN
04-20-2022,368.95238,400,325.0,20.66392,366.0,316.326656032632,316.326656032632,324.187361569827,326.37,322.704209581677,4.34783,21,LIN
04-21-2022,368.95238,400,325.0,20.66392,366.0,327.470071303599,319.945546883718,328.577491454751,324.37,320.726673597477,4.34783,21,LIN
04-22-2022,368.95238,400,325.0,20.66392,366.0,319.035880330986,305.558972598663,319.035880330986,309.72,306.24122251321205,4.34783,21,LIN
04-25-2022,368.95238,400,325.0,20.66392,366.0,307.80347594073,303.077164938492,310.641240078057,313.99,310.463261839479,4.34783,21,LIN
04-26-2022,368.95238,400,325.0,20.66392,366.0,308.139657058044,300.12074864211297,310.028203922955,303.53,300.12074864211297,4.34783,21,LIN
04-27-2022,368.95238,400,325.0,20.66392,366.0,300.951313755477,300.06142256258704,306.577403630526,307.04,303.59132429438404,4.34783,21,LIN
04-28-2022,369.71429,400,330.0,19.51347,366.0,302.06862158655,299.6214208061025,312.964844859492,315.19,311.649783429999,4.34783,21,LIN
04-29-2022,370.33333,400,330.0,19.06713,370.0,310.00842856311294,307.477182503337,315.31811268069,311.96,308.456062815516,4.34783,21,LIN
05-02-2022,370.33333,400,330.0,19.06713,370.0,311.026859594976,303.45289677549,312.1095605463255,313.29,309.771124245009,4.34783,21,LIN
05-03-2022,370.33333,400,330.0,19.06713,370.0,310.591801678452,308.416512095832,313.132935418149,314.01,310.48303719932096,4.34783,21,LIN
05-04-2022,370.33333,400,330.0,19.06713,370.0,311.274051593001,308.634041054094,319.27318464909,322.24,318.62059777430403,4.34783,21,LIN
05-05-2022,370.33333,400,330.0,19.06713,370.0,315.298337320848,305.954479795503,316.089351714528,312.61,309.098762010381,4.34783,21,LIN
05-06-2022,370.33333,400,330.0,19.06713,370.0,302.048846226708,300.3728844800985,306.340099312422,308.66,305.193128441586,4.34783,21,LIN
05-09-2022,370.33333,400,330.0,19.06713,370.0,300.308614560612,296.452419391422,302.16749838576004,300.27,296.897364987867,4.34783,21,LIN
05-10-2022,370.33333,400,330.0,19.06713,370.0,302.76075918102,294.741850765089,303.205704777465,299.38,296.017361474898,4.34783,21,LIN
05-11-2022,370.33333,400,330.0,19.06713,370.0,294.731963085168,294.05960085054,303.28480621683303,300.45,297.075343226445,4.34783,21,LIN
