 Date,MDT Price Target,MDT Price Target - High,MDT Price Target - Low,MDT Price Target - StdDev,MDT Price Target - Median,MDT Open,MDT Low,MDT High,MDT Close,MDT Adj. Close,MDT Rating,MDT Price Target - #,Ticker
06-05-2020,111.7037,130,90,8.46699,112.0,92.176149329625,91.53992387764453,96.2132313129225,102.04,95.247131925012,4.21429,27,MDT
06-08-2020,111.7037,130,90,8.46699,112.0,94.948434529716,94.145685279858,96.357912863769,101.33,94.584397079199,4.21429,27,MDT
06-09-2020,111.7037,130,90,8.46699,112.0,95.219129044203,92.4095066697,96.19456272571652,99.11,92.512183899333,4.21429,27,MDT
06-10-2020,111.7037,130,90,8.46699,112.0,92.605526835363,90.682662353145,93.034904341101,97.55,91.056034097265,4.21429,27,MDT
06-11-2020,111.7037,130,90,8.46699,112.0,89.469204184755,84.74605162163701,89.534544239976,90.87,84.820725970461,4.21429,27,MDT
06-12-2020,111.62963,130,90,8.47282,110.0,87.602345464155,85.642143807525,88.95581803659,93.21,87.004950673563,4.21429,27,MDT
06-15-2020,111.62963,130,90,8.47282,110.0,85.287440650611,84.643374392004,87.7423598682,93.62,87.387656711286,4.21429,27,MDT
06-16-2020,111.62963,130,90,8.47282,110.0,90.07593326895,88.330420365189,90.44930501307,95.55,89.18917537666499,4.21429,27,MDT
06-17-2020,111.62963,130,90,8.47282,110.0,89.282518312695,88.6757892285,90.06659897534699,95.48,89.123835321444,4.21429,27,MDT
06-18-2020,111.62963,130,90,8.47282,110.0,88.433097594822,87.695688400185,89.207843963871,94.43,88.143734493129,4.21429,27,MDT
06-19-2020,111.62963,130,90,8.47282,110.0,89.646555763212,87.126296490402,89.963921745714,93.91,87.658351225773,4.21429,27,MDT
06-22-2020,111.62963,130,90,8.47282,110.0,86.836933388709,85.58613804590699,87.480999647316,93.33,87.116962196799,4.21429,27,MDT
06-23-2020,111.51852,130,90,8.60392,110.0,88.097063025114,87.079625022387,88.79713504533899,93.39,87.172967958417,4.21429,27,MDT
06-24-2020,111.51852,130,90,8.60392,110.0,86.351550121353,82.953867249861,86.444893057383,88.93,83.009873011479,4.21429,27,MDT
06-25-2020,111.51852,130,90,8.60392,110.0,82.8689394393,82.38036972832,83.69574971942,88.86,83.48904714938999,4.21429,27,MDT
06-26-2020,111.51852,130,90,8.60392,110.0,83.6205851485,82.85954386793499,84.18572876610475,88.77,83.40448700710499,4.21429,27,MDT
06-29-2020,111.51852,130,90,8.60392,110.0,84.07157257402,83.10852650910749,84.84200942595,90.26,84.80442714049,4.21429,27,MDT
06-30-2020,111.51852,130,90,8.60392,110.0,84.74805371229999,83.629980719865,86.59898127120499,91.7,86.15738941705,4.21429,27,MDT
07-01-2020,111.51852,130,90,8.60392,110.0,86.23255398797,85.93189570428999,87.125133267645,92.32,86.73991484167999,4.21429,27,MDT
07-02-2020,111.51852,130,90,8.60392,110.0,87.670076406815,87.3459291947225,88.7082870426475,93.16,87.52914283633999,4.21429,27,MDT
07-06-2020,111.51852,130,90,8.60392,110.0,88.43111768738,86.90903512624999,89.08880768292998,93.21,87.576120693165,4.21429,27,MDT
07-07-2020,111.51852,130,90,8.60392,110.0,86.50502555755499,85.922500132925,87.463373836785,91.67,86.129202702955,4.21429,27,MDT
07-08-2020,111.51852,130,90,8.60392,110.0,86.08222484613,85.16145885236,86.448652129365,91.61,86.072829274765,4.21429,27,MDT
07-09-2020,111.51852,130,90,8.60392,110.0,85.91310456155999,83.82728771852999,86.241949559335,90.13,84.68228471274499,4.21429,27,MDT
07-10-2020,111.51852,130,90,8.60392,110.0,84.25948400132,83.968221289005,85.471512707405,90.81,85.321183565565,4.21429,27,MDT
07-13-2020,111.37037,130,90,8.83238,110.0,85.790962133815,85.53728170696,88.947874112455,92.77,87.16271555310499,4.21429,27,MDT
07-14-2020,111.37037,130,90,8.83238,110.0,87.13452883900999,86.42046541527,88.947874112455,94.65,88.929082969725,4.21429,27,MDT
07-15-2020,111.37037,130,90,8.83238,110.0,89.831057820765,89.831057820765,92.28330194703,97.16,91.28737138234,4.21429,27,MDT
07-16-2020,111.37037,130,90,8.83238,110.0,90.7612193859,89.492817251625,90.977317527295,95.75,89.96259581987499,4.21429,27,MDT
07-17-2020,111.37037,130,90,8.83238,110.0,90.42297881676,90.300836389015,92.97857422804,98.58,92.62154251617,4.21429,27,MDT
07-20-2020,111.37037,130,90,8.83238,110.0,92.28330194703,89.89682682032,92.367862089315,95.73,89.943804677145,4.21429,27,MDT
07-21-2020,111.37037,130,90,8.83238,110.0,90.68605481498,90.394792102665,92.076599377,96.81,90.958526384565,4.21429,27,MDT
07-22-2020,111.37037,130,90,8.83238,110.0,90.920944099105,90.563912387235,91.66319423694,97.49,91.597425237385,4.21429,27,MDT
07-23-2020,111.37037,130,90,8.83238,110.0,91.710172093765,90.36660538857,91.710172093765,96.57,90.733032671805,4.21429,27,MDT
07-24-2020,111.37037,130,90,8.83238,110.0,90.601494672695,90.00957367669999,91.02429538412,96.35,90.526330101775,4.21429,27,MDT
07-27-2020,111.37037,130,90,8.83238,110.0,90.488747816315,89.887431248955,91.371931524625,96.43,90.601494672695,4.21429,27,MDT
07-28-2020,111.37037,130,90,8.83238,110.0,90.357209817205,89.99078253396999,91.334349239165,96.35,90.526330101775,4.21429,27,MDT
07-29-2020,110.92593,130,84,9.83917,110.0,90.977317527295,90.620285815425,93.3919793681,98.72,92.75308051528,4.14286,27,MDT
07-30-2020,110.92593,130,84,9.83917,110.0,91.334349239165,89.61495967936999,91.616216380115,96.47,90.639076958155,4.14286,27,MDT
07-31-2020,110.92593,130,84,9.83917,110.0,90.59209910133,88.9149896126775,90.714241529075,96.48,90.64847252952,4.14286,27,MDT
08-03-2020,110.92593,130,84,9.83917,110.0,91.08066881231,90.15990281854,91.74305659354248,97.33,91.447096095545,4.14286,27,MDT
08-04-2020,110.92593,130,84,9.83917,110.0,91.04308652685,90.169298389905,91.68198537967,96.29,90.469956673585,4.14286,27,MDT
08-05-2020,110.92593,130,84,9.83917,110.0,90.958526384565,90.845779528185,91.860501235605,97.02,91.15583338323,4.14286,27,MDT
08-06-2020,110.92593,130,84,9.83917,110.0,90.96792195593,90.4840500306325,91.804127807415,96.73,90.883361813645,4.14286,27,MDT
08-07-2020,110.92593,130,84,9.83917,110.0,90.883361813645,90.7612193859,94.040273792285,100.05,94.002691506825,4.14286,27,MDT
08-10-2020,111.96154,130,90,8.46023,111.0,94.12483393457,93.551704081305,94.4677722893925,100.38,94.31274536187,4.25926,26,MDT
08-11-2020,111.96154,130,90,8.46023,111.0,95.55296078205,94.44428336098,96.295210919885,100.72,94.63219478828,4.25926,26,MDT
08-12-2020,111.96154,130,90,8.46023,111.0,95.92878363665,94.867084072405,96.539495775375,102.09,95.919388065285,4.25926,26,MDT
08-13-2020,111.96154,130,90,8.46023,111.0,95.148951213355,94.228185219585,95.72208106662,101.29,95.167742356085,4.25926,26,MDT
08-14-2020,111.96154,130,90,8.46023,111.0,94.93285307196,94.265767505045,95.87241020846,100.71,94.62279921691498,4.25926,26,MDT
08-17-2020,111.96154,130,90,8.46023,111.0,95.919388065285,95.374444926115,96.952900915435,101.86,95.70328992389,4.25926,26,MDT
08-18-2020,111.96154,130,90,8.46023,111.0,96.22944192033,95.32746706929,96.614660346295,101.56,95.42142278294,4.25926,26,MDT
08-19-2020,111.44,130,90,8.2077,110.0,95.74087220935,94.5194479319,96.00394820757,100.82,94.72615050193,4.26923,25,MDT
08-20-2020,111.44,130,90,8.2077,110.0,94.134229505935,93.84296679362,94.61998054550548,100.28,94.21878964822,4.26923,25,MDT
08-21-2020,111.44,130,90,8.2077,110.0,93.927526935905,92.49000451706,94.03557600660248,98.73,92.762476086645,4.26923,25,MDT
08-24-2020,111.44,130,90,8.2077,110.0,93.78659336543,93.37318822537,95.167742356085,100.13,94.077856077745,4.26923,25,MDT
08-25-2020,113.24,130,90,8.08099,112.0,98.55954361885,96.07413312566656,99.48030961262,102.59,96.389166633535,4.26923,25,MDT
08-26-2020,116.72,130,90,7.28022,118.0,97.24416362775,95.92878363665,98.268280906535,104.08,97.78910676692,4.26923,25,MDT
08-27-2020,116.72,130,90,7.28022,118.0,98.136742907425,97.948831480125,100.71582724711747,106.86,100.40107560639,4.26923,25,MDT
08-28-2020,116.72,130,90,7.28022,118.0,100.38228446366,99.602452040365,101.6600821693,107.86,101.34063274289,4.26923,25,MDT
08-31-2020,116.72,130,90,7.28022,118.0,101.19030360105,100.673547175975,102.14865188028,107.47,100.974205459655,4.26923,25,MDT
09-01-2020,116.72,130,90,7.28022,118.0,99.92190146677498,99.72459446811,101.030578887845,107.52,101.02118331648,4.26923,25,MDT
09-02-2020,116.72,130,90,7.28022,118.0,101.05876560194,100.66415160461,102.552661448975,108.78,102.20502530847,4.26923,25,MDT
09-03-2020,116.72,130,90,7.28022,118.0,102.252003165295,98.98234433027498,102.56205702034,106.15,99.733990039475,4.26923,25,MDT
09-04-2020,116.72,130,90,7.28022,118.0,100.072230608615,97.930040337395,101.237281457875,105.74,99.34877161351,4.26923,25,MDT
09-08-2020,116.84,130,90,7.35761,118.0,98.6534993325,97.54482191143,99.17467167611656,104.58,98.25888533517,4.26923,25,MDT
09-09-2020,116.84,130,90,7.35761,118.0,98.700477189325,98.662894903865,100.86145860327498,106.66,100.21316417909,4.26923,25,MDT
09-10-2020,116.84,130,90,7.35761,118.0,100.3447021782,98.117951764695,100.66415160461,104.78,98.44679676247,4.26923,25,MDT
09-11-2020,116.76923,130,90,7.2234,118.0,98.738059474785,97.685755481905,99.113882329385,104.77,98.437401191105,4.22222,26,MDT
09-14-2020,116.76923,130,90,7.2234,118.0,99.283002613955,99.132673472115,101.13393017286,106.97,100.504426891405,4.22222,26,MDT
09-15-2020,116.76923,130,90,7.2234,118.0,101.26546817197,100.748711746895,102.11576738050248,107.57,101.068161173305,4.22222,26,MDT
09-16-2020,116.76923,130,90,7.2234,118.0,101.425192885175,100.823876317815,101.99465846560764,107.49,100.992996602385,4.22222,26,MDT
09-17-2020,116.76923,130,90,7.2234,118.0,100.75810731826,99.51789189808,101.368819456985,107.81,101.293654886065,4.22222,26,MDT
09-18-2020,116.76923,130,90,7.2234,118.0,101.30305045743,100.6124759621025,102.63722159126,107.6,101.0963478874,4.22222,26,MDT
09-21-2020,116.76923,130,90,7.2234,118.0,98.907179759355,96.8553748846663,99.31118932805,104.8,98.4655879052,4.22222,26,MDT
09-22-2020,116.76923,130,90,7.2234,118.0,98.12734733606,96.68042934585,98.832015188435,104.35,98.04278719377498,4.22222,26,MDT
09-23-2020,116.76923,130,90,7.2234,118.0,98.03339162241,96.69922048858,98.44914565531124,102.98,96.75559391677,4.22222,26,MDT
09-24-2020,116.57692,130,90,7.06657,118.0,96.160320249013,94.790245921008,96.538271787773,101.27,95.687880825563,4.22222,26,MDT
09-25-2020,116.76923,130,90,6.95208,118.0,95.319378075272,94.7722932229169,97.936692481185,103.16,97.473701846204,4.22222,26,MDT
09-28-2020,116.76923,130,90,6.95208,118.0,99.098893462872,97.757165500274,99.580781674791,103.63,97.917794904247,4.22222,26,MDT
09-29-2020,116.76923,130,90,6.95208,118.0,99.325664386128,96.462681480021,99.439049847756,102.69,97.029608788161,4.22222,26,MDT
09-30-2020,116.76923,130,90,6.95208,118.0,97.152443038258,96.85008180725,99.089444674403,103.92,98.191809769848,4.22222,26,MDT
10-01-2020,116.76923,130,90,6.95208,118.0,97.776063077212,96.396539960738,99.165034982155,102.3,96.66110603787,4.22222,26,MDT
10-02-2020,116.76923,130,90,6.95208,118.0,95.4327635369,95.4327635369,97.426457903859,101.96,96.339847229924,4.22222,26,MDT
10-05-2020,116.76923,130,90,6.95208,118.0,97.51149700008,97.001262422754,98.380785539228,103.71,97.993385211999,4.22222,26,MDT
10-06-2020,116.76923,130,90,6.95208,118.0,97.974487635061,97.388662749983,99.52805743513396,103.38,97.681575192522,4.22222,26,MDT
10-07-2020,116.76923,130,90,6.95208,118.0,98.579210097077,98.191809769848,100.450070213939,105.66,99.835898963454,4.22222,26,MDT
10-08-2020,117.69231,130,90,7.23118,118.0,103.936673159,101.791798176537,103.936673159,107.8,101.85793969582,4.37037,26,MDT
10-09-2020,117.69231,130,90,7.23118,118.0,102.51935488865,102.018569099793,103.048487042914,108.68,102.689433081092,4.37037,26,MDT
10-12-2020,118.0,130,90,7.10904,118.0,103.587067985647,102.14140334989,103.879980428186,109.06,103.048487042914,4.37037,26,MDT
10-13-2020,118.0,130,90,7.10904,118.0,102.61384277334,100.676841137195,102.953999158224,106.94,101.045343887486,4.37037,26,MDT
10-14-2020,118.0,130,90,7.10904,118.0,101.791798176537,101.376051483901,103.520926466364,107.56,101.631168772564,4.37037,26,MDT
10-15-2020,119.5,138,100,6.95176,119.5,100.176055348338,99.958733213551,102.25006441728353,107.52,101.593373618688,4.37037,26,MDT
10-16-2020,119.36,138,100,7.0534,119.0,101.933530003572,101.85793969582,104.919347159776,110.13,104.059507409097,4.33333,25,MDT
10-19-2020,119.36,138,100,7.0534,119.0,104.739820178865,102.169749715297,105.429581737102,108.48,102.500457311712,4.33333,25,MDT
10-20-2020,119.36,138,100,7.0534,119.0,102.179198503766,102.179198503766,104.34174272066603,109.15,103.133526139135,4.33333,25,MDT
10-21-2020,119.36,138,100,7.0534,119.0,102.859511273534,102.302032753863,104.248483178477,109.23,103.209116446887,4.33333,25,MDT
10-22-2020,119.36,138,100,7.0534,119.0,103.331950696984,103.057935831383,106.01540662218,111.84,105.675250237296,4.33333,25,MDT
10-23-2020,119.36,138,100,7.0534,119.0,105.63745508342,105.023283832935,106.279972699312,111.42,105.278401121598,4.33333,25,MDT
10-26-2020,119.36,138,100,7.0534,119.0,103.955570735938,100.563455675567,104.201239236132,107.93,101.980773945917,4.33333,25,MDT
10-27-2020,119.36,138,100,7.0534,119.0,101.66896392644,99.11779103981,102.113056984483,105.21,99.410703482349,4.33333,25,MDT
10-28-2020,119.36,138,100,7.0534,119.0,97.435906692328,95.867407806474,98.494171000856,102.59,96.935120903471,4.37037,25,MDT
10-29-2020,119.36,138,100,7.0534,119.0,96.94456969194,95.328826863741,97.369765173045,101.37,95.782368710253,4.37037,25,MDT
10-30-2020,119.36,138,100,7.0534,119.0,95.668983248625,93.486313112286,95.90520296035,100.57,95.026465632733,4.37037,25,MDT
11-02-2020,119.36,138,100,7.0534,119.0,97.124096672851,95.574495363935,97.303623653762,102.43,96.783940287967,4.37037,25,MDT
11-03-2020,119.36,138,100,7.0534,119.0,98.097321885158,97.388662749983,99.391805905411,103.13,97.445355480797,4.37037,25,MDT
11-04-2020,119.36,138,100,7.0534,119.0,98.371336750759,96.491027845428,99.354010751535,102.46,96.812286653374,4.37037,25,MDT
11-05-2020,119.36,138,100,7.0534,119.0,98.55086373167,97.71464595216352,99.231176501438,104.01,98.276848866069,4.37037,25,MDT
11-06-2020,119.36,138,100,7.0534,119.0,98.579210097077,97.3225212307,98.805981020333,103.56,97.851653384964,4.37037,25,MDT
11-09-2020,119.36,138,100,7.0534,119.0,106.894143949797,105.533518410261,109.804370798249,113.22,106.979183046018,4.37037,25,MDT
11-10-2020,119.36,138,100,7.0534,119.0,106.591782718789,105.76501372775152,108.585477085748,114.56,108.245320700864,4.33333,25,MDT
11-11-2020,119.36,138,100,7.0534,119.0,108.302013431678,103.634311927992,108.56657950881,110.24,104.163444082256,4.33333,25,MDT
11-12-2020,119.36,138,100,7.0534,119.0,103.46423373555,102.812267331189,104.909898371307,109.6,103.55872162024,4.33333,25,MDT
11-13-2020,119.36,138,100,7.0534,119.0,104.805961698148,104.050058620628,106.478397257161,112.5,106.29887027625,4.33333,25,MDT
11-16-2020,119.36,138,100,7.0534,119.0,107.829574008228,104.957142313652,107.99965220067,111.62,105.467376890978,4.33333,25,MDT
11-17-2020,119.72,138,100,7.20289,120.0,104.446907736326,103.331950696984,104.739820178865,110.14,104.068956197566,4.33333,25,MDT
11-18-2020,119.72,138,100,7.20289,120.0,104.059507409097,103.407541004736,104.7728909385065,109.47,103.435887370143,4.33333,25,MDT
11-19-2020,119.92,138,100,7.13818,120.0,103.634311927992,102.61129160045336,105.174464448439,111.0,104.8815520059,4.33333,25,MDT
11-20-2020,119.92,138,100,7.13818,120.0,104.635883505706,103.530375254833,104.900449582838,110.16,104.087853774504,4.33333,25,MDT
11-23-2020,119.92,138,100,7.13818,120.0,105.599659929544,104.305175909291,105.930367525959,110.97,104.853205640493,4.33333,25,MDT
11-24-2020,122.0,138,100,8.16333,123.0,105.949265102897,105.798084487393,108.887838316756,114.06,107.772881277414,4.33333,25,MDT
11-25-2020,125.04,140,100,7.74328,126.0,107.489417623344,106.478397257161,108.216974335457,113.31,107.064222142239,4.33333,25,MDT
11-27-2020,125.04,140,100,7.74328,126.0,107.470520046406,106.535089987975,108.415398893306,114.59,108.273667066271,4.33333,25,MDT
11-30-2020,125.04,140,100,7.74328,126.0,107.753983700476,106.828002430514,108.1366596334705,113.7,107.43272489253,4.33333,25,MDT
12-01-2020,125.04,140,100,7.74328,126.0,108.264218277802,105.750840545048,108.783901643597,112.14,105.958713891366,4.33333,25,MDT
12-02-2020,125.04,140,100,7.74328,126.0,105.864226006676,104.985488679059,107.489417623344,113.6,107.33823700784,4.33333,25,MDT
12-03-2020,125.04,140,100,7.74328,126.0,107.026426988363,105.930367525959,107.281544277026,112.47,106.270523910843,4.33333,25,MDT
12-04-2020,125.04,140,100,7.74328,126.0,106.043752987587,105.54296719873,107.583905508034,113.85,107.574456719565,4.33333,25,MDT
12-07-2020,125.04,140,100,7.74328,126.0,107.205953969274,105.750840545048,107.470520046406,112.61,106.402806949409,4.33333,25,MDT
12-08-2020,125.04,140,100,7.74328,126.0,105.873674795145,103.993365889814,106.062650564525,111.18,105.051630198342,4.33333,25,MDT
12-09-2020,125.04,140,100,7.74328,126.0,105.391786583226,105.16501565997,107.196505180805,112.95,106.724065757355,4.33333,25,MDT
12-10-2020,125.04,140,100,7.74328,126.0,106.648475449603,105.54296719873,107.451622469468,112.68,106.468948468692,4.33333,25,MDT
12-11-2020,125.04,140,100,7.74328,126.0,105.439030525571,105.344542640881,106.440602103285,112.38,106.185484814622,4.33333,25,MDT
12-14-2020,125.04,140,100,7.74328,126.0,106.941387892142,105.73194296811,107.479968834875,111.97,105.798084487393,4.33333,25,MDT
12-15-2020,126.6,140,115,6.46838,128.0,108.027998566077,107.102017296115,109.341380163268,114.89,108.557130720341,4.4074100000000005,25,MDT
12-16-2020,126.6,140,115,6.46838,128.0,108.443745258713,107.7303617293035,109.672087759683,114.97,108.632721028093,4.4074100000000005,25,MDT
12-17-2020,126.8,140,115,6.58483,128.0,108.897287105225,108.235871912395,109.360277740206,115.34,108.982326201446,4.4074100000000005,25,MDT
12-18-2020,126.8,140,115,6.58483,128.0,108.925633470632,108.47209162412,111.03365817806588,116.71,110.276810221699,4.4074100000000005,25,MDT
12-21-2020,126.96,140,115,6.70808,128.0,108.91888514028,106.97220933786,109.161032618142,114.45,108.68148565218,4.4074100000000005,25,MDT
12-22-2020,127.28,140,115,6.65444,128.0,108.766949467896,108.320638430268,110.096386601256,114.63,108.852413283612,4.4074100000000005,25,MDT
12-23-2020,127.28,140,115,6.65444,128.0,109.089812771712,108.178198737408,109.764027317916,113.94,108.197190696456,4.4074100000000005,25,MDT
12-24-2020,127.28,140,115,6.65444,128.0,108.330134409792,107.883823372164,108.757453488372,114.03,108.282654512172,4.4074100000000005,25,MDT
12-28-2020,127.28,140,115,6.65444,128.0,109.089812771712,108.975861017424,109.972938867444,115.13,109.327212259812,4.4074100000000005,25,MDT
12-29-2020,127.28,140,115,6.65444,128.0,110.1533624784,109.53612380934,110.708877280554,115.57,109.745035358868,4.4074100000000005,25,MDT
12-30-2020,127.28,140,115,6.65444,128.0,109.6785635022,109.45217935034783,110.751609188412,115.64,109.811507215536,4.4074100000000005,25,MDT
12-31-2020,127.28,140,115,6.65444,128.0,109.9159629903,109.659571543152,111.330863939376,117.14,111.235904144136,4.4074100000000005,25,MDT
01-04-2021,128.48,150,115,8.08515,130.0,111.29288002128,108.671989672656,111.843646833672,116.02,110.172354437448,4.4074100000000005,25,MDT
01-05-2021,128.64,150,115,8.11359,130.0,110.1533624784,109.51238386053,111.710703120336,116.95,111.05548053318,4.4074100000000005,25,MDT
01-06-2021,128.64,150,115,8.11359,130.0,110.694633311268,110.694633311268,113.533931188944,118.86,112.869212622264,4.4074100000000005,25,MDT
01-07-2021,128.64,150,115,8.11359,130.0,112.888204581312,112.014574465104,113.695362840852,118.7,112.71727694988,4.4074100000000005,25,MDT
01-08-2021,128.88,150,115,8.17958,130.0,112.916692519884,112.422901584636,113.828306554188,119.71,113.676370881804,4.4074100000000005,25,MDT
01-11-2021,128.88,150,115,8.17958,130.0,112.584333236544,111.653727243192,113.45321536299,118.5,112.5273573594,4.4074100000000005,25,MDT
01-12-2021,128.88,150,115,8.17958,130.0,112.166510137488,110.708877280554,112.332689779158,117.29,111.378343836996,4.4074100000000005,25,MDT
01-13-2021,128.88,150,115,8.17958,130.0,111.76767899748,111.216912185088,113.67295232917536,118.72,112.736268908928,4.4074100000000005,25,MDT
01-14-2021,128.88,150,115,8.17958,130.0,112.327941789396,111.62523930462,113.258547782748,117.77,111.834150854148,4.4074100000000005,25,MDT
01-15-2021,128.88,150,115,8.17958,130.0,111.615743325096,110.713625270316,112.332689779158,116.81,110.922536819844,4.4074100000000005,25,MDT
01-19-2021,128.88,150,115,8.17958,130.0,111.72019909986,111.321367959852,113.0021563356,118.31,112.346933748444,4.4074100000000005,25,MDT
01-20-2021,129.0,150,115,8.04315,130.0,112.584333236544,112.014574465104,113.4769553118,119.29,113.277539741796,4.4074100000000005,26,MDT
01-21-2021,129.0,150,115,8.04315,130.0,112.90719654036,111.202668215802,113.277539741796,117.91,111.967094567484,4.4074100000000005,26,MDT
01-22-2021,129.80769,150,115,7.64108,130.0,111.76767899748,110.685137331744,111.824654874624,116.58,110.704129290792,4.4074100000000005,26,MDT
01-25-2021,129.80769,150,115,7.64108,130.0,110.846568983652,109.982434846968,111.093464451276,116.9,111.00800063556,4.4074100000000005,26,MDT
01-26-2021,129.80769,150,115,7.64108,130.0,111.131448369372,110.694633311268,111.615743325096,116.75,110.8655609427,4.4074100000000005,26,MDT
01-27-2021,129.80769,150,115,7.64108,130.0,109.403180096004,105.528820450212,109.63108360458,111.5,105.8801716926,4.4074100000000005,26,MDT
01-28-2021,129.80769,150,115,7.64108,130.0,106.506906341184,106.506906341184,110.020418765064,114.77,108.985356996948,4.4074100000000005,26,MDT
01-29-2021,129.80769,150,115,7.64108,130.0,108.273158532648,105.481340552592,108.273158532648,111.33,105.718740040692,4.4074100000000005,26,MDT
02-01-2021,129.80769,150,115,7.64108,130.0,106.981705317384,104.88309384258,107.513480170728,111.18,105.576300347832,4.4074100000000005,26,MDT
02-02-2021,129.80769,150,115,7.64108,130.0,107.219104805484,106.620858095472,109.445912003862,113.95,108.20668667598,4.4074100000000005,26,MDT
02-03-2021,129.80769,150,115,7.64108,130.0,107.940799249308,106.440434484516,108.168702757884,112.63,106.953217378812,4.4074100000000005,26,MDT
02-04-2021,129.80769,150,115,7.64108,130.0,107.428016355012,106.839265624524,111.558767447952,117.0,111.1029604308,4.4074100000000005,26,MDT
02-05-2021,129.80769,150,115,7.64108,130.0,112.0525583832,111.796166936052,112.90719654036,118.4,112.43239756416,4.4074100000000005,26,MDT
02-08-2021,129.80769,150,115,7.64108,130.0,112.413405605112,111.67271920224,112.783748806548,118.07,112.119030239868,4.4074100000000005,26,MDT
02-09-2021,129.80769,150,115,7.64108,130.0,112.394413646064,111.5986505619528,113.50069526061,117.88,111.938606628912,4.4074100000000005,26,MDT
02-10-2021,129.80769,150,115,7.64108,130.0,112.612821175116,111.05548053318,113.0021563356,117.44,111.520783529856,4.4074100000000005,26,MDT
02-11-2021,129.80769,150,115,7.64108,130.0,111.729695079384,111.302376000804,113.0021563356,118.72,112.736268908928,4.4074100000000005,26,MDT
02-12-2021,129.80769,150,115,7.64108,130.0,112.935684478932,112.555845297972,113.837802533712,119.74,113.704858820376,4.4074100000000005,26,MDT
02-16-2021,129.80769,150,115,7.64108,130.0,113.704858820376,112.62231715464,114.45029321301,119.68,113.647882943232,4.4074100000000005,26,MDT
02-17-2021,129.80769,150,115,7.64108,130.0,112.555845297972,111.216912185088,113.0021563356,118.16,112.204494055584,4.4074100000000005,26,MDT
02-18-2021,129.80769,150,115,7.64108,130.0,111.311871980328,109.4411640141,111.805662915576,115.39,109.574107727436,4.4074100000000005,26,MDT
02-19-2021,129.80769,150,115,7.64108,130.0,109.783019276964,106.953217378812,110.229330314592,113.33,107.617935945492,4.4074100000000005,26,MDT
02-22-2021,129.80769,150,115,7.64108,130.0,107.086161092148,106.905737481192,110.69938130103,115.75,109.9159629903,4.4074100000000005,26,MDT
02-23-2021,130.34615,150,115,7.87861,131.0,111.568263427476,110.6281614546,113.7143547999,118.0,112.0525583832,4.4074100000000005,26,MDT
02-24-2021,132.23077,150,115,7.5003,133.5,112.090542301296,111.834150854148,113.486451291324,118.74,112.755260867976,4.4074100000000005,26,MDT
02-25-2021,132.23077,150,115,7.5003,133.5,112.128526219392,111.121952389848,112.90719654036,117.88,111.938606628912,4.4074100000000005,26,MDT
02-26-2021,132.23077,150,115,7.5003,133.5,112.584333236544,110.884552901748,112.93093648917,116.97,111.074472492228,4.4074100000000005,26,MDT
03-01-2021,132.61538,150,115,7.37499,134.0,112.0525583832,111.644231263668,113.201571905604,117.86,111.919614669864,4.4074100000000005,26,MDT
03-02-2021,132.61538,150,115,7.37499,134.0,112.14751817844,111.216912185088,112.517861379876,117.87,111.929110649388,4.4074100000000005,26,MDT
03-03-2021,132.61538,150,115,7.37499,134.0,111.359351877948,110.91304084032,113.04963623322,117.95,112.00507848558,4.4074100000000005,26,MDT
03-04-2021,132.61538,150,115,7.37499,134.0,112.128526219392,108.320638430268,112.593829216068,115.27,109.460155973148,4.4074100000000005,26,MDT
03-05-2021,132.61538,150,115,7.37499,134.0,109.877979072204,109.450659993624,112.774252827024,118.26,112.299453850824,4.4074100000000005,26,MDT
03-08-2021,132.61538,150,115,7.37499,134.0,112.2899578713,110.732617229364,112.470381482256,116.67,110.789593106508,4.4074100000000005,26,MDT
03-09-2021,132.61538,150,115,7.37499,134.0,111.663223222716,111.017496615084,113.135100048936,117.05,111.15044032842,4.4074100000000005,26,MDT
03-10-2021,132.61538,150,115,7.37499,134.0,112.14751817844,111.359351877948,113.419979434656,118.66,112.679293031784,4.4074100000000005,26,MDT
03-11-2021,132.61538,150,115,7.37499,134.0,113.33451561894,111.67271920224,113.33451561894,118.1,112.14751817844,4.4074100000000005,26,MDT
03-12-2021,132.61538,150,115,7.37499,134.0,112.00507848558,111.919614669864,113.230059844176,118.81,112.821732724644,4.4074100000000005,26,MDT
03-15-2021,132.80769,150,115,7.07661,134.0,113.116108089888,112.213990035108,113.52443520942,119.15,113.14459602846,4.4074100000000005,26,MDT
03-16-2021,132.80769,150,115,7.07661,134.0,113.33451561894,112.33743776892,113.6284161852078,118.94,112.945180458456,4.4074100000000005,26,MDT
03-17-2021,132.80769,150,115,7.07661,134.0,113.106612110364,112.470381482256,113.609899025136,118.56,112.584333236544,4.4074100000000005,26,MDT
03-18-2021,132.80769,150,115,7.07661,134.0,112.451389523208,112.261469932728,114.1891537761,118.83,112.840724683692,4.4074100000000005,26,MDT
03-19-2021,132.80769,150,115,7.07661,134.0,112.679293031784,110.514209700312,112.69353700107,116.62,110.742113208888,4.4074100000000005,26,MDT
03-22-2021,132.80769,150,115,7.07661,134.0,110.6281614546,109.688059481724,111.834150854148,116.84,110.951024758416,4.4074100000000005,26,MDT
