 Date,AAPL Price Target,AAPL Price Target - High,AAPL Price Target - Low,AAPL Price Target - StdDev,AAPL Price Target - Median,AAPL Open,AAPL Low,AAPL High,AAPL Close,AAPL Adj. Close,AAPL Rating,AAPL Price Target - #,Ticker
08-30-2021,163.84317,190.0,90.0,19.27743,165.48,147.9243382464,147.53715373689602,152.381924009664,153.12,152.014595116032,4.25581,41,AAPL
08-31-2021,163.84317,190.0,90.0,19.27743,165.48,151.557915950976,150.19780626374398,151.69690526208,151.83,150.73390789228802,4.25581,41,AAPL
09-01-2021,164.33098,190.0,90.0,18.78824,165.48,151.726688685888,151.24022609702402,153.861167392128,152.51,151.408998831936,4.30233,41,AAPL
09-02-2021,164.33098,190.0,90.0,18.78824,165.48,152.759180711232,151.29979294464002,153.603044385792,153.65,152.54076893664,4.30233,41,AAPL
09-03-2021,164.33098,190.0,90.0,18.78824,165.48,152.649974823936,151.984811692224,153.513694114368,154.3,153.18607645248002,4.30233,41,AAPL
09-07-2021,164.33098,190.0,90.0,18.78824,165.48,153.851239584192,153.275426723904,156.124707601536,156.69,155.558822549184,4.30233,41,AAPL
09-08-2021,164.57488,190.0,90.0,18.79534,168.0,155.846728979328,152.86342269456,155.906295826944,155.11,153.990228895296,4.30233,41,AAPL
09-09-2021,164.81878,190.0,90.0,18.86403,168.0,154.367485596864,152.83860317472,154.98300968889603,154.07,152.957736869952,4.30233,41,AAPL
09-10-2021,164.96512,190.0,90.0,18.92682,168.0,153.881023008,147.62650400831998,154.357557788928,148.97,147.894554822592,4.30233,41,AAPL
09-13-2021,164.96512,190.0,90.0,18.92682,168.0,149.54257093996802,147.676143048,150.326867766912,149.55,148.47036768288,4.27273,41,AAPL
09-14-2021,165.11146,190.0,90.0,18.93426,169.0,149.26459231776,145.849426387776,149.979394489152,148.12,147.050691148032,4.27273,41,AAPL
09-15-2021,165.35537,190.0,90.0,19.05965,169.0,147.487514697216,145.31332475923202,148.361161795584,149.03,147.954121670208,4.27273,41,AAPL
09-16-2021,165.35537,190.0,90.0,19.05965,169.0,147.368381001984,146.1581812145856,147.894554822592,148.79,147.715854279744,4.27273,41,AAPL
09-17-2021,165.35537,190.0,90.0,19.05965,169.0,147.745637703552,144.707728475136,147.745637703552,146.06,145.00556271321602,4.27273,41,AAPL
09-20-2021,165.35537,190.0,90.0,19.05965,169.0,142.76187811968,140.25014271187203,143.794370145024,142.94,141.908086637184,4.27273,41,AAPL
09-21-2021,165.35537,190.0,90.0,19.05965,169.0,142.890939622848,141.749241710208,143.55610275456,143.43,142.394549226048,4.27273,41,AAPL
09-22-2021,166.13262,198.0,90.0,19.47794,169.5,143.40718563552,142.66269931839935,145.372891606848,145.85,144.79707874656,4.28889,42,AAPL
09-23-2021,166.13262,198.0,90.0,19.47794,169.5,145.59130338144,144.588594779904,146.01819912268803,146.83,145.770003924288,4.28889,42,AAPL
09-24-2021,166.13262,198.0,90.0,19.47794,169.5,144.608450395776,144.509172316416,146.40548291027136,146.92,145.859354195712,4.28889,42,AAPL
09-27-2021,166.13262,198.0,90.0,19.47794,169.5,144.419822044992,142.781733735552,144.90628463385602,145.37,144.320543965632,4.28889,42,AAPL
