 Date,MA Price Target,MA Price Target - High,MA Price Target - Low,MA Price Target - StdDev,MA Price Target - Median,MA Open,MA Low,MA High,MA Close,MA Adj. Close,MA Rating,MA Price Target - #,Ticker
01-04-2021,362.74286,440.0,291.0,32.52106,355.0,353.6034240886,343.0950809911737,353.7268889713125,351.49,347.17337299693304,4.34211,35,MA
01-05-2021,362.74286,440.0,291.0,32.52106,355.0,344.51640872096,341.1948082883691,348.6648287801,347.42,343.153356415814,4.34211,35,MA
01-06-2021,364.54286,440.0,312.0,31.93596,355.0,346.116513600914,340.32847989935203,349.682179413651,347.55,343.281759893835,4.3947400000000005,35,MA
01-07-2021,364.54286,440.0,312.0,31.93596,355.0,345.1014667059049,344.537753176682,348.483747881243,349.86,346.001430410454,4.3947400000000005,35,MA
01-08-2021,364.54286,440.0,312.0,31.93596,355.0,347.484887066304,345.635511102011,351.064962462422,353.85,349.947425115015,4.3947400000000005,35,MA
01-11-2021,367.48571,440.0,312.0,32.88367,360.0,348.226615394229,343.954260225381,349.522167540338,348.2,344.35973837798,4.3947400000000005,35,MA
01-12-2021,367.48571,440.0,312.0,32.88367,360.0,343.252090741612,332.323960043517,344.1619441572,342.92,339.13797094938803,4.3947400000000005,35,MA
01-13-2021,370.74286,440.0,312.0,32.93833,370.0,345.754187634479,340.43352309549704,345.9018410202913,346.33,342.510362413687,4.44737,35,MA
01-14-2021,371.8,440.0,312.0,33.89463,370.0,344.844334218891,323.086969933091,345.724518501362,326.93,323.324322998027,4.44737,35,MA
01-15-2021,372.94286,440.0,312.0,33.47489,370.0,323.927595371406,318.330018923332,326.053883244791,323.26,319.694799046714,4.47368,35,MA
01-19-2021,372.94286,440.0,312.0,33.47489,370.0,323.383661264261,321.079358592174,325.500059426607,325.94,322.345241605166,4.47368,35,MA
01-20-2021,374.0,440.0,312.0,33.34838,375.0,326.350574575961,325.500059426607,334.203005140927,334.91,331.216312407149,4.47368,35,MA
01-21-2021,374.0,440.0,312.0,33.34838,375.0,330.721826855199,328.091163718825,333.144806059754,334.44,330.751495988316,4.47368,35,MA
01-22-2021,374.0,440.0,312.0,33.34838,375.0,326.746163017521,325.282485783749,331.453665472085,328.99,325.361603472061,4.47368,35,MA
01-25-2021,374.57143,440.0,312.0,33.27486,380.0,323.89792623828896,313.73140218730737,326.31101573180496,329.19,325.559397692841,4.47368,35,MA
01-26-2021,375.16667,440.0,312.0,32.30368,380.0,326.360464287,322.226565072698,326.89450868310604,327.7,324.08583074803,4.48718,36,MA
01-27-2021,376.55556,440.0,312.0,31.43816,380.0,316.826782845404,309.666632053168,319.4376665597,315.49,312.010493569411,4.4359,36,MA
01-28-2021,377.37143,440.0,312.0,31.24839,380.0,323.482558374651,318.4239711782025,325.3714931831,324.28,320.70354957269194,4.4359,35,MA
01-29-2021,378.82353,440.0,312.0,31.43852,380.0,320.22884344282,308.934793436282,322.088109118152,316.29,312.801670452531,4.4359,34,MA
02-01-2021,381.84848,440.0,312.0,30.08485,385.0,317.370716952549,314.077443176562,319.951931533728,321.56,318.013548170084,4.4359,33,MA
02-02-2021,381.84848,440.0,312.0,30.08485,385.0,319.882703556455,319.882703556455,332.452526287024,334.37,330.682268011043,4.4359,33,MA
02-03-2021,381.84848,440.0,312.0,30.08485,385.0,330.158113325976,327.418663368173,332.2942909104,332.82,329.149362799998,4.4359,33,MA
02-04-2021,381.84848,440.0,312.0,30.08485,385.0,331.671239114943,331.364658072734,339.464331413675,340.83,337.071021342237,4.4359,33,MA
02-05-2021,381.75758,440.0,312.0,30.06461,385.0,338.742382507828,333.668960744821,340.532420205887,338.75,335.013961446125,4.4359,33,MA
02-08-2021,381.58824,440.0,312.0,29.63515,382.5,336.250175326,331.82947449156694,337.723742270811,337.03,333.312931147417,4.4359,34,MA
02-09-2021,381.58824,440.0,312.0,29.63515,382.5,332.244842355205,326.360464287,332.511864553258,333.44,329.762524884416,4.4359,34,MA
02-10-2021,381.58824,440.0,312.0,29.63515,382.5,331.3053198065,328.585649270775,331.77013622533303,334.21,330.524032634419,4.4359,34,MA
02-11-2021,381.58824,440.0,312.0,29.63515,382.5,341.68951639745,336.497418101975,345.734408212401,342.87,339.088522394193,4.4359,34,MA
02-12-2021,381.58824,440.0,312.0,29.63515,382.5,337.56550689418697,332.98657068313,339.335765170168,341.0,337.2391464299,4.4359,34,MA
02-16-2021,381.58824,440.0,312.0,29.63515,382.5,339.41488285848,334.341461095473,340.2060597416,341.21,337.446830361719,4.4359,34,MA
02-17-2021,381.58824,440.0,312.0,29.63515,382.5,335.300763066256,332.136055533776,336.6281600819106,337.33,333.60962247858697,4.4359,34,MA
02-18-2021,381.58824,440.0,312.0,29.63515,382.5,330.800944543511,329.1641973665565,336.200726770805,338.46,334.727159825994,4.4359,34,MA
02-19-2021,381.58824,440.0,312.0,29.63515,382.5,334.707380403916,327.3494353909,335.2562593665805,333.17,329.495502686363,4.4359,34,MA
02-22-2021,381.58824,440.0,312.0,29.63515,382.5,326.360464287,325.14402982920296,340.324736274068,340.66,336.90289625457405,4.4359,34,MA
02-23-2021,381.58824,440.0,312.0,29.63515,382.5,336.89300654353497,334.677711270799,350.37268268969194,350.42,346.55525422863803,4.4359,34,MA
02-24-2021,381.82353,440.0,318.0,29.10879,382.5,348.978233433193,346.703599894223,364.722653407281,367.32,363.268865884548,4.41026,34,MA
02-25-2021,381.82353,440.0,318.0,29.10879,382.5,360.539305637784,348.325512504619,363.268865884548,354.57,350.659484309823,4.41026,34,MA
02-26-2021,381.82353,440.0,318.0,29.10879,382.5,353.141801780612,343.291649585768,355.426325030621,353.85,349.947425115015,4.41026,34,MA
03-01-2021,381.82353,440.0,318.0,29.10879,382.5,356.702097754652,355.218641098802,362.404406242629,362.9,358.89761360531,4.41026,34,MA
03-02-2021,381.82353,440.0,318.0,29.10879,382.5,358.0075396118,355.37687647542595,362.566696400779,362.82,358.818495916998,4.41026,34,MA
03-03-2021,381.82353,440.0,318.0,29.10879,382.5,356.029597404,351.52977888125497,361.399710498177,360.25,356.276840179975,4.41026,34,MA
03-04-2021,381.82353,440.0,318.0,29.10879,382.5,356.12849451439,340.8746042078364,357.641620303357,349.5,345.64540081305,4.41026,34,MA
03-05-2021,382.85294,450.0,318.0,30.83174,382.5,351.005624196188,342.5944249575185,357.7949108244615,360.88,356.899891975432,4.41026,34,MA
03-08-2021,382.85294,450.0,318.0,30.83174,382.5,358.40312805336,357.799855679981,378.241888397594,371.33,367.23464001118697,4.41026,34,MA
03-09-2021,383.73529,450.0,318.0,31.72613,382.5,370.8641639625,368.6121778618093,383.048287962548,376.52,372.367400040428,4.41026,34,MA
03-10-2021,383.73529,450.0,318.0,31.72613,382.5,372.44651772874,368.8862217547,379.7649038976,381.7,377.49027035863,4.41026,34,MA
03-11-2021,383.73529,450.0,318.0,31.72613,382.5,381.24836055345,378.38034435214,385.20424496905,384.38,380.140712917082,4.41026,34,MA
03-12-2021,384.32353,450.0,318.0,31.83664,385.0,376.936446540446,375.0524565875165,379.69884062785945,382.71,378.489131173569,4.41026,34,MA
03-15-2021,384.32353,450.0,318.0,31.83664,385.0,379.08251383590897,374.464018780696,383.582332358654,381.76,377.549608624864,4.41026,34,MA
03-16-2021,388.20588,450.0,318.0,32.16299,390.0,378.47924146253,374.5085224803715,381.030786910592,382.38,378.162770709282,4.41026,34,MA
03-17-2021,388.20588,450.0,318.0,32.16299,390.0,377.638616024215,371.724568822893,380.85277211189,378.68,374.503577624852,4.41026,34,MA
03-18-2021,388.20588,450.0,318.0,32.16299,390.0,370.89383309561697,361.014011767656,371.3339252368525,367.0,362.9523951313,4.41026,34,MA
03-19-2021,388.20588,450.0,318.0,32.16299,390.0,360.77665870272,346.2784412166564,362.240335936492,356.51,352.578088251389,4.41026,34,MA
03-22-2021,388.20588,450.0,318.0,32.16299,390.0,352.014374722166,350.0957707806,357.661399725435,358.4,354.44724363776,4.41026,34,MA
03-23-2021,388.20588,450.0,318.0,32.16299,390.0,355.33731763127,349.61176832235134,355.33731763127,355.27,351.35176408255296,4.41026,34,MA
03-24-2021,388.20588,450.0,318.0,32.16299,390.0,353.141801780612,352.0737129884,360.964563212461,359.65,355.68345751763496,4.41026,34,MA
03-25-2021,388.20588,450.0,318.0,32.16299,390.0,354.061544907239,350.244116446185,355.505442718933,358.36,354.407684793604,4.41026,34,MA
03-26-2021,388.20588,450.0,318.0,32.16299,390.0,355.960369426727,353.319816579314,362.566696400779,366.14,362.101879981946,4.41026,34,MA
03-29-2021,388.42571,450.0,318.0,31.72609,393.0,360.222834884536,354.654927569579,361.320592809865,362.91,358.907503316349,4.4,35,MA
03-30-2021,388.42571,450.0,318.0,31.72609,393.0,356.800994865042,353.16158120269,360.549195348823,358.2,354.24944941698,4.4,35,MA
03-31-2021,388.42571,450.0,318.0,31.72609,393.0,355.62411925140094,351.856139345542,357.51305405985,356.05,352.123161543595,4.4,35,MA
04-01-2021,388.42571,450.0,318.0,31.72609,393.0,353.10224293645604,351.322094949436,359.39209915726,363.3,359.29320204687,4.4,35,MA
04-05-2021,388.42571,450.0,318.0,31.72609,393.0,362.75460091052,360.321731994926,366.433573417028,368.32,364.257836988448,4.4,35,MA
04-06-2021,388.42571,450.0,318.0,31.72609,393.0,360.87555581311,358.50202516375,366.66103677092497,369.57,365.494050868323,4.4,35,MA
04-07-2021,390.48286,450.0,320.0,30.10631,393.0,365.068793293646,364.9303373391,369.835634014444,371.08,366.987397235212,4.4,35,MA
04-08-2021,389.91143,450.0,320.0,30.03405,387.0,369.3241397937,369.076603506975,375.571955670639,377.74,374.017427790006,4.4,35,MA
04-09-2021,389.91143,450.0,320.0,30.03405,387.0,372.373786846152,370.749948805236,376.601706623415,380.08,376.334367433752,4.4,35,MA
04-12-2021,389.91143,450.0,320.0,30.03405,387.0,374.354077139952,372.472801360842,377.185892260086,379.84,376.096732598496,4.4,35,MA
04-13-2021,391.28286,450.0,320.0,30.86293,393.0,375.324419383914,373.0867903664347,376.35417033669,378.13,374.403584397297,4.4,35,MA
04-14-2021,391.28286,450.0,320.0,30.86293,393.0,373.2847203813,371.9028738142864,377.195793711555,378.32,374.591711975208,4.4,35,MA
04-15-2021,391.99714,450.0,320.0,31.682,393.0,377.413625643873,377.21559661449305,383.552525554653,386.49,382.681197825381,4.4,35,MA
04-16-2021,391.99714,450.0,320.0,31.682,393.0,385.1664621441,379.888988511123,385.26547665879,386.17,382.364351378373,4.4,35,MA
04-19-2021,392.96857,454.0,320.0,33.01877,393.0,381.10686704181,377.562147415908,383.9218496944467,382.16,378.3938693393041,4.4,35,MA
04-20-2021,395.02571,454.0,320.0,33.6362,400.0,376.44328339991097,369.878621075964,377.552245964439,376.63,372.918366676947,4.4,35,MA
04-21-2021,397.88286,454.0,320.0,33.76724,400.0,374.85905116487095,372.95797248282304,380.31475092429,383.1,379.3246057773901,4.4,35,MA
04-22-2021,399.16857,454.0,320.0,34.66806,400.0,379.304802874452,378.225544664331,385.66153471755,383.36,379.582043515584,4.4,35,MA
04-23-2021,399.16857,454.0,320.0,34.66806,400.0,380.562287211015,379.681058030274,386.037789873372,387.06,383.245580559114,4.4,35,MA
04-26-2021,400.45429,454.0,320.0,33.33278,400.0,384.007992322227,383.28518636499,389.067634022886,387.47,383.651540069343,4.4,35,MA
04-27-2021,400.45429,454.0,320.0,33.33278,400.0,384.39414892951805,382.334647023966,386.582369704167,389.07,385.235772304383,4.4,35,MA
04-28-2021,400.45429,454.0,320.0,33.33278,400.0,386.84970889383,386.84970889383,397.54327648035,395.65,391.750927370985,4.4,35,MA
04-29-2021,410.49706,454.0,320.0,31.5741,419.0,387.64182501135,380.0226581059545,388.52305419209097,388.95,385.11695488675497,4.4,34,MA
04-30-2021,419.55588,460.0,320.0,33.23141,430.0,379.086970942134,371.908418627109,381.2058815565,382.06,378.294854824614,4.4,34,MA
05-03-2021,421.43824,460.0,320.0,32.21594,430.0,381.671249775543,373.136198609265,383.0525022554685,379.4,375.66106873386,4.4,34,MA
05-04-2021,421.16857,460.0,320.0,31.79129,430.0,373.354030541583,367.918133685102,374.48279600904897,375.91,372.205462171179,4.4,35,MA
05-05-2021,421.16857,460.0,320.0,31.79129,430.0,374.205555367917,364.403118413607,375.898703569116,369.14,365.502179526666,4.4,35,MA
05-06-2021,421.16857,460.0,320.0,31.79129,430.0,367.482469820466,362.09608022133,372.027236044737,375.48,371.779699758012,4.4,35,MA
05-07-2021,421.16857,460.0,320.0,31.79129,430.0,373.542158119494,369.878621075964,374.908558422216,375.4,371.70048814626,4.4,35,MA
05-10-2021,421.16857,460.0,320.0,31.79129,430.0,372.086644753551,361.808938128729,372.2945752344,366.34,362.729773115346,4.4,35,MA
05-11-2021,421.16857,460.0,320.0,31.79129,430.0,357.45229948236897,355.729446926763,365.294249045817,367.61,363.987257451909,4.4,35,MA
05-12-2021,421.16857,460.0,320.0,31.79129,430.0,361.155442331775,352.135220043516,361.779233774322,356.62,353.105562287478,4.4,35,MA
05-13-2021,421.16857,460.0,320.0,31.79129,430.0,355.78885563557697,354.392750978448,359.264265101196,360.02,356.472055786938,4.4,35,MA
05-14-2021,421.16857,460.0,320.0,31.79129,430.0,359.452392679107,357.93192579152736,361.11950006294256,363.91,360.323720408379,4.4,35,MA
05-17-2021,422.67353,460.0,320.0,31.00227,430.0,358.72958672187,354.531371299014,360.472242180414,363.3,359.71973186877,4.38462,34,MA
05-18-2021,424.35,460.0,320.0,28.16832,430.0,363.3832689123,359.303870907072,366.195281129496,363.07,359.491998484983,4.41026,34,MA
05-19-2021,424.35,460.0,320.0,28.16832,430.0,353.8085653417769,351.867880853853,357.590919802935,360.98,357.42259512796204,4.41026,34,MA
05-20-2021,424.35,460.0,320.0,28.16832,430.0,359.363279615886,358.917714299781,365.769518716329,367.7,364.07637051513,4.41026,34,MA
05-21-2021,424.35,460.0,320.0,28.16832,430.0,365.502179526666,363.838735679874,368.858771574657,367.6,363.97735600044,4.41026,34,MA
05-24-2021,424.35,460.0,320.0,28.16832,430.0,366.432915964752,365.997252100116,370.06140187008174,372.38,368.710249802622,4.41026,34,MA
05-25-2021,424.35,460.0,320.0,28.16832,430.0,369.452858662797,363.205042785858,370.066748653875,367.22,363.601100844618,4.41026,34,MA
05-26-2021,424.35,460.0,320.0,28.16832,430.0,365.3635592061,358.482050435145,366.2596405640445,362.65,359.07613752328496,4.41026,34,MA
05-27-2021,424.35,460.0,320.0,28.16832,430.0,360.957413302395,356.986931263326,362.7842310984255,362.0,358.4325431778,4.41026,34,MA
05-28-2021,424.72424,460.0,320.0,28.50853,430.0,359.91776089815,356.8631631199636,361.808938128729,360.58,357.026537069202,4.3947400000000005,33,MA
06-01-2021,424.72424,460.0,320.0,28.50853,430.0,360.888103142112,355.996786116426,361.79903667726,359.79,356.24432240315105,4.3947400000000005,33,MA
06-02-2021,424.72424,460.0,320.0,28.50853,430.0,359.947465252557,359.303870907072,367.512174174873,366.85,363.234747140265,4.3947400000000005,33,MA
06-03-2021,424.72424,460.0,320.0,28.50853,430.0,359.77914057758403,358.1661941332839,363.076323916761,361.82,358.254317051358,4.3947400000000005,33,MA
06-04-2021,425.08788,460.0,320.0,28.77633,430.0,360.719778467139,360.11578992753,363.01691520794697,366.02,362.412926668338,4.3947400000000005,33,MA
06-07-2021,425.14848,460.0,320.0,28.71684,430.0,364.17538502982,359.699928965832,367.69040030131504,364.08,360.492045083352,4.36842,33,MA
06-08-2021,425.14848,460.0,320.0,28.71684,430.0,361.4029786185,359.650421708487,364.056567612192,365.26,361.660416356694,4.36842,33,MA
06-09-2021,425.58529,460.0,320.0,28.40245,431.5,363.323860203486,359.749436223177,365.680405653108,363.33,359.749436223177,4.38462,34,MA
06-10-2021,425.58529,460.0,320.0,28.40245,431.5,361.096033622961,358.392937371924,362.036671512516,364.3,360.70987701567,4.38462,34,MA
06-11-2021,425.58529,460.0,320.0,28.40245,431.5,361.937656997826,360.21480444222,363.234747140265,365.5,361.89805119195,4.38462,34,MA
06-14-2021,425.58529,460.0,320.0,28.40245,431.5,362.3931237654,358.52660696675554,363.01691520794697,366.52,362.907999241788,4.38462,34,MA
06-15-2021,425.58529,460.0,320.0,28.40245,431.5,363.7159576816584,359.16525058650603,365.116022919375,368.12,364.492231476828,4.38462,34,MA
06-16-2021,425.58529,460.0,320.0,28.40245,431.5,365.739814361922,357.73944157497,365.739814361922,363.82,360.234607345158,4.38462,34,MA
06-17-2021,425.58529,460.0,320.0,28.40245,431.5,359.91776089815,357.67013141468703,365.512080978135,367.29,363.670411004901,4.38462,34,MA
06-18-2021,425.58529,460.0,320.0,28.40245,431.5,358.551360595428,358.4325431778,366.7250087830875,367.42,363.799129873998,4.38462,34,MA
06-21-2021,425.58529,460.0,320.0,28.40245,431.5,364.987304050278,362.59115279478,372.740140550505,373.09,369.41325285692096,4.38462,34,MA
06-22-2021,425.58529,460.0,320.0,28.40245,431.5,370.304383489131,368.353797549738,375.027375839844,378.04,374.314471334076,4.38462,34,MA
06-23-2021,425.58529,460.0,320.0,28.40245,431.5,374.2748655282,370.601427033201,374.98371043886567,375.14,371.443050408066,4.38462,34,MA
06-24-2021,425.58529,460.0,320.0,28.40245,431.5,375.2650106751,369.22512527901,376.314564530814,374.75,371.056893800775,4.38462,34,MA
06-25-2021,425.58529,460.0,320.0,28.40245,431.5,371.749995403605,369.6459369664425,375.90860502058496,379.61,375.868999214709,4.38462,34,MA
06-28-2021,425.58529,460.0,320.0,28.40245,431.5,377.166089357148,361.521796036128,377.166089357148,367.68,364.056567612192,4.38462,34,MA
06-29-2021,425.58529,460.0,320.0,28.40245,431.5,365.373460657569,364.28430099597904,367.730006107191,368.0,364.3734140592,4.38462,34,MA
06-30-2021,425.58529,460.0,320.0,28.40245,431.5,364.323906801855,360.680172661263,366.522029027973,365.09,361.492091681721,4.38462,34,MA
07-01-2021,425.58529,460.0,320.0,28.40245,431.5,362.442631022745,361.99706570664,367.55177998074896,370.71,367.056707407299,4.38462,34,MA
07-02-2021,425.58529,460.0,320.0,28.40245,431.5,369.017194798161,368.48251641883496,371.789601209481,375.03,371.334134441907,4.38462,34,MA
07-06-2021,425.58529,460.0,320.0,28.40245,431.5,372.93816957988497,367.83892207335,374.5075496377215,376.12,372.413392652028,4.38462,34,MA
07-07-2021,425.58529,460.0,320.0,28.40245,431.5,373.076789900451,368.779559962905,374.423387300235,373.92,370.235073328848,4.38462,34,MA
07-08-2021,426.87941,460.0,320.0,27.41796,431.5,364.3070296845,362.47310314051,367.370182668786,370.19,366.973658010626,4.38462,34,MA
07-09-2021,426.87941,460.0,320.0,27.41796,431.5,368.61923534199,366.676264517006,370.235073323992,372.94,369.699765035476,4.38462,34,MA
07-12-2021,426.87941,460.0,320.0,27.41796,431.5,371.741867025,368.847237020432,372.802570485578,375.56,372.297001546424,4.38462,34,MA
07-13-2021,426.87941,460.0,320.0,27.41796,431.5,372.28708842997,372.28708842997,383.280734577456,383.71,380.376191456434,4.38462,34,MA
07-14-2021,426.87941,460.0,320.0,27.41796,431.5,379.652533955292,379.652533955292,388.227379688002,390.8,387.40459102232,4.38462,34,MA
07-15-2021,428.43824,482.0,320.0,29.21043,431.5,386.750325336356,384.08369701023,389.88287013582,390.23,386.8395433844421,4.38462,34,MA
07-16-2021,428.87941,482.0,320.0,29.38873,432.5,389.73417338901,381.982116321982,390.041479999084,387.12,383.756564167248,4.38462,34,MA
07-19-2021,429.11471,482.0,320.0,29.57233,432.5,374.7158019612,360.207956030771,375.31058894844006,365.45,362.27484081143,4.38462,34,MA
07-20-2021,429.11471,482.0,320.0,29.57233,432.5,363.8113738618,362.096404715258,373.3279656576401,374.39,371.137166921306,4.38462,34,MA
07-21-2021,429.11471,482.0,320.0,29.57233,432.5,372.762918019762,371.79143260727005,377.59467011060616,380.06,376.757903950724,4.38462,34,MA
07-22-2021,429.11471,482.0,320.0,29.57233,432.5,376.99581874562006,373.77405589807,379.533576557844,382.16,378.839658406064,4.38462,34,MA
07-23-2021,429.11471,482.0,320.0,29.57233,432.5,381.744201527086,381.744201527086,391.0724441103,393.26,389.843217670004,4.38462,34,MA
07-26-2021,429.11471,482.0,320.0,29.57233,432.5,388.2670321538181,384.896572559458,389.476432361206,392.8,389.38721431312,4.38462,34,MA
07-27-2021,429.11471,482.0,320.0,29.57233,432.5,386.611541706,382.537250843406,391.845667193712,390.27,386.879195850258,4.38462,34,MA
07-28-2021,429.11471,482.0,320.0,29.57233,432.5,388.217466571548,379.003224827555,388.326510852542,383.44,380.108537312176,4.38462,34,MA
07-29-2021,431.57273,482.0,320.0,29.39841,440.0,384.1332625925001,384.1332625925001,391.310358905196,388.81,385.431880847974,4.3947400000000005,33,MA
07-30-2021,434.57273,482.0,320.0,29.21881,445.0,385.6202300606,379.751665119832,385.6202300606,385.94,382.586816425676,4.3947400000000005,33,MA
08-02-2021,434.66364,482.0,320.0,29.2775,445.0,385.91762355422,370.55229305052,386.5917154730921,375.26,371.999608052804,4.3947400000000005,33,MA
08-03-2021,434.66364,482.0,320.0,29.2775,445.0,373.387444356364,356.445928336478,373.3973574728181,367.6,364.40616084904,4.3947400000000005,33,MA
08-04-2021,434.66364,482.0,320.0,29.2775,445.0,364.088941122512,360.27239128772203,366.051738180404,368.01,364.812598623654,4.3947400000000005,33,MA
08-05-2021,434.66364,482.0,320.0,29.2775,445.0,365.00094783628,363.8113738618,368.728279622984,371.94,368.708453390076,4.3947400000000005,33,MA
08-06-2021,434.66364,482.0,320.0,29.2775,445.0,368.192971334468,367.7766204434,372.2375228477,374.53,371.275950551662,4.3947400000000005,33,MA
08-09-2021,434.66364,482.0,320.0,29.2775,445.0,370.9389045922261,365.684952871606,371.2462112023,370.68,367.459400716872,4.3947400000000005,33,MA
08-10-2021,434.66364,482.0,320.0,29.2775,445.0,369.055412465966,360.94648320659405,369.5114158228501,367.84,364.644075643936,4.3947400000000005,33,MA
08-11-2021,434.75455,482.0,320.0,29.89853,445.0,365.34790691217,360.58961101425,366.745656332184,364.24,361.075353720496,4.36842,33,MA
08-12-2021,434.75455,482.0,320.0,29.89853,445.0,359.419863272678,354.74087230639003,360.06421584218805,361.98,358.834989401892,4.36842,33,MA
08-13-2021,434.75455,482.0,320.0,29.89853,445.0,359.112556662604,357.496718680602,360.3416839717355,362.75,359.59829936885,4.36842,33,MA
08-16-2021,435.0,482.0,320.0,29.62697,445.0,357.3678481667,353.521558982548,360.6490897129741,363.56,360.401261801624,4.36842,33,MA
08-17-2021,435.09091,482.0,320.0,29.60688,445.0,358.8548156348,356.66401689846606,361.293442282484,363.23,360.07412895864206,4.36842,33,MA
08-18-2021,435.09091,482.0,320.0,29.60688,445.0,358.04194008557204,357.457066214786,362.5042303261756,360.95,357.81393840713,4.36842,33,MA
08-19-2021,435.09091,482.0,320.0,29.60688,445.0,353.79912624326,351.63806685628805,357.01097597435603,357.31,354.205564017874,4.36842,33,MA
08-20-2021,435.09091,482.0,320.0,29.60688,445.0,354.255129600144,350.260143669182,355.206788779728,354.99,351.905721000546,4.36842,33,MA
08-23-2021,435.09091,482.0,320.0,29.60688,445.0,354.3641738811381,353.65042949645004,359.092730429696,361.01,357.873417105854,4.36842,33,MA
08-24-2021,435.09091,482.0,320.0,29.60688,445.0,359.875866629562,358.324463904511,362.91919338094,361.78,358.636727072812,4.36842,33,MA
08-25-2021,435.09091,482.0,320.0,29.60688,445.0,358.815163168984,355.3852248759,359.25134029296,359.1,355.98001186314,4.36842,33,MA
08-26-2021,435.09091,482.0,320.0,29.60688,445.0,354.88956905320003,348.74076031027744,355.08783138228,352.86,349.79422719584403,4.36842,33,MA
08-27-2021,435.60606,482.0,337.0,27.6854,445.0,349.397702537684,348.5985070891625,353.4026015851,355.73,352.639291618142,4.3947400000000005,33,MA
08-30-2021,435.60606,482.0,337.0,27.6854,445.0,351.71737178792006,349.18952709215,354.92922151901604,353.05,349.98257640847004,4.3947400000000005,33,MA
08-31-2021,435.60606,482.0,337.0,27.6854,445.0,349.87353212747604,341.685297936472,352.133722678988,346.23,343.221830986842,4.3947400000000005,33,MA
09-01-2021,435.60606,482.0,337.0,27.6854,445.0,344.361839379052,344.28253444742,348.98630820484306,349.57,346.53281188247803,4.3947400000000005,33,MA
09-02-2021,435.60606,482.0,337.0,27.6854,445.0,347.464644829154,336.381780633582,347.48942762028906,341.28,338.314838342112,4.3947400000000005,33,MA
09-03-2021,435.60606,482.0,337.0,27.6854,445.0,336.97656762082204,335.98525597542204,341.149989647956,340.23,337.27396111444205,4.3947400000000005,33,MA
09-07-2021,435.60606,482.0,337.0,27.6854,445.0,341.893473382006,340.039720605108,344.9764525992,344.71,341.715037285834,4.3947400000000005,33,MA
09-08-2021,435.60606,482.0,337.0,27.6854,445.0,342.002517663,342.002517663,348.9416991808,351.04,347.990040001216,4.3947400000000005,33,MA
09-09-2021,435.60606,482.0,337.0,27.6854,445.0,347.662907158234,346.87977095836806,350.567450279256,351.41,348.356825310014,4.3947400000000005,33,MA
09-10-2021,435.60606,482.0,337.0,27.6854,445.0,351.8442596785312,344.004967186708,351.915634117,347.39,344.37175249550603,4.3947400000000005,33,MA
09-13-2021,435.60606,482.0,337.0,27.6854,445.0,346.95907589,343.35070150074404,348.931786064346,347.82,344.798016503028,4.3947400000000005,33,MA
09-14-2021,435.60606,482.0,337.0,27.6854,445.0,346.641856163472,342.25034557435004,346.835161934325,345.8,342.79556697932003,4.3947400000000005,33,MA
09-15-2021,435.60606,482.0,337.0,27.6854,445.0,343.9851409538,339.781979577304,344.510536125862,344.75,341.75468975165,4.3947400000000005,33,MA
09-16-2021,435.60606,482.0,337.0,27.6854,445.0,342.40895543761405,341.695211052926,344.659232872672,346.31,343.301135918474,4.3947400000000005,33,MA
09-17-2021,435.60606,482.0,337.0,27.6854,445.0,341.01120601760005,337.809269402958,342.9937301772355,343.04,340.05954683801605,4.3947400000000005,33,MA
09-20-2021,435.60606,482.0,337.0,27.6854,445.0,335.380555871728,332.704014429148,338.14631536239403,339.69,336.738652825926,4.3947400000000005,33,MA
09-21-2021,435.60606,482.0,337.0,27.6854,445.0,339.22684505588,334.349591760512,340.19833046837203,337.38,334.44872292505204,4.3947400000000005,33,MA
09-22-2021,435.60606,482.0,337.0,27.6854,445.0,336.35204128422004,335.59864443371606,340.882335503698,343.41,340.42633214681405,4.3947400000000005,33,MA
09-23-2021,435.60606,482.0,337.0,27.6854,445.0,342.73608828059605,342.20077999208,351.70745867146604,354.07,350.993714286778,4.3947400000000005,33,MA
09-24-2021,435.60606,482.0,337.0,27.6854,445.0,350.954061820962,349.6992595402147,356.797843970595,358.16,355.04817891646405,4.3947400000000005,33,MA
09-27-2021,435.60606,482.0,337.0,27.6854,445.0,353.94782299007005,352.07424398026404,359.43959037442147,356.77,353.670255729358,4.3947400000000005,33,MA
09-28-2021,435.60606,482.0,337.0,27.6854,445.0,352.4112899397,346.01732982687,352.9069457624,351.18,348.128823631572,4.3947400000000005,33,MA
09-29-2021,435.60606,482.0,337.0,27.6854,445.0,349.744661613574,349.348136955414,354.076693503972,353.19,350.121360038826,4.3947400000000005,33,MA
09-30-2021,435.15625,482.0,337.0,27.99566,442.5,351.657893089196,344.38166561196,352.9069457624,347.68,344.659232872672,4.37838,32,MA
10-01-2021,435.15625,482.0,337.0,27.99566,442.5,346.790552910282,344.143750817064,360.02456337637204,360.18,357.05062844017203,4.37838,32,MA
10-04-2021,435.15625,482.0,337.0,27.99566,442.5,356.80280052882205,336.391693750036,357.51654491351,344.2,341.20946834668,4.37838,32,MA
10-05-2021,435.15625,482.0,337.0,27.99566,442.5,344.540275475224,339.95050255702205,345.536543678851,343.21,340.228069817734,4.37838,32,MA
