 Date,MMM Price Target,MMM Price Target - High,MMM Price Target - Low,MMM Price Target - StdDev,MMM Price Target - Median,MMM Open,MMM Low,MMM High,MMM Close,MMM Adj. Close,MMM Rating,MMM Price Target - #,Ticker
03-12-2020,172.29412,205,150,16.74994,172.0,126.600673953168,117.898912854072,128.183634652068,133.58,120.829651519464,3.15789,17,MMM
03-13-2020,171.64706,205,140,17.74307,172.0,127.55045037250798,118.4959151748,128.165543672652,141.68,128.156498182944,3.15789,17,MMM
03-16-2020,169.88235,205,140,17.81897,170.0,117.464729348088,115.79131375210798,122.5663855434,130.91,118.414505767428,3.15789,17,MMM
03-17-2020,168.76471,205,140,18.05719,160.0,119.346191207352,117.238592105388,123.715162736316,134.44,121.607563634352,3.15789,17,MMM
03-18-2020,167.41176,205,127,20.15253,160.0,116.198360788968,116.13504236101198,126.066990060396,137.02,123.941299979016,3.15789,17,MMM
03-19-2020,167.41176,205,127,20.15253,160.0,124.565438768868,120.241694688444,126.799674726744,137.51,124.384528974708,3.15789,17,MMM
03-20-2020,166.70588,205,127,20.70739,160.0,124.891076398356,110.997204206868,125.949398694192,124.89,112.969120963212,3.15789,17,MMM
03-23-2020,165.23529,205,127,22.24603,160.0,115.926996097728,103.154764630032,116.14408785072,117.87,106.619187188196,3.21053,17,MMM
03-24-2020,165.23529,205,127,22.24603,160.0,110.617293639132,109.4504254668,120.71206015325998,132.72,120.051739404576,3.21053,17,MMM
03-25-2020,164.64706,205,127,22.63766,160.0,120.44069546202,114.69680949744,121.833700877052,131.54,118.984371619032,3.21053,17,MMM
03-26-2020,161.41176,205,112,25.47215,160.0,119.210508861732,118.143141076188,123.362388637704,136.18,123.181478843544,3.10526,17,MMM
03-27-2020,161.41176,205,112,25.47215,160.0,120.151239791364,118.414505767428,123.98652742755598,133.24,120.522104869392,3.05263,17,MMM
03-30-2020,159.88235,200,112,25.80443,160.0,119.6266013883,118.550188113048,124.836803460108,137.74,124.592575237992,2.94737,17,MMM
03-31-2020,159.82353,200,112,25.88035,160.0,122.738249847852,122.729204358144,126.130308488352,136.51,123.47998000390798,2.94737,17,MMM
04-01-2020,157.41176,200,112,26.18724,146.0,119.4004641456,118.504960664508,122.869409448618,133.14,120.431649972312,2.94737,17,MMM
04-02-2020,157.41176,200,112,26.18724,146.0,119.726101775088,119.49091904268,125.017713254268,137.91,124.746348563028,2.94737,17,MMM
04-03-2020,155.41176,200,112,27.19225,145.0,123.027705518508,120.21455821932,124.316687801898,133.79,121.01960680333198,2.94737,17,MMM
04-06-2020,155.41176,200,112,27.19225,145.0,124.701121114488,123.83275410252,127.7675421255,140.7,127.27004019156,2.94737,17,MMM
04-07-2020,154.47059,200,112,26.38207,145.0,133.42097319299998,130.612348638666,136.26116650641492,144.6,130.79778117767998,2.94737,17,MMM
04-08-2020,151.70588,200,112,24.0875,145.0,131.81992151468398,130.17364238782798,135.43187600998547,148.99,134.768751159492,2.94737,17,MMM
04-09-2020,151.70588,199,112,22.31266,146.0,134.289340204968,132.552606181032,135.438117397884,147.78,133.674246904824,2.94737,17,MMM
04-13-2020,151.70588,199,112,22.31266,146.0,133.42097319299998,131.43096545724,134.3969815324932,146.4,132.42596932512,2.94737,17,MMM
04-14-2020,151.70588,199,112,22.31266,146.0,135.338617011096,133.91847512694,136.568803611384,150.14,135.808982475912,2.94737,17,MMM
04-15-2020,150.76471,199,112,21.50658,146.0,134.045111982852,131.06914586892,134.37074961234,145.16,131.304328601328,2.94737,17,MMM
04-16-2020,150.52941,199,112,21.59008,146.0,131.403828988116,129.558549087684,132.46667402880598,144.9,131.06914586892,2.94737,17,MMM
04-17-2020,150.52941,199,112,21.59008,146.0,133.366700254752,130.97869097184,134.320999418946,146.46,132.480242263368,2.94737,17,MMM
04-20-2020,150.52941,199,112,21.59008,146.0,130.9334635233,129.93845965542,132.986789687016,143.67,129.956550634836,2.94737,17,MMM
04-21-2020,150.52941,199,112,21.59008,146.0,128.6720910963,127.09256768348904,129.142456561116,141.63,128.111270734404,2.94737,17,MMM
04-22-2020,150.52941,199,112,21.59008,146.0,129.676140453888,128.183634652068,130.689235301184,143.61,129.90227769658802,2.94737,17,MMM
04-23-2020,150.52941,199,112,21.59008,146.0,130.779690198264,130.14650591870398,133.49333711066402,144.33,130.55355295556402,2.94737,17,MMM
04-24-2020,150.52941,199,112,21.59008,146.0,131.313374091036,130.535461976148,133.276245357672,147.0,132.9686987076,2.94737,17,MMM
04-27-2020,151.23529,199,124,20.48681,146.0,133.8732476784,133.77374729161198,139.743770498892,153.65,138.98394936342,2.94737,17,MMM
04-28-2020,152.29412,199,124,20.453,154.0,144.754971797124,140.38600026816,147.513846158064,157.61,142.565963287788,2.94737,17,MMM
04-29-2020,155.05882,199,124,21.72413,154.0,143.407193830632,140.358863799036,144.926836101576,156.26,141.344822177208,2.94737,17,MMM
04-30-2020,155.58824,199,126,21.0603,154.0,139.580951684148,137.2653063189,140.150817535752,151.92,137.419079643936,2.94737,17,MMM
05-01-2020,157.29412,199,126,20.15459,160.0,135.04916134044,133.629019456284,135.71852757883198,148.6,134.41597706087998,2.94737,17,MMM
05-04-2020,158.64706,199,126,19.22909,160.0,134.36170412263198,132.118422675048,134.375272357194,148.4,134.23506726672,3.05263,17,MMM
05-05-2020,158.64706,199,126,19.22909,160.0,135.58284523321197,133.05915360467998,135.68234562,147.43,133.357654765044,3.05263,17,MMM
05-06-2020,158.64706,199,126,19.22909,160.0,133.68329239453195,132.0532951491504,134.02702100343598,146.2,132.24505953096,3.05263,17,MMM
05-07-2020,158.64706,199,126,19.22909,160.0,133.60188298716,131.06914586892,133.73756533277998,145.74,131.828967004392,3.05263,17,MMM
05-08-2020,158.64706,199,126,19.22909,160.0,133.041062625264,132.40787834570398,134.93609271909,148.51,134.33456765350795,3.05263,17,MMM
05-11-2020,158.64706,199,126,19.22909,160.0,133.71042886365598,131.693284658772,133.837065719568,145.73,131.81992151468398,3.05263,17,MMM
05-12-2020,159.17647,208,126,20.41982,160.0,132.56165167074,127.94845191966,133.167699481176,141.52,128.011770347616,3.05263,17,MMM
05-13-2020,158.76471,208,126,20.54988,160.0,127.279085681268,122.114111058,127.297176660684,136.12,123.127205905296,3.05263,17,MMM
05-14-2020,158.76471,208,126,20.54988,160.0,122.114111058,118.604461051296,123.15434237442,135.99,123.009614539092,3.05263,17,MMM
05-15-2020,158.76471,208,126,20.54988,160.0,121.688973041724,121.39047188136,125.614715574996,138.69,125.451896760252,3.05263,17,MMM
05-18-2020,158.76471,208,126,20.54988,160.0,129.49523065972798,128.911796573562,135.42907190817598,149.27,135.022024871316,3.05263,17,MMM
05-19-2020,159.23529,208,126,20.41202,160.0,134.3255221638,133.303381826796,137.17485142182,148.38,134.216976287304,3.05263,17,MMM
05-20-2020,159.23529,208,126,20.41202,160.0,135.564754253796,134.624023324164,136.975850648244,149.68,135.392889949344,3.05263,17,MMM
05-21-2020,159.23529,208,126,20.41202,160.0,134.96353526120205,132.771085791682,135.785703812272,145.81,133.200440479463,3.05263,17,MMM
05-22-2020,159.23529,208,126,20.41202,160.0,133.13649403660202,132.09508053858,133.958662587672,146.44,133.775958465212,3.05263,17,MMM
05-26-2020,159.76471,208,126,20.22965,160.0,137.420905708289,136.29727535516,139.750383269654,152.08,138.92821471858403,3.05263,17,MMM
05-27-2020,159.76471,208,126,20.22965,160.0,140.67303908807702,140.079250690082,144.48242004136802,158.15,144.473284835245,3.0,17,MMM
05-28-2020,159.76471,208,126,20.22965,160.0,144.984856378133,140.800931973799,146.044540288401,156.82,143.258302420886,3.0,17,MMM
05-29-2020,159.76471,208,126,20.22965,160.0,142.05245521265002,139.81432971251502,143.303978451501,156.44,142.91116458821202,3.0,17,MMM
06-01-2020,159.76471,208,126,20.22965,160.0,142.463539488185,141.495207639147,143.92517246786502,155.58,142.125536861634,3.0,17,MMM
06-02-2020,159.76471,208,126,20.22965,160.0,143.19435597802502,143.084733504549,144.88436911078,157.64,144.007389322972,3.0,17,MMM
06-03-2020,160.29412,208,126,20.2681,163.0,145.569509570005,144.811287461796,147.679742184418,161.21,147.268657908883,3.0,17,MMM
06-04-2020,160.29412,208,126,20.2681,163.0,145.944053021048,145.414211065914,148.520181147734,162.55,148.49277552936502,3.0,17,MMM
06-05-2020,160.29412,208,126,20.2681,163.0,150.73090102950002,150.73090102950002,153.791195080705,167.41,152.932485705143,3.0,17,MMM
06-08-2020,161.17647,208,126,20.50319,163.0,152.64929431533,150.97755159482102,154.878284609342,166.87,152.439184574501,3.0,17,MMM
06-09-2020,161.17647,208,126,20.50319,163.0,151.169390923404,149.89046206618403,153.434922041908,166.7,152.28388607041,3.0,17,MMM
06-10-2020,161.17647,208,126,20.50319,163.0,152.46659019287,149.643811500863,152.86844791022077,163.9,149.72602835597002,3.0,17,MMM
06-11-2020,161.17647,208,126,20.50319,163.0,146.218109204738,139.138324459413,146.39167812107502,152.38,139.202270902274,3.0,17,MMM
06-12-2020,161.17647,208,126,20.50319,163.0,142.76500129024402,138.608482504279,143.8018471852045,154.87,141.476937226901,3.0,17,MMM
06-15-2020,161.41176,208,126,20.15545,163.0,137.831989983824,137.47571694502702,145.81616013532602,157.73,144.089606178079,3.0,17,MMM
06-16-2020,161.41176,208,126,20.15545,163.0,148.766831713055,143.322248863747,149.250997637574,159.67,145.861836165941,3.0,17,MMM
06-17-2020,161.41176,208,126,20.15545,163.0,146.34600209046,145.22008793580025,146.9571473800887,159.22,145.450751890406,3.0,17,MMM
06-18-2020,161.41176,208,126,20.15545,163.0,144.400203186261,143.96171329235702,146.00799946390902,159.21,145.44161668428302,3.0,17,MMM
06-19-2020,161.41176,208,126,20.15545,163.0,147.396550794605,142.938570206581,148.072556047707,158.15,144.473284835245,3.0,17,MMM
06-22-2020,161.41176,208,126,20.15545,163.0,143.4227361311,142.034184800404,143.80641478826598,156.69,143.139544741287,3.0,17,MMM
06-23-2020,161.41176,208,126,20.15545,163.0,144.29971591890802,142.72846046575202,144.94831555364098,157.84,144.190093445432,3.0,17,MMM
06-24-2020,161.58824,208,126,20.1817,166.0,142.774136496367,138.590212092033,143.176085565779,152.22,139.056107604306,3.0,17,MMM
06-25-2020,161.58824,208,126,20.1817,166.0,138.900809100215,137.11944390623,141.64127958505378,154.67,141.294233104441,3.0,17,MMM
06-26-2020,161.58824,208,126,20.1817,166.0,141.23028666158,138.425778381819,141.394720371794,152.52,139.330163787996,3.0,17,MMM
06-29-2020,161.58824,208,126,20.1817,166.0,140.59082223297,140.207143575804,142.9796786341345,155.57,142.116401655511,3.0,17,MMM
06-30-2020,161.58824,208,126,20.1817,166.0,141.513478051393,140.72785032481502,143.15781515353302,155.99,142.500080312677,3.0,17,MMM
07-01-2020,161.58824,208,126,20.1817,166.0,142.81981252698202,141.878886296313,144.15355262094002,155.43,141.988508769789,3.0,17,MMM
07-02-2020,161.58824,208,126,20.1817,166.0,143.989118910726,142.92678579068237,145.140154882224,157.04,143.459276955592,3.0,17,MMM
07-06-2020,161.58824,208,126,20.1817,166.0,145.131019676101,143.468412161715,146.126757143508,158.1,144.42760880463,3.0,17,MMM
07-07-2020,161.41176,208,126,20.21665,166.0,142.58229716778402,141.312503516687,143.51408819233,154.82,141.431261196286,3.0,17,MMM
07-08-2020,162.11765,208,126,19.1492,166.0,141.659641349361,140.56149822131516,142.14380727388,154.58,141.21201624933403,3.0,17,MMM
07-09-2020,162.11765,208,126,19.1492,166.0,140.60909264521598,137.978153281792,141.33990913505602,151.45,138.352696732835,3.0,17,MMM
07-10-2020,162.11765,208,126,19.1492,166.0,138.57194167978702,137.932477251177,139.997033834975,152.85,139.631625590055,3.0,17,MMM
07-13-2020,163.94118,208,131,17.11027,166.0,141.001906508505,140.828337592168,143.358789688239,154.8,141.41299078404,3.0,17,MMM
07-14-2020,164.82353,208,131,17.42289,169.0,141.41299078404,140.60954940552216,145.459887096529,158.54,144.829557874042,3.0,17,MMM
07-15-2020,164.82353,208,131,17.42289,169.0,146.14502755575398,145.478157508775,147.4193888099125,159.33,145.55123915775903,3.0,17,MMM
07-16-2020,164.94118,208,131,17.41693,169.0,145.478157508775,144.372797567892,146.99377955664193,160.5,146.62005827415,3.0,17,MMM
07-17-2020,164.94118,208,131,17.41693,169.0,146.948925694578,145.71567286797298,147.58839012318802,159.83,146.00799946390902,3.0,17,MMM
07-20-2020,164.94118,208,131,17.41693,169.0,145.112749263855,142.847218145351,145.131019676101,156.37,142.847218145351,3.0,17,MMM
07-21-2020,164.94118,208,131,17.41693,169.0,143.4227361311,143.413600924977,145.82072773838752,157.8,144.15355262094002,3.0,17,MMM
07-22-2020,164.94118,208,131,17.41693,169.0,143.81554999438902,143.44100654334602,146.099351525139,158.71,144.984856378133,3.0,17,MMM
07-23-2020,164.94118,208,131,17.41693,169.0,145.24977735570002,144.665124163828,145.843565753695,159.29,145.514698333267,3.0,17,MMM
07-24-2020,164.94118,208,131,17.41693,169.0,146.20897399861502,144.99846783525626,147.62493094768,159.84,146.01713467003202,3.0,17,MMM
07-27-2020,164.94118,208,131,17.41693,169.0,145.733943280219,145.55123915775903,149.250997637574,163.24,149.12310475185205,3.0,17,MMM
07-28-2020,168.05882,208,131,16.83299,170.0,142.025049594281,140.49947017174003,143.861226025004,155.33,141.897156708559,3.0,17,MMM
07-29-2020,168.05882,208,131,16.60075,171.0,142.96597582495,141.522613257516,143.906902055619,156.25,142.737595671875,3.0,17,MMM
07-30-2020,167.64706,208,131,16.6095,170.0,140.965365684013,138.2713933983403,141.33990913505602,152.12,138.96475554307602,3.0,17,MMM
07-31-2020,167.64706,208,131,16.6095,170.0,138.562806473664,135.93186711024,138.626752916525,150.47,137.457446532781,3.0,17,MMM
08-03-2020,167.64706,208,131,16.6095,170.0,138.023829312407,136.397762622513,138.3207235114045,150.41,137.402635296043,3.0,17,MMM
08-04-2020,167.64706,208,131,16.6095,170.0,136.93673978377,136.717494836818,138.16085740425203,151.21,138.133451785883,3.0,17,MMM
08-05-2020,167.94118,208,131,16.40829,170.0,139.001296367568,138.94648513083,141.96110315142002,155.35,141.915427120805,3.0,17,MMM
08-06-2020,169.35294,208,138,14.02913,170.0,142.44526907593902,141.30336831056405,142.95684061882702,156.0,142.5092155188,3.0,17,MMM
08-07-2020,169.35294,208,138,14.02913,170.0,142.500080312677,141.659641349361,144.719935400566,158.33,144.63771854545902,3.0,17,MMM
08-10-2020,169.6875,208,138,14.39496,170.5,144.83869308016503,144.83869308016503,147.62493094768,161.44,147.478767649712,3.0,16,MMM
08-11-2020,169.6875,208,138,14.39496,170.5,149.936138096799,148.940400629392,152.229074833672,163.38,149.250997637574,3.0,16,MMM
08-12-2020,169.6875,208,138,14.39496,170.5,150.73090102950002,149.223592019205,151.598745611185,164.26,150.05489577639798,3.0,16,MMM
08-13-2020,169.6875,208,138,14.39496,170.5,151.20593174789602,150.502520876425,153.005567354127,165.86,151.51652875607803,3.0,16,MMM
08-14-2020,169.6875,208,138,14.39496,170.5,150.374627990703,150.292411135596,151.91847782549002,166.1,151.73577370303,3.0,16,MMM
08-17-2020,169.6875,208,138,14.39496,170.5,150.886199533591,149.49764820289502,151.982424268351,164.71,150.465980051933,3.0,16,MMM
08-18-2020,169.6875,208,138,14.39496,170.5,150.21019428048902,149.598135470248,151.132850098912,164.38,150.164518249874,3.0,16,MMM
08-19-2020,169.6875,208,138,14.39496,170.5,150.676089792762,149.616405882494,151.36104754786453,163.97,149.789974798831,3.0,16,MMM
08-20-2020,169.6875,208,138,14.39496,170.5,148.92213021714602,148.337477025274,149.50988937909983,162.97,148.876454186531,3.0,16,MMM
08-21-2020,170.875,227,138,17.87063,170.5,148.351007871528,148.175859101904,149.973438579624,161.71,149.070039662616,3.0,16,MMM
08-24-2020,170.875,227,138,17.87063,170.5,148.92254596188002,148.55381171004,151.13495147292,163.53,150.747780508488,3.0,16,MMM
08-25-2020,170.875,227,138,17.87063,170.5,151.97382189585602,149.72454295963198,152.3333377914,163.1,150.35139118776,3.0,16,MMM
08-26-2020,170.875,227,138,17.87063,170.5,150.139368992952,149.051602950024,151.89085668919202,163.9,151.08885969144,3.0,16,MMM
08-27-2020,170.875,227,138,17.87063,170.5,151.6419610692,150.425138038128,152.434739710656,164.08,151.254790104768,3.0,16,MMM
08-28-2020,170.875,227,138,17.87063,170.5,151.77101805734398,151.10729640403198,153.181426570632,165.66,152.71129039953598,3.0,16,MMM
08-31-2020,170.875,227,138,17.87063,170.5,152.250372584736,149.420337201864,152.7942556062,163.02,150.27764433739202,3.0,16,MMM
09-01-2020,170.875,227,138,17.87063,170.5,149.49408405223198,149.005511168544,152.60988848028,164.8,151.91851175808,3.0,16,MMM
09-02-2020,170.875,227,138,17.87063,170.5,152.250372584736,152.231935872144,156.712057032,169.51,156.26035757349598,3.0,16,MMM
09-03-2020,170.875,227,138,17.87063,170.5,156.712057032,152.093660527704,157.09922799643198,166.31,153.310483558776,3.0,16,MMM
09-04-2020,171.0,227,138,17.89204,170.5,155.034316186128,151.08885969144,155.891623321656,165.77,152.81269231879202,3.0,16,MMM
09-08-2020,171.0,227,138,17.89204,170.5,152.63754354916802,149.22684390321095,152.683635330648,163.17,150.41591968183198,3.0,16,MMM
09-09-2020,171.0,227,138,17.89204,170.5,151.1810432544,151.1810432544,154.259974257264,165.7,152.74816382472,3.0,16,MMM
09-10-2020,171.0,227,138,17.89204,170.5,153.245955064704,150.0287487174,153.64234438543198,163.15,150.39748296924,3.0,16,MMM
09-11-2020,171.0,227,138,17.89204,170.5,150.664815301824,150.314517762576,153.6667730296164,166.17,153.181426570632,3.0,16,MMM
09-14-2020,171.0,227,138,17.89204,170.5,154.554961658736,153.41649465618002,156.18200154498,168.46,155.292430162416,3.0,16,MMM
09-15-2020,171.0,227,138,17.89204,170.5,156.592218400152,153.18151875419494,156.647528537928,166.57,153.55016082247198,3.0,16,MMM
09-16-2020,172.125,227,138,18.89734,170.5,154.748547140952,154.416686314296,157.72607622456,169.51,156.26035757349598,3.0,16,MMM
09-17-2020,172.125,227,138,18.89734,170.5,154.8683857728,154.117089734676,159.66193104672,172.38,158.906025830448,3.0,16,MMM
09-18-2020,172.125,227,138,18.89734,170.5,158.611038428976,156.223484148312,159.274760082288,169.55,156.29723099868002,3.0,16,MMM
09-21-2020,172.75,227,138,18.94894,171.0,153.006277801008,147.161839909344,153.64225220186904,161.36,148.74739719225602,3.0,16,MMM
09-22-2020,172.75,227,138,18.94894,171.0,148.470846503376,147.88087170043198,150.876837496632,162.34,149.650796109264,3.0,16,MMM
09-23-2020,173.1875,227,138,18.96121,172.0,149.816726522592,146.682485381952,151.402283805504,159.51,147.04200127749598,3.0,16,MMM
09-24-2020,173.1875,227,138,18.96121,172.0,146.94059935824,145.714557970872,149.295889391868,160.42,147.88087170043198,3.0,16,MMM
09-25-2020,173.1875,227,138,18.96121,172.0,146.857634151576,146.442808118256,148.39709965300798,160.27,147.74259635599202,3.0,16,MMM
09-28-2020,173.1875,227,138,18.96121,172.0,149.3373719952,148.719742123368,151.310100242544,161.66,149.023947881136,3.0,16,MMM
09-29-2020,173.1875,227,138,18.96121,172.0,149.033166237432,146.369061267888,149.29128021372,159.81,147.318551966376,3.0,16,MMM
09-30-2020,173.1875,227,138,18.96121,172.0,148.351007871528,146.21234921085602,150.3541566946488,160.18,147.659631149328,3.0,16,MMM
10-01-2020,173.1875,227,138,18.96121,172.0,148.11133060783197,145.391915500512,149.24518843224,158.79,146.378279624184,3.0,16,MMM
10-02-2020,173.1875,227,138,18.96121,172.0,144.239620963512,144.036817125,149.282061857424,160.36,147.82556156265602,3.0,16,MMM
10-05-2020,173.1875,227,138,18.96121,172.0,149.5678309026,149.116131444096,150.7201254396,162.75,150.0287487174,3.0,16,MMM
10-06-2020,173.1875,227,138,18.96121,172.0,150.664815301824,149.18065993816802,152.74816382472,162.23,149.549394190008,3.0,16,MMM
10-07-2020,174.8125,227,138,18.02505,172.0,152.19506244695998,151.558995862536,154.6379268654,166.49,153.476413972104,3.11111,16,MMM
10-08-2020,175.5625,227,138,18.2653,172.0,154.22310083208,153.13994396729998,155.00666111724,167.71,154.601053440216,3.11111,16,MMM
10-09-2020,175.6875,227,138,18.25417,173.0,155.67960112684798,154.82229399131998,157.154538134208,169.3,156.06677209128,3.11111,16,MMM
10-12-2020,176.0,227,138,18.1418,174.0,156.223484148312,154.97909823191495,157.274376766056,168.65,155.46757893204,3.11111,16,MMM
10-13-2020,176.875,227,138,18.21701,176.0,155.14493646168,153.0247145136,156.20504743572,166.63,153.605470960248,3.11111,16,MMM
10-14-2020,176.9375,227,138,18.21904,176.5,153.955768499496,153.752964660984,156.288012642384,168.4,155.23712002464,3.11111,16,MMM
10-15-2020,177.1875,227,145,17.33933,175.5,153.07080629508002,152.84034738768,156.417069630528,169.08,155.86396825276802,3.11111,16,MMM
10-16-2020,177.1875,227,145,17.33933,175.5,156.656746894224,155.988416062764,158.620256785272,170.97,157.606237592712,3.11111,16,MMM
10-19-2020,177.1875,227,145,17.33933,175.5,157.652329374192,155.670382770552,158.87837076155998,169.55,156.29723099868002,3.11111,16,MMM
10-20-2020,177.1875,227,145,17.33933,175.5,157.1729748468,156.70283867570402,159.65271269042398,170.95,157.58780088012,3.11111,16,MMM
10-21-2020,177.1875,227,145,17.33933,175.5,157.025481146064,155.854749896472,158.65713021045602,169.17,155.946933459432,3.11111,16,MMM
10-22-2020,177.1875,227,145,17.33933,175.5,156.380196205344,155.22799385190694,157.624674305304,170.71,157.366560329016,3.11111,16,MMM
10-23-2020,177.1875,227,145,17.33933,175.5,158.481981440832,155.808658114992,158.71704952638,169.8,156.52768990608,3.11111,16,MMM
10-26-2020,177.25,227,145,17.37635,175.5,154.573398371328,151.540559149944,154.951350979464,166.16,153.172208214336,3.11111,16,MMM
10-27-2020,177.5625,227,145,17.37444,176.5,151.6419610692,148.09289389524,152.084442171408,161.03,148.443191434488,3.11111,16,MMM
10-28-2020,179.25,227,145,16.96872,179.0,147.318551966376,145.760649752352,150.12093228036,158.53,146.138602360488,3.16667,16,MMM
10-29-2020,179.25,227,145,16.96872,179.0,145.751431396056,143.926196849448,147.659631149328,158.48,146.09251057900798,3.16667,16,MMM
10-30-2020,179.5625,227,150,16.37059,179.0,145.95423523456802,144.723584669052,147.456827310816,159.96,147.456827310816,3.16667,16,MMM
11-02-2020,180.5,227,150,16.51136,180.0,149.512520764824,148.351007871528,150.64637858923197,162.94,150.203897487024,3.16667,16,MMM
11-03-2020,180.5,227,150,16.51136,180.0,151.97382189585602,150.9372177303708,153.789838086168,165.51,152.573015055096,3.16667,16,MMM
11-04-2020,180.5,227,150,16.51136,180.0,150.0287487174,147.40151717304,152.37942957288,160.16,147.641194436736,3.16667,16,MMM
11-05-2020,180.5,227,150,16.51136,180.0,149.48486569593598,149.355808707792,151.558995862536,163.2,150.44357475072,3.16667,16,MMM
11-06-2020,180.5,227,150,16.51136,180.0,150.867619140336,148.940982674472,151.45759394328002,163.02,150.27764433739202,3.16667,16,MMM
11-09-2020,180.5,227,150,16.51136,180.0,160.519238182248,150.39748296924,161.717624500728,163.43,150.655596945528,3.16667,16,MMM
11-10-2020,180.5,227,150,16.51136,180.0,152.278027653624,151.05198626625602,156.04160597859192,169.14,155.91927839054398,3.16667,16,MMM
11-11-2020,180.5,227,150,16.51136,180.0,157.384997041608,154.49965152096,157.394215397904,169.21,155.983806884616,3.11111,16,MMM
11-12-2020,180.5,227,150,16.51136,180.0,155.00666111724,152.63754354916802,155.965370172024,167.05,153.99264192468002,3.11111,16,MMM
11-13-2020,180.5,227,150,16.51136,180.0,154.79463892243197,154.204664119488,156.951734295696,169.79,156.51847154978398,3.11111,16,MMM
11-16-2020,180.5,227,150,16.51136,180.0,159.127266381552,156.87798744532802,160.29799763114397,173.86,160.27034256225602,3.11111,16,MMM
11-17-2020,180.5,227,150,16.51136,180.0,159.514437345984,157.504835673456,160.8603173652,173.64,160.06753872374398,3.11111,16,MMM
11-18-2020,180.5,227,150,16.51136,180.0,160.8603173652,157.938098419368,161.04468449112,171.4,158.00262691344,3.11111,16,MMM
11-19-2020,180.5,227,150,16.51136,180.0,158.597705362657,157.41684656093,159.81575656758798,171.61,159.564707845961,3.11111,16,MMM
11-20-2020,180.5,227,150,16.51136,180.0,159.46242873715,158.96033129389602,160.81065335329498,172.89,160.75486474848898,3.11111,16,MMM
11-23-2020,180.5,227,150,16.51136,180.0,161.56379951817598,161.275558393345,162.5819415558855,174.14,161.91712734861397,3.11111,16,MMM
11-24-2020,180.5,227,150,16.51136,180.0,162.7167640175,162.62378300949,164.780942395322,177.08,164.650768984108,3.11111,16,MMM
11-25-2020,180.5,227,150,16.51136,180.0,164.427614564884,163.135178553545,164.892519604934,177.12,164.687961387312,3.11111,16,MMM
11-27-2020,180.5,227,150,16.51136,180.0,165.338828443382,163.24675576315698,167.0171356379625,176.89,164.47410506888895,3.11111,16,MMM
11-30-2020,181.5,227,150,16.75187,180.0,163.432717779177,160.57820083327,163.6465740976,172.73,160.606095135673,3.11111,16,MMM
12-01-2020,181.5,227,150,16.75187,180.0,161.991512155022,158.077011717801,163.358332972769,170.52,158.551214858652,3.11111,16,MMM
12-02-2020,181.5,227,150,16.75187,180.0,158.30946423782598,158.272271834622,160.46662362365802,171.85,159.787862265185,3.11111,16,MMM
12-03-2020,181.5,227,150,16.49621,180.0,159.034716100304,159.034716100304,161.219769788539,171.83,159.76926606358302,3.11111,16,MMM
12-04-2020,181.5,227,150,16.49621,180.0,160.048209087613,159.49962114035398,161.00591347011598,172.46,160.355046414046,3.11111,16,MMM
12-07-2020,181.875,227,150,16.52602,181.0,159.666986954772,157.305269351318,160.39223881725,170.15,158.20718512901502,3.11111,16,MMM
12-08-2020,182.75,227,150,17.2355,181.0,157.825962996174,157.78877059297,160.69907614368302,172.46,160.355046414046,3.11111,16,MMM
12-09-2020,182.75,227,150,17.2355,181.0,160.55030653086698,159.8575980211925,163.31184246876398,175.29,162.98640894072898,3.11111,16,MMM
12-10-2020,182.75,227,150,17.2355,181.0,162.595888707087,160.56890273246898,163.08868804954,173.49,161.312750796549,3.11111,16,MMM
12-11-2020,182.75,227,150,17.2355,181.0,160.20627680123002,160.0861453388811,162.391330489465,174.02,161.805550139002,3.11111,16,MMM
12-14-2020,183.8125,227,150,16.93819,183.5,163.339736771167,160.847845756499,163.83253611362,173.08,160.931528663708,3.11111,16,MMM
12-15-2020,183.8125,227,150,16.93819,183.5,162.149579868639,160.438729321255,162.7679035719055,174.68,162.419224791868,3.11111,16,MMM
12-16-2020,183.8125,227,150,16.93819,183.5,162.354138086261,162.112387465435,163.507102585585,175.41,163.097986150341,3.11111,16,MMM
12-17-2020,183.8125,227,150,16.93819,183.5,163.6465740976,163.079389948739,165.00409681454602,176.65,164.250950649665,3.11111,16,MMM
12-18-2020,184.25,227,150,16.85045,184.0,164.35322975847598,162.81904312631102,165.00409681454602,176.42,164.03709433124197,3.11111,16,MMM
12-21-2020,184.875,227,150,17.23323,184.0,161.424328006161,160.8885714380074,163.7628003576125,175.66,163.330438670366,3.11111,16,MMM
12-22-2020,184.875,227,150,17.23323,184.0,162.76325452150502,161.954319751818,163.57683834159252,174.78,162.512205799878,3.11111,16,MMM
12-23-2020,184.875,227,150,17.23323,184.0,162.99570704153,161.7451124837955,163.4708399924611,173.99,161.777655836599,3.11111,16,MMM
12-24-2020,184.875,227,150,17.23323,184.0,162.17747417104198,161.24766409094198,162.52364246386324,174.52,162.27045517905202,3.11111,16,MMM
12-28-2020,184.875,227,150,17.23323,184.0,163.005005142331,162.149579868639,164.01849812964,174.71,162.44711909427102,3.11111,16,MMM
12-29-2020,184.875,227,150,17.23323,184.0,163.228159561555,160.996615369315,163.31184246876398,173.85,161.647482425385,3.11111,16,MMM
