 Date,MO Price Target,MO Price Target - High,MO Price Target - Low,MO Price Target - StdDev,MO Price Target - Median,MO Open,MO Low,MO High,MO Close,MO Adj. Close,MO Rating,MO Price Target - #,Ticker
06-11-2020,48.47059,68.0,30.0,9.19794,50.0,33.0311584465,31.753738027558,33.1847917416,39.29,31.7697482341,4.0,17,MO
06-12-2020,48.47059,68.0,30.0,9.19794,50.0,32.562959113824995,31.57813823161825,32.579484340475,39.13,32.331605940725005,4.0,17,MO
06-15-2020,48.47059,68.0,30.0,9.19794,50.0,31.7945360746,31.67885948805,33.323119539725,40.31,33.306594313075,4.0,17,MO
06-16-2020,48.47059,68.0,30.0,9.19794,50.0,34.050229512325004,33.5131596462,34.380734045325,41.09,33.951078152425005,4.0,17,MO
06-17-2020,48.47059,68.0,30.0,9.19794,50.0,34.02544167235,33.6784119127,34.2402696188,40.86,33.76103804595,4.0,17,MO
06-18-2020,48.47059,68.0,30.0,9.19794,50.0,33.455321352925004,33.4389613785415,34.3022392187375,41.47,34.265057458775,4.0,17,MO
06-19-2020,48.47059,68.0,30.0,9.19794,50.0,34.68645073835,33.5131596462,34.68645073835,40.69,33.620573619424995,4.0,17,MO
06-22-2020,48.47059,68.0,30.0,9.19794,50.0,33.5462100995,32.96782716675,33.6123110061,40.05,33.091766366624995,4.0,17,MO
06-23-2020,48.47059,68.0,30.0,9.19794,50.0,33.3479073797,33.240493406475,33.744512819300006,40.34,33.33138215305,4.0,17,MO
06-24-2020,48.47059,68.0,30.0,9.19794,50.0,33.009140233375,32.4224946873,33.0504533,39.43,32.579484340475,4.0,17,MO
06-25-2020,48.47059,68.0,30.0,9.19794,50.0,32.562959113824995,32.199404127525,32.83562535355,39.66,32.769524446949994,4.0,17,MO
06-26-2020,48.29412,68.0,30.0,9.29114,50.0,32.744736606975,31.472294154925,32.7839013941355,38.19,31.554920288175,4.0,17,MO
06-29-2020,48.29412,68.0,30.0,9.29114,50.0,31.860636981200003,31.769748234625,32.4885955939,39.23,32.414232073975,4.0,17,MO
06-30-2020,48.29412,68.0,30.0,9.29114,50.0,32.2902928741,32.11256406147925,32.5836156471375,39.25,32.430757300625,4.0,17,MO
07-01-2020,48.29412,68.0,30.0,9.29114,50.0,32.579484340475,32.40596946065,33.19918033985,39.24,32.4224946873,4.0,17,MO
07-02-2020,48.29412,68.0,30.0,9.29114,50.0,32.744736606975,32.47207036725,33.066978526650004,39.4,32.5546965005,4.0,17,MO
07-06-2020,48.29412,68.0,30.0,9.29114,50.0,32.843887966875,32.2902928741,33.058715913324995,39.6,32.719948767,4.0,17,MO
07-07-2020,48.29412,68.0,30.0,9.29114,50.0,32.381181620675,32.3233433274,33.2487560198,39.94,33.00087762005,4.0,17,MO
07-08-2020,48.47059,68.0,35.0,8.49303,49.0,32.90172626015,32.728211380325,33.4140082863,39.87,32.943039326775,3.94118,17,MO
07-09-2020,48.47059,68.0,35.0,8.49303,49.0,32.827362740225,31.8317178345625,32.827362740225,38.6,31.8936874345,3.94118,17,MO
07-10-2020,48.58824,68.0,35.0,8.18937,49.0,32.182878900875004,32.14156583425,33.3148569264,40.27,33.273543859775,3.94118,17,MO
07-13-2020,48.58824,68.0,35.0,8.18937,49.0,33.157867273225,32.83562535355,33.6453614594,40.21,33.223968179825,3.94118,17,MO
07-14-2020,48.58824,68.0,35.0,8.18937,49.0,33.223968179825,32.9513019401,33.95934076575,41.06,33.92629031245,3.94118,17,MO
07-15-2020,48.58824,68.0,35.0,8.18937,49.0,34.157643485550004,33.8436641792,34.4922793252125,41.0,33.8767146325,3.94118,17,MO
07-16-2020,48.58824,68.0,35.0,8.18937,49.0,33.82713895255,33.769300659275,34.434441031937496,41.48,34.2733200721,3.94118,17,MO
07-17-2020,48.64706,68.0,35.0,8.12361,49.0,34.5707741518,34.198956552175,34.579036765125004,41.54,34.32289575205,3.94118,17,MO
07-20-2020,48.76471,68.0,37.0,7.93747,49.0,34.28984529875,33.4470587396,34.28984529875,40.87,33.769300659275,3.94118,17,MO
07-21-2020,48.76471,68.0,37.0,7.93747,49.0,33.9097650858,33.9097650858,34.81865255155,41.22,34.05849212565,3.94118,17,MO
07-22-2020,48.82353,68.0,37.0,7.9501,49.0,33.95934076575,33.471846579575,34.2072191655,41.34,34.157643485550004,3.94118,17,MO
07-23-2020,48.82353,68.0,37.0,7.9501,49.0,34.2733200721,34.09154257895,34.48814801855,41.58,34.35594620535,3.94118,17,MO
07-24-2020,48.82353,68.0,37.0,7.9501,49.0,34.537723698499995,34.364208818675,35.190470151175006,41.85,34.579036765125004,3.94118,17,MO
07-27-2020,48.82353,68.0,37.0,7.9501,49.0,34.702975965,34.5046732452,34.926066524775,42.13,34.810389938225,3.94118,17,MO
07-28-2020,48.94118,68.0,37.0,7.86257,49.0,35.51271207085,34.876490844825,35.694489564,42.52,35.1326318579,3.94118,17,MO
07-29-2020,49.23529,68.0,37.0,7.61214,49.0,35.421823324275,34.22374439215,35.421823324275,41.63,34.397259271975,3.94118,17,MO
07-30-2020,49.29412,68.0,37.0,7.58299,49.0,34.1080678056,34.02544167235,34.612087218425,41.58,34.35594620535,3.94118,17,MO
07-31-2020,49.29412,68.0,37.0,7.58299,49.0,34.132855645575,33.604048392775,34.339420978700005,41.15,34.000653832375,3.94118,17,MO
08-03-2020,49.29412,68.0,37.0,7.58299,49.0,33.967603379075,33.604048392775,34.1411182589,41.01,33.884977245825,3.94118,17,MO
08-04-2020,49.29412,68.0,37.0,7.58299,49.0,34.041966899,33.818876339225,34.380734045325,41.6,34.372471432000005,3.94118,17,MO
08-05-2020,49.29412,68.0,37.0,7.58299,49.0,34.446834951925,34.2733200721,34.7360264183,41.66,34.42204711195,3.94118,17,MO
08-06-2020,49.29412,68.0,37.0,7.58299,49.0,34.35594620535,34.1411182589,34.607955911762495,41.55,34.331158365375,3.94118,17,MO
08-07-2020,49.29412,68.0,37.0,7.58299,49.0,34.12459303225,33.934552925775,34.8888847648125,42.17,34.843440391525,3.94118,17,MO
08-10-2020,49.5625,68.0,37.0,7.73764,49.5,34.91780391145,34.91780391145,35.735802630625,43.22,35.71101479065,4.0,16,MO
08-11-2020,49.5625,68.0,37.0,7.73764,49.5,36.23982204345,35.917580123775,36.479437829875,43.6,36.024994097000004,4.0,16,MO
08-12-2020,49.5625,68.0,37.0,7.73764,49.5,36.115882843575,35.44661116425,36.3503758097385,42.96,35.496186844200004,4.0,16,MO
08-13-2020,49.5625,68.0,37.0,7.73764,49.5,35.322671964375,35.0954500979375,35.587075590775,42.57,35.173944924525,4.0,16,MO
08-14-2020,49.5625,68.0,37.0,7.73764,49.5,35.0004300447,34.7690768716,35.2978841244,42.54,35.14915708455,4.0,16,MO
08-17-2020,49.625,68.0,38.0,7.63933,49.5,35.2648336711,35.173944924525,35.8060348438875,43.03,35.554025137475,4.0,16,MO
08-18-2020,49.625,68.0,38.0,7.63933,49.5,35.8266913772,35.554025137475,36.024994097000004,43.22,35.71101479065,4.0,16,MO
08-19-2020,49.625,68.0,38.0,7.63933,49.5,35.834953990525,35.669701724025,36.479437829875,43.65,36.066307163625,4.0,16,MO
08-20-2020,49.625,68.0,38.0,7.63933,49.5,35.84321660385,35.661439110699995,36.198508976825,43.5,35.94236796375,4.0,16,MO
08-21-2020,49.625,68.0,38.0,7.63933,49.5,36.016731483675,35.64491388405,36.066307163625,43.46,35.90931751045,4.0,16,MO
08-24-2020,49.625,68.0,38.0,7.63933,49.5,36.00846887035,35.901054897125,36.73557884295,44.04,36.3885490833,4.0,16,MO
08-25-2020,49.625,68.0,38.0,7.63933,49.5,36.60337702975,35.94236796375,36.60337702975,43.52,35.958893190400005,4.0,16,MO
08-26-2020,49.625,68.0,38.0,7.63933,49.5,35.71101479065,35.471399004225,36.066307163625,43.2,35.694489564,4.0,16,MO
08-27-2020,49.625,68.0,38.0,7.63933,49.5,35.884529670475,35.826774003333256,36.66113269689175,43.75,36.148933296875,4.0,16,MO
08-28-2020,49.625,68.0,38.0,7.63933,49.5,36.2232968168,35.90931751045,36.314185563375005,43.93,36.297660336725,4.0,16,MO
08-31-2020,49.625,68.0,38.0,7.63933,49.5,36.2563472701,36.016731483675,36.347236016675005,43.74,36.14067068355,4.0,16,MO
09-01-2020,49.625,68.0,38.0,7.63933,49.5,36.066307163625,35.5622877508,36.099357616925,43.12,35.628388657399995,4.0,16,MO
09-02-2020,49.625,68.0,38.0,7.63933,49.5,35.587075590775,35.44661116425,36.27287249675,43.76,36.1571959102,4.0,16,MO
09-03-2020,49.625,68.0,38.0,7.63933,49.5,36.314185563375005,35.533368604162504,36.99998246935,43.29,35.768853083925,4.0,16,MO
09-04-2020,49.625,68.0,38.0,7.63933,49.5,35.950630577075,35.34539415101875,36.30592295005,43.49,35.934105350425,4.0,16,MO
09-08-2020,49.625,68.0,38.0,7.63933,49.5,36.10762023025,35.28135889775,36.413336923275,43.07,35.587075590775,4.0,16,MO
09-09-2020,49.625,68.0,38.0,7.63933,49.5,35.834953990525,35.785378310575005,36.495963056525,43.79,36.181983750175,4.0,16,MO
09-10-2020,49.625,68.0,38.0,7.63933,49.5,36.264609883425,35.752327857275006,36.264609883425,43.35,35.818428763875,4.0,16,MO
09-11-2020,49.625,68.0,38.0,7.63933,49.5,35.917580123775,35.6573078040375,36.12422808303325,43.59,36.016731483675,4.0,16,MO
09-14-2020,49.625,68.0,38.0,7.63933,49.5,36.16002294762,35.928227928725,36.547752797408,43.0,36.2443120454,4.0,16,MO
09-15-2020,49.625,68.0,38.0,7.63933,49.5,36.32860114318,35.999873661838,36.5696679628308,42.78,36.058876030284,4.0,16,MO
09-16-2020,49.625,68.0,38.0,7.63933,49.5,36.143165128064005,35.182269413372005,36.168451857398,41.76,35.199127232928,4.0,16,MO
09-17-2020,49.625,68.0,38.0,7.63933,49.5,35.047406856924,34.406809713796,35.367705428488,40.86,34.440525352908,4.0,16,MO
09-18-2020,49.625,68.0,38.0,7.63933,49.5,34.457383172464,33.285764713322,34.592245728912,39.84,33.580776555552,4.0,16,MO
09-21-2020,49.625,68.0,38.0,7.63933,49.5,33.445913999104,32.400729186632,33.54706091644,38.82,32.721027758196,4.0,16,MO
09-22-2020,49.625,68.0,38.0,7.63933,49.5,32.8727481342,32.442873735522,33.226762344876,38.55,32.49344719419,4.0,16,MO
09-23-2020,49.625,68.0,38.0,7.63933,49.5,32.66202538975,31.962425878176003,32.914892683089995,37.93,31.970854787954,4.0,16,MO
09-24-2020,49.625,68.0,38.0,7.63933,49.5,32.0298571564,31.684271855502004,32.552449562636,38.33,32.308011179074,4.0,16,MO
09-25-2020,49.625,68.0,38.0,7.63933,49.5,32.131004073736,31.847539837901863,32.375442457298,38.27,32.257437720406,4.0,16,MO
09-28-2020,49.625,68.0,38.0,7.63933,49.5,32.426015915966,32.426015915966,33.049755239538,38.95,32.83060358531,4.0,16,MO
09-29-2020,49.625,68.0,38.0,7.63933,49.5,32.822174675532,32.308011179074,32.83060358531,38.36,32.333297908408,4.0,16,MO
09-30-2020,49.625,68.0,38.0,7.63933,49.5,32.485018284412,32.31070843020296,32.78845903642,38.64,32.569307382192,4.0,16,MO
10-01-2020,49.625,68.0,38.0,7.63933,49.5,32.594594111526,32.350155727964,32.826389130421,38.92,32.805316855976,4.0,16,MO
10-02-2020,49.625,68.0,38.0,7.63933,49.5,32.36701354752,32.32486899863,33.058184149316,38.97,32.847461404866,4.0,16,MO
10-05-2020,49.625,68.0,38.0,7.63933,49.5,33.016039600426,32.805316855976,33.395340540436,39.5,33.2941936231,4.0,16,MO
10-06-2020,49.625,68.0,38.0,7.63933,49.5,33.42062726977,33.27885300730404,33.901075127116,39.6,33.37848272088,4.0,16,MO
10-07-2020,49.625,68.0,38.0,7.63933,49.5,33.555489826218,33.555489826218,34.419453078463,40.53,34.162371330234,4.0,16,MO
10-08-2020,49.625,68.0,38.0,7.63933,49.5,34.280376067126,33.9103469278718,34.51638554091,40.38,34.035937683564,4.0,16,MO
10-09-2020,49.625,68.0,38.0,7.63933,49.5,34.415238623574,34.208730334013,34.777681744028,40.69,34.297233886682,4.0,16,MO
10-12-2020,49.6875,68.0,39.0,7.54751,49.5,34.26351824757,34.035937683564,34.760823924472,40.45,34.09494005201,4.0,16,MO
10-13-2020,49.6875,68.0,39.0,7.54751,49.5,34.035937683564,33.142473247096,34.069653322676004,39.38,33.193046705764004,4.0,16,MO
10-14-2020,49.6875,68.0,39.0,7.54751,49.5,33.108757607984,32.973895051536,33.563918735996,39.55,33.33633817199,4.0,16,MO
10-15-2020,49.6875,68.0,39.0,7.54751,49.5,33.007610690647994,32.914892683089995,33.496487457772,39.7,33.46277181866,4.0,16,MO
10-16-2020,49.6875,68.0,39.0,7.54751,49.5,33.639778923997994,33.319480352434,33.917932946672,39.53,33.319480352434,4.0,16,MO
10-19-2020,49.6875,68.0,39.0,7.54751,49.5,33.344767081768005,32.97532796619826,33.665065653332,39.18,33.024468510204,4.0,16,MO
10-20-2020,49.6875,68.0,39.0,7.54751,49.5,33.268906893766,32.560878472414004,33.2941936231,38.7,32.61988084086,4.0,16,MO
10-21-2020,49.6875,68.0,39.0,7.54751,49.5,32.442873735522,32.392300276854,32.66202538975,38.51,32.459731555078,4.0,16,MO
10-22-2020,49.6875,68.0,39.0,7.54751,49.5,32.560878472414004,32.396514731743004,32.923321592868,38.99,32.864319224422005,4.0,16,MO
10-23-2020,49.6875,68.0,39.0,7.54751,49.5,33.100328698206,32.683097664195,33.176188886208,39.08,32.940179412424,4.0,16,MO
10-26-2020,49.6875,68.0,39.0,7.54751,49.5,32.771601216864,32.223722081294,32.822174675532,38.57,32.510305013746,4.0,16,MO
10-27-2020,49.6875,68.0,39.0,7.54751,49.5,32.392300276854,31.31339982527,32.510305013746,37.17,31.330257644826,4.0,16,MO
10-28-2020,49.6875,68.0,39.0,7.54751,49.5,30.832951967924,30.580084674584,31.304970915492,36.72,30.950956704816,4.0,16,MO
10-29-2020,49.6875,68.0,39.0,7.54751,49.5,30.89195433637,30.537940125694,31.35554437416,36.87,31.077390351486,4.0,16,MO
10-30-2020,49.25,68.0,37.0,8.05062,49.5,30.55479794525,30.200783734574,30.97624343415,36.08,30.411506479024,4.0,16,MO
11-02-2020,48.5,68.0,37.0,7.78621,48.0,30.757091779922,30.449436573025,30.993101253706,36.48,30.748662870143995,4.0,16,MO
11-03-2020,48.5,68.0,37.0,7.78621,48.0,30.950956704816,30.942527795038,31.667414035946,37.39,31.515693659942,4.0625,16,MO
11-04-2020,48.5,68.0,37.0,7.78621,48.0,31.810705502172,31.743274223948,32.721027758196,38.08,32.097288434624,4.0625,16,MO
11-05-2020,48.4375,68.0,37.0,7.86582,48.0,32.400729186632,31.43983347194,32.417587006188,37.31,31.448262381718003,4.0625,16,MO
11-06-2020,48.4375,68.0,37.0,7.86582,48.0,31.490406930608,31.245968547046,31.9008948367966,37.27,31.414546742606003,4.0625,16,MO
11-09-2020,48.28125,68.0,37.0,8.05444,48.0,32.653596479972,32.122575163958,33.235191254654,38.17,32.173148622626,4.0625,16,MO
11-10-2020,48.28125,68.0,37.0,8.05444,48.0,32.61988084086,32.43436053664622,33.471200728438,39.59,33.370053811102004,4.0625,16,MO
11-11-2020,48.28125,68.0,37.0,8.05444,48.0,33.580776555552,32.978109506425,33.589205465330004,39.76,33.513345277328,4.0,16,MO
11-12-2020,48.28125,68.0,37.0,8.05444,48.0,33.344767081768005,32.78845903642,33.429056179548,39.5,33.2941936231,4.0,16,MO
11-13-2020,48.28125,68.0,37.0,8.05444,48.0,33.496487457772,33.20990452532,34.052795503119995,40.33,33.993793134674,4.0,16,MO
11-16-2020,48.28125,68.0,37.0,8.05444,48.0,34.398380804018004,34.153942420456005,34.996833398256,41.48,34.963117759144,4.0,16,MO
11-17-2020,48.28125,68.0,37.0,8.05444,48.0,34.659677007136,34.45746746156178,34.963117759144,41.19,34.718679375582,4.0,16,MO
11-18-2020,48.28125,68.0,37.0,8.05444,48.0,34.735537195138,33.850501668448,34.878828661364004,40.17,33.858930578226,4.0,16,MO
11-19-2020,48.28125,68.0,37.0,8.05444,48.0,33.724068021777995,33.1770317771858,34.061224412898,40.06,33.766212570668,4.0,16,MO
11-20-2020,48.28125,68.0,37.0,8.05444,48.0,33.580776555552,33.479629638216,33.84139844588776,39.94,33.665065653332,4.0,16,MO
11-23-2020,48.28125,68.0,37.0,8.05444,48.0,33.715639112,33.559704281106995,34.069653322676004,40.2,33.88421730756,4.0,16,MO
11-24-2020,48.28125,68.0,37.0,8.05444,48.0,34.398380804018004,34.280376067126,35.013691217812,41.0,34.5585300898,4.0,16,MO
11-25-2020,48.28125,68.0,37.0,8.05444,48.0,34.47424099202,34.01065095423,34.5585300898,40.38,34.035937683564,4.0,16,MO
11-27-2020,48.28125,68.0,37.0,8.05444,48.0,34.052795503119995,33.690352382666,34.170800240012,40.37,34.027508773786,4.0,16,MO
11-30-2020,48.28125,68.0,37.0,8.05444,48.0,33.92636185645,33.374268265991,33.951648585784,39.83,33.572347645773995,4.0,16,MO
12-01-2020,48.28125,68.0,37.0,8.05444,48.0,33.783070390224,33.724068021777995,34.457383172464,40.49,34.128655691122,4.0,16,MO
12-02-2020,48.28125,68.0,37.0,8.05444,48.0,34.120226781343995,33.639778923997994,34.415238623574,40.02,33.732496931556,4.0,16,MO
12-03-2020,48.28125,68.0,37.0,8.05444,48.0,33.909504036894,33.652422288665,34.162371330234,40.42,34.069653322676004,4.0,16,MO
12-04-2020,48.28125,68.0,37.0,8.05444,48.0,34.305662796460005,34.221373698680004,34.870399751586,41.37,34.870399751586,4.0,16,MO
12-07-2020,48.28125,68.0,37.0,8.05444,48.0,34.971546668922,34.592245728912,35.207556142706004,41.69,35.140124864482,4.0,16,MO
12-08-2020,48.28125,68.0,37.0,8.05444,48.0,34.89568648092,34.499527721354,35.662717270718005,42.23,35.595285992494,4.0,16,MO
12-09-2020,48.28125,68.0,37.0,8.05444,48.0,35.713290729386,35.645859451162,36.387603511626,42.98,36.227454225844,4.0,16,MO
12-10-2020,48.90625,68.0,37.0,8.31456,49.0,36.320172233402005,35.797579827166,36.353887872514,42.95,36.20216749651,4.0,16,MO
12-11-2020,48.90625,68.0,37.0,8.31456,49.0,35.924013473836,35.924013473836,36.358102327403,43.0,36.2443120454,4.0,16,MO
12-14-2020,48.90625,68.0,37.0,8.31456,49.0,36.547752797408,36.151594037842,36.547752797408,42.9,36.16002294762,4.0,16,MO
12-15-2020,48.90625,68.0,37.0,8.31456,49.0,36.101020579174,35.435136706712,36.185309676954,42.18,35.553141443604,4.0,16,MO
12-16-2020,49.03125,68.0,37.0,8.33004,49.5,35.56999926316,35.553141443604,36.383389056737,43.1,36.32860114318,4.0,16,MO
12-17-2020,49.03125,68.0,37.0,8.33004,49.5,36.219025316066,35.999873661838,36.345458962736,43.0,36.2443120454,4.0,16,MO
12-18-2020,49.03125,68.0,37.0,8.33004,49.5,36.210596406288,36.176880767176,36.977627196086,43.78,36.901767008084,4.0,16,MO
12-21-2020,49.03125,68.0,37.0,8.33004,49.5,36.337030052958,35.890297834723995,36.396032421404,42.94,36.193738586732,4.0,16,MO
12-22-2020,49.03125,68.0,37.0,8.33004,49.5,36.2443120454,35.662717270718005,36.353887872514,42.55,35.86501110539,4.0,16,MO
12-23-2020,49.03125,68.0,37.0,8.33004,49.5,35.974586932504,35.924013473836,36.303314413846,42.87,36.134736218286,4.0,16,MO
12-24-2020,49.03125,68.0,37.0,8.33004,49.5,36.031518692173,35.39698893950611,36.057323074144,41.72,35.885293861003994,4.0,16,MO
12-28-2020,49.03125,68.0,37.0,8.33004,49.5,36.031518692173,35.472423749468,36.37127638812449,41.48,35.678858805236,4.0,16,MO
12-29-2020,49.03125,68.0,37.0,8.33004,49.5,35.825083636405,35.025147795304,35.95410554626,40.73,35.033749255961,4.0,16,MO
12-30-2020,49.03125,68.0,37.0,8.33004,49.5,34.990741952676,34.706893750995,35.240184311729,40.74,35.042350716618,4.0,16,MO
12-31-2020,49.03125,68.0,37.0,8.33004,49.5,34.947734649391,34.552067459169,35.356304030598494,41.0,35.265988693699995,4.0,16,MO
01-04-2021,48.28125,60.0,37.0,7.02667,49.5,35.334800378956,34.405842628,35.360604760927,40.84,35.128365323188,4.0,16,MO
01-05-2021,48.28125,60.0,37.0,7.02667,49.5,35.136966783845,35.00794487399,35.455220828154,40.76,35.059553637932,4.0,16,MO
01-06-2021,48.46875,60.0,37.0,7.10956,50.0,35.205778469101,35.016546334647,35.773474872463,41.42,35.627250041294,4.0,16,MO
01-07-2021,48.46875,60.0,37.0,7.10956,50.0,35.790677793777,35.601445659323,36.108931838086,41.78,35.936902624946,4.0,16,MO
01-08-2021,48.46875,60.0,37.0,7.10956,50.0,35.95410554626,35.506829592096,35.988511388888,41.59,35.773474872463,4.0,16,MO
01-11-2021,48.46875,60.0,37.0,7.10956,50.0,35.842286557719,35.515431052752994,36.15056290766588,41.35,35.567039816695,4.0,16,MO
01-12-2021,48.5625,60.0,37.0,6.97288,50.0,35.498228131439,34.947734649391,35.6487536929365,40.93,35.205778469101,4.0,16,MO
01-13-2021,48.5625,60.0,37.0,6.97288,50.0,35.068155098589,35.068155098589,35.476724479796495,41.09,35.343401839613,4.0,16,MO
01-14-2021,48.5625,60.0,37.0,6.97288,50.0,35.420814985526,35.162771165816004,35.936902624946,41.11,35.360604760927,4.0,16,MO
01-15-2021,48.5625,60.0,37.0,6.97288,50.0,35.265988693699995,35.154169705159,35.558438356038,41.2,35.43801790684,4.0,16,MO
01-19-2021,48.82353,60.0,37.0,6.84479,51.0,35.592844198666,35.274590154357,35.98317848328065,41.23,35.463822288810995,4.05882,17,MO
01-20-2021,48.94118,60.0,37.0,6.67278,51.0,35.661655883922,35.549836895381,36.289562511883,42.1,36.21214936597,4.05882,17,MO
01-21-2021,48.94118,60.0,37.0,6.67278,51.0,36.169142062685,35.876692400347,36.37127638812449,41.94,36.074525995458,4.05882,17,MO
01-22-2021,49.0,60.0,37.0,6.69504,52.0,35.971308467574,35.704663187207,36.203547905313,41.83,35.979909928230995,4.05882,17,MO
01-25-2021,49.0,60.0,37.0,6.69504,52.0,35.928301164289,35.558438356038,36.3282690848395,41.96,36.091728916772,4.05882,17,MO
01-26-2021,49.0,60.0,37.0,6.69504,52.0,36.143337680714,35.997112849545,36.461591725023,42.23,36.323968354511,4.05882,17,MO
01-27-2021,49.0,60.0,37.0,6.69504,52.0,36.091728916772,35.850888018376,36.55620779225,41.82,35.971308467574,4.05882,17,MO
01-28-2021,49.41176,60.0,39.0,6.13628,52.0,35.971308467574,35.936902624946,37.020686667728,42.65,36.685229702105,4.05882,17,MO
01-29-2021,49.41176,60.0,39.0,6.13628,52.0,36.341171275825,35.291793075671,36.50459902830799,41.08,35.334800378956,4.05882,17,MO
02-01-2021,49.41176,60.0,39.0,6.13628,52.0,35.334800378956,34.801509818222,35.575641277352,40.77,35.068155098589,4.05882,17,MO
02-02-2021,49.41176,60.0,39.0,6.13628,52.0,35.420814985526,34.896125885449,35.9326018946175,41.57,35.756271951149,4.05882,17,MO
02-03-2021,49.41176,60.0,39.0,6.13628,52.0,35.567039816695,35.446619367497,36.2353733097439,42.0,36.1261347594,4.05882,17,MO
02-04-2021,49.41176,60.0,39.0,6.13628,52.0,36.220750826627,36.065924534801,36.607816556192,42.53,36.582012174221,4.05882,17,MO
02-05-2021,49.41176,60.0,39.0,6.13628,52.0,36.797048690646,36.495997567651,36.960476443129,42.47,36.530403410279,4.05882,17,MO
02-08-2021,49.41176,60.0,39.0,6.13628,52.0,36.599215095534994,36.599215095534994,37.2658282964525,42.97,36.960476443129,4.05882,17,MO
02-09-2021,49.125,60.0,39.0,6.21364,50.5,37.098099813641,36.788447229989,37.450759700578,43.36,37.295933408752,4.05882,16,MO
02-10-2021,49.1875,60.0,40.0,6.11575,50.5,37.476564082549,37.24432464480999,37.777615205544,43.55,37.459361161235,4.05882,16,MO
02-11-2021,49.1875,60.0,40.0,6.11575,50.5,37.442158239921,37.10867961024911,37.717404980945,43.31,37.252926105467,4.05882,16,MO
02-12-2021,49.1875,60.0,40.0,6.11575,50.5,37.192715880868,36.994882285756994,37.450759700578,43.4,37.33033925138,4.05882,16,MO
02-16-2021,49.1875,60.0,40.0,6.11575,50.5,37.252926105467,37.07229543167,37.5238721161625,43.41,37.338940712036994,4.05882,16,MO
02-17-2021,49.1875,60.0,40.0,6.11575,50.5,37.33033925138,37.184114420211,37.769013744887,43.6,37.50236846452,4.05882,16,MO
02-18-2021,49.1875,60.0,40.0,6.11575,50.5,37.510969925177,37.476564082549,37.898035654742,43.63,37.528172846491,4.05882,16,MO
02-19-2021,49.1875,60.0,40.0,6.11575,50.5,37.691600598974,37.450759700578,37.803419587515,43.8,37.67439767766,4.05882,16,MO
02-22-2021,49.1875,60.0,40.0,6.11575,50.5,37.622788913718,37.58838307109,38.259297002336,44.42,38.207688238394,4.05882,16,MO
02-23-2021,49.1875,60.0,40.0,6.11575,50.5,38.603355428616,37.872231272771,38.697971495843,44.29,38.095869249853,4.05882,16,MO
02-24-2021,50.17647,66.0,40.0,7.131,52.0,38.164680935109,38.078666328539,38.86002301462088,45.0,38.7065729565,4.11111,17,MO
02-25-2021,50.17647,66.0,40.0,7.131,52.0,38.7065729565,38.233492620365,38.99652819524747,44.63,38.38831891219101,4.11111,17,MO
02-26-2021,50.17647,66.0,40.0,7.131,52.0,38.27649992365,37.459361161235,38.414123294162,43.6,37.50236846452,4.11111,17,MO
03-01-2021,50.17647,66.0,40.0,7.131,52.0,37.975448800655,37.855028351456994,38.8398955966835,44.54,38.310905766278,4.11111,17,MO
03-02-2021,50.17647,66.0,40.0,7.131,52.0,38.371115990876994,38.310905766278,38.818391945041,44.72,38.465732058104,4.11111,17,MO
03-03-2021,50.17647,66.0,40.0,7.131,52.0,38.465732058104,38.371115990876994,39.2527657082195,45.05,38.749580259785,4.11111,17,MO
03-04-2021,50.17647,66.0,40.0,7.131,52.0,38.740978799128,37.915238576056,39.179653292635,44.26,38.070064867882,4.11111,17,MO
03-05-2021,50.17647,66.0,40.0,7.131,52.0,38.431326215476,38.19048531708,38.96461677620999,45.12,38.809790484384,4.11111,17,MO
03-08-2021,50.17647,66.0,40.0,7.131,52.0,39.093638686065,38.758181720442,40.487075312499,46.9,40.34085048133,4.11111,17,MO
03-09-2021,50.17647,66.0,40.0,7.131,52.0,40.315046099359,40.074205200963,41.278409692943,47.68,41.011764412576,4.11111,17,MO
03-10-2021,50.17647,66.0,40.0,7.131,52.0,41.20099654703,41.080576097832,41.665475422508,48.2,41.45904036674,4.11111,17,MO
03-11-2021,50.17647,66.0,40.0,7.131,52.0,41.252605310972,41.080576097832,41.665475422508,47.8,41.11498194046,4.11111,17,MO
03-12-2021,50.17647,66.0,40.0,7.131,52.0,41.338619917542,41.2870111536,41.9794287364885,48.65,41.846106096305,4.11111,17,MO
03-15-2021,50.17647,66.0,40.0,7.131,52.0,42.207367443899,42.168660870942496,42.964295981715,49.84,42.869679914488,4.11111,17,MO
03-16-2021,50.17647,66.0,40.0,7.131,52.0,42.327787893097,42.06974407338699,42.92989013908699,49.44,42.525621488208,4.0,17,MO
03-17-2021,50.17647,66.0,40.0,7.131,52.0,42.508418566894,42.074044803715495,42.895484296459,49.78,42.818071150546,4.0,17,MO
03-18-2021,50.17647,66.0,40.0,7.131,52.0,42.878281375145,42.792266768575,43.729825980188,50.57,43.497586542449,3.94444,17,MO
03-19-2021,50.50556,66.0,40.0,7.02855,52.5,43.60940553099,43.127723734198,44.0093734515405,50.55,43.480383621135,3.89474,18,MO
03-22-2021,50.50556,66.0,40.0,7.02855,52.5,43.394369014565,43.162129576826,44.486754518004,51.64,44.417942832748,3.89474,18,MO
