 Date,F Price Target,F Price Target - High,F Price Target - Low,F Price Target - StdDev,F Price Target - Median,F Open,F Low,F High,F Close,F Adj. Close,F Rating,F Price Target - #,Ticker
03-23-2021,12.51667,16.0,9.0,1.87209,12.9,12.112138900155,11.67853010898,12.21813216022,12.21,11.765251867215,3.42105,18,F
03-24-2021,12.51667,16.0,9.0,1.87209,12.9,11.90978813094,11.67853010898,12.073595896494998,12.14,11.69780161081,3.42105,18,F
03-25-2021,12.51667,16.0,9.0,1.87209,12.9,11.50508659251,11.29310007238,11.900152380025,12.32,11.87124512728,3.42105,18,F
03-26-2021,12.51667,16.0,9.0,1.87209,12.9,11.977238387345,11.62071560349,12.035052892835,12.3,11.85197362545,3.42105,18,F
03-29-2021,12.62778,16.0,9.0,2.01103,12.9,11.7556161163,11.6255334789475,11.90978813094,12.15,11.707437361725,3.42105,18,F
03-30-2021,12.62778,16.0,9.0,2.01103,12.9,11.71707311264,11.668894358065,12.02541714192,12.46,12.00614564009,3.42105,18,F
03-31-2021,12.62778,16.0,9.0,2.01103,12.9,12.00614564009,11.765251867215,12.08323164741,12.25,11.803794870875,3.42105,18,F
04-01-2021,12.62778,16.0,9.0,2.01103,12.9,11.83270212362,11.58217259983,11.842337874535,12.17,11.726708863555,3.42105,18,F
04-05-2021,12.75263,16.0,9.0,2.0278,13.0,11.938695383685,11.880880878195,12.31448966937,12.7,12.23740366205,3.5,19,F
04-06-2021,12.75263,16.0,9.0,2.0278,13.0,12.23740366205,12.17958915656,12.516840438585,12.92,12.44939018218,3.5,19,F
04-07-2021,12.75263,16.0,9.0,2.0278,13.0,12.401211427605,12.19886065839,12.459025933095,12.73,12.266310914795,3.5,19,F
04-08-2021,12.75263,16.0,9.0,2.0278,13.0,12.208496409305,11.977238387345,12.29521816754,12.51,12.054324394665,3.5,19,F
04-09-2021,12.75263,16.0,9.0,2.0278,13.0,12.035052892835,11.938695383685,12.16031765473,12.51,12.054324394665,3.5,19,F
04-12-2021,12.80526,16.0,9.0,2.02055,13.0,12.04468864375,11.87124512728,12.092867398325,12.38,11.92905963277,3.5,19,F
04-13-2021,12.80526,16.0,9.0,2.02055,13.0,11.938695383685,11.65925860715,11.9916920137175,12.2,11.7556161163,3.5,19,F
04-14-2021,12.91053,16.0,9.0,1.97535,13.0,11.7556161163,11.7556161163,12.035052892835,12.24,11.79415911996,3.5,19,F
04-15-2021,13.12105,16.0,9.0,1.74735,13.0,11.85197362545,11.6833479844375,11.87124512728,12.24,11.79415911996,3.5,19,F
04-16-2021,13.12105,16.0,9.0,1.74735,13.0,11.87124512728,11.745980365385,11.90978813094,12.23,11.784523369045,3.5,19,F
04-19-2021,13.12105,16.0,9.0,1.74735,13.0,11.77488761813,11.58217259983,11.803794870875,12.11,11.668894358065,3.5,19,F
04-20-2021,13.17368,16.0,9.0,1.78763,13.0,11.62071560349,10.936577288525,11.62071560349,11.45,11.032934797675,3.55,19,F
04-21-2021,13.17368,16.0,9.0,1.78763,13.0,10.94621303944,10.77276952297,11.31237157421,11.73,11.302735823295,3.55,19,F
04-22-2021,13.38421,16.0,9.0,1.75447,13.0,11.62071560349,11.399093332445,11.707437361725,11.94,11.50508659251,3.65,19,F
04-23-2021,13.27895,16.0,9.0,1.7139,13.0,11.533993845255,11.437636336105,11.79415911996,12.22,11.77488761813,3.65,19,F
04-26-2021,13.27895,16.0,9.0,1.7139,13.0,11.83270212362,11.784523369045,11.9882231433881,12.27,11.823066372705,3.65,19,F
04-27-2021,13.38421,16.0,9.0,1.75447,13.0,11.842337874535,11.823066372705,12.04468864375,12.49,12.035052892835,3.6,19,F
04-28-2021,13.35789,16.0,9.0,1.73367,13.0,12.1410461529,11.9338775082275,12.1410461529,12.43,11.977238387345,3.6,19,F
04-29-2021,13.51579,16.0,9.0,1.61384,13.5,11.476179339765,10.73422651931,11.476179339765,11.26,10.84985553029,3.65,19,F
04-30-2021,13.51579,16.0,9.0,1.61384,13.5,10.94621303944,10.917305786695,11.11965655591,11.54,11.11965655591,3.65,19,F
05-03-2021,13.51579,16.0,9.0,1.61384,13.5,11.13892805774,11.013663295845,11.25455706872,11.63,11.206378314145,3.65,19,F
05-04-2021,13.48947,16.0,9.0,1.61796,13.0,11.110020804995,10.820948277545,11.129292306825,11.41,10.994391794015,3.65,19,F
05-05-2021,13.48947,16.0,9.0,1.61796,13.0,11.08111355225,10.9847560431,11.21601406506,11.61,11.187106812315,3.65,19,F
05-06-2021,13.48947,16.0,9.0,1.61796,13.0,11.129292306825,11.06184205042,11.33164307604,11.74,11.31237157421,3.65,19,F
05-07-2021,13.48947,16.0,9.0,1.61796,13.0,11.225649815975,11.10038505408,11.399093332445,11.82,11.38945758153,3.65,19,F
05-10-2021,13.48947,16.0,9.0,1.61796,13.0,11.350914577869998,11.273828570549998,11.495450841595,11.71,11.283464321465,3.65,19,F
05-11-2021,13.48947,16.0,9.0,1.61796,13.0,11.032934797675,11.00402754493,11.33164307604,11.58,11.15819955957,3.65,19,F
05-12-2021,13.48947,16.0,9.0,1.61796,13.0,11.11965655591,10.86912703212,11.25455706872,11.33,10.917305786695,3.65,19,F
05-13-2021,13.48947,16.0,9.0,1.61796,13.0,10.94621303944,10.936577288525,11.25455706872,11.55,11.129292306825,3.65,19,F
05-14-2021,13.48947,16.0,9.0,1.61796,13.0,11.225649815975,11.196742563229998,11.437636336105,11.84,11.40872908336,3.65,19,F
05-17-2021,13.48947,16.0,9.0,1.61796,13.0,11.38945758153,11.360550328785,11.73634461447,12.15,11.707437361725,3.65,19,F
05-18-2021,13.48947,16.0,9.0,1.61796,13.0,11.842337874535,11.688165859895,12.073595896494998,12.14,11.69780161081,3.65,19,F
05-19-2021,13.48947,16.0,9.0,1.61796,13.0,11.591808350745,11.418364834275,11.765251867215,12.11,11.668894358065,3.65,19,F
05-20-2021,13.54211,16.0,9.0,1.68126,13.0,12.06396014558,11.85197362545,12.227767911135,12.49,12.035052892835,3.6,19,F
05-21-2021,13.54211,16.0,9.0,1.68126,13.0,12.23740366205,12.112138900155,12.979356482505,13.33,12.844455969695,3.6,19,F
05-24-2021,13.54211,16.0,9.0,1.68126,13.0,12.89263472427,12.44939018218,12.89263472427,13.06,12.58429069499,3.6,19,F
05-25-2021,13.54211,16.0,9.0,1.68126,13.0,12.651740951395,12.3337611712,12.940813478845,12.81,12.343396922115,3.6,19,F
05-26-2021,13.64737,17.0,9.0,1.82566,13.0,12.68064820414,12.62283369865,13.441872526425,13.9,13.39369377185,3.65,19,F
05-27-2021,14.48947,17.0,11.0,1.96198,14.5,13.85620981577,13.60568029198,14.501805127075,14.88,14.33799736152,3.7,19,F
05-28-2021,14.48947,17.0,11.0,1.96198,14.5,14.463262123415,13.885117068515,14.501805127075,14.53,14.000746079494998,3.7,19,F
06-01-2021,14.48947,17.0,11.0,1.96198,14.5,14.18382534688,13.93329582309,14.2946364824025,14.81,14.270547105115,3.7,19,F
06-02-2021,14.62105,17.0,11.0,2.04053,15.0,14.35726886335,14.14528234322,14.47289787433,14.91,14.366904614265,3.7,19,F
06-03-2021,14.67368,17.0,11.0,2.03673,15.0,14.598162636225,14.4391727461275,15.475015969489998,15.99,15.407565713085,3.65,19,F
06-04-2021,14.97895,18.0,11.0,2.13433,16.0,15.735181244194996,15.2196685702425,15.855628130632498,15.97,15.388294211255,3.65,19,F
06-07-2021,14.97895,18.0,11.0,2.13433,16.0,15.426837214915,15.079950181975,15.6099164823,15.88,15.30157245302,3.65,19,F
06-08-2021,14.97895,18.0,11.0,2.13433,16.0,15.18594344204,14.771606152695,15.2244864457,15.63,15.060678680145,3.65,19,F
06-09-2021,15.18947,18.0,11.0,2.126,16.0,15.0317714274,14.829420658185,15.05104292923,15.48,14.91614241642,3.65,19,F
06-10-2021,15.18947,18.0,11.0,2.126,16.0,15.022135676485,14.53071237982,15.20521494387,15.11,14.559619632565,3.65,19,F
06-11-2021,15.18947,18.0,11.0,2.126,16.0,14.74269889995,14.617434138055,14.867963661845,15.28,14.723427398119998,3.65,19,F
06-14-2021,15.18947,18.0,11.0,2.126,16.0,14.675248643545,14.2753649805725,14.74269889995,14.87,14.328361610605,3.65,19,F
06-15-2021,15.18947,18.0,11.0,2.126,16.0,14.366904614265,14.22236835054,14.60779838714,15.0,14.4536263725,3.65,19,F
06-16-2021,15.18947,18.0,11.0,2.126,16.0,14.54998388165,14.33799736152,14.733063149035,15.02,14.47289787433,3.65,19,F
06-17-2021,15.18947,18.0,11.0,2.126,16.0,14.74269889995,14.04892483407,14.8390564091,14.77,14.232004101455,3.65,19,F
06-18-2021,15.18947,18.0,11.0,2.126,16.0,14.01038183041,13.91402432126,14.2271862259975,14.52,13.99111032858,3.65,19,F
06-21-2021,15.34737,18.0,11.0,2.21558,16.0,14.097103588645,14.020017581325,14.35726886335,14.78,14.24163985237,3.65,19,F
06-22-2021,15.34737,18.0,11.0,2.21558,16.0,14.47289787433,14.2753649805725,14.559619632565,14.91,14.366904614265,3.65,19,F
06-23-2021,15.34737,18.0,11.0,2.21558,16.0,14.58852688531,14.482533625245,14.964321170995,15.42,14.85832791093,3.65,19,F
06-24-2021,15.34737,18.0,11.0,2.21558,16.0,14.973956921909998,14.598162636225,14.983592672825,15.26,14.70415589629,3.65,19,F
06-25-2021,15.34737,18.0,11.0,2.21558,16.0,14.68488439446,14.62706988897,14.95468542008,15.19,14.636705639885,3.65,19,F
06-28-2021,15.34737,18.0,11.0,2.21558,16.0,14.646341390799998,14.289818606945,14.655977141715,14.96,14.41508336884,3.65,19,F
06-29-2021,15.50526,18.0,11.0,2.14855,16.0,14.501805127075,14.3331794860625,14.646341390799998,15.01,14.463262123415,3.65,19,F
06-30-2021,15.50526,18.0,11.0,2.14855,16.0,14.405447617925,14.270547105115,14.559619632565,14.86,14.31872585969,3.65,19,F
07-01-2021,15.50526,18.0,11.0,2.14855,16.0,14.366904614265,14.29945435786,14.424719119755,14.91,14.366904614265,3.65,19,F
07-02-2021,15.50526,18.0,11.0,2.14855,16.0,14.41508336884,14.289818606945,14.49216937616,14.93,14.386176116095,3.65,19,F
07-06-2021,15.50526,18.0,11.0,2.14855,16.0,14.328361610605,13.865845566685,14.33799736152,14.5,13.97183882675,3.65,19,F
07-07-2021,15.50526,18.0,11.0,2.14855,16.0,13.885117068515,13.50932278283,13.93329582309,14.23,13.711673552045,3.65,19,F
07-08-2021,15.50526,18.0,11.0,2.14855,16.0,13.45150827734,13.2347038817525,13.711673552045,14.06,13.54786578649,3.65,19,F
07-09-2021,15.50526,18.0,11.0,2.14855,16.0,13.9188421967175,13.750216555704998,14.0441069586125,14.48,13.95256732492,3.65,19,F
07-12-2021,15.50526,18.0,11.0,2.14855,16.0,13.83693831394,13.72130930296,14.20309684871,14.61,14.077832086815,3.65,19,F
07-13-2021,15.50526,18.0,11.0,2.14855,16.0,13.97183882675,13.7743059329925,14.0922857131875,14.42,13.89475281943,3.65,19,F
07-14-2021,15.50526,18.0,11.0,2.14855,16.0,13.904388570345,13.6827662993,14.097103588645,14.25,13.730945053875,3.65,19,F
07-15-2021,15.50526,18.0,11.0,2.14855,16.0,13.634587544725,13.43223677551,13.77912380845,14.01,13.499687031915,3.65,19,F
07-16-2021,15.66316,18.0,11.0,2.11765,16.0,13.60568029198,13.08534974257,13.62495179381,13.61,13.114256995315,3.7,19,F
07-19-2021,15.66316,18.0,11.0,2.11765,16.0,12.767369962375,12.32422177779415,12.83482021878,13.28,12.79627721512,3.7,19,F
07-20-2021,15.66316,18.0,11.0,2.11765,16.0,12.882998973355,12.79627721512,13.45150827734,13.91,13.403329522765,3.7,19,F
07-21-2021,15.66316,18.0,11.0,2.11765,16.0,13.538230035575,13.518958533745,13.81766681211,14.19,13.673130548385,3.7,19,F
07-22-2021,15.66316,18.0,11.0,2.11765,16.0,13.56713728832,13.27806476087,13.62495179381,13.91,13.403329522765,3.7,19,F
07-23-2021,15.66316,18.0,11.0,2.11765,16.0,13.461144028255,13.229886006295,13.52859428466,13.82,13.31660776453,3.7,19,F
07-26-2021,15.66316,18.0,11.0,2.11765,16.0,13.39369377185,13.364786519105,13.56858265095725,14.03,13.518958533745,3.7,19,F
07-27-2021,15.66316,18.0,11.0,2.11765,16.0,13.422601024595,13.152799998975,13.4466904018825,13.79,13.287700511785,3.7,19,F
07-28-2021,15.66316,18.0,11.0,2.11765,16.0,13.35515076819,13.0708961161975,13.480415530085,13.86,13.35515076819,3.7,19,F
07-29-2021,15.97895,20.0,11.0,2.30961,16.6,13.981474577665,13.77912380845,14.251275603285,14.39,13.865845566685,3.7,19,F
07-30-2021,16.1,20.0,11.0,2.09586,16.6,13.711673552045,13.364786519105,13.77912380845,13.95,13.441872526425,3.7,19,F
08-02-2021,16.13684,20.0,11.0,2.02646,16.3,13.50932278283,13.37442227002,13.808031061195,13.91,13.403329522765,3.7,19,F
08-03-2021,16.13684,20.0,11.0,2.02646,16.3,13.461144028255,13.14316424806,13.56713728832,14.02,13.50932278283,3.7,19,F
08-04-2021,16.13684,20.0,11.0,2.02646,16.3,13.345515017275,12.81554871695,13.422601024595,13.32,12.83482021878,3.7,19,F
08-05-2021,16.13684,20.0,11.0,2.02646,16.3,13.046806738909998,12.960084980675,13.31660776453,13.71,13.210614504465,3.7,19,F
08-06-2021,16.13684,20.0,11.0,2.02646,16.3,13.31660776453,13.229886006295,13.403329522765,13.8,13.2973362627,3.7,19,F
08-09-2021,16.18947,20.0,11.0,2.03519,17.0,13.22025025538,13.056442489825,13.31660776453,13.75,13.249157508125,3.7,19,F
08-10-2021,16.18947,20.0,11.0,2.03519,17.0,13.268429009955,13.16243574989,13.403329522765,13.82,13.31660776453,3.7,19,F
08-11-2021,16.13684,20.0,11.0,2.05227,17.0,13.35515076819,13.172071500805,13.441872526425,13.93,13.422601024595,3.7,19,F
08-12-2021,16.13684,20.0,11.0,2.05227,17.0,13.41296527368,13.287700511785,13.538230035575,13.9,13.39369377185,3.7,19,F
08-13-2021,16.13684,20.0,11.0,2.05227,17.0,13.37442227002,13.046806738909998,13.441872526425,13.59,13.094985493485,3.7,19,F
08-16-2021,16.13684,20.0,11.0,2.05227,17.0,13.00826373525,12.83482021878,13.06607824074,13.46,12.96972073159,3.7,19,F
08-17-2021,16.13684,20.0,11.0,2.05227,17.0,12.83482021878,12.343396922115,12.844455969695,12.99,12.516840438585,3.7,19,F
08-18-2021,16.13684,20.0,11.0,2.05227,17.0,12.478297434925,12.43011868035,12.728826958715,13.0,12.5264761895,3.7,19,F
08-19-2021,16.13684,20.0,11.0,2.05227,17.0,12.3337611712,12.112138900155,12.44939018218,12.67,12.208496409305,3.7,19,F
08-20-2021,16.13684,20.0,11.0,2.05227,17.0,12.150681903814998,11.92905963277,12.208496409305,12.57,12.112138900155,3.7,19,F
08-23-2021,16.13684,20.0,11.0,2.05227,17.0,12.247039412965,12.015781391005,12.381939925775,12.73,12.266310914795,3.7,19,F
08-24-2021,16.13684,20.0,11.0,2.05227,17.0,12.343396922115,12.29521816754,12.66137670231,13.08,12.60356219682,3.7,19,F
08-25-2021,16.13684,20.0,11.0,2.05227,17.0,12.64210520048,12.54574769133,12.79627721512,13.17,12.690283955055,3.7,19,F
08-26-2021,16.13684,20.0,11.0,2.05227,17.0,12.632469449565,12.343396922115,12.651740951395,12.9,12.43011868035,3.7,19,F
08-27-2021,16.13684,20.0,11.0,2.05227,17.0,12.420482929435,12.401211427605,12.882998973355,13.31,12.825184467865,3.7,19,F
08-30-2021,16.13684,20.0,11.0,2.05227,17.0,12.863727471525,12.555383442245,12.882998973355,13.05,12.574654944075,3.7,19,F
08-31-2021,16.13684,20.0,11.0,2.05227,17.0,12.54574769133,12.459025933095,12.6565588268525,13.03,12.555383442245,3.7,19,F
09-01-2021,16.13684,20.0,11.0,2.05227,17.0,12.555383442245,12.43011868035,12.73846270963,13.11,12.632469449565,3.7,19,F
09-02-2021,16.13684,20.0,11.0,2.05227,17.0,12.613197947735,12.497568936755,12.728826958715,13.01,12.536111940415,3.7,19,F
09-03-2021,16.13684,20.0,11.0,2.05227,17.0,12.516840438585,12.401211427605,12.574654944075,12.89,12.420482929435,3.7,19,F
09-07-2021,16.13684,20.0,11.0,2.05227,17.0,12.362668423945,12.343396922115,12.56501919316,12.95,12.478297434925,3.7,19,F
09-08-2021,16.13684,20.0,11.0,2.05227,17.0,12.497568936755,12.439754431265,12.73846270963,13.03,12.555383442245,3.7,19,F
09-09-2021,16.13684,20.0,11.0,2.05227,17.0,12.478297434925,12.25667516388,12.478297434925,12.76,12.29521816754,3.7,19,F
09-10-2021,16.08421,20.0,11.0,2.01632,17.0,12.37230417486,12.19886065839,12.459025933095,12.68,12.21813216022,3.7,19,F
09-13-2021,16.08421,20.0,11.0,2.01632,17.0,12.29521816754,12.16031765473,12.516840438585,12.99,12.516840438585,3.7,19,F
09-14-2021,16.08421,20.0,11.0,2.01632,17.0,12.459025933095,12.324125420284998,12.58429069499,12.86,12.39157567669,3.7,19,F
09-15-2021,16.08421,20.0,11.0,2.01632,17.0,12.420482929435,12.343396922115,12.767369962375,13.22,12.73846270963,3.7,19,F
09-16-2021,16.08421,20.0,11.0,2.01632,17.0,12.69991970597,12.62283369865,13.037170987995,13.4,12.9119062261,3.7,19,F
09-17-2021,16.08421,20.0,11.0,2.01632,17.0,12.921541977015,12.902270475185,13.20097875355,13.55,13.056442489825,3.7,19,F
09-20-2021,16.08421,20.0,11.0,2.01632,17.0,12.593926445905,12.169953405645,12.709555456885,12.82,12.35303267303,3.7,19,F
09-21-2021,16.08421,20.0,11.0,2.01632,17.0,12.4156650539775,12.19886065839,12.497568936755,12.77,12.304853918455,3.7,19,F
09-22-2021,16.08421,20.0,11.0,2.01632,17.0,12.44939018218,12.4349365558075,12.902270475185,13.23,12.748098460545,3.7,19,F
09-23-2021,16.08421,20.0,11.0,2.01632,17.0,12.863727471525,12.83482021878,13.23952175721,13.71,13.210614504465,3.7,19,F
09-24-2021,16.08421,20.0,11.0,2.01632,17.0,13.16243574989,13.14316424806,13.43223677551,13.78,13.27806476087,3.7,19,F
09-27-2021,16.03158,20.0,11.0,2.00475,16.3,13.384058020935,13.37442227002,13.769488057534998,14.16,13.64422329564,3.7,19,F
09-28-2021,16.03158,20.0,11.0,2.00475,16.3,14.097103588645,13.711673552045,14.193461097795,14.31,13.788759559365,3.7,19,F
09-29-2021,16.03158,20.0,11.0,2.00475,16.3,13.93329582309,13.653859046555,13.97183882675,14.3,13.77912380845,3.7,19,F
09-30-2021,16.03158,20.0,11.0,2.00475,16.3,13.74058080479,13.576773039235,13.79839531028,14.16,13.64422329564,3.7,19,F
10-01-2021,16.03158,20.0,11.0,2.00475,16.3,13.74058080479,13.499687031915,13.846574064854998,14.16,13.64422329564,3.7,19,F
10-04-2021,16.03158,20.0,11.0,2.00475,16.3,13.750216555704998,13.70203780113,14.251275603285,14.35,13.827302563025,3.7,19,F
10-05-2021,16.03158,20.0,11.0,2.00475,16.3,13.91402432126,13.596044541065,13.91402432126,14.29,13.769488057534998,3.7,19,F
10-06-2021,16.03158,20.0,11.0,2.00475,16.3,13.62495179381,13.384058020935,13.81766681211,14.12,13.60568029198,3.7,19,F
10-07-2021,16.03158,20.0,11.0,2.00475,16.3,13.81766681211,13.7839416839075,14.405447617925,14.89,14.347633112435,3.7,19,F
10-08-2021,16.03158,20.0,11.0,2.00475,16.3,14.37654036518,14.309090108775,14.925778167335,15.12,14.56925538348,3.7,19,F
10-11-2021,16.13684,20.0,11.0,1.94698,16.3,14.646341390799998,14.424719119755,14.800513405439998,15.09,14.540348130735,3.7,19,F
10-12-2021,16.13684,20.0,11.0,1.94698,16.3,14.559619632565,14.463262123415,15.10885743472,15.64,15.07031443106,3.7,19,F
10-13-2021,16.24211,20.0,11.0,1.93671,17.0,15.022135676485,14.713791647205,15.118493185635,15.51,14.945049669165,3.7,19,F
10-14-2021,16.24211,20.0,11.0,1.93671,17.0,15.05104292923,14.810149156355,15.05104292923,15.45,14.887235163675,3.7,19,F
10-15-2021,16.24211,20.0,11.0,1.93671,17.0,14.973956921909998,14.9691390464525,15.446108716745,15.7,15.12812893655,3.7,19,F
10-18-2021,16.24211,20.0,11.0,1.93671,17.0,15.002864174655,14.9209602918775,15.079950181975,15.56,14.99322842374,3.7,19,F
10-19-2021,16.24211,20.0,11.0,1.93671,17.0,15.0317714274,14.810149156355,15.118493185635,15.42,14.85832791093,3.7,19,F
10-20-2021,16.68,20.0,11.0,2.16947,17.0,14.867963661845,14.810149156355,15.57137347864,16.04,15.45574446766,3.7619,20,F
10-21-2021,16.78,20.0,11.0,2.2717,17.0,15.57137347864,15.542466225894998,16.09170402805,16.55,15.947167764325,3.7619,20,F
10-22-2021,16.83,20.0,11.0,2.28694,17.0,15.821903002430002,15.638823735045,15.93753201341,16.28,15.68700248962,3.7619,20,F
10-25-2021,16.93,20.0,11.0,2.29218,17.0,15.8026315006,15.234122196615,15.89898900975,16.0,15.417201464,3.7619,20,F
10-26-2021,16.93,20.0,11.0,2.29218,17.0,15.503923222235,15.12812893655,15.62918798413,15.94,15.35938695851,3.7619,20,F
10-27-2021,17.03,20.0,11.0,2.37868,17.0,15.214850694785,14.93541391825,15.34011545668,15.51,14.945049669165,3.7619,20,F
10-28-2021,17.48,23.0,11.0,2.71636,17.5,16.24587604269,16.101339778965002,16.93965010857,16.86,16.24587604269,3.7619,20,F
10-29-2021,17.58,23.0,11.0,2.62156,17.5,16.24587604269,15.947167764325,16.7228457129825,17.08,16.457862562819997,3.7619,20,F
11-01-2021,17.58,23.0,11.0,2.62156,17.5,16.86256410125,16.448226811905,17.315444394255,17.95,17.296172892425,3.71429,20,F
11-02-2021,17.715,23.0,11.0,2.69505,18.0,17.488887910724998,17.084186372295,17.527430914385,18.01,17.353987397915002,3.66667,20,F
11-03-2021,17.91905,23.0,11.0,2.7839,18.0,17.26726563968,17.22872263602,18.144118972945,18.63,17.951403954645,3.72727,21,F
11-04-2021,18.0619,23.0,11.0,2.80993,18.0,18.23084073118,18.03812571288,18.78971428425,19.42,18.71262827693,3.72727,21,F
11-05-2021,18.0619,23.0,11.0,2.80993,18.0,18.992065053465,18.298290987585,19.00170080438,19.29,18.587363515035,3.72727,21,F
11-08-2021,18.15714,23.0,11.0,2.83995,19.0,18.6933567751,18.53918476046,19.67620336843,20.15,19.416038093725,3.72727,21,F
11-09-2021,18.44286,23.0,11.0,2.93883,20.0,19.758107251207495,18.702992526015,19.762925126665,20.12,19.38713084098,3.77273,21,F
11-10-2021,18.49048,23.0,12.0,2.82369,20.0,19.15587281902,18.36574124399,19.724382123005,19.36,18.65481377144,3.77273,21,F
11-11-2021,18.49048,23.0,12.0,2.82369,20.0,18.92461479706,18.5619251326194,19.11732981536,19.55,18.837893038825,3.77273,21,F
11-12-2021,18.49048,23.0,12.0,2.82369,20.0,18.67408527327,18.51037386522415,18.90534329523,19.5,18.78971428425,3.77273,21,F
11-15-2021,18.49048,23.0,12.0,2.82369,20.0,18.75117128059,18.44282725131,19.223323075425,19.86,19.13660131719,3.77273,21,F
11-16-2021,18.49048,23.0,12.0,2.82369,20.0,19.17514432085,18.818621536995,19.32931633549,19.79,19.069151060785,3.77273,21,F
11-17-2021,18.49048,23.0,12.0,2.82369,20.0,19.02097230621,18.731899778760003,19.281137580915,19.96,19.23295882634,3.77273,21,F
11-18-2021,18.49048,23.0,12.0,2.82369,20.0,19.523486904768,18.748745360928,19.620329597748,19.56,18.942430746888,3.77273,21,F
11-19-2021,18.49048,23.0,12.0,2.82369,20.0,19.019904901272,18.632534129352,19.04595558568362,19.39,18.777798168822,3.77273,21,F
11-22-2021,18.58571,23.0,12.0,2.90554,20.0,18.777798168822,18.695481879789,20.133595870542,20.48,19.833383522304,3.77273,21,F
11-23-2021,18.58571,23.0,12.0,2.90554,20.0,19.784962175814,19.339485788106,19.881804868794003,20.2,19.56222398196,3.77273,21,F
11-24-2021,18.58571,23.0,12.0,2.90554,20.0,19.339485788106,19.155484671444,19.697803752132,20.25,19.61064532845,3.77273,21,F
11-26-2021,18.58571,23.0,12.0,2.90554,20.0,19.039273439868,18.855272323206,19.213590287232,19.75,19.12643186355,3.77273,21,F
11-29-2021,18.58571,23.0,12.0,2.90554,20.0,19.436328481086,18.874640861802,19.552539712662,19.67,19.048957709166,3.77273,21,F
11-30-2021,18.58571,23.0,12.0,2.90554,20.0,19.000536362676,18.429164474094,19.32011724951,19.19,18.584112782862,3.77273,21,F
12-01-2021,18.58571,23.0,12.0,2.90554,20.0,19.010220631974,18.913377938994,19.823699253006,19.58,18.961799285484,3.77273,21,F
12-02-2021,18.82381,23.0,12.0,2.96999,20.0,18.8843251311,18.671271206544,19.475065558278,19.87,19.242643095126,3.68182,21,F
12-03-2021,18.82381,23.0,12.0,2.96999,20.0,19.726856560026,18.332321781114,19.75590936792,19.14,18.535691436372,3.68182,21,F
12-06-2021,19.01429,23.0,12.0,2.97518,20.0,18.622849860054,18.02707361284104,18.874640861802,19.22,18.613165590756,3.68182,21,F
12-07-2021,19.27619,23.0,12.0,2.84971,20.0,19.02958917057,18.903693669696,19.426644211788,19.96,19.329801518808,3.68182,21,F
12-08-2021,19.27619,23.0,12.0,2.84971,20.0,19.542855443364,19.12643186355,19.552539712662,19.81,19.184537479338,3.68182,21,F
12-09-2021,19.27619,23.0,12.0,2.84971,20.0,19.136116132848,18.923062208292,19.300748710914,19.57,18.952115016186,3.68182,21,F
12-10-2021,19.27619,23.0,12.0,2.84971,20.0,19.145800402146,19.132920323979658,20.811494721402,21.45,20.77275764421,3.68182,21,F
12-13-2021,19.41905,23.0,12.0,2.75553,20.0,20.569387988952,19.494434096874,20.62749360474,20.43,19.784962175814,3.63636,21,F
12-14-2021,19.41905,23.0,12.0,2.75553,20.0,19.17485321004,18.768113899524,19.542855443364,20.05,19.41695994249,3.63636,21,F
12-15-2021,19.41905,23.0,12.0,2.75553,20.0,19.358854326702,18.93274647759,19.688119482834,20.19,19.552539712662,3.63636,21,F
12-16-2021,20.0381,27.0,12.0,3.23308,20.0,19.920541945986,19.620329597748,20.43380821878,20.35,19.70748802143,3.63636,21,F
12-17-2021,20.0381,27.0,12.0,3.23308,20.0,19.397591403894,18.98116782408,19.600961059152,19.77,19.145800402146,3.63636,21,F
12-20-2021,19.94286,25.0,12.0,3.05093,20.0,18.845588053908,18.44853301269,19.000439519983026,19.42,18.806850976716003,3.63636,21,F
12-21-2021,19.94286,25.0,12.0,3.05093,20.0,19.12643186355,18.719692553034,19.165168940742,19.61,18.990852093378,3.63636,21,F
12-22-2021,19.94286,25.0,12.0,3.05093,20.0,19.019904901272,19.019904901272,19.697803752132,20.14,19.504118366172,3.63636,21,F
12-23-2021,19.94286,25.0,12.0,3.05093,20.0,19.446012750384,19.368538596,19.765593637218,20.25,19.61064532845,3.63636,21,F
12-27-2021,19.94286,25.0,12.0,3.05093,20.0,19.620329597748,19.46538128898,20.230438563522,20.8,20.14328013984,3.63636,21,F
12-28-2021,19.94286,25.0,12.0,3.05093,20.0,20.007700369668,19.939910484582,20.395071141588,20.76,20.104543062648,3.63636,21,F
12-29-2021,19.94286,25.0,12.0,3.05093,20.0,20.056121716158,19.80433071441,20.114227331946,20.56,19.910857676688,3.63636,21,F
12-30-2021,20.08571,25.0,12.0,3.11972,20.0,19.939910484582,19.823699253006,20.298228448608,20.47,19.823699253006,3.63636,21,F
12-31-2021,20.08571,25.0,12.0,3.11972,20.0,19.814014983708,19.814014983708,20.346649795098003,20.77,20.114227331946,3.63636,21,F
01-03-2022,20.08571,25.0,12.0,3.11972,20.0,20.598440796846,20.395071141588,21.189181224024,21.77,21.082654261746,3.63636,21,F
01-04-2022,20.37143,26.0,12.0,3.24876,20.0,21.808974459096,21.712131766116,23.78224117125648,24.31,23.542458663438,3.63636,21,F
