 Date,AMGN Price Target,AMGN Price Target - High,AMGN Price Target - Low,AMGN Price Target - StdDev,AMGN Price Target - Median,AMGN Open,AMGN Low,AMGN High,AMGN Close,AMGN Adj. Close,AMGN Rating,AMGN Price Target - #,Ticker
08-25-2020,260.65385,308.0,185.0,30.19926,269.0,226.85590315549,224.89461292648,233.449574115876,248.22,231.824505068982,3.7931,26,AMGN
08-26-2020,260.65385,308.0,185.0,30.19926,269.0,231.927239319073,229.526993657856,234.775779889778,250.18,233.655042616058,3.7931,26,AMGN
08-27-2020,260.65385,308.0,185.0,30.19926,269.0,235.578974935944,233.869850593521,239.94051082617105,252.81,236.111325140961,3.7931,26,AMGN
08-28-2020,260.65385,308.0,185.0,30.19926,269.0,236.66235430054,231.422907545899,237.353475619334,253.12,236.400848936672,3.7931,26,AMGN
08-31-2020,260.65385,308.0,185.0,30.19926,269.0,236.22339886833305,233.58032679781,239.13731578000505,253.32,236.587638482292,3.7931,26,AMGN
09-01-2020,260.65385,308.0,185.0,30.19926,269.0,233.53362941140503,232.25412102390803,235.392185390324,250.86,234.290127071166,3.7931,26,AMGN
09-02-2020,260.65385,308.0,185.0,30.19926,269.0,234.626348253282,234.626348253282,241.70567203228003,258.12,241.070587577172,3.7931,26,AMGN
09-03-2020,260.65385,308.0,185.0,30.19926,269.0,242.16330641904904,230.078022817435,242.88627535537125,247.91,231.534981273271,3.7931,26,AMGN
09-04-2020,260.65385,308.0,185.0,30.19926,269.0,234.72908250337304,228.42073257392155,235.60699336778703,248.4,231.99261566004,3.7931,26,AMGN
09-08-2020,260.65385,308.0,185.0,30.19926,269.0,229.965949090063,223.7038295731525,230.67574936341904,241.18,225.249513063158,3.7931,26,AMGN
09-09-2020,260.65385,308.0,185.0,30.19926,269.0,226.613076746184,225.847239609142,231.14272322746905,245.57,229.349543589517,3.7931,26,AMGN
09-10-2020,260.65385,308.0,185.0,30.19926,269.0,228.406256384136,223.12011224309,229.881893794534,240.64,224.745181289984,3.7931,26,AMGN
09-11-2020,260.65385,308.0,185.0,30.19926,269.0,225.73516588177,225.14677881306704,229.27482777126903,243.21,227.14542695120105,3.7931,26,AMGN
09-14-2020,260.65385,308.0,185.0,30.19926,269.0,228.6640259570916,228.116732588425,231.469604932304,246.75,230.451601908675,3.7931,26,AMGN
09-15-2020,260.65385,308.0,185.0,30.19926,269.0,232.27279997847,231.71243134161,235.2754419243115,248.35,231.94591827363504,3.7931,26,AMGN
09-16-2020,260.65385,308.0,185.0,30.19926,269.0,234.747761457935,230.6850888407,234.747761457935,247.76,231.394889114056,3.7931,26,AMGN
09-17-2020,260.65385,308.0,185.0,30.19926,269.0,227.444290224193,226.967976882862,233.225426661132,248.08,231.693752387048,3.7931,26,AMGN
09-18-2020,260.65385,308.0,185.0,30.19926,269.0,232.263460501189,226.342231905035,233.33750038850405,247.72,231.357531204932,3.7931,26,AMGN
09-21-2020,260.65385,308.0,185.0,30.19926,269.0,230.722446749824,222.46634883342,230.722446749824,243.19,227.126747996639,3.7931,26,AMGN
09-22-2020,260.65385,308.0,185.0,30.19926,269.0,225.595073722555,224.98333796064952,231.889881409949,247.5,231.15206270475,3.7931,26,AMGN
09-23-2020,260.65385,308.0,185.0,30.19926,269.0,230.96527315913,225.529697381588,232.767792274363,242.59,226.566379359779,3.7931,26,AMGN
09-24-2020,260.65385,308.0,185.0,30.19926,269.0,226.1526405162307,222.074090787618,226.650434655308,240.32,224.446318016992,3.7931,26,AMGN
09-25-2020,260.65385,308.0,185.0,30.19926,269.0,223.689820357231,222.102109219461,228.051356247458,243.82,227.715135065342,3.7931,26,AMGN
09-28-2020,260.65385,308.0,185.0,30.19926,269.0,231.320173295808,228.60238540703705,232.590342206024,247.03,230.713107272543,3.7931,26,AMGN
09-29-2020,260.65385,308.0,185.0,30.19926,269.0,231.198760091155,229.265488293988,232.59968168330505,248.3,231.89922088723003,3.7931,26,AMGN
09-30-2020,260.65385,308.0,185.0,30.19926,269.0,233.30948195666105,231.71243134161,239.19802238233152,254.16,237.372154573896,3.7931,26,AMGN
10-01-2020,260.65385,308.0,185.0,30.19926,269.0,238.222047006467,237.269420323805,241.4301574524905,255.39,238.520910279459,3.7931,26,AMGN
10-02-2020,260.65385,308.0,185.0,30.19926,269.0,235.72840657244,227.892585133681,237.839128437946,245.41,229.200111953021,3.7931,26,AMGN
10-05-2020,260.65385,308.0,185.0,30.19926,269.0,230.236793931212,229.9757555412081,239.697684416865,256.01,239.099957870881,3.7931,26,AMGN
10-06-2020,261.03846,308.0,185.0,30.37899,269.0,240.39814521294,235.485580163134,240.39814521294,252.69,235.999251413589,3.7931,26,AMGN
10-07-2020,261.03846,308.0,185.0,30.37899,269.0,237.185365028276,236.38216998211,241.33676267968048,257.67,240.65031109952704,3.7931,26,AMGN
10-08-2020,261.12,308.0,185.0,31.18374,270.0,232.80515018348703,223.2135070159,233.542968888686,240.09,224.231510039529,3.75862,25,AMGN
10-09-2020,258.84,308.0,185.0,30.38115,261.0,222.74653315185,218.56244732996203,223.75519669819803,236.7,221.06542724127,3.62069,25,AMGN
10-12-2020,258.52,308.0,185.0,30.18757,261.0,222.027393401213,220.18807674549288,225.940634381952,239.51,223.689820357231,3.62069,25,AMGN
10-13-2020,258.52,308.0,185.0,30.18757,261.0,223.40029656152,223.09209381124705,225.89393699554705,239.34,223.531049243454,3.62069,25,AMGN
10-14-2020,258.52,308.0,185.0,30.18757,261.0,224.52103383524,221.53240110532,226.26751608678703,237.65,221.952677582965,3.62069,25,AMGN
10-15-2020,258.36,308.0,185.0,30.03049,261.0,220.4116638316,217.488407442647,221.336272082419,235.01,219.487055580781,3.62069,25,AMGN
10-16-2020,258.36,308.0,185.0,30.03049,261.0,219.80459780833505,218.35697882978,223.3628452576232,235.72,220.150158467732,3.62069,25,AMGN
10-19-2020,258.36,308.0,185.0,30.03049,261.0,220.607792854501,214.817316940281,221.75888342938427,230.71,215.47108034995105,3.62069,25,AMGN
10-20-2020,258.36,308.0,185.0,30.03049,261.0,215.797962054786,214.21025091701603,217.51642587449,231.1,215.83531996391,3.62069,25,AMGN
10-21-2020,258.36,308.0,185.0,30.03049,261.0,214.30364568982603,212.510466051874,215.84465944119103,228.97,213.846011303057,3.65517,25,AMGN
10-22-2020,258.16,308.0,185.0,29.90208,261.0,213.03347677961,211.221618187096,214.7420407533961,227.98,212.921403052238,3.65517,25,AMGN
10-23-2020,258.16,308.0,185.0,29.90208,261.0,213.612524371032,211.35237086903,214.873353803967,227.16,212.155565915196,3.65517,25,AMGN
10-26-2020,258.16,308.0,185.0,29.90208,261.0,211.090865505162,207.140266615299,213.154889984263,224.89,210.035504572409,3.65517,25,AMGN
10-27-2020,258.08,308.0,185.0,29.83008,261.0,210.194275686186,208.4011894430068,211.025489164195,223.46,208.699959321226,3.65517,25,AMGN
10-28-2020,257.84,308.0,185.0,30.01424,261.0,204.553231408462,201.66733292863304,206.458484773786,216.38,202.087609406278,3.65517,25,AMGN
10-29-2020,252.28,304.0,185.0,30.08191,251.0,199.519253154003,196.390528264868,205.77670293227305,217.82,203.432494134742,3.65517,25,AMGN
10-30-2020,251.76,304.0,185.0,29.92829,251.0,201.938177769782,199.827455904276,202.918822884287,216.94,202.610620134014,3.65517,25,AMGN
11-02-2020,251.16,304.0,185.0,30.79699,251.0,206.925458637836,202.85344654332,207.68195629759705,220.21,205.66462920490105,3.65517,25,AMGN
11-03-2020,251.16,304.0,185.0,30.79699,251.0,207.112248183456,204.030220680726,208.34505918454803,220.06,205.524537045686,3.65517,25,AMGN
11-04-2020,251.16,304.0,185.0,30.79699,251.0,211.343031391749,210.23163359531,220.392984877038,230.33,215.11618021327303,3.65517,25,AMGN
11-05-2020,251.16,304.0,185.0,30.79699,251.0,218.328960397937,214.807977463,218.38247560275715,231.97,216.647854487357,3.65517,25,AMGN
11-06-2020,251.16,304.0,185.0,30.79699,251.0,217.292278419746,214.845335372124,217.80594967020104,231.67,216.367670168927,3.65517,25,AMGN
11-09-2020,251.16,304.0,185.0,30.79699,251.0,226.893261064614,218.5437683754,228.63040383888003,235.0,219.4777161035,3.65517,25,AMGN
11-10-2020,251.4,304.0,185.0,30.81818,257.0,227.8832456564,223.652462448107,229.601709476104,241.6,225.64177110896,3.65517,25,AMGN
11-11-2020,251.6,304.0,185.0,30.98645,257.0,226.501003018812,222.74653315185,229.442938362327,240.69,224.79187867638905,3.65517,25,AMGN
11-12-2020,251.6,304.0,185.0,30.98645,257.0,224.66112599445503,220.075442649484,224.978668222009,237.14,221.476364241634,3.65517,25,AMGN
11-13-2020,251.6,304.0,185.0,30.98645,257.0,222.74575837727,220.968606605,224.34425468037,237.36,223.18769559048,3.65517,25,AMGN
11-16-2020,251.36,304.0,185.0,30.78815,257.0,223.24411310706,221.21308251018,225.496112310545,236.66,222.52949123038,3.65517,25,AMGN
11-17-2020,251.36,304.0,185.0,30.78815,257.0,220.97800952443,218.26056580916,222.7832760257957,232.44,218.56145923092,3.65517,25,AMGN
11-18-2020,251.36,304.0,185.0,30.78815,257.0,220.07532925915,214.04805790452,220.37622268091,227.76,214.16089293768,3.65517,25,AMGN
11-19-2020,251.36,304.0,185.0,30.78815,257.0,213.41806230271,210.23987553537,213.41806230271,224.67,211.25539083381,3.65517,25,AMGN
11-20-2020,251.36,304.0,185.0,30.78815,257.0,209.89196751646,208.25585953564,211.6511597126187,223.17,209.84495291931,3.65517,25,AMGN
11-23-2020,251.24,304.0,185.0,30.77178,254.0,208.80329750485456,207.1835506038428,209.84495291931,222.22,208.95167557346,3.65517,25,AMGN
11-24-2020,251.24,304.0,185.0,30.77178,254.0,209.16794272035,206.69497491026,209.73211788615,220.46,207.29676175378,3.65517,25,AMGN
11-25-2020,251.24,304.0,185.0,30.77178,254.0,207.893847137585,205.84871216156,210.40912808511,220.31,207.15571796233,3.65517,25,AMGN
11-27-2020,251.24,304.0,185.0,30.77178,254.0,208.19003909963,208.17123326077,212.70344042603,224.81,211.38703170583,3.65517,25,AMGN
11-30-2020,251.24,304.0,185.0,30.77178,254.0,210.93569157319,206.34706689135,211.82661818918248,222.04,208.78242302372,3.65517,25,AMGN
12-01-2020,251.24,304.0,185.0,30.77178,254.0,211.45285214184,209.42182154496,212.29911489054,225.08,211.64091053044,3.65517,25,AMGN
12-02-2020,251.24,304.0,185.0,30.77178,254.0,211.64091053044,211.1982210836756,216.3422762162457,226.56,213.03254260608,3.65517,25,AMGN
12-03-2020,251.24,304.0,185.0,30.77178,254.0,212.505979118,212.05463898536,214.80969437835,226.91,213.36164478613,3.65517,25,AMGN
12-04-2020,251.24,304.0,185.0,30.77178,254.0,212.27090613225,212.27090613225,216.57744323119,229.21,215.52431625503,3.65517,25,AMGN
12-07-2020,251.24,304.0,185.0,30.77178,254.0,215.326854947,211.66911928873,215.52431625503,226.45,212.92911049235,3.65517,25,AMGN
12-08-2020,251.64,304.0,185.0,31.07652,254.0,215.33625786643,212.83037983833495,215.4208841413,228.94,215.27043743042,3.65517,25,AMGN
12-09-2020,252.04,304.0,185.0,31.02706,254.0,216.06028266254,214.27372797084,217.76221107937,229.85,216.12610309855,3.65517,25,AMGN
12-10-2020,252.04,304.0,185.0,31.02706,254.0,215.90983595166,213.93522287136,216.26714689,228.16,214.53700971488,3.65517,25,AMGN
12-11-2020,252.04,304.0,185.0,31.02706,254.0,212.94791633121,212.031131686785,214.1985046154,227.4,213.8223878382,3.65517,25,AMGN
12-14-2020,252.04,304.0,185.0,31.02706,254.0,215.77819507964,213.99164038794,218.32638624517,229.46,215.75938924078,3.65517,25,AMGN
12-15-2020,252.04,304.0,185.0,31.02706,254.0,215.33625786643,213.446271061,217.47072057704,230.53,216.76550161979,3.65517,25,AMGN
12-16-2020,252.08,304.0,185.0,31.05726,254.0,216.25774397057,214.48999511773,217.47072057704,228.44,214.80029145892,3.65517,25,AMGN
12-17-2020,252.08,304.0,185.0,31.05726,254.0,215.43968998016,215.16700531669,217.56474977134,231.24,217.43310889932,3.65517,25,AMGN
12-18-2020,252.08,304.0,185.0,31.05726,254.0,218.18534245372,213.68134404675,218.18534245372,228.49,214.84730605607,3.65517,25,AMGN
12-21-2020,252.28,304.0,185.0,31.12365,254.0,212.20508569624,208.34988872994,214.33014548742,227.31,213.73776156333,3.65517,25,AMGN
12-22-2020,252.28,304.0,185.0,31.12365,254.0,212.24269737396,206.93945081544,212.952617790925,220.99,207.79511648357,3.65517,25,AMGN
12-23-2020,252.28,304.0,185.0,31.12365,254.0,208.25585953564,207.48482014238,210.23047261594,222.94,209.62868577242,3.65517,25,AMGN
12-24-2020,252.28,304.0,185.0,31.12365,254.0,209.91077335532,209.01749600947,211.17076455894,222.93,209.61928285299,3.65517,25,AMGN
12-28-2020,253.80769,304.0,185.0,31.71389,259.5,209.71331204729,209.71331204729,213.3522418667,223.65,210.29629305195,3.7,26,AMGN
12-29-2020,253.80769,304.0,185.0,31.71389,259.5,212.39314408484,211.8226689630219,215.76879216021,226.87,213.32403310841,3.7,26,AMGN
12-30-2020,253.80769,304.0,185.0,31.71389,259.5,214.36775716514,213.05134844494,215.35506370529,227.17,213.60612069131,3.7,26,AMGN
12-31-2020,253.80769,304.0,185.0,31.71389,259.5,213.73776156333,212.40254700427,216.50221987575,229.92,216.19192353456,3.7,26,AMGN
01-04-2021,253.80769,304.0,185.0,31.71389,259.5,217.44251181875,210.31509889081,217.44251181875,226.66,213.12657180038,3.7,26,AMGN
01-05-2021,254.19231,304.0,185.0,31.90734,259.5,213.38985354442,210.95449741205,215.228124292985,227.76,214.16089293768,3.7,26,AMGN
01-06-2021,254.19231,304.0,185.0,31.90734,259.5,211.565687175,211.565687175,219.58637744879,233.25,219.32309570475,3.7,26,AMGN
01-07-2021,254.19231,304.0,185.0,31.90734,259.5,218.01608990398,217.644674586495,221.31651462391,234.02,220.04712050086,3.7,26,AMGN
01-08-2021,254.19231,304.0,185.0,31.90734,259.5,221.46696133479,221.0626357993,224.59813350498,238.49,224.25022548607,3.7,26,AMGN
01-11-2021,254.19231,304.0,185.0,31.90734,259.5,225.67006632,220.43264019749,225.99916850005,237.57,223.38515689851,3.7,26,AMGN
01-12-2021,254.19231,304.0,185.0,31.90734,259.5,222.96202552416,221.29770878505,224.52291014954,236.59,222.46367079437,3.7,26,AMGN
01-13-2021,253.92308,304.0,185.0,31.62512,259.5,221.89949562857,221.17547083246,224.2596284055,237.74,223.54500652882,3.7,26,AMGN
01-14-2021,253.92308,304.0,185.0,31.62512,259.5,222.3790445195,221.603303666525,228.95168520107,241.66,227.23095094538,3.7,26,AMGN
01-15-2021,253.92308,304.0,185.0,31.62512,259.5,226.77961081274,225.6885900712771,232.10166321012,245.49,230.83226908707,3.66667,26,AMGN
01-19-2021,254.26923,304.0,185.0,31.91281,259.5,231.7819639495,231.66912891634,234.132693807,248.27,233.44628068861,3.66667,26,AMGN
01-20-2021,254.26923,304.0,185.0,31.91281,259.5,232.64703253706,231.42465301116,238.22296375905,252.36,237.29207473548,3.66667,26,AMGN
01-21-2021,254.26923,304.0,185.0,31.91281,259.5,236.953569636,234.62164561736,237.63998275439,252.03,236.98177839429,3.66667,26,AMGN
01-22-2021,254.26923,304.0,185.0,31.91281,259.5,237.19804554118,235.59954923808,239.99071261189,253.5,238.3640075505,3.66667,26,AMGN
01-25-2021,255.03846,304.0,185.0,31.92115,265.0,237.00058423315,236.81252584455,241.75846146473,257.1,241.7490585453,3.66667,26,AMGN
01-26-2021,255.03846,304.0,185.0,31.92115,265.0,241.26950965436995,239.64280459298,243.60143367301,258.6,243.1594964598,3.66667,26,AMGN
01-27-2021,255.03846,304.0,185.0,31.92115,265.0,240.21638267821,235.37387917176,243.94934169192,251.06,236.06969520958,3.66667,26,AMGN
01-28-2021,255.03846,304.0,185.0,31.92115,265.0,237.40490976864,228.91407352335,260.16937770867,247.75,232.95732887825,3.66667,26,AMGN
01-29-2021,255.03846,304.0,185.0,31.92115,265.0,230.30570559899,225.90513930575,231.75375519121,241.43,227.01468379849,3.66667,26,AMGN
02-01-2021,255.07692,304.0,185.0,31.87828,265.0,229.7133216749,225.27514370394,230.82286616764,240.43,226.07439185549,3.66667,26,AMGN
02-02-2021,255.07692,304.0,185.0,31.87828,265.0,225.67006632,222.6611321024,227.5019430833526,240.49,226.13080937207,3.66667,26,AMGN
02-03-2021,252.36,301.0,185.0,31.38774,257.0,217.73400232108,217.575092982713,225.54782836741,237.08,222.92441384644,3.66667,25,AMGN
02-04-2021,252.6,301.0,185.0,31.42229,260.0,222.17218029204,219.78854021653495,223.65314010226496,237.22,223.05605471846,3.66667,25,AMGN
02-05-2021,252.6,301.0,185.0,31.42229,260.0,224.08097293633,221.32591754334,224.61693934384,236.32,222.20979196976,3.66667,25,AMGN
02-08-2021,251.8,301.0,185.0,30.4447,260.0,223.78007951457,221.76785475655,225.32215830109,237.57,223.38515689851,3.66667,25,AMGN
02-09-2021,251.8,301.0,185.0,30.4447,260.0,223.11247223504,220.77114529697,223.47918609281,236.65,222.52008831095,3.66667,25,AMGN
02-10-2021,251.8,301.0,185.0,30.4447,260.0,224.1655992112,222.5671029081,225.94745244318497,238.46,224.22201672778,3.66667,25,AMGN
02-11-2021,251.8,301.0,185.0,30.4447,260.0,226.059746801552,221.65014186792305,226.52571558068243,235.04,222.649526015072,3.66667,25,AMGN
02-12-2021,251.8,301.0,185.0,30.4447,260.0,222.649526015072,221.17650009202305,224.83775101973,237.21,224.705131322478,3.66667,25,AMGN
02-16-2021,251.8,301.0,185.0,30.4447,260.0,223.568391060318,220.271844300054,225.159827427342,232.84,220.565502201112,3.66667,25,AMGN
02-17-2021,251.8,301.0,185.0,30.4447,260.0,220.082387589694,219.049848518232,223.407352856512,235.61,223.189477639598,3.66667,25,AMGN
02-18-2021,251.93462,301.0,185.0,29.86108,258.5,223.018966600274,220.05396908314,223.018966600274,232.53,220.271844300054,3.64516,26,AMGN
02-19-2021,251.93462,301.0,185.0,29.86108,258.5,219.779256853118,218.68040793303,220.85916010217,231.69,219.476126116542,3.64516,26,AMGN
02-22-2021,251.93462,301.0,185.0,29.86108,258.5,218.187820486094,217.988890940216,221.47489441084,231.47,219.267723735146,3.64516,26,AMGN
02-23-2021,251.93462,301.0,185.0,29.86108,258.5,220.38551832627,218.7917137503665,225.4534853284,232.46,220.205534451428,3.64516,26,AMGN
02-24-2021,251.93462,301.0,185.0,29.86108,258.5,217.752070052266,215.705937580378,218.62158162446323,229.99,217.865744078482,3.64516,26,AMGN
02-25-2021,251.93462,301.0,185.0,29.86108,258.5,217.865744078482,214.93863790342,218.3488586899,227.52,215.525953705536,3.67742,26,AMGN
02-26-2021,252.16538,301.0,185.0,30.06863,258.5,218.1720955791341,211.826811435757,218.1720955791341,224.92,213.063016470856,3.67742,26,AMGN
03-01-2021,252.692,301.0,185.0,30.64044,260.0,213.972408680584,213.356674371914,215.91329794986703,227.04,215.071257600672,3.7,25,AMGN
03-02-2021,252.692,301.0,185.0,30.64044,260.0,215.0333662586,213.404038549504,215.876448619702,225.69,213.792424805742,3.7,25,AMGN
03-03-2021,252.692,301.0,185.0,30.64044,260.0,211.736819498336,209.643322848858,213.79034078192805,223.94,212.134678590092,3.7,25,AMGN
03-04-2021,252.692,301.0,185.0,30.64044,260.0,215.810138771076,208.64232831967092,215.857502948666,221.91,210.211692979938,3.7,25,AMGN
03-05-2021,252.732,301.0,185.0,31.04609,260.0,210.72322609791,209.77594254611,216.12274234317,227.73,215.724883251414,3.7,25,AMGN
03-08-2021,252.732,301.0,185.0,31.04609,260.0,216.05643249454403,214.74918119306,219.95924072796,227.81,215.800665935558,3.7,25,AMGN
03-09-2021,252.732,301.0,185.0,31.04609,260.0,217.875216914,216.719530980804,220.830741595616,228.99,216.91846052668205,3.7,25,AMGN
03-10-2021,252.732,301.0,185.0,31.04609,260.0,219.2620400338352,216.946879033236,221.181236509782,229.96,217.837325571928,3.7,25,AMGN
03-11-2021,252.732,301.0,185.0,31.04609,260.0,218.500424058188,216.7177311420556,221.626459779128,231.17,218.983538669606,3.7,25,AMGN
03-12-2021,252.732,301.0,185.0,31.04609,260.0,218.102564966432,216.634275461142,218.595152413368,230.36,218.216238992648,3.7,25,AMGN
03-15-2021,253.012,301.0,185.0,31.1418,265.0,217.875216914,217.68576020364,223.710483593088,235.96,223.521026882728,3.7,25,AMGN
03-16-2021,253.012,301.0,185.0,31.1418,265.0,225.56242293685705,224.146234026916,229.261565206636,240.32,227.651183168576,3.7,25,AMGN
03-17-2021,253.012,301.0,185.0,31.1418,265.0,227.641710333058,226.609171261596,232.93702538762,244.27,231.392953198186,3.66667,25,AMGN
03-18-2021,253.012,301.0,185.0,31.1418,265.0,227.8216942079,227.8216942079,234.111656991852,244.42,231.535045730956,3.66667,25,AMGN
03-19-2021,253.012,301.0,185.0,31.1418,265.0,232.785460019332,228.892124621434,234.35795071532,245.94,232.974916729692,3.66667,25,AMGN
03-22-2021,253.012,301.0,185.0,31.1418,265.0,229.583641614248,229.583641614248,236.603012733086,249.69,236.527230048942,3.66667,25,AMGN
03-23-2021,253.012,301.0,185.0,31.1418,265.0,236.811415114482,231.98974183582,236.82088795,245.04,232.122361533072,3.66667,25,AMGN
03-24-2021,253.012,301.0,185.0,31.1418,265.0,232.084470191,230.966675599876,234.3475305962502,245.47,232.529693460346,3.66667,25,AMGN
03-25-2021,253.012,301.0,185.0,31.1418,265.0,234.016928636672,232.065524519964,234.490570412572,246.25,233.26857463075,3.66667,25,AMGN
03-26-2021,253.012,301.0,185.0,31.1418,265.0,233.003335236246,232.596003308972,239.927977999904,252.86,239.530118908148,3.66667,25,AMGN
03-29-2021,253.012,301.0,185.0,31.1418,265.0,238.270231784254,238.19444910011,243.06822297412103,254.96,241.519414366928,3.66667,25,AMGN
03-30-2021,253.012,301.0,185.0,31.1418,265.0,239.833249644724,235.712566194394,240.6171267838385,249.75,236.58406706205,3.66667,25,AMGN
03-31-2021,253.012,301.0,185.0,31.1418,265.0,236.091479615114,234.32005937324803,236.77352377241,248.81,235.693620523358,3.66667,25,AMGN
04-01-2021,253.012,301.0,185.0,31.1418,265.0,236.565121391014,233.415403581279,236.82088795,249.17,236.034642602006,3.66667,25,AMGN
04-05-2021,253.372,301.0,185.0,31.34124,265.0,235.930441411308,235.930441411308,239.312243691234,252.02,238.734400724636,3.66667,25,AMGN
04-06-2021,253.372,301.0,185.0,31.34124,265.0,238.469161330132,235.153668898832,239.226988171572,249.1,235.96833275338,3.66667,25,AMGN
04-07-2021,253.372,301.0,185.0,31.34124,265.0,235.087359050206,234.07376564978,237.029290331396,248.12,235.039994872616,3.66667,25,AMGN
04-08-2021,253.372,301.0,185.0,31.34124,265.0,235.96833275338,233.012808071764,236.3284899597744,246.88,233.865363268384,3.66667,25,AMGN
04-09-2021,253.372,301.0,185.0,31.34124,265.0,234.651608616378,232.851769867958,235.96833275338,248.95,235.82624022061,3.66667,25,AMGN
04-12-2021,253.372,301.0,185.0,31.34124,265.0,235.418908293336,234.727391300522,236.82088795,248.94,235.816767385092,3.66667,25,AMGN
04-13-2021,253.372,301.0,185.0,31.34124,265.0,236.01569693097,234.064292814262,237.15243719313,249.95,236.77352377241,3.66667,25,AMGN
04-14-2021,253.372,301.0,185.0,31.34124,265.0,236.801942278964,235.8736043982,238.2418132777,249.62,236.460920200316,3.66667,25,AMGN
04-15-2021,253.532,301.0,185.0,31.47139,265.0,237.86289985698,237.2945297259,243.4518728126,255.13,241.680452570734,3.66667,25,AMGN
04-16-2021,253.612,301.0,185.0,31.5385,265.0,242.921394023592,241.244702136906,245.175928876876,255.71,242.229877030778,3.66667,25,AMGN
04-19-2021,253.612,301.0,185.0,31.5385,265.0,239.52064607263,239.321716526752,242.608790451498,255.97,242.476170754246,3.66667,25,AMGN
04-20-2021,253.932,301.0,185.0,31.61175,265.0,241.405740340712,241.405740340712,246.634745546648,259.14,245.479059613452,3.66667,25,AMGN
04-21-2021,253.932,301.0,185.0,31.61175,265.0,246.682109724238,244.16233547645,247.2410070198,258.78,245.138037534804,3.66667,25,AMGN
04-22-2021,253.932,301.0,185.0,31.61175,265.0,243.963405930572,240.287945749588,244.84911605150504,255.05,241.60466988659,3.66667,25,AMGN
04-23-2021,254.772,301.0,185.0,31.21461,265.0,241.538360037964,240.297418585106,244.531776061652,257.03,243.480291319154,3.66667,25,AMGN
04-26-2021,254.452,301.0,185.0,31.14905,265.0,243.12032356947,241.003144831197,243.21505192465,255.52,242.049893155936,3.62069,25,AMGN
04-27-2021,254.452,301.0,185.0,31.14905,265.0,241.7363423002902,240.382674104768,243.006649543254,255.13,241.680452570734,3.66667,25,AMGN
04-28-2021,251.572,298.0,185.0,31.75173,255.3,228.787923430736,221.437003068768,231.108768132646,236.71,224.231489546578,3.6,25,AMGN
04-29-2021,251.092,298.0,185.0,31.86238,255.3,222.677944521626,218.850918972354,223.5589182248,234.71,222.336922442978,3.6,25,AMGN
04-30-2021,250.964,298.0,185.0,31.85164,255.0,221.920117680186,221.85380783156,227.973259576188,239.64,227.007030353352,3.6,25,AMGN
05-03-2021,250.564,298.0,185.0,31.60915,255.0,227.982732411706,227.86905838549,233.99798296563603,245.38,232.444437940684,3.6,25,AMGN
05-04-2021,250.2125,298.0,185.0,32.21304,253.55,234.234803853586,230.066756225666,234.528461754644,247.36,234.32005937324803,3.58621,24,AMGN
05-05-2021,250.2125,298.0,185.0,32.21304,253.55,233.306465972822,232.946498223138,236.801942278964,249.35,236.20515364133,3.58621,24,AMGN
05-06-2021,250.2125,298.0,185.0,32.21304,253.55,236.138843792704,233.941145952528,238.222867606664,251.3,238.05235656734,3.58621,24,AMGN
05-07-2021,250.2125,298.0,185.0,32.21304,253.55,238.507052672204,238.507052672204,242.248822701814,254.21,240.808951703078,3.58621,24,AMGN
05-10-2021,250.2125,298.0,185.0,32.21304,253.55,242.5045892608,238.772292066708,245.166456041358,252.62,239.302770855716,3.58621,24,AMGN
05-11-2021,250.2125,298.0,185.0,32.21304,253.55,239.814303973688,238.355487303916,242.466697918728,252.3,238.99964011914005,3.58621,24,AMGN
05-12-2021,250.2125,298.0,185.0,32.21304,253.55,238.156557758038,236.517757213424,240.344782762696,250.83,237.607133297994,3.58621,24,AMGN
05-13-2021,250.2125,298.0,185.0,32.21304,253.55,236.981926153806,236.621958404122,240.695277676862,252.07,238.781764902226,3.58621,24,AMGN
05-14-2021,250.2125,298.0,185.0,32.21304,253.55,241.242940873121,239.58307801923505,242.864645960251,251.38,239.802485178082,3.58621,24,AMGN
05-17-2021,250.42083,298.0,185.0,32.32398,253.55,240.670574371781,239.096566493096,242.931422052074,252.38,240.756429346982,3.58621,24,AMGN
05-18-2021,250.42083,298.0,185.0,32.32398,253.55,240.470246096312,238.791304359048,241.44326914859,250.86,239.30643421025405,3.58621,24,AMGN
05-19-2021,250.42083,298.0,185.0,32.32398,253.55,236.95019211307095,235.385723676075,237.617953031301,248.63,237.179138713607,3.58621,24,AMGN
05-20-2021,250.42083,298.0,185.0,32.32398,253.55,236.5829236080445,236.4875291911545,242.67385712647095,251.93,240.327154470977,3.58621,24,AMGN
05-21-2021,250.42083,298.0,185.0,32.32398,253.55,242.02517509161905,239.191960909986,242.359055550734,251.01,239.449525835589,3.58621,24,AMGN
05-24-2021,250.42083,298.0,185.0,32.32398,253.55,239.020250959584,236.167957894573,241.805767932772,247.75,236.339667844975,3.58621,24,AMGN
05-25-2021,250.42083,298.0,185.0,32.32398,253.55,235.299868700874,230.644621156642,236.339667844975,242.0,230.8544888738,3.58621,24,AMGN
05-26-2021,250.42083,298.0,185.0,32.32398,253.55,230.701857806776,227.353513773937,231.31142813070312,238.55,227.56338149109504,3.58621,24,AMGN
