 Date,BK Price Target,BK Price Target - High,BK Price Target - Low,BK Price Target - StdDev,BK Price Target - Median,BK Open,BK Low,BK High,BK Close,BK Adj. Close,BK Rating,BK Price Target - #,Ticker
02-21-2018,59.80556,66.0,54.0,3.76068,60.0,49.196477773234,49.039662366838,49.971842838192,56.45,49.17905383919,3.3,18,BK
02-22-2018,59.80556,66.0,54.0,3.76068,60.0,49.431700882828,48.61277598276,50.015402673302,55.9,48.69989565298,3.3,18,BK
02-23-2018,59.80556,66.0,54.0,3.76068,60.0,48.952542696618,48.908982861508,49.597228256246,56.9,49.57109235518,3.3,18,BK
02-26-2018,59.80556,66.0,54.0,3.76068,60.0,49.849875299884,49.553668421136,50.721072002084,58.18,50.686224133996,3.3,18,BK
02-27-2018,59.86111,66.0,54.0,3.77052,60.0,50.70364806804,50.503272826534,51.113110518074,57.99,50.520696760578005,3.3,18,BK
02-28-2018,59.86111,66.0,54.0,3.77052,60.0,50.581680529732,49.649500058378,50.79076773826,57.03,49.684347926466,3.3,18,BK
03-01-2018,59.86111,66.0,54.0,3.77052,60.0,49.693059893488,48.020362225264,49.823739398818,55.51,48.360128939122,3.3,18,BK
03-02-2018,59.86111,66.0,54.0,3.77052,60.0,48.081345994418,47.140453556042,48.325281071034,55.37,48.238161400814,3.3,18,BK
03-05-2018,59.86111,66.0,54.0,3.77052,60.0,47.898394686956,47.745935264071,49.379429080696,56.41,49.144205971102,3.3,18,BK
03-06-2018,59.91667,66.0,54.0,3.83786,60.0,49.510108586026,49.04837433386,49.797603497752,56.87,49.544956454114,3.3,18,BK
03-07-2018,60.13889,66.0,55.0,3.59709,60.0,49.126782037058,48.847999092354,49.74533169562,56.9,49.57109235518,3.35,18,BK
03-08-2018,59.92105,66.0,55.0,3.57721,59.0,50.00669070628,48.037786159308,50.146082178632,55.69,48.516944345518,3.35,19,BK
03-09-2018,59.97368,66.0,55.0,3.45068,59.0,48.734743521068,48.551792213606,50.05025054139,57.23,49.858587266906,3.35,19,BK
03-12-2018,59.97368,66.0,55.0,3.52612,59.0,49.884723167972,49.057086300882006,50.015402673302,56.44,49.170341872168,3.3,19,BK
03-13-2018,59.97368,66.0,55.0,3.52612,59.0,49.388141047718,48.625843933293,49.510108586026,55.96,48.752167455112,3.3,19,BK
03-14-2018,59.97368,66.0,55.0,3.52612,59.0,49.00481449875,47.515068137988,49.013526465772,54.87,47.802563049714,3.3,19,BK
03-15-2018,59.97368,66.0,55.0,3.52612,59.0,47.924530588022,47.488932236922,47.994226324198,54.85,47.78513911567,3.3,19,BK
03-16-2018,59.97368,66.0,55.0,3.52612,59.0,47.924530588022,47.802563049714,48.3514169721,55.0,47.915818621,3.3,19,BK
03-19-2018,59.97368,66.0,55.0,3.52612,59.0,47.933242555044,46.844246677294,48.142329763572,54.34,47.340828797548006,3.3,19,BK
03-20-2018,59.97368,66.0,55.0,3.52612,59.0,47.454084368834,47.210149292218,47.715443379494005,54.43,47.419236500746,3.3,19,BK
03-21-2018,59.97368,66.0,55.0,3.52612,59.0,47.4802202699,47.401812566702,48.238161400814,54.61,47.576051907142,3.3,19,BK
03-22-2018,59.97368,66.0,55.0,3.52612,59.0,47.0446219188,45.17154900907,47.096893720932,52.02,45.319652448444,3.3,19,BK
03-23-2018,59.97368,66.0,55.0,3.52612,59.0,45.406772118664,44.091265098342,45.659419162302,50.73,44.195808702606,3.3,19,BK
03-26-2018,59.97368,66.0,55.0,3.52612,59.0,44.857918196278,44.313420257403,45.554875558038,52.14,45.424196052708,3.3,19,BK
03-27-2018,59.81579,66.0,55.0,3.63177,59.0,45.406772118664,43.681802648308,45.537451623994,50.72,44.187096735584,3.3,19,BK
03-28-2018,59.81579,66.0,55.0,3.63177,59.0,44.265504438782,43.655666747242,44.762086559036,50.61,44.091265098342,3.3,19,BK
03-29-2018,59.81579,66.0,55.0,3.63177,59.0,44.352624109002,44.309064273892,45.3022285144,51.53,44.892766064366,3.3,19,BK
04-02-2018,59.65789,66.0,55.0,3.68515,58.0,44.657542954772,43.028405121658,44.927613932454,50.15,43.69051461533,3.3,19,BK
04-03-2018,59.65789,66.0,55.0,3.68515,58.0,44.012857395144,43.516275274890006,44.500727548376,50.99,44.422319845178,3.3,19,BK
04-04-2018,59.60526,66.0,55.0,3.72961,58.0,43.612106912132,43.47271543978,44.945037866498005,51.48,44.849206229256,3.3,19,BK
04-05-2018,59.5,66.0,55.0,3.74517,58.0,45.093141305872,44.853562212767,45.424196052708,51.73,45.067005404806,3.3,19,BK
04-06-2018,59.28947,66.0,55.0,3.59574,58.0,44.596559185618,43.403019703604,44.897122047877,50.35,43.86475395577,3.35,19,BK
04-09-2018,59.025,66.0,54.0,3.68943,58.0,44.21323263665,43.960585593012,45.088785322361005,50.52,44.012857395144,3.33333,20,BK
04-10-2018,59.025,66.0,54.0,3.68943,58.0,44.770798526058,44.439743779222,45.110565239916,51.38,44.762086559036,3.33333,20,BK
04-11-2018,59.025,66.0,54.0,3.68943,58.0,44.309064273892,44.12611296643,44.744662624992,50.95,44.38747197709,3.33333,20,BK
04-12-2018,58.825,66.0,54.0,3.57517,58.0,44.762086559036,44.72323118611788,45.528739656972,52.01,45.310940481422,3.33333,20,BK
04-13-2018,58.825,66.0,54.0,3.57517,58.0,45.668131129324,44.64883098775,45.772674733588,51.57,44.927613932454,3.33333,20,BK
04-16-2018,58.825,66.0,54.0,3.57517,58.0,45.21510884418,45.097497289383,45.550519574526994,51.99,45.293516547378005,3.33333,20,BK
04-17-2018,58.825,66.0,54.0,3.57517,58.0,45.676843096346,45.424196052708,46.025321777226,52.19,45.467755887818,3.33333,20,BK
04-18-2018,58.825,66.0,54.0,3.57517,58.0,45.685555063368,45.363212283554,46.182137183622,52.26,45.528739656972,3.33333,20,BK
04-19-2018,60.025,66.0,55.5,3.42956,59.0,46.800686842184,46.6090235677,48.13361779655,55.24,48.124905829528,3.33333,20,BK
04-20-2018,60.375,68.0,55.5,3.51737,59.0,48.281721235924,47.458440352345,48.717319587024,55.42,48.281721235924,3.33333,20,BK
04-23-2018,60.375,68.0,55.5,3.51737,59.0,48.212025499748,48.212025499748,49.074510234926,55.73,48.551792213606,3.33333,20,BK
04-24-2018,60.375,68.0,55.5,3.51737,59.0,48.83057515831,47.889682719934,49.331513262075,55.39,48.255585334858,3.33333,20,BK
04-25-2018,60.375,68.0,55.5,3.51737,59.0,48.098769928462,47.706731412472,48.638911883826,55.4,48.26429730188,3.33333,20,BK
04-26-2018,60.525,68.0,55.5,3.56186,59.0,48.26429730188,47.92017460451101,48.61277598276,55.44,48.299145169968,3.33333,20,BK
04-27-2018,60.525,68.0,55.5,3.56186,59.0,48.281721235924,47.867902802379,48.48209647743,55.32,48.194601565704,3.33333,20,BK
04-30-2018,60.525,68.0,55.5,3.56186,59.0,48.29960069976,47.68710576335,48.597098240302,54.51,47.695855691013,3.33333,20,BK
05-01-2018,60.525,68.0,55.5,3.56186,59.0,47.590856559057,46.77160083197031,47.6949806982467,54.19,47.415858005797,3.33333,20,BK
05-02-2018,60.525,68.0,55.5,3.56186,59.0,47.2496093802,46.698363937431,47.6389811612035,53.99,47.240859452537,3.33333,20,BK
05-03-2018,60.525,68.0,55.5,3.56186,59.0,46.908362201343,46.077119073358,47.442107788786,53.85,47.118360465255,3.33333,20,BK
05-04-2018,60.525,68.0,55.5,3.56186,59.0,46.672114154442006,46.540865239497,47.993353231555,54.49,47.678355835687,3.33333,20,BK
05-07-2018,60.525,68.0,55.5,3.56186,59.0,47.765855112317006,47.60844391365963,48.702097372258,55.59,48.640847878617,3.33333,20,BK
05-08-2018,60.525,68.0,55.5,3.56186,59.0,48.597098240302,48.56209852965,49.371466838477495,56.08,49.069594334104,3.33333,20,BK
05-09-2018,60.525,68.0,55.5,3.56186,59.0,49.165843538397,48.9514703106535,49.75646365564951,56.86,49.752088691818,3.33333,20,BK
05-10-2018,60.525,68.0,55.5,3.56186,59.0,49.743338764155,49.559590283232,50.154585364316,57.27,50.110835726001,3.33333,20,BK
05-11-2018,60.525,68.0,55.5,3.56186,59.0,50.084585943012,49.892087534426,50.329583917576,57.18,50.032086377034,3.33333,20,BK
05-14-2018,60.525,68.0,55.5,3.56186,59.0,50.242084640946,49.944587100404,50.417083194206,57.3,50.13708550899,3.33333,20,BK
05-15-2018,60.525,68.0,55.5,3.56186,59.0,49.918337317415,49.472091006602,50.18083514730501,56.89,49.778338474807,3.33333,20,BK
05-16-2018,60.525,68.0,55.5,3.56186,59.0,49.69958912584,49.52459057258,50.102085798338,57.06,49.927087245078,3.33333,20,BK
05-17-2018,60.525,68.0,55.5,3.56186,59.0,49.883337606763,49.585840066221,50.522082326162,57.28,50.119585653664,3.33333,20,BK
05-18-2018,60.525,68.0,55.5,3.56186,59.0,49.997086666382,49.69967662511663,50.084585943012,56.96,49.839587968448,3.33333,20,BK
05-21-2018,60.525,68.0,55.5,3.56186,59.0,50.22458478562,50.023336449371,50.59356923516871,57.72,50.504582470836,3.33333,20,BK
05-22-2018,60.525,68.0,55.5,3.56186,59.0,50.530832253825,50.364583628228,50.819579866704,57.59,50.390833411217,3.33333,20,BK
05-23-2018,60.525,68.0,55.5,3.56186,59.0,49.979586811056,49.4589661151075,50.277084351598,57.45,50.268334423935,3.33333,20,BK
05-24-2018,60.525,68.0,55.5,3.56186,59.0,50.163335291979,49.550840355569,50.425833121869005,57.24,50.084585943012,3.33333,20,BK
05-25-2018,60.525,68.0,55.5,3.56186,59.0,49.848337896111,49.533340500243,50.067086087686,57.0,49.8745876791,3.33333,20,BK
05-29-2018,60.525,68.0,55.5,3.56186,59.0,49.235842959701,47.9364787017455,49.4239664044555,55.19,48.290850772097,3.33333,20,BK
05-30-2018,60.525,68.0,55.5,3.56186,59.0,48.842096214866,48.08085250818501,49.157093610734,55.4,48.47459925302,3.33333,20,BK
05-31-2018,60.525,68.0,55.5,3.56186,59.0,48.282100844434,47.582106631394005,48.360850193401,54.75,47.905853954925,3.33333,20,BK
06-01-2018,60.525,68.0,55.5,3.56186,59.0,48.518348891335,48.3039756635915,48.9995949128,55.35,48.43084961470501,3.33333,20,BK
06-04-2018,60.525,68.0,55.5,3.56186,59.0,48.632097950954,48.325850482749,48.894595780844,55.77,48.798346576551005,3.33333,20,BK
06-05-2018,60.525,68.0,55.5,3.56186,59.0,48.500849036009,48.273350916771,48.938345419159,55.59,48.640847878617,3.33333,20,BK
06-06-2018,60.525,68.0,55.5,3.56186,59.0,48.82459635954,48.8202213957085,49.498340789591,56.57,49.498340789591,3.33333,20,BK
06-07-2018,60.525,68.0,55.5,3.56186,59.0,50.504582470836,50.067086087686,50.942078853986,57.65,50.443332977195,3.33333,20,BK
06-08-2018,60.725,68.0,55.5,3.41129,59.5,50.250834568609,49.78708840247,50.644581313444,57.56,50.364583628228,3.33333,20,BK
06-11-2018,60.725,68.0,55.5,3.41129,59.5,50.434583049532,50.233334713283,50.7627053368945,57.7,50.487082615510005,3.33333,20,BK
06-12-2018,60.825,68.0,55.5,3.53297,59.5,50.609581602792005,50.145835436653,50.697080879422,57.67,50.460832832521,3.33333,20,BK
06-13-2018,60.825,68.0,55.5,3.53297,59.5,50.460832832521,49.918337317415,50.6927059155905,57.32,50.154585364316,3.33333,20,BK
06-14-2018,60.825,68.0,55.5,3.53297,59.5,50.154585364316,49.489590861928,50.22458478562,56.8,49.69958912584,3.33333,20,BK
06-15-2018,60.825,68.0,55.5,3.53297,59.5,49.568340210895,49.078344261767,49.95333702806701,56.93,49.813338185459,3.33333,20,BK
06-18-2018,60.825,68.0,55.5,3.53297,59.5,49.52459057258,49.253342815027,50.102085798338,57.24,50.084585943012,3.33333,20,BK
06-19-2018,60.825,68.0,55.5,3.53297,59.5,49.52459057258,49.445841223613,50.303246635310366,57.34,50.172085219642,3.33333,20,BK
06-20-2018,60.825,68.0,55.5,3.53297,59.5,50.487082615510005,50.198335002631,50.635831385781,57.37,50.198335002631,3.33333,20,BK
06-21-2018,60.825,68.0,55.5,3.53297,59.5,50.058336160023,49.507090717254,50.347083772902,57.15,50.005836594045,3.33333,20,BK
06-22-2018,60.825,68.0,55.5,3.53297,59.5,50.364583628228,49.5989649577155,50.504582470836,56.75,49.655839487525,3.33333,20,BK
06-25-2018,60.825,68.0,55.5,3.53297,59.5,49.577090138558,48.29960069976,49.647089559862,55.67,48.710847299921,3.33333,20,BK
06-26-2018,60.825,68.0,55.5,3.53297,59.5,48.597098240302,47.975853376229,48.64959780628,55.18,48.282100844434,3.33333,20,BK
06-27-2018,60.825,68.0,55.5,3.53297,59.5,48.290850772097,47.3677334036505,48.623348023291,54.2,47.42460793346,3.33333,20,BK
06-28-2018,60.811,68.0,55.5,3.52089,59.5,47.573356703731,46.97398665881551,47.757105184654,54.3,47.51210721009,3.33333,20,BK
06-29-2018,60.825,68.0,55.5,3.53297,59.5,48.002103159218,47.16211010357,48.238351206119,53.93,47.188359886559,3.33333,20,BK
07-02-2018,60.825,68.0,55.5,3.53297,59.5,46.785863214061,46.6204895812303,47.328358729167,54.09,47.328358729167,3.33333,20,BK
07-03-2018,60.825,68.0,55.5,3.53297,59.5,47.529607065416,46.4227412160465,47.809604750632,53.19,46.540865239497,3.33333,20,BK
07-05-2018,60.825,68.0,55.5,3.53297,59.5,46.855862635365,46.418366252214994,46.98711155031,53.2,46.549615167160006,3.33333,20,BK
07-06-2018,60.825,68.0,55.5,3.53297,59.5,46.400866396889,46.243367698955,46.855862635365,53.2,46.549615167160006,3.33333,20,BK
07-09-2018,60.525,68.0,55.5,3.64512,58.5,46.794613141724,46.794613141724,47.389608222808,54.11,47.345858584493,3.33333,20,BK
07-10-2018,60.525,68.0,55.5,3.64512,58.5,47.433357861123,47.092110682266,47.59960648672,54.03,47.27585916318901,3.33333,20,BK
07-11-2018,60.525,68.0,55.5,3.64512,58.5,46.978361622647,46.588989841643496,47.15336017590701,53.39,46.715863792757,3.33333,20,BK
07-12-2018,60.23684,68.0,55.5,3.51077,58.0,46.81211299705,46.348366830911,46.97337416387909,53.5,46.81211299705,3.2381,19,BK
07-13-2018,60.23684,68.0,55.5,3.51077,58.0,46.672114154442006,46.147118494662,46.934611984332,53.03,46.400866396889,3.2381,19,BK
07-16-2018,60.23684,68.0,55.5,3.51077,58.0,46.479615745856,46.33095447486163,47.057110971614,53.7,46.98711155031,3.2381,19,BK
07-17-2018,60.23684,68.0,55.5,3.51077,58.0,46.785863214061,46.785863214061,47.389608222808,54.05,47.293359018515,3.2381,19,BK
07-18-2018,60.23684,68.0,55.5,3.51077,58.0,47.459607644112005,47.459607644112005,48.7327221190785,55.64,48.684597516932,3.2381,19,BK
07-19-2018,59.65789,68.0,55.5,3.67084,58.0,47.555856848405,45.58712312423,47.68710576335,52.73,46.138368566999,3.2381,19,BK
07-20-2018,59.60526,68.0,55.5,3.72961,58.0,46.120868711673,45.8364960626255,46.409616324552,52.46,45.902120520098,3.2381,19,BK
07-23-2018,59.60526,68.0,55.5,3.72961,58.0,45.902120520098,45.779621532816,46.6852390459365,53.25,46.593364805475,3.2381,19,BK
07-24-2018,59.60526,68.0,55.5,3.72961,58.0,46.820862924713,46.750863503409,47.660855980361,54.19,47.415858005797,3.2381,19,BK
07-25-2018,59.60526,68.0,55.5,3.72961,58.0,47.468357571775,46.619614588464,47.468357571775,53.3,46.63711444379,3.2381,19,BK
07-26-2018,59.60526,68.0,55.5,3.72961,58.0,46.63711444379,46.602114733138,47.07461082694,53.4,46.72461372042,3.2381,19,BK
07-27-2018,59.60526,68.0,55.5,3.72961,58.0,46.777113286398,46.645864371453,47.083360754603,53.41,46.733363648083,3.2381,19,BK
07-30-2018,59.60526,68.0,55.5,3.72961,58.0,46.803731974069,46.777343852302,47.305106287642005,53.46,47.023632988794006,3.2381,19,BK
07-31-2018,59.60526,68.0,55.5,3.72961,58.0,47.32269836882,46.803731974069,47.33149440940901,53.47,47.032429029383,3.2381,19,BK
08-01-2018,59.60526,68.0,55.5,3.72961,58.0,47.14677755704,46.575034918755,47.63055978943501,53.28,46.865304258192005,3.2381,19,BK
08-02-2018,59.60526,68.0,55.5,3.72961,58.0,46.566238878166,46.020884361648,46.627811162289,52.63,46.293561619907,3.2381,19,BK
08-03-2018,59.60526,68.0,55.5,3.72961,58.0,46.31115370108501,46.152824970483,46.539850756399,52.77,46.41670618815301,3.2381,19,BK
08-06-2018,59.60526,68.0,55.5,3.72961,58.0,46.425502228742005,46.31115370108501,46.96645872496551,53.03,46.645403243467,3.2381,19,BK
08-07-2018,59.60526,68.0,55.5,3.72961,58.0,46.75095573053501,46.5530448172825,47.102797354095,52.94,46.566238878166,3.2381,19,BK
08-08-2018,59.39474,68.0,55.0,3.86815,58.0,46.654199284056,46.513462634632006,46.89169237995901,53.14,46.742159689946,3.19048,19,BK
08-09-2018,59.39474,68.0,55.0,3.86815,58.0,46.698179487001006,45.97690415870301,46.777343852302,52.29,45.994496239881,3.19048,19,BK
08-10-2018,59.39474,68.0,55.0,3.86815,58.0,45.413957561007,44.47278121798401,45.449141723363006,51.02,44.877399085078,3.19048,19,BK
08-13-2018,59.39474,68.0,55.0,3.86815,58.0,44.94776740979,44.085755432068,44.94776740979,50.14,44.103347513246,3.19048,19,BK
08-14-2018,59.39474,68.0,55.0,3.86815,58.0,44.25288020325901,44.25288020325901,44.982951572146,50.97,44.833418882133,3.19048,19,BK
08-15-2018,59.39474,68.0,55.0,3.86815,58.0,44.490373299162,44.481577258573004,45.0137377142075,50.96,44.824622841544006,3.19048,19,BK
08-16-2018,59.39474,68.0,55.0,3.86815,58.0,44.965359490968,44.956563450379,45.528306088664,51.52,45.317201114528,3.19048,19,BK
08-17-2018,59.39474,68.0,55.0,3.86815,58.0,45.21164862746,45.114892180981,45.51388058209804,51.69,45.466733804541,3.19048,19,BK
08-20-2018,59.39474,68.0,55.0,3.86815,58.0,45.519510048075006,45.510714007486,45.721818981622,51.94,45.686634819266,3.19048,19,BK
08-21-2018,59.39474,68.0,55.0,3.86815,58.0,45.510714007486,45.422753601596,46.45189035050901,52.54,46.214397254606,3.19048,19,BK
08-22-2018,59.39474,68.0,55.0,3.86815,58.0,46.126436848716,45.897739793402,46.390318066386,52.5,46.17921309225,3.19048,19,BK
08-23-2018,59.39474,68.0,55.0,3.86815,58.0,46.117640808127,45.888943752813006,46.144028929894006,52.33,46.029680402237,3.19048,19,BK
08-24-2018,59.39474,68.0,55.0,3.86815,58.0,46.214397254606,46.082456645771,46.372725985208,52.56,46.23198933578401,3.19048,19,BK
08-27-2018,59.39474,68.0,55.0,3.86815,58.0,46.478278472276,46.407910147564,47.006040907616,52.98,46.601423040522,3.19048,19,BK
08-28-2018,59.39474,68.0,55.0,3.86815,58.0,46.662995324645,46.460686391098,46.733363649357,52.89,46.522258675221,3.19048,19,BK
08-29-2018,59.39474,68.0,55.0,3.86815,58.0,46.53105471581,46.00329228047,46.539850756399,52.5,46.17921309225,3.19048,19,BK
08-30-2018,59.39474,68.0,55.0,3.86815,58.0,46.056068524004,45.844963549868,46.196805173428,52.23,45.941719996347,3.19048,19,BK
08-31-2018,59.39474,68.0,55.0,3.86815,58.0,45.765799184567,45.475529845130005,45.897739793402,52.15,45.87135167163501,3.19048,19,BK
09-04-2018,59.39474,68.0,55.0,3.86815,58.0,45.880147712224,45.65145065691,46.346337863441,52.4,46.09125268636,3.19048,19,BK
09-05-2018,59.39474,68.0,55.0,3.86815,58.0,46.100048726949,45.862555631046,46.51214322854366,52.25,45.959312077525,3.19048,19,BK
09-06-2018,59.34211,68.0,55.0,3.85273,58.0,45.932923955758,45.598674413376,46.0428744631205,52.19,45.906535833991,3.19048,19,BK
09-07-2018,59.34211,68.0,55.0,3.85273,58.0,46.020884361648,45.616266494554,46.144028929894006,52.18,45.897739793402,3.19048,19,BK
09-10-2018,59.34211,68.0,55.0,3.85273,58.0,45.941719996347,45.686634819266,46.135232889305,52.03,45.765799184567,3.19048,19,BK
09-11-2018,59.34211,68.0,55.0,3.85273,58.0,45.633858575732006,45.466733804541,46.170417051661005,52.24,45.950516036936,3.19048,19,BK
09-12-2018,59.34211,68.0,55.0,3.85273,58.0,45.915331874580005,45.65145065691,45.994496239881,52.01,45.748207103389,3.19048,19,BK
09-13-2018,59.34211,68.0,55.0,3.85273,58.0,45.774595225156,44.842214922722,45.818575428101006,51.22,45.053319896858,3.19048,19,BK
09-14-2018,59.34211,68.0,55.0,3.85273,58.0,45.21164862746,45.185260505693,45.519510048075006,51.65,45.43154964218501,3.19048,19,BK
09-17-2018,59.34211,68.0,55.0,3.85273,58.0,45.457937763952,44.83764098161572,45.466733804541,51.22,45.053319896858,3.19048,19,BK
09-18-2018,59.34211,68.0,55.0,3.85273,58.0,45.21164862746,44.956563450379,45.361181317473005,51.45,45.255628830405,3.19048,19,BK
09-19-2018,59.34211,68.0,55.0,3.85273,58.0,45.325997155117,45.273220911583,46.4914725331595,52.43,46.117640808127,3.19048,19,BK
09-20-2018,59.34211,68.0,55.0,3.85273,58.0,46.407910147564,46.346337863441,46.953264664082006,53.33,46.909284461137,3.19048,19,BK
09-21-2018,59.34211,68.0,55.0,3.85273,58.0,46.953264664082006,46.645403243467,47.067613191739,53.39,46.962060704671,3.19048,19,BK
09-24-2018,59.34211,68.0,55.0,3.85273,58.0,46.935672582904,45.93573868874648,46.935672582904,52.37,46.064864564593,3.19048,19,BK
09-25-2018,59.34211,68.0,55.0,3.85273,58.0,46.170417051661005,45.9197298948745,46.31115370108501,52.31,46.01208832105901,3.19048,19,BK
09-26-2018,59.075,68.0,54.0,3.93152,58.0,46.17921309225,45.554694210431,46.302357660496,51.92,45.669042738088,3.09091,20,BK
09-27-2018,59.125,68.0,54.0,3.94929,58.0,45.686634819266,45.141280302748,45.80089538651711,51.54,45.334793195706,3.09091,20,BK
09-28-2018,59.125,68.0,54.0,3.94929,58.0,45.018135734502,44.77184659801,45.317201114528,50.99,44.851010963311005,3.09091,20,BK
10-01-2018,59.075,68.0,54.0,3.99461,58.0,44.99174761273501,44.798234719777,45.677838778677,51.9,45.65145065691,3.09091,20,BK
10-02-2018,59.025,68.0,54.0,4.0388,58.0,45.56349025102,45.0665139577415,45.79218730633401,51.75,45.519510048075006,3.09091,20,BK
10-03-2018,59.025,68.0,54.0,4.0388,58.0,45.800983346923005,45.64705263661551,46.196805173428,52.18,45.897739793402,3.09091,20,BK
10-04-2018,58.925,68.0,54.0,4.06287,57.5,45.968108118114,45.818575428101006,46.548646796988,52.68,46.337541822852,3.09091,20,BK
10-05-2018,58.925,68.0,54.0,4.06287,57.5,46.469482431687,46.108844767538,46.742159689946,52.59,46.258377457551006,3.09091,20,BK
10-08-2018,58.925,68.0,54.0,4.06287,57.5,46.100048726949,46.00329228047,46.487074512865,52.78,46.425502228742005,3.09091,20,BK
10-09-2018,58.925,68.0,54.0,4.06287,57.5,46.135232889305,45.70862492073851,46.196805173428,52.23,45.941719996347,3.09091,20,BK
10-10-2018,58.825,68.0,54.0,4.10876,57.0,46.073660605182006,44.595925786230005,46.161621011072,50.72,44.613517867408,3.09091,20,BK
10-11-2018,58.825,68.0,54.0,4.10876,57.0,44.349636649738,43.214947413757,44.798234719777,49.19,43.267723657291,3.13636,20,BK
10-12-2018,58.825,68.0,54.0,4.10876,57.0,44.428801015039,42.440895841925,44.428801015039,49.1,43.18855929199,3.13636,20,BK
10-15-2018,58.825,68.0,54.0,4.10876,57.0,43.065414723744006,42.616816653705,43.23253949493501,48.45,42.616816653705,3.13636,20,BK
10-16-2018,58.825,68.0,54.0,4.10876,57.0,42.871901830786,42.511264166637,43.417256347304,49.35,43.408460306715,3.13636,20,BK
10-17-2018,58.825,68.0,54.0,4.10876,57.0,42.731165181362,42.326547314268,43.496420712605,49.15,43.23253949493501,3.13636,20,BK
10-18-2018,57.525,68.0,49.0,4.8823,57.0,41.83396904128401,41.38836162504526,42.493672085459,47.79,42.036277974831,3.09091,20,BK
10-19-2018,56.525,66.0,49.0,4.52624,56.0,41.420555133601006,40.787240211193,41.886745284818,47.4,41.69323239186,3.09091,20,BK
10-22-2018,56.175,66.0,49.0,4.75204,55.75,41.728416554216,40.866404576494006,41.91313340658501,46.47,40.875200617083,3.09091,20,BK
10-23-2018,55.775,66.0,49.0,4.56748,55.0,40.07476092348401,39.722919299924,40.98084106455689,46.28,40.708075845892,3.09091,20,BK
10-24-2018,55.775,66.0,49.0,4.56748,55.0,40.672891683536,39.758103462280005,40.796036251782006,45.33,39.872451989937,3.09091,20,BK
10-25-2018,55.775,66.0,49.0,4.56748,55.0,40.250681735264,40.0967510249565,41.059917469452,46.15,40.59372731823501,3.09091,20,BK
10-26-2018,55.775,66.0,49.0,4.56748,55.0,40.206701532319,39.8504618884645,40.488174831167,45.47,39.995596558183,3.09091,20,BK
10-29-2018,55.775,66.0,49.0,4.56748,55.0,40.553180662726,39.97789547218101,41.031109897948,45.77,40.508927955761,3.09091,20,BK
10-30-2018,55.775,66.0,49.0,4.56748,55.0,40.80099582173,40.646111347352495,41.5754181936175,46.92,41.526740215956,3.09091,20,BK
10-31-2018,55.775,66.0,49.0,4.56748,55.0,41.792256457746,41.694900502423,42.376392189684005,47.33,41.889612413069,3.09091,20,BK
11-01-2018,55.525,66.0,49.0,4.17575,55.0,42.137427572073,41.792256457746,42.323288941326,47.52,42.057772699536,3.09091,20,BK
11-02-2018,55.525,66.0,49.0,4.17575,55.0,42.4825986864,41.500188591777,42.739264386797,47.21,41.783405916353,3.09091,20,BK
11-05-2018,55.275,66.0,49.0,4.04807,55.0,41.925014578641,41.925014578641,42.579954641723,47.97,42.456047062221,3.09091,20,BK
11-06-2018,55.275,66.0,49.0,4.04807,55.0,42.447196520828,42.199381361824,42.801218176548,48.32,42.765816010976,3.09091,20,BK
11-07-2018,54.975,66.0,49.0,4.27339,55.0,42.92512575605,42.261335151575,43.252595787591,48.77,43.16409037366101,3.09091,20,BK
11-08-2018,54.975,66.0,49.0,4.27339,55.0,42.951677380229,42.872022507692,43.580065819132,49.03,43.394204449879,3.09091,20,BK
11-09-2018,54.975,66.0,49.0,4.27339,55.0,43.208343080626,42.668460055653,43.27914741177,48.5,42.92512575605,3.09091,20,BK
11-12-2018,54.975,66.0,49.0,4.27339,55.0,42.774666552369,42.376392189684005,42.916275214657,47.98,42.464897603614,3.09091,20,BK
11-13-2018,54.975,66.0,49.0,4.27339,55.0,42.633057890081,42.526851393365,43.137538749482005,48.2,42.659609514260005,3.09091,20,BK
11-14-2018,54.975,66.0,49.0,4.27339,55.0,42.960527921622,42.1330023013765,43.385353908486,48.23,42.686161138439,3.09091,20,BK
11-15-2018,54.925,66.0,49.0,4.27865,55.0,42.261335151575,42.000244180481495,43.580065819132,49.22,43.562364736346,3.09091,20,BK
11-16-2018,54.925,66.0,49.0,4.27865,55.0,43.3676528257,43.27914741177,43.907535850673,49.39,43.712823940027,3.09091,20,BK
11-19-2018,54.925,66.0,49.0,4.27865,55.0,43.668571233062,43.535813112167,44.5403495602725,50.12,44.358913461716,3.09091,20,BK
11-20-2018,54.925,66.0,49.0,4.27865,55.0,44.057995054354,43.341101201521,44.155351009677,49.38,43.703973398634,3.09091,20,BK
11-21-2018,54.925,66.0,49.0,4.27865,55.0,43.916386392066,43.765927188385,44.664257139774506,49.96,44.217304799428,3.09091,20,BK
11-23-2018,54.925,66.0,49.0,4.27865,55.0,43.89868530928,43.650870150276,44.465119958432,49.86,44.128799385498,3.09091,20,BK
11-26-2018,54.925,66.0,49.0,4.27865,55.0,44.642130786292,44.589027537934,45.500633301413,50.93,45.075807314549,3.09091,20,BK
11-27-2018,54.925,66.0,49.0,4.27865,55.0,44.836842696938,44.739486741615,45.474081677234,51.37,45.465231135841,3.09091,20,BK
