 Date,JPM Price Target,JPM Price Target - High,JPM Price Target - Low,JPM Price Target - StdDev,JPM Price Target - Median,JPM Open,JPM Low,JPM High,JPM Close,JPM Adj. Close,JPM Rating,JPM Price Target - #,Ticker
11-11-2013,62.35484,73,52.0,4.34443,63.0,41.686030377063,41.52364739841,41.871610924095,54.1,41.83294831013,4.26471,31,JPM
11-12-2013,62.35484,73,52.0,4.34443,63.0,41.701495422649,41.44632217048,41.817483264544,53.97,41.732425513821,4.26471,31,JPM
11-13-2013,62.35484,73,52.0,4.34443,63.0,41.384461988136,41.098358644795,41.91027353806,54.14,41.863878401302,4.26471,31,JPM
11-14-2013,62.35484,73,52.0,4.34443,63.0,41.956668674818,41.52364739841,42.14224922185,54.4,42.06492399392,4.26471,31,JPM
11-15-2013,62.35484,73,52.0,4.34443,63.0,41.964401197611,41.902541015267,42.497945270328,54.87,42.428352565191,4.26471,31,JPM
11-18-2013,62.35484,73,52.0,4.34443,63.0,42.907768978357,42.76085104529,43.3021276408,55.74,43.101082048182,4.26471,31,JPM
11-19-2013,62.35484,73,52.0,4.34443,63.0,43.278930072421,43.132012139354,43.797009099552,56.15,43.41811548269499,4.26471,31,JPM
11-20-2013,62.35484,73,52.0,4.34443,63.0,43.634626120899,43.124279616561,43.642358643692,56.1,43.37945286873,4.26471,31,JPM
11-21-2013,62.35484,73,52.0,4.34443,63.0,43.518638279004,43.518638279004,44.38468083182,57.22,44.245495421546,4.26471,31,JPM
11-22-2013,62.2,73,52.0,4.33128,63.0,44.268692989925,44.121775056858,44.477471105336,57.46,44.431075968578,4.27273,30,JPM
11-25-2013,62.2,73,52.0,4.33128,63.0,44.46200605975,44.392413354613,44.956887518502,57.65,44.577993901644994,4.27273,30,JPM
11-26-2013,62.2,73,52.0,4.33128,63.0,44.562528856059,44.206832807581,44.817702108228,57.17,44.206832807581,4.27273,30,JPM
11-27-2013,62.2,73,52.0,4.33128,63.0,44.523866242094,44.330553172269,44.717179311919,57.48,44.446541014164,4.27273,30,JPM
11-29-2013,62.2,73,52.0,4.33128,63.0,44.523866242094,44.23003037596,44.732644357505,57.22,44.245495421546,4.27273,30,JPM
12-02-2013,62.36667,73,52.0,4.33961,63.0,44.15270514803,43.99805469217,44.655319129575,56.98,44.05991487451399,4.27273,30,JPM
12-03-2013,62.4,73,52.0,4.37112,63.0,43.990322169377,43.410382959902,44.245495421546,56.86,43.967124600998,4.27273,30,JPM
12-04-2013,62.5,73,52.0,4.43283,63.5,43.642358643692,43.464510619453,44.438808491371,57.19,44.22229785316699,4.27273,30,JPM
12-05-2013,62.76667,73,52.0,4.4248,64.0,43.851136759103,43.108814570975,43.8720145706441,55.82,43.162942230526,4.27273,30,JPM
12-06-2013,62.76667,73,52.0,4.4248,64.0,43.742881440001,43.008291774666,43.889799373068,56.06,43.348522777558,4.27273,30,JPM
12-09-2013,62.8,73,52.0,4.40757,64.0,43.518638279004,43.371720345937,43.711951348829,56.51,43.696486303243,4.27273,30,JPM
12-10-2013,62.8,73,52.0,4.40757,64.0,43.681021257657,43.572765938555,44.129507579651,56.7,43.84340423631,4.27273,30,JPM
12-11-2013,62.8,73,52.0,4.40757,64.0,43.719683871622,43.271197549628,43.897531895861,56.07,43.356255300351,4.27273,30,JPM
12-12-2013,62.8,73,52.0,4.40757,64.0,43.340790254765,43.234854692500896,43.76607900838,56.31,43.541835847383,4.27273,30,JPM
12-13-2013,62.8,73,52.0,4.40757,64.0,43.58823098414099,43.329191470575495,43.735148917208,56.17,43.433580528281,4.27273,30,JPM
12-16-2013,63.06667,73,52.0,4.68283,64.0,43.565033415762,43.557300892969,44.028598157202346,56.42,43.626893598106,4.27273,30,JPM
12-17-2013,63.06667,73,52.0,4.68283,64.0,43.812474145138,43.039221865838,43.812474145138,55.72,43.085617002596,4.27273,30,JPM
12-18-2013,62.96667,73,52.0,4.73627,64.0,43.178407276112,42.83817627321999,44.284158035511,57.24,44.260960467132,4.2121200000000005,30,JPM
12-19-2013,63.03333,73,52.0,4.72217,64.0,44.15270514803,43.936194509826,44.492936150922,57.23,44.253227944339,4.25,30,JPM
12-20-2013,63.03333,73,52.0,4.72217,64.0,44.237762898753,44.23003037596,44.8486321994,57.7,44.61665651561,4.25,30,JPM
12-23-2013,63.03333,73,52.0,4.72217,64.0,44.825434631021,44.69398174353999,45.150200588327,58.24,45.034212746432,4.25,30,JPM
12-24-2013,63.03333,73,52.0,4.72217,64.0,44.902759858951,44.879562290572,45.072875360397,58.25,45.041945269225,4.25,30,JPM
12-26-2013,63.03333,73,52.0,4.72217,64.0,45.119270497155,44.786772017056,45.204328247878,58.2,45.00328265526,4.25,30,JPM
12-27-2013,63.03333,73,52.0,4.72217,64.0,44.980085086881,44.895027336158,45.119270497155,58.14,44.956887518502,4.25,30,JPM
12-30-2013,63.03333,73,52.0,4.72217,64.0,44.956887518502,44.624389038403,45.053621378642426,57.95,44.809969585435,4.25,30,JPM
12-31-2013,63.03333,73,52.0,4.72217,64.0,45.00328265526,44.887294813365,45.27392095301499,58.48,45.219793293464,4.25,30,JPM
01-02-2014,63.03333,73,52.0,4.72217,64.0,45.383238327112,45.1221154243724,45.5311171692,58.21,45.305407357592,4.25,30,JPM
01-03-2014,63.23333,73,52.0,4.96443,64.0,45.367672133208,45.305407357592,45.88135653204,58.66,45.655646720432,4.25,30,JPM
01-06-2014,63.3,73,52.0,5.001,64.0,46.044801568032,45.787959368616,46.28218602506801,59.0,45.920272016800006,4.25,30,JPM
01-07-2014,63.3,73,52.0,5.001,64.0,46.145981828408,45.227576388072,46.254945185736005,58.32,45.391021424064,4.25,30,JPM
01-08-2014,63.46875,73,52.0,5.01239,64.0,45.562249557008,45.37545523016,45.850224144232,58.87,45.819091756424,4.23529,32,JPM
01-09-2014,63.84375,73,52.0,5.32159,64.0,45.904705822896,45.398804521016,45.920272016800006,58.76,45.733477689952,4.23529,32,JPM
01-10-2014,63.84375,73,52.0,5.32159,64.0,45.66342981738401,45.27816651826,45.733477689952,58.49,45.523334072248005,4.23529,32,JPM
01-13-2014,63.84375,73,52.0,5.32159,64.0,45.538900266152,44.776156764856005,45.66342981738401,57.7,44.90846941304,4.23529,32,JPM
01-14-2014,63.90625,75,52.0,5.43921,64.0,45.37545523016,44.799506055712,45.593381944816,57.74,44.939601800848,4.23529,32,JPM
01-15-2014,64.46875,75,52.0,5.22006,64.5,44.931818703896,44.931818703896,46.42617331868,59.49,46.301643767448006,4.23529,32,JPM
01-16-2014,64.46875,75,52.0,5.22006,64.5,45.756826980808,45.717911496048,46.558485966864005,58.99,45.912488919848,4.23529,32,JPM
01-17-2014,64.71875,75,52.0,4.8749,64.5,46.083717052792,45.165311612456,46.099283246696,58.11,45.227576388072,4.23529,32,JPM
01-21-2014,64.71875,75,52.0,4.8749,64.5,45.212010194168,44.815072249616,45.484418587488,58.17,45.274274969784,4.23529,32,JPM
01-22-2014,64.71875,75,52.0,4.8749,64.5,45.398804521016,44.690542698384,45.398804521016,57.59,44.822855346568005,4.23529,32,JPM
01-23-2014,64.71875,75,52.0,4.8749,64.5,44.43370049896801,43.748787967192,44.441483595920005,56.47,43.951148487944,4.23529,32,JPM
01-24-2014,64.875,75,52.0,4.89738,65.0,43.5853429312,42.87708110856801,43.865534421472,55.09,42.87708110856801,4.23529,32,JPM
01-27-2014,64.875,75,52.0,4.89738,65.0,42.869298011616,42.5673138498784,43.425789443684,55.09,42.87708110856801,4.23529,32,JPM
01-28-2014,64.875,75,52.0,4.89738,65.0,43.110574017128,42.993827562848,43.84739980557384,55.74,43.382982410448,4.23529,32,JPM
01-29-2014,64.875,75,52.0,4.89738,65.0,42.775900848192,42.690286781720005,43.484162670824,55.53,43.219537374456,4.23529,32,JPM
01-30-2014,64.84375,72,52.0,4.73094,65.0,43.639824609864,43.297368343976,43.888883712328,56.0,43.5853429312,4.23529,32,JPM
01-31-2014,64.84375,72,52.0,4.73094,65.0,43.1961880836,42.947128981136,43.670956997672,55.36,43.087224726272005,4.23529,32,JPM
02-03-2014,64.75,72,52.0,4.69707,65.0,43.1961880836,42.18438547984,43.523078155584,54.31,42.269999546312,4.23529,32,JPM
02-04-2014,64.75,72,52.0,4.69707,65.0,42.589106521344,42.495709357920006,43.07944162932,54.95,42.768117751240005,4.23529,32,JPM
02-05-2014,64.75,72,52.0,4.69707,65.0,42.88486420552,42.480143164016,43.15727259884,55.21,42.970478271992,4.23529,32,JPM
02-06-2014,64.75,72,52.0,4.69707,65.0,43.07944162932,42.96269517504,44.01341326356,56.48,43.958931584896,4.2058800000000005,32,JPM
02-07-2014,64.75,72,52.0,4.69707,65.0,44.09124423308,43.78381190347601,44.309170947736,56.62,44.067894942224,4.2058800000000005,32,JPM
02-10-2014,64.875,72,52.0,4.6754,65.0,44.184641396504006,43.888883712328,44.301387850784,56.74,44.161292105648,4.26471,32,JPM
02-11-2014,64.875,72,52.0,4.6754,65.0,44.060111845272,44.036762554416,44.807289152664005,57.43,44.698325795336,4.26471,32,JPM
02-12-2014,64.875,72,52.0,4.6754,65.0,44.62827792276801,44.488182177632,44.916252509992006,57.52,44.76837366790401,4.26471,32,JPM
02-13-2014,64.875,72,52.0,4.6754,65.0,44.418134305064,44.332520238592,45.219793291120006,58.03,45.165311612456,4.26471,32,JPM
02-14-2014,65.0,72,52.0,4.69729,65.0,45.056348255128,44.9473848978,45.320973551496,58.15,45.25870877588,4.27273,31,JPM
02-18-2014,65.0,72,52.0,4.69729,65.0,45.157528515504005,45.06413135208,45.64786362348,58.49,45.523334072248005,4.27273,31,JPM
02-19-2014,65.0,72,52.0,4.69729,65.0,45.422153811872,44.534880759344,45.562249557008,57.26,44.566013147152,4.27273,31,JPM
02-20-2014,65.0,72,52.0,4.69729,65.0,44.776156764856005,44.57371841313448,45.1193913404392,57.58,44.815072249616,4.27273,31,JPM
02-21-2014,65.0,72,52.0,4.69729,65.0,44.822855346568005,44.651627213624,45.017432770368,57.61,44.838421540472005,4.27273,31,JPM
02-24-2014,65.0,72,52.0,4.69729,65.0,44.846204637424,44.81118070114,45.320973551496,58.03,45.165311612456,4.27273,31,JPM
02-25-2014,65.0,72,52.0,4.69729,65.0,45.06413135208,44.301387850784,45.126396127696,57.03,44.387001917256,4.27273,31,JPM
02-26-2014,65.0,72,52.0,4.68353,65.0,44.651627213624,43.7589059932296,44.65941031057601,56.75,44.169075202600006,4.27273,31,JPM
02-27-2014,65.0,72,52.0,4.68353,65.0,44.192424493456,43.694306288528,44.278038559928,56.69,44.122376620888,4.27273,31,JPM
02-28-2014,65.0,72,52.0,4.68353,65.0,44.028979457464,43.888883712328,44.71389198924,56.82,44.223556881264,4.27273,31,JPM
03-03-2014,65.0,72,52.0,4.68353,65.0,43.81883583976,43.344066925688,43.91223300318401,56.21,43.748787967192,4.27273,31,JPM
03-04-2014,65.0,72,52.0,4.68353,65.0,44.32473714164001,44.083461136128,44.643844116672,57.26,44.566013147152,4.27273,31,JPM
03-05-2014,65.0,72,52.0,4.68353,65.0,44.737241280096,44.643844116672,45.367672133208,58.16,45.266491872832,4.27273,31,JPM
03-06-2014,65.0,72,52.0,4.68353,65.0,45.538900266152,45.45328619968,45.98673966477008,58.9,45.842441047280005,4.27273,31,JPM
03-07-2014,65.0,72,52.0,4.68353,65.0,46.192680410120005,45.974753695464,46.54291977296,59.4,46.23159589488,4.27273,31,JPM
03-10-2014,65.0,72,52.0,4.68353,65.0,46.029235374128,45.815200207948,46.293860670496,59.2,46.07593395584001,4.27273,31,JPM
03-11-2014,65.0,72,52.0,4.68353,65.0,46.247162088784,45.243142581976,46.270511379640006,58.19,45.289841163688,4.27273,31,JPM
03-12-2014,65.0,72,52.0,4.68353,65.0,44.90846941304,44.690542698384,45.110829933792,57.92,45.079697545984,4.27273,31,JPM
03-13-2014,65.0,72,52.0,4.68353,65.0,45.141962321600005,44.511531468488,45.40658761796801,57.42,44.690542698384,4.27273,31,JPM
03-14-2014,65.0,72,52.0,4.68353,65.0,44.449266692872,44.067894942224,44.776156764856005,56.8,44.20799068736,4.27273,31,JPM
03-17-2014,65.0,72,52.0,4.68353,65.0,44.527097662392,44.40256811116,44.90846941304,57.58,44.815072249616,4.27273,31,JPM
03-18-2014,65.0,72,52.0,4.68353,65.0,45.001866576464,44.846204637424,45.266491872832,58.06,45.188660903312005,4.27273,31,JPM
03-19-2014,65.0,72,52.0,4.68353,65.0,45.134179224648,45.056348255128,45.865790338136,58.3,45.37545523016,4.27273,31,JPM
03-20-2014,65.0,72,52.0,4.68353,65.0,45.422153811872,45.243142581976,47.07995346264801,60.11,46.784195778472,4.27273,31,JPM
03-21-2014,65.06452,72,52.0,4.68309,65.0,47.445759019392,46.698581712,47.63255334624,60.17,46.830894360184,4.27273,31,JPM
03-24-2014,65.0,72,52.0,4.6559,65.0,46.986556299224,46.970990105320006,47.624770249288,61.07,47.531373085864,4.27273,31,JPM
03-25-2014,65.0,72,52.0,4.6559,65.0,47.562505473672005,47.134435141312,47.850480060896,60.93,47.422409728536,4.27273,31,JPM
03-26-2014,65.0,72,52.0,4.6559,65.0,47.663685734048,46.612967645528,47.78821528528,59.9,46.62075074248,4.24242,31,JPM
03-27-2014,65.09677,72,52.0,4.66528,66.0,46.651883130288,45.935838210704006,47.12665204436,59.92,46.636316936384006,4.24242,31,JPM
03-28-2014,65.09677,72,52.0,4.66528,66.0,46.862026747992005,46.449522609536,47.15778443216801,60.04,46.729714099808,4.24242,31,JPM
03-31-2014,65.16667,72,52.0,4.78946,65.5,47.344578759016,47.16556752912,47.488566052628,60.71,47.251181595592,4.21875,30,JPM
04-01-2014,65.36667,72,52.0,4.8613,66.0,47.43797592244,46.986556299224,47.702601218808,60.67,47.220049207784,4.21875,30,JPM
04-02-2014,65.36667,72,52.0,4.8613,66.0,47.282706429452,47.14955983192,47.595992541292006,60.48,47.368860110208,4.21875,30,JPM
04-03-2014,65.46667,75,52.0,5.02483,66.0,47.50200670774,47.212217054288,47.61948899968,60.66,47.509838860536,4.21875,30,JPM
04-04-2014,65.66667,75,52.0,5.00222,66.0,47.791796361192006,46.83627372008,47.82312497237601,59.81,46.84410587287601,4.28125,30,JPM
04-07-2014,65.73333,75,52.0,5.00622,66.5,46.750120039324,46.084387051664,46.992916776,59.0,46.2097014964,4.28125,30,JPM
04-08-2014,65.9,75,52.0,5.06195,67.0,46.05305844048,45.6222900367,46.225365801992005,58.85,46.09221920446,4.28125,30,JPM
04-09-2014,65.9,75,52.0,5.06195,67.0,46.28802302436,45.814177780202,46.56214837222,59.27,46.421169621892005,4.28125,30,JPM
04-10-2014,65.9,75,52.0,5.06195,67.0,46.48382684426,44.940892743448,46.515155455444,57.4,44.95655704904,4.3125,30,JPM
04-11-2014,65.46667,72,52.0,4.73803,66.5,43.217819128328,42.72439350218,43.89921642158,55.3,43.31180496188,4.3125,30,JPM
04-14-2014,64.53333,72,52.0,4.61688,65.0,43.74257336566,42.669568432608,43.813062740824,54.96,43.045511766816006,4.25,30,JPM
04-15-2014,64.4,72,52.0,4.77214,65.0,43.147329753164,42.56775044626,43.578098156944,54.8,42.92019732208,4.25,30,JPM
04-16-2014,64.37931,72,52.0,4.8524,65.0,43.076840378,42.834043641324,43.35096572586,55.26,43.280476350696,4.22581,29,JPM
04-17-2014,64.37931,72,52.0,4.8524,65.0,43.343133573064,43.0870221766348,43.523273087372,55.22,43.249147739512,4.22581,29,JPM
04-21-2014,64.27586,72,52.0,4.87001,65.0,43.280476350696,43.069008225204,43.397958642636,55.03,43.100336836388,4.22581,29,JPM
04-22-2014,64.27586,72,52.0,4.87001,65.0,43.108168989184,43.029847461224,43.922712879968,55.81,43.711244754476006,4.22581,29,JPM
04-23-2014,64.27586,72,52.0,4.87001,65.0,43.70341260168,43.51598918527172,43.954041491152,56.05,43.89921642158,4.22581,29,JPM
04-24-2014,64.27586,72,52.0,4.87001,65.0,43.914880727172005,43.554601698556,44.063691630296,56.19,44.008866560724,4.22581,29,JPM
04-25-2014,64.27586,72,52.0,4.87001,65.0,44.102852394276006,43.578098156944,44.13418100546,55.7,43.62509107372001,4.22581,29,JPM
04-28-2014,64.27586,72,52.0,4.87001,65.0,43.570266004148,42.826211488528,43.62509107372001,55.49,43.460615865004,4.22581,29,JPM
04-29-2014,64.34483,72,52.0,4.92198,65.0,43.648587532108,43.523273087372,44.098936317878,56.1,43.93837718556,4.22581,29,JPM
04-30-2014,64.34483,72,52.0,4.92198,65.0,44.048027324704,43.640755379312,44.13418100546,55.98,43.844391352008,4.22581,29,JPM
05-01-2014,64.34483,72,52.0,4.92198,65.0,43.797398435232,43.4684480178,44.008866560724,55.72,43.640755379312,4.22581,29,JPM
05-02-2014,64.34483,72,52.0,4.92198,65.0,43.726909060068,43.421455101024,44.149845311052,55.58,43.531105240168,4.22581,29,JPM
05-05-2014,64.06897,72,52.0,4.7411,64.0,42.199639264848,42.05866051452001,42.873204405304,54.22,42.465932459912,4.22581,29,JPM
05-06-2014,63.82759,72,52.0,4.60935,65.0,42.324953709584,41.761038708272,42.340618015176005,53.34,41.77670301386401,4.22581,29,JPM
05-07-2014,63.75862,72,52.0,4.59126,64.0,41.94117822258,41.698381485904,42.387610931952,54.05,42.33278586238,4.22581,29,JPM
05-08-2014,63.75862,72,52.0,4.59126,64.0,42.45026815432001,42.336701938778,42.708729196588,54.36,42.575582599056,4.22581,29,JPM
05-09-2014,63.75862,72,52.0,4.59126,64.0,42.465932459912,42.03908013253,42.5340721892372,54.01,42.301457251196,4.22581,29,JPM
05-12-2014,63.65517,72,52.0,4.52789,64.0,42.505093223892,42.317121556788,42.84187579412001,54.65,42.80271503014,4.22581,29,JPM
05-13-2014,63.65517,72,52.0,4.52789,64.0,42.873204405304,42.6852327382,42.943693780468,54.62,42.779218571752,4.22581,29,JPM
05-14-2014,63.82759,72,55.0,4.16114,64.0,42.794882877344,42.52858968228,42.84187579412001,54.36,42.575582599056,4.22581,29,JPM
05-15-2014,63.82759,72,55.0,4.16114,64.0,42.45026815432001,41.78453516666,42.45026815432001,53.51,41.909849611396,4.22581,29,JPM
05-16-2014,63.82759,72,55.0,4.16114,64.0,41.839360236232,41.486913360412,41.909849611396,53.31,41.753206555476005,4.22581,29,JPM
05-19-2014,63.82759,72,55.0,4.16114,64.0,41.573067041168,41.557402735576005,42.223135723236,53.83,42.160478500868,4.22581,29,JPM
05-20-2014,63.82759,72,55.0,4.16114,64.0,42.074324820112,41.831528083436,42.324953709584,53.72,42.074324820112,4.22581,29,JPM
05-21-2014,63.86667,72,55.0,4.09661,64.5,42.33278586238,42.277960792808,42.76355426616,54.12,42.387610931952,4.25,30,JPM
05-22-2014,63.86667,72,55.0,4.09661,64.5,42.426771695932,42.309289403992,42.76355426616,54.55,42.72439350218,4.25,30,JPM
05-23-2014,63.86667,72,55.0,4.09661,64.5,42.72439350218,42.418939543136,42.751806036966,54.53,42.708729196588,4.25,30,JPM
05-27-2014,63.86667,72,55.0,4.09661,64.5,42.8810365581,42.834043641324,43.41017680099777,55.14,43.186490517144,4.25,30,JPM
05-28-2014,63.86667,72,55.0,4.09661,64.5,43.147329753164,43.076840378,43.54676954576,55.45,43.42928725382001,4.25,30,JPM
05-29-2014,63.86667,72,55.0,4.09661,64.5,43.6642518377,43.382294337044,43.797398435232,55.72,43.640755379312,4.25,30,JPM
05-30-2014,63.83333,72,55.0,4.08316,64.5,43.531105240168,43.319637114676006,43.766069824048,55.57,43.523273087372,4.25,30,JPM
06-02-2014,63.83333,72,55.0,4.08316,64.5,43.58593030974,43.092504683592,43.58593030974,55.35,43.35096572586,4.25,30,JPM
06-03-2014,63.83333,72,55.0,4.08316,64.5,43.147329753164,43.147329753164,43.593762462536,55.6,43.54676954576,4.25,30,JPM
06-04-2014,63.83333,72,55.0,4.08316,64.5,43.484112323392,43.2726441979,43.64467145571,55.68,43.609426768128,4.25,30,JPM
06-05-2014,63.83333,72,55.0,4.08316,64.5,43.789566282436,43.460615865004,44.376977742136,56.63,44.353481283748,4.25,30,JPM
06-06-2014,63.83333,72,55.0,4.08316,64.5,44.455299270096,44.36914558934,44.745088923548,56.97,44.619774478812,4.25,30,JPM
06-09-2014,63.9,72,55.0,4.03609,64.5,44.572781562036,44.56494940924,45.164109098134,57.42,44.972221354632005,4.25,30,JPM
06-10-2014,63.9,72,55.0,4.03609,64.5,45.011382118612,44.948724896244,45.379493300024,57.9,45.34816468884,4.25,30,JPM
06-11-2014,63.9,72,55.0,4.03609,64.5,45.019214271408,44.62369055521,45.262011008084,57.27,44.854739062692005,4.25,30,JPM
06-12-2014,63.9,72,55.0,4.03609,64.5,44.698096006772005,44.541452950852,44.972221354632005,57.04,44.674599548384,4.25,30,JPM
06-13-2014,63.86207,72,55.0,4.09982,64.0,44.666767395588,44.549285103648,45.168025174532005,57.04,44.674599548384,4.22581,29,JPM
06-16-2014,63.86207,72,55.0,4.09982,64.0,44.52578864526,44.118516699868,44.60411017322001,56.87,44.541452950852,4.22581,29,JPM
06-17-2014,63.86207,72,55.0,4.09982,64.0,44.478795728484,44.392642047728,45.105367952164,57.42,44.972221354632005,4.22581,29,JPM
06-18-2014,63.86207,72,55.0,4.09982,64.0,44.870403368284,44.60411017322001,45.277675313676006,57.78,45.254178855288,4.22581,29,JPM
06-19-2014,63.86207,72,55.0,4.09982,64.0,45.183689480124,44.807746145916006,45.183689480124,57.3,44.87823552108,4.22581,29,JPM
06-20-2014,63.86207,72,55.0,4.09982,64.0,45.183689480124,44.91739628506,45.246346702492005,57.55,45.07403934098,4.22581,29,JPM
06-23-2014,63.86207,72,55.0,4.09982,64.0,45.066207188184,44.831242604304,45.598793578312,58.19,45.575297119924,4.22581,29,JPM
06-24-2014,63.86207,72,55.0,4.09982,64.0,45.332500383248,44.87823552108,45.520472050352,57.42,44.972221354632005,4.22581,29,JPM
06-25-2014,63.86207,72,55.0,4.09982,64.0,44.815578298712,44.541452950852,45.222850244104,57.53,45.058375035388,4.22581,29,JPM
06-26-2014,63.86207,72,55.0,4.09982,64.0,44.909564132264,44.32998482536,45.027046424204,57.39,44.948724896244,4.22581,29,JPM
06-27-2014,63.86207,72,55.0,4.09982,64.0,44.901731979468,44.831242604304,45.19152163292001,57.53,45.058375035388,4.22581,29,JPM
06-30-2014,63.86207,72,55.0,4.09982,64.0,44.987885660224,44.940892743448,45.254178855288,57.62,45.128864410552,4.22581,29,JPM
07-01-2014,63.86207,72,55.0,4.09982,64.0,45.07365608567999,45.018447758016,45.736156017648,57.57,45.404906051664,4.22581,29,JPM
07-02-2014,63.89655,72,55.0,4.0713,64.0,45.168298933104,44.813388255264,45.32998046412,56.97,44.931691814544,4.22581,29,JPM
07-03-2014,63.89655,72,55.0,4.0713,64.0,45.136751317296,44.9553525264,45.46800128328,57.05,44.99478704615999,4.22581,29,JPM
07-07-2014,64.03448,72,55.0,4.27085,64.0,44.868596582928,44.4829269796752,44.947465622448,56.67,44.695084695984,4.22581,29,JPM
