 Date,COF Price Target,COF Price Target - High,COF Price Target - Low,COF Price Target - StdDev,COF Price Target - Median,COF Open,COF Low,COF High,COF Close,COF Adj. Close,COF Rating,COF Price Target - #,Ticker
05-14-2020,77.29545,124,53.0,16.96699,75.0,50.25523539286,49.595993711850994,56.522808476076,59.16,56.522808476076,3.95652,22,COF
05-15-2020,77.29545,124,53.0,16.96699,75.0,55.538723068193,54.697951069225,56.799881066645,58.03,55.44318079558301,3.95652,22,COF
05-18-2020,75.9913,124,47.3,17.68559,74.0,59.627932335901,58.777606109672,61.127946015878,63.4,60.57380083474,3.83333,23,COF
05-19-2020,76.6,124,47.3,17.32761,76.0,59.733028835772,57.48778542943701,60.201185971561,60.25,57.564219247525,3.83333,23,COF
05-20-2020,76.6,124,47.3,17.32761,76.0,58.997353336675,58.194798246751,60.048318335385005,61.48,58.739389200628,3.83333,23,COF
05-21-2020,76.6,124,47.3,17.32761,76.0,58.653401155279,57.65068500423705,59.274425927244,60.92,58.204352474012005,3.83333,23,COF
05-22-2020,76.6,124,47.3,17.32761,76.0,58.108810201402,56.962302930082,58.62043907122855,60.21,57.526002338481,3.83333,23,COF
05-26-2020,76.6,124,47.3,17.32761,76.0,61.385910151925,60.736222698177,63.7706452762706,65.8,62.86681537738,3.83333,23,COF
05-27-2020,76.68696,124,47.3,17.28418,76.0,67.137554963047,64.796769284102,68.18851996175701,70.88,67.720362825968,3.83333,23,COF
05-28-2020,76.68696,124,47.3,17.28418,76.0,68.714002461112,64.85409464766799,68.828653188244,68.54,65.48467364689401,3.83333,23,COF
05-29-2020,76.68696,124,47.3,17.28418,76.0,64.0133226487,62.88592383190199,65.9241681009,68.04,65.006962283844,3.83333,23,COF
06-01-2020,76.68696,124,47.3,17.28418,76.0,65.532444783199,64.8493175340375,67.147109190308,68.99,65.914613873639,3.83333,23,COF
06-02-2020,76.68696,124,47.3,17.28418,76.0,67.080229599481,66.249011827774,69.249039187728,70.9,67.73947128049001,3.83333,23,COF
06-03-2020,76.68696,124,47.3,17.28418,76.0,69.717196323517,69.13400629150556,71.819126320937,74.34,71.02612545827401,3.83333,23,COF
06-04-2020,76.68696,124,47.3,17.28418,76.0,70.672619049617,69.478340641992,73.720417545876,77.15,73.71086331861501,3.83333,23,COF
06-05-2020,76.77391,124,47.3,17.43081,76.0,81.086726764107,74.80959945363,81.4163476046115,79.02,75.497503816422,3.83333,23,COF
06-08-2020,76.77391,124,47.3,17.43081,76.0,77.608988041103,75.421069998334,78.48797694911501,80.0,76.433818088,3.83333,23,COF
06-09-2020,77.55652,124,47.3,17.46825,76.0,73.57710413696101,73.042067410345,75.803239088774,78.47,74.972021317067,3.83333,23,COF
06-10-2020,78.16522,124,47.3,17.0142,76.0,74.360550772363,68.59935173398,74.88603327171799,71.8,68.59935173398,3.83333,23,COF
06-11-2020,76.08182,107,47.3,14.24109,76.0,63.73625005813099,63.077008377122,67.032458463176,66.12,63.172550649732,3.78261,22,COF
06-12-2020,76.08182,107,47.3,14.24109,76.0,67.128000735786,64.09004309360583,67.54838673527,70.63,67.481507144443,3.78261,22,COF
06-15-2020,76.08182,107,47.3,14.24109,76.0,63.53561128565,63.20121333151501,68.98152082442,71.17,67.997435416537,3.78261,22,COF
06-16-2020,76.08182,107,47.3,14.24109,76.0,71.733138275588,67.280868371962,72.000656638896,73.6,70.31911264096,3.78261,22,COF
06-17-2020,76.08182,107,47.3,14.24109,76.0,70.300004186438,68.045206552842,70.6534150528224,71.47,68.284062234367,3.78261,22,COF
06-18-2020,76.08182,107,47.3,14.24109,76.0,67.328639508267,66.325445645862,68.475146779587,69.98,66.860482372478,3.78261,22,COF
06-19-2020,75.9913,107,47.3,13.97815,76.0,68.48470100684801,64.309503693791,68.48470100684801,68.07,65.035624965627,3.79167,23,COF
06-22-2020,78.2087,107,47.3,14.35382,76.0,65.522890555938,64.87320310219,67.02290423591501,68.3,65.25537219262999,3.875,23,COF
06-23-2020,78.2087,107,47.3,14.35382,76.0,66.468759054777,65.7569691238325,67.061121144959,69.57,66.468759054777,3.875,23,COF
06-24-2020,78.2087,107,47.3,14.35382,76.0,65.389131374284,62.092922969239,65.389131374284,65.46,62.54197165050599,3.875,23,COF
06-25-2020,77.46957,107,47.3,15.02501,76.0,61.968718014846,61.185271379444,64.38584196960639,67.04,64.05153955774401,3.79167,23,COF
06-26-2020,77.46957,107,47.3,15.02501,76.0,62.618405468594005,58.127918655924006,62.618405468594005,61.16,58.433653928276,3.79167,23,COF
06-29-2020,77.46957,107,47.3,15.02501,76.0,59.083341382024,58.051484837836,60.172523289778,62.38,59.599269654118,3.79167,23,COF
06-30-2020,77.46957,107,47.3,15.02501,76.0,59.312642836288,58.901811064065,60.545138152957,62.59,59.799908426599,3.79167,23,COF
07-01-2020,77.46957,107,47.3,15.02501,76.0,60.048318335385005,57.48778542943701,61.385910151925,60.7,57.994159474270006,3.79167,23,COF
07-02-2020,77.46957,107,47.3,15.02501,76.0,59.494173154247,58.013267928792,60.430487425825,61.15,58.424099701015,3.79167,23,COF
07-06-2020,77.46957,107,47.3,15.02501,76.0,60.268065562388,58.8473519686773,60.707560016394,62.65,59.857233790165,3.79167,23,COF
07-07-2020,78.46957,120,47.3,16.62459,76.0,59.150220972851,57.076953657214005,59.150220972851,59.91,57.239375520651,3.79167,23,COF
07-08-2020,78.46957,120,47.3,16.62459,76.0,57.096062111736,56.56102538512,58.720280746106,61.39,58.653401155279,3.79167,23,COF
07-09-2020,78.42609,120,47.3,16.62707,76.0,58.271232064839005,54.74572220553,58.47187083732,58.35,55.748916067935,3.79167,23,COF
07-10-2020,78.51304,120,47.3,16.57747,76.0,55.586494204498,55.290313159407,58.127918655924006,60.8,58.08970174688,3.79167,23,COF
07-13-2020,78.51304,120,47.3,16.57747,76.0,58.834931473238,57.096062111736,60.296728244171,61.56,58.815823018716,3.79167,23,COF
07-14-2020,77.99091,120,47.3,16.76406,76.0,58.443208155537,57.382688929566,59.197992109156,60.68,57.975051019748,3.78261,22,COF
07-15-2020,78.28636,120,47.3,16.61555,76.0,59.627932335901,58.834931473238,60.965524152441006,63.68,60.841319198048,3.78261,22,COF
07-16-2020,78.28636,120,47.3,16.61555,76.0,59.962330290036,59.62802787817361,61.66298274249401,63.36,60.535583925696,3.78261,22,COF
07-17-2020,78.28636,120,47.3,16.61555,76.0,60.535583925696,58.911365291326,60.564246607479,61.99,59.226654790939,3.78261,22,COF
07-20-2020,78.28636,120,47.3,16.61555,76.0,58.682063837062,57.774412247267,59.226654790939,60.84,58.127918655924006,3.78261,22,COF
07-21-2020,78.28636,120,47.3,16.61555,76.0,58.768051882411,58.47187083732,60.248957107866005,62.87,60.067426789907,3.78261,22,COF
07-22-2020,78.29545,116,55.5,13.71683,74.5,57.793520701789,57.61199038383,62.064260287456,64.05,61.194825606705,3.86957,22,COF
07-23-2020,78.29545,116,55.5,13.71683,74.5,60.812656516265,60.5308068120655,63.096116831644,65.4,62.484646286940006,3.86957,22,COF
07-24-2020,78.29545,116,55.5,13.71683,74.5,62.494200514201,61.834958833192,62.847706922858,65.06,62.159802560066005,3.86957,22,COF
07-27-2020,78.29545,116,55.5,13.71683,74.5,61.605657378928,60.248957107866005,63.038791468078,65.74,62.809490013814,3.86957,22,COF
07-28-2020,78.29545,116,55.5,13.71683,74.5,62.121585651022,61.108837561356005,62.87159249101051,64.1,61.24259674301,3.86957,22,COF
07-29-2020,78.29545,116,55.5,13.71683,74.5,61.261705197532,60.803102289004,63.449623240300994,66.38,63.420960558518,3.86957,22,COF
07-30-2020,78.47727,116,55.5,13.57846,74.5,61.643874287972,60.612017743784,62.303115968981,64.84,61.94960956032401,3.86957,22,COF
07-31-2020,79.63043,116,55.5,14.33923,76.0,61.901838424019004,59.9479989491445,61.901838424019004,63.8,60.95596992518,3.91667,23,COF
08-03-2020,79.63043,116,55.5,14.33923,76.0,61.080174879573,60.382716289520005,61.634320060711005,63.49,60.659788880089,3.91667,23,COF
08-04-2020,79.5,116,55.5,14.43953,76.0,60.382716289520005,59.857233790165,60.898644561614006,63.24,60.420933198564,3.91667,23,COF
08-05-2020,79.5,116,55.5,14.43953,76.0,61.127946015878,60.6167948574145,61.987826469368,64.67,61.787187696887,3.91667,23,COF
08-06-2020,79.5,116,55.5,14.43953,76.0,61.15660869766101,60.487812789391,62.398658241591,63.55,60.717114243655,3.91667,23,COF
08-07-2020,79.1087,116,55.5,13.85323,76.0,60.20994213234,59.57836931277,63.19555909758001,65.75,62.91804982837501,3.91667,23,COF
08-10-2020,79.65909,116,55.5,13.91646,78.0,63.25297480845,63.157281957,65.01372327513,67.41,64.506551162445,3.91304,22,COF
08-11-2020,79.65909,116,55.5,13.91646,78.0,66.592655324055,66.38213105086501,68.78402162226,69.63,66.630932464635,3.91304,22,COF
08-12-2020,79.65909,116,55.5,13.91646,78.0,67.9419245295,64.13334904179,68.80316019255001,68.15,65.214678263175,3.91304,22,COF
08-13-2020,80.06818,116,55.5,13.8468,80.0,64.34387331498,63.9228247686,65.62615752441,67.64,64.72664472078,3.91304,22,COF
08-14-2020,80.06818,116,55.5,13.8468,80.0,64.28645760411001,63.50177622222,66.94671887442,69.47,66.47782390231501,3.91304,22,COF
08-17-2020,80.06818,116,55.5,13.8468,80.0,66.29600748456001,63.894116913165,66.44911604688001,66.79,63.91325548345501,3.91304,22,COF
08-18-2020,80.06818,116,55.5,13.8468,80.0,64.24818046353,62.50657056714,64.24818046353,65.47,62.65010984431501,3.91304,22,COF
08-19-2020,80.15909,116,55.5,13.82635,80.0,62.76494126605501,62.257769153370006,63.98980976461501,65.7,62.870203402650006,3.91304,22,COF
08-20-2020,80.15909,116,55.5,13.82635,80.0,61.750597040685,61.06160851024501,62.02810630989,64.27,61.501795626915,3.91304,22,COF
08-21-2020,80.15909,116,55.5,13.82635,80.0,61.52093419720501,60.659698534155005,62.0215991959914,63.8,61.0520392251,3.91304,22,COF
08-24-2020,80.25,118,55.5,14.0662,80.0,61.425241345755,61.1716552894125,64.53525901788,67.36,64.45870473672001,3.91304,22,COF
08-25-2020,80.25,118,55.5,14.0662,80.0,65.406063966075,63.51134550736501,66.08548321137,66.91,64.028086905195,3.91304,22,COF
08-26-2020,80.25,118,55.5,14.0662,80.0,64.028086905195,62.90848054323,64.22904189324001,66.28,63.42522194106,3.91304,22,COF
08-27-2020,80.25,118,55.5,14.0662,80.0,63.33909837475501,63.291251949030006,66.93714958927501,69.61,66.611793894345,3.91304,22,COF
08-28-2020,80.25,118,55.5,14.0662,80.0,67.032842440725,66.52806264932624,68.142879517545,71.13,68.066325236385,3.91304,22,COF
08-31-2020,80.25,118,55.5,14.0662,80.0,67.92278595921,65.980221074775,68.066325236385,69.03,66.056775355935,3.91304,22,COF
09-01-2020,80.25,118,55.5,14.0662,80.0,64.99458470484001,64.58789008617751,66.45868533202501,68.58,65.62615752441,3.91304,22,COF
09-02-2020,80.25,118,55.5,14.0662,80.0,65.45391039180001,65.22424754832,66.745763886375,69.37,66.38213105086501,3.91304,22,COF
09-03-2020,80.25,118,55.5,14.0662,80.0,66.98499601500001,66.075913926225,68.78402162226,69.92,66.90844173384001,3.91304,22,COF
09-04-2020,80.25,118,55.5,14.0662,80.0,69.233778024075,68.36297307588,71.27203575996,73.99,70.803140787855,3.91304,22,COF
09-08-2020,80.25,118,55.5,14.0662,80.0,69.24334730922,67.281643854495,69.406025156685,70.36,67.32949028022,3.91304,22,COF
09-09-2020,80.25,118,55.5,14.0662,80.0,68.22900308385,66.78404102695501,68.22900308385,70.57,67.530445268265,3.91304,22,COF
09-10-2020,80.25,118,55.5,14.0662,80.0,68.1333102324,66.30557676970501,69.425163726975,69.42,66.42997747659001,3.91304,22,COF
09-11-2020,80.25,118,55.5,14.0662,80.0,66.516101042895,65.999359645065,68.181156658125,71.05,67.989770955225,3.91304,22,COF
09-14-2020,81.21136,118,61.0,13.02609,80.0,68.78402162226,68.63091305994,71.8509775112325,74.64,71.42514432228,4.0,22,COF
09-15-2020,81.21136,118,61.0,13.02609,80.0,71.224189334235,69.5447797912875,71.52083717373,73.3,70.14286011285,4.0,22,COF
09-16-2020,81.30227,118,61.0,12.91214,80.0,70.28639939002501,69.099808032045,73.54952562447001,76.17,72.88924494946501,4.0,22,COF
09-17-2020,81.30227,118,61.0,12.91214,80.0,71.53997574402001,71.17634290851,74.16195987375,75.98,72.70742853171001,4.0,22,COF
09-18-2020,81.30227,118,61.0,12.91214,80.0,72.49690425852,71.779207872645,73.53038705418001,75.79,72.525612113955,4.0,22,COF
09-21-2020,81.30227,118,61.0,12.91214,80.0,69.73138085161501,67.78881596718,70.29596867517,71.65,68.563928063925,4.0,22,COF
09-22-2020,81.30227,118,61.0,12.91214,80.0,68.21943379870501,65.597449668975,69.14765445777,69.96,66.94671887442,4.0,22,COF
09-23-2020,81.30227,118,61.0,12.91214,80.0,67.224228143625,65.07113898600001,68.21943379870501,68.13,65.19553969288499,4.0,22,COF
09-24-2020,81.30227,118,61.0,12.91214,80.0,65.20510897803,63.5976604593729,66.38213105086501,68.1,65.16683183745,4.0,22,COF
09-25-2020,81.30227,118,61.0,12.91214,80.0,64.32473474469,64.19143460262015,66.822318167535,69.36,66.37256176572001,4.0,22,COF
09-28-2020,81.30227,118,61.0,12.91214,80.0,68.08546380667501,66.956288159565,69.26248587951,71.33,68.257710939285,4.0,22,COF
09-29-2020,81.30227,118,61.0,12.91214,80.0,68.123740947255,66.745763886375,68.55435877878,70.45,67.415613846525,4.0,22,COF
09-30-2020,81.30227,118,61.0,12.91214,80.0,67.932355244355,67.68355383058501,70.37252295633002,71.86,68.76488305197,4.0,22,COF
10-01-2020,81.75682,118,61.0,12.75169,81.0,69.83664298821,68.23857236899501,72.066286426995,72.93,69.788796562485,4.0,22,COF
10-02-2020,81.75682,118,61.0,12.75169,81.0,68.449096642185,67.970632384935,72.42034997736,74.94,71.71222287663001,4.0,22,COF
10-05-2020,82.34773,118,61.0,12.68314,81.0,72.97536851577001,72.429919262505,74.841379119045,78.04,74.67870127158001,4.0,22,COF
10-06-2020,83.12045,127,61.0,13.99189,81.0,75.59735264550001,71.989732145835,76.53514258971,75.63,72.372503551635,4.0,22,COF
10-07-2020,83.93864,127,69.0,13.17701,81.0,73.55909490961501,73.55909490961501,75.39639765745501,78.24,74.87008697448,4.0,22,COF
10-08-2020,84.30227,127,69.0,13.22878,81.0,75.205011954555,74.21937558462001,76.92748328065501,80.28,76.82222114406001,4.0,22,COF
10-09-2020,85.27955,127,69.0,12.96718,83.0,77.750441803125,75.798307633545,78.15235177921501,79.88,76.43944973826,4.0,22,COF
10-12-2020,85.27955,127,69.0,12.96718,83.0,76.372464742245,75.894000484995,77.578194670515,80.41,76.94662185094501,4.0,22,COF
10-13-2020,85.27955,127,69.0,12.96718,83.0,75.96098548101,75.47295193861501,77.195423264715,79.54,76.11409404333001,4.0,22,COF
10-14-2020,85.27955,127,69.0,12.96718,83.0,76.25763332050501,75.17630409912,76.76480543319,78.66,75.27199695057,4.0,22,COF
10-15-2020,85.27955,127,69.0,12.96718,83.0,74.23851415491,73.520817769035,75.31027409115,78.55,75.166734813975,4.0,22,COF
10-16-2020,86.37045,127,70.0,12.5547,85.25,75.75046120782,75.128457673395,76.43944973826,79.22,75.80787691869,4.0,22,COF
10-19-2020,86.37045,127,70.0,12.5547,85.25,76.334187601665,73.769619182805,76.449019023405,77.12,73.79832703824,4.0,22,COF
10-20-2020,86.37045,127,70.0,12.5547,85.25,74.54473127955,73.827034893675,75.683476211805,77.27,73.941866315415,4.0,22,COF
10-21-2020,86.37045,127,70.0,12.5547,85.25,73.597372050195,70.496923663215,73.8748813194,73.72,70.54477008894,4.0,22,COF
10-22-2020,87.05227,127,70.0,12.95326,85.25,71.492129318295,71.358159326265,74.133252018315,76.75,73.444263487875,4.0,22,COF
10-23-2020,89.71136,133,70.0,12.89008,89.5,77.01360684696,73.51124848389,77.51120967450001,77.99,74.630854845855,4.0,22,COF
10-26-2020,89.71136,133,70.0,12.89008,89.5,73.329432066135,70.994526490755,73.4586174155925,74.95,71.721792161775,4.0,22,COF
10-27-2020,89.71136,133,70.0,12.89008,89.5,71.549545029165,70.516062233505,71.76006930235499,74.06,70.87012578387001,4.0,22,COF
10-28-2020,89.71136,133,70.0,12.89008,89.5,68.69789805595501,68.43761350001101,70.42993866719999,72.07,68.965838040015,4.0,22,COF
10-29-2020,90.62045,133,76.65,12.15198,90.0,68.40125021646001,67.73140025631001,70.44907723749,73.12,69.97061298024,4.0,22,COF
10-30-2020,90.62045,133,76.65,12.15198,90.0,69.51128729328,68.200295228415,70.0471672614,73.08,69.93233583966,4.0,22,COF
11-02-2020,90.62045,133,76.65,12.15198,90.0,71.43471360742501,70.82237505099644,72.93709137519001,75.68,72.42034997736,4.0,22,COF
11-03-2020,90.62045,133,76.65,12.15198,90.0,73.95143560056,73.520817769035,75.43457910518354,77.57,74.228944869765,4.0,22,COF
11-04-2020,90.62045,133,76.65,12.15198,90.0,72.716997816855,69.903627984225,74.439469142955,75.55,72.295949270475,4.0,22,COF
11-05-2020,90.71591,133,77.0,12.04968,90.0,73.157184933525,72.91795280490001,75.798307633545,78.7,75.31027409115,4.0,22,COF
11-06-2020,90.71591,133,77.0,12.04968,90.0,75.760602701856,73.887427309392,76.450467808032,77.77,74.515012926816,4.0,22,COF
11-09-2020,90.71591,133,77.0,12.04968,90.0,81.231616252224,81.231616252224,86.52058206624,86.95,83.31079303056,4.0,22,COF
11-10-2020,90.71591,133,77.0,12.04968,90.0,83.607818284608,82.180180773216,84.901315358688,86.68,83.05209361574401,4.0,22,COF
11-11-2020,90.71591,133,77.0,12.04968,90.0,83.444933467872,80.215981512576,83.799447480768,84.67,81.126220194336,4.0,22,COF
11-12-2020,91.26136,133,77.0,12.40704,90.0,79.784815821216,79.075787795424,81.039987056064,83.58,80.081841075264,4.0,22,COF
11-13-2020,91.53409,133,77.0,12.19871,90.0,80.848357859904,80.848357859904,83.61739974441599,86.7,83.07125653536,4.0,22,COF
11-16-2020,92.48864,133,77.0,13.0668,90.0,86.223556812192,83.952750837696,86.817607320288,88.61,84.901315358688,4.0,22,COF
11-17-2020,93.57955,133,77.0,12.81099,90.5,83.45451492768,81.911899898592,84.901315358688,87.76,84.086891275008,4.0,22,COF
11-18-2020,93.57955,133,77.0,12.81099,90.5,84.537219885984,81.959807197632,85.643878493808,85.61,82.026877416288,4.0,22,COF
11-19-2020,93.57955,133,77.0,12.81099,90.5,81.193290412992,80.168074213536,81.806503840704,84.99,81.432826908192,4.0,22,COF
11-20-2020,93.57955,133,77.0,12.81099,90.5,80.896265158944,79.554860785824,81.509478586656,83.58,80.081841075264,4.0,22,COF
11-23-2020,93.57955,133,77.0,12.81099,90.5,81.595711724928,81.135801654144,84.086891275008,87.28,83.62698120422401,4.0,22,COF
11-24-2020,93.57955,133,77.0,12.81099,90.5,85.79239112083201,85.04503725580801,88.226081912064,91.36,87.536216805888,4.0,22,COF
11-25-2020,93.57955,133,77.0,12.81099,90.5,86.261882651424,83.991076676928,86.4726747672,89.9,86.13732367392001,4.0,22,COF
11-27-2020,93.57955,133,77.0,12.81099,90.5,85.44745856774401,83.914424998464,85.830716960064,87.76,84.086891275008,4.0,22,COF
11-30-2020,96.57955,145,78.75,15.99456,92.0,85.907368638528,81.595711724928,86.18513515836192,85.64,82.055621795712,4.04348,22,COF
12-01-2020,96.57955,145,78.75,15.99456,92.0,84.3168463104,84.144380033856,87.06672527529601,89.7,85.94569447776,4.04348,22,COF
12-02-2020,96.57955,145,78.75,15.99456,92.0,84.70010470272001,84.527638426176,88.072778555136,91.39,87.564961185312,4.04348,22,COF
12-03-2020,97.125,145,78.75,16.06764,93.0,87.47872804704,86.69304834278401,88.417711108224,91.28,87.459565127424,4.04348,22,COF
12-04-2020,98.44318,145,78.75,16.71314,93.0,88.178174613024,87.06672527529601,89.25129811152,92.24,88.379385268992,4.04348,22,COF
12-07-2020,99.57955,145,78.75,16.61006,97.5,89.1075762144,87.200865712608,89.29920541056,92.97,89.078831834976,4.21739,22,COF
12-08-2020,99.57955,145,78.75,16.61006,97.5,87.57454264512,87.536216805888,89.318368330176,92.64,88.762643661312,4.21739,22,COF
12-09-2020,99.57955,145,78.75,16.61006,97.5,89.04050599574401,88.877621179008,91.368800729088,94.92,90.947216497536,4.21739,22,COF
12-10-2020,99.77174,145,78.75,16.26996,100.0,89.423764388064,88.24524483168,91.30623379654176,94.67,90.707680002336,4.16667,23,COF
12-11-2020,99.77174,145,78.75,16.26996,100.0,88.983017236896,87.258354471456,89.43353747706816,92.17,88.312315050336,4.16667,23,COF
12-14-2020,99.77174,145,78.75,16.26996,100.0,89.548323365568,86.48225622700801,90.01781489616,90.42,86.635559583936,4.16667,23,COF
12-15-2020,99.77174,145,78.75,16.26996,100.0,87.823660600128,85.964857397376,88.810550960352,92.68,88.80096950054401,4.16667,23,COF
12-16-2020,99.77174,145,78.75,16.26996,100.0,89.308786870368,87.881149358976,90.094466574624,93.59,89.672882343072,4.16667,23,COF
12-17-2020,99.77174,145,78.75,16.26996,100.0,89.941163217696,89.15548351344,90.372328909056,94.08,90.142373873664,4.16667,23,COF
12-18-2020,99.77174,145,78.75,16.26996,100.0,90.027396355968,87.23919155184,90.027396355968,91.57,87.737427461856,4.16667,23,COF
12-21-2020,99.77174,145,78.75,16.26996,100.0,89.68246380288,88.350640889568,92.576064664896,95.29,91.301730510432,4.16667,23,COF
12-22-2020,99.77174,145,78.75,16.26996,100.0,91.445452407552,90.995123796576,92.116154594112,94.99,91.014286716192,4.16667,23,COF
12-23-2020,99.77174,145,78.75,16.26996,100.0,91.962851237184,91.7424776616,93.735421301664,96.82,92.767693861056,4.16667,23,COF
12-24-2020,99.77174,145,78.75,16.26996,100.0,92.930578677792,91.780803500832,93.342581449536,97.3,93.22760393184,4.16667,23,COF
12-28-2020,99.77174,145,78.75,16.26996,100.0,93.725839841856,93.361744369152,94.971429616896,97.55,93.46714042704,4.16667,23,COF
12-29-2020,99.77174,145,78.75,16.26996,100.0,93.476721886848,91.469406057072,93.673141812912,96.18,92.154480433344,4.16667,23,COF
12-30-2020,99.77174,145,78.75,16.26996,100.0,92.4610871472,91.953269777376,93.879143198784,97.88,93.783328600704,4.16667,23,COF
12-31-2020,99.77174,145,78.75,16.26996,100.0,93.8983061184,92.997648896448,95.004964726224,98.85,94.71273020208,4.16667,23,COF
01-04-2021,103.33696,145,78.75,17.74389,105.0,95.555898665184,92.920997217984,95.805016620192,97.84,93.745002761472,4.16667,23,COF
01-05-2021,105.59783,145,78.75,17.76274,105.0,93.697095462432,93.697095462432,96.36553201896,100.14,95.948738517312,4.25,23,COF
01-06-2021,105.59783,145,78.75,17.76274,105.0,98.6890360224,98.267451790848,103.14441483312,107.38,102.885715418304,4.25,23,COF
01-07-2021,110.51087,145,78.75,20.09928,114.0,104.10256081392,103.4797659264,106.871602698432,110.73,106.095504453984,4.20833,23,COF
01-08-2021,110.51087,145,78.75,20.09928,114.0,106.3542038688,104.092979354112,107.101557733824,110.56,105.932619637248,4.20833,23,COF
01-11-2021,110.72826,150,78.75,20.49429,114.0,103.700139501984,102.5216199456,105.34815058896,109.31,104.734937161248,4.20833,23,COF
01-12-2021,112.20652,150,78.75,20.24049,114.0,105.645175843008,104.18227855952256,107.02490605536,110.76,106.124248833408,4.20833,23,COF
01-13-2021,112.90217,150,78.75,20.56257,120.0,105.92303817744,105.92303817744,108.399845537808,112.08,107.389001528064,4.20833,23,COF
01-14-2021,114.55435,150,78.75,19.51309,120.0,108.299240209824,107.571049264416,110.646697862784,114.4,109.61190020352,4.20833,23,COF
01-15-2021,116.38043,150,78.75,18.89816,123.0,107.532723425184,106.593740364,108.931616557152,112.53,107.820167219424,4.20833,23,COF
01-19-2021,122.03409,150,78.75,16.2991,126.0,109.4681783064,107.848911598848,110.023902975264,112.86,108.136355393088,4.20833,22,COF
01-20-2021,122.03409,150,78.75,16.2991,126.0,108.337566049056,106.373366788416,109.401108087744,111.38,106.718299341504,4.20833,22,COF
01-21-2021,122.03409,150,78.75,16.2991,126.0,105.740990441088,102.37789804848,106.344622408992,108.54,103.997164756032,4.20833,22,COF
01-22-2021,122.03409,150,78.75,16.2991,126.0,102.627016003488,99.484297186464,102.909669067824,105.34,100.931097617472,4.20833,22,COF
01-25-2021,122.03409,150,78.75,16.2991,126.0,99.6471820032,96.466137346944,100.068766234752,102.53,98.238707411424,4.20833,22,COF
01-26-2021,122.03409,150,78.75,16.2991,126.0,98.679454562592,95.642131803456,98.6890360224,99.93,95.747527861344,4.20833,22,COF
01-27-2021,124.94318,154,78.75,18.41688,127.5,98.871083758752,96.657766543104,103.690558042176,102.69,98.392010768352,4.20833,22,COF
01-28-2021,125.21591,154,78.75,18.46008,129.0,100.1262549936,98.727361861632,103.867815048624,106.84,102.368316588672,4.20833,22,COF
01-29-2021,127.26136,154,78.75,15.86958,129.0,101.055656594976,99.062712954912,102.991111476192,104.26,99.896299958208,4.29167,22,COF
02-01-2021,127.26136,154,78.75,15.86958,129.0,100.729886961504,98.277033250656,101.534729585376,102.86,98.554895585088,4.29167,22,COF
02-02-2021,128.21591,154,78.75,14.92487,129.0,99.589693244352,99.340575289344,102.799482280032,106.04,101.601799804032,4.29167,22,COF
02-03-2021,128.21591,154,78.75,14.92487,129.0,101.505985205952,101.151471193056,103.04860023504,107.21,102.722830601568,4.29167,22,COF
02-04-2021,128.21591,154,78.75,14.92487,129.0,103.470184466592,103.345625489088,108.217797801456,112.66,107.944726196928,4.29167,22,COF
02-05-2021,128.21591,154,78.75,14.92487,129.0,109.7077148016,108.65375422272,110.6965214537856,114.48,109.688551881984,4.25,22,COF
02-08-2021,128.21591,154,78.75,14.92487,129.0,110.196369251808,109.99515859584,112.016846615328,116.0,111.1449337728,4.25,22,COF
02-09-2021,128.21591,154,78.75,14.92487,129.0,110.742512460864,109.487341226016,112.48633814592,115.93,111.077863554144,4.25,22,COF
02-10-2021,128.53409,154,78.75,14.88484,130.0,112.045590994752,111.24074837088,113.44448412672,117.62,112.697130261696,4.25,22,COF
02-11-2021,128.53409,154,78.75,14.88484,130.0,113.0612257344,110.9053972776,113.473228506144,117.16,112.256383110528,4.25,22,COF
02-12-2021,128.53409,154,78.75,14.88484,130.0,111.901869097632,111.901869097632,113.75616901427423,117.75,112.8216892392,4.25,22,COF
02-16-2021,128.53409,154,78.75,14.88484,130.0,112.927444546056,111.941997324366,115.90301444959802,119.8,115.17714844728,4.25,22,COF
02-17-2021,128.53409,154,78.75,14.88484,130.0,114.763741320132,113.177411646192,116.311614517128,118.91,114.321491835276,4.25,22,COF
02-18-2021,128.53409,154,78.75,14.88484,130.0,112.965901023,110.860408910316,113.72541644264402,117.02,112.504423299672,4.25,22,COF
02-19-2021,128.53409,154,78.75,14.88484,130.0,113.994611781252,113.379308150148,115.773223839912,119.56,114.946409585616,4.25,22,COF
02-22-2021,129.03409,154,78.75,15.04242,130.0,114.84065427402,114.523388339232,118.282508960508,122.58,117.849873594888,4.25,22,COF
02-23-2021,129.03409,154,78.75,15.04242,130.0,118.965111426264,115.80206619762,119.628485653548,122.54,117.81141711794402,4.25,22,COF
02-24-2021,129.03409,154,78.75,15.04242,130.0,117.734504164056,117.62874885246,120.8975493927,124.48,119.676556249728,4.25,22,COF
02-25-2021,129.03409,154,78.75,15.04242,130.0,120.637968173328,114.292649477568,120.854285856138,119.24,114.638757770064,4.25,22,COF
02-26-2021,129.03409,154,78.75,15.04242,130.0,114.917567227908,112.167929126412,116.638494571152,120.19,115.552099097484,4.25,22,COF
03-01-2021,129.53409,163,78.75,15.89566,130.0,117.657591210168,117.167271129132,119.98420806528,123.93,119.147779691748,4.25,22,COF
