 Date,ABBV Price Target,ABBV Price Target - High,ABBV Price Target - Low,ABBV Price Target - StdDev,ABBV Price Target - Median,ABBV Open,ABBV Low,ABBV High,ABBV Close,ABBV Adj. Close,ABBV Rating,ABBV Price Target - #,Ticker
10-12-2015,74.66667,85.0,60.0,7.80313,77.0,40.33330788924,40.130918530656,40.673032884006,55.77,40.311623315106,4.11111,15,ABBV
10-13-2015,74.66667,85.0,60.0,7.80313,77.0,40.245969208707,39.17726620180549,40.384572329056,53.8,39.24656776198,4.11111,15,ABBV
10-14-2015,74.66667,85.0,60.0,7.80313,77.0,39.458119893039,39.07513758681149,39.844749649802,53.94,39.348696376974,4.11111,15,ABBV
10-15-2015,74.66667,85.0,60.0,7.80313,77.0,39.625902617672,39.283042267335,40.99734401902,56.14,40.953574612594,4.11111,15,ABBV
10-16-2015,74.66667,85.0,60.0,7.80313,77.0,41.062998128659,40.698398973130416,41.559051401487,56.53,41.238075754363,4.11111,15,ABBV
10-19-2015,74.66667,85.0,60.0,7.80313,77.0,41.062998128659,40.6216566138635,41.36208907257,56.16,40.968164414736,4.11111,15,ABBV
10-20-2015,74.66667,85.0,60.0,7.80313,77.0,40.960869513665,39.852044550873,41.12857928928729,54.83,39.997942572293,4.11111,15,ABBV
10-21-2015,74.13333,85.0,60.0,7.64083,77.0,40.326213120488,38.714039983797,40.566944855831,53.83,39.26845246519299,4.11111,15,ABBV
10-22-2015,73.46667,85.0,58.0,8.02385,76.0,39.304926970548,33.155325367695,39.71344143052399,48.27,35.212487469717,4.16667,15,ABBV
10-23-2015,73.26667,85.0,58.0,7.86949,76.0,36.044106191811,35.482398809344,37.73652324028299,50.34,36.722531991414,4.16667,15,ABBV
10-26-2015,73.0,85.0,56.0,8.3666,76.0,36.598518673207,36.000336785384995,38.28181709534024,51.87,37.83865185527699,4.16667,15,ABBV
10-27-2015,73.0,85.0,56.0,8.3666,76.0,37.940780470270994,37.940780470270994,39.020425828779,52.58,38.356589831318,4.16667,15,ABBV
10-28-2015,73.0,85.0,56.0,8.3666,76.0,38.531667457022,37.991844777768,39.276768652413935,53.26,38.852643104146,4.11111,15,ABBV
10-29-2015,73.0,85.0,56.0,8.3666,76.0,38.80887369772,38.677565478442,40.253264109778,54.1,39.46541479411,4.11111,15,ABBV
10-30-2015,73.8,85.0,56.0,7.63501,76.0,42.215592497877,42.062399575386,44.30193420418299,59.55,43.441135877805,4.11111,15,ABBV
11-02-2015,74.73333,85.0,56.0,7.24308,77.0,44.93659059736,44.819872180224,46.83326487582,63.38,46.235082987998,4.16667,15,ABBV
11-03-2015,74.73333,85.0,56.0,7.24308,77.0,46.045415560152,45.170027431632,46.483109624412,62.43,45.542067386253,4.16667,15,ABBV
11-04-2015,74.73333,85.0,56.0,7.24308,77.0,45.542067386253,45.44723367232999,46.79679037046501,63.8,46.54146883298,4.16667,15,ABBV
11-05-2015,74.73333,85.0,56.0,7.24308,77.0,46.46851982227,45.002244706998994,46.818675073678,62.77,45.790094022667,4.16667,15,ABBV
11-06-2015,74.73333,85.0,56.0,7.24308,77.0,45.410759166975,45.323220354123,46.90621388653,64.13,46.78220056832299,4.16667,15,ABBV
11-09-2015,74.6,85.0,56.0,7.21849,75.0,46.410160613702,46.038120659081,46.78220056832299,63.23,46.125659471933,4.16667,15,ABBV
11-10-2015,74.6,85.0,56.0,7.21849,75.0,46.198608482643,45.43082014492025,46.410160613702,62.3,45.44723367232999,4.16667,15,ABBV
11-11-2015,74.6,85.0,56.0,7.21849,75.0,45.37428466162,44.185215787047,45.425348969117,60.86,44.39676791810599,4.16667,15,ABBV
11-12-2015,74.6,85.0,56.0,7.21849,75.0,44.34570361060899,43.878829942065,45.03120546425087,60.23,43.937189150633,4.16667,15,ABBV
11-13-2015,74.6,85.0,56.0,7.21849,75.0,43.776701327071,42.959672407119,44.477011829887,59.86,43.667277811006,4.16667,15,ABBV
11-16-2015,74.6,85.0,56.0,7.21849,75.0,43.579738998154,43.448430778876,44.360293412751,60.01,43.776701327071,4.16667,15,ABBV
11-17-2015,74.6,85.0,56.0,7.21849,75.0,43.84235543671,43.57244409708299,45.031424311283,60.38,44.046612666698,4.16667,15,ABBV
11-18-2015,74.6,85.0,56.0,7.21849,75.0,43.95907385384599,43.6600558589457,44.542665939526,60.99,44.491601632029,4.16667,15,ABBV
11-19-2015,74.6,85.0,56.0,7.21849,75.0,44.659384356662,43.871535040994,45.031424311283,60.55,44.170625984904994,4.16667,15,ABBV
11-20-2015,74.6,85.0,56.0,7.21849,75.0,44.45512712667399,44.185215787047,44.761512971656,61.11,44.579140444881,4.16667,15,ABBV
11-23-2015,74.6,85.0,56.0,7.21849,75.0,44.725038466301,44.382178115964,44.885526289863,61.15,44.608320049165,4.05556,15,ABBV
11-24-2015,74.6,85.0,56.0,7.21849,75.0,44.177920885976,44.156036182763,44.973065102715,61.13,44.593730247023,4.05556,15,ABBV
11-25-2015,74.6,85.0,56.0,7.21849,75.0,44.57184554381,43.922599348491,44.593730247023,60.29,43.980958557059,4.05556,15,ABBV
11-27-2015,74.6,85.0,56.0,7.21849,75.0,43.893419744207,43.484905284231,44.097676974195,60.0,43.769406426,4.05556,15,ABBV
11-30-2015,74.53333,85.0,56.0,7.23756,75.0,43.740226821716,42.281319556526704,43.922599348491,58.15,42.419849727865,4.0,15,ABBV
12-01-2015,74.53333,85.0,56.0,7.23756,75.0,42.47820893643299,41.69765452183599,43.1092178790745,59.02,43.054506121042,4.0,15,ABBV
12-02-2015,74.53333,85.0,56.0,7.23756,75.0,43.163929637107,41.850847444327,43.324417460669,57.72,42.106168981812,4.0,15,ABBV
12-03-2015,74.53333,85.0,56.0,7.23756,75.0,42.098874080741,40.508585647263,42.128053685024994,56.12,40.938984810452,4.05556,15,ABBV
12-04-2015,74.53333,85.0,56.0,7.23756,75.0,41.21619105115,40.99734401902,41.93109135610799,57.18,41.712244323978,4.05556,15,ABBV
12-07-2015,74.53333,85.0,56.0,7.23756,75.0,42.23747720109,40.676368371896,42.303131310729,56.27,41.048408326517,4.05556,15,ABBV
12-08-2015,74.53333,85.0,56.0,7.23756,75.0,40.530470350476,40.493995845121,41.48610239077699,56.67,41.340204369357,4.05556,15,ABBV
12-09-2015,74.53333,85.0,56.0,7.23756,75.0,41.055703227588,40.64718876761199,41.901911751824,56.03,40.873330700813,4.05556,15,ABBV
12-10-2015,74.53333,85.0,56.0,7.23756,75.0,40.8514459976,40.59612446011499,41.325614567215,55.78,40.690958174038,4.05556,15,ABBV
12-11-2015,74.33333,85.0,56.0,7.18022,75.0,40.245969208707,39.283042267335,40.406457032269,54.04,39.421645387684,4.05556,15,ABBV
12-14-2015,74.33333,85.0,56.0,7.18022,75.0,39.180913652341,38.838053302004,40.4684636913725,55.44,40.442931537624,4.05556,15,ABBV
12-15-2015,74.33333,85.0,56.0,7.18022,75.0,40.960869513665,40.785791887961,41.5809361047,56.39,41.135947139368994,4.05556,15,ABBV
12-16-2015,74.33333,85.0,56.0,7.18022,75.0,41.340204369357,40.99734401902,42.08428427859899,57.63,42.040514872173,4.05556,15,ABBV
12-17-2015,73.93333,85.0,56.0,7.2981,75.0,42.062399575386,41.106767535085,42.259361904303,56.38,41.128652238298,4.05556,15,ABBV
12-18-2015,73.0,85.0,56.0,7.93725,75.0,40.77849698689,40.384572329056,40.92439500831,55.74,40.661778569754,4.0,16,ABBV
12-21-2015,73.0,85.0,56.0,7.93725,75.0,40.8514459976,40.63259896547,41.04111342544599,56.2,40.99734401902,4.0,16,ABBV
12-22-2015,73.0,85.0,56.0,7.93725,75.0,41.245370655434,41.157831842582,42.2994838601935,57.59,42.011335267889,4.0,16,ABBV
12-23-2015,73.0,85.0,56.0,7.93725,75.0,42.222887398948,42.02592507003099,42.755415177131,58.58,42.733530473918,4.0,16,ABBV
12-24-2015,73.0,85.0,56.0,7.93725,75.0,42.587632452498,42.3104262118,42.842953989983,58.46,42.645991661066,4.0,16,ABBV
12-28-2015,73.0,85.0,56.0,7.93725,75.0,42.507388540717,42.13534858609599,43.01803161568699,58.75,42.857543792125,4.0,16,ABBV
12-29-2015,73.0,85.0,56.0,7.93725,75.0,43.054506121042,43.054506121042,43.55055939387,59.45,43.368186867095,4.0,16,ABBV
12-30-2015,73.0,85.0,56.0,7.93725,75.0,43.33171236174,43.266058252101,43.85694523885199,59.8,43.62350840458,4.0,16,ABBV
12-31-2015,73.0,85.0,56.0,7.93725,75.0,43.40466137245,43.18581434032,43.718342118503,59.24,43.214993944604,4.0,16,ABBV
01-04-2016,73.0,85.0,56.0,7.93725,75.0,42.354195618226,41.14324204043999,42.543863046072,57.61,42.02592507003099,4.0,16,ABBV
01-05-2016,73.0,85.0,56.0,7.93725,75.0,42.303131310729,41.44598043488649,42.492798738575,57.37,41.850847444327,4.0,16,ABBV
01-06-2016,73.0,85.0,56.0,7.93725,75.0,41.121357337227,40.982754216878,41.989450564676,57.38,41.858142345398,4.0,16,ABBV
01-07-2016,73.0,85.0,56.0,7.93725,75.0,41.230780853292,41.099472634014,42.193707794664,57.21,41.734129027191,4.0,16,ABBV
01-08-2016,73.25,85.0,56.0,8.05838,75.0,41.98215566360499,40.472111141908,42.171823091451,55.65,40.59612446011499,4.0,16,ABBV
01-11-2016,73.25,85.0,56.0,8.05838,75.0,40.749317382606,38.538962358093,40.836856195458,53.88,39.304926970548,4.0,16,ABBV
01-12-2016,73.25,85.0,56.0,8.05838,75.0,39.735326133737,39.078785037347,40.10014413629771,54.84,40.005237473364,4.0,16,ABBV
01-13-2016,73.25,85.0,56.0,8.05838,75.0,40.211640023505,37.580007486678,40.263240661482,51.18,37.727437880898,4.0,16,ABBV
01-14-2016,72.9375,85.0,56.0,7.68496,75.0,37.830639156852,37.380976454481,41.89197794162745,54.56,40.219011543216,4.0,16,ABBV
01-15-2016,72.625,85.0,56.0,7.5736,74.0,39.076425988011,39.076425988011,42.319894660851,57.34,42.268294022874,4.0,16,ABBV
01-19-2016,72.625,85.0,56.0,7.5736,74.0,42.408352897383,39.975751392753,42.555783291603,54.99,40.535986890789,4.0,16,ABBV
01-20-2016,72.625,85.0,56.0,7.5736,74.0,39.961008353331,39.58506084807,42.703213685823,57.15,42.128235148365,4.0,16,ABBV
01-21-2016,72.625,85.0,56.0,7.5736,74.0,42.231436424319,41.958690195012,43.322421341547,58.36,43.020189033396,4.0,16,ABBV
01-22-2016,72.625,85.0,56.0,7.5736,74.0,43.56568149201,42.622126969002,43.808941642473,58.83,43.366650459813,4.0,16,ABBV
01-25-2016,72.625,85.0,56.0,7.5736,74.0,43.514080854033,42.887501678598,44.089059391491,58.65,43.233963105015,4.0,16,ABBV
01-26-2016,72.625,85.0,56.0,7.5736,74.0,43.499337814611,42.172464266631,43.690997327097,58.26,42.946473836286,4.0,16,ABBV
01-27-2016,72.1875,85.0,56.0,7.51015,73.0,43.020189033396,41.612228768595,43.440365656923,57.11,42.098749069521,4.0,16,ABBV
01-28-2016,72.1875,85.0,56.0,7.51015,73.0,42.187207306053,40.381184976858,42.555783291603,55.85,41.169937585935,4.0,16,ABBV
01-29-2016,72.25,85.0,56.0,7.5705,73.0,39.378658296162,39.378658296162,40.771875521541,54.9,40.46964321339,4.0,16,ABBV
02-01-2016,72.25,85.0,56.0,7.5705,73.0,39.924150754776,38.707850002460994,40.454900173968,54.39,40.093695708129,4.0,16,ABBV
02-02-2016,72.25,85.0,56.0,7.5705,73.0,39.540831729804,39.304943099052,40.381184976858,53.95,39.769348840845,4.0,16,ABBV
02-03-2016,72.25,85.0,56.0,7.5705,73.0,40.196896984083,39.843064037955,42.150349707498,56.84,41.899718037324,4.0,16,ABBV
02-04-2016,72.47059,85.0,56.0,7.39728,73.0,41.826002840214,40.80504736024049,42.246179463741,56.76,41.840745879636,4.05,17,ABBV
02-05-2016,72.35294,85.0,56.0,7.46711,73.0,41.464798374375,38.788936719282,41.531142051774,53.12,39.157512704832,4.05,17,ABBV
02-08-2016,72.35294,85.0,56.0,7.46711,73.0,38.759450640438,38.288410530905104,39.87992163651,52.89,38.987967751479,4.05,17,ABBV
02-09-2016,72.35294,85.0,56.0,7.46711,73.0,38.560419608241,38.376131615466,39.761977321134,53.48,39.422887414428,4.05,17,ABBV
02-10-2016,71.82353,85.0,56.0,7.57888,73.0,39.887293156221,38.737336081305,40.314841299459,52.72,38.862651916392,4.05,17,ABBV
02-11-2016,71.82353,85.0,56.0,7.57888,73.0,38.55304808853,38.19641396491182,39.157512704832,52.18,38.464589851998,4.05,17,ABBV
02-12-2016,71.82353,85.0,56.0,7.57888,73.0,38.722593041883,38.03704170876,39.046939909166994,52.58,38.759450640438,4.05,17,ABBV
02-16-2016,71.82353,85.0,56.0,7.57888,73.0,39.393401335584,38.870023436103,39.710376683156994,53.51,39.445001973561,4.05,17,ABBV
02-17-2016,71.82353,85.0,56.0,7.57888,73.0,40.056838109574,39.327057658185,40.6576169660205,55.01,40.550729930211,4.05,17,ABBV
02-18-2016,71.82353,85.0,56.0,7.57888,73.0,40.934048955183,39.931522274487,40.934048955183,54.55,40.211640023505,4.05,17,ABBV
02-19-2016,71.82353,85.0,56.0,7.57888,73.0,40.17478242495,39.791463399978,40.5433584105,54.29,40.019980511019,4.05,17,ABBV
02-22-2016,71.82353,85.0,56.0,7.57888,73.0,40.300098260037,39.614546926914,40.779247041252,55.28,40.749760962408,4.05,17,ABBV
02-23-2016,71.64706,85.0,56.0,7.9034,73.0,41.05936479027,40.5433584105,41.509027492641,55.07,40.594959048477,4.05,17,ABBV
02-24-2016,72.17647,85.0,56.0,7.09793,73.0,40.292726740326,39.813577959110994,40.594959048477,54.89,40.462271693679,4.15,17,ABBV
02-25-2016,72.17647,85.0,56.0,7.09793,73.0,40.668674245587,40.123181786973,41.450055334953,56.2,41.42794077582,4.15,17,ABBV
02-26-2016,72.17647,85.0,56.0,7.09793,73.0,41.472169894086,41.13307998737999,41.862860438769,56.0,41.2805103816,4.15,17,ABBV
02-29-2016,72.17647,85.0,56.0,7.09793,73.0,41.184680625357,40.152667865816994,41.2805103816,54.61,40.255869141771,4.15,17,ABBV
03-01-2016,72.17647,85.0,56.0,7.09793,73.0,40.381184976858,39.983122912464,41.531142051774,56.34,41.531142051774,4.15,17,ABBV
03-02-2016,72.17647,85.0,56.0,7.09793,73.0,41.405826216687,40.83821919894,41.597485729173,55.7,41.05936479027,4.15,17,ABBV
03-03-2016,72.17647,85.0,56.0,7.09793,73.0,41.051993270559,40.653931206165,41.34383173591749,55.93,41.228909743623,4.15,17,ABBV
03-04-2016,72.17647,85.0,56.0,7.09793,73.0,41.2805103816,40.76450400183,41.7935681534856,56.15,41.391083177265,4.15,17,ABBV
03-07-2016,71.47059,85.0,56.0,6.87808,72.0,41.05936479027,40.418042575413,41.64908636715,56.4,41.57537117004,4.15,17,ABBV
03-08-2016,71.47059,85.0,56.0,6.87808,72.0,41.413197736398,40.712903363853,41.626971808017,55.32,40.779247041252,4.15,17,ABBV
03-09-2016,71.47059,85.0,56.0,6.87808,72.0,40.919305915760994,40.572844489344,41.759659162815,56.39,41.567999650329,4.15,17,ABBV
03-10-2016,71.47059,85.0,56.0,6.87808,72.0,41.693315485416,40.77836245888668,42.290408582007,56.23,41.450055334953,4.15,17,ABBV
03-11-2016,71.47059,85.0,56.0,6.87808,72.0,41.57537117004,41.538513571485,42.658984567557,57.73,42.555783291603,4.15,17,ABBV
03-14-2016,71.0,85.0,56.0,6.9602,71.0,42.511554173337,41.995547793567,42.555783291603,57.21,42.172464266631,4.09524,18,ABBV
03-15-2016,71.0,85.0,56.0,6.9602,71.0,41.759659162815,40.6377138628008,41.966061714723,55.62,41.000392632582,4.09524,18,ABBV
03-16-2016,71.0,85.0,56.0,6.9602,71.0,40.970906553738,40.727646403275,41.678572445994,56.31,41.509027492641,4.09524,18,ABBV
03-17-2016,71.0,85.0,56.0,6.9602,71.0,41.619600288306,40.108438747551,41.619600288306,55.32,40.779247041252,4.09524,18,ABBV
03-18-2016,71.0,85.0,56.0,6.9602,71.0,40.978278073449,40.39592801628,41.72280156426,56.57,41.700687005127,4.09524,18,ABBV
03-21-2016,71.0,85.0,56.0,6.9602,71.0,41.663829406572,41.081479349403,41.8518031592025,56.01,41.287881901311,4.09524,18,ABBV
03-22-2016,71.0,85.0,56.0,6.9602,71.0,41.096222388825,41.096222388825,42.415724417094,57.5,42.38623833825,4.09524,18,ABBV
03-23-2016,71.0,85.0,56.0,6.9602,71.0,42.135606668076,41.442683815242,42.38623833825,56.36,41.545885091196,4.09524,18,ABBV
03-24-2016,71.0,85.0,56.0,6.9602,71.0,41.383711657554,41.037250231137,41.464798374375,56.12,41.368968618132,4.09524,18,ABBV
03-28-2016,71.0,85.0,56.0,6.9602,71.0,41.538513571485,41.13307998737999,41.79651676137,56.11,41.361597098421,4.09524,18,ABBV
03-29-2016,71.0,85.0,56.0,6.9602,71.0,41.35422557871,40.70324667303159,42.09137754981,57.05,42.054519951255,4.09524,18,ABBV
03-30-2016,71.0,85.0,56.0,6.9602,71.0,42.334637700273,41.811259800792,42.408352897383,57.0,42.0176623527,4.09524,18,ABBV
03-31-2016,71.0,85.0,56.0,6.9602,71.0,42.032405392122,41.884974997902,42.356752259406,57.12,42.106120589232,4.09524,18,ABBV
04-01-2016,71.0,85.0,56.0,6.9602,71.0,41.708058524838,41.545885091196,42.437838976227,57.42,42.327266180562,4.09524,18,ABBV
04-04-2016,71.0,85.0,56.0,6.9602,71.0,42.489439614204,42.378866818539,43.78682708334,59.21,43.646768208831,4.09524,18,ABBV
04-05-2016,71.0,85.0,56.0,6.9602,71.0,43.152876388194,42.8174722413435,43.904771398716,58.54,43.152876388194,4.04762,18,ABBV
04-06-2016,69.73684,85.0,47.0,8.638,70.0,43.138133348772,43.138133348772,44.15540306889,59.89,44.148031549179,3.95455,19,ABBV
04-07-2016,69.73684,85.0,47.0,8.638,70.0,43.801570122762,43.315049821836,44.15540306889,59.3,43.71311188623,3.95455,19,ABBV
04-08-2016,69.73684,85.0,47.0,8.638,70.0,43.853170760739,42.880130158887,44.08168787178,58.47,43.101275750217,3.95455,19,ABBV
04-11-2016,69.73684,85.0,47.0,8.638,70.0,43.189733986749,42.939102316575,43.676254287675,58.5,43.12339030935,3.95455,19,ABBV
04-12-2016,69.73684,85.0,47.0,8.638,70.0,43.477223255478,43.263449183859,44.265975864555,59.89,44.148031549179,3.95455,19,ABBV
04-13-2016,69.73684,85.0,47.0,8.638,70.0,44.557360903131,43.68660572931,44.654111478,59.06,43.954530398178,3.95455,19,ABBV
04-14-2016,69.73684,85.0,47.0,8.638,70.0,44.021511565395,43.909876286700005,44.274551530437,59.28,44.118262140264,3.95455,19,ABBV
04-15-2016,69.73684,85.0,47.0,8.638,70.0,44.319205641915,43.746144544614005,44.46061032826201,59.51,44.289436234263,3.95455,19,ABBV
04-18-2016,69.73684,85.0,47.0,8.638,70.0,44.28199388235,44.13314684409,44.892266739216005,59.88,44.564803255044005,3.95455,19,ABBV
04-19-2016,69.73684,85.0,47.0,8.638,70.0,44.721092645217006,44.40851386487101,45.569520763299,60.17,44.780631460521,3.95455,19,ABBV
04-20-2016,69.73684,85.0,47.0,8.638,70.0,44.780631460521,44.624342070348,45.48021254034301,60.48,45.011344369824,3.95455,19,ABBV
04-21-2016,69.73684,85.0,47.0,8.638,70.0,45.078325537041,45.055998481302005,45.718367801559005,61.37,45.673713690081,3.95455,19,ABBV
04-22-2016,69.94737,85.0,47.0,8.64184,72.0,45.62161722669,45.36857726164801,46.13513950868701,61.42,45.710925449646005,3.95455,19,ABBV
04-25-2016,69.94737,85.0,47.0,8.64184,72.0,45.495097244169,45.212287871475006,45.62161722669,60.97,45.376019613561,3.95455,19,ABBV
04-26-2016,69.94737,85.0,47.0,8.64184,72.0,45.36857726164801,45.048556129389006,45.614174874777,60.93,45.346250205909,3.95455,19,ABBV
04-27-2016,69.94737,85.0,47.0,8.64184,72.0,45.346250205909,44.840170275825,45.755579561124,60.7,45.17507611191,3.95455,19,ABBV
04-28-2016,69.88889,85.0,47.0,8.84991,71.0,43.582412802528005,42.815850555489,46.21700537973,61.2,45.547193707560005,4.0,18,ABBV
04-29-2016,70.52632,90.0,47.0,9.43882,70.0,45.420673725039,45.011344369824,45.7295313294285,61.0,45.3983466693,3.95455,19,ABBV
05-02-2016,70.52632,90.0,47.0,9.43882,70.0,45.242057279127,45.17507611191,46.1425818606,61.44,45.725810153472,3.95455,19,ABBV
05-03-2016,70.52632,90.0,47.0,9.43882,70.0,45.390904317387005,45.189960815736,46.209563027817005,61.77,45.97140776660101,3.95455,19,ABBV
05-04-2016,70.52632,90.0,47.0,9.43882,70.0,45.62161722669,45.405789021213,45.882099543645005,61.46,45.740694857298,3.95455,19,ABBV
05-05-2016,70.52632,90.0,47.0,9.43882,70.0,45.703483097733,45.465327836517005,46.43655476116351,62.34,46.395621825642,3.95455,19,ABBV
05-06-2016,70.52632,90.0,47.0,9.43882,70.0,46.1425818606,45.882099543645005,46.6970370781185,62.51,46.522141808163,3.95455,19,ABBV
05-09-2016,70.52632,90.0,47.0,9.43882,70.0,46.410506529468,46.35111656120226,47.53430166833101,63.7,47.40778168581001,3.95455,19,ABBV
05-10-2016,70.52632,90.0,47.0,9.43882,70.0,47.266376999463,47.126832901094254,47.452435797288,63.74,47.437551093462005,3.95455,19,ABBV
05-11-2016,70.52632,90.0,47.0,9.43882,70.0,47.459878149201,46.618892383032005,47.50081108472251,62.7,46.66354649451001,3.95455,19,ABBV
05-12-2016,70.52632,90.0,47.0,9.43882,70.0,46.782624125118005,46.43208935001571,46.938913515291006,62.49,46.50725710433701,3.95455,19,ABBV
05-13-2016,70.52632,90.0,47.0,9.43882,70.0,46.254217139295,46.00973587895295,46.782624125118005,62.0,46.1425818606,3.95455,19,ABBV
05-16-2016,70.52632,90.0,47.0,9.43882,70.0,46.075600693383,45.77046426495,46.604007679206,62.45,46.477487696685,3.95455,19,ABBV
05-17-2016,70.73684,90.0,47.0,9.37995,70.0,46.470045344772,43.53775869105,46.73045323820787,60.25,44.840170275825,3.95455,19,ABBV
05-18-2016,70.73684,90.0,47.0,9.37995,70.0,44.557360903131,44.326647993828,45.24949963104,60.46,44.996459665998,3.95455,19,ABBV
05-19-2016,70.73684,90.0,47.0,9.37995,70.0,44.69876558947801,43.83545276757,44.914593794955,59.28,44.118262140264,3.95455,19,ABBV
05-20-2016,70.73684,90.0,47.0,9.37995,70.0,44.37874445721901,43.932203342439,44.691323237565,59.69,44.423398568697,3.95455,19,ABBV
05-23-2016,70.73684,90.0,47.0,9.37995,70.0,44.468052680175,44.006626861569,44.53503384739201,59.3,44.13314684409,3.95455,19,ABBV
05-24-2016,70.73684,90.0,47.0,9.37995,70.0,44.453167976349,44.29687858617601,45.331365502083,60.7,45.17507611191,3.95455,19,ABBV
05-25-2016,70.73684,90.0,47.0,9.37995,70.0,45.457885484604,45.242057279127,45.748137209211,61.22,45.562078411386,3.95455,19,ABBV
05-26-2016,70.73684,90.0,47.0,9.37995,70.0,45.3983466693,45.32392315017,46.26910184312101,61.9,46.06815834147,3.95455,19,ABBV
05-27-2016,70.73684,90.0,47.0,9.37995,70.0,46.13513950868701,46.06815834147,47.03566409016,62.71,46.670988846423,3.95455,19,ABBV
05-31-2016,70.73684,90.0,47.0,9.37995,70.0,46.670988846423,46.618892383032005,47.25149229563701,62.93,46.834720588509,3.95455,19,ABBV
06-01-2016,70.73684,90.0,47.0,9.37995,70.0,46.81239353277,46.611450031119006,47.013337034421006,62.83,46.760297069379,3.95455,19,ABBV
06-02-2016,70.73684,90.0,47.0,9.37995,70.0,46.790066477031,46.760297069379,48.48692271319501,65.09,48.44226860171701,3.95455,19,ABBV
06-03-2016,70.73684,90.0,47.0,9.37995,70.0,48.196670988588,47.444993445375005,48.65065445528101,65.0,48.3752874345,3.95455,19,ABBV
06-06-2016,70.36842,90.0,47.0,9.26346,70.0,46.239332435469,46.045831285731,46.87937469998701,62.82,46.752854717466,3.86364,19,ABBV
06-07-2016,70.36842,90.0,47.0,9.26346,70.0,46.58168062346701,46.36585241799,47.32591581476701,63.1,46.96124057103,3.86364,19,ABBV
06-08-2016,69.94737,90.0,47.0,9.31594,70.0,46.29887125077301,45.673713690081,46.36585241799,61.73,45.941638358949,3.81818,19,ABBV
06-09-2016,69.94737,90.0,47.0,9.31594,70.0,45.77046426495,45.0373926015195,46.26910184312101,60.75,45.212287871475006,3.81818,19,ABBV
