 Date,DHR Price Target,DHR Price Target - High,DHR Price Target - Low,DHR Price Target - StdDev,DHR Price Target - Median,DHR Open,DHR Low,DHR High,DHR Close,DHR Adj. Close,DHR Rating,DHR Price Target - #,Ticker
06-05-2013,66.82609,77.0,55.0,5.25566,68.0,44.621515080072,43.587002003475,44.693858651862,60.44,43.724454789876,4.22222,23,DHR
06-06-2013,66.82609,77.0,55.0,5.25566,68.0,43.76786093295,43.152940572735005,43.84020450474,60.43,43.717220432697005,4.22222,23,DHR
06-07-2013,66.82609,77.0,55.0,5.25566,68.0,44.093407006005,43.782329647308,44.975998581843,62.1,44.925358081590005,4.22222,23,DHR
06-10-2013,66.82609,77.0,55.0,5.25566,68.0,45.012170367738,44.831311438263,45.301544654898,62.29,45.06281086799101,4.22222,23,DHR
06-11-2013,66.82609,77.0,55.0,5.25566,68.0,44.607046365714,44.5203064231378,45.200263654392,62.21,45.00493601055901,4.22222,23,DHR
06-12-2013,66.82609,77.0,55.0,5.25566,68.0,45.164091868497,44.390015650344,45.164091868497,61.4,44.41895307906,4.22222,23,DHR
06-13-2013,66.82609,77.0,55.0,5.25566,68.0,44.433421793418006,44.252562863943005,45.344950797972,62.48,45.200263654392,4.22222,23,DHR
06-14-2013,66.82609,77.0,55.0,5.25566,68.0,45.156857511318,44.939826795948,45.45346615565701,62.52,45.229201083108,4.22222,23,DHR
06-17-2013,66.82609,77.0,55.0,5.25566,68.0,45.5764502277,45.554747156163,46.075620873051,63.37,45.84412144332301,4.22222,23,DHR
06-18-2013,66.82609,77.0,55.0,5.25566,68.0,45.807949657428,45.634325085132005,46.73394737634,64.36,46.560322804044006,4.22222,23,DHR
06-19-2013,66.54545,74.0,55.0,5.09659,67.5,46.560322804044006,46.053917801514,46.87863451992,63.68,46.068386515872,4.19231,22,DHR
06-20-2013,66.54545,74.0,55.0,5.09659,67.5,45.569215870521006,44.925358081590005,45.742840442817,62.26,45.041107796454,4.19231,22,DHR
06-21-2013,66.54545,74.0,55.0,5.09659,67.5,45.279841583361005,44.61428072289301,45.489637941552,62.11,44.932592438769,4.19231,22,DHR
06-24-2013,66.54545,74.0,55.0,5.09659,67.5,44.592577651356,44.295969007017,45.06281086799101,61.66,44.607046365714,4.19231,22,DHR
06-25-2013,66.54545,74.0,55.0,5.09659,67.5,44.903655010053,44.541937151103006,45.171326225676005,62.3,45.07004522517,4.19231,22,DHR
06-26-2013,66.54545,74.0,55.0,5.09659,67.5,45.464475970314005,45.384866095167006,46.072405925982,63.35,45.84805082329501,4.19231,22,DHR
06-27-2013,66.54545,74.0,55.0,5.09659,67.5,46.15201580112901,45.659882027493005,46.24610019903,63.64,46.057931403228,4.19231,22,DHR
06-28-2013,66.54545,74.0,55.0,5.09659,67.5,45.90594891431101,45.616458459231005,46.112210863555504,63.3,45.81186451641,4.19231,22,DHR
07-01-2013,66.54545,74.0,55.0,5.09659,67.5,46.130304016998,46.02898235772,47.15075787115501,64.7,46.82508110919,4.19231,22,DHR
07-02-2013,66.54545,74.0,55.0,5.09659,67.5,46.74547123404301,45.927660698442,46.8721233081405,63.68,46.086880448736,4.19231,22,DHR
07-03-2013,66.54545,74.0,55.0,5.09659,67.5,45.81910177778701,45.710542857132,46.253337460407,63.63,46.05069414185101,4.19231,22,DHR
07-05-2013,66.54545,74.0,55.0,5.09659,67.5,46.441506256209,46.332947335554,46.76718301817401,64.6,46.75270849542,4.19231,22,DHR
07-08-2013,66.54545,74.0,55.0,5.09659,67.5,47.00601264361501,46.542827915487,47.08634624489971,64.44,46.636912313388,4.19231,22,DHR
07-09-2013,66.77273,74.0,55.0,5.26508,67.5,47.28826583731801,47.28826583731801,48.250821600459005,66.62,48.214635293574005,4.19231,22,DHR
07-10-2013,67.77273,74.0,58.0,4.85173,69.0,48.20016077082,48.20016077082,49.169953795338,67.8,49.06863213606,4.15385,22,DHR
07-11-2013,67.95455,74.0,58.0,4.89413,69.0,49.633138523466,49.06863213606,49.9371035013,68.35,49.466681511795,4.15385,22,DHR
07-12-2013,68.09091,74.0,58.0,4.99007,69.0,49.444969727664,48.93112416989701,49.52457960281101,68.19,49.350885329763,4.15385,22,DHR
07-15-2013,68.09091,74.0,58.0,4.99007,69.0,49.58247769382701,49.307461761501,49.669324830351,68.4,49.50286781868001,4.15385,22,DHR
07-16-2013,68.09091,74.0,58.0,4.99007,69.0,49.50286781868001,48.87322607888101,49.78512101238301,68.07,49.264038193239,4.15385,22,DHR
07-17-2013,68.31818,74.0,58.0,5.09355,70.0,49.416020682156,49.314699022878,49.669324830351,68.41,49.510105080057,4.16,22,DHR
07-18-2013,68.45455,75.0,58.0,5.15864,70.0,49.2133773636,48.366617782491005,49.70551113723601,67.75,49.032445829175,4.15385,22,DHR
07-19-2013,70.45455,80.0,58.0,6.27931,72.5,49.2133773636,48.97744264270981,49.951578024054,68.69,49.712748398613,4.15385,22,DHR
07-22-2013,71.31818,80.0,58.0,6.1525,73.0,49.756171966875,49.104818442945,49.850256364776,68.17,49.336410807009,4.15385,22,DHR
07-23-2013,71.31818,80.0,58.0,6.1525,73.0,49.394308898025,49.097581181568,49.50286781868001,67.9,49.14100474983001,4.15385,22,DHR
07-24-2013,71.31818,80.0,58.0,6.1525,73.0,49.2133773636,48.7682857889145,49.307461761501,67.63,48.94559869265101,4.15385,22,DHR
07-25-2013,71.31818,80.0,58.0,6.1525,73.0,48.598210146555004,48.366617782491005,48.80085346511101,67.28,48.692294544456,4.15385,22,DHR
07-26-2013,71.31818,80.0,58.0,6.1525,73.0,48.337668736983005,48.149499941181006,48.489651225900005,66.72,48.287007907344005,4.15385,22,DHR
07-29-2013,71.31818,80.0,58.0,6.1525,73.0,48.106076372919006,47.925144838494,48.663345498948,67.19,48.62715919206301,4.15385,22,DHR
07-30-2013,71.31818,80.0,58.0,6.1525,73.0,48.822565249242,48.590972885178005,49.112055704322,67.17,48.612684669309004,4.15385,22,DHR
07-31-2013,71.31818,80.0,58.0,6.1525,73.0,48.63439645344,48.612684669309004,49.198902840846,67.34,48.735718112718,4.15385,22,DHR
08-01-2013,71.31818,80.0,58.0,6.1525,73.0,49.083106658814,48.952835954028,49.354503960451495,67.64,48.952835954028,4.15385,22,DHR
08-02-2013,71.31818,80.0,58.0,6.1525,73.0,48.94559869265101,48.4715580724575,48.94559869265101,67.23,48.65610823757101,4.15385,22,DHR
08-05-2013,71.31818,80.0,58.0,6.1525,73.0,48.56202383967,48.410041350753005,48.677820021702,67.12,48.576498362424005,4.15385,22,DHR
08-06-2013,71.31818,80.0,58.0,6.1525,73.0,48.576498362424005,48.330431475606005,48.612684669309004,67.05,48.525837532785005,4.15385,22,DHR
08-07-2013,71.31818,80.0,58.0,6.1525,73.0,48.489651225900005,48.34490599836,48.894937863012,67.49,48.844277033373,4.15385,22,DHR
08-08-2013,71.31818,80.0,58.0,6.1525,73.0,49.06863213606,48.65610823757101,49.198902840846,67.33,48.72848085134101,4.15385,22,DHR
08-09-2013,71.31818,80.0,58.0,6.1525,73.0,48.685057283079,48.431753134884005,48.77914168098,66.99,48.482413964523,4.15385,22,DHR
08-12-2013,71.59091,80.0,58.0,6.3936,73.0,48.156737202558006,48.004754713641,48.402804089376,66.52,48.142262679804,4.15385,22,DHR
08-13-2013,71.59091,80.0,58.0,6.3936,73.0,48.149499941181006,48.106076372919006,49.010734045044,67.63,48.94559869265101,4.15385,22,DHR
08-14-2013,72.04545,83.0,58.0,6.81894,73.0,48.77914168098,48.160355833246506,48.81532798786501,66.67,48.250821600459005,4.15385,22,DHR
08-15-2013,72.04545,83.0,58.0,6.81894,73.0,48.084364588788,47.679077951676,48.554786578293005,66.51,48.135025418427006,4.15385,22,DHR
08-16-2013,72.04545,83.0,58.0,6.81894,73.0,48.135025418427006,47.986661560198506,48.366617782491005,66.73,48.294245168721005,4.15385,22,DHR
08-19-2013,72.04545,83.0,58.0,6.81894,73.0,48.127788157050006,48.098839111542,48.6959131751445,66.86,48.388329566622005,4.15385,22,DHR
08-20-2013,72.04545,83.0,58.0,6.81894,73.0,48.417278612130005,47.92152620780551,48.417278612130005,66.32,47.997517452264,4.15385,22,DHR
08-21-2013,72.04545,83.0,58.0,6.81894,73.0,47.939619361248,47.802111395085,48.250821600459005,66.18,47.896195792986006,4.15385,22,DHR
08-22-2013,72.04545,83.0,58.0,6.81894,73.0,48.055415543280006,47.954093884002006,48.88046334025801,67.29,48.69953180583301,4.15385,22,DHR
08-23-2013,72.04545,83.0,58.0,6.81894,73.0,48.721243589964,48.453464919015005,48.88046334025801,67.34,48.735718112718,4.15385,22,DHR
08-26-2013,72.04545,83.0,58.0,6.81894,73.0,48.65610823757101,48.214635293574005,48.844277033373,66.64,48.229109816328005,4.15385,22,DHR
08-27-2013,72.04545,83.0,58.0,6.81894,73.0,47.59223081515201,47.23036774630201,47.71526425856101,65.4,47.33168940558001,4.15385,22,DHR
08-28-2013,72.40909,83.0,58.0,7.01725,73.5,47.25207953043301,47.08562251876201,47.556044508267,65.29,47.25207953043301,4.15385,22,DHR
08-29-2013,72.40909,83.0,58.0,7.01725,73.5,47.10733430289301,46.882979200206,47.917907577117,65.61,47.483671894497,4.15385,22,DHR
08-30-2013,72.40909,83.0,58.0,7.01725,73.5,47.577756292398,47.223130484925,47.635654383414,65.52,47.418536542104,4.15385,22,DHR
09-03-2013,72.40909,83.0,58.0,7.01725,73.5,47.860009486101,47.481862579152754,48.20016077082,65.87,47.67184069029901,4.15385,22,DHR
09-04-2013,72.40909,83.0,58.0,7.01725,73.5,47.541569985513,47.541569985513,48.590972885178005,67.01,48.496888487277005,4.15385,22,DHR
09-05-2013,72.40909,83.0,58.0,7.01725,73.5,48.446227657638005,48.250821600459005,48.793616203734,67.22,48.648870976194,4.15385,22,DHR
09-06-2013,72.40909,83.0,58.0,7.01725,73.5,48.721243589964,48.062652804657,48.91664964714301,66.83,48.366617782491005,4.15385,22,DHR
09-09-2013,72.40909,83.0,58.0,7.01725,73.5,48.504125748654,48.504125748654,49.032445829175,67.65,48.96007321540501,4.15385,22,DHR
09-10-2013,72.40909,83.0,58.0,7.01725,73.5,49.34364806838601,49.256800931862,49.893679933038,68.46,49.546291386942,4.15385,22,DHR
09-11-2013,73.0,83.0,58.0,6.38179,73.5,49.596952216581,49.50286781868001,50.16145860398701,69.31,50.16145860398701,4.15385,22,DHR
09-12-2013,73.0,83.0,58.0,6.38179,73.5,50.168695865364,49.973289808185,50.335152877035,69.45,50.26278026326501,4.15385,22,DHR
09-13-2013,73.0,83.0,58.0,6.38179,73.5,50.38581370667401,49.94434076267701,50.50160988870601,69.76,50.48713536595201,4.15385,22,DHR
09-16-2013,73.0,83.0,58.0,6.38179,73.5,50.957557355457,50.56674524109901,51.124014367128005,70.11,50.740439514147006,4.15385,22,DHR
09-17-2013,73.0,83.0,58.0,6.38179,73.5,50.798337605163,50.552270718345,51.022692707850005,70.03,50.682541423131006,4.15385,22,DHR
09-18-2013,73.0,83.0,58.0,6.38179,73.5,50.660829639000006,50.42923727493601,51.055260384046505,70.49,51.015455446473,4.15385,22,DHR
09-19-2013,73.0,83.0,58.0,6.38179,73.5,51.225336026406005,50.820049389294006,51.341132208438005,70.28,50.863472957556006,4.15385,22,DHR
09-20-2013,73.0,83.0,58.0,6.38179,73.5,50.892422003064,50.349627399789,51.181912458144005,69.57,50.349627399789,4.15385,22,DHR
09-23-2013,73.0,83.0,58.0,6.38179,73.5,50.14698408123301,50.11007404821031,50.4835167352635,69.55,50.335152877035,4.15385,22,DHR
09-24-2013,73.0,83.0,58.0,6.38179,73.5,50.36410192254301,49.857493626153,50.40752549080501,68.94,49.893679933038,4.15385,22,DHR
09-25-2013,73.0,83.0,58.0,6.38179,73.5,50.063817277320005,49.817661125848005,50.51587580961152,69.56,50.360652636448,4.15385,22,DHR
09-26-2013,73.13636,83.0,58.0,6.23987,73.5,50.404091957296,50.215854900288,50.780566071312,69.77,50.512690259416,4.15385,22,DHR
09-27-2013,73.13636,83.0,58.0,6.23987,73.5,50.418571730912,50.266534107944,50.71540709004,69.87,50.585089127496005,4.15385,22,DHR
09-30-2013,73.13636,83.0,58.0,6.23987,73.5,50.194135239864,50.02761784328,50.52717003303201,69.32,50.186895353056,4.15385,22,DHR
10-01-2013,73.13636,83.0,58.0,6.23987,73.5,50.28101388156,50.034857730088,50.418571730912,69.47,50.295493655176,4.15385,22,DHR
10-02-2013,73.13636,83.0,58.0,6.23987,73.5,50.071057164128,49.506345993104,50.071057164128,69.13,50.049337503704,4.15385,22,DHR
10-03-2013,73.13636,83.0,58.0,6.23987,73.5,49.832140899464,48.861996067192,49.940739201584,67.99,49.223990407592,4.15385,22,DHR
10-04-2013,73.13636,83.0,58.0,6.23987,73.5,49.238470181208,49.100912331856,49.868340333504,68.52,49.607704408416,4.15385,22,DHR
10-07-2013,73.40909,83.0,58.0,6.09515,74.5,49.289149388864,49.035753350584,49.44118701183201,67.86,49.129871879088,4.15385,22,DHR
10-08-2013,73.40909,83.0,58.0,6.09515,74.5,49.144351652704,48.695478670608,49.607704408416,67.31,48.731678104648005,4.15385,22,DHR
10-09-2013,73.40909,83.0,58.0,6.09515,74.5,48.709958444224,48.384163537864,48.79683708592,67.14,48.608600028912,4.15385,22,DHR
10-10-2013,73.40909,83.0,58.0,6.09515,74.5,49.166071313128,49.100912331856,49.984178522432,68.98,49.940739201584,4.15385,22,DHR
10-11-2013,73.40909,83.0,58.0,6.09515,74.5,49.897299880736,49.651143729264,50.324453202408,69.44,50.273773994752,4.15385,22,DHR
10-14-2013,73.40909,83.0,58.0,6.09515,74.5,49.933499314776,49.839380786272,50.465630995164,69.55,50.35341274964,4.15385,22,DHR
10-15-2013,73.40909,83.0,58.0,6.09515,74.5,50.24481444752001,49.9552189752,50.46201105176,69.02,49.969698748816,4.15385,22,DHR
10-16-2013,73.40909,83.0,58.0,6.09515,74.5,50.121736371784,49.81042123904,50.259294221136,69.15,50.063817277320005,4.15385,22,DHR
10-17-2013,75.0,83.0,62.0,4.73085,75.0,51.410436223608,50.954323354704,52.554338339272,72.31,52.351621508648,4.2,21,DHR
10-18-2013,76.81818,83.0,62.0,5.02391,79.0,52.626737207352,51.87378897932,52.626737207352,72.0,52.1271850176,4.15385,22,DHR
10-21-2013,76.81818,83.0,62.0,5.02391,79.0,52.293702414184,51.960667621016,52.34438162184,71.93,52.076505809944,4.15385,22,DHR
10-22-2013,76.81818,83.0,62.0,5.02391,79.0,52.141664791216,52.01858671548,52.474699584384005,72.24,52.300942300992,4.15385,22,DHR
10-23-2013,76.81818,83.0,62.0,5.02391,79.0,52.293702414184,51.90998841336,52.489179358,71.9,52.054786149520005,4.15385,22,DHR
10-24-2013,76.81818,83.0,62.0,5.02391,79.0,52.090985583560006,51.779670450816,52.300942300992,72.05,52.16338445164,4.15385,22,DHR
10-25-2013,76.81818,83.0,62.0,5.02391,79.0,52.040306375904,51.754330846988,52.286462527376,72.11,52.206823772488,4.15385,22,DHR
10-28-2013,76.81818,83.0,62.0,5.02391,79.0,52.228543432912,51.931708073784,52.438500150344005,72.16,52.243023206528,4.15385,22,DHR
10-29-2013,76.81818,83.0,62.0,5.02391,79.0,52.228543432912,52.025826602288,52.52537879204,72.54,52.51813890523201,4.15385,22,DHR
10-30-2013,76.81818,83.0,62.0,5.02391,79.0,52.51813890523201,52.13442490440801,52.720855735856,72.04,52.156144564832005,4.15385,22,DHR
10-31-2013,76.81818,83.0,62.0,5.02391,79.0,52.329901848224,51.989627168248,52.539858565656,72.09,52.192343998872005,4.15385,22,DHR
11-01-2013,76.81818,83.0,62.0,5.02391,79.0,52.329901848224,52.156144564832005,52.691896188624,72.63,52.583297886504,4.15385,22,DHR
11-04-2013,76.81818,83.0,62.0,5.02391,79.0,52.590537773312,52.170624338448,52.74257539628,72.75,52.6701765282,4.15385,22,DHR
11-05-2013,76.81818,83.0,62.0,5.02391,79.0,52.605017546928,52.315422074608,52.684656301816,72.59,52.554338339272,4.15385,22,DHR
11-06-2013,76.81818,83.0,62.0,5.02391,79.0,52.77877483032,52.641216980968,53.28556690688,72.98,52.836693924784,4.15385,22,DHR
11-07-2013,76.81818,83.0,62.0,5.02391,79.0,52.894613019248006,51.90998841336,53.0528045460028,71.81,51.989627168248,4.15385,22,DHR
11-08-2013,76.81818,83.0,62.0,5.02391,79.0,52.387820942688,52.387820942688,54.038515134912,74.6,54.00955558768,4.15385,22,DHR
11-11-2013,76.81818,83.0,62.0,5.02391,79.0,54.00955558768,53.618601700048,54.132633663416,74.36,53.835798304288,4.15385,22,DHR
11-12-2013,76.81818,83.0,62.0,5.02391,79.0,53.741679775784,53.126289397104,53.79952647137992,73.9,53.50276351112,4.15385,22,DHR
11-13-2013,76.81818,83.0,62.0,5.02391,79.0,53.278327020072005,53.162488831144,53.459324190272,73.76,53.401405095808,4.15385,22,DHR
11-14-2013,76.81818,83.0,62.0,5.02391,79.0,53.712720228552,53.582402266008,54.258607693875206,74.44,53.893717398752,4.15385,22,DHR
11-15-2013,76.81818,83.0,62.0,5.02391,79.0,53.698240454936,53.61143421210808,54.110914002992,74.49,53.929916832792,4.15385,22,DHR
11-18-2013,76.81818,83.0,62.0,5.02391,79.0,53.951636493216,53.850278077904,54.291911173192,74.55,53.97335615364,4.15385,22,DHR
11-19-2013,76.81818,83.0,62.0,5.02391,79.0,53.951636493216,53.589642152816,54.1181538898,74.13,53.669280907704,4.15385,22,DHR
11-20-2013,76.95455,83.0,62.0,5.14761,79.0,53.640321360472,53.242127586032005,53.944396606408006,73.79,53.423124756232006,4.15385,22,DHR
11-21-2013,76.95455,83.0,62.0,5.14761,79.0,53.71996011536,53.495523624312,53.86475785152,74.33,53.814078643864,4.15385,22,DHR
11-22-2013,76.95455,83.0,62.0,5.14761,79.0,53.879237625136,53.748919662592,54.103674116184,74.65,54.045755021720005,4.15385,22,DHR
11-25-2013,76.95455,83.0,62.0,5.14761,79.0,54.29915106,53.835798304288,54.29915106,74.52,53.951636493216,4.15385,22,DHR
11-26-2013,77.54545,88.0,62.0,5.61433,80.0,54.320870720424,54.29915106,54.943500985912,75.37,54.567026871896005,4.19231,22,DHR
11-27-2013,77.54545,88.0,62.0,5.61433,80.0,54.820422910176,54.429469022544005,54.97246053314401,75.36,54.559786985088,4.19231,22,DHR
11-29-2013,77.54545,88.0,62.0,5.61433,80.0,54.538067324664,54.103674116184,54.69010494763201,74.8,54.15435332384,4.19231,22,DHR
12-02-2013,77.68182,88.0,62.0,5.63581,80.0,54.002315700872,53.835798304288,54.487388117008,74.57,53.98783592725599,4.19231,22,DHR
12-03-2013,77.68182,88.0,62.0,5.63581,80.0,53.777879209824,53.242127586032005,53.90095728556,73.77,53.408644982616,4.19231,22,DHR
12-04-2013,77.68182,88.0,62.0,5.63581,80.0,53.133529283912,52.786014717128,53.785119096632,73.66,53.329006227728,4.19231,22,DHR
12-05-2013,77.68182,88.0,62.0,5.63581,80.0,53.024930981792,52.880133245632,53.61136181324,73.64,53.314526454112,4.16,22,DHR
12-06-2013,77.68182,88.0,62.0,5.63581,80.0,53.922676945984,53.785119096632,54.50910777743201,75.12,54.386029701696,4.16,22,DHR
12-09-2013,78.04545,88.0,62.0,5.97325,80.0,54.748024042096006,54.313630833616,54.863862231024,75.38,54.574266758704,4.16,22,DHR
12-10-2013,78.04545,88.0,62.0,5.97325,80.0,54.328110607232006,53.97335615364,54.538067324664,75.15,54.40774936212001,4.16,22,DHR
12-11-2013,78.31818,88.0,62.0,6.18933,80.0,54.393269588504,53.329006227728,54.53444738126,73.93,53.524483171544006,4.16,22,DHR
12-12-2013,78.31818,88.0,62.0,6.18933,80.0,52.771534943512,52.764295056704,54.00955558768,74.25,53.7561595494,4.16,22,DHR
12-13-2013,78.77273,88.0,62.0,5.88474,80.0,53.770639323016,53.32176634092001,53.857517964712,74.01,53.582402266008,4.16,22,DHR
12-16-2013,78.77273,88.0,62.0,5.88474,80.0,53.748919662592,53.658421077492,54.69010494763201,75.31,54.523587551048,4.16,22,DHR
12-17-2013,79.09091,88.0,62.0,5.91538,80.0,54.6611454004,53.966116266832,54.827662796984,74.76,54.12539377660801,4.16,22,DHR
12-18-2013,79.09091,88.0,62.0,5.91538,80.0,54.12539377660801,54.01570949146681,55.754368308408,76.86,55.645770006288,4.16,22,DHR
12-19-2013,79.09091,88.0,62.0,5.91538,80.0,55.414093628432006,55.008659967184,55.50459221353201,76.58,55.443053175664,4.16,22,DHR
12-20-2013,79.09091,88.0,62.0,5.91538,80.0,55.262056005464,55.225856571424,55.8057715047448,76.54,55.414093628432006,4.16,22,DHR
12-23-2013,79.40909,88.0,62.0,6.13973,80.0,55.718168874368,55.341694760352,55.97880479945599,76.74,55.558891364592,4.16,22,DHR
12-24-2013,79.40909,88.0,62.0,6.13973,80.0,55.45753294928,55.45753294928,55.862966610528,76.79,55.59509079863201,4.16,22,DHR
12-26-2013,79.40909,88.0,62.0,6.13973,80.0,55.7652835432,55.591469672416,55.808737010896,76.92,55.707345586272,4.16,22,DHR
12-27-2013,79.40909,88.0,62.0,6.13973,80.0,55.888401701672,55.613196406264,56.047731083224,77.05,55.80149476628,4.16,22,DHR
12-30-2013,79.40909,88.0,62.0,6.13973,80.0,55.758041298584,55.490078247792,55.859432723208,76.82,55.634923140112,4.16,22,DHR
12-31-2013,79.86364,88.0,62.0,6.01736,80.0,55.844948233976,55.65664987395999,56.004277615528,77.2,55.91012843552,4.16,22,DHR
01-02-2014,79.86364,88.0,62.0,6.01736,80.0,55.519047226256,55.11348152776,55.772525787816,76.45,55.36696008932,4.16,22,DHR
01-03-2014,79.86364,88.0,62.0,6.01736,80.0,55.36696008932,55.280053153928,55.73631456473599,76.56,55.446624780096,4.16,22,DHR
01-06-2014,80.09091,88.0,62.0,5.72799,80.0,55.72907232012,54.93278752459079,55.917370680136,75.89,54.961394390824,4.16,22,DHR
01-07-2014,80.22727,88.0,62.0,5.83042,80.0,55.14969275084,54.997605613904,55.453867024712,76.52,55.417655801632,4.16,22,DHR
01-08-2014,81.36364,88.0,62.0,5.86628,83.0,55.323506621624,55.243841930848,55.707345586272,76.56,55.446624780096,4.16,22,DHR
01-09-2014,81.72727,88.0,62.0,6.01651,83.0,55.852190478592,55.464730391636,56.174470364004,77.48,56.112911284768,4.16,22,DHR
01-10-2014,81.77273,89.0,62.0,6.06729,83.0,56.19981822016,55.671134363192,56.293967400168,77.68,56.257756177088005,4.16,22,DHR
01-13-2014,81.77273,89.0,62.0,6.06729,83.0,55.997035370912,55.106239283144,56.16360699708,76.15,55.14969275084,4.16,22,DHR
01-14-2014,82.31818,90.0,62.0,6.24053,83.0,56.207060464776,55.689239974732,56.70677534327999,78.26,56.677806364816,4.24,22,DHR
01-15-2014,82.31818,90.0,62.0,6.24053,83.0,56.728502077128,56.264998421704,56.757471055592,78.21,56.64159514173599,4.24,22,DHR
01-16-2014,82.81818,90.0,62.0,5.98966,83.5,56.64159514173599,56.518476983264,56.953011660224,78.53,56.873346969448,4.24,22,DHR
01-17-2014,82.81818,90.0,62.0,5.98966,83.5,56.945769415608,56.243271687856,56.945769415608,77.87,56.395358824792005,4.24,22,DHR
01-21-2014,82.81818,90.0,62.0,5.98966,83.5,56.92404268175999,56.250513932472,57.06888757408,78.0,56.4895080048,4.2,22,DHR
01-22-2014,82.81818,90.0,62.0,5.98966,83.5,56.52571922788,55.83770598936,56.64159514173599,77.94,56.446054537104,4.2,22,DHR
01-23-2014,82.81818,90.0,62.0,5.98966,83.5,55.91012843552,55.54801620472,56.026004349376,77.11,55.844948233976,4.2,22,DHR
01-24-2014,82.81818,90.0,62.0,5.98966,83.5,55.287295398544,53.679517093792,55.468351513944,74.13,53.686759338408,4.2,22,DHR
01-27-2014,82.81818,90.0,62.0,5.98966,83.5,53.875057698424,53.339131596840005,54.164747483064005,74.1,53.66503260456,4.2,22,DHR
01-28-2014,83.43182,90.0,62.0,6.03078,85.0,54.295107886152,53.694001583024,55.453867024712,75.21,54.46892175693599,4.2,22,DHR
01-29-2014,83.88636,90.0,62.0,6.04891,86.0,53.969206878432,53.961964633816,54.874487455432,75.13,54.410983800008,4.24,22,DHR
01-30-2014,83.88636,90.0,62.0,6.04891,86.0,54.635493383104,54.20820095076,54.809307253888,75.3,54.53410195848,4.24,22,DHR
01-31-2014,83.88636,90.0,62.0,6.04891,86.0,53.78815076303199,53.541914446088,54.32045574230799,74.39,53.875057698424,4.24,22,DHR
02-03-2014,83.88636,90.0,62.0,6.04891,86.0,53.976449123048,52.506273466,54.410983800008,72.56,52.549726933696,4.24,22,DHR
02-04-2014,83.88636,90.0,62.0,6.04891,86.0,52.73802529371199,52.37591306291199,53.136348747592,72.93,52.817689984488005,4.24,22,DHR
02-05-2014,83.88636,90.0,62.0,6.04891,86.0,52.57869591215999,52.064496544424,52.803205495256,72.49,52.499031221384,4.24,22,DHR
02-06-2014,83.88636,90.0,62.0,6.04891,86.0,52.36142857368,52.245552659824,53.397069553768,73.71,53.382585064536,4.24,22,DHR
02-07-2014,83.88636,90.0,62.0,6.04891,86.0,53.802635252264,53.48397648915999,54.526859713864006,75.12,54.403741555392,4.24,22,DHR
02-10-2014,83.88636,90.0,62.0,6.04891,86.0,54.505132980016,54.001796979204,54.505132980016,75.07,54.36753033231199,4.24,22,DHR
02-11-2014,83.88636,90.0,62.0,6.04891,86.0,54.584797670792,54.4073626777,54.954152146208,75.39,54.599282160024,4.24,22,DHR
02-12-2014,83.88636,90.0,62.0,6.04891,86.0,54.82379174312,54.577555426176,55.026574592368,75.55,54.71515807388,4.24,22,DHR
02-13-2014,83.88636,90.0,62.0,6.04891,86.0,54.258896663072,54.157505238448,55.269189787004,76.22,55.200388463152,4.24,22,DHR
02-14-2014,83.88636,90.0,62.0,6.04891,86.0,55.156934995456,54.917940923128,55.4726968607136,76.43,55.352475600088006,4.29167,22,DHR
02-18-2014,83.88636,90.0,62.0,6.04891,86.0,55.14969275084,54.925183167744,55.461109269328,75.94,54.997605613904,4.29167,22,DHR
02-19-2014,83.88636,90.0,62.0,6.04891,86.0,54.8600029662,54.46167951232,55.395929067784,75.28,54.519617469248,4.29167,22,DHR
02-20-2014,83.88636,90.0,62.0,6.04891,86.0,54.671704606184,54.345803598464,55.280053153928,76.11,55.120723772376,4.29167,22,DHR
02-21-2014,83.88636,90.0,62.0,6.04891,86.0,55.033816836984,54.802065009272,55.27281090931199,76.15,55.14969275084,4.29167,22,DHR
02-24-2014,83.88636,90.0,62.0,6.04891,86.0,55.316264377008,55.25832642008,55.830463744744,76.56,55.446624780096,4.29167,22,DHR
02-25-2014,84.06818,90.0,62.0,6.16864,86.0,55.359717844704,55.19314621853599,55.81597925551199,76.82,55.634923140112,4.29167,22,DHR
02-26-2014,84.06818,90.0,62.0,6.16864,86.0,55.65664987395999,55.43938253547999,55.91012843552,76.82,55.634923140112,4.29167,22,DHR
02-27-2014,84.06818,90.0,62.0,6.16864,86.0,55.301779887776,55.280053153928,55.859432723208,77.03,55.787010277048,4.29167,22,DHR
02-28-2014,84.06818,90.0,62.0,6.16864,86.0,55.7652835432,55.21487295238399,56.156364752464,76.49,55.395929067784,4.29167,22,DHR
03-03-2014,84.06818,90.0,62.0,6.16864,86.0,54.852760721584,54.57031318156,55.11348152776,75.59,54.744127052344,4.29167,22,DHR
03-04-2014,84.06818,90.0,62.0,6.16864,86.0,55.370581211628,55.18590397392,55.54801620472,76.37,55.309022132392,4.29167,22,DHR
03-05-2014,83.92857,90.0,62.0,6.27976,86.0,55.352475600088006,55.062785815448,55.540773960104,76.38,55.316264377008,4.26087,21,DHR
03-06-2014,83.92857,90.0,62.0,6.27976,86.0,55.453867024712,55.359717844704,55.830463744744,76.88,55.678376607808,4.26087,21,DHR
