 Date,MDLZ Price Target,MDLZ Price Target - High,MDLZ Price Target - Low,MDLZ Price Target - StdDev,MDLZ Price Target - Median,MDLZ Open,MDLZ Low,MDLZ High,MDLZ Close,MDLZ Adj. Close,MDLZ Rating,MDLZ Price Target - #,Ticker
02-07-2019,50.05,56.0,45.0,3.26305,50.0,41.926580253229,41.889955155825,42.57667573215,46.5,42.57667573215,4.14286,20,MDLZ
02-08-2019,50.05,56.0,45.0,3.26305,50.0,42.201268483759,42.109705740249005,42.952082980541,46.9,42.94292670619,4.14286,20,MDLZ
02-11-2019,50.05,56.0,45.0,3.26305,50.0,42.897145334435,42.732332396117,43.501459441601,47.45,43.446521795495,4.14286,20,MDLZ
02-12-2019,50.05,56.0,45.0,3.26305,50.0,43.49230316725,43.382427875038005,43.730366300376,47.55,43.538084539005,4.14286,20,MDLZ
02-13-2019,50.05,56.0,45.0,3.26305,50.0,43.49230316725,43.290865131528,43.757835123429,47.61,43.593022185111,4.14286,20,MDLZ
02-14-2019,49.94737,56.0,45.0,3.31621,50.0,43.263396308475,42.924614157488,43.638803556866,47.32,43.327490228932,4.15,19,MDLZ
02-15-2019,49.94737,56.0,45.0,3.31621,50.0,43.519771990303,43.49230316725,44.142398646171,48.16,44.096617274416,4.15,19,MDLZ
02-19-2019,49.94737,56.0,45.0,3.31621,50.0,43.638803556866,43.446521795495,44.2385395268565,48.1,44.04167962831,4.15,19,MDLZ
02-20-2019,49.94737,56.0,45.0,3.31621,50.0,43.849397866939,43.620491008164,44.129946113053634,47.99,43.94096061044901,4.15,19,MDLZ
02-21-2019,49.94737,56.0,45.0,3.31621,50.0,43.867710415641,43.840241592588,44.371305504946,48.41,44.325524133191,4.15,19,MDLZ
02-22-2019,49.94737,56.0,45.0,3.31621,50.0,43.437365521144,43.3229120917565,43.876866689992,47.72,43.693741202972,4.1,19,MDLZ
02-25-2019,49.94737,56.0,45.0,3.31621,50.0,43.702897477323,43.098583370157,43.76699139778,47.21,43.22677121107101,4.1,19,MDLZ
02-26-2019,49.94737,56.0,45.0,3.31621,50.0,43.281708857177,43.208458662369,43.565553362058,47.43,43.428209246793,4.1,19,MDLZ
02-27-2019,49.94737,56.0,45.0,3.31621,50.0,43.364115326336,43.0299113125245,43.382427875038005,47.13,43.153521016263,4.1,19,MDLZ
02-28-2019,49.94737,56.0,45.0,3.31621,50.0,43.116895918859,42.997864352296,43.364115326336,47.16,43.180989839316,4.1,19,MDLZ
03-01-2019,49.94737,56.0,45.0,3.31621,50.0,43.208458662369,43.061958272753,43.345802777634006,47.23,43.245083759773,4.1,19,MDLZ
03-04-2019,49.94737,56.0,45.0,3.31621,50.0,43.354959051985,42.604144555203,43.455678069846,46.99,43.025333175349004,4.1,19,MDLZ
03-05-2019,49.94737,56.0,45.0,3.31621,50.0,43.052801998402,42.8101607281005,43.171833564965,46.93,42.970395529243,4.1,19,MDLZ
03-06-2019,49.94737,56.0,45.0,3.31621,50.0,42.906301608786,42.8742546485575,43.153521016263,46.97,43.007020626647,4.1,19,MDLZ
03-07-2019,49.94737,56.0,45.0,3.31621,50.0,42.997864352296,42.805582590925,43.245083759773,46.81,42.86052023703101,4.1,19,MDLZ
03-08-2019,49.94737,56.0,45.0,3.31621,50.0,42.567519457799,42.457644165587,42.94292670619,46.58,42.649925926958,4.1,19,MDLZ
03-11-2019,49.94737,56.0,45.0,3.31621,50.0,42.677394750011,42.594988280852,43.1764117021405,47.12,43.144364741912,4.1,19,MDLZ
03-12-2019,49.94737,56.0,45.0,3.31621,50.0,43.162677290614,42.833051413978,43.428209246793,46.95,42.988708077945006,4.1,19,MDLZ
03-13-2019,49.94737,56.0,45.0,3.31621,50.0,43.144364741912,43.107739644508,43.49230316725,47.28,43.290865131528,4.1,19,MDLZ
03-14-2019,49.94737,56.0,45.0,3.31621,50.0,43.345802777634006,43.144364741912,43.4419436583195,47.35,43.354959051985,4.1,19,MDLZ
03-15-2019,49.94737,56.0,45.0,3.31621,50.0,43.428209246793,43.382427875038005,43.913491787396,47.8,43.76699139778,4.1,19,MDLZ
03-18-2019,49.94737,56.0,45.0,3.31621,50.0,43.785303946482,43.739522574727005,44.032523353959,48.04,43.986741982204,4.1,19,MDLZ
03-19-2019,50.05263,56.0,45.0,3.31621,50.0,44.124086097469,44.0096326680815,44.40793060235,48.24,44.169867469224,4.1,19,MDLZ
03-20-2019,50.05263,56.0,45.0,3.31621,50.0,44.151554920522,43.867710415641,44.453711974105,48.18,44.114929823118,4.1,19,MDLZ
03-21-2019,50.05263,56.0,45.0,3.31621,50.0,43.977585707853,43.684584928621,44.856588045549,48.88,44.755869027688,4.1,19,MDLZ
03-22-2019,50.05263,56.0,45.0,3.31621,50.0,44.673462558529,44.673462558529,45.170922944018834,49.13,44.984775886463005,4.1,19,MDLZ
03-25-2019,50.05263,56.0,45.0,3.31621,50.0,44.911525691654994,44.902369417304,45.314401763099,49.41,45.241151568291,4.1,19,MDLZ
03-26-2019,50.05263,56.0,45.0,3.31621,50.0,45.378495683556,45.259464116993,45.827153126755,49.79,45.589089993629,4.1,19,MDLZ
03-27-2019,50.05263,56.0,45.0,3.31621,50.0,45.506683524470006,45.1541669619565,45.763059206298,49.63,45.442589604013,4.1,19,MDLZ
03-28-2019,50.05263,56.0,45.0,3.31621,50.0,45.157250272112,45.111227799352,45.709519945232,49.35,45.42418061412,4.1,19,MDLZ
03-29-2019,50.05263,56.0,45.0,3.31621,50.0,45.5622480324,45.488612075984,45.985654781792,49.92,45.948836803584,4.1,19,MDLZ
04-01-2019,50.05263,56.0,45.0,3.31621,50.0,46.004063770896,45.589861516056,46.02247276,49.69,45.737133428888,4.1,19,MDLZ
04-02-2019,50.05263,56.0,45.0,3.31621,50.0,45.681906461576,45.520827806916,45.74633792344,49.64,45.691110956128,4.1,19,MDLZ
04-03-2019,50.05263,56.0,45.0,3.31621,50.0,45.543839043296,45.405771625016,46.040881749104,49.73,45.773951407096,4.1,19,MDLZ
04-04-2019,50.05263,56.0,45.0,3.31621,50.0,45.70031545068,45.60827050516,45.88440534172,49.65,45.70031545068,4.1,19,MDLZ
04-05-2019,50.05263,56.0,45.0,3.31621,50.0,45.709519945232,45.543839043296,45.829178374408,49.68,45.727928934336,4.1,19,MDLZ
04-08-2019,50.05263,56.0,45.0,3.31621,50.0,45.626679494264,45.51622555964,45.718724439784,49.61,45.663497472472,4.1,19,MDLZ
04-09-2019,50.78947,56.0,45.0,3.62127,51.0,45.525430054192,45.47020308688,45.764746912544,49.64,45.691110956128,4.1,19,MDLZ
04-10-2019,50.84211,57.0,45.0,3.70296,51.0,45.810769385304,45.6124125277084,45.948836803584,49.7,45.74633792344,4.1,19,MDLZ
04-11-2019,51.0,57.0,45.0,3.59825,51.0,45.875200847168,45.502418817812,45.948836803584,49.67,45.718724439784,4.1,19,MDLZ
04-12-2019,51.0,57.0,45.0,3.59825,51.0,45.755542417992,45.645088483368,45.88449738666552,49.79,45.829178374408,4.1,19,MDLZ
04-15-2019,51.26316,57.0,45.0,3.76748,51.0,45.939632309032,45.912018825376,46.39065254208,50.28,46.280198607456,4.1,19,MDLZ
04-16-2019,51.26316,57.0,45.0,3.76748,51.0,46.353834563872,46.096108716416,46.501106476704,50.12,46.132926694624,4.1,19,MDLZ
04-17-2019,51.26316,57.0,45.0,3.76748,51.0,46.381448047528,45.875200847168,46.381448047528,50.23,46.234176134696,4.1,19,MDLZ
04-18-2019,51.26316,57.0,45.0,3.76748,51.0,46.537924454912,46.02247276,46.537924454912,50.09,46.105313210968,4.1,19,MDLZ
04-22-2019,51.52632,58.0,45.0,4.04408,51.0,46.142131189176,45.97645028724,46.266391865628,50.18,46.188153661936,4.1,19,MDLZ
04-23-2019,51.52632,58.0,45.0,4.04408,51.0,46.178949167384,46.178949167384,46.611560411328,50.36,46.353834563872,4.1,19,MDLZ
04-24-2019,51.84211,58.0,45.0,4.22104,51.0,46.353834563872,46.289403102008,46.66678737864,50.38,46.372243552976,4.1,19,MDLZ
04-25-2019,52.0,58.0,46.0,4.01314,51.0,45.948836803584,45.810769385304,46.224971640144,50.01,46.031677254552,4.1,19,MDLZ
04-26-2019,52.0,58.0,46.0,4.01314,51.0,46.142131189176,45.935030061756,46.307812091112,50.29,46.289403102008,4.1,19,MDLZ
04-29-2019,52.0,58.0,46.0,4.01314,51.0,45.948836803584,45.948836803584,46.52871996036,50.53,46.510310971256,4.1,19,MDLZ
04-30-2019,52.68421,60.0,46.0,4.20592,52.0,46.537924454912,46.381448047528,46.823263786024,50.85,46.80485479692,4.1,19,MDLZ
05-01-2019,56.05263,62.0,48.0,3.5611,56.0,47.8633716704,47.08098963348,48.388027859864,51.64,47.532009866528,4.1,19,MDLZ
05-02-2019,56.05263,62.0,48.0,3.5611,56.0,47.4031469428,46.91991097882,47.743713241224,51.48,47.384737953696,4.1,19,MDLZ
05-03-2019,56.05263,62.0,48.0,3.5611,56.0,47.532009866528,47.343317728212,47.67928177936,51.76,47.642463801152,4.1,19,MDLZ
05-06-2019,56.05263,62.0,48.0,3.5611,56.0,47.375533459144,47.08098963348,47.559623350184,51.6,47.49519188832,4.1,19,MDLZ
05-07-2019,56.05263,62.0,48.0,3.5611,56.0,47.255875029968,46.537924454912,47.352522222764,51.01,46.952126709752,4.1,19,MDLZ
05-08-2019,56.05263,62.0,48.0,3.5611,56.0,46.814059291472,46.593151422224,47.237466040864,51.01,46.952126709752,4.1,19,MDLZ
05-09-2019,56.05263,62.0,48.0,3.5611,56.0,46.823263786024,46.786445807816,47.439964921008,51.35,47.26507952452,4.1,19,MDLZ
05-10-2019,56.05263,62.0,48.0,3.5611,56.0,46.952126709752,46.731218840504,47.780531219432,51.87,47.743713241224,4.1,19,MDLZ
05-13-2019,56.05263,62.0,48.0,3.5611,56.0,47.228261546312,47.044171655272,47.550418855632,51.19,47.117807611688,4.1,19,MDLZ
05-14-2019,56.05263,62.0,48.0,3.5611,56.0,47.21905705176,47.12701210624,47.890985154056,51.62,47.513600877424,4.1,19,MDLZ
05-15-2019,56.05263,62.0,48.0,3.5611,56.0,47.421555931904,47.237466040864,47.927803132264,51.83,47.706895263016,4.1,19,MDLZ
05-16-2019,56.05263,62.0,48.0,3.5611,56.0,47.8633716704,47.743713241224,48.765412136496,52.8,48.59973123456,4.1,19,MDLZ
05-17-2019,56.05263,62.0,48.0,3.5611,56.0,48.397232354416,47.964621110472,48.618140223664,52.23,48.075075045096,4.1,19,MDLZ
05-20-2019,56.05263,62.0,48.0,3.5611,56.0,48.00143908868,47.900189648608,48.406436848968,52.29,48.130302012408,4.1,19,MDLZ
05-21-2019,56.05263,62.0,48.0,3.5611,56.0,48.203937968824,47.964621110472,48.295982914344,52.18,48.029052572336,4.1,19,MDLZ
05-22-2019,56.05263,62.0,48.0,3.5611,56.0,48.029052572336,47.65627054298,48.153313248788,52.09,47.946212121368,4.1,19,MDLZ
05-23-2019,56.05263,62.0,48.0,3.5611,56.0,47.716099757568,47.44916941556,48.18552897972,52.04,47.900189648608,4.1,19,MDLZ
05-24-2019,56.05263,62.0,48.0,3.5611,56.0,48.065870550544,47.937007626816,48.213142463376,52.13,47.983030099576,4.1,19,MDLZ
05-28-2019,56.05263,62.0,48.0,3.5611,56.0,48.00143908868,46.841672775128,48.056666055992,50.97,46.915308731544,4.1,19,MDLZ
05-29-2019,56.05263,62.0,48.0,3.5611,56.0,46.915308731544,46.52871996036,47.214454804484,51.16,47.090194128032,4.1,19,MDLZ
05-30-2019,56.05263,62.0,48.0,3.5611,56.0,47.209852557208,46.9429222152,47.44916941556,51.25,47.173034579,4.1,19,MDLZ
05-31-2019,56.05263,62.0,48.0,3.5611,56.0,47.025762666168,46.52871996036,47.025762666168,50.85,46.80485479692,4.1,19,MDLZ
06-03-2019,56.05263,62.0,48.0,3.5611,56.0,46.924513226096,46.906104236992,47.559623350184,51.56,47.458373910112,4.1,19,MDLZ
06-04-2019,56.05263,62.0,48.0,3.5611,56.0,47.651668295704,47.485987393768,48.010643583232,52.14,47.992234594128,4.1,19,MDLZ
06-05-2019,56.05263,62.0,48.0,3.5611,56.0,48.0934840342,47.964621110472,48.866661576568,52.94,48.728594158288,4.1,19,MDLZ
06-06-2019,56.05263,62.0,48.0,3.5611,56.0,48.802230114704,48.608935729112,49.29632738225536,53.46,49.207227874992,4.1,19,MDLZ
06-07-2019,56.05263,62.0,48.0,3.5611,56.0,49.455749227896,49.29006832596,49.98040541736,54.02,49.722679569904,4.1,19,MDLZ
06-10-2019,56.05263,62.0,48.0,3.5611,56.0,49.65824810804,49.474158217,49.98040541736,54.19,49.879155977288,4.1,19,MDLZ
06-11-2019,56.45,62.0,48.0,3.77459,56.5,50.054041373776,49.52018068976,50.100063846536,53.99,49.695066086248,4.14286,20,MDLZ
06-12-2019,56.45,62.0,48.0,3.77459,56.5,50.035632384672,49.741088559008,50.376198683096,54.55,50.21051778116,4.14286,20,MDLZ
06-13-2019,56.45,62.0,48.0,3.77459,56.5,50.182904297504,49.84233799908,50.413016661304,54.65,50.30256272668,4.14286,20,MDLZ
06-14-2019,56.45,62.0,48.0,3.77459,56.5,50.366994188544,50.247335759368,50.827218916144,55.05,50.67074250876,4.14286,20,MDLZ
06-17-2019,56.9,63.0,48.0,3.67287,56.5,50.624720036,50.127677330192,50.679947003312,54.75,50.3946076722,4.14286,20,MDLZ
06-18-2019,56.9,63.0,48.0,3.67287,56.5,51.0849447636,50.146086319296,51.0849447636,54.56,50.219722275712,4.14286,20,MDLZ
06-19-2019,56.9,63.0,48.0,3.67287,56.5,50.192108792056,49.79631552632,50.76278745428,55.06,50.679947003312,4.14286,20,MDLZ
06-20-2019,56.9,63.0,48.0,3.67287,56.5,51.0849447636,50.633924530552,51.22301218188,55.46,51.048126785392,4.14286,20,MDLZ
06-21-2019,56.9,63.0,48.0,3.67287,56.5,51.03892229084,50.633924530552,51.278239149192,55.25,50.8548323998,4.14286,20,MDLZ
06-24-2019,56.9,63.0,48.0,3.67287,56.5,50.956081839872,50.689151497864,51.0849447636,55.33,50.928468356216,4.14286,20,MDLZ
06-25-2019,56.9,63.0,48.0,3.67287,56.5,50.891650378008,50.882445883456,51.213807687328,55.48,51.066535774496,4.14286,20,MDLZ
06-26-2019,56.9,63.0,48.0,3.67287,56.5,50.652333519656,49.879155977288,50.8548323998,54.46,50.127677330192,4.14286,20,MDLZ
06-27-2019,56.9,63.0,48.0,3.67287,56.5,50.183169224404,49.951953000554,50.266407064990005,54.12,50.053688139048,4.14286,20,MDLZ
06-28-2019,56.9,63.0,48.0,3.67287,56.5,50.099931383818,49.646747585072,50.12767733068001,53.9,49.85021786206,4.14286,20,MDLZ
07-01-2019,56.9,63.0,48.0,3.67287,56.5,50.284904362898,49.970450298462005,50.664098970012006,54.71,50.599358427334,4.14286,20,MDLZ
07-02-2019,56.9,63.0,48.0,3.67287,56.5,50.701093565828,50.45138004407,50.876817895954,54.95,50.82132600223001,4.14286,20,MDLZ
07-03-2019,56.9,63.0,48.0,3.67287,56.5,51.172774662482,50.960055736540006,51.649080083613,55.81,51.616709812274,4.14286,20,MDLZ
07-05-2019,56.9,63.0,48.0,3.67287,56.5,51.246763854114,50.793580055368,51.34849899260801,55.5,51.3300016947,4.14286,20,MDLZ
07-08-2019,56.9,63.0,48.0,3.67287,56.5,51.3300016947,50.978553034448,51.570466567504,55.44,51.274509800976,4.14286,20,MDLZ
07-09-2019,56.9,63.0,48.0,3.67287,56.5,51.14502871562,50.932309789678,51.293007098884,55.38,51.219017907252,4.14286,20,MDLZ
07-10-2019,56.9,63.0,48.0,3.67287,56.5,51.385493588424005,51.089536821896,51.46873142901,55.53,51.35774764156201,4.14286,20,MDLZ
07-11-2019,57.3,68.0,48.0,4.36005,56.5,51.60746116332,50.32282382360941,51.635207110182,54.63,50.52536923570201,4.14286,20,MDLZ
07-12-2019,57.55,68.0,48.0,4.36434,57.0,50.673347618966005,50.340396256622,50.83797357034721,54.54,50.442131395116,4.14286,20,MDLZ
07-15-2019,58.05,68.0,48.0,4.3872,58.5,50.479125990932005,50.321898958714,50.75658545955201,54.7,50.59010977838,4.14286,20,MDLZ
07-16-2019,58.05,68.0,48.0,4.3872,58.5,50.4051367993,50.109180032772,50.812077353276,54.77,50.65485032105801,4.14286,20,MDLZ
07-17-2019,58.05,68.0,48.0,4.3872,58.5,50.65485032105801,50.516120586748,50.862944922523,54.89,50.765834108506006,4.14286,20,MDLZ
07-18-2019,58.05,68.0,48.0,4.3872,58.5,50.747336810598,50.488374639886,51.177398986959005,55.23,51.080288172942,4.14286,20,MDLZ
07-19-2019,58.05,68.0,48.0,4.3872,58.5,51.3300016947,50.738088161644,51.3300016947,54.89,50.765834108506006,4.14286,20,MDLZ
07-22-2019,58.05,68.0,48.0,4.3872,58.5,50.830574651184,50.257158416036006,50.84555746248948,54.64,50.534617884656,4.14286,20,MDLZ
07-23-2019,58.3,68.0,48.0,4.62709,58.5,50.784331406414,50.317274634237,50.997050332356,54.79,50.673347618966005,4.14286,20,MDLZ
07-24-2019,58.3,68.0,48.0,4.62709,58.5,50.571612480472005,49.93345570264601,50.765834108506006,54.42,50.33114760766801,4.14286,20,MDLZ
07-25-2019,58.3,68.0,48.0,4.62709,58.5,50.007444894278,49.89646110683,50.534617884656,54.41,50.321898958714,4.14286,20,MDLZ
07-26-2019,58.3,68.0,48.0,4.62709,58.5,50.377390852438005,50.22941246917401,50.784331406414,54.81,50.691844916874,4.14286,20,MDLZ
07-29-2019,58.3,68.0,48.0,4.62709,58.5,50.65485032105801,50.645601672104,51.09416114637301,54.86,50.738088161644,4.14286,20,MDLZ
07-30-2019,58.3,68.0,48.0,4.62709,58.5,50.839823300138,50.617855725242,51.117282768758,54.81,50.691844916874,4.14286,20,MDLZ
07-31-2019,60.75,68.0,48.0,4.45954,62.0,50.867569247000006,48.851363775028005,51.09869298436046,53.49,49.471023254946,4.14286,20,MDLZ
08-01-2019,61.15,68.0,52.0,3.56756,62.0,49.378536765406,49.378536765406,50.812077353276,53.63,49.600504340302,4.14286,20,MDLZ
08-02-2019,61.15,68.0,52.0,3.56756,62.0,49.44327730808401,49.313796222728,49.993571920847,53.76,49.720736776704,4.14286,20,MDLZ
08-05-2019,61.15,68.0,52.0,3.56756,62.0,49.563509744486005,48.055979964984,49.877963808922,52.22,48.296444837788,4.14286,20,MDLZ
08-06-2019,61.15,68.0,52.0,3.56756,62.0,48.37043402942,48.01898536916801,48.99878723935476,52.83,48.860612423982005,4.14286,20,MDLZ
08-07-2019,61.15,68.0,52.0,3.56756,62.0,48.703385391764,48.083725911846,49.591255691348,53.42,49.406282712268,4.19048,20,MDLZ
08-08-2019,61.15,68.0,52.0,3.56756,62.0,50.03519084114001,49.563509744486005,50.91381249177,54.95,50.82132600223001,4.19048,20,MDLZ
08-09-2019,61.15,68.0,52.0,3.56756,62.0,50.886066544908005,50.257158416036006,51.135780066666,54.69,50.580861129426,4.19048,20,MDLZ
08-12-2019,60.85714,68.0,52.0,3.48173,62.0,50.4051367993,50.02594219218601,50.617855725242,54.25,50.173920575450005,4.13636,21,MDLZ
08-13-2019,60.85714,68.0,52.0,3.48173,62.0,50.164671926496005,50.062936788002006,50.85832059804601,54.57,50.469877341978005,4.13636,21,MDLZ
08-14-2019,60.85714,68.0,52.0,3.48173,62.0,50.257158416036006,49.11032594574,50.368142203484005,53.2,49.20281243528,4.13636,21,MDLZ
08-15-2019,60.85714,68.0,52.0,3.48173,62.0,49.406282712268,49.14769048751416,49.951953000554,53.78,49.73923407461201,4.13636,21,MDLZ
08-16-2019,60.85714,68.0,52.0,3.48173,62.0,49.98894759637,49.84096921310601,50.562363831518006,54.54,50.442131395116,4.13636,21,MDLZ
08-19-2019,60.85714,68.0,52.0,3.48173,62.0,50.627104374196,50.31265030976,50.765834108506006,54.56,50.460628693024006,4.13636,21,MDLZ
08-20-2019,60.85714,68.0,52.0,3.48173,62.0,50.192417873358,49.887212457876,50.4051367993,53.99,49.93345570264601,4.13636,21,MDLZ
08-21-2019,60.85714,68.0,52.0,3.48173,62.0,50.340396256622,49.94732867607701,50.340396256622,54.3,50.22016382022,4.13636,21,MDLZ
08-22-2019,60.85714,68.0,52.0,3.48173,62.0,50.340396256622,50.016693543232,50.516120586748,54.51,50.414385448254,4.13636,21,MDLZ
08-23-2019,60.85714,68.0,52.0,3.48173,62.0,50.349644905576,49.323044871682,50.701093565828,53.63,49.600504340302,4.13636,21,MDLZ
08-26-2019,60.85714,68.0,52.0,3.48173,62.0,49.80397461729,49.71148812775,50.386639501392,54.46,50.368142203484005,4.13636,21,MDLZ
08-27-2019,60.85714,68.0,52.0,3.48173,62.0,50.4051367993,50.247909767082,50.65485032105801,54.42,50.33114760766801,4.13636,21,MDLZ
08-28-2019,60.85714,68.0,52.0,3.48173,62.0,50.386639501392,50.22941246917401,50.784331406414,54.88,50.75658545955201,4.13636,21,MDLZ
08-29-2019,60.85714,68.0,52.0,3.48173,62.0,50.867569247000006,50.414385448254,51.228266556206,55.28,51.126531417712,4.13636,21,MDLZ
08-30-2019,60.85714,68.0,52.0,3.48173,62.0,51.42248818424,50.923061140724,51.45023413110201,55.22,51.071039523988,4.13636,21,MDLZ
09-03-2019,60.85714,68.0,52.0,3.48173,62.0,50.784331406414,50.6839835652631,51.524223322734,55.64,51.45948278005601,4.13636,21,MDLZ
09-04-2019,60.85714,68.0,52.0,3.48173,62.0,51.635207110182,51.265261152022,52.005153068342,56.2,51.977407121480006,4.13636,21,MDLZ
09-05-2019,60.85714,68.0,52.0,3.48173,62.0,52.16238010056,51.843301711647,52.33810443068601,56.14,51.921915227756,4.13636,21,MDLZ
09-06-2019,60.75,68.0,52.0,3.53377,61.5,52.125385504744,51.866423334032,52.458336867088,56.63,52.375099026502006,4.09524,20,MDLZ
09-09-2019,60.75,68.0,52.0,3.53377,61.5,52.449088218134,51.986655770434005,52.449088218134,56.48,52.236369292192,4.09524,20,MDLZ
09-10-2019,60.75,68.0,52.0,3.53377,61.5,51.810931440308,49.864090835491005,52.051396313112,54.33,50.247909767082,4.09524,20,MDLZ
09-11-2019,60.75,68.0,52.0,3.53377,61.5,50.22941246917401,49.975074622939,50.65022599658101,54.51,50.414385448254,4.09524,20,MDLZ
09-12-2019,60.75,68.0,52.0,3.53377,61.5,50.701093565828,50.571612480472005,51.403990886332,54.81,50.691844916874,4.09524,20,MDLZ
09-13-2019,60.8,68.0,52.0,3.48712,61.5,50.368142203484005,49.748482723566,50.64097734762701,54.08,50.016693543232,4.09524,20,MDLZ
09-16-2019,60.8,68.0,52.0,3.48712,61.5,49.84096921310601,49.619649043636784,50.210915171266,54.05,49.98894759637,4.09524,20,MDLZ
09-17-2019,60.8,68.0,52.0,3.48712,61.5,49.609752989256,49.480549363368624,51.015547630264,54.7,50.59010977838,4.09524,20,MDLZ
09-18-2019,60.8,68.0,52.0,3.48712,61.5,50.59010977838,49.905709755784,50.64291956390734,54.72,50.608607076288,4.09524,20,MDLZ
09-19-2019,60.8,68.0,52.0,3.48712,61.5,50.747336810598,50.49762328884,51.37624493947,55.04,50.904563842816,4.09524,20,MDLZ
09-20-2019,60.8,68.0,52.0,3.48712,61.5,50.886066544908005,50.49762328884,51.034044928172,54.65,50.54386653361,4.09524,20,MDLZ
09-23-2019,60.8,68.0,52.0,3.48712,61.5,50.460628693024006,50.275655713944005,50.95080708758601,54.61,50.506871937794,4.09524,20,MDLZ
09-24-2019,60.84211,68.0,52.0,3.57275,62.0,50.867569247000006,50.617855725242,51.417863859763,55.05,50.91381249177,4.15,19,MDLZ
09-25-2019,60.84211,68.0,52.0,3.57275,62.0,50.960055736540006,50.793580055368,51.246763854114,55.19,51.043293577126,4.15,19,MDLZ
09-26-2019,60.84211,68.0,52.0,3.57275,62.0,51.3300016947,51.108034119804,51.60746116332,55.69,51.505726024826,4.15,19,MDLZ
09-27-2019,60.84211,68.0,52.0,3.57275,62.0,51.54755903025,51.15711764535,51.7055948289,55.39,51.49178168955,4.15,19,MDLZ
09-30-2019,60.84211,68.0,52.0,3.57275,62.0,51.4824854661,51.356986449525,51.894865938342,55.32,51.4267081254,4.15,19,MDLZ
10-01-2019,60.84211,68.0,52.0,3.57275,62.0,51.43600434885,50.76667626045,51.6684099351,54.64,50.7945649308,4.15,19,MDLZ
10-02-2019,60.84211,68.0,52.0,3.57275,62.0,50.6830102494,49.992114922596,50.7759724839,53.98,50.1810141831,4.15,19,MDLZ
10-03-2019,60.84211,68.0,52.0,3.57275,62.0,50.41341976934999,49.9021274796,50.95260072945,54.52,50.6830102494,4.15,19,MDLZ
10-04-2019,60.84211,68.0,52.0,3.57275,62.0,50.9247120591,50.872095434372994,52.1146286607,55.98,52.0402588731,4.15,19,MDLZ
10-07-2019,60.84211,68.0,52.0,3.57275,62.0,51.7613721696,51.1106365281,51.88222307445,55.07,51.19430253915,4.15,19,MDLZ
