 Date,WMT Price Target,WMT Price Target - High,WMT Price Target - Low,WMT Price Target - StdDev,WMT Price Target - Median,WMT Open,WMT Low,WMT High,WMT Close,WMT Adj. Close,WMT Rating,WMT Price Target - #,Ticker
11-01-2013,80.60042,90.0,67.0,5.65205,80.0,62.794000127136,62.483986874592,63.14480459712,77.07,62.87558256201599,3.6875,24,WMT
11-04-2013,80.60042,90.0,67.0,5.65205,80.0,62.997956214336,62.981639727360005,63.348760684320006,77.33,63.087696892704,3.6875,24,WMT
11-05-2013,80.60042,90.0,67.0,5.65205,80.0,62.663468231328,62.590044039936,63.316127710368,77.42,63.161121084096,3.6875,24,WMT
11-06-2013,80.60042,90.0,67.0,5.65205,80.0,63.340602440832,63.06322216224,63.862730024064,78.16,63.764831102208,3.6875,24,WMT
11-07-2013,80.60042,90.0,67.0,5.65205,80.0,63.789305832672,63.014272701312,63.813780563136,77.51,63.234545275488,3.6875,24,WMT
11-08-2013,80.60042,90.0,67.0,5.65205,80.0,63.21822878851199,62.647151744352,63.601666232448,77.96,63.601666232448,3.6875,24,WMT
11-11-2013,80.60042,90.0,67.0,5.65205,80.0,63.520083797568,63.462976093152,64.50723125961599,79.01,64.458281798688,3.6875,24,WMT
11-12-2013,80.85042,90.0,67.0,5.88073,80.0,64.32774990288,63.8382552936,64.425648824736,78.71,64.21353449404799,3.6875,24,WMT
11-13-2013,81.01708,90.0,67.0,6.0777,80.0,63.976945432896,63.91983772848,64.441965311712,78.9,64.36854112032,3.6875,24,WMT
11-14-2013,81.10042,90.0,67.0,6.00793,80.0,63.4303431192,63.373235414784006,64.882510460064,79.08,64.515389503104,3.65625,24,WMT
11-15-2013,82.19125,90.0,67.0,5.71055,82.5,64.39301585078401,64.246167468,64.68671261635201,79.22,64.629604911936,3.65625,24,WMT
11-18-2013,82.19125,90.0,67.0,5.71055,82.5,64.637763155424,64.376699363808,64.71118734681599,79.22,64.629604911936,3.65625,24,WMT
11-19-2013,82.19125,90.0,67.0,5.71055,82.5,64.69487085984,64.352224633344,64.73566207728,79.25,64.65407964239999,3.65625,24,WMT
11-20-2013,82.31625,90.0,67.0,5.73777,83.0,64.703029103328,64.034053137312,64.768295051232,78.9,64.36854112032,3.65625,24,WMT
11-21-2013,82.31625,90.0,67.0,5.73777,83.0,64.238009224512,64.08300259824,64.61328842496,78.86,64.335908146368,3.65625,24,WMT
11-22-2013,82.31625,90.0,67.0,5.73777,83.0,64.344066389856,64.246167468,65.159890738656,79.81,65.110941277728,3.65625,24,WMT
11-25-2013,82.56625,90.0,67.0,5.76206,83.295,65.314897364928,65.1929316247824,65.730967782816,80.43,65.616752373984,3.65625,24,WMT
11-26-2013,82.56625,90.0,67.0,5.76206,83.295,65.624910617472,65.355688582368,65.82070846118401,80.68,65.82070846118401,3.65625,24,WMT
11-27-2013,82.81625,90.0,67.0,5.5096,83.295,65.71465129584,65.575961156544,66.07769313105601,80.93,66.02466454838401,3.6875,24,WMT
11-29-2013,82.81625,90.0,67.0,5.5096,83.295,66.220462392096,65.934923870016,66.36731077488,81.01,66.089930496288,3.6875,24,WMT
12-02-2013,82.81625,90.0,67.0,5.5096,83.295,65.992031574432,65.567802913056,66.310203070464,81.11,66.171512931168,3.6875,24,WMT
12-03-2013,82.81625,90.0,67.0,5.5096,83.295,66.253095366048,65.83702494816,66.350994287904,81.21,66.253095366048,3.6875,24,WMT
12-04-2013,82.81625,90.0,67.0,5.5096,83.295,66.17103802444801,65.572019451062,66.770056597834,80.22,65.826397201404,3.66667,24,WMT
12-05-2013,82.81625,90.0,67.0,5.5096,83.295,65.416110507304,64.71862312733401,65.457139176714,79.44,65.186349958608,3.66667,24,WMT
12-06-2013,82.81625,90.0,67.0,5.5096,83.295,65.407904773422,65.350464636248,65.83452087794718,79.94,65.596636652708,3.66667,24,WMT
12-09-2013,82.81625,90.0,67.0,5.5096,83.295,65.842808669168,65.39969903954001,65.99871761292601,79.95,65.60484238659001,3.66667,24,WMT
12-10-2013,82.81625,90.0,67.0,5.5096,83.295,65.416110507304,64.86632633721,65.48175637836,79.08,64.890943538856,3.66667,24,WMT
12-11-2013,82.81625,90.0,67.0,5.5096,83.295,64.90735500662,64.86632633721,65.416110507304,79.09,64.899149272738,3.66667,24,WMT
12-12-2013,82.81625,90.0,67.0,5.5096,83.295,64.915560740502,64.33295363488001,65.038646748732,78.5,64.4150109737,3.66667,24,WMT
12-13-2013,82.81625,90.0,67.0,5.5096,83.295,64.603742852986,63.94728414242601,64.636565788514,78.08,64.070370150656,3.66667,24,WMT
12-16-2013,82.81625,90.0,67.0,5.5096,83.295,64.20986762665001,63.67649492432,64.4150109737,77.74,63.791375198668,3.66667,24,WMT
12-17-2013,82.81625,90.0,67.0,5.5096,83.295,63.791375198668,63.364677036804,63.914461206898,77.25,63.38929423845,3.66667,24,WMT
12-18-2013,82.81625,90.0,67.0,5.5096,83.295,63.413911440096,63.028241947642,63.988312811836,77.94,63.955489876308,3.66667,24,WMT
12-19-2013,82.9036,90.0,67.0,5.41522,83.59,63.733935061494,63.34826556904,63.865226803606,77.24,63.381088504568,3.66667,25,WMT
12-20-2013,82.9036,90.0,67.0,5.41522,83.59,63.413911440096,63.38929423845,63.906255473016,77.43,63.536997448326005,3.66667,25,WMT
12-23-2013,82.9036,90.0,67.0,5.41522,83.59,63.783169464786006,63.48776304503401,63.996518545718,77.87,63.89804973913401,3.66667,25,WMT
12-24-2013,82.9036,90.0,67.0,5.41522,83.59,63.96369561019001,63.702753272742406,64.201661892768,78.01,64.012930013482,3.66667,25,WMT
12-26-2013,82.9036,90.0,67.0,5.41522,83.59,64.053958682892,63.980107077954,64.431422441464,78.39,64.324747900998,3.66667,25,WMT
12-27-2013,82.9036,90.0,67.0,5.41522,83.59,64.49706831252,64.25089629606,64.767857530626,78.47,64.390393772054,3.66667,25,WMT
12-30-2013,82.9036,90.0,67.0,5.41522,83.59,64.50527404640201,64.35757083652601,64.72682886121599,78.63,64.521685514166,3.66667,25,WMT
12-31-2013,82.9036,90.0,67.0,5.41522,83.59,64.546302715812,64.29192496547,64.71862312733401,78.69,64.570919917458,3.66667,25,WMT
01-02-2014,82.9036,90.0,67.0,5.41522,83.59,64.595537119104,64.4150109737,65.210967160254,78.91,64.751446062862,3.66667,25,WMT
01-03-2014,82.9036,90.0,67.0,5.41522,83.59,64.66938872404201,64.431422441464,64.931972208266,78.65,64.53809698193001,3.66667,25,WMT
01-06-2014,82.9036,90.0,67.0,5.41522,83.59,64.710417393452,63.83240386807801,64.751446062862,78.21,64.17704469112199,3.66667,25,WMT
01-07-2014,82.9036,90.0,67.0,5.41522,83.59,64.144221755594,63.939078408544006,64.70221165957,78.45,64.37398230429001,3.66667,25,WMT
01-08-2014,82.9036,90.0,67.0,5.41522,83.59,64.4150109737,63.67649492432,64.423216707582,77.83,63.865226803606,3.66667,25,WMT
01-09-2014,82.9036,90.0,67.0,5.41522,83.59,64.324747900998,63.586231851618,64.33295363488001,78.09,64.07857588453801,3.66667,25,WMT
01-10-2014,82.9036,90.0,67.0,5.41522,83.59,64.259102029942,63.627260521028006,64.595537119104,78.04,64.037547215128,3.66667,25,WMT
01-13-2014,82.9036,90.0,67.0,5.41522,83.59,63.67649492432,63.381088504568,63.980107077954,77.49,63.586231851618,3.66667,25,WMT
01-14-2014,82.9036,90.0,67.0,5.41522,83.59,63.561614649972,63.495968778916,64.0047242796,77.96,63.971901344072,3.66667,25,WMT
01-15-2014,82.9036,90.0,67.0,5.41522,83.59,63.971901344072,63.651877722674,64.08678161841999,77.66,63.725729327612,3.66667,25,WMT
01-16-2014,82.9036,90.0,67.0,5.41522,83.59,63.504174512798,62.65077818907,63.569820383854,76.76,62.987213278232005,3.66667,25,WMT
01-17-2014,82.9036,90.0,67.0,5.41522,83.59,62.962596076586,62.388194704846,63.036447681524,76.19,62.519486446958,3.66667,25,WMT
01-21-2014,82.9036,90.0,67.0,5.41522,83.59,62.56872085025,61.428123840652,62.683601124598006,75.84,62.23228576108801,3.66667,25,WMT
01-22-2014,82.9036,90.0,67.0,5.41522,83.59,62.429223374256,61.567621316646,62.429223374256,75.35,61.83020480087,3.66667,25,WMT
01-23-2014,82.9036,90.0,67.0,5.41522,83.59,61.411712372888005,61.108100219254,61.641472921584,74.96,61.510181179472,3.66667,25,WMT
01-24-2014,82.60792,90.0,67.0,5.32548,83.295,61.321449300186,60.91116260608601,61.641472921584,74.42,61.067071549844,3.66667,24,WMT
01-27-2014,82.60792,90.0,67.0,5.32548,83.295,60.829105267266,60.582933250806,61.026042880434005,74.15,60.84551673503001,3.66667,24,WMT
01-28-2014,82.60792,90.0,67.0,5.32548,83.295,60.935779807732,60.80448806562,61.87123347028,74.67,61.272214896894006,3.66667,24,WMT
01-29-2014,82.89958,90.0,67.0,5.3662,83.795,61.78097039757801,60.779870863974,61.84661626863401,74.1,60.80448806562,3.69697,24,WMT
01-30-2014,82.89958,90.0,67.0,5.3662,83.795,61.16554035642801,61.017837146552,61.616855719938,74.75,61.337860767950005,3.69697,24,WMT
01-31-2014,82.366,90.0,67.0,5.11888,82.0,60.65678485574401,60.427024307048,61.698913058758,74.68,61.28042063077601,3.72727,25,WMT
02-03-2014,82.366,90.0,67.0,5.11888,82.0,60.878339670558,59.524393580028,61.1327174209,72.66,59.622862386612,3.72727,25,WMT
02-04-2014,82.366,90.0,67.0,5.11888,82.0,59.63106812049401,59.32745596686,59.98391467742,72.73,59.680302523786,3.72727,25,WMT
02-05-2014,82.366,90.0,67.0,5.11888,82.0,59.302838765214,59.302838765214,60.033149080712,72.87,59.79518279813401,3.72727,25,WMT
02-06-2014,81.85192,90.0,67.0,5.63933,82.0,59.877240136954,59.4915706445,60.074177750122,72.82,59.754154128724,3.66667,26,WMT
02-07-2014,81.85192,90.0,67.0,5.63933,82.0,59.94288600801,59.4915706445,60.55831604916,73.75,60.51728737975,3.66667,26,WMT
02-10-2014,81.85192,90.0,67.0,5.63933,82.0,60.385995637638,59.869034403072,60.52549311363201,73.76,60.52549311363201,3.66667,26,WMT
02-11-2014,81.886,90.0,67.0,5.74838,82.0,60.640373387980006,60.451641508694,61.41991810677,74.8,61.37888943736,3.6875,25,WMT
02-12-2014,82.00577,90.0,67.0,5.66847,82.5,60.902956872204,60.902956872204,61.69070732487601,74.96,61.510181179472,3.69697,26,WMT
02-13-2014,81.65962,90.0,67.0,6.04283,82.5,61.28042063077601,61.181951824192005,61.945085075218,75.36,61.838410534752,3.69697,26,WMT
02-14-2014,81.65962,90.0,67.0,6.04283,82.5,61.87123347028,61.62506145382,62.351268902377,75.79,62.191257091678,3.6875,26,WMT
02-18-2014,81.65962,90.0,67.0,6.04283,82.5,61.945085075218,61.43198053557654,62.07637681733001,75.33,61.813793333106,3.6875,26,WMT
02-19-2014,81.65962,90.0,67.0,6.04283,82.5,61.55120984888201,61.058865815962,61.805587599224,74.85,61.41991810677,3.6875,26,WMT
02-20-2014,81.50577,90.0,67.0,6.00664,82.0,59.94288600801,59.745948394842,60.7224307268,73.52,60.328555500464,3.6875,26,WMT
02-21-2014,80.8696,90.0,67.0,5.59358,80.0,60.057766282358,59.754154128724,60.23008669388,73.12,60.000326145184005,3.5,25,WMT
02-24-2014,80.7496,90.0,66.0,5.87217,80.0,60.098794951768,60.016737612948006,60.570624649983,73.35,60.18905802447,3.5,25,WMT
02-25-2014,80.7496,90.0,66.0,5.87217,80.0,60.04956054847601,59.975708943538,60.509081645868,73.35,60.18905802447,3.5,25,WMT
02-26-2014,80.7096,90.0,66.0,5.83273,80.0,60.673196323508,60.550110315278005,61.62506145382,74.78,61.362477969596,3.5,25,WMT
02-27-2014,80.7096,90.0,66.0,5.83273,80.0,61.362477969596,60.79636438907683,61.362477969596,74.56,61.181951824192005,3.5,25,WMT
02-28-2014,80.7096,90.0,66.0,5.83273,80.0,61.116305953136006,60.88654540444001,61.698913058758,74.7,61.29683209854,3.5,25,WMT
03-03-2014,80.7096,90.0,66.0,5.83273,80.0,61.124511687018,60.57883038386501,61.272214896894006,74.12,60.82089953338401,3.5,25,WMT
03-04-2014,80.7096,90.0,66.0,5.83273,80.0,61.354272235714,61.264009163012,61.945085075218,75.13,61.649678655466,3.5,25,WMT
03-05-2014,80.7096,90.0,66.0,5.83273,80.0,61.805587599224,61.198363291956,61.813793333106,74.8,61.37888943736,3.5,25,WMT
03-06-2014,80.7096,90.0,66.0,5.83273,80.0,61.428123840652,61.14092315478201,61.633267187702,74.88,61.444535308416,3.5,25,WMT
03-07-2014,80.7096,90.0,66.0,5.83273,80.0,61.90702105359999,61.41562994464999,61.90702105359999,74.58,61.5931914378,3.5,25,WMT
03-10-2014,80.7096,90.0,66.0,5.83273,80.0,61.5436393932,61.1554817105,61.60970878599999,74.43,61.4693113263,3.5,25,WMT
03-11-2014,80.7096,90.0,66.0,5.83273,80.0,61.7088128752,61.279361822,61.9152797277,74.92,61.8739863572,3.5,25,WMT
03-12-2014,80.7096,90.0,66.0,5.83273,80.0,61.81204630145,61.79139961619999,62.5594563075,75.53,62.3777654773,3.5,25,WMT
03-13-2014,80.7096,90.0,66.0,5.83273,80.0,62.52642161109999,61.8657276831,62.9145792938,74.93,61.8822450313,3.5,25,WMT
03-14-2014,80.7096,90.0,66.0,5.83273,80.0,61.6675195047,61.3371725407,61.99786646869999,74.28,61.3454312148,3.5,25,WMT
03-17-2014,80.7096,90.0,66.0,5.83273,80.0,61.361948563,61.1224470141,61.81617563849999,74.68,61.6757781788,3.5,25,WMT
03-18-2014,80.7096,90.0,66.0,5.83273,80.0,61.6592608306,61.4858286745,61.93179707589999,74.77,61.7501062457,3.5,25,WMT
03-19-2014,80.7096,90.0,66.0,5.83273,80.0,61.5766740896,61.1307056882,62.0309011651,74.38,61.4280179558,3.5,25,WMT
03-20-2014,80.6696,90.0,66.0,5.79275,80.0,61.1307056882,60.9985669026,62.5016455888,75.38,62.2538853658,3.5,25,WMT
03-21-2014,80.6696,90.0,66.0,5.79275,80.0,62.6750777449,62.3116960845,63.6083079182,76.1,62.84850990099999,3.5,25,WMT
03-24-2014,80.6696,90.0,66.0,5.79275,80.0,62.93935531609999,62.8567685751,63.42661708799999,76.76,63.3935823916,3.5,25,WMT
03-25-2014,80.6696,90.0,66.0,5.79275,80.0,63.4926864808,62.89806194559999,63.7074120074,76.87,63.484427806700005,3.5,25,WMT
03-26-2014,80.6696,90.0,66.0,5.79275,80.0,63.6578599628,62.9558726643,64.02537096025,76.23,62.9558726643,3.5,25,WMT
03-27-2014,80.6696,90.0,66.0,5.79275,80.0,63.0797527758,62.7989578564,63.443051849459,76.14,62.8815445974,3.5,25,WMT
03-28-2014,80.6696,90.0,66.0,5.79275,80.0,62.9806486866,62.576056242441,63.25731426895,76.01,62.7741818341,3.5,25,WMT
03-31-2014,80.6696,90.0,66.0,5.79275,80.0,63.05497675349999,62.7824405082,63.4100997398,76.43,63.1210461463,3.5,25,WMT
04-01-2014,80.6696,90.0,66.0,5.79275,80.0,63.3935823916,63.2118915614,63.7982574225,76.77,63.4018410657,3.5,25,WMT
04-02-2014,80.6696,90.0,66.0,5.79275,80.0,63.2449262578,63.0467180794,63.7487053779,77.18,63.7404467038,3.5,25,WMT
04-03-2014,80.6696,90.0,66.0,5.79275,80.0,63.756964052,63.59179057,64.0460176455,77.46,63.97168957859999,3.5,25,WMT
04-04-2014,80.6696,90.0,66.0,5.79275,80.0,64.07079366779999,63.7982574225,64.335071239,77.31,63.8478094671,3.5,25,WMT
04-07-2014,80.6696,90.0,66.0,5.79275,80.0,63.7817400743,63.670165387209,64.18228576815,77.31,63.8478094671,3.5,25,WMT
04-08-2014,80.6696,90.0,66.0,5.79275,80.0,63.6661186369,63.42661708799999,64.6736768771,78.18,64.5663141138,3.5,25,WMT
04-09-2014,80.6696,90.0,66.0,5.79275,80.0,64.582831462,63.8230334448,64.5993488102,77.97,64.3928819577,3.5,25,WMT
04-10-2014,80.6696,90.0,66.0,5.79275,80.0,64.3763646095,63.3027369765,64.5332794174,76.89,63.5009451549,3.5,25,WMT
04-11-2014,80.6696,90.0,66.0,5.79275,80.0,63.4100997398,63.0054247089,63.7817400743,76.5,63.178856865,3.5,25,WMT
04-14-2014,80.6696,90.0,66.0,5.79275,80.0,63.5422385254,63.4183584139,64.0460176455,77.38,63.9056201858,3.5,25,WMT
04-15-2014,80.6696,90.0,66.0,5.79275,80.0,63.6165665923,63.1293048204,63.8478094671,76.88,63.4926864808,3.46875,25,WMT
04-16-2014,80.6696,90.0,66.0,5.79275,80.0,63.8478094671,63.6165665923,63.97581891565,77.22,63.7734814002,3.46875,25,WMT
04-17-2014,80.6696,90.0,66.0,5.79275,80.0,63.6578599628,63.6578599628,64.2111911275,77.66,64.13686306059999,3.46875,25,WMT
04-21-2014,80.6696,90.0,66.0,5.79275,80.0,63.93039620809999,63.7404467038,64.1946737793,77.6,64.08731101599999,3.46875,25,WMT
04-22-2014,80.7896,90.0,66.0,5.82931,80.0,64.0212416232,63.9138788599,64.27313118325,77.56,64.05427631959999,3.46875,25,WMT
04-23-2014,80.7896,90.0,66.0,5.82931,80.0,64.2690018462,64.0625349937,64.648983441541,78.04,64.4506926764,3.46875,25,WMT
04-24-2014,80.7896,90.0,66.0,5.82931,80.0,64.5580554397,64.169897757,64.8058156627,78.31,64.6736768771,3.46875,25,WMT
04-25-2014,80.7896,90.0,66.0,5.82931,80.0,64.6736768771,64.4341753282,65.0618345598,78.62,64.9296957742,3.46875,25,WMT
04-28-2014,80.7896,90.0,66.0,5.82931,80.0,65.1279039526,65.10312793029999,66.05700478885,79.76,65.87118462160001,3.46875,25,WMT
04-29-2014,80.7896,90.0,66.0,5.82931,80.0,65.9372540144,65.71426981369999,65.9620300367,79.67,65.7968565547,3.46875,25,WMT
04-30-2014,80.7896,90.0,66.0,5.82931,80.0,65.7307871619,65.66471776910001,66.0115820813,79.71,65.8298912511,3.46875,25,WMT
05-01-2014,80.7896,90.0,66.0,5.82931,80.0,65.8464085993,65.3756641756,65.8464085993,79.7,65.821632577,3.46875,25,WMT
05-02-2014,80.7896,90.0,66.0,5.82931,80.0,65.73904583599999,65.25178406410001,65.87118462160001,79.12,65.3426294792,3.46875,25,WMT
05-05-2014,80.7896,90.0,66.0,5.82931,80.0,65.1279039526,64.83472102204999,65.2022320195,78.62,64.9296957742,3.46875,25,WMT
05-06-2014,80.7896,90.0,66.0,5.82931,80.0,64.69019422529999,64.38875262065,64.7397462699,78.01,64.4259166541,3.46875,25,WMT
05-07-2014,80.7896,90.0,66.0,5.82931,80.0,64.69183041471,64.42591666091799,64.8987445543794,77.96,64.783238267576,3.46875,25,WMT
05-08-2014,80.7896,90.0,66.0,5.82931,80.0,64.8164774868,64.8164774868,65.506191285698,78.69,65.389854018414,3.46875,25,WMT
05-09-2014,80.7896,90.0,66.0,5.82931,80.0,65.24858733671199,65.24858733671199,65.88013250196799,79.2,65.81365406352,3.46875,25,WMT
05-12-2014,80.7896,90.0,66.0,5.82931,80.0,65.60590894337,65.35661479919,65.838583477938,79.15,65.77210503949,3.46875,25,WMT
05-13-2014,80.7896,90.0,66.0,5.82931,80.0,65.788724649102,65.639148162594,65.954920745222,79.14,65.763795234684,3.46875,25,WMT
05-14-2014,80.8696,90.0,66.0,5.9269,80.0,65.68900699142999,64.874646120442,65.68900699142999,78.74,65.43140304244399,3.46875,25,WMT
05-15-2014,80.9896,90.0,66.0,5.95861,80.0,63.387191060168,63.36226164575,64.351128417664,76.83,63.84423032449799,3.4375,25,WMT
05-16-2014,80.6988,90.0,66.0,5.99044,80.0,63.9854970062,63.69465383799,64.30126958882799,77.01,63.993806811006,3.4375,25,WMT
05-19-2014,80.6988,90.0,66.0,5.99044,80.0,64.07690485906599,63.5700067659,64.093524468678,76.61,63.661414618766,3.4375,25,WMT
05-20-2014,80.8188,90.0,66.0,5.73962,80.0,63.453669498616,62.75564589491199,63.461979303422,75.69,62.89691257661399,3.4375,25,WMT
05-21-2014,80.8188,90.0,66.0,5.73962,80.0,63.104657696764,62.54790077476199,63.121277306376,75.66,62.871983162196,3.4375,25,WMT
05-22-2014,80.8188,90.0,66.0,5.73962,80.0,62.980010624674,62.522971360344,63.0888690676326,75.39,62.647618432434,3.4375,25,WMT
05-23-2014,80.8188,90.0,66.0,5.73962,80.0,62.788885114136,62.680857651658,62.94677140545,75.61,62.830434138166,3.4375,25,WMT
05-27-2014,80.8188,90.0,66.0,5.73962,80.0,62.91353218622599,62.564520384374,62.996630234286,75.59,62.813814528554,3.4375,25,WMT
05-28-2014,80.8188,90.0,66.0,5.73962,80.0,62.63930862762799,62.606069408404,63.104657696764,75.53,62.763955699718,3.4375,25,WMT
05-29-2014,80.8188,90.0,66.0,5.73962,80.0,62.880292967002,62.79719491894199,63.312402816914,75.98,63.137896915988,3.4375,25,WMT
05-30-2014,80.8188,90.0,66.0,5.73962,80.0,63.204375354436,63.162826330406,63.827610714886,76.77,63.79437149566199,3.4375,25,WMT
06-02-2014,80.8188,90.0,66.0,5.73962,80.0,63.636485204348,63.54507735148199,64.07690485906599,76.76,63.786061690856,3.4375,25,WMT
06-03-2014,80.8188,90.0,66.0,5.73962,80.0,63.769442081244,63.453669498616,63.960567591782,76.71,63.74451266682599,3.4375,25,WMT
06-04-2014,80.8188,90.0,66.0,5.73962,80.0,63.65310481395999,63.594936180318,64.23479115037999,77.13,64.093524468678,3.4375,25,WMT
06-05-2014,80.8188,90.0,66.0,5.73962,80.0,64.02704603023,63.877469543722,64.351128417664,77.32,64.251410759992,3.4375,25,WMT
06-06-2014,80.8188,90.0,66.0,5.73962,80.0,64.367748027276,64.04366563984199,64.475775489754,77.21,64.16000290712599,3.4375,25,WMT
06-09-2014,80.8188,90.0,66.0,5.73962,80.0,64.04366563984199,63.73620286202,64.617042171456,77.01,63.993806811006,3.4375,25,WMT
06-10-2014,80.8188,90.0,66.0,5.73962,80.0,63.827610714886,63.58230527701287,63.935638177364,76.62,63.669724423572,3.4375,25,WMT
06-11-2014,80.8188,90.0,66.0,5.73962,80.0,63.61155578993,63.19606554962999,63.769442081244,76.16,63.28747340249599,3.4375,25,WMT
06-12-2014,80.8188,90.0,66.0,5.73962,80.0,63.19606554962999,62.805504723748,63.312402816914,75.73,62.930151795838,3.4375,25,WMT
06-13-2014,80.8188,90.0,66.0,5.73962,80.0,62.880292967002,62.423253702672,62.955081210256,75.28,62.556210579568,3.4375,25,WMT
06-16-2014,80.8188,90.0,66.0,5.73962,80.0,62.414943897866,62.34015565461199,62.722406675688,75.34,62.606069408404,3.4375,25,WMT
06-17-2014,80.8188,90.0,66.0,5.73962,80.0,62.564520384374,62.252902704149,62.672547846852,74.99,62.315226240194,3.4375,25,WMT
06-18-2014,80.8188,90.0,66.0,5.73962,80.0,62.356775264224005,62.257057606552,63.121277306376,75.7,62.90522238142,3.4375,25,WMT
06-19-2014,80.8188,90.0,66.0,5.73962,80.0,63.05479886792799,62.98832042948,63.387191060168,75.87,63.046489063122,3.4375,25,WMT
06-20-2014,80.8188,90.0,66.0,5.73962,80.0,63.28747340249599,62.423253702672,63.295783207302,75.68,62.888602771808,3.4375,25,WMT
06-23-2014,80.8188,90.0,66.0,5.73962,80.0,62.788885114136,62.57283018918,63.104657696764,75.79,62.980010624674,3.4375,25,WMT
06-24-2014,81.05654,90.0,66.0,5.75232,81.5,63.179445940018,62.89267457616294,63.329022426526,75.97,63.129587111182,3.45455,26,WMT
06-25-2014,81.05654,90.0,66.0,5.75232,81.5,62.955081210256,62.556210579568,63.021559648704,75.62,62.838743942972,3.45455,26,WMT
06-26-2014,81.05654,90.0,66.0,5.75232,81.5,62.75564589491199,62.07424190082,62.830434138166,74.91,62.24874780174599,3.45455,26,WMT
06-27-2014,81.05654,90.0,66.0,5.75232,81.5,62.15733994888,62.049312486402,62.63930862762799,75.34,62.606069408404,3.45455,26,WMT
