 Date,AMZN Price Target,AMZN Price Target - High,AMZN Price Target - Low,AMZN Price Target - StdDev,AMZN Price Target - Median,AMZN Open,AMZN Low,AMZN High,AMZN Close,AMZN Adj. Close,AMZN Rating,AMZN Price Target - #,Ticker
04-21-2016,37.13929,45.0,31.25,2.6801,37.5,31.55,31.425,31.891,31.55,31.55,4.45455,42,AMZN
04-22-2016,37.13929,45.0,31.25,2.6801,37.5,31.2235,30.578,31.4125,31.025,31.025,4.45455,42,AMZN
04-25-2016,37.13929,45.0,31.25,2.6801,37.5,30.8305,30.812555,31.349,31.31,31.31,4.45455,42,AMZN
04-26-2016,37.19146,45.0,31.25,2.69143,37.5,31.3085,30.744,31.337745,30.844,30.844,4.44186,41,AMZN
04-27-2016,37.19146,45.0,31.25,2.69143,37.5,30.59,30.064,30.7975,30.3285,30.3285,4.44186,41,AMZN
04-28-2016,37.19146,45.0,31.25,2.69143,37.5,30.777,29.96,31.34,30.1,30.1,4.44186,41,AMZN
04-29-2016,39.825,45.75,32.5,2.59067,40.0,33.3,32.7,33.499,32.9795,32.9795,4.45455,42,AMZN
05-02-2016,39.94405,45.75,32.5,2.47868,40.0,33.196,33.101255,34.275,34.1925,34.1925,4.47727,42,AMZN
05-03-2016,39.94405,45.75,32.5,2.47868,40.0,33.868,33.5215,34.015,33.566,33.566,4.47727,42,AMZN
05-04-2016,39.94405,45.75,32.5,2.47868,40.0,33.1295,33.107,33.7,33.545,33.545,4.47727,42,AMZN
05-05-2016,39.94405,45.75,32.5,2.47868,40.0,33.6655,32.8,33.8245,32.9545,32.9545,4.47727,42,AMZN
05-06-2016,39.94268,45.75,32.5,2.50871,40.0,32.8025,32.8005,33.8475,33.6975,33.6975,4.48837,41,AMZN
05-09-2016,39.94268,45.75,32.5,2.50871,40.0,33.6975,33.5705,34.349,33.9875,33.9875,4.48837,41,AMZN
05-10-2016,40.22317,50.0,32.5,2.9379,40.0,34.7,34.675,35.2275,35.1535,35.1535,4.48837,41,AMZN
05-11-2016,40.22317,50.0,32.5,2.9379,40.0,35.2895,35.0825,35.95,35.6615,35.6615,4.45455,41,AMZN
05-12-2016,40.22317,50.0,32.5,2.9379,40.0,35.869,35.5755,36.1225,35.8965,35.8965,4.45455,41,AMZN
05-13-2016,40.22317,50.0,32.5,2.9379,40.0,35.732,35.3255,35.9625,35.496,35.496,4.45455,41,AMZN
05-16-2016,40.22317,50.0,32.5,2.9379,40.0,35.5065,35.014,35.6625,35.533,35.533,4.45455,41,AMZN
05-17-2016,40.22317,50.0,32.5,2.9379,40.0,35.495,34.6955,35.7235,34.7635,34.7635,4.45455,41,AMZN
05-18-2016,40.22317,50.0,32.5,2.9379,40.0,34.478,34.438,35.126995,34.8725,34.8725,4.45455,41,AMZN
05-19-2016,40.22317,50.0,32.5,2.9379,40.0,34.594,34.478,34.97,34.926,34.926,4.45455,41,AMZN
05-20-2016,40.22317,50.0,32.5,2.9379,40.0,35.0525,35.0,35.362,35.14,35.14,4.45455,41,AMZN
05-23-2016,40.22317,50.0,32.5,2.9379,40.0,35.2125,34.821,35.3,34.8375,34.8375,4.45455,41,AMZN
05-24-2016,40.22317,50.0,32.5,2.9379,40.0,34.9005,34.9,35.375,35.21,35.21,4.45455,41,AMZN
05-25-2016,40.22317,50.0,32.5,2.9379,40.0,35.4,35.275795,35.543,35.4175,35.4175,4.45455,41,AMZN
05-26-2016,40.22317,50.0,32.5,2.9379,40.0,35.4165,35.36465,35.75,35.7455,35.7455,4.45455,41,AMZN
05-27-2016,40.22317,50.0,32.5,2.9379,40.0,35.75,35.555,35.83,35.612,35.612,4.45455,41,AMZN
05-31-2016,40.22317,50.0,32.5,2.9379,40.0,35.6165,35.566,36.2115,36.1395,36.1395,4.45455,41,AMZN
06-01-2016,40.28415,50.0,32.5,2.9585,40.0,36.045,35.911,36.3215,35.972,35.972,4.45455,41,AMZN
06-02-2016,40.34512,50.0,32.5,2.94684,40.0,36.0485,35.775005,36.414,36.412,36.412,4.45455,41,AMZN
06-03-2016,40.34512,50.0,32.5,2.94684,40.0,36.337,35.9215,36.35,36.277,36.277,4.45455,41,AMZN
06-06-2016,40.34512,50.0,32.5,2.94684,40.0,36.325,36.221,36.575,36.3365,36.3365,4.45455,41,AMZN
06-07-2016,40.52805,50.0,32.5,3.08711,40.0,36.4945,36.0275,36.5,36.187,36.187,4.45455,41,AMZN
06-08-2016,40.5475,50.0,32.5,3.12298,40.0,36.32,36.08,36.471,36.332,36.332,4.45455,40,AMZN
06-09-2016,40.5475,50.0,32.5,3.12298,40.0,36.155,36.115,36.4455,36.3825,36.3825,4.46667,40,AMZN
06-10-2016,40.5475,50.0,32.5,3.12298,40.0,36.1175,35.7105,36.249,35.8955,35.8955,4.46667,40,AMZN
06-13-2016,40.5475,50.0,32.5,3.12298,40.0,35.7005,35.558,36.0995,35.762,35.762,4.46667,40,AMZN
06-14-2016,40.5475,50.0,32.5,3.12298,40.0,35.6165,35.6135,36.04025,35.965,35.965,4.46667,40,AMZN
06-15-2016,40.5475,50.0,32.5,3.12298,40.0,36.1,35.66761,36.128,35.713,35.713,4.46667,40,AMZN
06-16-2016,40.5725,50.0,32.5,3.1225,40.0,35.6025,35.265,35.9,35.8755,35.8755,4.46667,40,AMZN
06-17-2016,40.5725,50.0,32.5,3.1225,40.0,35.9095,34.959,35.91,35.3195,35.3195,4.46667,40,AMZN
06-20-2016,40.5725,50.0,32.5,3.1225,40.0,35.675,35.5405,36.0655,35.7005,35.7005,4.46667,40,AMZN
06-21-2016,40.5725,50.0,32.5,3.1225,40.0,35.786,35.63605,35.92,35.791,35.791,4.46667,40,AMZN
06-22-2016,40.635,50.0,32.5,3.11039,40.0,35.829,35.37825,35.85,35.53,35.53,4.46667,40,AMZN
06-23-2016,40.635,50.0,32.5,3.11039,40.0,35.775,35.625,36.106,36.104,36.104,4.46667,40,AMZN
06-24-2016,40.635,50.0,32.5,3.11039,40.0,34.65,34.61,35.62646,34.948,34.948,4.46667,40,AMZN
06-27-2016,40.635,50.0,32.5,3.11039,40.0,34.6005,34.10575,34.840945,34.568,34.568,4.46667,40,AMZN
06-28-2016,40.635,50.0,32.5,3.11039,40.0,35.0,34.90857,35.4,35.3975,35.3975,4.46667,40,AMZN
06-29-2016,40.6225,50.0,32.5,3.11392,40.0,35.7875,35.677,35.975,35.78,35.78,4.46667,40,AMZN
06-30-2016,40.6225,50.0,32.5,3.11392,40.0,35.86,35.627,35.9685,35.781,35.781,4.46667,40,AMZN
07-01-2016,40.6475,50.0,32.5,3.10479,40.0,35.866,35.827,36.4,36.284,36.284,4.46667,40,AMZN
07-05-2016,40.72821,50.0,32.5,3.10264,40.0,36.14,35.9805,36.4055,36.405,36.405,4.45455,39,AMZN
07-06-2016,40.81154,50.0,32.5,3.00315,40.0,36.2855,36.129,36.8885,36.8805,36.8805,4.45455,39,AMZN
07-07-2016,40.81154,50.0,32.5,3.00315,40.0,36.9665,36.5815,36.9775,36.8285,36.8285,4.45455,39,AMZN
07-08-2016,40.81154,50.0,32.5,3.00315,40.0,37.007,36.9,37.305,37.2905,37.2905,4.45455,39,AMZN
07-11-2016,40.84359,50.0,32.5,3.00099,40.0,37.5,37.35,37.795,37.689,37.689,4.45455,39,AMZN
07-12-2016,40.83462,50.0,32.5,2.98679,40.0,37.843,37.0165,37.867,37.4105,37.4105,4.45455,39,AMZN
07-13-2016,41.04615,50.0,32.5,3.03489,40.0,37.338,37.0625,37.8435,37.1315,37.1315,4.43182,39,AMZN
07-14-2016,41.04615,50.0,32.5,3.03489,40.0,37.443,36.951,37.452,37.06,37.06,4.43182,39,AMZN
07-15-2016,41.04737,50.0,32.5,3.07455,40.0,37.3275,36.7025,37.3275,36.772,36.772,4.43182,38,AMZN
07-18-2016,41.04737,50.0,32.5,3.07455,40.0,36.7745,36.436,37.07977,36.8035,36.8035,4.43182,38,AMZN
07-19-2016,41.04737,50.0,32.5,3.07455,40.0,36.625,36.6155,37.1665,36.9975,36.9975,4.43182,38,AMZN
07-20-2016,41.04737,50.0,32.5,3.07455,40.0,37.2,37.035,37.3125,37.286,37.286,4.43182,38,AMZN
07-21-2016,41.19211,50.0,32.5,3.12731,40.0,37.375,37.13959,37.468,37.2215,37.2215,4.43182,38,AMZN
07-22-2016,41.19211,50.0,32.5,3.12731,40.0,37.3895,37.1765,37.564,37.243,37.243,4.43182,38,AMZN
07-25-2016,41.2641,50.0,32.5,3.0627,40.5,37.3275,36.7675,37.425,36.9805,36.9805,4.43182,39,AMZN
07-26-2016,41.2641,50.0,32.5,3.0627,40.5,37.1355,36.637625,37.1565,36.7795,36.7795,4.43182,39,AMZN
07-27-2016,41.29872,50.0,32.5,3.06714,40.5,36.8985,36.693,37.047,36.8335,36.8335,4.43182,39,AMZN
07-28-2016,41.29872,50.0,32.5,3.06714,40.5,37.299,36.985,37.668,37.6305,37.6305,4.43182,39,AMZN
07-29-2016,43.77105,50.0,32.5,3.08036,43.75,38.25,37.75,38.3,37.9405,37.9405,4.43182,38,AMZN
08-01-2016,44.1973,50.0,40.0,2.34878,43.75,37.9935,37.853,38.525,38.387,38.387,4.43182,37,AMZN
08-02-2016,44.39324,50.0,40.0,2.49676,44.4,38.1905,37.851,38.2505,38.029,38.029,4.43182,37,AMZN
08-03-2016,44.39324,50.0,40.0,2.49676,44.4,37.853,37.6125,37.9445,37.732,37.732,4.43182,37,AMZN
08-04-2016,44.39324,50.0,40.0,2.49676,44.4,37.685,37.5175,38.25,38.0385,38.0385,4.45455,37,AMZN
08-05-2016,44.39324,50.0,40.0,2.49676,44.4,38.2405,38.1545,38.4235,38.299,38.299,4.45455,37,AMZN
08-08-2016,44.39324,50.0,40.0,2.49676,44.4,38.3405,38.05075,38.35,38.328,38.328,4.45455,37,AMZN
08-09-2016,44.39324,50.0,40.0,2.49676,44.4,38.3695,38.345,38.63,38.4155,38.4155,4.45455,37,AMZN
08-10-2016,44.39324,50.0,40.0,2.49676,44.4,38.49,38.3095,38.605,38.428,38.428,4.45455,37,AMZN
08-11-2016,44.39324,50.0,40.0,2.49676,44.4,38.497,38.456,38.6875,38.562,38.562,4.45455,37,AMZN
08-12-2016,44.39324,50.0,40.0,2.49676,44.4,38.423,38.421125,38.6575,38.628,38.628,4.45455,37,AMZN
08-15-2016,44.39324,50.0,40.0,2.49676,44.4,38.595,38.3855,38.602,38.4245,38.4245,4.45455,37,AMZN
08-16-2016,44.39324,50.0,40.0,2.49676,44.4,38.431,38.191,38.436585,38.202,38.202,4.45455,37,AMZN
08-17-2016,44.39324,50.0,40.0,2.49676,44.4,38.2205,37.95995,38.261,38.2315,38.2315,4.45455,37,AMZN
08-18-2016,44.44868,50.0,40.0,2.48666,44.45,38.2,38.03,38.2585,38.223,38.223,4.45455,38,AMZN
08-19-2016,44.44868,50.0,40.0,2.48666,44.45,38.095,37.8445,38.1245,37.8655,37.8655,4.45455,38,AMZN
08-22-2016,44.44868,50.0,40.0,2.48666,44.45,37.875,37.605,37.9925,37.974,37.974,4.45455,38,AMZN
08-23-2016,44.44868,50.0,40.0,2.48666,44.45,38.1655,38.05,38.235,38.1225,38.1225,4.45455,38,AMZN
08-24-2016,44.44868,50.0,40.0,2.48666,44.45,38.15,37.768,38.1705,37.8625,37.8625,4.45455,38,AMZN
08-25-2016,44.44868,50.0,40.0,2.48666,44.45,37.8,37.73705,38.028,37.961,37.961,4.45455,38,AMZN
08-26-2016,44.44868,50.0,40.0,2.48666,44.45,38.0025,37.98975,38.5,38.45,38.45,4.45455,38,AMZN
08-29-2016,44.44868,50.0,40.0,2.48666,44.45,38.436,38.43,38.749,38.5645,38.5645,4.45455,38,AMZN
08-30-2016,44.44868,50.0,40.0,2.48666,44.45,38.5525,38.278,38.59179,38.379,38.379,4.45455,38,AMZN
08-31-2016,44.44868,50.0,40.0,2.48666,44.45,38.33,38.2,38.482,38.458,38.458,4.45455,38,AMZN
09-01-2016,44.44868,50.0,40.0,2.48666,44.45,38.545,38.3375,38.602,38.531,38.531,4.45455,38,AMZN
09-02-2016,44.44868,50.0,40.0,2.48666,44.45,38.7055,38.585,38.8,38.622,38.622,4.45455,38,AMZN
09-06-2016,44.44868,50.0,40.0,2.48666,44.45,38.702,38.511,39.474,39.4435,39.4435,4.43182,38,AMZN
09-07-2016,44.44868,50.0,40.0,2.48666,44.45,39.4765,39.2165,39.5395,39.224,39.224,4.43182,38,AMZN
09-08-2016,44.44868,50.0,40.0,2.48666,44.45,39.1945,39.072,39.325,39.203,39.203,4.43182,38,AMZN
09-09-2016,44.44868,50.0,40.0,2.48666,44.45,38.968,38.0055,39.05,38.007,38.007,4.43182,38,AMZN
09-12-2016,44.44868,50.0,40.0,2.48666,44.45,37.8675,37.8,38.633,38.5745,38.5745,4.43182,38,AMZN
09-13-2016,44.44868,50.0,40.0,2.48666,44.45,38.4385,37.9525,38.4945,38.0505,38.0505,4.43182,38,AMZN
09-14-2016,44.44868,50.0,40.0,2.48666,44.45,38.11,37.9425,38.375,38.0545,38.0545,4.43182,38,AMZN
09-15-2016,44.44868,50.0,40.0,2.48666,44.45,38.1,37.879,38.5435,38.4845,38.4845,4.43182,38,AMZN
09-16-2016,44.77105,50.75,40.0,2.76892,44.75,38.664,38.583,39.023,38.926,38.926,4.43182,38,AMZN
09-19-2016,44.77105,50.75,40.0,2.76892,44.75,38.9985,38.55,39.097,38.755,38.755,4.43182,38,AMZN
09-20-2016,44.77105,50.75,40.0,2.76892,44.75,38.8,38.8,39.0685,39.011,39.011,4.43182,38,AMZN
09-21-2016,44.77105,50.75,40.0,2.76892,44.75,39.1625,38.9505,39.5345,39.487,39.487,4.43182,38,AMZN
09-22-2016,44.80395,50.75,40.0,2.76402,45.0,39.7135,39.7135,40.29445,40.235,40.235,4.47727,38,AMZN
09-23-2016,44.92895,50.75,40.0,2.77568,45.0,40.1565,40.106,40.3875,40.2875,40.2875,4.47727,38,AMZN
09-26-2016,45.00789,50.75,40.0,2.81891,45.0,40.09,39.85725,40.2965,39.958,39.958,4.47727,38,AMZN
09-27-2016,45.16795,50.75,40.0,2.91128,45.0,40.0925,40.0555,40.832,40.8055,40.8055,4.46667,39,AMZN
09-28-2016,45.31538,50.75,40.0,2.85417,45.0,40.9,40.851685,41.507,41.436,41.436,4.46667,39,AMZN
09-29-2016,45.37,50.75,40.0,2.83883,45.0,41.413,41.2315,41.875,41.4525,41.4525,4.47826,40,AMZN
09-30-2016,45.57439,50.75,40.0,2.80296,45.0,41.6305,41.62,41.9975,41.8655,41.8655,4.48936,41,AMZN
10-03-2016,45.57439,50.75,40.0,2.80296,45.0,41.8,41.5625,41.993,41.837,41.837,4.48936,41,AMZN
10-04-2016,45.445,50.0,40.0,2.71415,45.0,42.0455,41.513,42.11825,41.7015,41.7015,4.48936,40,AMZN
10-05-2016,45.695,50.0,41.25,2.47873,45.0,41.9,41.806,42.2835,42.218,42.218,4.48936,40,AMZN
10-06-2016,45.695,50.0,41.25,2.47873,45.0,42.185,42.03,42.3605,42.083,42.083,4.48936,40,AMZN
10-07-2016,45.82,50.0,41.25,2.46571,45.5,42.2895,41.8725,42.2975,41.9715,41.9715,4.48936,40,AMZN
10-10-2016,45.82,50.0,41.25,2.46571,45.5,42.1625,42.0135,42.26,42.0855,42.0855,4.48936,40,AMZN
10-11-2016,45.94024,50.75,41.25,2.55143,46.0,42.051,41.4175,42.0645,41.55,41.55,4.48936,41,AMZN
10-12-2016,46.14146,50.75,41.25,2.53831,46.0,41.7,41.505,41.8833,41.7045,41.7045,4.48936,41,AMZN
10-13-2016,46.14146,50.75,41.25,2.53831,46.0,41.45,41.0605,41.59,41.464,41.464,4.48936,41,AMZN
10-14-2016,46.14146,50.75,41.25,2.53831,46.0,41.754,41.148,41.787,41.148,41.148,4.48936,41,AMZN
10-17-2016,46.3,52.5,41.25,2.72094,47.0,41.075,40.584,41.1,40.6475,40.6475,4.48936,41,AMZN
10-18-2016,46.3,52.5,41.25,2.72094,47.0,41.1055,40.751,41.163,40.8825,40.8825,4.48936,41,AMZN
10-19-2016,46.4439,52.5,41.25,2.62212,47.0,41.02,40.7585,41.0335,40.8845,40.8845,4.48936,41,AMZN
10-20-2016,46.4439,52.5,41.25,2.62212,47.0,40.6995,40.155,40.7855,40.516,40.516,4.48936,41,AMZN
10-21-2016,46.4439,52.5,41.25,2.62212,47.0,40.468,40.45,40.971,40.9495,40.9495,4.48936,41,AMZN
10-24-2016,46.60244,52.5,41.25,2.78211,47.05,41.2475,41.1105,41.915,41.9045,41.9045,4.48936,41,AMZN
10-25-2016,46.60244,52.5,41.25,2.78211,47.05,41.965,41.661,42.1545,41.759,41.759,4.48936,41,AMZN
10-26-2016,46.66341,52.5,41.25,2.7737,47.5,41.638,41.0,41.672,41.1295,41.1295,4.48936,41,AMZN
10-27-2016,46.58125,52.5,41.25,2.779,47.275,41.562,40.7715,41.586,40.918,40.918,4.51111,40,AMZN
10-28-2016,46.7925,62.5,42.5,3.36462,46.875,39.1,38.7305,39.4745,38.816,38.816,4.51111,40,AMZN
10-31-2016,46.88974,62.5,42.5,3.32946,47.0,39.0515,39.0055,39.685,39.491,39.491,4.51111,39,AMZN
11-01-2016,46.88974,62.5,42.5,3.32946,47.0,39.95,38.83565,40.042,39.2705,39.2705,4.51111,39,AMZN
11-02-2016,46.87692,62.5,42.0,3.34725,47.0,39.1965,38.1775,39.2375,38.278,38.278,4.51111,39,AMZN
11-03-2016,46.87692,62.5,42.0,3.34725,47.0,38.2525,38.2,38.85,38.3515,38.3515,4.51111,39,AMZN
11-04-2016,46.87692,62.5,42.0,3.34725,47.0,38.1395,37.661505,38.3,37.7525,37.7525,4.51111,39,AMZN
11-07-2016,46.87692,62.5,42.0,3.34725,47.0,38.582,38.547,39.3866,39.2465,39.2465,4.53488,39,AMZN
11-08-2016,46.87692,62.5,42.0,3.34725,47.0,39.2485,38.955,39.586995,39.3875,39.3875,4.53488,39,AMZN
11-09-2016,46.87692,62.5,42.0,3.34725,47.0,38.2,38.0045,38.875,38.594,38.594,4.53488,39,AMZN
11-10-2016,46.87692,62.5,42.0,3.34725,47.0,38.9405,35.885,38.9415,37.119,37.119,4.53488,39,AMZN
11-11-2016,46.86053,62.5,42.0,3.38946,46.875,36.7865,36.445,37.163,36.9505,36.9505,4.54762,38,AMZN
11-14-2016,46.86053,62.5,42.0,3.38946,46.875,37.2755,35.505,37.3,35.9535,35.9535,4.54762,38,AMZN
11-15-2016,46.87692,62.5,42.0,3.34725,47.0,36.5,36.2995,37.339,37.162,37.162,4.53488,39,AMZN
11-16-2016,46.87692,62.5,42.0,3.34725,47.0,36.994,36.7805,37.4935,37.3245,37.3245,4.53488,39,AMZN
11-17-2016,46.87692,62.5,42.0,3.34725,47.0,37.466,37.4,37.875,37.82,37.82,4.53488,39,AMZN
11-18-2016,46.87692,62.5,42.0,3.34725,47.0,38.05,37.882175,38.387,38.008,38.008,4.53488,39,AMZN
11-21-2016,46.78375,62.5,42.0,3.35597,46.875,38.3,38.2555,39.0175,39.0,39.0,4.52273,40,AMZN
11-22-2016,46.78375,62.5,42.0,3.35597,46.875,39.4085,39.05,39.62,39.2665,39.2665,4.52273,40,AMZN
11-23-2016,46.78375,62.5,42.0,3.35597,46.875,39.0865,38.656,39.0875,39.006,39.006,4.52273,40,AMZN
11-25-2016,46.78375,62.5,42.0,3.35597,46.875,39.325,38.895,39.3375,39.0185,39.0185,4.52273,40,AMZN
11-28-2016,46.7775,62.5,42.0,3.35347,46.875,38.8495,38.212,38.85,38.3385,38.3385,4.52273,40,AMZN
11-29-2016,46.7775,62.5,42.0,3.35347,46.875,38.4,38.066,38.4945,38.126,38.126,4.52273,40,AMZN
11-30-2016,46.7775,62.5,42.0,3.35347,46.875,38.1,37.5125,38.4045,37.5285,37.5285,4.52273,40,AMZN
12-01-2016,46.74625,62.5,42.0,3.37564,46.875,37.6205,36.9015,37.6685,37.1825,37.1825,4.54545,40,AMZN
12-02-2016,46.74625,62.5,42.0,3.37564,46.875,37.17,36.835,37.424515,37.017,37.017,4.54545,40,AMZN
12-05-2016,46.74625,62.5,42.0,3.37564,46.875,37.25,37.1,38.0745,37.968,37.968,4.54545,40,AMZN
12-06-2016,46.74625,62.5,42.0,3.37564,46.875,38.1995,37.8625,38.412,38.236,38.236,4.54545,40,AMZN
12-07-2016,46.74625,62.5,42.0,3.37564,46.875,38.2275,37.791,38.521,38.521,38.521,4.54545,40,AMZN
12-08-2016,46.85875,62.5,42.0,3.48864,46.875,38.5935,38.2595,38.6895,38.3665,38.3665,4.54545,40,AMZN
12-09-2016,46.85875,62.5,42.0,3.48864,46.875,38.5,38.267,38.5125,38.433,38.433,4.54545,40,AMZN
12-12-2016,46.85875,62.5,42.0,3.48864,46.875,38.32,37.86,38.3445,38.006,38.006,4.54545,40,AMZN
12-13-2016,46.85875,62.5,42.0,3.48864,46.875,38.248,38.1,39.123,38.717,38.717,4.54545,40,AMZN
12-14-2016,47.065,62.5,42.0,3.78159,46.875,38.9125,38.1405,39.043,38.441,38.441,4.52273,40,AMZN
12-15-2016,47.065,62.5,42.0,3.78159,46.875,38.314,38.0155,38.455,38.05,38.05,4.52273,40,AMZN
12-16-2016,47.065,62.5,42.0,3.78159,46.875,38.25,37.7,38.2565,37.8885,37.8885,4.52273,40,AMZN
12-19-2016,47.065,62.5,42.0,3.78159,46.875,37.9445,37.808,38.525,38.3,38.3,4.52273,40,AMZN
12-20-2016,47.065,62.5,42.0,3.78159,46.875,38.4325,38.3855,38.7195,38.561,38.561,4.52273,40,AMZN
12-21-2016,47.065,62.5,42.0,3.78159,46.875,38.5,38.285,38.561,38.53,38.53,4.52273,40,AMZN
12-22-2016,47.065,62.5,42.0,3.78159,46.875,38.406,38.151,38.5605,38.317,38.317,4.52273,40,AMZN
12-23-2016,47.065,62.5,42.0,3.78159,46.875,38.2275,37.8995,38.325,38.0295,38.0295,4.52273,40,AMZN
12-27-2016,47.065,62.5,42.0,3.78159,46.875,38.17,38.06,38.7325,38.57,38.57,4.52273,40,AMZN
12-28-2016,47.065,62.5,42.0,3.78159,46.875,38.8125,38.525,39.0,38.6065,38.6065,4.52273,40,AMZN
12-29-2016,47.065,62.5,42.0,3.78159,46.875,38.62,38.0425,38.67,38.2575,38.2575,4.52273,40,AMZN
12-30-2016,47.065,62.5,42.0,3.78159,46.875,38.3235,37.414,38.369995,37.4935,37.4935,4.52273,40,AMZN
01-03-2017,47.04,62.5,42.0,3.7662,46.875,37.896,37.385,37.937975,37.6835,37.6835,4.52273,40,AMZN
01-04-2017,47.04,62.5,42.0,3.7662,46.875,37.9195,37.71,37.984,37.859,37.859,4.52273,40,AMZN
01-05-2017,47.04,62.5,42.0,3.7662,46.875,38.0775,38.012785,39.119995,39.0225,39.0225,4.52273,40,AMZN
01-06-2017,47.04,62.5,42.0,3.7662,46.875,39.118,38.924,39.972,39.7995,39.7995,4.52273,40,AMZN
01-09-2017,47.04,62.5,42.0,3.7662,46.875,39.9,39.5885,40.08871,39.846,39.846,4.52273,40,AMZN
01-10-2017,47.04,62.5,42.0,3.7662,46.875,39.83,39.47717,39.9,39.795,39.795,4.52273,40,AMZN
01-11-2017,46.9775,62.5,42.0,3.73719,46.875,39.683,39.4755,39.975,39.951,39.951,4.52273,40,AMZN
01-12-2017,46.9775,62.5,42.0,3.73719,46.875,40.0155,39.975,40.7065,40.682,40.682,4.52273,40,AMZN
01-13-2017,46.9775,62.5,42.0,3.73719,46.875,40.716,40.57,41.0825,40.857,40.857,4.52273,40,AMZN
01-17-2017,47.04,62.5,42.0,3.72448,47.25,40.785,40.172,40.8,40.486,40.486,4.52273,40,AMZN
01-18-2017,47.04,62.5,42.0,3.72448,47.25,40.475,40.2135,40.5865,40.374,40.374,4.52273,40,AMZN
01-19-2017,47.04,62.5,42.0,3.72448,47.25,40.5,40.366,40.6755,40.452,40.452,4.52273,40,AMZN
01-20-2017,47.05488,62.5,42.0,3.67999,47.5,40.764,40.313,40.801,40.4165,40.4165,4.53333,41,AMZN
01-23-2017,47.05488,62.5,42.0,3.67999,47.5,40.34,40.254,40.925,40.894,40.894,4.53333,41,AMZN
01-24-2017,47.05488,62.5,42.0,3.67999,47.5,41.1,40.725,41.1995,41.122,41.122,4.53333,41,AMZN
01-25-2017,47.05488,62.5,42.0,3.67999,47.5,41.2895,41.2644,41.870915,41.826,41.826,4.53333,41,AMZN
01-26-2017,47.05488,62.5,42.0,3.67999,47.5,41.7765,41.65,42.192,41.9575,41.9575,4.53333,41,AMZN
01-27-2017,47.05488,62.5,42.0,3.67999,47.5,41.95,41.472,41.985,41.7885,41.7885,4.53333,41,AMZN
01-30-2017,47.05488,62.5,42.0,3.67999,47.5,41.65,40.819,41.675,41.519,41.519,4.53333,41,AMZN
01-31-2017,46.99375,62.5,42.0,3.70508,47.25,41.1875,40.978,41.3495,41.174,41.174,4.53333,40,AMZN
02-01-2017,46.99375,62.5,42.0,3.70508,47.25,41.4605,41.247,41.689,41.6175,41.6175,4.53333,40,AMZN
02-02-2017,46.99375,62.5,42.0,3.70508,47.25,41.8295,41.413,42.1245,41.9975,41.9975,4.53333,40,AMZN
02-03-2017,47.01375,62.5,42.0,3.6421,46.25,40.336,40.2,40.915,40.51,40.51,4.53333,40,AMZN
02-06-2017,47.01375,62.5,42.0,3.6421,46.25,40.49,40.15,40.536,40.382,40.382,4.57778,40,AMZN
02-07-2017,47.06,62.5,42.0,3.60429,46.25,40.4655,40.375,40.808,40.625,40.625,4.57778,40,AMZN
02-08-2017,47.06,62.5,42.0,3.60429,46.25,40.6345,40.625,41.07395,40.9855,40.9855,4.57778,40,AMZN
02-09-2017,47.06,62.5,42.0,3.60429,46.25,41.08,40.9855,41.25,41.068,41.068,4.57778,40,AMZN
02-10-2017,47.06,62.5,42.0,3.60429,46.25,41.191,41.1425,41.4,41.373,41.373,4.57778,40,AMZN
02-13-2017,47.06,62.5,42.0,3.60429,46.25,41.581,41.4275,42.149995,41.8265,41.8265,4.57778,40,AMZN
02-14-2017,47.06,62.5,42.0,3.60429,46.25,41.85,41.57261,41.9155,41.8195,41.8195,4.57778,40,AMZN
02-15-2017,47.1475,62.5,42.0,3.59569,46.375,41.7,41.641,42.1405,42.135,42.135,4.57778,40,AMZN
02-16-2017,47.1475,62.5,42.0,3.59569,46.375,42.092,41.96875,42.25,42.207,42.207,4.57778,40,AMZN
02-17-2017,47.1475,62.5,42.0,3.59569,46.375,42.1,42.0365,42.3635,42.2535,42.2535,4.57778,40,AMZN
02-21-2017,47.1475,62.5,42.0,3.59569,46.375,42.442,42.3625,42.899,42.822,42.822,4.57778,40,AMZN
02-22-2017,47.1475,62.5,42.0,3.59569,46.375,42.8475,42.609,42.9215,42.7805,42.7805,4.57778,40,AMZN
02-23-2017,47.1475,62.5,42.0,3.59569,46.375,42.8785,42.4,43.043,42.6095,42.6095,4.57778,40,AMZN
02-24-2017,47.1475,62.5,42.0,3.59569,46.375,42.2345,41.887505,42.2905,42.262,42.262,4.57778,40,AMZN
02-27-2017,47.1475,62.5,42.0,3.59569,46.375,42.119,41.9835,42.625,42.432,42.432,4.57778,40,AMZN
02-28-2017,47.13846,62.5,42.0,3.64105,46.25,42.5725,42.1025,42.7045,42.252,42.252,4.59091,39,AMZN
03-01-2017,47.13846,62.5,42.0,3.64105,46.25,42.6525,42.4505,42.7415,42.654,42.654,4.59091,39,AMZN
03-02-2017,47.13846,62.5,42.0,3.64105,46.25,42.654,42.364,42.741,42.4455,42.4455,4.59091,39,AMZN
03-03-2017,47.13846,62.5,42.0,3.64105,46.25,42.36,42.3135,42.59925,42.494,42.494,4.59091,39,AMZN
03-06-2017,47.13846,62.5,42.0,3.64105,46.25,42.2615,42.056,42.4245,42.3305,42.3305,4.59091,39,AMZN
