 Date,UPS Price Target,UPS Price Target - High,UPS Price Target - Low,UPS Price Target - StdDev,UPS Price Target - Median,UPS Open,UPS Low,UPS High,UPS Close,UPS Adj. Close,UPS Rating,UPS Price Target - #,Ticker
12-21-2020,172.80769,210,74,29.61031,180.0,163.40009131512,162.06400845294,165.29524431112,172.59,163.54222778982,3.62963,26,UPS
12-22-2020,172.80769,210,74,29.61031,180.0,163.29585790034,162.99737130346998,166.0627812745,174.56,165.40895349088,3.62963,26,UPS
12-23-2020,172.80769,210,74,29.61031,180.0,165.23838972124,163.57065508476,166.71660905812,172.64,163.58960661472,3.62963,26,UPS
12-24-2020,172.80769,210,74,29.61031,180.0,163.94020991898,162.48094211206,164.2623859283,172.19,163.16319719062,3.62963,26,UPS
12-28-2020,172.80769,210,74,29.61031,180.0,163.5517035548,161.9408235082,164.1202494536,171.36,162.37670869728,3.62963,26,UPS
12-29-2020,172.80769,210,74,29.61031,180.0,162.7462635315,159.5718822632,162.99263342097998,169.03,160.16885545694,3.62963,26,UPS
12-30-2020,172.80769,210,74,29.61031,180.0,160.91744089035998,157.4398351427,160.91744089035998,166.23,157.51564126254,3.62963,26,UPS
12-31-2020,172.80769,210,74,29.61031,180.0,158.04628410142,156.76373931137698,159.64768838304,168.4,159.5718822632,3.62963,26,UPS
01-04-2021,172.80769,210,74,29.61031,180.0,159.5718822632,153.39368349624,159.70454297292,163.8,155.2130303724,3.62963,26,UPS
01-05-2021,172.80769,210,74,29.61031,180.0,154.15174469464,152.77775877253998,155.41202143697998,161.52,153.05255595696002,3.66667,26,UPS
01-06-2021,172.80769,210,74,29.61031,180.0,151.87756109944,151.6177356236884,154.57815411874,161.04,152.59771923792,3.66667,26,UPS
01-07-2021,172.80769,210,74,29.61031,180.0,153.14731360676,149.85211633496502,153.38420773126,159.0,150.664663182,3.66667,26,UPS
01-08-2021,172.80769,210,74,29.61031,180.0,150.76889659678002,149.21487114005998,151.5174820302,158.39,150.08664151821998,3.66667,26,UPS
01-11-2021,173.19231,210,74,29.31004,180.0,150.54147823726,149.47071679452,153.45053808612,161.86,153.37473196628002,3.66667,26,UPS
01-12-2021,173.42308,210,74,29.34303,180.5,153.85799598026,151.54590932514,155.82895509609995,163.91,155.31726378718,3.66667,26,UPS
01-13-2021,173.23077,210,74,29.15121,180.5,154.9761362479,153.4600138511,155.8288603384502,163.11,154.55920258878,3.66667,26,UPS
01-14-2021,173.23077,210,74,29.15121,180.5,155.11827272259998,154.66343600356,156.90919230382,163.47,154.90033012806,3.66667,26,UPS
01-15-2021,173.23077,210,74,29.15121,180.5,154.19912351954,149.91607774858,154.42654187906,158.9,150.5699055322,3.66667,26,UPS
01-19-2021,173.23077,210,74,29.15121,180.5,151.3279667306,147.8693125129,151.4227243804,156.28,148.08725510744,3.66667,26,UPS
01-20-2021,173.23077,210,74,29.15121,180.5,148.68422830118,147.85036098294,151.88229898193,159.84,151.46062744032,3.66667,26,UPS
01-21-2021,173.23077,210,74,29.15121,180.5,150.98683919132,150.87313001156,153.22311972659998,160.1,151.7069973298,3.66667,26,UPS
01-22-2021,173.23077,210,74,29.15121,180.5,150.09611728320002,149.151383514694,152.0386491041,158.99,150.65518741702002,3.66667,26,UPS
01-25-2021,173.23077,210,74,29.15121,180.5,151.33744249558,150.76889659678002,155.5372910500156,161.75,153.2704985515,3.66667,26,UPS
01-26-2021,173.23077,210,74,29.15121,180.5,153.86747174523998,152.07655216402,154.22755081448,161.43,152.96727407214,3.66667,26,UPS
01-27-2021,173.23077,210,74,29.15121,180.5,151.138451431,148.76003442102,151.22847119831,157.65,149.3854349097,3.66667,26,UPS
01-28-2021,173.23077,210,74,29.15121,180.5,150.73099353685998,148.9590254856,151.02474225124,157.27,149.02535584046,3.66667,26,UPS
01-29-2021,173.23077,210,74,29.15121,180.5,148.78846171596,146.64693883048,149.4328137346,155.0,146.87435719,3.66667,26,UPS
02-01-2021,173.92,210,74,29.52005,181.0,148.01144898759998,146.78907530518,148.9113623877506,156.26,148.06830357747998,3.66667,25,UPS
02-02-2021,174.75,210,74,30.26033,182.0,154.6444844736,148.70317983114,155.59206097159998,160.29,151.88703686442,3.69231,24,UPS
02-03-2021,176.16,208,80,28.46286,181.0,152.26606746362,148.62737371129998,153.0047981014608,159.71,151.33744249558,3.66667,25,UPS
02-04-2021,176.16,208,80,28.46286,181.0,150.88260577653998,149.55126079685,153.89589904017998,162.26,153.75376256548,3.66667,25,UPS
02-05-2021,176.16,208,80,28.46286,181.0,154.45496917399998,153.24207125656,155.91423698091998,164.38,155.76262474124,3.66667,25,UPS
02-08-2021,176.16,208,80,28.46286,181.0,155.81947933112,154.27492963938,156.7953883664102,163.45,154.8813785981,3.66667,25,UPS
02-09-2021,176.16,208,80,28.46286,181.0,154.928757423,154.24650234444,158.809556970559,166.92,158.16946904615995,3.66667,25,UPS
02-10-2021,176.16,208,80,28.46286,181.0,159.13599707411998,155.91423698091998,159.41079425854,165.66,156.97552265868,3.66667,25,UPS
02-11-2021,176.16,208,80,28.46286,181.0,157.297698668,152.73985571262,157.55828220495,162.37,153.85799598026,3.66667,25,UPS
02-12-2021,176.16,208,80,28.46286,181.0,153.95275363006,153.54529573591998,155.2451532156822,163.39,154.82452400821998,3.66667,25,UPS
02-16-2021,176.16,208,80,28.46286,181.0,155.35516684709998,152.63562229784,155.37411837706,161.75,153.2704985515,3.66667,25,UPS
02-17-2021,176.16,208,80,28.46286,181.0,152.64509806282,151.5174820302,153.41737290869,161.0,152.559816178,3.66667,25,UPS
02-18-2021,176.16,208,80,28.46286,181.0,151.4227243804,150.30458411276,154.09489010476,162.12,153.62110185576,3.66667,25,UPS
02-19-2021,176.16,208,80,28.46286,181.0,153.840424340096,152.87731252838398,154.746321588736,160.54,153.087099259648,3.66667,25,UPS
02-22-2021,176.16,208,80,28.46286,181.0,152.305166897664,150.67455185011198,154.965644080512,161.6,154.09788987392,3.66667,25,UPS
02-23-2021,176.16,208,80,28.46286,181.0,152.543560910464,150.44741003471617,153.9261508270989,160.81,153.344564793472,3.66667,25,UPS
02-24-2021,176.16,208,80,28.46286,181.0,152.839169486336,151.694878224896,154.38396268928,160.07,152.63891851558398,3.66667,25,UPS
02-25-2021,176.48462,208,80,27.95728,182.0,151.6185921408,149.740047319936,152.85824100736002,157.51,150.19776382451198,3.71429,26,UPS
02-26-2021,176.48462,208,80,27.95728,182.0,151.218090199296,149.320473857408,151.83314675232,157.83,150.502908160896,3.71429,26,UPS
03-01-2021,176.48462,208,80,27.95728,182.0,152.14305896896002,151.218090199296,155.108680488192,161.47,153.97392498726398,3.71429,26,UPS
03-02-2021,176.48462,208,80,27.95728,182.0,154.259997802624,152.467274826368,155.595004274304,161.37,153.878567382144,3.71429,26,UPS
03-03-2021,176.48462,208,80,27.95728,182.0,153.134778062208,152.457739065856,154.641428223104,160.43,152.982205894016,3.71429,26,UPS
03-04-2021,176.48462,208,80,27.95728,182.0,152.62938275507202,150.23590686656,153.802281298048,159.45,152.04770136384,3.71429,26,UPS
03-05-2021,176.48462,208,80,27.95728,182.0,153.058491978112,151.694878224896,157.51169213721602,164.4,156.76790281728,3.71429,26,UPS
03-08-2021,176.48462,208,80,27.95728,182.0,157.559370939776,153.296885990912,158.512946990976,160.87,153.401779356544,3.71429,26,UPS
03-09-2021,176.48462,208,80,27.95728,182.0,153.72599521395202,153.72599521395202,157.48308485568,163.27,155.69036187942402,3.71429,26,UPS
03-10-2021,176.48462,208,80,27.95728,182.0,156.72022401472,156.12900686297598,158.46526818841602,165.23,157.559370939776,3.71429,26,UPS
03-11-2021,176.48462,208,80,27.95728,182.0,158.38898210432,157.71194310796798,160.849208316416,167.24,159.47605880268802,3.71429,26,UPS
03-12-2021,176.344,208,80,28.50193,183.0,158.875305890432,158.23640993612798,160.32464613065088,167.69,159.905168025728,3.66667,25,UPS
03-15-2021,176.344,208,80,28.50193,183.0,160.10541899648,153.544815764224,160.12925839776,162.64,155.08960896716798,3.66667,25,UPS
03-16-2021,176.344,208,80,28.50193,183.0,155.223109614336,153.935781945216,156.539044564992,162.82,155.261252656384,3.66667,25,UPS
03-17-2021,176.344,208,80,28.50193,183.0,153.315957511936,152.152594729472,154.2409262816,160.65,153.19199262528,3.66667,25,UPS
03-18-2021,176.344,208,80,28.50193,183.0,153.00127741504,151.561377577728,153.65914953276288,160.2,152.76288340224,3.66667,25,UPS
03-19-2021,176.344,208,80,28.50193,183.0,153.935781945216,151.322983564928,157.568906700288,159.29,151.895129195648,3.66667,25,UPS
03-22-2021,176.344,208,80,28.50193,183.0,152.276559616128,151.179947157248,154.212319000064,161.06,153.582958806272,3.66667,25,UPS
03-23-2021,176.344,208,80,28.50193,183.0,152.38145298176002,151.8422057248064,154.631892462592,159.86,152.438667544832,3.66667,25,UPS
03-24-2021,176.344,208,80,28.50193,183.0,152.62938275507202,152.28609537664,154.736785828224,159.91,152.486346347392,3.66667,25,UPS
03-25-2021,176.344,208,80,28.50193,183.0,152.0953801664,151.33251932544,156.05272077888,163.25,155.6712903584,3.66667,25,UPS
03-26-2021,176.344,208,80,28.50193,183.0,156.8632604224,156.18622142604798,160.29613420671998,167.98,160.181705080576,3.66667,25,UPS
03-29-2021,176.344,208,80,28.50193,183.0,159.828881941632,158.922984692992,161.125745371264,168.14,160.334277248768,3.66667,25,UPS
03-30-2021,176.344,208,80,28.50193,183.0,159.781203139072,159.62863097088,162.098392943488,168.64,160.811065274368,3.66667,25,UPS
03-31-2021,176.344,208,80,28.50193,183.0,161.373675144576,159.81934618111998,163.0615047552,169.99,162.098392943488,3.66667,25,UPS
04-01-2021,176.464,208,80,28.38421,183.0,162.279572393216,160.99224472409605,164.148581453568,171.28,163.328506049536,3.66667,25,UPS
04-05-2021,176.464,208,80,28.38421,183.0,164.11043841152,163.166398120832,165.006799899648,171.95,163.96740200384,3.66667,25,UPS
04-06-2021,176.464,208,80,28.38421,183.0,164.100902651008,163.27605936672,165.950840190336,172.97,164.94004957606398,3.66667,25,UPS
04-07-2021,175.44615,208,80,28.29446,182.0,164.901906534016,163.25221996544,165.30240847552,171.95,163.96740200384,3.60714,26,UPS
04-08-2021,175.44615,208,80,28.29446,182.0,164.530011874048,163.30485736346623,165.20008976522624,173.02,164.987728378624,3.60714,26,UPS
04-09-2021,175.44615,208,80,28.29446,182.0,165.226122391424,164.79701316838398,167.78170620863995,175.94,167.772170448128,3.60714,26,UPS
04-12-2021,175.44615,208,80,28.29446,182.0,167.295382422528,166.6374149472,171.00479326169602,178.58,170.28961122329602,3.60714,26,UPS
04-13-2021,175.44615,208,80,28.29446,182.0,169.68885831103998,168.47781672601602,171.567403131904,179.42,171.090615106304,3.60714,26,UPS
04-14-2021,175.83077,215,80,28.75775,182.0,170.518469475584,167.72449164556798,171.07154358528,176.21,168.029635981952,3.60714,26,UPS
04-15-2021,176.98462,215,80,28.60053,182.0,170.54707675711998,168.315708797312,172.45422885952,179.64,171.300401837568,3.64286,26,UPS
04-16-2021,177.36923,215,80,28.83922,182.0,172.339799733376,170.632898601728,172.778444716928,179.71,171.367152161152,3.64286,26,UPS
04-19-2021,177.36923,215,80,28.83922,182.0,171.557867371392,169.407553375936,171.557867371392,178.06,169.793751676672,3.64286,26,UPS
04-20-2021,177.36923,215,80,28.83922,182.0,169.64117950848,168.62571637155713,171.50065280831998,179.69,171.348080640128,3.64286,26,UPS
04-21-2021,177.36923,215,80,28.83922,182.0,171.062007824768,169.326499411584,171.205044232448,178.57,170.280075462784,3.64286,26,UPS
04-22-2021,177.36923,215,80,28.83922,182.0,169.54582190336,168.983212033152,172.397014296448,177.51,169.269284848512,3.64286,26,UPS
04-23-2021,177.36923,215,80,28.83922,182.0,169.59350070592,169.09764115929602,171.9392024342669,178.96,170.651970122752,3.64286,26,UPS
04-26-2021,177.36923,215,80,28.83922,182.0,171.433902484736,166.58973614464,171.50065280831998,175.81,167.648205561472,3.64286,26,UPS
04-27-2021,195.86923,260,80,38.19964,201.5,181.427379501312,180.902912673152,188.121483380736,194.13,185.117718819456,3.71429,26,UPS
04-28-2021,209.98462,261,120,34.87459,220.0,186.319224643968,185.08911153792,189.218095839616,198.37,189.160881276544,3.82143,26,UPS
04-29-2021,209.98462,261,120,34.87459,220.0,190.610316874368,188.4934733983091,195.0063024704,203.72,194.262513150464,3.78571,26,UPS
04-30-2021,209.98462,261,120,34.87459,220.0,192.326753766528,190.5436619083891,196.217344055424,203.86,194.396013797632,3.78571,26,UPS
05-03-2021,211.05926,261,120,34.65858,220.0,197.790744539904,197.504671724544,203.474057805056,212.2,202.34883806464,3.85714,27,UPS
05-04-2021,212.83333,261,120,34.4843,223.0,201.77669243392,201.07104615603205,205.30492382336,214.31,204.360883532672,3.85714,27,UPS
05-05-2021,212.83333,261,120,34.4843,223.0,204.952100684416,202.882840653312,205.7340330464,214.52,204.561134503424,3.85714,27,UPS
05-06-2021,212.83333,261,120,34.4843,223.0,204.942564923904,202.224873177984,205.018851008,214.78,204.809064276736,3.85714,27,UPS
05-07-2021,212.83333,261,120,34.4843,223.0,204.704170911104,203.87455974656,208.203795019008,217.5,207.402791136,3.85714,27,UPS
05-10-2021,212.83333,261,120,34.4843,223.0,207.402791136,205.743568806912,209.395765083008,216.13,206.096391945856,3.85714,27,UPS
05-11-2021,212.83333,261,120,34.4843,223.0,203.998524633216,201.77669243392,205.018851008,214.33,204.379955053696,3.85714,27,UPS
05-12-2021,212.83333,261,120,34.4843,223.0,202.1581228544,200.594258130432,203.917470668864,210.7,200.91847398784,3.85714,27,UPS
05-13-2021,212.83333,261,120,34.4843,223.0,201.376190492416,201.328511689856,206.83064550528,215.67,205.657746962304,3.85714,27,UPS
05-14-2021,212.83333,261,120,34.4843,223.0,206.744823660672,205.123744373632,207.650720909312,216.38,206.334785958656,3.85714,27,UPS
05-17-2021,212.83333,261,120,34.4843,223.0,205.505174794112,205.018851008,206.87832430784,216.29,206.248964114048,3.85714,27,UPS
05-18-2021,212.83333,261,120,34.4843,223.0,206.945074631424,204.036667675264,206.945074631424,213.99,204.055739196288,3.85714,27,UPS
05-19-2021,212.83333,261,120,34.4843,223.0,202.1581228544,200.861259424768,204.49438417984,214.35,204.39902657472,3.85714,27,UPS
05-20-2021,212.83333,261,120,34.4843,223.0,204.389490814208,202.863769132288,205.667282722816,213.94,204.008060393728,3.85714,27,UPS
05-21-2021,212.83333,261,120,34.4843,223.0,205.21532207875,202.91577602875,205.895604451875,211.87,203.00200900562496,3.85714,27,UPS
05-24-2021,212.83333,261,120,34.4843,223.0,205.11950766,203.663128495,205.550672544375,213.43,204.496713938125,3.85714,27,UPS
05-25-2021,213.2037,261,120,34.6662,223.0,204.429643845,202.331308074375,206.14462612620625,211.49,202.637914214375,3.85714,27,UPS
05-26-2021,213.2037,261,120,34.6662,223.0,204.04638617,202.97326468,205.244066404375,213.81,204.860808729375,3.85714,27,UPS
05-27-2021,213.2037,261,120,34.6662,223.0,205.33029938125,203.12656775,207.78314850125,212.8,203.8930831,3.85714,27,UPS
05-28-2021,213.2037,261,120,34.6662,223.0,204.879971613125,204.113456263125,206.834585755625,214.6,205.6177426375,3.85714,27,UPS
06-01-2021,213.2037,261,120,34.6662,223.0,206.56630538312496,204.285922216875,207.486123803125,213.29,204.36257375187495,3.85714,27,UPS
06-02-2021,213.75926,261,120,34.89014,223.0,205.320717939375,202.1684235625,205.320717939375,211.91,203.04033477312495,3.85714,27,UPS
06-03-2021,214.09259,261,120,35.06714,223.0,202.216330771875,201.33483811937495,204.25669881915624,211.98,203.10740486625,3.85714,27,UPS
06-04-2021,214.72222,261,120,35.37271,224.0,203.519406866875,199.897621838125,204.4679696125,210.63,201.81391021312496,3.85714,27,UPS
06-07-2021,214.72222,261,120,35.37271,224.0,201.775584445625,201.507304073125,206.393839429375,212.92,204.0080604025,3.85714,27,UPS
06-08-2021,216.12963,261,120,35.86022,228.0,203.940990309375,200.7839052115625,204.37215519375,209.76,200.98032477,3.85714,27,UPS
06-09-2021,216.35185,261,120,35.73353,228.0,199.35147965125,188.7544049375,200.16590221062495,201.06,192.64447033875,3.85714,27,UPS
06-10-2021,219.16667,261,130,33.42903,230.0,195.62429876187497,192.83609917625,195.78718327375,203.2,194.6948989,3.92857,27,UPS
06-11-2021,219.16667,261,130,33.42903,230.0,195.13564522625,193.38224136312505,196.6495130425,203.2,194.6948989,3.92857,27,UPS
06-14-2021,219.16667,261,130,33.42903,230.0,194.455362853125,191.734233360625,195.241041086875,201.09,192.673214664375,3.92857,27,UPS
06-15-2021,219.16667,261,130,33.42903,230.0,193.01814657187495,190.929392243125,195.32727406375,202.34,193.87089489875,3.92857,27,UPS
06-16-2021,219.16667,261,130,33.42903,230.0,193.22893829312497,190.967718010625,194.005035085,200.42,192.03125805875,3.92857,27,UPS
06-17-2021,219.16667,261,130,33.42903,230.0,192.10790959375,187.288444330625,192.10790959375,198.05,189.760456334375,3.92857,27,UPS
06-18-2021,219.16667,261,130,33.42903,230.0,188.054959680625,187.326770098125,191.245579825,197.77,189.492175961875,3.92857,27,UPS
06-21-2021,218.83929,261,130,32.8707,229.0,191.01562522,190.6467397078125,196.0219285996875,203.32,194.8098762025,3.89655,28,UPS
06-22-2021,218.83929,261,130,32.8707,229.0,193.75591759625,193.67466696915,197.4926799275,205.4,196.8028161125,3.89655,28,UPS
06-23-2021,218.83929,261,130,32.8707,229.0,196.659094484375,195.05899369125,197.65556443937496,204.02,195.48057713375,3.89655,28,UPS
06-24-2021,218.83929,261,130,32.8707,229.0,197.89510048625,196.659094484375,197.990914905,206.1,197.47351704375,3.89655,28,UPS
06-25-2021,218.83929,261,130,32.8707,229.0,194.06252373625,193.7367547125,197.71305309062495,205.61,197.00402639187504,3.89655,28,UPS
06-28-2021,218.83929,261,130,32.8707,229.0,197.08067792687496,194.263734015625,197.39686550875,205.23,196.63993160062495,3.89655,28,UPS
06-29-2021,218.83929,261,130,32.8707,229.0,196.68783881,195.700950296875,199.265246674375,207.61,198.920314766875,3.89655,28,UPS
06-30-2021,218.83929,261,130,32.8707,229.0,197.847193276875,197.310632531875,199.41854974437496,207.97,199.265246674375,3.89655,28,UPS
07-01-2021,218.94643,261,130,32.95406,229.0,200.62581142062496,199.293991,201.57437416625,210.22,201.42107109625,3.89655,28,UPS
07-02-2021,218.94643,261,130,32.95406,229.0,200.817440258125,200.52041556,203.22238216875,211.53,202.676239981875,3.89655,28,UPS
07-06-2021,218.94643,261,130,32.95406,229.0,201.65102570125,199.47603839562495,202.752891516875,211.29,202.44628537687495,3.89655,28,UPS
07-07-2021,218.94643,261,130,32.95406,229.0,202.46544826062495,201.516885515,205.93536743565625,214.26,205.29197361375,3.89655,28,UPS
07-08-2021,219.01786,261,130,32.9866,229.0,201.516885515,201.11446495625,203.79726868125,212.07,203.19363784312495,3.89655,28,UPS
07-09-2021,219.01786,261,130,32.9866,229.0,204.93746026437495,203.76852435562495,205.52192821875,213.92,204.96620459,3.89655,28,UPS
07-12-2021,219.01786,261,130,32.9866,229.0,202.1684235625,201.603118491875,205.11950766,213.33,204.400899519375,3.89655,28,UPS
07-13-2021,219.01786,261,130,32.9866,229.0,204.400899519375,201.92888751562495,205.224903520625,211.27,202.427122493125,3.89655,28,UPS
07-14-2021,219.08929,261,130,33.07299,229.0,202.49419258625,200.855766025625,203.509825425,211.53,202.676239981875,3.89655,28,UPS
07-15-2021,219.875,261,130,31.65315,229.0,202.26423798125,201.79503477263123,204.81290152,212.86,203.95057175125,3.89655,28,UPS
07-16-2021,219.875,261,130,31.65315,229.0,204.19968924,201.315675235625,204.592528356875,210.57,201.756421561875,3.89655,28,UPS
07-19-2021,219.875,261,130,31.65315,229.0,199.73473732625,198.01965923062497,202.60916988875,211.41,202.56126267937495,3.89655,28,UPS
07-20-2021,219.875,261,130,31.65315,229.0,203.18405640125,201.890561748125,205.320717939375,212.46,203.56731407625,3.89655,28,UPS
07-21-2021,219.875,261,130,31.65315,229.0,203.75894291375,203.28945226187497,205.723138498125,212.45,203.557732634375,3.89655,28,UPS
07-22-2021,219.875,261,130,31.65315,229.0,203.4714996575,202.99242756375,204.78415719437496,213.23,204.30508510062495,3.89655,28,UPS
07-23-2021,219.875,261,130,31.65315,229.0,204.075130495625,202.11093491125,204.324247984375,211.64,202.7816358425,3.89655,28,UPS
07-26-2021,219.875,261,130,31.65315,229.0,202.3600524,200.587485653125,203.366103796875,209.86,201.07613918875,3.89655,28,UPS
07-27-2021,217.91071,260,130,30.54214,225.5,189.779619218125,182.29737544351875,189.779619218125,195.19,187.02016395812495,3.89655,28,UPS
07-28-2021,216.69643,249,130,29.43738,225.5,186.924349539375,182.536049160625,187.66978571725,192.04,184.0020097675,3.89655,28,UPS
07-29-2021,216.35714,249,130,29.27116,222.5,184.950572513125,183.570844883125,186.349463026875,191.81,183.781636604375,3.82759,28,UPS
07-30-2021,217.42857,249,130,27.30571,222.5,182.047395625,180.43771339,184.57689628,191.36,183.35047172,3.82759,28,UPS
08-02-2021,217.42857,249,130,27.30571,222.5,184.299034465625,183.04386558,185.621273444375,191.94,183.90619534875,3.82759,28,UPS
08-03-2021,217.53571,249,130,27.08516,222.5,183.245075859375,182.593537811875,186.119508421875,194.15,186.023694003125,3.82759,28,UPS
08-04-2021,217.53571,249,130,27.08516,222.5,184.8451766525,182.59832853281247,185.6883435375,190.79,182.80432953312496,3.82759,28,UPS
08-05-2021,217.53571,249,130,27.08516,222.5,183.43670469687495,182.14321004375,184.25112725625,190.42,182.44981618375,3.82759,28,UPS
08-06-2021,217.53571,249,130,27.08516,222.5,183.743310836875,183.273820185,185.83206516562495,192.6,184.5385705125,3.82759,28,UPS
08-09-2021,217.53571,249,130,27.08516,222.5,183.072609905625,182.8570274634375,184.11698707,190.98,182.98637692875,3.82759,28,UPS
08-10-2021,217.53571,249,130,27.08516,222.5,183.17800576625,182.4306533,184.0786613025,190.61,182.631863579375,3.82759,28,UPS
08-11-2021,217.53571,249,130,27.08516,222.5,183.302564510625,182.73725944,184.4619189775,192.4,184.346941675,3.82759,28,UPS
08-12-2021,217.53571,249,130,27.08516,222.5,184.6152220475,184.222382930625,186.41653312,193.64,185.5350404675,3.82759,28,UPS
08-13-2021,217.53571,249,130,27.08516,222.5,184.950572513125,184.86433953625,186.74230214375,193.98,185.86080949125,3.82759,28,UPS
08-16-2021,217.53571,249,130,27.08516,222.5,185.89913525875,185.47755181625,189.05622035656248,197.07,188.82147503062495,3.82759,28,UPS
08-17-2021,217.53571,249,130,27.08516,222.5,187.499236051875,186.406951678125,189.99999238125,197.76,189.48259452,3.82759,28,UPS
08-18-2021,217.53571,249,130,27.08516,222.5,188.77356782125,186.55067330625,191.15934684812495,194.8,186.646487725,3.82759,28,UPS
08-19-2021,217.53571,249,130,27.08516,222.5,185.525459025625,184.44275609375,187.97639185725,194.06,185.93746102625,3.82759,28,UPS
08-20-2021,217.53571,249,130,27.08516,222.5,185.36916894423,185.03204652734,187.122205512058,193.24,186.130102399496,3.82759,28,UPS
08-23-2021,217.53571,249,130,27.08516,222.5,187.093309304896,185.792979982606,188.143204831782,193.0,185.8989327422,3.82759,28,UPS
08-24-2021,217.53571,249,130,27.08516,222.5,186.13973446855,185.783347913552,187.517120343272,193.27,186.158998606658,3.82759,28,UPS
08-25-2021,217.53571,249,130,27.08516,222.5,186.014517570848,185.137999286934,186.833243440438,192.87,185.773715844498,3.82759,28,UPS
08-26-2021,217.53571,249,130,27.08516,222.5,186.274583435306,185.003150320178,186.361272056792,192.36,185.282480322744,3.82759,28,UPS
08-27-2021,217.53571,249,130,27.08516,222.5,185.243952046528,185.070574803556,186.746554818952,193.3,186.18789481382,3.82759,28,UPS
08-30-2021,217.53571,249,130,27.08516,222.5,186.746554818952,185.764083775444,188.41280644460343,194.01,186.871771716654,3.82759,28,UPS
08-31-2021,217.53571,249,130,27.08516,222.5,187.53638448138,185.80261205166,188.894506217994,195.63,188.432166903402,3.82759,28,UPS
09-01-2021,217.53571,249,130,27.08516,222.5,188.518855524888,186.30829567699504,190.031090366366,196.4,189.17383622056,3.82759,28,UPS
09-02-2021,217.53571,249,130,27.08516,222.5,189.665071742314,189.327949325424,191.91897590095,198.19,190.897976581226,3.82759,28,UPS
09-03-2021,217.53571,249,130,27.08516,222.5,189.954033813934,189.684335880422,191.206202790954,197.34,190.079250711636,3.82759,28,UPS
09-07-2021,217.53571,249,130,27.08516,222.5,190.373028817783,188.095044486512,190.66680692393,195.56,188.364742420024,3.82759,28,UPS
09-08-2021,217.53571,249,130,27.08516,222.5,188.345478281916,186.3622352636974,188.345478281916,194.57,187.411167583678,3.82759,28,UPS
09-09-2021,217.53571,249,130,27.08516,222.5,186.120470330442,181.13105856047,187.208894133544,189.01,182.055737189654,3.82759,28,UPS
09-10-2021,217.53571,249,130,27.08516,222.5,183.471651340592,183.018944095054,186.5664351276422,193.26,186.149366537604,3.82759,28,UPS
09-13-2021,217.53571,249,130,27.08516,222.5,187.546016550434,185.51364998004,188.143204831782,194.39,187.237790340706,3.82759,28,UPS
09-14-2021,217.53571,249,130,27.08516,222.5,188.056516210296,183.799141688428,188.672968629752,191.01,183.982151000454,3.82759,28,UPS
09-15-2021,217.53571,249,130,27.08516,222.5,184.55044307464,183.82803789559,186.698394473682,193.35,186.23605515909,3.82759,28,UPS
09-16-2021,217.53571,249,130,27.08516,222.5,186.245687228144,184.362617728087,187.064413097734,192.97,185.870036535038,3.82759,28,UPS
09-17-2021,217.53571,249,130,27.08516,222.5,185.475121703824,182.691453747218,189.02935518475,190.03,183.038208233162,3.82759,28,UPS
09-20-2021,217.53571,249,130,27.08516,222.5,181.42002063209,179.95113010135498,182.604765125732,189.39,182.421755813706,3.82759,28,UPS
09-21-2021,217.53571,249,130,27.08516,222.5,183.10563271654,181.092530284254,183.702820997888,189.73,182.749246161542,3.82759,28,UPS
09-22-2021,217.53571,249,130,27.08516,222.5,177.08558955779,175.419241611448,180.418285450474,185.3,178.48223957062,3.82759,28,UPS
09-23-2021,217.53571,249,130,27.08516,222.5,179.1564844044,178.8299572634694,180.928785110336,186.79,179.917417859666,3.82759,28,UPS
09-24-2021,217.53571,249,130,27.08516,222.5,179.6380878571,178.96384302332,181.75714304898,188.02,181.102162353308,3.82759,28,UPS
09-27-2021,217.7931,249,130,26.6489,223.0,180.476077864798,179.78256889291,181.66082235844,186.84,179.965578204936,3.86667,29,UPS
09-28-2021,217.7931,249,130,26.6489,223.0,179.811465100072,179.25280509494,180.899888903174,186.76,179.88852165250398,3.86667,29,UPS
09-29-2021,217.7931,249,130,26.6489,223.0,180.13895544790802,177.653881631976,181.03473786993,184.74,177.942843703596,3.86667,29,UPS
09-30-2021,217.7931,249,130,26.6489,223.0,178.43407922535,175.3036567828,180.350860967096,182.1,175.39997747334,3.86667,29,UPS
10-01-2021,217.7931,249,130,26.6489,223.0,176.16091092860597,172.25125409958738,176.180175066714,181.49,174.812421261046,3.86667,29,UPS
10-04-2021,217.7931,249,130,26.6489,223.0,173.8588464247,170.612839153502,175.0118050904638,178.42,171.85537606146798,3.86667,29,UPS
10-05-2021,217.7931,249,130,26.6489,223.0,171.913168475792,171.094442606202,174.37897815361598,179.67,173.059384693218,3.86667,29,UPS
10-06-2021,217.7931,249,130,26.6489,223.0,171.83611192336,171.28708398728202,174.504195051318,180.7,174.05148780578,3.86667,29,UPS
10-07-2021,217.44828,249,130,27.29606,223.0,176.247599550092,174.504195051318,177.24933473170802,181.6,174.91837402064,3.86667,29,UPS
10-08-2021,216.72414,248,130,26.73226,223.0,174.05148780578,173.069016762272,177.7116740463,183.49,176.738835071846,3.86667,29,UPS
10-11-2021,216.72414,248,130,26.73226,223.0,177.51903266522,174.85422444074035,177.538296803328,181.74,175.053222987396,3.86667,29,UPS
