 Date,TMUS Price Target,TMUS Price Target - High,TMUS Price Target - Low,TMUS Price Target - StdDev,TMUS Price Target - Median,TMUS Open,TMUS Low,TMUS High,TMUS Close,TMUS Adj. Close,TMUS Rating,TMUS Price Target - #,Ticker
04-02-2020,101.0,128.0,71,12.18792,101.5,84.8926575,83.86456299999999,88.35623799999999,84.41,84.2538415,4.32,22,TMUS
04-03-2020,101.09091,128.0,71,12.19504,102.5,84.403564,80.89067489,84.8327685,81.98,81.828337,4.32,22,TMUS
04-06-2020,101.09091,128.0,71,12.19504,102.5,84.3336935,82.8364685,86.32999349999999,86.09,85.9307335,4.32,22,TMUS
04-07-2020,101.09091,128.0,71,12.19504,102.5,87.497829,85.0124355,87.7473665,86.51,86.3499565,4.32,22,TMUS
04-08-2020,101.09091,128.0,71,12.19504,102.5,86.43978999999999,85.8409,87.477866,86.85,86.68932749999999,4.32,22,TMUS
04-09-2020,101.09091,128.0,71,12.19504,102.5,86.71927199999999,84.7728795,87.5876625,85.9,85.741085,4.32,22,TMUS
04-13-2020,101.09091,128.0,71,12.19504,102.5,84.4335085,84.31373049999999,87.118532,86.17,86.0105855,4.32,22,TMUS
04-14-2020,101.09091,128.0,71,12.19504,102.5,87.02869849999999,86.24016,89.773611,89.62,89.454203,4.32,22,TMUS
04-15-2020,101.31818,128.0,71,12.01282,102.5,87.757348,86.93886499999999,89.2246285,88.54,88.37620100000001,4.32,22,TMUS
04-16-2020,101.18182,128.0,71,12.11174,102.5,88.94514649999999,87.90707049999999,90.412427,90.27,90.1030005,4.32,22,TMUS
04-17-2020,102.33333,128.0,71,12.42533,103.5,92.5784125,89.693759,93.127395,90.99,90.8216685,4.2963000000000005,24,TMUS
04-20-2020,102.33333,128.0,71,12.42533,103.5,89.414277,88.8852575,91.5602995,89.94,89.773611,4.2963000000000005,24,TMUS
04-21-2020,102.33333,128.0,71,12.42533,103.5,89.0848875,85.940715,89.7237035,87.22,87.058643,4.2963000000000005,24,TMUS
04-22-2020,102.0,128.0,71,12.40296,102.5,89.71372199999999,88.116682,90.4822975,90.16,89.99320399999999,4.2963000000000005,24,TMUS
04-23-2020,101.25,128.0,71,13.37052,102.5,90.512242,89.1248135,91.710022,90.34,90.172871,4.22222,24,TMUS
04-24-2020,101.25,128.0,71,13.37052,102.5,90.2227785,88.8453315,90.83165,90.8,90.63202,4.22222,24,TMUS
04-27-2020,101.25,128.0,71,13.37052,102.5,91.151058,88.855313,91.210947,90.91,90.7418165,4.22222,24,TMUS
04-28-2020,101.25,128.0,71,13.37052,102.5,91.071206,87.73019832,91.2408915,87.94,87.777311,4.22222,24,TMUS
04-29-2020,101.25,128.0,71,13.37052,102.5,88.875276,87.8072555,89.8634445,89.31,89.1447765,4.22222,24,TMUS
04-30-2020,101.25,128.0,71,13.37052,102.5,88.735535,87.13849499999999,88.855313,87.8,87.63757,4.22222,24,TMUS
05-01-2020,101.16667,128.0,71,13.29056,102.5,87.577681,85.6512515,87.9469965,86.2,86.04053,4.22222,24,TMUS
05-04-2020,101.16667,128.0,71,13.29056,102.5,86.60947549999999,85.900789,88.80540549999999,88.96,88.795424,4.22222,24,TMUS
05-05-2020,101.16667,128.0,71,13.29056,102.5,88.615757,88.276386,89.60392549999999,88.97,88.80540549999999,4.22222,24,TMUS
05-06-2020,101.16667,128.0,71,13.29056,102.5,89.054943,86.2501415,89.56399950000001,86.59,86.42980850000001,4.22222,24,TMUS
05-07-2020,102.34783,128.0,71,14.22676,105.0,90.1828525,90.06547006,95.22351,95.29,95.1137135,4.22222,23,TMUS
05-08-2020,102.56522,128.0,71,13.85586,105.0,96.461216,94.8541945,98.5872755,98.52,98.337738,4.22222,23,TMUS
05-11-2020,103.34783,128.0,71,13.45721,105.0,96.301512,95.802437,97.279699,96.72,96.541068,4.22222,23,TMUS
05-12-2020,103.86957,128.0,71,13.66463,106.0,96.002067,94.3750825,96.48616975,94.61,94.4349715,4.22222,23,TMUS
05-13-2020,103.86957,128.0,71,13.66463,106.0,94.2153785,91.330725,94.3551195,92.78,92.608357,4.22222,23,TMUS
05-14-2020,103.86957,128.0,71,13.66463,106.0,92.368801,91.989504,94.8941205,94.91,94.7344165,4.22222,23,TMUS
05-15-2020,103.86957,128.0,71,13.66463,106.0,94.844213,93.5565995,97.4893105,97.32,97.139958,4.22222,23,TMUS
05-18-2020,103.86957,128.0,71,13.66463,106.0,97.978404,97.8885705,102.5399495,101.895,101.70649425,4.22222,23,TMUS
05-19-2020,104.0,128.0,71,13.45847,106.0,98.2279415,95.9721225,99.575444,98.6,98.41759,4.22222,23,TMUS
05-20-2020,104.95652,128.0,71,14.18658,107.0,98.956591,97.61907,99.61537,98.14,97.958441,4.22222,23,TMUS
05-21-2020,104.95652,128.0,71,14.18658,107.0,98.5673125,92.82795,98.5673125,94.39,94.2153785,4.22222,23,TMUS
05-22-2020,107.20833,128.0,84,12.50993,108.5,94.365101,94.1754525,96.541068,95.8,95.62277,4.22222,24,TMUS
05-26-2020,107.33333,128.0,84,12.58195,108.5,96.740698,94.285249,97.060106,95.57,95.3931955,4.22222,24,TMUS
05-27-2020,107.33333,128.0,84,12.58195,108.5,95.483029,94.884139,97.9883855,97.2,97.02018,4.22222,24,TMUS
05-28-2020,108.08333,128.0,86,11.67232,108.5,97.339588,96.9702725,99.6453145,99.22,99.036443,4.2963000000000005,24,TMUS
05-29-2020,108.08333,128.0,86,11.67232,108.5,99.0863505,97.139958,100.21426,100.04,99.854926,4.2963000000000005,24,TMUS
06-01-2020,108.75,128.0,86,11.29989,110.0,99.775074,99.13126725,100.81315,99.7,99.515555,4.2963000000000005,24,TMUS
06-02-2020,109.75,128.0,89,10.57611,110.0,98.477479,98.3277565,100.314075,100.41,100.2242415,4.2963000000000005,24,TMUS
06-03-2020,109.75,128.0,89,10.57611,110.0,100.7233165,100.254186,102.1606525,101.21,101.0227615,4.2963000000000005,24,TMUS
06-04-2020,109.75,128.0,89,10.57611,110.0,101.352151,99.6053885,101.50327091,100.17,99.9846855,4.2963000000000005,24,TMUS
06-05-2020,109.75,128.0,89,10.57611,110.0,101.112595,100.314075,102.77451475,101.13,100.9429095,4.2963000000000005,24,TMUS
06-08-2020,109.75,128.0,89,10.57611,110.0,100.553631,100.254186,104.9155465,104.46,104.266749,4.2963000000000005,24,TMUS
06-09-2020,110.73913,128.0,89,10.1819,110.0,101.990967,101.5817255,103.348451,103.19,102.9990985,4.22222,23,TMUS
06-10-2020,111.17391,128.0,89,10.35312,110.0,102.6198015,102.6198015,106.522568,105.79,105.5942885,4.18519,23,TMUS
06-11-2020,111.17391,128.0,89,10.35312,110.0,104.3166565,100.553631,105.1151765,100.89,100.7033535,4.18519,23,TMUS
06-12-2020,111.17391,128.0,89,10.35312,110.0,104.0571375,100.074519,104.8556575,102.31,102.1207265,4.18519,23,TMUS
06-15-2020,111.17391,128.0,89,10.35312,110.0,101.132558,100.54065505,104.9953985,104.68,104.486342,4.18519,23,TMUS
06-16-2020,111.17391,128.0,89,10.35312,110.0,103.8076,99.9247965,103.8076,102.89,102.6996535,4.18519,23,TMUS
06-17-2020,111.17391,128.0,89,10.35312,110.0,102.80945,102.150671,104.60612,102.63,102.4401345,4.18519,23,TMUS
06-18-2020,111.17391,128.0,89,10.35312,110.0,103.62793299999998,103.0589875,106.642346,106.39,106.1931785,4.18519,23,TMUS
06-19-2020,111.3913,128.0,89,10.48286,110.0,107.141421,106.1931785,108.79835,106.9,106.702235,4.18519,23,TMUS
06-22-2020,111.45455,128.0,89,10.71417,110.0,106.662309,105.8338445,108.498905,106.6,106.40279,4.15385,22,TMUS
06-23-2020,111.45455,128.0,89,10.71417,110.0,103.508155,103.308525,110.255649,107.16,106.961754,4.15385,22,TMUS
06-24-2020,111.73913,132.0,89,11.01468,110.0,105.46,104.57,109.14,108.43,108.43,4.18519,23,TMUS
06-25-2020,111.73093,132.0,89,11.022,110.0,109.78,108.51,111.58,110.19,110.19,4.18519,23,TMUS
06-26-2020,111.98192,132.0,89,11.03917,110.0,109.15,104.73,109.85,105.2,105.2,4.18519,23,TMUS
06-29-2020,111.72106,132.0,89,11.01199,110.0,105.79,103.95,106.26,105.96,105.96,4.18519,23,TMUS
06-30-2020,111.72106,132.0,89,11.01199,110.0,105.9,104.0,106.2,104.15,104.15,4.18519,23,TMUS
07-01-2020,112.07712,132.0,89,10.97606,110.0,105.68,103.85,106.25,106.13,106.13,4.18519,23,TMUS
07-02-2020,112.07712,132.0,89,10.97606,110.0,106.95,105.35,107.34,106.01,106.01,4.18519,23,TMUS
07-06-2020,112.07712,132.0,89,10.97606,110.0,106.6,106.2,107.68,106.78,106.78,4.18519,23,TMUS
07-07-2020,112.07712,132.0,89,10.97606,110.0,106.44,105.55,107.59,105.8,105.8,4.18519,23,TMUS
07-08-2020,112.85973,132.0,89,11.08472,110.0,106.25,105.365,106.63,106.61,106.61,4.18519,23,TMUS
07-09-2020,113.42495,132.0,89,11.25463,115.0,106.66,105.05,106.72,106.17,106.17,4.25926,23,TMUS
07-10-2020,113.12608,132.0,89,11.41796,112.5,105.816,105.29,107.19,107.05,107.05,4.23077,22,TMUS
07-13-2020,113.12608,132.0,89,11.41796,112.5,106.89,104.23,107.55,104.52,104.52,4.23077,22,TMUS
07-14-2020,113.27495,132.0,89,11.66578,115.0,103.57,103.57,106.535,105.39,105.39,4.24,21,TMUS
07-15-2020,113.27495,132.0,89,11.66578,115.0,105.51,104.53,106.08,104.92,104.92,4.24,21,TMUS
07-16-2020,113.27495,132.0,89,11.66578,115.0,104.5,103.4301,104.86,104.49,104.49,4.24,21,TMUS
07-17-2020,113.27495,132.0,89,11.66578,115.0,104.87,104.09,105.73,105.35,105.35,4.24,21,TMUS
07-20-2020,113.28576,132.0,89,11.67468,115.0,105.4,105.025,106.28,106.14,106.14,4.24,21,TMUS
07-21-2020,113.28576,132.0,89,11.67468,115.0,106.35,105.25,106.48,105.58,105.58,4.24,21,TMUS
07-22-2020,113.28576,132.0,89,11.67468,115.0,105.66,104.74,106.34,104.93,104.93,4.24,21,TMUS
07-23-2020,113.28576,132.0,89,11.67468,115.0,105.21,104.36,105.28,104.51,104.51,4.24,21,TMUS
07-24-2020,113.28576,132.0,89,11.67468,115.0,104.52,104.23,105.23,104.93,104.93,4.24,21,TMUS
07-27-2020,114.0455,132.0,89,11.92578,115.5,104.53,104.35,106.27,105.62,105.62,4.23077,22,TMUS
07-28-2020,114.0455,132.0,89,11.92578,115.5,105.0,104.0,105.5,104.52,104.52,4.23077,22,TMUS
07-29-2020,115.17396,140.0,89,12.80842,116.0,105.22,104.54,106.37,105.78,105.78,4.22222,23,TMUS
07-30-2020,115.17396,140.0,89,12.80842,116.0,104.72,104.59,105.95,105.48,105.48,4.22222,23,TMUS
07-31-2020,115.17396,140.0,89,12.80842,116.0,105.63,105.05,107.42,107.38,107.38,4.22222,23,TMUS
08-03-2020,115.17396,140.0,89,12.80842,116.0,107.98,106.82,108.74,106.88,106.88,4.22222,23,TMUS
08-04-2020,115.17396,140.0,89,12.80842,116.0,106.63,106.3838,108.42,108.39,108.39,4.22222,23,TMUS
08-05-2020,115.17396,140.0,89,12.80842,116.0,108.74,107.26,109.16,107.9,107.9,4.22222,23,TMUS
08-06-2020,115.17396,140.0,89,12.80842,116.0,107.32,107.18,108.3,108.1,108.1,4.22222,23,TMUS
08-07-2020,123.04352,215.0,89,23.77697,123.0,113.24,113.09,118.0,115.09,115.09,4.22222,23,TMUS
08-10-2020,124.86368,215.0,89,24.57507,125.0,115.06,113.6,116.65,116.07,116.07,4.19231,22,TMUS
08-11-2020,127.81823,215.0,89,23.4067,127.0,116.08,113.28,116.2,113.59,113.59,4.19231,22,TMUS
08-12-2020,128.18186,215.0,89,23.10964,127.0,114.27,114.07,116.24,115.25,115.25,4.19231,22,TMUS
08-13-2020,128.18186,215.0,89,23.10964,127.0,115.15,114.89,117.15,115.37,115.37,4.19231,22,TMUS
08-14-2020,129.36368,215.0,89,22.73267,127.0,115.7,114.33,116.09,115.49,115.49,4.19231,22,TMUS
08-17-2020,129.36368,215.0,89,22.73267,127.0,115.98,115.82,117.32,116.87,116.87,4.19231,22,TMUS
08-18-2020,129.36368,215.0,89,22.73267,127.0,117.68,115.86,117.73,116.02,116.02,4.19231,22,TMUS
08-19-2020,129.36368,215.0,89,22.73267,127.0,116.69,114.92,116.93,115.14,115.14,4.19231,22,TMUS
08-20-2020,129.36368,215.0,89,22.73267,127.0,114.56,114.51,115.86,115.4,115.4,4.19231,22,TMUS
08-21-2020,129.77277,215.0,98,22.07406,127.0,114.34,113.3821,115.25,115.01,115.01,4.19231,22,TMUS
08-24-2020,129.77277,215.0,98,22.07406,127.0,115.03,114.755,116.09,115.26,115.26,4.19231,22,TMUS
08-25-2020,129.77277,215.0,98,22.07406,127.0,115.56,114.6,115.56,115.41,115.41,4.19231,22,TMUS
08-26-2020,129.77277,215.0,98,22.07406,127.0,115.11,114.74,116.24,116.19,116.19,4.19231,22,TMUS
08-27-2020,129.77277,215.0,98,22.07406,127.0,116.62,115.0,116.62,115.24,115.24,4.19231,22,TMUS
08-28-2020,130.57148,215.0,98,22.28077,128.0,115.25,114.88,116.35,116.26,116.26,4.24,21,TMUS
08-31-2020,131.36368,215.0,98,22.06914,129.0,115.49,115.41,117.11,116.68,116.68,4.23077,22,TMUS
09-01-2020,131.36368,215.0,98,22.06914,129.0,116.63,115.95,117.33,116.9,116.9,4.23077,22,TMUS
09-02-2020,131.36368,215.0,98,22.06914,129.0,117.83,117.14,119.2,118.88,118.88,4.23077,22,TMUS
09-03-2020,131.72727,215.0,98,21.64419,129.0,118.702,113.93,119.15,114.84,114.84,4.23077,22,TMUS
09-04-2020,131.72727,215.0,98,21.64419,129.0,115.49,112.21,116.0,114.29,114.29,4.23077,22,TMUS
09-08-2020,133.54545,215.0,98,22.89845,130.0,112.63,111.08,113.85,111.57,111.57,4.23077,22,TMUS
09-09-2020,133.54545,215.0,98,22.89845,130.0,111.64,111.64,114.56,113.2,113.2,4.23077,22,TMUS
09-10-2020,133.54545,215.0,98,22.89845,130.0,113.11,111.255,114.95,111.72,111.72,4.23077,22,TMUS
09-11-2020,133.54545,215.0,98,22.89845,130.0,112.28,110.45,113.42,111.58,111.58,4.23077,22,TMUS
09-14-2020,133.54545,215.0,98,22.89845,130.0,112.95,111.64,113.49,112.27,112.27,4.23077,22,TMUS
09-15-2020,133.54545,215.0,98,22.89845,130.0,113.12,112.48,116.15,115.93,115.93,4.23077,22,TMUS
09-16-2020,133.54545,215.0,98,22.89845,130.0,116.41,113.49,117.42,113.76,113.76,4.23077,22,TMUS
09-17-2020,133.54545,215.0,98,22.89845,130.0,110.94,110.11,112.79,111.91,111.91,4.23077,22,TMUS
09-18-2020,133.54545,215.0,98,22.89845,130.0,112.21,107.79,112.65,110.72,110.72,4.23077,22,TMUS
09-21-2020,133.54545,215.0,98,22.89845,130.0,109.92,108.9,110.67,110.57,110.57,4.23077,22,TMUS
09-22-2020,133.54545,215.0,98,22.89845,130.0,111.64,110.64,112.61,112.39,112.39,4.23077,22,TMUS
09-23-2020,133.54545,215.0,98,22.89845,130.0,112.8,108.66,112.83,109.0,109.0,4.26923,22,TMUS
09-24-2020,134.09091,215.0,98,22.78339,131.0,108.21,108.15,112.15,110.55,110.55,4.26923,22,TMUS
09-25-2020,134.09091,215.0,98,22.78339,131.0,110.25,109.705,112.56,112.02,112.02,4.26923,22,TMUS
09-28-2020,134.09091,215.0,98,22.78339,131.0,112.87,112.485,114.48,114.24,114.24,4.26923,22,TMUS
09-29-2020,134.09091,215.0,98,22.78339,131.0,114.35,113.29,114.84,113.52,113.52,4.26923,22,TMUS
09-30-2020,134.09091,215.0,98,22.78339,131.0,113.36,112.01,115.09,114.36,114.36,4.26923,22,TMUS
10-01-2020,134.09091,215.0,98,22.78339,131.0,115.0,113.89,116.43,115.73,115.73,4.23077,22,TMUS
10-02-2020,134.09091,215.0,98,22.78339,131.0,114.41,113.0,115.7,113.41,113.41,4.23077,22,TMUS
10-05-2020,134.09091,215.0,98,22.78339,131.0,113.46,113.42,114.99,114.8,114.8,4.23077,22,TMUS
10-06-2020,134.09091,215.0,98,22.78339,131.0,113.61,111.8,114.47,112.45,112.45,4.23077,22,TMUS
10-07-2020,134.09091,215.0,98,22.78339,131.0,113.02,112.62,114.52,114.22,114.22,4.23077,22,TMUS
10-08-2020,134.09091,215.0,98,22.78339,131.0,114.89,114.2801,115.6,115.49,115.49,4.23077,22,TMUS
10-09-2020,134.09091,215.0,98,22.78339,131.0,115.583,115.52,117.52,117.23,117.23,4.23077,22,TMUS
10-12-2020,134.09091,215.0,98,22.78339,131.0,118.06,117.4,121.36,120.07,120.07,4.23077,22,TMUS
10-13-2020,134.09091,215.0,98,22.78339,131.0,120.8,120.07,123.42,121.57,121.57,4.23077,22,TMUS
10-14-2020,134.09091,215.0,98,22.78339,131.0,122.05,116.45,122.24,116.67,116.67,4.23077,22,TMUS
10-15-2020,135.54545,215.0,98,23.0961,134.0,115.81,114.07,116.95,115.3,115.3,4.23077,22,TMUS
10-16-2020,135.30435,215.0,98,22.53969,133.0,115.811,114.85,116.78,114.96,114.96,4.25926,23,TMUS
10-19-2020,136.17391,215.0,98,22.77995,135.0,115.47,112.01,115.55,112.75,112.75,4.25926,23,TMUS
10-20-2020,136.34783,215.0,98,22.59398,135.0,113.9,112.7,114.21,113.07,113.07,4.25926,23,TMUS
10-21-2020,136.34783,215.0,98,22.59398,135.0,112.67,112.21,113.792,112.42,112.42,4.25926,23,TMUS
10-22-2020,136.34783,215.0,98,22.59398,135.0,112.77,110.88,113.76,111.64,111.64,4.25926,23,TMUS
10-23-2020,136.34783,215.0,98,22.59398,135.0,112.499,110.9,112.62,112.38,112.38,4.25926,23,TMUS
10-26-2020,136.34783,215.0,98,22.59398,135.0,111.18,110.0185,112.04,111.78,111.78,4.25926,23,TMUS
10-27-2020,136.34783,215.0,98,22.59398,135.0,111.78,111.13,113.56,112.82,112.82,4.25926,23,TMUS
10-28-2020,136.34783,215.0,98,22.59398,135.0,111.3,109.66,111.93,109.8,109.8,4.25926,23,TMUS
10-29-2020,136.34783,215.0,98,22.59398,135.0,109.28,108.9,111.04,109.51,109.51,4.25926,23,TMUS
10-30-2020,136.56522,215.0,98,22.50763,135.0,108.86,107.5641,109.76,109.57,109.57,4.25926,23,TMUS
11-02-2020,136.70833,215.0,98,22.04442,135.0,111.1442,108.75,111.1442,110.39,110.39,4.25,24,TMUS
11-03-2020,137.54167,215.0,98,21.77341,135.0,111.25,110.71,112.39,111.12,111.12,4.25,24,TMUS
11-04-2020,137.54167,215.0,98,21.77341,135.0,113.91,112.81,116.88,116.02,116.02,4.25,24,TMUS
11-05-2020,137.54167,215.0,98,21.77341,135.0,117.574,116.28,119.31,117.26,117.26,4.25,24,TMUS
11-06-2020,142.33333,215.0,98,22.19547,143.0,127.0,122.705,127.03,123.56,123.56,4.25,24,TMUS
11-09-2020,143.125,215.0,108,21.50254,144.5,125.48,122.57,126.96,122.78,122.78,4.28571,24,TMUS
11-10-2020,143.95833,215.0,108,21.70345,146.0,119.03,118.6,123.24,121.72,121.72,4.28571,24,TMUS
11-11-2020,144.75,215.0,108,21.30385,146.0,122.63,122.04,126.03,125.15,125.15,4.28571,24,TMUS
11-12-2020,145.25,215.0,108,20.70879,146.5,125.41,124.73,127.8,126.81,126.81,4.28571,24,TMUS
11-13-2020,145.25,215.0,108,20.70879,146.5,127.33,126.31,128.5249,128.23,128.23,4.28571,24,TMUS
11-16-2020,145.44,215.0,108,20.31173,147.0,129.816,127.56,130.1075,128.65,128.65,4.27586,25,TMUS
11-17-2020,145.44,215.0,108,20.31173,147.0,130.604,128.72,132.33,129.0,129.0,4.27586,25,TMUS
11-18-2020,145.44,215.0,108,20.31173,147.0,129.631,127.84,130.51,127.85,127.85,4.27586,25,TMUS
11-19-2020,145.44,215.0,108,20.31173,147.0,127.3,127.1105,130.23,129.19,129.19,4.27586,25,TMUS
11-20-2020,146.2,215.0,108,19.73018,147.0,129.66,128.36,130.34,129.68,129.68,4.27586,25,TMUS
11-23-2020,146.2,215.0,108,19.73018,147.0,129.87,126.91,130.15,127.88,127.88,4.27586,25,TMUS
11-24-2020,146.2,215.0,108,19.73018,147.0,127.471,125.76,129.02,128.06,128.06,4.27586,25,TMUS
11-25-2020,146.2,215.0,108,19.73018,147.0,128.79,127.755,129.63,128.74,128.74,4.27586,25,TMUS
11-27-2020,146.2,215.0,108,19.73018,147.0,129.12,128.87,132.47,131.9,131.9,4.27586,25,TMUS
11-30-2020,146.2,215.0,108,19.73018,147.0,131.9,130.13,133.05,132.94,132.94,4.27586,25,TMUS
12-01-2020,146.2,215.0,108,19.73018,147.0,132.92,132.24,133.94,133.73,133.73,4.27586,25,TMUS
12-02-2020,146.72,215.0,108,19.0337,147.0,133.64,132.41,134.24,133.14,133.14,4.27586,25,TMUS
12-03-2020,146.72,215.0,108,19.0337,147.0,131.65,131.09,132.97,131.19,131.19,4.27586,25,TMUS
12-04-2020,146.72,215.0,108,19.0337,147.0,131.63,130.68,131.98,131.8,131.8,4.27586,25,TMUS
12-07-2020,146.72,215.0,108,19.0337,147.0,132.08,131.92,133.08,132.96,132.96,4.27586,25,TMUS
12-08-2020,147.32,215.0,108,19.57697,147.0,132.83,131.825,133.43,133.15,133.15,4.27586,25,TMUS
12-09-2020,147.32,215.0,108,19.57697,147.0,133.88,130.57,133.88,131.12,131.12,4.27586,25,TMUS
12-10-2020,147.32,215.0,108,19.57697,147.0,130.73,130.035,131.875,130.56,130.56,4.27586,25,TMUS
12-11-2020,147.32,215.0,108,19.57697,147.0,130.57,129.69,131.63,131.23,131.23,4.27586,25,TMUS
12-14-2020,147.32,215.0,108,19.57697,147.0,131.02,129.23,132.97,129.36,129.36,4.27586,25,TMUS
12-15-2020,147.32,215.0,108,19.57697,147.0,129.7,128.78,130.71,130.0,130.0,4.27586,25,TMUS
12-16-2020,147.32,215.0,108,19.57697,147.0,130.65,129.11,130.65,129.81,129.81,4.27586,25,TMUS
12-17-2020,147.32,215.0,108,19.57697,147.0,130.32,129.65,130.7597,130.01,130.01,4.27586,25,TMUS
12-18-2020,147.32,215.0,108,19.57697,147.0,130.3,129.51,132.14,131.92,131.92,4.27586,25,TMUS
12-21-2020,147.32,215.0,108,19.57697,147.0,130.0,127.63,131.23,130.22,130.22,4.32143,25,TMUS
12-22-2020,147.80769,215.0,108,19.35105,148.5,131.93,130.26,132.42,132.25,132.25,4.39286,26,TMUS
12-23-2020,147.80769,215.0,108,19.35105,148.5,132.25,130.95,132.87,132.23,132.23,4.39286,26,TMUS
12-24-2020,147.80769,215.0,108,19.35105,148.5,132.78,132.59,133.83,132.92,132.92,4.39286,26,TMUS
12-28-2020,147.80769,215.0,108,19.35105,148.5,134.23,131.4,134.76,133.0,133.0,4.39286,26,TMUS
12-29-2020,147.80769,215.0,108,19.35105,148.5,133.52,131.65,133.97,133.14,133.14,4.39286,26,TMUS
12-30-2020,147.80769,215.0,108,19.35105,148.5,133.52,132.51,133.83,133.28,133.28,4.39286,26,TMUS
12-31-2020,147.80769,215.0,108,19.35105,148.5,133.15,133.105,135.0,134.85,134.85,4.39286,26,TMUS
01-04-2021,147.80769,215.0,108,19.35105,148.5,134.3,130.46,134.98,132.43,132.43,4.39286,26,TMUS
01-05-2021,147.80769,215.0,108,19.35105,148.5,131.95,130.455,132.24,131.85,131.85,4.39286,26,TMUS
01-06-2021,147.80769,215.0,108,19.35105,148.5,130.72,129.61,131.98,131.53,131.53,4.39286,26,TMUS
01-07-2021,148.15385,215.0,108,19.3782,150.0,133.81,133.16,135.45,133.19,133.19,4.39286,26,TMUS
01-08-2021,148.15385,215.0,108,19.3782,150.0,133.26,132.23,135.2,135.06,135.06,4.39286,26,TMUS
01-11-2021,148.87778,215.0,108,19.75,150.0,134.0,132.75,135.54,132.93,132.93,4.37931,27,TMUS
01-12-2021,148.87778,215.0,108,19.75,150.0,132.88,127.67,133.4699,128.69,128.69,4.37931,27,TMUS
01-13-2021,149.61852,215.0,108,19.59002,150.0,129.14,128.45,129.9,128.5,128.5,4.37931,27,TMUS
01-14-2021,149.61852,215.0,108,19.59002,150.0,129.03,123.9,130.42,124.69,124.69,4.37931,27,TMUS
01-15-2021,149.61852,215.0,108,19.59002,150.0,124.75,124.75,127.9,127.28,127.28,4.37931,27,TMUS
01-19-2021,149.76667,215.0,108,19.57722,150.0,128.69,127.12,130.43,129.85,129.85,4.37931,27,TMUS
01-20-2021,149.76667,215.0,108,19.57722,150.0,130.12,129.5,132.42,132.3,132.3,4.37931,27,TMUS
01-21-2021,149.76667,215.0,108,19.57722,150.0,132.71,129.85,132.71,130.4,130.4,4.37931,27,TMUS
01-22-2021,149.76667,215.0,108,19.57722,150.0,130.44,129.12,131.32,130.36,130.36,4.37931,27,TMUS
01-25-2021,149.76667,215.0,108,19.57722,150.0,130.75,129.6708,132.4,131.1,131.1,4.37931,27,TMUS
01-26-2021,149.76667,215.0,108,19.57722,150.0,130.02,130.0,132.71,131.41,131.41,4.37931,27,TMUS
01-27-2021,149.76667,215.0,108,19.57722,150.0,129.69,122.45,130.0,123.27,123.27,4.37931,27,TMUS
01-28-2021,149.76667,215.0,108,19.57722,150.0,125.79,124.5,129.6,127.77,127.77,4.37931,27,TMUS
01-29-2021,149.76667,215.0,108,19.57722,150.0,126.56,125.37,129.23,126.08,126.08,4.37931,27,TMUS
02-01-2021,149.76667,215.0,108,19.57722,150.0,126.29,125.21,129.35,128.42,128.42,4.37931,27,TMUS
02-02-2021,149.76667,215.0,108,19.57722,150.0,128.63,128.065,132.41,131.89,131.89,4.37931,27,TMUS
02-03-2021,149.76667,215.0,108,19.57722,150.0,131.85,128.75,132.65,129.37,129.37,4.37931,27,TMUS
02-04-2021,149.76667,215.0,108,19.57722,150.0,130.31,129.3732,130.85,130.6,130.6,4.37931,27,TMUS
02-05-2021,150.72963,215.0,108,18.58645,150.0,129.02,124.55,129.59,125.28,125.28,4.37931,27,TMUS
02-08-2021,150.8037,215.0,108,18.54749,150.0,126.2,122.54,126.26,126.1,126.1,4.37931,27,TMUS
02-09-2021,151.41154,215.0,108,18.63504,150.0,125.92,124.045,125.99,124.45,124.45,4.37931,26,TMUS
02-10-2021,151.33462,215.0,108,18.73949,150.0,125.112,124.32,125.66,124.49,124.49,4.37931,26,TMUS
02-11-2021,151.14231,215.0,108,18.72654,150.0,125.43,123.46,125.45,124.4,124.4,4.37931,26,TMUS
02-12-2021,151.14231,215.0,108,18.72654,150.0,123.81,122.675,124.05,123.68,123.68,4.37931,26,TMUS
02-16-2021,151.14231,215.0,108,18.72654,150.0,122.98,121.38,123.3799,122.0,122.0,4.37931,26,TMUS
02-17-2021,151.14231,215.0,108,18.72654,150.0,121.89,120.83,122.95,121.3,121.3,4.37931,26,TMUS
02-18-2021,151.14231,215.0,108,18.72654,150.0,120.846,119.6,123.24,123.04,123.04,4.37931,26,TMUS
02-19-2021,151.14231,215.0,108,18.72654,150.0,123.1,119.4,123.7214,120.1,120.1,4.37931,26,TMUS
02-22-2021,151.14231,215.0,108,18.72654,150.0,119.15,117.4,119.85,117.91,117.91,4.4137900000000005,26,TMUS
02-23-2021,151.14231,215.0,108,18.72654,150.0,117.88,115.89,119.65,119.22,119.22,4.4137900000000005,26,TMUS
02-24-2021,151.56538,215.0,108,19.5261,150.0,117.72,116.77,119.51,119.38,119.38,4.4137900000000005,26,TMUS
02-25-2021,151.41154,215.0,108,19.53782,150.0,124.49,119.74,125.34,120.89,120.89,4.4137900000000005,26,TMUS
02-26-2021,151.41154,215.0,108,19.53782,150.0,119.75,118.88,121.66,119.97,119.97,4.4137900000000005,26,TMUS
