 Date,BMY Price Target,BMY Price Target - High,BMY Price Target - Low,BMY Price Target - StdDev,BMY Price Target - Median,BMY Open,BMY Low,BMY High,BMY Close,BMY Adj. Close,BMY Rating,BMY Price Target - #,Ticker
08-18-2020,73.42857,85,64.0,6.27597,73.5,58.776008682713,58.22981487073,58.951901605216,63.03,58.350162659811,4.05882,14,BMY
08-19-2020,73.42857,85,64.0,6.27597,73.5,58.387192748759,58.27610248191501,59.081506916534,63.09,58.405707793233,4.05882,14,BMY
08-20-2020,73.42857,85,64.0,6.27597,73.5,58.118724603886,57.331835213741,58.192784781782,62.22,57.600303358614,4.05882,14,BMY
08-21-2020,73.42857,85,64.0,6.27597,73.5,57.600303358614,57.155942291238,57.720651147695,62.19,57.572530791903,4.05882,14,BMY
08-24-2020,73.42857,85,64.0,6.27597,73.5,57.711393625458,57.118912202290005,57.81905860907431,62.41,57.776196281117,4.05882,14,BMY
08-25-2020,73.42857,85,64.0,6.27597,73.5,58.090952037175,57.85951398125,58.6602896547505,62.71,58.053921948227,4.05882,14,BMY
08-26-2020,73.42857,85,64.0,6.27597,73.5,57.85951398125,57.007821935446,57.942924256605366,62.28,57.655848492036,4.05882,14,BMY
08-27-2020,73.42857,85,64.0,6.27597,73.5,57.85951398125,57.618818403088,58.285360004152,62.51,57.868771503487,4.05882,14,BMY
08-28-2020,73.42857,85,64.0,6.27597,73.5,57.85951398125,57.257775035845,57.942831681383005,62.37,57.739166192168994,4.05882,14,BMY
08-31-2020,73.42857,85,64.0,6.27597,73.5,57.748423714406,57.350350258215,58.13723964836,62.2,57.58178831414,4.05882,14,BMY
09-01-2020,73.42857,85,64.0,6.27597,73.5,57.58178831414,56.183902456353,57.637333447562,60.97,56.443113078989,4.05882,14,BMY
09-02-2020,73.42857,85,64.0,6.27597,73.5,56.276477678723,55.970979444902,57.230002469134,61.6,57.02633697992,4.05882,14,BMY
09-03-2020,73.42857,85,64.0,6.27597,73.5,57.044852024394,55.110029876861,57.415152913874,60.05,55.591421033185,4.05882,14,BMY
09-04-2020,73.42857,85,64.0,6.27597,73.5,55.711768822266,54.850819254225,56.035782100561,59.95,55.498845810815,4.05882,14,BMY
09-08-2020,73.42857,85,64.0,6.27597,73.5,55.424785632919,53.823234285918,55.545133422,58.53,54.184277653161,4.05882,14,BMY
09-09-2020,73.42857,85,64.0,6.27597,73.5,54.554578542641,54.397200664612,55.17483253252,59.08,54.693441376196,4.11765,14,BMY
09-10-2020,73.42857,85,64.0,6.27597,73.5,54.61012367606301,53.860264374866,54.89710686541,58.29,53.962097119473,4.11765,14,BMY
09-11-2020,73.42857,85,64.0,6.27597,73.5,54.119474997502,54.091702430791,54.8647055375805,58.99,54.61012367606301,4.11765,14,BMY
09-14-2020,73.42857,85,64.0,6.27597,73.5,54.795274120803,54.684183853959,55.628451122133,59.7,55.26740775489,4.11765,14,BMY
09-15-2020,73.42857,85,64.0,6.27597,73.5,55.517360855289,54.980424565543,55.646966166607,59.53,55.110029876861,4.11765,14,BMY
09-16-2020,73.42857,85,64.0,6.27597,73.5,55.239635188179,54.84174688243274,55.517360855289,59.45,55.035969698965005,4.11765,14,BMY
09-17-2020,73.42857,85,64.0,6.27597,73.5,54.6193811983,53.934324552762,55.017454654491,59.4,54.98968208778,4.11765,14,BMY
09-18-2020,73.42857,85,64.0,6.27597,73.5,54.702698898433,54.45968893971175,55.28129403824551,59.27,54.869334298699,4.11765,14,BMY
09-21-2020,73.42857,85,64.0,6.27597,73.5,54.545321020404,52.67530152853,54.582351109352,57.77,53.480705963149,4.11765,14,BMY
09-22-2020,73.64286,85,64.0,6.37638,73.5,53.480705963149,53.35110065183101,54.4758896036265,58.76,54.397200664612,4.11765,14,BMY
09-23-2020,73.64286,85,64.0,6.37638,73.5,54.665668809485,54.267595353294,55.077628549031495,58.99,54.61012367606301,4.11765,14,BMY
09-24-2020,73.71429,85,64.0,6.44126,73.5,54.137990041976,53.415903307490005,54.452745798034,58.25,53.925067030525,4.11765,14,BMY
09-25-2020,73.85714,87,64.0,6.70668,73.5,53.934324552762,53.83869434805379,55.397013066208,59.49,55.072999787913,4.11765,14,BMY
09-28-2020,73.85714,87,64.0,6.70668,73.5,54.961909521069,54.582351109352,55.739541388977,59.71,55.276665277127,4.11765,14,BMY
09-29-2020,73.8,87,64.0,6.4828,73.0,55.397013066208,55.248892710416,56.415340512278,59.9,55.45255819963,4.16667,15,BMY
09-30-2020,73.8,87,64.0,6.4828,73.0,55.674738733318,55.350725455023,56.137614845168,60.29,55.813601566873,4.16667,15,BMY
10-01-2020,73.8,87,64.0,6.4828,73.0,56.317267087362005,55.613068070287504,56.49448273404301,59.82,55.794947286618005,4.16667,15,BMY
10-02-2020,73.8,87,64.0,6.4828,73.0,55.39388029676101,54.731653406532,55.972162933299,58.72,54.768961963728,4.16667,15,BMY
10-05-2020,73.8,87,64.0,6.4828,73.0,54.610400595645,54.05077223770501,55.291281764472,59.2,55.216664650080006,4.16667,15,BMY
10-06-2020,73.86667,88,64.0,6.62185,73.0,55.347244600266,53.733649501539,55.459170271854,57.74,53.854902312426006,4.16667,15,BMY
10-07-2020,73.86667,88,64.0,6.62185,73.0,54.237315023685,54.060099377004,56.876895445302,60.42,56.354575644558,4.16667,15,BMY
10-08-2020,73.86667,88,64.0,6.62185,73.0,56.75564263441501,56.391884201754,57.912207907491,61.62,57.473832360438,4.16667,15,BMY
10-09-2020,73.86667,88,64.0,6.62185,73.0,57.64172086782,57.4598416514895,58.103414263120506,61.82,57.660375146418,4.16667,15,BMY
10-12-2020,73.86667,88,64.0,6.62185,73.0,57.809609375202,57.343252410252,58.061442136275,61.83,57.669702285717,4.16667,15,BMY
10-13-2020,73.86667,88,64.0,6.62185,73.0,57.417869524644,56.876895445302,57.837590793099,61.13,57.01680253478701,4.16667,15,BMY
10-14-2020,73.86667,88,64.0,6.62185,73.0,56.998148256189,56.635322537457895,57.483159499737006,61.0,56.8955497239,4.16667,15,BMY
10-15-2020,73.86667,88,64.0,6.62185,73.0,56.513137012641,56.251977112269,56.80227833091,60.42,56.354575644558,4.16667,15,BMY
10-16-2020,74.13333,88,64.0,6.70191,73.0,56.587754127033,56.569099848435,57.585758032026,61.24,57.119401067076005,4.16667,15,BMY
10-19-2020,73.875,88,64.0,6.56577,73.0,57.64172086782,56.43394959999249,58.220003504358,60.77,56.681025520023006,4.27778,16,BMY
10-20-2020,73.875,88,64.0,6.56577,73.0,56.979493977591005,56.457174176847005,57.14589014268516,60.64,56.559772709136,4.27778,16,BMY
10-21-2020,73.875,88,64.0,6.56577,73.0,56.326594226661,55.916200097505005,56.662371241425,60.03,55.990817211897,4.27778,16,BMY
10-22-2020,73.35294,88,64.0,6.7033,73.0,55.944181515402,55.916200097505005,56.904876863199,60.76,56.671698380724,4.21053,17,BMY
10-23-2020,73.35294,88,64.0,6.7033,73.0,56.736988355817,56.02971138277383,57.100746788478,60.13,56.084088604887,4.21053,17,BMY
10-26-2020,73.35294,88,64.0,6.7033,73.0,55.794947286618005,55.0627668516465,56.093415744186,59.67,55.655040197133005,4.21053,17,BMY
10-27-2020,73.35294,88,64.0,6.7033,73.0,55.272627485874,54.619727734944,55.813601565216,58.74,54.787616242326,4.21053,17,BMY
10-28-2020,73.35294,88,64.0,6.7033,73.0,54.0974079342,53.53777957626,54.601073456346,57.76,53.873556591024,4.21053,17,BMY
10-29-2020,73.35294,88,64.0,6.7033,73.0,53.920192287519,52.9352463775446,54.498474924057,57.92,54.022790819808,4.21053,17,BMY
10-30-2020,73.35294,88,64.0,6.7033,73.0,53.826920894529,53.714995222941006,54.545110620552,58.45,54.517129202655006,4.21053,17,BMY
11-02-2020,73.35294,88,64.0,6.7033,73.0,55.207337510781,54.88088763531601,55.627058779236,59.49,55.487151689751,4.21053,17,BMY
11-03-2020,73.35294,88,64.0,6.7033,73.0,56.904876863199,56.158705719279,58.052114996976,61.24,57.119401067076005,4.21053,17,BMY
11-04-2020,73.35294,88,64.0,6.7033,73.0,59.656382956404,59.46051303112501,61.77364357727701,65.43,61.027472433357005,4.21053,17,BMY
11-05-2020,73.35294,88,64.0,6.7033,73.0,60.617078304200994,59.264643105846,60.980836736862,63.75,59.46051303112501,4.15789,17,BMY
11-06-2020,73.47059,88,64.0,6.83518,73.0,59.329933080939,59.115408877062,60.551788329108,63.8,59.50714872762,4.05263,17,BMY
11-09-2020,73.38889,88,64.0,6.65114,72.5,60.738331115088,59.684364374301005,61.633736487792,64.08,59.768308627992,4.0,18,BMY
11-10-2020,73.38889,88,64.0,6.65114,72.5,59.88956143887899,59.423204473929005,60.4351990878705,64.52,60.178702757148,4.0,18,BMY
11-11-2020,73.38889,88,64.0,6.65114,72.5,60.69169541859299,58.7842954319475,60.738331115088,63.42,59.152717434258,4.0,18,BMY
11-12-2020,73.38889,88,64.0,6.65114,72.5,58.891557533886,58.0101428701305,58.891557533886,62.75,58.527799101225,4.0,18,BMY
11-13-2020,73.38889,88,64.0,6.65114,72.5,58.565107658421,58.54645337982301,59.73100007079601,63.62,59.339260220238,4.0,18,BMY
11-16-2020,73.94444,88,64.0,6.42454,73.0,59.805617185188005,59.5491208544655,60.56111546840701,64.5,60.16004847855,4.1,18,BMY
11-17-2020,73.94444,88,64.0,6.42454,73.0,60.132067060653,59.581765842012,60.346591264530005,64.32,59.99215997116799,4.1,18,BMY
11-18-2020,73.94444,88,64.0,6.42454,73.0,60.318609846633,57.8282636538,60.346591264530005,62.01,57.837590793099,4.1,18,BMY
11-19-2020,73.94444,88,64.0,6.42454,73.0,58.01480643978,57.035456813385,58.20134922576,62.09,57.912207907491,4.1,18,BMY
11-20-2020,74.22222,88,64.0,6.35571,74.0,57.688356564315,57.26863529586,58.136059250667,61.61,57.464505221139,4.1,18,BMY
11-23-2020,74.22222,88,64.0,6.35571,74.0,57.585758032026,56.970166838292,57.837590793099,61.92,57.753646539408,4.1,18,BMY
11-24-2020,74.22222,88,64.0,6.35571,74.0,57.781627957305005,57.716337982212,59.236661687949,63.22,58.966174648278,4.1,18,BMY
11-25-2020,74.22222,88,64.0,6.35571,74.0,59.152717434258,58.01480643978,59.22733454865,62.84,58.611743354916,4.1,18,BMY
11-27-2020,74.22222,88,64.0,6.35571,74.0,59.022137484072005,58.649051912112,59.404550195331,63.05,58.807613280195,4.1,18,BMY
11-30-2020,74.44444,88,64.0,6.37898,75.0,58.807613280195,57.81893651450101,59.012810344773,62.4,58.20134922576,4.1,18,BMY
12-01-2020,74.44444,88,64.0,6.37898,75.0,58.900884673185,58.140722820316505,59.451185891826,62.41,58.210676365059,4.1,18,BMY
12-02-2020,74.44444,88,64.0,6.37898,75.0,58.210676365059,57.73499226081,58.602416215617,62.18,57.996152161182,4.1,18,BMY
12-03-2020,74.44444,88,64.0,6.37898,75.0,57.8282636538,57.436523803242,58.09567273750233,61.78,57.623066589222,4.1,18,BMY
12-04-2020,74.44444,88,64.0,6.37898,75.0,57.632393728521,57.501813778335,58.11740497206901,62.31,58.11740497206901,4.1,18,BMY
12-07-2020,74.44444,88,64.0,6.37898,75.0,58.005479300481,56.867568306003,58.37856487244101,61.2,57.082092509880006,4.1,18,BMY
12-08-2020,74.44444,88,64.0,6.37898,75.0,57.054111091983,56.75564263441501,57.623066589222,61.12,57.007475395488,4.1,18,BMY
12-09-2020,74.44444,88,64.0,6.37898,75.0,57.36190668885,56.270631390867,57.417869524644,60.92,56.820932609508006,4.1,18,BMY
12-10-2020,74.44444,88,64.0,6.37898,75.0,56.811605470209,55.925527236804,56.932858281096,60.2,56.14937857998,4.1,18,BMY
12-11-2020,74.44444,88,64.0,6.37898,75.0,56.270631390867,56.14937857998,57.333925270953,60.72,56.634389823528,4.1,18,BMY
12-14-2020,74.44444,88,64.0,6.37898,75.0,56.904876863199,55.888218679608,56.99040673057083,59.97,55.934854376103,4.1,18,BMY
12-15-2020,74.66667,88,64.0,6.69992,75.0,57.138055345674,56.75564263441501,58.425200568936,62.57,58.35991059384301,4.1,18,BMY
12-16-2020,74.66667,88,64.0,6.69992,75.0,58.29462061875,58.098750693471,59.02148458432107,62.34,58.145386389966006,4.1,18,BMY
12-17-2020,74.72222,88,64.0,6.70659,75.5,58.35991059384301,57.81893651450101,58.593089076318,62.54,58.331929175946,4.1,18,BMY
12-18-2020,74.72222,88,64.0,6.70659,75.5,58.434527708235,58.23474038445042,59.18069885215501,63.12,58.872903255288,4.1,18,BMY
12-21-2020,74.88889,88,64.0,6.54802,75.5,57.8282636538,57.212672460066,57.940189325388,62.01,57.837590793099,4.1,18,BMY
12-22-2020,74.88889,88,64.0,6.54802,75.5,57.613739449923,57.01680253478701,57.800282235903,61.43,57.29661671375701,4.1,18,BMY
12-23-2020,74.88889,88,64.0,6.54802,75.5,57.240653877963,56.8955497239,57.483159499737006,61.0,56.8955497239,4.1,18,BMY
12-24-2020,74.88889,88,64.0,6.54802,75.5,57.007475395488,56.8349233184565,57.231326738664,61.15,57.035456813385,4.1,18,BMY
12-28-2020,74.88889,88,64.0,6.54802,75.5,57.287289574458,56.7136705075695,57.585758032026,61.12,57.007475395488,4.1,18,BMY
12-29-2020,74.88889,88,64.0,6.54802,75.5,57.54844947483,57.212672460066,57.772300818006,61.42,57.287289574458,4.1,18,BMY
12-30-2020,74.88889,88,64.0,6.54802,75.5,57.473832360438,57.343252410252,57.977497882584,61.92,57.753646539408,4.1,18,BMY
12-31-2020,74.88889,88,64.0,6.54802,75.5,57.763048077312,57.316475033094505,58.392951108103006,62.03,58.31773880591901,4.1,18,BMY
01-04-2021,74.88889,88,64.0,6.54802,75.5,58.04509421050201,56.879303526650006,58.430557259195,61.38,57.706638850674,4.15789,18,BMY
01-05-2021,74.88889,88,64.0,6.54802,75.5,57.452797330803,56.84639814444451,58.016889597183,61.55,57.866464992815,4.15789,18,BMY
01-06-2021,74.88889,88,64.0,6.54802,75.5,56.926311215515,56.89810660219601,58.3318411125785,61.7,58.00748805941001,4.15789,18,BMY
01-07-2021,74.88889,88,64.0,6.54802,75.5,57.669032699582,57.3493804153,58.88183107229901,62.36,58.627989552428005,4.15789,18,BMY
01-08-2021,74.88889,88,64.0,6.54802,75.5,58.468163410287,58.430557259195,59.398915649814,62.49,58.750209543477006,4.15789,18,BMY
01-11-2021,74.88889,88,64.0,6.54802,75.5,59.60574948082,59.455324876452,61.340333199938506,64.97,61.081790911181,4.15789,18,BMY
01-12-2021,74.88889,88,64.0,6.54802,75.5,61.448450884328,61.025381684543,62.33219543499,65.43,61.51426164873901,4.15789,18,BMY
01-13-2021,74.88889,88,64.0,6.54802,75.5,61.580072413150006,60.771540164672,62.012543150708,64.73,60.856154004629005,4.15789,18,BMY
01-14-2021,74.88889,88,64.0,6.54802,75.5,61.025381684543,60.903161693494006,62.39800619940101,66.02,62.068952377346,4.15789,18,BMY
01-15-2021,74.88889,88,64.0,6.54802,75.5,62.068952377346,61.617678564242006,62.858681550278,66.54,62.55783234154201,4.15789,18,BMY
01-19-2021,75.0,88,65.0,6.37704,75.5,62.849280012505,62.3556992794225,63.14063366809027,66.74,62.745863097002,4.15789,18,BMY
01-20-2021,75.0,88,65.0,6.37704,75.5,62.586036954860994,62.050149301800005,62.821075399186,66.25,62.28518774612501,4.15789,18,BMY
01-21-2021,75.0,88,65.0,6.37704,75.5,61.72109547974501,60.151038671654,62.23818005726,64.18,60.33906942711401,4.15789,18,BMY
01-22-2021,75.0,88,65.0,6.37704,75.5,60.066424831697006,59.944204840648,61.13349936893251,64.56,60.696327862488005,4.15789,18,BMY
01-25-2021,75.11111,88,65.0,6.39348,76.0,60.771540164672,60.132235596108,61.241617053322,64.83,60.950169382359,4.15789,18,BMY
01-26-2021,75.11111,88,65.0,6.39348,76.0,60.63991863585,60.527100182574,61.72109547974501,64.44,60.583509409212,4.15789,18,BMY
01-27-2021,75.22222,88,65.0,6.37317,76.0,60.066424831697006,58.19551881487,60.066424831697006,62.02,58.308337268146005,4.15789,18,BMY
01-28-2021,75.33333,88,65.0,6.43774,76.0,59.069861827759,58.47756494806001,59.58224563638751,62.29,58.562178788017,4.15789,18,BMY
01-29-2021,75.33333,88,65.0,6.43774,76.0,58.57158032579,57.377585028619,59.04165721444,61.43,57.753646539539005,4.15789,18,BMY
02-01-2021,75.33333,88,65.0,6.43774,76.0,58.204920352643,57.969881908318,59.102767209964505,62.21,58.486966485833,4.15789,18,BMY
02-02-2021,75.33333,88,65.0,6.43774,76.0,59.229687969900006,59.126271054397,60.76683939578551,62.94,59.173278743262,4.15789,18,BMY
02-03-2021,75.33333,88,65.0,6.43774,76.0,59.107467978851,58.298935730373,59.427120263133006,62.03,58.31773880591901,4.15789,18,BMY
02-04-2021,75.33333,88,65.0,6.43774,76.0,58.2895341926,57.575017321852,59.126271054397,61.56,57.875866530588006,4.15789,18,BMY
02-05-2021,75.16667,86,66.0,6.03922,76.0,57.40578964193801,56.884004295536506,58.06982025484499,60.92,57.274168113116005,4.15789,18,BMY
02-08-2021,75.16667,86,66.0,6.03922,76.0,57.678434237355006,56.098975891491,57.6934766977918,60.23,56.625462006779,4.15789,18,BMY
02-09-2021,75.16667,86,66.0,6.03922,76.0,56.625462006779,56.108377429264,56.72887892228201,59.76,56.183589731448,4.15789,18,BMY
02-10-2021,75.16667,86,66.0,6.03922,76.0,56.50324201573,56.042566664853005,56.907508139969,60.0,56.409226638,4.15789,18,BMY
02-11-2021,75.16667,86,66.0,6.03922,76.0,56.409226638,56.12247973592351,56.616060469006,59.99,56.399825100227005,4.15789,18,BMY
02-12-2021,75.16667,86,66.0,6.03922,76.0,56.277605109178005,56.080172815945005,56.6677689267575,59.99,56.399825100227005,4.15789,18,BMY
02-16-2021,75.38889,86,66.0,6.13857,76.0,56.50324201573,55.816929758301,56.757083535601,59.4,55.84513437162,4.15789,18,BMY
02-17-2021,75.38889,86,66.0,6.13857,76.0,55.92974821157701,55.863937447166,57.283569650889,60.59,56.963917366607006,4.15789,18,BMY
02-18-2021,75.38889,86,66.0,6.13857,76.0,56.700674308963,56.69127277119,58.026291134956,61.02,57.36818349084601,4.15789,18,BMY
02-19-2021,75.38889,86,66.0,6.13857,76.0,57.481001944122006,56.89810660219601,57.81945730395,60.6,56.97331890438,4.15789,18,BMY
02-22-2021,75.38889,86,66.0,6.13857,76.0,56.804091224466006,56.136582042583,57.5759574756293,60.99,57.339978877527,4.15789,18,BMY
02-23-2021,75.38889,86,66.0,6.13857,76.0,57.53741117076,56.4327304824325,57.706638850674,60.72,57.086137357656,4.15789,18,BMY
02-24-2021,75.38889,86,66.0,6.13857,76.0,57.25536503757,57.22716042425101,59.15447566771601,62.59,58.84422492120701,4.15789,18,BMY
02-25-2021,75.37895,86,66.0,5.975,76.0,58.693800316839,58.110904974913005,59.389514112041006,62.1,58.38354957033,4.1,19,BMY
02-26-2021,75.37895,86,66.0,5.975,76.0,58.31773880591901,57.593820397398,58.94754782133227,61.33,57.659631161809,4.1,19,BMY
03-01-2021,75.37895,86,66.0,5.975,76.0,58.19551881487,57.838260379496006,58.3506441881245,61.63,57.941677294999,4.1,19,BMY
03-02-2021,75.37895,86,66.0,5.975,76.0,58.24252650373501,57.54681270853301,58.458761872514,61.27,57.60322193517101,4.1,19,BMY
03-03-2021,75.37895,86,66.0,5.975,76.0,57.396388104165,56.37632125579451,57.678434237355006,60.75,57.114341970975005,4.1,19,BMY
03-04-2021,75.37895,86,66.0,5.975,76.0,56.916909677742005,55.1165151942125,57.311774264208005,59.34,55.788725144982,4.1,19,BMY
03-05-2021,75.37895,86,66.0,5.975,76.0,55.948551287123,55.779323607209,56.963917366607006,60.43,56.813492762239,4.1,19,BMY
03-08-2021,75.37895,86,66.0,5.975,76.0,56.97331890438,56.53144662904901,58.0215903660695,60.45,56.83229583778501,4.1,19,BMY
03-09-2021,75.37895,86,66.0,5.975,76.0,57.151948122067004,56.93571275328801,58.157912663778,60.57,56.945114291061,4.1,19,BMY
03-10-2021,75.37895,86,66.0,5.975,76.0,57.481001944122006,56.841697375558006,57.61271748832173,60.93,57.283569650889,4.1,19,BMY
03-11-2021,74.95556,86,66.0,5.85474,75.6,57.3493804153,56.738280460055,57.528009632987,60.35,56.738280460055,4.1,18,BMY
03-12-2021,74.95556,86,66.0,5.85474,75.6,56.813492762239,56.597257393460005,57.292971188662,60.64,57.010925055472,4.1,18,BMY
03-15-2021,74.95556,86,66.0,5.85474,75.6,57.029728131018,56.681871233417,57.763048077312,61.39,57.716040388447006,4.1,18,BMY
03-16-2021,74.95556,86,66.0,5.85474,75.6,57.669032699582,57.669032699582,58.42124973679973,61.9,58.19551881487,4.1,18,BMY
03-17-2021,74.95556,86,66.0,5.85474,75.6,58.37414803255701,57.77244961508501,58.797217232342,62.18,58.458761872514,4.1,18,BMY
03-18-2021,74.95556,86,66.0,5.85474,75.6,58.270731117054,58.157912663778,59.4506241075655,62.33,58.599784939109,4.1,18,BMY
03-19-2021,74.95556,86,66.0,5.85474,75.6,58.355344957011006,57.6925365440145,58.99464952557501,62.7,58.947641836710005,4.1,18,BMY
03-22-2021,75.17778,86,66.0,5.96504,75.6,58.47756494806001,58.392951108103006,59.71856793409601,63.38,59.586946405274006,4.1,18,BMY
03-23-2021,75.17778,86,66.0,5.96504,75.6,59.586946405274006,58.84422492120701,59.727969471869,62.62,58.872429534526,4.1,18,BMY
03-24-2021,75.17778,86,66.0,5.96504,75.6,58.722004930158,58.54337571247101,59.126271054397,62.3,58.57158032579,4.1,18,BMY
03-25-2021,75.17778,86,66.0,5.96504,75.6,59.229687969900006,58.270731117054,59.229687969900006,62.79,59.032255676667,4.1,18,BMY
03-26-2021,75.17778,86,66.0,5.96504,75.6,59.182680281035005,59.069861827759,60.151038671654,63.94,60.113432520562,4.1,18,BMY
03-29-2021,75.17778,86,66.0,5.96504,75.6,60.038220218378,59.8454886940315,60.56000556477951,64.07,60.23565251161099,4.1,18,BMY
03-30-2021,75.17778,86,66.0,5.96504,75.6,60.1698417472,59.389514112041006,60.245054049384,63.31,59.52113564086301,4.1,18,BMY
03-31-2021,75.17778,86,66.0,5.96504,75.6,59.59693460214,59.483236157748,60.421248323982006,63.13,59.814856620558,4.1,18,BMY
04-01-2021,75.17778,86,66.0,5.96504,75.6,59.862230972388,59.255839268964,60.013828898244,62.93,59.625359213238,4.1,18,BMY
04-05-2021,75.17778,86,66.0,5.96504,75.6,59.59693460214,59.577984861408005,60.26017552776,63.16,59.84328123165599,4.1,18,BMY
04-06-2021,75.17778,86,66.0,5.96504,75.6,59.890655583486,58.639972695174,59.97592941678,61.98,58.725246528468,4.1,18,BMY
04-07-2021,75.17778,86,66.0,5.96504,75.6,58.753671139566,58.677872176638,59.255839268964,62.06,58.801045491396,4.1,18,BMY
04-08-2021,75.17778,86,66.0,5.96504,75.6,58.93369367652,58.516799380416,59.142140824572,61.91,58.658922435906,4.1,18,BMY
04-09-2021,75.17778,86,66.0,5.96504,75.6,58.55469886188,58.441000417488,59.350587972624,62.61,59.322163361526,4.1,18,BMY
04-12-2021,75.17778,86,66.0,5.96504,75.6,59.246364398598,59.000017769082,59.48001470182356,62.69,59.397962324454,4.1,18,BMY
04-13-2021,75.62222,86,66.0,5.54813,75.6,59.606409472506,59.45481154665,60.392823712884,63.58,60.241225787028,4.2,18,BMY
04-14-2021,75.67778,86,66.0,5.59648,75.6,60.40229858325,60.241225787028,60.601270860936,63.81,60.459147805446,4.2,18,BMY
04-15-2021,75.73333,87,66.0,5.70263,75.6,60.6391703424,60.563371379472,61.330835879118005,64.44,61.056064638504,4.2,18,BMY
04-16-2021,75.73333,87,66.0,5.70263,75.6,61.520333286438,61.33907901633641,62.19200684668375,65.46,62.022501415836,4.2,18,BMY
04-19-2021,75.73333,87,66.0,5.70263,75.6,61.984601934372,61.78562965668599,62.463082887855,65.6,62.15514960096,4.2,18,BMY
04-20-2021,75.73333,87,66.0,5.70263,75.6,62.013026545470005,61.984601934372,63.036312544998,66.08,62.609943378528,4.2,18,BMY
04-21-2021,75.73333,87,66.0,5.70263,75.6,63.026837674632,62.609943378528,63.377407878174,66.32,62.837340267312,4.2,18,BMY
04-22-2021,75.73333,87,66.0,5.70263,75.6,62.67626747109001,62.363596749012,63.064737156096,66.32,62.837340267312,4.2,18,BMY
04-23-2021,75.73333,87,66.0,5.70263,75.6,62.81839052658,62.401496230476,63.41530735963801,66.01,62.543619285966,4.2,18,BMY
04-26-2021,75.95556,89,66.0,6.12193,75.6,62.496244934136,61.662456341928,62.5341444156,65.89,62.429920841574,4.2,18,BMY
04-27-2021,75.95556,89,66.0,6.12193,75.6,62.5341444156,62.15514960096,62.799440785848,65.96,62.496244934136,4.2,18,BMY
04-28-2021,75.95556,89,66.0,6.12193,75.6,62.62889311925999,62.29736740515367,62.89892692469101,66.03,62.562569026698,4.2,18,BMY
04-29-2021,76.01111,90,66.0,6.40155,75.6,61.586657379,59.127928519023,61.833004008516006,62.89,59.587459731774,4.2,18,BMY
04-30-2021,75.56667,90,62.0,7.04848,75.6,58.7441962692,58.279927621266,59.469023852199,62.42,59.142140824572,4.15,18,BMY
05-03-2021,75.45556,90,62.0,7.05654,75.1,59.407437194820005,59.360157591693664,60.245963222211,63.48,60.146477083368,4.15,18,BMY
05-04-2021,75.45556,90,62.0,7.05654,75.1,60.051728379708,60.013828898244,60.838142620086,63.95,60.591795990570006,4.15,18,BMY
05-05-2021,75.45556,90,62.0,7.05654,75.1,60.54442163874,60.506522157276,61.44453432350999,64.68,61.283461527288,4.15,18,BMY
05-06-2021,75.45556,90,62.0,7.05654,75.1,61.20766256435999,60.68654469423,61.321361008752,64.46,61.075014379236,4.15,18,BMY
05-07-2021,75.45556,90,62.0,7.05654,75.1,61.30241126802,60.819192879354,61.956177323274,64.44,61.056064638504,4.15,18,BMY
05-10-2021,75.45556,90,62.0,7.05654,75.1,61.245562045824,61.198187693994,61.861428619614,64.7,61.30241126802,4.15,18,BMY
05-11-2021,75.45556,90,62.0,7.05654,75.1,61.046589768138006,60.68654469423,61.49190867534001,64.26,60.885516971916005,4.15,18,BMY
05-12-2021,75.45556,90,62.0,7.05654,75.1,61.046589768138006,60.87604210155,61.804579397418,64.53,61.141338471798,4.15,18,BMY
05-13-2021,75.45556,90,62.0,7.05654,75.1,61.056064638504,61.056064638504,61.908802971444,65.04,61.624556860464,4.15,18,BMY
05-14-2021,75.45556,90,62.0,7.05654,75.1,61.77615478632,61.221874869908994,61.861428619614,64.88,61.472958934608,4.15,18,BMY
05-17-2021,75.45556,90,62.0,7.05654,75.1,61.43505945314401,61.43505945314401,62.382546489744,65.46,62.022501415836,4.15,18,BMY
05-18-2021,75.18333,90,62.0,7.15497,74.5,61.984601934372,61.70983069375799,62.34464700828,65.6,62.15514960096,4.15,18,BMY
05-19-2021,75.18333,90,62.0,7.15497,74.5,61.88985323071199,61.198187693994,62.136199860228,65.55,62.10777524913,4.15,18,BMY
05-20-2021,75.18333,90,62.0,7.15497,74.5,61.88985323071199,61.833004008516006,63.69955347061801,67.0,63.4816314522,4.15,18,BMY
05-21-2021,75.18333,90,62.0,7.15497,74.5,63.709028340984,63.457944276285,64.353319525872,67.05,63.52900580403,4.15,18,BMY
05-24-2021,75.23889,90,62.0,7.20364,74.5,63.737452952082,63.680603729886,64.39121900733599,67.29,63.75640269281401,4.15,18,BMY
05-25-2021,75.23889,90,62.0,7.20364,74.5,63.803777044644,63.168960730122,64.012224192696,66.76,63.254234563416006,4.15,18,BMY
05-26-2021,75.23889,90,62.0,7.20364,74.5,63.216335081952,62.524669545234,63.29213404488,66.13,62.657317730358,4.15,18,BMY
05-27-2021,75.23889,90,62.0,7.20364,74.5,62.81839052658,62.136199860228,63.150010989390005,65.71,62.259373174986,4.15,18,BMY
