 Date,GOOG Price Target,GOOG Price Target - High,GOOG Price Target - Low,GOOG Price Target - StdDev,GOOG Price Target - Median,GOOG Open,GOOG Low,GOOG High,GOOG Close,GOOG Adj. Close,GOOG Rating,GOOG Price Target - #,Ticker
01-26-2015,31.58905,37.5,26.5,2.47125,31.5,26.852775,26.410988,26.876211,26.68723,26.68723,4.3,42,GOOG
01-27-2015,31.65452,37.5,26.5,2.39053,31.5,26.425947,25.83856,26.462347,25.860499,25.860499,4.3,42,GOOG
01-28-2015,31.65452,37.5,26.5,2.39053,31.5,26.067431,25.430181,26.077903,25.430181,25.430181,4.3,42,GOOG
01-29-2015,31.65452,37.5,26.5,2.39053,31.5,25.480044,24.991386,25.484532,25.463091,25.463091,4.3,42,GOOG
01-30-2015,31.04381,35.0,26.5,1.98435,31.25,25.722379,25.705425,26.919592,26.652824,26.652824,4.3,42,GOOG
02-02-2015,31.02049,35.0,26.5,2.0027,31.25,26.513706,25.85651,26.577032,26.351651,26.351651,4.26,41,GOOG
02-03-2015,31.02049,35.0,26.5,2.0027,31.25,26.327717,26.091366,26.596977,26.389547,26.389547,4.26,41,GOOG
02-04-2015,31.02049,35.0,26.5,2.0027,31.25,26.389547,25.992138,26.560652,26.066434,26.066434,4.26,41,GOOG
02-05-2015,31.02049,35.0,26.5,2.0027,31.25,26.117793,26.033026,26.352648,26.306774,26.306774,4.26,41,GOOG
02-06-2015,31.02049,35.0,26.5,2.0027,31.25,26.309766,26.248434,26.786457,26.477306,26.477306,4.26,41,GOOG
02-09-2015,31.02049,35.0,26.5,2.0027,31.25,26.327717,26.228988,26.527169,26.31924,26.31924,4.26,41,GOOG
02-10-2015,31.02049,35.0,26.5,2.0027,31.25,26.392539,26.273865,26.811389,26.773493,26.773493,4.26,41,GOOG
02-11-2015,31.0085,35.0,26.5,2.02613,31.25,26.691717,26.595856,26.848786,26.725126,26.725126,4.26,40,GOOG
02-12-2015,31.0085,35.0,26.5,2.02613,31.25,26.78895,26.660453,27.166414,27.072173,27.072173,4.26,40,GOOG
02-13-2015,31.0085,35.0,26.5,2.02613,31.25,27.093115,27.082145,27.420217,27.375341,27.375341,4.26,40,GOOG
02-17-2015,31.0085,35.0,26.5,2.02613,31.25,27.266639,26.980425,27.424705,27.067685,27.067685,4.26,40,GOOG
02-18-2015,31.0085,35.0,26.5,2.02613,31.25,26.995882,26.801915,27.199822,26.911115,26.911115,4.26,40,GOOG
02-19-2015,31.0085,35.0,26.5,2.02613,31.25,26.828342,26.826846,27.081148,27.069181,27.069181,4.26,40,GOOG
02-20-2015,31.0085,35.0,26.5,2.02613,31.25,27.082145,26.716649,27.113061,26.873718,26.873718,4.26,40,GOOG
02-23-2015,31.0085,35.0,26.5,2.02613,31.25,26.729115,26.398024,26.748511,26.522681,26.522681,4.26,40,GOOG
02-24-2015,31.0085,35.0,26.5,2.02613,31.25,26.427443,26.340182,26.766013,26.731109,26.731109,4.26,40,GOOG
02-25-2015,31.0085,35.0,26.5,2.02613,31.25,26.721635,26.698947,27.236222,27.119044,27.119044,4.26,40,GOOG
02-26-2015,31.0085,35.0,26.5,2.02613,31.25,27.086135,27.000869,27.730864,27.697955,27.697955,4.26,40,GOOG
02-27-2015,31.0085,35.0,26.5,2.02613,31.25,27.636125,27.569308,28.158191,27.843555,27.843555,4.26,40,GOOG
03-02-2015,31.146,35.0,26.5,2.047,31.25,27.949763,27.861007,28.529173,28.488783,28.488783,4.3,40,GOOG
03-03-2015,31.146,35.0,26.5,2.047,31.25,28.444405,28.248443,28.690729,28.603469,28.603469,4.3,40,GOOG
03-04-2015,31.146,35.0,26.5,2.047,31.25,28.515211,28.322739,28.776494,28.590006,28.590006,4.3,40,GOOG
03-05-2015,31.146,35.0,26.5,2.047,31.25,28.67228,28.592,28.816384,28.687737,28.687737,4.3,40,GOOG
03-06-2015,31.146,35.0,26.5,2.047,31.25,28.665299,28.26041,28.755048,28.306534,28.306534,4.3,40,GOOG
03-09-2015,31.21225,35.0,26.5,2.09801,31.25,28.265397,28.099602,28.43543,28.364624,28.364624,4.3,40,GOOG
03-10-2015,31.21225,35.0,26.5,2.09801,31.25,28.135254,27.660557,28.165172,27.674519,27.674519,4.3,40,GOOG
03-11-2015,31.21225,35.0,26.5,2.09801,31.25,27.681001,27.458612,27.830591,27.483543,27.483543,4.3,40,GOOG
03-12-2015,31.21225,35.0,26.5,2.09801,31.25,27.599724,27.447642,27.742333,27.699451,27.699451,4.3,40,GOOG
03-13-2015,31.2635,35.0,26.5,2.14122,31.25,27.599226,27.136496,27.843555,27.291072,27.291072,4.3,40,GOOG
03-16-2015,31.2635,35.0,26.5,2.14122,31.25,27.472075,27.225253,27.766267,27.649588,27.649588,4.3,40,GOOG
03-17-2015,31.40725,35.75,26.5,2.2422,31.375,27.509971,27.324979,27.614185,27.46659,27.46659,4.32,40,GOOG
03-18-2015,31.40725,35.75,26.5,2.2422,31.375,27.549363,27.275121,27.912366,27.898404,27.898404,4.32,40,GOOG
03-19-2015,31.40725,35.75,26.5,2.2422,31.375,27.892919,27.731114,27.963226,27.823111,27.823111,4.32,40,GOOG
03-20-2015,31.40725,35.75,26.5,2.2422,31.375,28.00561,27.875966,28.009101,27.941287,27.941287,4.32,40,GOOG
03-23-2015,31.40725,35.75,26.5,2.2422,31.375,27.944777,27.715407,28.041013,27.863999,27.863999,4.32,40,GOOG
03-24-2015,31.40725,35.75,26.5,2.2422,31.375,28.050986,27.98367,28.650839,28.431441,28.431441,4.32,40,GOOG
03-25-2015,31.40725,35.75,26.5,2.2422,31.375,28.446898,27.860508,28.534658,27.862752,27.862752,4.32,40,GOOG
03-26-2015,31.40725,35.75,26.5,2.2422,31.375,27.803166,27.457116,27.868487,27.682497,27.682497,4.32,40,GOOG
03-27-2015,31.40725,35.75,26.5,2.2422,31.375,27.574294,27.331461,27.687982,27.341932,27.341932,4.32,40,GOOG
03-30-2015,31.40725,35.75,26.5,2.2422,31.375,27.505483,27.333455,27.59773,27.525927,27.525927,4.32,40,GOOG
03-31-2015,31.40725,35.75,26.5,2.2422,31.375,27.424705,27.261154,27.65956,27.324979,27.324979,4.32,40,GOOG
04-01-2015,31.40725,35.75,26.5,2.2422,31.375,27.354897,26.901142,27.481549,27.053724,27.053724,4.32,40,GOOG
04-02-2015,31.40725,35.75,26.5,2.2422,31.375,26.968458,26.619251,26.968458,26.703186,26.703186,4.32,40,GOOG
04-06-2015,31.50032,35.75,26.5,2.19315,31.5,26.538139,26.406002,26.846792,26.764767,26.764767,4.32,39,GOOG
04-07-2015,31.50032,35.75,26.5,2.19315,31.5,26.830337,26.726622,27.060206,26.777482,26.777482,4.32,39,GOOG
04-08-2015,31.50032,35.75,26.5,2.19315,31.5,26.845296,26.845296,27.118047,27.006354,27.006354,4.32,39,GOOG
04-09-2015,31.47468,35.75,26.5,2.18715,31.5,26.977433,26.701191,27.023307,26.964967,26.964967,4.32,39,GOOG
04-10-2015,31.40656,35.75,26.5,2.20113,31.375,27.04026,26.791942,27.04026,26.926573,26.926573,4.33333,40,GOOG
04-13-2015,31.41058,35.75,26.5,2.22903,31.5,26.846792,26.791942,27.128518,26.884688,26.884688,4.33333,39,GOOG
04-14-2015,31.38878,35.75,26.5,2.19776,31.5,26.739087,26.332329,26.804902,26.44689,26.44689,4.33333,39,GOOG
04-15-2015,31.38878,35.75,26.5,2.19776,31.5,26.362621,26.089371,26.663295,26.553597,26.553597,4.34,39,GOOG
04-16-2015,31.42724,35.75,26.5,2.195,31.5,26.422457,26.407996,26.706178,26.616923,26.616923,4.34,39,GOOG
04-17-2015,31.42724,35.75,26.5,2.195,31.5,26.360626,25.979174,26.419465,26.130758,26.130758,4.34,39,GOOG
04-20-2015,31.46579,35.75,26.5,2.21062,31.5,26.208045,26.153196,26.731109,26.695706,26.695706,4.36735,38,GOOG
04-21-2015,31.43289,35.75,26.5,2.18555,31.5,26.801915,26.61069,26.895657,26.625399,26.625399,4.36735,38,GOOG
04-22-2015,31.43289,35.75,26.5,2.18555,31.5,26.646841,26.514703,26.979926,26.894411,26.894411,4.36735,38,GOOG
04-23-2015,31.43289,35.75,26.5,2.18555,31.5,26.975937,26.937542,27.472573,27.275116,27.275116,4.34694,38,GOOG
04-24-2015,32.00769,35.75,28.0,2.00555,32.5,28.227501,27.786212,28.478811,28.175643,28.175643,4.36,39,GOOG
04-27-2015,32.07179,35.75,28.0,2.05949,32.5,28.1695,27.660005,28.2975,27.7685,27.7685,4.38,39,GOOG
04-28-2015,32.07179,35.75,28.0,2.05949,32.5,27.732,27.5183,27.801,27.684,27.684,4.38,39,GOOG
04-29-2015,32.07179,35.75,28.0,2.05949,32.5,27.5235,27.34525,27.684,27.454,27.454,4.38,39,GOOG
04-30-2015,32.07179,35.75,28.0,2.05949,32.5,27.3935,26.7525,27.4295,26.867,26.867,4.3921600000000005,39,GOOG
05-01-2015,32.07179,35.75,28.0,2.05949,32.5,26.9215,26.605,26.977,26.895,26.895,4.3921600000000005,39,GOOG
05-04-2015,32.07179,35.75,28.0,2.05949,32.5,26.9265,26.753,27.2035,27.039,27.039,4.3921600000000005,39,GOOG
05-05-2015,32.07179,35.75,28.0,2.05949,32.5,26.9105,26.51953,26.987,26.54,26.54,4.3921600000000005,39,GOOG
05-06-2015,32.07179,35.75,28.0,2.05949,32.5,26.562,26.05425,26.619,26.211,26.211,4.3921600000000005,39,GOOG
05-07-2015,32.07179,35.75,28.0,2.05949,32.5,26.1995,26.0875,26.673,26.535,26.535,4.3921600000000005,39,GOOG
05-08-2015,32.07179,35.75,28.0,2.05949,32.5,26.8325,26.8,27.0575,26.911,26.911,4.3921600000000005,39,GOOG
05-11-2015,32.07179,35.75,28.0,2.05949,32.5,26.9185,26.77,27.099,26.785,26.785,4.3921600000000005,39,GOOG
05-12-2015,32.08684,35.75,28.0,2.0843,32.5,26.58,26.263,26.660445,26.452,26.452,4.3921600000000005,38,GOOG
05-13-2015,32.08684,35.75,28.0,2.0843,32.5,26.528,26.43275,26.716075,26.481,26.481,4.3921600000000005,38,GOOG
05-14-2015,32.08684,35.75,28.0,2.0843,32.5,26.6885,26.6205,26.95,26.92,26.92,4.3921600000000005,38,GOOG
05-15-2015,32.08684,35.75,28.0,2.0843,32.5,26.959,26.519,26.963715,26.6925,26.6925,4.3921600000000005,38,GOOG
05-18-2015,32.08684,35.75,28.0,2.0843,32.5,26.6005,26.4425,26.741,26.615,26.615,4.3921600000000005,38,GOOG
05-19-2015,32.08684,35.75,28.0,2.0843,32.5,26.699,26.652,27.033,26.868,26.868,4.3921600000000005,38,GOOG
05-20-2015,32.08684,35.75,28.0,2.0843,32.5,26.9245,26.6486,27.146,26.9635,26.9635,4.3921600000000005,38,GOOG
05-21-2015,32.08684,35.75,28.0,2.0843,32.5,26.8975,26.799,27.191995,27.1255,27.1255,4.3921600000000005,38,GOOG
05-22-2015,32.08684,35.75,28.0,2.0843,32.5,27.0075,26.9755,27.2095,27.0055,27.0055,4.3921600000000005,38,GOOG
05-26-2015,32.08684,35.75,28.0,2.0843,32.5,26.906,26.494,26.95,26.616,26.616,4.3921600000000005,38,GOOG
05-27-2015,32.08684,35.75,28.0,2.0843,32.5,26.64,26.5855,27.0275,26.9895,26.9895,4.3921600000000005,38,GOOG
05-28-2015,32.08684,35.75,28.0,2.0843,32.5,26.9005,26.8125,27.0305,26.989,26.989,4.3921600000000005,38,GOOG
05-29-2015,32.08684,35.75,28.0,2.0843,32.5,26.8685,26.5725,26.9315,26.6055,26.6055,4.3921600000000005,38,GOOG
06-01-2015,32.15263,35.75,28.0,2.13514,32.5,26.8395,26.488,26.8395,26.6995,26.6995,4.3921600000000005,38,GOOG
06-02-2015,32.15263,35.75,28.0,2.13514,32.5,26.6465,26.5665,27.15,26.959,26.959,4.3921600000000005,38,GOOG
06-03-2015,32.15263,35.75,28.0,2.13514,32.5,26.9955,26.8555,27.175,27.0155,27.0155,4.3921600000000005,38,GOOG
06-04-2015,32.15263,35.75,28.0,2.13514,32.5,26.888,26.716,27.0295,26.835,26.835,4.3921600000000005,38,GOOG
06-05-2015,32.15263,35.75,28.0,2.13514,32.5,26.8175,26.626,26.86,26.6665,26.6665,4.3921600000000005,38,GOOG
06-08-2015,32.15263,35.75,28.0,2.13514,32.5,26.6655,26.312,26.706,26.3415,26.3415,4.3921600000000005,38,GOOG
06-09-2015,32.15263,35.75,28.0,2.13514,32.5,26.378,26.1505,26.46,26.3345,26.3345,4.3921600000000005,38,GOOG
06-10-2015,32.15263,35.75,28.0,2.13514,32.5,26.468,26.4675,26.918,26.8345,26.8345,4.3921600000000005,38,GOOG
06-11-2015,32.15263,35.75,28.0,2.13514,32.5,26.92125,26.651,26.949,26.7305,26.7305,4.3921600000000005,38,GOOG
06-12-2015,32.15263,35.75,28.0,2.13514,32.5,26.58,26.508,26.656,26.6165,26.6165,4.3921600000000005,38,GOOG
06-15-2015,32.19054,35.75,28.0,2.15114,32.5,26.4,26.2,26.415,26.36,26.36,4.38,37,GOOG
06-16-2015,32.19583,35.75,28.0,2.18058,32.5,26.42,26.278,26.481995,26.4075,26.4075,4.4081600000000005,36,GOOG
06-17-2015,32.19583,35.75,28.0,2.18058,32.5,26.4685,26.255,26.549,26.463,26.463,4.4081600000000005,36,GOOG
06-18-2015,32.19583,35.75,28.0,2.18058,32.5,26.55,26.5395,26.9075,26.8365,26.8365,4.4081600000000005,36,GOOG
06-19-2015,32.23056,35.75,28.0,2.1349,32.5,26.8605,26.6505,26.9125,26.8345,26.8345,4.4081600000000005,36,GOOG
06-22-2015,32.23056,35.75,28.0,2.1349,32.5,26.9795,26.8765,27.187,26.9095,26.9095,4.4081600000000005,36,GOOG
06-23-2015,32.23056,35.75,28.0,2.1349,32.5,26.982,26.7625,27.07495,27.024,27.024,4.4081600000000005,36,GOOG
06-24-2015,32.35556,35.75,28.0,2.1759,32.5,27.0,26.783,27.0,26.892,26.892,4.4081600000000005,36,GOOG
06-25-2015,32.28514,35.75,28.0,2.18749,32.5,26.9435,26.7615,27.045,26.7615,26.7615,4.38,37,GOOG
06-26-2015,32.28514,35.75,28.0,2.18749,32.5,26.863,26.5675,26.888,26.5845,26.5845,4.38,37,GOOG
06-29-2015,32.28514,35.75,28.0,2.18749,32.5,26.2505,26.027,26.4305,26.076,26.076,4.38,37,GOOG
06-30-2015,32.28514,35.75,28.0,2.18749,32.5,26.301,26.025,26.3125,26.0255,26.0255,4.38,37,GOOG
07-01-2015,32.28514,35.75,28.0,2.18749,32.5,26.2365,25.911525,26.2845,26.092,26.092,4.38,37,GOOG
07-02-2015,32.28514,35.75,28.0,2.18749,32.5,26.054,26.054,26.2325,26.17,26.17,4.38,37,GOOG
07-06-2015,32.28514,35.75,28.0,2.18749,32.5,25.975,25.95,26.2625,26.143,26.143,4.38,37,GOOG
07-07-2015,32.28514,35.75,28.0,2.18749,32.5,26.1565,25.759,26.309,26.251,26.251,4.38,37,GOOG
07-08-2015,32.28514,35.75,28.0,2.18749,32.5,26.0525,25.8055,26.1367,25.8415,25.8415,4.38,37,GOOG
07-09-2015,32.21757,35.75,28.0,2.1407,32.5,26.156,26.0175,26.1885,26.034,26.034,4.38,37,GOOG
07-10-2015,32.23108,35.75,28.0,2.15658,32.5,26.3145,26.2775,26.628,26.5065,26.5065,4.38,37,GOOG
07-13-2015,32.13649,35.75,28.0,2.2398,32.5,26.644,26.620005,27.3555,27.3275,27.3275,4.34,37,GOOG
07-14-2015,32.20658,35.75,28.0,2.28983,32.5,27.338,27.3355,28.292435,28.055,28.055,4.34,38,GOOG
07-15-2015,32.33158,37.25,28.0,2.36964,32.5,28.0065,27.8395,28.325145,28.011,28.011,4.34,38,GOOG
07-16-2015,32.52895,37.25,28.0,2.21046,32.5,28.256,28.25,29.034,28.9925,28.9925,4.36,38,GOOG
07-17-2015,36.07125,40.25,28.0,3.19642,37.125,32.45,32.25,33.7234,33.6465,33.6465,4.35294,40,GOOG
07-20-2015,36.07125,40.25,28.0,3.19642,37.125,32.962,32.6505,33.444,33.151,33.151,4.35294,40,GOOG
07-21-2015,36.2275,40.25,28.0,3.2317,37.35,32.7605,32.715,33.65,33.115,33.115,4.35294,40,GOOG
07-22-2015,36.2275,40.25,28.0,3.2317,37.35,33.0445,32.95,33.932,33.105,33.105,4.35294,40,GOOG
07-23-2015,36.415,40.25,28.0,3.0789,37.475,33.0635,32.05,33.1815,32.214,32.214,4.35294,40,GOOG
07-24-2015,36.415,40.25,28.0,3.0789,37.475,32.35,31.126,32.4085,31.178,31.178,4.35294,40,GOOG
07-27-2015,36.415,40.25,28.0,3.0789,37.475,31.05,31.025,31.715,31.363,31.363,4.35294,40,GOOG
07-28-2015,36.415,40.25,28.0,3.0789,37.475,31.6415,31.1655,31.6415,31.4,31.4,4.35294,40,GOOG
07-29-2015,36.47692,40.25,28.0,3.09343,37.5,31.44,31.1325,31.668,31.5965,31.5965,4.35294,39,GOOG
07-30-2015,36.47692,40.25,28.0,3.09343,37.5,31.5,31.1025,31.761,31.6295,31.6295,4.35294,39,GOOG
07-31-2015,36.47692,40.25,28.0,3.09343,37.5,31.569,31.275,31.6455,31.2805,31.2805,4.35294,39,GOOG
08-03-2015,36.47692,40.25,28.0,3.09343,37.5,31.267,31.267,31.65278,31.5605,31.5605,4.35294,39,GOOG
08-04-2015,36.47692,40.25,28.0,3.09343,37.5,31.421,31.358,31.7405,31.4625,31.4625,4.35294,39,GOOG
08-05-2015,36.47692,40.25,28.0,3.09343,37.5,31.7165,31.658,32.393,32.189,32.189,4.35294,39,GOOG
08-06-2015,36.47692,40.25,28.0,3.09343,37.5,32.25,31.6125,32.26895,32.134,32.134,4.35294,39,GOOG
08-07-2015,36.47692,40.25,28.0,3.09343,37.5,32.0115,31.4855,32.134,31.765,31.765,4.35294,39,GOOG
08-10-2015,36.86829,42.5,28.0,3.0873,37.5,31.974,31.56245,32.172,31.6865,31.6865,4.40385,41,GOOG
08-11-2015,37.32976,42.5,28.0,3.15802,37.5,33.46,32.7135,33.745,33.039,33.039,4.46154,42,GOOG
08-12-2015,37.40119,42.5,28.0,3.16106,37.5,33.154,32.6145,33.25,32.978,32.978,4.46154,42,GOOG
08-13-2015,37.40119,42.5,28.0,3.16106,37.5,32.96615,32.58305,33.225,32.8225,32.8225,4.46154,42,GOOG
08-14-2015,37.40119,42.5,28.0,3.16106,37.5,32.7505,32.633,32.99275,32.856,32.856,4.46154,42,GOOG
08-17-2015,37.57791,45.0,28.0,3.32739,37.5,32.84,32.562,33.069,33.0435,33.0435,4.5,43,GOOG
08-18-2015,37.57791,45.0,28.0,3.32739,37.5,33.095,32.673,33.2,32.8065,32.8065,4.5,43,GOOG
08-19-2015,37.88605,45.0,29.0,3.02602,37.5,32.83,32.7095,33.35,33.045,33.045,4.53846,43,GOOG
08-20-2015,37.88605,45.0,29.0,3.02602,37.5,32.773,32.145,33.1495,32.3415,32.3415,4.53846,43,GOOG
08-21-2015,37.88605,45.0,29.0,3.02602,37.5,31.989,30.6165,32.0025,30.624,30.624,4.53846,43,GOOG
08-24-2015,37.88605,45.0,29.0,3.02602,37.5,28.65,28.2525,30.7,29.4805,29.4805,4.53846,43,GOOG
08-25-2015,37.88605,45.0,29.0,3.02602,37.5,30.7455,29.0555,30.8725,29.103,29.103,4.53846,43,GOOG
08-26-2015,38.04884,45.0,29.0,2.94602,37.5,30.5175,29.9525,31.5855,31.431,31.431,4.55769,43,GOOG
08-27-2015,38.04884,45.0,29.0,2.94602,37.5,31.97,31.1,32.1795,31.8805,31.8805,4.55769,43,GOOG
08-28-2015,38.04884,45.0,29.0,2.94602,37.5,31.641,31.228,31.844,31.519,31.519,4.55769,43,GOOG
08-31-2015,38.04884,45.0,29.0,2.94602,37.5,31.377,30.884,31.79,30.9125,30.9125,4.55769,43,GOOG
09-01-2015,38.04884,45.0,29.0,2.94602,37.5,30.118,29.705,30.643,29.8895,29.8895,4.55769,43,GOOG
09-02-2015,38.04884,45.0,29.0,2.94602,37.5,30.2795,29.9855,30.717,30.717,30.717,4.55769,43,GOOG
09-03-2015,38.04884,45.0,29.0,2.94602,37.5,30.85,30.141065,30.9855,30.3125,30.3125,4.55769,43,GOOG
09-04-2015,38.04884,45.0,29.0,2.94602,37.5,30.0,29.7625,30.1735,30.035,30.035,4.55769,43,GOOG
09-08-2015,38.04884,45.0,29.0,2.94602,37.5,30.6245,30.206,30.8155,30.733,30.733,4.55769,43,GOOG
09-09-2015,38.05455,45.0,29.0,2.91259,37.75,31.061,30.48,31.326,30.636,30.636,4.55769,44,GOOG
09-10-2015,38.05455,45.0,29.0,2.91259,37.75,30.655,30.5715,31.208,31.0675,31.0675,4.55769,44,GOOG
09-11-2015,38.05455,45.0,29.0,2.91259,37.75,30.9875,30.871,31.289,31.2885,31.2885,4.55769,44,GOOG
09-14-2015,38.05455,45.0,29.0,2.91259,37.75,31.285,30.9715,31.293,31.162,31.162,4.55769,44,GOOG
09-15-2015,38.05455,45.0,29.0,2.91259,37.75,31.335,31.189,31.935,31.757,31.757,4.55769,44,GOOG
09-16-2015,38.05455,45.0,29.0,2.91259,37.75,31.7735,31.616,31.8975,31.799,31.799,4.55769,44,GOOG
09-17-2015,38.05455,45.0,29.0,2.91259,37.75,31.8895,31.751,32.545,32.145,32.145,4.55769,44,GOOG
09-18-2015,38.05455,45.0,29.0,2.91259,37.75,31.8395,31.351,32.0,31.4625,31.4625,4.55769,44,GOOG
09-21-2015,38.15,45.0,29.0,2.94882,38.0,31.72,31.297,31.8245,31.772,31.772,4.55769,45,GOOG
09-22-2015,38.15,45.0,29.0,2.94882,38.0,31.35,30.7715,31.3775,31.1345,31.1345,4.55769,45,GOOG
09-23-2015,38.15,45.0,29.0,2.94882,38.0,31.1025,31.0,31.4465,31.118,31.118,4.55769,45,GOOG
09-24-2015,38.15,45.0,29.0,2.94882,38.0,30.832,30.62,31.366,31.29,31.29,4.55769,45,GOOG
09-25-2015,38.20667,45.0,29.0,2.94106,38.3,31.4885,30.55,31.4885,30.5985,30.5985,4.55769,45,GOOG
09-28-2015,38.20667,45.0,29.0,2.94106,38.3,30.517,29.469,30.73025,29.7445,29.7445,4.55769,45,GOOG
09-29-2015,38.20667,45.0,29.0,2.94106,38.3,29.864,29.511,30.25,29.7485,29.7485,4.55769,45,GOOG
09-30-2015,38.20667,45.0,29.0,2.94106,38.3,30.164,30.0365,30.438,30.421,30.421,4.55769,45,GOOG
10-01-2015,38.20667,45.0,29.0,2.94106,38.3,30.4185,29.9925,30.6045,30.5645,30.5645,4.55769,45,GOOG
10-02-2015,38.20667,45.0,29.0,2.94106,38.3,30.36,30.1565,31.367,31.3455,31.3455,4.59615,45,GOOG
10-05-2015,38.20667,45.0,29.0,2.94106,38.3,31.6,31.35,32.1505,32.0735,32.0735,4.59615,45,GOOG
10-06-2015,38.1875,45.0,29.0,2.97151,38.15,31.942,31.826475,32.4625,32.272,32.272,4.58824,44,GOOG
10-07-2015,38.20667,45.0,29.0,2.94106,38.3,32.462,31.6075,32.53045,32.118,32.118,4.59615,45,GOOG
10-08-2015,38.20667,45.0,29.0,2.94106,38.3,32.068,31.278,32.2225,31.958,31.958,4.59615,45,GOOG
10-09-2015,38.27889,45.0,29.0,2.96265,38.5,32.0,31.7659,32.2995,32.1805,32.1805,4.59615,45,GOOG
10-12-2015,38.27889,45.0,29.0,2.96265,38.5,32.1045,31.9505,32.425,32.3335,32.3335,4.59615,45,GOOG
10-13-2015,38.27889,45.0,29.0,2.96265,38.5,32.1575,32.1575,32.890625,32.615,32.615,4.59615,45,GOOG
10-14-2015,38.27889,45.0,29.0,2.96265,38.5,32.6605,32.4425,32.9695,32.558,32.558,4.59615,45,GOOG
10-15-2015,38.33444,45.0,29.0,2.84681,38.5,32.733,32.723,33.1565,33.087,33.087,4.59615,45,GOOG
10-16-2015,38.33444,45.0,29.0,2.84681,38.5,33.2055,32.86,33.2485,33.11,33.11,4.59615,45,GOOG
10-19-2015,38.33444,45.0,29.0,2.84681,38.5,33.059,32.979,33.341,33.305,33.305,4.59615,45,GOOG
10-20-2015,38.46778,45.0,33.5,2.5293,38.5,33.202,32.20975,33.235985,32.514,32.514,4.59615,45,GOOG
10-21-2015,38.43295,45.0,33.5,2.54719,38.4,32.7075,32.0865,32.7935,32.1305,32.1305,4.59615,44,GOOG
10-22-2015,38.5125,45.0,33.5,2.44448,38.4,32.335,32.2005,32.89,32.5895,32.5895,4.59615,44,GOOG
10-23-2015,40.98111,46.5,33.5,2.993,41.25,36.375,35.075,36.5,35.1,35.1,4.59615,45,GOOG
10-26-2015,41.06444,46.5,33.5,3.01663,41.5,35.0775,35.063,35.9575,35.639,35.639,4.59615,45,GOOG
10-27-2015,41.06444,46.5,33.5,3.01663,41.5,35.369,35.2275,35.681,35.4245,35.4245,4.59615,45,GOOG
10-28-2015,41.06444,46.5,33.5,3.01663,41.5,35.3665,35.154,35.649,35.6475,35.6475,4.59615,45,GOOG
10-29-2015,41.06444,46.5,33.5,3.01663,41.5,35.525,35.5005,35.913,35.846,35.846,4.59615,45,GOOG
10-30-2015,41.06444,46.5,33.5,3.01663,41.5,35.7865,35.5025,35.9,35.5405,35.5405,4.59615,45,GOOG
11-02-2015,41.06444,46.5,33.5,3.01663,41.5,35.553,35.2925,36.081,36.0555,36.0555,4.59615,45,GOOG
11-03-2015,41.06444,46.5,33.5,3.01663,41.5,35.943,35.736,36.2325,36.108,36.108,4.59615,45,GOOG
11-04-2015,41.06444,46.5,33.5,3.01663,41.5,36.1,36.095,36.655,36.4055,36.4055,4.59615,45,GOOG
11-05-2015,41.06444,46.5,33.5,3.01663,41.5,36.4735,36.4735,36.974,36.5625,36.5625,4.59615,45,GOOG
11-06-2015,41.06444,46.5,33.5,3.01663,41.5,36.575,36.3505,36.7705,36.688,36.688,4.59615,45,GOOG
11-09-2015,41.06444,46.5,33.5,3.01663,41.5,36.51,35.9715,36.7355,36.2445,36.2445,4.59615,45,GOOG
11-10-2015,41.06444,46.5,33.5,3.01663,41.5,36.22,35.925005,36.5295,36.416,36.416,4.59615,45,GOOG
11-11-2015,41.21444,47.0,33.5,3.13779,42.0,36.623,36.5115,37.05,36.77,36.77,4.59615,45,GOOG
11-12-2015,41.24222,47.0,33.5,3.13245,42.0,36.55,36.43225,36.89,36.5615,36.5615,4.59615,45,GOOG
11-13-2015,41.24222,47.0,33.5,3.13245,42.0,36.4585,35.8365,36.5575,35.85,35.85,4.59615,45,GOOG
11-16-2015,41.32,47.0,33.5,3.16871,42.0,35.78,35.5665,36.4745,36.448,36.448,4.59615,45,GOOG
11-17-2015,41.32,47.0,33.5,3.16871,42.0,36.4645,36.15135,36.59225,36.265,36.265,4.59615,45,GOOG
11-18-2015,41.32,47.0,33.5,3.16871,42.0,36.379,36.35,37.0705,37.0,37.0,4.59615,45,GOOG
11-19-2015,41.32,47.0,33.5,3.16871,42.0,36.937,36.8715,37.1,36.9205,36.9205,4.59615,45,GOOG
11-20-2015,41.32,47.0,33.5,3.16871,42.0,37.3265,37.15,37.896,37.83,37.83,4.59615,45,GOOG
11-23-2015,41.32,47.0,33.5,3.16871,42.0,37.8725,37.591,38.135375,37.799,37.799,4.59615,45,GOOG
11-24-2015,41.32,47.0,33.5,3.16871,42.0,37.6,36.8815,37.76395,37.414,37.414,4.59615,45,GOOG
11-25-2015,41.32,47.0,33.5,3.16871,42.0,37.407,37.303,37.6,37.4075,37.4075,4.59615,45,GOOG
11-27-2015,41.32,47.0,33.5,3.16871,42.0,37.423,37.3745,37.6705,37.513,37.513,4.59615,45,GOOG
11-30-2015,41.32,47.0,33.5,3.16871,42.0,37.4405,37.0635,37.7465,37.13,37.13,4.59615,45,GOOG
