 Date,PEP Price Target,PEP Price Target - High,PEP Price Target - Low,PEP Price Target - StdDev,PEP Price Target - Median,PEP Open,PEP Low,PEP High,PEP Close,PEP Adj. Close,PEP Rating,PEP Price Target - #,Ticker
05-01-2020,143.85,164.0,124.0,9.79426,145.0,121.380546187032,119.89939248127202,122.4034679650725,130.14,120.473339542254,3.85,20,PEP
05-04-2020,143.85,164.0,124.0,9.79426,145.0,120.501111174237,119.7188768733825,121.593462032235,130.92,121.195401973812,3.85,20,PEP
05-05-2020,143.85,164.0,124.0,9.79426,145.0,121.861921141404,121.05654381389702,123.42638974311302,131.67,121.889692773387,3.85,20,PEP
05-06-2020,143.85,164.0,124.0,9.79426,145.0,121.80637787743802,120.982486128609,122.408096570403,130.78,121.065801024558,3.85,20,PEP
05-07-2020,143.85,164.0,124.0,9.79426,145.0,121.77860624545502,120.454825120932,122.1951807252,131.55,121.77860624545502,3.85,20,PEP
05-08-2020,143.8,164.0,124.0,9.82141,145.0,123.185702265927,122.62101241560602,125.120459294076,134.23,124.259538702603,3.85,20,PEP
05-11-2020,143.8,164.0,124.0,9.82141,145.0,123.518961849723,123.278274372537,126.08320920282,134.38,124.398396862518,3.85,20,PEP
05-12-2020,143.8,164.0,124.0,9.82141,145.0,124.7455422623055,122.99130084204602,126.249838994718,132.94,123.065358527334,3.85,20,PEP
05-13-2020,143.8,164.0,124.0,9.82141,145.0,123.28753158319802,121.686034138845,124.481711758467,132.96,123.083872948656,3.85,20,PEP
05-14-2020,143.8,164.0,124.0,9.82141,145.0,122.852442682131,120.482596752915,123.639305588316,133.08,123.194959476588,3.85,20,PEP
05-15-2020,143.95,164.0,124.0,9.86141,146.5,123.833707012197,122.9237232042207,127.434761959326,135.95,125.851778936295,3.85,20,PEP
05-18-2020,143.95,164.0,124.0,9.86141,146.5,126.684927895785,125.027887187466,127.74024991113902,135.52,125.45371887787202,3.85,20,PEP
05-19-2020,143.95,164.0,124.0,9.86141,146.5,124.444682915823,121.63974808554,124.750170867636,131.73,121.945236037353,3.85,20,PEP
05-20-2020,143.95,164.0,124.0,9.86141,146.5,122.695070100894,120.658483755474,122.82846650651902,131.26,121.510147136286,3.85,20,PEP
05-21-2020,143.95,164.0,124.0,9.86141,146.5,121.250945237778,119.98270737722102,121.676776928184,130.21,120.53814001688102,3.85,20,PEP
05-22-2020,143.95,164.0,124.0,9.86141,146.5,119.98270737722102,119.575390108137,120.926942864643,130.48,120.788084704728,3.85,20,PEP
05-26-2020,143.95,164.0,124.0,9.86141,146.5,122.139637461234,119.78830595334,122.241466778505,129.75,120.112308326475,3.85,20,PEP
05-27-2020,143.95,164.0,124.0,9.86141,146.5,120.084536694492,119.02921467913802,121.121344288524,130.81,121.093572656541,3.85,20,PEP
05-28-2020,143.95,164.0,124.0,9.86141,146.5,121.463861082981,120.44556791027102,122.870957103453,132.29,122.463639834369,3.85,20,PEP
05-29-2020,143.95,164.0,124.0,9.86141,146.5,122.204437935861,120.639969334152,122.417353781064,131.55,121.77860624545502,3.85,20,PEP
06-01-2020,143.95,164.0,124.0,9.86141,146.5,121.82489229876,121.445346661659,123.99672649193722,132.99,123.111644580639,3.85,20,PEP
06-02-2020,143.95,164.0,124.0,9.86141,146.5,123.167187844605,121.380546187032,123.870735854841,132.63,122.778384996843,3.85,20,PEP
06-03-2020,143.95,164.0,124.0,9.86141,146.5,123.34307484716402,122.75061336486,124.30119615057752,132.82,122.954271999402,3.85,20,PEP
06-04-2020,143.95,164.0,124.0,9.86141,146.5,122.760694637486,121.445301526772,124.598513380824,130.57,121.809133663778,3.85,20,PEP
06-05-2020,143.95,164.0,124.0,9.86141,146.5,122.2102819174,121.995714246858,124.56119726420802,132.44,123.553662115576,3.85,20,PEP
06-08-2020,143.95,164.0,124.0,9.86141,146.5,122.564785025252,122.42951410251902,123.576984688461,132.21,123.339094445034,3.85,20,PEP
06-09-2020,144.0,164.0,124.0,9.83362,146.5,122.984591337182,122.25692706317,124.21602318551,132.97,124.048100660738,3.85,20,PEP
06-10-2020,144.0,164.0,124.0,9.83362,146.5,124.337300564512,124.234681243818,126.091158045464,134.13,125.130268042602,3.85,20,PEP
06-11-2020,144.0,164.0,124.0,9.83362,146.5,125.214229304988,118.907805596884,126.072499987156,127.84,119.262308704736,3.9,20,PEP
06-12-2020,144.0,164.0,124.0,9.83362,146.5,120.48441152391,118.879818509422,121.212075797922,129.0,120.3444760866,3.9,20,PEP
06-15-2020,144.0,164.0,124.0,9.83362,146.5,119.682115016666,118.040205885562,122.172965800784,130.48,121.725172401392,3.9,20,PEP
06-16-2020,144.0,164.0,124.0,9.83362,146.5,123.77755881527202,121.389327351848,124.132061923124,131.67,122.835326870718,3.9,20,PEP
06-17-2020,144.0,164.0,124.0,9.83362,146.5,123.040565512106,122.667404345946,124.113403864816,131.76,122.919288133104,3.9,20,PEP
06-18-2020,144.0,164.0,124.0,9.83362,146.5,122.602101141868,121.865107838702,124.197365127202,132.78,123.870849106812,3.9,20,PEP
06-19-2020,144.0,164.0,124.0,9.83362,146.5,125.391480858914,122.415520558788,125.773971054228,131.28,122.471494733712,3.9,20,PEP
06-22-2020,144.0,164.0,124.0,9.83362,146.5,121.79047560547002,121.23073385623,122.919288133104,131.05,122.25692706317,3.9,20,PEP
06-23-2020,144.0,164.0,124.0,9.83362,146.5,122.788681724948,122.191623859092,123.77755881527202,131.36,122.54612696694402,3.9,20,PEP
06-24-2020,144.0,164.0,124.0,9.83362,146.5,121.762488518008,120.04594715367202,122.275585121478,129.56,120.866901719224,3.9,20,PEP
06-25-2020,144.0,164.0,124.0,9.83362,146.5,120.475082494756,119.45821831697002,122.891301045642,131.41,122.592772112714,3.9,20,PEP
06-26-2020,144.0,164.0,124.0,9.83362,146.5,122.844655899872,119.467547346124,123.488358911498,128.93,120.279172882522,3.9,20,PEP
06-29-2020,144.0,164.0,124.0,9.83362,146.5,121.445301526772,120.745624340222,122.58344308356,131.08,122.28491415063202,3.9,20,PEP
06-30-2020,144.0,164.0,124.0,9.83362,146.5,122.984591337182,122.075010994667,123.908165223428,132.26,123.385739590804,3.9,20,PEP
07-01-2020,144.0,164.0,124.0,9.83362,146.5,123.637623377962,123.087210657876,124.654487555748,132.36,123.47902988234402,3.9,20,PEP
07-02-2020,144.0,164.0,124.0,9.83362,146.5,124.579855322516,123.646952407116,125.167584159218,132.85,123.93615231089,3.9,20,PEP
07-06-2020,144.0,164.0,124.0,9.83362,146.5,124.15071998143202,123.432384736574,124.96234551783,133.3,124.35595862282,3.9,20,PEP
07-07-2020,144.05,164.0,124.0,9.80548,146.5,123.395068619958,123.301778328418,125.587390471148,133.57,124.607842409978,3.9,20,PEP
07-08-2020,144.85,164.0,125.0,8.58647,146.5,125.158255130064,124.225352214664,125.652693675226,134.22,125.214229304988,3.9,20,PEP
07-09-2020,144.85,164.0,125.0,8.58647,146.5,123.98279745666,122.88868891747887,124.953016488676,132.71,123.805545902734,3.9,20,PEP
07-10-2020,145.2,164.0,125.0,8.56505,148.0,123.488358911498,122.4747598939159,125.839274258306,134.46,125.438126004684,3.9,20,PEP
07-13-2020,146.15,164.0,130.0,8.18092,148.5,127.593131739258,125.447455033838,128.805905529278,134.91,125.857932316614,3.9,20,PEP
07-14-2020,147.15,164.0,130.0,7.98295,149.0,125.559403383686,125.24221639245,127.76245361840311,135.52,126.42700309500802,3.9,20,PEP
07-15-2020,146.77619,164.0,130.0,7.96791,148.0,126.26840959939,124.30931347705,127.052048048326,133.69,124.719790759826,3.85714,21,PEP
07-16-2020,146.77619,164.0,130.0,7.96791,148.0,125.0612332268624,124.12273289397,125.34483571314402,133.88,124.897042313752,3.85714,21,PEP
07-17-2020,146.77619,164.0,130.0,7.96791,148.0,125.61537755861,124.58918435167,125.997867753924,134.66,125.624706587764,3.85714,21,PEP
07-20-2020,146.77619,164.0,130.0,7.96791,148.0,125.58141989248944,123.311107357572,125.58141989248944,133.11,124.178707068894,3.85714,21,PEP
07-21-2020,146.77619,164.0,130.0,7.96791,148.0,125.013655178177,124.813081051366,127.257286689714,134.43,125.410138917222,3.85714,21,PEP
07-22-2020,146.77619,164.0,130.0,7.96791,148.0,126.464319211624,124.710461730672,127.10802222325,136.01,126.884125523554,3.85714,21,PEP
07-23-2020,146.77619,164.0,130.0,7.96791,148.0,127.425209214486,126.399016007546,128.04092513865,137.08,127.88233164303202,3.85714,21,PEP
07-24-2020,146.77619,164.0,130.0,7.96791,148.0,127.79837038064602,126.305725716006,129.337660191056,136.06,126.930770669324,3.85714,21,PEP
07-27-2020,146.77619,164.0,130.0,7.96791,148.0,126.436332124162,125.80195814169,128.516705625504,137.67,128.432744363118,3.80952,21,PEP
07-28-2020,146.77619,164.0,130.0,7.96791,148.0,128.721944266892,127.891660672186,129.291015045286,137.38,128.162202517652,3.80952,21,PEP
07-29-2020,146.77619,164.0,130.0,7.96791,148.0,128.162202517652,127.845015526416,129.6735052406,137.93,128.675299121122,3.80952,21,PEP
07-30-2020,146.77619,164.0,130.0,7.96791,148.0,128.031596109496,127.322589893792,128.945840966588,137.69,128.451402421426,3.80952,21,PEP
07-31-2020,146.77619,164.0,130.0,7.96791,148.0,128.05025416780398,126.12847416208,128.46073145058,137.66,128.423415333964,3.80952,21,PEP
08-03-2020,146.77619,164.0,130.0,7.96791,148.0,127.910318730494,126.8747964944,128.2741508675,136.7,127.52782853518,3.80952,21,PEP
08-04-2020,146.77619,164.0,130.0,7.96791,148.0,128.292808925808,126.893454552708,128.358112129886,137.47,128.24616378003802,3.80952,21,PEP
08-05-2020,146.77619,164.0,130.0,7.96791,148.0,128.88053776251002,126.66022882385802,128.88053776251002,136.25,127.10802222325,3.80952,21,PEP
08-06-2020,146.77619,164.0,130.0,7.96791,148.0,126.19704252636193,126.19704252636193,127.145338339866,135.86,126.74419008624402,3.80952,21,PEP
08-07-2020,146.77619,164.0,130.0,7.96791,148.0,126.818822319476,126.287067657698,127.583802710104,136.74,127.56514465179602,3.80952,21,PEP
08-10-2020,147.015,164.0,130.0,8.091,149.0,127.173325427328,126.296396686852,127.695751059952,135.98,126.856138436092,3.85,20,PEP
08-11-2020,147.015,164.0,130.0,8.091,149.0,127.779712322338,125.587390471148,128.22750572172998,135.12,126.05384192884802,3.85,20,PEP
08-12-2020,147.015,164.0,130.0,8.091,149.0,126.259080570236,126.17511930785,129.374976307672,137.8,128.55402174212003,3.85,20,PEP
08-13-2020,147.015,164.0,130.0,8.091,149.0,127.90098970134,127.90098970134,129.309673103594,138.1,128.83389261674,3.85,20,PEP
08-14-2020,147.015,164.0,130.0,8.091,149.0,128.843221645894,127.99427999288,128.9010616266488,137.56,128.33012504242402,3.85,20,PEP
08-17-2020,147.015,164.0,130.0,8.091,149.0,128.2741508675,127.85434455557,129.570885919906,137.92,128.665970091968,3.85,20,PEP
08-18-2020,147.015,164.0,130.0,8.091,149.0,129.309673103594,127.845015526416,129.309673103594,138.11,128.843221645894,3.85,20,PEP
08-19-2020,147.015,164.0,130.0,8.091,149.0,129.384305336826,126.96808678594,129.482260142943,136.45,127.29460280633,3.85,20,PEP
08-20-2020,147.015,164.0,130.0,8.091,149.0,126.557609503164,126.529622415702,127.94763484711,136.72,127.546486593488,3.85,20,PEP
08-21-2020,147.015,164.0,130.0,8.091,149.0,127.219970573098,126.17511930785,127.490512418564,136.46,127.303931835484,3.85,20,PEP
08-24-2020,147.39524,164.0,130.0,8.07704,150.0,127.303931835484,126.97741581509402,128.44207339227202,137.64,128.40475727565598,3.85,21,PEP
08-25-2020,147.39524,164.0,130.0,8.07704,150.0,128.983157083204,127.52782853518,129.095105433052,137.3,128.08757028442002,3.85,21,PEP
08-26-2020,147.39524,164.0,130.0,8.07704,150.0,127.411215670755,127.229299602252,129.356318249364,138.47,129.179066695438,3.85,21,PEP
08-27-2020,147.39524,164.0,130.0,8.07704,150.0,129.402963395134,128.656641062814,130.5396123072574,138.4,129.11376349136,3.85,21,PEP
08-28-2020,147.39524,164.0,130.0,8.07704,150.0,129.225711841208,128.031596109496,130.569092039384,139.94,130.550433981076,3.85,21,PEP
08-31-2020,147.39524,164.0,130.0,8.07704,150.0,129.972034173528,129.6735052406,131.55796912970803,140.06,130.662382330924,3.85,21,PEP
09-01-2020,147.39524,164.0,130.0,8.07704,150.0,130.83963388485,129.211718297477,131.05420155539198,139.19,129.850756794526,3.85,21,PEP
09-02-2020,147.39524,164.0,130.0,8.07704,150.0,130.15861475660802,130.00002126099,134.170097292828,143.29,133.675658747666,3.85,21,PEP
09-03-2020,147.39524,164.0,130.0,8.07704,150.0,134.1443351389844,129.778635219912,135.336415608891,139.37,130.953145023162,3.85,21,PEP
09-04-2020,147.39524,164.0,130.0,8.07704,150.0,131.225631297516,128.669897965644,131.836376395206,138.76,130.379984239176,3.85,21,PEP
09-08-2020,147.39524,164.0,130.0,8.07704,150.0,129.957160710006,126.292690123866,130.2573654157167,135.55,127.36384306443,3.85,21,PEP
09-09-2020,147.39524,164.0,130.0,8.07704,150.0,127.3168626723,127.22290188804,130.098101886396,137.11,128.829631298886,3.85,21,PEP
09-10-2020,147.39524,164.0,130.0,8.07704,150.0,128.35043129916,125.794697967288,129.24305874963,134.76,126.621552868776,3.85,21,PEP
09-11-2020,147.39524,164.0,130.0,8.07704,150.0,127.053772476372,126.123560712198,128.143717573788,135.81,127.608141103506,3.85,21,PEP
09-14-2020,147.39524,164.0,130.0,8.07704,150.0,128.2827795344928,127.59874502508,129.1960783575,136.67,128.41620384814198,3.85,21,PEP
09-15-2020,147.39524,164.0,130.0,8.07704,150.0,128.237678358048,127.232297966466,128.951780318424,135.62,127.429615613412,3.85,21,PEP
09-16-2020,147.39524,164.0,130.0,8.07704,150.0,128.049756789528,126.640345025628,128.35043129916,134.98,126.828266594148,3.85,21,PEP
09-17-2020,147.15714,164.0,130.0,7.95155,149.0,125.33429012441398,123.736956791994,126.42423522183,133.2,125.15576463431998,3.85,21,PEP
09-18-2020,147.15714,164.0,130.0,7.95155,149.0,125.634964634046,122.15841561642598,126.649741104054,131.47,123.530243066622,3.85,21,PEP
09-21-2020,147.15714,164.0,130.0,7.95155,149.0,122.496674439762,121.547670518736,123.379905811806,131.24,123.314133262824,3.85,21,PEP
09-22-2020,147.15714,164.0,130.0,7.95155,149.0,123.0886273806,122.56714502795698,124.86448620311398,132.15,124.16917639959,3.85,21,PEP
09-23-2020,147.15714,164.0,130.0,7.95155,149.0,124.68596071301998,122.00807836161,124.798713654132,131.0,123.0886273806,3.85,21,PEP
09-24-2020,147.15714,164.0,130.0,7.95155,149.0,123.4992360078162,122.073850910592,124.319513654406,131.58,123.633599929308,3.85,21,PEP
09-25-2020,147.15714,164.0,130.0,7.95155,149.0,122.985270517914,122.63291757693898,125.747717575158,133.55,125.48462737923,3.85,21,PEP
09-28-2020,147.25238,164.0,130.0,7.84053,149.0,127.824250907304,127.47659600554198,130.210854827508,137.97,129.637694043522,3.85,21,PEP
09-29-2020,147.39524,164.0,130.0,7.93428,149.0,130.286023454916,128.848423455738,131.112878356404,137.16,128.876611691016,3.85,21,PEP
09-30-2020,147.39524,164.0,130.0,7.93428,149.0,129.656486200374,128.63231365194,130.784015611494,138.6,130.22964698436,3.85,21,PEP
10-01-2020,149.10952,164.0,135.0,8.1177,150.0,131.018917572144,129.18348761240915,132.34376463021,140.8,132.29678423808,3.85,21,PEP
10-02-2020,150.87143,164.0,135.0,7.94488,153.0,130.868580317328,127.97458816212,131.46053325816598,138.06,129.722258749356,3.85,21,PEP
10-05-2020,150.87143,164.0,135.0,7.94488,153.0,129.769239141486,128.707482279348,130.022933258988,137.93,129.600109729818,3.85,21,PEP
10-06-2020,150.87143,164.0,135.0,7.94488,153.0,129.66588227879998,126.98799992739,130.436360709732,135.7,127.50478424082,3.85,21,PEP
10-07-2020,150.87143,164.0,135.0,7.94488,153.0,127.730290123044,127.561160711376,129.214870514352,137.01,128.73567051462598,3.85,21,PEP
10-08-2020,150.87143,164.0,135.0,7.94488,153.0,128.989364632128,128.50076855397597,129.78803129833798,137.85,129.52494110241,3.85,21,PEP
10-09-2020,150.87143,164.0,135.0,7.94488,153.0,130.32360776861998,129.567223455327,130.84978816047598,138.44,130.07930972954398,3.85,21,PEP
10-12-2020,151.87143,169.0,135.0,8.79649,154.0,132.597458747712,131.338384238628,134.824329334674,142.13,133.546462668738,3.95,21,PEP
10-13-2020,151.87143,169.0,135.0,8.79649,154.0,133.631027374572,133.339748943366,135.3035293344,143.54,134.871309726804,3.95,21,PEP
10-14-2020,151.87143,169.0,135.0,8.79649,154.0,134.88070580523,133.071960708225,135.406886197086,142.52,133.912909727352,3.95,21,PEP
10-15-2020,151.87143,169.0,135.0,8.79649,154.0,132.63504306141598,132.127654826412,133.396125413922,141.43,132.888737178918,3.95,21,PEP
10-16-2020,151.87143,169.0,135.0,8.79649,154.0,133.18941168855,132.606854826138,134.19479208013198,141.73,133.17061953169798,3.95,21,PEP
10-19-2020,151.87143,169.0,135.0,8.79649,154.0,132.804172473084,130.84039208205,133.922305805778,139.68,131.244423454368,3.95,21,PEP
10-20-2020,151.87143,169.0,135.0,8.79649,154.0,132.4847058066,130.9880984349067,132.686721492759,139.71,131.272611689646,3.95,21,PEP
10-21-2020,151.87143,169.0,135.0,8.79649,154.0,131.2472422778958,130.69945090566,131.99610972844798,139.6,131.16925482696,3.95,21,PEP
10-22-2020,151.87143,169.0,135.0,8.79649,154.0,131.35717639548,130.61488619982595,131.73301953252,139.61,131.178650905386,3.95,21,PEP
10-23-2020,151.87143,169.0,135.0,8.79649,154.0,131.751811689372,130.64307443510398,132.043090120578,139.56,131.13167051325598,3.95,21,PEP
10-26-2020,151.87143,169.0,135.0,8.79649,154.0,130.361192082324,128.171905809066,130.680658748808,138.06,129.722258749356,3.95,21,PEP
10-27-2020,151.87143,169.0,135.0,8.79649,154.0,130.2023983569246,129.94776463158,131.441741101314,139.12,130.718243062512,3.95,21,PEP
10-28-2020,151.25238,169.0,135.0,9.07784,153.0,128.8681552204326,125.851074437844,129.393396004446,134.17,126.06718424164198,3.95,21,PEP
10-29-2020,151.25238,169.0,135.0,9.07784,153.0,125.67724698696298,124.27450643874546,127.439011691838,133.99,125.898054829974,3.95,21,PEP
10-30-2020,151.25238,169.0,135.0,9.07784,153.0,124.902070516818,123.755748948846,125.757113653584,133.29,125.240329340154,3.95,21,PEP
11-02-2020,151.25238,169.0,135.0,9.07784,153.0,127.420219534986,125.700737183028,128.00277639739798,135.15,126.98799992739,3.95,21,PEP
11-03-2020,151.25238,169.0,135.0,9.07784,153.0,128.369223456012,128.049756789528,130.22964698436,137.04,128.763858749904,3.95,21,PEP
11-04-2020,151.25238,169.0,135.0,9.07784,153.0,130.60549012139998,129.34641561231598,133.14243129641997,137.86,129.53433718083602,3.95,21,PEP
11-05-2020,151.25238,169.0,135.0,9.07784,153.0,130.93905090552298,129.167890122222,131.798792081502,138.05,129.71286267093,3.95,21,PEP
11-06-2020,151.25238,169.0,135.0,9.07784,153.0,130.192062670656,129.036345024258,131.32898816020202,138.38,130.022933258988,3.95,21,PEP
11-09-2020,151.25238,169.0,135.0,9.07784,153.0,133.4243136492,129.825615612042,134.97457262870574,138.45,130.08870580796997,3.95,21,PEP
11-10-2020,151.25238,169.0,135.0,9.07784,153.0,128.716878357774,127.9684807111431,133.837741099944,141.72,133.161223453272,3.95,21,PEP
11-11-2020,151.39524,169.0,135.0,9.15894,153.0,134.2286179624656,133.057866590586,135.529035216624,143.9,135.20956855014,3.95,21,PEP
11-12-2020,151.39524,169.0,135.0,9.15894,153.0,135.53843129505,134.138415609576,135.998839137924,143.84,135.153192079584,3.95,21,PEP
11-13-2020,151.39524,169.0,135.0,9.15894,153.0,135.087419530602,134.617615609302,136.13978031431398,144.71,135.970650902646,3.95,21,PEP
11-16-2020,151.39524,169.0,135.0,9.15894,153.0,136.243137177,135.951858745794,137.427043058676,145.76,136.95723913737598,3.95,21,PEP
11-17-2020,151.39524,169.0,135.0,9.15894,153.0,135.55722345190202,135.406886197086,137.27670580385998,145.24,136.468643059224,3.95,21,PEP
11-18-2020,151.39524,169.0,135.0,9.15894,153.0,136.703545019874,134.64580384458,137.713623450669,143.38,134.72097247198798,3.95,21,PEP
11-19-2020,151.39524,169.0,135.0,9.15894,153.0,134.251168550688,133.743780315684,135.02164698162,143.32,134.664596001432,3.95,21,PEP
11-20-2020,151.39524,169.0,135.0,9.15894,153.0,134.97466658949,134.3639214918,135.90168368699915,143.42,134.75855678569198,3.95,21,PEP
11-23-2020,151.39524,169.0,135.0,9.15894,153.0,134.655199923006,133.311560708088,134.97466658949,143.02,134.382713648652,3.95,21,PEP
11-24-2020,151.39524,169.0,135.0,9.15894,153.0,134.542446981894,134.19479208013198,135.64178815773602,144.03,135.331717569678,3.95,21,PEP
11-25-2020,151.39524,169.0,135.0,9.15894,153.0,135.72635286357,135.02164698162,136.17022360841423,144.16,135.453866589216,3.95,21,PEP
11-27-2020,151.39524,169.0,135.0,9.15894,153.0,135.886086196812,135.472658746068,136.506227372928,144.6,135.86729403996,3.95,21,PEP
11-30-2020,151.39524,169.0,135.0,9.15894,153.0,135.735748941996,134.251168550688,135.89548227523798,144.23,135.519639138198,3.95,21,PEP
12-01-2020,151.39524,169.0,135.0,9.15894,153.0,136.271325412278,135.77333325569998,137.774697960438,146.07,137.248517568582,3.95,21,PEP
12-02-2020,151.39524,169.0,135.0,9.15894,153.0,137.069992078488,135.20017247171398,138.065976391644,144.62,135.886086196812,3.95,21,PEP
12-03-2020,151.39524,169.0,135.0,9.15894,153.0,135.33959886993802,135.33959886993802,137.175417789024,144.45,136.69280559895498,3.95,21,PEP
12-04-2020,151.39524,169.0,135.0,9.15894,153.0,136.143952520053,136.1297580438745,138.140642169162,145.85,138.017623375615,3.95,21,PEP
12-07-2020,151.65,169.0,135.0,9.0242,154.0,137.856752645592,136.853676328978,138.689495248064,145.37,137.563400137903,3.90476,22,PEP
12-08-2020,151.65,169.0,135.0,9.0242,154.0,137.525548201427,136.54168174257455,138.310975883304,145.52,137.705344899688,3.90476,22,PEP
12-09-2020,151.65,169.0,135.0,9.0242,154.0,137.743196836164,136.5272033768725,138.25419797859,145.69,137.866215629711,3.90476,22,PEP
12-10-2020,151.65,169.0,135.0,9.0242,154.0,138.19742007387595,136.66441664659797,138.433994676851,144.67,136.900991249573,3.90476,22,PEP
12-11-2020,151.65,169.0,135.0,9.0242,154.0,135.916840901197,135.708655250579,137.30789956669,144.97,137.184880773143,3.90476,22,PEP
12-14-2020,152.42273,169.0,135.0,8.80433,155.0,137.449844328475,136.314286234195,138.604328390993,144.23,136.48461994833698,3.90476,22,PEP
12-15-2020,152.42273,169.0,135.0,8.80433,155.0,136.796898424264,136.16287848829097,137.46877029671302,144.77,136.995621090763,3.90476,22,PEP
12-16-2020,152.55909,169.0,135.0,8.63243,155.0,136.248045345362,136.17234147241,137.6579353492518,144.89,137.109176900191,3.90476,22,PEP
12-17-2020,152.55909,169.0,135.0,8.63243,155.0,137.449844328475,137.383603439642,138.34882781977998,145.71,137.885141597949,3.90476,22,PEP
12-18-2020,152.55909,169.0,135.0,8.63243,155.0,138.47184661332702,137.6816874393905,139.20049639049,146.93,139.039625660467,3.90476,22,PEP
12-21-2020,152.55909,169.0,135.0,8.63243,155.0,137.2132697255,135.76543315529298,137.837826677354,145.4,137.59178909026,3.90476,22,PEP
12-22-2020,152.55909,169.0,135.0,8.63243,155.0,136.83475036074,135.7701646473525,137.2132697255,144.02,136.285897281838,3.90476,22,PEP
12-23-2020,153.82273,169.0,135.0,8.63376,156.0,136.730657535431,136.33699739608062,137.78104877264,144.41,136.654953662479,3.95238,22,PEP
12-24-2020,153.82273,169.0,135.0,8.63376,156.0,137.052398995477,136.399453091266,137.317362550809,145.06,137.270047630214,3.95238,22,PEP
12-28-2020,153.82273,169.0,135.0,8.63376,156.0,137.9475972931344,137.72427086792598,139.67364559644,146.91,139.020699692229,3.95238,22,PEP
12-29-2020,153.82273,169.0,135.0,8.63376,156.0,139.749349469392,138.954458803396,140.780814738363,147.42,139.503311882298,3.95238,22,PEP
12-30-2020,153.82273,169.0,135.0,8.63376,156.0,139.550626802893,139.115329533419,140.04260734723982,147.31,139.399219056989,3.95238,22,PEP
12-31-2020,153.82273,169.0,135.0,8.63376,156.0,139.56008978701198,138.765199121016,140.487462230674,148.3,140.33605448477002,3.95238,22,PEP
01-04-2021,154.32273,169.0,135.0,8.48346,157.0,139.115329533419,134.317596585086,139.843979310582,144.27,136.522471884813,3.90476,22,PEP
01-05-2021,154.64091,169.0,135.0,8.74272,157.0,136.333212202433,135.22604306051,137.383603439642,144.7,136.92938020192997,3.90476,22,PEP
01-06-2021,154.38571,169.0,135.0,8.86804,157.0,134.06209601387295,133.986392140921,135.88845194884,142.93,135.254432012867,3.80952,21,PEP
01-07-2021,154.38571,169.0,135.0,8.86804,157.0,135.140876203439,133.5652893476255,135.4578861714255,142.47,134.819134743393,3.80952,21,PEP
01-08-2021,154.38571,169.0,135.0,8.86804,157.0,134.819134743393,134.052633029754,136.64549067836,144.18,136.437305027742,3.80952,21,PEP
01-11-2021,154.38571,169.0,135.0,8.86804,157.0,136.295360265957,134.081021982111,136.560323821289,142.09,134.459541346871,3.80952,21,PEP
01-12-2021,154.57619,169.0,135.0,8.72773,157.0,134.024244077397,131.9565820473955,134.3696429977405,141.43,133.834984395017,3.80952,21,PEP
01-13-2021,154.57619,169.0,135.0,8.72773,157.0,133.541631887328,133.4280760779,135.547784520556,142.59,134.932690552821,3.80952,21,PEP
01-14-2021,154.57619,169.0,135.0,8.72773,157.0,133.882299315612,133.49431696673298,134.790745791036,141.76,134.147262870944,3.80952,21,PEP
01-15-2021,154.57619,169.0,135.0,8.72773,157.0,133.85391036325498,132.983315824307,134.94215353694,141.39,133.79713245854097,3.80952,21,PEP
01-19-2021,153.73182,169.0,135.0,9.36392,156.0,134.7292363942625,133.844447379136,134.923227568702,142.06,134.431152394514,3.72727,22,PEP
01-20-2021,153.73182,169.0,135.0,9.36392,156.0,133.46592801437598,132.406073793048,134.16618883918198,141.33,133.74035455382702,3.72727,22,PEP
01-21-2021,153.73182,169.0,135.0,9.36392,156.0,132.75620420545098,131.289441667006,133.22935341140098,139.61,132.11272128535902,3.72727,22,PEP
01-22-2021,153.73182,169.0,135.0,9.36392,156.0,132.00862846005,130.806829476937,132.046480396526,138.59,131.147496905221,3.72727,22,PEP
01-25-2021,153.73182,169.0,135.0,9.36392,156.0,130.6497439405616,130.191735509202,132.794056141927,140.18,132.652111380142,3.72727,22,PEP
01-26-2021,153.73182,169.0,135.0,9.36392,156.0,133.721428585589,132.245203063025,134.45480985481151,141.8,134.18511480742,3.72727,22,PEP
01-27-2021,153.73182,169.0,135.0,9.36392,156.0,132.9596583640095,130.163346556845,134.686652965727,138.04,130.62703277867598,3.72727,22,PEP
01-28-2021,153.73182,169.0,135.0,9.36392,156.0,131.37460852407702,130.36206922334398,133.22935341140098,139.19,131.715275952361,3.72727,22,PEP
01-29-2021,153.73182,169.0,135.0,9.36392,156.0,130.6970588611566,128.71077849457848,131.024478111674,136.57,129.23597411318298,3.72727,22,PEP
02-01-2021,153.73182,169.0,135.0,9.36392,156.0,129.62395646206198,128.6020488070512,130.551328905724,136.98,129.62395646206198,3.72727,22,PEP
02-02-2021,153.95909,169.0,135.0,9.15913,156.0,130.06871671565497,129.26436306553998,132.0322859203475,138.38,130.948774238722,3.72727,22,PEP
02-03-2021,153.95909,169.0,135.0,9.15913,156.0,130.352606239225,129.709123319133,131.48816433350498,138.02,130.60810681043802,3.72727,22,PEP
02-04-2021,153.95909,169.0,135.0,9.15913,156.0,130.352606239225,130.352606239225,132.25466604714398,139.68,132.178962174192,3.72727,22,PEP
