 Date,ACN Price Target,ACN Price Target - High,ACN Price Target - Low,ACN Price Target - StdDev,ACN Price Target - Median,ACN Open,ACN Low,ACN High,ACN Close,ACN Adj. Close,ACN Rating,ACN Price Target - #,Ticker
11-12-2013,81.36957,92.0,69,5.50537,82.0,64.093732898656,63.983285055644,65.07926749784,76.3,64.82438786012,3.92593,23,ACN
11-13-2013,81.36957,92.0,69,5.50537,82.0,64.773411932576,64.195684753744,65.903378326468,77.41,65.767442519684,3.92593,23,ACN
11-14-2013,81.36957,92.0,69,5.50537,82.0,65.257683244244,64.807395884272,65.911874314392,77.06,65.470082942344,3.92593,23,ACN
11-15-2013,81.36957,92.0,69,5.50537,82.0,65.818418447228,65.767442519684,66.702001191324,78.02,66.285697783048,3.92593,23,ACN
11-18-2013,81.36957,92.0,69,5.50537,82.0,66.285697783048,66.23472185550399,67.50062405618,78.52,66.710497179248,3.92593,23,ACN
11-19-2013,81.36957,92.0,69,5.50537,82.0,66.812449034336,66.60854532416,67.322208309776,78.47,66.668017239628,3.92593,23,ACN
11-20-2013,81.36957,92.0,69,5.50537,82.0,66.668017239628,66.149761976264,67.37318423732,78.16,66.404641613984,3.92593,23,ACN
11-21-2013,81.36957,92.0,69,5.50537,82.0,66.574561372464,66.166753952112,66.880416937728,78.43,66.63403328793201,3.92593,23,ACN
11-22-2013,81.36957,92.0,69,5.50537,82.0,66.685009215476,65.97134622986,66.718993167172,77.84,66.132770000416,3.92593,23,ACN
11-25-2013,81.36957,92.0,69,5.50537,82.0,66.115778024568,65.46158695442,66.23472185550399,77.21,65.59752276120399,3.92593,23,ACN
11-26-2013,81.36957,92.0,69,5.50537,82.0,65.741954555912,65.64000270082401,66.23472185550399,77.37,65.73345856798801,3.92593,23,ACN
11-27-2013,81.36957,92.0,69,5.50537,82.0,65.767442519684,65.59752276120399,66.277201795124,77.61,65.937362278164,3.92593,23,ACN
11-29-2013,81.36957,92.0,69,5.50537,82.0,66.0563061091,65.707970604216,66.48110550530001,77.47,65.818418447228,3.92593,23,ACN
12-02-2013,81.36957,92.0,69,5.50537,82.0,65.775938507608,64.69694804126,65.96539903831321,76.33,64.849875823892,3.92593,23,ACN
12-03-2013,81.65909,92.0,69,5.45516,82.5,64.849875823892,64.594996186172,65.623010724976,77.09,65.495570906116,3.96154,22,ACN
12-04-2013,81.45238,92.0,69,5.49871,82.0,64.1447088262,63.838853260936006,64.86678283986076,76.07,64.628980137868,3.92308,21,ACN
12-05-2013,81.45238,92.0,69,5.49871,82.0,64.68845205333601,64.255156669212,64.815891872196,75.79,64.391092475996,3.92308,21,ACN
12-06-2013,80.5,87.5,69,5.31843,82.0,64.544020258628,63.86434122470801,64.76066795068999,75.53,64.170196789972,3.84615,21,ACN
12-09-2013,80.5,87.5,69,5.31843,82.0,64.263652657136,63.72840541792401,64.552516246552,75.13,63.830357273012,3.84615,21,ACN
12-10-2013,80.5,87.5,69,5.31843,82.0,63.813365297164005,63.184662190788,64.306132596756,75.41,64.06824493488399,3.84615,21,ACN
12-11-2013,80.84091,88.0,69,5.42592,82.0,64.15320481412401,63.108198299472,64.5695082224,74.4,63.21015015456,3.85185,22,ACN
12-12-2013,80.84091,88.0,69,5.42592,82.0,63.227142130408005,62.90429458929601,63.609461586988,74.08,62.938278540992,3.85185,22,ACN
12-13-2013,80.84091,88.0,69,5.42592,82.0,63.099702311548,62.69189489119601,63.397061888888,73.94,62.819334710056,3.85185,22,ACN
12-16-2013,80.84091,88.0,69,5.42592,82.0,62.946774528916,62.946774528916,63.600965599064,74.62,63.397061888888,3.85185,22,ACN
12-17-2013,80.84091,88.0,69,5.42592,82.0,63.320597997572,62.836326685904,63.54149368359601,74.0,62.8703106376,3.85185,22,ACN
12-18-2013,80.84091,88.0,69,5.42592,82.0,62.99775045646,62.99775045646,64.39958846392,75.62,64.246660681288,3.85185,22,ACN
12-19-2013,82.61364,92.0,69,5.96949,84.0,65.86089838684799,65.835410423076,67.92542345238,79.51,67.551599983724,3.85185,22,ACN
12-20-2013,83.11364,92.0,69,5.70473,84.5,67.730015730128,67.62806387504,68.80051020855201,80.55,68.43518272782,3.85185,22,ACN
12-23-2013,83.11364,92.0,69,5.70473,84.5,68.401198776124,67.95091141615201,69.41222133908,81.55,69.28478152022,3.85185,22,ACN
12-24-2013,83.11364,92.0,69,5.70473,84.5,68.69855835346401,68.52014260706001,69.148845713436,81.31,69.080877810044,3.85185,22,ACN
12-26-2013,83.11364,92.0,69,5.70473,84.5,69.216813616828,69.012909906652,70.11738833677201,82.15,69.79454079566001,3.85185,22,ACN
12-27-2013,83.11364,92.0,69,5.70473,84.5,70.057916421304,70.032428457532,70.89901922578001,82.51,70.10039636092401,3.85185,22,ACN
12-30-2013,83.11364,92.0,69,5.70473,84.5,69.420717327004,68.545630570832,69.83702073528,82.06,69.718076904344,3.85185,22,ACN
12-31-2013,83.11364,92.0,69,5.70473,84.5,69.395229363232,69.225309604752,70.057916421304,82.22,69.85401271112801,3.85185,22,ACN
01-02-2014,83.11364,92.0,69,5.70473,84.5,69.2423015806,68.89396607571601,69.599133073408,81.13,68.927950027412,3.85185,22,ACN
01-03-2014,83.11364,92.0,69,5.70473,84.5,68.995917930804,68.89396607571601,69.514173194168,81.4,69.15734170136001,3.85185,22,ACN
01-06-2014,83.11364,92.0,69,5.70473,84.5,69.080877810044,68.341726860656,69.2423015806,80.54,68.42668673989601,3.85185,22,ACN
01-07-2014,83.11364,92.0,69,5.70473,84.5,68.68156637761601,68.528638594984,69.616125049256,81.52,69.259293556448,3.85185,22,ACN
01-08-2014,83.11364,92.0,69,5.70473,84.5,69.063885834196,69.0299018825,69.83702073528,82.15,69.79454079566001,3.85185,22,ACN
01-09-2014,83.11364,92.0,69,5.70473,84.5,69.684092952648,69.6671009768,70.55917970882,82.95,70.47421982958001,3.85185,22,ACN
01-10-2014,83.11364,92.0,69,5.70473,84.5,70.3043000711,69.998444505836,70.703611503528,83.2,70.68661952768001,3.85185,22,ACN
01-13-2014,83.11364,92.0,69,5.70473,84.5,70.270316119404,68.64758242591999,70.295804083176,81.06,68.868478111944,3.85185,22,ACN
01-14-2014,83.43182,92.0,69,5.98919,84.5,68.630590450072,68.571118534604,69.8795006749,81.95,69.62462103718,3.85185,22,ACN
01-15-2014,83.43182,92.0,69,5.98919,84.5,69.74356486811601,69.335757447764,71.629674187244,84.22,71.553210295928,3.85185,22,ACN
01-16-2014,83.43182,92.0,69,5.98919,84.5,70.975483117096,70.635643600136,71.58719424762401,84.12,71.46825041668801,3.85185,22,ACN
01-17-2014,83.43182,92.0,69,5.98919,84.5,71.06044299633601,71.051947008412,72.13093747476,84.43,71.73162604233201,3.85185,22,ACN
01-21-2014,83.43182,92.0,69,5.98919,84.5,71.553210295928,71.247354730664,72.24988130569601,84.93,72.15642543853201,3.85185,22,ACN
01-22-2014,83.43182,92.0,69,5.98919,84.5,71.75711400610399,71.75711400610399,72.963544291312,85.4,72.55573687096,3.85185,22,ACN
01-23-2014,83.88636,96.0,69,6.52257,84.5,72.05447358344401,70.9414991654,72.275369269468,83.92,71.298330658208,3.85185,22,ACN
01-24-2014,83.88636,96.0,69,6.52257,84.5,70.763083418996,68.961933979108,70.77157940692,81.18,68.970429967032,3.85185,22,ACN
01-27-2014,83.88636,96.0,69,6.52257,84.5,69.10636577381601,68.120831174632,69.58214109756001,81.15,68.94494200326001,3.85185,22,ACN
01-28-2014,83.88636,96.0,69,6.52257,84.5,69.437709302852,68.758030268932,69.590637085484,81.3,69.07238182212,3.85185,22,ACN
01-29-2014,83.71429,96.0,69,6.62709,84.0,69.046893858348,68.07843619489124,69.471693254548,80.32,68.23977500556799,3.80769,21,ACN
01-30-2014,83.71429,96.0,69,6.62709,84.0,68.85998212402,68.129327162556,69.10636577381601,80.72,68.579614522528,3.80769,21,ACN
01-31-2014,83.71429,96.0,69,6.62709,84.0,67.967903392,66.96537681696799,68.290750933112,79.88,67.865951536912,3.80769,21,ACN
02-03-2014,83.71429,96.0,69,6.62709,84.0,67.984895367848,65.979842217784,68.545630570832,78.09,66.345169698516,3.80769,21,ACN
02-04-2014,83.71429,96.0,69,6.62709,84.0,66.600049336236,66.18374592796,66.702001191324,78.08,66.336673710592,3.80769,21,ACN
02-05-2014,83.71429,96.0,69,6.62709,84.0,66.15825796418801,65.775938507608,66.718993167172,77.57,65.903378326468,3.80769,21,ACN
02-06-2014,83.71429,96.0,69,6.62709,84.0,66.15825796418801,66.09029006079601,66.897408913576,78.52,66.710497179248,3.80769,21,ACN
02-07-2014,83.71429,96.0,69,6.62709,84.0,66.95688082904401,66.837936998108,68.58811051045201,80.58,68.460670691592,3.80769,21,ACN
02-10-2014,83.71429,96.0,69,6.62709,84.0,68.129327162556,67.780991657672,68.460670691592,79.97,67.942415428228,3.80769,21,ACN
02-11-2014,83.71429,96.0,69,6.62709,84.0,68.418190751972,68.09534321086001,68.724046317236,80.55,68.43518272782,3.80769,21,ACN
02-12-2014,83.71429,96.0,69,6.62709,84.0,68.68156637761601,68.68156637761601,69.53116517001601,81.21,68.995917930804,3.80769,21,ACN
02-13-2014,83.71429,96.0,69,6.62709,84.0,68.69855835346401,68.503150631212,69.650109000952,81.74,69.44620529077599,3.80769,21,ACN
02-14-2014,83.71429,96.0,69,6.62709,84.0,69.437709302852,69.140349725512,70.03251341741124,82.11,69.760556843964,3.8,21,ACN
02-18-2014,83.71429,96.0,69,6.62709,84.0,69.75206085604,69.48018924247201,70.3043000711,82.59,70.16836426431601,3.8,21,ACN
02-19-2014,83.71429,96.0,69,6.62709,84.0,70.023932469608,69.871004686976,71.145402875576,83.26,70.73759545522401,3.8,21,ACN
02-20-2014,83.71429,96.0,69,6.62709,84.0,70.652635575984,70.465723841656,71.0147345813049,83.38,70.839547310312,3.8,21,ACN
02-21-2014,83.71429,96.0,69,6.62709,84.0,71.02645904463999,70.966987129172,71.527722332156,83.8,71.19637880312,3.8,21,ACN
02-24-2014,83.71429,96.0,69,6.62709,84.0,71.119914911804,71.034955032564,72.0034976559,83.95,71.32381862198001,3.8,21,ACN
02-25-2014,83.71429,96.0,69,6.62709,84.0,71.3662985616,70.491211805428,71.3662985616,83.41,70.865035274084,3.8,21,ACN
02-26-2014,83.71429,96.0,69,6.62709,84.0,71.16239485142401,70.610155636364,71.19637880312,83.4,70.85653928616,3.8,21,ACN
02-27-2014,83.71429,96.0,69,6.62709,84.0,70.00694049376001,69.616125049256,71.102922935956,83.36,70.822555334464,3.8,21,ACN
02-28-2014,83.71429,96.0,69,6.62709,84.0,70.780075394844,70.287308095252,71.204874791044,83.35,70.81405934653999,3.8,21,ACN
03-03-2014,83.71429,96.0,69,6.62709,84.0,70.142876300544,69.48018924247201,70.300052077138,82.5,70.091900373,3.8,21,ACN
03-04-2014,83.71429,96.0,69,6.62709,84.0,70.873531262008,70.822555334464,71.901545800812,83.98,71.349306585752,3.8,21,ACN
03-05-2014,83.71429,96.0,69,6.62709,84.0,71.315322634056,70.924507189552,71.544714308004,84.11,71.459754428764,3.8,21,ACN
03-06-2014,83.71429,96.0,69,6.62709,84.0,71.570202271776,71.017963056716,71.672154126864,83.8,71.19637880312,3.8,21,ACN
03-07-2014,83.71429,96.0,69,6.62709,84.0,71.638170175168,71.02645904463999,71.952521728356,83.93,71.30682664613201,3.8,21,ACN
03-10-2014,83.71429,96.0,69,6.62709,84.0,71.213370778968,70.890523237856,71.5965398343404,84.04,71.400282513296,3.8,21,ACN
03-11-2014,84.90476,96.0,72,6.10156,85.0,71.638170175168,70.839547310312,71.871809843078,83.55,70.98397910502,3.88,21,ACN
03-12-2014,84.90476,96.0,72,6.10156,85.0,70.652635575984,70.16836426431601,70.780075394844,82.75,70.3043000711,3.88,21,ACN
03-13-2014,84.90476,96.0,72,6.10156,85.0,70.52519575712401,69.556653133788,70.533691745048,82.09,69.74356486811601,3.88,21,ACN
03-14-2014,84.90476,96.0,72,6.10156,85.0,69.650109000952,69.089373797968,70.06641240922801,81.38,69.140349725512,3.88,21,ACN
03-17-2014,84.90476,96.0,72,6.10156,85.0,69.641613013028,69.437709302852,70.88202724993201,83.39,70.848043298236,3.88,21,ACN
03-18-2014,84.90476,96.0,72,6.10156,85.0,71.102922935956,70.797067370692,71.46825041668801,83.79,71.187882815196,3.88,21,ACN
03-19-2014,84.90476,96.0,72,6.10156,85.0,71.000971080868,69.58214109756001,71.213370778968,82.63,70.202348216012,3.88,21,ACN
03-20-2014,85.2381,96.0,72,5.73132,85.0,70.091900373,69.5022788110744,70.60165964843999,83.06,70.567675696744,3.88,21,ACN
03-21-2014,85.2381,96.0,72,5.73132,85.0,70.890523237856,70.202348216012,71.102922935956,82.83,70.372267974492,3.88,21,ACN
03-24-2014,85.80952,96.0,78,4.92437,85.0,70.788571382768,69.335757447764,71.213370778968,82.0,69.6671009768,3.88,21,ACN
03-25-2014,86.2381,96.0,78,5.21814,85.0,70.185356240164,70.16836426431601,71.1538988635,83.52,70.958491141248,3.88,21,ACN
03-26-2014,86.2381,96.0,78,5.21814,85.0,71.3662985616,70.491211805428,71.46825041668801,82.97,70.491211805428,3.88,21,ACN
03-27-2014,86.2381,96.0,78,5.21814,85.0,68.061359259164,64.7819079205,68.21428704179601,78.8,66.94838484112,3.88,21,ACN
03-28-2014,85.71429,94.0,78,4.355,85.0,67.58558393542,66.668017239628,67.933919440304,78.81,66.95688082904401,3.88,21,ACN
03-31-2014,85.71429,94.0,78,4.355,85.0,67.27123238223201,66.48110550530001,67.848959561064,79.72,67.730015730128,3.88,21,ACN
04-01-2014,86.0,94.0,78,4.49338,85.0,67.62806387504,67.092816635828,67.68753579050801,79.54,67.57708794749601,3.88,21,ACN
04-02-2014,86.0,94.0,78,4.49338,85.0,67.36468824939601,67.16928052714401,68.09534321086001,79.99,67.959407404076,3.88,21,ACN
04-03-2014,86.0,94.0,78,4.49338,85.0,67.78948764559601,66.31118574682,67.967903392,79.35,67.41566417694,3.88,21,ACN
04-04-2014,86.0,94.0,78,4.49338,85.0,67.619567887116,66.31968173474401,67.704527766356,78.14,66.387649638136,3.88,21,ACN
04-07-2014,86.0,94.0,78,4.49338,85.0,65.92886629024,65.835410423076,67.109808611676,78.88,67.01635274451199,3.88,21,ACN
04-08-2014,86.0,94.0,78,4.49338,85.0,66.668017239628,66.42163358983201,67.16078453922,78.29,66.51508945699601,3.88,21,ACN
04-09-2014,86.0,94.0,78,4.49338,85.0,66.773033189544,66.44630446675201,67.53826625082,78.48,67.47807938083201,3.88,21,ACN
04-10-2014,86.0,94.0,78,4.49338,85.0,67.555462499388,66.007800128268,67.693032487932,76.83,66.059388873972,3.88,21,ACN
04-11-2014,86.0,94.0,78,4.49338,85.0,65.741258275464,65.6569966574808,66.747238816692,77.09,66.282940105356,3.88,21,ACN
04-14-2014,86.0,94.0,78,4.49338,85.0,66.609668828148,66.102379495392,67.615649369376,77.82,66.910603178088,3.88,21,ACN
04-15-2014,86.0,94.0,78,4.49338,85.0,67.125556285188,66.566678206728,67.88219122218001,78.92,67.85639684932801,3.88,21,ACN
04-16-2014,86.0,94.0,78,4.49338,85.0,68.38948055493601,67.89930148950516,68.776396147716,79.11,68.019761210724,3.88,21,ACN
04-17-2014,86.0,94.0,78,4.49338,85.0,67.693032487932,67.06536941520001,68.3550880578,78.9,67.83920060076001,3.88,21,ACN
04-21-2014,86.0,94.0,78,4.49338,85.0,67.822004352192,67.693032487932,68.544246792048,79.71,68.535648667764,3.88,21,ACN
04-22-2014,86.0,94.0,78,4.49338,85.0,68.423873052072,67.847798725044,68.784994272,79.64,68.475461797776,3.88,21,ACN
04-23-2014,86.0,94.0,78,4.49338,85.0,68.208919944972,68.01116308643999,68.552844916332,79.11,68.019761210724,3.88,21,ACN
04-24-2014,86.0,94.0,78,4.49338,85.0,68.31209743638,67.030976918064,68.32069556066399,78.36,67.37490188942401,3.88,21,ACN
04-25-2014,86.66667,94.0,80,4.291,88.0,68.002564962156,67.297518770868,68.114340577848,78.43,67.43508875941201,3.92,21,ACN
04-28-2014,86.66667,94.0,80,4.291,88.0,67.53826625082,67.00518254521201,68.208919944972,79.07,67.985368713588,3.92,21,ACN
04-29-2014,86.66667,94.0,80,4.291,88.0,67.950976216452,67.78761185505601,68.587237413468,79.68,68.509854294912,3.92,21,ACN
04-30-2014,86.66667,94.0,80,4.291,88.0,66.76443506526,66.50649133674,69.12032111907601,80.22,68.974153006248,3.92,21,ACN
05-01-2014,86.66667,94.0,80,4.291,88.0,68.939760509112,68.48405992206001,69.38686297188,79.84,68.647424283456,3.92,21,ACN
05-02-2014,86.66667,94.0,80,4.291,88.0,68.664620532024,68.21321900711399,68.95695675768,79.36,68.234714317824,3.92,21,ACN
05-05-2014,86.66667,94.0,80,4.291,88.0,67.701630612216,67.392098137992,68.07994808071201,79.0,67.9251818436,3.92,21,ACN
05-06-2014,86.66667,94.0,80,4.291,88.0,67.9251818436,67.564060623672,67.9251818436,78.73,67.693032487932,3.92,21,ACN
05-07-2014,86.66667,94.0,80,4.291,88.0,67.701630612216,66.816023810964,67.813406227908,78.21,67.245930025164,3.92,21,ACN
05-08-2014,86.66667,94.0,80,4.291,88.0,67.211537528028,67.073967539484,67.96387340287801,78.83,67.77901373077201,3.92,21,ACN
05-09-2014,86.8,94.0,80,4.35431,88.0,67.76181748220401,67.12985534733001,67.77901373077201,78.74,67.701630612216,3.91667,20,ACN
05-12-2014,86.8,94.0,80,4.35431,88.0,67.675836239364,67.675836239364,68.3550880578,79.19,68.088546204996,3.91667,20,ACN
05-13-2014,86.8,94.0,80,4.35431,88.0,68.131536826416,68.09714432928001,68.76349896129,79.68,68.509854294912,3.91667,20,ACN
05-14-2014,86.8,94.0,80,4.35431,88.0,67.83920060076001,67.57265874795601,68.449667424924,78.85,67.79620997934,3.91667,20,ACN
05-15-2014,86.8,94.0,80,4.35431,88.0,67.77901373077201,67.306116895152,68.69901302916001,78.42,67.426490635128,3.91667,20,ACN
05-16-2014,86.8,94.0,80,4.35431,88.0,67.66723811508001,67.53826625082,68.5700411649,79.53,68.38088243065201,3.91667,20,ACN
05-19-2014,86.8,94.0,80,4.35431,88.0,68.07994808071201,67.86499497361201,68.423873052072,79.56,68.40667680350401,3.91667,20,ACN
05-20-2014,86.8,94.0,80,4.35431,88.0,68.22611619354,67.228733776596,68.40667680350401,78.4,67.40929438656,3.91667,20,ACN
05-21-2014,86.8,94.0,80,4.35431,88.0,67.211537528028,67.211537528028,68.337891809232,79.37,68.243312442108,3.91667,20,ACN
05-22-2014,86.8,94.0,80,4.35431,88.0,68.277704939244,67.822004352192,68.38948055493601,79.45,68.31209743638,3.91667,20,ACN
05-23-2014,86.8,94.0,80,4.35431,88.0,68.509854294912,68.3413310589456,68.750601774864,79.79,68.60443366203602,3.91667,20,ACN
05-27-2014,86.8,94.0,80,4.35431,88.0,68.621629910604,68.518452419196,68.974153006248,80.1,68.87097551484,3.91667,20,ACN
05-28-2014,86.8,94.0,80,4.35431,88.0,68.836583017704,68.32069556066399,68.911816605189,79.58,68.423873052072,3.91667,20,ACN
05-29-2014,86.8,94.0,80,4.35431,88.0,68.724807402012,68.31209743638,69.180507989064,80.42,69.146115491928,3.91667,20,ACN
05-30-2014,86.8,94.0,80,4.35431,88.0,69.180507989064,69.017143627668,70.06611479031599,81.45,70.03172229318001,3.91667,20,ACN
06-02-2014,86.8,94.0,80,4.35431,88.0,69.73078794324,69.72218981895601,70.281067897416,81.27,69.876956056068,3.91667,20,ACN
06-03-2014,86.8,94.0,80,4.35431,88.0,69.825367310364,69.73078794324,70.5046191288,81.87,70.392843513108,3.91667,20,ACN
06-04-2014,86.8,94.0,80,4.35431,88.0,70.392843513108,70.063965259245,71.99209462993201,83.45,71.75134714998,3.91667,20,ACN
06-05-2014,86.8,94.0,80,4.35431,88.0,71.820132144252,71.295646562928,71.92330963566,83.58,71.863122765672,3.91667,20,ACN
06-06-2014,86.8,94.0,80,4.35431,88.0,71.88031901424,71.673964031424,72.12106649419201,83.53,71.820132144252,3.91667,20,ACN
06-09-2014,86.8,94.0,80,4.35431,88.0,71.785739647116,71.70835652856,72.70573894550401,84.26,72.447795216984,3.91667,20,ACN
06-10-2014,86.8,94.0,80,4.35431,88.0,72.284430855588,71.845926517104,72.645552075516,83.64,71.914711511376,3.91667,20,ACN
06-11-2014,86.8,94.0,80,4.35431,88.0,71.66536590714,71.046300958692,71.89751526280801,82.94,71.312842811496,3.91667,20,ACN
06-12-2014,86.8,94.0,80,4.35431,88.0,71.398824054336,70.582002247356,71.46760904860801,82.42,70.86574034872801,3.91667,20,ACN
06-13-2014,86.8,94.0,80,4.35431,88.0,71.330039060064,70.94312346728401,71.70835652856,82.73,71.132282201532,3.91667,20,ACN
06-16-2014,86.8,94.0,80,4.35431,88.0,70.88293659729601,70.75396473303601,71.40742217862,82.82,71.20966532008799,3.91667,20,ACN
06-17-2014,86.8,94.0,80,4.35431,88.0,71.046300958692,70.72817036018401,71.355833432916,82.51,70.94312346728401,3.91667,20,ACN
06-18-2014,86.8,94.0,80,4.35431,88.0,70.96031971585201,70.702375987332,71.18387094723602,82.69,71.097889704396,3.91667,20,ACN
06-19-2014,86.8,94.0,80,4.35431,88.0,71.218263444372,71.115085952964,71.68256215570801,83.06,71.416020302904,3.91667,20,ACN
06-20-2014,86.8,94.0,80,4.35431,88.0,71.304244687212,70.857142224444,71.69545934213401,83.13,71.476207172892,3.91667,20,ACN
06-23-2014,86.8,94.0,80,4.35431,88.0,71.26985219007601,70.64227509858685,71.34723530863201,82.67,71.08069345582801,3.91667,20,ACN
06-24-2014,86.8,94.0,80,4.35431,88.0,71.10648782868,70.72817036018401,71.34723530863201,82.44,70.88293659729601,3.91667,20,ACN
06-25-2014,86.8,94.0,80,4.35431,88.0,70.77116098160401,70.65078724162801,71.820132144252,83.06,71.416020302904,3.91667,20,ACN
06-26-2014,87.4,94.0,80,4.48776,88.0,71.32144093578,68.58379816375441,71.489104359318,81.53,70.100507287452,3.91667,20,ACN
06-27-2014,87.65,94.0,80,4.26937,88.0,69.72218981895601,69.62331138969,70.33265664312,81.35,69.94574105034,3.91667,20,ACN
06-30-2014,87.65,94.0,80,4.26937,88.0,69.73078794324,69.42985359330001,70.16069415744,80.84,69.50723671185601,3.91667,20,ACN
07-01-2014,87.65,94.0,80,4.26937,88.0,69.72218981895601,69.567423581844,70.177890406008,81.25,69.8597598075,3.91667,20,ACN
07-02-2014,87.65,94.0,80,4.26937,88.0,69.64480670040001,69.34387235046,70.06611479031599,81.06,69.696395446104,3.91667,20,ACN
07-03-2014,87.65,94.0,80,4.26937,88.0,69.868357931784,69.83396543464801,70.238077275996,81.55,70.11770353602,3.91667,20,ACN
07-07-2014,87.65,94.0,80,4.26937,88.0,69.747984191808,69.447049841868,69.919946677488,81.05,69.68779732182,3.91667,20,ACN
07-08-2014,87.65,94.0,80,4.26937,88.0,69.636208576116,69.481442339004,69.868357931784,81.11,69.73938606752401,3.91667,20,ACN
07-09-2014,87.65,94.0,80,4.26937,88.0,69.77377856466,69.240694859052,70.057516666032,80.64,69.33527422617601,3.91667,20,ACN
