 Date,AXP Price Target,AXP Price Target - High,AXP Price Target - Low,AXP Price Target - StdDev,AXP Price Target - Median,AXP Open,AXP Low,AXP High,AXP Close,AXP Adj. Close,AXP Rating,AXP Price Target - #,Ticker
09-07-2021,180.3913,227,130,23.95238,180.0,155.90650530056402,155.612101375404,157.663115387352,159.72,156.740649755184,3.51852,23,AXP
09-08-2021,180.3913,227,130,23.95238,180.0,156.220536154068,153.87511821696,156.289230403272,158.93,155.965386085596,3.51852,23,AXP
09-09-2021,181.69565,227,148,21.90183,180.0,155.818184123016,155.582660982888,159.12532154898005,159.39,156.416805437508,3.51852,23,AXP
09-10-2021,181.69565,227,148,21.90183,180.0,158.163602060124,155.435459020308,158.44819252111202,158.72,155.759303337984,3.51852,23,AXP
09-13-2021,181.69565,227,148,21.90183,180.0,157.64348845900798,156.77009014770002,158.78185030296,161.45,158.43837905694,3.51852,23,AXP
09-14-2021,181.69565,227,148,21.90183,180.0,159.645435150096,155.818184123016,162.736676364276,159.48,156.505126615056,3.51852,23,AXP
09-15-2021,181.69565,227,148,21.90183,180.0,157.03505368034402,156.240163082412,159.28233697573202,161.34,158.33043095104802,3.51852,23,AXP
09-16-2021,182.30435,227,148,20.87527,180.0,160.05760064532,159.17438886984,161.43148562940002,162.63,159.59636782923602,3.55556,23,AXP
09-17-2021,181.82609,227,148,20.14222,180.0,158.556140627004,158.556140627004,161.1861490251,163.92,160.862304707424,3.55556,23,AXP
09-20-2021,181.82609,227,148,20.14222,180.0,156.387365044992,155.00366659674,159.115508084808,160.57,157.574794209804,3.55556,23,AXP
09-21-2021,181.82609,227,148,20.14222,180.0,158.88979840885202,158.673902197068,162.26563008402,163.27,160.22442953624403,3.55556,23,AXP
09-22-2021,181.82609,227,148,20.14222,180.0,162.53059361666402,161.82402419628002,165.47463286826402,167.49,164.36571141682802,3.55556,23,AXP
09-23-2021,181.82609,227,148,20.14222,180.0,166.32840425122802,166.151761896132,170.85241123452,173.36,170.12621488579202,3.55556,23,AXP
09-24-2021,181.82609,227,148,20.14222,180.0,170.13602834996402,170.06733410076,172.7169694272,175.72,172.442192430384,3.55556,23,AXP
09-27-2021,181.82609,227,148,20.14222,180.0,174.355817943924,173.04081374487603,175.46473939536003,176.77,173.47260616844403,3.55556,23,AXP
09-28-2021,181.82609,227,148,20.14222,180.0,172.21648275442803,169.46380605418202,173.93383898452802,173.14,169.91031867400798,3.55556,23,AXP
09-29-2021,181.82609,227,148,20.14222,180.0,169.664982069708,167.22142949088,169.753303247256,171.54,168.340164406488,3.55556,23,AXP
09-30-2021,181.82609,227,148,20.14222,180.0,168.968226113496,164.287203703452,169.14486846859202,167.53,164.404965273516,3.55556,23,AXP
10-01-2021,181.82609,227,148,20.14222,180.0,165.35687129820002,165.337244369856,171.85338458006402,173.94,170.695395807768,3.55556,23,AXP
10-04-2021,181.82609,227,148,20.14222,180.0,170.636515022736,168.673822188336,173.924025520356,172.66,169.439272393752,3.55556,23,AXP
10-05-2021,181.30435,215,148,19.09344,180.0,170.194909134996,169.419645465408,172.775850212232,174.76,171.500099869872,3.55556,23,AXP
10-06-2021,181.78261,215,148,18.88859,180.0,169.33132428786,166.73075628228003,171.63748836828,173.4,170.16546874248002,3.55556,23,AXP
10-07-2021,181.6087,215,147,19.18727,180.0,172.6544473875,170.88363254249998,174.0003650483025,174.29,171.46406629725,3.55556,23,AXP
10-08-2021,181.6087,215,147,19.18727,180.0,171.03120044624998,170.71638891825,174.11045070449998,175.15,172.31012227875,3.55556,23,AXP
10-11-2021,181.69565,215,147,19.12075,180.0,172.93974533475,170.51963171325002,173.92353135975,173.46,170.64752389650002,3.55556,23,AXP
10-12-2021,181.69565,215,147,19.12075,180.0,170.79509180025002,170.2933609275,173.697260574,174.91,172.07401363275,3.55556,23,AXP
10-13-2021,181.73913,215,147,19.14752,180.0,169.9785493995,164.37096905700002,171.2634723267525,168.72,165.984378138,3.55556,23,AXP
10-14-2021,181.73913,215,147,19.14752,180.0,168.227410275,167.05670490525,169.5850349895,171.51,168.72914114775,3.55556,23,AXP
10-15-2021,181.95652,215,147,19.3469,180.0,170.95249756425002,170.34255022875,174.88764166425,175.81,172.95942105525,3.55556,23,AXP
10-18-2021,181.95652,215,147,19.3469,180.0,172.73315026950002,171.50341773825002,174.725316970125,176.82,173.9530449405,3.55556,23,AXP
10-19-2021,181.95652,215,147,19.3469,180.0,174.84829022325,173.40212476649998,175.11391245000002,177.31,174.43510009275,3.57692,23,AXP
10-20-2021,181.95652,215,147,19.3469,180.0,174.08093712375,173.35293546525,176.85521371425,179.6,176.68797009,3.57692,23,AXP
10-21-2021,181.95652,215,147,19.3469,180.0,176.66829436950002,173.15617826025,176.87488943475,177.47,174.59250585675,3.57692,23,AXP
10-22-2021,185.43478,220,151,18.53276,189.0,182.000414625,179.245813755,185.96507230575,187.08,184.046689557,3.57692,23,AXP
10-25-2021,187.69565,220,151,19.81092,190.0,183.70236444825,178.88181292575,184.17458174025,182.31,179.35403021775,3.57692,23,AXP
10-26-2021,187.69565,220,151,19.81092,190.0,180.4460327055,174.641695158,180.5247355875,180.95,178.01608122374998,3.57692,23,AXP
10-27-2021,187.69565,220,151,19.81092,190.0,177.1798631025,175.02537170775,180.75100637325,178.03,175.14342603075,3.57692,23,AXP
10-28-2021,187.69565,220,151,19.81092,190.0,175.50742686,170.21465804550002,176.3211162812775,174.61,171.77887782525002,3.57692,23,AXP
10-29-2021,187.69565,220,151,19.81092,190.0,172.78233957075,170.234333766,173.80547703674998,173.78,170.9623354245,3.57692,23,AXP
11-01-2021,187.69565,220,151,19.81092,190.0,171.7493642445,170.5294695735,173.21520542175,174.21,171.38536341525,3.57692,23,AXP
11-02-2021,187.69565,220,151,19.81092,190.0,172.162554375,169.77195433424998,172.35931158,173.17,170.36222594925,3.57692,23,AXP
11-03-2021,188.13043,220,151,19.52547,190.0,169.89984651749998,168.96524979375,171.01152472575,172.61,169.81130577525002,3.57692,23,AXP
11-04-2021,188.13043,220,151,19.52547,190.0,169.33908848325,168.8767090515,171.19844407050002,172.53,169.73260289325,3.57692,23,AXP
11-05-2021,188.13043,220,151,19.52547,190.0,173.32342188450002,172.50687948375,174.90731738475,176.69,173.82515275725,3.57692,23,AXP
11-08-2021,188.13043,220,151,19.52547,190.0,175.18277747175,174.90731738475,179.13759729225,180.05,177.13067380125003,3.57692,23,AXP
11-09-2021,188.13043,220,151,19.52547,190.0,176.845375854,175.53694044075002,178.25218986975,179.86,176.94375445650002,3.57692,23,AXP
11-10-2021,188.13043,220,151,19.52547,190.0,176.451861444,176.451861444,180.505059867,181.39,178.44894707474998,3.57692,23,AXP
11-11-2021,188.13043,220,151,19.52547,190.0,179.03921868975002,177.80948615850002,179.76722034825,181.3,178.36040633250002,3.57692,23,AXP
11-12-2021,188.56522,220,151,19.45078,190.0,177.77997257775002,176.73715939125,179.4228952395,181.89,178.94084008725,3.57692,23,AXP
11-15-2021,188.56522,220,151,19.45078,190.0,179.57046314325,179.088407991,180.94776357825,183.13,180.16073475825,3.57692,23,AXP
11-16-2021,188.56522,220,151,19.45078,190.0,180.426356985,176.82570013350002,180.426356985,180.92,177.986567643,3.57692,23,AXP
11-17-2021,188.56522,220,151,19.45078,190.0,178.2423520095,175.310669655,178.79327218350002,179.61,176.69780795025002,3.57692,23,AXP
11-18-2021,188.56522,220,151,19.45078,190.0,177.0814845,172.988934636,177.44548532925,176.21,173.35293546525,3.57692,23,AXP
11-19-2021,188.56522,220,151,19.45078,190.0,170.91314612325,169.053790536,172.42325767162498,173.54,170.7262267785,3.57692,23,AXP
11-22-2021,188.56522,220,151,19.45078,190.0,172.15271651475,168.11919381225,172.40850088125,170.9,168.12903167250002,3.57692,23,AXP
11-23-2021,189.34783,233,151,20.81306,190.0,168.5225460825,165.10880857575,169.16200699875,170.85,168.07984237125,3.57692,23,AXP
11-24-2021,189.34783,233,151,20.81306,190.0,165.748269492,165.17767359750002,169.19152057949998,171.61,168.82751975025002,3.57692,23,AXP
11-26-2021,189.34783,233,151,20.81306,190.0,162.41323486725,151.99002193237502,162.560802771,156.82,154.2773244405,3.57692,23,AXP
11-29-2021,188.91304,233,151,20.47886,190.0,158.14360351875,151.83763347710251,158.79290229525,157.86,155.3004619065,3.61538,23,AXP
11-30-2021,188.91304,233,151,20.47886,190.0,152.57537461725,149.2403399925,153.34272771675,152.3,149.8306116075,3.61538,23,AXP
12-01-2021,188.91304,233,151,20.47886,190.0,153.5689985025,147.45968728724998,154.52327094675,150.06,147.6269309115,3.61538,23,AXP
12-02-2021,188.91304,233,151,20.47886,190.0,149.22066427200002,149.0042313465,155.34965120775,156.77,154.22813513925,3.61538,23,AXP
12-03-2021,188.91304,233,151,20.47886,190.0,155.51689483200002,151.13904702074998,155.76284133825,155.94,153.4115927385,3.61538,23,AXP
12-06-2021,189.0,233,151,20.56802,190.0,156.49084299675,155.48738125125,160.1013377085,160.68,158.074738497,3.61538,23,AXP
12-07-2021,189.0,233,151,20.56802,190.0,161.8328011125,161.498313864,166.417243989,166.95,164.24307687375,3.61538,23,AXP
12-08-2021,189.0,233,151,20.56802,190.0,165.2563764795,164.567726262,167.7748687035,168.93,166.19097320325,3.61538,23,AXP
12-09-2021,189.0,233,151,20.56802,190.0,165.12848429625,163.84956246375,166.0924962221475,168.02,165.2957279205,3.61538,23,AXP
12-10-2021,189.0,233,151,20.56802,190.0,166.6336769145,163.269128709,167.8142201445,167.03,164.32177975575,3.61538,23,AXP
12-13-2021,189.0,233,151,20.56802,190.0,163.70199456,159.36713819804248,163.70199456,163.3,160.6522578825,3.61538,23,AXP
12-14-2021,189.0,233,151,20.56802,190.0,159.51106609349998,158.44857718650002,162.5804784915,162.85,160.20955417125,3.61538,23,AXP
12-15-2021,189.08696,233,151,20.57206,190.0,160.07182412775,155.95959854325,160.40631137625002,162.24,159.609444696,3.61538,23,AXP
12-16-2021,189.08696,233,151,20.57206,190.0,161.3409081,159.2749574475,162.50177560950002,163.0,160.357122075,3.61538,23,AXP
12-17-2021,189.08696,233,151,20.57206,190.0,158.389550025,154.40521662375,158.699442622875,160.01,157.41560186024998,3.61538,23,AXP
12-20-2021,189.08696,233,151,20.57206,190.0,154.454405925,151.2866149245,155.64478701525002,155.89,153.36240343724998,3.61538,23,AXP
12-21-2021,189.08696,233,151,20.57206,190.0,155.19224544375,154.96607303660252,158.43873932625002,160.91,158.30100928275,3.61538,23,AXP
12-22-2021,189.08696,233,151,20.57206,190.0,157.92717059325,157.84846771124998,160.52436569924998,162.47,159.83571548175,3.61538,23,AXP
12-23-2021,189.08696,233,151,20.57206,190.0,161.2031780565,160.93755582975,163.6983545517075,164.19,161.52782744475,3.61538,23,AXP
12-27-2021,189.08696,233,151,20.57206,190.0,162.324694125,159.8948410218525,162.324694125,164.39,161.72458464975,3.61538,23,AXP
12-28-2021,189.08696,233,151,20.57206,190.0,160.94739368999998,160.94739368999998,163.43637233325,164.41,161.74426037025,3.61538,23,AXP
12-29-2021,189.08696,233,151,20.57206,190.0,161.95085543550002,160.6129064415,162.25582910325002,163.83,161.17366447575,3.61538,23,AXP
12-30-2021,189.08696,233,151,20.57206,190.0,161.95085543550002,161.3409081,163.11172294500005,164.16,161.498313864,3.61538,23,AXP
12-31-2021,189.08696,233,151,20.57206,190.0,161.4392867025,160.60306858125,162.49193774924998,163.6,160.94739368999998,3.61538,23,AXP
01-03-2022,189.08696,233,151,20.57206,190.0,161.84263897275,161.73442251,165.66956661,168.21,165.48264726525002,3.61538,23,AXP
01-04-2022,189.08696,233,151,20.57206,190.0,166.968164163,166.85010984,171.22795765125002,173.61,170.79509180025002,3.61538,23,AXP
01-05-2022,189.08696,233,151,20.57206,190.0,171.87725642775,168.7193032875,173.45131406775,171.76,168.975087654,3.61538,23,AXP
01-06-2022,189.21739,233,151,20.65021,190.0,170.16845633432,167.41680458300002,171.30264970852,172.9,170.5235081732,3.61538,23,AXP
01-07-2022,189.21739,233,151,20.65021,190.0,170.11914357892002,169.4979014863908,172.94969573888002,174.38,171.98316573304,3.61538,23,AXP
01-10-2022,190.17391,233,151,20.59475,190.0,173.78801258068,168.156495914,173.78801258068,173.74,171.35196246392002,3.61538,23,AXP
01-11-2022,190.21739,233,152,20.51289,190.0,172.14096655032,170.11914357892002,173.30474757776,175.38,172.96942084104,3.61538,23,AXP
01-12-2022,190.26087,233,152,20.48375,190.0,173.80773768283998,171.77605216036,174.38962819656,174.47,172.07192869276,3.61538,23,AXP
01-13-2022,190.6087,233,152,19.94283,190.0,172.51574349135998,170.4741954178,173.9507446735,173.29,170.90814766532,3.61538,23,AXP
01-14-2022,190.6087,233,152,19.94283,190.0,166.39109927068,162.44607883868002,166.39109927068,168.4,166.08536018720002,3.61538,23,AXP
01-18-2022,190.6087,233,152,19.94283,190.0,165.60209518428002,162.57429200272,166.61793794552,166.17,163.88601129635998,3.61538,23,AXP
01-19-2022,189.86957,233,152,19.33077,190.0,164.43831415684,158.95473575636,164.43831415684,161.39,159.17171188012,3.61538,23,AXP
01-20-2022,189.86957,233,152,19.33077,190.0,158.90542300096,157.270212031896,162.30800312356,160.92,158.70817197936,3.61538,23,AXP
01-21-2022,189.86957,233,152,19.33077,190.0,157.7515045246,155.51270542944002,159.6548782575292,158.74,156.55813584392,3.61538,23,AXP
01-24-2022,189.86957,233,152,19.33077,190.0,153.67827092856,150.7490932578,157.25837697059998,158.93,156.74552431444002,3.61538,23,AXP
01-25-2022,189.65217,220,152,17.49437,191.0,163.85642364312,157.46549054328,172.07153419071682,173.11,170.73062174588003,3.61538,23,AXP
01-26-2022,191.82609,220,155,18.34133,195.0,174.5178413606,170.65172133724002,176.76127585476763,175.32,172.91024553456,3.69231,23,AXP
01-27-2022,191.86957,220,155,18.32865,195.0,174.2712775836,168.28470907804,175.7506602456,171.9,169.53725306520002,3.69231,23,AXP
01-28-2022,191.95455,220,155,18.73615,196.0,169.39917735008,167.43652968516002,174.77426768868003,177.06,174.62632942248,3.72,22,AXP
01-31-2022,191.95455,220,155,18.73615,196.0,173.49213604828,172.81162002376,177.65413260404,179.82,177.34839352056,3.72,22,AXP
02-01-2022,192.95455,220,155,18.1195,196.0,177.44701903136,176.539664332,181.51039007632,183.54,181.01726252232,3.72,22,AXP
02-02-2022,193.86364,220,155,17.94764,198.5,180.00141976108,179.14337781711998,182.04296783464,184.16,181.62874068928,3.72,22,AXP
02-03-2022,194.54545,220,155,16.90274,198.5,182.2599439584,179.8141299160708,183.2461990664,184.04,181.51039007632,3.72,22,AXP
02-04-2022,194.54545,220,155,16.90274,198.5,182.36843202028,181.64846579144,186.08661377744,185.85,183.2955118218,3.72,22,AXP
02-07-2022,194.54545,220,155,16.90274,198.5,183.07853569804,182.210631203,186.31345245228,187.87,185.28774713996,3.72,22,AXP
02-08-2022,194.54545,220,155,16.90274,198.5,185.49486071264,185.03132081188,191.85620615924,194.0,191.333490952,3.72,22,AXP
02-09-2022,195.68182,220,155,17.39223,200.0,191.6293674844,191.6293674844,195.98861506176,196.4,193.7005032112,3.76,22,AXP
02-10-2022,195.68182,220,155,17.39223,200.0,193.66105300688,191.93510656788,195.50535005884,195.51,192.82273616508,3.72,22,AXP
02-11-2022,195.68182,220,155,17.39223,200.0,192.74383575644,187.8322853186,194.4895072976,191.81,189.17359226548,3.72,22,AXP
02-14-2022,195.68182,220,155,17.39223,200.0,189.61740706408,188.29582521936,191.4814292182,192.35,189.7061700238,3.72,22,AXP
02-15-2022,195.68182,220,155,17.39223,200.0,191.9745567722,191.51101687144,195.63356322288,197.98,195.25878628184,3.72,22,AXP
02-16-2022,195.68182,220,155,17.39223,200.0,194.78538383,194.52895750192,196.8072068014,198.38,195.65328832504,3.72,22,AXP
02-17-2022,196.86364,240,155,19.36796,200.0,192.94108677804,191.59977983116,194.66703321704,195.71,193.01998718668003,3.72,22,AXP
02-18-2022,196.86364,240,155,19.36796,200.0,192.24084565136,191.5307419736,195.031947607,194.88,192.20139544704,3.72,22,AXP
02-22-2022,196.86364,240,155,19.36796,200.0,192.49727197944003,189.114416959,193.4539394342,192.44,189.79493298352,3.72,22,AXP
02-23-2022,196.86364,240,155,19.36796,200.0,191.6786802398,185.9584006134,191.7773057506,188.95,186.3529026566,3.72,22,AXP
02-24-2022,196.86364,240,155,19.36796,200.0,177.98945934076002,176.58897708740002,185.909087858,188.35,185.7611495918,3.72,22,AXP
02-25-2022,196.86364,240,155,19.36796,200.0,187.05314378328,186.85589276168,191.580054729,193.71,191.04747697068,3.72,22,AXP
02-28-2022,196.86364,240,155,19.36796,200.0,187.02355613004,186.62905408684,192.44795922404,194.54,191.86606871032,3.72,22,AXP
03-01-2022,196.86364,240,155,19.36796,200.0,191.99428187436,174.34031544116002,192.09290738516003,178.06,175.61258453048,3.72,22,AXP
03-02-2022,196.86364,240,155,19.36796,200.0,177.31880586732,175.6520347348,179.73513088192,180.31,177.83165852348,3.76,22,AXP
03-03-2022,197.40909,240,155,19.8372,200.0,179.60691771788,176.27337545284,180.9284995626,179.89,177.41743137812,3.76,22,AXP
03-04-2022,197.40909,240,155,19.8372,200.0,174.19237717496,168.472590676114,174.39949074764002,172.95,170.5728209286,3.76,22,AXP
03-07-2022,197.40909,240,155,19.8372,200.0,167.79158152404,156.89346258064003,168.40799096654,159.13,156.94277533604,3.76,22,AXP
03-08-2022,197.40909,240,155,19.8372,200.0,158.31366993616,153.57964541776002,164.00436190932,160.05,157.8501300354,3.76,22,AXP
03-09-2022,197.40909,240,155,19.8372,200.0,165.71058324616,164.41858905468,168.38333458884,168.65,166.3319239642,3.76,22,AXP
03-10-2022,197.40909,240,155,19.8372,200.0,163.31398333372002,162.56442945164002,168.61017326368005,169.6,167.2688663168,3.76,22,AXP
03-11-2022,197.40909,240,155,19.8372,200.0,169.389314799,165.32594375404,169.94161765948002,167.9,165.5922326332,3.76,22,AXP
03-14-2022,197.40909,240,155,19.8372,200.0,168.97508765364003,167.37735437868002,172.30862991868003,172.79,170.41502011132,3.76,22,AXP
03-15-2022,197.40909,240,155,19.8372,200.0,171.20402419772,170.98704807396,175.84435448086,176.04,173.62034921232,3.76,22,AXP
03-16-2022,197.40909,240,155,19.8372,200.0,176.71719025144,173.87677554040002,180.24798353808,180.61,178.12753505588003,3.76,22,AXP
03-17-2022,196.86364,226,155,18.68956,200.0,177.70344535944002,177.58509474648002,185.12994632268,186.97,184.40011754276,3.76,22,AXP
03-18-2022,196.86364,226,155,18.68956,200.0,186.09647632852,182.29939416272,188.374725628,190.72,188.09857419776,3.76,22,AXP
03-21-2022,196.86364,226,155,18.68956,200.0,188.14788695316005,184.98200805648,188.867853182,189.09,186.49097837172,3.76,22,AXP
03-22-2022,196.86364,226,155,18.68956,200.0,187.881598074,187.44764582648,191.6786802398,191.33,188.70018981364,3.76,22,AXP
03-23-2022,196.86364,226,155,18.68956,200.0,186.23455204364,182.63472089944003,187.01369357896,186.02,183.46317519016003,3.76,22,AXP
03-24-2022,196.86364,226,155,18.68956,200.0,184.04506570388003,183.1475735556,186.76712980196,188.89,186.29372735012,3.76,22,AXP
03-25-2022,196.86364,226,155,18.68956,200.0,187.79283511428,186.402215412,188.63115195608,190.28,187.66462195024,3.76,22,AXP
03-28-2022,197.09091,226,155,18.97345,200.0,187.3391577646,183.72946406932,187.3391577646,189.7,187.0925939876,3.76,22,AXP
03-29-2022,197.09091,226,155,18.97345,200.0,189.68644492164003,187.74352235888003,191.333490952,190.94,188.31555032152,3.76,22,AXP
03-30-2022,197.09091,226,155,18.97345,200.0,188.75936512012,185.8104623472,189.4596062468,189.76,187.15176929408,3.76,22,AXP
03-31-2022,197.09091,226,155,18.97345,200.0,186.92493061924,184.37052988952,188.4819315582396,187.0,184.429705196,3.76,22,AXP
04-01-2022,197.09091,226,155,18.97345,200.0,185.6132113256,183.71960151824,186.8123002859064,187.17,184.59736856436,3.76,22,AXP
04-04-2022,198.22727,226,155,19.84241,200.0,185.04118336296003,183.03908549372,185.909087858,187.66,185.08063356728,3.76,22,AXP
04-05-2022,198.22727,226,155,19.84241,200.0,184.91297019892,182.2599439584,188.21692481072,185.4,182.8516970232,3.76,22,AXP
04-06-2022,198.81818,226,155,19.38987,200.0,181.95420487492,179.23214077684,182.32898181596,183.71,181.18492589068,3.76,22,AXP
04-07-2022,198.81818,226,155,19.38987,200.0,179.53320458784802,177.149582821339,181.25910499554848,182.39,180.393682155011,3.76,22,AXP
04-08-2022,198.81818,226,155,19.38987,200.0,180.9970055067,179.938717004557,184.676288897328,183.7,181.68934377913,3.76,22,AXP
04-11-2022,199.04545,226,155,19.07754,200.0,179.078239437394,175.309941126025,180.443134888756,177.57,175.626438621993,3.72,22,AXP
04-12-2022,199.68182,226,169,17.7876,200.0,174.637383947093,172.7978411572465,177.288050475825,175.54,173.61865763194598,3.72,22,AXP
04-13-2022,199.68182,226,169,17.7876,200.0,172.322996007827,172.0955134326,178.049622575498,179.59,177.624329065291,3.72,22,AXP
04-14-2022,199.68182,226,169,17.7876,200.0,177.307831569323,176.724289311132,180.472806529003,181.16,179.177144904884,3.72,22,AXP
04-18-2022,199.68182,226,169,17.7876,200.0,179.345284199617,179.01889615689998,183.85537351716096,184.48,182.460806425552,3.72,22,AXP
04-19-2022,199.68182,226,169,17.7876,200.0,182.98500540324895,182.688289000779,186.02892007072128,187.17,185.121363501033,3.72,22,AXP
04-20-2022,199.68182,226,169,17.7876,200.0,186.268666923917,185.586219198236,188.068746432235,188.46,186.397244031654,3.72,22,AXP
04-21-2022,199.68182,226,169,17.7876,200.0,188.850099625406,182.5598107985095,190.313900544258,185.74,183.707015315926,3.72,22,AXP
04-22-2022,199.31818,226,169,17.11827,200.0,183.400408366707,178.346338977968,183.51909492769505,180.54,178.56393100644598,3.72,22,AXP
04-25-2022,198.63636,223,167,16.56542,200.0,178.01006038850198,176.041841585451,182.243214397074,184.1,182.08496564909,3.72,22,AXP
04-26-2022,198.63636,223,167,16.56542,200.0,181.244269175425,176.58582165664598,181.897045260859,178.65,176.694617670885,3.72,22,AXP
04-27-2022,198.77273,223,167,16.48121,200.0,175.715453542734,173.57909544494998,177.446299223809,177.63,175.68578190248698,3.72,22,AXP
04-28-2022,198.77273,223,167,16.48121,200.0,178.376010618215,175.666000808989,181.87726416736095,181.98,179.988169738302,3.72,22,AXP
04-29-2022,198.77273,223,167,16.48121,200.0,178.118856402741,172.421901475317,180.3096125076445,174.71,172.797742251779,3.72,22,AXP
05-02-2022,198.77273,223,167,16.48121,200.0,172.74037708063477,165.676548592499,172.96588154651198,171.62,169.741563306338,3.72,22,AXP
05-03-2022,198.77273,223,167,16.48121,200.0,171.1064587577,168.46073750234248,172.0955134326,172.11,170.226200097039,3.72,22,AXP
05-04-2022,198.77273,223,167,16.48121,200.0,170.334996111278,169.32616034287997,176.219871426933,177.82,175.873702290718,3.72,22,AXP
05-05-2022,198.77273,223,167,16.48121,200.0,174.706617774336,167.476628100817,174.82530433532398,171.01,169.13823995464898,3.72,22,AXP
05-06-2022,198.77273,223,167,16.48121,200.0,167.31837935283298,163.203911905249,168.129404186251,167.15,165.32048890953502,3.72,22,AXP
05-09-2022,198.77273,223,167,16.48121,200.0,163.223692998747,158.624588760462,164.202857126898,161.02,159.257583752398,3.72,22,AXP
05-10-2022,198.77273,223,167,16.48121,200.0,161.63131497215798,156.656369957411,162.926976596277,161.83,160.058718039067,3.72,22,AXP
05-11-2022,198.77273,223,167,16.48121,200.0,159.95981257157698,157.29925549609598,163.134678078006,159.39,157.64542463231098,3.72,22,AXP
05-12-2022,195.72727,223,146,19.48702,200.0,153.89690741444,148.239514674012,155.4348874339095,153.27,151.592410021923,3.64,22,AXP
05-13-2022,194.36364,223,146,19.13717,198.5,154.252967097404,154.17384272341198,158.337762904741,158.75,157.012429640375,3.64,22,AXP
05-16-2022,194.36364,223,146,19.13717,198.5,155.68709637600898,152.630917430568,157.002539093626,156.43,154.717822794607,3.64,22,AXP
05-17-2022,194.36364,223,146,19.13717,198.5,159.307036486143,156.66626050416,160.98190167261865,161.85,160.078499132565,3.64,22,AXP
05-18-2022,194.36364,223,146,19.13717,198.5,159.030101177171,153.69909647946,159.089444457665,156.1,154.39143475189,3.64,22,AXP
05-19-2022,194.36364,223,146,19.13717,198.5,151.889126424393,151.572628928425,154.74749443485402,154.0,152.3144199346,3.64,22,AXP
05-20-2022,194.36364,223,146,19.13717,198.5,152.66058907081498,148.071375379279,153.10566367452,153.24,151.562738381676,3.64,22,AXP
05-23-2022,194.36364,223,146,19.13717,198.5,154.89585263608902,154.312310377898,157.813563927044,159.04,157.29925549609598,3.64,22,AXP
05-24-2022,194.36364,223,146,19.13717,198.5,155.568409815021,151.24940586066768,156.240966993953,155.63,153.92657905468698,3.64,22,AXP
05-25-2022,193.45455,223,146,19.78688,198.5,155.42005161378597,154.3667083850175,159.989484211824,160.51,158.75316586819898,3.64,22,AXP
05-26-2022,193.45455,223,146,19.78688,198.5,160.91919560622998,160.91919560622998,164.944648133073,165.37,163.559971588213,3.64,22,AXP
05-27-2022,193.45455,223,146,19.78688,198.5,165.251255082292,164.222638220396,167.822797237032,169.6,167.74367286304,3.64,22,AXP
05-31-2022,193.45455,223,146,19.78688,198.5,166.101842102706,165.21169289529598,168.910757379422,168.82,166.97221021661798,3.64,22,AXP
06-01-2022,193.45455,223,146,19.78688,198.5,166.85352365563,162.046717935616,167.5150034222031,165.76,163.94570291142398,3.64,22,AXP
06-02-2022,193.45455,223,146,19.78688,198.5,164.321543687886,164.11384220615702,167.338160446331,169.14,167.288707712586,3.64,22,AXP
06-03-2022,193.45455,223,146,19.78688,198.5,165.07322524081,164.163294939902,166.200747570196,166.83,165.003991413567,3.64,22,AXP
06-06-2022,193.45455,223,146,19.78688,198.5,167.24914552559,164.450120795623,168.39545989379909,167.02,165.191911801798,3.64,22,AXP
06-07-2022,193.45455,223,146,19.78688,198.5,162.83796167553598,162.650041287305,167.6275578442067,168.69,166.843633108881,3.64,22,AXP
06-08-2022,193.45455,223,146,19.78688,198.5,164.924867039575,163.381941746731,166.794180375136,165.96,164.143513846404,3.64,22,AXP
06-09-2022,193.45455,223,146,19.78688,198.5,164.400668061878,159.168568831657,164.746837198093,160.98,159.21802156540198,3.64,22,AXP
06-10-2022,193.45455,223,146,19.78688,198.5,155.53873817477398,152.670479617564,156.1470067998375,154.42,152.729822898058,3.64,22,AXP
06-13-2022,193.45455,223,146,19.78688,198.5,148.219733580514,143.788768636962,149.376927550147,146.29,144.688808391121,3.64,22,AXP
06-14-2022,193.45455,223,146,19.78688,198.5,144.35252980165498,141.682082179425,145.78665908026,144.6,143.01730599054,3.64,22,AXP
06-15-2022,193.40909,223,146,19.75914,198.5,145.084430261081,141.870002567656,146.2663505975865,146.22,144.619574563878,3.64,22,AXP
06-16-2022,193.40909,223,146,19.75914,198.5,141.029306093991,134.99607257710102,141.03919664074,137.5,135.99501779874998,3.64,22,AXP
06-17-2022,193.40909,223,146,19.75914,198.5,136.4895451362,136.084032719491,143.96719410031395,144.18,142.60190302708202,3.72,22,AXP
06-21-2022,193.40909,223,146,19.75914,198.5,147.07243015762998,142.582121933584,147.07243015762998,144.76,143.175554738524,3.72,22,AXP
06-22-2022,193.40909,223,146,19.75914,198.5,140.67324641102698,139.7939768050409,144.748151671615,144.39,142.809604508811,3.72,22,AXP
06-23-2022,193.40909,223,146,19.75914,198.5,142.938181616548,137.943455508303,143.04697763078698,141.65,140.099594699585,3.72,22,AXP
06-24-2022,193.40909,223,146,19.75914,198.5,140.079813606087,139.4567091609,144.66902729762302,146.15,144.550340736635,3.76,22,AXP
06-27-2022,193.40909,223,146,19.75914,198.5,146.370201338451,142.37442045185497,147.14166398487302,144.29,142.710699041321,3.76,22,AXP
