 Date,CHTR Price Target,CHTR Price Target - High,CHTR Price Target - Low,CHTR Price Target - StdDev,CHTR Price Target - Median,CHTR Open,CHTR Low,CHTR High,CHTR Close,CHTR Adj. Close,CHTR Rating,CHTR Price Target - #,Ticker
03-21-2016,243.12468,301.92435,185.7996,26.60226,243.86198,222.185357,221.123645,224.341959,224.153948,224.153948,4.36842,18,CHTR
03-22-2016,243.12468,301.92435,185.7996,26.60226,243.86198,223.844282,222.240654,226.288431,225.724397,225.724397,4.36842,18,CHTR
03-23-2016,243.12468,301.92435,185.7996,26.60226,243.86198,225.613802,223.291307,226.227604,223.755806,223.755806,4.36842,18,CHTR
03-24-2016,243.12468,301.92435,185.7996,26.60226,243.86198,223.412961,217.761557,223.412961,219.354125,219.354125,4.36842,18,CHTR
03-28-2016,243.12468,301.92435,185.7996,26.60226,243.86198,220.603848,218.281353,221.267418,219.110816,219.110816,4.36842,18,CHTR
03-29-2016,244.96792,301.92435,185.7996,27.67884,247.7328,221.864631,220.272063,226.144658,224.54103,224.54103,4.36842,18,CHTR
03-30-2016,244.96792,301.92435,185.7996,27.67884,247.7328,226.277372,222.141119,226.277372,225.082946,225.082946,4.36842,18,CHTR
03-31-2016,244.96792,301.92435,185.7996,27.67884,247.7328,225.293076,221.411192,225.834992,223.87746,223.87746,4.36842,18,CHTR
04-01-2016,244.96792,301.92435,185.7996,27.67884,247.7328,224.640566,222.218535,227.527095,225.027648,225.027648,4.36842,18,CHTR
04-04-2016,244.96792,301.92435,185.7996,27.67884,247.7328,227.029418,225.027648,228.52245,227.106834,227.106834,4.36842,18,CHTR
04-05-2016,244.96792,301.92435,185.7996,27.67884,247.7328,224.231364,223.567794,226.199955,224.850696,224.850696,4.36842,18,CHTR
04-06-2016,244.96792,301.92435,185.7996,27.67884,247.7328,225.823932,223.600973,226.775049,226.686573,226.686573,4.36842,18,CHTR
04-07-2016,244.96792,301.92435,185.7996,27.67884,247.7328,223.777925,223.22495,227.095775,225.514266,225.514266,4.36842,18,CHTR
04-08-2016,244.96792,301.92435,185.7996,27.67884,247.7328,226.432205,222.351249,228.356558,224.010174,224.010174,4.36842,18,CHTR
04-11-2016,244.96792,301.92435,185.7996,27.67884,247.7328,224.839637,221.366954,225.331785,221.610263,221.610263,4.36842,18,CHTR
04-12-2016,244.08967,301.92435,185.7996,28.2365,244.41495,221.477549,220.637027,223.612032,221.466489,221.466489,4.33333,17,CHTR
04-13-2016,246.56179,301.92435,193.54125,24.63497,244.41495,223.401902,221.101526,226.708692,224.187126,224.187126,4.33333,17,CHTR
04-14-2016,246.56179,301.92435,193.54125,24.63497,244.41495,223.788984,221.864631,224.54103,222.085821,222.085821,4.33333,17,CHTR
04-15-2016,246.56179,301.92435,193.54125,24.63497,244.41495,223.468259,220.382658,225.591683,224.574209,224.574209,4.33333,17,CHTR
04-18-2016,248.51347,301.92435,193.54125,26.83064,244.41495,223.291307,222.351249,224.905994,222.937403,222.937403,4.33333,17,CHTR
04-19-2016,248.51347,301.92435,193.54125,26.83064,244.41495,223.379783,222.926343,229.703605,226.31055,226.31055,4.33333,17,CHTR
04-20-2016,248.51347,301.92435,193.54125,26.83064,244.41495,226.199955,218.5689,227.499447,219.23247,219.23247,4.33333,17,CHTR
04-21-2016,248.51347,301.92435,193.54125,26.83064,244.41495,219.973457,214.299933,221.167883,220.858217,220.858217,4.33333,17,CHTR
04-22-2016,248.51347,301.92435,193.54125,26.83064,244.41495,218.823269,217.131165,220.692324,218.878566,218.878566,4.33333,17,CHTR
04-25-2016,248.51347,301.92435,193.54125,26.83064,244.41495,217.982747,215.405883,230.424684,228.942711,228.942711,4.33333,17,CHTR
04-26-2016,248.51347,301.92435,193.54125,26.83064,244.41495,230.048661,228.74364,235.915726,232.326918,232.326918,4.33333,17,CHTR
04-27-2016,248.51347,301.92435,193.54125,26.83064,244.41495,231.132492,227.748285,233.60982,228.30126,228.30126,4.33333,17,CHTR
04-28-2016,243.86198,301.92435,182.48175,26.81216,237.77925,228.931652,227.4165,235.456757,231.973014,231.973014,4.33333,16,CHTR
04-29-2016,245.79739,301.92435,182.48175,27.22665,247.7328,229.63946,226.421145,235.030966,234.72683,234.72683,4.33333,16,CHTR
05-02-2016,248.07841,301.92435,182.48175,28.51367,252.70958,234.737889,232.525989,241.849148,239.471355,239.471355,4.33333,16,CHTR
05-03-2016,248.07841,301.92435,182.48175,28.51367,252.70958,238.398584,234.72683,239.438177,235.202388,235.202388,4.33333,16,CHTR
05-04-2016,250.29031,301.92435,182.48175,28.5726,256.5804,231.928776,231.685467,237.292634,234.93696,234.93696,4.33333,16,CHTR
05-05-2016,250.29031,301.92435,182.48175,28.5726,256.5804,235.014377,233.631939,237.358991,234.483521,234.483521,4.33333,16,CHTR
05-06-2016,250.29031,301.92435,182.48175,28.5726,256.5804,233.38863,232.149966,236.253041,235.478876,235.478876,4.33333,16,CHTR
05-09-2016,250.29031,301.92435,182.48175,28.5726,256.5804,236.031851,234.207033,238.144215,236.098208,236.098208,4.33333,16,CHTR
05-10-2016,250.29031,301.92435,182.48175,28.5726,256.5804,235.677947,235.677947,239.471355,239.427117,239.427117,4.33333,16,CHTR
05-11-2016,250.29031,301.92435,182.48175,28.5726,256.5804,238.896261,237.480645,241.904445,240.234461,240.234461,4.33333,16,CHTR
05-12-2016,252.36397,301.92435,182.48175,29.96344,259.34528,242.45742,234.450342,242.844503,236.629064,236.629064,4.33333,16,CHTR
05-13-2016,252.36397,301.92435,182.48175,29.96344,259.34528,235.235567,234.306569,238.70825,237.314753,237.314753,4.33333,16,CHTR
05-16-2016,252.36397,301.92435,182.48175,29.96344,259.34528,228.621986,225.171422,232.525989,225.171422,225.171422,4.33333,16,CHTR
05-17-2016,252.36397,301.92435,182.48175,29.96344,259.34528,225.171422,222.34019,230.844945,224.905994,224.905994,4.33333,16,CHTR
05-18-2016,252.45214,301.92435,182.48175,33.51636,259.89825,224.91,222.5,228.29,227.41,227.41,4.29412,15,CHTR
05-19-2016,246.05286,280.9113,210.0,26.31333,244.94912,225.8,225.73,230.49,227.57,227.57,4.0,8,CHTR
05-20-2016,246.05286,280.9113,210.0,26.31333,244.94912,227.46,227.16,233.6999,233.11,233.11,4.0,8,CHTR
05-23-2016,244.07495,280.9113,210.0,27.56822,230.0,232.2,223.61,233.19,225.0,225.0,3.875,7,CHTR
05-24-2016,238.67286,280.9113,210.0,26.12272,226.14798,224.21,223.09,229.0,228.38,228.38,3.71429,6,CHTR
05-25-2016,241.94824,280.9113,210.0,27.4683,230.0,227.46,224.05,229.37,225.6,225.6,3.5,5,CHTR
05-26-2016,241.94824,280.9113,210.0,27.4683,230.0,222.89,218.46,226.19,219.04,219.04,3.5,5,CHTR
05-27-2016,241.94824,280.9113,210.0,27.4683,230.0,217.01,217.01,222.02,219.97,219.97,3.5,5,CHTR
05-31-2016,241.94824,280.9113,210.0,27.4683,230.0,220.06,216.1,220.98,218.94,218.94,3.5,5,CHTR
06-01-2016,235.52532,280.9113,210.0,27.14526,225.595,222.5,220.1,227.51,227.5,227.5,3.4,4,CHTR
06-02-2016,240.30377,280.9113,210.0,29.85218,230.0,225.77,225.19,228.715,227.82,227.82,3.5,3,CHTR
06-03-2016,240.30377,280.9113,210.0,29.85218,230.0,227.41,224.12,227.81,224.95,224.95,3.5,3,CHTR
06-06-2016,240.30377,280.9113,210.0,29.85218,230.0,224.92,221.15,225.95,221.68,221.68,3.5,3,CHTR
06-07-2016,240.30377,280.9113,210.0,29.85218,230.0,221.31,220.52,223.41,220.8,220.8,3.5,3,CHTR
06-08-2016,240.30377,280.9113,210.0,29.85218,230.0,218.13,218.04,223.16,223.08,223.08,3.5,3,CHTR
06-09-2016,240.30377,280.9113,210.0,29.85218,230.0,222.19,221.09,223.23,222.97,222.97,3.5,3,CHTR
06-10-2016,240.30377,280.9113,210.0,29.85218,230.0,220.26,218.72,224.24,223.53,223.53,3.5,3,CHTR
06-13-2016,240.30377,280.9113,210.0,29.85218,230.0,223.42,223.04,226.35,223.28,223.28,3.5,3,CHTR
06-14-2016,240.30377,280.9113,210.0,29.85218,230.0,228.94,220.4982,228.94,222.24,222.24,3.5,3,CHTR
06-15-2016,240.30377,280.9113,210.0,29.85218,230.0,221.85,220.28,223.78,221.19,221.19,3.5,3,CHTR
06-16-2016,240.30377,280.9113,210.0,29.85218,230.0,222.73,220.1475,222.825,221.48,221.48,3.5,3,CHTR
06-17-2016,240.30377,280.9113,210.0,29.85218,230.0,221.63,219.47,223.025,221.05,221.05,3.5,3,CHTR
06-20-2016,220.0,230.0,210.0,10.0,220.0,224.45,221.0,225.17,221.12,221.12,3.0,2,CHTR
06-21-2016,220.0,230.0,210.0,10.0,220.0,220.35,220.08,223.0,222.81,222.81,3.0,2,CHTR
06-22-2016,220.0,230.0,210.0,10.0,220.0,222.46,220.62,224.01,222.39,222.39,3.0,2,CHTR
06-23-2016,220.0,230.0,210.0,10.0,220.0,223.28,221.0473,225.4,224.87,224.87,3.0,2,CHTR
06-24-2016,220.0,230.0,210.0,10.0,220.0,219.17,215.18,224.23,216.8,216.8,3.0,2,CHTR
06-27-2016,210.0,210.0,210.0,10.0,210.0,215.23,214.06,217.63,216.28,216.28,3.0,1,CHTR
06-28-2016,210.0,210.0,210.0,,210.0,217.52,216.09,220.62,218.38,218.38,3.0,1,CHTR
06-29-2016,210.0,210.0,210.0,,210.0,220.0,219.88,228.185,227.37,227.37,3.0,1,CHTR
06-30-2016,210.0,210.0,210.0,,210.0,226.92,225.74,229.8,228.64,228.64,3.0,1,CHTR
07-01-2016,210.0,210.0,210.0,,210.0,228.68,226.8061,232.645,232.29,232.29,3.0,1,CHTR
07-05-2016,210.0,210.0,210.0,,210.0,231.67,230.19,234.465,231.77,231.77,3.0,1,CHTR
07-06-2016,210.0,210.0,210.0,,210.0,231.0,229.01,232.99,232.78,232.78,3.0,1,CHTR
07-07-2016,210.0,210.0,210.0,,210.0,232.34,232.02,235.2,234.87,234.87,3.0,1,CHTR
07-08-2016,210.0,210.0,210.0,,210.0,237.06,235.89,238.27,237.17,237.17,3.0,1,CHTR
07-11-2016,210.0,210.0,210.0,,210.0,238.08,237.08,240.1,239.87,239.87,3.0,1,CHTR
07-12-2016,210.0,210.0,210.0,,210.0,239.52,237.79,241.48,238.45,238.45,3.0,1,CHTR
07-13-2016,210.0,210.0,210.0,,210.0,239.86,237.295,240.45,237.43,237.43,3.0,1,CHTR
07-14-2016,210.0,210.0,210.0,,210.0,239.24,235.94,239.94,239.11,239.11,3.0,1,CHTR
07-15-2016,210.0,210.0,210.0,,210.0,240.41,234.21,240.41,234.98,234.98,3.0,1,CHTR
07-18-2016,210.0,210.0,210.0,,210.0,235.19,233.27,236.26,234.34,234.34,3.0,1,CHTR
07-19-2016,210.0,210.0,210.0,,210.0,234.13,231.9,235.0,232.01,232.01,3.0,1,CHTR
07-20-2016,210.0,210.0,210.0,,210.0,232.91,227.63,236.54,236.19,236.19,3.0,1,CHTR
07-21-2016,210.0,210.0,210.0,,210.0,234.83,233.7,240.87,240.48,240.48,3.0,1,CHTR
07-22-2016,210.0,210.0,210.0,,210.0,241.36,239.0,244.44,243.47,243.47,3.0,1,CHTR
07-25-2016,210.0,210.0,210.0,,210.0,243.35,240.095,244.51,240.69,240.69,3.0,1,CHTR
07-26-2016,210.0,210.0,210.0,,210.0,241.69,235.21,242.61,237.98,237.98,3.0,1,CHTR
07-27-2016,210.0,210.0,210.0,,210.0,239.94,236.68,240.29,237.72,237.72,3.0,1,CHTR
07-28-2016,210.0,210.0,210.0,,210.0,237.07,237.07,239.39,237.8,237.8,3.0,1,CHTR
07-29-2016,210.0,210.0,210.0,,210.0,238.55,234.77,238.8899,234.87,234.87,3.0,1,CHTR
08-01-2016,236.5,263.0,210.0,26.5,236.5,235.54,234.16,238.96,236.0,236.0,3.66667,2,CHTR
08-02-2016,262.75,300.0,210.0,33.17661,270.5,237.51,235.18,238.53,235.79,235.79,4.2,4,CHTR
08-03-2016,259.4,300.0,210.0,30.42105,263.0,235.75,234.79,237.72,237.11,237.11,4.33333,5,CHTR
08-04-2016,259.4,300.0,210.0,30.42105,263.0,236.89,235.9,238.94,236.99,236.99,4.33333,5,CHTR
08-05-2016,259.4,300.0,210.0,30.42105,263.0,238.01,234.41,238.435,234.79,234.79,4.33333,5,CHTR
08-08-2016,259.4,300.0,210.0,30.42105,263.0,234.55,233.0,239.37,236.82,236.82,4.33333,5,CHTR
08-09-2016,270.7,300.0,210.0,27.08154,271.5,237.0,236.06,260.39,255.76,255.76,4.54545,10,CHTR
08-10-2016,279.2,327.0,240.0,23.6113,285.0,255.77,253.206,257.38,254.07,254.07,4.5,15,CHTR
08-11-2016,280.5,327.0,240.0,23.4094,285.5,253.21,252.5,258.36,258.06,258.06,4.52941,16,CHTR
08-12-2016,280.5,327.0,240.0,23.4094,285.5,256.53,255.04,258.9,258.62,258.62,4.52941,16,CHTR
08-15-2016,280.35294,327.0,240.0,22.71807,285.0,259.49,259.03,261.75,260.51,260.51,4.44444,17,CHTR
08-16-2016,279.0,327.0,240.0,21.86321,280.0,260.49,256.73,261.43,257.14,257.14,4.4,19,CHTR
08-17-2016,277.83333,327.0,240.0,21.87909,279.0,256.3,254.21,258.9,257.43,257.43,4.36842,18,CHTR
08-18-2016,279.0,327.0,240.0,21.86321,280.0,257.35,253.415,258.88,254.83,254.83,4.4,19,CHTR
08-19-2016,280.10526,327.0,240.0,22.65507,280.0,253.53,250.75,253.96,252.63,252.63,4.4,19,CHTR
08-22-2016,280.10526,327.0,240.0,22.65507,280.0,253.08,250.05,253.08,252.65,252.65,4.4,19,CHTR
08-23-2016,280.10526,327.0,240.0,22.65507,280.0,253.44,250.92,254.31,252.24,252.24,4.42857,19,CHTR
08-24-2016,280.10526,327.0,240.0,22.65507,280.0,251.6,249.88,253.87,251.74,251.74,4.42857,19,CHTR
08-25-2016,280.10526,327.0,240.0,22.65507,280.0,251.79,251.01,253.34,252.07,252.07,4.42857,19,CHTR
08-26-2016,280.10526,327.0,240.0,22.65507,280.0,252.73,249.125,253.34,250.93,250.93,4.42857,19,CHTR
08-29-2016,281.1,327.0,240.0,22.50311,283.0,251.69,251.69,255.0,252.31,252.31,4.45455,20,CHTR
08-30-2016,281.1,327.0,240.0,22.50311,283.0,251.55,250.9,256.72,256.03,256.03,4.45455,20,CHTR
08-31-2016,281.1,327.0,240.0,22.50311,283.0,255.26,254.44,258.35,257.21,257.21,4.45455,20,CHTR
09-01-2016,281.1,327.0,240.0,22.50311,283.0,267.0,264.37,272.81,268.82,268.82,4.45455,20,CHTR
09-02-2016,281.1,327.0,240.0,22.50311,283.0,268.68,268.68,272.96,271.79,271.79,4.45455,20,CHTR
09-06-2016,281.1,327.0,240.0,22.50311,283.0,279.95,270.02,279.95,274.67,274.67,4.45455,20,CHTR
09-07-2016,281.35,327.0,240.0,22.73824,283.0,273.42,272.65,277.69,277.56,277.56,4.45455,20,CHTR
09-08-2016,281.35,327.0,240.0,22.73824,283.0,276.2,267.38,276.45,268.66,268.66,4.45455,20,CHTR
09-09-2016,281.35,327.0,240.0,22.73824,283.0,266.36,264.12,267.49,264.12,264.12,4.45455,20,CHTR
09-12-2016,283.1,327.0,240.0,22.75939,288.0,263.76,263.27,269.7,269.31,269.31,4.45455,20,CHTR
09-13-2016,283.1,327.0,240.0,22.75939,288.0,266.81,262.57,268.46,264.97,264.97,4.45455,20,CHTR
09-14-2016,283.1,327.0,240.0,22.75939,288.0,262.11,262.11,267.91,266.69,266.69,4.45455,20,CHTR
09-15-2016,283.1,327.0,240.0,22.75939,288.0,265.93,264.76,268.83,266.27,266.27,4.45455,20,CHTR
09-16-2016,285.25,333.0,240.0,25.20888,288.0,266.22,264.16,266.87,265.94,265.94,4.45455,20,CHTR
09-19-2016,285.25,333.0,240.0,25.20888,288.0,266.38,262.7,268.09,262.93,262.93,4.45455,20,CHTR
09-20-2016,285.25,333.0,240.0,25.20888,288.0,264.21,261.68,266.0,264.56,264.56,4.45455,20,CHTR
09-21-2016,285.78947,333.0,240.0,25.75099,290.0,266.0,266.0,274.78,274.27,274.27,4.52381,19,CHTR
09-22-2016,285.78947,333.0,240.0,25.75099,290.0,276.0,273.51,277.62,276.73,276.73,4.52381,19,CHTR
09-23-2016,285.78947,333.0,240.0,25.75099,290.0,275.65,274.89,276.95,276.08,276.08,4.52381,19,CHTR
09-26-2016,286.68421,350.0,240.0,27.60445,290.0,275.02,272.49,275.63,273.82,273.82,4.52381,19,CHTR
09-27-2016,286.68421,350.0,240.0,27.60445,290.0,273.33,271.31,277.77,275.4,275.4,4.52381,19,CHTR
09-28-2016,286.84211,350.0,240.0,27.60866,290.0,275.4,273.66,276.61,276.57,276.57,4.52381,19,CHTR
09-29-2016,290.3,356.0,240.0,30.84331,295.0,275.26,269.14,276.11,271.83,271.83,4.54545,20,CHTR
09-30-2016,292.7,356.0,240.0,31.03724,300.0,268.9,268.9,272.41,269.97,269.97,4.54545,20,CHTR
10-03-2016,292.7,356.0,240.0,31.03724,300.0,269.68,266.05,270.99,268.16,268.16,4.54545,20,CHTR
10-04-2016,292.7,356.0,240.0,31.03724,300.0,267.38,265.93,269.56,267.41,267.41,4.54545,20,CHTR
10-05-2016,292.7,356.0,240.0,31.03724,300.0,268.73,266.19,269.3,267.08,267.08,4.54545,20,CHTR
10-06-2016,292.7,356.0,240.0,31.03724,300.0,267.0,266.36,269.46,268.17,268.17,4.54545,20,CHTR
10-07-2016,292.7,356.0,240.0,31.03724,300.0,269.04,266.92,269.04,266.97,266.97,4.54545,20,CHTR
10-10-2016,298.5,356.0,240.0,28.43853,300.0,268.3,266.24,268.85,267.85,267.85,4.54545,20,CHTR
10-11-2016,298.5,356.0,240.0,28.43853,300.0,262.32,257.51,263.82,257.86,257.86,4.54545,20,CHTR
10-12-2016,298.5,356.0,240.0,28.43853,300.0,257.91,256.82,259.33,256.89,256.89,4.54545,20,CHTR
10-13-2016,298.5,356.0,240.0,28.43853,300.0,255.72,253.38,257.27,256.4,256.4,4.54545,20,CHTR
10-14-2016,298.5,356.0,240.0,28.43853,300.0,257.92,255.8062,261.325,257.59,257.59,4.54545,20,CHTR
10-17-2016,298.5,356.0,240.0,28.43853,300.0,257.82,256.98,260.2,257.52,257.52,4.54545,20,CHTR
10-18-2016,298.5,356.0,240.0,28.43853,300.0,259.62,259.51,261.51,259.95,259.95,4.54545,20,CHTR
10-19-2016,298.5,356.0,240.0,28.43853,300.0,260.81,259.42,262.92,260.2,260.2,4.54545,20,CHTR
10-20-2016,298.5,356.0,240.0,28.43853,300.0,260.5,257.56,260.54,258.12,258.12,4.54545,20,CHTR
10-21-2016,298.5,356.0,240.0,28.43853,300.0,256.2,254.08,257.37,255.06,255.06,4.54545,20,CHTR
10-24-2016,298.5,356.0,240.0,28.43853,300.0,257.26,254.72,259.78,259.6,259.6,4.54545,20,CHTR
10-25-2016,298.5,356.0,240.0,28.43853,300.0,259.99,256.02,261.01,257.06,257.06,4.54545,20,CHTR
10-26-2016,298.5,356.0,240.0,28.43853,300.0,256.6,247.0,257.15,248.64,248.64,4.54545,20,CHTR
10-27-2016,298.5,356.0,240.0,28.43853,300.0,249.04,242.47,249.88,244.1,244.1,4.54545,20,CHTR
10-28-2016,298.5,356.0,240.0,28.43853,300.0,245.02,245.02,252.255,249.25,249.25,4.54545,20,CHTR
10-31-2016,298.5,356.0,240.0,28.43853,300.0,250.62,247.386,251.25,249.89,249.89,4.54545,20,CHTR
11-01-2016,298.5,356.0,240.0,28.43853,300.0,250.0,245.43,251.27,249.57,249.57,4.54545,20,CHTR
11-02-2016,298.5,356.0,240.0,28.43853,300.0,249.36,248.29,254.55,252.91,252.91,4.54545,20,CHTR
11-03-2016,298.5,356.0,240.0,28.43853,300.0,267.57,242.64,269.19,247.42,247.42,4.54545,20,CHTR
11-04-2016,299.9,356.0,240.0,26.34749,300.0,241.5,241.5,254.43,250.23,250.23,4.54545,20,CHTR
11-07-2016,300.0,356.0,240.0,26.26785,300.0,254.73,252.9,257.495,257.16,257.16,4.54545,20,CHTR
11-08-2016,300.0,356.0,240.0,26.26785,300.0,257.58,255.37,263.32,262.26,262.26,4.54545,20,CHTR
11-09-2016,300.0,356.0,240.0,26.26785,300.0,259.13,259.0,277.98,269.83,269.83,4.54545,20,CHTR
11-10-2016,300.0,356.0,240.0,26.26785,300.0,271.2,266.58,281.355,270.87,270.87,4.54545,20,CHTR
11-11-2016,300.0,356.0,240.0,26.26785,300.0,269.07,265.32,273.79,272.44,272.44,4.54545,20,CHTR
11-14-2016,300.0,356.0,240.0,26.26785,300.0,272.29,263.06,273.99,263.14,263.14,4.54545,20,CHTR
11-15-2016,300.0,356.0,240.0,26.26785,300.0,263.21,259.95,267.86,260.2,260.2,4.54545,20,CHTR
11-16-2016,300.0,356.0,240.0,26.26785,300.0,260.0,258.63,262.64,261.99,261.99,4.54545,20,CHTR
11-17-2016,300.0,356.0,240.0,26.26785,300.0,262.2,261.205,266.57,265.48,265.48,4.54545,20,CHTR
11-18-2016,300.0,356.0,240.0,26.26785,300.0,264.19,260.0,266.0,262.7,262.7,4.54545,20,CHTR
11-21-2016,300.3,356.0,240.0,26.32318,300.0,263.82,260.17,265.71,264.1,264.1,4.54545,20,CHTR
11-22-2016,300.3,356.0,240.0,26.32318,300.0,264.94,264.26,273.26,273.02,273.02,4.54545,20,CHTR
11-23-2016,300.3,356.0,240.0,26.32318,300.0,272.34,270.65,273.95,272.31,272.31,4.54545,20,CHTR
11-25-2016,300.3,356.0,240.0,26.32318,300.0,273.0,272.06,275.929,275.5,275.5,4.54545,20,CHTR
11-28-2016,300.3,356.0,240.0,26.32318,300.0,275.71,270.28,275.82,270.82,270.82,4.54545,20,CHTR
11-29-2016,300.3,356.0,240.0,26.32318,300.0,272.14,271.14,281.43,280.49,280.49,4.54545,20,CHTR
11-30-2016,300.3,356.0,240.0,26.32318,300.0,280.49,272.02,281.08,275.31,275.31,4.54545,20,CHTR
12-01-2016,302.8,356.0,240.0,26.64883,300.0,273.55,269.95,276.0,272.55,272.55,4.54545,20,CHTR
12-02-2016,302.8,356.0,240.0,26.64883,300.0,273.04,265.78,274.11,266.67,266.67,4.54545,20,CHTR
12-05-2016,302.8,356.0,240.0,26.64883,300.0,268.36,267.01,273.96,270.93,270.93,4.54545,20,CHTR
12-06-2016,303.85714,356.0,240.0,26.43282,300.0,272.17,271.32,277.09,276.32,276.32,4.52174,21,CHTR
12-07-2016,303.85714,356.0,240.0,26.43282,300.0,276.44,275.11,287.27,284.25,284.25,4.52174,21,CHTR
12-08-2016,303.85714,356.0,240.0,26.43282,300.0,285.4,278.61,285.4,279.0,279.0,4.52174,21,CHTR
12-09-2016,303.85714,356.0,240.0,26.43282,300.0,279.74,276.51,280.49,278.81,278.81,4.52174,21,CHTR
12-12-2016,304.0,359.0,240.0,26.72078,300.0,281.04,275.98,281.949,277.92,277.92,4.52174,21,CHTR
12-13-2016,304.0,359.0,240.0,26.72078,300.0,279.59,275.34,285.1,283.86,283.86,4.52174,21,CHTR
12-14-2016,304.0,359.0,240.0,26.72078,300.0,283.9,281.99,293.42,288.26,288.26,4.52174,21,CHTR
12-15-2016,304.0,359.0,240.0,26.72078,300.0,288.16,287.99,293.74,291.16,291.16,4.52174,21,CHTR
12-16-2016,304.0,359.0,240.0,26.72078,300.0,292.62,287.65,294.66,288.44,288.44,4.52174,21,CHTR
12-19-2016,304.0,359.0,240.0,26.72078,300.0,288.96,287.09,291.995,288.91,288.91,4.52174,21,CHTR
