 Date,AMT Price Target,AMT Price Target - High,AMT Price Target - Low,AMT Price Target - StdDev,AMT Price Target - Median,AMT Open,AMT Low,AMT High,AMT Close,AMT Adj. Close,AMT Rating,AMT Price Target - #,Ticker
05-06-2021,276.80952,325,192,25.22587,280.0,234.623573856685,232.779396258925,237.082477320365,244.02,234.38344656531,4.3913,21,AMT
05-07-2021,276.80952,325,192,25.22587,280.0,235.949076505075,235.334350639155,239.195597484465,247.49,237.71641336959505,4.3913,21,AMT
05-10-2021,276.80952,325,192,25.22587,280.0,239.1667822095,237.6040337972315,240.71320196595505,248.62,238.80178872661,4.3913,21,AMT
05-11-2021,276.80952,325,192,25.22587,280.0,237.697203186285,234.364236382,238.206273044,247.32,237.55312681146,4.3913,21,AMT
05-12-2021,276.80952,325,192,25.22587,280.0,236.371700537895,231.895727826665,237.274579153465,241.96,232.40479768438,4.3913,21,AMT
05-13-2021,276.80952,325,192,25.22587,280.0,233.4037272165,231.357842693985,235.63210848046,244.0,234.364236382,4.3913,21,AMT
05-14-2021,277.28571,325,192,24.61347,280.0,235.48803210563497,234.95975206461,238.03338139421,246.76,237.01524167878,4.3913,21,AMT
05-17-2021,277.28571,325,192,24.61347,280.0,235.3247455475,235.18066917267495,237.72601846125,245.89,236.17959870479496,4.3913,21,AMT
05-18-2021,277.28571,325,192,24.61347,280.0,236.15078342983,231.90533291832,238.34074432717,246.35,236.621432920925,4.3913,21,AMT
05-19-2021,277.28571,325,192,24.61347,280.0,235.24790481426,233.33649157491504,237.6251649988725,246.04,236.32367507962,4.3913,21,AMT
05-20-2021,277.28571,325,192,24.61347,280.0,236.88077039561,235.52645247225504,241.788972231315,250.82,240.91490889071,4.3913,21,AMT
05-21-2021,277.28571,325,192,24.61347,280.0,240.8956987074,239.080336384605,241.54884493994,249.95,240.07926591672495,4.3913,21,AMT
05-24-2021,277.28571,325,192,24.61347,280.0,240.79964779085,240.35781357472,243.9165000328975,252.78,242.79750685509,4.3913,21,AMT
05-25-2021,277.28571,325,192,24.61347,280.0,243.34499707942496,239.58940624232,244.67049972781496,253.37,243.364207262735,4.3913,21,AMT
05-26-2021,277.28571,325,192,24.61347,280.0,244.14221968679,242.768691580125,246.4330340465075,254.46,244.41116225313,4.3913,21,AMT
05-27-2021,277.28571,325,192,24.61347,280.0,244.02695858693,242.91276795495,246.02481765117,254.11,244.074984045205,4.3913,21,AMT
05-28-2021,277.28571,325,192,24.61347,280.0,246.38020604240495,245.37167141863,247.35992539121497,255.46,245.37167141863,4.3913,21,AMT
06-01-2021,277.28571,325,192,24.61347,280.0,246.50507223392,244.881811744225,248.46451093154,258.57,248.358854923335,4.3913,21,AMT
06-02-2021,277.66667,325,192,24.43521,280.0,248.7718738645,248.0562945362025,252.6139105265,262.93,252.546674884915,4.3913,21,AMT
06-03-2021,277.66667,325,192,24.43521,280.0,252.450623968365,250.46236999578,253.199821117455,263.35,252.950088734425,4.3913,21,AMT
06-04-2021,277.66667,325,192,24.43521,280.0,254.14112009964495,252.661935984775,255.16886490673,265.28,254.80387142384,4.3913,21,AMT
06-07-2021,278.85714,325,192,24.59246,285.0,255.58188384789497,254.65018995736,258.49222661936,268.63,258.021577128265,4.3913,21,AMT
06-08-2021,278.85714,325,192,24.59246,285.0,258.5786724442549,253.91059789992505,258.5786724442549,266.02,255.51464820631,4.3913,21,AMT
06-09-2021,278.85714,325,192,24.59246,285.0,256.4127242760525,255.97569260575,257.93513130337004,267.01,256.465552280155,4.3913,21,AMT
06-10-2021,278.85714,325,192,24.59246,285.0,255.83161623092505,255.18740273362417,260.19232784229496,270.82,260.12509220071,4.3913,21,AMT
06-11-2021,278.85714,325,192,24.59246,285.0,259.03011175204,256.292660630365,259.135767760245,268.35,257.752634561925,4.3913,21,AMT
06-14-2021,278.85714,325,192,24.59246,285.0,257.829475295165,256.80173048808,260.2979838505,270.94,260.24035330057,4.3913,21,AMT
06-15-2021,278.85714,325,192,24.59246,285.0,260.16351256733003,258.01197203661,260.58613660015,270.47,259.788913992785,4.3913,21,AMT
06-16-2021,278.85714,325,192,24.59246,285.0,260.86468425814496,255.26914206360823,261.075996274555,266.53,256.004507880715,4.3913,21,AMT
06-17-2021,278.85714,325,192,24.59246,285.0,255.290328058768,254.576148250952,260.19307592864004,269.51,260.106216222284,4.3913,21,AMT
06-18-2021,278.85714,325,192,24.59246,285.0,259.382385335984,256.641479046528,260.173773771672,265.94,256.660781203496,4.3913,21,AMT
06-21-2021,278.85714,325,192,24.59246,285.0,256.709036595916,254.7993776962869,258.79366954845995,267.74,258.397975330616,4.3913,21,AMT
06-22-2021,278.85714,325,192,24.59246,285.0,258.43657964455195,257.181939441632,259.015644353592,266.61,257.307403461924,4.3913,21,AMT
06-23-2021,278.85714,325,192,24.59246,285.0,256.7186876744,254.33004574961,257.307403461924,264.22,255.000795704248,4.3913,21,AMT
06-24-2021,278.85714,325,192,24.59246,285.0,256.274738064136,253.181567410014,256.86345385166,264.15,254.93323815486,4.3913,21,AMT
06-25-2021,278.85714,325,192,24.59246,285.0,255.184166195444,254.605101486404,258.127745133064,266.54,257.239845912536,4.3913,21,AMT
06-28-2021,278.85714,325,192,24.59246,285.0,259.005993275108,259.005993275108,262.5093347648,271.79,262.306662116636,4.3913,21,AMT
06-29-2021,278.85714,325,192,24.59246,285.0,261.939921134244,260.830047108584,264.227226734952,272.79,263.271769965036,4.3913,21,AMT
06-30-2021,278.85714,325,192,24.59246,285.0,263.445489377748,260.608072303452,265.221287818804,270.14,260.71423416677595,4.3913,21,AMT
07-01-2021,278.85714,325,192,24.59246,285.0,259.256921315692,258.31294932917194,262.258406724216,270.33,260.89760465797195,4.3913,21,AMT
07-02-2021,278.85714,325,192,24.59246,285.0,261.83375927092,261.83375927092,263.9569965374,272.87,263.348978592908,4.3913,21,AMT
07-06-2021,278.85714,325,192,24.59246,285.0,263.348978592908,262.094338389988,266.253953216592,275.73,266.109187039332,4.3913,21,AMT
07-07-2021,278.85714,325,192,24.59246,285.0,265.6459352721,264.449201540084,269.90206088354404,278.17,268.464050189428,4.3913,21,AMT
07-08-2021,281.0,325,192,23.93642,285.0,268.25172646278,266.485579100208,270.43277368937913,277.92,268.222773227328,4.3913,21,AMT
07-09-2021,281.0,325,192,23.93642,285.0,267.98149626522803,265.713492821488,269.033463819984,278.45,268.73428038698,4.3913,21,AMT
07-12-2021,281.0,325,192,23.93642,285.0,269.429158037828,268.049053814616,270.85751765346,279.99,270.220546473516,4.3913,21,AMT
07-13-2021,282.38095,325,192,24.72029,288.0,268.435096953976,267.952543029776,271.793672266408,278.53,268.811489014852,4.3913,21,AMT
07-14-2021,282.38095,325,192,24.72029,288.0,268.2999818552,267.344525085284,272.565758545128,281.37,271.552395304308,4.3913,21,AMT
07-15-2021,286.52381,345,192,28.30046,290.0,272.25692403364,269.294042939052,273.337844823848,281.28,271.46553559795194,4.3913,21,AMT
07-16-2021,287.47619,345,192,28.73461,290.0,272.392039132416,271.330420499176,274.196790808924,282.46,272.604362859064,4.3913,21,AMT
07-19-2021,288.28571,345,192,28.89248,290.0,273.02901031236,268.840442250304,274.7178525362752,280.89,271.089143537076,4.3913,21,AMT
07-20-2021,288.28571,345,192,28.89248,290.0,273.231682960524,269.931014118996,274.515276398896,283.0,273.1255210972,4.3913,21,AMT
07-21-2021,289.09524,345,192,29.35968,290.0,272.816686585712,270.162640002612,273.255810656734,280.26,270.481125592584,4.3913,21,AMT
07-22-2021,289.09524,345,192,29.35968,290.0,269.94066519748,267.228712143476,272.276226190608,281.6,271.77437010944,4.3913,21,AMT
07-23-2021,289.09524,345,192,29.35968,290.0,272.4016902109,270.934726281332,275.769916601816,285.26,275.306664834584,4.3913,21,AMT
07-26-2021,290.7619,345,192,29.78639,292.0,273.482611001108,272.63717652590964,274.988179244612,284.61,274.679344733124,4.3913,21,AMT
07-27-2021,290.7619,345,192,29.78639,292.0,275.065387872484,274.11958218105195,277.468506415,286.88,276.870139548992,4.3913,21,AMT
07-28-2021,290.7619,345,192,29.78639,292.0,276.928046019896,273.8493519835,277.27548484532,284.98,275.036434637032,4.3913,21,AMT
07-29-2021,292.66667,345,192,30.27231,295.0,276.0208446424,272.411341289384,279.4103999167656,283.0,273.1255210972,4.3913,21,AMT
07-30-2021,296.0,345,192,29.88709,302.0,274.756553360996,272.864941978132,276.633688126134,282.8,272.93249952752,4.3913,21,AMT
08-02-2021,296.0,345,192,29.88709,302.0,273.6080750214,273.289589431428,276.146308662692,283.62,273.723887963208,4.3913,21,AMT
08-03-2021,297.66667,345,192,28.84661,302.0,273.80109659107995,272.942150606004,275.847125229688,284.35,274.42841669254,4.3913,21,AMT
08-04-2021,297.66667,345,192,28.84661,302.0,274.853064145836,271.88053197276395,275.789218758784,284.87,274.930272773708,4.3913,21,AMT
08-05-2021,297.66667,345,192,28.84661,302.0,276.435841017212,271.320769420692,276.715722293248,282.76,272.893895213584,4.3913,21,AMT
08-06-2021,298.14286,345,192,28.79862,302.0,271.58134853976,271.204956478884,273.550168550496,282.12,272.276226190608,4.30435,21,AMT
08-09-2021,299.0,345,192,28.51232,302.0,272.1604132488,269.21683431118,272.565758545128,280.06,270.288104022904,4.30435,21,AMT
08-10-2021,299.0,345,192,28.51232,302.0,271.72611471702,265.40465831,272.141111091832,275.3,265.69419066452,4.30435,21,AMT
08-11-2021,299.0,345,192,28.51232,302.0,266.765460376244,265.761748213908,268.005623961438,277.22,267.547197733448,4.30435,21,AMT
08-12-2021,299.0,345,192,28.51232,302.0,268.2999818552,266.51453233566,270.68862377999,280.05,270.27845294442,4.30435,21,AMT
08-13-2021,299.0,345,192,28.51232,302.0,270.645193926812,269.462936812522,273.07726570478,282.92,273.048312469328,4.30435,21,AMT
08-16-2021,300.33333,345,192,28.80697,305.0,273.048312469328,271.938438443668,274.631089340704,283.2,273.31854266688,4.30435,21,AMT
08-17-2021,300.33333,345,192,28.80697,305.0,271.330420499176,271.330420499176,276.725373371732,286.53,276.53235180205195,4.30435,21,AMT
08-18-2021,300.33333,345,192,28.80697,305.0,275.98224032846394,273.444006687172,277.261008227594,283.38,273.492262079592,4.30435,21,AMT
08-19-2021,300.33333,345,192,28.80697,305.0,271.764719030956,271.764719030956,279.620696916932,289.14,279.051283286376,4.30435,21,AMT
08-20-2021,300.33333,345,192,28.80697,305.0,279.30221132696,277.7097833771,281.637772320088,290.82,280.672664471688,4.30435,21,AMT
08-23-2021,300.33333,345,192,28.80697,305.0,279.282909169992,277.285135923804,280.204587165214,288.51,278.443265341884,4.30435,21,AMT
08-24-2021,300.33333,345,192,28.80697,305.0,279.389071033316,273.501913158076,279.697905544804,284.6,274.66969365464,4.30435,21,AMT
08-25-2021,300.38095,345,193,28.62812,305.0,274.71794904706,271.890183051248,274.756553360996,282.9,273.02901031236,4.30435,21,AMT
08-26-2021,300.38095,345,193,28.62812,305.0,272.372736975448,271.890183051248,274.930272773708,283.18,273.299240509912,4.30435,21,AMT
08-27-2021,300.38095,345,193,28.62812,305.0,274.882017381288,272.358260357722,275.837474151204,285.5,275.5382907182,4.30435,21,AMT
08-30-2021,300.38095,345,193,28.62812,305.0,275.5382907182,275.268060520648,281.589516927668,291.68,281.502657221312,4.30435,21,AMT
08-31-2021,300.38095,345,193,28.62812,305.0,279.717207701772,278.718321078678,282.516020462132,292.17,281.975560067028,4.30435,21,AMT
09-01-2021,300.38095,345,193,28.62812,305.0,282.63183340394,281.801840654316,288.0266897657112,297.96,287.56353450926395,4.30435,21,AMT
09-02-2021,300.38095,345,193,28.62812,305.0,287.69864960804,285.372739693396,290.478160211432,300.89,290.391300505076,4.30435,21,AMT
09-03-2021,300.38095,345,193,28.62812,305.0,289.58060991242,286.801099309028,291.75210257132,302.01,291.472221295284,4.30435,21,AMT
09-07-2021,300.38095,345,193,28.62812,305.0,290.0149084442,284.80332606284003,291.404663745896,299.22,288.77957039824804,4.30435,21,AMT
09-08-2021,300.38095,345,193,28.62812,305.0,288.239110003144,287.959228727108,293.122555716048,303.62,293.026044931208,4.30435,21,AMT
09-09-2021,300.38095,345,193,28.62812,305.0,291.945124141,286.337847541796,293.112904637564,296.82,286.463311562088,4.30435,21,AMT
09-10-2021,302.7,345,193,28.65676,311.0,286.144825972116,279.939182506904,286.78662269130194,293.88,283.625894487792,4.21739,20,AMT
09-13-2021,303.25,356,193,29.55482,311.0,286.164128129084,282.950318993912,288.007484119528,294.61,284.330423217124,4.21739,20,AMT
09-14-2021,303.25,356,193,29.55482,311.0,284.98669655403603,284.523444786804,287.399466175036,296.4,286.05796626575994,4.21739,20,AMT
09-15-2021,303.25,356,193,29.55482,311.0,286.270289992408,283.9829843917,287.438070488972,297.26,286.887959015384,4.21739,20,AMT
09-16-2021,303.25,356,193,29.55482,311.0,286.434358326636,282.622182325456,287.6021388232,297.14,286.772146073576,4.21739,20,AMT
09-17-2021,303.25,356,193,29.55482,311.0,283.587290173856,283.326711054788,287.16784029142,293.75,283.5004304675,4.21739,20,AMT
09-20-2021,303.25,356,193,29.55482,311.0,281.367542122536,277.574668278324,283.88647360686,291.19,281.029754375596,4.21739,20,AMT
09-21-2021,303.25,356,193,29.55482,311.0,282.0527686949,280.527898294428,283.954031156248,291.87,281.686027712508,4.21739,20,AMT
09-22-2021,303.25,356,193,29.55482,311.0,281.90800251764,280.064646527196,284.629606650128,293.55,283.30740889782,4.21739,20,AMT
09-23-2021,303.25,356,193,29.55482,311.0,283.2591535054,275.470733168812,283.2591535054,288.0,277.9510603392,4.21739,20,AMT
09-24-2021,303.25,356,193,29.55482,311.0,277.844898475876,271.5399454130636,278.36123117477,282.18,272.334132661512,4.21739,20,AMT
09-27-2021,303.25,356,193,29.55482,311.0,272.372917029171,265.35294650732703,273.284349665985,274.1,265.76987845821003,4.21739,20,AMT
09-28-2021,303.25,356,193,29.55482,311.0,262.57016813748,258.662643109437,263.724003071319,268.75,260.582469301875,4.21739,20,AMT
09-29-2021,303.25,356,193,29.55482,311.0,261.69751986818994,260.03958511745776,263.1398135354887,270.01,261.804176878881,4.21739,20,AMT
09-30-2021,303.4,356,193,29.45403,311.0,263.122845374697,257.208229327287,264.092454562797,265.41,257.343974613621,4.21739,20,AMT
10-01-2021,303.4,356,193,29.45403,311.0,258.895349314581,257.0309847677023,260.8405792677472,266.61,258.507505639341,4.21739,20,AMT
10-04-2021,303.4,356,193,29.45403,311.0,257.828779207671,254.18304866041495,259.254104714178,265.23,257.169444959763,4.21739,20,AMT
10-05-2021,303.4,356,193,29.45403,311.0,257.33427852174,254.338186130511,258.808084487652,264.55,256.510110711855,4.21739,20,AMT
10-06-2021,303.4,356,193,29.45403,311.0,255.375667961778,253.17475206570975,260.291586545445,267.96,259.816478043276,4.21739,20,AMT
10-07-2021,303.4,356,193,29.45403,311.0,261.01879343652,257.537896451241,263.52038514181794,266.11,258.022701045291,4.21739,20,AMT
10-08-2021,303.4,356,193,29.45403,311.0,257.993612769648,253.465537861221,258.04694127499346,262.08,254.115176017248,4.21739,20,AMT
10-11-2021,303.4,356,193,29.45403,311.0,253.960038547152,252.60520362861985,255.462932788707,261.6,253.64976360696,4.21739,20,AMT
10-12-2021,301.2,356,193,30.14067,307.5,254.78420635703696,253.620675331317,257.809387023909,264.55,256.510110711855,4.1304300000000005,20,AMT
10-13-2021,300.45,356,193,30.09896,303.5,255.29809922673,251.439054658092,256.35497324175896,264.18,256.151355312258,4.1304300000000005,20,AMT
10-14-2021,299.45,336,193,28.52801,303.5,257.382758981145,257.014307489667,260.233409994159,267.87,259.729213216347,4.1304300000000005,20,AMT
10-15-2021,299.45,336,193,28.52801,303.5,261.590862857499,258.963221957748,263.132541466578,269.33,261.14484263097296,4.1304300000000005,20,AMT
10-18-2021,299.45,336,193,28.52801,303.5,260.281890453564,258.817780579533,262.03688308402496,268.0,259.8552624108,4.1304300000000005,20,AMT
10-19-2021,299.5,336,193,28.57009,303.5,261.522990214332,260.863655966424,269.027765330226,272.9,264.60634743248994,4.1304300000000005,20,AMT
10-20-2021,299.5,336,193,28.57009,303.5,265.76987845821003,265.76987845821003,268.4605439551875,276.04,267.65092028312404,4.1304300000000005,20,AMT
10-21-2021,299.5,336,193,28.57009,303.5,267.408517986099,264.974798923968,270.889414971378,279.04,270.55974784742403,4.1304300000000005,20,AMT
10-22-2021,299.5,336,193,28.57009,303.5,271.27725864661795,270.5209634799,276.639197456811,284.45,275.80533355504497,4.1304300000000005,20,AMT
10-25-2021,299.5,336,193,28.57009,303.5,275.85381401445,272.091730364622,276.997952856408,284.58,275.931382749498,4.1304300000000005,20,AMT
10-26-2021,299.5,336,193,28.57009,303.5,277.3082277966,276.72646228374,280.760036506236,286.94,278.219660433414,4.1304300000000005,20,AMT
10-27-2021,299.5,336,193,28.57009,303.5,279.460760194182,276.639197456811,282.321107299077,285.42,276.745854467502,4.1304300000000005,20,AMT
10-28-2021,299.95,336,193,28.6766,308.0,276.82342320255,274.253958854085,281.176968457119,286.01,277.317923888481,4.1304300000000005,20,AMT
10-29-2021,302.4,350,193,31.05865,308.0,275.592019533663,271.141513360284,276.270745965333,281.97,273.40070276855704,4.1304300000000005,20,AMT
11-01-2021,302.4,350,193,31.05865,308.0,274.263654945966,268.009675682721,274.55453770239603,282.1,273.52675196301,4.1304300000000005,20,AMT
11-02-2021,302.45,350,194,30.8828,308.0,274.215174486561,271.01546416583096,276.619805273049,282.65,274.06003701646495,4.1304300000000005,20,AMT
11-03-2021,302.45,350,194,30.8828,308.0,275.09751884773203,268.0630041880665,276.745854467502,280.6,272.07233818086,4.1304300000000005,20,AMT
11-04-2021,302.45,350,194,30.8828,308.0,273.23586920658,269.20229498408395,274.835724366945,278.95,270.47248302049496,4.1304300000000005,20,AMT
11-05-2021,302.45,350,194,30.8828,308.0,272.402005304814,268.29086234727,272.886809898864,277.83,269.38652072982296,4.1304300000000005,20,AMT
11-08-2021,302.45,350,194,30.8828,308.0,269.793756588825,265.120240302183,270.734277501282,278.76,270.288257274756,4.09091,20,AMT
11-09-2021,302.6,350,194,30.85352,308.0,271.383915657309,270.3271386031988,273.051643460841,279.92,271.413003932952,4.09091,20,AMT
11-10-2021,302.6,350,194,30.85352,308.0,270.162208080303,267.185507872836,272.92559426638803,275.88,267.495782813028,4.09091,20,AMT
11-11-2021,302.6,350,194,30.85352,308.0,267.738185110053,262.153236186597,268.29086234727,272.48,264.199111573488,4.09091,20,AMT
11-12-2021,302.6,350,194,30.85352,308.0,266.148026041569,263.34585548796,266.85584074888203,272.1,263.83066008201,4.09091,20,AMT
11-15-2021,302.6,350,194,30.85352,308.0,259.205624254773,251.264525004234,260.3740033264335,260.5,252.58319350005,4.09091,20,AMT
11-16-2021,302.3,350,188,31.9188,308.0,254.163656476653,250.77002431830297,254.35757831427296,259.04,251.167564085424,4.09091,20,AMT
11-17-2021,302.3,350,188,31.9188,308.0,251.22574063671,246.95946020907,252.48623258124,257.53,249.70345421139297,4.09091,20,AMT
11-18-2021,302.3,350,188,31.9188,308.0,249.77132685456,245.69896826454,251.87537879273697,258.96,251.089995350376,4.09091,20,AMT
11-19-2021,301.3,350,188,32.13114,305.5,252.97103717529,251.72024132264104,256.258012322949,260.98,253.048605910338,4.09091,20,AMT
11-22-2021,301.3,350,188,32.13114,305.5,252.098388906,248.83080594210296,253.126174645386,257.63,249.800415130203,4.09091,20,AMT
11-23-2021,301.3,350,188,32.13114,305.5,250.411268918706,248.947159044675,254.24122521170096,262.0,254.0376072822,4.09091,20,AMT
11-24-2021,301.3,350,188,32.13114,305.5,254.890863367728,252.58319350005,257.925740126481,265.48,257.411847256788,4.09091,20,AMT
11-26-2021,301.3,350,188,32.13114,305.5,258.478417363698,254.29940176298695,259.37045781675,262.87,254.881167275847,4.09091,20,AMT
11-29-2021,301.3,350,188,32.13114,305.5,256.102874852853,253.543106596269,261.125450447211,266.94,258.827476671414,4.09091,20,AMT
11-30-2021,300.7,350,188,31.58496,305.5,256.131963128496,254.386666589916,260.0007037890149,262.48,254.503019692488,4.09091,20,AMT
12-01-2021,299.6,350,188,31.4156,299.0,255.957433474638,250.65367121573095,259.40924218427404,258.95,251.080299258495,4.09091,20,AMT
12-02-2021,299.6,350,188,31.4156,299.0,251.836594425213,251.39057419868695,259.603164021894,266.24,258.148750239744,4.09091,20,AMT
12-03-2021,299.6,350,188,31.4156,299.0,257.644553461932,255.453236696826,261.047881712163,266.96,258.846868855176,4.09091,20,AMT
12-06-2021,299.6,350,188,31.4156,299.0,260.369155280493,259.215320346654,264.60634743248994,269.57,261.377548836117,4.09091,20,AMT
12-07-2021,299.6,350,188,31.4156,299.0,263.006492272125,263.006492272125,268.892020043892,276.81,268.397519357961,4.09091,20,AMT
12-08-2021,299.6,350,188,31.4156,299.0,267.990283498959,265.22689731287403,269.473785556752,275.85,267.466694537385,4.09091,20,AMT
12-09-2021,299.6,350,188,31.4156,299.0,267.495782813028,262.696217331933,268.572049011819,271.06,262.822266526386,4.09091,20,AMT
12-10-2021,299.6,350,188,31.4156,299.0,262.676825148171,261.261195733545,265.8425991473175,272.57,264.286376400417,4.09091,20,AMT
12-13-2021,300.2,350,188,31.98531,299.0,263.7336991632,262.133844002835,268.901716135773,276.02,267.631528099362,4.09091,20,AMT
12-14-2021,300.2,350,188,31.98531,299.0,266.128633857807,262.77378606698096,269.64831521061,273.41,265.100848118421,4.18182,20,AMT
12-15-2021,300.2,350,188,31.98531,299.0,265.82805500949604,262.880443077672,267.796361661339,274.35,266.012280755235,4.18182,20,AMT
12-16-2021,300.2,350,188,31.98531,299.0,266.44860488988,266.3661881088915,271.170601635927,279.47,270.97667979830703,4.18182,20,AMT
12-17-2021,300.2,350,188,31.98531,299.0,270.763365776925,269.376824637942,275.126607123375,278.86,270.385218193566,4.18182,20,AMT
12-20-2021,300.2,350,188,31.98531,299.0,267.466694537385,266.652222819381,271.03970439553353,278.46,269.997374518326,4.18182,20,AMT
12-21-2021,300.2,350,188,31.98531,299.0,271.78145542443,268.174509244698,273.46857541172403,277.85,269.405912913585,4.18182,20,AMT
12-22-2021,300.2,350,188,31.98531,299.0,270.47248302049496,269.26531958131045,272.789848980054,281.25,272.702584153125,4.18182,20,AMT
12-23-2021,300.2,350,188,31.98531,299.0,272.839003668,269.3909033166444,273.287239174026,278.74,271.611228151494,4.18182,20,AMT
12-27-2021,300.2,350,188,31.98531,299.0,272.897469168786,271.338389147826,278.597855495421,285.76,278.451691743456,4.18182,20,AMT
12-28-2021,300.2,350,188,31.98531,299.0,278.451691743456,277.43828972983204,281.550363285114,288.49,281.111872029219,4.18182,20,AMT
12-29-2021,300.2,350,188,31.98531,299.0,279.46509375708,279.46509375708,282.09604129245,288.88,281.491897784328,4.18182,20,AMT
12-30-2021,300.2,350,188,31.98531,299.0,282.203228043891,280.059493015071,284.522359575069,291.14,283.694098313934,4.18182,20,AMT
12-31-2021,300.2,350,188,31.98531,299.0,283.94744881734,282.524788298214,286.87072385664,292.5,285.01931633175,4.18182,20,AMT
01-03-2022,300.2,350,188,31.98531,299.0,284.892641080047,273.1160326992243,285.0631654573395,286.38,279.055835251578,4.18182,20,AMT
01-04-2022,300.2,350,188,31.98531,299.0,279.845119512189,275.231996615171,280.878010026075,282.77,275.538160954287,4.18182,20,AMT
01-05-2022,299.5,350,188,32.45998,299.0,271.835345904507,255.5205479101737,272.293325660664,264.57,257.803625715867,4.13636,20,AMT
01-06-2022,299.5,350,188,32.45998,299.0,257.16050520722104,250.20311061368696,258.592909976478,264.89,258.115441720059,4.13636,20,AMT
01-07-2022,299.5,350,188,32.45998,299.0,257.2774362087929,254.3249284191,262.354190527044,266.58,259.762219992198,4.13636,20,AMT
01-10-2022,299.15,350,188,32.11896,299.0,260.512527252285,251.996052637791,260.512527252285,264.41,257.647717713771,4.13636,20,AMT
01-11-2022,298.3,350,188,32.36217,299.0,252.77559264827104,249.55024585491,254.919327677091,260.49,253.827971662419,4.09091,20,AMT
01-12-2022,298.3,350,188,32.36217,299.0,253.233572404428,252.22991464093505,257.73541596495,259.39,252.75610414800897,4.09091,20,AMT
01-13-2022,298.3,350,188,32.36217,299.0,253.350503406,248.536843841286,253.57462115901305,255.44,248.907125346264,4.09091,20,AMT
01-14-2022,298.3,350,188,32.36217,299.0,247.153160322684,239.7913793487135,247.69883833002,250.62,244.210396783122,4.09091,20,AMT
01-18-2022,298.3,350,188,32.36217,299.0,242.27129100705295,241.443029745918,244.54988645768603,250.23,243.830371028013,4.09091,20,AMT
01-19-2022,298.3,350,188,32.36217,299.0,244.7872563908772,241.735357249848,246.782878817706,249.0,242.6318282619,4.09091,20,AMT
01-20-2022,297.95,350,188,32.43374,299.0,243.49906652355895,239.260317716574,246.38823668740048,245.94,239.650087721814,4.09091,20,AMT
01-21-2022,297.95,350,188,32.43374,299.0,243.34315852146295,237.525841193256,244.366304785218,244.76,238.500266206356,4.09091,20,AMT
01-24-2022,297.95,350,188,32.43374,299.0,235.138499911161,232.8876755734013,242.953388516223,248.4,242.04717325404,4.09091,20,AMT
01-25-2022,297.95,350,188,32.43374,299.0,239.50392396984896,239.114153964609,245.94487330644,250.53,244.122698531943,4.09091,20,AMT
01-26-2022,296.95,350,188,32.84581,299.0,244.220141033253,234.25079872422688,247.864490582247,242.6,236.39550817806,4.09091,20,AMT
01-27-2022,296.95,350,188,32.84581,299.0,235.372361914305,229.204251581382,238.782849460155,236.43,230.383305847233,4.09091,20,AMT
01-28-2022,296.95,350,188,32.84581,299.0,231.49415036216695,227.69389281107695,240.536814483735,246.77,240.458860482687,4.09091,20,AMT
01-31-2022,296.95,350,188,32.84581,299.0,239.62085497142095,238.714639709238,245.243287297008,251.5,245.06789079465,4.09091,20,AMT
02-01-2022,296.95,350,188,32.84581,299.0,244.64888803901695,241.257888993429,245.99359455709495,250.15,243.752417026965,4.09091,20,AMT
02-02-2022,296.95,350,188,32.84581,299.0,245.438172299628,245.116612045305,247.961933083557,252.34,245.886407805654,4.09091,20,AMT
02-03-2022,296.95,350,188,32.84581,299.0,244.48323578679,243.469833773166,246.22745656023895,250.7,244.28835078417,4.09091,20,AMT
02-04-2022,296.95,350,188,32.84581,299.0,241.813311250896,238.77826966259343,243.606253275,246.43,240.127555978233,4.09091,20,AMT
02-07-2022,296.95,350,188,32.84581,299.0,239.484435469587,238.24691570295,242.008196253516,246.26,239.961903726006,4.09091,20,AMT
02-08-2022,296.95,350,188,32.84581,299.0,239.309038967229,236.853487934217,241.004538490023,245.32,239.045944213692,4.09091,20,AMT
02-09-2022,296.95,350,188,32.84581,299.0,241.80356700076496,240.419883482163,244.054488781026,249.89,243.49906652355895,4.09091,20,AMT
02-10-2022,296.95,350,188,32.84581,299.0,240.32244098085295,235.011824659458,243.080063767926,242.51,236.307809926881,4.09091,20,AMT
02-11-2022,296.95,350,188,32.84581,299.0,236.746301182776,229.467346334919,238.685406958845,236.9,230.84128560339,4.09091,20,AMT
02-14-2022,296.95,350,188,32.84581,299.0,231.81571061649,226.797421799025,232.458831125136,234.29,228.29803631919896,4.09091,20,AMT
02-15-2022,296.95,350,188,32.84581,299.0,230.997193605486,226.3345699178025,231.084891856665,233.39,227.42105380740895,4.09091,20,AMT
02-16-2022,296.95,350,188,32.84581,299.0,227.43079805754,223.874146759725,227.77184681212495,232.33,226.388163293523,4.09091,20,AMT
02-17-2022,296.95,350,188,32.84581,299.0,226.07634728933095,221.935040983656,226.563559795881,228.67,222.82176774557695,4.09091,20,AMT
02-18-2022,296.95,350,188,32.84581,299.0,222.967931497542,220.911894719901,225.38450553003,228.44,222.597649992564,4.09091,20,AMT
02-22-2022,296.95,350,188,32.84581,299.0,222.402764989944,218.78764819134295,224.99473552479,228.37,222.529440241647,4.0,20,AMT
