 Date,BKNG Price Target,BKNG Price Target - High,BKNG Price Target - Low,BKNG Price Target - StdDev,BKNG Price Target - Median,BKNG Open,BKNG Low,BKNG High,BKNG Close,BKNG Adj. Close,BKNG Rating,BKNG Price Target - #,Ticker
01-18-2019,2190.78125,2520.0,1750.0,193.1851,2180.0,1747.02,1737.5,1776.84,1760.26,1760.26,4.02857,32,BKNG
01-22-2019,2190.78125,2520.0,1750.0,193.1851,2180.0,1743.18,1691.4783,1759.67,1708.98,1708.98,4.02857,32,BKNG
01-23-2019,2190.78125,2520.0,1750.0,193.1851,2180.0,1717.25,1715.11,1746.58,1744.31,1744.31,4.02857,32,BKNG
01-24-2019,2190.78125,2520.0,1750.0,193.1851,2180.0,1748.98,1748.88,1805.18,1795.67,1795.67,4.02857,32,BKNG
01-25-2019,2190.78125,2520.0,1750.0,193.1851,2180.0,1811.99,1799.01,1834.08,1802.2,1802.2,4.02857,32,BKNG
01-28-2019,2191.09375,2520.0,1750.0,193.27253,2180.0,1787.62,1780.18,1835.0,1813.6,1813.6,4.02857,32,BKNG
01-29-2019,2191.09375,2520.0,1750.0,193.27253,2180.0,1816.62,1794.2,1820.4,1808.8,1808.8,4.02857,32,BKNG
01-30-2019,2187.96875,2520.0,1750.0,192.29234,2180.0,1825.33,1805.58,1835.475,1818.7,1818.7,4.02857,32,BKNG
01-31-2019,2187.96875,2520.0,1750.0,192.29234,2180.0,1820.37,1820.37,1851.175,1832.81,1832.81,4.02857,32,BKNG
02-01-2019,2187.96875,2520.0,1750.0,192.29234,2180.0,1824.05,1821.145,1862.07,1836.96,1836.96,4.02857,32,BKNG
02-04-2019,2187.96875,2520.0,1750.0,192.29234,2180.0,1840.39,1837.94,1862.26,1860.99,1860.99,4.02857,32,BKNG
02-05-2019,2194.84375,2520.0,1750.0,194.72932,2200.0,1887.53,1879.93,1916.225,1902.26,1902.26,4.08571,32,BKNG
02-06-2019,2194.84375,2520.0,1750.0,194.72932,2200.0,1895.94,1874.78,1910.0,1906.93,1906.93,4.08571,32,BKNG
02-07-2019,2194.84375,2520.0,1750.0,194.72932,2200.0,1892.1,1862.01,1900.65,1877.06,1877.06,4.08571,32,BKNG
02-08-2019,2194.84375,2520.0,1750.0,194.72932,2200.0,1892.37,1862.01,1899.99,1871.09,1871.09,4.08571,32,BKNG
02-11-2019,2194.84375,2520.0,1750.0,194.72932,2200.0,1873.13,1856.99,1880.69,1865.0,1865.0,4.08571,32,BKNG
02-12-2019,2194.84375,2520.0,1750.0,194.72932,2200.0,1876.83,1861.71,1900.0,1895.29,1895.29,4.08571,32,BKNG
02-13-2019,2194.84375,2520.0,1750.0,194.72932,2200.0,1899.29,1898.77,1924.0,1919.97,1919.97,4.08571,32,BKNG
02-14-2019,2194.84375,2520.0,1750.0,194.72932,2200.0,1909.88,1901.0,1922.63,1902.33,1902.33,4.08571,32,BKNG
02-15-2019,2194.84375,2520.0,1750.0,194.72932,2200.0,1925.33,1898.5716,1934.65,1933.57,1933.57,4.08571,32,BKNG
02-19-2019,2185.0,2520.0,1750.0,189.84714,2200.0,1927.56,1909.18,1951.86,1935.5,1935.5,4.05882,31,BKNG
02-20-2019,2185.0,2520.0,1750.0,189.84714,2200.0,1936.51,1920.0,1944.99,1926.17,1926.17,4.05882,31,BKNG
02-21-2019,2188.22581,2520.0,1750.0,190.92115,2200.0,1924.65,1900.29,1932.645,1906.31,1906.31,4.05882,31,BKNG
02-22-2019,2188.22581,2520.0,1750.0,190.92115,2200.0,1920.38,1897.21,1923.91,1910.52,1910.52,4.05882,31,BKNG
02-25-2019,2188.22581,2520.0,1750.0,190.92115,2200.0,1928.63,1885.83,1934.8299,1890.03,1890.03,4.05882,31,BKNG
02-26-2019,2191.45161,2520.0,1750.0,193.60832,2200.0,1885.83,1885.83,1919.83,1915.73,1915.73,4.05882,31,BKNG
02-27-2019,2191.45161,2520.0,1750.0,193.60832,2200.0,1906.0,1897.01,1952.25,1906.0,1906.0,4.05882,31,BKNG
02-28-2019,2062.83333,2520.0,1650.0,188.66939,2025.0,1754.0,1692.0,1763.89,1697.04,1697.04,3.91176,30,BKNG
03-01-2019,2044.66667,2500.0,1650.0,173.48839,2025.0,1708.2,1698.0,1726.325,1714.08,1714.08,3.91176,30,BKNG
03-04-2019,2044.66667,2500.0,1650.0,173.48839,2025.0,1723.66,1690.0375,1730.0,1707.82,1707.82,3.91176,30,BKNG
03-05-2019,2044.66667,2500.0,1650.0,173.48839,2025.0,1715.0,1709.37,1748.725,1745.93,1745.93,3.91176,30,BKNG
03-06-2019,2039.66667,2500.0,1650.0,175.41348,2000.0,1748.37,1745.29,1765.815,1751.62,1751.62,3.91176,30,BKNG
03-07-2019,2039.66667,2500.0,1650.0,175.41348,2000.0,1746.5,1719.28,1756.71,1725.01,1725.01,3.91176,30,BKNG
03-08-2019,2039.66667,2500.0,1650.0,175.41348,2000.0,1708.04,1692.9269,1719.51,1715.82,1715.82,3.91176,30,BKNG
03-11-2019,2039.66667,2500.0,1650.0,175.41348,2000.0,1721.69,1693.32,1723.99,1709.9,1709.9,3.91176,30,BKNG
03-12-2019,2039.66667,2500.0,1650.0,175.41348,2000.0,1709.72,1689.44,1740.38,1736.0,1736.0,3.91176,30,BKNG
03-13-2019,2039.66667,2500.0,1650.0,175.41348,2000.0,1740.44,1739.6095,1769.84,1760.71,1760.71,3.91176,30,BKNG
03-14-2019,2039.66667,2500.0,1650.0,175.41348,2000.0,1768.83,1738.73,1782.17,1743.88,1743.88,3.91176,30,BKNG
03-15-2019,2039.66667,2500.0,1650.0,175.41348,2000.0,1751.79,1744.22,1758.07,1752.17,1752.17,3.91176,30,BKNG
03-18-2019,2039.66667,2500.0,1650.0,175.41348,2000.0,1757.71,1752.805,1765.6,1756.33,1756.33,3.91176,30,BKNG
03-19-2019,2029.66667,2500.0,1650.0,180.17553,2000.0,1751.05,1740.14,1787.3,1764.03,1764.03,3.85294,30,BKNG
03-20-2019,2029.66667,2500.0,1650.0,180.17553,2000.0,1766.78,1751.13,1780.99,1774.43,1774.43,3.85294,30,BKNG
03-21-2019,2029.66667,2500.0,1650.0,180.17553,2000.0,1765.8,1761.01,1784.65,1774.36,1774.36,3.85294,30,BKNG
03-22-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1754.04,1711.085,1761.18,1721.59,1721.59,3.79412,30,BKNG
03-25-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1714.01,1712.71,1759.88,1752.39,1752.39,3.79412,30,BKNG
03-26-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1761.2,1759.22,1783.86,1768.87,1768.87,3.79412,30,BKNG
03-27-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1768.98,1746.21,1786.96,1752.11,1752.11,3.79412,30,BKNG
03-28-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1759.99,1727.24,1765.5751,1728.89,1728.89,3.79412,30,BKNG
03-29-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1736.6,1733.43,1756.53,1744.91,1744.91,3.79412,30,BKNG
04-01-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1755.08,1748.1,1771.97,1759.23,1759.23,3.79412,30,BKNG
04-02-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1766.03,1751.24,1771.5698,1763.55,1763.55,3.79412,30,BKNG
04-03-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1778.47,1769.01,1796.14,1774.93,1774.93,3.79412,30,BKNG
04-04-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1775.31,1767.5,1791.185,1780.6,1780.6,3.79412,30,BKNG
04-05-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1788.03,1768.38,1788.03,1769.45,1769.45,3.79412,30,BKNG
04-08-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1767.92,1766.4,1793.09,1788.72,1788.72,3.79412,30,BKNG
04-09-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1776.75,1767.65,1796.88,1794.47,1794.47,3.79412,30,BKNG
04-10-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1793.85,1772.01,1808.98,1806.0,1806.0,3.79412,30,BKNG
04-11-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1810.0,1806.15,1823.4,1818.59,1818.59,3.79412,30,BKNG
04-12-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1827.87,1827.14,1848.0,1833.07,1833.07,3.79412,30,BKNG
04-15-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1834.0,1825.95,1848.14,1846.23,1846.23,3.79412,30,BKNG
04-16-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1851.8,1839.135,1863.3,1841.7,1841.7,3.79412,30,BKNG
04-17-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1848.63,1837.61,1856.23,1839.79,1839.79,3.79412,30,BKNG
04-18-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1847.64,1839.84,1854.23,1844.31,1844.31,3.79412,30,BKNG
04-22-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1833.93,1831.04,1853.2,1844.17,1844.17,3.79412,30,BKNG
04-23-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1849.23,1847.34,1895.28,1887.73,1887.73,3.79412,30,BKNG
04-24-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1887.14,1863.6,1893.98,1867.28,1867.28,3.79412,30,BKNG
04-25-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1870.65,1856.93,1884.81,1866.26,1866.26,3.79412,30,BKNG
04-26-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1868.1,1850.01,1883.5,1868.0,1868.0,3.79412,30,BKNG
04-29-2019,2024.66667,2500.0,1650.0,182.98877,2000.0,1869.81,1865.62,1885.0,1876.32,1876.32,3.79412,30,BKNG
04-30-2019,2024.16667,2500.0,1650.0,182.3919,2000.0,1872.0,1852.2,1889.1,1854.99,1854.99,3.79412,30,BKNG
05-01-2019,2024.16667,2500.0,1650.0,182.3919,2000.0,1857.57,1828.19,1865.49,1829.52,1829.52,3.79412,30,BKNG
05-02-2019,2024.16667,2500.0,1650.0,182.3919,2000.0,1824.66,1800.18,1830.43,1808.0,1808.0,3.79412,30,BKNG
05-03-2019,2024.16667,2500.0,1650.0,182.3919,2000.0,1816.17,1814.25,1829.96,1824.07,1824.07,3.79412,30,BKNG
05-06-2019,2024.16667,2500.0,1650.0,182.3919,2000.0,1798.96,1782.03,1811.7,1800.51,1800.51,3.79412,30,BKNG
05-07-2019,2017.41379,2500.0,1650.0,181.51955,2000.0,1781.45,1771.21,1800.58,1785.0,1785.0,3.78788,29,BKNG
05-08-2019,2017.41379,2500.0,1650.0,181.51955,2000.0,1765.01,1746.0,1771.62,1751.63,1751.63,3.78788,29,BKNG
05-09-2019,2017.41379,2500.0,1650.0,181.51955,2000.0,1729.43,1715.005,1751.1,1736.03,1736.03,3.78788,29,BKNG
05-10-2019,2019.7931,2500.0,1800.0,168.78008,1999.0,1825.0,1765.6188,1859.995,1829.85,1829.85,3.78788,29,BKNG
05-13-2019,2017.37931,2500.0,1800.0,165.65615,1999.0,1800.0,1770.0,1814.29,1777.26,1777.26,3.78788,29,BKNG
05-14-2019,2015.65517,2500.0,1800.0,165.56784,1999.0,1787.12,1781.695,1814.8,1793.67,1793.67,3.78788,29,BKNG
05-15-2019,2015.65517,2500.0,1800.0,165.56784,1999.0,1778.6,1760.01,1801.59,1789.43,1789.43,3.78788,29,BKNG
05-16-2019,2015.65517,2500.0,1800.0,165.56784,1999.0,1790.0,1790.0,1816.8,1803.31,1803.31,3.78788,29,BKNG
05-17-2019,2015.65517,2500.0,1800.0,165.56784,1999.0,1786.37,1785.0,1819.42,1787.29,1787.29,3.78788,29,BKNG
05-20-2019,2005.31034,2300.0,1800.0,142.7873,1999.0,1769.73,1746.18,1770.0,1752.23,1752.23,3.78788,29,BKNG
05-21-2019,2005.31034,2300.0,1800.0,142.7873,1999.0,1762.34,1757.2309,1783.515,1772.19,1772.19,3.78788,29,BKNG
05-22-2019,1998.41379,2250.0,1800.0,132.87316,1999.0,1757.35,1742.91,1775.0,1745.02,1745.02,3.78788,29,BKNG
05-23-2019,1998.41379,2250.0,1800.0,132.87316,1999.0,1746.95,1705.15,1746.95,1716.93,1716.93,3.78788,29,BKNG
05-24-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1731.52,1707.59,1731.575,1708.48,1708.48,3.84848,29,BKNG
05-28-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1707.59,1685.38,1728.98,1685.8,1685.8,3.84848,29,BKNG
05-29-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1676.93,1662.21,1689.52,1685.92,1685.92,3.84848,29,BKNG
05-30-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1687.0,1670.27,1693.505,1673.06,1673.06,3.84848,29,BKNG
05-31-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1650.1,1640.5352,1662.14,1656.22,1656.22,3.84848,29,BKNG
06-03-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1658.5,1648.3779,1692.21,1650.46,1650.46,3.84848,29,BKNG
06-04-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1673.5,1673.5,1748.31,1747.03,1747.03,3.84848,29,BKNG
06-05-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1755.75,1736.085,1767.19,1765.0,1765.0,3.84848,29,BKNG
06-06-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1766.01,1746.39,1766.63,1754.86,1754.86,3.84848,29,BKNG
06-07-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1765.25,1756.31,1789.685,1778.29,1778.29,3.84848,29,BKNG
06-10-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1782.57,1778.3,1814.41,1781.12,1781.12,3.84848,29,BKNG
06-11-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1799.5,1791.09,1812.66,1803.63,1803.63,3.84848,29,BKNG
06-12-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1804.17,1779.13,1814.0,1798.9,1798.9,3.84848,29,BKNG
06-13-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1802.05,1802.05,1839.34,1809.52,1809.52,3.84848,29,BKNG
06-14-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1808.2,1772.725,1811.68,1775.5,1775.5,3.84848,29,BKNG
06-17-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1776.0,1768.0,1787.41,1781.41,1781.41,3.84848,29,BKNG
06-18-2019,2008.75862,2250.0,1800.0,128.63358,2000.0,1808.38,1790.93,1821.7,1808.99,1808.99,3.84848,29,BKNG
06-19-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1812.0,1809.09,1844.41,1842.06,1842.06,3.82353,30,BKNG
06-20-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1862.07,1844.75,1871.93,1861.31,1861.31,3.82353,30,BKNG
06-21-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1859.36,1849.59,1883.19,1880.0,1880.0,3.82353,30,BKNG
06-24-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1880.97,1869.32,1889.33,1870.81,1870.81,3.82353,30,BKNG
06-25-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1880.83,1841.05,1884.99,1845.47,1845.47,3.82353,30,BKNG
06-26-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1848.3,1828.39,1868.15,1830.22,1830.22,3.82353,30,BKNG
06-27-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1835.0,1832.83,1858.745,1845.17,1845.17,3.82353,30,BKNG
06-28-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1852.58,1844.83,1877.0,1874.71,1874.71,3.82353,30,BKNG
07-01-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1900.0,1883.44,1906.0,1898.42,1898.42,3.82353,30,BKNG
07-02-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1902.24,1889.42,1910.0,1907.99,1907.99,3.82353,30,BKNG
07-03-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1906.22,1905.0,1924.61,1919.65,1919.65,3.82353,30,BKNG
07-05-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1904.76,1901.41,1928.61,1924.75,1924.75,3.82353,30,BKNG
07-08-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1918.73,1875.0,1922.0,1875.76,1875.76,3.82353,30,BKNG
07-09-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1873.0,1866.01,1889.74,1877.87,1877.87,3.82353,30,BKNG
07-10-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1890.52,1858.88,1892.99,1869.39,1869.39,3.82353,30,BKNG
07-11-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1875.45,1868.73,1879.1,1874.17,1874.17,3.82353,30,BKNG
07-12-2019,2011.8,2250.0,1800.0,127.52762,2000.0,1878.02,1869.49,1884.98,1882.48,1882.48,3.82353,30,BKNG
07-15-2019,2015.13333,2250.0,1800.0,127.17514,2000.0,1881.89,1872.29,1885.24,1881.91,1881.91,3.82353,30,BKNG
07-16-2019,2016.46667,2250.0,1800.0,127.6377,2000.0,1879.89,1875.57,1897.22,1888.9,1888.9,3.82353,30,BKNG
07-17-2019,2016.46667,2250.0,1800.0,127.6377,2000.0,1887.75,1866.53,1897.09,1867.74,1867.74,3.82353,30,BKNG
07-18-2019,2016.46667,2250.0,1800.0,127.6377,2000.0,1861.83,1861.83,1895.68,1885.91,1885.91,3.82353,30,BKNG
07-19-2019,2016.46667,2250.0,1800.0,127.6377,2000.0,1896.03,1882.09,1901.59,1882.09,1882.09,3.82353,30,BKNG
07-22-2019,2016.46667,2250.0,1800.0,127.6377,2000.0,1883.65,1882.74,1906.5972,1893.7,1893.7,3.82353,30,BKNG
07-23-2019,2016.46667,2250.0,1800.0,127.6377,2000.0,1898.63,1887.94,1910.3793,1900.25,1900.25,3.82353,30,BKNG
07-24-2019,2016.46667,2250.0,1800.0,127.6377,2000.0,1896.26,1896.26,1920.8296,1919.25,1919.25,3.82353,30,BKNG
07-25-2019,2016.46667,2250.0,1800.0,127.6377,2000.0,1911.99,1905.03,1928.91,1926.13,1926.13,3.82353,30,BKNG
07-26-2019,2016.46667,2250.0,1800.0,127.6377,2000.0,1940.0,1940.0,1969.88,1966.85,1966.85,3.79412,30,BKNG
07-29-2019,2016.46667,2250.0,1800.0,127.6377,2000.0,1958.78,1908.19,1962.98,1919.55,1919.55,3.79412,30,BKNG
07-30-2019,2021.8,2250.0,1800.0,130.15616,2025.0,1909.86,1903.585,1925.29,1916.59,1916.59,3.79412,30,BKNG
07-31-2019,2021.8,2250.0,1800.0,130.15616,2025.0,1906.33,1866.27,1915.48,1886.61,1886.61,3.79412,30,BKNG
08-01-2019,2021.8,2250.0,1800.0,130.15616,2025.0,1885.47,1867.74,1917.49,1879.86,1879.86,3.79412,30,BKNG
08-02-2019,2019.10345,2250.0,1800.0,131.55472,2000.0,1874.11,1839.39,1874.9788,1846.08,1846.08,3.75758,29,BKNG
08-05-2019,2022.56667,2250.0,1800.0,130.68121,2025.0,1819.98,1773.087,1819.98,1788.6,1788.6,3.82353,30,BKNG
08-06-2019,2022.56667,2250.0,1800.0,130.68121,2025.0,1799.2,1767.315,1815.99,1786.52,1786.52,3.82353,30,BKNG
08-07-2019,2022.56667,2250.0,1800.0,130.68121,2025.0,1758.4,1755.0,1826.2,1821.56,1821.56,3.82353,30,BKNG
08-08-2019,2073.72414,2300.0,1800.0,131.79553,2100.0,1900.0,1895.0,1958.81,1941.01,1941.01,3.84848,29,BKNG
08-09-2019,2073.72414,2300.0,1800.0,131.79553,2100.0,1926.54,1897.01,1927.62,1917.69,1917.69,3.81818,29,BKNG
08-12-2019,2082.34483,2300.0,1800.0,134.83253,2100.0,1900.44,1891.17,1926.79,1916.89,1916.89,3.81818,29,BKNG
08-13-2019,2082.34483,2300.0,1800.0,134.83253,2100.0,1907.67,1907.67,1963.895,1943.19,1943.19,3.81818,29,BKNG
08-14-2019,2082.34483,2300.0,1800.0,134.83253,2100.0,1908.56,1889.96,1926.23,1891.19,1891.19,3.81818,29,BKNG
08-15-2019,2082.34483,2300.0,1800.0,134.83253,2100.0,1900.03,1873.87,1919.71,1904.67,1904.67,3.81818,29,BKNG
08-16-2019,2082.34483,2300.0,1800.0,134.83253,2100.0,1929.0,1905.01,1936.4561,1922.19,1922.19,3.81818,29,BKNG
08-19-2019,2085.37931,2300.0,1800.0,136.69079,2100.0,1944.87,1931.41,1959.875,1943.73,1943.73,3.81818,29,BKNG
08-20-2019,2085.37931,2300.0,1800.0,136.69079,2100.0,1942.51,1929.2075,1952.12,1934.4,1934.4,3.81818,29,BKNG
08-21-2019,2085.37931,2300.0,1800.0,136.69079,2100.0,1945.69,1939.7,1957.6,1955.75,1955.75,3.81818,29,BKNG
08-22-2019,2085.37931,2300.0,1800.0,136.69079,2100.0,1962.45,1928.3,1967.52,1952.47,1952.47,3.81818,29,BKNG
08-23-2019,2085.37931,2300.0,1800.0,136.69079,2100.0,1942.98,1893.08,1951.925,1898.67,1898.67,3.81818,29,BKNG
08-26-2019,2088.82759,2300.0,1800.0,138.26837,2100.0,1918.24,1902.215,1918.5,1916.81,1916.81,3.81818,29,BKNG
08-27-2019,2088.82759,2300.0,1800.0,138.26837,2100.0,1921.74,1912.33,1931.8,1919.99,1919.99,3.81818,29,BKNG
08-28-2019,2088.82759,2300.0,1800.0,138.26837,2100.0,1911.8,1903.5701,1947.95,1942.0,1942.0,3.81818,29,BKNG
08-29-2019,2088.82759,2300.0,1800.0,138.26837,2100.0,1966.43,1948.0,1976.76,1957.14,1957.14,3.81818,29,BKNG
08-30-2019,2088.82759,2300.0,1800.0,138.26837,2100.0,1971.8,1953.0,1973.23,1966.41,1966.41,3.81818,29,BKNG
09-03-2019,2088.82759,2300.0,1800.0,138.26837,2100.0,1956.56,1931.42,1967.9,1941.78,1941.78,3.81818,29,BKNG
09-04-2019,2082.89655,2300.0,1800.0,136.57923,2100.0,1960.88,1935.71,1963.56,1958.79,1958.79,3.75758,29,BKNG
09-05-2019,2082.89655,2300.0,1800.0,136.57923,2100.0,1974.15,1967.44,2010.94,1994.44,1994.44,3.75758,29,BKNG
09-06-2019,2082.89655,2300.0,1800.0,136.57923,2100.0,2006.34,1962.75,2006.34,1967.63,1967.63,3.75758,29,BKNG
09-09-2019,2082.89655,2300.0,1800.0,136.57923,2100.0,1980.64,1973.375,1994.51,1992.25,1992.25,3.75758,29,BKNG
09-10-2019,2082.89655,2300.0,1800.0,136.57923,2100.0,1983.34,1964.03,2018.76,2018.76,2018.76,3.75758,29,BKNG
09-11-2019,2082.89655,2300.0,1800.0,136.57923,2100.0,2013.2,2001.38,2054.17,2050.16,2050.16,3.75758,29,BKNG
09-12-2019,2086.82759,2300.0,1800.0,136.89943,2100.0,2056.0,2037.3,2067.07,2041.41,2041.41,3.75758,29,BKNG
09-13-2019,2086.82759,2300.0,1800.0,136.89943,2100.0,2047.02,2039.6,2071.78,2063.9,2063.9,3.75758,29,BKNG
09-16-2019,2086.82759,2300.0,1800.0,136.89943,2100.0,2057.24,2035.01,2081.81,2072.95,2072.95,3.75758,29,BKNG
09-17-2019,2086.82759,2300.0,1800.0,136.89943,2100.0,2067.6,2058.17,2081.235,2077.44,2077.44,3.75758,29,BKNG
09-18-2019,2086.82759,2300.0,1800.0,136.89943,2100.0,2072.21,2036.9794,2078.85,2058.37,2058.37,3.75758,29,BKNG
09-19-2019,2086.82759,2300.0,1800.0,136.89943,2100.0,2053.74,2046.73,2062.7,2058.57,2058.57,3.75758,29,BKNG
09-20-2019,2086.82759,2300.0,1800.0,136.89943,2100.0,2046.22,2029.46,2057.43,2031.57,2031.57,3.75758,29,BKNG
09-23-2019,2086.82759,2300.0,1800.0,136.89943,2100.0,2016.0,2007.14,2030.0,2009.41,2009.41,3.75758,29,BKNG
09-24-2019,2086.82759,2300.0,1800.0,136.89943,2100.0,2012.82,1985.92,2020.99,1990.64,1990.64,3.75758,29,BKNG
09-25-2019,2086.82759,2300.0,1800.0,136.89943,2100.0,1991.65,1962.0,2000.635,1993.53,1993.53,3.75758,29,BKNG
09-26-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1994.08,1964.0,1994.08,1978.45,1978.45,3.69697,29,BKNG
09-27-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1969.56,1936.86,1979.35,1944.25,1944.25,3.69697,29,BKNG
09-30-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1953.0,1942.335,1982.71,1962.61,1962.61,3.69697,29,BKNG
10-01-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1977.0,1964.715,1987.76,1978.03,1978.03,3.69697,29,BKNG
10-02-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1969.0,1929.905,1969.0,1941.44,1941.44,3.69697,29,BKNG
10-03-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1936.55,1918.23,1964.3,1961.45,1961.45,3.69697,29,BKNG
10-04-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1970.64,1965.312,1984.87,1983.2,1983.2,3.69697,29,BKNG
10-07-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1971.01,1949.08,1980.26,1951.56,1951.56,3.69697,29,BKNG
10-08-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1937.05,1923.5628,1955.73,1938.19,1938.19,3.69697,29,BKNG
10-09-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1953.72,1926.2,1954.16,1943.33,1943.33,3.69697,29,BKNG
10-10-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1942.69,1933.84,1970.43,1962.91,1962.91,3.69697,29,BKNG
10-11-2019,2092.0,2300.0,1800.0,136.35375,2125.0,1984.3,1972.94,2003.79,1977.18,1977.18,3.69697,29,BKNG
10-14-2019,2089.34483,2300.0,1800.0,135.88897,2100.0,1964.52,1964.52,1994.385,1988.75,1988.75,3.69697,29,BKNG
10-15-2019,2090.03448,2300.0,1800.0,136.19471,2100.0,1992.21,1991.6,2023.11,2016.39,2016.39,3.69697,29,BKNG
10-16-2019,2090.03448,2300.0,1800.0,136.19471,2100.0,2016.8,2016.8,2037.09,2027.63,2027.63,3.69697,29,BKNG
10-17-2019,2090.03448,2300.0,1800.0,136.19471,2100.0,2033.0,2021.37,2044.77,2028.53,2028.53,3.69697,29,BKNG
10-18-2019,2090.03448,2300.0,1800.0,136.19471,2100.0,2030.86,2006.955,2033.92,2013.53,2013.53,3.69697,29,BKNG
10-21-2019,2090.03448,2300.0,1800.0,136.19471,2100.0,2022.68,2017.4,2035.0,2022.24,2022.24,3.69697,29,BKNG
10-22-2019,2090.03448,2300.0,1800.0,136.19471,2100.0,2029.04,2010.01,2033.3,2023.05,2023.05,3.69697,29,BKNG
10-23-2019,2090.03448,2300.0,1800.0,136.19471,2100.0,2019.66,2016.21,2034.68,2032.23,2032.23,3.69697,29,BKNG
10-24-2019,2099.03448,2337.0,1800.0,143.40285,2125.0,2035.0,2016.47,2045.83,2043.75,2043.75,3.75758,29,BKNG
10-25-2019,2103.28571,2337.0,1800.0,144.13433,2137.5,2020.13,2019.77,2058.86,2055.93,2055.93,3.72727,28,BKNG
10-28-2019,2103.28571,2337.0,1800.0,144.13433,2137.5,2053.02,2047.285,2079.6999,2057.05,2057.05,3.72727,28,BKNG
10-29-2019,2103.28571,2337.0,1800.0,144.13433,2137.5,2054.14,2037.735,2057.425,2042.8,2042.8,3.72727,28,BKNG
10-30-2019,2103.28571,2337.0,1800.0,144.13433,2137.5,2035.53,2030.35,2050.86,2049.55,2049.55,3.72727,28,BKNG
